projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
cppunit,2007,12,3987,576,53,0.,75482,3411,1.0473283290043184967979144218123369568516672320000000000,7
metacity,2008,12,11003,10177,220,4.5,63801,826,1.013118607458116003282546706373367363207546331209349520750614607224776334654398595756347936446531244990512553182204796429176408214779523495151535128576,7
weechat,2009,12,60213,83893,635,2.,148915,-23849,0.8045884714862194559096983762232264368002839680700936456731883615334272765570402942006114852015755736014750983394683836681921787373953024,6
gvsig-desktop,2004,12,175427,27172,777,4,153619,148255,28.6388888884132044558687233965376223729440236079483859764838605941276468200,0
ehcache-spring-annotations,2011,12,13232,10874,54,0.,10306,2358,1.296678409639624567345643436710020014808767758952209200274100000000,1
cocos2d-iphone,2009,12,202322,114754,1632,3.,101254,87568,7.3983632915998105660026955995919595096542938750465252165098174924542105607125853613488165640040608396242351265514417999891660800,1
xfce,2012,12,40962,31600,1328,7.5,313501,7788,1.0254748734884931337000804482761733234035795471940215565904947894137138166261712658959257327348913924534087315187896795192864462464000,10
activiti,2013,12,107920,110552,616,7,323125,-30698,0.913239105465854247632448375064080,3
gate,2003,12,10288,3625,318,4.5,146063,6663,1.047797704448701709011075580066293363141339057165174714018029609019537086268479886529948288343737362256059706428006368675646930768655307166253424000,4
putty,2011,12,8031,4283,109,1.,87243,3748,1.044888915505663459890789048586628078733526021557057891523387194824538344024537072117871806815744877608951785222714525541746117912380928000,12
passenger,2012,12,360539,66180,630,1.5,446665,273204,2.575016862571696782295733877409635107537560665449501553348811940657366807684034568866606509718376763740698544826041490080000,4
rhino,2007,12,76275,71524,218,2.,65036,4751,1.08237966430280475755704287402300240765958603127752502084499841880782857774881542848245149411349478991421707094228327548640777547757971456000,8
checkstyle,2008,12,143024,16026,306,1.5,198874,-1978,0.990094944318606916247442145455570875699483171373663827727272951915648558261552435758192494312488963681704728123447243257087164416000000000,7
SPIP,2004,12,78556,59191,2688,2.,88922,19365,1.278404761570398257171215889965473241133486679611395426357780635496859740396759642685546994821625788143358679866315134023888158979379200,2
sdcc,2011,12,194130,634857,743,3.,1345919,-440727,0.6461876993326519977182004335234779600865015869313509518162898488885294524410546442734886855436396033831856149301519039815310930679398740240000000,11
paludis,2008,12,101960,71974,1504,7.,170434,29270,1.2089415863019161773477008759955247305142324109127537539737579885789780604752117795586634489627665644511501807149783657299068645557481062400,2
junit,2012,12,44202,23239,397,7.,27762,3994,1.1680410636178611869867969515054069617903896336864887663397869205260722212332143688358268096351958408339542203182080000,11
ctags,2002,12,11527,4410,177,1.,22021,7117,1.47752281262433968322221352608092911833621206308291571340136506779699331027492501891376178942296398762941651594484802688737533862240000000,1
GnomeVFS,2006,12,10997,11386,247,4.,90893,-389,0.9955663452482555152604132522520090763081892496844258034463295245406497210226854288782760066282173433148663332944363965871676783392875288232284876800,7
arquillian,2012,12,196681,117901,1532,11.,187529,80617,1.75405005990411821353462734375081393182386090269480485388773617849275938599615799319077873881699073930272763803035451195080560242560,11
umit,2007,12,55516,36677,599,3.,14483,1985,1.15882541205688194228478728139675270777773895621076774153055415520589848712511686862684650240,0
debian-installer,2007,12,99700,49809,2088,16.5,310889,49891,1.191154721485658913898074625024439994163207923054641685715598625818060504733603154091384447030768728234052168873482759534002571130758258129920000,7
vagalume,2012,12,41,42,3,0.,14605,-1,0.999931530297894152958050360000000000,5
bzflag,2002,12,65370,49137,355,2.5,88749,16233,1.2238540460633086628159200925556623985204923830022141590200942302368410033563256957253389172024685493882762113895488116926143693160000,2
gnokii,2012,12,439,187,66,1.,171180,252,1.001474304970398651089369519137620724616402863374127133135869724177807655536583535535643101068165991638449600000,13
pyopengl,2013,12,41,2,4,0,304848,39,1.000127948977900,14
gkrellm,2012,12,6,2,2,0.,61435,4,1.0000651137048100000000000,4
stackless,2008,12,695320,502142,5273,28.5,1631247,76640,1.0512532777288789534870700136105387369610753794121672880507667101412535475207741190289263793053652892373253404562258420379017878089953568640000,18
go,1995,12,0,0,0,0.,7,0,1.000000000000,23
s2putty,2011,12,168,116,13,0.,124343,52,1.0004183730117477757430971719881112862000000000000,2
mpd,2012,12,20544,16504,685,3.,64294,3553,1.058494262527741016580207667615397404100725175994572768949418232454958045129357924213075165487662248516315723122688000,8
openkomodo,2007,12,80568,132723,425,5,1031770,-52155,0.951765098667281168303326717661188875,0
ctags,2013,12,0,0,0,0,54607,0,1.000,12
clementine-player,2013,12,16469,4975,223,6,113184,4272,1.0392243278960958642964696212181440,3
cpio,1994,12,229,10,8,1,4317,219,1.05344070278447447821440,0
gv,2005,12,468,1734,17,0.,31677,-1266,0.959865584583755555491240000000000,1
libogg,2004,12,5197,5103,65,1.,36936,94,1.002622548329145530842906801069528099337981221763445957387416296310002208440203352615200000,4
pacman,2011,12,28094,19778,1293,7.,51347,6983,1.157402398337228474418188872133167694216415316737564054696759907265371822459154289430501356404677628427194241032741106432531748168604160000,6
sox,2011,12,5515,7724,218,2.,53986,-155,0.9970486309492192034119431984807913505840087282008500523265148788386297795246598979976871440920000000,12
taskjuggler,2010,12,17919,9998,495,1.,120625,7399,1.065347181745065332188331605854264383757789322432864473840915426008026551252178001195603069821139956919736809010763723989124775608257366531821568,9
exaile,2010,12,43072,36522,1131,4.,48315,5608,1.131313367841416545096126527272112730070818194547980631243391202331902270471651364453150287185977124804634804350593961215109923804265087100000,4
alternc,2006,12,20480,4748,560,3.,25897,15732,2.60875345119638450684987995436241112934022086723529807471565442908145569868297042101245061009214782168229284453622084658992111616000,3
xfce-terminal,2009,12,20437,25828,250,1.,18148,-129,0.99011494253025643915699741045760840163257720330702741894508216359756261644485256289091593840000000,5
xwiki,2007,12,334100,254493,2597,7.,105340,54698,2.08009162366599213328313241016196399778557012674974371676186431881186301742252297746016630023407959802709349134849806688767827900000,1
gnucash,2009,12,199682,158019,652,4.,851498,41663,1.0514462822638529038991405906081030415528270930352048263480379562283958814570831899905797113702241499443718926688527077703336863433381943762603100800,12
springmodules,2005,12,192380,74034,903,4,118389,118346,2753.2325586148114957200709753168075996156788836953998319413448457310145966821028272825367638608805080974680391680,0
RSSOwl,2008,12,25917,13878,776,2.,134936,12039,1.097960080396978246498869215819912372070505748943153706455176138327613249842039928013220419115623170295870046557428571107995961321830400,1
lame,2012,12,1566,1098,33,0.,116710,468,1.0040260835149213179777947581017466372035899801259884089146214080000000,13
config,2011,12,110,67,23,1.,2991,43,1.01458616010905185734719436626190463790423340478590120415589997480373037379384384100008528183586731022640538435072000,19
maven-license-plugin,2013,12,0,0,0,0,5129,0,1.000,5
zikula,2010,12,360040,309325,5222,12,196460,46463,1.30975952852456663987483901871092570468313824785007487046454019817525488563531772580489117860063192185600,0
libtool,2002,12,1723,1015,79,3.,15281,708,1.04858299595118546786410040139261982360309578224922244979458311501173955358605290554812946781956293593659657436230334012849900824705004350182414080,5
limesurvey,2008,12,388456,316598,2471,6.5,248733,64942,1.4024590519163699029644029253879570077469251610718153492351060412387194609601575393310205783481948182519415375231811833258910158395801600,5
request-tracker,2003,12,84419,36171,1959,2.,76839,11469,1.1754474529556175384124790347823721942938903586797638159306159421871850360143574503728408423833578481475815116458323867651200000,5
dom4j,2013,12,0,0,0,0,73530,0,1.000,12
gobo-eiffel,1999,12,40496,8272,228,1.,71421,32224,1.8221037323872285593310738137297007348450630576368439057466869380833893353174134214188427633820470000,2
phpbb,2004,12,59134,41878,1230,2.,127078,17256,1.1571670583077709660760758626995690374991633733399272080034670258390289153977876019466804479757585091877070782271990400283495424000,3
selenium-ide,2011,12,0,0,0,0.,11771,0,1.000000000000,5
piwi,2011,12,82,61,34,0.,40198,21,1.000522687109574102963662561806581993004375030129245005947594953724800000000,6
iat,2013,12,0,0,0,0,6095,0,1.000,4
apertium,2005,12,906218,417585,184,3,929364,488633,2.11481397794969566337359419968008716002080207058016000,0
cfengine,2008,12,42857,15072,323,1,61016,27785,1.836116878830838494514684765986502802080213754893218096699631478317546954759139073953511882540000000,0
OrangeHRM,2012,12,591786,513281,2834,4.,508399,78505,1.182616058513365696570565339888335824453373481969352941608137511585090564113536028961976967202374497891659792482598364783840284508160,6
dwm,2007,12,10503,10386,507,1.,1886,117,1.06613906160813576078182614432181331521364476376997494711234341308182352625441001380460547223780957877244761347014024330032985445393793810432,1
teeworlds,2010,12,43930,30098,452,3.5,88942,12977,1.17082867113303718394419734115127959343526526439103674265349586586571411390688324087806330656000000,3
amfphp,2005,12,3874,1679,100,0.5,6251,2195,1.541173570000978825976969667418420312972200954646019891179478100000000,2
passenger,2008,12,409717,575098,1122,2,196603,78745,26.516850290839041171913081550102360989400730792749265279197842880621862110538893300077242796090210879450909440000,0
sane,2010,12,72314,29529,436,4.,503797,24484,1.0510814436402295952043709169966855297099962887912150414484844830877466570699729822706937758915581192345631316423162092029117294716623422312798067200,16
jabberlang,2012,12,0,0,0,0.,1167,0,1.000000000000,6
doctrine,2011,12,172572,72852,5335,29.,194189,39837,1.258091893857934944266183415681758465810318385543842827222413429910936508235360993745874924814366035029137491195694794882119698432000,5
werkzeug,2007,12,7417,1983,247,2,7783,4793,2.60301003356877902296589238188300229595043764559412985270125908784332880000,0
opensolaris,2007,12,1405561,541920,3263,129.,7726217,863641,1.1258479323283308406753071149270232827834216150348512483176666977993706945697214788779079724855796981265872817308253480786952085754150275663000,2
redcloth,2003,12,53,33,3,0.,945,20,1.021621621621184292258360000,0
linux-ntfs,2004,12,94045,65592,728,3.,73885,28408,1.624667414500616210806842019283159581296472845038372424864843926749877418954601344691191232552312419568273160545507552393461907200,2
worldforge,2007,12,263631,165286,3253,3.,1745610,98345,1.0597019908794695869241732300482927146153459091889940269888162964258120602537438741226660629077316452942707278908543288985182253868172845900000000,9
rockbox,2011,12,327606,267499,2370,20.5,974090,60107,1.065763805229837559462369887487061293002854965411642287683302443724165236728091252096818740003952069841236924748796238679861481968811158303390720,9
otrs,2003,12,32405,16556,743,1.5,41596,15849,1.61556686206882229900838874072101905699001826783264970867195816533642507377726286341748677452674690698200818281466226683957056000000,1
opencsw,2013,12,84800,15010,512,13,769747,69790,1.09970612481164735356039365764219488,8
meego,2005,12,66331,17455,522,1.,155998,48876,1.45626481958359490940802648911353664380942508216809656236206930677356739072679519238346221981062460080277624250449684878080406205235200000,2
dolphin-emu,2013,12,220664,211611,797,11,810498,2403,1.00297366027922436451051264499757120,5
ufraw,2008,12,6966,3020,238,2.,28881,3946,1.158251453782396820153881457118123273726611964359442181110519620042395052743697030679929877515931240153030388632560493944641674909143175168000,3
grub,2008,12,63880,32865,633,4.,98843,31015,1.457259538837286580383881911821675980604004647777392810357160431873282531320039206823811594659019005908553733102870977321952237753472312832000,5
asdf,2013,12,0,0,0,0,2036,0,1.000,12
bioperl,2012,12,46028,69983,468,4.,423314,-165,0.9996088620009517020005993763837257591391409311219200791221469702274156994352105175442978666532099567167711234911996808269095950000,13
kmess,2007,12,37362,26586,1114,2.,133192,10776,1.088027708794603993268649513812293127596473028129365549640395080471570424186511329725593378662926761917783589517438744379645002929082913750000,4
doctrine,2010,12,1483278,1242499,5821,12.,312330,77506,2.00858860575588160101461039067112545183383753403898492851168321778912107949551945893613201551358963107924917320279041985756463104000,4
phptal,2013,12,242,8,16,0,23593,124,1.00528356555500,9
aolserver,2004,12,125175,88068,649,4.,208479,37107,1.21652895455714629911828493527895514208419246959997666558262792679008229843044163683549885224221469588324190698800168012095492946357125120000,4
feedparser,2010,12,1692,231,80,1.,141926,1461,1.0104011675499441151228078376490363195341240418152001901582108062264741369026972251914522478525685016576000000,6
openembedded,2004,12,86012,82562,370,3.5,80484,3450,9.58208954844851123853586795385536031191015637333573710961988245577428741685071955046559549837929135498657536000,1
cpio,2004,12,12548,14646,48,1.,10556,-2098,0.7393788819825080385403226780261377360392590037632551915561219056000000000,10
pf,2002,12,12854,8762,265,8.5,40244,4092,1.11318875855773973944660286468032248617719082010048449204530789290580706672141589893126763644031134777876702512027891440397516139270106438451200,7
tcpdump,2011,12,4624,2269,108,2.,88082,2060,1.0239490327371058440706844374896372899849106083377966817165635240920484689349221753076805678848909208909898822932602830220572182420251002770300979133246080,12
buildroot,2011,12,26508,26386,1133,14.,53826,-68,0.998714823006144357020707481299507163039581751424713491477889797969460938738218086004467340863225476663061205727116416254796862979200764962406400,9
totem,2004,12,19180,13617,404,4.,37508,5563,1.1741430583971183224210999954405363054288680615356069003863989956780452804863634010005346729411545950061227667201972704671000000000,2
tt-rss,2007,12,24782,6547,1396,1.,35193,18217,2.07310320450007575943957488048920437775132252324861969246158610253025637530590778109572843197675133402264527724307442747483861639705600,2
ledger,2012,12,46224,27456,1210,2.,93712,5381,1.0621362586511117127758275411227654162661975565636240277013939162938151638655215431850363746608659747749180175547062479583299778216000,9
config,2012,12,100,56,25,1.,3035,44,1.0147107990633331901950323427444798482599876312473395717116859993818260936509975571436904235478984233252324525134345660611040000,20
rubinius,2013,12,32587,18958,468,11,1678554,15376,1.0092449515323503099121526834928313000,7
fractal,2002,12,17150,1145,58,1,43110,16005,1.5904814609418049997374688937263273535948361940640551927808,0
grails,2010,12,95659,2110486,1610,8.,2295387,-2008833,0.12401476169405307867593605061029982598465690121206200615167432535889313860009850175369159145232874703711710015011181296980943261784903886422016,5
keepass,2010,12,0,0,0,0.,2284,0,1.000000000000,4
tkabber,2007,12,21125,16925,320,1.,56072,4200,1.08098258875117005502938447335120925449264627428910810651807891798074380444805452646217541991739168840713478493312232434020744032846602974760000,5
ufraw,2012,12,2263,1299,73,1.,35993,964,1.02752005481207537726706185822617194952729685860853383444955312520741725773099375497002867351474405207573395798087737398603920354456275504844947302400000,7
pyopengl,2009,12,88561,58000,316,1.,313518,30456,1.10759480254794986652031448108983280178904971229802276930926678095937335498588584046354898714829335651534629852368261114031712505819469686092043550720,10
meld,2011,12,3241,2494,162,2.,24327,747,1.0318143100518633434042958297748689575676110070101036842231902002441755098349270539623654910378014024221333402121097733655266791014400000,9
eraser,2008,12,2096,403,45,1.,42188,1693,1.041807630572046549388126437153661556227963162833206612897764151787168985814371987383971177407748228400000000,1
WebGUI,2012,12,50243,117641,97,1.,809824,-20117,0.9751587999355721097327832096329743442256181178812867376623357686661418225600000000000,11
strace,2010,12,2879,1520,72,2.,67358,1359,1.02059122107438240099684259569941633161942061941524000998292170811764291205622354006743223703570110007327625065359818620599872000,11
spock,2013,12,45707,23274,145,2,77394,22367,1.4064731859391206424849158018691248,4
infrarecorder,2013,12,0,0,0,0,153554,0,1.000,7
gzip,1995,12,0,0,0,0.,5981,0,1.000000000000,2
xfree86,1994,12,127325,21935,368,1.,996903,105390,1.1182147652423026911585932441065410028315562946869970650026324849682918427464458692891220800,0
freecol,2009,12,46195,32052,1033,5.,112128,14143,1.14433841913671049600282007494719099481441572490379423707719595196707434739648860284542471592271586385978913878858474542532930621336313856,5
kdesvn,2011,12,0,0,0,0.,45118,0,1.000000000000,6
mariadb,2001,12,689478,132121,3174,12.,567947,303438,2.1471745763863592623466837791104652197793145507054601795804023903964558318370206341819103653128915401476404188573945388594337976496562380800000,1
telepathy,2012,12,155222,112153,2953,11.5,794260,30758,1.040524641130372526146974592870921529985453849502405091563008325351567308115817133731084129520875546170949321824228877523942009314085895102656000,7
smolt,2008,12,15684,135956,528,1.,14606,-58882,0.1987535380550487955142740837629574853901123943590687072196700160000000,1
tekir,2009,12,65662,22372,337,1.,120532,43290,1.5604463892592215910162458949881094243465871859940684783348474545774723614400000000,0
aionlightning,2010,12,29333,3100,73,5.5,1162573,26233,1.02308552017982648531878104,0
paludis,2012,12,0,0,0,0,190760,0,1.0,6
rxvt,1999,12,9600,7347,363,1.,21888,2253,1.11474407946252988824912115408879425010997153881707042718941531141685364828584596006594385819937777358361828015958878828703110348800,1
nginx,2013,12,2697,588,83,6,125332,2109,1.0171153112649488439343816282099350300,11
StatSVN,2006,12,98597,63605,216,1,45830,34992,4.74085952527547814966147916736140952719201669569122144924861624198400000,0
latex-beamer,2012,12,564,322,61,1.,11332,242,1.021821460775080487448219290317365941549329198455337847318964325427664961452600371204625920811263833897359441387343590536523837737331460290000,9
acpi,2002,12,51,45,15,0.5,7464,6,1.00080450522930,0
go,1975,12,0,0,0,0.,3,0,1.000000000000,3
gnutls,2001,12,34154,20339,485,1.,19326,13815,3.50680457228955096188482857036834114381743577724422640930295283348648238249012459380145972013897318184108083062039756800,1
freeorion,2013,12,10263,6993,206,5,267048,3270,1.012396788207896678598307445487518384,10
mailman,2011,12,16209,9843,221,1.,123894,2650,1.02203595602391829762004080772463842552592090519439318391400209032372341455133520429473978816636543750000000000,14
conky,2007,12,26888,23532,220,2.,21339,3356,1.18662069731494218674755820204690447672402079067156774426310483833756351832445687676934168927239910778163590040235809605156890566608528000000,2
osCommerce,2009,12,96420,83718,396,1.,211938,6225,1.03026060579672619898377228193113572215632998776655312736937284120435600620241728144384000000,4
maven-android-plugin,2012,12,36332,20318,365,5.5,14510,7419,2.046255817318554158028544724926592044776090225342806775809479047860565600957607479050392900862903644128826482716400000000,4
topcased,2007,12,1130052,322834,1612,8.,2336599,807218,1.527807001629262242796455203170928371170630992120087703504722630465973399359223169704435694880036907941639803503994748444883790460839526400,3
Python-Ogre,2008,12,236210,186074,408,2.,411370,50136,1.169417871078545614663131288743093729968442486060776627194796891240057853654656333726848949137387859450461074686782308590972404962583117824,2
buildroot,2013,12,2892,1548,478,26,57821,1349,1.023887944465946181944880,11
db4o,2005,12,376417,223130,1437,5,256914,153287,2.479218736313344351654228937221322954457487703514844209833524051152777384630315987483467396798591073583996394198695680,0
sawfish,2006,12,1252,583,8,0.,70788,669,1.0095409232875211749690295647994468855520000000000,9
commons-logging,2010,12,5064,5598,30,0.,20084,-534,0.9734116709805006782093682038154016000000000,8
prebuild,2006,12,2417,959,92,1.5,9704,1458,1.17681300024466875628283296553347277016829356098787545795444968510278863822576633828498129640156105731334600000,0
virtaal,2009,12,13831,5979,1194,3.,14046,7852,2.26767839841685415291070222477621941731997046736620298575481627418723323732560981084574292958249901020198380250196046534371877821355520,1
closure-library,2009,12,48026,38880,3,1,1417106,9146,1.006495923180,0
DAV,2010,12,547259,483791,289,1.,482545,63468,1.15144710876591363569513176547927624673509870644357369070438372638314697135797437695924714870026900235145066387666567405013143588122030080,4
warzone2100,2013,12,42150,161991,558,9,806046,-48009,0.9435010097313915405309517178997564,8
j-wings,2005,12,161144,24282,726,4.,216971,136862,2.708447240978348411016164044479200211361710046546454567659542812514532615926640729956935019541189405726829317069889455867555847279308800,5
dtach,2010,12,0,0,0,0.,6007,0,1.000000000000,9
pygments,2012,12,60914,13183,555,9.,70211,13204,1.231620678161885301446797704758927873132646560783459802665443769486769359524770359701799971649251396983240566180733534709988966400,6
awn,2013,12,0,0,0,0,79721,0,1.000,6
node_js,2011,12,124836,90309,2497,21.5,109921,15369,1.202693078587993692077854901582335594275974178996494560223159557458649386622052285380708530262781723668526657873857463883759072000,2
openldap,2009,12,55258,38459,937,5.5,566957,16799,1.0305348645243003067211441968789562442483265386554296447715425377177901412214466479110612705685825894996559796900196483282368794999291576091257440000,11
nmap,2010,12,10985636,9922595,3618,10.,8171768,1063041,1.1639604721387649390406509785524065827229166447726842238416690374043869653978442014247819884567235104430650367782254599177420800,5
autohotkey,2006,12,27806,10578,120,1.,56454,17228,1.439198490792262646603560583753338687521079522169544221148749460175172569729574716180940828097728017542569595603428032822304355355187050819403424,3
udev,2004,12,31352,27063,755,6.5,34851,4289,1.16033644861085697372524053724334030193591642972113497351045257231600520834213790319912388941839785750452948002948301771420026713267712000,1
mantis,2003,12,23659,16468,993,3.,44041,7191,1.2011806177184474035753346807707637117518264066000743284664352033875225739594309766927123658883661814726622431197483925710225030400,2
kss,2008,12,8639,3446,75,2.,35319,5193,1.1726798124495845419346507068241910184293673013337945227519591943094169649241218683311602724991280000,3
bash-completion,2013,12,1,0,1,1,9737,1,1.0001027115859,7
cherrypy,2009,12,8236,5123,276,3.,16297,2621,1.1916496051489745032998613909486786685174054288974306796693230339394084549991185225035548148737146002502711852012390400,5
xvidcap,2005,12,62109,16595,27,0.,206182,45514,1.28394075887835125722040000000000,2
krusader,2002,12,16124,28557,67,1.,60994,-12433,0.79615359389861438592179370121358356970845601591273061316443745546215000,0
expat,2004,12,1362,484,73,1.,21963,878,1.041640976997474933338871175735488611657909458075060176425635999565589541188740202944114912102864817332606755242499618200096000,7
synfig,2005,12,3585779,2407609,317,1,4670953,1178170,1.33731554466070871874511373121051666866135757280974252871956810000000,0
curl,2007,12,25424,12282,1328,6.,105054,13142,1.14298459397392111677667775598751827733347955859815672464214813692702538894744831659253055676814034104609131500555635990367940272793600000,7
subversion,2005,12,155566,171226,3164,24.5,287688,-15660,0.94490571341258247053168312485085042716500849183104122297337216550388508247044985714747972612257597911671935567384710427864407509504000,5
aforge,2010,12,11566,3176,196,1.,126262,8390,1.071178905935231353354179534121634821628784216849558587713337225878503115187416362195114532766562637607831436341662426498597949020681774007761305600,4
SubtextProject,2009,12,525891,636005,675,1.,398825,-110114,0.7224893647187199858256137916559014409399262391148126202459662656692904666896269375447554655661485928454636448294575901626182944028547200000,4
django-simple-captcha,2010,12,157,34,11,1.,508,123,1.3194805194309112627054557148752254424953800988232990600000000,2
scikit-learn,2012,12,832391,570774,3922,23.5,270432,120899,1.808510496071366466987615152855854776805946388448886792304333627905702818751366452506100675149660694700436705165511501028026742338560,2
sox,2009,12,17657,7153,378,2.,51515,10504,1.256126405149978214102251334069425358120483083747402247536668074075309418502776404734022159696537885822833896139776000,10
css,2010,12,0,0,0,0.,13,0,1.000000000000,1
tweetsharp,2011,12,92674,60538,30,0,156798,32056,1.28237449680983177849336104372598880000,0
k3b,2006,12,24795,26722,706,2.5,126064,-1927,0.9842980998013781682973876429897874014421474475983290110162103229244314382907310680427845265811903039079702192061517597708519169466083008000,5
kdiff3,2005,12,885,788,6,0.,47007,97,1.00206778938400000000000,3
swi-prolog,2003,12,146160,84003,1637,1.,700732,62157,1.09733703949756373833749993595382864556872860089124627095696941134205856585144461301087023906397881235355310670533295505541197322658693579635568000,11
patchutils,2008,12,327,277,17,0.,13979,172,1.012524575842585163645916137371315584000000000,4
glib,2003,12,28122,18444,277,8.,101066,9678,1.1059001181819612749925599876335339593316511081124053310383817976746871682789741708773003258137030204514123344962757523713141025442499720714240000,5
xinetd,2009,12,0,0,0,0.,31536,0,1.000000000000,6
winscp,2010,12,38421,33007,24,0.5,384677,5414,1.01427505451576725119712927438796341630881481677320671085698138907647058352000000000,7
xetex,2007,12,611027,525593,203,2.,1356306,85434,1.095028769755173849987447891711002759811534135804832905770426582664988100155731765703583170048044233874015201124527947520916693996113600,2
kmess,2009,12,308599,283140,2314,5.5,144809,25459,1.23134870873090329548296182429595488487953080427140956003422171335862018420063294954809769568330720047466454629274284497247163475507200,6
soapui,2013,12,0,0,0,0,281775,0,1.000,5
cygwin,2003,12,63661,30269,1216,6.,1443309,33392,1.023683663648389105286630265061740261128631234995698016281894437858009988695024342248077534608482928040414812525441851851779993921841950570551046942720,3
textpattern,2013,12,5814,11071,546,4,71931,-5257,0.9318935585847558067199080852537600,9
stumpwm,2008,12,16699,10521,398,5.,13526,5282,1.640708393927619370601234348716924788644700200907408899277668539689402241410683028882504634547622640605079389600000,5
rack,2009,12,28268,16308,988,6.5,32372,5520,1.2056938440854504983935935815994355194103275223662315865600000000,2
rakudo,2012,12,45482,33093,1759,8.5,22827,6675,1.4132615155811272523076240914865708527347079478038492899687180957313041785484533127134591046528804883568065068764807819475833600000000,6
firebird,2009,12,414680,420400,18789,13.,3727853,-5720,0.9984388859307968730395036512981722273388352360278010958445377617440821333893606815054553389893873357253479650046693281992959849104249997754368000,9
perian,2013,12,35,29,4,1,33693,6,1.0001781102502166349077779520,7
jinja,2010,12,4354,2885,153,1.,10956,1453,1.1528990844990082005086757396674337637452795333758414485850359209527986671641631324516462283773290922371082194238733516800,3
owa,2013,12,130,83,8,0,66665,47,1.000705515026000,7
nfs,2002,12,640,277,35,1.,4876628,363,1.000074442221660039174690013065028717606889462893097076652197919875942449200132228332322976255132401852103637093446640000000,4
yui,2011,12,1789048,2551886,5509,13.,974729,-313522,0.5415875893155171344331141970566300999872063441841157829674528748428658045160987927726781460330168698782116798564404205789388644736000,4
kde-playground,2010,12,1570076,1902132,11470,59.5,3185018,-332056,0.8921810689003144124435135405565839552429917189159095310482715243775161281390186931591101297368574693695264564838701290434929867448000000,5
plan9port,2012,12,4125,3240,57,2.5,813760,885,1.00108872827924751972860291304845225403243357855882357032939652454899581512009397548104161241960007552358400,9
acceleo-eclipse,2010,12,344251,54182,1054,2.,387292,290069,3.9835429893112448467193976199704187195700116263088321373062900623677182363396854581000460640780844253792359080295526079852239802970400,1
sqlalchemy-migrate,2008,12,2296,1196,104,1.,8044,1100,1.158410138272319839449760743098376300587809342465354853743567290269189554845792000000,0
feedparser,2004,12,3358,1866,80,1.,126041,1492,1.01197922103111146617889160000,0
quattor,2008,12,195214,88342,1193,4,71057,67771,21.6241631120249559307313425413064375535494139244099163459167315513425031860761501994956800,0
geoserver,2007,12,0,0,0,0.,114668,0,1.000000000000,5
cygwin,2000,12,39843,13639,725,3.,133339,26204,1.24458860318841687821975941658181385395916616227207991517351181213934076640904284365124498229192106264578867655172500,0
south,2010,12,3362,2450,243,2.,5870,390,1.071167883183107456401727603600068025250767189170820087110911965799473493176244291702449387886778319343582595711205919568040411880213319680,2
openportal,2008,12,398802,302288,1422,8.,1325416,96514,1.0785367751011715032616898968388356883262071223975855272041140564172582504577102525250976193199562237502821337611518537296124215517685040845477990400,2
guile,1996,12,26013,17070,537,4,47692,8943,1.23079305272552237603591501362577544958896964699707897960,0
cappuccino,2010,12,646662,395785,5204,14.5,233462,89204,1.618364319544093877728204637794017735449928791900594853163657687272955828889715345169209204725254026286276736825991904618569024539664000,2
gd-star-rating,2009,12,62451,46361,1247,1.,32297,16090,2.1488754018049525188621594543788391682994011093240583218668999500393310797996824626019497109987214189748148057311629941866121789440,1
mylyn-mantis,2013,12,45,17,1,0,89206,28,1.000313978784000,6
freepascal,2006,12,58323,47467,1240,8.,178175,10856,1.06531417707991072834028813956746348463807132953559037338934750117678879054643130682621919674294189002997956194927744124279751925087120000000,1
heidisql,2007,12,16109,9384,339,3.,22612,6725,1.423302070922725143063907444604826474345673110597373792706381496666,0
cel,2002,12,14976,10645,124,2.,21487,4331,1.25370511394052271118056177611252931755775005237670636026770103929895337565520412172748340486126759906879268202865247345235456000000,1
