projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
smultron,2012,12,0,0,0,0.,124715,0,1.000000000000,3
pmd,2009,12,22490,14345,230,2.5,179759,8145,1.04746116284618094928845705977890980143095219892239219252833144896302249151560348422281977268966826323889453290951134725066583818483417600,7
tiopf,2013,12,679879,36790,108,2,1099881,643089,2.4088493284953086135523966053423400,7
madwifi,2012,12,10,6,2,0.,114383,4,1.0000349714545500000000000,9
rubygems,2003,12,22,10,3,1,1162,12,1.01043478261,0
request-tracker,1999,12,23688,15675,651,1.,24498,8013,1.49971936392742768480787865629964267086323051500068421247723452546162312606920392544355149894359902677748472994528624732160000,1
unrealircd,2008,12,832,277,86,1.,37438,0,1.000000000000,8
weberp,2005,12,163278,116716,733,1.,163834,46562,1.3970427723612538711373370525826057599954098975832979620473574692986480983594426702206774201220578279033231541958733625327034123833168000,1
hurd,2005,12,69469,10596,420,2.5,723053,56589,1.0849093124269831994035429396354165600132469908882191915517801355062488535714413917114115199286499448744790880000000,14
aur,2007,12,16328,3151,170,1.,11991,6833,2.3247382702583291593537620942878913749681432706979529406438705490580277991494018268762640000000,3
libgcrypt,2004,12,15882,8458,154,3.,108360,7424,1.073551557423196257370473357749280160231870491467854939649760678525088406523864053146347743403855582000000,7
Syllable,2006,12,336011,99261,466,3.,2584084,236750,1.1008591022891531938123046559490232948995643181812818767303796070606332567484068912123814087443228522688539673662043800760918712846804182603136000,4
blender,2013,12,61313,43212,1660,33,1148115,18101,1.016018385612664461642101648544879708,11
pysqlite,2013,12,0,0,0,0,7600,0,1.000,9
neverball,2008,12,11363,8975,260,2.,38108,2388,1.06685330347357131228225009096352222820729873770893228983380088004587629192966754420789922875952882211485459120067410075900171227067332702874720000,5
eclipse-jdt,2008,12,359344,270232,3278,13.,1850983,89112,1.0505780502659906915653353772722771928443185680079713179898242648823241326650337607302964657511416447756977221258892993312653446904030617045379072,7
libtool,2013,12,201,118,23,0,28211,83,1.00295079635900,16
expat,2012,12,438,3135,17,0.,25407,-2697,0.893848152126805336542560000000000,15
DAV,2012,12,19626,16280,14,1.,524473,3346,1.006420699752067825052187846584477030240778115726088913200621410794972073031372124135467165798400000,6
gdb,2005,12,610415,247632,2523,30.,1799088,362783,1.2525807540614743393259371534094364316000375042585689057528817273742607191176633586017914875681392244555457482108098565922521868352295362560000,6
castleproject,2005,12,2059588,1392053,5658,5.,924179,667535,3.60101541464665077188375772776523755465968593583232152253241189391621394210712689779488439468315961002299478057143187359744000,1
k3b,2007,12,25324,25335,609,2.,124565,-11,0.999908938138758374555982214959811243946461662809420826482809219770581251718697193977914779009980658226184861032394240000,6
struts2,2007,12,404415,371295,1025,6.,201317,33120,1.198556389526997842097268477667592984701138181757114900496290459729970943583347860424880252889539453638266787400866995581355144599765399680,1
egit,2009,12,1299,242,50,6,18376,644,1.036318520184493170491400800760071130,0
commons-codec,2007,12,387,101,30,0.,8299,286,1.03569200049588817811801663702263954789217895781200000000,4
dotproject,2012,12,0,0,0,0.,443356,0,1.000000000000,11
buildroot,2003,12,7655,3839,371,1.,5297,3816,3.5766374074942445548749981050703184662985654213185166613042395420856633372376020888649850781601713281015354115666505897600000,1
gzip,2008,12,0,0,0,0.,7977,0,1.000000000000,15
coin3d,2000,12,1019846,455489,5934,3.,859365,564357,3.0285142264973268150182406626179268283919167582003479277737234305904496331437544610881509574720083048924489722424097034147218464000,1
reviewboard,2008,12,24135,18117,527,2.,25585,6018,1.3106705900107205758238996180496357939601702942579096531801228082764066324649710722893487969375828063314737933267898529367334576210400000,2
bluecove,2006,12,885,39,6,0.5,3681,846,1.298412698444876318158700,0
fvwm,2012,12,0,0,0,0.,251692,0,1.000000000000,14
kalzium,2013,12,100,161,15,0,49222,-27,0.999451765518100,11
YoctoProject,2011,12,81021,89173,2273,19.,161390,-8182,0.94687185478094803771294068961351189708926909781525491246396534328996603424946770355165155614910612647001911120314717504927607622400000,6
opencms,2008,12,232406,92854,1382,5.5,955438,139552,1.171043503637422724950890255610984239890021664409821858910477246566849746582043453465688634927855278160029226437251346481571266674994911872000000,8
scrapy,2013,12,1912,2230,83,6,18431,-532,0.9702261025211038121845620977222476,5
stumpwm,2007,12,12262,7456,438,1.,8244,2740,1.497819767428626400097642685119474563454986393967158557093349800954761552356799740851047949934628446309763038000000000,4
dragonflybsd,2006,12,2640935,877326,1587,9.,5975973,536198,1.09924024112590485098273616760892552740836654569315229232889545470462971214515605486531170381379349038479040134908440828500106865659924021248,3
mc,2011,12,224350,194884,1640,5.,212670,12640,1.06319052142449097421238506821932893697584961728163132499235097939210521577326996949594013265365290123412660552259480151871619259538627018082918400,14
newsbeuter,2013,12,262,97,35,3,20321,81,1.00400197628426655265386363302410392352,7
go,2005,12,0,0,0,0.,7,0,1.000000000000,33
mapbender,2012,12,195549,194993,1350,6.5,1198436,-25507,0.9784940887577681815517822782221904611695810030355262873182779328770225169023876937914097692211981994399751153889177605971572434532719215940200499200,7
octave,2003,12,64762,49130,1090,6.,298158,15632,1.0553294210096691499480998042803693960655637571231219390130131759350682517891323729636916075873830239369226957405632965989784270367396081152000,10
libcurl,2000,12,16704,11410,445,1.,23336,5294,1.293426449398882682865897924814421392047653483421754809381783459200411582494481873539572944129829432568840743711830762083957800960000,0
windowmaker,2005,12,1246,1040,35,1.,111009,206,1.001859155437523350594225983861023582587867452931626700340592335160884537412399332623715675976000000,7
request-tracker,2008,12,819728,565806,4862,7.,369235,185635,2.05206633113009811133429845724147021618050478479338804312533790608167494892918581193506303317131963972380895265915902209667564126417715200,10
rsnapshot,2004,12,3890,2708,274,1.,5783,1182,1.2569006737129471344025768119116477146102061130116055898144131442862010063962857305227838290087690863649613875395104000000,1
buildbot,2013,12,46599,14275,209,13,84998,1377,1.016467155379930330197167778666311226,8
cglib,2010,12,0,0,0,0.,13957,0,1.000000000000,8
zope,2011,12,24487,19547,779,8.,371536,4418,1.012122342919875293054856871024632850657207055283720171179695980225521616552824586573640131465212150446015745267436672808411949943622663736401920000,15
desmume,2013,12,63461,57767,160,4,588734,5694,1.00978814695623965236630805386489304,7
dotnetopenid,2007,12,7536,3056,55,0.,10328,4480,1.7660738713708718613682279137329001187785112442000000,0
axdt,2010,12,76509,75700,52,1,225103,809,1.003606873120394134528182485784102307097760248100,0
bluefish,2004,12,128507,47851,1151,4.,230608,80656,1.5378787878465934937890534187424848678623428343714387756356845667641632732503429381493839060525762426112354425786677415617850000,2
jgroups,2004,12,50380,51500,1060,2.,130941,-560,0.995645175082439714827168788186647134375051280076373982524301603925880867458337783092135654587245492617462167778863531088757905102963704505638400,1
propel,2007,12,125877,111421,2974,4.,238901,14456,1.0644077613702720979607268665481570461973502439298707659356692278476578677762727231229069930295427071620227565986428804538390990760160944629760000,2
gnupg,2000,12,16892,32244,73,1.,67883,-15352,0.744312314681452717340282519033119191035770246312928544440521215403058721112712554186144948077908311876979367713280000,3
emacs,1989,12,13282,4,21,1.,18717,13278,3.44125758379949233018449424246971855605364637785651390877244500487660054459223824144260722174709032947255040000,4
pcre,2010,12,14325,11511,150,1.,43218,2814,1.06964656964239716942135410215907654310484713541957892545808991164160000000,3
metro,2006,12,182365,81750,1308,18.,100820,100615,491.8048781013966895191181633840690799866385039968189762483660886607809219460283189680,0
wxglade,2013,12,2819,1486,49,1,43905,1333,1.03131166024845641852466869978712156,11
apache-ode,2007,12,13088,9476,152,3,73531,3612,1.05165977774401988395856673310572503531421003806436561464400,0
sakai,2010,12,419648,454264,4446,23.,1369090,-34616,0.974221453033352183172703731105410261383456549600101586325080303359785137098008754533356255971340764574799592132663377596809331151323015364935680,4
R-project_,2002,12,253613,145357,2223,10.,460028,108256,1.307744789183209727320694291680497494003983678888880839246945168513274296345277029216988214145346671359931591531275298381785887815764480000,5
xdebug,2013,12,127,88,10,1,20902,13,1.000622337115200,11
quantaplus,2007,12,2702,2440,131,4.,138712,262,1.00189250294391345996943955027217296063742442548002247293629270837507353486210431321006011294505380736401297738676031211983424427565993444780343296000,7
cherrypy,2010,12,1820,1365,94,1.5,16622,325,1.019942320673780999748919635826256667966856500400382368394957690045451826884122083222759318797302897493157587147337396410605076480000000,6
fcitx,2011,12,98810,79264,963,2.,53109,19432,1.577011016434212423491074041526850850581021866490603569666318002418178592219570130776451675978053419372974080000,7
docbkx-tools,2010,12,6695,2793,36,0.5,8652,3902,1.82147368418076099315393588402998040789272141211201996999087084000000000,3
sqlobject,2010,12,701,437,65,1.,15811,264,1.016980767994424926963767842054632858629538608909807869950500841749663168374088719813613327020490853639192593890061566381568000,5
cppunit,2001,12,46410,31114,480,2.,24230,15296,3.001570268828610436184017166388450348646815870331742107596857562057433758000000,1
textmate_bundles,2005,12,201853,96336,2448,14.5,105728,105517,501.0805686388936193808259226215884146816282807263685267264022372318933578759639569271634633855685158299860288820237316600000,1
suricata-engine,2009,12,103058,35741,728,2.,96953,66727,3.20760272599009863727571972582351855685763309816235096750704598380470001516065288218743679324274749917440000,1
filebot,2011,12,23280,16329,510,1.,28244,6951,1.3264453106702130809864788109435169518721361047612483722311772752273996895821593600000,3
inspircd,2010,12,6406,7957,425,1.5,59132,-1551,0.973727004774962165883294812361202017965998881741775393216343292077350218710292427040393758207688074539215041020638307422643426774194481600000,7
gnucash,2011,12,184745,182871,1431,5.5,1102966,1874,1.00171281549619724144049315852505906575617537682865046643778023679619077564005752829459827512824829110370901194209424508783045652081358427904000000000,14
mpd,2008,12,44801,44242,1611,2.5,29418,-488,0.98256520182261045888831980666707543162770085340632536999383830140339540936170517908469832747359108003351552000000000,4
atomikframework,2012,12,0,0,0,0.,22744,0,1.000000000000,5
nix,2006,12,14263,8885,576,1.,25493,5378,1.2673626646935404670269320346605891748193173305891154434937324486432018087761021072347750019536793016601310059842516259258975721257483360,3
sawfish,2013,12,1,1,1,0,73727,0,1.000,16
seashore,2009,12,5969,5816,20,0.,31015,153,1.00526098617599642373231567317180628357987904000000000,3
dblinq,2012,12,0,0,0,0.,151762,0,1.000000000000,5
Slick,2006,12,6295,594,85,1,18734,5701,1.4374280672,0
kdiff3,2006,12,74443,27165,30,0.,94285,47278,2.005765098900194462002226918429778000000000,4
rsyslog,2013,12,3925,1738,214,4,85480,1555,1.018528448018866048663342420529166240,9
nedit,2005,12,1152,605,84,2.,111935,547,1.0049108064672056721263234071908361000896480703714982240433892604162112545951436873331186675654687941980314470994784113254659186918400000,5
glibc,2000,12,294969,143785,3761,4.5,637002,143313,1.2902900409165804869846230088286061054522709832099064601950938501878654116065836485091463262899938003607939434761699529724519563329152000,11
boto,2013,12,19561,7194,163,1,45735,6348,1.1611699291633218833520,7
rspec,2012,12,8,20,9,1,66,-12,0.81818181820000000000,3
clisp,2007,12,533506,575938,1609,2.,1645045,-42432,0.9740776716834043046037611544594218551580272676518414703509197951130221590998947621873353085242151850549465675732110428382787457905838607661792911320678400,9
geexbox,2003,12,1722,638,232,2.,4138,1084,1.3549443352607320666565637885944531098110192,0
gnutls,2006,12,21481,7694,304,2.,79868,13787,1.2086378838314386958523607606187335791407610319983413930556976285116649522261958315831897923792134682623032716773109405155407605376994540070579200,6
pywikipediabot,2011,12,16665,17225,680,5.,93895,-560,0.993927301120040579114549107186831963177963372872387376978421899443806941572312770628048771988570022345872894988008335524681846756631976075590750,8
compiz,2012,12,800994,351761,7031,11.,292050,137624,1.891197078226063855081580317109758263293857475700781948251980027378942561193660196087050725769592737712166022651335299645735564317075000,6
xine,2005,12,348878,213791,2155,9.,1599420,133883,1.09135422716060960069500930186919302955089088736952689629408554996115826804489003057301606839050844682522818788847358251276073366432891545600,4
nuxeo,2009,12,3189591,2473736,9282,26.,910191,425832,1.8791660731701961394357466641266907504823829511617919693080842197028247150705567876142535732997816478027643990303798600415186806374400,4
kino,2012,12,0,0,0,0.,97307,0,1.000000000000,11
bugzilla,2011,12,5213,3521,359,9.,67729,1692,1.025621999788301461908402361485691339840837396173373838939808934142394420117273692708954787874343000974420970617031284449888149857405226382415872000,13
lyx,2010,12,97395,84210,2737,11.5,458474,13185,1.029609983627674314614355442504448519029801416858675762389397937505349571376484613793801060924910922296021669676820317340185343289672092624486400,11
scribus,2012,12,652505,409782,688,3.,2706706,242723,1.0985083906894509404228944762110431157068098543366586152968207815773852383123135533120286727143358422809919291474455542961455206663622837311129600,9
octave,1993,12,26699,9807,193,1.,58229,16892,1.40864116892183702604431287577397418991970420,0
rake,2012,12,3764,1902,180,1.,9097,962,1.11825445605447043075830669173231516000000000,9
request-tracker,2006,12,85410,33191,2019,4.,136332,27606,1.253904309919707014022979939157435539755649206595413397829766760888504338605677884269783645883057042160988255760942232682004480000,8
calibre,2009,12,392196,237182,3705,3.,187722,52375,1.3869683110851225616467724975520550512874908620993038738354795163113917322650248309416986715297448539705786219174169141650574803360000,3
kate,2011,12,59066,27453,841,10.,300176,24209,1.0884757494809306450106517157842010476171444923561765275431362246258612776487460046696213497998096601421449748047120889578495678882231824199680,6
j-wings,2013,12,205,31,4,0,691073,174,1.000251845783500,13
p4155,2008,12,94451,32527,67,0.,293768,61924,1.26709339040326087986075538308921015000000000,2
ispcp,2006,12,41360,10030,82,2.5,312926,31330,1.11125868266478598775068,0
red5,2013,12,43,44,4,1,590608,-1,0.999998306832439,7
flashrom,2005,12,922,461,8,0.,2343,461,1.24495217855827415048685644466801426739711679600000000,2
psi,2013,12,2728,1678,28,3,565352,1046,1.001853623958791058570150880,6
Gentoo-Sunrise,2011,12,81672,83225,1063,19.5,30769,-1553,0.9481295925283170114216318203918997480108421274024922735230079123647103121523220929941225692537138022144197093424034451887498993748720000000,5
jaxen,2004,12,951,336,36,1.,27214,615,1.0231211699723904601356191094980057560875586927985996793128597323996806680148491639092654297748432640000000,3
scilab,2006,12,2487888,2542348,4120,9.5,1538143,-54460,0.9636753889347724874071483179469826125913466165169843668198589280973945991712436513703230974576350082404039960332329663792164408551457996800,5
firebug,2009,12,53807,31690,2228,5.5,51274,14478,1.39346668118066884277645279382553078324239828706655008882055146100323528653967862183040000000,2
fengoffice,2008,12,343041,198199,2282,3.5,229032,144842,2.720418101858320373442907569855916938684016692495532484912445356038560628767426040958272468400772329049186269759583019974792314880,1
sauerbraten,2011,12,15603,9344,454,1.,245319,6259,1.026181711701436620780644269999776052350180270473796526739983722134058357170780144076195014460580247163458206063589334880047455430120170282545227009984000,7
brlcad,2010,12,239487,225260,3706,8.,1109074,14227,1.013185588991760080152000059080734004010218621182438628956247162644924369315867735061045383012484256713015019981821766462080812568050168315628328960,26
mysql,2013,12,59,60,9,1,1423109,0,1.000,13
findutils,2003,12,338,39305,17,0.,54978,-38967,0.291225581187636137581000000000000,7
dbunit,2009,12,57070,52326,252,2.,48635,4744,1.108085940175018834450810211518020088781859877911876157728719185338542856830860185110367894961571475509987523950848596997324541793773120956608000,7
cyrus-imap,2006,12,83556,33149,258,1.,838021,50407,1.0640439402410324808272195187730169155271140760842906973514550342463085261938064804533696202669489824866539960000000000,13
vlc,2010,12,130842,160940,5450,27.5,565382,-30125,0.947980521846586045263645026044595664739030171123872606754522557744463290329820365953018194702650719413021040196273236750019363492941344000000,11
htmlpurifier,2013,12,28,18,5,0,35137,10,1.000284681299300,7
tesseract-ocr,2012,12,54206,50500,218,2.,140645,3706,1.028425259054853008117253635398836169120428920690587376276362997890907480370503970939853605811625594990591266192720213241195577600,5
jmol,2008,12,100394,37063,954,3.5,330326,63331,1.237199198492375178197178882610765794795891499316166679517260380199864187221363061111771050882866837524523966970066256511740876333811321120768,9
bitcoin,2009,12,29240,21716,224,1.,58028,3762,1.070483756132010986616539248459304439740832216,0
template-toolkit,2012,12,596,171,37,1.,32930,326,1.009998773156219310382230990704539746168801034645800000000,12
MaarchEntreprise,2013,12,22711,10646,449,3,181873,12065,1.0710508338862281934579538272234235,4
epiphany,2009,12,17102,23595,618,6.,72556,-6493,0.910572129020103105066352655536723526173210036257774560750847368960150907636460604639947910679901577367603748211616158678199196396758498393600,6
shindig,2009,12,121902,64663,1461,9.,153732,57239,1.593193288623005830940923107438705171062165791974122252876625875374912173747118969124719365627448276300589419660384665698574015203508019200,1
ffdshow,2003,12,195199,63591,415,1.,211687,131608,2.6434770664229555842866497870965144373255006699222935771230056148747251725339097749194296433174588466694160000000,1
dblinq,2008,12,204926,148093,1095,4.,75767,56833,4.001637266170056013886080210986634940218323223645602667799102488826100710316515515286193049419430151034661298634238161531350400000,1
gnokii,1999,12,33997,10540,215,2,27779,23457,6.427348449553692914917493809090130048035045479758708274927573816956849784512491200,0
xvid,2003,12,22137,9567,108,2.,46372,12570,1.373129897908719060235085274274893980382417553360035361236095517594379224986007733470000000,1
filehelpers,2012,12,70710,53480,110,0.,125285,15985,1.14624885635535097333882771879341673316751501964800000000,6
paste,2012,12,33,17,4,0.,48176,15,1.0003114553269651653458761732245208129920000000000,7
yasm,2010,12,4273,6749,114,1.,153937,-2476,0.98417011373825057837595806915731063976086123617661155878590207251023880680185844917847154730194896848512000000000,9
openscada,2011,12,27660,19023,389,2.,121807,8637,1.0763188124057975515520299569291506941749451937041379441331324208060156869071771554868777950522867886280478495641035596191324375074075096236032,8
nasm,2003,12,1539,596,50,1.,30764,943,1.031622011337518554602132731515479100910806040597882524907273491970538299462008901836800000000,1
xerces-c,2009,12,9360,5067,182,1.5,287568,4293,1.0152116448999626201630781536221805892788193615098192955202766376860657695919854854077224189458474180455856366744630826990991832576000,10
fusion,2006,12,19202,9033,502,1.5,10530,10169,29.168975071584990125131475323205632635814775973272260760505754651483896703292467200,0
tortoisesvn,2009,12,54104,33972,1561,4.,240499,20132,1.09135669133918485208647873611835533768209685283787971714483193096461311027077771228943488931690010271614568794778760433961334267829178880000,6
melody,2008,12,319679,284061,1752,7.,245995,35618,1.169305579994975088453055198288216312831951369819646454094345793208476886508224097407600463596791694933465606818907081599375497627838800666176,0
tabmixplus,2013,12,21847,18380,340,1,21425,1411,1.07050064954278731710680,2
kerberos,2007,12,127198,78094,674,5.,400318,49104,1.1398121942816565203658374034667997307794457257825087684267316390616948791732764606356950503245377659651604421354518936880889590494932324664000,20
zimbra,2010,12,0,0,0,0.,1741452,0,1.000000000000,4
aria2,2013,12,4392,1524,111,2,117816,2846,1.02475428372866196580584711455427570,7
quantaplus,2012,12,1,40783,15,0.,172508,-40782,0.7635935724376882497500000000000,12
fluidsynth,2003,12,3264,1460,82,1,52252,1804,1.03584913159403219007514093072910567160346045428189082770892733218728580608000,0
elinks,2007,12,15606,11819,765,3.5,115301,2215,1.0195868630960740881828932642763734110246957139748393351849432461675909968013328384000000000,2
perian,2007,12,27123,13698,493,3.5,30092,13425,2.01735374340399012886782777296339589310512373337111113742934208570278113238448239198346661508020822458419597566212856064000,1
lemonldap-ng,2010,12,89423,61138,1393,2.5,58993,28285,1.921095479972541264635461380529384834783042556806867595443258474968699784505822431029212285798572927068160402170303412459213440000,3
zeromq,2009,12,23920,16113,416,3,12235,4519,1.585666148293097353407839854402646818278682048504678800,0
mplayerosx,2004,12,346,56,6,0.,4042,290,1.077498663812221931345670000000000,1
libgdiplus,2010,12,438,99,18,1.,173286,339,1.001960138077012376498622868441907856701370414380839957776276590442258324503890962393926230749282734327545675680000,6
etoile,2005,12,74681,12742,613,2.,65850,61939,16.8371260610970060566992143032276752223648812830046261428462146899332180794507437123054075467898463539743936304753202896751500800,1
bioperl,2011,12,109519,76662,477,7.,425132,1241,1.00295051176332484932280308104026864411362098580569153871380433262160838542788866645764176051919726297384971918787921112754003418425073488281600000000,12
exaile,2011,12,6594,2097,207,3.,51328,3000,1.0620925178522451793871262243509246859164891350213821465202155325365681901505385492700664075483342498020363242839228621163472139241980976084370463744000,5
apache,2000,12,256398,129255,6404,14.,400926,127143,1.4643933334011384942444552081409623944179723712925190577782153595879916312655156462140997961498956948751782969610006441691074531797536000,4
citadel,2013,12,4136,3412,105,2,208519,694,1.0033393480095409446361990080764098816,15
looks,2008,12,177,88,21,1.,18490,89,1.00483748233520893137697544643986208822142220639054653940478888960000000,5
tellico,2004,12,54706,41062,90,1.,118257,13644,1.1365164492151165547650209023499325433862235075236290849011700292009317793644571222818863680000,3
dolibarr,2006,12,256341,134128,6093,3.,291447,122213,1.7221539406716068237219643435016045563821487693378590864508188016172229062000865207580774647221089449862889033186207113192617035776000,4
kalzium,2003,12,3563,2313,135,4.,4805,1260,1.3619649525440547633011972839355814477707787829495920874986925251900431340575681911864802611667554910693960197405630548418560000,1
phpundercontrol,2011,12,1196,1294,16,0.,137982,-98,0.999289762432800000000000,4
netcat,2013,12,0,0,0,0,14433,0,1.000,11
tracks,2008,12,1188861,869311,668,3.,260517,110265,1.73386710332247284792395199586797458678384833117064689703853630822484582163791144641728104684952481032019696524965927304705875763200,3
texy,2008,12,6256,9735,57,1.,8082,-3479,0.56879028264813664520983375828335368709745834952988272318499002746155741331784724805706296509050599374791368280709120000,2
gnuplot,2012,12,163665,163722,439,2.5,312267,-57,0.9996346152173072072250027999659613646029477986394651204741731860395827908156217685707156222945144016651490654085251144583755631093343710085120,14
rake,2008,12,16971,15550,181,2.,20732,968,1.1515341262722112492326894201559169983985241409148489179102758947602026451200000000,5
xemacs,2004,12,33500,25115,597,5.,52671,8385,1.1893374881471092213459142180392968126055774597528251960517064973094115966114306662385493957898031813057211819718495994241986435695971297600,3
supybot,2004,12,60386,36267,2932,4.,51885,24119,1.868652308513369969075647302177573004955525943894525844178048773863422820183170804361793412448351060712222335530679387849537755733408000,1
gwt,2013,12,3720,23457,127,12,725581,-19737,0.97338470209902501368948414776400568,6
formencode,2013,12,4088,4421,29,1,20999,-611,0.971726052757399212115500,8
prado,2009,12,29369,15879,212,2.,275680,13490,1.0514512376468380698815167853117201047222708277516621395611994310700243928699261978992758142759797859717398137030634749440000,4
glazedlists,2011,12,1212,539,23,0.5,64640,673,1.010521049916501770580006265097014087438751191500000000000,8
udig,2011,12,253029,125877,1219,6.,318058,28476,1.09833484124838977286522954515583445613781995963704756103886878003713609585531932290407105772352820126687576406985798489704057226077309011110000,1
sourcemage,2008,12,62967,39681,844,14.5,78712,21041,1.369406064015960156806589931544832038597928664865801486478174742384575339516563302998066773846235801914835476677310477556120624142838358220800000,6
lame,2005,12,28578,14284,206,3.,119035,14294,1.13646995922245427084433106578564399499262993776150409797111848716405387147774207534994758424721237300576951741848088272672873265358824346189915096000,6
acceleo-eclipse,2012,12,44298,14004,374,1.5,447820,30290,1.072545685338847280031292939404949848841978970963702028887469180608822427652558196063233530991227847622337891269583567360000,3
Openfire,2011,12,30477,844,86,2.,223135,29633,1.15314053605594186948586362676038929403210197732627205899620476634789335418502351604340885364337883270373665841070978526470025706000,4
chromiumos,2008,12,46948555,31999772,61692,640.,7603117,1085921,1.16662395913732467725854031427292321530528386222480426044834415560784022770349919056154210980487509245263534822404914709722291686139406000,8
dvdrtools,2003,12,5453,3785,99,1.,95822,1668,1.017715657331617862557223213257038780311290155029091827474258286917663498532715863609493914024768000000,1
ctags,2007,12,4584,605,137,2.,31427,3979,1.144965024780738997647106518479816576814600048041419312301344844764189746694764289818927474519786862820935782752359754719830959603105280,6
OpenNMS,2002,12,98900,23651,147,2,268632,75249,1.389119002158668483853145484995567441340413608867529775282148905478407670984885600,0
nagiosplug,2004,12,10989,4390,228,2.,38811,6599,1.204861542324583955818648738117776739335660867642278559877883007911729506111368000000,2
dragonflybsd,2009,12,12901433,8145496,4038,13.,6786449,924441,1.1592640754936111240041137959295394724565313202522537943197431451647357459732888317769205670521845156766002421169193854140822630656738944000000,6
windirstat,2003,12,7975,2494,83,1.,37695,5481,1.170143415945697899680,0
racket,2007,12,662406,411093,7521,24.,3570224,251313,1.07572152432233561233409042835142169440796170827547024405738175457419369773489211150933420797156627823233561086421295647615579464911012009472000,3
wings3d,2007,12,28052,19138,118,2.5,209910,8914,1.044349141271299895361525139643772957411915876867832406355196511497388166995711829806667776818738448801114025164859959672862310400,6
geoserver,2008,12,0,0,0,0.,114668,0,1.000000000000,6
shell-fm,2011,12,153,88,30,1.,5078,33,1.006541129831795788989902711597279935592849301080407880202362186791548792960000000,5
aros,2009,12,1576895,857165,1593,11.,4699382,719730,1.182314992321678120193693588705977853649940163401732568218038777823400288041080808795068039282517739662628330761751319244134294475451453952000,13
shoulda,2009,12,7651,5466,158,1.5,5989,2168,1.5673907354499272366736164163996913355984260821638406402661066349828917965456230400000,2
eathena,2008,12,74585,73055,850,7.,152052,1530,1.010690553882052730882199515213808473485255296603003155040032277513243063403353464214337256424148721863789228795837450219261202620963467264000,4
aspirerfid,2009,12,274505,264299,325,1.5,150861,10206,1.09236449855864649030279893023732190497706493571286510845909963671501231087178283515728488378247724753920000,1
shutter,2011,12,6350,6787,189,1.,25674,-437,0.982311988975002602037912987452878547563532354903580397599451282337797713041045244326082984915577730290514598384532433385597120000,3
rubinius,2007,12,1171031,811579,3933,13.,610674,411666,3.06859020811136439289829674078496808597220958665155538043669727310958078999868675748165078790455418678895702398265933800448000000,1
x,2008,12,804098,875964,8377,65.,2035867,-112690,0.944736154238475910511546284649856918669475023542471215296003274572760750051387443343108228123695292845568036294394268618092575996390800000000,9
cyanogenmod,2012,12,2742858,678436,7554,156.5,58203428,1137474,1.0199336599643047659276677128376663866029568310834300019135186015013701949977337336891259498942284800,4
rabbitvcs,2013,12,0,0,0,0,40096,0,1.000,5
plasma-addons,2010,12,67206,55331,1444,17.5,91795,11869,1.14849986235626693503725429727091935466889326106454174991908032927199376777243562071183278281693698753161525184998691776053060073704652800,3
blueprintcss,2010,12,356,270,31,0.,2264,86,1.0394857667551178083556606354380520000000000,3
arduino,2013,12,2,0,1,0,376987,2,1.00000530525087200,8
powermock,2012,12,2797,1356,43,1.,42283,1441,1.0352823074260530336281053700345257256862276383473925046113380144556457522638499899749789116429509978647682664733440786524160000,4
itk,2004,12,259335,93069,2948,13.,647254,166038,1.3450384026915560996282565038048235162064909242937017338515895731608993353816475472751817801117897114174837659173262386611310448924098560,4
m2eclipse,2011,12,74298,72379,1026,3.,98507,1684,1.01823872805448962976400505832181417902891887656852375691251662501880133994248297740078307552697726644574117843359589061235048855899764162560000,0
gendarme,2003,12,145,10,9,0.,139,135,34.7500000000000000,0
phd,2008,12,25432,7507,442,2.5,42140,17925,1.7402436506289064411504239887751024004602707853872546231028521825530310282147377543860615961939294200064051200000,1
geomajas,2007,12,170915,154141,1107,3.,48859,16774,1.73946393935700187555147730205903983052825672280420090192506231350432287387223013489600,0
koha,1999,12,7629,2573,283,3.,5488,5056,12.7037037039488054622,0
svnkit,2009,12,21899,12684,414,3.,138921,9215,1.071189635595195151515896559085938915522769025885507833957184345535619096011740119454433146507361407462650461400040332414646761467237170675712,4
