projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
nagiosql,2010,12,22658,22657,21,0.,31122,1,1.00003213367609643428953373480000000000,2
dssi,2004,12,20104,6279,220,2,15809,13825,7.96824596774144623056242050061716433617224526586608111547113234747602204600624203437800,0
osg,2009,12,99397,53980,1263,2.,478355,45417,1.10497181384261328330067890300815444110026396865038300054725147831330369670778785694149327788642121084646038137021393957515746591717457601844480,8
iptables,2009,12,7584,7569,198,2.5,30805,11,1.000361331011044577213337331697724159642375771355024113065391688094156860226698099936566577616019362929031695341868290230726329896217804800,9
flyspray,2010,12,1721,93,16,0.,169012,1628,1.00972613869876398976170480000000000,7
tcltk,2010,12,369527,317506,2023,8.,1233219,41755,1.0350451209522110576194235221353709765583392123819977996518592665500868020400567593793260477966309765550047924779341964744623883055997955915190718400,12
nemiver,2008,12,17124,12405,254,2.5,52038,4725,1.0998668442179518945596225536358843622289570969019158015329366387067469857319702691471557707929922708039498927490962521324070258466797184000000,2
memcached,2003,12,3537,1431,318,2,6219,2106,1.512035010918749145823478344120996333647677841293592394967002913280,0
phpldapadmin,2006,12,2383,1714,118,0.5,23116,669,1.029803537217037676957719585297050594796498694877741940296119779580373450000000,3
e2fsprogs,1998,12,3282,2258,104,1.,37457,1024,1.028106387066984423317197602350689120989969609873268839341383714384001973054354888828990693680608027441952638075878945170051463105085440000,1
wsdl4j,2007,12,30,2,2,0.,14532,28,1.00193050192999600589570850000000000,6
go,1990,12,0,0,0,0.,7,0,1.000000000000,18
mojomojo,2005,12,19426,9795,498,2.,13160,9631,3.7291017283943845969435182680091296934940561571562976715321525025062436883708190734168324852320000,0
aria2,2007,12,40064,19246,401,1.,75068,20818,1.3837419354814067016822672251575935925770308365911639268229860766407709131575719615738946174362869139656090433524548456930434490419420160,1
systemd,2013,12,25700,16098,837,31,156428,8536,1.057717794066064139467035437414400,4
wodim,2010,12,5,5,4,0.,118162,0,1.000000000000,4
mylyn-mantis,2011,12,10383,14833,355,1.,95707,-4797,0.948785018792891043437890823271447296403069413799863578537150097748678792488861838294725891226518637094700205317067172020000,4
ledger,2005,12,10554,5506,586,1.,34612,4720,1.157901779739184329192109716414224340202674649918522183295833642956413935373682872435392347339789239994159139260784750540538221440000,2
groff,2002,12,34674,12130,225,1.,101358,22544,1.2860405511482617708195272983594339801040611114661500128544120684839893406926061352092013575052367149645923185380324200705767718834719139200,2
xith3d,2003,12,12349,1693,95,3,18087,10656,2.4339927332262700280880405146931717628931572198786320,0
pdfcreator,2009,12,24240,22817,108,1.,61283,1423,1.023772134989723042755385118408406477048444973709486978956166639023922713291727890173931304438220800000,5
squirrelmail,2007,12,7636,3947,1117,4.,213062,3689,1.01761927278071320068218754986784218950248024316248188250455785678371460961933855092195045393691156012430431058579805234519284255520328329464985819545600,8
dolphin,2010,12,20761,31924,483,8.,32302,-11163,0.653204510851197178391142030646473918474940543836708452859140977846290526632861933242290466882513381104119949215365421104185662439582848000,9
psi-plus,2012,12,1688652,1120271,381,5.,646787,563893,7.802579197990253201093773571248616534031864029598381193055721715419770566270626963979971032661510734170726574966725966589878559200270134533733000000,4
rockbox,2005,12,290011,64237,2628,12.5,314134,225774,3.555160706273532400854256855312756484424343148315251023331886833462527151413639922331895678674406025569545648925266174452204769280,3
cvblob,2013,12,0,0,0,0,2632,0,1.000,5
hugs,2005,12,18765,13368,303,1.,81866,5397,1.07057761968415064322296900954489684983458123164427157481229542730607081256250661333686737535368180251881686552916350440019529755048624001433297920,6
glade,2002,12,1850,455,25,0.,12018,1395,1.13131883648004248739087330202322635771828299600000000,1
sdl_mixer,2013,12,0,0,0,0,37104,0,1.000,14
bochs,2010,12,53558,51851,520,2.,288343,1707,1.0059552882404044474154069833438383024813222903417211017138928180693415269933153256110413821346766830301929441425636519068575053143535944322737265600593920,9
AndroMDA,2011,12,110694,94104,407,1.5,545603,16590,1.0327956351563054159354037551390225382006467323807895795994851752901796300738440556293815069241716091997462566895792656248508213719310913705088831488,8
beanshell,2010,12,0,0,0,0.,41731,0,1.000000000000,5
zeromq,2013,12,3084,3013,104,8,16928,318,1.01920753805430811708454622969832992,4
Axiom3D,2004,12,57786,36785,336,1.,56116,21001,1.61431580173858724500172599903862580679749486579403236014269632776765273277146014403530802052659776892869305552945408000000,1
flac,2005,12,9004,8331,158,1.,84483,673,1.0080512986193176088591851231832522286652348414553671258485953684211341568000000,4
aur,2009,12,6984,7196,295,4.,11992,-212,0.981897361452035552145370687382533063115385281947760256802257753470576820092633172049532410115560137590341063172825225103048704000,5
capistrano,2013,12,20,20,14,1,9288,2,1.000215447592360960746645600,8
cs,2010,12,452574,293974,1716,8.,2047520,158600,1.083963322949753417881188686331472004202281681431721950754299236185116792735236345445825244513679500423490768488581249748112793471211213529600,11
mysql,2000,12,53163,24848,1109,11,265035,14241,1.056783655110427236596385719806930010794205307088517007360,0
squirrelmail,2002,12,41171,27023,2950,10.,44344,14148,1.46853887929899985777146451932586386349103899102333247315704652665315003676136822501831024633191712359322787205040133417682939904000,3
tiopf,2006,12,98131,93864,137,2.,121631,4267,1.036356974873892264510476230599809023332978190389433388930125010546400000,0
otrs,2006,12,55174,21328,832,4.5,126889,33846,1.36376729034518475388956908997184091397134859721782116673073961744773863586897402093172887479749402608278366578191019875220722437129216000,4
beanshell,2007,12,12,2,1,0.,41731,10,1.000239687447600000000000,2
xwiki,2010,12,312490,239913,5124,11.,265747,46278,1.2108634932506666247825340537353282980452261015610377587606489689044634569777274058575057362696918346814136013574577805513463594129822720,4
iptables,2010,12,8677,4807,102,3.,32248,1794,1.0589085177622020517843431156234416629207948543160756191110540018972583228248773157802701788113679978436626089179108133831380876299562212530273680000,10
macfuse,2009,12,207,173,21,0.,87745,34,1.0003876366704638962787229386794117573755000000000,2
krdc,2010,12,2199,1518,88,2.,8283,681,1.08966425279623614414837412521821905921733936826508185947254042447656107502875130891537750627989392241611754140208020392000,5
arora,2010,12,560,562,28,1.,92944,-2,0.999978441306953477554744594125922340407835569872854668730074003191898309846556971974217193143709878702876800000,2
pyunit,2006,12,0,0,0,0.,1589,0,1.000000000000,6
xerces2-j,2003,12,26424,18281,666,5.,135097,8143,1.0641413425300605666640524792855246765086577371186271546144216393606083945554181743596982934077394144511505197664854540527235834787049276520000,4
p4155,2013,12,16,0,2,0,2152079,16,1.00000743472658600,7
hibernate-tools,2005,12,25967,19892,476,2.,15801,6075,1.6246144356482643632996665772313140164026363443150223262971647707627243449451059462750802583900098926028344014991859259775000000,2
cups,2005,12,377927,173554,531,1.,475263,204373,2.2829924544379922809439802364517460360056137089864160874264430102583791497471004618495895920868642982174114005198588532822813212560261250000000,5
geany,2013,12,3805,5278,78,7,142567,-612,0.99572563015473181903852622867487392,8
ecls,2006,12,16686,11139,450,1.5,386636,5547,1.01455565497869120526061798113767686189733072640107360131829350619314271207442884593787089233921905339016284535225411335824499013246572000000000,5
pandoc,2007,12,43604,34882,696,1.,20433,8722,1.744769874414612216047030837459656532001934808478534701702528033280373598270224059775781105094153399066441592941757994302944631603200000,1
gedit,2004,12,18740,11939,231,5.,57862,6801,1.13607170726531626078451756231719352884712427289857797360628173355273530035443456933601915812649207299365621519242597438206757995341460642078720000,6
venkman,2000,12,1,1,1,0.,20438,0,1.000000000000,2
django-diario,2010,12,0,0,1,0.,1144,0,1.000000000000,3
flightgear,2001,12,54942,31074,878,1.,77843,23868,1.4422047243977172373653326728207690227413023505113861726783192265176319565843673992721298244377715896321283829745286352081112150016000,4
teeworlds,2008,12,124684,122202,684,2.5,101178,2482,1.03496119327449119552812901045647471760246200070786858001327878676542886069878978400946228136842362291224252099328035857737372794880000,1
automake,1998,12,5320,3045,342,1.,21827,2275,1.1163563829783926774176856314850116204413808618952712153577298366405513015641891387949668608610410004427644891773242585254970819759483659540089600,6
rhino,2004,12,40820,41614,430,1.,57583,-794,0.98612567279876056817647657112310088119999829312101723549288945906684931501341335844429189028202731575655137630967322357747682667841716224000,5
quattor,2010,12,1647052,143737,1619,8.,1579635,1490059,17.6345784610873521644844784224858648702732349249804563817380706651354207202913014847200729967252392355865821399895834871920774010926082413522944000,2
aptitude,2010,12,34867,12173,901,1.,140853,20990,1.1751165914504494282185555102281333726196811004753648028602911536809424082555725537090000000000,11
openkomodo,2010,12,485947,154823,2416,4.,1635955,331124,1.2537677293109661845711946644130226464949276745180913898171551432269600548078074165050137357239867325174312940304429169046360817180217223516160,3
knockoutjs,2011,12,12779,6498,290,2.,11483,5270,1.8482214711101076954354166754761333376109173659687952074406505068179809313031410891862382965483410694497832333881356322141140240076800,1
netbsd,1992,12,0,0,0,0.,336,0,1.000000000000,6
meego,2006,12,60507,15256,632,3.,201249,45251,1.290074231715049063264151086295256371046853526629466855077216863375707372013991152502493183639567620535210723547029491049009713862689161216,3
transifex,2010,12,94117,51152,1695,5.,34556,13527,1.72969036575273486519029946426178846155419538002874933459070952628762866338229133567988004579843839937942732831015463168705588474760080,2
sharpsvn,2013,12,70,20,9,1,74151,50,1.000674754726661512224877430,6
mpg123,2010,12,5761,1027,174,2.,54688,4734,1.094972515345480580383505515099979257744119393953616750328016413922219480683039121431851173189998039391931000000,7
structuremap,2010,12,62152,1959,76,0.,263975,60141,1.29504891236940690443129652205785531128945792287500000000,4
ant,2010,12,62946,66802,623,4.,255158,-3856,0.98511277382314416828927765674964642425305654597547913548642456284215687871993185516416684842188863747934070506109544191863983335819380612757094400,10
hibernate-search,2012,12,18629,7192,493,4.,142130,11437,1.0875104251941271754610392320549045231385006609489059221296770585499198791774856957188517392665903752634504500893276242543122140550745662208000,5
jasperserver,2006,12,1232907,1009293,2777,9,227446,223614,59.3543841265802239885920246889445201735050795079053893584194309664066418502455457590860475585698264000354791321920000,0
emforge,2008,12,142745,126940,1289,2.,47260,15805,1.5024638372072662238102556531443485310833954875062891398109531549886196147092394211288287556289263025526450360137644160000,2
chandler,2002,12,3129,1068,37,2.5,2094,2061,63.4545454423084208033192565600,0
fltk,1998,12,49489,6153,464,1.,182908,43336,1.3104920757506142960262,0
gdal,2010,12,209237,127233,1973,8.,788049,82004,1.11614557146002313132919743200781117087784288281198062049486489563146457236427833189542743561387699955372553866016262809495164907710000000,3
syslog-ng,2009,12,10660,6631,317,2.,29773,3336,1.12618678367623704779926747617303476328984438355648556584472739205007324644257080104224680194351301287977734193372626055422043679024847700000,2
tango,2009,12,17,9,5,0.,3447,8,1.00232625763300000000000,4
josm,2012,12,268954,167499,2555,11.5,1000500,101455,1.1210131443914313470950878889053466712146027869689134798116380210442301802498463457894817614345517921316004528274081561201059260993526040133882240,7
smslib,2012,12,439,324,45,0.5,21023,115,1.0055002869713364201425009018753078215776329188582537095347506922369457159272000000,4
svk,2009,12,145,55,8,0.,38745,90,1.002328288707786415425737945645213007098000000000,6
pysqlite,2009,12,2548,2220,38,1.,7325,326,1.0465780825820220441956519985906985508273404571964584334438000000000,5
objectify-appengine,2010,12,54769,24849,300,1.,41212,29920,3.6496634776839637985778745797368071516188739889920565495863699023507547796358014551980009391021200434603296844422200199531451260293120000,1
mapguide,2010,12,123463,59157,682,6.5,541964,64306,1.134627704343899632961404009802934477605637372039400224970413637427098166502101951726292651486163213482149606821198443363882814449529416794112000,4
duplicity,2012,12,5050,3779,111,2.,16247,559,1.0356323304445100800495388940323837393121596466880278052653016655996990672862699768000000,10
umbrello,2013,12,0,0,0,0.,204462,0,1.00,10
poky,2013,12,20256,32061,375,31,137125,-11805,0.910041378664412015855372900919680,8
workrave,2005,12,2235,438,62,1.,49060,1797,1.03802128514279730875751168534412855847580509549357005401500530705488850690734446418562800669511680000,3
apc,2010,12,3073,2297,152,3.,11286,776,1.07383444338920728827331337739881176996646925373535754288010879938599749656770813050466937653090606314710634144813918500000000,9
etoile,2013,12,7592,4665,234,2,482020,2927,1.0061094610017594610924106252849113200,9
icu4c,2005,12,67179,38109,1119,6.,387076,29070,1.081199756426802622912868404063257571778087564138915105112501250050081151212482260763724204017880577962413601001471162197790582564354079596800,6
gedit,2009,12,13835,21272,443,4.,90725,-7437,0.9176621679917445137859226505905728930620839086560405289899610022445160225297725763299459858392129105529945491224669274375458686983993175040000,11
PackageKit,2008,12,408677,300177,6410,13.5,66100,37865,2.3410660527493347603852474760934739401453620286950203913663634738116369281589270738941472675566237189525333549013171766856474624000,1
x,2010,12,477490,245605,6209,53.,2067186,230565,1.125537604111885598166195154497819570972704718794899673873934388635828536074083592222101637774671483286770080897323812181387156846114607232000,11
libvorbis,2011,12,4380,3644,36,0.,186918,736,1.003969067160947769131181503658792367432547701789902000000000,12
revelation,2010,12,2613,692,35,0.5,44873,1902,1.0442624095390097767789628583120968991574244709475981084361794219486653200000000,6
strigi,2012,12,0,0,1,0.,71,0,1.000000000000,6
flex,1987,12,0,0,0,0,2488,0,1.0,0
filebot,2008,12,17714,13106,122,1.,11509,4608,1.679646017791733415890524883880393242878260663714580760807638687467347080065894584464732989854037771950756966400,0
stendhal,2012,12,93973,63278,1501,6.,350758,30695,1.09614330506541072295414886534376315703612412957920864919369121785581567131286079252786636502402385259231887846849393543037370633773671975680,8
sqlyog,2009,12,41664,18176,133,1.,133188,23488,1.2152216541182204974919877639176123993896577927378069760228129202164759445491478551366520966090433208485788694604303798346668576870082760908800,3
phppgadmin,2010,12,20222,9186,248,3.,311751,11079,1.03684746168794363437510150289799600086261198661488579771151668559952703178124208141030578287277783587715095672461293579352674048949783538390861517056000,9
l2jfree,2011,12,83310,23798,538,1.5,1017589,59512,1.062116092966805951846585530732106868587035123779438456170755262319168258587835805970812693270258436388864000000000,5
resourcespace,2011,12,88156,70578,2082,4.,111601,17578,1.18695425592078828566546721018084389370744671812923807562482009118224111418097215236808557434170946963342781512623756498332488580313552896000,3
tao,1999,12,1266392,947788,4674,17.5,749349,318604,1.7396580341994006900279431449344197138816054494529532467764759145071866682920668108939434113134033012257054562454325742856120000,2
qtwitter,2010,12,1461,305,10,0.,34140,1151,1.0348904180200000000000,2
xcb,2002,12,28077,11183,95,1.,20212,16894,7.23394834005549750685170343313844987427349265818557275671842525457032740864000000,1
tcllib,2003,12,74825,18229,566,7.,158097,56596,1.557590565606023666716797000589746180524366615111103713411941966084701142163414367887620415479649996694761355617767639411863378124800000,5
drizzle,2013,12,0,0,0,0,474661,0,1.000,5
mesa,1999,12,48080,19932,338,7.5,149957,28148,1.231083089142875658142182058822525390160651898,0
xlib,2005,12,6206,2055,110,3.,108822,4151,1.039657593794033998304108394643540244453432227584840729140020246661039075171831398108350806842801762955446494576000000,2
qgit,2007,12,11706,9227,523,2.,22601,2124,1.10372613177181562575555176751270538587226401592430931613384852073491617437198884728670133089290484652122219295303815175085136603637671264256,2
gitextensions,2013,12,321710,300258,541,11,180290,7329,1.0437669821811555589858778065458896,5
wampserver,2008,12,0,0,0,0,2467,0,1.00000000000,0
cvsweb,2013,12,0,0,0,0,3923,0,1.000,13
cmus,2006,12,16185,13660,470,2.,24025,2525,1.1174418604481259895697818509641556490900564411373746072327656854757618977822413967026405529249530289662022209496015526336416055921721344000,1
prado,2013,12,2289,1847,34,1,306886,442,1.001442351620549487086193308260455998250,8
gobo-eiffel,2007,12,3878941,3599826,520,2.5,1652541,279115,1.20322536489861109861598109715699705222006548812799654973737564035080132495550022553142021180256905804107668276161736809500729603461179730000,10
fbreader,2008,12,120304,63799,735,1.5,137317,56505,1.749323679165167958566357333350697106400884957796884035192369975426720019522993813968389830559144659776910886651941309897768960,3
lastfm-sharp,2012,12,0,0,0,0.,4482,0,1.000000000000,4
dbix-class,2006,12,81609,22680,1197,12.,12765,7561,2.45292082992360051313588496005120173877368489694984328010791019157480203767817213712365672380790387989832065755074048000,1
eclipselink,2010,12,206419,93190,1775,18.,1380896,113229,1.0893207758865887319474673894279859312078231398954950352726356935026128326606043419280435878015773923586828256096002288697868592702098237358080,3
intellij-idea-plugins,2011,12,0,0,0,0,11205,0,1.000,7
openal,2011,12,23036,19200,634,1.,23222,3836,1.197874754970064721158645620519684361845896463311247782120527048220046856427568165826728645611967637924018787716380870649079077305157184328000,4
rhodecode,2011,12,125404,865558,2730,2.,319237,-241799,0.212611937904809612683849962271449335794815288187290278062905603801375799006708205326301839833609863431226922556619205539542408626969600,1
eclipse-gmp,2006,12,624334,356617,3080,7.5,349319,267717,4.280765177270626594479179849292895816203489236689457199327943003220114805712444254757278225158326261387655440410059156567262720,1
xfs,1998,12,5358,2046,137,4.,70904,3312,1.04899988164205621135789992436744921510508611421773265595668151597301797928212178082353263240460899277017683722294535917688721892966400,5
log4perl,2005,12,696,135,43,1.,9804,561,1.0606945796805082193073725852740360084817645289982116940840828820949849801540950470538094066621426641879040000,3
gnome-tracker,2009,12,212378,244473,2610,8.5,122260,-9190,0.909143936253183781611412940180926971944474018641215791577755765874951932141112562603369331648573372165248402636070947499729407180800,3
openmeetings,2012,12,684181,1013450,2171,4.,2483177,-329269,0.867965376624957315242169297689581001155522991723418689978252809435235540597023438534082509504235860384500881131961909929493175666503004979200,5
maven1,2010,12,0,0,0,0.,31552,0,1.000000000000,8
strigi,2013,12,0,0,0,0,71,0,1.000,7
synaptic,2006,12,89800,86742,470,1.,113150,4084,1.0380714445479475281168690005096606615913186505867565844205866748568318874542483800986843716704345315429062326907717340314067788457930752000,3
avidemux,2008,12,5691939,2174177,1940,2.,8920699,3343631,1.59953204805071377406194642166109470956946418788227047529265039651837686742398661310761256529329724434493232594425013835936714000000,4
fractal,2012,12,150563,63311,200,1.5,2641495,87252,1.0341596316383447934180246127574842478718438348887953449386751316436645436203331947972121216378662847828602639290576974389578870205038387200000,10
ubiquity-xforms,2009,12,142290,69960,934,5.5,228247,72330,1.47150931225272115437292845149477413994451361430737036472824296675201125783041157640673157690946384646037836723020864600841366241280000,1
pulse,2010,12,115902,88908,1340,3.5,265118,26994,1.117439766108348413127264704642681478767569248093602024701339078514872431532227964619058147231022904705404383657850053644951415288690720000,2
ddd,2008,12,622,1450,25,0.,119936,-828,0.993095742374690346194218231578673908095000000000,13
arora,2012,12,4,3,4,0.,92786,1,1.0000107776041400000000000,4
CuteFlow,2009,12,412219,87455,1148,1.,763538,324764,1.74016236149466471616347703402944042282215432581925956460296098217231814955698750794373667000000,3
EasyCreator,2008,12,1498,3447,51,1,26452,-1949,0.93137565579,0
macvim,2013,12,2809,723,63,1,519255,1067,1.00205909824200,9
exist,2006,12,423615,337285,2257,7.5,318287,86330,1.372181050828244221299784684196434876194110518143232311824169085267363474664571496053144008497220477762129826726140580600468717219225600,3
phonegap,2012,12,2002998,1415702,2256,24.5,476036,115834,1.3215806686335863074550564964960476290523619663921384599412199508734385507032213888730416527796879741665801198560125639154040000,4
madwifi,2004,12,27086,13037,245,1.5,23827,14049,2.43679689096721677189808307945248383531157134158476434996142121615279768031359470566107471388087201317415321724307938382152550400,1
dcplusplus,2002,12,48058,25944,216,1.,30889,22114,3.52011396021845043907918685484304599600364007053075206985063041322745856000000,1
ncmpcpp,2010,12,4585,3060,200,2.,16704,1363,1.08884688090038269103803088746153864183785217826863516626032452036084892164643744617507752112599385536911608208973697534024777766400,2
htDig,2006,12,0,0,0,0.,254563,0,1.000000000000,9
vi,2012,12,0,0,0,0.,18135,0,1.000000000000,7
aquamacs,1994,12,399852,148796,18736,10.5,567826,125528,1.283808653892988794281710196508186918813799768692031162110683290753882667337406126472368004975871662468340258111064370285937698580480000,9
rpm,2004,12,377950,259277,582,2.5,961106,118673,1.14312419423661372654615047315152652048254753074635282400998466255842737078930715038354866438393667547737905340184176395660094318998201778097356800,9
openproj,2010,12,0,0,0,0.,91826,0,1.000000000000,3
fest,2009,12,139568,12350,367,0.5,208834,127218,2.55873848288031268348914805235253330169092184157894876450740933037784000000,2
yaf,2011,12,1014563,637515,1713,3.,542373,267079,1.970159175276273906476583373641869623926390301830215501355682726362743234757270051710945168127858092832935779465839555867643478016000,8
galeon,1997,12,0,0,0,0,1105,0,1.00000000000,0
milkthecow,2011,12,2,1,1,0.,5018,1,1.000199322304200000000000,3
thunderbird,2004,12,47781,24423,1933,13.5,334440,23358,1.075086311645760950146104524913313136651793198020180687905948701091162877813216573185627191832637690475574140767727881610358830164355812028115200,6
freeorion,2003,12,24445,9608,483,4.,17781,14837,6.04145429818205068393739416920948479640397685562901586384052659796220978905099302338560,0
beagle,2007,12,169337,107060,1070,5.,197246,62277,1.468202356166766774370186819981928141825345471864457916599326430181015970193584142015551277221225162271231337581238947783548508555258854400,3
poi,2013,12,962,27009,26,2,355901,-26047,0.9318048530192286294996417593198258340,11
SPIP,2010,12,48508,46150,1813,6.5,168215,2358,1.0142769782196712591300912701894648707593897983258318350028738532125265310716378985219448288550751303936525453518929476534849678674129488506880000,8
rockbox,2009,12,362882,202364,4370,28.5,798741,160518,1.251507701797964254040502919374538759279496558126460862543176315094960125133416933815220081687167967011252796629878365495342875433216000000,7
scribite,2012,12,1566457,1643750,502,2.,210581,-28560,0.8634551209238508311212023758270478032230478388406951535645799239925121066974967362777329767079214055905792000,4
spirit,2009,12,579664,3262,167,0.5,942430,576402,2.5747483800079658379583342773512011671982778154225538511662844131704480000000,8
dolphin,2008,12,45227,20668,885,13.5,28473,11142,1.642894235755376959683694182496054127011789951273180465255631225514208978201399821902867843190789713829719118600890724121084738984704000,7
phpldapadmin,2003,12,16955,8272,1009,2.5,13705,8683,2.7289924333192445794565337189422997246432,0
eiffelstudio,2010,12,3767993,2596933,2596,8.,5588102,1171060,1.2651231299216190021610222901612236253118908425569471065453828603415925750398267233080215061666820937855760539073220888232013322765971825800000,17
hibernate-entitymanager,2006,12,7368,2905,174,1.,14684,4463,1.43665003423607722837176661203043529461766199976510477715025097093464805829480794654044312069184602022824123482588751986427325013164032000,1
auctex,2001,12,7791,5440,214,1.,15821,2351,1.1745360059412848842508486541283618022144476572790361221016160972028725662434123920000000,10
gtk-gnutella,2008,12,34537,18827,669,2.,273855,15710,1.060857270137585905986800736827685725892226485784758166711701608694574611859596621966737030062078230394019424090188513280000000,8
xchat-gnome,2012,12,468,2140,12,0.,56095,-1672,0.9701838543437985934792400000000000,8
argouml,2010,12,136872,57346,1458,6.,898932,79526,1.097332612046155008521592438868772479526557511444505419110777267353654501857150373625670793073713089488828476593057462513493074020667119630446090000,12
piwigo,2007,12,36046,18714,812,4.,50264,17332,1.52629661119271598278583617351114255215256689633597843714507377600590979018308034381789301456897843806793141525081142840774973509793462730752,4
CEGUI,2006,12,69945,91112,556,3.,174951,-29337,0.8223033871237223833394497005627313191224326641055388420557843379877700731449542326364432358740958157695620673676060050798571585973876128000,2
oauth,2007,12,275716,58106,428,6.5,224634,217610,31.98092255262646281604795201187909408736,0
sdl,2000,12,61317,45006,237,1.,111156,16311,1.17246629667089115055935851212600962240602791426945780310454622377967632079605768588837268980226025185994172459883182069422013600000,1
josm,2007,12,305080,158992,977,6.5,200974,146088,3.661662355070879571047470036567563818584851798334140432774434628117360561038775566864301039828346580036045749324633280332800,2
chicken,2013,12,237,184,34,3,221441,53,1.00023939870274076465403202616960122137570,11
dcplusplus,2004,12,30512,18903,400,1.,52197,11609,1.2860204986785357450657974493494149255768903295284350324412623301061864535463982574696407875778276580785558375157854114112004359433200000,3
xchat,2010,12,1294,499,118,1.,63501,795,1.012678212611487370236987679791465922276427952902018349678832892390840664431992932525425227236187846155538429469318131665452045952000,8
ntpd,2009,12,125,50,3,3,19755,75,1.003810975610,14
pharo,2004,12,51626,6521,6566,23.,341558,45105,1.15214890726062118937728028686563418780079437682784000827354661765555286974968845764734981425068130250572957456544280360628409550040320000,9
nltk,2006,12,87385,77485,539,4.,59638,9900,1.199923261829682075419276218124655318691352285199162004364122128735350077846533208493257182622276533770233949894441002510681183488000,5
zenoss,2005,12,71607,34446,389,1.,57038,37161,2.86954771900512438650573032854629468540881916727708643725120184719809238322798018953616771000320000,1
opproject,2013,12,0,0,0,0,129989,0,1.000,6
gant,2009,12,5121,4205,238,1.,10801,1055,1.11119308599888652466565197574100735347445709799514396221421833402690465574196885658948408115806197046512377098151955254720425298164772800000,2
bzflag,2011,12,314137,378506,972,4.5,453593,-64369,0.85808020562791204669482291311364834757427478288038135783975523934318910796470428584352276992660516150575369464875905797715358985722000000000,11
Spark,2012,12,592,308,34,1.,136541,284,1.00208429658659014338847351128807893347557693551197326783440818310620466689224944035508934710400000,6
gnuplot,2005,12,12405,9063,434,3.,129680,3342,1.02645284870720982685687499426952866860469466352252576820740156192035132802675857691962876905518026027637703305013940971833346910680520911381299200,7
synfig,2010,12,1720388,541371,457,2.,1610447,683404,1.737642881094749362301521595831932797576047206286708039169617305843909565116322955036351129131064717394849075607844856039249748698330528262946097920,5
tor,2002,12,6778,6054,140,2.,9185,724,1.085569081660446655368719610765993718824530619998926785329822211300,0
qt5,2009,12,88907,73480,618,3,205602,9928,1.05073745106794639345114132644680031730891311478143684152600726334354767345766119248251167044415249051585600,0
sword,2009,12,926167,850578,543,3.,812006,75589,1.135263928301826827553332328833518900823403467544616636867160115742270521718320763205522514672245618895487721877489357849001370051666105584704000,10
gnuplot,2013,12,1647,2102,54,1,155926,-455,0.99708226723888180078336490747748503858,15
sqlite-ruby,2012,12,0,0,0,0.,6473,0,1.000000000000,8
htmlpurifier,2006,12,23665,14083,733,1.,10916,9582,8.182908544586131189293837320194068976109446903025371653838362996716559348859987117056,0
dcplusplus,2008,12,766606,325539,325,0.,4907627,441067,1.098758783947090825022203220557570498187383092174336000000000,7
picocontainer,2005,12,353008,150258,1222,5.,253439,202750,4.9998816309199942378029637018849039530706739701663363665739699611177313964457408936946813837663047275787962475568044471836832000,2
tortoisegit,2008,12,122821,101090,124,1,207349,21731,1.1170737752,0
cyberduck,2003,12,31098,40969,282,1.,31616,-9871,0.6632437227447877657720335140008949128498760150783173434798075842740575478115258385799423885177651200,0
mootools-more,2008,12,254,253,9,0.5,1133,-5,0.99560632688900000,0
hydrogen,2008,12,109811,100753,522,2.,68543,6015,1.1425862273281621782891038074086323017295626474537754889118824997170754235746631545236026209908662232254489343750000000000,1
editra,2007,12,6094,3585,180,2.,25312,2509,1.1100293820990606244656,0
pkgsrc,2008,12,182358,78051,9712,50.,705829,104307,1.1734051289864318950877628269781127847139314324934910478284988031580251394568973794813114390220031194976291850558604866224564711344065587200,11
cakephp,2011,12,912981,864400,6196,16.5,451716,17076,1.03928768635992796750258875610508910278392944206375061097745696515542954796113730035492347431001508006809180502028183648261676759812770358980771840,6
inspircd,2011,12,2460,6379,51,2.,57580,-3937,0.9315101856153203991122252495907399989243573714205295992792841610476940205549117593477434956723906421992000000,8
qtparted,2003,12,992,486,47,2.,55956,506,1.0091253381422950959044529871154582859574155169664,0
