projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
dcmtk,2009,12,49855,33818,566,3.,313273,16037,1.0546057537446271775410660273664574811975168342833597511738348469041591032725547661703082472048690369554029535602126088759014358470428576849022592,14
puredata,2008,12,346613,76792,678,7.,1044578,269821,1.348265327097388673351602174552944656322909100296025566246385492579325144236616630090818121764130604895477512734773849471710166948179840000,7
chisimba,2008,12,104,153,22,1.,674,-49,0.932226832598519905700254433481167583167095848000000,0
squirrel-sql,2008,12,238621,111237,1835,4.,1070769,127384,1.13502864684646778205414741680561855396044596299348636479209022796686287059217326229148115288702609323350151631718878704819292729247739350000,7
pear,2004,12,3107003,412704,26990,76.,4838985,2693782,2.2557235842309193989746203331392292006710381048492176635126024619810993919789453977607764314455834888476049271584311193850658456000,5
latex,2011,12,22295,12851,254,3.,39686,9444,1.312280933800702506111965904737270660199808606381156662759789322257078915192335199330040276082526130201682634396721678412733706164055918510080,14
tcpdump,2013,12,7731,14330,35,2,85285,191,1.00224457658600,14
netbsd,2001,12,3143838,657702,14997,91.,7071195,2486136,1.5422255198575152170272155089019799916319372641924389164706676412502923124069987723676145484264782980665222123324337381924647990019788800000,15
elml,2008,12,80984,36229,171,2.,118673,44755,1.605468221567716538995711670059744889338802949138211752109670378685560194555922631518573677347123813717091718092393063464960000,2
winmerge,2005,12,60674,18804,855,5.,150819,41870,1.38430825434357271185980335766345402890281041683873105613320223814105874761659140024299323241939423144252149871679445588728481841146880,5
eog,2007,12,38539,31512,351,4.,34383,7027,1.25980700261397241312498835141509393498748272774555085209760154202958327947918499414143193056860076356221044004942979644239913658053400000,8
nagios,2008,12,6646,3830,188,1.,162690,2816,1.017613870926884096271712029947553010023823044017208270133784153018344353556423467643428398209735361710622582818932000,7
cargo,2007,12,12869,9367,110,1.5,36131,3502,1.1073278371979785870169142968637015088554854938259080595136989193333258930089064384132212360225256312960000,0
phpids,2011,12,26568,25568,174,1.,100368,1000,1.0100636019644410683167692399901591312893737049091114282931026639250000000,4
xoopscube,2009,12,34285,28233,232,1.,485295,6052,1.012628249134258404228996280671877355138333882264493902074534286366129534040185948210384379029127973440000000,5
openfrag,2010,12,0,0,0,0.,952262,0,1.000000000000,3
swfobject,2008,12,2473,679,61,1.,2379,1794,4.0666666669140336066784557987406668013401538152164545767931416840062055364350000000,1
kerberos,1999,12,16249,15372,514,4.,244181,877,1.0036358209185606072550951788895998547420958090597100426746500004157527859615988320026992341150692617931769710221410788618059366254185764018176000,12
evince,2002,12,163129,176399,35,0.,57368,-13270,0.7686863756614483163108104008306935664710574650820000000000,3
cubicweb,2007,12,2914,1881,129,1.5,7876,997,1.14493385667994795111353263302700033328124107284344109500507694531631125590564332425492136358283151511415277620307720356159403349055856480000,1
ampache,2010,12,43111,233889,436,2.,275771,-192420,0.27984101256830625046964468871569703909329666643631118183242683414327246585527353410397122118814286438291474720892571884678101114497270370804044820480,5
audacious,2009,12,160850,331050,2228,8.,366005,-76229,0.785937934419139273375688790497295721746169496211571683981978893349619094922432600000000,4
protobuf,2013,12,190,68,23,1,106952,122,1.0011420013105028206150727659169112708960,5
gnome-terminator,2011,12,1179,443,50,1.,12228,656,1.05668855859043171136978325930263566574226599214000000000,5
flask,2010,12,4060,2271,207,3.,3468,1584,1.840764331189468379195656154263664818985984839094323011399636849578956729583713823050458000,0
xbmc,2005,12,356863,131780,2186,11.5,895670,225083,1.3356507060227740628896672760137123730853154595834492054341210430368039902680438512030290998133690722385425175990477255226629704515584000,2
nedit,2001,12,27915,10378,339,4.,63232,17537,1.38378378372457151365865737018271597941567351528979789126256336386374305155815198515430793399885979880138038573042756576962699076377395200,1
springrts,2011,12,254214,214672,4184,7.,327996,23864,1.07846592926877781352743029774446255769486141854068485120298868191191097622703471974674989792459724351423722263855215037766968252610293760,6
lirc,2006,12,1635,501,109,1.,48011,1134,1.0241909678509298543206992819613893019726579891015931250867270440519109543277669405004690585802854633428064650658696052589893582284410018355356012939200,7
awesome,2010,12,5830,6934,388,4.,20272,-1104,0.9443884747102210290594838472347674626936469420985203052467834346185147429707367927209171112932768301130310420565053199101440541206773077676994560,3
geotools,2005,12,0,0,0,0.,226318,0,1.000000000000,3
php_beautifier,2012,12,146,8,12,0.,6410,69,1.0108815644200000000000,7
jain-sip,2005,12,2321,2834,113,1.,60189,-513,0.991456692256096793278122797302289925547315155440306783508328468891946762807325337021192871214521419146431902489383577121718155512129191936000,2
rmagick,2007,12,8571,8559,627,1.,51321,12,1.000233877094991547617553965596047047913927340749053909638509612362682364092304902565470988352235913779593978026739875513274240000,4
pgadmin,2013,12,2329,2264,25,3,225006,65,1.00028896466189782342631680327406980599063,11
matplotlib,2010,12,161335,120860,1271,13.,356312,39362,1.12418993532794402728998516289644391357117209509197879513082007945996222366926945612616822283598051017128921152982921773497524402442784587776000,7
phpmyadmin,2011,12,1107671,1276231,10698,12.5,327137,51487,1.208417328491026038749704928580970664203930433911073109426145751792350242487956593014137706357347751532481429370123567312365004790784000,10
django,2008,12,39038,17714,1255,7.5,60484,21324,1.544535240004638012166724046485851786755778212536894702902200090720857912057033512688041459013253828812418308038328299377169148731453624800,3
kolibrios,2010,12,227981,160382,351,6.,364853,67599,1.227411573943174746165600390446647631267963640690882348276687463572598220285892600823036683268934556963086734745732846780471627580859639680,5
magit,2011,12,7934,3232,626,6.5,12062,2822,1.30541125543803860680906202012393173142439332450349625748379343378005854819196330336422589169469173670172971050630632305304000000,3
observium,2011,12,78935,67635,2091,2.,46482,11300,1.32118697059318779653004776966962008784411333175038552242866529363208154920627996947421806488665503532986932316971334027793942115906861760000,4
sparse,2007,12,4465,1939,283,3.,24436,2250,1.10141530695711229017718689178930424329774781811235571585237502097066092376947639013651661719404916599638246951770788100989729215385600,4
brlcad,2011,12,315908,303860,4828,10.,1110158,12048,1.011020775556482749231621986592715306381664768566428555938624092167977335826600804605242410695168267083064555324509848459247776835830890108981120,27
glazedlists,2009,12,4933,3817,44,0.5,62926,1116,1.0180553308517389507536688100562395676075380845266510232546911568715520000000,6
bitten,2008,12,529,109,28,1.,9185,420,1.0479178551041826367652745104032427258120435008174165732095000000000,3
mypaint,2009,12,8411,5260,402,2.5,8463,3065,1.5678028899629001969639596211232774861941906874569136411475278845469031419578741324309025251515091286662661429387799400649644933216261120,5
sage,2011,12,414633,327137,2595,37.5,178074,54062,1.435941683044944416724017055858454605474136569427899283692377570833940705158215557572055628306113178064879830413080239494708247049936609166400,2
wesnoth,2006,12,46532,60363,1398,12.5,99168,-13831,0.856901938836645889592155565086571905335651357809561366307588149190002663528060134742536556612637886165359934837087011850222511154240000,3
pharo,2003,12,50396,9423,7176,27.,296453,40973,1.160376546113255302253963369174180993876807041562782765166610350938871777397831225933592529050136248196392173371121416572769804274892800,8
subversion,2007,12,156123,105922,4733,25.,352886,50201,1.16585228867847271033098380004124523030438646015812619028851021454052202706174400466498058754738195643708885672974687783406269387292441600,7
opensync,2005,12,136946,113855,786,3.,45263,23091,2.04144867395416790666634684827636152178016786535703444264245802203988105644158380081407263855970345342428053086106594294400,1
ecore,2006,12,21371,19567,553,6.,51734,1804,1.0433507953855597620645916498362480416785868506331881682072754580363600118589203441853804615053730683849433880102307808602715687870000000,3
junit,2006,12,33525,32645,64,1.5,12081,880,1.0785644138926364096111466614385482047919875353429533200960924178198853104487175111037581415366367007283562791679921120000,5
pyunit,2009,12,0,0,0,0.,1589,0,1.000000000000,9
gtksourceview,2003,12,31384,20840,142,3.,22187,10544,1.9056085203356380003514920313582668650220227086847334681648926707214391824134851982277888000000,1
MozillaCalendar,2011,12,195910,86285,2844,39.,904978,109216,1.1372470663268018792370114130287284406553181771306129964448625108927687854267958788222889986333557823357656948923828430391355610088129441260000,13
qvm86,2006,12,0,0,0,0.,2416,0,1.000000000000,1
opensimulator,2013,12,47787,56897,579,10,391312,-841,0.9978355368265345103241881785139400,6
ispconfig,2011,12,230986,237362,854,3.,283014,-6376,0.9762117068594843226341425836522735970434006700791011278202371988592972369944724128784238698459413475350090616674664632278088997283200,6
hurd,2003,12,69685,13803,566,3.,605155,48645,1.08741082818960411505618472912465943024586300502339143327790317558681698348818420257977254824435570624561723218539950080000,12
eclipse,2007,12,451138,201722,8670,36.,2166655,249416,1.1300912405864813771370674101946747454276101622356457765759858475426862990458300793776547433545887260334835608356564559371486277129943912448000,6
VMPK,2013,12,1062,755,16,0,43750,307,1.00706673111900,5
mongrel,2008,12,2709,2528,34,1.,14806,181,1.012381994807384067027928308809936983800497169419256843378571078855720956241310190324557782021920000000,2
pencil-firefox,2008,12,1082,243,50,1,14496,839,1.061433697002836277775035550340620800,0
flyspray,2011,12,10248,36,19,0.,179224,10212,1.060421745204985178319300000000000,8
synergy-plus,2012,12,171178,57984,379,1.,113485,113194,389.9828179909484659465053413817293913562589050064267454269617280099640214877535784016103763968000,3
cdrdao,2007,12,2843,2281,15,0.,90623,562,1.006240284255364947173506080000000000,7
django-diario,2013,12,0,0,0,0,731,0,1.000,6
openarena,2010,12,57,0,1,0.,181628,57,1.000313926783500000000000,4
colloquy,2004,12,41096,26158,1444,2.,39842,14938,1.59982332156229674158530213281047979266587670032312288992868323036813104175193967055368161569697065031877983956786423525593842483200,1
xwiki,2008,12,365253,249585,5099,8.,156294,50954,1.48370989179105240095990396037463433336535312418158067337910760379745571314126549304727997590240746715016784217651887995742619590656000,2
geotools,2004,12,46859,24005,503,0.,226318,22854,1.11232453897804606838777280505644261379282933634905527429600000000,2
openchange,2009,12,25212,8690,497,2.,70883,16522,1.3039311271024363050046060751128634219025836786028884854682467327478492125198001774675756497549320136481477263817532901622354626302104577590400,3
libpng,2008,12,156229,200151,1736,1.,439553,-43922,0.900000227679389997597407389543723451047360390887666496916611713587497841300332940104905022716026403919322765675048568594127556445614439168000,13
Vienna,2011,12,328841,744998,137,0.,699447,-422735,0.3947171356745310807873202146030907620112579276800000000,6
openssh,2006,12,4629,3201,225,4.,39849,1428,1.03716717420508296230368199987734056334651862478586629004339591264534247946429961052274678239175524690499623271907390043444189180149773673895554252800,7
pkg-config,2007,12,85,65,21,0.,4588,20,1.00439657067524833040260506439753542712122030681600000000,2
freeimage,2007,12,122957,17130,133,1.,295101,105827,1.55912063992595407913169199747120101591614310465901340804106743535467219573615217367021381114545620908772608107022348873406016000000,3
php,2008,12,2038271,2007465,12730,65.5,2890938,549822,1.249345369922318212720056461057210547611574275627444541878900392018364706970578841207886380631238614387401429696729712049531447067269120000,11
lambdabot,2009,12,0,0,0,0.,21167,0,1.000000000000,5
SharpDevelop,2009,12,668297,396160,2318,5.5,665743,186523,1.389222069195523438124921118669715547495263080610801833704784364265553638562100785206894657217303621435591389648193692733774972609794400000,4
liftweb,2008,12,129262,86457,1255,5.5,42855,21690,2.02480510268686692777953901588527454020562650671136191085229346589041966052334950932330421025265269174716853537582742433554238400000,1
mrxvt,2007,12,2194,2366,67,1.,32606,-172,0.9946885711634623138120586847415284716604793705579391759624189640879916003172637833139925063312500000000,1
xchataqua,2002,12,123569,27048,368,2,156367,96521,2.6128229117294286242525891476256,0
konsole,2000,12,7943,5633,341,8.,15891,2310,1.1700905677095802069951379227371973424819529607368865807507918526539822301637152701059623665309682600547298849280501357122992621346910208000,2
tidy,2005,12,7045,5542,250,2.,51119,1503,1.0309545875750592227996181719670099148712624230701594215595577458417149162632965198920639699745978001969766081256432471446736485379673220084292354000,4
jamin,2008,12,1339,109,24,0.,47566,1230,1.0265452348066600329101960717801015720523684829842100000000,5
ganttproject,2011,12,53754,49219,609,2.,113970,2194,1.01963065029990177685889390563419211845250544377026743505973245405896462421183363894424912856967756570526870314275351718493928616489278714542291200,8
glibc,1995,12,153844,18500,726,4.,137799,129851,17.3375692036865918477587065575849152461577559307144711438711743500483030087189062573411134934853628126844196718485763868174660574272000,6
m4,2012,12,181,163,25,0.,72625,18,1.0002479099810977554034113815739934376186596267894287307200274657850400000000,12
kicad,2009,12,382889,154738,938,5.,428932,228151,2.13631767948361192299860705417329881476129074717299753828562533254014659637503772615078118444028731139049517936610759056662919769427200000,2
etherboot,2001,12,71759,1676,105,1.,118476,70083,2.44820531855858460579306500086807727110795746039787569279471810287143012054919814971318489860476044416830357794219948917401600000,3
scummvm,2011,12,1730245,1053490,10418,27.,1274145,205221,1.1919883920720742692354113197687160225196928371221661524035201912274597529677019748047998981792716458180453050262960818288743794278400000,10
neooffice,2003,12,28344,5319,337,1.,40393,23025,2.3257139566852390781885033004335930831821783559142867393028300800,0
nemiver,2007,12,31557,10329,394,2.,47313,21162,1.8092233566112968424938156563030805054092702249122696167065558154947788590091589541716919213597981862029584468679076953527709081600000,1
acceleo,2006,12,65616,62165,46,3,205370,3451,1.01709101174,0
hal,2011,12,42,26,14,0.5,83548,16,1.00019154565371431670324508172732458373040855925467260796218056335049680000000,8
TimesheetNextGen,2011,12,68,6,6,0.,14902,62,1.00417789757400000000000,3
eventlet,2012,12,1150,497,56,1.,17196,624,1.0376538740006646329482468825728807567280496952245032888481674738910683372395326399179276014824320565339539200000,4
gammu,2007,12,56507,44820,1536,1.,107879,11620,1.120715985007660129934955463870970431959675986073380197504430718392565476062432036273635736089802914006726414337454261030114872717512960000,3
mpc,2007,12,2583,590,67,1.,16791,1993,1.1346803622163719383870679619796107071871213077171906593633776471520248867566457568289475418224942944973991593447592781995842560000,5
parrot,2002,12,183521,97727,2167,10.5,110145,85794,4.5232228659427795904143515972586144915930361595988407361728507822635300359471176478939867184896864755685274831796209400000000,1
limesurvey,2010,12,584182,494324,2442,9.5,391530,15079,1.04510754141059632876493768404084198669538987310208188304356523283592936794434699693636729371758696489669684549742618602285026081279736101982208000,7
jquerymobile,2013,12,122197,48790,612,12,103035,72390,3.362212432954796483324689111488,3
struts,2003,12,314364,68558,1383,4.5,280697,245806,8.04496861491788303868157915910667030628925232641320467093916572014643892715094987214776635509164697661415737005424994736555008000,1
log4j,2003,12,101055,56772,1272,4.,108522,44246,1.688375132310245887059754480677211363340438997663499888654242272493929903472287177036673792385572144110561393423518377138607719467520,2
wine-doors,2010,12,0,0,0,0.,221426,0,1.000000000000,4
bos,2007,12,898187,43087,585,2.,941851,855100,10.856946893935278395151434996335340289037196144739483994874473398367199723484902471660416147429205845722777600000,3
eclipse-jdt,2002,12,933020,578783,10868,19.,624532,354237,2.3105569839073252466691540745679863479586824902834374460043269474440860430776641641693534495391841684646351231957610051865869880000,1
Bombus,2012,12,0,0,0,0.,19073,0,1.000000000000,7
coherence,2012,12,24,14,2,0.,77928,5,1.0000641659073700000000000,6
kismet,2004,12,119923,94656,544,1.,70299,11918,1.2041417584746100028603852244236341657959541518969417775489788220396901224357274398466561832022828008094354183454124546540229867764480000,2
koha,2007,12,798490,643672,1924,7.5,284565,78267,1.436743189361442236822262312857125705074886563392234861196536360663018114264732219797632301142311963103333009265426432000000,8
eclipse-jdt,2013,12,7142,1459,92,10.,2093052,5683,1.0027225660624620760522320,12
gdc,2010,12,692477,675798,1371,2.,1029199,17162,1.016957878023173013822536361780120830329141150701830304576008245777676690285633008807806622368176154024063027519330000000,4
gammu,2012,12,1997,1208,175,1.,137867,707,1.0051546767578233994125169745891621240616989896684613234316646387191665977345450556230422664358110585884617261167957792417932989065131118120790220800000,8
perl,1995,12,241884,139878,702,1.,626964,102006,1.194312687851141500882761301437497287651195030038411303126441476441354927126834554319887438343512024704000,7
Osmand,2010,12,258853,172174,913,2.5,103498,86679,29.9605746692089367390094294102679524899486719182288666204050594614109222904290880,0
leiningen,2010,12,5316,3049,600,5.5,2896,1962,3.10064239793231951113343575966220349555338185430741391605952453256265696667677780997347758968487565978105384855404737089518041600,1
wxglade,2008,12,152,73,20,1.,28486,76,1.002675114396231335858917178724271747151177504914289967080178860173074143875550703399438576000000,6
tikiwiki,2013,12,39199,37351,618,12,994153,1848,1.00186507476467220939777122916495275,11
rhodecode,2013,12,42686,23458,1258,5,155154,10733,1.07431744690784363543914438392941448,3
lastfm,2006,12,744750,240624,140,1.,533677,504126,18.05952421705532949160062124592169062903259162425579755088717203200,0
tortoisesvn,2012,12,37147,45963,932,2.5,260851,-8816,0.96616310489487188870739249007050725638477957362773731889183740182875350258071610254745750201778871414211855606505355602577303911940764520000000,9
scorched3d,2004,12,109807,59226,891,1.,205822,50581,1.32582243093132183820268735191212482484996268617369339253113829425185684608060088152183290212123690395570076811499362724694030556403200000,1
plasma-addons,2009,12,104968,57730,1912,24.,79926,47238,2.4451174742300077176586454370917061143051726870632589266987404706337394048657181977527353469678904544522120909838393913456000000,2
grisbi,2005,12,157562,142100,1256,4.5,164392,15462,1.1038205868388907410170845181804590137286891655323600256215215810865329919136831293851791710509227778764339791129380166651580305934535008000,3
tellico,2003,12,33380,15285,65,0.5,99944,18095,1.22107783842112103051489730904352587403150877445775499341968725658947840000000,2
derby,2008,12,78023,27872,1032,9.5,611394,50151,1.089357016478729356754347598726529564019706231691119208976856112719844989265004950966052041598087659404340519726990296097434585611710502085836800,3
gallery,2005,12,145840,74996,4728,9.,211949,70844,1.50206583749909323614057412969465567776815669737581508817605587613061596719950821433681221068160402363942826739962587218756124262400000,3
Guake,2011,12,76,64,5,0.,4871,-8,0.99836031973800000000000,4
PyICQt,2013,12,0,0,0,0,24655,0,1.000,9
SPIP,2006,12,255840,240303,5632,6.,128795,15537,1.137182362398990869337491430623729691357547707872912525662879884868293813994952672801523809140394434324016835948431273459300788497648182400,4
xalan-j,2000,12,85013,59417,1058,5.5,58615,25596,1.77519004225296464078520465613441112134418628414399102658161840,0
ctags,2010,12,1602,46,30,1.,50365,1556,1.0318793665115962911616054656545733345757503383970800927081574481371731064000000000,9
exherbo,2011,12,221928,202596,7481,35.5,104523,14731,1.16405693156103173403835769154258618129190177439206957142888706683886076674527323955889831911565115400408054778460137177729954770681856,4
konqueror,2002,12,26116,23741,1298,26.,56915,2375,1.044802867377490166354575529644976184685869833720058406473906718004902392115921617869847591480786113945487848363769014831365992264552960000,5
gnome,2013,12,285599,233677,7927,205,7920158,49093,1.0062371483402107659717372451054625394,16
adodb,2002,12,0,0,0,0.,7930,0,1.000000000000,0
chatzilla,2007,12,3058,2004,132,2.,28284,1054,1.03870730811519581735367619991273931393009382787425172809211729133237649684573071518058290727491718851513421970486347524276391994504979957881500000000,8
glade,2005,12,20025,12987,150,1.,25162,7038,1.4307221542273101334289711131465877218952754520652689426718950183784518235277862981130200891149231246410960598750000,4
openacs,2009,12,293475,87223,802,7.,2536648,206252,1.08850512959468018530814795657075683607948269201583434148858282740571107514406061614061032395261018254557781553632475768238442996053522411082500000,8
kerberos,2003,12,18123,16888,524,5.,254949,1235,1.0049649239106383998412695488509673149579900141170153340830289600679008718708114921727099757535124374317559695663298064559139125964774400,16
keychain,2004,12,1427,999,30,0.5,829,428,2.067331670803930176814193430637992505916784434251477755485449680000000,3
ingres,2008,12,300596,231762,693,5,3339418,68834,1.021046394164001380851793081233375858857328838922054665619639260140402797300453923413990178062391577984788828160,0
getk2,2013,12,4748,3634,256,2,45575,1114,1.02505566676689402005433911912504424,4
gnumeric,2005,12,125172,161554,1043,9.,458517,-36382,0.9200927734362183702695504204288145472948996600389199650414997990685649470110975408704376510751556799056139964025770512698727535087226476160000,7
cinelerra,2005,12,206670,66533,229,2.,563897,140137,1.330698980603477417756806698721109396526381299438179840726635873090040969351656865818975518209619663017297250405656063655357569785475634094792871902658560,2
django-rosetta,2013,12,0,0,0,0,1887,0,1.000,5
redcloth,2012,12,0,0,0,0.,2007,0,1.000000000000,9
dejavu,2007,12,2693,1989,50,2.,1967,704,1.55784469095586953536628167878153246175359996646102164601301344294466206179787462555357796472183359451200000,3
monoxna,2007,12,344137,335599,199,0.5,220506,8538,1.0513110211947158320414718803158234616337409439154908200000000,1
swfdec,2009,12,42,26,16,0.,131966,16,1.0001212580522864136589683790173628095957455000000000,7
spacewalk,2007,12,0,0,0,0.,35,0,1.000000000000,4
texy,2006,12,1284,1259,10,0.,3501,25,1.00719217491400000,0
webpy,2009,12,642,345,82,1.,6414,297,1.04856115107859177422910349490119400499409462366698364332440568597668538793181620260451068287539760236066237453204885524412068968365920952095211520,3
bazaar,2011,12,923112,515912,5382,12.5,243892,20508,1.0918060380428401652222753917753843616447107157904606801978885671109083521297450334148197278518230773676791853257077011811009504983549369164800,6
smolt,2010,12,38118,6156,296,1.,34214,19296,2.2934709750974944977377820986213956938186378649675595580000000,3
parrot,2006,12,345813,278345,4093,15.5,299839,67468,1.2939372287954255246375363253310165537498876201965599199733111809786120839338339086697410306165570501661505856042683545107734385131520,5
factor,2011,12,1367130,419043,1584,6.5,722860,335601,1.8666060698234962106460969676231886136456629286158843751174849199898685553998006771485865259400265752165064032973000380010941015823910634246400000,4
novacc,2012,12,392403,281887,6048,71.5,138189,46786,1.511865037265685600504176607162500699837330315938307979780239310827363975231243083369690242813122836002343985935416357899204553600000,2
fluent-nhibernate,2012,12,2208,535,59,1.,74226,1005,1.0137255705325589649366935738231046652800777238713143795978691781555018867992000000,4
piwi,2005,12,47060,25807,211,2,36150,21253,2.4266630870000090802866396795752585797433525673177587933815149516424459768472790630400,0
thin,2013,12,34,40,9,2,12875,-4,0.999689320388300,6
estudy,2010,12,1583773,1362464,4299,12.5,1172152,221309,1.232750306861867388293729521011584466436648794061029243879537505525502707433343912257390410436599344566859994472500483311883045761192825600,2
windirstat,2007,12,28,22,4,0.,52316,6,1.000114700822000000000000,4
openbios,2006,12,36146,11260,171,1.,83365,24886,1.4255544725481373938858015470416955294409939876018672128265615000000,0
latex-beamer,2005,12,95,30,9,0.,16028,65,1.004071916306814423341567999198467263127111278821966400000000,2
vdr,2005,12,77578,53877,68,1.,155058,23701,1.18043195259017282075693934928474212415667905921426374262463065035450923481582653205046497323532752176951296000,5
e-texteditor,2012,12,0,0,0,0.,120007,0,1.000000000000,3
mongo-java-driver,2009,12,7516,3355,295,2,11732,3493,1.4239592183385235565879745771953585702250836231162517569203496924426404267667271744509873854651818025396192795243948302417600,0
thrift,2010,12,48131,18457,646,3.,101819,29674,1.412769508944495270917641945235543092264734822690934896560332921361692916632983836237942490140172695129311609795364913711681392315094374400,4
OpenNMS,2010,12,2214360,845531,3028,12.,2223906,785330,1.5459078978293336301551498509698839304906804694957620838708835488631598164429312998185358852745544423167311940835390927937721565963993600000,8
tine20,2011,12,189475,76433,8578,5.5,226935,61357,1.37056251438933131019241165638385137097090359477356830701717100367911318171733662679144546448394546863468910770884246678062202186047488,4
nfs,2003,12,1387,371,55,1.,4877644,1016,1.000208340681294969011813093882411663215355860418594524778466099173428173853351020595285045721876085403120757567424000000,5
seamonkey,2011,12,195910,86285,2844,39.,878792,109216,1.1419171075883837395621312137033974699713020592073960676550585738220900910653497298302804653098318978358096571464539393439507858300886596864000,12
ncmpcpp,2013,12,0,0,0,0,20623,0,1.000,5
winscp,2009,12,163793,6801,25,0.5,379263,156992,1.706308965198645607332668274752915693100447327201330630654975290914122960000000,6
i3geo,2008,12,125258,46450,1924,1.,165334,78808,1.91080137764483220582643532480010146412071006366129035398130159623579364714048072848846924298482119688270625325519207654400,1
svnkit,2005,12,14972,8512,287,2.,52091,6460,1.14157042361631733371017685365383093901210384,0
boo,2008,12,26220,16767,424,3.,214182,9453,1.04617323388444717031964948305508564513764584821929085916624800092224248627792916865362515686605087647780906120048197107114187080801752703671367680,4
PyDev,2003,12,423,307,17,0.,16831,116,1.006939874364000,0
xml-copy-editor,2012,12,0,0,0,0.,237867,0,1.000000000000,5
awn,2007,12,89215,107873,885,2,44723,-15464,0.72928592699091660653625923569596272628037224506776021605967844804735447465273335344450271525748985453772800000,0
windowmaker,2011,12,4431,551,46,1.,95621,3880,1.042294360024593401447909927943069166600472285104600564649834559999569316265180050220047975616228198883328000000,13
asm,2010,12,1487,442,39,1.,69118,1045,1.0153513926464250425484127776786996122874743978672677233915945114332363677196581807341222088974336000000000,8
yamj,2009,12,19207,9528,495,3.,21121,9679,1.8459185457400926178591455813448510001628637345818517896419401671869579469488289631076229211282134710723318410574989833002983173622800,1
lftp,2011,12,264,138,33,1.,62481,126,1.0020206879961149690222409413596231492411375174029800,0
merb,2011,12,1990,135137,45,0.,174979,-133147,0.2390686882137575211258333278750360000000000,3
shutter,2009,12,36999,27322,451,1.,20127,9677,1.9260287081470986826508942533624960926038983551072043217364519529395674275587407096867699396738879686738586292547386148633950720000,1
springrts,2009,12,355068,457311,3933,8.5,319229,-46148,0.8576671827461576043364538821389038990936310827233357979918287915528997116923446658620553245626027997082254335933105161580268017878333830400,4
hibernate-tools,2009,12,0,0,0,0.,24209,0,1.000000000000,6
pcre,2008,12,5659,2525,107,1.,37319,3134,1.0916776363947813949432022143558769573079618859857256820674071229018076160000000,1
musescore,2010,12,2034340,1309064,1443,5.,1660126,725276,1.7758207198008034720256236198116275001037496137160837324511039062815198094737200104610658172919379745519474969981325821542950193102848,4
hedgewars,2011,12,181172,126534,1944,8.,88877,24851,1.38813919351456239254410850293925321773330451288602573384626802009614178300966012067567790224174221926189584899255139163566832494990400,6
libreoffice,2007,12,1639021,408312,24256,20.,1806071,322154,1.218397794264495149144806714987382514977528689075852930582647271266228101481222836235547889182672590215884844574112426280063061968398181683200,7
brlcad,1996,12,100509,53873,1223,5.5,392577,46636,1.13480911485465856162792207403400599378832789939426916718749398510880272131245560509429715035264811305674626359348549328689063358375168000000,12
ajdt,2008,12,36270,30427,185,1.,302629,5843,1.01968758633582900554490999265459793907782963668073389577534279639816574354580905082656302870668716762384385368951096696003559584000000,4
ocaml,2005,12,5820,3895,210,3.5,210662,1925,1.0092221311980886287279978466709803860766097887191162895798619362525269275535939522581912355583012693439277868658997922566317878848726185260873563769344000,10
pandoc,2010,12,13062,8004,482,1.5,21332,2820,1.152333621417445493450934273928725332556295609347247140973001833249485391185571767331769092789578222059221114401632236029119717657833736171520,4
tsung,2012,12,12277,5695,190,2.,38979,3176,1.088707650197634785489602102339209723146015405802393452454198758663235197907536329545353129127640912272984156577770700800000,11
nutch,2011,12,19118,19163,181,2.,98011,-45,0.999539717284800893047816202259038935766495292495835867579557521699593956738151864888638556164924642795532139908042103969280000,9
sv1,2008,12,50035,19036,474,1.,93333,27006,1.40716450316765138628009273785014057502953568050425839784226979242752617873377000813137601990729206385674518396802447980964502884249600000,2
