projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
x,2000,12,46209,11625,143,4.,63294,34584,2.2045977011872460661797545896742695243528256892966352393192299667949664530776090216472211381687287665617836637064156994862400,1
xmlunit,2008,12,1727,309,64,1.,16851,1418,1.091881034147154374969400861882670644403686417990134082704994143343644042440503929856000000,7
yasm,2006,12,85421,40095,409,1.,144670,17270,1.1452774319671741858513644886842321768321489590306914631003281496575137936071052537718311773876557650315265644788728738530770363654579712000,5
apache-click,2013,12,0,0,0,0,47397,0,1.000,8
apache-james,2010,12,697718,457275,2604,2.,3181404,240443,1.0817566094949212443393779824980016268387575199205216219622419078253491061067720781058919817694433428690621268988452511582571861463843619553210400000,11
htmlpurifier,2009,12,1813,1478,96,1.,33335,335,1.010151515146807005890120875264399318384041530857167755780883535019757053987603527944000000,3
jbosscache,2008,12,263642,230561,1481,5.,363864,33081,1.1254845880037109709667931057662329713174052620019951786962715147947211209935769935682854954174189536096565165146943169520144955337080832,3
x,2001,12,52773,27425,199,4.,88642,25348,1.4004802982325023117291517478726986798619006428671789551695529759397776424308847482459130810496649706161988676057831337271775294648545664000,2
jonas,2010,12,1666437,597253,1997,7.5,8136129,1069184,1.1512936636748030818813393667826900363125968124246431636540269026786531618436792672084513414841710498231648121897065450822951256361736548640768000,5
obm,2009,12,957918,676283,12011,16.,335033,67729,1.25684695138087898445870661939160552957155151954091977183705398142986462322667976556317978108255576762273727881107434255285076806860800,7
aws,2004,12,53535,35805,1318,2.,87823,17730,1.25294965259382653962377079761224797770242273242174107405905483956393641181978165886859275050371770257623355202547165130834720942321582080,5
viewvc,2010,12,3010,3062,80,1.,20188,-52,0.997414993040951106599748096393822663759119557497290480176967916272956644160069579979338698604685716728855435014527329522213465313850967031818708024000,10
yade,2008,12,64028,17151,398,3.5,90418,46877,2.0766174411681535980485540576008449687125732275426180067365689382665815935567146552754567021087077084356408206700891296372078018560000,3
glazedlists,2012,12,2107,1208,13,0.5,65633,899,1.01390779703245703305192972632761555168310556802108319813121920000000,9
ccl,2004,12,24589,12578,605,1.,167223,12011,1.077384480576580093702181013393644387749869495258873834077087717651720786940353813875134806425745498278129213426675497830400000000,1
quartznet,2010,12,159937,125134,134,1.,104444,35857,1.5531438973018604032021254038200408210568558331716098985140109142600956781040618830312386678176594229152980222787200000,3
xith3d,2006,12,67433,54720,313,2.,37301,12713,1.5170408328732384180027818135969165874899391255871549785280382341400515763114796659498181229218324702772545707502951883338547200,3
enigmail,2005,12,11412,3076,207,1.,30129,8336,1.382508144859094809967566916696916171474877354609686223920942872500155916476911584670043811108903329496485578211922297140930798139590979584000,4
kdelibs,2004,12,222387,95220,5144,64.5,760616,127167,1.2007533361047416603674645139583346729327238290427543982065966101083063770848869399084024307210641380429292917875182803018069546484865075200,7
remind,2006,12,0,0,0,0.,20009,0,1.000000000000,10
grep,2002,12,4756,1306,35,0.,23589,3450,1.17130939970293828105080000000000,4
MaarchEntreprise,2012,12,35806,20311,962,3.,169808,15495,1.100412797367824679612662336188138183148189908388718987768057948760310583171343894765630376559291605304976320164046933902775895589650472152128000,3
smuxi,2007,12,69718,61346,117,1.,22656,8372,1.5861103332120900722045055017239182228245234865812554795117677872608221545644513473739622122463962593167610404640000,2
swt,2008,12,145992,79998,1513,8.,555983,65994,1.13468465615153292102650990699059601111327156580539825604411868533725232896813305850409721505973309765639322759188006507345618055477198848000,7
cruisecontrol,2012,12,137420,14949,439,3.,525802,113925,1.2765995673879700166326855016272712437111697139839477972843687185082178947326663752385268043340434071134893798658733529738352548827520000,9
xdebug,2004,12,3372,2529,193,2.,15799,843,1.056365338320993714743694229290818462342138133521335501915024285663432177666494210701945894319725604484318372721202727851779577534318547500000,2
jersey,2008,12,309406,278000,1050,3.,75429,31406,1.713399813735458382387131592726609458793369779365836387585652101731126021753559813327384782616257522553718966743777237570970660080000,1
glade,2008,12,29983,16172,292,2.,58845,13811,1.30667939776820369646521976755143869097985602417835794839556276768455660771490707995462875704640454774686090289755934029065446400,7
gnokii,2007,12,58006,14929,484,2.,213000,43077,1.25588979574809233924568589818170694983572082689584330187049251471905926826423982334192287821697373349480144504038341430056735240602240,8
etoile,2010,12,89750,61809,1349,4.,483264,27941,1.0628746692170969525817757715399867212444753757538670511281882655348984199599767010731860176381101381866846649500275469519888492337216239144000,6
cups,2006,12,258108,75069,1197,1.,546706,183039,1.5033148457307729023557557852959083978703107160451823620911206844823499110855085120958785470953840816366508414953533493454459975706996001280000,6
virtuemart,2013,12,126,107,6,1,135980,19,1.0001397459566026083254662700,8
tramp,2004,12,2631,2267,135,2.,10489,364,1.037123916375047170018807925227331320869467140638766269108883715158912776516373652378579498291530775055621158147430985977912817009645977600,6
rsnapshot,2005,12,7846,2578,199,1.,11051,5268,1.910945875790230589760203261511069939090071798609715395089086990819640799382734040880052581797401312887488000,2
xchat-gnome,2008,12,343,423,44,0.5,54349,-80,0.9985280317945229458869613562873770662225000000000,4
xfree86,2003,12,343097,680873,1770,10.,2421036,-337776,0.874834917100889696331440475471825032255526935711766842181123047415236486323980285437393409703858563956605882813189190856721775095509616951296,9
ajdt,2010,12,24071,10106,212,1.,335322,13965,1.043456342944545234948414378717720545297010701136282044535031755385277934918567786929366884706699491214641510929775330560000,6
redis,2012,12,52051,38409,727,6.,96936,12415,1.1468865725749753132280599298885628989302844560219860335291107273294057634359863939235244378645817198382280319149277519161910657224859648000,3
wget,2009,12,27415,14889,239,3.,61654,12317,1.24965036381823290122130771700193576083690600441659476856989488258408484518110909545045325012411451760098547712000,9
scim,2008,12,268089,16687,81,2.,922683,251402,1.38335923095768556399063702505060735925781795467286794274126753710686556119488312617910628303980913619721193888640000,6
joe-editor,2004,12,14531,5569,176,1.,27932,8962,1.47243015290261446221597775454154507135421938298272198746040363261897226806577690256915027870223957127055256827874378240000000,3
itext,2007,12,157133,163957,566,3.,120777,-6824,0.9436102962452784675509698910035325658799483020416312026589108413067747590983832496835660323912457322885224900400537897323778649974240051200,6
gtksourceview,2004,12,4177,1964,75,3.,24400,2213,1.0997430927976114243802673870067330018535321062205577239689135993643638568373679390385908182781697914744704000000,2
Miro,2012,12,44697,26627,953,5.,198438,10549,1.05614485148045708905650446648603334395755365366201265356277355418242673849327248994341499292913625155161720754259181901308381575063847787523594240,7
Python-Ogre,2009,12,198881,115216,286,1.,429732,83665,1.24175954366921094948530836147901056989429912128069438974481305878158883681606457299182531188999128077019038495573564532107401846843717140480000,3
itk,2009,12,96193,41517,2631,14.5,1090173,54524,1.05277544399026877952475077511177744699877124880251838336991794041703258189478317343098576255704296787696723614155643557910449811155494156094656000,9
fetchmail,1998,12,9615,5617,700,1.,15445,3998,1.3492618153330715454432882548541119102993453380014924443716389245159780696596728574788551060969910590351822523878341079642501650841600000,2
pymongo,2013,12,4040,3015,88,4,19803,1010,1.0537434151095178795743964620364440,4
wine,2012,12,360945,169919,8138,42.,2446564,191026,1.084691989236445900561059651286691377911558467386463735269691862751756505553998599129129902375910764419960347062636534410626434933480849600000,19
gcc,2001,12,774119,372621,8026,57.,1704380,401498,1.30816144516151956513846914598153826287094289026249133179683782205344354684882216530510073602226999316161854856479185384203970717000802304,13
sudo,1994,12,3662,1678,364,1.,3560,1984,2.258883248694031133103231380675488056834110291563204116299578791397337234415508926483537619759554602452749325920441311256811648512000,1
urlrewrite,2008,12,7297,3254,186,1.,23040,4043,1.21282307729697141218654499639616504598573184560812946179631612240469851518509442916541689280000000,1
cpio,2007,12,277,261,33,0.,6429,16,1.00249493216866333812489600000000000,13
bluez,2007,12,63469,36990,1747,5.,10417,802,1.083411336458027621816709315886829841215163743195317293789502985661732999168000000,6
moonlight,2013,12,0,0,0,0,928251,0,1.000,6
wings3d,2009,12,28502,24588,517,3.5,230111,2839,1.01249163997469872175888881596932074687045430038154389639536278188836596701284493198860953106864175618043939406326732384766494784847872000,8
otrs,2010,12,360581,253866,3108,11.5,338044,106715,1.502770265710629417829277338862429029329965944997531611975313844062793029017754793946892647961131230662752109148746571308905900892160000,8
aspell,2009,12,0,0,0,0.,28030,0,1.000000000000,8
liferea,2012,12,9492,8547,206,1.,73798,138,1.0018734727162710579243653931795058927942616379362414451362146439280447176581701935139536198809557520121856000000,9
marble,2013,12,17123,8927,427,5,279111,8196,1.03025303139667005889854123898439618400,7
catalyst,2005,12,22688,16708,963,5.5,7347,5980,5.374542794929147342245382167265285939044314948604580049107206469011312810713100236922253272701045833331266560,0
coin3d,2006,12,615481,389177,1766,7.5,2838778,226304,1.08662440277221901897130545648825356443935603731796028362873813657644602080889862775311312662835368374899256747746036142127907840665844773000000,7
scutil,2008,12,975,313,85,1,865,662,4.26108374379358502709556422364485868014537831760068096,0
dcmtk,1995,12,0,0,0,0,23985,0,1.0,0
tcpdf,2009,12,40264,32787,158,1,159583,7477,1.04915650927816967034293887488878828011573141979340181264585402625990496230966441968048349170840683930737352432,0
chromiumos,2000,12,5512,0,12,1,5797,5512,20.34035087736601729402935678070643973737340,0
infrarecorder,2012,12,366,487,25,0.,153723,-121,0.99921262404422233105486822780864454749789367601054000000000,6
telepathy,2007,12,272034,198923,7637,13.,169993,72953,1.751782770048184743976764994968100245309311127379419400227779437721617648157878570911594671190879449639635067627722385596490295360,2
args4j,2010,12,0,0,0,0.,30212,0,1.000000000000,7
ISTool,2009,12,318,112,10,0.,30780,206,1.006737751030548386052632160000000000,2
aionxemu,2013,12,0,0,0,0,1396926,0,1.000,2
imager-perl,2011,12,11188,4845,169,1.,62183,6087,1.1085104107269416596191212693833119150229509577214061736769988672607029047694875991616238983764641175895433526871486455423962972160000,10
adminer,2009,12,59133,52119,4587,1.,27210,7014,1.34729649440278904304018647294641986846110647793674445511603962681770873040422242056709148762279188165887348693203145722658555709131535360,2
rails,2004,12,5688,2709,269,1,21958,2979,1.1569629591,0
itext,2009,12,131979,161291,688,3.5,179629,-29312,0.82932836470686928735591396245633622542195268963307701994822337076100780206070489813821679101907109905662184057383126790294779262318610285982200,8
ZenTest,2010,12,0,0,0,0.,4007,0,1.000000000000,2
libtheora,2003,12,19691,6646,117,1.5,24867,13045,2.103451192627020786515534563740592913987140504104433582386783760100569261067244585910380480000000,1
getk2,2012,12,28351,20562,807,2.,45384,7789,1.212396378633176232087840562376017521225268400949834436842208463576713815532913197810139812264639854544170119481331072765812959806610828160,3
cogito,2009,12,0,0,0,0.,6648,0,1.000000000000,4
devkitpro,2012,12,15105,13496,257,2.,205096,1662,1.008181871886216086265543753347168406948866759304753973374839582179024340864691197420901290366272976042458233600000,8
tiddlywiki,2007,12,961156,549096,2250,7.5,481664,412060,6.92006206581650712723110640652199103864878417417436433771012154307846159917486784006068231590817109475599573658050826409643571200,1
struts1,2004,12,68436,130315,772,6.,515708,-61879,0.87582128250284149109669443247673460500440378808695098491444327133523753380009065637923142618629078024058990552361975997698389692268913510400000,4
vncviewer,2007,12,1206,221,9,0.,4977,985,1.246743487000000000000,1
kmeleon,2013,12,0,0,0,0,71574,0,1.000,12
nhibernate,2013,12,12583,9730,114,2,522878,1292,1.00247731207793560366691520,10
fcrepo,2010,12,259277,250962,290,3.,239367,7799,1.03367909209680439841694327554760967529071984055295084969593971159263655110997106157410488845751885824080174078264566306454917396450850065767936000000,0
qtparted,2010,12,14,4,3,0.,24628,10,1.000406206840500000000000,7
lokalize,2013,12,23,19,4,2.,26807,4,1.00014923702570,5
opencms,2005,12,817840,634424,5048,7.5,633318,183416,1.40767989473687009335496972245234378058871648875633385741472376774170441862671463000226481940609032190913753696401462566047644319408046080,5
eggdrop,2009,12,1277,766,47,0.5,210241,511,1.00243647754971794855628279788393956261223024636891304187463718297760000000,10
origo,2010,12,179192,42578,762,2.,247426,136614,2.24267976564779608596838420791345058546903266561403698771901247715510368246811486292692201838288855809943086120220974131580677400000,3
ddd,1996,12,27576,14932,586,1.,66023,12644,1.2368721782075493690304588071926455417613080808965046837657751828217354627052688807631876032193975969028721460265131058943325974011050466534400,1
qsampler,2007,12,6780,5311,81,1.,8158,1469,1.219614292107307885934890108820613119990094727270043905440414990720000000000,3
gentoo,2003,12,1528125,791782,38071,132.,1155210,736343,2.75793987077561070659138168700322555512003034307148168864815350713758937151721335117592219646455833307835134527298473903606579200,3
pingus,2008,12,30466,16256,394,0.5,101879,14210,1.16208694068658996090049667800903504800547213957309306968872458849280000000,1
firebird,2011,12,108061,64233,1324,8.5,3703149,43828,1.01197708536614014523033746012511934144746816740958218625795134505305918363614134867424096119370032513978468995737569900186815793319479314357546522926796800,11
scorched3d,2006,12,182013,165268,623,2.,254410,16745,1.072278599579930412166000577345360743400501791985530958176030371752091626105670230469965679499988111306131212600317526194694411351195648000,3
puppet,2006,12,165456,105658,1930,2.,103178,59798,2.378469340868476011877014145429573966589779602631187444337410087385416354855747942232824281376853376601872492013042555972181196800,1
wine,2001,12,253543,152063,2110,27.5,619017,101480,1.196082598928309946939734545160082289567558256207462012720755168501471944794375667835973678804115724670033469943026157794541172807282688,8
latex,2004,12,1878,1096,34,0.,4970,782,1.18672397330366181023980195709514486192532608000000000,7
ant,2000,12,57441,15145,1003,4,47027,42296,9.9401817798058702195147689267465070186247163800515235007865457208589811168486357018770117654051519440619732992000,0
stackless,1998,12,107066,87333,2539,5.,332145,19733,1.0631633868036358872948833394917538350332953366394915895868131228749775991524031052340452222351755075807138854005161270436428579334866493440,8
plan9port,2008,12,37878,12502,427,2.5,799663,25309,1.032684017908696881647349411487638359351170210668102963591176921037900053829784956278622588250543462335233432343501611739885278126411520000,5
openlayers,2010,12,13663,3612,602,5.5,95140,10041,1.1179919858072642146680447856817271415310202484069080508792159026876250655645302450351389998257299547915712583897791708592922784476473233280000,4
iftop,2004,12,103,17,12,0.,5238,86,1.016692546586336743986501431024384391541251296497905146499954000000000,2
open-power-template,2011,12,4558,233,125,0.,32825,4008,1.13908456813367708264960000000000,2
rosegarden,2013,12,2757,1543,41,3,745754,1214,1.0016305501156047067632081399233936918328,12
cel,2005,12,265898,267120,748,5.,204621,-1222,0.9939300615230408374736585810625304222568342840876784288931974026176896956687201753246717727644616773441163011473090018365623983150464,4
clamav,2006,12,169743,31425,807,3.,234161,138318,2.44317268859103783979874853562815078049663886540374753772456879794807221525908841605706930504641494688539834617812019018539515292614656,3
blazeblogger,2013,12,0,0,0,0,3423,0,1.000,4
poedit,2006,12,19567,32755,106,1.,18627,-13188,0.58547854787239478238642978866397859120324099282666960398068681648361758661534501045801646642902428463988635117625032192000000,6
camino,2009,12,96585,11782,341,2.,179858,84803,1.892146651981966008237697051661878220227258435769455851550654061971106585174124077808018452992030992704272391351276548070479291996570999848960000,7
jasperreports,2011,12,78689,57513,820,4.,282815,21176,1.080935946099985821755517086806233876869013517257626796280718065576044441722744051885102025150763968594650754302367168056825697080593040640,7
libvorbis,2012,12,324,232,34,0.,186262,92,1.0004941719933531771894482080000000000,13
xinc-continuous-integration-for-php,2012,12,2231,3534,119,1.,24960,-1303,0.947225597404918208007430413170098938816133254012353790360980330965744686816349504339200000,5
izpack,2010,12,358886,272182,1246,4.,3239320,45457,1.01423572802238497158664396873303427479512418840534653883471244312968852266268089885288556774559572151995353242419042662380745257333907687069254409774694400,8
icinga,2011,12,8678982,5401359,4120,9.,3811950,476355,1.28300625698556421093888045630808836321237962185382201049277005535900587334079349812204780542015958981129487357380965434372163026944000,11
scriptaculous,2007,12,6901,4624,137,1.,13393,2277,1.20483987045786576900663185307173445569912639782277961451183295695529057956259031781331538214621018257454716159414750695409600000,2
nsis,2010,12,126373,39945,162,2.,5349861,86428,1.01642046169914834759946785927672436233565092649114942579473028361165053921645477922646980279445037112753011607146473499637871404599767936000,8
pango,1997,12,0,0,0,0,86,0,1.00000000000,0
mwenhanced,2010,12,535311,458645,367,1,179944,76666,1.74232643269034434120595166622469658435491032198910305497600000,0
pygame,2010,12,74686,49886,625,3.,430250,14691,1.0353523807663870659937407676699084194236384757503734086451578159076466042331669701014197758721570780405598278686273535183360000,10
padre,2008,12,53246,37864,1748,7.,18722,15382,5.605389221064172887283193296499852644560,0
pulse,2011,12,58806,29079,495,3.,286575,29727,1.1157377125688732434389697745977860981783674743825335524942255736921078807018106833800834401541786991440235932474587812433816687433673080832,3
testng-eclipse,2007,12,406,176,17,0.,21986,230,1.01057179628623254617970550365191811184271656070959200000000,3
glob2,2007,12,84781,117203,668,3.5,80996,-7572,0.90415189875086550037472038212782368442532467009114725264583907278032476888748864273407742771558552706607594469591555760263424832000,6
gnote,2010,12,1210,359,72,1.,26042,851,1.033781906234496780328669624003184746937780094136644122416629940282868165307706004767468800000,1
dcm4che,2009,12,9848,3749,168,2.,65526,6099,1.1026301176218440546294090102907409592795948048270902670408176094437116962419615883566066573645553810484317562427239784733670354740392133301849600,4
rhino,2011,12,3541,3198,29,0.,88935,343,1.00387168141629066579312896791397371745000000000,12
magit,2008,12,4022,2486,278,2.,4024,1522,1.6083133492909168667132195890724533381252416,0
mockito,2010,12,386986,3208,245,2.,47268,4171,1.09678167853287886311387906150775724525311716091792510788667586003731830996689651581981403744592093699477778598400000000,3
aolserver,2010,12,17,5,5,0.,227703,12,1.00005270300538793342333728180000000000,10
commons-configuration,2009,12,87711,7959,274,2.,204786,79752,1.6378425067921567494902559823306538818341057950201617158051337310605034786329627981134967356825496974508412672265656926235091399543274905600,5
plone,2003,12,74377,49069,1751,15.5,25659,21047,5.56352992158625103950269650780398842472108482480465765314630624611309573104995390162012304976643019726795766182048000,1
R-project_,2000,12,145280,92808,2570,9.,235456,52472,1.28753671474375889761594085432281216752007064709660049758164091715428521014507376581092059263738926335981620048585419088840830686010777600,3
xvidcap,2010,12,0,0,0,0.,277145,0,1.000000000000,7
alfresco,2008,12,1600856,1145596,3310,12.,1449549,455260,1.45787492374787873317217504379757121920845812075257211221912399818246905637315689077834547282262191076533543779690259085770390922117120,2
vegas,2007,12,714590,366949,518,2.,407898,347641,6.7693048115335045899943561947693865731031588812117814564089552086317799534015758588606472140490996463911359446411154300474589184000,1
joram,2006,12,21350,15664,247,1.,90334,5686,1.0679728873479160632994455587285129392932113874464461440431838630007616859096904836628773958094282088823154862757232142180979186443850156013216256,6
tmux,2010,12,13758,10167,482,3.,28590,2257,1.085709945682362499823469153187431225690403291197438634048030280572663773245643056527309934950130667907763759244454170384930958426730748912000,3
neurodebian,2009,12,3081,1307,69,1,1936,1774,11.95061728566122324469530007474504255834585145320000000,0
enna,2011,12,4667,5137,173,0.,29780,47,1.00158084154649530858525098697864246680573326364107780696602288800000000,3
cmsmadesimple,2010,12,77806,85521,4412,6.,539317,-7715,0.9855129885476569754265057363383258880606958533127552419823049605986166100669974455182916599916968394043981428314037986311998780295983121477916743680,6
squirrel-sql,2001,12,30492,15650,292,3,93027,14842,1.1898318092,0
CanooWebTest,2006,12,166594,221393,1190,3.,161528,-54799,0.7417723786428187381813460315436174313288233633012161607835234868367496333015245640965315630998872035532904553147873791839285719859200000,5
blackbox,2007,12,14,9,3,0.,31521,5,1.000158649574800000000000,6
nmap,2007,12,2577465,1515200,1488,5.,1540596,1062265,4.050907576662616413280466559587798225462887526269235015415783589467296776364322027207860149126171534023744406446044317892250987271680,2
grep,2006,12,128,182,9,0.,23917,-54,0.99774219174649104887392080000000000,8
mootools-more,2013,12,159,159,9,2,16765,0,1.000,5
ode,2010,12,7066,699,45,1.,96153,6367,1.070913059946455945043981558185500151657729064720428336070784692581916600467113597844788624980124230875639699265839707914240000000,4
htmlpurifier,2011,12,953,206,74,1.,34989,747,1.0218153145285569683909913293785558716157978638751500241770621397454335908000000,5
eventmachine,2008,12,1196,704,66,1,11483,608,1.055908045984892075456311110210400520619102116757056186139935886518079569540006954353482736579852773519360000000,0
closure-compiler,2012,12,203653,124011,676,16.,465723,79642,1.2062831374745598650532696363450171525349845465110331199758303844068375870742491053400764751074839438323287366274434644612691000781082130822400,3
cpants,2011,12,179,81,17,0.,14195,82,1.0058102458731035833042280000000000,4
xml-commons,2006,12,8663,1285,99,1.,285135,7378,1.026562786895856930290758985364786424181744498230750587919565488851191076000000000,5
flex,2006,12,1582,782,156,0.,50434,800,1.01612123166673365478224150881321109379427931216000000000,19
poe,2001,12,8425,4485,283,1.,18670,3940,1.267481330609199381805626763374755347993727018511382905781215767906005753096513966726295430834897291950109760478973453456675465757317120,3
curl,2003,12,25056,18737,1257,1.,53612,6319,1.1336138540505605558313996446633385680309346603949748889470125391021995566836128755916923037171448533405030771986896919615780062138880,3
fluidsynth,2004,12,7568,2184,70,1.,57510,5384,1.1032881863074293439574761485002374203641554818505718624509190837590809167784333551737682916864000000,1
phpmailer,2011,12,512,3,6,0,7488,509,1.072933084970000000000,0
courier,2002,12,35613,16872,244,1.,94699,18741,1.246728455201641341503329261544643963947596447746102993046498977601857621033542356887477574746156570784880078006698046905635400477440000000,4
openwengo,2006,12,1893485,1936283,3275,8,1292106,-42798,0.940507268875965480092661466016062829780063045238135988553412759010309941909258349145257994165646412484748025342454400000000,0
hg-git,2011,12,1676,372,136,2.,6518,1220,1.230275575663596743991411274381838892250645589341817463001265104723666734634664976248832000000000,2
bzflag,2006,12,329382,269964,862,7.,288116,59418,1.2598098803192751843517226159856235306793744682888187656152057523615401489942882206945596570066369287450737131147643089918950795305110700032000,6
qjackctl,2012,12,12545,7927,50,1.,55189,4618,1.091317158058781019601722471375968055294712186542176721200209966555694121747700175127000000000,9
kdelibs,2005,12,400328,346657,7834,63.5,812732,52116,1.06851814843464916090676321621949225670103365550498247669805002017655104707276671569245664063611485025730500050681087724877671591321570680000,8
hgsubversion,2011,12,911,388,71,2.,9725,521,1.056605823563703975131392015571560623001599862525011141136777866839763484889257292294070658145000106590927392137102063126601374676752421585978008000,3
poi,2010,12,49187,27451,594,3.,292797,21736,1.080188592231361275577465087048368824405105461402902106380684262175530524536577856957104978914770005230042027860697499576545867141114629666111488,8
jokosher,2009,12,11850,8168,303,2.,35511,574,1.01664105759563710439769448513504905202116293259210342742248868526991727078395638250000000,3
kamailio,2010,12,11,11,3,0.,285357,0,1.000000000000,5
projecthamster,2008,12,7862,4644,376,2.,5625,3218,2.336933942564072756080234065209631486282599851650687439514658688809192350034992941635533194554200115322584393067166822400,1
celestia,2008,12,65170,42353,520,4.,179721,22817,1.1454201295152299306404157491867788478562527077375311820015954759615491643520645191372958859060173273699944509794966271488442186248946307194880,7
moonlight,2009,12,631699,441779,6257,13.,588986,189920,1.47591125271827354754263906713553527079548957879922733491413889625110134894504330929925755148375784525380317888070682205388454648640000,2
keychain,2005,12,1034,186,26,1.,1677,848,2.022919179614333073748123428715655627584889321329395548379813652337497490208000000,4
processhacker,2012,12,29972,210171,436,2.,641693,-180199,0.71765688387763381868703419091747544030846435540459909561888416359260951992347760419591419788643195700228369838608806321658880000,4
conky,2006,12,13303,10132,416,2.,19535,3171,1.2140831758052655651871932212986430971162254797787077592653952576783266213611255161740529274551430226808787233794096865626283939867686476800,1
aptitude,2004,12,0,0,0,0,12436,0,1.0,5
pyopengl,2004,12,10087,0,21,0.,174320,10087,1.061418837869052104824686581288020935416805753466713484284150000000000,5
gunicorn,2010,12,19258,10918,753,3.5,8858,8172,12.912536442733352499559270516572119984970341903184188749534074475207852841652675251159922603354652858650674484123465537321336436920,1
quilt,2011,12,118,45,16,0.,10428,73,1.007052458699118723598600139552728927338000000000,8
simplejson,2013,12,672,392,27,1,5248,277,1.05572319452426599571170,7
mercurialeclipse,2009,12,63416,50296,733,4.,36246,8352,1.2994192299154758224945589561718979559343088668857374665594421019877606431978638897924691143664707024973061839222897350246400000,4
pygtk,2011,12,10476,2994,119,0.,274664,7482,1.0280033834625530005992814392826672350000000000,12
WebGUI,2003,12,125203,54082,841,3.,149117,71121,1.91185445409745935764844314934358566950594901468004699131820212402870189987607512172467935372606703449196698753537902991613292032000,2
nsis,2003,12,309860,40120,1845,4.5,370071,269740,3.68850106152194233617348738155592816926224850554259438968208144932370799348923196985479527262349583570837328876626574510198297666969600,1
centerim,2003,12,22350,11766,536,1.,36266,4956,1.159336419742838622700664691083574649238379632362053262481609062763289630596414808575751077524079208611467500000000,2
jfire,2008,12,401968,287496,4238,8.5,537926,114472,1.2703292447223766601054293522733418654001022579057815894216710444428787188327972685656906450675431335896368045334446621020805966182000,4
plone,2007,12,177973,121638,3968,27.,135338,34284,1.33926415579168668754232539481608418706333416938674209813811198615329164422453183033863764417077149351760315219102764876987539294617600000,5
pf,2001,12,13543,6234,393,7.,36152,7309,1.253406372384348785481405147153650453182898596596527556421178450366665775678832156525942928429883188033248018215457657223321757379235800000,6
red5,2010,12,31034,10327,211,2.,165190,20707,1.143317898985767358393986596713890119995598904853045573193167090794762269305897944472869754334672337978739030960917454932599761641570403150725120000,4
i3geo,2013,12,376303,350540,875,1,304292,25763,1.0924966520642686789359187561569664,6
amarok,2010,12,442782,337326,4315,24.,246791,51422,1.26346072067325387330542793403305924076175304385927274858365477981954654390947934610162932891398369189407794234965731313370741619687424000,7
puredata,2006,12,174927,89467,1107,9.5,647295,85460,1.15210871519340596028988423461035560032734335206688756200532599913385928719827014093865831227643366020114086685213354548242386937620776836608,5
spe,2011,12,0,0,0,0.,71234,0,1.000000000000,6
openwengo,2009,12,0,0,0,0,109658,0,1.000,3
codeblocks,2005,12,337069,140867,1587,3.5,239018,196202,5.582445814136253747994953940729970599520826189420408900939165480647053537198408161723998934571887725112392651974977424739834880,1
ror,2010,12,650471,1392151,663,2.,829457,-741680,0.1009002150740408212923843584264765184178844264485824672394414515478053884515775983024203196676075435978002124559229573317120000,2
squashfs,2009,12,6846,3998,276,1.,15454,2848,1.225924163074417862525448493467130756046745127360836872451767694890346324843331334612617516475520741984000000,4
Fink,2010,12,7007,39773,258,4.,323481,-32766,0.8983593437018847559757311024870164581499618634031229983441485687132196453730357280443187756634619855504601346579591902481793168460345583528017920000000,9
nginx,2006,12,19142,9890,354,1.,67455,9252,1.15896087830545859139195322531018165152901386789176615571865592955175954587512915739086386284446235464740796036348761577024658197760000,4
EveHQ,2008,12,38142,23807,337,1.,116481,14335,1.1403383392540180656177333122387751379199637893977957276743356482560,0
webadmin,2012,12,30739,10143,541,1.,410470,15953,1.040436787256161749761923118851219764154990483489948610342729364657559180683723466711046930795097066118316821402875530698571063506627032857682988800,5
