projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
actiongame,2006,12,105446,90976,503,1.,89677,14470,1.1924023029779032082205509594189663061402592967878448392136613291267717582101024080967836157793968011737363264043882398986884300800,1
mod_perl,2001,12,50107,16342,945,2.,37026,33765,11.354185833014412274498135405643887885365762560792779297970712877661059978212917300467225511419528043559333860323665458351308800000,1
vba,2009,12,0,0,0,0.,179726,0,1.000000000000,7
mozilla,2002,12,861845,636634,14700,102.5,2804559,225211,1.08731315044778181944845455383716229052349935334642611910948616266774030996085251314108519769781377556202095296576257716973909179792567500800,4
gnustep,2005,12,1497040,155576,2508,10.5,1364033,1341464,60.4383446383241030916977710663039595065755745499494913569682011687324880845335242712190602857292949678566698742515704666022422616064000,1
jogl,2006,12,77560,74098,1170,2.,115245,1991,1.01757995303197724996703121417362257674945985307943938772632318447267216259590033136375148597857836265403347910658812422964378027803203900000000,3
bzr-gtk,2005,12,529,234,24,2.5,821,190,1.30110935019542168100,0
terminal,2011,12,0,0,0,0.,6034,0,1.000000000000,9
cia,2013,12,0,0,0,0,61567,0,1.000,6
pmd,2006,12,87203,66876,965,4.5,124886,20327,1.1944069855661260227205395874225927671230737376473083265720629103148644667357462902288038358906314079492479231656092581344399919164044800,4
maven-android-plugin,2008,12,687,292,33,0,1355,395,1.411458333318041117989174782255091334708582400000,0
mod_perl,2008,12,233,83,28,1.,67570,150,1.0022249250942747422912486026357832391908604630946599943903412522367558078193622191511468512995961441403248320000,8
wget,2010,12,2138,29781,140,2.,61976,-27643,0.551643040217908423971326485173260220435842015948250720363805281290816030773453550874210185335206283689652427442852007167165337251840000,10
quickcheck,2006,12,0,0,0,0,2217,0,1.0,0
perian,2009,12,8239,6904,250,2.,32398,1335,1.0454746738004726649713360091240445378897191040452652317897269692139216761782243600995845452841408825139773306234754376271880620930498560000,3
dapper-dot-net,2011,12,131390,3775,290,3.5,67673,62711,13.6382507095385887964716795546372863208866891245784394121190435266884514811976916862850953392640,0
spamassassin,2011,12,3047,2080,187,2.,83202,967,1.011758983401253821969161761261422266663930284271811833205757413710434733144413293636552069609605045239676964695889263955836732297305050624000,7
dragonflybsd,2012,12,4462400,1266737,2980,11.,8940898,2005872,1.289237848519440487462923924047232346997091037893258635829538074902888447287728653993756993854561506037683876564887128926333396979105890761932800,9
pidgin,2005,12,128705,66469,2255,24.,222750,62236,1.41126831305393433951649251952803697023032209923340582202224340303245410074349471509180091869150048320967734277421946821106014211680000,5
zabbix,2003,12,12301,5384,665,2.,27118,6917,1.3424087916343066698242425197371266243168248243720699987669926900338331681936228703736501024522430211814118276153518816647614497336320000,2
stackless,2007,12,386609,684309,4217,21.,1724471,-223894,0.86976948173508889149772492580994382261268278973034461688562907957456460236306077704248172610679790235535236208463232910940496486252536975180000,17
wsdl4j,2012,12,0,0,0,0.,14628,0,1.000000000000,11
zk,2008,12,2313150,2089336,10182,6.,666437,139259,1.2641593541865689756278033622822922779686137917183376875958070862045644842807921874978685455226070926284737509784985315454877696000,2
etherboot,2004,12,64706,13481,513,3.,336373,51225,1.179643553529161008330342666035384558400051224796190630507730815763803690046842276074069028874533477102996570296732179799550458048202674982400,6
m0d,2010,12,111015,37451,123,2,68285,39526,3.08778787218507794671811262623990008996658068762277680478252277678079415293793280000,0
system-config-printer,2011,12,101656,86922,379,2.5,133606,14132,1.1183188211641241278161881871625332390577900009859631224793735925405422094945531232331293821607515478371587856285266588052185578609084637807347710080000,4
TrinityCore2,2011,12,898048,741158,7712,35.5,1892312,132416,1.07608007436364845908371887078248442702073992105738616689338363962663554995496469178409197614268617040896497178333099892383781315168077440000,3
aion-galaxy-emu,2013,12,0,0,0,0,1741215,0,1.000,2
flashrom,2011,12,11112,5806,257,3.,28619,5306,1.22759833569197657418766831331277657127516017097985325175251620194541557070593752117204339591247458541522587637798807370055255134766288000,8
aquamacs,2010,12,12065438,6385278,10035,39.,6120551,2239471,1.5770226328335165748161334231140101182899220897889198867446857489892317452905176048971579510534153589147773967918353376611992289485587072000000,25
sshfs,2007,12,215,91,14,0.,3363,124,1.038283420806575297532974794286936322232018259131284110095200000000,3
scite,2005,12,8118,4530,655,1.,83600,3588,1.04484327350603188936014498054743220875921926421514643251318427972572845127650257108966270577115924898122545719328217678105199104000000,5
sv1,2009,12,15397,8125,279,1.,100605,7272,1.07791456398619512134390040926023431361192587268096298305538460887874351142261389139903262963304583932563408321081572749312000,3
firebird,2002,12,305371,265834,6027,6.5,2433387,39537,1.016516072433023530678498331035599922442153448730878004675018007481189730453579785977230394867217421689783768079427395856280185389390690862046240000,2
gedit-plugins,2005,12,742,6794,21,0.,6790,-6052,0.108689248900000000000,2
wicketpixie,2009,12,128454,125327,2073,1,84325,10746,1.169319005443571960167371086842490511136257263188245489605466638042038128679843964002576395346949206417322108134066651527825408000,0
hurd,2002,12,59237,26417,1174,3.5,556510,16405,1.0303737236277707105066785418285232009737997009340947755534804412772952101818187016486383400244837520088166055865199009827421306559296265516608015396480,11
dpkg,2007,12,19244,10045,561,3.,31664,3499,1.12423220309251613208186522993847834181829695882473703753673397945091762914449001234446037478074851135439639356169079671712211878978591085682344000,11
psycopg,2007,12,3252,1458,134,1.,22668,1794,1.0859442368612678685881955055262582245711130798543907916527720332626121716805731210820499775550650227152880000,3
adonthell,2009,12,22060,7844,334,2.,106637,14311,1.155023560631729216753800410349726234073192166303525198863269713243760971378488462375900742423706897606801294995432142334115756703381085061120,9
sharp-architecture,2011,12,555387,935819,316,4.,832733,-264755,0.72695705437430784018898981344733631308429879612810313272682039155763073251446628249046778846173771215115074347544079756397702500000,3
postgres,1996,12,32429,24707,763,4,112007,7722,1.0742778541927910616316819613200513108970794189250893833792,0
jasperreports,2006,12,194677,163280,452,3.,150404,31397,1.2638248170486386595185023082092947219562992054495839753829225703931145331048260524223184690269452085398968688979308932574364232793762304,2
dvdrip,2002,12,23828,9957,661,1.,19291,13871,3.55922509225485428411300543432299614442452265729853504091100054625308738219288681404450188549943443200539635287004468882361000000,1
template-toolkit,2009,12,4335,938,72,0.,32600,3397,1.116323665375170848368642942239629130529751781825004898002560000000,9
pciutils,2008,12,7767,5141,180,1.,9684,2146,1.284690899469470415768621781713140786104382675528188739100000000,10
xwiki,2006,12,111716,15473,211,5.5,50642,3515,1.0745856939665888584185,0
richfaces,2012,12,718358,328700,3424,10.,3066416,317867,1.115649020625772206089429799463367336613752400898788507749233064047514027521675393422676263230847889556688287006423048006102518906633901207961600,5
harmony,2013,12,0,0,0,0,2871986,0,1.000,8
phpmd,2009,12,24601,22387,132,0,4651,2214,1.90849405010000000000,0
ikiwiki,2009,12,16364,8369,766,3.,22322,2859,1.146894106770163221976325252192713867171096756496089868741582776187126097049520477360915866801753473253178257822944000,3
bacula,2006,12,99807,54159,1054,4.,226781,45648,1.25201371368483906849228779343975441932858958148711848832808006710127416982544132183262789941146911418908995321829900495112742346850304000,4
erp5,2005,12,5993735,4139733,2372,8.,2679078,1854002,3.24706814895481900128127782573452381872333644024304187921142408172595020288263499869440921822742224214783928261977242559057408000,2
xfs,1993,12,12431,7740,178,3.,10040,4691,1.87698635255976169793,0
varnish,2012,12,13305,11574,681,4.5,61194,1685,1.028315044785879288539462276025676747377139495594162972399590411794670545476951783221047310993059670371243620378742745072084811999665264852364800,6
ktorrent,2011,12,17132,13591,270,2.,99567,3088,1.0320069652465105366084015193483561305387252702846845894185964391358412817299860553267651823540674670422609630169275550053148792153127281903946010000,4
processing,2006,12,151726,159683,1267,3.5,207158,-7957,0.9608394155112924778951206459171620721641138155091303196986205257539602811209744170265254182084013194133451836230694781121083601287905280000,5
kpdf,2006,12,476,176,75,2.,73477,300,1.004099648797109441697095013954197097901292702825346739245790922203790527709315415583596000151335063147811122976426164059141843298741740644838400,1
dibi,2011,12,1076,1003,56,1.5,7282,73,1.0101262310991557767223691545612471680,5
sox,2002,12,9763,8138,32,0.5,36235,1625,1.04725210817441259091813652362752840752083937777918323634791230966909600000000,3
py2exe,2007,12,1624,28,6,0.,7056,1596,1.29230769230266825656361934014504080000000000,6
go,2003,12,0,0,0,0.,7,0,1.000000000000,31
courier,2004,12,51421,12519,287,1.,180126,38902,1.275463094133232822609864020753841178852663257267698917686785203306932718235619937679984431239451073497658624927510229860192666683036101115904,6
prototype,2010,12,7979,5925,195,2.,12290,1250,1.113224637672892449709355525496664784353852390598279920989037633604358883347454683583816483135428533094400000,3
phpbb,2008,12,70319,124086,2749,5.,308741,-56210,0.842100975572320863637343249327303679884299692300801650121266171783978610508873573746245842921985248883473454840766898916759140019880483199501056,7
neo4j-graphdb,2013,12,153784,186669,665,21,625501,-16036,0.97500377998387832273251057498095000,6
lilith,2010,12,20455,10010,226,1.,79498,10436,1.1511105962745825296970957839664822812270449043257099276911050815617943260508548208162286260223851263495929572624934950053336414543246533376000,2
omniorb,2010,12,171,112,2,0.5,134,59,1.78666666670,1
sdcc,2013,12,17785,11883,77,2,2408501,5902,1.00245650647501509289976299082054059125,13
artifactory,2013,12,0,0,0,0,231937,0,1.000,1
bogofilter,2005,12,17717,12063,973,2.,45371,5654,1.1423571770387348041105136349961214601621649480262327616779841102245469055189838601513898420083849388775389248732818440832898932806739641584,3
gtksharp,2006,12,83285,80714,166,2.,499757,2571,1.0055084791139445890246349724260819069673889211379915129375297024835996876895329871120034501604697261257070768362535820467702595584000,5
virtualdubmod,2005,12,1013,339,10,0.,347759,674,1.00194188743382716114684620169712034608676000000000,3
freshmeat_asterisk-java,2009,12,2825,691,111,1.,32143,2134,1.0711119997406811758783880859603915412827730876337028529038857031458664339450513328681137713283558225705418638847289216000,5
cobertura,2009,12,116328,48296,107,0.5,92809,68032,3.74577228863509537353228225932144629242051489495018248033336456716000000,6
commons-jexl,2002,12,2785,865,54,1.5,9092,1920,1.268231349518303547095634152045637833631210104796208282593945604340461985651712000,0
freenet,2002,12,41194,23749,309,3.,54692,17445,1.5271985494465618408910986800577054665418235549901185407955425802552956808917307588630698308817803666461803558883522784644080865280000,2
dpkg,1997,12,0,0,0,0.,24318,0,1.000000000000,1
mevenide2,2007,12,99825,74716,270,2.,62022,25109,1.680221060329359451778532228167009009647365469844740615890800917246303294849079864300535655968062119907061273600,3
rmagick,2010,12,22,9,9,0.,56606,13,1.000229710388209201835036372772062337571920000000000,7
hibernate-search,2008,12,290976,27228,793,3.,302782,263748,7.8677221118857868202696912713340764040319919647464558219953789494104881406966502909916513915430661540652334276143728399348909241794560000,1
android-astrid,2010,12,190438,155343,1373,1.5,49119,26955,2.37581665990302093409083255240000848594691264178412953712727798926859698466736714221813634342135565591868113147040000000,1
moodle_contrib,2002,12,6157,101,32,2.,6169,6056,54.592920358255753695,0
amfphp,2011,12,0,0,0,0.,6251,0,1.000000000000,8
libvirt,2009,12,238061,188024,2027,12.,195021,50030,1.3450559000066617681482507922652546958132261143729960148843978765476104628363203367363305565390063200826412242163151195131696271933440,4
eclipselink,2011,12,578715,408672,1413,16.,1550939,170043,1.123139613699233501410787147638990153825434646165017362719920299837576935670936748437091266687499168487382452229674558784479436476465084152000,4
twiki,2002,12,25431,8856,861,2.,41307,16575,1.6701843765628793034596580403072165793433893369241651764636991871066635843877168611360235499059036257066500795275967147987601465166209024000,2
dia,2004,12,33156,10770,339,3.,161384,22386,1.161052677019350441712172759115019260982402699253711542581504787578011067016589967953276499543608552285913122528100061949034065758140078489600,7
ddd,2007,12,1,1,1,0.,119926,0,1.000000000000,12
wxwidgets,2002,12,551585,400020,4500,12.5,1936613,151565,1.08490808090869020863571967352605941457881730661185676767068451543752544917428007319683400925707349000541905870507475033262108722389803839360000,4
fbreader,2009,12,332634,62579,296,1.,401968,270055,3.04722051627238346227901728411148444629788669230219397425614416591000000000,4
maven1,2011,12,0,0,0,0.,31552,0,1.000000000000,9
xlib,2009,12,2093,1296,92,3.5,124503,797,1.006442694776157841184612492963552534254490979640129256916646739453081716663831872256601501054202532238024271298560000000,6
datanucleus,2008,12,932392,522737,3494,3,485561,409655,6.5005706617800633029865626432845047125237672126928687589921805766765398245832236870135422067192080,0
pygments,2006,12,10679,650,82,2.5,60331,10029,1.199375770386007645849,0
mpd,2009,12,52441,31368,2106,7.5,47637,20135,1.7321285725428085696400928510360956102165039844601225110516176479587755302496626028138565999190363207189061040865239332520148315668480,5
netbsd,2005,12,1297450,2605106,10773,71.5,7077135,-1307656,0.84404429401764823312557774612596877217988601429383223971702658867156425515690222294657086954553062519845316171770391666743554336492845643776000,19
Tulip,2006,12,132880,52618,847,3.,259770,80262,1.46396633356296797600543838517539444537578882142051724141667473393639655665585131792362814460945943805185060360196425299236924684249600000,1
shotwell,2012,12,11580,9911,317,5.,71611,1669,1.0238626290382345494536667396306766157728394634244322636466667251097158880204357717237128299622390416721999696402758400000,3
sbt,2010,12,48816,28438,493,1.,28008,19899,3.4539400665756987594995635480636557526500823211647734625776465895441955971448504830970703664301731632569365384077761226641721600000,1
nethack,2009,12,0,0,0,0.,207455,0,1.000000000000,24
roundup,2011,12,6047,610,80,2.,48604,5437,1.12595269534877477769979672579433028640398116988633125294470548017295922878520412687916423590163298008378287698502708629329142789917041740800,10
cel,2003,12,284125,150675,465,3.5,154852,133450,7.235398559760321646021195931964876989259451042456075736401964677370719743922946757365776723065483578485529308148930463584256000,2
tango,2005,12,1126,532,79,2.5,2079,594,1.399999999974406101272,0
cpants,2008,12,9598,4067,370,2.,13847,5531,1.66767262199818411222631432367395447420744756147992090483446183796476594841566375149024581200000,1
nedit,2010,12,49,4,6,0.,112989,45,1.000398427539300000000000,10
OcamlBatteries,2013,12,3185,1588,94,5,84920,808,1.0096604495475713384324443022575564740,5
aptana,2004,12,56160,17604,414,2.5,55387,38556,3.290772978280851226280427152408142138777322875056443837673376624512040189654240819437976134449696057863670350681648628169685504,1
zope,2012,12,107062,92268,1432,6.,391239,-8586,0.97672344381287049970470985340599777942726053917351558837159329235743417540737574094551998796143757483308177587509313444952285407843745792000,16
ace,1998,12,1129870,723870,8089,19.,770387,406000,2.114200012584577465959472379861846781917393405059694445571140593230749221536094974966248980387663270812720294828173539228267520000,2
obm,2006,12,509345,142865,2112,3.5,150502,91620,2.555993342687822140848741268833033596814456823624088865504607890346348507811577762950803695443354857169446920739914603737824817325619200000,4
Rhythmbox,2005,12,41087,23271,639,5.,70393,17816,1.3388553930768866889527275980965537861329140485268997009798876456966990311793532771521702137507840000000,3
tortoisegit,2013,12,21093,50828,458,3,588100,-32158,0.948153832755515854071338517598234185,5
ack,2007,12,5451,3781,303,1.5,3372,1670,1.9811985897577660818077634975584771602255158518676973246979896013708744899591955612142929340201690320346161888842945658880,1
request-tracker,2002,12,127134,98417,993,1.,71379,25947,1.65816908913259893449172087378647587097217003032628226072965464407929820908839198955990121343778906816231443752689120000,4
mesa,2006,12,282348,172411,2016,13.,803912,94895,1.13384023232532517727064274950295847377525437923585254998437152093830409202273977131305051762973532029977121664723794615659563253426954880,7
lunar-linux,2007,12,3358,2159,191,4.,18197,1074,1.0627226537462135280647034503827572944529462426594215474170382191239516873027286695946612969733990830711681568544296664361677335886345282960000000,5
Slick,2010,12,6625,1487,198,0.,72502,5138,1.0762721928614500750227911447353039757162863338225247762596000000000,4
editra,2013,12,48,41,7,1,91193,7,1.00007676701212352410056884700,6
python-babel,2007,12,6255,3482,225,2,4653,2773,2.47500000024254737265419894048578398743404718804355473600,0
gnome-terminator,2006,12,0,0,0,0,211,0,1.0,0
netbeans,2007,12,4042286,786678,30805,135.5,6189777,3235860,2.0954471639029058816662285034972180040560179022642911976839673772211745218585475454310730491720515230794739668906665180621780418560,8
PPI-perl,2012,12,1,1,1,0.,17926,0,1.000000000000,6
dist-zilla,2010,12,10065,4869,532,4.,7154,4921,3.20376175558627361506921025632778206943808640522810734862458172112610834593406009778292671160149402283700637853790053922041550965760,2
eclipsetrader,2009,12,160706,198527,195,1.,292242,-37821,0.86803651057714443851267629432534675491209797543605840650459250198670986862800000000,5
apache-axiom,2010,12,24258,19611,344,2.,70282,4647,1.070800639898217622947268089032326518429877076509135483778580692011048845354889871470728582931425225998522104360632738311112345600000,4
prado,2007,12,86110,64336,1269,3.5,256555,21774,1.092765848667654464491938129893669981233065310890538978180899676361369465005961563040434632257877464364870107633717283026482521876246656291635200,2
netsnmp,1997,12,46408,40579,450,1.,49124,5829,1.1346344843700230723550175674234037765255459568060299216001330972771361810913428258407380751625780730189274118489600000000,3
ettercap,2004,12,36195,11326,1057,2.5,92510,12305,1.153419362891391970837255486546234509203293372775484772169952578394596680588326326063124031928024651134610230417167518632959782418586828800000,3
clamav,2007,12,792975,386904,5392,14.,239979,5818,1.024846152859912035602616213378128474706109945502751324584632520470370449194035600120773905317147169802972979915297406747875005544954363572224,4
freshmeat_apachejakartaregexp,2008,12,0,0,0,0.,4202,0,1.000000000000,8
cdexos,2002,12,64085,92800,280,1.,199503,-28715,0.8547943404118308818932646551023390849256436165289720267514323102838497209004974262074587690115471114465053461892873783044652800000,2
mongrel,2009,12,0,0,0,0.,14799,0,1.000000000000,3
fail2ban,2006,12,6097,3628,186,1.,3515,2469,3.36042065011631759572200433840643501607832411032623627095629257014830564732315947520000000,2
gdc,2009,12,2729911,2324326,351,0.,1012037,713187,3.3864380124413470467149641634416115668754399136945386557440000000000,3
adminer,2011,12,11635,3043,1675,1.,37695,8592,1.2952272961462608190124770033455124156343943816427123994913548301306079368120103726200343534320682560499600644830834256376473600000,4
libxml2,2011,12,1497,735,53,2.,484425,762,1.001575477139723073409221705569827603484621798589520986718694022667065964643522814128604441276125116032404666913920743294593024000,13
icewm,2002,12,51583,12313,140,1.,113573,39270,1.52856142994168168652538926425375380275744850554555503045040000000000,2
web2project,2010,12,3193961,3814199,4507,2.,94468,23574,1.3325246141659470195969320254096768283654109645274054061701614912251285113340560794294244134648308387214812322799108693617710967921464227680,2
Gallio,2008,12,1197537,910962,1296,4.5,831565,286575,1.623888343389641228583625362880661616162126910800866330449824903259366838418739925638739908617356786334480237039050956522220314422019584,1
mercurial,2011,12,38661,20172,1938,27.,64422,14199,1.2827190729697034593336387743045914325325322303902283351119288814964350401603210513081098217294543187455270283544353692222938762325304279040,6
busybox,2013,12,1693,992,119,8,200130,701,1.00351503542678874786502557417231343200,14
apt,2013,12,300,38,24,1,63342,135,1.00213583938483704214869010,10
gitextensions,2011,12,370719,285176,1558,9.,116800,32385,1.3836403482817618143153607666926409854698927712037670105583183729790910498122939307718785875398447651467495189182779267650219284557281280,3
gnus,2007,12,6372,3208,281,4.5,123183,3164,1.0263624926040144812068163630653733998950331383365320367119017514135058498347565090161533435757551531185192231377791131315686539378036003240652800,10
ontowiki,2011,12,289701,595580,1524,6.,1159006,-344916,0.701036485861470193492922604003353142581595258893920139679765419223577945917884440507230308177626848138830901798002771286714903493913366052116518980000,7
bitlbee,2007,12,15984,17299,315,1.5,44015,-6550,0.85118709528264776652105845732424346704178780491412427925201456451425723919703750127779590656000000,2
xulrunner,2008,12,77,15,15,0.,2399,62,1.02652973898169746314184990692102689598473265653200000000,4
musicbrainz-server,2000,12,9736,2216,228,3,21652,7520,1.53212567226537343704746581049336,0
octave,2002,12,64664,31846,1196,6.,282526,32818,1.1314255049946885365713654469473862777719742633253455443487969785775751776850870866619889531368948064899033730471548324813782946587345429299200,9
objectify-appengine,2012,12,2981,994,38,0.,83769,1987,1.024296299915673193605062559386534734371609499641000000000,3
ffdshow,2006,12,627691,33798,202,0.,1155198,593893,2.0580575619499121712769994118202737597505636505135420810900000000,4
levent,2008,12,21570,11424,528,2.,46028,10146,1.282760158302258365427681729444747532537850138742652416322389322327656379263481970255668896947135831268526970242377978853345575672022568448000,6
maemo-mapper,2009,12,831,638,23,0,36811,193,1.00527192766840944566014750000000,3
cscope,2002,12,930,515,21,1.,16772,415,1.0253760547862092555482153198624295890034257658170708207217982934226942500000000,2
bitbake,2006,12,19576,16614,578,2.,19730,2962,1.2918226600744720730869489763242880703075317313228670164463989041793611596814820851814499388911148237964232126352590570905600,3
gnulib,2007,12,255794,71791,1745,7.5,290917,184003,2.7210374692661709582899668869400450336505816554555497498109981779597265867519623905704589607280061306436749298423321573261668474357760,15
webpy,2012,12,337,87,44,1.5,7550,185,1.0251188051633279169312390833964923769141531804679801684720039405945588008249205717739317220012539114890454809600000,6
swftools,2008,12,76917,25998,805,1.,201243,50919,1.338728346758680681627237040431209523562960868535223879053720292106090037664649893037304088255115809395742245782832303410924047601234844800000,7
docbook,2009,12,52962,14952,385,5.,1295380,38010,1.03022976530557448682219118107263860056289373449982938162281791601927402927131023155072626333173668498938903883482953964459426901162762240000,9
gitg,2009,12,20118,4892,318,1.5,18038,13007,3.58537070174372230536021945973471767552067230250134453115166322339099018792000000,1
google-guice,2008,12,1357806,1099474,770,1.5,349908,258332,3.8209574559913260160977780531300323539259897075201026867487624315658359012269220860474225799149814462287556339818953496927804800000,2
emf_compare,2010,12,60680,21523,358,1.5,140709,39157,1.38591252243204342067617324460588687578139792654216486156288572974712036820826981179207212453345097370171073039200751573390360576000000,3
log4perl,2010,12,0,0,0,0.,11473,0,1.000000000000,8
supertux,2009,12,47337,45491,318,3.,127965,1846,1.0146369698496284462387620895540308955018314978105892860792211683560531877162704508026484521105775639563773048993688000000000000,6
mplayerosx,2006,12,0,0,0,0.,6998,0,1.000000000000,3
xiphos,2013,12,1030,0,1,0,231201,1030,1.00447493385400,13
kbabel,2005,12,8350,4087,179,4,47028,4263,1.09968432128672465567809384194892173871077413866062332644953452916277440,0
nethack,2004,12,0,0,0,0.,207455,0,1.000000000000,19
dotnetopenauth,2011,12,140365,87009,390,1.,144850,34623,1.3141063441613405861470650000000000,3
squirrelmail,2004,12,76013,76997,2142,8.,175423,-984,0.9940647808028890123808818918747430420921502202200872154242691404562215622303858869241499769846444284207424408378003087116846776539610840821760,5
gconf,2011,12,4690,522,79,2.,44838,4168,1.1024834029842108179610844767324140413953758234375749914936160593158095283396800285178387019209127294602262187806720000,12
serendipity,2003,12,26398,8075,1470,6.,20120,18323,11.196438509263795490942633843407908620847129649757786154111369763280441533659054600356795095372946926453461811200,0
vnc-tight,2012,12,0,0,0,0.,79132,0,1.000000000000,8
libpng,1999,12,135364,76428,225,0.,172351,58936,1.51964907645421380435359312630164375336567200000000,4
processing,2010,12,180795,189563,1611,6.,537170,-8768,0.9827815427953083259465931622663943728701077358041525526874126443400493372666682097469995973859878527163497141252426824422156402445579946240000,9
sqlobject,2009,12,407,385,59,1.,15547,22,1.0014170692421228254292727071055585238198680418991505112183967519568771402301198225191894438979899600000,4
xmlunit,2005,12,0,0,0,0.,8939,0,1.000000000000,4
mailman,2010,12,4216,3105,102,1.,120258,845,1.0070762814771435620182875598491456361607816599183311916342214945067163678642494586417652854480092401177596451684386277464756886587885192271949501089083054080,13
xulrunner,2011,12,0,0,0,0.,2399,0,1.000000000000,7
infinispan,2010,12,80624,49893,1197,7.,113069,30044,1.36700789132580036400094685259640799536934756718812539419253416322355087821144316741446961203044320366608262084084376466894688399360000,1
svnedge,2010,12,29762,19274,886,5.5,20802,10488,2.0168702733550739102585234127984069144466199184604938142368436047978931750272622936216152549016470027235413216754043935069765632000,1
eclipse-wtp,2003,12,46,30,6,0.5,41641,16,1.00038438438440,0
cpan-mini,2009,12,5,3,3,0.,515,2,1.00389863547800000000000,4
colloquy,2009,12,45336,12750,801,4.,215299,32586,1.1783452737411818400169203616122021956176762935542747157062337069717960923587630227848017712238885512212062919977511173272122828800,6
WebKit,2010,12,3266565,1929170,25603,116.,3206077,1337395,1.71568891874990535799443461628721272748942934340211457594618603025628557640158026310798011983090257766561082501304252769527398400000,9
grml,2008,12,17284,8777,651,5.,64982,8268,1.1457841097753100039452999243127301906042672466629520748829340645768759504007371193101256185757397880787916287786144000,3
Dina-Project,2011,12,178,203,31,0.,57688,-25,0.999566634308700000000000,2
hal,2013,12,0,0,0,0,83547,0,1.000,10
nixpkgs,2003,12,6108,3142,216,1,3187,2966,14.42081447720601918079458045927441500130952053534975892463317491066915696059975226316161024000,0
GraphicsMagick,2008,12,323905,202298,1384,2.,514406,55283,1.120409999065228820112556043883701986785422167631696850737791835119190223201162709524942724193833948426305547081555956383714876841533544960000,10
asdf,2011,12,0,0,0,0.,2036,0,1.000000000000,10
l2jfree,2009,12,769746,721314,3235,7.5,871619,48432,1.0588347483514049894532584375843882510810980321318820588612129152924986822991744991943570310976661198423832472864448991044684372443121168000,3
freemarker,2005,12,4546,2521,135,1.5,37070,2025,1.05778285061740707107420612328404554994317568867114343718515787569942674806716439482935391512682247066406250000000,5
imager-perl,2012,12,22912,11097,328,1.,67851,5668,1.0911503143881648190487153605043222935179611994885332519721825489286943600874906988547631682266728998988084239354290093608576580315190627112832000,11
zodb,2013,12,12,23245,19,0,16628,-23233,0.417149594800,16
cpan,2009,12,3991,5481,229,2.5,19876,-2058,0.90617306460393675834206548818386091968501143705887307066847564028526036790790395346090139162111075023612077404429275784288396727269846118400000,6
sugar,2006,12,220832,172846,5439,3.5,56335,51448,11.52752199878255441349574147103189894885037402207821338531257003281834571018816000,0
komodoedit,2009,12,266902,90525,1339,3.,1304831,176377,1.156299680815302615302120454238971170014286925020798524621650638595883902967257473669034813713725662455041575074006249920806851161978233834700800,2
scribus,2005,12,166969,150894,2433,6.,236039,16075,1.081178258907790341907467552486521071253641719856487487332002680154069913218328602164875681735358298045715421018813357458009932800000,2
xetex,2013,12,767954,1809501,282,2,1056323,-1045052,0.0106700317973393017080,8
aspell,2008,12,0,0,0,0.,28030,0,1.000000000000,7
glew,2009,12,2219,450,24,1.,50540,1769,1.0362715548213302416284369028825474786361867539710557276065746861274540871500800000000,6
projecthamster,2007,12,1489,1343,60,1.,2407,146,1.064573197704582013759374028939298822003583450,0
gnus,2000,12,17657,7825,784,5.,75567,9832,1.149570244154252532556164388969168594672705648833029427580957910821536593206784819174011808925588839403308342973144039617717857893806957577600,3
maven-scm,2008,12,15073,6042,236,1.5,45299,9031,1.2490279884211612224416589808980647351222485503113547965775030214300820850477917145454272913774776002444673024000,4
kupu,2010,12,82,50,12,0.,30726,32,1.00104254903243616856713127428998064742126595774661120000000000,7
autoconf,1997,12,251,83,35,1.5,12911,168,1.0131837087028416832622640371486661353310370699378286654879181928347009665868000388750800000,5
zsnes,2002,12,2231,4570,174,2.,118633,-2339,0.980283233588783890909669747093689059606031816961960914432135777600186620416503835372284689360827755262389280086795961603230720000,1
citadel,2004,12,10470,5212,466,2.,93204,5258,1.0597866872822613175057292326366530014819808664644903655170741681411703898801181960694995129890761942244401966956780290540563852021049067036192000,6
kopete,2002,12,96376,57894,463,0.,80793,38482,1.90950343880493970410338487174736206874579200000000,1
