projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
apache-ode,2008,12,95942,49992,403,3.5,119481,45950,1.62490650206682068075744402231606196178296471470439326700348823992125470907855540886216460883262646811416355559966931445340932724666000,1
gource,2009,12,4762,3285,108,2,22345,1327,1.0631363593080712272303990855717352,0
oro,2006,12,140,88,4,0.,33756,52,1.00154284357916292252186570000000000,6
bluez,2001,12,1406,141,7,1.,2092,1265,2.5296251512342139884559233311348561397528608,0
avidemux,2004,12,545318,61192,1816,1,1209614,484126,1.66731083083863122509604496577093740882545573937822768448929405504748786123081805528446178607755240308109895413176979755801824,0
commons-digester,2013,12,20,18,16,1,53938,2,1.0000370809848700,12
pyyaml,2006,12,5238,2444,60,1,5802,2794,1.93319973275764770880038195738208178230744976657279983805209512361530734958720000,0
slime,2003,12,12108,7432,302,4,9079,4676,2.062003179848639868716505819840,0
tomboy,2011,12,1649,499,118,2.5,43445,1090,1.0257555350764718738180853008146207770408912079611966499885775028661496770667139198221846464012890424503934707506983446145680000,7
automake,1993,12,280,144,29,1.5,1298,136,1.11703958691714240086357645772596158765495875687377407342725768599193750000000,1
ultravnc,2010,12,532186,249502,263,1.,530066,282684,2.14270237931147470500490157027531831304697535060996994565699869439289414017509832331088045760607336830803072974980147200000,3
SubtextProject,2012,12,0,0,0,0.,452167,0,1.000000000000,7
do4,2009,12,1130464,824646,4235,8.,344394,305818,8.92767523671442588458255288514193372995174268746444999824188665334933756046982419521792645947228298385183004315695387451392,5
flexunit,2009,12,220898,194528,462,3,135456,19396,1.16712045493024639801709251606005684466695549080761737698077334480764200,0
yui-compressor,2010,12,1255,768,58,1.,10040,395,1.04294411828541532414438611368410362181561136815004502806160382917543541705562400000000,3
playframework,2011,12,37110,15571,783,15.,99760,16892,1.203842255157039125047784110265340738248038647739292654208533854348821606324569270708854695682141340628966394752022102966658583128425807798272,3
vnc-tight,2005,12,35305,3987,415,2.5,96117,31318,1.483309927616000393819075686049554568418695901217796494136698310701330231931005987551090696080740980217057472580154072857542400000,1
nette,2012,12,18207,13474,1911,10.5,39104,3599,1.101366004779801297817847013515189417719308325898270500307415193323729756345628422645401880287225981937959904276841183371232313599622280380160000,6
celestia,2003,12,44283,18957,496,3.,118395,25326,1.2721206846592241914702651512899284112221771511797880520568973900605896647110833185395900892917050117014043677656238050970536029192192000,2
zodb,2008,12,6314,6425,249,3.,38733,-111,0.997142415807583255245947942366647273579079877622103821169353683556585894397073062625294149986257353506710587162559283200,11
totem,2011,12,9614,11641,398,4.,56385,-2027,0.96355561948302939390642248373995935276690553634845087959140211490779522764311344969875079918459219409599057388817733224944617390080000,9
poe,2004,12,12322,10415,225,1.5,25265,1907,1.0836036825993097449458018700690073299314250352256360345846956211122191627886279481371575555046297974563756812311288969923593952494267494912000000,6
kopete,2003,12,0,0,0,0.,80793,0,1.000000000000,2
virt-manager,2008,12,30858,31073,327,2.,33730,-2006,0.932094377270865867332724691519022279107174801964312313817694936224083627175844983331511411715095092301294473507689085251200000,2
Snowball_Stemming_Algorithms,2008,12,2198,76,31,0.,21199,2122,1.11123342244591216943140827172862918170921136589734549680122600000000,7
springmodules,2009,12,0,0,0,0.,2525158,0,1.000000000000,4
libssh2,2012,12,2493,1202,97,2.5,26242,1291,1.05174141316567303434944473538249664181659312571971357806517126121499266755343035890801649152151615671148196271794667539200000,7
nginx,2007,12,23414,11847,688,1.,79022,11567,1.17147728114025100805666944767288763988760796777962686444224238350245291435597165372201709385595437725282646786744544968655015568733568000,5
sogo,2004,12,67929,26976,1073,2,42565,40953,26.405086847105110283873232562215820553312073363919328115389489866576800000,0
mediawiki,2007,12,380299,256658,8780,21.5,324593,123641,1.615276284893310959044268532561385379928100748217151676239561354884706360498665229141653652063156483221288622770474073636066997425459200,4
file,1995,12,258,122,14,0.,1890,136,1.0775370581579378697482105140593721823080773208268508656000000000,8
etoile,2007,12,397849,175712,1559,4.5,601735,222137,1.58519012220388592539115849223025433183475150076045770354292220006210762686799259554639313001334533427010507162103779194512542209163264000,3
boinc,2012,12,225372,304411,1614,5.,465736,-5123,0.98686174441948398548329321108268148007033635640022245620732154248327558546503521047045289971022246954011083254419985040264637289053360000000,7
sdl_image,2000,12,740,424,12,1.,11015,316,1.029676934633456868829296793361084160,0
filesync4eclipse,2009,12,40,18,3,0.5,9238,22,1.0023871527780,0
openproj,2008,12,11497,6230,304,2.,86315,5267,1.0652615666825856149235112873365604857178019010911302759151961178710536246267271492719924033558801628646275915254797016685189366586363422720000,1
pisg,2006,12,347,174,45,1.,11822,173,1.014851060177482428509806367703675936183311768570489952789774594401853548306166885419397893487754870884754902220800000,5
fontconfig,2002,12,25964,13351,141,1.5,21263,12613,2.458150288945599881832263922768785377689076859594932511237843571431996088810199496536802491479887083215567859153440,0
bugzilla,2000,12,15163,5253,360,3.,19448,9910,2.03900188721603812663974206709173099361426983265177230174442239250259911200825098864444258596093370401721598347332080225856605568000,2
html-template,2009,12,0,0,0,0.,18633,0,1.000000000000,10
zk,2009,12,619434,594067,7961,5.,786750,-46047,0.93090569693860776303102075339387925349027026311510846289629322957791135254739927915467655711911765509047612265687647863002950328320000,3
poco,2010,12,80664,206,14,0.,520819,80458,1.182758158558473350895673389919440092000000000,4
kget,2011,12,6214,4492,235,3.,42823,1722,1.04189679083379909429526093670521117543954379404194383246910614026674910387379569660527226436564060311145382033541150470106134002448553223193600000,4
sawfish,2011,12,14379,4224,238,1.,75184,10015,1.15768177099468215581195715573851859883286906707378098745586243873792928605092418844688094505696000000,14
node_js,2012,12,81578,62533,2096,21.5,107723,10029,1.1099755463531735713981845070562890249519882926931710635802007108753926564004398756784648442786733580192417078131754703365472256000000,3
skin4eclipse,2009,12,0,0,0,0,11120,0,1.0,0
kino,2001,12,27217,13351,105,1,34198,13866,1.68197914621633854736664444077359388501591426353674714260241161394211074597876444375040000000,0
telepathy-kde,2012,12,69940,44021,2396,11.5,126533,19268,1.17962988860154945646722566344902386015532379708485245285338846221183948417639538335696861235930363669073519311451527452765113097675264000,3
upp,2013,12,9656,2692,154,3,1675705,6964,1.0041732060274787988452190947432135136,5
syslog-ng,2008,12,18469,6553,138,1.,26437,11916,1.8206046414939576588676555173155946740900734841791762494227723480099809226188573481799895189130192170286105816207882099950417708800000,1
workrave,2008,12,118868,93568,414,1.,76110,17292,1.29399163520951975310108624785105997298692004126275848187234588269722135667012534901712047459963918664382572495216656366211161600,6
ubuntu,2010,12,224905,108908,2705,12.5,939452,37341,1.04139291062604019549334777912479388568166694398366150976033723351716905652629136185245997125394483482625656930946286617793760807526228497330903040,14
liferay,2013,12,2668487,2532327,5689,96,5537796,135034,1.02499351257679522427500869247667736,7
fdo,2011,12,42869,52786,464,5.,1560349,-9917,0.993636650632466536913948724262500021226013549270202070130100691043485139939604760298295260734047127265123362183368247469595539727515396940281728204800,5
iterm2,2011,12,325757,146086,2060,4.,284914,125940,1.79220501466082816279754318493830491172983672223427803971282285426186862544699613497470489603299103876003237543042843060933026487000000,1
dojo,2008,12,249035,114226,6056,20.5,275923,134809,1.95531981239720846134485511068386758428942579523867457871709064955401080077963414158850349055178866058739293811048280601552714362880,1
android,2010,12,26320384,27260143,52187,171.,10717303,2578266,1.316777771204391859876456830278291633826269263655252786582560917569503265617797005994779214544129196056263481664504760298471640924160,2
strongswan,2007,12,57897,32315,1032,2.,139557,25582,1.2244527308575955788066473371862583129203239302441925758943857548970658881135539151436943134146340589990880828368005864308810267156807680,2
degrafa,2008,12,25944,12254,391,3,24150,13690,2.3087954111129190076658814756022240838024452074837184722091140388418733209429379246805892826575432716478937277308976320,0
akeeba,2010,12,76445,34482,888,1.,200052,41963,1.265439088120358181839453455748008681490649884846223301506400965999046483558034468102646588152316098770478698146098448033643304236044288000,2
gettext,2008,12,13375,10811,178,1.,501645,2564,1.0051383486347303420132309823100021058372971566387767907186594403261108991616612230033147360563152768374028685668123493730633412135760109212369620461590852800,8
apache,2013,12,53951,19529,526,16,1680085,34422,1.02091679766862881526353766945788180,17
openldap,2000,12,123549,81242,1797,6.5,170056,42307,1.331172846778570787979551526795920533734632235480368235761263906904325643332692527919741811220257593550110780045875421709876000000000,2
pyside,2013,12,1,1,1,0,287374,0,1.000,4
aria2,2011,12,26120,19757,538,1.,103266,5869,1.0602585295226995790614851483398323792624922923979740599358933245112137343872882003813995886071589499276727609183649184955619405643713492215760,5
flex,1999,12,0,0,0,0.,5028,0,1.000000000000,12
bulletphysics,2012,12,171888,193456,250,1.,539942,-21568,0.9503485362753043205341081922142724355028018734478185338138583769596974500429097204730124160603538461414105243660407963894223984827555798505733021708325000,6
Coccinella,2008,12,18095,10037,343,1.,144691,8058,1.05897550372280719212375816337044653477203385502443381865590009991435143208481730199165756350523549248926920991246899904000,5
oauth,2008,12,50603,121493,564,6.,244187,-70890,0.68441998984754731186879096145232117372084261949650421174496938299855472022909535223793487881088116087833454193866558707215228433418649600,1
mochikit,2013,12,0,0,0,0,37891,0,1.000,8
sawfish,1999,12,56157,21125,1097,1.,53576,35032,2.8891285591076868078300748968368490505084187955539614264335681749700729396931428687811272113366053490543920384991567262339661056000000,2
bitlbee,2011,12,14897,3322,246,2.,56317,4092,1.0783532790866498922196771869432992510793249700440804844904805812288937292303009798096586670436595216614281367597630228259415876960000000,6
libcurl,2001,12,18746,15672,911,1.5,27359,3074,1.13172780253230663837108322545963503888427340081674269261864621275330905736878875991758857622760258855634067261125426590579103004774400,1
pgadmin,2006,12,189913,160037,673,2.,243080,29876,1.14158168100947762612007753295315847034063601544573461365497117902030489003961811092449462295383006946844779875280939569697171323998369268320384,4
bazaar,2008,12,2386276,724221,5554,17.,154351,28500,1.22645827208647173051923114587766219185974620474605092982628972387140433097898908692631200040476745646566425320822056576953012183040000,3
kismet,2008,12,12530,9659,232,1.,50393,379,1.0075778781941918079557653904041227884471449766892882135246528531053175907203879451775773846787031114240000,6
nautilus,2006,12,10800,5119,273,4.5,104312,5681,1.057598523788369975056866796538701636251736723168631349063793755081405390936680249709650985028844113407189389726574893457689657471330088960000,9
totem,2013,12,678,4173,82,1,49678,-3495,0.929706355595823570322395174602000145,11
god,2010,12,1197,472,62,1.,12661,417,1.0340602793486985986248321532012372744136759990151655903693347266296102400000000,3
commons-validator,2009,12,2,2,2,0.,17369,0,1.000000000000,2
civicrm,2013,12,1180486,128050,3375,17,2166064,1051543,1.94349321378280946365871016261480,9
formencode,2005,12,6146,3626,264,3.,11822,2520,1.2709094818780148398030744586450722959743992111813485754240357456564641523538668696634400000,0
vagalume,2008,12,11926,6733,362,2.,10510,5193,1.976678578067908771303843202799095857997722404552786580872025624944091168953829402983779901723575798582923122719065935625812751161600,1
eggdrop,2010,12,108255,14518,146,2.,303977,93737,1.4458571156717953056580410791052631322323060548338060788652522847730983851078106286009431903911533353384576000000,11
vi,2005,12,1480,1597,69,0.5,18337,-117,0.99358306367060039387900215847344432821077795462986301829380000000000,0
gzip,2010,12,1334,1014,92,1.,8884,320,1.0374531835211650940181334882923270520425211746287787619210351630540278011845045722411243203760000000,17
wicd,2007,12,5524,4336,82,3,6868,1188,1.2091549296324871983888664062441074695524621729793740390,0
bugzilla,2012,12,4553,2545,380,9.,69737,2008,1.029647566035570948037258424050504675840090846762864287509502294843441938640005653067892293107122278032980696147592441998848062080239631887155200,14
krita,2008,12,307010,297494,2870,21.,745377,8974,1.012255076013979851449577349024652992243165551341794906526060729515273435710705076045488967546748734785580150406347767838764789558899336528243136000,10
heimdal,1998,12,18908,9265,824,2.,104184,9643,1.1019980749076746379535215019304344858473204876886919953268002121429120104574251194665568446787961275756644376084361263894383147900120822751846400,6
sdl_ttf,2012,12,0,0,0,0.,20283,0,1.000000000000,11
backuppc,2006,12,5876,2384,29,1.,27425,3492,1.1460232499763540485233517311838269253021108385411866197570995905603144792990750422144111485000000,4
mozilla-addons,2005,12,18135,12433,174,0.,19806,5702,1.658201546814783120952475810136205472885240652449851200000000,1
rack,2012,12,2172,1428,186,5,44766,522,1.011798209926367300283840,5
openezx,2003,12,46,40,1,0.,1331,6,1.00452830188700000000000,1
freshmeat_aspectj,2005,12,103554,34369,1988,4.5,503446,69185,1.15931663217778646826249145336598554785027803722039802394125200080761814938510400472196943135700960904564000090104187310307229457813420000,2
mootools-more,2011,12,20332,18871,214,4.5,16675,1277,1.083127196981726731650838518326149248745931779556177749798852607339101998068925216244692468747105184352031299686768477510000184965201920,3
helenos,2007,12,55281,46077,416,2.,57161,9204,1.19192193007123778342678717696200193757852972936524348665832848846972029982625313388035152808954402324314135825218831725555966544784217600000,2
chemistry,2013,12,21989,9199,185,5,185093,12790,1.0742296999978276984414394433047520,3
gnash,2007,12,186467,106267,4954,9.,187337,80200,1.7497008674514448985507415769634166086835820492034898324518593796765249122854530103672947805310204822296461975887792204668873690009600,1
levent,2009,12,46848,18454,1258,2.,73446,26632,1.57860432779762155274923318861791074299171489319875931306045481595904214833061257556358514358366470701515934995844821081806763641780305920,7
elinks,2005,12,23968,16304,643,7,94760,1252,1.013389228730189831251169167838701284,0
alsa,2000,12,67180,54878,518,2.5,45210,12302,1.3738300716719792993881166058303058754416122406802947445493612823177824524218483312903618985440930133941621093932314957777173200000,2
dmd,2008,12,32,14,1,0,226,18,1.086538461540000,0
ubiquity-xforms,2008,12,238211,456736,311,7,153401,-218525,0.4124503259647996888368668739109197026781685924577893826950771138289004990,0
pear,2005,12,3834408,494664,32234,74.5,8176854,3337869,1.68978701110605726402838297489696333944148025797058797325275046484141096109180248850020056553079316819666932707190649817126666240000,6
mythtv,2007,12,290323,153694,2672,15.5,947402,136629,1.1685169585054020289758526300776963087806947724413902532398133893428369657224618253666378152593262258783960158094867213739630486345922124800,5
moodle_lang,2006,12,268114,93321,4426,14.,558283,174793,1.4557954574960512780179352208832225986075458127392552654072011937199010492897880530763875303826532071588294879525628816564890396262400,0
nagios,2011,12,75573,68754,230,2.,223484,6819,1.031472549788722210527723478889454424243708996784663390550223060783906454609765303913275742621878260635228779429898204298386307953975530264294400000,10
fusionforge,2013,12,4215,2780,337,4,519904,743,1.001431155267797833959227429545010282664,12
fluxbox,2007,12,33253,24661,456,3.,65616,8518,1.14939666058430761625305104266017066127536269566282508148392947721890884979230378963921884135908805238087334828842143939084326108645220679680,5
kdepim,2006,12,1509356,1622333,14715,47.5,2043907,-203175,0.899934841290020702070536862364039073862494944005428064543923126780918245862738502740440580226574449801249646842501134958975534369831612900000,9
freetype,2001,12,56039,47191,488,4.,191750,8848,1.05050026540740668829191855990213359415961264104034756103009580547509093676496869694929192261837364415261503359091935815015889259979518104576000,4
kupu,2006,12,8600,5630,229,2.5,28408,2970,1.11675446189890200890928441753966101398159173125602082145533253478506903610681175020703424516049036288797886196792247487340681908477615104000,3
struts2-jquery,2011,12,21735,15933,417,1.,35266,5802,1.196918273144586192601460479098115391375950210157997410670834005493079702683788158957246612660951711212273672301729719189207523639085913907200,2
coreboot,2010,12,188694,167408,1136,13.5,392011,21286,1.05777347131572640825567173900212054981544339751648195255120753430923090164230362100767745172701633034791579450462696505356706016652774400000,7
gcc,2013,12,7361,2704,162,25,6349286,4657,1.0007340066693,25
nagvis,2006,12,22193,19500,711,2.,11438,2693,1.30794739848908675716636458359917081405289478058653017460549691160632101426995777196669403563518562788239736185124405139456000,1
dragonflybsd,2007,12,1352820,1201797,2226,8.,5696700,-425415,0.9283720039010838990323447287116859968124431453565588248840381846037353502074366166083928988951969982333814527227665381086806391192918040644000,4
itext,2008,12,150068,92514,547,4.,171745,57554,1.5040152026108368338229038954809614245829823071491212919663239948040551209576993910464459834004999225636627665300724933823897600000,7
gnutls,2000,12,10301,4860,135,1,5511,5441,78.728571429021605661273897714259200000,0
cvsweb,2004,12,832,802,89,1.,3940,30,1.00784518827665433966097733613281270218312818161555302384430637995597594487981035316652151595133568645779209795205939200000,4
piwigo,2003,12,6222,4356,289,1,10533,1866,1.2155232155591786208751325339182361320799490012652411680000,0
liferea,2003,12,30166,21292,540,1,51402,8874,1.20866252824986082027497271237536,0
osccms,2009,12,5133,4216,39,0.,108351,917,1.00853547294176762420244023005497796100000000000,4
logback,2011,12,9153,6705,341,2.,75489,2319,1.0316933169332573932158901468800900148575707144675269840860712690813960759334940668948905959274561297459700960268109052323657485112320000,5
wxperl,2005,12,4121,1373,200,1.,42663,2748,1.0688462983856017517677106798965445699644589160233279458619706894251151101917299431110061561327033497829442900434218429038898464000000,4
wireshark,2001,12,161016,64568,1767,6.,233350,96448,1.704503951718059485879107804033414327032724404642460118788056659565108318261982544190428337557720438763135741298761370552690278400000,3
thrift,2013,12,5763,4339,59,2,159239,1360,1.00861419188120764684266514016551593066,7
drush,2011,12,34265,17427,2201,7.5,38553,13215,1.521548662035469106624632156228162898027262144610977997559511427063466466417625212595126074075493791846300273967858245511814334849024000,5
Osmand,2011,12,302662,149920,1841,7.,176701,87029,1.97052591661841940851927506747948741777871137611152446443327284499692616931900662999395932850683514832064733453724257530160400555931238400,1
fcitx,2004,12,1198,125,16,0,11852,1073,1.099582366591626361668623000000000,0
moose,2011,12,48061,32676,486,5.,49166,15382,1.455304286106173430736630315398995989494802566752166583588645237777126143081544138336850266612557244632999099356876713964992407615418521600000,5
libidn,2012,12,4351,2597,121,1.,99603,1754,1.01792557920895911080548202234840214166918321566950435427113278900856280501085162291200000,10
commons-beanutils,2012,12,0,0,0,0.,34274,0,1.000000000000,5
drupal,2005,12,216018,178941,14069,2.,366377,37077,1.1125933799033321765382417443456576747358120264347069299024313587353523100744318586275485020036262210007630402922758011451270114922774528,5
kopete,2005,12,240668,33298,902,7.,288163,207370,3.56668275730547012687916781500057669395701932066890036393195466870008443201832827568670384000000,4
tinyxml,2007,12,174,84,10,0.,5935,90,1.01539777587827757259575938561122344000000000,6
munin,2012,12,355136,284370,1498,17.,110336,49384,1.81021131386555217140535000551412968173539884151230476035310350935164337178748593369132317878998872085976608742983241350644005943966400000,8
libvorbis,2010,12,39962,35106,238,1.,185434,4856,1.0268914264135004674692644476735363452558736217545960903252038200363400457480941160025815109676600000,11
blueman,2008,12,2702,1543,60,1,8621,1159,1.1553202895,0
jQuery,2009,12,15441,16969,740,3.,28316,-1670,0.9342649084895187059667886123276906066541425553853684504405772197986335199725698190290252814030143091797871540216264404366517794761248905,3
cocoon,2002,12,0,0,0,0.,34464,0,1.000000000000,3
nethack,1997,12,0,0,0,0.,159887,0,1.000000000000,12
sdl_ttf,2005,12,711,479,4,0.,15570,232,1.01512583126956392596694827979854621445000000000,4
emacs,1997,12,222438,50264,3662,13.,575349,172174,1.4270453277044997092541355794778807398314051298762177893569569675056567625333330172210920136066845098116302540900200844527360639703552000,12
propel,2011,12,30137,21190,1406,3.5,379896,4117,1.01095590759783939759204020203025863322159879167466026920373351791075775346727147559593851271527428078113045355220889498404959245734639450376096000,6
yade,2006,12,10909,34787,104,0.5,68209,-23878,0.641336838118800839327434399212063735590871826878610751359408745985600000000,1
dotproject,2005,12,68265,37478,4837,4.,332299,30787,1.1021087054576151270126920490399106020006579021250151089502576435595717460767477877735760908702986401733802778533082420421634006672270254735360000,4
cs,1999,12,130148,94583,1461,11,141575,35565,1.33621667612266515143842103652339477769471593366679643820918317493691078547232,0
mutt,1998,12,31665,22118,598,1.,51094,6391,1.142965796479394099928818866195623498581194670204618262000,0
gimp,1999,12,518636,352343,1951,14.5,785025,166293,1.2687641822673593755377804713635551055056244082298639553236321155688609055408137594050047740483482163203656646328436264165799537400000,2
gnupg,2010,12,46694,27300,240,1.5,187742,19394,1.11520184379960721159641710883042865947737033291399596193013250881865630809045715665303517373822596080408947673712311116348516228328922274732446080,13
s2putty,2013,12,0,0,0,0,124343,0,1.000,4
rpm,1998,12,35796,19721,579,2.5,41382,16075,1.6351997470205954144278727905518726080836714783038675155433196863149419093669880456280178398407472186422598956882063865642923662213862400,3
webob,2011,12,33708,11947,719,3.,10558,5649,2.15074353231424597143754806799729419198135040330367851964561342497369658200871318848734417870047565169814479312320000,4
izpack,2007,12,543633,104512,663,3.,2203769,439121,1.248843395367898706470898471192010241576239772339451394167256762381319324663980817927299628225947662682583831327511305712655693756720000,5
solrnet,2008,12,7461,4867,92,1.,14873,2594,1.21625677361939151058389879511593372283453922168206542022422443808408388432781842461931542965356564921956278509296000,1
vagrantup,2013,12,6863,4274,378,5,16571,1633,1.1093185165353171463901862816191440,3
widelands,2013,12,28259,27009,328,7,130999,468,1.0035853552036785828442732807612505160,11
grok,2009,12,9804,7185,575,5.5,26327,2619,1.114092790193060732776749792471504423987384186961654035190224587375206792209703773578773931248561988417377931258743667254402566504241186875000,3
sed,2013,12,1,1,1,0,23531,0,1.000,9
libtheora,2010,12,28216,13394,159,2.,66680,14822,1.285818967226706728172634775627463784110706856694151733353852665991692554638498307228011238411151406175108912212051199574446216957423912091648000,8
ultravnc,2013,12,84,33,11,1,333510,51,1.00015294234069071722883723460,6
scons,2008,12,21984,10826,292,1.5,106231,11158,1.117362447800980604158547494315155024633997498979614475097613668217865441498638998049754825523850441774851743232000000,7
gcc,2011,12,892685,551329,9732,71.,5930147,341356,1.0610786840963850013935036981864717253756091863213344590261561577143258020162529001837416123187061317284416517345277805053729378659126712405196800,23
pitivi,2005,12,10547,27716,156,1.,23105,-17169,0.234039705598060470962357090342837852750978242297048762120138968691333233456324654090910439848282934400000,1
cdexos,2000,12,55258,48043,162,1.,88508,7215,1.0898259505833537790963652081964941755314018187436645380995108615562426682079658265746379737212339895008000,0
xfce-terminal,2012,12,11729,12183,185,0.,12715,-454,0.965525096777824793600000000000,8
kile,2009,12,25917,14296,352,4.,58387,11621,1.2484924945420388844839812916658035892293770895703704295323020701958525765538020103409075753234955007773692697775166265433762130383664355246080,6
freshmeat_aspectj,2012,12,7294,1168,103,1.,668811,6073,1.00916350050691352115847931569285831177377800420914079096325239092038279331252371697272506172084207703966899568162036481173118976000,9
xcb,2011,12,6045,3028,83,2.,63938,3017,1.04952315293531363882481805112401459748878933021277924440409508574740149809712105152191062303176704000000,10
l2jdp,2010,12,1212102,763671,1151,4.,1102800,448431,1.68528765875468233188563437935566017398892991330685735282389755002707724922830268880995782037346795520000,5
xfce,2011,12,54783,37595,1100,8.,305713,9403,1.03173365732324504725489464373792043885990064801012922660636876705048818202514598272617143960072092796659299242992383330137659570736370266931200000,9
mozilla,2005,12,591690,454938,9887,64.,2463936,136752,1.0590681833435540594635348750719103345992900795249385861528254788709568401391054214668776544935902436761248471995268263244957506226883185059840,7
gcc,2002,12,499525,429697,8130,63.,1774208,69828,1.040969736796378564092580270862385151406589886704842410575790318664598685868032461352331224619564674338451417796060979564211240493973120000,14
gksu,2011,12,0,0,0,0.,82272,0,1.000000000000,7
lilypond,2013,12,4646,3616,111,7,1126293,878,1.0007801566533484084120014351881300446050,17
docbkx-tools,2007,12,2939,2650,50,1,3233,289,1.098165760871539903808866148639166749305131297037751491704666998094000,0
portableapps,2007,12,68160,33846,104,1.,21158,17157,8.18768328558976906999887944556335627680445746108724618346240000,0
sqlite-ruby,2009,12,0,0,0,0.,6473,0,1.000000000000,5
sipxecs,2012,12,303043,276973,3464,9.,896222,11487,1.01298354874931751482518474893879838157615746236447478407826468603047340577537975690520577534663266325981064944910030624102865455331813362441241600,2
pacemaker,2010,12,141459,51605,1508,5.,60800,0,1.000000000000,7
bison,1995,12,847,386,20,0.,8431,461,1.057841907149924375104490000000000,4
griffon,2010,12,174153,149832,414,1.,62780,14780,1.61815140139950784664433779624046508673966791895355509070391331778463967934398720505587514756330399625945059840000,2
hackndev,2007,12,6137622,9498,240,2.,6209932,6128124,75.90861529704431527257887601490141511808996103751948074264701691819898101491332663944396800000,1
eclipse-cs,2012,12,2102,1026,52,0.5,61241,1076,1.0179999330833739577315438040173503484307056674498440877343516449163015890780000000,9
reactos,2007,12,2542121,1615149,5661,18.,4054099,926972,1.296429278369024830173381876662764778848385491686048844713404527080498834612173440558068509605329477837039983652678017522281183226941440000,11
commons-codec,2006,12,381,220,27,0.5,8013,161,1.02050433010146102839917208069740043565695025706781765668508160000000,3
nano,2000,12,6956,5090,303,2.,14548,1866,1.14713767545186982472616288234132637208666338450978549818880609479840,0
jtds,2012,12,47297,132,15,0.,177195,47165,1.362723986800000000000,8
expat,2001,12,1891,9825,103,1.,28366,-7934,0.71713786584430100592656078296139693117997451325947264716481273596671417605376053674399824271360000,4
Rhythmbox,2010,12,47311,33771,787,8.,141154,13083,1.102154273801061108661547275357095998279645604772864645496478268455220012877907896370537579442999924385440476898770622179057092666166292800,8
mc,2000,12,13224,44822,591,5.,294319,-31598,0.8903406941450689252436933620969210822118792941791172913639308531153727839631780001014521343215801204281170485454835271925138081905329436239114240000,3
firefox,2006,12,59471,46425,1885,19.5,84155,13046,1.21397408566901203759681930028564667383872282960467719862566420906378811220885774916529048926040671917946422816412530561662980456448000,4
distcc,2012,12,13,11,5,1.,37448,2,1.000053410244080,4
jetspeed2,2010,12,49469,20039,610,3.,281600,29430,1.1167579147774718099478311333825334440259627880017644198222683653416290002373393845332166802382490548619722941951988702281576161600000000000000,2
ibatis,2005,12,23395,484,51,2.,56428,22911,1.683563564739686952091530657515039064780674060858586108086970,0
avahi,2010,12,2456,1429,121,1.,59686,1027,1.017507969786495835043369037569126948900160351054646654265280891313488623077895225024771856000000,5
lams,2005,12,725507,395048,3214,5.5,360924,330459,11.84716888031224621905032937539671748023755073666936245538056344344506614195451736328503037139611291699534621776225757580748800000,1
libdmtx,2008,12,30427,134681,811,1.,128257,-104254,0.1186128301762882178364872447583868751730039964673253334752576567643367195898143104467457359333437116920570472868306866960377594968643993600,3
numpy,2004,12,10753,98671,337,3.,100057,4983,1.0524140107274900859681216205538165187030694099240442370344522458280290514155703452306884182772823435632578619986386652294172370491000000,2
javacc,2004,12,147,150,26,1.,21942,-3,0.99986327590931966937056034387220440722202719318622013256238845327730988570279955175000000000,1
ownCloud,2011,12,1298374,501139,7504,9.,219863,163796,3.9214332849769201179388134600482173439130924543297800868608867931331934901500870904850580625731677424445792000000,1
fluidsynth,2006,12,2480,1874,26,0.,58384,606,1.010488421198370424842309872242666584000000000,3
mantis,2001,12,45053,29983,695,1.,22368,15070,3.14032097719503886306244902977854882494632763364477182968307092237959539603621302870344555779981997787600000,0
commons-dbcp,2010,12,2634,2846,109,1.,19823,-212,0.98941851759717717834571147002496082520236594720234315553410930702096214600000000,3
oro,2002,12,456,489,29,1.,7925,-33,0.995770315300942994692244043174148951272932319192904383000775038201727588797150637316448285264000000,2
