projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gource,2010,12,10146,20679,256,2.,11589,-10756,0.51863951667583600838809539571102867713262115721818477537399715145917234184090087132683930775609517447090829000174086913356501277696000,1
krusader,2012,12,1359,1083,139,1.5,61171,276,1.00453239182223307123082397399910332398665405199784026419546633630782337563930986839768681045460087329536000000,10
clansphere,2009,12,61048,100246,2732,4,136853,-39198,0.7453600545687158801421967359101809947886230111874366593062610912474462133816932934632401172507711168758975193358203667200,0
stendhal,2009,12,64485,61125,1572,5.,241729,3360,1.0144359661751973447907727097576016383930096518545851116948695301452540003441343398914281030344826840702061781840324347465874189224715788424320,5
openoffice,2002,12,722213,237224,11778,66.,3202424,484989,1.1784730821544206853411050231734575552678853488692846013134043169836873686691214066288234964446510109795504556611528340471714539149740243200,2
freshmeat_batik,2013,12,0,0,0,0,223897,0,1.000,8
gnucash,2002,12,145720,81469,1577,4.5,365075,64251,1.213583357711050856324488518545974301784237379712781443569299266222010244445623048099320122994129432000135669339028957930573116091200000,5
wammu,2004,12,4927,2969,171,1.,4457,1958,1.7835134053647426498698073251045748713758953459786406776419398371552000000000,0
log4j,2005,12,44154,77809,812,5.,122114,-34660,0.71114259525934849567811104389525470884828871172788716680828713102525473076728077372897529180033612818946543033040112691888972800,4
varnish,2009,12,12018,7810,500,3.,42103,4208,1.1110436733123928356572705756465464085769430268181068798781607101298421589601884777406661788948439013084796704473291281560756770597652171043200,3
tidy,2009,12,50,24,6,0.,42503,26,1.0006120959578480862410138860000000000,8
pugs,2006,12,560371,341238,6639,27.,402635,219133,2.1973695712484694107961570943650623557811569414691671011163536352586749724127419476499731450066589100552118027658338979791348317331200,1
poedit,2011,12,52,15,15,0.,14294,37,1.0025952163843984688234140000000000,11
typo3,2006,12,53745,38185,450,6.,181962,15560,1.093508491483573623452141886531932495622334383379751358423732348876001587680610562248513883359235512113356800000,3
roundcube,2006,12,33215,22437,671,2.,49835,10778,1.275955654648784907860161545434610434220754118505106087516327010261406471976963742387760014029202817499625850085015893272295790500000,1
rhino,2008,12,14955,5962,157,1.5,71416,8993,1.14406548867764732332814751534637460546499246997757637461142757503431102843388756673925169033608895706175198686007207722983424142400,9
gate,2004,12,107865,17263,640,5.,236665,90602,1.62029398279733669073925262300458204035518261171320196793741214194469721793677730359280510204958081410450917269510622435778954760767897600,5
phpundercontrol,2007,12,3526,990,176,1,12280,2536,1.2602627258,0
dvdrtools,2005,12,0,0,0,0.,95823,0,1.000000000000,3
commons-configuration,2012,12,0,0,0,0.,199167,0,1.000000000000,8
cyrus-imap,2012,12,21775,57095,1112,3.5,895981,-16524,0.9815282871833683432680707819930426758829434114838437001198809618159673890348776422483189880660537131185353230039710891905404796585461283743087601116313600,19
scim,2005,12,284583,120906,975,3.,341722,163677,1.919301300127448345031473275543478941175168212875151311308758856669790555991366669965534449761094082659749106903231782641984392247657984,3
asciidoc,2013,12,27,22,6,1,13931,5,1.000359040643401444706544800,6
roundup,2001,12,6775,2946,264,2,9951,3829,1.6254491994762249012524550173926801524284487609146208,0
selenium-ide,2012,12,0,0,0,0.,11771,0,1.000000000000,6
axiscommerce,2009,12,277753,90210,1650,2.,297291,177627,2.484381268047845189314794027273704379586418026599221669338477036158908046608139767520437902029544829745456884064564947308500537119059968,1
btrfs,2008,12,91078009,62258275,110647,594.,13225605,1741926,1.151687103074547606015995103269418477120027983889600072171260495181979048156863487026931898413731981232585795160893703363693743926031936362960,3
infinispan,2011,12,134220,69511,1480,12.,172983,61077,1.54578842954987723822722521522036526539967101428700125382781770161754592977095272459280527868377039627649517131130305944585035648000,2
KazooPlatform,2010,12,297917,236131,937,3,52859,23167,1.780243836977739586029065850803818674005405758329984,0
coppermine,2007,12,488321,426086,1508,4.5,342070,62235,1.2223989136423608810929214119094162635338116917348481602067021129628787674598449947166166946801616401597944451986129679617657467008000,4
winscp,2003,12,78522,6832,31,1,100928,71690,3.451946097930873628324710826718854031041179755334010200,0
opscode-cookbooks,2009,12,16712,3968,602,3,6591,5232,4.84988962476875061027388963674879484105622657155739802826421177397838197295827332728625476923865129967616000,0
grisbi,2003,12,130727,121689,761,3.,181773,9038,1.05833715232103067897683915883744977990332077992408623123865141861245661331390606976447160990990904775524698056976824665689778411299973120,1
koha,2003,12,19252,34874,685,4.,80660,-15622,0.8007092922118647942528320331346493522462298479510800509957145252160437587677743611626048170051623792979380853578045045389542227671777280,4
xvid,2008,12,9455,11072,57,0.,66413,-1617,0.9755983460634345552278670808300715600619992611200000000000,6
fabric,2013,12,257,139,49,3,7051,98,1.014108839623487462555572602970807128,5
yate,2012,12,80841,7884,561,4.,318431,72957,1.29720866567122059473542557348965372499883367227549688041545242873482867155132553339236024869559576519443927567351360749252242367717662720000,8
geos,2010,12,57874,60838,395,2.,137376,-2964,0.97744601195841426029806500140013950852842630237071289142395792247039819847374213652551839443282544191247586716099523542651172352000000,8
alpine,2007,12,6004,3891,51,1.,426913,2113,1.0049761437125710709401317,0
karaf,2008,12,24772,17919,342,3.,16041,6853,1.74586417071014231085116810897425810831274738487108632140970983767872842911788700865417193564542083260646821182883134658382535602661680,1
thunderbird,2009,12,279069,191121,4087,46.,1004319,74424,1.080034842645563674521413284010133151931385957888661827989698270061117655493603434040136944714587846366469436634028430328824377545600983348400,11
sdl_mixer,2009,12,19475,24679,89,0.,42535,-5204,0.8769332639622202447519478267849068464015335233202654563500000000,10
libgdx,2012,12,3213942,2193169,3642,7.,1499996,728332,1.9438460262225153300703187555827844096064248537470229102970653530933088200368876322592052860118734695677622829717602234632155136000000,2
boost,2012,12,1658928,1119983,5444,34.5,18679689,538945,1.02970909020958225081906606809096678502644717450005808007721577542936859065087984370359840111929899734986956948820074558637281810966007164370944000,10
amanda,2006,12,181158,54004,655,2.,240442,127154,2.1882218816436155194263323659374412967728790884030572541170535699617695116737516326767261342727291099829628386583578021228094682835503501280,9
icewm,2005,12,4689,3016,120,1.,123460,1673,1.013737098377698796045338078134634468865970135779980703268231632788218284224392141020001278835916800000,5
ecore,2004,12,18753,9800,432,7.,31358,8953,1.39959830400849702957493988344327415432098830348047773620363606452892540857523757039134156694439663223981365075463672638689680156979200,1
qt,2011,12,9846024,4579756,12463,67.,3163957,162929,1.05489240443985224802852852672511360308075650345184385643722310718962102086450022958065490890789366749686666509612934459209635600955786459904000,3
testng-eclipse,2008,12,2398,1258,18,0.,23126,1140,1.0518511780199843776285963228616192000000000,4
toxiclibs,2007,12,1666,591,22,1,3351,1075,1.4723198594378395298638314162634085586843053502187875920000,0
apache-rampart,2007,12,34938,18530,267,2,31223,16408,2.107526155951869136303123806413550843670141864043379842613144841149589978065300091751758721942097348266039527923449856000,0
heimdal,2006,12,56105,30513,2142,1.,199771,25592,1.1469293083473260770240198197503963161828995093656190656135891640650559776095771269137734241963452001945036489854056055668201678067659648000,14
phpgedview,2012,12,2652,674,42,1.,363656,1978,1.005468953046958207690980235683513643415676183269660264698598565038018851584000615360000000,6
cxf,2009,12,257371,158026,1781,9.,523924,99345,1.233984723680066160145066917161680763639631605274482394753039324927465508613968450661656551163328071307413009590705840771633243982080000,4
Weld,2011,12,70265,53957,530,5.5,187713,14698,1.08818941105223380000523132698847979406327626564347289818405518426394609989358382769791602946758935323663371688573060846124049587344463872000,3
console,2010,12,15602,4652,92,1.,26697,10512,1.6502536186602524594588495965473323170286134453943137233216518865210880000000,5
dist-zilla,2008,12,2381,933,151,1,1545,1237,5.042483659692115468512540783029802498822901451027589331200,0
f-spot,2007,12,218570,69188,727,4.,265877,149382,2.2823039612683647233499725629001331148198616125288252646202317913320614435024815089774770602233818985816568496285507874418836030822657504736,4
spidermonkey,1998,12,160395,89233,466,8,139703,71162,2.9946742911251514875986120463544709863019052814485741745715241469017780396153921818122111649382400,0
latex,2002,12,79,58,6,0.,4053,21,1.00520833333342254033194400000000000,5
cvsweb,2001,12,1392,1048,40,1.,3067,344,1.126517101874648107070739728487830797702659265496495055708038694523491099198609031900737077616000000,1
k3b,2005,12,51613,34521,478,6.,122724,17092,1.16180702817730121437591270262329621368746580157012224264984503664059939413446189586776880749155068330725323152138846359818759893487616000000,4
jetty,1998,12,2495,757,38,1.,16773,1738,1.115596940475049757841021540159260621608649472,0
spirit,2005,12,2154,1722,9,0.,238852,432,1.001811928529022905771766150000000000,4
gimp,1998,12,283027,186336,1168,11.,618732,96691,1.185217253037697719309882574694283458707715462152077281261003828520991812896640955724164605874136223795935938023566223862852830029670000,1
tvbrowser,2013,12,9097,2447,63,2,307960,6650,1.022070293048942083480570901508668478552,10
nagiosplug,2005,12,11401,7875,214,2.,42390,3526,1.090850532069923888839205632919344184135337891160430258580142499768326275161963414141235332006457527781649809583695024278405988882931274789376000,3
fontforge,2012,12,38445,36337,341,1,604910,1160,1.0019226306891451980919120745992101197420438328261170125277992620337143680453814000,11
cocoon,2004,12,893064,534775,6230,19.,1105283,358289,1.4824524905594676584212496282413740820694565663716072697614967050733463024909332369943662487093755056833166998809297136756503937140480000,5
db4o,2008,12,566319,374129,2238,6.5,762920,192190,1.3410030482530113147100447715011652276047781097599172071828223720259717016089351780864827956806239587067888401785435205042906846734500000,3
kompozer,2010,12,1712,1443,56,0.,3971879,269,1.00006773095752764766239671159308165386707425000000000,3
spidermonkey,2012,12,0,0,0,0.,541000,0,1.000000000000,14
swftools,2002,12,59818,14575,330,1.,93469,45243,1.9381453985762029680956800690039001482005790881861317659252939056854572153859595751860355682972909170575927389948346889113600000,1
gzip,1998,12,0,0,0,0.,5981,0,1.000000000000,5
flotr,2011,12,628,234,18,0.5,23738,394,1.01687799862934827474014656503581541844591510809425973997759000499254785560000000,3
rygel,2011,12,8616,6927,538,3.,20632,1689,1.08916222350406822585906332527512694329556189806088338150121499016024004387585291223980791223579443493126863604576479991154098000842752000,3
glew,2008,12,588,408,15,0.,48771,180,1.00370438970153363678654680000000000,5
classpath,2003,12,103422,36770,1182,7.,257638,66652,1.34898893116410447230746841153314670951123096484727170241843139937538535047738069986193216259388350791146004811157482237754498610176000,5
tsung,2010,12,10896,6143,215,1.,34748,2297,1.0727520349581676492438910093456733070026141404765526318450252080437806249004832885591454108355467547625801107578542397894213150000000,9
OcamlBatteries,2010,12,54704,63540,476,3.5,59702,-11182,0.84161473083975763943847923955640161749256026424751400658197663333909351171467559325954395665595283364333114901059307282763916800000000,2
offlineimap,2005,12,16574,16364,24,1.,6762,210,1.03205128205520763514806908922456371623914714021616951204332452292845623651498581046208000000,3
jbehave,2012,12,39776,28058,559,3.,66196,8459,1.14650917089761568624242969896650668341495717233623683407665675613463120932616980085135057849264703498601961683954392523306910740232363008000,3
netsurf,2007,12,8671,7180,280,4.,72346,1491,1.021402425898058982714535495872565833825132183781035149035908390398913407451688610727589422715191788568042449870939825040353274796258204550054400,5
rpm,2009,12,10215,15059,874,3.,69731,-4844,0.930531055942628366639488313635491744359668440716853679128528267402091540449914010160094606668146352775880454425539542909188618315328730426880000000,14
xetex,2005,12,534060,426247,153,1.,2031028,107813,1.068644248548971903153296310095345551916512000,0
wayland,2001,12,0,0,0,0,7,0,1.00000000000,0
xinetd,2010,12,0,0,0,0.,31536,0,1.000000000000,7
nixos,2013,12,8332,4445,434,13,31384,2244,1.077007549759563255749551317237920,9
courier,2012,12,0,0,0,0.,180941,0,1.000000000000,14
rpm,2007,12,324394,571462,1607,2.,994467,-238956,0.760187870715557872234488636068350717658467462227494094707250732041683241276559233944238637822897804473012906693690091943833508864046629391155200,12
GnomeVFS,2010,12,0,0,0,0.,87982,0,1.000000000000,11
neooffice,2007,12,72827,23637,832,2.,195678,49190,1.335795423519114036131166852013607084295644372510097999257366709496258991010108292476910463480384913658429457673521917248641361893875200,4
kerberos,1994,12,91575,21129,1161,3.,164030,70446,1.75275688155602076371819956620312405043262737082555080320847318370396457200411429337398559505087404939311392202011258905238765187597263526317440,7
stellarium,2004,12,10898,9078,394,2.,210710,1820,1.0087127196087238837543983262104493883762464646987406380032440671477910449047231784351138111104928131040092164640768602175779968974098706213401600,2
warzone2100,2006,12,139449,147831,1642,3.5,1332790,-8382,0.993702474614167927818250148941803617456742666341204398947460149520942526229973529067677432167712436632869300959534374794100486762363052950674022400,1
kmymoney2,2006,12,25125,8080,343,3.,114857,17045,1.174262871638208045972690254186827253854612894062059049702288432661197018494687715130992827736520992568447684131159275844481260174810841920000,5
thunderbird,2012,12,139531,102463,3260,43.5,1180825,37052,1.032394766407669366502039486754011202973332937857345022214322632785544175920067565144727924636693615943835770614802117370899860527908812185571868672,14
gdb,2013,12,33622,11281,567,28,2914751,22341,1.00772400869833776974172514327597949980,14
wpa_supplicant,2009,12,109914,88042,1231,6.5,180896,21872,1.13753898783193589083694041381347116477799561491868387202670432671626456124727731383285018266590230347006525098043491644937052866148668569600,1
elbe,2009,12,56428,50781,616,2.,225229,5647,1.0257491746755063110442005221689827386954853910043499537468857351480904484929339403744649924840209936150069248205636077621074366859056037806080,3
rap,2013,12,33103,22893,410,5,613864,8336,1.013766497998096998671930595211035330,7
offlineimap,2012,12,2339,1781,145,0.,6309,313,1.052201467646499655900214316417031878566342160000000000,10
mozilla,2012,12,15349952,8303109,55375,284.5,11060311,2036910,1.2260456989772830675630091069260253159765199080147749610446932948313666330413064108125445502736564009384196223447657638146940008649954320000,14
perl,2004,12,374446,490209,8108,25.5,3066400,-120838,0.958884822512640907287835055236854176153479401037222412151401858185024173216294132640452742642641701892758603133133703185993445825338373966400,16
torcs,2003,12,102792,49443,419,1.5,249787,53349,1.271581873096618144689775436372044244088374841765705160670316384108231344300663961703960770407748373320728916507227911417824407888455200000,2
ant,2007,12,14876,10006,729,6.,239693,4870,1.0207535189354026174643191696093525820721208236809668149097783453116019685252524168502207055436465342487426066496238294700421642004691180429770752000,7
limesurvey,2004,12,22649,6420,875,1.,34347,16229,1.895739044083725007329294574483280800046358817831433184502406911374476171470218873575079566105305385852827974933064864971763192519680,1
boto,2012,12,118922,50848,1324,21.5,39387,11811,1.428307223690478299659231779326832335114174757081889703955301786316252875163520000000,6
commons-io,2013,12,302,54,23,2,28468,248,1.0087880935512301735296240,6
docky,2011,12,2128,935,93,1.,33294,808,1.02490061326790390476183899515643507172033919039598616468963200000000,2
plexus,2011,12,2654,29436,143,2.,504392,-26809,0.946848352558888376251059722687352204289359756486642694906092719578740430105341137319314996998737425793450000000,8
itextsharp,2009,12,66073,71406,116,1.,283606,-5333,0.98043215833262714716557927785451915703128704475261942933446533721170600638684707361574121730662400000,1
html-template,2001,12,1832,836,34,1.,3851,996,1.348861646347637872239608398459955465094276833085607774343297756855058094080000000000,2
sqlite,2001,12,52580,17061,253,1.,56572,35519,2.687122975314453499891009069221550128018535194406612686064965093859329844118078407262971697573466848474287447995711956516472405076992000,1
ccl,2006,12,78950,42438,2117,1.,228144,36512,1.19053185271624947459766937590601470950158446395101276300832170479466096257425522410954907567165425109353919826260097515774649560000000000,3
perlcritic,2010,12,4864,3420,176,2.,43558,1444,1.03428788525918054088158439127218035224887724551653610890709014525244023483293546041053424578784944847632691730675122520719092845112299412068727777197350,1
ubiquity,2009,12,89556,69015,2335,6.5,40771,14573,1.66506936831622666925951296694034265347751316860245823888607761532435285902890849644637386884889415299665904120315557478400,1
jaxb,2004,12,392,318,47,2.,74470,74,1.000994677133121724921790191327373639686651697293017645963141663720370599693480,0
gimp,2008,12,302109,269137,2413,7.,692036,32972,1.050028525302800418006125624487029111885281617303152680146566545323571911005955440787470252000829092782034920881267833594135027304923108038656000,11
xoops,2013,12,45659,1847,49,2,28308247,43812,1.00155007520931469730713800,8
xoops,2011,12,14979924,5448726,6076,10.,24365897,9531198,1.64249352149090132103486918701543916246292820544437755333268057585373752674345045355168078485024816820222631888274311153566096064000,6
otserv,2013,12,0,0,0,0,137338,0,1.000,11
ipcop,2009,12,49399,37954,1279,4.5,236976,11445,1.05078788901131125121517057508723127764959566063675986310798193613974450117874794110101093606517390562034305893301439569282203960680155840000000,8
hobo,2011,12,4496,8098,192,3.,12198,346,1.0291933850839137917405099702385286618771826661196843044919144660748636704976504691788945576786240961808970502592430594166725310534144000,4
opensuse-linux,2011,12,73225,107278,1779,22.5,968275,-33856,0.964993620346190910281948711734349384536753761874674209328492256834917674700160937682700453499759062527043299680003727071277610333971706675200000,11
gqview,2005,12,67018,13430,73,0.5,64699,53588,5.8229682294464815775634735782932981770894827381613047152366011657600000000,5
pylons,2010,12,203138,107666,1949,4.,126808,86575,3.1518405289880069519721961874605506027096462482262154714695753797434461661134485886796918914895229439462286925599886224196419584000,4
komodoedit,2011,12,409709,161986,2036,3.,1883707,247723,1.151424091740378508993024251542624086411301292083682046377445401860088914951212409237025902437715498501869681788714387239751333898589817883104000,4
etckeeper,2012,12,147,39,19,1.,1189,76,1.0682839173342998931506515279057662489185104020775672039879441582734813708956216064000000,5
ipcop,2005,12,19358,12398,223,3.5,95426,6960,1.07867429294827796312448120374671184690956225179545323797564714485871697681611289087071550589324111792417030814350561402880000,4
reactos,2006,12,3895259,3675515,4629,16.5,3196510,219744,1.0755813733543831348011977618014949392060731001260464892487239786425902974095030252049629812571450285146992561147438075363638323275420485376000,10
openwrt,2007,12,944366,585168,6150,11.,511484,359198,3.35870664417943148554365431849258616313946435981237323874956531100769924723600646384269469785699474546987457669226375294601830400,1
fbreader,2005,12,51808,36304,857,2,28110,15504,2.2298905282695955500465393185419623141032274164283547907558510092261889188823459294820052625049600,0
gate,2008,12,41650,28205,410,7.,478911,13445,1.028990976032357090668532640436085549129821215663236310169136873608730013129804633049145053625933756987555296995797150631421968454035718670745600,9
cups,2007,12,28994,17179,807,1.,558521,11815,1.021611249923528913042883770071369047633012459596268002609659933213973504362677237891333706661306099446070578253675005467440842032231462141953638400,7
filehelpers,2009,12,49287,23489,99,1.,86012,25798,1.42843856907378054432733923934979870463302588046109656649775552963330509346647380784081297489151039831773440000,3
aion-unique,2012,12,0,0,0,0.,1136480,0,1.000000000000,3
do4,2010,12,566608,301507,1213,2.5,521562,177168,1.5144340493305235490172626594253339182798035570960213513135640427941620306696524660609843200000,6
m4,2005,12,38134,31262,218,1.,109590,6872,1.0669016141311658943826107348880925890461668586998996519369224472469885300000000,5
pear,2000,12,4357,1835,225,3.,3157,2522,4.971653542285330931075017451360294613864547169887192046031489101850596395466526966642133712373287393250000000000,1
l2jfree,2013,12,60,50,3,0,1017873,10,1.00000982450487000,7
maven3,2003,12,2,2,4,0.5,46,0,1.00,0
spring_net,2013,12,0,0,0,0,1808069,0,1.000,9
gsl,2008,12,11647,4113,250,1.5,726977,6492,1.00901059702899646392113770315578656331598666696385347509995469088577850023586948781528997569162464038703917077689947442577966982202897337915574473406939136000,12
blackbox,2002,12,70114,53248,875,2.,40726,16866,1.914047257771905107906988881588122347574594060562110546279950115212191936371733637298625099980001841704364547149970017883244154880000,1
qtparted,2004,12,1081,589,36,0.,56448,492,1.00879262277448847418041295405031544011645477505632000000000,1
aptosid,2007,12,3002661,1357973,3037,7.,1660396,1644688,105.7038451641316647078769818154694946472018929376721592980061088903911894653084833883740298895508422929647633570599357834240,2
FlexSDK,2009,12,1399306,521585,3475,27.,1673135,877721,2.1034769315108172763201896162755902228299377776907635171181309709534785473389545359089668033938069664449223293654414086075909561460961280,1
setuptools,2005,12,10000,3850,275,1.,7094,6150,7.51483050888887457548357373829004509997381932825386451988783800022765198943341123340183916713615699729984000,1
oauth,2009,12,74640,104660,408,4.,197500,-30020,0.804740347555642271858286445194518700309053201619273984849760688774137422816173881502083562804500190540994022037750841811388530183700160000,2
openmpi,2010,12,261765,218425,1487,12.,616476,43340,1.082935146398445239991722715188077842131512134156438245733826330125161243359597393136525623480052617347324177856067196785709881139897600000,7
xom,2004,12,44443,31977,855,1.,38727,12466,1.4746963177901134103036611817865904028052199729672281388616396374752627640279620521566897159708194470659065461029728883278391911332881920,1
Foswiki,2008,12,9210402,2883785,7518,17.,7055069,6326617,9.685015621925029772634,0
libusb,2007,12,2230,117,13,0.,6465,2113,1.48552389710801049340463709120852000000000,7
xoopscube,2011,12,292662,145214,425,0.5,633617,147448,1.3032854830474313446370710544912224019521511280000000000,7
speex,2007,12,67963,17165,655,1.,89380,33370,1.59578646661560417665750665264781046100569287120731379455308035856615838404220376186593079963057019124090170748224706460985120000,5
fusion,2009,12,32546,21391,361,3.,87241,11155,1.146610414541933495916870796040763047967890109085225559673607819899054588946691185981898616374744116496019987047660281926936000000,3
libcurl,2006,12,15867,6600,671,3.,59438,9267,1.184715661065286923111737189300026866513537949250337477392449359086109125951920358690622130312367257584826417179636437005433753445191586633600,6
pentaho-reporting,2011,12,5657520,3959629,882,5,3528674,1697891,1.92741247866828106631028028333195478979039058004137760221901884333655364403236581467182126207123434806080000,9
commons-digester,2011,12,82996,70822,1696,1.,52454,12174,1.30223435951721966003469342240184777291880740051094778762844318188648221559091975947324767465600000,10
classpath,2011,12,543,273,32,1.,786128,263,1.000334663078274525135137918943158825219667591192213635876619986074886664412661013625580430577553372498876678458719641152624000000,13
habari,2012,12,37773,26954,1335,5.5,48709,6049,1.1417955930516629451646083065585798586345771145648653930590513591577606485349029255501049758486648920762080754543716161673642313854633324000,6
mylyn-mantis,2010,12,5119,4223,215,1.,93830,1012,1.010922592065114375627016781553924146492735779119904298543270408902544370241037906306122114929809670152666419035611664000,3
xchat-gnome,2004,12,24997,14677,579,2,15655,10320,2.934395501509621001446204958920350217411311121464195957264337914821247401205110199631675620828128428962384781271301120,0
hibernate-validator,2008,12,261441,257096,93,1.,127959,4345,1.80777096141520797952611909572592596399697212144855825844110324613026037610531852514291700918961492992000000,1
grub,2005,12,26044,10369,244,3.,48522,15675,1.477212530866768117461241474901752455383259959306258284370327133622275656191908741027473267024516668789785507015551835106561444263033000,2
xerces2-j,2010,12,2131,1709,106,1.5,178733,422,1.0023666913429404634238885841606099009822913520982030443951928844374866787194464637397749359368421825471048595138959595445593063616020724424003042157472600000,11
pdftex,2008,12,59700,27637,86,1.,227923,32063,1.1637036658949665221959667564133414210251313262621656342314931472884830976536289544640000000,5
phplist,2008,12,4912,2961,228,2.,65278,1951,1.0308083439892838887092500619315622053319506314193670507606294739793915219570129452770398981938471354155324188665324747264864256000,5
django-registration,2010,12,0,0,0,0.,261,0,1.000000000000,3
qpsmtpd,2004,12,2219,609,108,2.,2687,1610,2.4948932218620977267513309174610032716934856055090291450673600872507488611973497294170551988066312500000000,3
openbabel,2013,12,97,10,4,1,418530,87,1.0002079136226678981710177150,12
imager-perl,2005,12,7784,2587,188,1.,41289,5197,1.1439931286735466982414670569815863927569700611092377734353779553914147016652983129208313074383283350860325440352000000,4
cyrus-imap,2001,12,101105,48560,2810,3.,670100,52545,1.0852622611719318082175084672433988705307853855216490636068081985567475961012078243633337648516844407423341459427165284932983259878266765312000,8
xchataqua,2003,12,140596,52505,694,3.,244458,88091,1.563360555548063289013285967603487953923627368529173110920211919394276425456747051516129502125720709674796697681624206946646256056368332800,1
trac,2011,12,8930,4533,374,3.,65722,4397,1.07169995923138229695756574387375165849475126494918481201219184011582426621582095758216528210300398027831066527365674893140569539549739891969500160,8
cobbler,2010,12,19018,7205,286,5.,31992,5263,1.1969022409755551944329143469715543160101871953141019313415701792257860721217291476030874127412321292387423957403443114477197721600,4
catalyst,2009,12,102606,44752,1788,19.,434102,52561,1.13867130303394777472849292619117086315313530821824733077039781027862167217032210360349439433127477740659780382278662325324323128659914056847360,4
fetchmail,2008,12,539,140,39,1.,47031,399,1.00855635614985102788010260554718300980145430724854813515994664382314525482459945055840258483200000,12
eclemma,2011,12,5385,6152,96,0.5,11492,-767,0.932931094812837250983825843215207606982396445448944765375954528284800000000,5
mysql-python,2005,12,457,3800,54,0.,13976,-3343,0.760048808481693336138286930032231787176431774740138935748200000000,6
shoppingCart,2011,12,0,0,0,0.,896,0,1.000000000000,1
proj4,2008,12,294,386,31,1,63734,-92,0.9985551856271833601573196332898750506917120995764783937670662737468949307025993094359709459456000,9
sqlite,2000,12,13668,5561,167,1,21053,8107,1.6262165920135053518622431491709687562304467865155603933695640000000,0
startrekguide,2007,12,67152,24810,383,1.5,61998,42342,3.15415140419630530481253506619628013760988224285025904727034166414456122841780714387714861609434276231313461851456000000,1
xcb,2001,12,2133,944,30,2,2710,1189,1.781722551051949740812790538800,0
seahorse,2003,12,23781,21581,173,1,13850,2200,1.201871903174104981620490898040845168860079500000000,0
krdc,2011,12,701,675,22,1.,8302,26,1.0031416143067785957470209544903643141252064485218229940943564250000000,6
fuse,2001,12,6095,3733,66,1.,4561,2362,2.07412460198507535106,0
gconf,2013,12,321,317,3,0,44879,4,1.0000891364902500,14
dokuwiki,2008,12,16597,8687,1073,10.,57665,7910,1.158978997070515201421323979278316502744931327250474151170403854441316034601723317391045133258730951647513601279315223529001638367395840000,3
bricolage,2012,12,14,6,8,0.,138005,4,1.0000289852972100000000000,11
grml,2010,12,13178,21383,806,7.,79068,6444,1.0887309980214113593299140976839238114308303652013637672103914072366381994429513364667953170103772155565658820021210331047123133119682294084640000,5
mailman,2004,12,52486,22110,147,2.,157726,30376,1.2394224099666626691557408173021545280627229601749806819092844114462526785926695680000000,7
digikam,2013,12,25368,111487,327,9,478023,-50329,0.8978640934335273888008545493750883,9
horde,1998,12,12213,7287,712,4.5,7717,4926,2.764958796108586220117744526820578311232800,0
foresight-linux,2013,12,299,20,20,3,60357,279,1.0046439628482548617216458300586726380,8
storm,2006,12,7175,2883,67,1,8339,2419,1.408614864872322298414415594076667920437886287897667413333966067200,0
wireshark,2013,12,166278,74717,1217,17,2607757,91561,1.03638865970960713340706805720013896,15
anaconda,2007,12,15475,20125,1144,6.5,65095,-4542,0.928995747869336067559205817297081578505059496811169186393151017977260693996267368338839946444917741965727952022480040969307866424023697920000,8
moodle,2006,12,382881,764908,12825,24.,770542,-386721,0.480864722004095164665852361183792655596793173885579802319976489804906436491111119407728155967474360591495543164249946898319184413327360,5
b2evolution,2010,12,28043,13703,1057,3.,183689,14340,1.084677205070253393363939241285363842317986000328789878868063310577273551027901887651276305632828394479558122005506475769148792096549535539200,7
zabbix,2004,12,21584,14462,515,1.,34240,7122,1.26262998744324219777348581270107403250117514408319909749711198460004998938925595179423142748600665341179006266356565257079750000,3
xoops,2009,12,9008569,2837076,3112,10.,10713508,6171493,2.358756631212098703381983415578933588634826942700285891037959421996628984734107935289903680385060339557606480977650435858985943200000,4
