projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
pear,2013,12,10404,6770,249,10,10442872,3836,1.000367466881049683898890315018225836596888,14
claroline,2007,12,90092,35236,2048,4.5,268789,54856,1.25641672859025481479488997833468383718262471757321007128073665641556257984155633996284310423816436121681688426854218214421240123786462400,3
scriptaculous,2006,12,4175,1285,248,1.,11116,2890,1.3513250668199363564873520409122450843604279040839734669107298426716918163404732578163479351928772369138517070704553701681152000,1
capistrano,2008,12,2812,1445,170,4.,9108,1133,1.142068965502927649281554018098691652307977988006076236144127528979855117963033045984163107163137789155759638152230039288889344000,3
gtk,2005,12,52934,25096,1280,9.5,422453,27838,1.07054470812900595736726631290786384253954170077646780358375578546071020973476784733885807019472615889071165969126685390413655144418306960000000,8
zynaddsubfx,2009,12,57766,47679,262,2.,36411,6586,1.22082145851319744009230205298999027425387815014121599813552134498513374359674791346141918299021822362904000,6
arquillian,2004,12,0,0,0,0.,2,0,1.000000000000,3
bugzilla,2001,12,109828,53910,462,5.,75451,55918,3.87525709632817071634840824229304097204639774442804658048196167079318393062068403982419540202450866136207827860488622622005377885600000,3
tvbrowser,2011,12,55377,43211,391,3.,293882,12166,1.043185335584609669566051891274745379133712761586239255580077513250777358671590658956743959923939895748550645429937688138065226875360124445821232488166400,8
piwi,2013,12,13,6,8,1,40269,7,1.0001738612090664507646334790,8
estudy,2008,12,270511,24756,1426,5,565684,245755,1.76815480935094957015438072999006037706446740756246051283917762762638976540561071463217879541485719568824320,0
zookeeper,2007,12,891,141,25,3,17407,750,1.04502611515,0
scipy,2001,12,239897,6819,321,2.5,233989,233078,256.8485180549432288917758412007833346159264078999342332962046370606864234918026576834462703610669523491737702400,0
jbossaop,2004,12,222816,42148,477,3.,193348,180668,15.24826498500933435138447766209454792325614915143858039769239325620087114505284558489571987239821588253719030010593845339525140480,2
chdk,2009,12,104923,16965,305,2.,303152,87958,1.4087381618149032324254781780807039438459035800841992791737547281357140343586602335564956552433503406585785840570733712994665837875200,2
icinga,2001,12,6533,20,9,0.,6566,6513,123.886792500000000000,1
virtualdubmod,2002,12,26539,6791,132,3.5,136891,19748,1.168580282227864206086,0
velocity,2005,12,38066,72707,361,1.,80880,-34641,0.56024830528056537696705502615935011352481034571767719066378755726055448853508663114732361803337083438244087050517870139070316544000,5
greasemonkey,2010,12,15134,11254,695,3.,4042,688,1.205128205078109458074170502916259979397317584885768393887012652657236331155002856203322079126585020480026160937740145393221079360,6
ROSorg,2010,12,448309,474318,6544,22.,343657,-21948,0.918973696337535225313154524394447832205868156952210472183440736264181762736883346316644242702789880621954334374427089090025480000000,3
compiere,2001,12,17103,10063,246,2.,114717,7040,1.0653807219739958008548,0
dwm,2009,12,1579,1278,139,1.,1921,301,1.1858024691533685567373164384579589808445628790748838952497983507332521983203970323839318479360000,3
lutece,2010,12,509032,449091,4103,14.,1686320,59941,1.0402137182160900638717889744650125626672708005315085544250636564126540284234143442241076574435372873667665253052211994377277047166101094400,4
FirePHP,2011,12,1188,1109,84,1.,20504,68,1.0033312105031589762967583928959207531199482485647308510350483527243058081457283416064000000,4
supertux,2007,12,239530,228503,498,3.,102952,11027,1.1199564862597184846917129838174135939152731340369146640086554445927278762402173079597966431616364831852225142616440121108118451064804505600000,4
fuse,2012,12,981,1687,47,1.,29202,-742,0.974431426601041103687722574595508059564030738844831398444833827396643402250000000,11
bricolage,2010,12,1817,1120,177,2.,135731,697,1.0051616629885332673827358876149860990558921957345675244247114304956454823772777483100865005276358911942895413718417408000,9
openapc,2011,12,29374,14328,280,1.,34266,18146,2.125682382116166035132939075265929910407589025949201951540010649832639179300861608271541485853252736342548777532889521519945000000,1
cia,2008,12,899,414,28,0.,61345,485,1.007969109430955392939950643308993183514366963744867800000000,1
akeeba,2013,12,51405,31342,235,1,280688,20063,1.07702762367382600693548196306698374400,5
bcfg2,2013,12,9865,4187,174,3,70568,3304,1.0491198858289476479404702689756672,10
subversive,2012,12,3073,884,124,1.,131319,2189,1.0169519089281802929941339952797055541768913540651203272557261473226596178659813390116941576403501195500372918763632653123093344050260318025243136000000,5
akelos,2011,12,296,208,87,0.,175935,88,1.00050043503725830717778210289184802611134667842929760000000000,5
blender,2007,12,970811,918759,2326,19.5,619271,52052,1.091767024730203596500977223312988236151547403640210401996521165776583220228970718292155466589445754645157631104495222654882443571323810611200000,5
madwifi,2011,12,134,149,20,1.,114394,-15,0.999868874241668271733585927728137183144269869902678438400000000,8
sunflower,2011,12,18676,9655,819,2.,12295,8524,3.26040837999075483308405106205009701447990073334816776336026087985552030444462322648531320490429621401724628593982738335493273600,1
swiftmailer,2009,12,16647,273290,466,1.,290824,-128836,0.55074030417703839263020577938096222017388363127068341104736342871645287250344799690907321254379520000000,2
lithium,2011,12,170338,153289,5297,10.,132944,13661,1.114525959266943418876990163425494338329377803570297548622664690571878965137637279282006427293043589621676011480926281473190954183913750000,2
eventlet,2010,12,24645,12331,621,2.5,16370,6630,1.6806981519797031289461309747481743296888640164895236759339042839501291214703664865926280607080668909221587574443999211264000,2
mono,2010,12,959821,693766,8529,32.,5714841,188921,1.034188153278668617254456758157074033394781295922354380624868224846792777607374118377174402622803043779822447571376930512230529621012434488320,9
fail2ban,2011,12,286,101,45,1.,4657,85,1.01859142606753932251029150783423096000000000,7
icu4c,2001,12,183781,135781,3332,8.,224191,48000,1.272431622496096681089293184054522642293527764796132249407348405624466809816042771904433091823607364654252669261025320240140815826184000,2
numpy,2006,12,392824,556238,1959,7.,137765,-56013,0.710942418677519033798486959125845316849536988982285969775504137883313418455848545796139976557310935251384170704885798522497736000000,4
seamonkey,2002,12,0,0,0,0.,5422,0,1.000000000000,3
pywebkitgtk,2007,12,517,229,26,1,699,288,1.7007299270599999053339893759058,0
freemind,2011,12,42092,16026,313,1.,118080,15988,1.1566038475147388801752569088194608674156982201026276866039010986797710884308810940500778316770783267968338790392473600,0
php-gtk,2011,12,38,39,7,0.,404866,-1,0.99999753005307900000000000,10
concordion,2013,12,14687,1469,53,2,43898,13218,1.43093274216356729092743879247791893,5
busybox,2012,12,4196,3434,271,7.,199429,770,1.0038759885030833625446180422298148584624066274629256334563957170208323844019217106313359284483859780106707953913963041923151889439803137117809766580689320500000,13
gsl,2009,12,65783,56732,196,1.,736246,8225,1.011313975545354867684102576704705475049096092904749765485213187104724137679420262654464758584448657284223459328000000,13
acegisecurity,2011,12,18429,10482,317,2.,84654,7947,1.1036020180748514175968498551805795959676775748382219370641830560207446269605644797492059583008813349068143924596952622357093605183351210240000000,7
exult,2003,12,20613,16485,292,4.5,158687,4128,1.02670824733602708976204258798864423625962483051766173529531224847348721850626646678084305889512983227836907621928525562664386015931292808526744780800,3
testng-eclipse,2006,12,15502,2488,100,1.,21778,13014,2.4886753603890269860611676681263159954119296839245572404057768851846077203171817283836544442251304234848163690259732955296063247202472473600,2
commons-validator,2008,12,315,260,15,0.,17369,55,1.00317662007651328335578515680829899784000000000,1
kerberos,2002,12,24644,25036,673,4.5,249894,-392,0.99842656851464125524006788009744582183321954798704343270494279022315636620408276253023125150968916008328408527589380942018859080435097699294949060800,15
sunpinyin,2010,12,33776,16031,476,4.,42252,15740,1.593693421823656944675042359908800211715222747903689863157276294015777487877861036962058108918355261745889912778561372778035200,1
glibc,2010,12,45853,16431,770,12.,1143136,29235,1.02624559992405863863253582247604578874312374779899312929829758266926005661777674245631517967351323005742984834894779523244281011606760671697881600000,21
i3_wm,2011,12,132140,72432,2844,4.,44779,20412,1.8376903187869635939814146818498048992928838102498306757468949509074096272638048446338257502035337228575771226210304000,2
nant,2009,12,1488,383,56,0.,80146,1105,1.01398008628418792707188845603427759588410770588167490834908360000000,8
bochs,2005,12,29463,30789,639,2.5,271684,-1326,0.995108888103015190781597296598122255057945642259277862705895736535423100268407362921506647826065229939719169684897931744418034354975811113517056000000,4
sesame,2013,12,102642,28961,525,5,486427,27146,1.0591054278294796886131292377148856,5
bitlbee,2008,12,27781,24767,470,3.5,39206,1741,1.046470038700840618175334248199049358240511897664281264888016977846807348815703343363937411921098254949318146819793410048000,3
passenger,2011,12,90667,51585,429,2.,173461,3710,1.0218555413512962655588907225944278466800494586281953489693448450589033010425080898187902744071629009481160082844297716182874793520620711254359441408000,3
friendica,2012,12,2889535,1225919,9748,15.,567664,421120,3.8736761659178048770151881656116611717774073587509485036254537382760104035115725312794072841477129622684490888099174858462501519360,2
icewm,2010,12,0,0,0,0.,125390,0,1.000000000000,10
nagiosql,2009,12,4889,4639,217,1.,31129,250,1.00809847748626362565224342977848797508505376152345249396069478274377340576032618404463440099922424320000000,1
lvm,2001,12,29244,15983,467,4.5,18421,13261,3.7035677873420206295320072992738710297232,0
diffutils,2004,12,927,830,35,1.,11928,97,1.0081987997641189743002166316160183194318319891989519253626123259153794649923600863010228800000,12
umbrello,2007,12,26719,15070,475,7.5,91783,11649,1.1453690069218548704232500124390193342921398872141330664480827448497281601469032030855536914730631248192304433247481745482676695571233740800000,4
djbdns,2006,12,379,158,32,1.,3535,221,1.06670691216345208803822577174592263550360628394742309065462429207176918584881518725544000000,3
nasm,2010,12,6448,4485,271,2.,55658,1805,1.033517167100988280934221303253524439761727756688189646063100147181908693425809698116794844586526105557613731282529401666054742835200000,8
couchdb,2009,12,47179,26767,1126,6.,43647,20412,1.8785022595173488724572213323384259832204160155238499973614314055488173917440140792313575172484305827681065665307963219520559776000,1
evemon,2012,12,189810,117781,764,1.,173028,40036,1.301040664085860506369882659763519392485040826284277363907704364965322639213616567540360041646065508305299656946829905424104960000,6
geotools,2013,12,39445,34319,140,9,3207158,3365,1.001050317545521114998301763452007366652,11
system_data_sqlite,2006,12,56935,28574,290,1.,77022,28361,1.5828281375769160266696186879445958676870605530914883458283374142843410173928341203242581086829949700618795995517811050800000,1
flask,2012,12,2397,619,177,4.,7584,1431,1.23256947828934221900293966320872227056348941686248132369245016413015830416803849573792960000000,2
aws,2007,12,9134,6573,269,3.,91807,2561,1.02879016120658093776948248647152895025873999029372566545044404835629067685776790117745687288991292901385410378270743030345852529699671489183744000,8
gthumb,2013,12,567,114,18,1,162076,453,1.00280281890600,11
xmlunit,2013,12,648,62,10,0,26543,586,1.0225757984400,12
ode,2012,12,10623,4899,99,1.,137354,5724,1.04348552762102387836186666248185398049893962435339646341080025525124261076010284451596668209016318906882090598400000,6
OpenFlashChart,2007,12,8989,1285,128,2,11609,7704,2.97285531384124137378272066053836661688400,0
ossim,2008,12,472912,503797,1538,3.,617502,-30885,0.94892550916918263281336605012799682722124068132176276677633328660709327131923165374968194265487662971801428069138392947201590719437227520000,7
windirstat,2011,12,0,0,0,0.,81074,0,1.00000000,8
etherboot,2002,12,85134,56555,330,2.,147055,28579,1.241221850830812816668359698733095434804277798960083460204435554069831295711552282986403166537544604295176687723685447437540000000,4
opensub,2010,12,4862,3897,17,0.,11543,965,1.091227075063976188876112449685391000000000,3
bos,2006,12,27026,10270,255,4.,87131,16756,1.23938852776862584846869648120718008157001922861243051901200454420797000659738388796985130575973901065929084571220177123566637137065116809792,2
jasig_uportal,2001,12,102626,58370,1804,8.5,53103,44256,6.00237368638454695115265467748393052066758012242943150537023285338171491773099985275495032030311329346684311968121757476699520,1
gallery,2002,12,33081,10911,403,1,30736,22170,3.5881391551604420157553377181685287367486205061753658619284906880,0
phplist,2004,12,7371,6140,454,1.,23150,1231,1.056161321243640279230879822224802019069658102109923603458846222670652235714076197779239683094417507175771483239037325343372065515405721600,1
inferno-os,2009,12,90295,4539,136,1.,1179899,20225,1.01744024613363501875202721603641194133032224444451506274017684678507454227007537935734045529394724602392247892583038864701459708602005810315264000,2
jenkins,2011,12,619049,1863739,10041,55.,2083555,-1297522,0.3918340754384525349583599609956730182733010548256724960023915672743509864239997487545715236724740321865712363573235429956277040583449600,7
commons-beanutils,2009,12,937,215,53,1.,35587,722,1.02070844686681349596088292833405373632884516214137419185513045609886360000000000,2
flyspray,2009,12,4993,270,84,0.,167384,4723,1.029035847555429359835268409081882187255091355037639520006464245760000000,6
google-collections,2007,12,51764,63801,21,0,67029,-12037,0.82042101176002115295400000,0
proj4,2004,12,25527,7284,98,1.,58355,18243,1.45480155559399089717948236099998275130661481396560146902346830214155915918504246279537103708126771200000,5
cmsmadesimple,2012,12,81150,77970,1243,5.5,557915,3180,1.00604161877190128410878248376888808221400314542868125722787329378158273247104616225541330137689182847073713088410351074597101084964554016510342400,8
python,2007,12,336083,534486,4189,20.5,837899,-126362,0.8482464430744079143608841752198653114290987749058252398678601175536884708203671182924891607830432192131007927091200369665393173888833304800000,17
linuxmint,2009,12,182134,67105,647,3.,147910,115072,39.331778812457341263069267676764222560519440890187079839829265434055117068566978307679955200,0
tracks,2005,12,13375,6222,236,1,9481,7153,4.07259450195710290333474896873822745006226150940387898319549186090900518235518525695945969415627042925639053715253286272000,0
Skim,2008,12,224530,150738,3766,2.,162138,73792,1.8353180891730971518791698880179458793675670888403120116691634929428570723663530091107203924202152332986281727857915456462696930560000,1
mondrian,2013,12,17239,9030,276,7,1081040,7639,1.0071166320883626575664444804843081264,11
lastfm-sharp,2009,12,20065,19149,17,0.,6872,916,1.25687044295240810001912447085915443594525600000000,1
openmpi,2009,12,108912,83864,1751,13.,522699,25048,1.050344804016074069274474043637951148849898917677920436705637368223845142124535872540774699257217627453175784502493530426895331939310327929600000,6
anope,2012,12,39172,30939,476,3.,152405,7826,1.054405027571671795279270501693378237773750819371297003669420266754939511742833598148384603972348799534439884417824194656807253573484504158589184000,8
u-boot,2013,12,92533,50513,572,46,1175257,14508,1.012498826189307232155803147084485872,13
chiliproject,2011,12,149960,132307,1651,7.5,88294,9321,1.1190619132257139593356619765670316376168401237569931086861533866527778993445923393128919285591500719083697403446846298450247592264000,5
lame,2004,12,5883,4265,207,2.5,104850,1618,1.0156900012551812659214607259248253666888335488313373217056751079120684300170118483751952915278730946602576411511977190340836239473623813120000,5
numpy,2005,12,459733,365480,996,2.,193778,93725,1.93675352060616668837358186013917549848213051017446531384217229200810390691422123835951182931242580930423223672260897787146082875824742400,3
simple-build-tool,2010,12,0,0,0,0.,15048,0,1.000000000000,2
gajim,2013,12,6845,5503,323,3,100777,1107,1.01110665195115306201821111594882906825,10
YaST,2009,12,38744,50659,1129,13.,487364,-12760,0.973655196897981767306619495275121280993208998303003358326002099329242338303969335661502502328076761711198216276260873206558229065968031781998565760,9
lithium,2009,12,247641,122751,4125,9.,78432,23205,1.42017491449635028332,0
winscp,2011,12,2651,709,23,0.,386619,1942,1.0050483912471567669142517825795011741700589491470210746896233920000000,8
go,2004,12,0,0,0,0.,7,0,1.000000000000,32
jifty,2007,12,70093,31281,1230,11.5,80842,38812,1.923435641110206642779830018145158107194102072011210897993306683152871601976656144885364377319635847785233522380903176409090457600000,1
ubercart,2011,12,40155,28337,3303,4.5,116403,11514,1.1097731888097553431130256717838664275430731950557667552573159334670385571986684348951253842736225668183710277514149258284350865850590180147200000,4
inspircd,2006,12,59631,46353,3180,4.,42297,13278,1.457562286831270703209734838087891032640670010756185684457192350464487348073742163765610483925131644202134901819606453797360492175360,3
facter,2007,12,919,148,32,1.,2264,677,1.4265910522701645620968296790757804424700245947501678701095821561299934890890670291281600000000,2
swfdec,2004,12,22739,16461,91,1.,21271,6278,1.4187287400982344988859888755540796282475951132500596328362479442137168907375691104088897503620153270992841008640000,2
pygments,2013,12,8180,1907,97,2,72173,1962,1.0279443392029889721689760,7
wsdl4j,2004,12,478,139,10,0.,10358,339,1.03383571214862140437290000000000,3
firestarter,2002,12,30743,23468,159,1.,39090,7275,1.2286657236487222857718846478183057728108671509710986626318130460348261483221217188428989337341051392000000,2
nlog,2010,12,272860,172181,389,1.,154734,97093,2.684443365245404815600736190990140006151853067842753136224291121230000000,6
asciidoc,2007,12,64,50,14,1.,7407,14,1.0018936832140,0
syslinux,2006,12,12632,4601,189,2.,68394,7059,1.115089263877403107384168879050832324365245250580348654211918827775125200000000,8
lwjgl,2007,12,13393,34713,225,2.,69654,-21320,0.693171188034009251795136265398729282750364004079015840005736594698759827820319233437312398532770355744045709459946664706730185427200,5
ndiswrapper,2009,12,166,129,18,1.,23493,37,1.0015780943440279498878823311700126525806414095175863788323219544000000000,6
gst,2009,12,42388,50242,470,3.,382496,-7856,0.979366876163967190987390680339902712034293803889866092484260134250419341917814409483087895580778352764114052415495421576348124510931700466505107284000,5
sparse,2006,12,2020,930,93,3.,22186,913,1.04291825318322260722737979762499152262240760592035405055808937161640277958455034490303220694436797250082342354976448000000,3
ldc,2011,12,67019,166858,687,2.,429686,-38516,0.9101514660277657648692728468780183044343344859180113488884910036469427822635745492913150814757793333400270644750259200000,4
gforge,2003,12,62483,29483,1628,4.5,99691,33000,1.4948193909022962202855805676675920445107392808653201281508705391284402227448162985434272503999111416516422696632470088287465786584907776000,2
knowledgetree,2003,12,251028,127468,19824,2.5,178960,123560,3.23532817143586685343910590710662088047196964591468199883128926052174699585845940268714477302178060810060022985323376320000,0
citadel,2012,12,53307,38954,847,2.,207825,9387,1.0473044477335426293620476731025488021494845042126204158330172614983960679800913017843075868435689266418046041918628643664475614001834421873610400,14
eclipse,2011,12,393707,196831,3453,29.5,2397962,169823,1.076217417316962520261373325364484422766260556452387944967491056533715689050927773422849448571447769194202166052868211082490395775035560211516211200,10
glibc,2009,12,46411,19358,1104,9.,1113901,24298,1.0222998651813075169674698219145990934792276476048164385286819198770850979603939020940416161399262746957713382979705101630001697438397115035326660352000,20
gobolinux,2007,12,18776,9590,1714,4.,93264,9186,1.1092556911412429535863120116020038345129467162492564146888884454691707814350053475173820168417670567175556667778045055475077559920232920576000,2
bitcoin,2010,12,168832,160080,722,2.,61306,4170,1.07298375803961008352191040104022913346270735913042949544361368300177445693293451551409792283951580296671080012603001711360000,1
theoutcast,2013,12,0,0,0,0,86741,0,1.000,6
epydoc,2010,12,0,0,0,0.,19417,0,1.000000000000,8
john-the-ripper,2002,12,20,20,9,1.,16480,0,0.99999999999998184235823622000000,0
freebsd,2001,12,574702,531193,10270,81.,2455671,43509,1.018254646210057769722774466272949953232390365970174544101399494180609377218103716800453236505378162161612032597248448366974117368408288000000,8
sword,1999,12,3270,979,51,1,20224,2291,1.1277533039747614542623030753153488291430223113748447894409534980424837571441785860,0
seahorse,2010,12,978,3984,96,2.5,55221,-2329,0.95911093945146120767409164441745284308314359108805024313679892415004064718393918044148057831806310398099273769688898046726024307487925709938615610950344000,7
webdriver,2010,12,612783,377193,2378,13.,537613,235590,1.780039930693316575580459346546418600559744774354748228071738078859458737477077142776038186525780611347858259870995478633796343209533440,0
openbox,2010,12,8812,5612,299,2.,43942,2950,1.0719652615079239101894391417133648519997737428363132462457418087037903596507878454663541631035901435710292107466227969692393563443200,8
weberp,2009,12,336402,257023,3545,3.,318761,79379,1.331599702545101377362284041630058900329449172188890603747726260052494122819491708165929870509508471587092461526748715529206682924728320,5
pdftex,2003,12,212395,212412,23,0.,212384,-17,0.99991995630556000,0
itext,2011,12,173331,172950,339,3.5,158289,381,1.00242485186899789195321149472656588931020342704027644931173937963845094494479359090958122274010940658648693344927824321465362425172830566799712000,10
pyjamas,2008,12,6989,10764,121,2,26752,-3775,0.876338978636251321870362242717568,0
erp5,2010,12,4083919,2830472,8176,29.,8395815,756411,1.1062459161186091880473937854517239397206768197476482200416118728993640065219032894122737935226074063615208459004771752526353234865380928000,7
jmeter,2007,12,28722,30630,1333,1.,135764,-1908,0.98591632464228854938512774301069697044390132599353189543142191230176999321153784683486326441196891870793822230096674269071106622865408000000,9
luntbuild,2006,12,42481,12758,104,1,127247,29723,1.3047762602496354360254460359227470458793022998979354987478610152497667040,0
jmol,2009,12,108497,87246,980,3.,351577,21251,1.0643334160783019834082163731975678175901525549116939964184428027740900943328105245312716636286570026536770530506199126946126662444975195791360,10
ettercap,2011,12,85423,43626,178,0.,132279,39549,1.42649627949280654958343806772855075000000000,10
koji,2011,12,1978,1057,106,2.,27568,921,1.03456299020364637119318577785883773307712531583638764287995101031792208672959573533455997345585477667925653841115638695327060944827187200,4
nfs,2001,12,3462,663,62,2.,4876265,2799,1.000574334570102149043629956568161280386094795268948899504909241192276511256041970120289131127388546274347716704081261994290860761155720275182806783571877029427200,3
xchat-gnome,2007,12,58130,56781,91,1.5,54352,1349,1.025452830191688289873534013340196929451959923707574078714504110185808893415565668463030710883978187520000,3
pgadmin,2008,12,84628,34113,342,2.,148645,50515,1.514776317129874283570741929263555501351558128020851198191849492205028471474160253688555932298958058643438368233721804487921493245859149685760000,6
dbmail,2013,12,0,0,0,0,73425,0,1.000,12
cinelerra,2011,12,1463,769,23,1.,723912,694,1.000959600009968231945366276931735571312714657989126206031146212838319362728978492706992158670080000000,8
imagemagick,2010,12,182436,155311,3108,3.,739068,27125,1.03809996024970064599509398274563791322133148300606147109525748714680211173959895835644803440553857526631157894279358251854271383939953949205504000,1
cdrdao,2005,12,42103,2409,79,0.5,89831,39694,1.791710712653519768928357242116311349496706484783369069862532523263160320000000,5
levent,2012,12,24058,15136,982,4.,102868,5676,1.058399868297830776604934268811951945570025886427876708240744134370320897270904843693907195355911373884495464260162602651659960974960740578834325600,10
swt,2001,12,124322,73653,723,7,163488,50669,1.449117613134555511349999961803730783025326448681552024143579596618717402480640,0
tikiwiki,2010,12,407410,353931,7232,17.5,898609,53479,1.0632790221677595434767331948915275805400617792083879772574717635021788040205328831784818178376479801228042643029195226440588474754006240000,8
postfixadmin,2008,12,65160,3177,379,2.,145843,61983,1.73912473170507531218642445256819743587127750903286358136506707244096967796663775132586981195422893695444170441825481029655138875495167277883801600,1
portableapps,2012,12,399,260,30,0.5,30971,82,1.00265466670929771164798095122482965481595794029616353901829669300000000,5
pil,2010,12,1071,405,53,1.,37322,89,1.00239035264410395374105265577105353180000000000,1
neooffice,2008,12,96213,57025,1134,2.,239491,39188,1.200267786889404612135507421871738664170068942322539727846080613075603270381522996605666626894756773427309835634441351020256300787648000,5
YoctoProject,2005,12,15966,9534,84,2.5,48464,6432,1.153026265705895282112637135809077251988458458,0
npgsql,2007,12,21771,5472,83,1.,48995,16299,1.49850134566497613622164063536484024592908593211135863130103362001207380147014329840738837760000,5
anaconda,2008,12,40013,42604,1576,9.,60699,-3646,0.9386463837400956840411779714518187431874520890890835410182669344005823072300150734402617905484486011879126649081623078198087964006128025600,9
vtk,2011,12,3096076,760751,5554,24.5,3477926,656608,1.232730943523170055266925494073347441445871920327841985663084204313742414191626419234677984724762589681293473820437646200549930559471626158080,17
reactos,1998,12,55475,15933,145,0.,69805,39542,2.30661203433091812892422711144512080113732062858096640000000,2
pdftex,2004,12,68418,79346,54,0.,212367,-10928,0.948541910883870032059626078965786208441281147089387520000000,1
sesame,2010,12,7314,5517,148,2.,352627,1419,1.0040403407662589644837907900152368889904926259952607438674343452866392763310140248344126186684181747200000000,2
muse,2008,12,2134,960,144,1.,26680,1174,1.046028385479024261337018147938567740307204889902592133037717152283054118103572864627518309195464702421139200000,3
mapnik,2013,12,37220,19784,536,4,255067,8647,1.0350904958987931432099189752048305,8
diffutils,1995,12,1,0,1,0.,6927,1,1.000144383482500000000000,3
nifty-gui,2008,12,93612,22169,739,1.,93718,70121,3.97160656006574128447283565995917299066931250078025834173501318460472634059093980354772992,0
mythtv,2006,12,375535,192466,3456,13.5,810773,183069,1.29164861144511307115431319734391143550278250588176916278271077204770553066190028976880786850088645626232441976242682857191650067456000,4
iterm,2003,12,24815,12199,792,2.,19674,12616,2.78747520525029464237887244410743922455500511823969084502433255181096865530391939737358969270134570171802799818364391344503803604800,1
rails,2011,12,209888,161948,5420,71.,150284,2373,1.01628677909186848957956357871206498830798129269200071105466411634730156194067117317015613378765442094721778880303292639726592000,7
icewm,2011,12,0,0,0,0.,125390,0,1.000000000000,11
dolibarr,2012,12,382915,293497,8367,8.,562051,29569,1.0555305155792262820873133064466641865241210993516002466624482486726475952372792050021098643545184744437444035009597997096637712186696691875840,10
usbloader-gui,2013,12,265,56,7,1,66834,209,1.0031369606001469267320940,4
wine,2008,12,364938,137949,11422,60.5,1749157,226989,1.1491221731031753032656849144167239325871498518394204903652630765110791586198477875212155748314690691320961470204720977684773385999482880,15
gdal,2012,12,82388,20779,1390,7.5,890794,61609,1.07430066872578682259330201604275589725541405140190987104708719028107042450536524672120554742314942894373224577052595682515256821275123014835200,5
xerces-c,2000,12,83591,26524,944,5.,112590,57067,2.02780829586664196588523582735860879700478905464743407042782020226369157064035298188564728228518738947349919843039025783407389200000,1
uzbl,2013,12,72,48,18,1.5,20347,12,1.000591278639460173571680,3
cppunit,2004,12,20027,5259,232,1.5,58986,14768,1.33398163647900786345444224163010430989726211734807278245201140396243543074789307867788469079806410240000000,4
maven2,2003,12,2,2,4,0.5,46,0,1.00,0
Bombus,2008,12,2592,1488,121,1.,19137,1104,1.06122109466316506266922908805321559261454001642264754293810451559875486238874315339842882063012262086874538356976096000000,3
cabal,2006,12,67501,65558,201,4.,87847,1943,1.082173820870418612019185307207001910417564016771853801280162839480910121708473899146977950796774713335049620758182700058274141609263044648960000,2
ownCloud,2010,12,55205,29597,542,3,56072,27017,1.930017211672508741330974094875785765397189768226770990401169358425737427837221422034722188800,0
apache-continuum,2009,12,401727,357545,1110,5.,844746,44182,1.059420588105620353276090035238580865879473469428265737844221854347066844105101447322923095374089772148586993741782584423824831124506336000000,4
textpattern,2006,12,35072,19795,1955,3.5,49442,15277,1.447153519695441130693841934485557250311064607691921741126634101326070540214606012646274768426773940246628500209402017625740500959129600,2
swi-prolog,2001,12,80288,35745,1411,1.,558582,44543,1.086652958243964746684256726243105632841626286142850441145606158372005115318262218052048134916518543558222291388745107769295247360000,9
pf,2007,12,3598,3404,194,8.,53060,194,1.0036758436473791754024251135741057499368774578303016984972798049162732377491038364333744482717522374699143593300367221051261812656522238853120000000,12
mapnik,2006,12,106398,25449,285,2.,92915,80949,7.76491726574001485200762240471673438235141986147490159086720478951721076300627361186673195127698460242127058151191122879426606727731662166400,1
structuremap,2012,12,61592,158259,61,1.,265107,-98382,0.62758777330226128105191439360510577753156481276481748242949520000000,6
sirios,2005,12,28491,9405,509,2.,30507,19086,2.7006148086865245653128157103822527888409311016964660651577278986461768857750789868179942719043514852397668849587272559082724542054400,1
pyopengl,2007,12,6695,25154,67,0.5,336402,-18459,0.945137283113118469049767103459012123037727031928300710906893501462522694400000000,8
