projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
freeimage,2012,12,44203,4518,104,1.,407806,39685,1.10780422741604833771277916825299265130915287392511634362109693325284279795443039327163679679963462751716658290422118894816000000,8
aspell,2001,12,7085,7058,22,1,11952,27,1.00226415094364180720656920,0
texniccenter,2007,12,1107,745,30,1.,89769,362,1.004048899973711289467190227183484370533998813125603924325367921974989619848141496184545400000000,5
libtorrent,2006,12,16711,12015,242,1.,17502,4696,1.366703107911376488184550083426450370033183636133825939226052668304910082334708710751777635156645001169640964692933172851617593025600000,2
Gears,2011,12,0,0,0,0.,2310527,0,1.000000000000,4
KumbiaPHP_framework,2002,12,0,0,0,0,126,0,1.00000000000,0
greenshot,2013,12,1733,771,29,0,67103,962,1.0145446848400,3
synfig,2013,12,42286,49346,41,2,1768722,-11373,0.99356993354500,8
openal,2009,12,10332,6675,348,1.,16077,3657,1.29444444444522528440751901600513931682684753392444548921985903525599799061582126271816842971720356254874801022186009603483689370635896422400,2
egit,2010,12,106441,45090,1269,10.,63962,45586,3.48073574195570202561991073753879940608575346655027002763358515826115884629837936164695699301676714792372541956518207308800000,1
libev,2007,12,11281,8370,457,2.,5653,2911,3.6178057558513985380,0
stripes,2005,12,4685,741,93,1,12276,3944,1.4733557369523440426067675891300,0
digikam,2012,12,138909,130072,1548,8.5,493253,14996,1.0313875534008747987614157188263708102103071365137433204871053579335969370661225249091949557449261559746332449192191567200566044790932254720000,8
fop,2009,12,41597,11155,357,4.,301213,30442,1.11242710629950394301277724712503122913834848363042466338251270560527560925584667789009916563276463586733031038265049748901700738220680222986240000,10
outlet,2009,12,2783,29091,128,1.5,30489,-26308,0.10959182293680094714317953973725264383991956310499016930941902690401157803168854752452345415309959252665305145216000000,2
jbossportal,2005,12,289976,222153,1302,4,163909,67823,1.87465019411198431038748379615693455882144079950249671470089961137730827248800646239629910130510791762138185518080194752000,0
python,2005,12,162436,105505,1931,18.,756615,53017,1.07535126592131780662218045831041589813663126709956538114859489932590863078472762791946509856326229320238878311512349755026164343390653313492748800,15
func,2010,12,2620,899,104,2.5,24285,1402,1.06126819035971573465945778591676509208077188558878920905488520043197145628793984809254631334861530406025695807998073261212238365341120000,3
filezilla,2005,12,55055,21910,410,1.,178449,33145,1.228107966764884276738709079118512439077362276205207660445825291017115887383678085798628832503802762820461070044416490869349975978960486400,4
eclemma,2013,12,711,327,14,1,13621,384,1.0290095943141697016673600,7
lunar-linux,2003,12,19757,10274,317,5.5,11707,5441,1.868337057126832254624519253698502529419113244344689899772662417549197556656685841294603396253234989224546862993715957512885037262464000,1
seamonkey,2012,12,139531,102463,3260,43.5,915852,37052,1.042162422961842369828093147536231669802841468493299116440825036565986509856949861746242330074200870180766951903430163560273806647854445380806000000,13
flex,2002,12,31225,23417,765,4.,37014,7808,1.297719819988178490913964925673014042474601150912498887298385956211225301016035921234193059659292287269513045706870073741558344189722137600,15
Ace3,2011,12,910,208,32,1.,15354,702,1.047911547914561863626524179425393711158226513562760517412277255878461833294267626425199857604058837054231239036841545243955147534217216000,4
pypy,2005,12,1139895,1001439,5872,13.,266231,135685,3.861707512781225230876029996545846639809088895702847672726669299658837724405732293339574965816314579606342648953519827238092800,2
jQuery,2011,12,67694,71017,1245,11.,38499,-4917,0.860585783586661445002923974633228249086289204224013562998291346585109744823694833863951347287587082834555605418201737018032491724002500,5
opensolaris,2010,12,649822,510785,2426,127.5,9971584,139037,1.014140486691970949172036892898523942475867264688081865432239983325897768697141033519200117992732800000,5
moinmoin,2011,12,74917,42508,1419,6.,90257,28072,1.50937199465434699492978758894117713156334062888186142442725877746011068279861305595982326374380299023895830211517591073454060904304527722560,6
openmpi,2003,12,4452,119,17,4,4876,4333,8.979742173,0
gnus,1997,12,6573,8191,53,1,52249,-1618,0.96847478762185588209302730406221205097800630296520665770304683774162408222848842529411652645346401341468704768,0
mandriva-linux,2010,12,34822,38931,1329,13.,1166593,-4109,0.996488181269585682278247637880284787870615806953866575182603600833581861671746281836432672488483539371054642130880442889568319379929408098487898752000000,11
flotr,2010,12,6808,5617,28,1.,23344,1191,1.05376247009800053052513864488491830177159707382261838237716214612912285217722982914400000,2
Gallio,2013,12,0,0,0,0,1596677,0,1.000,6
magento,2012,12,45680,38078,25,0.,4524202,7602,1.0016831244742066638044256871364553982938651636064000000000000,4
migratordotnet,2010,12,175,56,6,0.,161774,119,1.000736135597400000000000,3
sox,2006,12,93202,82570,451,1.,50387,10632,1.267438058101945051808995623473688871932893791969932911512210194257751913116122293382884893960000,7
rproject,2004,12,142102,147524,2568,9.,514902,-5422,0.9890497828967071856538709375118156304690079702330831505316365832417471753064415047308461877928423468802683820019615187191058485496658797486080,7
MediaPortal,2011,12,392324,579801,1649,15.5,1257287,-72011,0.9426388167572174618421705294375856227324909382241871204279604292774311545882903729557706912762561479710152896677359066150624500628449280000,7
Texinfo,2011,12,584542,69797,809,3.,2337268,514745,1.282435393141810756291270671047834119592473510436458436323127578438773488548404853195609075497572772127159367103623758628360815091259801600,9
xerces2-j,2005,12,18124,4413,438,2.,161240,13711,1.092937659717715464527968764589715497760692063732593365797901152735768220624365303525822383222204132467984699750660392998187858074553873640417817600,6
flourish,2008,12,81745,67743,1084,1.,20798,14002,3.06032960540401567422722212246216984208595040421581934236956510371462382914181527404321405512560091516229609003286733017579520000,1
phplist,2013,12,0,0,0,0,59548,0,1.000,10
smartgwt,2013,12,66160,66304,84,1,139447,-144,0.99894801437185958888747069025048372,4
levent,2005,12,6326,1436,142,1.,16516,4890,1.4206089798183705854714825573372278961260456772223685549559536398584434195083106908340979964425204430256872423273216000,3
libgd,2013,12,0,0,0,0,144087,0,1.000,7
Fink,2006,12,39750,29343,1152,11.5,288153,10407,1.03746948651341976433798314501053583650839508579551148846729427858479625151751252993314115251758684110641761775460008160584618997357132182439040,5
findbugs,2009,12,41585,17369,1191,3.,221549,24216,1.1227164235064770309462504973932446959037051289721707754731112878548058185540785795709045130318393446122192033869553826897724800,6
shell-fm,2006,12,5219,3370,123,2,2895,1849,2.76768642456886153791692612209365637442792403279059784165568418363438459520,0
mediawiki-widgets,2011,12,170,137,80,1.,851,33,1.04034229829294654320675404055581211626840998269685011628705907677448186190956778136071270400000,3
busybox,1999,12,15650,4326,129,2.5,34094,11324,1.49732103643432862985,0
coreutils,2009,12,7058,5638,739,6.,68938,1420,1.02103142865053938517789958571728050182014080245710152921797965235617861915848198260853946265672097523722148149835090249250915232562905070796800,17
gnome,2003,12,2081215,1201662,18850,140.5,3369795,879548,1.3531970924763009431358142659450359127801759827637134123723494484336808621275030159897326737151260919947061930030485190443610009638912,6
linux,2009,12,61261643,30247039,59627,691.,12592074,1622322,1.147890490146619767826457920844314477918556675609750564692725912211906456512090875494615709042251844529794820897816954475363844429325766656000,7
phusion-passenger,2013,12,9922,6920,255,1,449748,3002,1.0067197020225917802586383783598254720,5
org-mode,2010,12,92118,62108,2486,15.,85551,15429,1.220030803450965818764693996813754872588052242838888403395470704766375736161150466696699116218692918688348515082039070579763231263134259200,2
tiopf,2007,12,92664,50826,483,3.,163469,41838,1.34397480908081936441433939971201018121443923675461840081316713076038078911257072530609466840086287225522984787847998558888757945338286080,1
stendhal,2008,12,132999,102653,2553,8.,232752,30346,1.1499263855784679672740059792159497968343513582612861841595832658093467908889788898174059412160186300795412952478078327310694910852035784064,4
scintilla,2006,12,9443,2632,646,1.,231068,6811,1.03037140423651802895770229452798449636267800382821069388512457997167792712865804899552979994977635285196092658516631504297079921007513826640824808640,6
ruby,2007,12,219934,153131,2783,13.,476713,66803,1.1629699202341302339034162805017133374059422735537132461801020995496949140612391304269031101739274606791966051425125818247636588019209984000,9
ibus,2008,12,62125,37073,992,1,29453,24541,5.996131921853091566689158027099905949723442237443071839337997101217162042096,0
tornadoweb,2009,12,345,120,25,2,8931,89,1.0100655960183561630739923390854613248,0
haiku,2002,12,408535,70675,2028,19,725794,337860,1.8709213423837516679904064381724683428914388067181376,0
simple-linkedin,2011,12,40786,25892,51,0.,20467,14894,3.672528261074312031385088246688742785064517760000000,1
remind,2013,12,13,28,7,0,25194,-15,0.999404620147700,17
puppet,2012,12,245526,169794,4079,25.5,307359,26302,1.093582440578950531092394616097827326123467094709265585052827191388699302794939978292942513447704420612968937954434906590678192414199628800,7
rubygems,2012,12,0,0,0,0.,21184,0,1.000000000000,9
gentoo,2006,12,3062500,1875794,84038,277.,5206845,1191132,1.296617811074121903841689042244419169994923195379939919255161534674386005752575841628668172823051378671403029816603360771001865383948000,6
Intellij-IDEA,2010,12,3940302,1699710,16256,38.,2072347,450278,1.27759484952935965020724618907799165914842778254454459531549932119212149474447548571376533684568575165469135695888612409564332185600000,5
dokeos,2012,12,0,0,0,0.,3023688,0,1.000000000000,8
lambdabot,2010,12,0,0,0,0.,21167,0,1.000000000000,6
xapian,1999,12,13287,6664,507,1,8771,6623,4.08333333307477253150897403800,0
vtk,2007,12,196779,55782,1947,23.,1512286,135698,1.098575608685439814253120633503687649756760698531464296411308024829234187870473092987313087595943516546610423028545982892604384719853739541372928,13
gnupg,2005,12,36633,42174,530,3.,152089,-19697,0.8657748763108415510856376134257558362321730296431601512080468795793293982627714229000335798400232455559429738899428990734704914970337384104181760,8
launchy,2006,12,18693,7806,131,1.,15983,10887,3.136381475696633607102702922733261222902353481020463340006760010205827061787691066525594836877375180421334911686606821943296000,1
kdesvn,2008,12,18279,12111,193,2.,36795,6168,1.2071119170093481696060390646408133547386017744097011501873240226997614388784121379408190452570855985613924765526981721575320000000,3
kubuntu,2009,12,15858,9073,545,6.,19809,6419,1.494453859174431530830873994132966086648960966627020154808729146012477407144902051057460321326666664984187320679056449120022826020742800,4
qsynth,2007,12,4993,3948,111,1.,5962,1045,1.212614445614745710950737026565176197304927339764932903616060682550574123432413336319618630740000000,4
openscada,2004,12,116396,79725,122,1.,76884,36671,1.92075727518794601161746787051339487280310307072629177825690895560769539156814965782261049924762828349419520000,1
etoile,2009,12,136569,222148,2118,4.,542255,-85579,0.838521353080721808530538095875154349094865020435137472491287965410042658737699881523230856304105659189657085840913298930367149394509127680,5
xoops,2007,12,1318964,448462,727,1.5,2141065,870502,1.6851309223454789424755892892673263413178367865837053359697931803836922327856000000,2
netbsd,2007,12,1488677,1048907,11681,72.,8514570,439770,1.05449541646227215194279896814667776413217307437668677122383475937112658774267629284837730723930416348272782669529493901469495787071511431291658022400,21
muse,2012,12,0,0,0,0.,27412,0,1.000000000000,7
redis,2009,12,22709,18665,467,1,17915,3703,1.34578392006905399988033054990356217053426124885938247895432334131901199072020001792000,0
acceleo-eclipse,2009,12,55744,15230,622,2,97223,40514,1.71441922803341727827331670022815036419970086365313973254578238047336626232173192587937068086400000,0
x,2005,12,289082,98447,7732,19.,2035482,190635,1.1033337723984528098160530694371266794109069322990981209605506481131951440511679643646417002095733856653966232724580777345047815815043747328000,6
jetty,2013,12,72306,39420,556,6,603325,9840,1.016580031509679592311756812519399195,15
konqueror,2012,12,28036,16914,831,8.5,113729,8811,1.084017507213784325709163514216408243152423805076431255814977567013059703007051405972480777418674318409557228010669186216507253993519386784000,15
gitx,2009,12,9398,7580,316,3.,22795,1030,1.0542219414047035585703377493578055266209550242485227210271861822642515580232012795349320864862767469039542128640000,1
thin,2009,12,1664,1522,45,2.,12595,151,1.0121343619496549381868683127996957185472783763486045243058240015268758874354797697123015925857562138615889668329242824883424000,2
apc,2013,12,91,43,16,2,18379,48,1.0026185150841806003176400,12
gimp,2007,12,98527,80796,2100,10.,659064,17731,1.027647103767620680051311111873064876400283990777228629928795707806370220726348131837597557524351338812972057088844288313075910638452193191427024699392,10
eclemma,2010,12,287,155,20,0.,11436,132,1.011677282377629907496640971701895376000000000,4
roundup,2012,12,8921,703,94,2.5,56747,8143,1.16753765121020491903494307782389327724325082407700345934449354998478722690566299050927356089367090221740221242746917282306048000,11
fetchmail,2013,12,45,54,7,0,31644,-9,0.999715666761400,17
file,2011,12,898,1065,89,1.,11830,-167,0.98591549295396253362736861426666741382291470113107893452900113379777539875328211069783102296040594542631955208371769987195887838822400000,24
kde,2013,12,168424,185755,4448,112.5,24553883,-29997,0.99877979325960719242487590,16
jmonkeyengine,2006,12,317474,24503,645,5.5,361303,292971,5.2874641457651358197846298821817833375065577773478193007718975345403928923069502284348631896602815595471555274232536847100856742122651648,3
fbreader,2007,12,145037,133512,907,2.,81047,11525,1.18040793324934884231153737022852360114920512800156673741429399104259687729852528989423700139231826515844249052480144619691770053829640000000,2
kupu,2009,12,186,183,53,1.5,30712,3,1.00009774852568815140444417066386967959702059196925707442112878972090649252589793551295565888361772333951144581599795200000,6
drizzle,2011,12,1536834,1633760,4436,10.,508234,-39473,0.921088089946966957494769005752816814875698780196979504180007481792910993302156364971544497556735680215031682818522002272493643733433506723840,3
apache-rampart,2012,12,4363,2323,59,1.,48484,2040,1.043923865299796532574209236415160611116989068869921480126292810777004782016074760860000000,5
Nexus,2008,12,1268423,1188636,2494,9,619284,73050,1.329289896520752523118199415678438943525701491131137931516714647434130631520,0
eiffelstudio,2005,12,553465,483180,8247,8.,1813752,70285,1.040502686244053291464131041794685260664645059056111847386764506698525387313323007611824466151946013332698444526015145334171625944045970745600,12
cargo,2013,12,4561,1377,87,2,82889,3184,1.04001407530235823271156891687937600,6
lame,2002,12,37882,19548,420,5.,82779,18334,1.295528547060291574656027074642628883093459523709885766460983999308003693192370511660176814863285286946160135404380542987198146170360995184640,3
python-nose,2011,12,5917,20735,209,2.,35372,-16185,0.5214087172340856761855368139551647813930170537319338888529105090516129569902711859145044566337035109815499612125615680000,4
geos,2005,12,11582,12954,248,1.,58286,-1372,0.9760462314766721235808950573302582088412089110510700497055208177720236111597735827254774447416853862063603764025650931587269360000000,3
cs,2004,12,1508818,888797,3164,14.5,1171472,620021,2.348232245049708776462722942522944152783493144706881520241905576212662964205633917952593279308635986769707324026183947209216522240000,5
netbsd,1995,12,459439,347170,5342,17.5,1333496,112269,1.0919728085196311510281082568065600907940108438473602315589430781591721667326062104509379138226286432983644364878458352269028823685007750656,9
atl,2012,12,23054,13622,341,2.,882586,10077,1.011562225701952245213618205399690510756920175437431029241887238410301261954055923509469508928924080382479851353352975055360000,8
opensuse-linux,2007,12,883146,454968,4435,29.,1001161,428178,1.826027571716612931435620628406044241341355015448132542814807603182327904910441107445677559639461160021071771503563782961132225024000000,7
cdexos,2012,12,0,0,0,0.,307583,0,1.000000000000,12
trac-hacks,2012,12,173341,120632,1694,13.,1200008,52709,1.0459418163913254508884867871930991641392829879106159826642019507839087475993402053175205717769141010573079641635665354488458676826650250649600,8
paludis,2010,12,121356,90182,1488,5.,221640,27826,1.143570639897960817705203541439693234676150654447810838867564358285404716204543705955354932258784533614338501843265445114947766903807103872,4
synaptic,2007,12,98073,82948,264,1.,114188,2832,1.025431947983610763135525502757063021915932147424308664327137838012706124496075460217419729257946091520000,4
ci-cms,2009,12,32233,22783,295,1.,81647,9450,1.13089186530891859926719928113756080314682581831323409221527603633107808730158429144088275260189044626276973358269664562063111165440000,1
wmii,2005,12,13037,13316,138,3,9938,-279,0.97269257120,0
torcs,2008,12,31448,9440,56,1.,350623,22008,1.066972192301812557999209873345694990002856667775576870162757493482825063843963211459895619855415560000000,7
poco,2009,12,37459,24524,182,2.,440243,12935,1.0302709052971889963177297923510392908898055284693470778874697209842816743073130838506720977561827803788895374621470908760064000,3
xemacs,2012,12,5422,2424,87,1.5,458305,2903,1.0063745877274561069093898965891741310859926778304568873752676302528626369439967442562984033677270645207797066834284044552248286652416000,11
boinc,2011,12,243138,60520,1903,4.,389930,100892,1.3490613690751065842329349106224134863943400256617776151185880234522736266320344635492088836653799808729914705921870718844272759322575000000,6
epiphany,2006,12,22284,15907,660,4.5,87570,6377,1.0785412535627310421977852671946629399000011398019966974684319730386984128251530906551177844437032995651685042087260073497784734164455882219520,3
auctex,1999,12,2041,1607,64,1.,13182,434,1.034044556011194165021073005982263918094249575873258550880564527898839292969937679881089180094640264800000000,8
gnutls,2005,12,35453,33481,339,2.,66626,1972,1.03076011163542958324765230803833367702728912828416550408559966901283804484899710863901448494094250556781475405871187326144175729100090124800000,5
jboss-transactions,2008,12,360724,54691,338,3.5,492185,306033,2.643995229962594175404063742835483813804575142861770587643623617010491352223996703682416995661122876040288674779512474144257448425031680000,2
snort,2002,12,99223,90645,548,5.,67259,8578,1.1620967894652599908286674593950634441133013747879020558515508913491591902444558086674250926512347188102890663105361915719089049600000,2
clamwin,2012,12,0,0,0,0.,458887,0,1.000000000000,7
puppet,2010,12,462052,436407,2364,11.,224162,7054,1.032490741933790889631276632592823362771912458839886211366544866071789314456253468291981820623298527724845287466665786833046724788177072025600000,5
fontmatrix,2012,12,5480,2663,14,0.,125496,2817,1.022962365196511814836604564635970450000000000,5
sparse,2005,12,3552,1669,185,3.,21273,1881,1.0969987623775003403724005164440647264895402592365154518382889996641560071826465515065570688728407143756621419059188236952056596480000,2
xchm,2004,12,24746,16270,96,1.,19762,8476,1.8167276931834512696393803784313813485700948089165095094522162553461116978630164034621075931385120439307365892751360000,1
konqueror,1997,12,1866,1601,68,2.,2624,265,1.112383375738428360303121241528564592644729484108909151611621155812153203841044000,0
nunit,2006,12,122222,125667,1300,3.,186012,-3445,0.978476014307639042376703094077608862072488826838489421659949485755641286689203336412543510179097426491047303712118275254266672603029568000,6
commons-pool,2008,12,162,73,18,1,11959,89,1.0075010535185432291953494759504781963779403367225466365113281000000000,0
qpsmtpd,2003,12,434,69,48,1.,1077,365,1.512640449431882949199311643600247469213584051759206637853319548158196135390775534288538754816420210585600000000,2
icinga,2003,12,34943,24857,339,1.,96751,10086,1.1194118204238346485931884643842967003176233254578582505286427527615332400187851259689060763132897580502872096271199519727851955463972352000,3
gEDA,2009,12,56732,67996,452,2.5,136451,-8435,0.938140776484923627985489532183906732298858353482946122871780610964637726767197571741050021134700142396087010906707902136047486330413231037087128804880000,10
openbox,2002,12,92490,84610,1246,2.,37458,7880,1.2664142268616800291066450406094453798046464604026129693972430019031585303678976000,0
connectbot,2008,12,36446,14712,308,0.5,57346,21734,1.610299898854877872779538850458270093215653886468893085408392986134000000000,7
vserver,2003,12,9282,3777,288,1,11601,5505,1.9030511810389756853184920646795,0
nginx,2012,12,11290,2822,468,4.5,123223,8468,1.0737919916269245461972627153921431178564384342374370790869010322647150311548667946785146587750641235610963953719552966862807732254410014720000,10
keepass,2013,12,0,0,0,0,2284,0,1.000,7
gedit-plugins,2007,12,2048,320,80,2.,6548,1728,1.35865504359304251004004569311397667801774939425609967062514793553244275656483258437934594463616900570016000,4
punbb,2009,12,1710,1124,200,2.,30075,586,1.01987181660596009479659654721030163407131829467413618362882914209843048534737298764834375766526643242597275574232003690770432000000,1
MaarchEntreprise,2010,12,26643,20091,607,3.,142674,6552,1.0481332921894430107548751826383625685121730328117311777313103860902772254292691348313627647452813868647292996481929065569098987876847675668700160,1
stripes,2009,12,3161,1739,111,1.,31706,1422,1.046955488042861096328170925526840351794695193600703602755487257482465743097538663029447716017326449571223835648000,4
pf,2008,12,6944,3396,251,7.,56519,3548,1.0669800456863040925257681143407741803376020489190491298276398283946501883620651137168229676581942742459727222990134208060672853844229902012512256000,13
mutt,2000,12,17676,11089,671,1.,60811,5794,1.1053129032880029901655251737333964537405892441095246316331425007222238454885083563553843146150752183451025296126941924971162966126259761221120,2
python,2000,12,298436,189698,3878,12.,512380,108738,1.299384645066336047214765928166258183295988513614181643811326464409621679690625251859426291855660841946594330527331627568614108000000,10
inspector,2012,12,827,335,95,3.,13831,474,1.03548701055568502923539326037569726310360950040888539827046068059637498963037351595138382500532508160000,11
nautilus,2009,12,13135,9066,467,7.,145737,4069,1.028722082616999403036148673201682787184169903186813420127629486169156188022628125293016186612566552483340657229808780557201749666843542131479040,12
aws,2001,12,28892,11579,713,1.,24813,17313,3.308399999971708377301714354479861074622351427057815690793101541687328241948648225005044783921592081134664069777545042636800000,2
GnomeVFS,2008,12,961,709,40,2.,88019,252,1.002872449561609214129484596072801122374189886651254637519207650083982820915861251608464011116887462696302107803345426147698260298240000,9
tsung,2013,12,747,248,53,1,39453,472,1.01210908437938139235333450530340452544,12
stendhal,2006,12,174973,138670,2317,4.,78406,36303,1.862242595411844388204917812292755816009648313083054818256970765353092650253719194598629378897856141585916351435472068533594685440,2
nano,2001,12,27942,24019,387,2.,24573,3923,1.26965905952802221202957904974938558102536302863102502544475310884531877303481695288960268807277338945025372807567456213119264748160000,1
eclipse-wtp,2010,12,1610891,1157406,4983,30.,10298923,453485,1.04699125798937119948152583346500189218771764928669881288672488042924761483974193962229506498872679830381995169696651240337038234261581411185664,7
ILSpy,2011,12,391989,246824,1193,6.,55905,35150,2.6935678150755380207182175646743346520673472520030890487504594816775656014984142367877378064323553275938153272320,0
phptal,2008,12,6756,1881,130,1.,15598,4875,1.45565006076535582998883688696153706695698719757344917893143268158829247175330199207389663969075773831363089383923240194803043180795116257280,4
vdr,2013,12,1408,680,29,1,61052,728,1.012068165241142412166911866372403600,13
cake_ptbr,2008,12,240,243,18,0,228,-3,0.9868421052600,0
lwjgl,2009,12,5628,650,91,3.,49218,4978,1.11252260397141125956517668616480941421276581306608353203143085643983307821717597583982565012595788254741096878234208793030638489600000,7
bluez,2005,12,26871,7063,716,1.,9172,4044,1.78861154445499120031787755222537003574827743475605102592641157150379581978022816873521809714730966753013855561871289218042425045219840,4
scribus,2010,12,1509626,1080934,1245,3.5,2487706,428692,1.21522292584257504087863445100489474237204172857140842856764798291155139206343080379915889803255109633495699914568449572048979115969412915200,7
firebird,2005,12,1180851,404461,8985,12.,3405518,776390,1.295303233599011992834904450641631928118715676853333548379000745137695086080256520344482277458842406626425473206558458355943403779975858200000000000,5
statcvs,2012,12,0,0,0,0.,19970,0,1.000000000000,10
sbcl,2000,12,3381,5665,95,1,147223,-2284,0.98468111363704287182891128199878796,0
WordPressMU,2010,12,211,104,28,0.,135856,107,1.000788219434400000000000,5
typo3,2009,12,215312,159807,2729,11.5,329302,55505,1.2027231854258549815469595464626792863684493638624997795816731806349130391970451712999892752206197037442059430324829765933291994485224640,6
openshot-video-editor,2009,12,38879,16709,225,1.,23015,18897,5.588878096108929371998704181404301074229536969690205809889393508602647858134326725718974250054107882871968000,1
ultravnc,2012,12,5489,306194,108,1.,634474,-300705,0.5258245500926783799168869844915050883460552733598893390162606985641729061888602615942979493457737214184725495808000000,5
bashsimplecurses,2011,12,0,0,0,0.,324,0,1.000000000000,2
rrdtool,2012,12,2475,1300,65,1.,35095,1175,1.0346403301842357278910909728549123594263875549813803665298182718207963809500445996506999668232262142173265920000000,11
aspnet,2013,12,24110,41558,205,8,308946,-17448,0.9465431349789069547952789255346780,1
aionxemu,2012,12,0,0,0,0.,1396926,0,1.000000000000,1
joram,2012,12,38832,26228,607,3.,186586,12604,1.0724442758288953780978764200170788753472952317406955031062248972302107087187649747597169378656403582421205770038498278945084476601883205632000,12
console,2008,12,1187,526,28,1.,15549,661,1.0443981730274047882049934601087094050403797746316900367462144157724465303825177662567537758224128000000,3
NServiceBus,2008,12,271096,63134,896,2.,305750,207962,3.1266617579600089252669477887523023039123934575316728577673563756982997221673465836608432957040157442912202760000,1
jpcsp,2012,12,51395,28650,536,1.,169662,22745,1.1548153038707998179142857029020601807116308090087734740539182688835879525233998052365901770207990431191982072829682070769090015520000000,4
twitterizer,2011,12,97362,72217,111,2.,91782,25145,1.3773429178557758306715275739636478694434160929186417381096351420633197317488172375606307051323344855345040638444299689981952000,3
git-gui,2009,12,580,182,72,1.,26320,392,1.015118790495471854253420725810722206657119163898653823663667946264696854708285605543959719699398502321169600000000,3
tcpdump,2012,12,10579,16484,127,4.,88971,-2982,0.9661428766041228634918514070494759856757628081064612497840434265369790123132137839937809550643350982205764044278762331140644293453527431375342085171968000,13
freshmeat_asterisk-java,2011,12,0,0,0,0.,34162,0,1.000000000000,7
tiopf,2008,12,73372,44221,327,2.,192620,29151,1.17832738928847978900532119656931514135941849360155002205470798446020963840109786433460637217553372190510580996701026691684562844085363671040,2
liquibase,2008,12,24705,9741,340,2.,60654,14964,1.32751149048771651630073130594003787338907320488072297324633788761255631421116865356110937060397632852811069283777862777483483709752000,1
Arelle,2011,12,10715,6562,334,1.,29262,4153,1.165398860955016197184917299756480387622311333847121619163721020696,0
freerapid,2008,12,40694,11035,664,2.5,41626,29659,3.478398930332454160956956717634822512640,0
flot,2012,12,15906,11387,163,1.5,27646,2294,1.09048595771491415188459910748547399845284337879838956196892995454377328396026810519574275475966880000,4
debian,1999,12,417943,191518,3545,11.5,300451,19664,1.07003173224141449940501562551533412019714444738038039005143262032716099271710237559200000,3
punbb,2013,12,0,0,0,0.,30200,0,1.00,5
lame,2013,12,0,0,0,0,116710,0,1.000,14
icu4c,2000,12,124402,90404,2219,8.,192275,33998,1.2390975646038338824194110281852395554409163227939576727735210114684259675672822412288905973120967799494328696731812652798804939161600,1
mevenide2,2010,12,0,0,0,0.,13428,0,1.000000000000,6
wso2carbon,2008,12,22829,12264,179,5.,12309,10565,7.057912844566477364289877526207743369378547340930716218097243511404166865459495400,0
alternc,2012,12,11222,6793,755,2.,41036,4429,1.1209877892151686405387179452330320120217604921526767983495670484158490529329836655855606618384000,9
gedit-plugins,2012,12,91,86,22,1,19130,5,1.000261615738838540372981896224853592867290485787175880000,9
jsmpp,2013,12,0,0,0,0,14539,0,1.000,6
linux-pam,2007,12,7178,2354,228,1.,101978,4824,1.0496531280266738102502971085258677051733340355501558555704840661994026977295656107568335648295528955415156238314524221870344517439525461338550638899712,7
bottle,2011,12,4741,2770,273,2.,4672,1590,1.5158987669934526796279980616741837107087419829304318919982060609270724149430889161324292442099516095352949726619660710400000,2
pymongo,2009,12,9335,4662,585,2,8273,4591,2.24687669749039312077201958078225732606091320599692536506299132962502181841829103678935272912499389444685076262294130688,0
wikka,2013,12,25,11,6,1,51059,14,1.000274267802900,8
hedgewars,2009,12,27900,16966,1050,3.,29431,10930,1.591194288198736107464484699011202096992959100828494407034685899733298130814181359672284319184461708806956610434938117749994194568478720,4
icinga,2010,12,1983069,804220,3214,8.,1683196,596667,1.5491496315320378713534716714222979166585946389654506400832041732282167980027647105648758476431823608238612032535539338319561364595015680,10
nethack,1987,12,29785,20253,13,0.,26945,9532,1.54740710963418355738488597131034000000000,2
