projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
metasploit,2007,12,150698,27025,920,4.,236986,123673,2.091428167933625416040578851125451418091157612411708377958825554014698681758369260183222485858187028861063358184754071487600430592819200,1
yakuake,2009,12,1960,512,91,1.,4864,1448,1.42388758772274892668133865768176609953086493200000000,1
tuxracer,2006,12,0,0,0,0.,27025,0,1.000000000000,6
vserver,2007,12,4314,1403,211,2.,36466,2911,1.08675309193867766269394611965124649694773602053961060341358201562699069260364812687440213643863751773287365581542072366012098163250000,4
aolserver,2006,12,13112,4994,180,1.,225901,8118,1.0372756367537049517772904147525020421729161915212183759463322420267228367156890867971192534897547346614685556736000000,6
glibc,1994,12,7690,1312,440,1.,7948,3189,1.6700987603153752245788452370460068495592657861138289210898993524455155371369331817977533231572483323641283242958655055998240000,5
xnoise-media-player,2009,12,43948,31628,700,1,19216,9692,2.01763964732661093067163624512934007564398574338876518379715884224347665217898027636401303815395008,0
fetchmail,2003,12,3244,776,98,1.,25546,2468,1.106992673510995309107127492988945972107829462447575230934984410363817250508600576000000,7
joda-time,2010,12,86539,83053,81,1.,200449,3486,1.017698755603968175145084173284871518941763045298491259459474504199551670724400235070647044322997600000000,6
brlcad,2001,12,512681,493070,1132,4.,1231668,19611,1.01970241925526397549598833361667045913720135635729472868685198309783009579631074699159023162996836173742576430480842190938530809442402394200000,17
pdfbox,2013,12,22807,15376,49,2,109998,7431,1.0724502032892333336560295558849570,5
lighttpd,2005,12,11002,6209,251,1.,32756,4793,1.1714050710405834162614803678453367908292925216032447623691208332160000000,0
nethack,2002,12,34901,31234,12,0.,191142,3667,1.0195599413300000000000,17
squashfs,2007,12,3189,2113,97,1.,12605,1076,1.093362255969042030419141817146724510335666080304549769328142532416339318765712297958677065799779717904492920022480000000,2
kupu,2005,12,16470,6146,387,3.,25438,10324,1.6830752943907122907186327788744290142645955403692240325744268408268551102234990707723607039269879341410544086115107397052079618465600,2
remind,2008,12,1681,653,81,1.,23780,1028,1.0451828410730325752936354919178463539760488796268408389967068189602550765017424900963207787540000000,12
atl,2013,12,40993,2039,39,2,920576,38954,1.04418446907889037651639447581795167600,9
memcached,2010,12,1791,252,78,0.5,53337,1539,1.0297115718748791186062523507923990559889234367062070609167812555075399802000000,7
ekiga,2011,12,4734,2291,222,3.,87280,2443,1.028796397801712747224077084698054829021983722486016671637013429334426920909250864667191688361719836381890712131986093013437024448697602359048011776000000,10
flac,2004,12,16974,7452,382,1.,83589,9522,1.128559277418394831944480231711358884948619345202891612103818593607909697852357839903246481722769144304954664914309684463239491628195619727270789120,3
turbogears2,2009,12,23491,26092,433,3.5,17839,3787,1.5051353874621010129157256070066972907223726347760664233664682691495011811489267692208391270179421225376526934261659323362184495040000,2
scummvm,2010,12,968024,586747,8605,28.5,1068924,156192,1.17112580690618167688633596144207135529171095309962681010795241008050855789449241824897003374537444784789735592778809806723120450327182651200,9
phusion-passenger,2009,12,107029,89755,960,3.,106773,14782,1.17932791461710675094974624801737473512712102616784623397623484673171022894358908316774338049448081598363392961582875057739465022797824,1
jsmpp,2012,12,0,0,0,0.,14539,0,1.000000000000,5
ddd,2012,12,0,0,0,0.,160630,0,1.000000000000,17
otserv,2012,12,16836,30337,61,0.5,151148,-13501,0.9104939703942897738475274349461427621187262410891639198166100000000,10
moodle,2008,12,267749,207831,10123,24.,465068,59922,1.14790223772864322085615059816832507207967468288557362749763736105685120476740065586459862650386122780505753399421441300964908300800000,7
bzflag,2001,12,42891,20990,239,1.,72516,21901,1.432697816879666205411133525930210151965210077097892662165863128033661038497213274612272058110357582329061277524036249352832614400000,1
flightgear,1998,12,105440,52609,1360,1.,22192,17402,4.665894249107338553601107841820585563671973676061967411979871707489723672894461206698216889719703002917401952145803862500000,1
synaptic,2005,12,9144,7266,502,1.,107926,1878,1.017818851173002723111634288220539404659805132513495950072697632672233102151575758930131946572748126775560740735331909246865319904383988460556200000000,2
ledger,2010,12,46254,519334,966,2.,320814,-236638,0.2623641702158217856264167469954540944629241645761194383705851805577401384732198208911925043662413261122191315187712000000,7
commons-validator,2012,12,460,312,64,0.,17399,148,1.00857921279900000000000,5
aria2,2008,12,84362,36082,945,1.,123348,48280,1.643150210419006643605637573340470568543641190046488459191577495509698977478739027498853868144758397159912530426648415511585312640000000,2
ant,2006,12,51039,54255,1291,7.5,239665,-3216,0.986480294265434234510214431287147697363757638727851439232812144658304249431051791062715822945204616764020359980101125391949488028522342120000,6
dompdf,2007,12,234,44,4,0.,19103,190,1.01004600010569342476890900000000000,2
spring,2010,12,590688,641301,6359,21.,1170925,-58462,0.948543494534451575211636757327965259312499910677104883204048596978646962095596977578242394560406149824868962774570322230078456476403200,6
statcvs,2007,12,454,248,19,0.,11787,206,1.017787755802830115268980000000000,5
freetype,2007,12,23660,4844,361,4.,262309,18816,1.0772753220899993353555720203834162518988032050816109600616272485959467255264071600126255061398160374469970403312015487047941369262080000,10
xine,2002,12,820067,408831,8368,14.,788624,411192,2.0894465756993589991577395673332976605469424639226783293389902968049350476868516641108500713957132206010471459491097421429184593920,1
tremulous,2013,12,0,0,0,0,211504,0,1.000,13
openssl,2009,12,15990,4880,479,3.,335399,11110,1.0342595647711015957977905141287337983572777550365214873056773101115991232951356168163847558296064025044697668492030129900299130966434513047427645440,10
CodeIgniter,2012,12,2150,1424,120,1.5,45895,376,1.008260286913738989039370997049581058369254201717621343914107700621228044172282427403255767525199534694400000,6
fontconfig,2010,12,1220,445,35,1.,26630,435,1.0166062225611189840845850187670845083458149665368280741780055800000000,8
openproj,2009,12,7592,1739,295,3.,91826,5853,1.0680795133347659084868135661485187627070657267644731452184129414801583885095307071818083482087451267579226061399890400000,2
log4j,2013,12,0,0,0,0,79986,0,1.000,12
blackbox,2008,12,13,2,4,0.,31532,11,1.0003489737000268694941830150000000000,7
displaytag,2005,12,34439,29440,297,1.,39784,4999,1.1500840638894825084167088678822309679413346553925062130620659027102786586643366465984879749029266438960687398400000,2
drupal-ecommerce,2010,12,0,0,0,0.,29372,0,1.000000000000,6
xerces-c,2011,12,305,111,12,0.,287000,194,1.000676431926199740260039908058531086395052194284254464000000000,12
virtaal,2008,12,10732,6752,410,3.,6194,3980,2.797651310089920669197989184835926235198333154676358550786381664935634542429788672000,0
ndiswrapper,2013,12,43,38,11,2,23400,5,1.000213720880509814196086245484377021900,10
jmeter,2004,12,34891,16862,701,3.,100686,18029,1.2181182477050684552885016170931632149936142794027364992560290439478810912009336103949364744744319739398958527689139340262703761154826240000,6
django-rosetta,2009,12,424,277,37,1.,1311,147,1.126288659779310253288780438977500645337732181666976861130518344901480779421832000000,1
nano,2009,12,2348,1194,111,1.,19343,1154,1.0634449392557322161783840587610269904444063036421766271286499606345856656166067328745268162177228392755200000,9
akelos,2010,12,171230,162650,455,1.,176078,8579,1.05128894947269276880323337608472188627955355491168658404316041295398630638454307907672309835381819207438950760229726291317675215498547200000,4
cdo,2010,12,744229,530818,5324,6.,2001891,213411,1.119554299447076140432135297174222672878674952995850587123488007504870578677452797768444727281791044020211018492094917005551299468083200,4
mapserver,2007,12,230697,76831,1042,7.5,117830,15536,1.1518759653626805082357712536860832597845508090747015792726792978175803135965203911045308997730464125711771921473429573131195036090612776960,7
topgit,2012,12,0,0,0,0.,4211,0,1.000000000000,4
cinepaint,2009,12,2521,1054,7,0.,893629,1467,1.00164432020200000000000,5
kupu,2007,12,3681,2265,331,3.,29824,1416,1.049845114055392540626812759711161771686915339445846202549908774121367513276292132513607985803688203149289129626597094789831685557214817200000000,4
openjpa,2013,12,993,466,47,5,498160,527,1.00105941573371779719662292462873321750,7
dbix-class,2011,12,10853,4711,257,6.5,46676,5629,1.13713547884412097542045166857651895571783977369541301506866314317896524810862581743819414166300848369767176911991843733058252460601788040000000,6
groovy_eclipse,2009,12,4558,2776,57,0.5,73359,1782,1.02491192752863579459567647737648956249779408894254972356279750000000,5
dolphin-emu,2008,12,601904,546050,1940,15,591065,55854,1.10435884165219702856924918092128245457296636211897841920,0
classpath,2006,12,342956,122896,3329,21.5,745298,220060,1.41897197078800042636443231113269921189062221898659651753617955507300889723853226518967089402518954075797131623092466070292692508282880,8
thegrinder,2002,12,22853,14592,333,1.,35000,5325,1.1805451956799021350690120198873464500349296907081651444987623030648832000000,1
joram,2011,12,44857,34648,503,3.,178743,10209,1.0623362825405959210055142519508743181723877780736301344700657106078439027782869497094253636030293171693177366161053744698041624996525169383014400,11
GnomeVFS,2003,12,17116,2959,282,7.5,67706,14157,1.2643746848682927452919875481963432301616894172870157551183607361456718153776190745026499080247475033665412878662375527822551981856025600000,4
slime,2004,12,25632,13820,843,5.,20901,11812,2.30102434188195567146868486253322061750375671957935715493226933400432703325074490487420271977046893900208940288393182862137677081600,1
geomajas,2008,12,138467,106790,931,2.5,71957,31677,1.80280298043312360503135622667757064550274053111503176133828189216223737058654346730170771623363363840941258077688251305795970229120,1
clansphere,2011,12,9571,11840,503,2.,93157,-2269,0.975587187843647812974071079297556391484107177554666076482650258613839911706983421553356212572241313637266612133332535579072800776995180800000,2
bluez,2011,12,50646,25937,1806,19.5,155332,24709,1.1891627048856742045722858501977641480661112505277892213062362645898410303834104822018961631793483375286123397317402198190892902400000000,10
cups,2001,12,920,69,19,0.,116522,851,1.00735707307870666882117964669124488631236911867392000000000,1
maxima,2009,12,56817,24598,770,8.5,455780,32219,1.076066965568086725397048632814576779814126926243739200704278318391420517382703157634906334021418656574311005370683423410275652092003284155277246464000,9
nautilus,1998,12,6038,1211,27,0.,6567,4827,4.1735700200709079041191040640592153419864320000000000,1
xlib,2003,12,0,0,0,0,107221,0,1.0,0
h2database,2012,12,45424,29591,579,2.,174190,15833,1.09998294991137360004726799656311850883401772771574968603229871076737558038663770580572287345177092872836766720955607646478549639422022288000,5
flashrom,2008,12,5761,2886,207,4.,6520,2875,1.788751714525655802610500482295801589401022904541340975351742515590123477282859971729590986267041751277506308764734574865700085760000,5
adonthell,2006,12,5398,1803,103,1.,88703,3595,1.042240447427669710964129109995674992247494497561535249868159151004569122445060885436532292622488776849489920000,6
nano,2012,12,35,9,1,0.,19630,26,1.00132625994700000000000,12
friendica,2011,12,384369,258914,5755,5.,146544,49154,1.504713009599546784592407784127739971481671261628444531231061263947577504920529919902282342836114871255868371731447028311121792000000,1
pylast,2009,12,6595,6542,49,1.,1838,53,1.03054755043036088908381905020018633935298948724474144617052562799745258255433614593226923751176925704550000000,1
vala,2006,12,84680,12475,254,2.,74210,72205,37.012468820163349392537983631612076695843393315176231548243827017201072364551446320000,0
songbird,2011,12,17017,13384,611,5.5,419899,3633,1.00872759245294457927410816673777462046320889132646592296300062089581830044942348739118587536004232307983291143175596686163099900919439378145095850807787520,5
remind,2001,12,30,30,6,0.,21540,0,1.000000000000,5
powerdns,2009,12,4683,2017,136,1.,73605,2666,1.03758158417445461256511040056736170365539080373921363473729208518304938819857742781836155646032094625471463406246310848478877323425505280,7
aros,2006,12,512937,313905,781,8.,3554975,199032,1.059670044732510188819780782534692628143133901744454610494777957742394506363072308364716725739975046992826236055835033692442790029735867375988495360000,10
warzone2100,2005,12,719926,43878,287,1,1333261,676048,2.032211569973487759156824625825458500744063785205176290073288776116029111713042400000000,0
cpants,2009,12,346,84,68,1.,14077,262,1.01896489323283736300927070723584747855084658666758991142237440000000,2
perl,2003,12,845406,450690,19527,33.,2939012,228285,1.08421541527325383771787248360777141473291344160299434192402746144340779802615275983834410076254009204230711956585032633363886002934906880000000,15
hurd,2000,12,335897,41611,393,2.,535209,66599,1.1421203132479668173908253381841433153607286090940537089785797950450108626664069281643956173380929688224514712045970400910390116985765666176000,9
virtualbox,2009,12,2498618,1323127,10803,2.,2535690,1175491,1.8642051640697393381219396438350817618396515034935976642494355820704995649336015930756076004212594121060607556907995027135099347481600,7
dtc,2004,12,15299,7475,577,1.,21834,7824,1.55845824406255441408980009315776579586380926327893034675262206668976329537415648361539894986661822341461963644881448282505999666380800,1
zope3,2007,12,190824,299100,1747,15.,298008,-108276,0.63223965765960742589822926729170359307130347159350611224631787358808348775143389032108579987420174483635708968753025715542523941337058508800,8
clamav,2011,12,1013623,36561,631,3.,3749819,970263,1.349071218541901821528835163048287816942700204372782298617891716358153359754884906857923292743829810456285443903901828929833760735707354955904371636352000000,8
vba,2002,12,15652,8028,84,1.,77222,7624,1.1095433776734959452672,0
rubinius,2009,12,692353,1384849,2423,9.,1130933,-355203,0.6791660193110307733098550479312060140263216997638084092394811255137824391022861276565456858321823164429475775287554574299026906549760000,3
squirrelmail,2008,12,4622,2731,859,2.5,214953,1891,1.00887535083687283102264101252439264366563924048086809041709656762187500989497074592874404479536099095675684609276997499399957884862520734250758526464000,9
python-nose,2010,12,3714,1009,111,1.5,33818,2496,1.079688397930503332166091501574928725840982009200528885102457504053386509570229050685563898947489406867457925120000,3
qtwitter,2008,12,2180,800,33,0.5,1448,1380,21.29411764989958774329379233360000,0
tramp,2005,12,3107,2781,85,1.,10495,326,1.032058216146714461033805221892357180594792652485267809411725032674216390808521228674062898347274642007453998033434701613988650086400000,7
eclipse,2006,12,679677,444161,11259,39.,1917239,235516,1.1400444663053251065591888642409968884254217943727463533155122261677899155337733648587699695276619956235955388930010534494977375900529880000,5
mobbler,2013,12,0,0,0,0,37746,0,1.000,5
looks,2007,12,702,671,31,0.5,18463,31,1.001687809659040066574656183026470274227945606862486118971423594909795419520000000,4
oryx-editor,2009,12,16707996,5532941,2090,12.,15968320,11175055,3.331407715056064944948493916604156691620169936293829577066267186631027732638432066658633149624732383788835928360595421084800572160,1
proftpd,2006,12,17109,4114,371,1.,242941,12995,1.0565132683307733857847188867735125224211042728260022677642813372463585697924958816111237079723662188138870356274591841409302580039059296549954560000,8
kamailio,2008,12,185020,105959,1602,8.,274745,79061,1.40402383430185481297453954269875745787060046651346807539128691163020633287112351072267774914010787874397815859785243852633810270125340160,3
mpdscribble,2013,12,0,0,0,0,3073,0,1.000,7
openwrt,2009,12,403280,386216,6365,15.,774529,17064,1.025733131863111709927008351442011759129534791377735795319105144832968604977163329962177304537668432530643765885549858309184032870400,3
coremanager,2010,12,47759,35946,368,1,67068,11813,1.213790607189008006281021252037480302221206088840465791240636737680486946936752,0
llvm,2007,12,220303,191756,6525,19.5,350758,28547,1.088597223563802209619025619087712042194551165966234019479488775439042136209106494746149991678540463919755046600259051279345597680000,6
passwordsafe,2010,12,218105,128585,828,4.,236160,89520,1.61047463176319145968242707646094281746510029514628812255966109051368639324609243370362082568151779916559092495161934944111925657600000,9
doctrine,2013,12,22849,15137,888,26,220527,988,1.00450033934966336011727225430465114,7
commons-cli,2009,12,4870,1957,80,0.5,8047,2913,1.568057722343689295441576696943336588452299720426810542000000000,7
orientdb,2012,12,150503,87503,2002,4.,192586,59486,1.446927122461567125029526634258979828161124798154918780374946801130004617664604840466102260168766356619779998069784156811120998739968,2
commons-dbcp,2011,12,21246,20571,118,2.,20795,675,1.034051354496461328325398909914611317244684208697177004572315352048102587422464269371600876208480000,4
monit,2005,12,5978,2685,498,2.,25279,3293,1.14977713088920494490318413965076924097396943980534454687356538029045331659357449246309626335395912854546102943722420043236254673128665600000,3
gegl,2000,12,13327,7092,183,1,7301,6235,6.8489681065728422730064667460665751193728327482629394101660195013978850482758451186855616000,0
swig,2012,12,7315,4421,690,5.,572481,2894,1.00508087438753686501317539440399825536601108974283326607369696272468648650589118657259196582011211819211441669032973837532362062608124759699955077857280000,13
HtmlUnit,2007,12,301536,52188,1174,3.,294464,249348,6.52681975383055754633474210327951581429861353286345160293928242496103270314161829235027616057101395237883503247077794607969740800000,5
libtorrent,2011,12,4998,2800,107,1.,27211,2198,1.0878743053688921512577667817648016309231538592568368098407919855280953288179033021041294361597013957338589070499758080,7
passwordsafe,2007,12,66134,43606,624,3.,80001,22528,1.391975362362178254544741773044026318533390084790057852489916614699988113582590738828346484998771322219564946409850043764517582888960000,6
forrest,2004,12,360574,339208,1309,7.,104009,21366,1.258533693128483240738831530007914121593290404751926336706113948160,0
GnomeVFS,2012,12,0,0,0,0,87982,0,1.0000000,13
openvz,2011,12,5809,3030,358,3.,25762727,2680,1.000104037077262934465766354868841993758125018195261763215347857274001130174039912642203646526582369439193695804533117399812659530996210140522099542204684224869118198427655127040000,6
supervisor,2010,12,1397,702,30,2.,25596,695,1.02793969849592394352847415870288702662746444979725647562087607997951835096718283409197745140566910356895744000000,4
alfresco,2007,12,555480,257266,2766,11.5,994289,298214,1.42842222466527325957165888187113931842232748089595128772025553216744111063719021483823045932285327212085397549124766110467561081112000,1
ldc,2012,12,390045,177241,630,4.,406150,15989,1.0409805182983609679808553186397547230286403819619973647986139408487504225749454123926770864293408560320439795932016025967760663689518789601656038400,5
lirc,2009,12,10444,8574,282,2.,58912,1870,1.03278286175736628785958738465562817355042410976914526613286828008228034368065213014232506712600817014782236607017083033792795714158887162880,10
lazarus,2002,12,158688,47353,2138,1.,213014,111335,2.09496552889521461468238374799161623617281906437533016071617351232224565505577709365789893779060006316984793998163077526404800000000,2
CuteFlow,2012,12,0,0,0,0.,778342,0,1.000000000000,6
libvorbis,2001,12,46266,34042,492,4.,49178,12224,1.335529205053490351507563966020943850045687439678839589714740131828045956490341433650762442587019486667844333153292032000,2
osCommerce,2012,12,458,200,67,0,188745,258,1.0013687946652126448136550799452985519040000,7
gramps,2005,12,165046,102751,779,4.,184137,62295,1.511276899647592015615699695297183798642503437705032856323077327604318920180071292240808886356024206354240785920000,3
swfdec,2011,12,0,0,0,0,131966,0,1.0000000,9
xfree86,2008,12,41190,7395,90,2.,2517239,33795,1.013608118402598695180351326421272946879235925749826457095268058986852976522482542441883434792034847204528057034016428500000000,14
freeorion,2009,12,79257,40335,602,2.5,98414,38922,1.682482903668038355702201939578934824751806158136156655569720995409033425083982425378242867998960035866193431956092272989937923200000000,6
python-markdown,2013,12,1586,1205,80,4,16281,177,1.01102872453344238178282469995821946,7
modx,2006,12,283533,237685,1269,3.,123428,36608,1.4216539968484073711686438635106550479433617603596548621623880130730215606707907208984047963045421385743921241910854395252844571412800000,1
gnome-do,2010,12,4772,11825,99,2.,81901,-8640,0.8949544072982487812898767835479313693613031610788677057223013675768349851042483809846361979839263539200000,3
sharpsvn,2011,12,11901,7171,305,1.,73402,4730,1.0688781453882109588028378374331319726186708395647248170697667080054860733953333619591137128154329816693632000000,4
mongrel,2007,12,16006,14335,222,2.5,14635,1671,1.129064648176539771346541673408302097432005958936461026299047342112331843700229334144566471030676002658135450104000000,1
Fink,2005,12,86811,51556,1647,11.5,277746,35255,1.14538683910285982736895475127725845199641802771046626163076601841671187524048075365218018719851781868429016821191725671433937654958088252800,4
freshmeat_apachejakartaregexp,2012,12,0,0,0,0.,4194,0,1.000000000000,12
binutils,2004,12,263500,156851,2232,22.5,1493804,106649,1.07688326106842731898343710492552196717660098267104444908079883555054306102918877435703464293001701692216672287699146215725269777272830175610400,5
ubercart,2012,12,8792,5220,1020,6.,119910,3507,1.03012808948320770707375411998248847505385382072643059284974647415704641395773913357528756727484374603539964614150872417285008317820663325091316480,5
gnokii,2006,12,14046,8707,416,3.,168342,5339,1.0327539983902069653786065945698700349102305783279065242923540326288619029253195887680790551466307259070475877367628294631087501071088906353429200896000,7
cheetah,2013,12,0,0,0,0,12674,0,1.000,12
cruisecontrol,2007,12,41646,28442,286,3.,134126,13204,1.10919435668805620990989254798274180307582669733480151741730269300823878346534282112700112805780974484821699186383446025649047621384035971366400,4
exherbo,2010,12,195912,176016,7871,34.,89792,12119,1.15602590346023422134855314930189109494157789281394898067321500254710030598600089538755460024915818261691751964906420060541725447675896320,3
olv,2010,12,5040,1441,61,1.,8239,3599,1.775646551775520847173688147729064933952590445262479445916193117185040048800000,0
gtksharp,2004,12,202790,147463,986,6.5,343888,55327,1.19173415672654541081677099258516011638332555908230044227084745038930449249617544774315140206460005116466431709618482357578145969768960000,3
libcaca,2003,12,20607,18771,333,0.,6622,1836,1.38361888842738723083310363388835313159075480976500000000000,0
pligg,2009,12,126294,124922,1102,2.,135606,1372,1.010588625744893492517461465901476452659304821242862939673782404001755205718635821682384921597095481959356977192750126154333656414946668000,3
outlet,2007,12,0,0,0,0,81,0,1.000,0
fuse,2006,12,11928,7363,334,3.,24125,4565,1.2345476031431987515391413557434544032160584724838425745961062907024132434329487898281522001614068510534076094971475449764322702773153792000,5
ktorrent,2007,12,45415,32775,225,5.5,49805,12640,1.3401049374166044199115529763287747622569576,0
EveHQ,2012,12,21360,158949,196,1.,320719,-125745,0.60822709090806753018188231772590099191411586789286788478993169169983897023958494852467083694082512264250,4
pentaho,2009,12,3331,1071,33,0.5,181711,2260,1.0125941777006560200350702630515721972776259862720000000000,3
xbmc,2008,12,7442221,5047661,5082,18.,5187052,2394560,1.8574993232363995341556523267853699548270150893705143248648401030900711501561114683805759605332668673693451206352575211484031571443712,5
zend_framework,2013,12,183087,45179,3540,39.,2382299,51400,1.022051577526924203010710,5
icu4c,1999,12,39810,21032,410,4.5,142193,18778,1.15215330389015571785886538393693034674863600,0
rspec,2009,12,127,126,14,1.5,100,1,1.01123595503330932016171379245044800,0
qtractor,2006,12,33226,16658,738,1.,30905,16568,2.155611355204217902719082156990316174954125995657699392957188533501991408988340788728562506610068396588282080121465682920008835614330,1
geotools,2002,12,165323,52987,1758,6.5,115615,112336,35.25922536588407037337025254770755970662385293532979315778344096149511780495122094488671742949704382848000,0
gmpc,2010,12,11902,8989,217,1.,37038,2806,1.08197008646492704539753043920635778238201355551836373215135212072358671326608718321495339490059415142694281164188772428800000,6
enblend,2013,12,0,0,0,0,94410,0,1.000,9
passwordsafe,2008,12,62967,50880,544,2.5,94304,12087,1.151085611395415864110437525573943197271130868096231355782123194231407297665976733913645896761531826482071121286701794374080761504330117120,7
freenas,2012,12,520794,744699,2114,4.,470542,-223905,0.4189236182689302273703363312572045125151459817545213257622909610028627580974236181840886325444586010944047916287140885908090590003200000,2
mojo,2004,12,6197,1666,147,4,8741,4531,2.0762470309381013002673203157736125631342794434201543359474775384917031648200,0
bacula,2013,12,801,278,35,2,354511,523,1.00147745121289591320740000,11
petals,2011,12,3743702,3164415,4567,13.,1721685,729236,3.6302091229559544190626658282594366373999772163602150542281293931390258996766315170712102833120542471816002182776046101197280000,6
openshot-video-editor,2010,12,142585,138188,310,1.,50503,11552,1.50193352185017508285557958155748129120763337516454549301204498226815311876893059889409102661663999997696024090510950400,2
upx,2006,12,617966,522933,1304,3.,96196,68631,3.681841272397489420546763969294499491607782790107803318267441477436305563844930652229104652839138132891451047208809144799318638592000,6
R-project_,1997,12,11566,7502,211,5,86801,4064,1.0491194991382725729585063965479524,0
lxde,2009,12,254874,217504,1532,10.,185259,35127,1.23397410277907098923872018193575423932910122351465731737944851248859146702119614783474881997428305868297703887873595323910294246146578440000,3
libogg,2013,12,38,18,2,0,43660,20,1.000458295142100,13
akeeba,2009,12,145768,83802,486,1.,158089,61966,1.64465320465156395364980847620372398956674195377093794413219699604096901598907470527716919139934976269207549354964285719781780411904000,1
coverage,2009,12,32394,17164,633,1,16356,14155,7.43116765182373206532683784165672114663784692050683775012075552816548197404563584312032094666752,0
Dancer_cpan,2009,12,11073,4142,182,3,4649,3705,4.92478813564504840364266801854545430258983790880760448,0
zc-buildout,2008,12,430,133,65,1.5,3274,297,1.099764863954509742027105583928448325699302758494429145753918432970711727497109461752532277069172581831168000,2
jelix,2011,12,20702,10152,780,3.5,95845,6768,1.075979209004406245728123027398135431837722460728633285509851878093787688644852970278307994616160433110850053977243333691390323571863754999595008,5
exist,2013,12,72884,34656,315,9,1036606,38224,1.03828594666067022648730431583093344848,10
nginx,2005,12,47710,26628,124,1.,58203,21082,1.56792651060966295303486533874782883605556460834775284338730278423240362640749987598916209552997881093713475330416769738460922842400000,3
openscada,2005,12,150399,118229,219,1.,108668,32170,1.420533870092639242661503047771666658115041952002401084620494721425314273475870153166963429965824000,2
gtk,1999,12,127193,111069,667,10.,211751,16124,1.096215584010690418322562123114981415836510854437886041104373099452045432393044816243997695603871853962242470291854858732111478747200,2
tine20,2007,12,3395873,3098806,893,3,558156,297067,2.173621207278560867449629480225159482015727514590957600,0
yaws,2009,12,18068,18459,345,3.,46095,-2239,0.9454221919009327392975956381723044076699683277115596725269888063152668233923561448142342264126642370443603442010099410391325085288347729920,7
biojava,2007,12,8918,2991,268,2.5,179594,5927,1.03412853334083162015045138005606362591365393907280028479306936652461870282658065822589070922735280915020601917983593111510671651948477154554967398400,7
pygame,2004,12,14805,7053,222,1.,103302,7752,1.08113029827389874659049645523057850851861638844443636651296369785645274596606049969376000000000000,4
heimdal,1994,12,1,1,1,0.,429,0,1.000000000000,2
quodlibet,2010,12,8158,3762,274,3.,32055,4312,1.155426594098595840983132342327478893709704912344596429481586916906948968902041189012757369034818788807091961140571628669638052970176000000,6
gqview,2001,12,0,0,0,0.,11111,0,1.000000000000,1
maven1,2007,12,1834,5245,86,0.,32813,-3411,0.902598515135407968786526702911596267434087077296488658534400000000,5
simpletest,2006,12,10566,12142,307,2.,49954,-1576,0.96941587425554899960591326349756033359759775256564745782834680640482964385109542407965731481039436547283305744000000000,3
yui,2008,12,706866,427842,4214,7.5,181325,171512,18.4780393354935694885653980670357687825719644553093939626837803547714388049325485664847254035111238299589343248460799560908800,1
xmpp4r,2011,12,2,2,1,0.,47780,0,1.000000000000,5
pld-linux,2013,12,25860,134,66,4,2884116,25704,1.0089924055730806001657839356959401036680,14
glib,2009,12,34577,14746,645,12.5,237945,19804,1.090785317754912178094360547968106301563473545205765142533457074551640309641192883437421844862117808883131350376423418264296573921810154720000000,11
translate-toolkit,2009,12,7932,15256,846,4.5,41802,-7324,0.82254742807096062263647323481184952777929151386179566559920319576850916972961907576595674420950494134610979160179672091498643891746242560,3
openarena,2011,12,0,0,0,0.,181628,0,1.0000,5
sqlalchemy-migrate,2010,12,8064,7504,85,1.,10472,534,1.053733145500156832404302934933633039812111178930750901814116526547991636974250325651442156746149965030508275200000,2
kaffeine,2010,12,17750,135160,255,1.,296268,-117410,0.597861380200054557207856923448192642148767133591654367417395856382161151347209105632977149534245298899109764792081621509258324514249694630445600000000,3
gzip,2005,12,0,0,0,0.,18671,0,1.000000000000,12
abiword,2003,12,172151,190874,2729,14.5,460047,-18723,0.957039406336068283297371297609950996561632840542050744589314518803924256208846993981565660795651821599279109956056647992650969600000000,5
