projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
reportlab,2001,12,155726,76238,1826,5.,113070,79488,3.366982311616516694206161478659541660123078671486000986071981816448264433588087419869749734121572981896064144104920053924345659200,1
blazeblogger,2011,12,616,468,41,0.5,3423,148,1.04519083969560005411646058536538769282005127348873953188450000000,2
Nexus,2012,12,2844178,3119970,3509,7.5,511216,-73068,0.8562332755673524123749546378672213773386107402881630776701477214103247182133664091396706942411817767137279889721879542885496423243790991360,4
dspam,2004,12,8651,4722,216,1.,27189,3929,1.168916594990706164106,0
eclipse-wtp,2007,12,4915225,1829539,6386,26.,5607739,3085686,2.22348182215287763997530552956934454608695616546978219933130552805669355956454521016007505438225252548810889383692818351456312527974000000,4
xfardic,2013,12,0,0,0,0,16084,0,1.000,6
nsis,2007,12,1220806,19997,848,3.,3900387,1200809,1.444813596793470185301758909103227435175463377786659273400243973868187079033778694730022843809596069248660688996284800631421568159059480,5
prado,2006,12,384996,216036,1876,3.,240455,168960,3.569343065760120506614377548836395307254655931116515775921844475568270114780071340851812440486380381065203078003046448111390000000,1
xchat,2006,12,10644,4667,287,2.,57841,5977,1.11524371433321632858181172459145937076729452714593174795030754178531951407576585776623469930850533543002293316528554939112308501730865200000000,4
jpos,2007,12,3192,52407,187,2.,93586,-49215,0.471590543077202724899459740994629527246497665588373388023984078295151216227281024772474833787352476208238086609267499763287273025118882863513600,9
chiliproject,2012,12,17938,16871,229,2.5,92697,889,1.01014747510999069133329825209798665553686873830313900221903834230383439169433959400358483381960186976896000000,6
inetmessage,2009,12,3910,244498,14,0.,11137,-240588,0.044242725200000000000,1
OpenX,2010,12,12592,7859,397,2.,1615070,4733,1.00293913999269910658176632188449477818213696314486233001546646159675353501240124055134156853916755263124896253899880165958733730260920372937765763891200,3
funbird,2012,12,0,0,0,0,8089,0,1.00000,4
richfaces,2007,12,1220525,904270,4887,17,361105,316255,8.051393532925611810963957658602758828240431027721393387756648459347387968916643133974246400,0
mrtg,2006,12,1217,10566,108,1,51798,-9349,0.81898270956784202438519219707066201287904181846129639172020499020553137512892146106444905906189703952220998956041296405761088000,0
mapguide,2006,12,143260,89703,894,8.,373250,53557,1.2020797723140340626180298638966667374829293465781020308021610465356272147655431760606983289416614565736973310080,0
aros,2013,12,125475,359535,697,8,6878131,-234060,0.965896096598858489122846510640774448,17
warmux,2008,12,87370,63169,991,6.5,100406,24201,1.3175775867315286208311120602031893413851368882148815295520125332317743690519353482125083767242938708365858420955965030400,3
melody,2010,12,313624,237825,776,4.5,332066,49279,1.1742619002937919517454098548093835021286404422508268313202572531525119591504711838035730104038436567483457785579505851541197943941962728641382400,2
cairo,2012,12,22793,13916,604,7.,250523,8877,1.036735555315201050393669361566323123132126923210272354719493517730057655437642728219822090368776084928255668749436800489551548673780645845463859200,10
MozillaCalendar,2001,12,5857,5825,36,0.,56117,32,1.002463623066000000000,3
apache-james,2012,12,238296,169708,536,2,3490603,68588,1.0200431617085360938919571805497659026473655780601884066195295753888041291639260022965898746412309646379174295072131256591722977801872311402322680000,13
tint2,2009,12,10266,5444,245,1.5,7549,4822,2.76824349105990876993781919289474949560017578363776997688474722456419548005885589835552986347302557195268481632890459821561650240000,1
gthumb,2006,12,22717,20232,290,2.,107964,2485,1.0235591918777184028237064246202314525829279608268784211557549055226196680042640154279150929175794952421684688860438539421166056007786918502400,4
netbeans,2000,12,48186,25069,1167,15.,67269,23117,1.523577640893569801510500078963210756047363076629273619657424901174134401119370887550966120430902784018925843939870554590312432926720,1
ratpoison,2001,12,7692,3636,265,2.,6816,4056,2.46956521729350697052148064393374149070493511686369769633500716110211113421449476322362610045132698064354544000,1
portupgrade,2013,12,18,9,6,1,9222,9,1.000976880495000,7
jogl,2010,12,447436,392809,1812,3.,267524,47100,1.21367909118709470703130214424767328285315126987907265212835884454621452092750194738528074487809588432548747744944000,7
autohotkey,2009,12,3345,2418,14,0.,60586,927,1.015538309391845970714035703564331445288298900720000000000,6
autohotkey,2008,12,72,16,3,0.,59659,56,1.000939550022600000000000,5
ant,2012,12,48405,5652,181,2.,262197,42753,1.19482419203578479423112713378566326181305567197264997997145944109892657135662093985986396185800899966484188597784283224776257165405520000,12
clementine-player,2011,12,81169,53179,1641,5.,100149,24572,1.3564207075759454383700139369523467434698555210471074849496669678907703601206339468186446419324538517012519955186590129475764696672000,1
dokeos,2008,12,1583029,1227448,13574,10.,2339991,355581,1.182775425571296664457631207875751803925552895364981763624150320105161922274812193840592780102909189870915728739081900111203355147728000,4
i18n-zh,2009,12,482701,535291,213,1.,818533,-52590,0.933988801070944409786328333667615782133975392236871979383830714034665391654883978831674787213400787382262814669328513920000000,3
tracks,2011,12,206881,842635,589,4.,261277,-235212,0.099022075142317487546163024440265853679069544337529285981769403276214288494214453446974645417618280709364281754341413652939011125170956516320000,6
gnome-shell,2009,12,57075,25216,1085,8.,42719,31229,3.71792863340802215164872682906601771083068382115580972522730877378618993838073750857635640852090450787395603881377785248755200000,1
freepascal,2010,12,15501,7608,525,5.,219984,7893,1.0372151576401569199341877890243760574190698601132588295756397097363186894968059016543258257737076318788054033845425882319463251229484048986192480000,5
plexus,2007,12,65497,30428,1692,8.,215375,35069,1.19449713266138786218509471485939357151965365318604291648251372191809932335567409000986464393783032945620870749606003707972202222572120473600,4
cdash,2011,12,129165,6592,481,2.,227870,122573,2.165652281406807580188313335118484627827122496072232204799017314307922092480087190534227504044218311399804917626212949339609267591900420086169600,4
diffutils,2002,12,2022,1143,135,1.,11832,879,1.08025931335954716887468343104111151513604666791186040793472316372984509709120927012403640175132238080632648673035442656000000,10
ocaml,1999,12,29717,17356,401,2.5,114653,12361,1.12084033942443743937177080412501329421803632804995683752632310588110643938070343758190633456724545083009868522748804042454004246877120000,4
ossim,2001,12,112530,35701,1537,5.,126643,76829,2.54231742067368018410585925760047810293468574640146732308804196580087639563469886712402971289349270866900000,0
qtractor,2012,12,62599,13097,373,1.,149897,49502,1.4930723641565084603662026390779309527943098304869036696904389377821036459703012551485521173298695185301647019016192000,7
monoxna,2010,12,20746,3092,49,1.,91896,17654,1.23778993024493972072895608529228518515354730654608613217488000183124417096819510081589489607700480000,4
ledger,2007,12,312338,300448,922,0.,41216,16,1.000388349514600000000000,4
ekiga,2012,12,11942,12707,504,3.,86547,-765,0.9912351054093776083254114712533566605649108999891143453697551798542857232272142762811153003155751285210629774137967112555727326463923338971888640000,11
turbogears2,2007,12,1274,1890,65,2.,1375,-616,0.578659370718213778709959481916190673806117531980798000,0
tor,2006,12,130271,70497,2639,6.,110419,59774,2.180254714171338575435938568217840343623821938844491789897490489790818213918568895576115872688504871226699104696290991141133522652736,4
eggdrop,2004,12,31779,17984,391,2.5,202736,13795,1.0730122101689333298305883009811141891999691804246712967191130928061423125713264009900540742934627094773701619845802600000000,5
planeshift,2005,12,157053,107026,2521,12.,229135,50027,1.2876453981263059582124650922708785526370427129444820615983519880465692844828033681772073804560700534161142921665160873399177099345920,4
vegas,2013,12,3485,81,19,1,2232646,3404,1.001526976434588967934402160,7
acegisecurity,2010,12,30528,109409,519,2.,76707,-78881,0.49301359999877448700461635491993059008134413895866685981423864331783754256313439938622116543693591395096181463048708046199670001324800000,6
saxon,2008,12,152222,447,186,1.,609646,151775,1.33147982733001708243768586470957037405890351865128465075098300193010691111986150474567446504162281147366248099041759507255610758425756654034171031828992380000,5
ncdu,2010,12,647,461,23,0.,1979,186,1.10402684564111003218425483756155895942131250000000000,3
SHR,2010,12,47142,24440,935,7.,95835,20147,1.2661848642167330730106100149390837931395460184717614972399674519954834737352084890171824970679190501305542840400324888044360977072318296560,2
gnupg,2007,12,23542,24067,232,2.,156434,-525,0.9965189831504319486746525063658157246286135645621115056114218647133720956322233699425289050580346609684340062224533074166341466941014240000000,10
coldbox,2008,12,642208,427569,1151,2.,557403,214639,1.6262005344506880215477870680798611960622097974309312996921554576592846568447941061732713112574771559418172984295318096900351694382366720,2
cs,2006,12,1902022,2064963,2616,14.,1575193,-162941,0.8797275692057194951847988767725381104808247676805245666228434483972510041836199292177481269284451059072616483330348615942994855936000,7
varnish,2010,12,30567,16074,905,4.,56249,14146,1.33598555920736332363277596729990653165615826511322068636332574690075765131462203859850368918330378362417613264181902400255581964597760,4
swinglabs,2006,12,14284,7185,193,2.,10680,7099,2.982407148953606276677945860881055656418863815112148865252465154927853833032090072800000,1
axis2,2006,12,820187,651133,4387,16.,329694,169054,2.0523779880308996368177365219112568022555727531539646054338636766032983984656225667881336277739165409186665285442264076242208209920,2
fltk,2006,12,75805,49362,1160,3.5,823509,26443,1.0331906614749160055758636797408927827676203123065762723991049934544940477422627644996567248796894384543620521849993643325413326268479646398577868800,8
bzr-gtk,2009,12,2427,1767,101,2.5,10943,309,1.0290577393223716535148313568876914362071591368054120066517561444786259751121397880710048540735061630766782425600000000,4
erlang,2013,12,104038,70119,1109,21,2381656,18504,1.00783021997720569023622484813145316000,4
gtg,2012,12,39375,331577,789,5.,216569,-146675,0.3226268270664013271517016009177068442254330700343599968188629971130971775804166256955830589275627263118708339893415936000000,4
dolibarr,2009,12,141473,163634,4484,2.,362433,-22161,0.9358397920056193553416493755239330286314652639533685760820944374154740825154380744304680449636970077806792070946310125298805840660636042240000,7
xfree86,2013,12,0,0,0,0,2517239,0,1.000,19
firestarter,2005,12,0,0,0,0.,11472,0,1.000000000000,5
Tulip,2005,12,164418,115504,617,2.,173504,48914,1.39422294217354575773137474267562044382174557007439450099853901969038592937881419491447798011040,0
uClibc,2013,12,1867,1083,62,4,342830,784,1.002292223398343032910743362771156177600,13
wxwidgets,2010,12,105978,81521,2254,10.,1680997,24457,1.014763905490062254516673486101671638325829524129804825447901882973630813219590441056486488019159184900685510439389337960553185181100232090128875520,12
eclipse,2009,12,900245,763978,7545,34.,2384714,55177,1.0236858225967183767453835785699737530760238875694508404836080444198393825819069834490381221080230860539568364740160032224764448332636160000,8
xtext,2008,12,451830,301911,1652,6,121942,86049,3.39737553287836271949553232659009678456439620529553645354376919285993472,0
aria2,2009,12,45156,39047,1022,1.,133589,6109,1.04952654278626643228523935158838520633515982834355308427507049230387740929176736541977887520286706211193461388600903894702453322390320000000,3
unrealircd,2010,12,9742,7346,276,3.,37438,0,1.000000000000,10
maven1,2013,12,0,0,0,0,31552,0,1.000,11
imager-perl,2003,12,566,335,10,0.,33053,231,1.00703796234250900175750186604133663632000000000,2
ireport,2006,12,106713,47446,323,2.,167287,59267,1.548666913522653025741709118738852314496816852461691847480421009509222574441933596099215317097538249087500756404662124808566375329920000,3
gobject-introspection,2005,12,1621,1603,8,0,10264,18,1.00175970280621260243883500000,0
gthumb,2012,12,28258,25049,450,1.5,165163,2370,1.01488198024841380877754634300680304190126780610732168921802906058768392407021167119387983717789552969690890349412192532444378763945092138926080000,10
stendhal,2007,12,380891,256891,5383,10.5,202406,124000,2.58151161890221329181367889145006038759535899299475305851763615828151452150818588476287942574741107814475376690150221062914250000,3
vegas,2009,12,3084641,2354270,1132,2.,1600718,730371,1.8391721922749368126663642511891587529598999359104040804620336894426053934168286067275400125306348534051419689178807803584875506665472000000,3
fontmatrix,2010,12,13276,7173,193,0.5,122502,6103,1.05243172192392197210965261436060118920905823013327925172800000000,3
perl-ldap,2007,12,59,33,17,0.5,11025,26,1.00236385125878142556381347715090793453782368582964000000000,7
pyside,2009,12,161200,3524,206,5.,212612,157676,3.87017620432216265312014504601463953148055896,0
pmwiki,2011,12,396,307,81,1.,6712,89,1.0134380190245379810459185520213518638785971178662321443513326328777770107586478114044488244063944236387666344960000,7
GraphicsMagick,2002,12,336200,239149,4836,4.,355732,97051,1.37517637551934612497544698741553614067797374705796313176236644353841205024514508893205205453750376968309842364288796757069331458790400000,4
distcc,2009,12,1535,137,34,1.,36985,1398,1.0392840082038882049271925180156073003293404306169841812101194418225726435328000000,1
geomajas,2012,12,216006,155728,1860,5.,406559,60278,1.17432824425316435524769066277304457370573421771278360190674700090537028823114136786203500620201114071111404664360827781899232473325367476000,5
kate,2007,12,270879,153247,1131,19.,723,-5,0.99292786421215876206022460367546249657927888270728297885372542923512327826163461037802851532578814234250000,2
xinc-continuous-integration-for-php,2009,12,0,0,0,0.,23758,0,1.000000000000,2
aolserver,2000,12,45293,20452,582,3,188821,24841,1.15148798633817202340470355575325220741169887519159707079564185050696400,0
hibernate-validator,2010,12,25455,16053,374,2.,29034,7952,1.37719381464476700712898041299742769153932410258387764189099644695607099194689559058620287627366416511391257396520152574542619826343116800,3
pyjamas,2009,12,192743,129734,2277,3.,89761,63009,3.35530053837643069025788066861235666864901271348448836690465694890493621709679090678114949700469521122665487065992276403450275840,1
lm-sensors,2011,12,1066,549,77,2.,12982,517,1.04147613317583048104950958298929195014200082126526574647405080768928692186315920769631394731717324860416000000000,13
xmms2-scrobbler,2007,12,138,123,14,0.,467,15,1.03318584071421170636100000000000,2
SHR,2012,12,2753,2434,178,2.,108451,130,1.00120013663047501567841907736833860877562112890716434818094826972470456085637329210836500000296830595778840820797371842986483028669778991729271492178045448800,4
xz-utils,2008,12,19289,18704,274,1.,22439,585,1.0283608862281200176532547808249951468948853933222442855931111154670041406928855878661510698935303726203798042130892628836666818560,0
panda3d,2006,12,123727,90676,1835,12.,486370,33051,1.0729089228535795968693102835672297477434617428894018764568144813333745090822508980220871962014912866987347252670490063326326970897610444160000,6
tkabber,2010,12,4298,4286,67,1.,49090,12,1.00024450874069693252095698854542727387892409963853209879375878247880819963641683601871424000000,8
groovy,2011,12,65797,34510,1303,5.,213255,17885,1.09154424938657431763550763085498239557818534294690905099535280165093082229480410177392925055631290459248697809283742920864757184277762616000,8
WordPressMU,2006,12,112566,94157,845,1.,61009,18409,1.4321361502557918774137217563566112238231055390981805423142973255386375182657167275588934750652703570603335603149604436587243749951560960,1
fillets,2006,12,4628,258,77,1.,100095,4370,1.045651606163170449031248349945923500421936651662664000000000,2
shell-fm,2007,12,8119,3610,125,1.5,3874,979,1.338169257347222505547534302349020724907630995983148827083450152823649336140343256606759083326903377920000,1
xcb,2009,12,10250,2790,202,3.5,59843,7409,1.1413014456291967652598558174075075025278981903897851750228324556624640581109657109942563221486791021301534459209400843214052959212693372088338184704,8
avogadro,2012,12,16452,4337,168,3.,146394,6007,1.042788862213697205878718865714874088672266078918822052914193996848999662256829745404581170330336000000,6
jmeter,2000,12,219,61,35,1.,309,158,2.04635761604531699767727703008466124531424095048728607428195840000000,2
naev,2010,12,311017,128760,3025,4.5,118493,38217,1.4760700582673143757987826937269392456604179129610613824204611042111488547993072917415825817754963130925551003511936512271360000,3
cake-syrup,2008,12,855,553,18,0.,5000,302,1.0655951346801424268751344000000000,1
struts2,2009,12,103649,57509,351,3.,256265,46140,1.21958358123136264127923090736554608288293721406010165338491496380307505312028540405472451558195488772065403175410451506850090737740800,3
gmpc,2011,12,24055,18806,620,1.5,45719,5503,1.148577136987909078877231418165904605965219516388395473687536331576870672697203124450648699099827754716005663445604844970156181773478112000,7
umbrello,2005,12,23090,22129,316,2.,76832,961,1.0131797298292646503552897971600001979407814314764331798128786254700814513772081624895618999660212039014146523645788511936602182246400000,2
openssl,2003,12,13992,3939,511,4.,231069,10053,1.045485394720106739237110709429224568678499760161627382106967051041510814875293465359790613412869609821601198567346858111986262120907157824322600000,4
commons-cli,2004,12,12200,765,70,1.,16284,11435,3.358218189796524710258670623140057953364465134553129715696573671391140587618956054257390144365303421560000000,2
nano,2005,12,15247,13814,927,1.,15821,1433,1.0999651203435008886380249541700980025854680278011005839232640331404856397926844474236990869885550410378146869361007360000,5
couchdb-python,2012,12,71,37,13,0.,3445,34,1.0099677513929377728594400000000000,5
zk,2012,12,106604,25645,1378,15,778298,51110,1.07028443812791895406707368343885792691629105843451986941000,6
windowmaker,2007,12,399,141,9,0.,112118,258,1.00230645449689592687846500000000000,9
pida,2009,12,103172,32134,1068,3.5,130848,25378,1.241327500943140365545110273085129819968083932398519286155320704117266493877581933374499083259672852439188540027878410065367285867193549762560000,2
dmd,2011,12,162823,63762,3312,10.5,462300,33749,1.07875142048634960291274568609562875648124007826494239541093089412635405264512635325665817035791831777104336817910906955031133324776215530750080,3
abiword,2005,12,122337,56390,1502,10.5,553722,65947,1.13524843161026570984796428211446833197044796823972830988121287608783390934724605586740546284932885841906691630645841739618664889507873280000,7
android,2013,12,965556,389831,2756,67,15551534,265974,1.017417658316708369530459570382691648,5
agavi,2008,12,13877,7214,242,1.,268818,6663,1.02541626137470065403001752776762159149238159868654904403890712281663133382042326460416000000,3
virt-manager,2012,12,27234,23774,159,2.,51726,3460,1.071686073015004846110660795968989540016531125772304175580002833799362706130110868705710602285166448910265816068048134501438976000,6
thegrinder,2006,12,174034,114733,371,1.,120144,58706,1.95553240661047260329259868626253330080446361040953517777427229426781342143606106833972997427526677017711453986816000000,5
sequel-pro,2012,12,60110,53109,673,3.,253598,7001,1.02844616721316748548666370338359340256044803670811088859152647797122858009654840744667457619349843537387148680552283667966555337959570999633120,4
gwt,2012,12,145008,115804,536,12.,763792,29204,1.0409960104501956341518894731465329026791707706430760057256866177784048057018770777079370847782249038134658027342976332061729068776545628160000,5
debian-installer,2002,12,17691,10870,697,5.5,23357,6821,1.412493952561927165207299087165351216255388447014669643396880414807818212842223482370656946527395756212186069970470541162800000,2
moodle_lang,2013,12,0,0,0,0.,1030307,0,1.00,7
tracks,2012,12,44838,62863,348,4.,26337,-9201,0.64407566436646953190796586720251718840481706297567781650601327505762022394825477220285400735499844351525620533083831016892278681824337400000,7
unrealircd,2006,12,90489,45675,663,8.5,37438,0,1.000000000000,6
grisbi,2010,12,452769,441460,770,3.,263202,8473,1.0343531567803991945344752828902287582304707634224709329287548793226667923925121916575325978435040875420818238295708622977385951646505591606784,8
oryx-editor,2011,12,586212,570061,153,1.,25926408,16151,1.0006233438803171978516236858996235201717413649721691163451331405244392713720918406310584899522000000,3
pango,2001,12,19097,12619,291,6.5,53596,6478,1.13748461312708571962600816540376606818726382369480329450486527723160791204481106560716479767365118262719893217182612679706360708269520000000,4
dvdrtools,2007,12,0,0,0,0.,95824,0,1.000000000000,5
com,2013,12,2842,1801,21,1,57727,1024,1.0180653811543444841182890,9
bukkit,2013,12,666,125,43,6,28892,541,1.01908221932175640206374149680792000,2
bos,2005,12,24115,10579,274,2.,69995,13536,1.239749198519381656146018651093904243979287444865009139529517188732342562181917757445109188966565067951965535504113280544800000,1
taskcoach,2012,12,17768,16891,105,2.,233341,877,1.00377262716534175554709389428904421361272087282520811443759234851453222101869442019249354112281857357090678128640000,7
gthumb,2009,12,130204,146226,932,3.,117233,-4877,0.958362147719319483805152505660002284903982469229764206054139792878431400755278788496800000000,7
fura,2012,12,0,0,0,0.,288911,0,1.000000000000,4
ac3filter,2012,12,0,0,0,0.,61406,0,1.000000000000,6
pmd,2005,12,59232,31359,1231,3.,104559,27873,1.36346921210844229220070034030960255647741451359929111914842100485006653847950464693260654316563754163307724225929394865726230769172480,3
cvsnt,2002,12,15114,0,20,0.,146632,15114,1.114919630777337800821646379920342304259894084235767423837500000000,2
h2database,2010,12,44066,32823,1276,3.,146957,11243,1.0828433323064748513271686117129629401000547682250014621187829066740336583128908941886269408448546459015654162417949299228596688000000000,3
npgsql,2003,12,13183,8477,137,1.,11676,4706,1.67517934006903175996858342401454378281097967122729187313025151347002927516422465634493442701162789998661109180352704768000,1
ndoc,2002,12,30069,13766,444,3.,27987,16303,2.3953269428472634843404351652018310916043736653701411374483051115777390621865034500266675850924870369308709413685910406236733534144000,1
mantis,2011,12,7144,6083,639,6.5,184835,1024,1.0055709397154367762235313517314017659738236399702527067645534466955024249987370831351527373577121270445007256017658609537598443207480746294856104763084800,10
workrave,2002,12,21925,6642,253,2,29214,15283,2.09704974514038899904698223990000,0
aegirproject,2012,12,5094,1976,621,3.5,20664,1745,1.09245522941426035922113291074816467161572587892720834140205488779624403210086156503873542590851545334711814440197476697307898368000,4
coq,2001,12,93060,50061,1273,7.,124662,42999,1.52654200795006768877964325703597674041715143488247578373061731147977736599332841016629285635436484481299519672435527058668950556928000,2
ipcop,2001,12,284,343,27,2,11408,-59,0.994854800733,0
gwt-ext,2008,12,59732,1206763,632,2.,1203416,-1147031,0.0466315084401953070782891991100376918876067902798599028478963329720978419224962228443355134052616783631347698595735281223616297740259200,1
ingres,2012,12,2668,2448,23,0.5,3750302,220,1.00005866663538597743844533404140008862828671129666640903199685308238254914461544184320000000,4
zope-cmf,2005,12,31549,27609,409,4.5,43543,3940,1.10053072055775796618935963058788976647882291629251925027717645261182603192234668926083004008021472763872855302803382128041501188915200000,4
PeerGuardian,2011,12,0,0,0,0.,115940,0,1.000000000000,6
telepathy,2011,12,408619,305357,6639,21.5,758995,60117,1.08601930522464600372675849966043552406422000083634486437057896670975080905162951570702621891388133130750919973058225653463626823729152000000,6
drizzle,2008,12,2454668,2003532,4839,15.,434074,-98275,0.7961822673185402296788920504827221934675610193106097452013100920832,0
grub,2003,12,8291,1214,43,0.5,23796,7077,1.423290866660568652304035728866477465164981602119338423489674970488000000,0
request-tracker,1998,12,6435,5172,309,1.,16224,1263,1.08549959382909763662778826115137195698262036139464825347907707476874698604405878505257505680060855559474664633900166847704643200000,0
ilias,2009,12,802556,334485,5172,9.,1376915,468071,1.5150179787967745477553104765529858626621964355709236015076374487467523608800242124376944129206673537031842365555607943628776064205552000,7
smuxi,2009,12,12401,4679,217,1.,45466,4631,1.113407616027429917985769061733680239568121633656308728678443605149149502187289033426158218240000000,4
eclipsescout,2013,12,325354,289950,370,12,474980,28924,1.0648438761016314445636073468811004,3
dssi,2010,12,879,223,22,0.,18306,656,1.037167138807653973771908665195124613766711262412800000000,6
smw,2007,12,28476,21275,1329,3.5,19980,7201,1.62217038181615187399925225739892667964814435950349864367186052500425053811210887792763486727512231888956648215414691500093710745600,1
gnucash,1997,12,2385,1959,116,1,13861,426,1.03170822479,0
netbsd,2013,12,124098,110044,1316,42,16751858,14054,1.00084036955008941437423553192144857970,27
gcc,1995,12,50092,20323,1943,9.,332251,29769,1.098415773498667438370496791920572117374683307061683048778782119004000118156160904483123329886127193830001733050404893812649172768618106502400,7
mapfish,2012,12,0,0,0,0.,154625,0,1.000000000000,5
ejabberd,2011,12,4391,2123,238,3.,92965,2268,1.025006339791074674259066453320075535934486537457423413738869612904175215299127588429290802576728382624006054257244784769733954759365852273618883200000,9
perlbal,2012,12,1051,55,39,0.5,11706,987,1.0920794850292863860604947259609302450355251269650000000000,8
apt,2009,12,15542,48448,492,3.,48720,-7635,0.838399017878931666841392246836064177601065816625933401646270011703355996704899275781720850560000000,6
taglib,2006,12,12807,12205,107,1.,10409,602,1.06138472520312267488066729590073353443407347141013297312054413977730270289734302932579472988731653644810224193534239682080000,2
seashore,2006,12,12546,10420,169,1,25347,2126,1.092806006635312041190781404502646294642070121609071826733100456495472900929267473600,0
spe,2006,12,21129,16193,50,0.,58763,4936,1.09170119084774797340020000000000,1
commons-beanutils,2010,12,34906,36219,47,0.5,35606,-1313,0.963104504448877358383749329977360398371907552924532220173775029926640110000000,3
tmux,2012,12,15017,10606,480,2.,31931,2180,1.0732748479003565659953891848193607364275653625378901023084526584454291750481543633228985972154521152157051291143047640623225709089056939493265408,5
kino,2013,12,0,0,0,0,97307,0,1.000,12
asdf,2008,12,451,291,24,0.5,2078,160,1.0881057268663597318244875603723015118864421777207255247820687069352000000,7
wmii,2008,12,19337,11868,281,1.,22375,5923,1.363798292474170657611774597604112090743993053795967983539139573566349708047537549437893744154596962487852308452413654422302617600,3
parrot,2012,12,126532,107106,1617,9.5,283432,8131,1.0295349453867253795425238618974313031894005030559352259093180459780688707793667309447193141371977738010897805440000,11
Miro,2010,12,197192,164752,2938,4.,138432,22406,1.1931118886991720112076702090517372262108236165118623449281039716298637539946097084870325112237906407070780064724750905506377061620342800,5
openbravo,2012,12,7239023,1864767,5252,22.5,10384527,1419460,1.15833233599940293015437953477159476758926532987172449475400984361396489842295633687706848856321200000,5
buzztard,2007,12,36668,8154,555,2.,106781,28514,1.364317017366212210349983413479195581718633409530917481678918741907984413193345368688474506946111379959423599948742569890185542274128000,5
lilypond,1999,12,532816,497381,6092,2.5,712177,35435,1.0549613324151898056048775949198508329264618355312622569299052237756884280307783338518149187821676189744193484942650842466406643517470700000,3
log4j,2001,12,46616,25082,1314,3.,50878,21534,1.7338467828668646056717391770535738545537161813912119530624996788231256195196734763623243144485509329357493158933441818535144652503040,0
flightgear,2007,12,27273,15892,714,5.,196573,11381,1.061455138448880250199490006197825518497914517980310714745215005679259371212467464798447283121621605638434017318124049817287966146075446005632640,10
geeqie,2003,12,0,0,0,0.,11111,0,1.000000000000,3
widelands,2005,12,18225,11704,180,1.5,57853,6521,1.1270357671658763272995133979450645434006484151351908920114340813595453977978710602727862031105115249616147094313798679648000,3
hibernate,2008,12,502434,392914,448,3.5,1077781,109520,1.1288734399484300972566362795434902428209887991878454163054297890364270445147635943119538276519814548326714040850230355324430637199443387577548800,5
flex,1996,12,58,8,8,0.,5026,50,1.01004823151094915558039800000000000,9
kmeleon,2008,12,7366,2050,203,1.5,70569,5316,1.081467518731109052718327291442375417136138050362724137112112089382462537953921464457806280771326826185572372223534519030292364424704000,7
sane,2009,12,68873,33916,527,8.,479313,33809,1.075889329848320434861247220777265669531315009778101545640842820920902659906131587785441616224686213382319043399251947623943555352023386936683520,15
KumbiaPHP_framework,2006,12,0,0,0,0.,126,0,1.000000000000,4
dcmtk,2008,12,14282,8072,221,2.,293687,6210,1.0216017281386188401410298251251553303520806560973589403307046060338121744312195623586020143866414273048246158061458743261073884709371825485071788033600,13
appfuse,2007,12,50513,32923,883,2.,48935,17590,1.561174030975183961253873429925705536730498216521804630842318401107194528988683557120037761828529913496348964598993565778104320000,3
pitivi,2008,12,11617,8866,246,1.,17776,2751,1.195452930742223054757777041393035444214885504713966722534426410523528286015053607057680384000000,4
jbossaop,2006,12,1523608,33915,481,3.5,1585183,1489693,16.6005131445015484343955877876454171211547867997597694337310223138685033338353532620961745446224509653371085776823598292088142468426785177600,4
gnupg,2006,12,116240,81118,443,3.,150818,23769,1.1870852978527859445390158891896843795086035155956041766749812987838830344128492663051210299238243158852794380243876209715310019734118200532992000,9
