projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
rproject,2007,12,92911,73346,2087,8.5,607863,19565,1.0332569548094023579640348180466498835505509085320397991932282439318003012363125033639518274355870898628748664477992531188671503031152383369117400,10
rsync,2008,12,6335,3501,362,1.,44394,2834,1.0681905678461787397129471136332018096416007378095671426076349332736358377137384999069163434705465827817859098861204298260123964041885124286655000,12
joomfish,2003,12,908,532,17,1,2608,376,1.1684587814,0
sonata,2012,12,37987,26421,468,2.,35317,4406,1.142538254980238365176832988485468451976281971884707189776395063903967086458266928000000,6
cdexos,2011,12,0,0,0,0.,307583,0,1.000000000000,11
gnash,2011,12,72736,72413,1585,4.,304362,3448,1.0114584233354357332133539880183975637880393835300500419413572382304925872100043356391147186220676055477937812470953844761695237483667568800,5
fldigi,2008,12,102065,64420,985,1.,81549,37645,1.8574389576557472645413881570349506860887530782434988747546174518256260460041138049413098570225198698305247008978979719442480000,1
cubicweb,2013,12,19048,12192,350,9,576132,3757,1.00656387857576571775411959244274926136,7
gdb,2006,12,182755,150692,1771,27.,1832799,32063,1.0178218074950099241494100802820816993335976237672325685988041697574423243582712177475137360254926455203094446980619066681197323340243055623040000,7
emma,2007,12,0,0,0,0.,38912,0,1.000000000000,3
mason,2004,12,5268,2592,163,2.,34186,2676,1.084925420504028453958722381178680398984457757476249165751529534795942118402243653977907352424690772020270114248966998400000,5
metro,2009,12,192029,53250,860,7.5,642353,138779,1.27558809628334825099240962628908357083531330396745683258026455301269698135620194307008290752939716780043655394081132909461728128230653952000,3
syslinux,2008,12,191402,40091,549,2.5,213467,131355,2.73874195864486785218540321501313071816978108690512515591551415068255617408628918347983079243717105339916919375275136000000,10
vdr,2006,12,6665,3522,95,1.,158201,3143,1.0202698345133585034862969637979830395321743807128045141337341764059924773744964656751493769832736815333176846204618480449665524337200332800000,6
ncmpc,2009,12,9483,8856,514,3.5,13811,625,1.049031144634342545096583395706891263870605432785533333850792130603344868523142607557904318591054008460910690866118675456000000,5
zope,2008,12,24376,55288,946,13.5,312080,-18353,0.94182202032754104366222505348613387403589163769039966645306756424506700866904461043286254699828664003331680131873336070278128859772290035606912000,12
Centreon,2010,12,220812,232559,3298,6.,397540,-11747,0.96766228042218056167241984136698797171796715772469708220800860667060013804809590627395327336886676529880890654186527116260834752583610944000,3
screen,2008,12,1567,9087,109,1.,49073,-7506,0.8463836928450191234806595733548201612062127080592737239147254080950432000000000,2
unrealircd,2001,12,70658,57775,1015,2.,37438,0,1.000000000000,1
TimesheetNextGen,2012,12,1005,1214,14,0.,14902,-209,0.9859750369031061557495220000000000,4
supybot,2011,12,343,182,65,2.,36005,91,1.0025338308182395766995614501656663293887343654876404171267206872997744778276464544684087552000000,8
fltk,1999,12,188101,151697,2234,4.,219312,36404,1.199029020037637671984607535822887459753811565874225329085814429268418090013393390387806425294702189319458004820084463041909559076867577600,1
config,2006,12,110,63,33,1.,2824,47,1.01692473892666099576190334373701652939404737429377296928189940649450928515921285672774799873514691918701812633930943692800000,14
libgcrypt,1998,12,33817,14509,470,2.,40088,19308,1.9291626564611152104374916534219148070692586736318506232870956335465749350731618312971636520296571395654572777678104642791445113077760,1
flac,2010,12,0,0,0,0.,86361,0,1.000000000000,9
scutil,2012,12,1744,828,68,1.,8986,916,1.11350681537441837827874594458800934342604298927563172525237832319982923084744160000000,4
openwebmail,2003,12,121931,45205,33,0.5,111762,76726,3.1899189407884578944430356708753684724452205778806679113387282000000,2
automake,2001,12,19310,21133,1178,3.,28705,-1823,0.9347039649809220205653158071837425326214039331758669177980923729833631683346966131402398487020458613058847634771113591877566135679539200,9
x264,2005,12,28056,18272,374,3.,36659,9784,1.3839723715533855148964108070382960022970339715376690728540922894806496106566572359010340353119717168670715611169252500354457808000000,1
stackless,1995,12,104419,24923,1212,3.5,225284,79496,1.5452849342453637216888615973519638312300212276891721697797901858425784815372027195130853327446851567061997921164862256718586139755827200,5
castleproject,2004,12,312255,111195,588,1.,256644,201060,4.6172279798784692460,0
openmpi,2011,12,288559,203401,1256,14.,700633,85158,1.15047789694975554262498117402511284086816521326491356535733293179678220236744064058737670154299311894032683842959907187078790073198182400,8
asdf,2012,12,0,0,0,0.,2036,0,1.000000000000,11
visualnunit,2009,12,7330,3507,48,1.,5991,3823,2.763376383357350697907071778740000,0
fbc,2012,12,2695506,2034686,1900,2.,1016118,630818,2.6372125617181457729804572369078760286633812646705299101707520521528103054033659061523386298585055906326464382925115034869592814918852551414400,7
IrrlichtEngine,2007,12,473248,46069,588,3.,593143,427179,3.573925670868502808715187537270022529758184123731935686030053524585048532617755818453639040000000,1
emforge,2010,12,651,112,18,0.,86145,539,1.006296655413219281614004710016851863745367497514336551013275896960000000,4
vuze,2005,12,202722,114522,3270,5.,272109,88200,1.481577740353482129118569212580518999357368428271073267104167475463963142638264374997781075878893359682678847778097508082310812057600,2
bpython,2009,12,4704,2939,297,3.,2745,1486,2.180301826921576784436635279975068297986514566966662330016321318139648968060783285633024,0
dbmail,2007,12,90953,87803,223,1.,35125,3145,1.098481290115223738614244163007994071703407889488252029567436061855922468435005431998755273275432505400000000,6
shorewall,2012,12,80787,64870,1180,1.,1007339,12035,1.012091783013208948156410052696556301087278321261635957894110906317292432957843287406860946167533977813494229119734923365610885529498463895441580066800,10
pnotepad,2002,12,63432,21064,588,1,125050,31776,1.34067371400094307004117325297730433922402865265468053958484542873014451768844800,0
lyx,1999,12,43525,31988,240,4,84918,11537,1.157220533926922284867009327966128,0
editra,2008,12,40877,15136,1041,1.,51053,25741,2.0169484828765527893328011799785050970879693419777045636916048577524025472316383608316603343433441301635320430646600635881053532160000,1
apache-james,2002,12,224922,0,18,0.,328276,224922,3.17622927026969423550000000000,3
kmymoney2,2013,12,1986,1813,22,2,384364,173,1.0004502968575264225260103169854100708099660,12
bottle,2010,12,6181,5371,313,2.5,3229,67,1.02222222221564117743843773706619690149404357850062193451722608376220268743397218844491541979892785887242208879873691684574438400000,1
nethack,1995,12,0,0,0,0.,133730,0,1.000000000000,10
glew,2013,12,0,0,0,0,51597,0,1.000,10
e2fsprogs,2006,12,9936,5829,173,2.,98639,4107,1.0434456057254468585870598827585700766782738248314648459396698796445854292994135642632974526852326600161654667243992585551705580852215808000,9
icewm,2008,12,176,41,3,0.,125390,135,1.00107780128500000000000,8
cmake,2002,12,95464,59006,2984,7.5,103276,36458,1.54563141662881538312634247933491413381602989022541171785152094765421366275726846624438616515317721122667718316722609362282447764595200,2
phppgadmin,2005,12,101417,64842,1104,4.,196315,36575,1.22896581946365746002897838948834938064517674298707744831346363121002880003688197109055800909507315539959998372531506995490328845211663203200,4
kmymoney2,2008,12,70027,38976,646,4.,164659,31051,1.2324037483339236649172363784247685173291688412224330888611719323611150375257081939444657757298908294312618157034423297301594206173044998144,7
dotproject,2006,12,74385,39937,2267,5.,366747,34448,1.1036656745958110327764523737563088371385721160284916890408186580116984700268681018857987454054937188620618929151229304150372862628081800551424000,5
freerapid,2010,12,118230,95409,1101,5.,196453,22821,1.222728647961259757197655159138734200372913304977770124104611707234512340935442300780664485430624082953552696155033868463321598771200,2
postgres,2009,12,63053,46311,1363,8.,562337,16742,1.03068576507888635518210903812942473825452250355592293197198844415597006656570824361372926874886440140801922100304018146718490294713103770419200,13
brlcad,2008,12,517893,420867,3174,8.5,983728,97026,1.110051846623963311319271043856313557386907990343958694522567783100085467609742414228563932802152375639363043147953471795963990818941409689600,24
dvdrip,2003,12,4356,573,141,0.,23074,3783,1.1961018090907552517100000000000,2
gnuplot,2006,12,14657,5407,508,4.,138985,9250,1.0713294262815667653796645091797901684012831213266983163716181548822654817497310772733827296816077879014669545209790656013321575541139119104000000,8
chromiumos,2010,12,48056881,24164703,63110,782.5,10508807,1178899,1.126356980160484057664760631631665370228369571700884186818465062283386820572322192446997405113013809249273403427103045997714492545766738106000,10
desmume,2007,12,41321,18167,614,3.,48800,23154,1.90283085075848648615612339743362314640917943143524557749356037350335221804905976250878558067063361756170577033438676574568665066265804800,1
x,2013,12,14150,10637,831,16,2242389,3453,1.00154265143071488695657498084593814224,14
premake,2004,12,6991,5795,74,1.,12593,1196,1.10966440492271601767358361175958490001152089780787740670095176396022127156370212295633268796312296330421379160000000,1
sysresccd,2006,12,31610,21583,38,0.,43811,10027,1.29679730049229882487305565628753850103490560126302281600000000,3
jmeter,1999,12,125,83,25,1.,159,42,1.3853211009029790551119886242593279421811802000000000,1
tycho,2008,12,53405,34866,607,2,28367,18539,2.917761456511350888895469320356650745246843916515766322039537442271285912203780197639740888055040,0
oprofile,2009,12,3076,461,94,1.,41773,2615,1.0667807344626018353656829383999517478280165680957001469025494717170468041375487814039391099993248685085586373024621704070213102126144000,9
xmms2,2005,12,81344,48148,1283,8.5,31105,9833,1.46225084621516121240549225604656819318209620658630694156643417311930086180356530204289422675737751691307002369944913718323200,2
vegastrike,2007,12,452783,415529,523,4.,1435659,37254,1.029060189051848736915309853547276642722900704944747086475287531273747895733611240285167561777865132358787337114939653013901053557160926602411532733644800,6
slitaz,2011,12,56442,51437,1681,6.,102208,4203,1.0428855670529626208080726473896598490201682181128586486708613557147091381408051177427597972888349564625474942939342638043047470202617856,4
iterm,2010,12,0,0,0,0.,38184,0,1.000000000000,8
openstack,2010,12,630768,830042,4337,25,467991,-413059,0.11271429836452168689302119623583122269262742686633468894935855063383956480,0
desmume,2008,12,132429,103474,698,3.5,77755,28955,1.5933401639317324569782057842022162979898438622032792567581623856144874107226307309527139501748601003880283212889600,2
joram,2010,12,281372,266917,660,3.,295886,14455,1.0968068149241566349919328481548949500673382673512692531516806869128062024168601768045238780828816204947950280255076459170884177222781520000,10
evince,2007,12,40887,35515,363,6.5,59610,5372,1.099044950040061478912698833654507208238028034051083990321881142437460568404330202441978342633072083819809647606548425381444771240839164641280,8
kget,2012,12,298,150,15,1.,42981,148,1.003456086682518745574796007843845020325207476424514101216069542531122134552174416746719792000000,5
wireshark,2008,12,369900,186166,3063,14.,1727438,183734,1.119021522261973718398877572920728604213802380796680699219062410203928412401498765887951484813197945362510395844552878870212688281600000000,10
scons,2005,12,25236,13045,223,1.,60484,12191,1.252438241584572255630671505066027261748114414731203884518015433772048154737470096351732339276378985692301488366528063036823182672174944000,4
YaST,2008,12,122643,117531,1929,17.,484346,5107,1.010656478293010647325147795735059381831909351818420475456496770957914872062710066250998443213774716726417867118155600446743978460119040000,8
asm,2006,12,24347,8056,199,2.5,58160,16291,1.3890945568023902062064374202282392042945091977005915733092790859673499796348953451637315975100964379275136870710127796264395843711216000000,4
mkgmap,2011,12,14824,3980,145,2.,49429,10844,1.2810418556598494924544920844273303840921700656971809271731487979077254709275879192916002942062584001505966354927042850685613035248612935680,5
kss,2007,12,29074,14773,374,3.,30073,14301,1.9067334517063233485178668085400937884733154728392323805193919132963418495944431626828053426148832939686660601406917981755211350464000000,2
libglade,2011,12,0,0,0,0.,16265,0,1.000000000000,13
lilith,2012,12,1534,742,88,1.,94574,792,1.0084451174001438685956549982465092282049664013871633160170905780395889647616000000,4
kvirc,2008,12,430414,487740,1910,6.5,305962,-57326,0.811644488252270441305658701088671186133864093767537171613375035003438933849180796139663479851853803777112133633040903717300717281182515200000,1
centerim,2011,12,22,5,4,0.,178935,17,1.000095015593732330693442806840000000000,10
diffutils,1994,12,1980,1444,122,1.,6927,536,1.0838810641691913943553293654358325060661332315101239482918690000000,2
planeshift,2004,12,150950,104124,2934,10.,174757,46826,1.3684388597430892497196346623637990521111948182723220788596712507011649283269357721308791150486878036489442739348739300611412694664000,3
virt-manager,2010,12,20061,10397,406,2.,42937,9664,1.2904457066927352168758678650668901937341701122455647012561359283282782097113814503106714199805344723469463711856458161058319523262361704192000,4
go,1977,12,0,0,0,0.,3,0,1.000000000000,5
bioperl,2013,12,917,35372,60,5,420909,-27813,0.9340425582386136177696807329664000,14
xfree86,2000,12,862951,394136,1753,6.5,1932012,468815,1.322097828617805121812273573581053216864938116806028339613078250970558892239866349914354442855694029629026515784119950956166533297366090000,6
asdf,2001,12,54,13,4,0.,965,41,1.04437229437000,0
django-mptt,2008,12,1843,1082,78,0.5,1060,761,3.545150501453142469506956646257594795379067500000000,0
AndroMDA,2010,12,379206,210990,667,3.,505860,168216,1.49820521026324941739275682381093930909440450206304374883282211588325358703621503258530849139437856933680452311259540909280215590341521920000,7
xchat,2002,12,4414,3925,115,1,68647,489,1.007174506294,0
libglade,2002,12,1588,727,105,1.5,16040,861,1.05672310428416720197456157770309190528361554679417482712177438844582508433828843888000000,4
tidy,2013,12,0,0,0,0,42503,0,1.000,12
Intellij-IDEA,2005,12,838108,675650,7186,16,666345,120285,1.220277991420851109177701791693814822941191848757735104722708127486098588383369085053890134872317630068468214030639811694592,0
ninesixtygridsystem,2011,12,5709,4281,24,0.5,6714,1428,1.2701475595839284729825239202598845349301904053089941694720000000,1
wtl,2004,12,15230,1418,122,2,96560,13812,1.166916420933955050104496523716035573604127927714315690166299613921280,0
bricolage,2005,12,44437,29801,856,3.,117503,9623,1.089210887384200096955180107213015609361038134482749775569265538566649417504310157768320701478834109600752529657048616066581684676480,4
keepassx,2012,12,24442,122862,749,2.,23357,-98420,0.19176822264066817147164732072326097476127027457157496337411209356000386058878271350108191668281593870395120640000,7
jedit,2006,12,66719,32730,949,6.,245739,33989,1.1605147579660360358654509305773403123000966558107674300525071422252804061992990197329680789082452788828864731452133146998359405430310705280000,6
coherence,2007,12,47520,22830,772,2.,43640,24690,2.30290237465757923795825351023827592482413962067455210924618816934743679296208163410167355401975618577531748840625886736046173037527040,1
kmeleon,2010,12,895,209,26,0.,71447,686,1.009694605784929217728412925674360690350933462630400000000,9
seam,2010,12,637334,441964,5493,21.,541461,195370,1.5645047111720042767871414886270622615671761154297066460043644119867432264255175524063985726771271454537146753306164546499356131840000,5
atheme,2006,12,54496,49207,1521,4.,79971,5289,1.07782290104099240704736986398477433523700547472309089997170359451481674715044530266622357802241016716510307417293893601466895904558695920000,1
pysqlite,2004,12,1007,295,30,1.,1658,636,1.62230919770,0
sound-juicer,2005,12,4510,6225,212,3.,9464,-1715,0.818537720857128818202309666166247148899938152552977730792986853720146244419440496770858063039120576930231082201163829905232819200,2
nagiosql,2011,12,0,0,0,0.,31121,0,1.000000000000,3
iftop,2011,12,185,123,21,0.,6169,62,1.0101522842600000000000,9
yii,2010,12,47036,21577,2006,3.,269995,25459,1.104402634364756928617265299338062448936190647762343506347120904442636468118022147997479333775434155776297502536509197395951803925068103294400,2
libdmtx,2007,12,116031,1889,29,0.,118284,114142,28.5572187300000000000,2
ekg2,2012,12,1166,730,54,0.,183085,319,1.00174540122373021313762073153284685231253118870387897400000000,9
tcpdump,2010,12,11787,5949,166,2.5,87563,3501,1.0424286493369931238569331670713474928964161377542739539008273744156379665133869110344830755040755805057302000000,11
ZenTest,2008,12,2892,824,58,1.,5848,2068,1.54708994703759621710297591677967744368438020209883752436276288537003306027788592740668692736112165545650281842920381605917200000000,0
poi,2008,12,144931,95655,654,2.5,268108,49276,1.22517730497455465714124817177753457094284143754774774825194729262988792861121976925071522006582417176673662039827002690466313677886348800,6
pcman,2009,12,15307,4267,209,2.,22651,8797,1.634979067491101219223487127498196537025358616379358400,0
mono,2006,12,1433681,3371977,9664,39.,2544146,374274,1.172486672020298461940698441481299489319036138144322354399725852467488625743982051479790506296686650982296776520813728459500088116082933760,5
dnn,2011,12,745863,534042,655,1.,556013,211821,1.6401514694169320415170980630961566506304368199530958843057834523378598209723844535425691698651497590682230419240998209060473600000,2
oryx-editor,2008,12,5327291,564026,455,2,4793265,4763265,159.7754999799727871714273326240399968031852446953023299813818343258729778144967953144591766472960000,0
pyunit,2012,12,0,0,0,0.,1589,0,1.000000000000,12
atl,2006,12,52946,36179,105,2.,179830,16767,1.1028252883812648191308863296795255855866721980567953366408264148779550069485989134109738794301140064219912036096522967772458631514260147200,2
busybox,2001,12,132935,119902,1300,5.,113311,13033,1.23495583204919974821807464474028523128645794757471416143970425508441697035665552010391861148137468272241684063100381696467532800000,2
flexunit,2011,12,9314,5545,53,0.,147972,3858,1.02677047337913087301762601218889341612402057691400000000,2
mame,2013,12,454830,368623,1531,25,3016650,86207,1.02941773649463418119355841853551964,5
arduino,2008,12,4708,32359,88,1.,40574,-27651,0.59389319706659003726514975061609319247828439283770487321448882492953353399074937631399625884107610416129485098754872150873750274751959323239680,3
libdmtx,2012,12,0,0,0,0.,16290,0,1.000000000000,7
maemo,2013,12,0,0,0,0,1312237,0,1.000,8
scummvm,2006,12,795999,583490,4953,15.5,561854,212509,1.6083069745542852629981889160429950944482348801413355040672807870948937731356423046185322639297451557652027338309275218159823363768320,5
cvsweb,2009,12,0,0,0,0.,3923,0,1.000000000000,9
openmpi,2007,12,141504,108020,2143,17.5,402465,33484,1.09174050511101133935132968556910164848055965989192547921793860268611726034770133011045098593690573948307048364012701427444050708356773376000,4
google-collections,2010,12,0,0,0,0.,131264,0,1.000000000000,3
vlc,2008,12,408302,347013,8235,27.5,524614,59125,1.127016964960029479415801529247806544871687741411593909424079824725699656801775715306109536209558670915033675286973135451476678192527555296000,9
rst2pdf,2008,12,6358,3998,289,0,3038,2360,4.480825958929650331655220911173290933848431739345664000000,0
FlexSDK,2008,12,905690,403097,1672,20.,795414,502593,2.7163830463434788465904398574786552187730193433499420368536041333341504759434560899871146939919938014162115962586009857705483838595136000,0
xchat,2013,12,30,283,2,0,63743,-253,0.99603093673000,11
quantaplus,2010,12,240318,193820,493,2.,173836,36182,1.26348866504914045222951557358135250568127155895789491671145450713596520537309329938799687989995706430026767068807332864000,10
freepascal,2012,12,57517,17690,1166,6.,271112,39827,1.172198802345957079194263522179812912511529210196307630621260552058116381573676301372663417775716396430090145585763418703262354632170610176000,7
jersey,2010,12,74798,43024,787,5.,164006,31774,1.2402897936937398508470624172975163791381701351378248448060365110695311434195754504854620121683623314424311106046158154374750475323965440000,3
MacPorts,2010,12,371226,158255,1503,13.,1592940,212971,1.1543302784381718878940780694086944217466557287070779420181955351254419450907698405034137926960184058761584510367915417459108143824395701593159008256,8
gtk-gnutella,2009,12,46125,22469,1142,2.,297511,23656,1.08638147925636148596623468352446078564095755587642907878280714180915458768054671351708085418579589753273308218580440155514255472000000,9
mdadm,2012,12,8392,6046,291,4.,39112,2346,1.06380895392523583350100111301118308776733720514103169488820563905871938082741431325445358584942479976925220589710104995458247569321955382788096,11
truecrypt,2013,12,0,0,0,0,108817,0,1.000,2
thousand-parsec,2004,12,6810,1238,202,1.,7867,5572,3.427886710422739480620474196711570601975366464792458488095458402189104243609298444736370476724273093744640000,1
dejavu,2005,12,532,94,40,1.,924,438,1.901234567745750238728299600415688249931543292857960382797884728228484298042906287995519911660160000,1
freebsd,2002,12,684288,550268,12770,88.5,2575634,134020,1.0552214151341558988645088097518199283835792357719295964153047783986619067732514536239371664341473203158250761835318399892531193220193760000000,9
mediawiki,2008,12,557586,376492,12845,30.,505687,181094,1.5579109839072954240507807514700939036443452426125913027673050681920139145860245483804667475139493716016401684142550966781003520000000,5
virtualdubmod,2004,12,1614,917,13,0.5,347085,697,1.00201219441786202865713173467577567487786805198523478990889681339505352244761440000000,2
scalacheck,2012,12,434,244,28,1.,2624,184,1.0754098360657297571663907678213186534825022107234969566425201318331003591937331200000000,5
lua,2013,12,0,0,0,0,21067,0,1.000,5
makehuman,2013,12,53793,46797,562,5,98017,6996,1.0768613836341685860856731239227854,5
pmwiki,2009,12,327,173,122,2.,6495,154,1.02428639015991363403501538588744611344696904447295733173439203869672097013515873592000000000,5
yui,2009,12,2532052,1887395,7119,12.,311697,130372,1.718996277447992060093241633478010792151063448701543974832601273688177558499321237374984076165827432407892629186715614739681950800000,2
gtksourceview,2005,12,1923,565,104,2.,25758,1358,1.05565573770505192264710592785294279980653517588774058485001993067624418649561940202522404473175854604341028609800000,3
midgard,2008,12,212901,171632,5873,8.,495609,41269,1.090832856439398341307134459294519999591300401402252888901794053960684898286829869571490948302611111009928945441077822032265865200270983680,2
rabbitvcs,2010,12,25687,16186,578,2.,28182,9501,1.508591617169273451226945274846324602141821198349153546340144263681230450045736327390198673632505866248042496141695912960000,2
kettle,2009,12,197244,116369,848,8.,542459,80875,1.17521187910404589741854596269546414560390810290491322968194645333578173364167568349147998784441862555771165739911031493524394000860160,4
thunar,2009,12,18636,41975,157,2.,104117,-23339,0.76857709466391603974553786916878346598302053902827562895240844734585610103040000000,4
powerdns,2004,12,2008,487,55,1.,33854,1521,1.047041722081188307094679136892718131346598559345432787350611471379607603780844537890216444000000,2
jinja,2008,12,16366,14616,359,2.,10057,1417,1.164004629649009143002834741805937115623984868376532151285043929785104170685511673507548500650771023016738857745977896000000,1
libglade,2013,12,0,0,0,0,16265,0,1.000,15
capistrano,2006,12,3201,2130,94,1.,4227,1071,1.3393536122188993202135118665772332305539562020410104464885933978812587115281519379104322333835271979499673300000015492082688000,1
bittorrent,2009,12,0,0,0,0.,8633,0,1.000000000000,8
tmux,2008,12,12516,7901,271,1.,15670,4615,1.4174581637109103931412053621799127197289148057394136875105650051703786853605774275979160068634832724860349168030720000,1
kontact,2009,12,5253,5316,238,4.,11242,-63,0.994262817626586758023172455340317933765090782665368648395656930561632056148430807646938963158653811182877829622174996789969192907468800000,4
openembedded,2008,12,8009465,3357298,2472,19.5,3092314,2793313,10.3421527009913110864651465170543096321173600944081670367550935212567754581854462512435076369294284565367878301676530914728255168464220000,5
viewvc,2008,12,3014,2135,212,1.,20450,879,1.044913392260005949267378123830247302066063261941835358749509784609349435227813262873725439657915062860314189374099348721698401991190565780480000,8
sane,1994,12,433,349,15,0.,163,84,2.0632911392182296509968564610100000000,0
pam-face-authentication,2008,12,989887,930628,104,0,124477,59259,1.90862951950000,0
blender,2004,12,227502,166837,1783,15.,382170,60665,1.18869068910034035250710089851195115847456480118607422265029326742046074914661843323681920811142956844848880452718210492839206681971200000,2
stumpwm,2006,12,6035,2003,127,1.,5504,4032,3.739130434777232303127848910576636891790436708445872986551990124521544856108769563080237239842302283028480000,3
emacs,2011,12,1104756,741276,7829,44.,1637105,61051,1.038736616896508278459918282740526486782085711360164355354484366858178240258284992642793490706863603119761578614515335413585006974840730661626112000,26
dbunit,2005,12,1829,129,22,0.,32100,1700,1.055921052624000016197829498572919854127747858760700000000,3
ruby,2001,12,27561,13421,611,7.,104090,14140,1.1571984435783949010069208007616784878082545447308772586337342911996323665435846129315855045336090650696692635124035439658402070531621555200,3
phpgedview,2013,12,90,18,3,0,363728,72,1.000197989308600,7
make,1993,12,3270,1183,323,1.,11591,2087,1.2195917508400161431082928645526797215637692440589814858260500440254357541957733599184707838845959649254183163288315481073207498064926720000,4
cvsnt,2004,12,210988,84082,47,0.,319549,126906,1.658762581596049990770063822843308000000000,4
netsurf,2012,12,74088,55243,1199,5.,187983,17821,1.10472961059990542180960627894581981790233137201672395116087874213708454168709237761786886954752889631178059341106212978270408455480036802560000,10
elmah,2012,12,17937,9246,179,1.,44947,8597,1.236506189826915822884384141540533649206289240800780268409216444653264783094260258773238898485787299077474560000,5
squirrelmail,2012,12,1054,812,142,1.,230743,242,1.001049886985301025236946331713136771148838175885701216805561481606998755407892879720740264000000000,13
commons-jexl,2007,12,3603,8026,84,0.5,11557,-4423,0.60480700499990705147483227385568000000000,5
meld,2003,12,22036,11862,493,1.,20126,10174,2.022307073931572214156071100310532491344511309280257020226952141108926240338336402896962872355197033661303344691499614624481280000000,1
scons,2009,12,8744,5164,326,4.,109811,3580,1.03370014402952322455861546943366597072513260356208021189992220340264729806862567778410836575362664947165365696011414727229657986869185212777134080000,8
gimp,2009,12,85708,54202,1770,9.5,711626,19590,1.02830777589523308236588352239377735918762865342669053962869385903406275310093672305783470840436105030959516879791140780157502109040400186593075200,12
wayland,2004,12,0,0,0,0.,7,0,1.000000000000,3
torcs,2001,12,54167,24198,168,1.,107879,29969,1.4069055410565707810121869970883953728220417726654618028522498409400,0
dblinq,2010,12,23243,18112,93,0.,151762,5131,1.0349926004745966987592917113776088262000000000,3
zc-buildout,2007,12,1244,627,81,1.,2977,617,1.26144067802208607566080256313171797255681922864947782683741729437949202529925941322907092074437526863894382577128000,1
scons,2003,12,23240,7691,325,1.,34641,15549,1.814424890116836514930581725282535677876193858988033665523024465516055573164474891739046213602720492818495283292335932063813046520000,2
squid,2005,12,144466,118988,1212,4.,823760,25478,1.03191603968902017572488375570217638116430148314518573211926187314026346789704193291700606502680962867959037571689148808769478521270605875200000,9
virtuemart,2011,12,145817,155603,5153,5.,66861,-9786,0.849742046443371064745067737775216933264657091949243426031568580061396057323182118970353201259729328877367507446574330587236626432000,6
lokalize,2010,12,3107,2293,142,1.5,22994,814,1.036699729485119318262794033657459187140110778299735941560654913866373017253401686501991992091636130791502643200000,2
texniccenter,2012,12,0,0,0,0.,89818,0,1.000000000000,10
gthumb,2002,12,15808,9834,108,3.,68954,5974,1.0948555096850021776632,0
compass,2009,12,13603,5931,338,3.,8158,5355,2.9104530860604817926257922372907962176485361440407291000963951780070557003716028446565328563202691766976380213943200000,1
rome,2010,12,699,1356,31,0.,1133359,-657,0.9994203072460170188909340731479906656766609686321121742500000000,6
satchmo,2010,12,60265,33950,695,4.5,135223,6207,1.048159959032537835368819616968748645290406814091598545521446250898833752513512789320990564635604281380181158439699753026879054356886754198467820257280,3
wesnoth,2005,12,59423,30102,1476,9.,96654,29321,1.4354625517516896340873753586290266953683678081273247156468049239840721194066640183243697746343199634271746694595192995770201612048384000,2
uClibc,2011,12,19708,12865,815,8.,339452,6843,1.02057370666508973181575214001365943226568349795414699434610082346505890593477900380359995617515292132329007214439049447335071269769484202021849906352000,11
suricata-engine,2012,12,57355,26888,1071,5.,294461,30467,1.115407925934564276790290851035945284840455579857671103603888259926401424081125347123284825286409245242709219435416592689150460654920663680000,4
dokuwiki,2013,12,8878,4432,435,12,91309,2945,1.03332805215129127170087110181089145,8
ramaze,2012,12,885,2261,81,2.,15868,-1410,0.908495035340635006601018944848793249182209632683235726893366487606690888795450902808346991534103734933478570430745681900000,6
joomla,2011,12,332992,235579,5681,9.5,1230697,73978,1.06395503142507404683845860506071323274774936584741620601389086694633696496362891720967023718671862399682444067141711413487359710803001527500000,6
xfs,2002,12,60847,54446,1114,5.,101295,6401,1.0682911736770908859486606719807721214570859566042509656944847337926941119307395603376784255033890976333053297643363562022004463531085748480000,9
dejavu,2009,12,7,2,3,0.,1937,5,1.00258799171800000000000,5
