projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
richfaces,2011,12,1750375,159844,3979,10.,2748549,1568471,2.329124854382589773975383619358527784174152029928132607462101852462914295049452957081513603572601488052669810850658180325236299264000,4
zope3,2010,12,9449,10252,1003,10.5,223439,-803,0.996362071305685474952037567102244197888457645484135284419348225167462511552428833483121504475550213233372914317454264817260743972897936684351210598400,11
swfmill,2007,12,3840,1722,64,1.,12839,2118,1.1975561981331627433804353060021990447714579974040272020656272555679348960090436025368550546775815888640000000,2
iceweasel,2012,12,8030519,3301640,847,2.,7916616,2363452,1.425604574211661841378809701865959027295968265196369050670349774809217984199638509908839371195750080025412590023042941331073268925070597689835520000,4
libjpeg,2006,12,23885,22421,7,0.,57819,1464,1.02597817408000000000,0
OpenOLAT,2013,12,50423,25225,292,3,545330,11995,1.0224905547141435967860947202979468920,2
ganttproject,2008,12,12797,11949,211,2.,54828,848,1.01681438741027780690789256084684148793603270539757092836142246827174190045720995467471166870656143198889162509654555268609748480,5
stendhal,2013,12,20043,24316,414,5,352710,-4273,0.98778996336787675290349250896998240,9
olv,2013,12,88,26,7,1,30743,62,1.00202079462858101740367463517888984968,3
gegl,2006,12,46181,22786,915,2.,58360,23395,1.6690976690818767653217122854273872105601975282115818586052288238813515730797081131193278205423267453540237312000,6
serendipity,2004,12,89024,30941,2986,6.,78203,58083,3.88682902583000536672420260849167437523724333730803704950716712252253899945738373497129937111603594521085581718106654186937153344,1
rdiff-backup,2011,12,0,0,0,0.,15929,0,1.000000000000,9
gdal,2007,12,196366,142765,2001,9,598028,53601,1.09882354243271738318531377602576516760128926399505614327485205043864538338338372566832244568674974797653447088510296404802597600,0
seqan,2013,12,35840,48861,467,9,343247,-13021,0.96174221166979847299147200572389508,6
udev,2012,12,31037,31863,111,0.,24032,-826,0.96605153918988765914678764904475840000000000,9
rrdtool,2008,12,13829,7145,436,1.,30493,6684,1.28073417612710422227548303065750415541407206974940012377100481054287898744674570431042603712628762593051263794636673008721285513527071211520,7
iat,2010,12,13,16,1,0.,6098,-3,0.999508035421400000000000,1
ramaze,2009,12,35602,58077,722,3.,27483,-6301,0.7720580255236797052542432102323318913535838030291081400004146326281338778298414790313513639932500257992638887755428389881622461490765824000,3
commons-logging,2006,12,5495,2797,270,2.,9474,2698,1.3981700118189271302919200541824306534344317540987961436131472969947827670023272269539926804156972436019420945203200,4
PyICQt,2011,12,0,0,0,0.,24655,0,1.000000000000,7
smartgwt,2009,12,51228,38254,546,2,83407,12974,1.18425051481767043623738611701324494891607898979166841231195651953266383489709429566029509971447712415539816549024015451353600,0
blender,2005,12,212186,136289,2450,16.,458067,75897,1.198594866166138868240621399459008030084040734433362450050934943080780208421499686848939129096674384344849355599209417559618879925555200000,3
libev,2009,12,1023,468,127,1.,5559,555,1.110911270986733363529128664072568275860784389362859994706164030482358122374655514860038567664324123119003428010061856000,2
ocaml,2003,12,24242,23527,604,6.5,217614,715,1.003440626340220110037345370593128487075188084606644042333639360795775585024702794163020212821333467515905081551268962183380094161270116864000000,8
gnome-terminal,2011,12,6506,9870,93,1.,27923,-3364,0.87924907571552100063503994928742718810539452393428632089619695364578384020314964428879227110612560085664646633284243968000,9
binutils,2005,12,423362,223349,2824,27.,1693817,200013,1.133895075921673944401528178638384984257274743603896162588497561502785518171501522851515126567358530342509245295095941909685218737536962692953600,6
arora,2011,12,36,3,12,0.,92785,17,1.0001832528458139138535237500000000000,3
dcmtk,1998,12,29647,11007,301,2.,80118,18640,1.3031978919554718850183634841949815704076515499347425803932925926636803404005693779223682907034289568347825859495196048595282356736000,3
openbravo,2007,12,333949,114061,169,16,2112058,219888,1.1162094315,0
WiiXplorer,2010,12,444910,441358,324,1.,147287,3552,1.081992567115706396010048257617450348818992337237565259264702350095321363621642735926802147067047811278956679205134096000,1
civicrm,2009,12,847351,798887,7927,16.5,860981,48464,1.069010494551531429868937556135158857528637898000549596084714726824467785604433964771126229135403701471891922638148528098230298094080,5
mapserver,2011,12,321380,220081,2513,8.,317507,98872,1.4522240263055470763097745088540531931646460488478300392785435896163458492911091734320375130504509659979462029542107592077699957888000000,11
mercurial,2013,12,7613,3658,403,18,79846,1837,1.023548564911286925654290,8
flex,2008,12,84,86,30,0.,50824,-2,0.99996064851256217871282166439904462252522000000000,21
vim,2002,12,21929,11483,636,1.,282686,10446,1.038370555395703847063461569831270870254259832878788605775567515696951911377123485433041310692115940388347573811107620197253044728607382400000000000,2
nifty-gui,2011,12,263341,108297,1337,2.,320709,101180,1.4608958269611940045324752605724598792798675783846559791413015846461270186664174480187616982743222565140475000000000000,3
diffutils,1996,12,0,0,0,0.,6927,0,1.000000000000,4
totem,2008,12,21911,11137,438,4.,59779,10774,1.219855116832097100294257136934547212251825283811033530199329184050979100293189577337417201575870537588981921799836760685625555050619746918400,6
dbus,2010,12,19305,12870,412,7.,97358,3401,1.03619740945335315078742103370459325083964696107500521812521392273221345680644409333536046221550234404385041260900410692905057638977417313657980800,8
audacity,2003,12,33086,17009,586,5.,53783,16077,1.426377764861127470486146503768863301709848888700530225944374616306946198113943645180165307343519348157280076397461332867200,2
oxideshop,2012,12,60476,59969,155,1.,287996,507,1.00176354573562818714549849052317328104637107383380635714180821608874974253157538364309909113843841409964437295053917040000000,3
jforum,2007,12,42132,17127,614,2.,77923,25005,1.4725235270249572550924736691856102096746812770861039539053049022830573892678581454374325134519608422763120435947781611884856064000,4
hsqldb,2009,12,479895,150328,1062,3.,611262,329567,2.16994266853362465546847709185149477695043350281843327768684467405944139303114462193319239465596928157711779100568309387092218800688472064000,7
lastfm-sharp,2010,12,0,0,0,0.,4482,0,1.000000000000,2
TrinityCore2,2009,12,1781166,1519310,16134,14.,1450074,191134,1.151821373551734587499535206079284276460289538749594005586539897748217308011922799919481421135483722886124080611593548614224753676801634000,1
fallenswordhelper,2012,12,796,508,19,0.5,23078,288,1.012647665888363831544936021103509981942331310210059567088979732000000000,4
silverstripe,2009,12,64636,33861,4319,8.,104490,27518,1.35750662577453546449661518301633706007405121998187456040839380986356343112568776686820002328650530058470071197537085619433319305851371520,2
joda-time,2004,12,76641,51144,525,2.,52436,25497,1.9464716581557908871941047945363935223426847775606353859293589957682523782712977638041584855393929085595892220595656673525742394368000,0
flamerobin,2011,12,8055,7187,137,1.,74212,868,1.0118346422360169218664410293378817512074037684233407418610220345194672238947231047408892842143881025421032680028352000,7
rmagick,2009,12,2243,998,160,1.,56593,1245,1.0224940377245843456878737270729097665565806923313758806749239323860882915839221471040309029024360649740852248704150167847610719441312171206680576000000,6
scintilla,2001,12,49133,26299,1939,1.,105212,22834,1.27718565633828533417566168974752943068695341483689217058491354163171157065200703159752657442112374811901727467601757162445764198492160,1
Syllable,2011,12,25610,67,38,1,2704719,25543,1.00953390146803085466222701175593985881314959454336806883179228973156770762137706600955710386995200000,9
opproject,2010,12,33215,42848,202,1.,141764,-9633,0.9309175140985143575994120526643115370907606077439828387791075435172892346345300991901766065979202894726940784639766400000,3
facebook-pidgin,2008,12,11774,10302,317,1,2590,1472,2.3166368515375330338453375555334313190391878675801222748947881760,0
aspell,2002,12,14518,6655,190,1.,20895,7863,1.65788152608535701889555658131792444049586617590930418782572288107134233600000000000,1
kdevelop,1999,12,175218,144158,1374,8,92236,31060,2.052061104872937279113077675255517899775306366563457991447443790900757503721917202750074974060703060508729613352960,0
bluez,2003,12,2631,999,114,2.,2894,164,1.0600732600774709768460852283510908764175976467471623879283304325643790080000000,2
anaconda,1999,12,59478,16766,1662,4.5,44186,42712,29.9769335207793547189006104461595531582921070820422069838857400019633758482104096000,0
asterisk,2007,12,229827,141586,3301,13.,395315,88241,1.2873607013406299071271518451653402586102500472254680025860966095418352586694907095036645897319715095036886251513264820341393018016848800000,8
rdflib,2005,12,20286,13808,442,2.,9288,6478,3.30533807842263084531556542152968172174017498899524103625692094294830969078176759509530935132392973317966352313650280158968123591360512,1
ankhsvn,2007,12,2783,10103,63,0.5,106081,-7320,0.930876228783960640417605802650141195663692920441195741463622583293680444000000,4
jobsworth,2010,12,298639,137869,2176,3.5,160395,81164,2.062634196975103582164665430315541311204916187170872256072906529260264205547944242824909300005884630627402541478501042910511316249600,3
nixpkgs,2006,12,31294,24236,1340,4.,24198,7008,1.41974125540624356166827621765420601196613442629322135390858154970178956717180928536341504159055905808159379459951982630833411725312000,3
tremulous,2004,12,5036,2091,128,1.,57078,2945,1.05440304435403529287957534895625310279487347372362830819669188487964626502586370058712304683106022576505500379209216000000,4
gwt-platform,2010,12,212858,133926,1056,4,38588,31400,5.36839176390136733580576501717962747295581257550117217559306495835236190789402564182691133504000,0
CEGUI,2005,12,184111,77251,868,4.,165096,92655,2.279040874665348508148420460599131280657385381700632566796450648682481832338983304365174165255469878312582978757683657856604307077929435904,1
lua,2011,12,25,21,6,0.,21019,4,1.000190340233168310545332092136318934221250000000000,3
bottle,2012,12,788,430,103,3.,4997,325,1.0695633561695825379457910255438417607517017407145336090100307385120577068613876290688455369835867175609127418933447437948985977600000,3
ogre,2002,12,328974,292191,666,3,88310,36783,1.7138587535947990199346183762637061828295883671900200,0
apr,2000,12,187375,45893,1739,13.,183171,141482,4.39374895097739307561325020519161360137880042057245121394465757272037747657623801055561708290025694426939552707410380181415502848256000,1
nfs,2008,12,0,0,0,0,4913490,0,1.000000000,10
habari,2009,12,27746,22942,1618,8.,36725,4520,1.140350877197323244588110632615942118764961172628138627207023320286765388206670198975264225649209499105345365101776222383345430032712758735360,3
sawfish,2002,12,5971,4434,104,1.,68243,1537,1.023041405573737900750648492468188201415914889464871026893869945931484562655807490942282822573138619936329932011038787567579968000,5
twitterizer,2008,12,902,667,13,0,1886,235,1.14233797695848395741900000,0
aros,2003,12,1182161,359258,3380,10.5,3106957,822903,1.360281762211892137307129841568991349340888473339005639531969074398049106754937027793236438135171354686093115106559978306358508659015680,7
phpbb,2009,12,261946,166002,4262,5.,384665,84888,1.2831704900588377117382491198806746341138940328095687624394157341832366920722503476491283868765868572810803562560667611573023110903561287892992,8
Rhythmbox,2011,12,25706,36709,348,4.,138132,-11003,0.92204967624546541574952524419068512178587816761692330096435851304020930150283320299069497346737825201650736288030483653246785032830851586457600,9
dcm4che,2007,12,21012,12613,320,2.,53812,8399,1.18494704160349943213930908285552912682278311849070039744582186319826982869525173981198299155068021698413674889761558714041320988291638067200,2
shareaza,2008,12,172773,94351,1085,4.,573276,78422,1.15847502491041516113717793103240389590842243089048230762971127857178373378535977592473325084401509137911943008140537179996658572363180026500000,4
xfs,1995,12,35467,18218,652,5.5,52165,17249,1.49412742068750164273046299334550866375143309292014099006123257172785035187620234308238375023126764528138453439346238653878951372360232960,2
Tulip,2012,12,1878087,1293379,3070,8.,5004584,584708,1.1322905892086570477879865238847530616596525329745574774768589745827388895810003595622642852371527775107326269925748102170343316944272767360000,7
proftpd,1998,12,469,210,2,0.5,25278,259,1.010352132380,0
inspircd,2008,12,43560,24304,1843,5.5,75406,19256,1.3432442067618555609432543763939335858167061395642492086053028010128367867018225158174299680192948708437560232617470816223124797157539840000,5
asm,2012,12,42547,22738,65,1.,96130,19809,1.2687751862529885270190624781468209494617327422324113662474724804439411290520252175749623776746476366732051215858235479090300350290036480,10
jquery-lightbox,2011,12,0,0,0,0.,479,0,1.000000000000,4
quantaplus,2000,12,10212,5569,93,4,27484,4643,1.2032748128077134178685339335896,0
pypy,2004,12,85898,58307,1028,3.5,47414,26335,2.2493476919010674081938227848803459870532375122791303175849080038251829067965117076047259196146200858178677278642128306053872340736000,1
biojava,2004,12,13593,8276,291,4.,140815,5317,1.0392404315994137190564949820732615464400026143530789075364527130036299182192316071409573557191378883216772154375300807055283150469078252748800000,4
jbossaop,2009,12,226259,215227,226,2.,665333,11032,1.016860741464095649977383572247109278724833201342892858620817969743759406234184930973140182148935938944430838602328336808494594350241710080000,7
lams,2007,12,61090,51309,1531,5.5,555886,9781,1.01805515303902538696872814028259243833140884582778934030715599988945727644264299834693125893567158569026972049871142680173251270603684377600000,3
ehcache,2006,12,66804,49742,477,1,39976,17062,1.78742846588976172179687213261962166305676413855432124046309110510112411498960892414155663933440,0
free-download-manager,2013,12,680729,4683,29,0,1336832,676046,2.02309371000,6
mojolicious,2010,12,39152,28088,1619,2.5,25638,11064,1.7591601482496537480961960504668551882772625991880115739749314333417977864171393644356508418051220723910855462948319906053310867687424,2
jclouds,2012,12,886088,547325,3337,15.,536001,170510,1.50345756143735080173069240453815999601256683745166423547239337918709509779576808794386196373340690678086791739529115897739104747520,3
Gallio,2011,12,298407,54089,344,3.,1519174,244318,1.19164360526261628444201285762072739593244685284946468354874406009394989186530500086736757111589483777024706526741787457352469237453263628539002880,4
wayland,2012,12,14627,5851,493,7.,12533,7881,2.69411006014545383275358404604483202609121378051863709418566931284476162493963724501604724175568637913570525151332679157483260000,11
windowmaker,2002,12,5878,4058,144,1.5,107083,1820,1.0172900259347266749430070845307457397922059672200570322552756794158764906425706447379784849865297980461241873461760000,4
putty,2006,12,4082,2156,117,2.,85221,1926,1.0231710398050184134279827331609122852458241108549550883196822824744499876085628744980132610005199030426487206165769541178124503685843751785083246483251200,7
taskjuggler,2001,12,7956,3145,59,2,28459,4811,1.2034421516,0
cvsweb,2012,12,0,0,0,0.,3923,0,1.000000000000,12
launchpad,2009,12,15852580,14996208,28687,35.5,426601,46248,1.121592310301383381532389752309835523296701458610909714092373714633559053051269925703483913691156512895055655382977561029872003234120600,5
squid,2007,12,402617,476267,2506,6.,937282,-73650,0.9213211634898543635194703439929329221523696978078635874379166725073613406973369362265325037578570877039178486614053723728825736684948986299481600,11
cvsweb,2003,12,1992,1305,93,1.,3824,687,1.2189990436745017844305080022133337902802772464037379307378710779007794273271117615883878400000,3
php-gtk,2002,12,30668,5481,356,3.5,122887,25187,1.25779938581483138203214009046328007142054561097655560177485951228599299886608590963444794028587831331122392025877662400000,1
haddock,2003,12,938,617,58,1.,4113,321,1.0846518987268164423685216382945263913258115534404321016655089062441888388718504408184350875975920557777500000,1
muse,2011,12,29,5,3,0.,27412,24,1.000876296188110438684262430000000000,6
ntfs-3g,2007,12,1894,1386,14,0,20510,508,1.0255958079339156909365379643262379698477927733129600000000,0
tortoisegit,2011,12,162251,176582,1384,2.,440695,-11273,0.97339190120988492739966070098266805948727727857901906125858563991003731156894130558630275057301709904214957624741987221078158191099639525572761600,3
django-tagging,2012,12,0,0,0,0.,1577,0,1.000000000000,5
postgres,2006,12,95100,59101,2011,8.,469342,35999,1.083072762216836499796889345356580718119626814757848124616657359769075817563855510758836234047587335625181367332061019134211859384380246720000,10
gnome,2008,12,2912711,2020986,36380,195.,6549688,840750,1.147269071771687268144326447774105807542630376448379098773713506980390935253707887238971645165856872254208925584405710889405615180804833280,11
phpbms,2007,12,26289,18669,399,1.,32978,7620,1.300496884621496782656528170301234878822011016832699261715033287678411634561721481121436417000506087193230679848599777121266275619706727946240,1
gitx,2013,12,0,0,0,0,20026,0,1.000,5
aircrack-ng,2008,12,46549,18724,200,4.,44941,27825,2.62567188554014453126648859116390542101147922233834587644382776880187701968722728630363952255722210615371425238757368658754293522451326665600,1
emma,2004,12,8794,1104,13,0,30349,7690,1.3393794960451335055008114952078140000,0
util-linux-ng,2011,12,87553,92393,1530,11.,90405,-7103,0.92686367381269717696746725640708150702146472262382827414166957388466968289442580557301049434874363105539927538846145228668276499140608000000,4
tortoisecvs,2005,12,103158,48903,522,1.,201474,54255,1.36853259426612192583526066912122080884987405829061754613198446524623894185785675275773749636382328161600966469695879204834703788083200000,4
mobbler,2009,12,43862,15170,295,2.5,34914,27387,4.63850139576358487427228709261907313111341773161789563465864632131909845926826024457681383950509904831061830048890470400,1
openshot-video-editor,2013,12,0,0,0,0,40626,0,1.000,5
speex,2011,12,0,0,0,0.,83969,0,1.000000000000,9
masstransit,2011,12,752787,692770,721,3.,389139,66830,1.207347607407766240014210642310761728678986024789982386562326449904230289969545600000000,3
freemarker,2011,12,61942,64948,137,0.5,166127,-3004,0.98191440044543367103945308438807055660695565062713466853520517600000000,11
docblox,2012,12,240980,946,59,0,276616,240002,7.55492434600,2
grass_gis,2002,12,253306,64774,1488,5.,567972,188532,1.4968690701727343810504720568174463770797283886719395649394425248949510659395962152570989056494812026263176805892093265658199967625011200,2
davmail,2009,12,14465,7682,602,1.,14188,6783,1.916002700820142819372433286409537452451230263485540975321310615649705375438173467197142927051713998275081808574678369462239497837056,2
dolibarr,2008,12,117863,107062,3242,3.,348237,10801,1.032280334731689312933016296369796391927518224573228523436809087401469685813609756744957966272379125879537311645043215626947343266961141816160000,6
expat,2002,12,12536,12212,274,2.,20439,324,1.016107382451392789815001414726955414768812075681097582053797615547898151534028007809041541589600000000,5
rack,2008,12,70656,56244,856,5.,26836,9112,1.51410516811550193599249416068473871245739797782891660149957312049517312314392522061338573171266191217169792766541045157719431680000000,1
mldonkey,2011,12,2100,611,29,0.5,225677,1489,1.00664174710570313160652893893588291014827018133898589895902705000000000,9
swi-prolog,2012,12,40989,23033,2141,4.,502512,15257,1.0313121466163051253833874173058752793014689810224667234635633575883396929462679867896263900685735596050560065039198529404503942380219562955776000,20
openredalert,2010,12,803,974,18,0.,35420,-171,0.995172219085067975487663740000000000,2
php,2011,12,1383436,650220,9463,57.,3614415,679802,1.231649624651720767459112294004939103327814713995940894777915100924623950046778056893644441818468727798851815017352647069279015982422288448000,14
gwibber,2008,12,20882,12871,294,1.,7135,5244,4.0259665320422797647553384932488671191994740762853708051430817875348953431196668234307840348025684472576091313151744000,1
edje,2009,12,13376,4114,260,5.5,40381,9262,1.29763167191483270799721383666292678385797919560778785689624748417460044971709123845855711292835726638221595352071548713025000000,6
cscope,2010,12,6,6,1,0.,30223,0,1.000000000000,10
clisp,2009,12,275990,182332,1790,2.,1407294,93658,1.07129676714244518947250299009547386038736251261705289775891941928483543310630483267503572064145300587390049177504377398901882559883812711974706125000000,11
AndroMDA,2005,12,308824,156103,4592,5.5,220774,152721,3.24414794338670126737446122028723835434087931729750196541159903474315917262764755631549948357073773625935370523498765408923744000,2
ossim,2002,12,113263,54534,2351,5.,185372,58729,1.46373664553952190178836932840525298281133376199230205309620564096895058891883697615347500362232165624956394766060486010482504403150000,1
tramp,2003,12,1952,1387,115,2.,9805,565,1.0611471861379502810679868665430146610935415192158063010473230587581604549607372502755135444022360882403670275298688000,5
zk,2010,12,334674,303460,4973,6.,642448,22058,1.03555505408043065400849556977174674414253558671624122715668526834411173095159975169089263921810974012677202964863685193266367377344632777523200,4
GeSHi,2013,12,0,0,0,0,84186,0,1.000,8
perl,1988,12,56982,22240,194,0.,117650,34742,1.419042794455471907336618697357510000000000,0
clamwin,2006,12,480668,194617,896,2.,356890,286051,5.1772076119522126357136201800627257002815604309469606501185717559070506927483492194099989327242934568415485655165486946073455727616,1
scintilla,2003,12,40201,18876,1730,1.,152076,21325,1.16309626695007779148520758266367828253436332508603503586211871628214060283682038185269714127791635585197937654089378816896000,3
android-astrid,2013,12,24002,26020,562,1,194017,-2392,0.9874541067829875145413367562418750,4
kismet,2002,12,78396,22970,832,1,50969,27713,2.191649466835248052929668437464024245868129576595472000,0
diffutils,2000,12,122,0,3,0.,7501,122,1.016533405610490152389534362383523840000000000,8
eet,2010,12,15550,12751,199,3.5,17318,2799,1.2281359523564636179591831752005525649160616732790232247008042916690894205258228386911186904006016875804922005991574073926361450038680000,7
indefero,2008,12,30890,7164,986,2,29130,20778,3.4877873563366614133638766061771224077340440,0
geos,2003,12,32214,39917,232,2.,52647,-7703,0.8054159192971966341416640841332977774972484772734289455285320344127817065452217270548930983068455618462661107140334389811200,1
Weld,2012,12,18929,10187,299,5.5,189738,8376,1.046183875340693356076024093467021137704268296036676660757602585548284874296457610145519514076168641147658781238635200000,4
system_data_sqlite,2011,12,0,0,0,0.,199026,0,1.000000000000,6
auctex,1996,12,8266,7569,63,1.,12243,697,1.0603672267683896263389036900971193829161648361415971446396983727595407571200000000,5
eclipselink,2007,12,913835,865425,544,13.,640876,48410,1.081709330160774662958153109879572715958173760,0
swank-clojure,2010,12,2684,1234,152,3.5,3217,620,1.238737004231093877645572739344035257579922406136099909060307079842275971477765832560464893835051188700380747158734465038336000000,2
pil,2012,12,0,0,0,0.,38274,0,1.00000000,3
cvs,2005,12,72763,42958,811,3.,219687,29805,1.15696590514910683267002800936079796080793211348830328413507885161762735421010155344292500547616818608060634691706657272376798836342729875680000,10
wtl,2007,12,28845,3636,325,2.,148023,25209,1.205261615125075718841226785973618145888939374556349982761072164717246049976014748855046270815707787509575616000,3
redmine,2006,12,43049,27848,207,1.,23623,15201,2.80491569696877155104403348990338860262406902598501033880,0
debian,2004,12,5509024,1643168,19716,59.5,7940773,3584251,1.822732216134337395847145791587413929678182166986067155556848819002156594701490933140938092837204682306382037994491165277918855168000,8
xfs,1994,12,49254,24386,1194,5.,34908,24868,3.476892430474446784181637662388591613144856023205929772468473550404725399713415429106353820500405709293906811316994677000355840000,1
davmail,2013,12,368,59,11,1,36515,309,1.00853449704513290640247980,6
pymongo,2012,12,13768,7349,402,5.,18793,4977,1.36023451067492084306583224900762424507341029027573014154753602687183895792830182292478553481964884685630715051108921892517692092039078400,3
htop,2010,12,9567,2768,51,1.,16112,6799,1.730054762106496125570356933824932748368245512209856565457181089106548550150535079621026280000000000,4
perl,1991,12,96826,34974,452,0.,291762,61852,1.2690270105687326299087276244154433695895614913767868800000000,3
rubygems,2011,12,0,0,0,0.,21184,0,1.000000000000,8
YaST,2005,12,109757,73437,1796,17.5,357019,36307,1.113356645545025984066792224696428896926566254510465314894330315076450834013716537136271975853377468075137212901872797312047297319926840192000,5
auctex,1998,12,3043,2278,57,0.5,12748,765,1.06384044062532834071848682913770884891130038352332319298641871984000000000,7
bochs,2004,12,83364,69964,605,3.,271104,13400,1.05199764070709382436392185305582439676724040135887215200919097577876964477769213195682411059704578811763940418976974734948170301441448193228800,3
mc,1999,12,122067,44208,1649,8.,288508,77859,1.370249372316033759768846928280011967951956489404770476136314575007237476773099457093194491064943305819776399137320522348098222463567290368000,2
pylast,2008,12,786,496,26,1.,1735,290,1.2006920414819960935259378199484940,0
itk,2003,12,517577,393929,5406,18.5,515039,123144,1.3439084877134756838165904413518428388614760302774673553160078252378545339465110508761607846806856313380141302453755051531632499200,3
mod_python,2005,12,9224,6403,285,2.,20420,2821,1.160293198459408466041562755577129293405751762479441342807136723492354318387231613505529303584921297411771267597599490642752000000,5
ffdshow,2012,12,117366,107280,311,2.,1530997,10086,1.006631682557442331125848053050639066530624630589950472055351859485562055372381990503916623448900034341717077601890613403230500064000,10
dbmail,2011,12,44692,9178,81,1.,70226,35514,2.0231044019072498455028440896832177706273093494015743797203281899228371261244029379235719721839673657355128641339876964493568210897055647078400,10
cdt,2013,12,43471,7911,251,16,1430319,35560,1.02549544401519814952485415089628640,11
haiku,2003,12,725013,149393,4056,17.,1301414,575620,1.79309005033331968388597953392358218557179704543336713346420338086593388406153849577894946267458898451222927387967503927831275728000,1
xerces-c,2007,12,64674,21977,182,2.,537555,42697,1.08628131707061588241965962446490581960761348711803764163210144360140548291426916925291620748609285951250546306644774532809903826238964898952805400000,8
tryton,2013,12,16135,12496,279,5,193272,3638,1.01922345282169027399475183654319324,5
WebGUI,2009,12,471620,263897,2881,11.,1034703,152001,1.1721996777646829372126402332737767423690312209878622704368863107993264278203719152263684251167838062198444700723252332542212827506998282240000,8
cmsmadesimple,2004,12,1149978,967752,10452,5.5,312930,182226,4.962813152462513929241441600935168519249707057085809305238000,0
sinatra,2013,12,70866,54522,264,10,52940,6474,1.139327680411910911503078814230977,6
zeromq,2010,12,14753,14145,721,6.,12751,516,1.0421740907111352488177155322928663861674650170555272021836811566263313518546251578769623731462869293457825898193359433745079949044472860,1
eclipse-jdt,2009,12,82163,37829,1975,10.,1895317,44334,1.0239515976102731459258347789973916221187998052200611076252305182300837488385381536262433063852969041187916824608299085073871972922399321267044352,8
scintilla,2011,12,16660,14256,671,2.,304926,771,1.002589403256503269777859889744023796720117389736134563549518028721742964864108321734704713285372544710057077735908960208367430989942506437280000,11
eraser,2007,12,273,229,19,1.5,40495,44,1.00108773577911905879034688,0
gEDA,2007,12,40176,51736,659,4.5,150421,-10247,0.92831709210034167631429848069387121871710558303654095789293191816140608206506603862883790796659199483716400136016968860208332800000,8
google-guice,2013,12,0,0,0,0,1035522,0,1.000,7
libglade,2003,12,153,134,15,1.,16117,19,1.001184538652515237107574579328584133105708570284398791554103210062243067691513425783712000000,5
xampp,2008,12,42933,7239,55,1,49145,35694,3.65363169968537367307731105305846730471598596131185920000,0
supertuxkart,2012,12,59452,42925,1180,5.,113120,16527,1.174859283093593861884554242312180921104484556768438088795229910941943445825648604722365974342037690345699192088716262159859443011944448,5
xiphos,2000,12,62253,41182,240,1,38686,21071,2.2419544971988284691525025423645719382320484714792023829846709314853069624960,0
gobolinux,2011,12,37,247,3,0,55815,-210,0.99623757054600000000,6
arduino,2007,12,35223,14841,95,1.,68088,20382,1.42724185635921500696097217061771810306750344352358682688738395193020599421783215611284844897137519813828347717553796026027871368563029959005504000,2
weechat,2006,12,132845,45714,578,2.,150827,87131,2.36791949259580076921921999362011181876668055508754253014208186516264825717758438886192319162724344512730618911980035851953840000000,3
gcc,2010,12,723110,214065,9177,68.5,5588791,509045,1.1002107191973219800992519796062030519085013694639474021905798388313760174481805258277756634689819236195851629354068904581643795061389754368000,22
gforge,2004,12,69511,40335,1610,5.5,128867,29176,1.2926643327986035790301728085610398076326914074713517811338596851627656544108034143414777890822278216178960147931013560674782017802240000,3
PyDev,2009,12,880015,509346,995,1.,434862,216285,1.9900212848974661806466735465182609312095585952127761369280022083809252811631348832167616104216948194107603098478406549691601428512255659200,6
opencms,2013,12,14587,41696,243,6,1382076,-12505,0.9909337281314318702590072791809427912,13
supybot,2010,12,927,579,110,2.,36021,343,1.0096426864569758624994395641513460603999700239350272999985200271274812835182935703064279760801568236942246816000000,7
dspam,2005,12,16923,9418,574,1.,34694,7505,1.276030747708017102300859725851534607387124760050032790891202408639021106255532747935856236522310260857304534417732665791927693198282444800,1
cubicweb,2012,12,432020,24490,1120,13.,572375,397131,3.26616032461323457303643557750296198681559780963556007001234278076716494787346206451282351716364426224102507244330014453470809045204929100800,6
fest,2007,12,342373,309250,1028,2.,82114,33123,7.91936494580227156237247559801760652526216611654220137313008636833171625043744000,0
