projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
webdriver,2013,12,2304,1373,60,0,686808,931,1.00135738623700,3
hudson,2007,12,62896,25092,2325,3.,61408,36952,2.510958456088787256365055664011229293473415258777812275669614093292774538961952820599014177158236193189928604017827286675281080320,1
phd,2013,12,0,0,0,0,25246,0,1.000,6
mondrian,2007,12,241942,92478,1242,6.,623994,149464,1.31497270980458422723671561867578625834959950283675703895850842548652662322959117739628304472665297575536834827353615061209361055610880,5
mojomojo,2009,12,61510,34532,1137,7.5,18390,7172,1.639329648865717310896412675814612396015049123859459683848535366844455313875683208791504335854578906668530695836909003028196118650800,4
prototype,2007,12,6568,2476,517,2,9498,4092,1.7569367370411966014946310775019994097304926319898865254052655144736103314869635233292309710612598612880153600,0
jbossaop,2008,12,74530,42696,746,4.,654301,31834,1.0511416669487678174593332782864822750407298649249972328712015028495467378188208043293825063643884488007463398067437949835947844068544265084160000,6
pygtk,2003,12,11972,9160,230,3.,60999,2812,1.049683734413266370243623960829476734787628036909716376828410871938683628212565764748337663204363789531984139792577471734778331136000,4
amfphp,2004,12,2451,1558,78,0.,4056,893,1.28232690480801227072163361614720000000000,1
intellij-idea-plugins,2006,12,466,532,10,0.,11266,-66,0.99417578538677077972910700000000000,2
fractal,2008,12,9290281,6812097,3907,8.,3274415,2478184,4.112393262710283222999328641608283939945509760034725478569327420211398962544274105217220071140336201748306688260714629713832940686540800,6
opensimulator,2007,12,1434323,1276948,3080,6,85234,83358,45.43390191201721781536174210552628041923381260371236350300694039446406154121239520327364830506299760093724825088000,0
bittorrent,2005,12,0,0,0,0.,8633,0,1.000000000000,4
gmpc,2005,12,28566,26737,394,1.,23311,1829,1.119847978640520039859747475210050586381165620544615677571554450986648756830968776202421062184011240738551786202306609118208000,1
ehcache-spring-annotations,2010,12,11807,7410,176,1,7950,4397,2.238242748651371011317169753020334800209486186386703376782089023600000,0
kget,2008,12,19826,10024,587,7.,22432,9802,1.776088677713721439588523815168048233271522882683152583552345594436840388829599706718596756512141635157354399732965042454982123656250000,1
nedit,2013,12,0,0,0,0,112989,0,1.000,13
www-mechanize,2010,12,147,110,26,0.,3546,37,1.010544314619296065153412305067985863331851822813200000000,3
kdenlive,2013,12,2562,1728,143,2,97654,808,1.008343142720368937590634425819635456,5
xerces2-j,2007,12,3055,1447,183,1.,170897,1608,1.0094985498159136712014921918196168579470558168813238197396809410884806821236096982123023115279845908366975487018139039860970265480283552218961953607188480,8
mojo,2011,12,236183,220060,2406,15.,558857,15422,1.029632333866713972888944781813516886216177804663045349420585723715246426020902143891794068588282101073318462152612341920487630833729501440000,7
btrfs,2009,12,122527009,60495461,119289,696.5,16473517,3247912,1.24557757471155413472971309685319162615138707606367045197370203768914531764983143614499549268789003337255002641470693867248223525740231622656,4
gant,2013,12,3296,6464,19,1,6885,-3168,0.684870188000,6
go,1988,12,7,3,2,0.,7,4,2.33333333300000000000,16
port389,2009,12,62495,43147,462,3.,629396,18763,1.03072713069886222679537393331354413501007101816002955508825612424519541571835616028687151946606744727714030609917173971378070088616951862428794880000,4
umit,2012,12,2179183,475517,1578,4.,2327797,1627309,3.3242324135642205015339078643910563645170610761338825639385868085589774466002291185529869574014251385333837260825991456410859932396800000000,5
dotnetopenauth,2008,12,61340,29180,364,1.,31693,28073,8.75497237765396756288637179013659682320,0
docbook,2001,12,212306,55367,860,3.,178017,156939,10.37396965780733445408522827867107059988812083676588980819467601097867978300116883496782781836155086557480000,1
mylyn,2008,12,199826,147949,2880,4.,190563,51877,1.3740608280102487632456803791266763550161641260217969509814668944066972238836156368151034366111112336335472693169605095479853529600000,3
taskjuggler,2012,12,7699,3832,220,1.,127991,3412,1.027388243604268020266806497687728519465651675481878031770542420686636379183619448603898325200917399133395238106559779987343411792559324293234519244800,11
cvs,2007,12,31462,26828,146,1.,254074,4634,1.0185776138507227490843779003918395626441548514172372805720582558549260563743464960000000000,12
openvz,2009,12,46890746,22668045,46859,641.,25708378,1404106,1.057771983458998180978220217000984720027678386577733499290004126689925009875156537055157834362865101227136241850954125061968712526494213855620176880000,4
typo3-flow,2008,12,299592,36997,835,4.,271454,262595,30.6416074155004131308209284069449710499567109292743590209042191029054036528105128510198279500305440073318400,0
bos,2013,12,1063369,1060911,148,5,2080146,2458,1.0011830457701363957769424602417989609472,9
lwjgl,2003,12,54300,49375,743,3.,36252,4925,1.15846203345988082471041802997761801498682501005482607022250352952031623090047849207712121784647342356498232896383320683984285147782400,1
PackageKit,2012,12,33489,33491,948,6.,101684,1079,1.010759979653335702641930183422133702370490884862773332629256605269121729491171720882490975392986415806342504339996600888593290101094556927038390272,5
windowmaker,2010,12,8808,21486,349,3.,103924,-12678,0.8785818265406625881043875609979589653924689441279435757198535763064888628381215767577324960000000,12
hibernate-search,2007,12,48880,20413,238,1,38404,28467,3.864747911184669633014321139416164222062328681713323049556954536976602829855020730233049296946176,0
homebrew,2009,12,20925,8295,1482,43,12936,12311,20.697599998976633044506295362705907156847618894992763674189351680,0
nekovm,2011,12,3,3,2,0,57018,0,1.000,6
themanaworld,2010,12,28134,14491,302,6.,145500,3107,1.02181989283281678659355797032721340485752460023546933528252956826309609739035500556786713801722385148426426628296271557387718528000000,5
sbt,2011,12,24202,21312,858,3.5,30475,2467,1.088081976620977773140350676543922469476585015645319589195509091510906632000371203588022466259560228624322576381215434617443370336256,2
kerberos,1993,12,42337,8899,245,1.,94147,33438,1.555947195157435478078520093854664323195819932306338513923938025989924273927759731579676191335834143145178162090649669048589352960000,6
gtk-doc,2005,12,1285,181,26,1.,3400,1104,1.48083623695421007725833598806937642380131762644528130369482116900468180867455839704125377010000000,7
owa,2006,12,39689,40085,360,1.,58926,-396,0.98883626520662861499577651644721469371644499388217828000,0
warmux,2007,12,55924,34101,1738,9.,76205,21823,1.401290868307720618258651724918505946542783346636841085805419757554210007587831007021647974744824456145129910091086681955860733838400000,2
PyDev,2005,12,95109,81119,971,1.,79185,5578,1.10070955279326016506810284817557878576195301184443588693233642431940555165762520096054162590919299402254672525432839306611200000000,2
pacman,2008,12,8900,6965,563,5.5,33723,1102,1.03378191962089913468607765668853171628490654454305402894590661498237084345908734377512720011105879544450337946103203362631538174384924616512650000,3
scrapy,2008,12,24582,9717,541,7.,29477,14865,2.017314536057078653907376933592348885802632569767401021752918240000,0
textpattern,2005,12,43572,18194,1940,3.,34165,25378,3.888130191846848207500103229401412643782414219116194302765469443343923351284135095783990000845645761416663706960976000,1
ganglia,2008,12,27103,420022,1822,4.,706555,-392919,0.443765563227350601720189341100167020868893224809543464561981965945823757278090813308480905284856044391357521096341404220751014602342400,6
panda3d,2008,12,97490,51116,1443,11.5,572275,46374,1.0881800947355488732602845199665986555156822534288797946542251402862822033585239792738890877407497859025235513062313472319916015854144386007040,8
remind,2009,12,1680,413,28,0.5,25047,1267,1.0532800672876716508112218079787500667899994081845653145558310700046789760000000,13
haddock,2009,12,2809,8199,191,2.,13764,-5390,0.60553278686460828651320128697303347264837288487444010865059607664138117608787828390916248588921296680110092564912853309790103534310400,7
krusader,2007,12,18652,37333,301,2.,73830,-18681,0.72808256069524665053834097211727514701179280861066665714104156300671901016654175793330585743002296997533560054304000000,5
eclipse,2012,12,545970,203033,4303,30.,2752660,334841,1.13963565728040948218716253424106779958812916288203252678220133674937092985868869811142719471667607907077061502437307266491480095432906060800000,11
gnome-terminator,2010,12,23254,14237,416,2.,11572,7251,2.67808377736535014122418431637223883629325169522173581578867588842708148855373255135638983020108928000,4
apache-continuum,2007,12,6664,3396,50,1.,13817,3268,1.3173123604061752397208810243650553803384073298111537278413584153006879629037559062440472461907640519159757017636618588252280253317120000,2
abcl,2011,12,17260,8542,478,2.5,114048,8718,1.083091087580713357091331874402140300285322886953149907085171605761463777688441714704201714722615831232540219123537430605256080434970891622400,9
fretsonfire,2012,12,0,0,0,0.,18978,0,1.000000000000,5
eventlist,2007,12,24374,21060,890,2.,21376,3314,1.183479127448386437272901455217126774410872699548603612707090379451524421061344686919958737382170242654727881720000,0
supervisor,2008,12,5448,1920,87,1.,16906,3528,1.263716549554883460969644910888661750454044110865751013410834372492859987791306175488619713067837437108388525890995200,2
cython,2012,12,17721,8062,1075,7.,60928,6666,1.1228484021948951919632575731266167344928031763821365123647445540282423483010278228687698325824274735545131514966126906842156637399488000000,5
deluge,2013,12,2201,1463,54,3,85425,719,1.00849028753580865969328850829969192320,7
coppermine,2003,12,166638,95289,520,5,205427,71349,1.7782989542826227074437413401980,0
pf,1996,12,6561,998,69,2.5,16061,5563,1.5299104591905490099110475725087605215817231579442039149051662308035969374767458442891754618455720236179366140340961280000,1
m2e-android,2011,12,33807,32135,242,1.,26224,1236,1.05249076315708168738411532638439955657834829025586968470468997217727280366226279709660554582366501176496000,1
boinc,2009,12,134025,172720,2298,4.5,296237,-33227,0.8849934582709301131638314553721880888904027497950585879889961545733564091965292851235864326910746877984212499419888937066869925267783680,4
request-tracker,2004,12,133864,127801,2743,4.,90645,13806,1.179674384110706132208967286943154532943471478531678442133257041807487837721968376702000000000,6
ArcEmu,2012,12,24994,8452,172,3.,363432,15517,1.044605358849271064451666515095639660250974271746050596271472366416453211649807783255009779348164623594622760751304776199275068185600000,4
netty,2013,12,62307,47178,502,9,99398,15137,1.179644200758333072554355350719356,5
sdcc,2006,12,189515,100090,653,5.5,1135008,89425,1.085526447927804991469468874116197562971795786594281555040042916650372691168193759843422023210311384276984514729597293941315299296084079835179920000,6
xchm,2012,12,430,334,6,0.,21887,96,1.00440548850459331188589200000000000,9
virtuawin,2011,12,172,50,6,0.,6638,122,1.018723143031442061798600000000000,11
tiled-qt,2012,12,13145,4704,210,3.5,74374,6657,1.09830618604163360976487162708588610817688939916730282352417706886446890530810188842347539826033082954140395602149158286449811240960000,4
marble,2006,12,1421,773,68,2,13109,648,1.05200224701298214714939125485661680,0
latex-beamer,2006,12,330,3,1,0.,16355,327,1.0204017968600000000000,3
oprofile,2010,12,749,316,28,1.,42206,433,1.01036554712315998253142500889273688653689784617652106490267941338646005803476645657486922860469191188528835062158780718560397000000,10
maven1,2002,12,105356,114561,2634,10.5,49173,-9205,0.65943986094337168863934411475447605232952487180434600087925300956669848805175871404918723366399826895600,0
kdenlive,2011,12,49610,38389,1129,4.,88743,9875,1.1254270871618406672520189890365878577785187885553261485747571812532195585318109358651109760060520953225644697055107638895788000,3
kid,2006,12,11194,7639,179,2.,7952,3555,1.8085057994209279010173288264586739017086666182919588612275152581539503182361795180673855697477989810788252039904581978112000000,1
gnulib,1996,12,6686,3138,292,2.,26283,3548,1.156058939957474353882040956163647503407933730673026261755223497087981077263596566847299928095024416475678447937940073382670553621892521574400,4
pnotepad,2003,12,139156,26977,1157,1.,209191,84141,1.672858856462526178479499308701482224778089580457736709624664801673738840767065056241375337201428230516255141286966836204404736000000,1
nano,2008,12,3135,2103,99,1.,18190,1032,1.06015037594632188457841184591172139132978303367682780726067613945175306820439840000000000,8
sdl_ttf,2008,12,607,322,2,0.,16742,285,1.0173178586600000000000,7
eclipse-gmp,2012,12,344044,269280,248,2.,512562,34367,1.0720184745546072209770970698435027178879852364439281886652095759807586007306951984522048712717096818437258357248000000,7
agavi,2013,12,0,0,0,0,294615,0,1.000,8
cs,2002,12,282009,219981,2668,13.,357145,62028,1.2217368456633986260203742156409261625751672256345400343706145387851769390575361142279322614118844889087194398461919496307879587840000,3
lutece,2013,12,21397,18766,200,11,1908576,2631,1.001380417588,7
hibernate,2012,12,300489,257078,808,11.5,1041760,41381,1.041365322542184657519798432393481491822991797844135235300655473792229732323426623731656982408361047517325913956918238823113160985610696838348800,9
do4,2013,12,0,0,0,0,521562,0,1.000,9
kstars,2011,12,34674,13641,479,4.,101657,7823,1.083370633243191797476699315074940229757009947708386046269827845675269434757195992177451153872827576388642000000,10
premake,2009,12,29268,16144,656,1.,81770,13124,1.19118375433423214814249712457810956622570819908412901223491779197333997708558652590626025447781210787800156420420169695499993171414136832000,6
ioquake3,2011,12,33429,24066,427,3.,268159,9363,1.036180473440077477293248324747374111588100019070724819426529002621992643832447879903067021625502389341101679439505034786077151954911146762061997056000,6
agilo-trac,2011,12,3561,1840,125,2.,64033,1721,1.02761907818692360984526019157364181198525892395596989504529505018766768261878662127293529878483684988724082309037787054080000,3
noosfero,2012,12,189703,80173,2162,18.,423597,27070,1.06826773460242974434989768099818956102483260939166687010389652684345020038124165150288044468723494141291884281126459369291459214287482390900000000,5
koha,2009,12,408218,33336,1649,20.5,503048,174460,1.5309384396339830166926771260041865475267410867840354687804487907282279133091710628771824455956695536060205068177457897468998658378117939200000,10
freepbx,2006,12,70358,44653,3628,5.,78534,25705,1.4865698763660725619023737800909472649029480708423496877611978843664632610855689364876947441215534338567383766235434197251943392542720,2
xchat,2008,12,2551,1187,87,1.,60487,1364,1.023070547840768813933371090620925131416246168109153181193517366629497523485181752317780511974490713108995397179912939900640326728398683903776705787083776000,6
heimdal,1996,12,49200,24635,954,3.,53160,24565,1.859066270295848426037705406707385945746285890873194181783042175082881442910520241869416062722025685688377380603629810012928671744000,4
CEGUI,2004,12,84084,14177,410,2,72441,66811,12.86696270055121910598536431991975662520099220082651414562409995451023627206726133454822364560000,0
tao,2008,12,100923,54541,1451,10.,1037418,46382,1.04680152891415485164547087458743043799615633506115023565218342999243947326114254857647280647934131478275738773493460825966074318944721902733312000,11
dashcommerce,2008,12,31827,8104,287,1.5,131335,23723,1.22044939226294173103242224526403991502712913462486211840820408407389090143004000000,0
Riena,2010,12,126753,74377,1332,7.,189444,52376,1.38211690551869470915212846074279338368348272344551320928407398053545156368463827575649049315088289108274008812237657621594058014720000,2
zim,2008,12,6329,2471,45,1,5495,3858,3.35675015338255509930956884800,0
workrave,2013,12,193,228,17,0,73335,-35,0.999522965789800,11
wtl,2008,12,26033,25643,54,0.,148413,390,1.00263472568459103162732270000000000,4
gmpc,2006,12,29623,20036,800,1.,26677,9587,1.56097132825436492172100093272105231942834339644648393563809919028811952476224546214841426302661108185853549385369769064268914099680000,2
alsa,2005,12,40601,15032,604,5.,205888,25569,1.14188131885568567447279178382874576711543750910313765202949507362477238104696231632008510935060015038876564850107054602083056531625513533440000,7
commons-email,2005,12,2554,1116,228,1.,10728,1438,1.154790096876657133217376876994463068630288753007829214218048857908787325141316668000000,1
gwt-maven,2010,12,583,262,4,0.,17233,321,1.018980605491236325483260000000000,4
css,2009,12,0,0,0,0.,13,0,1.00000000,0
python-markdown,2008,12,20831,15221,293,2.,8927,4821,2.17413541143994661390084475275210349699870566599285672224586479510295986508812375136413155463022856086487040000,2
kolab,2013,12,26724,10403,539,5,206490,15314,1.0801041971849770070340688590652669,11
gentoo,2010,12,1629363,1479616,65625,205.,6311016,120742,1.01950511399056647565374791261306125085770873325119091715996161657201672634338516602690080736913619563837367973492164093966404589531298040998923264000,10
pdfsam,2007,12,33000,12580,157,1,20519,20420,207.26262625910552056213344610462322918061399190800692444704094560,0
ruby-on-rails-tmbundle,2008,12,12330,3992,85,1.,14646,7304,1.9949598147144611836942915515833253538287449951545151162564750075639452146360891715200000,1
shindig,2013,12,2620,2216,62,3,210277,404,1.00192497367495815114756598581418250304,5
cake_ptbr,2010,12,9297,4637,310,1.,8032,4602,2.341690962181052357136028539452027228667473734482937899927879142515146095910410709291664000000,2
kerberos,2004,12,37457,16621,695,5.,270816,20836,1.08335066804637704834629955221431359518224773936060773380921629830277147919708745225626705554560773491072082872947038342592579787184328246809600,17
rxvt,2004,12,6488,2664,19,0.,41390,3824,1.101794175585253041569433513800381956452475214131200000000,6
axis2,2004,12,119036,49727,303,5,73132,69309,19.1294794721755643089676456880,0
pyside,2011,12,31930,23179,1072,5.5,289322,7836,1.028051736052915727935701926344931001180556962948490322789831264801907614072584476839290956325036832148208381762755117025884786973655368735890864,2
pf,1995,12,55,70,8,1.,10513,-15,0.9985731950920,0
mercurialeclipse,2013,12,155,75,14,1,55006,77,1.001401809609034542526467280,8
xchat,2005,12,12094,8409,347,3.,51864,3685,1.0764856057673327972256182485877790400729916911318049180994403489024630596783275371992500130670134443517844205258887493803629863112704406528000,3
oh-my-zsh,2013,12,228,10,1,0,641,0,1.000,4
monodevelop,2005,12,516668,311001,1322,7.5,367301,205667,2.272424118707703563430009119714156552602591297664151331400020028076792711040181043996923523038037433639341265565892625049512620063360000,1
dtc,2013,12,39,11,13,1,69130,28,1.000405198112862072656017340,10
pharo,2013,12,23439,12427,324,4,391781,11019,1.02894351823879250632568900927246880,18
sakai,2009,12,347544,378431,4173,18.,1342822,-30887,0.9775156164774308649949704696953113022664007512401463483286625426660298292774910416235036201153391502268688544031863028358393003592888903526400,3
lilypond,2007,12,205548,94244,2359,9.,1086305,44612,1.042826437342700136919882957218429011687017818035014267788363333577048787270904796645645460185705824179450766271363078155996569638037746006656000000,11
fbc,2005,12,809328,371174,4354,4.,490212,438154,9.41665065740939382299523947254456976433969397674639181732314606185610913888242013427093671123246913199203384508188673856512000,0
pulseaudio,2004,12,122976,67228,848,1.,70140,55748,4.87354085610388947745546621176568965455365406796203990571452160,0
phpgedview,2010,12,21027,10677,652,2.,361412,10350,1.0294819718454137638872904484574164344597194884221317857779869282931373499077488696290375190344018106344459321986538394893418104738508800000,4
layman,2011,12,57644,30862,164,1.,39965,37160,14.2477718369745013598797198386691981989499732314595660440933743682294491759381040963692985422755780074594048000000,4
pmwiki,2005,12,3579,2094,572,1.,4577,1485,1.48027166884524161838763573372475860963013181655224371391627293862831618866104340052200895159232105929496587890577751920699893839056000,1
marble,2012,12,92209,46247,1597,6.5,270915,32311,1.1354168413002207128543964295715394682080983694538321886775998170247660592483574619893826234080958811765569861935023849518319086512635206400000,6
sugar,2007,12,461327,374373,9770,12.,110408,45203,1.8023963788564792296682046538593858534692633658031830585612296591180568487601932747199892576471064978179914998054471034527283200000,1
ApacheFelix,2007,12,149536,113912,782,6.,129201,35624,1.38069183661709414334837873126437225792960416960647459236914577376883156392140863708810244673514490133525501689023795781760421168365600000,2
Dina-Project,2009,12,41978,4886,146,1.,37329,37084,152.363265307084442841974234893014846369066,0
eiffelstudio,2008,12,697553,510752,4791,8.,3478610,186801,1.0567472171087665981155677265880274518781542994753951365016773170875424579388149773760324736357988445154722589452045337866772068927313920000000,15
ajdt,2009,12,30137,11409,344,1.,321357,18728,1.061884353450539216588131218465596080863607994418553453766453698712686365676083909073105055494443091148520625284490739554171462260000,5
xlib,2011,12,6301,6432,163,3.5,226846,-131,0.9994223017965437281758506921182534622773555583688197795785352792323973521562349117744180463929698106474578584981405913717420805191669282234564822400,8
scikit-learn,2010,12,805058,644219,2292,7,77604,45043,2.3833420351637750463968124629987510096529533290302140095486527450383672324306538826242790330483782038060961163980960,0
bulletphysics,2009,12,197499,122706,336,1.5,783682,74793,1.10550735023216333395565511409222245452809929456246895666446116797922137296936167389917185229516820929347657553481064096012780961792000000,3
nagios,2012,12,51220,49940,737,2.,224764,1280,1.005727479373563558867893166609310214881772564126264360971651030269031175137896362336382899150203921287100079138033264076600399852340117956000000,11
cakephp-debugkit,2010,12,453,206,101,1.,4126,247,1.0636762052012060743970461911384378224008578935249018576459610038859102084156667991268389809628218184064000000,1
xinetd,2008,12,0,0,0,0.,31536,0,1.000000000000,5
pentaho-reporting,2004,12,9399,13443,33,0.,80103,-4044,0.9495149994398389893284012463693969794882383231441000000000,2
dragonplayer,2009,12,1252,1227,73,1.,4271,25,1.006084205404821807421557425443139318207763024798504441837251022499104893712918384000000,2
poe,2012,12,538,249,26,1.,23157,216,1.0094154570426030982095285127567912334657112353751846812418975952003725462949417780105574400000,14
imager-perl,2010,12,13710,11181,132,1.,56096,2529,1.0472119028591189844267332334724149268501479044750642139441932160749934367633804445505622793812385988410063203007391651369220642809600,9
obs,2006,12,34840,13421,647,4.,41463,21419,2.06859908198236960168239451003131952378102966622658269934355346386656170680953051974476071080123603992765301760,0
coreutils,2013,12,1099,619,72,8,81011,480,1.0059611037984084946312274654128226400,21
adium,2011,12,48487,82046,521,4.,231648,-20286,0.911176303170565296076269354250405691678694123401962251975368516722152722558492260158978220666749876389465088000000,3
phpDocumentor,2011,12,916,1188,22,0.,70733,-272,0.996153411019049824404328416068426642744370968342040000000000,6
galeon,1999,12,0,0,0,0.,1105,0,1.000000000000,2
mako,2008,12,1892,601,65,2.,8348,1291,1.183693796212968784199551027555602609468835645780332421139790953365466903303261996463674267553149183499034764769206567389701017600,2
pciutils,2009,12,173,93,46,2.,9757,71,1.0073316811226789379661412805848644834351817131218109028957734329472572220253565000095328000000,11
reviewboard,2013,12,6753,1860,154,11,75682,2930,1.0402738069042905934687439277779935,7
kismac,2009,12,32912,49467,54,0.,98740,-16555,0.8268685748923908632196363125506847831527061846400000000,3
atheme,2011,12,14631,38084,708,4.5,111986,-11344,0.894160345538182145998138441257815972199051508023724243074674641065060494411422214068449205603762419565194123916160811944637890115224096544000,6
mod_python,2004,12,2866,977,48,1.,17599,1889,1.1202418841744103313110153816941214864345808748896300463660988631290637679039763558374400000,4
openembedded,2011,12,76978,83522,1013,18.5,4163350,-6592,0.9984162229514701644804866466570994295703886516236826194007787129499021996030590110180061729854366289288903639393543058132572704013961708549352308050695311360,8
pugs,2005,12,527235,352429,8215,31.5,183012,174806,22.302217887959290917515332963657551554242291706283487927551638753266807581211186441381194490033264032000,0
umbrello,2004,12,47557,30432,687,4.5,72915,17125,1.30695465137882939942243995223416073036524158591849396802213143941907396848959561630181025145099921584230062542862559688634600536000000000,1
swi-prolog,2010,12,150963,498030,2452,4.,835599,-331185,0.588222275590605329026616157722874759679327535388248203349180942020731416311383537975481147158438317104589589174638116796317071193068599504100,18
seamonkey,1999,12,10987,6944,539,18.5,5422,4043,3.93183466325406709200056248018475501635886431830456366061497600,0
xerces2-j,2000,12,84975,43984,940,6.5,87033,40991,1.890295817003047927869100240808744949893499556750975158950297797257568422118646978936201878106018587006852732018966487506567780515840,1
etherboot,2013,12,0,0,0,0,368183,0,1.000,15
xinetd,2011,12,0,0,0,0.,31536,0,1.000000000000,8
jforum,2008,12,73611,61500,1294,1.5,90034,12111,1.155422660814012802896536539935692389131082704832068024763019180863865070826939937441032983015882031451820045618884831129040000,5
kdesvn,2013,12,0,0,0,0,43792,0,1.000,8
obm,2012,12,519512,317929,7056,10.5,1922890,199104,1.1155038966580486728113938355929483244145047806719368408917426271404075924505778719624730754274123462498708304529650655265854866479508480000,10
gnulib,2010,12,40045,14173,1530,10.,412654,25872,1.066890393040115674405173382098226435851502860646388419813453391050199819630760026411627038361943851476911192604793299070323138339930184425440000,18
psutil,2011,12,6241,3163,347,2.,9672,3078,1.46678798901809820855597894162343557605532312418728956250156773441404291447279783140468672663380203708864373115074117016576000,3
WebKit,2004,12,224503,118288,2529,9.5,420339,106215,1.33813080181809033542206549810366159383742482911158479730273939076296075546369846386905045180350435792802480018686750953380813456351232000,3
Hadoop,2011,12,1363623,682751,1565,15.5,2168110,680872,1.4578097117208437047191223162210208659668630695858547432641171928383809117086197033798314201274746331101543110812685993193765414376859120000,5
vlc,2007,12,247327,253579,5124,17.,536130,-6521,0.9861846146699573935681342847793355504815251861752198856202787651676704426204151079542758438329464176237815944218455989530225781452800000,8
clisp,2005,12,288457,181169,4781,2.,1551580,107164,1.07419192254440686714849467226689719177044903829937220997677359276041048933076933606949715441228967355971925319586467864660123415746376558520800,7
pygame,2008,12,280878,55203,2173,6.,294967,170998,2.3793609692470268633127010862091959029505896277719019837959038283130457623770854921316129869413155308915122290337078965380521656320,8
b2cs,2009,12,1928,1611,55,1.,30551,317,1.01048488456673084615179570866097124858660485598562714536513139891590268999150666692250000000000,4
diffutils,2011,12,1182,507,50,1.,9473,675,1.076844262300518416599719169694474062772341100439396563937386723563291296371543364023831819660257476334537580544000,19
hurd,1993,12,2512,526,156,1.,3154,993,1.45950948641509315525079939021174203733730579966175950373623186557363222460652800000,2
cocos2d-iphone,2008,12,10757,7406,368,1.,13686,3351,1.3242380260173423710123420011662249805539544547294161719554187264,0
requirejs,2013,12,5854,2134,173,5,91723,3457,1.0391657036665287968159102778957824,4
SharpDevelop,2012,12,430374,151288,1325,5.,933504,79754,1.093416105414566606197383249432830657188457338321223099772322784129636668223059155534955748133251318072716841013718459238840373683313564582750355200,7
nhibernate,2006,12,282593,184685,833,3.5,320642,97908,1.439573661901454273790063491769961057102863125523274432510940378878924962764924809506931785083936000329891239291331336805454746252625000000,3
geronimo,2008,12,249062,200257,1810,10.5,350982,48805,1.16413538436861678252944569932474365286277840997290667636080031459956772105190239136323328417914654025473917383138788356948494343593629040000,2
spring_net,2012,12,0,0,0,0.,1808069,0,1.000000000000,8
magpierss,2012,12,0,0,0,0.,2259,0,1.000000000000,10
monodevelop,2007,12,1580327,1483487,3073,7.,680348,96840,1.1908440573205236496678687639135543475341812871782954381529562427073803240397925463255379198264670298624536970562732957505842880924064000,3
geoext,2012,12,8395,5116,258,3.,33738,2239,1.073253721569379685302151185910711682852034633846316652843747654373879924543702729607749426138369702400513399910559920000,3
lyx,2013,12,6696,2804,334,10,464853,3789,1.008217948051021219934117024277487616,14
windirstat,2009,12,29930,4576,22,0.,81074,25354,1.4550251256541870339960000000000,6
thrift,2008,12,44249,20974,843,2.5,72328,23275,1.47448677961331721794046731941202721787995595250628621524927389161029906950489605839345106973339166266121320531807711769571142376981000000,2
auctex,2004,12,35961,28212,785,4.5,28519,7749,1.37308618206643589366120988266521342395301973478357139506310699456674063259569472724537183512668545592831855896627770867663200637440,13
tao,2011,12,22176,102589,431,5.,1004120,-80413,0.91973669107487764286197142301591732049840564705728658582868702920474597214428420044709953719145184240782490277977185995858128025192655685449717625651200,14
autoconf,1999,12,8803,4794,169,1.,23417,4009,1.206564303408146183251717274374120915278941566263954369007720493245744143638921645273691505607051147934805432263980800000,7
neo4j-graphdb,2010,12,1400046,713781,9188,11.,193190,165789,7.0504726100169697615063397011649695457163779903691992775294373919505000414073319036465077717603249378203060260525301088686822240000,3
swi-prolog,1994,12,247094,15478,281,1.,264776,231616,7.98480096535416927562237162685653195855416290736847217802930120163659889253971340888108320542220217862823686438912000,2
PrestaShop,2013,12,0,0,0,0,592216,0,1.000,4
seqan,2011,12,365362,317654,1471,6.5,299051,47708,1.1898123281683812936118387218269367688687177003270979632571062016770301061803888052064913022364374679876319419439692405829765408192486400,4
wcv,2010,12,895,330,86,1.,11829,565,1.0501598011397088712401564908752754619328102207046246542114723201041453414827933133187233302874624000000,3
