projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
VMPK,2011,12,51988,47531,120,1.,39844,4457,1.125950207707943907516094125271650201411715762519317602976598941074376000000,3
openezx,2006,12,1453932,939934,29389,455.,5337007,513998,1.10657205906819295023350923902779399305936903826999112533231016322662976334756588131700685591931393356269795870246071855871433491313725760000,4
cia,2007,12,0,0,0,0,60860,0,1.000,0
buildroot,2010,12,24471,30161,1581,11.5,58596,-5630,0.90382808629637458788824878602520658526544812386981869582879145311239915351213969148152169528970139521666373493772325714683944548834703088640000,8
virtuawin,2006,12,468,154,20,1.,994,314,1.46381093058408601076203563463299116475119980341851784595915841265912491013360000000,6
pciutils,2011,12,123,17,10,0.,10192,106,1.010509617290947012043829544625451784000000000,13
nooku,2010,12,935403,645998,4642,4.5,623773,289405,6.85520059973277529655384914303826066597416263208560554301734211664713616083556452324074098568892813122221363070669162680320000,2
cabal,2010,12,5123,6301,228,4.,28888,-1178,0.9566640915456635665822056846810273526045270503212323262138090156586479427136420399672218105390515348906275430092800000,6
ant,2008,12,18830,12055,790,4.,246304,6775,1.028284675341329256875499774099574505907741960397903480229682198455694798848575050475096970534712645840236340444172114273908793491618381079460947499520,8
django-diario,2008,12,983,952,63,1.,879,31,1.0428769017585714890930400712100521259025708733640181781379383749695975486945354580557164800000,1
nutch,2012,12,3010,870,161,2.,99861,2140,1.021899080034220721891682677376129298131551816596233994869781869430511277696052091160198757594463538700566837820503380105501549538944145058351050129408,10
ekg2,2008,12,59640,46264,1922,6.5,173886,13376,1.083872585901125452852045052377343503754564419395658964343320021169374799214898245049981513805908029358860591657919881013202217344000,5
yasm,2007,12,27391,17490,267,1.,145760,9614,1.070615368788028767412630743801123072204180686498627760957490108736846979398367231039630277946612293518159449754932696262776634627656487744000000,6
prism,2012,12,0,0,0,0.,17696,0,1.000000000000,5
jetty,2008,12,724531,667249,2370,5.5,343480,18125,1.057456325263340832881670217761167570992316343750263587179755986856224222594893345567200234855673694566931711476560707694073463704401326080000,10
jetspeed2,2013,12,0,0,0,0,286297,0,1.000,5
stxxl,2009,12,11506,7332,598,2.,43711,4174,1.1055719958428203479593562556693433551428852617856646652610909094767746875872279691919710859369042968967471794936143654945684318879285127200000,4
ncdu,2012,12,32,17,7,0,1969,15,1.00767656090010147547920000000,5
Mumble,2005,12,18524,4319,344,1.,14225,14205,711.24999998064835784406767227398454500,0
atomikframework,2008,12,27192,9998,74,1.,17500,17194,57.189542481435135506269065225970001663959427566159809962757221633158800000000000,1
shindig,2011,12,64234,32077,804,8.,202929,32157,1.1883037031910546716553785569200062899781202956683512504595519069472904515373313728620489783171316118553555727405123720670611435394262630400,3
hurd,2009,12,761781,7449,339,3.,1155931,435575,1.604666303913311345192107879729069174570926169477816711952107091185486592885390518092073006179096044695327145542968796984971053060895032946180773480361197174784,18
freeradius,2000,12,34408,13169,846,3.,36218,21239,2.41791841909318732090721966717214102715006011532593564112716906817034786169872332488873312694943882787598305492920227755176597104281600,1
dia,2007,12,73561,7793,286,2.5,342792,65768,1.23740903319459803807948625538405585689339463263152918993089507361546596112521206220552326743749595772652043410085410204561189259468499785748480,10
chandler,2011,12,0,0,0,0.,272804,0,1.000000000000,9
pylint,2012,12,2959,1316,127,2.5,21003,1615,1.08329894780577549165198296840316729476470374212683562784917540297043715910610389205658242128860810370198208000,6
GCstar,2009,12,34181,20143,230,2.,97102,14038,1.1690022151715368401431693250906518213164461455715340314544222988820459488360166061759079734766308218915590124669087230743862013855341760000,4
pyunit,2005,12,0,0,0,0.,1589,0,1.000000000000,5
yasm,2004,12,9744,15446,124,1.,124310,-5702,0.9524963968235575263582360077848701246671807194233665195116690776265614067011773763115257677039468072056826126147416072960391248242278400,3
yui-compressor,2007,12,8242,626,43,1.,9025,7616,6.4052519520632035466834643144521700,0
thunderbird,2008,12,734736,136382,3077,21.,943498,579852,2.65651648538818330074569202963013700594215636690697710388042283711674023596868252649282286883080850477121337762728232022379445276998105825280,10
gnome-terminal,2007,12,665,8213,61,2.,34095,-7548,0.78667721787816618758191294215800093724116137514202453909233105850351690968053859286602753854800000000,5
pypy,2007,12,1933164,841778,5288,15.5,582648,41510,1.10627893159586148825709479748037909434868309578209143606153377961788896381769219383186860982383176556208435500346369615649405029580800,4
nant,2002,12,14297,1824,138,2.,13130,12473,19.984779300834103558956102924690430958418640733050438925586447077207169842399979198437276563591473714539304255705509068800,1
aws,2010,12,12957,17412,289,2.,102553,-4455,0.957391661956533536142180798842895371327878698739094264451432741376374208417539784390735141636778694066388135240475472129792000000,11
FreeIPA,2012,12,72815,45740,1037,10.5,144209,27075,1.231145525646100432085915463389722631633489337353467069961160616652406740086519139240124968488962038080861789300724040430812467722500,5
osg,2005,12,98195,44405,1147,1.5,237266,53790,1.293171859004430895739668410202799465882559052163253589582967857458191419777675890682461250450960728871341046626728387226587122925184000,4
emf_compare,2009,12,62340,36070,429,1.,106156,26270,1.3493536889988467166118809810393387270997847469316889830180952261045917628038169316345451589008029529430912204246565412530415756428026910000000,2
facebook-pidgin,2012,12,75,55,14,0.,6037,20,1.00332391557279822340543060000000000,4
network-manager,2005,12,113083,76888,737,4.5,55603,36195,2.86495259688868669533366422473809973367857814620500281129375272452382019782283817719038456890986995087993341078988653158400,1
OpenFlashChart,2012,12,0,0,0,0.,139619,0,1.000000000000,5
findutils,1998,12,69,112,16,0.,18475,-43,0.997670891561362372574512141791789068287227157156650248828446182000000000,2
cglib,2011,12,318,13,3,0.,14262,305,1.0218528337000000000000,9
py2exe,2006,12,497,108,41,1.,5460,389,1.0767107079519375748708821974353134544108331668217976044171441116556763368855961600000,5
opscode-chef,2009,12,303780,119279,1689,10.5,50942,38154,3.983578355059835103803051880407512831950844733350353350728580113842550312154274888137332985439949418989714603377450575616000000,1
cpants,2013,12,77,11,4,1,14356,66,1.0046186144162436424836550,6
iptables,2011,12,28357,31090,431,4.,32747,-865,0.9731766311058208811124180150659226777359286514529743457627998199835612183460642185857702259842897118823385036594776462814856047520000,11
nedit,2002,12,15682,7805,282,4.,71109,7877,1.12457300101330549513087787398749503185823874553170205627241154127444698532788971116416481442841797790290785200776382671824647490176180633600,2
pciutils,2013,12,0,0,0,0,10239,0,1.000,15
sharpsvn,2009,12,8416,3530,362,1.,63392,4886,1.0835128021091442066100252367716285508430865689571986069422513016436955332553058039438655664265896836307755707024447594704575012147200,2
pyjamas,2012,12,101582,111432,504,8.5,140999,3700,1.0269484847682988817893441396196508671435424,4
openwrt,2012,12,379764,394225,4166,17.,878404,-14461,0.982473809493896719596499283857128709742292315927683058320845288458031776664788834276278781743139298319042150147331834439388750479663104000,6
unknown-horizons,2013,12,2605,2247,308,6,68920,270,1.00393643388205035563570255935826309120,6
swfmill,2008,12,394,68,18,0.,13165,326,1.025391385626377865532209312892519832830073939625044520966000000000000,3
dcm4che,2010,12,330665,9450,207,3.,386741,321215,5.9020999299549778518107952557540893727692387175867752213889380955859621691244219609509766378887276224757064785022087412725676752891738106845586979200,5
m2r10,2012,12,2705,2151,126,0.,14285,554,1.0403466608358714229628508409928578912222782259200000000,2
xmlunit,2009,12,26801,25309,71,0.5,18343,1492,1.0885407394165096625007290081408172987838839064193828421299538958212996600000000,8
gforge,2008,12,158,168,27,2,337320,-10,0.99997035543829,7
tig,2006,12,8436,4542,502,1.5,5658,3838,3.1087912083838458823511489887765375522042638440784726708953600000000,0
acegisecurity,2007,12,188397,180391,1449,6.,137076,8006,1.069296818196072251613554863126429947730802287966414255448601373611080196813998299428192733077228455909864067432330728866304000,3
anyedittools,2012,12,586,220,28,0.,1615,366,1.29303442749848858658534937941590613637661935229807146500000000,3
freetype,2013,12,1354,1239,57,2,294587,115,1.000390529490029786634489040,16
gnugo,2004,12,16222,11642,298,3.,81329,4580,1.059675044631051368110761125554174326736775576897678489151606621114909164627559302519381756631394326678045334499695235047416372304255312936500,3
pingus,2010,12,38,78,5,0.,101099,-40,0.9996043482131387700874290150000000000,3
mathnet,2012,12,33229,63167,201,2.,189877,-24524,0.869336345424366386951987187035416374067590930512038681099297232892144143194980256444871910846426111662215127155528196520196391795540121600,3
ecls,2012,12,14730,11400,465,1.5,858367,3330,1.00389456830487978738485971699502774037009490542981159267744550838240264423916058060030444800000,11
openwebmail,2001,12,18588,11811,54,1,14707,6777,1.85460277417729287402696771941767814912901539189148875678060316431252899361699329652866947414750720,0
pacemaker,2007,12,67626,47496,1182,3.5,54835,4625,1.0921131248794517198146939007758263056282840406561353460236655242673247758335195924870784055702538539412312259997369955285253597086688054528000,4
apache_zeta_components,2005,12,1618,344,73,1.,218171,1274,1.00587375574538063147605600,0
ubiquity-xforms,2010,12,595,146,8,0.,226180,449,1.00198909321223974189953400000000000,2
quicksilver,2010,12,0,0,0,0.,48104,0,1.000000000000,3
widelands,2002,12,33331,29863,309,1.5,18424,3468,1.3008327550025808952252915856827515595804208351465757027250615127489673865342341742800000,0
digikam,2005,12,937920,273645,4936,21.5,614691,544615,8.7717763576560432651480857977636788974553254793785302381332439097469549792505725687483494184268457391936587704835721069264944640000,1
dillo,2012,12,10938,4719,408,2.5,52645,3864,1.079211168275208205762054886959101392595505467843302431289882021662109099392284152799609003803229260484080056343280461082571171628218646737924670476800,5
origo,2008,12,133425,84246,1528,5.,135335,49179,1.577876220607719436367461223693455153561129070842603750070371720026663899483791989472501330178957615313083975222300385395433624932670000,1
konsole,2007,12,69401,67874,584,7.,33171,1527,1.0588189977542920327604785321772594376408523200977451211580931074812231182486218174343166140500526157369933705138675949665791667707044040,9
miranda,2012,12,70511,67941,287,2.5,760166,2570,1.00340187381057532083052626621703793261482056123897043652715609710950320357743948587718288622758893689621302807044215406650526425276098242412544000,11
glibc,2003,12,117985,47781,2571,4.5,891296,66182,1.080209522567637851831350267680603354586958817151956480108805290603402460789108481840009161843219646238936222048996633700965179462006349120000,14
m4,2009,12,2560,1896,212,1.,67391,664,1.0099701196712345311713553927542953296101960840720545841551211517556942338189871567123398222544473083100409206491340485083556610560000,9
tortoisehg,2012,12,13097,30230,804,7.5,67155,-17518,0.730931096963555555016763990363440317778363507665721917089689969013987685423242190567005980547578715077295148555175821754513991293044898662400,5
lighttpd,2011,12,2373,1230,73,1.5,81816,1143,1.01416830909932718134812831188217942900258896419592529132440953581160262327638589168465397493341712924753968098642892208634326476800,6
levent,2006,12,13524,2266,200,1.,27774,11258,1.6816420440777646254702433105381210444337415066077557254840603615196568434948733983773026845356747243651072000000,4
ekiga,2003,12,23226,17450,566,3.5,22234,5776,1.3509539433814037412282947706625054877956709512390423829278868980379739897942627395350423164599034467740707422360828564626837058175000000,2
x264,2006,12,23793,15269,282,2.,46251,8524,1.241712746367183808870095309847075021882282313966411704966137270325532533622818617788434365161833044102298676927854042950409126871040000,2
jenkins,2010,12,1985765,1457951,15254,53.5,2296088,472492,1.284461001946696025101067484179079657917034523645755566432959599492655173214870301019816057129654537345309607590177282696110893363200,6
cel,2011,12,76674,51212,544,2.,599107,25462,1.04439152129144681483637041398430282195680240515645971476014638925108093002097329028317911873859261335479029062131244175546974180838784000,10
awesome,2013,12,333,166,32,2,20833,167,1.0080809058353406207045590,6
kontact,2007,12,2111,1424,211,7.,9787,687,1.075494505499902361328834694529247834657106856185535680519907691767712518080675454534650475971335118034885355741041425705059151103990351708160000,2
rake,2003,12,2074,1553,90,1.,2024,521,1.34664005320,0
fontconfig,2012,12,6787,3835,208,2.,29391,2952,1.112111199723471606464516395905665596445468242003985535352326317267591875291675290439929659889513411931315945832302237295091443706144408360000,10
ratpoison,2007,12,215,143,19,1.,13816,72,1.0052386495925546453766599431163591471857535383735929973678600611960675162000000000,7
jpox,2007,12,886615,400660,4105,4.,1098389,485955,1.79348142001942095805404337197365944158790537037416573096371053716125067161006220682298330035227770955119700206405446931160082425344000,4
toxiclibs,2009,12,13373,8703,137,1.,14037,4670,1.4985587701459626062885184694930856628848211638321245855192624015471182378344703976113270637084739710065161575353349049164730160446760000,2
picocontainer,2012,12,89328,1429,69,0.,2415822,87899,1.03775855129695273913552128217842634131253784193859923098526689600000000,9
jboss,2010,12,446666,275271,3548,27.,739306,92074,1.142258108379255571656492514686731896614891282184348669464555821898134597032803326677717966376610295180129357938287363311534320114647040,4
gerrit,2011,12,42125,16178,720,9.,88136,17177,1.242069363987817996336886163072717516126053239233061954298906535386950457704108220847012022282062635445707857641261712104774192657279799296,3
geeqie,2010,12,1157,133,46,1.,84382,650,1.00776286246547104016654264249378475436030777350773148679762554867839918902208000000,10
nunit,2011,12,412179,212326,522,1.,604939,150657,1.33163761719618415994542464615152422276746461071018370060644136270460935900051072520117090433648442566707243416502912000,11
ack,2012,12,198,1784,15,0.,8066,-1586,0.8033721795434537412900000000000,6
cpan-mini,2005,12,66,30,13,0.5,374,36,1.106508875735707020630100,0
Dina-Project,2012,12,0,0,0,0.,57663,0,1.000000000000,3
thunar,2008,12,2101,683,63,0.,100850,1418,1.014261002493957933242213941191386545241254195752000000000,3
tsung,2004,12,18153,8916,257,1.,13906,9237,2.978367959070324421505092091297034371383806391676125749771793696191223881904098821286810325347741131406202475106598950646610919962112,3
agavi,2011,12,11044,4839,195,1.,294615,6205,1.021514510594977362147983280665856662110968086031219774380426067423906770180220299088832931692866851959542988800000,6
torcs,2010,12,7,3,1,0.,351170,4,1.0000113906243800000000000,9
php_beautifier,2007,12,966,530,14,0.,5808,436,1.0841861363525029096100000000000,2
yard,2011,12,7051,2851,336,3.5,23345,3019,1.1485289776548328787113554695371349457578725032469656096832398865067155773755193977361382367805852392337448006195584000000,4
grep,2004,12,331,269,27,0.,23377,62,1.0026592322541541675494740000000000,6
twisted,2001,12,28466,12496,696,10,29683,15970,2.1645883467599805474469215700374549639569238080529312,0
serendipity,2011,12,42034,10324,385,2,693427,31710,1.0479259301765824155550313494416784919663861403289769763370319889593286755042563204914743831616606281633265000000,8
gobo-eiffel,2012,12,1583386,1768944,64,1.,1982681,-123966,0.9360876787548295539365246513219494238171425064802829528407986907894279330671682795488043161458786347612685042694299384964077680000000,15
bootstrap-from-twitter,2011,12,87905,61817,1279,6.,8817,5551,2.6996325781382612637993548993631342783915569503835151296413817445343811287524364821840,0
swig,2002,12,274558,114058,288,0.,226251,107000,1.89726710886370903265280000000000,3
god,2011,12,1140,1035,55,1.,12847,-192,0.9848341232248818787277671129905270000000000,4
origo,2009,12,99776,124123,732,2.,138309,-24347,0.81868753815383701474588482077505596956121542548368343138096778741424554053725215456929069108887184011756339687193247603310328300000,2
yasm,2009,12,5276,7335,90,1.,159653,-2059,0.987007168458480893563837071055525448183465520313449919051906082263183505352144831339554265356430954335987879141111350519630373256867840000,8
apc,2002,12,0,0,4,0.,18309,0,1.000000000000,1
libidn,2007,12,10384,16512,147,1.,43270,-6128,0.8526320852661959694542230394828805411572154535462773403066590504879614766210860949942887469726874245445664428555699200000,5
nmap,2013,12,928275,462432,238,4,7167837,465843,1.06950811951962661708234869822122942592,8
brlcad,1984,12,14478,3891,135,1.,18565,10587,2.33203321584883721940232778941949691829746450780833785417485830355539427753090979690972965255514713686313216000000000,0
svnkit,2013,12,944,371,49,2,199912,573,1.00287450022370173540046526415303877544,8
rmagick,2003,12,8841,6441,196,1,31560,2400,1.08230452675685897226050082256137908613031300847563697610,0
specs,2010,12,18893,16676,37,0.5,22883,2217,1.1072776541173645984049037596610424655985057443814388991025677690400000000,3
struts1,2010,12,84,84,1,0.,172008,0,1.000000000000,10
freeciv,2004,12,95542,74624,1799,7.,254054,20918,1.09049221746017962334759414919812051859165150319873381298854500493135575839175769057373151140929465745614912532172617878686124767666316222464,6
HAProxy,2013,12,1063,501,76,5,82727,562,1.0068398953325233659690216313015001124,7
oofem,2007,12,9834,7751,112,1,132957,2064,1.01576860489084380427912930595884497025751739718708037240384230656682489348226797402169563244913100800,0
evince,2011,12,3899,3117,160,5.,73032,782,1.01082352941102078142275623358399898434397137880708734735380056568245492580639857180417802216462501611331671026573904857657984000,12
freebsd,1997,12,421408,449143,6395,42.,1818298,-27735,0.984780030696536468144661030063746687257222406195644050024599097331804482973958292345800386466350173990185271906288385549094797752631646400,4
libgdiplus,2007,12,67230,33319,215,2.,150901,33911,1.28997639893163257653301892563230921499053985033894440214027031777318566903728924016832891701322824633850061082497531586168162496000000,3
kicad,2013,12,387560,377551,235,7,741497,8566,1.011687321180686251652531989241138514,6
gcc,2004,12,1019463,643219,11171,83.,2562372,376244,1.17210520151584367043587756370739211404669451173486910708557154391375241159401448652052502619233588900902784500309543673436231443260112896,16
keepassx,2010,12,42318,17699,156,1.,120088,24619,1.257874283784132025778255083081624419943773329020672996883846826059155967076712575839347018392960000,5
quickcheck,2010,12,1840,1819,97,1.,2792,21,1.008261211642092949834251457472792275096037695042153254974733919771693865980800000000,4
ctags,2001,12,1073,546,34,1,14904,527,1.03665576963,0
mod_wsgi,2007,12,35776,18020,401,1,12236,7704,2.699911738799275372146010283280017612719484401648000307774923391577384147866106744575341836888000,0
gst,2005,12,4731,6256,121,1.,269166,-1525,0.9943300751407075867352750839402682384564764805328047693738113781667294627573301417062129965452048754720197732798538524977139200000,1
sed,2005,12,1054,1220,57,1.,37047,-166,0.995505496290602242586571959915876156272805031024436643032597282905293215421173675894465632360049376519609139735785675445752018534400000,1
tar,2008,12,734,386,37,1.,26573,348,1.013280415204462353269995581749426586383171989783893178273102657652703376273021064292389322719308209210921600000000,18
gedit-plugins,2008,12,2592,1296,116,3.5,7968,1296,1.19798350140968399853153655081405600906016193243864050059132788753649608482383555238414688379200000,5
valgrind,2005,12,256901,269218,2766,4.,214157,-12317,0.945614065989011148836699482447032679044106535604733718090131218251937577661849253000410534730697914164678661818411557232835148800,3
ROSorg,2011,12,194153,181197,3446,12.5,289902,13781,1.0553616120651675834967100015773331383173224922106992575102660481551006372671086997519486916932716937480052545153250650149938549760000,4
cvs,2000,12,20868,5014,291,3.,108254,15854,1.1715800865877692693188057319901879509227545193189888936476834225237792626812230036443695461806714082650013916603430450885233755159109040360960000,5
openmrs,2013,12,2652,1319,107,7,247092,1208,1.00491288575109057093152582056024239150,7
mod_python,2012,12,0,0,0,0.,26027,0,1.000000000000,12
ci-cms,2011,12,187,180,18,0.,83717,7,1.000083622028428741819892687342644208174820000000000,3
pidgin,2000,12,73552,27602,1269,6,70560,45950,2.867127184155211289787172696085057792289788523994408196444493658533108096831707379690271858758240,0
ajaxscaffold,2006,12,6963,2566,50,0.5,5485,4397,5.0413602938245238149998131663307317370134272000000,0
translate-toolkit,2011,12,1063,443,146,2.,40928,620,1.0153815619723612240714813793205326278715825102908361122876041207436397219513721733565183893894481729539131439306857543906905833469250067727651723850960000,5
adonthell,2005,12,8025,13006,60,1.,90731,-4981,0.94471023099151553996613502773831740002196947544064872338032418677397558293856342416000000,5
checkstyle,2012,12,522,420,38,0.,214784,102,1.000475121342259088680316283546784345896000000000,11
gnus,2005,12,7315,4398,384,5.5,113490,2917,1.0263807620307752930787841099417486090650559937395245486535374053423994707063930110704739123885609986064555341175028933423901850965463393835970378000,8
libusb,2002,12,1667,626,94,2.,2971,1041,1.539378238385692998871684837439944899422036565454243359246608135892573176535017986961602683310759904848546271643473766159360000,2
sox,1999,12,10150,6801,120,1.,24326,3349,1.15965104637743316916123728981968112017723175157960932671176849487329284750304591872000000000,0
sass,2012,12,20401,10873,300,2.5,22013,2754,1.14322117635052789815938980380778746186129588362331060226922931802330753223961685486268893527127559175497212042238278470950400000,6
processing,2007,12,78486,113979,828,3.,200802,-35493,0.818200909657388354187713280530185975774034298552892857339435028147008841452943421095827295523474154930667078706594069338701312000,6
elinks,2011,12,2490,3428,74,1.,122071,-938,0.99230327398002117112846397244957138593074115055224199266646829519688735830018018512100000000,6
dbunit,2003,12,20288,8400,159,1.,28630,11888,1.797584703234394693644300629010040094262784445493023255327437969029778269518260693554233823853188371935369646767002807236477898117120,1
gwibber,2013,12,1860,15420,46,0,14806,-13673,0.076523031200,6
L2Emu,2010,12,0,0,0,0.,831555,0,1.000000000000,2
aptitude,2013,12,0,0,0,0,140042,0,1.0,14
php-js,2010,12,19375,8155,221,2.,350211,9475,1.02780745210475027004437782856886705592276450007695104312286681974466824390021894880913135355345154751040983571018757340894047573710475488000,2
stepmania,2006,12,0,0,0,0.,296053,0,1.000000000000,5
coppermine,2008,12,427819,188909,2850,4.,580980,238910,1.69842429908965915265256358926386464953003385760214056592349029613542760642564099382639253040201357010760091646921855971509314442806280192,5
gnulib,2011,12,70871,28796,2262,10.,454729,42075,1.101961934205851514984982865574963891441916648194092274299942715612683543929097139997588681205803129525103796317018259787372333797487285370880,19
apache,2001,12,355379,309761,8525,19.,446544,45618,1.1137815955816387581818751992890459180042361837324283556654348391047849012787651390154422486285362510339177839971522357319011309690153424000,5
okular,2011,12,10309,6205,296,4.,69298,2099,1.031312935417950900229181427856428928766305240016300602784658320858475502231661803793491425227068354793315929843887986466208050267494400,9
ace,1999,12,1580004,1136035,8059,22.,1214356,443969,1.5762934733942501151927078355594859294977464246841614469407277105720770837545520835033289200066561947269047214054955819934255104000,3
seahorse,2008,12,130304,128151,370,3.,62564,2153,1.03696137340567495678924695995378855660698067531580635900217260032430775456327485218208121550455994140722549578409035689895099025810565000000,5
arquillian,2011,12,191105,133922,1745,9.,106912,46820,1.779138654051326871039520492465048937704374225129933689230305348204800807468650389777375969636116668061764511411319388677699796992000,10
cvsweb,2002,12,1749,1675,62,1.,3140,74,1.0241593209192201422975927837470087598730640243791766446970232540645503809673373485774233031456102233600000000,2
nevow,2007,12,7187,3598,99,3.,29060,3589,1.140905343322509065255398354906958882907516341272374949710971484494503323278308359741244476192227535539178746521673137989558975240718272000000,2
opensync,2011,12,24420,832,54,0.,152796,23588,1.182558355495539237970609458573812786773513130037000000000,7
monit,2013,12,0,0,0,0,26658,0,1.000,11
arbit,2011,12,6269,4280,117,1.,115592,1989,1.0176050416472174644464992844839864599747650417160866849138556560250966564630329830086409115392034866831232960000000,3
joomfish,2007,12,24467,7842,464,2.,22492,16625,3.83364581561751164820567874997829628742817603071966335186894025494103451986090025084287599487652195124771948684800,4
request-tracker,2012,12,64318,26342,2326,6.,507851,13509,1.027327234992029632604136253319830178605540172882509637680862927614683758130727718350562615597429660118939650545355046991488150112198322244897622080,14
solrnet,2011,12,78755,22844,317,3.,240378,43157,1.223318654796183753028528153655340985958865364389460058475629542967500600630250350790408925648976134197999067125818559700560173054540306992000,4
rabbitvcs,2008,12,158,113,12,1,1748,45,1.026423957717552738332520000,0
liftweb,2012,12,34390,22036,674,6.,254755,8794,1.0360837221110536607868519374711935946201429712020734525118388668978257138441124229244649695785395288442853577132321968013982582088127231030774400000,5
cherokee,2009,12,52876,20460,1450,3.,107216,32399,1.433043292300087762087699039383208481616905540110026442190562529516848866679055155194587363500569355803751070102643011886295790387200,3
easybeans,2013,12,2237,556,58,1,268703,1681,1.0062953614309725194297074382196978212,7
scite,2011,12,6505,3369,477,1.,101027,2621,1.026634554802844852905441069982062295183754570289363242213452003881674098453959283988761952420133671610610120233830552301835437712543985226897075200,11
eclipse-cs,2009,12,2319,1266,99,1.,57704,1053,1.018643107536705808556122575930789182519582056370041753369020447906176332419348224834229870435408367359006989952000000,6
bzflag,2009,12,167560,154187,1672,9.,433009,13373,1.03292180057341054878807910986385410244661818813539919803278075704542143209002863093942904471743623024061683896186551422164913960297557996873600,9
dwarftherapist,2010,12,14487,11243,215,1.,41800,-108,0.9974162679380224337011939295109566045895190810335248921725438220019498613834568516218560000000000,1
gnome-commander,2007,12,55305,55675,528,1.,95882,-370,0.99607942865544226104926228415464794707014310721122508242411918748952239138394432964309178110508950540698294137317849343618281273318157927615180800,6
racket,2006,12,460536,321132,7221,25.,3318911,139358,1.0438294313722613173294332733364615765955274351152042253124452453143161685631006506257836174100046384935135600268971181528201269186926790880479779200,2
hugs,2011,12,0,0,0,0.,81336,0,1.000000000000,12
frascati,2007,12,8536,3201,79,2.,6013,5335,8.86873156367445789835211503125030470802816671381747003542232748096,0
twisted,2013,12,3994,5561,70,6,202182,-1567,0.99221590796168723772628327655125575,12
feh,2012,12,1972,923,82,1.,12172,984,1.087951376479438741484021537216649568674678420598766746474135038987919069251184203466243621321956151398641970809482616832000,2
kajona,2008,12,46466,50094,704,2.,100851,-3628,0.96297845848375864937614254471435337249088798439226972373326273529426416697034157662913683704218086789382199686859789406129456111817113600000,1
three20,2010,12,91661,69193,1183,6.5,48667,20272,1.7139285085265120869229287377231637756171975079102685813065310003342680393791943513322940382076496253012554462668736319001600000,1
enigmail,2008,12,1211,1243,66,1.,39046,-32,0.999180705616512509973818667124944992342191680586309876314084610700518446252965675058553697000995757199092946062652650206516176491716151040000,7
rapidsvn,2005,12,19465,5332,132,1.,30226,14133,1.878207916540788485476381425735153350563285371973542010955565801653103484269969437181922325640647533039597340767434240000,3
fluxbox,2006,12,20700,8115,400,3.,57171,12585,1.2832481826376155049747519915284112090359822309659207011572726060192869760244007254520570459832114782126254875439651264821632114243808000000,4
q4e,2009,12,62222,130264,50,1.,93108,-68042,0.269214245798547842884296331934450254944539136872878026674854065849600000000,2
springlobby,2007,12,136418,90137,1386,4,29943,-17984,0.62476265972254381360265860696491435172743529162498870927768571260278240,0
xmonad,2007,12,7067,5883,629,7,1777,1184,2.996627318768800489029678749271454283566683539066751910902450652287441052820401217262884313907200,0
openrc,2011,12,1639,919,173,4.,14106,720,1.0537875392145964793832427014517403312252144575210215455143545138426548059097428837765893593744593120809312893056757338209184616832000,4
werkzeug,2011,12,8768,5788,341,3.,18471,2159,1.1323565473319671628555189791390891915608380333144948205772576284850092127579767039205794336109148696914923158655353277837757079795455122718967808,4
gftp,2004,12,7332,6325,246,1.,24050,1007,1.0437009069994933888986437060567784850139762426414889882788281150653615607731529800364610542447326529661681589238681039084242173056121487651338400,2
vim,2009,12,18959,9672,721,2.,1687788,9287,1.0055329129979033449139848223949750047185056751981521434679473337184256705051066747286659138687033341005855652108599508021042999896218150356915200,9
sox,2008,12,25633,21045,544,3.,41602,4588,1.125964363167241846451808487130167585627961879752511466538610332158848326173484287939279903292343198609474111754191990978084774974230653944320,9
iterm,2004,12,13490,8283,402,1.5,24881,5207,1.2646640235717555145488838249519308629484149418666019793218057698311348270454849286205002886203550884553234306825482611964271725734282113495844240,2
audacity,2002,12,35473,23791,738,5.,37706,11682,1.44889332923870165507822247421839619630907879340283876255026069635180251937585641705463524282207972141673527367819100694968205575240000,1
