projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
libusb,2008,12,8616,5533,200,1.5,9548,3083,1.476875483454664410959108426350501791336399846481276626724673844472715842262496025030310508423845101340497989443317440914717184000,8
openjpa,2008,12,124064,30689,570,7.,299832,93375,1.4522733547471410929114379204732760183372295752968133477441522593897144005649079300403068319322368406558348412281217735003256784818648220,2
kde,2012,12,8898118,7484174,68639,267.,24595785,1187173,1.0507417690448687984430410030822310924758041400065375615898236015158503121971704738685861715089368376432905208710258170934357340348817308100000,15
pf,2011,12,4691,6372,248,7.,60710,-1681,0.972127804210193279339904667413923300103575378213205878626784193124766296761533719895082171404586626442113206962528466617632532363389891822965356193382400,16
mapbender,2011,12,622613,291513,1751,6.,1201180,325040,1.37751188724327422407946329467744447448463264431918239833205462604663790717890850860186903054276146906299034725108730309192331020309214003200,6
octave,2013,12,46938,92979,497,25.,791282,-53519,0.9357985919046257610258,20
virtualdubmod,2008,12,0,0,0,0,347766,0,1.00000000000,6
calligra,2005,12,774730,574376,6346,33.,1111997,185575,1.2003136799532897436567009402243513666334506513826074066594622528973605115713276871527407346790807699702635368328397998437826880000000000,7
koha,2006,12,173855,93563,594,5.5,179373,80292,1.8117354470890021158620360510154577183106958585501118139842264979701634558368785344327389278788861808619216571747981801284933136776494340800,7
mojomojo,2008,12,16961,18103,300,2.,16348,-4015,0.73642749298697072092721436864181174844809679355280848091367418118403491458671686818492187254007969472684633786314602571611880383298659840000,3
jmol,2001,12,46741,87347,259,1.,93263,-40606,0.5509675992243761610260284906130747735784366790326857844103994966425507410411456275640533698053341184000000,2
blender,2012,12,697552,512817,8970,34.5,1130014,184735,1.19542907439956816334339437577368750063427022671069701047823655631353798783299504167553229176798077722447033823254242633873904008448000000,10
mldonkey,2008,12,329,290,40,1.,220241,39,1.000177114129521419829065721088844586914432626918077294848997880024122432687313747094250433355256000000,6
swt,2002,12,141681,102219,2616,9.,202950,39462,1.24137551381210601384935432788264494511986229269684194971382140709046332348894658785338773837115202844292542094558297539899518964782080,1
jruby,2010,12,234927,121894,2643,13.,640431,55673,1.095206906111985373404802222924704725143711748938220239717626596814822276838418530479402825575764089828776145848629007202216317122227217354752,9
puremvc,2012,12,0,0,0,0.,11907,0,1.000000000000,5
lilith,2009,12,63862,32552,438,1.,69062,30810,1.805448081268142245968435393699165182140459765562953092209515650271013081619756990897594971959595734001451733733251790260499520883200000,1
CodeIgniter,2006,12,22011,15664,961,1.5,30229,6347,1.265765011354520003446796694700800,0
commons-cli,2011,12,188,191,26,0.5,7902,-3,0.9996196272351688457202865223081955168000000000,9
quartz,2006,12,16113,10678,342,2.,50168,5435,1.1214986698900322880314901454195069715365217969813859808528610780908133830184484201299156387285864762645613388332638976893686430086564422023577600,2
NHibernateContrib,2013,12,0,0,0,0,1244737,0,1.000,5
jgit,2010,12,105234,45221,1039,9.,93673,41757,1.80431851459953099846260690663016474064555154290653258705186700802557890759034211369973841209838220039817943452601348924276913664000,1
ettercap,2002,12,45812,26859,278,1.,47317,18953,1.67299907674257813123756699046875506174608766734590063639390904493591996557652956518027756210165436311615338125759905085440000,1
openafs,2002,12,81735,29893,616,11.,854666,51842,1.06457455183043791528780343550172244704550274216118433576039439622917922924892898518682198781170566387356090562746769957758482247059048055636525056,2
CodeIgniter,2011,12,32624,19588,829,9.,45519,4861,1.11955826652462410886144173908848293953634940133522105000781970845157078609868801920000000,5
struts1,2003,12,366825,67961,1262,9.,507828,298864,2.49850081727063808893275555860792715965974014484718746778976965509857462784841384152674712810649277775152231539569649990552175811650560000,3
ddd,2000,12,17946,10994,470,1.,168432,6952,1.043051771113376474390419967913398314054419980937558706294384457194235357333197171563487488024138240000,5
wso2carbon,2011,12,3167899,2181939,13753,46.5,2809499,985960,1.54068489902237538659769243959413895635747210873748171768737262383311250540580880215077430057588933839034669712845831978588625474120000,3
php-doc-translations,2009,12,685660,346128,2713,15.,2857415,339532,1.1428379714016995532786656594816421118914587528734140914311264862542437913985755462573138801968648675857211469958687147479446176798538240,9
xith3d,2010,12,1611,1302,52,1.5,121457,309,1.00255059926744374556087281569668607691038242103209771073202932148823501959738632269500256465636684632179584843013468805352822125248000000,7
parrot,2008,12,381447,370912,5975,19.5,361180,2243,1.00636263320498027163332815528413912662623683877840506104811857537588754123976395909419458019199530711440321438912448007773828650578739200,7
quassel,2007,12,47558,38792,311,2.,26348,8766,3.0452636487067547823303738870613494295277650519778943324263205262612708135502630802434726620000000,1
pgadmin,2005,12,623952,573342,668,2.,452390,50610,1.3155118887563148085049483509437493268308105615034759762540634503864891045725458868775552426560962304071922662169742081073617106038476800,3
jnode,2004,12,230772,60445,918,5.,305573,170327,2.259386599185050216825694994388794936353118090701297354258997763635384902090103206922569306982214974770138496960912938832465920000,1
bittorrent,2002,12,9145,7856,323,2.,6558,1289,1.2446384513062872864008800324747042259203443875196850377746816955984292027557351848437762488214921584215451030459912701481016735967240160,1
mdadm,2008,12,17751,5130,458,2.5,23158,10816,1.876357154474645622423889460846097049930736128843603934157616887248133896499673403317427634710070912000,7
zxing,2011,12,38415,28060,426,4.,150432,10355,1.07392362771556462604566613352912914379663059160319044444181565762100954495430406218396951427206842736086571293228591169369564009078713830400,4
openafs,2003,12,155237,126321,623,11.,883582,28916,1.033833099711585158423423606872552488331097634526587163726758583763368431790356869113634788334643524205840611952813610401861183613551381045000000000,3
konsole,1999,12,3692,3293,155,5.,13993,399,1.030268548028889778084893892645591241954373553248264169976166113138981328277034592286993406654179758181269205573990291684027461504926538720000000,1
liferea,2013,12,0,0,0,0,73798,0,1.000,10
StatSVN,2013,12,0,0,0,0,48414,0,1.000,7
aptana,2013,12,107,32,10,2,2535995,75,1.000029575065457931065925908040,10
websvn,2004,12,3427,868,272,0.,4583,2559,2.264328063349008762482552846480366653306560000000,0
vim-ruby,2006,12,1600,890,66,1.,1993,710,1.5533904909877185792918051270320667979544053775179594169237311524597529759701983569744506000000,3
apt,2005,12,35928,6705,470,2.5,39762,4596,1.130694420736204515299886399560610759098483444642210382799183309860467294035328650086688898988257233474497348030369600000000,2
SPIP-Zone,2009,12,2770347,2168858,15220,49.,2411371,601489,1.332336030682269820660036628540276997255369909264800769307343044006324028851890977409115941026499841468411590830461062464558049600000,4
windowmaker,1999,12,67077,33828,620,2.,104625,33249,1.465828850032533835816226552839846503188081100367376577351685059306742882214461164055928695196165854790992408311986589072293384760000000,1
gsl,2004,12,25617,9060,393,1.,667220,16557,1.02556019544092518932719346639764022653477577380730916964189272270139838717300505782632205710002306802133683733631705668518553600,8
greasemonkey,2006,12,3030,10981,59,0.,11440,-7951,0.3046178065190477313405438238524344874144888030000000000,2
winscp,2007,12,42946,8496,28,0.5,219170,34450,1.1864984841629441661139448578792519187130355335985205342976000000000,4
chicken,2008,12,32853,39559,488,2.,148556,-6706,0.952679673994970570596511624243111737018421054982680159467489457148521107081070734266300640241202750530092508424364459483589360058193291728000,6
tramp,2007,12,3941,3217,131,1.,12570,724,1.063187292716240835705766507983797580375834089808995863189754775627611519517302582586685689099187713784270805051503105395652960134598095264000,9
mkgmap,2013,12,4206,1282,85,3,58027,2924,1.0530642614754189838786955256403872,7
google-guice,2009,12,884816,808408,456,2.,426316,76408,1.2183659704903548857046590940411030670607897485169245085516840344622991279290671763876254099366601023694867452096736030995098883933014707483520000,3
coffeescript,2012,12,1338,714,105,7.,25535,522,1.020869148042986174836720,2
mpdscribble,2006,12,645,272,6,1,13544,373,1.02831979349,0
apertium,2012,12,1173901,720075,1150,11.5,16733052,453826,1.027877615314593241976828292815310889843164610141870146653500605894945200659190326486667562151400618235077838692242943579479676243713651200000000000,7
dbix-class,2013,12,1206,643,83,4,50220,563,1.0113377771515836129607081573035733495,8
sox,2001,12,25138,18131,142,1.,34390,7007,1.255888690065884845758778863522831130796647948394315129021922641680669832571205880359643361430904158708483301958295793095002926400,2
wsdl4j,2005,12,1294,635,39,1.,11017,659,1.063622320910055902926570880044006836952201878414240350244737670259362608603569274880000000,4
koji,2010,12,13634,6954,253,3.,26647,4013,1.177299637712202038377719927509128150745210142881290799287521069559523513620976954286972979660070734992000000,3
ontowiki,2008,12,163000,344814,1806,2.5,222302,-181814,0.4860643133640152616367936696239394996633592055998744000011208184360491816860664422975205367833572988942819063959634673008640000,4
evas,2012,12,57356,41628,870,12,161937,15728,1.11213540664535056882601260173754393487642202469692499045003653792218306767068441605213928508192941709353835916328960,10
perl-ldap,2001,12,5415,1520,129,2.,8078,3895,1.931149892425829044863662144846056623349035822030093421079400558526201526993078254245777888877932156104494349265479270378764909862400,1
commons-io,2007,12,1007,284,35,2,15670,723,1.048370910547550756628515886163831500000,0
perlcritic,2009,12,53314,50667,492,3.,42114,2647,1.06706869030525188863170392840007231377723072471558631914182325404228993267769856253839781938391060701063113912505479517354101344612270412506400,0
Hadoop,2008,12,1193101,716377,1973,14.,832004,476724,2.61554806221387880936099496456263923762014756017514998284630613632505787905819727942582749407344106288023848348393042238186158080,2
redcloth,2011,12,28,1268,18,0.,3254,-1241,0.61791871919233325608189484721878400000000000,8
heimdal,2009,12,68742,29000,2059,2.,300385,15508,1.05443752918212352907152753057119929161933412915706592722892718718774165355543875014644858456590866048836040869152756005719485092646519096637440000,17
netbsd,2012,12,720638,590932,5881,49.,16723595,129706,1.007816491963376731401673078845474848924132200705214234221041798203674504946463257368467494141121254542631450944632666751467930672631057080640064377728,26
autoconf,2000,12,71502,56367,1026,2.,38552,15135,1.64632531912969798194363210144208573256125283520667724674567845909619465367274875289183483254548892252227110289658007750659678400000,8
kmeleon,2004,12,3691,1627,39,0.,32575,2064,1.067647733609536482415637679210114000000000,3
jedit,2002,12,55028,35595,835,3.,128624,19433,1.17797254352382315638509690638501896302064766527409618581777430241084411745218448981818058818021890952194829464576280414348721508904636800,2
cake-syrup,2012,12,0,0,0,0.,47661,0,1.000000000000,5
xerces-c,2005,12,105196,107671,388,4.,416095,-2475,0.99403134088989977302880651342761737500691910767097219692830945174881694644821597088661195674546342205131323974503378875162430537563669932936103321600,6
kget,2013,12,792,6,9,2,43757,786,1.01829140582738207970891420,6
libreoffice,2012,12,2349522,2915913,21203,79.,12934887,-459265,0.9654849360274991291073090670731354129675474755841339275282614969399608580545191906795792455806890445958296512349937857575188935553567404021970398720,12
topgit,2009,12,1010,256,112,1.,3631,595,1.19598155467560977312477782364583631887153533966671768541435585441125714366788787200000,1
uwsgi,2012,12,46361,35453,907,5.5,56252,10813,1.2379673848228960442187190014473249541096465832341211812984870369885150635965407365688707767150567640006055014400,3
wtl,2012,12,369,190,21,0.5,155425,179,1.001153008773148386457274319875036445473132852084823997524748336976250000000,8
collectd,2009,12,90137,34279,1463,7.5,88164,27990,1.4651510619684458718622586807110697500506891307958800874129364822592787807426571329656313078310717578090595455356701826964067796422912000,3
lxml,2011,12,650,218,72,1.5,27660,391,1.014338626279698145421292008044933319102838406326958257042556552228422074694614337380865464008506336868652544000000000,7
imager-perl,2007,12,7024,2943,159,1.,54023,4081,1.083740304508205256375426340858721921257070579240006700894290345017507942684366607161471820425134935074765949905808605332460932655498406400000,6
dwarftherapist,2011,12,1008,603,20,0.,42097,405,1.00971409383115611497130540000000000,2
Guake,2009,12,798,466,87,1.,4562,332,1.0804263565878206347614196714966197212988850646526143273927993067805392161968840815054067200000000,2
lxde,2006,12,218503,175103,899,2,88525,43400,1.961772853188618693361915016020343559471600370916253881917080811342116145740502022140105411343456316167594385600,0
xen,2003,12,502941,296681,1240,6.5,187823,107109,2.327018856593928899491341963258817589937621665365321929850350328415283759861456046057122977123549248122820546356502544597956043148000000,1
moodle_contrib,2006,12,333583,186562,2801,14.5,596890,147021,1.33449061171317530338516185744965553269089125651361238196637176548338107567994530523462152631989298998124458970989455273250119628251136,4
e17,2012,12,108724,93805,3436,14.,324345,14919,1.049233399118665699501496593253448432849522987328441340841408623977888798440918885414578158510280242621508453433317749329172052775098037120000,4
backuppc,2012,12,3930,25,1,0.,36964,3905,1.118122145300000000000,10
psp-maps,2010,12,0,0,0,0.,2484,0,1.000000000000,2
wxmaxima,2009,12,11660,7077,447,2.,25290,4583,1.229678260001433085131681593239472098470091507776235955915269314519550980532134467036039065180928948060503021214347503915039776777335680,4
Darwin,2012,12,2564,34,22,0.,17667,2530,1.167140120280348677740153170488108889673218948039951755919360000000,7
tcltk,2000,12,112318,58986,1449,5.,558533,53332,1.105565903467006405209511154969682573781679241345368035112054867857312256740450651004502681698869639002640621171816537791180317970054896025600,2
nsis,2005,12,975882,10977,614,2.,1817681,964905,2.131487049482517665486771877040413885175895982226065000069687588134059859421486023936256002526062952891722435975596077520912002480000,3
duplicity,2011,12,18186,15484,225,2.5,15688,1584,1.11230856494701587002128772223911498357703233207252155059758362754964748843165859590060017812355551925120000,9
cyberduck,2013,12,68,55,13,1,162888,13,1.0000798158096700,10
conkeror,2008,12,23914,16633,807,6.,22374,7116,1.46637829333923557367102440584036646099689094300870032098349491708544943468565969447258568506034296456520470810808191263740696800000000,4
Gentoo-Sunrise,2009,12,36869,31760,2353,34.5,29605,5109,1.2117105917212399473093283687379591208894262929678844088444605663697702056729413026134258279327056490618267011806167802297087186880000,3
koji,2008,12,13505,2695,279,3.,23351,4112,1.21373252247790572563961287177783142779226504623160296003951654519538418341808974188263142744434135024449733895400000000,1
inspector,2011,12,1730,596,103,4.,13359,891,1.07147441040512171218422471839664158208292148436710012582147281691191170905555199348881476859617267490783232000000,10
ree,2002,12,52428,21142,1141,10.,135376,31286,1.3005668171902275158499350686880390318022133555450895794373696745186276932409601250984246233535194899775275921987997596302985071396352183360,4
fife,2006,12,27508,3099,95,1.,35270,24409,3.24739895025545926890785934873634974913188447777346395690477844969800000000,2
bitten,2005,12,15431,7516,437,1,8224,7915,26.6148867293008829124997851985282477941477066987463029421992000,0
gftp,2008,12,7961,7981,28,0.,26529,-20,0.99924656244152433110088248482329266170000000000,6
cake-syrup,2009,12,44936,3790,145,0.5,46052,41146,9.3868732165170857593288314205553651501680941738759303508014912413184000000,2
genshi,2013,12,44,25,6,0,17128,19,1.00111052662300,7
vegastrike,2012,12,123568,2095,123,2.,1000572,121473,1.1381857356058425432262737729668881217128237282657967996809382882031132142839142900262761223822056405548229967887161116931025799976436736293376876457707520000,11
geoserver,2005,12,0,0,0,0.,114668,0,1.000000000000,3
communitymapbuilder,2002,12,0,0,0,0.,693,0,1.000000000000,1
nexuiz,2008,12,25905,12635,540,3.,32246,13270,1.69930438438029771340580057006736079999715903750735922697697466529463721368828827528190653670839184762426756387436402158712627689472000,4
inkscape,2011,12,245955,188771,1155,10.,510868,13944,1.0280821035017063822240625957884627196757489593992632421616651477265708963262868474299527161631032516577801392061980235182956650750403746711154688,5
libglade,1998,12,0,0,0,0,3504,0,1.0,0
db4o,2007,12,9460192,9447916,3363,8.,4052652,12276,1.02226631795230701524734711191300627980567835435283624140850840650189584423205077336768710012932488556350454338776793880235161600,2
mockito,2013,12,0,0,0,0,4007,0,1.000,6
lftp,2012,12,5134,2215,100,1.,65400,2919,1.046718202331599153229029921148250136435938676028015188882500950724283495088931224008945596802028499298885513082667266602696704000,1
bluefish,2006,12,376910,416989,869,3.5,470135,-40079,0.9122947914076190888854535074828489909768727502455425343598568231901643350032359703754324613759405089660554118059398064963628744535157922786284385280,4
gnokii,2011,12,5709,22239,250,2.,188377,-16650,0.9112369254425827988218206849856686106191194153834139551592187844000531817409492008909623670961419225526424330657146312480611840000,12
IrrlichtEngine,2009,12,184542,105509,906,3.,654849,79033,1.137253914451820969365622438514136028897094428636955623417048665022708850088698744270699955981653325206073946128212208202440194040686715304730762240,3
noosfero,2013,12,3381,1735,125,4,424656,1059,1.002500017705237287008009184684070834532,6
nunit,2002,12,65890,25274,580,1.,47113,40616,7.2515006918377943380102624122236189836972545373724199282588960000000,2
aspell,2006,12,44,20,3,0.,27797,24,1.000864148633600000000000,5
tortoisecvs,2004,12,41769,20170,466,2.,147219,21599,1.17193918164777831702482353046370602821600084773831978904272451052101524207171577094775599235897686040832535683343401483924248894214238406109440,3
auctex,2008,12,1451,912,102,1.,31399,539,1.017465975372034037887555086512745607117017828620529042124925068525893605171865939434821746264721876659478085924608505937554795753817000038400,17
cscope,2005,12,302,345,12,1.,23383,-43,0.9981576692375624932087793302642461378733874600638545216913869980000000,5
liftweb,2013,12,916,784,94,5,252637,132,1.000522761925432653143871617149749389808,6
curl,2009,12,28519,11860,1091,6.5,140042,16659,1.1350186006330780535708536796115023245758704028140418154502321428259481700400558750167754566079109928481062414873789284033795622009591910400,9
closure-library,2013,12,6738,4990,178,16,293100,1748,1.0060059234623053324970080,4
akka,2013,12,69470,33616,575,13,94164,13181,1.1627625551047706563611724254239604,4
textmate_bundles,2010,12,1897,62254,145,2.,428952,-60357,0.85895656318754705341467232393458512658427708095759719805968030284564222050374159182811769451266383380573227946633021240765440000,6
javacc,2007,12,11684,4311,168,1.,30079,7373,1.3247159341194993469275906415818568277819002888154654322848589043254176762719736388172142937264007888896000,4
vnc-tight,2010,12,813,121,19,0.,79132,692,1.00882202957656722561771900000000000,6
passenger,2009,12,105610,88727,880,3.,106138,14490,1.17707225862620177790361704325365771835190520796506459408946607362836751811268762694299961969485760472212199930323513854047110178045952,1
seamonkey,2004,12,0,0,0,0.,5422,0,1.000000000000,5
glob2,2012,12,9,4,4,0.,94842,5,1.00005272203886345157112201720000000000,11
expat,1999,12,6018,1801,81,1.,15794,4217,1.364256715901516035652030421312701202529985438047886200626774008483892865523423918858288587630080000,2
scrapy,2010,12,80394,32950,632,3.,23752,6965,1.415250700578725240111190960374698694846175777090439276437403469642645455246258513099374678062660484160042078759366363970346394013947186176000,2
bittorrent,2011,12,0,0,0,0.,8633,0,1.000000000000,10
adblock-plus,2012,12,16294,36639,159,1,35842,-20351,0.42930454290766936018621027704403028602509672942832993720681248063986154900369330312379596476175902582223754771793299947877624857600000000,6
slitaz,2009,12,80801,46924,1082,7.,92074,33341,1.567670645088332125787566377597373295462598939996639610297177132458525075062912174332901720299746108131654829326720274243276738355200,2
kdenlive,2009,12,57795,33715,1264,4.,50114,24080,1.924944303532064124309640509664306222674227653704340324993206274998364301818118433844359625399571858968193399519582360275264699392000,1
mylyn-mantis,2012,12,783,472,41,0.5,89178,311,1.0034996117795911638799015740626743296493617743106968325057884959489713765668928000000,5
grok,2008,12,82524,117796,1348,6.,69082,-35272,0.394232915996338073906059082212951952701104723132974619039035083110694442301243467041312954628667631590460231332661272015168000000,2
kompare,2009,12,1123,814,79,1.,9333,309,1.03424202127830726086656171731368795495961369335464887174263066797815377173004637064248000000,4
scala,2013,12,117179,85771,864,25,296794,8365,1.02900193808790905534447894057440870,10
icinga,2004,12,7623,3675,141,1.,98498,3948,1.0417556848231483176963957412608803657092460563054343375601062815046718175619132946974851270773466048362056796037881021438140017728000000,4
lastfm-sharp,2011,12,0,0,0,0.,4482,0,1.000000000000,3
iptables,2013,12,224,95,13,1,33517,95,1.00284243911200,13
latex,2013,12,7853,5624,65,2,52534,2229,1.04430971076378694597129140266496099660,16
swinglabs,2008,12,135,111,27,1.,15479,24,1.00155390093916665590389983356314410097158455159280275350746047377464909032339566153786972753441324486572865326458880000,3
kstars,2013,12,955,548,56,4,123387,407,1.00330948121686518718161680,12
proftpd,2010,12,58751,8341,664,1.,368993,50410,1.158231920724383765706672892510765754843758091123651342800861210901789305179405637056087501146202055605513906668678120663272213872920923200,12
lame,2003,12,32936,10185,208,3.,103123,22751,1.283071218815836384255679342405527673658156650029358924710761740391959202659247440221140854711140481352699795608218000393763319187953418032919864320,4
Mumble,2010,12,296853,116624,1735,12.,406868,178244,1.77963818314618157950026464218080234143576871820333667040369514516738558776348956644367119021789715239663631344303794613121570327232000,5
jedit,2012,12,29862,19581,797,6.,320350,10281,1.03315713599040861118450946218492163508809516710164495202195725945895219753841180314443828739432475022236857344815076418185373706512587661141314000,12
aptitude,2002,12,0,0,0,0.,12436,0,1.000000000000,3
exult,2001,12,98343,50445,1655,7.,105676,47898,1.8771724201623918683379207776439882891859838470213817853527359494646184702231314125920256327210184458931175633087760141257227468800,1
MicroB,2007,12,2119,1124,157,5,61833,995,1.0163549097601181394904704418141894862257584255786241277493920,0
dosbox,2009,12,13506,10970,340,3.,119829,2536,1.022281381513876544689180040506512298361695530249059003770718445346978579594311615248991974602037475853452777987386664211191522000000,7
valgrind,2003,12,32732,19774,695,3.,67964,12958,1.23557430098499489084622952484553648563242763500479583885479280067800118965933677414890451335107844654668685139349018936346818503144619083776,1
harmony,2011,12,1,1,1,0.,2871986,0,1.000000000000,6
texniccenter,2003,12,20021,10250,141,1.5,79272,9771,1.1405879052476122232808851556609500265371719862286010984047393119347524366134330077522538187597190172837364731150202918912000,1
openobex,2001,12,36,3,3,0.,6441,33,1.00514981273400000000000,1
thousand-parsec,2013,12,4,109,1,0,58624,-105,0.99821212688800,10
tidy,2003,12,38669,18986,329,2.5,48108,19683,1.6938207198085028091107502203155607100543349735392406918461732745607842952547427015571099661586749912151004446028604480000,2
stendhal,2011,12,88519,55302,2108,6.5,319263,33217,1.1161246792447127171703637866666157178680942020348967262928234460520889421709712174575813596362005229832885943885605702118224759251836928000,7
tt-rss,2012,12,125726,186704,1163,2.,132853,-61349,0.53715984269261137844141162967071716699250563376872341062064541196855403584514989398313220916386040946737607897352660521257766023219200,7
db4o,2012,12,34223,30278,113,1.,1006201,3945,1.0039361201129521993768146066608150160570549246869731565071754572923300423497426378826820944408371424323661845245440000000,7
mandriva-linux,2011,12,13386,15113,885,6.,1170668,-1727,0.9985187917043434761581472761931917969874202035261159690396583411700196032044741586160755199614604520113789580457335200739844393742202113979945724275857555456000,12
widelands,2006,12,37067,26897,437,3.,68023,10170,1.175790365218480502984118919356641776019220473794916004151247203205297844593561903905917179679035390158451948117508680788910945392087365984000,4
oro,2008,12,0,0,0,0.,33756,0,1.000000000000,8
django-registration,2011,12,0,0,0,0.,261,0,1.000000000000,4
joe-editor,2003,12,550,507,25,0.5,18970,43,1.002271886722944418211550142254746981580609904074547200000000,2
qooxdoo,2008,12,4289566,3851678,13684,7.5,753088,437888,2.389238578362545787809558226542472996527266111151268551764750007429540914357295617568001714536694437586599389282219840897395060817920,3
squashfs,2011,12,1801,496,58,1.,18815,1305,1.07452884065395049439508910185145920163492439317445236973084397886463120307330732616287525367290791548928000000,6
compiere,2009,12,0,0,0,0.,1083197,0,1.000000000000,8
mod_perl,2010,12,263,157,30,0.5,67490,106,1.00157314376457911163991410427426617234798962845261481344666584657902373724400300000000,10
libev,2012,12,811,501,84,1.,6584,310,1.0494260204075076989331803741600666745818288840316108381093555548559613630849910801427908584545095320629411840000,5
vdr,2009,12,2225,2533,29,0.5,46519,-308,0.99342259807010564048966142869369814284836483634331578944003414050141120000000,9
zimbra,2008,12,0,0,0,0.,1741452,0,1.000000000000,2
selenium,2010,12,246787,170375,2447,13.5,363046,76412,1.27424084181871022734823837197879808654984378726607856691312648479283635555264340484768017614748726443737128904674751022727207212351200000,0
haiku,2006,12,1907222,787865,4150,12.,5857075,1119357,1.2362650119739907096590771153111736199442052371327458082190146472838882736940257670530440620623382642811351343181451792489719095208347238400000,4
nagvis,2011,12,21134,18455,732,1.,57148,2193,1.03990537712018074931847207683261882908369313138680046909413299400389371074933984567923782244002321983318250409785154671964764112423851280000,6
argouml,2002,12,287537,184551,1544,8.,413445,102986,1.37214125947565579115745827544367189553436093883795292460778536335191786963505157901859157299521614351433955651418177796213477236560000,4
piwigo,2008,12,137948,100587,1205,5.5,87625,37361,1.7432954002206087228485567851890152429761668255869167073919440320272770413201802042919348830371250698273760760050979724163473989120000,5
embox,2012,12,147459,88760,2566,9.,121650,58699,1.93245540194422607355061434429769704011863795941676884889818207105106030747175998175538263968251077675102057520871086663361305600000,2
libxml2,2013,12,344,101,17,2,491633,243,1.0004945165642313725664004345555750514920410,15
do4,2007,12,0,0,0,0.,3,0,1.000000000000,3
dnn,2013,12,1640424,1542233,249,1,844227,98191,1.13161697291017625468530269452863000,4
geeklog,2007,12,38847,17883,1365,3.5,209556,16286,1.084265535252608299813156716070205119971069247602127794583839352967764853626210017441518007737805552095565695459520706373371393931136586549440000,6
webadmin,2011,12,20752,5143,576,1.,394517,15594,1.0411534797334161766619537708179028654315377844020754309345518412163769004922965844122098251821544458070437195910733521399577116675049384320000000,4
jaxen,2007,12,740,862,40,0.,32864,-122,0.9962208041580093316447062659054600000000000,6
calligra,2006,12,1005724,863229,10417,32.5,1152422,40425,1.03635351533885537802065568701281159446335098889005189131941407507523628631642981653776617070722625537733716446389747397296317961562585037537280,8
gnome-tracker,2010,12,141855,98264,3651,11.5,128614,36655,1.39860155068545632466387630652794631470305462922267141994895934760830125449468945254903602094897352789452591736384277808039899136000000,4
moodle_lang,2010,12,85741,30110,830,8.5,1027767,55631,1.05728363280920846647539501765601434767490625600937570282830810126668677730351868973335891584175731417077926469156183182910185117446758400,4
gsl,2011,12,12795,3416,75,1.,755361,9003,1.01206257586894980815382516615104525336012381044415714217569681610502787941039919688935856600000000,15
evemon,2011,12,207847,266134,1192,1.,152518,-18919,0.87545997327322117555169915027276245267904143522003486216391582943508619154243340392570170478177581441036134304433741174019646245654801920000,5
eyeos,2013,12,0,0,0,0,1244665,0,1.000,6
qbittorrent,2009,12,293234,222271,1080,1.,219345,69612,1.46490753536324911109414072971022683048210837715236506005717531078928622733896388796943308804180263381878550771712000,3
libogg,2001,12,12438,2085,207,3.,18354,10353,2.2939632548596628807346789658059661856170013135033536439576428065649000735352150285615616000000,1
gkrellm,2013,12,0,0,0,0,61435,0,1.000,5
aws,2006,12,14842,17330,515,2.,95637,-2488,0.97279149624948329615340161613162498249981130296560342838377419260626886303085182007499334544036180263713100856818479257073377005645680731422720,7
fcitx,2008,12,944,1140,40,1.,16522,-196,0.988134874987549137262167375522204417748639493519313497049634377151294950414785638166400000,4
sox,2013,12,898,1220,76,4,53906,-539,0.989986438033266534672410436939853080,14
ac3filter,2013,12,0,0,0,0,61406,0,1.000,7
playframework,2012,12,4302,1513,242,5.5,101560,1800,1.018043303929468932338489334752563172058985709911266687602803871934988567797102779201690349290776220586611192665663988146730390292417354330509507733312000,4
asdf,2009,12,76,16,2,0.,2036,60,1.0303643724700000000000,8
hibernate,2013,12,16116,6463,132,9,1051413,9653,1.0092660497614962605064876900115833048,10
libxslt,2012,12,2576,1536,106,1.5,287530,1040,1.0036301441589258368286834626477588346776324176994305084492844986380601447202406388369078498214309373292214729735251507200000,15
