projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
vala,2010,12,108156,24152,1160,11.,267372,84004,1.4581170105603786385732769791820181675351156544329603657153010178160008026223523211759534365612785104253779902553825858476323466968236032000,4
panda3d,2009,12,236217,128365,2673,8.,680127,107852,1.1884618408893917357435769136709197505290247986673746931878964078817617435683707115406547964501917143907854607474033003894417022813066696704,9
putty,2013,12,207,63,9,1,88034,144,1.00163841165053383641213600,14
bricolage,2008,12,13085,7317,460,3.,130806,3115,1.0243948281381314441864574564521010160868513412074831668498468421247528350676652446992583743506309908589617046016941866372550766400000,7
netsnmp,2005,12,79419,52201,2140,5.,293700,29880,1.1132590402568648620019728489060234967374491656245309096355821397685560703232925648609975919814312832450969280039549393219004300352090105856000,11
bacula,2008,12,139056,83910,1518,3.5,326935,55146,1.20290004382681516344450727638721579647577733147547973619074975735575919992140343431822261698502442713231552500941560263880709812930150400,6
quartz,2009,12,30485,71715,115,1.,86289,-41230,0.516590456118649166637185688659816284273388156230156929138304427400545280000000,5
konsole,2009,12,1800,2775,128,4.,29784,-975,0.96708638558110735951057579959635763154486216216626722563851268622977989758010925383515162812670353558701484180856365465474585013920694694051840000,11
zope3,2000,12,543,292,33,1.,5232,251,1.050391487654297308882468568421884244421719041079367760324544788830704475534674440113609798328022633157120000000,1
setuptools,2012,12,0,0,0,0.,10600,0,1.000000000000,8
junit,2007,12,27521,23906,178,1.5,15696,3615,1.2992301961868496890249670593320041546645877156238592792734574425508960926584013432074172772587362597824139008421108390855680000,6
libdmtx,2013,12,0,0,0,0,16290,0,1.000,8
scummvm,2007,12,349266,277555,4962,20.,627385,65531,1.116633502648725695312526519276260908208769205528389026199992974045557273420125436265973831693237117751965126358724801738369079594496000,6
xdebug,2009,12,1158,2459,74,1.,20168,-1301,0.9347706192162397599118087854021605203405055090493541341898552030779165438449007629853164431136915285041166816854999154359764674150400,7
calibre,2007,12,106374,84372,858,1.,53488,22002,3.2197336562285239660763417705885998290544987996070020966709889147463618336172080908169564749431555332988003132777917438319001600,1
sonar-ide,2012,12,13731,15626,186,1.,28317,-1890,0.93283343403073640011119065260420210531738166400000000,2
scim,2012,12,284916,166547,226,0.5,1219372,118369,1.113360289026707380934977506358213778580920295442380822336911137822080000000,10
supervisor,2006,12,8448,2804,111,0.5,16753,5644,1.508056530693036346504497763133750000,0
mongodb,2009,12,201908,86155,4790,5.,89887,52598,2.4105500281875357652991477775473759901840486416601272502464978773370744575328294592358449216086408767031346474244151841034314000000,2
cinepaint,2013,12,0,0,0,0,893430,0,1.000,9
servicemix,2011,12,120013,76389,1534,6.5,501126,43624,1.0953525886286533477748255114238217127292087080407097470083053546325495018112157542519198188157721279402207763589572885257888159668041989646720,3
coreutils,2001,12,23399,15153,1071,1.,110265,8246,1.0808280810418509459794478643193472018374957940867126710286082544687234215347003429600771817740419506341358764868737388637165246062141725000000,9
openmrs,2008,12,508456,469895,800,5.5,192436,38561,1.250599512620624945961915126648753039480884613831016494292227391868765822178668667886654523026171977460843044868903759989412662128631373209600,2
cmsmadesimple,2011,12,67535,66017,2502,5.,529315,1518,1.0028923596341299599027937788398816653282650490699182814720202852525857655989585432993215479127805414205162187969806669570797395631076382459183022080,7
pcb,2009,12,85207,43379,245,3.,132989,32431,1.322510392037533086386811438863317137167856868049095624504412235445283567019012517614440810368243971994297382743932609120000,6
mysql,2007,12,1367645,935454,15278,85.,1014723,39907,1.040937982137684137909388235672966170631088343005562003176198950604859842277214444048894242816000000,7
unknown-horizons,2012,12,119390,94467,3340,10.,71667,12063,1.21340244484412848443898172878680209530396869635829007464960240600207062470390837607015179717518302387387846877922810077370599321277401600,5
apache-click,2011,12,564,625,43,1.,46929,-61,0.99869334247320697911715943779681558760249022012181581307390152641095902950592000000,6
venkman,2006,12,1767,945,81,2.,62312,822,1.013368027321493706522616562392738398345621340429755440688589966038628762389961807834705494838850500119271054680000000,8
websvn,2007,12,29265,8622,188,0.5,30424,20643,3.1105203966862810676184084277742571309430622372550000000000,3
oofem,2011,12,36139,18418,473,3.,214074,16920,1.085821236184756919345102701133931208279109001767377506045657144636215970353319093899438713683311720574931209403781081280127710333685449532416,4
i18n-zh,2012,12,0,0,0,0.,1103852,0,1.000000000000,6
bacula,2007,12,92758,47750,1723,4.5,271789,45008,1.198464598043393809704187301240495313779337971917948500094090948157785917989429217302785387736367208973753495414631828015556431995453644800,5
asm,2005,12,33872,13733,342,2.,41869,20139,1.926783248958029274857969581220938664360975787142582971406685593723574271050469690234229353655232874401287700685507889601306339660697600,3
hibernate,2010,12,551870,603350,1189,8.5,1050836,-53964,0.9462290913620537822890604488403526424631446322641580284655678436066122847285856733570419215499290200721189395149408439755128531317889024000,7
php,1997,12,357,188,83,6,1096,169,1.1823085221,0
kate,2012,12,73024,32459,1293,10.,336505,38494,1.129247360934856577570876998658158088499187153815411460700008415703449153257011637246314012339200754817070657197877090143118283886302232701112320,7
opencms,2006,12,326888,121822,902,4.,838384,205066,1.32379626035265025590549811306199325969961925612366620134232006001536264743354534555072082394006104707417236474204470399217605675200000000,6
R-project_,1999,12,159684,86314,1575,8.,183965,73370,1.6723913561512553329515416945990718971787475033239613503286873404997187534827629400425701063073950382606462339786548667889012772352000,2
i18n-zh,2011,12,425551,77888,24,0.,1103852,347663,1.459756753900000000000,5
sauerbraten,2005,12,44010,32265,761,3.,42532,11745,1.38149218826276132334412692103943400865242697538059081609303361983765140210606256269734347223822552010458620108800000,1
smw,2013,12,11289,11774,335,6,48831,629,1.0131296052751449584090670869952960,7
icinga,2007,12,36548,29580,495,1.,129642,6968,1.05680095212798869143841443549074403995904560939294746000961754038697297535227864092255923419697778949242173213976410606341587921052675200000000,7
phptal,2010,12,4151,2443,308,1.,21898,1708,1.08459633482658331351335360448706655188644199918623493227078832965009608254683197871814567585685346484645574091173382812343385386435200,6
tycho,2010,12,72768,44338,456,5.,63593,25113,1.6526247401551828503980793923664544453575357452569503456912562341760827650889341307100423938272289386286494268690921844225508924909568,2
dia,2006,12,91117,8292,262,3.,277107,82825,1.42649550201594693394796721588905426570377115793328209641027946830887718375322463613753308840248993404403661929639452024308172257587747405692928000,9
worldforge,2000,12,674113,339699,4890,19.5,747285,334414,1.80997212210315399165865912842204377009478254921919789626393258504930287968365046150821441276560327817103538447947416666224469592192,2
chatzilla,2013,12,126,78,11,1,32025,48,1.001501219741183299380834750,14
checkstyle,2005,12,50729,32193,1011,3.,193498,18536,1.105943004770045877969263739966306717500236007578263969606314332636694489268750148205672835343239520083468801052420673701575458308384419840000,4
sphinx,2008,12,36732,32808,783,2.,14423,1321,1.1008243015854923730967838721566150162930052330972770802012306687438478123631528513149911842278694037955863901042553569920,1
nhibernate,2005,12,195529,137030,750,3.5,222757,58499,1.3561908241421945511796340827593807851224172890778865738073462868315058850072102196527877701854666645811378353748243456610002259560857600,2
enblend,2012,12,9106,53584,110,2.,140522,-44541,0.6794481507428949605555028091127127927011531288682016042008772410100274988618373673377861267600228980453994082501671432396800000,8
pygtk,1999,12,4075,807,116,1.,22344,3268,1.1713147410455786484664165021954394249118107220514949606114935936802578529261890362551322168445888921468800000,0
propel,2006,12,149454,227831,1260,3.,304656,-78377,0.741177985689699295348110022928537016313426324733136500692074154163250603704075354793734189832177560433690155841944985600000,1
flex,1988,12,1297,468,28,0.,3317,829,1.3331993569408306319111758683892573242187500000000,1
mediawiki,2005,12,106409,74945,6507,12.,137351,31464,1.297146958557215478283232128740700709344726523749465315652696352563130378981873036636912808488630804999137181686902562481519704769331200,2
tiles,2008,12,21264,9930,254,1.,25148,11334,1.821185335411509995618754875440578368231871379999275839263248687264030587320283194903199003232742233708834381167163408000000,3
tremulous,2000,12,246,158,1,1,248,88,1.55,0
abcl,2004,12,52305,29695,2875,2.,77419,22610,1.41252349065677831763447558476748978744232094076013189756228549827906639514633149516514312361465049502677021531996325014636979917600000,2
sakai,2011,12,234541,126497,4366,23.5,1416250,108044,1.082589439281226631858242285152025428038643445249087049771261808523452576684251765241555030388561123400364135330237533172767547830633542717440,5
gsoap,2012,12,139962,22773,91,1.,626089,117189,1.2302790332097827997517339505385761792706910911186753809238277224759774812682021600000000,2
konsole,2013,12,275,168,31,3,33737,107,1.0031816830206759347090882309141043012,15
gnus,2003,12,15870,7869,1169,8.5,104861,8001,1.0826037580029533417889304654127987788898435603977053779324740708958011151459481563331422169836905981034105146120894316655567074505926573664000,6
ruby,1998,12,0,0,0,0,67054,0,1.00000000000,0
xampp,2010,12,17,17,2,0.,130318,0,1.000000000000,2
jclouds,2009,12,243525,158024,1020,2.,95762,85501,9.332618653203400268927605604115437661019400404365873981936000193570900524744192000,0
openvpn,2009,12,11823,3171,567,1.,360054,5760,1.016257684296297572696344262390239338917047353154922197701467703499656300901000194159310610236495798865598198528000,7
tsung,2003,12,4439,2039,130,1.,4669,2400,2.057734684917778828641977714200243451177905845644622850879354817947041566117837507789577970621163293893321732096000,2
mc,2003,12,28224,42380,1236,1.,201449,-14156,0.92908810387356248816181050989100105788314783418076679754224341525363842850723683309952105824893439001840453636542090700592558700830000,6
krita,2002,12,308999,220155,6125,24.,394577,88844,1.29059342628456150927782635665923407788142991954033653996295929063813328805664260858312497994182155551816445192935896073340359177216000000,4
elgg,2008,12,65862,39667,4897,4.,27762,26195,24.5566546721102362420970814431298876306192467984264756068075901438308127549714036679543792583603804588800,0
websvn,2008,12,18113,11820,136,0.,36717,6293,1.20684328167571133820516554045319415855702751200000000,4
adodb,2006,12,0,0,0,0.,7930,0,1.000000000000,4
collectd,2008,12,66146,16660,1155,5.,60174,26508,1.7873819283805271915504675912655809851767179671494725154135622698726164714484451226369490415750669784980634078304669696000,2
sshfs,2010,12,11,6,2,0.,3937,5,1.00127161749700000000000,6
pentaho-reporting,2003,12,169836,114883,677,2.,80103,54953,3.1850099404185092073414161267182244381594887617413345517546369257336963655535380859590168878212175005161230451840604811550188544000,1
mpg123,2008,12,143074,201146,403,1.,97218,-58072,0.38119239168120946052436306317696028833460830728139862004545460551714657976689882506213996763065005776251001895895869879121407351979360256000,5
wine,1995,12,54209,39679,75,1.,73931,14530,1.24460867662767826001221253660210177626483045233650204604438483366829813567411367595538377704913749305270972560729123187869996048105715200,2
lunar-linux,2004,12,7063,2686,288,4.5,16089,4382,1.3743059708220830141762207073521741338827126695799753904488824733820357057226265304584882234474581950261964109681048652854610560,2
aircrack-ng,2009,12,9985,7491,150,1.,47435,2494,1.055494982318047004419177959535782338571953901827590385780369116960853151363480576000000,2
stxxl,2011,12,8991,1709,227,1.,52743,7282,1.160181254223449248534863062517000772834177083574086903427666016613895981552847098338309038498397825895266080436682902105600000,6
buddypress,2013,12,891,553,184,4,47870,338,1.0071109989063135089613444809870030358,4
tar,2001,12,2291,602,106,1.,19666,1689,1.093953384873243934604915106826239907173461725995346793668747341596308740457672097305357123833600000,11
ntp-pool,2006,12,15786,4041,222,1.,18114,11745,2.8440885537725256798303577449017707789913464046561705561766640889307085507297406627302739262720000,1
wrms,2012,12,0,0,0,0.,46451,0,1.000000000000,12
geoserver,2012,12,278648,94750,1058,11.,669515,131665,1.24479873569898480359004719927258257736443962855204782908492284805667036630238411247182669205542979013006007701624486982376269255290880000,10
ruby,2009,12,245276,63634,3537,16.5,719847,181642,1.3374959355592593712149444045084161851290968236742708546580617496063063765292704521654553432762874844762337631391738353861321952535000000000,11
xfs,2000,12,54007,49200,728,8.,98563,4807,1.0522505679477694832947292720561905260814856741739268557650779143474536120925848903853751439341137025406696106075641459887791902283018041044442880,7
perl-ldap,2004,12,539,166,57,1.5,9818,373,1.03949179460454252511362870149816261239676340837873956294534021833662398572730288949571190884837919680502956211863728960000000,4
commons-collections,2005,12,14085,3813,450,1.5,172197,10272,1.063436776284741804666159343730237467328182687597598463526641179000469596797290390707976669290584124685505269734339584200000,4
xulrunner,2012,12,0,0,0,0.,2399,0,1.000000000000,8
pdftex,2007,12,30636,24300,148,1.,202481,6336,1.03343112218725500390412357778345668807847967458710628733645653339576079257483249049259091986238975485671204884993520000,4
jain-sip,2006,12,31517,17258,218,2.,73793,14259,1.239510195851666088119825161446598161834459850047590333922532783636155253156261353052710422679560420774378257349962315949066314598596608000,3
dcplusplus,2010,12,0,0,0,0.,4907171,0,1.000000000000,9
nethack,1988,12,4099,620,3,0.,30424,3479,1.129114863600000000000,3
qjackctl,2005,12,3243,1847,154,1.,9805,1396,1.166012605541567955538966111575721414949646983366388805519643159194964999794670262731697652486245792000000,2
go,1972,12,0,0,0,0,7,0,1.00000,0
libtool,1997,12,2551,1385,129,1.,4064,1166,1.4023464458593557961916103989475805288429388305163451032236553963393981538300351906000000,0
iptables,2006,12,4050,2517,95,3.,32966,1533,1.049879612160804259914962298096444061349776431453826729907480415168384610100029022332433020170569492932066837863224274821115153475436544,6
maven-scm,2009,12,8994,4400,114,2.,49890,4594,1.101421759092936054835852111329350331970735491051156232299517736548734231934572455603251516062990871832225839158238320000,5
vserver,2004,12,24748,10498,1004,1.,25851,14250,2.22834238430974375051121835539440853210389040621191801788219358710661860539778716503003174787250718248461218099868659200000,1
elinks,2009,12,11516,3783,201,2.5,121092,4326,1.037048455888906939831960104739471068813120344849366871790747928205379527184024424639744234354355644025822480970560000,4
falcon,2011,12,397313,309064,1109,5.,699364,9352,1.015287065618726426251849757496815673772507958498035661692365939793820830523539500062200607062904791074215652568866090594227987031541791375360,9
sphinxsearch,2007,12,33406,17078,676,1.,45900,16328,1.5521439199499939568664274073791293221784419831979361477477151168980223526989388563979420232628583923276522204256289999431971272196096,4
dbmail,2008,12,18040,20580,307,1.,35195,-2540,0.92759407069592252234530315943057102519562767235871168295819137259963370538098106674715695753000984468075628935958733103704727552000,7
sabnzbdplus,2011,12,13876,52921,407,1.,47387,-39366,0.0030642996101028197851961575333389334329593302579048043871678366211701387639270187434294419931470774374080000,4
qemu,2006,12,53574,14770,552,2.,194802,38804,1.2487467788158559774368388719373495923534084856847786909220928063862659519510624715028617877179879285374998859640643795931572271047795501056,3
scilab,2005,12,364891,168339,3184,11.5,1499259,196552,1.150879668249760287620909945834587471898911006726064098796191686526626489798548409985339051016590752981152527423749034407174376449917062440960,4
aspnet-mvc,2013,12,17230,37357,142,6,306928,-20127,0.9384598920679365834662447752086168,1
glib,2001,12,46964,77580,685,12.5,123006,-30616,0.73328222467109562902053094599046117317216727634809293361883450671737762674375414855655205328212283973013892039286239822139382833152000,3
ntpd,1996,12,47,16,6,0.,122,31,1.344444444427524071501386844617332000000000,1
freenet,2010,12,171455,375361,4798,9.,663336,20219,1.0314390694072717879658007278676774830556958403338173051336080462510287824793542549087533589014010606265058133422005505437023157341830733554958336000,10
jabberd2,2008,12,47272,46543,209,2.,46500,729,1.0163919681677545780665326757795324973998884749400505774449039430592539404593122317832710567657200701999258970422687269396807428518760610534400,2
translate-toolkit,2012,12,7536,2213,494,4.,45920,4992,1.12197028927747700067482179806117649151075315029058184064536546473835674286045309968763833908122977032299874765139400737134835160005255823360000,6
iodine,2010,12,56,14,9,0.,7892,42,1.0053503184714371841850445350133180392000000000,4
deadbeef,2009,12,354155,312833,1237,2,207399,28424,1.158815477023568063995910103809341424113554928207373749056,0
bazaar,2010,12,990367,455076,4789,18.5,223384,11536,1.054454136925852846963674825521112627870016529912617947772549929058796169163667629115602045220272513011787668960959832575168009526127560282931200,5
shrinkwrap,2012,12,63994,52649,295,5.,716543,11345,1.016220258087663227250865241007428940260727152753162335597127345041978400098906504789282050488779320995178224746177909042830159650380800,3
anyedittools,2009,12,1,1,1,0,361,0,1.000,0
spring,2009,12,932185,494428,6612,21.,1136144,437757,1.62681149569315406600340829747686058641151043025405607041853014404783353682802262470277444269934584630119330150912886706304783941632000,5
xfs,1999,12,27786,6691,174,4.,91999,21095,1.2975149497462400329682664012900180406270743639940491706791791148399864567986732393548233774239092681945235608520556391185526732800,6
Spark,2008,12,10565,1431,52,1.,84876,9134,1.1205935940430667262415162298878654622146948658008351708235311632826137221975671680000000,2
rdesktop,2006,12,10515,4009,264,2.5,40282,6506,1.192621980099240005764839708989448419756573119018700132220113128509579865990546112623937038284222269239129472096443155800071976315071223977574400000,6
gnuaccounting,2013,12,6388,5372,52,1,31842,1016,1.032959190293621091648213334077620,6
ApacheFelix,2011,12,163513,121377,1392,8.,546486,42136,1.08714788003728644772850505974062544386266704094994833133442027600858969435983508782522488569948874208704393036788902902219037143226884894720,6
cake-syrup,2013,12,0,0,0,0,47661,0,1.000,6
windowmaker,2013,12,18,17,5,0,95881,1,1.0000104297038000,15
jenkins,2004,12,4283,128,25,0.5,4198,4155,97.627906980,0
coq,2010,12,61614,50323,928,9.,330941,11291,1.03532300954495946533134415276732974339999519519076857771030100927309605781826029524790650509871826581435279372474392821454393332964158081661926400,11
Dancer_cpan,2012,12,2704,882,258,6,16452,596,1.03759066540257765639550345401533689333475216102975626301165215135977158498206408604566785491927040000,3
pyamf,2008,12,15611,5303,292,2.,4799,116,1.0247704463000000000000,1
mcabber,2011,12,1608,374,65,0.5,23771,1234,1.0547544038654756525569937079085579069499589791876209760168310944231846400000000,6
coreutils,2005,12,88647,76954,1643,2.,188838,11693,1.0664786714543870261722996075202060684403779876034980963688127619198254264354282615927070379216300144535479452231814564249887140217064288000000,13
poi,2003,12,58334,32408,400,5.,163086,25926,1.1890201224920476936279560724444206045244657431058745535015197967478837160742606647097968067860129773536245741871800272593139124952576000,1
CodeIgniter,2009,12,2540,1161,306,3.,40448,1379,1.0352965266605027166647275848631626237113632668635918735025965817427497577540138830178845620482604677696526545045529828789964879899363894911325057280000,3
sv1,2006,12,50669,22159,523,1,44387,28510,2.79567928449249886809206752500817420806568243386984807820570669405113333768061044396929875124072549876641298847918505881600,0
mapserver,2008,12,158069,30551,679,7.,124040,6210,1.0527030467627530779298333159846321048457840613623647777806224698774391460806697962520644167364995098062539608501009563131983183348949670409110400,8
pango,2000,12,58634,11602,323,3.5,47118,47032,547.88372101076739793047960259476564904509026749303486167072215808299262865048521723884006332512782940622081576175533110853632,3
mixxx,2009,12,4335008,1633873,13846,5.5,4059526,865012,1.2707804692301069098208762578554445743426104348898680559770978466251292423124784590955730114666689062255070712408767846258723996384428904349696,7
kmymoney2,2005,12,38331,39905,772,4.,102454,-1574,0.9841627593595948081906728519141321843559093915394747100907112024795525146857771384288583955125052273763445346784457315765007204015800320,4
supertux,2005,12,65035,43043,450,3.,48658,21992,1.8247206179671544536435016023350758251413084771530203969176291831040421410621384963673774021615477765993067904575025421952000,2
xfree86,2010,12,0,0,0,0.,2517239,0,1.000000000000,16
wodim,2013,12,0,0,0,0,118162,0,1.000,7
chrome,2008,12,1722552,2172201,5120,65,1757245,-449649,0.7376838303141220891826280732073424754825543178562508240,0
vpnc,2011,12,135,103,19,0.,8801,32,1.00364921883880682337380057411622800907000000000,7
zabbix,2002,12,22815,11363,480,1.,20201,11452,2.308949594263030806961368922121313989889528367370194471253940023116885885095201833868307262999340711518256593948912982044863251985920,1
docutils,2011,12,15846,9343,170,2.,52569,6503,1.141167021232139380553653474602092303713867483091051395047541080461188058625074387529549748833074536906472274624009486720786079448854037748000000,9
hildon-app-mgr,2008,12,30552,25420,944,2.,45982,6780,1.1799363057326980838690106484241883219458110575645172218911698280924989889666108743323949182168935334082586684977876935337139046761280000000,1
recordmydesktop,2009,12,701,827,18,0.,11071,-126,0.98874698580379545871044890844958994000000000,3
phppgadmin,2003,12,188506,117054,3396,3.,120580,71452,2.4544048200126979739040349629171674337008252312843275067370105168669131971327386827647657669312029537992471809829636481214760448000,2
yaf,2004,12,38247,24930,516,1.5,43273,13317,1.47243507869608705483745045120746928367316939112035185282104630316711662093107597776548734804582015628242200315816178080364800,1
make,2005,12,4181,1838,103,1.,29497,2343,1.08628563011090920271241468221233540716741608464165242854691516473336795451468239548204618818783021173242413363207775304302819737600,16
proftpd,2002,12,158390,131928,627,2.5,109783,26462,1.392424961506056403716812827287384994388747238669770251186726210035614852792370535543498734355565263301522180370321602551601989666089600,4
pida,2008,12,151136,80190,1518,3.,105160,21242,1.25312805353131232371926030758434279723823160291043895205787148499554901108112533818989127176502953295021074413859257486480477062303317363200,1
clang,2010,12,478643,354241,10160,32.5,389027,124402,1.470106754845917034427929832756284246313945592654932533815452076007810925774018045425393625637669707950952575045810723750568456755200,3
madwifi,2005,12,8578,4005,68,1.,28400,4573,1.1919251269480378688814389689476051754522340414666958291016053177131980275145544902804331919720960000,2
worldforge,2012,12,66118,33008,1762,5.,1606305,26037,1.016476319208097066404929397962735991626805938405661849819953406802889668189130366371148247804583106978917912079513524341671663175174456631001088000,14
oh-my-zsh,2012,12,1071,115,42,2.5,641,232,1.567237163797785311182107298173518605576573349089884125667712617875000000000,3
pcman,2010,12,35339,11012,625,3.,41074,18316,1.808617720888199359617324571493275403753734048459995849901418969734593909175107647824716621922236624814088289513544089600,1
gst,2008,12,81633,14308,579,2.5,380747,67325,1.2148062356731261791626799060001165926030365319030165342523609383766113636147389762553439088832025452907658988506581447906487874218296910150737920,4
coherence,2008,12,26670,7672,608,1.,62638,18998,1.4353345554532696798561610263927183486151791939977154453541630666926006043539041464992413908762682143948937524671411713119846400,2
cassandra,2011,12,214856,215609,2840,6.,132585,27301,1.26982871949387564245743719080337568536649504186063388711314194786277052176680300720516848224185788750738299901892724102624243200000,2
sdcc,2003,12,125314,53882,876,7.,943166,71432,1.08194242739101481055918795518044876960176383875956928497061243537382403431423455887559918768117979598791246380095602063453374428988998195000000,3
zope,2006,12,60408,67391,1248,15.,207000,-13259,0.9396670974213622407173894255043203925066231499596985180378532697057838534568097723681801566908315890666938620967918613998338587178338888000,10
kmymoney2,2004,12,63652,32518,642,3.,102629,31134,1.4561624567963502818215313607020580808075052335495041802880414817717208430735737190248464718107654655321912266012127914498642140160000,3
Ace3,2008,12,5736,3080,234,2.,12891,2656,1.259501709814209714386234649336398740237347658317585181251017967609148471858004451921049665419058912792401595340800000,1
libidn,2003,12,24451,16690,648,1.,11569,7761,3.0439820910597985970838562945570559566931942427942425242216160694133833069926174758451546465449285864698631128556156032000000,1
jedit,2000,12,5369,2479,69,1,4420,2890,2.888888889283235673712571806558852082578745265213587749660311002217718809604949030211061123542696960000,0
mrxvt,2008,12,1512,983,82,1.5,32860,529,1.016422961100132616396930571688982104814056997404419096270180456280715179235069785600000000,2
libpcap,1999,12,203,90,10,2.,12629,113,1.009028443592506056816480,0
vuze,2009,12,57280,26375,1120,4.5,963239,30905,1.0331479920277999358436622930072346879941938496168831179064642359670701179938441766859625381283899348727326949098302507225642422524627017225417600,6
netsurf,2005,12,30301,19828,444,3.5,48055,10473,1.2786706401900401125460524003645361010228670226357844973443225121833287883460711983976228885011073259552355437996446626026217027365760000,3
pekwm,2006,12,2148,1511,43,0.5,20971,637,1.0313268417464492326615432121823955444897573440000000,0
sitemesh,2012,12,0,0,0,0.,14178,0,1.000000000000,9
eathena,2009,12,22099,16426,457,5.5,150320,5673,1.039219617413783032465852153441347127323008542303397827844842471311544116987356066123774598250897137025309597235224727399964844379153442325995955200,5
velocity,2004,12,4107,3900,41,1.,79230,207,1.002634693955782519383999594875324499583505788612354962353087184106681741760000000,4
wikka,2009,12,23546,16194,395,2.5,40810,7352,1.222000785103181637339961728134005494169231122393192965071199208184218422376499204631315429136909866964638132236246289529182822400,4
eiffelstudio,2003,12,972766,598560,5341,7.,3265792,374206,1.129412025129220702081535393804771091847030326499741202640991905746169043825568239720546350801168055562620478800803145550028933862991438703360,10
avahi,2012,12,32,26,12,0.,59709,6,1.00010049746243629691253615390000000000,7
wammu,2008,12,714,225,65,1.,10078,489,1.050995932835814058696070839739469810754395663134261608407927239960903582400964597575391329938785988910960000000,4
spidermonkey,2008,12,55511,26905,948,7.,511323,28606,1.0592603948082772900048715753744473674713170092906220439004257781511969874552410293017297045721566153272197788328982255933356898936315787784192000,10
swingx,2010,12,135813,141569,330,2.,143001,-5756,0.958482400459634488720411889067066449282296648466103767194009077014020296244355763696985085922684791119755784110716887065584245519562561977743360,5
moinmoin,2009,12,33298,89998,836,4.,111571,-58139,0.47805438595576022590161563453505858920257121817188795670606453624981825714083985284595567317424766745428157360788029084133518560434007090135040,4
portupgrade,2012,12,7789,6737,147,1.,9213,556,1.0642254822740109818542131459845320973496348880444109514813598128282166397721890499334527196867870720000,6
automapperhome,2009,12,14091,4806,199,1,72284,9285,1.1473832917995312961164279585533227212971819634603625063902549885724239916144082673528849285442950834078234967643129576816640000,0
psutil,2008,12,69,13,7,0,353,56,1.188552188549305736299600000,0
WebKit,2005,12,647902,343683,3458,13.5,761190,304219,1.723746785238327316686387917018802693682767350874659515949194317671821810158802158232188017674325342351127286741973254379090273280000,4
flex,1992,12,0,0,0,0.,3906,0,1.000000000000,5
clearos,2011,12,1027110,131282,4907,4.,2176627,895828,1.699429028363238169137834735952537306496314714435005827534575191541047919663032985066584298483579725954820461860703565842545891328000,1
liftweb,2007,12,52007,40924,510,2.,26163,11083,2.099285855774227760587834310614903800963859685490057413515150719207565176735557351959643258630043670886400,0
chandler,2013,12,0,0,0,0,272804,0,1.000,11
xfree86,2006,12,54592,30228,314,2.,2464308,24364,1.00999033933656778404603898466880115216925585980512294050828033060965470615142581944594071043602675628385194248223057595561149319424112272659634566568811520000000,12
metacity,2011,12,1638,2800,45,2.,64193,-1162,0.9818599060192541762123897120609907779154013363396913289260544382126741620960000000,10
openldap,2003,12,136037,114230,2280,7.,245752,21807,1.09755475628336155264987383825382010283433704515091381225134234176085443508522781870297571334814343593474169907639460072523158303085745055744,5
e2fsprogs,2011,12,13764,3450,303,3.,125516,10156,1.088037447984963689958774915871949127576493722898550522524666715189567519909892888111324785446630272270703836090444758720273691021600000,14
gconf,2010,12,2801,410,100,3.,40670,2391,1.0624624467758017309018671015472852942171527317740785439378440991474309169476285969141575863369099481580067671996869237850002582195376680960,11
go,1987,12,0,0,0,0.,3,0,1.000000000000,15
gutenprint,2001,12,113431,101415,1083,5.,69179,12016,1.210205902421809541127346768601059939145837617044729229648365664985294309095718008871956283009485462913696006575255798600776186333153600,2
hippositetoolkit,2013,12,14332,10336,222,7,108894,3996,1.0380941485943409991895817342917340,5
zotero,2007,12,49350,14339,115,0.,55848,35011,2.680232278501602198188552967708000000000,1
