projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
ltb-project,2010,12,2885,1301,110,1.,6687,1584,1.310405643774249374870955795601688311948140520403480441710235644336864817060851361159040000000,1
markdownj,2007,12,276,100,6,0.,5496,176,1.0330827067700000000000,2
sdl_mixer,2010,12,28,6,5,0.,37104,22,1.000593279758400000000000,11
gstreamer,2013,12,43190,52472,937,36,1330523,-9109,0.99313503903173320744077580027026393,13
scriptaculous,2010,12,1919,984,5,0.,28452,935,1.0339789948000000000000,5
seqan,2008,12,104126,64092,543,5.,140267,40034,1.399409376154728167005309208364718964166441583845922149769726764479196702770892650930226563838039760213129296784457859208803962398555776,1
ant,2003,12,86479,63367,2321,7.,197826,23112,1.132284762521748231465505572576159927059708563037536621743902294391989723753137763993835029829613726970444827866007523991695286345062400,3
claroline,2005,12,441967,357646,6863,6.5,261110,84321,1.47695840800779481464318403231061968584179840785342922627234147400598911996385850674567728760212286450691603010006876421269333600000,1
freshmeat_apachejakartaregexp,2000,12,854,92,15,1.,3347,762,1.294777562875594365543156199358690958715665242565501000960000,0
mailman,2002,12,49143,33606,2248,4.5,89350,15537,1.21476259589157142633282898719130850567993129301018169081248925956540616119083580952988965128055952328074394033121127496824483604070400,5
venkman,1999,12,126,51,9,0.,20438,75,1.00368315081300546166856190000000000,1
desmume,2010,12,183592,55928,686,5.,459034,127664,1.385261188418733220959680752846145630628372999602634911141431007990870580443784381873708427925795052377591438248229248996719833557955862528000,4
sabnzbdplus,2009,12,60463,86685,917,1.,76500,-26222,0.584107850857535368423286472799585342651690108292122405149287330555344658954276790454225981604723635880906360622263980075466375241400320,2
boto,2011,12,29506,15841,948,18.,27576,5608,1.25528040786204591291490620360168652648418652541047982577043612340759035643275845487279659417616220615296478422948321516037755596645400000,5
lives,2007,12,5570,2521,152,1.,79057,3049,1.0401152540629657590432788190155182160577448057637360955941238304878497720804694894182400000,3
nitrogen,2008,12,496,327,50,1.,3712,165,1.04651818436673686511423486251269057226742521807330348271063233395284000000,2
cappuccino,2008,12,70028,34350,646,7,84270,23282,1.38174722900288931229524628326720,0
wxglade,2011,12,1566,853,55,0.,29529,713,1.02477156654572760550250261462542915024847783208459683208499200000000,9
sourcemage,2009,12,12058,4168,381,9.,82212,4205,1.053910256406028760399337375948142727469502179130730260006477216815779513237985254446226932096429183835560163921226913136640000,7
cocoon,1999,12,7231,3912,98,2,10597,3319,1.4560318769,0
alfresco,2012,12,236478,243054,1303,11.5,2085085,-6576,0.996772472570760645673080491432567836365764342136145814332881946025556898964538433632958886610639335448116130760187255272736856704192102624640,6
Darwin,2005,12,7763,1333,251,2.,9012,6430,3.4903175829196071589092109088054547718601620387331126220172064400,0
libpng,2013,12,17790,9222,582,2,381521,8568,1.02297340415968416357999907390629834,18
pisg,2011,12,0,0,0,0.,12143,0,1.000000000000,10
pf,1998,12,1056,334,31,2.,18169,722,1.0413824726335872348476697210525508399581863652099317014812954532113159295916081003218216447437600000000,3
kmess,2011,12,4826,2087,89,0.5,144295,2730,1.019284427650263543757558941026127892192910395459235695517522438241900816000000000,8
dbunit,2002,12,8576,4005,116,1,14905,4571,1.44232630147217229202984161291631564982148679313248098189133851456000,0
dunit,2006,12,4192,589,7,0.,37710,3603,1.105638138800000000000,6
sword,2006,12,1098107,1015165,294,3.,693057,82942,1.2029549370681631325034724804334462497309285195808014205166604104415285432133454050587786489359391659914971099654501109897404151911358796698416817280,7
phpmyadmin,2003,12,368596,307378,5998,4.,103470,30609,1.420101288777361461768268925949734076445433354680616266333060384251813417196864600965694364805264851199789881753876135652197723308584960,2
firestarter,2004,12,0,0,0,0.,11472,0,1.000000000000,4
scons,2010,12,21967,12991,333,3.,118787,8976,1.0817404449363765535483165174898025679899225822504150440068940690572034070145249275346970899580894882878353734021373874309495471525179222656250,9
plone,2010,12,170244,85702,4718,33.5,369820,74472,1.252150006110711906968648124337037558606799854331984570585767735421061708030927836716636274659588113726796824187235411981599378186808000000,8
pacman,2005,12,3484,2003,214,1,11501,1481,1.1478043912094304665231988067592795143440816861611852817798635803244942238026933462400,0
ikiwiki,2007,12,6530,2557,484,1.,10679,3973,1.5924545183868306333938609235461768706667143631157937055010229186344445427216827867247033083609576903449064545519684845075775761766400,1
equinox,2009,12,697681,567421,5740,28.5,1484835,53672,1.043059682853954214401300983965628183916205327652601906524817467376414716486065153147094350162998759515370212192811127878279303860214269952,8
eet,2005,12,2322,1793,109,2.,4406,529,1.13644570544602430558758611638237735144526560947768153069924395193549329814687572828680950357651807950945812736576638307004516663296000,2
falcon,2003,12,0,0,0,0.,58,0,1.000000000000,1
sogo,2006,12,88846,40100,1140,1.,97502,48744,2.032099602433404630931869745703987074375662578227268202340221482385235891200000000,2
synapse,2006,12,101008,94219,630,3.5,86382,6789,1.08558462017742111941310188248592604248309068768116561146948109806934051529859000215619211196510106694343722859379160727901225203200,1
mozilla-addons,2009,12,97966,42009,4353,10.5,184717,55908,1.443897481524426061770131287206915698674799741487030481816924521398423287962990811108697177436952807348774365835585136324905617046654080000,5
stumpwm,2013,12,0,0,0,0,13764,0,1.000,10
ankhsvn,2012,12,24425,17705,684,1.,124814,6720,1.05690382238277213779682686769285747580328710724007170106502110337649995167709485264243074968410241380333685418673808081817671188113510400,9
pld-linux,2006,12,394586,1711770,2320,19.,3594629,-1317430,0.62798019936681422426866677772597630854425167166111354115597323717258141857181942794488006488225656152922631910773011606013925946176000000,7
gmp,1999,12,16912,8308,249,1.,47641,8604,1.22040628121421217334620698845415565411042439118709337172636355805774362210711952488473814355539715498185433840212560000,3
pacemaker,2008,12,214438,147865,1831,2.,60800,5965,1.1087808881192275295234524509629607239788127654780238015065248467621846272052486471000000,5
jnode,2005,12,304050,63469,1424,5.,546154,240581,1.78731105165187852618237113996718305902053129968647738200610832517079384041529662443094631444875088294157549140158330351576628030400,2
boinc,2005,12,76905,5039,376,8.,87891,71866,5.4846177848030693600,0
perl,2010,12,617765,323188,14358,37.5,4242682,240547,1.0601046691341963933035122206587351528043263139056630070333375691882100002402869416368934115952512592975314311901920861040461258370573139968000,22
apache-continuum,2012,12,164035,302081,205,1.,484906,-138046,0.71502533984995853346371486956505917762536004366292769136318310620194163352244477065813144450654105694662300723340552573600000000,7
inferno-os,2010,12,16401,12955,116,1.,1183991,3446,1.00292058896572425569282572380399872376452403223338974580700175770253958533397539513282368369161301232366997213550425986125238452800,3
CruiseControlRuby,2011,12,37206,298295,187,1.5,146232,-126885,0.1323034629757784824488456187801227701747373415204439100106958225384212706716921567582848000000,4
Slick,2011,12,226,35,25,0.5,72693,191,1.00263441008507008839621771273624013815183431275870351479467258233080000000,5
findbugs,2003,12,39107,17742,1732,2,29112,21365,3.75784174525601532665553017068616767251267186508542217176723447094460007846568279553229323904000,0
proftpd,2012,12,43272,5205,443,1.,474777,38067,1.087167685646550390759148134044472650162630066824125489342378910920256175343223476255743355029985142577427900170191968439986408903790486640640,14
ndiswrapper,2003,12,5613,2035,164,3.,5561,3578,2.80433686335261259900,0
cpan,2005,12,4081,2874,137,0.,8610,1207,1.16304200999641184486689105289796159549096298800000000,2
xfs,2012,12,0,0,0,0.,77172,0,1.000000000000,19
amavisd-new,2006,12,0,0,0,0.,7745,0,1.000000000000,5
infinitas,2011,12,40180,26123,998,1.,82897,4952,1.063531977681607606592041158863164035391068054981356796097143314692309912416444090412840224000000,1
subversive,2009,12,26621,11817,262,1.,111069,14804,1.15378382590128399795993766597633424458423902369390894894554942388904562347740961817211396454868925737053342061875424123660609548785234124800,2
gramps,2008,12,77440,58836,1164,9.5,212405,18604,1.0959953766858770747126880658446480018392681157319324993091726009576731749736134712306589437989364070901617652285057693438922149484381600000,6
ffdshow,2009,12,346061,330333,659,4.,1295114,15728,1.01232137415278281816158528658804577959428889156679970999351988424842931775527688321297064006509188545557088387706132026822110178828880759205868800000,7
rrdtool,2010,12,4382,1825,149,1.,34050,2557,1.08119264599172769644448762630219629452340002744817123419899233505244369528028170128467578762249064010451040817919878040415601855360000,9
mh-e,2004,12,6328,5006,80,1.,31741,1322,1.043459679804535766863017468607415239340163518346524530154868716873524140392151191391887486376051313713687674712637440000,4
tar,2004,12,5472,5654,281,1.,24375,-182,0.99185427203420360539846300145910964333469977997454081406192342427556866949118396229684922601797133120272865408640568161016622179913181031475200,14
firestats,2012,12,15,2,2,0.,46400,13,1.000280250932400000000000,6
reportlab,2005,12,5546,2652,230,2.,244524,2894,1.011976989611332347382957795649388528718306566555520695210801305927189532994869613137195127313316271516417085613181901289066280537853753895678274673049600,5
mutt,2002,12,11517,7099,387,5.,71527,4302,1.063994049834377462533034950900399206057261337034633478939263444222535384504163227351994972389703384546253607482782380433373466060411009433731072000000,4
vtk,2001,12,887243,973167,4363,16.,449661,13336,1.0347906846209531048937516790501787299536106846319352176570150027237451504752638391530991875792717149888267413962525866140801280000000,7
clisp,2002,12,1676413,13873183,3159,3.,1573890,-125302,0.9101103766653590164975076131505074077139998431698147459736720790615535211595846067210650772273325608797899928846597223936296235117056000,4
eucalyptus,2010,12,2311444,1492812,16568,6.,530708,162476,1.441232701065530222669010704179046932157177560671291544878733753359670535267668353909109856456010847510750437817414324915438258410959308800,1
CanooWebTest,2007,12,58779,39542,594,2.,176948,19237,1.122207187465521835655916997257634038157187826791979688878142080713206151128461098252195967503928161309875404913277591037216820279568024441710080,6
webadmin,2008,12,26184,27207,1127,1.,368377,-1023,0.9972168036512740513600052565888342489313187677263341239236227575732258781684926795864718110562051391647926424716354245906709095964057389129600,1
centerim,2006,12,256492,135786,212,0.,163186,118914,3.68598662800000000000,5
openjdk,2010,12,1486719,758769,3453,42.,3445828,122806,1.0369561200628937712528360995875564790299760687089847779417823218540120264841338654947773033572531697557992675051870943188173448989942774010000000,2
camping,2011,12,937,417,44,1.,4152,526,1.14506343081661688990336109159529926841376000274294190656000000000,5
sauerbraten,2013,12,0,0,0,0,245610,0,1.000,9
yate,2013,12,1699,416,53,4,319714,1283,1.0040291303293297323781382367202691040,9
yaws,2012,12,20594,7170,281,4.,54835,13077,1.31316154985733980725479978650960412390133418332844574819824385651727311250916381613259427859024881085816248937903841411871844322176000,10
bluefish,2003,12,135730,60582,1366,4.,151870,75148,2.00459868453915313557306690142247855741503802449090559358204150743426880616016688975867975105684668608164289898410940714778652051968000000,1
chicken,2006,12,64737,16468,151,1.,130334,48269,1.6469247986566807615661483597847769881052063391568228173893858769005265688249840000000,4
supertuxkart,2013,12,5890,4257,175,5,112676,1633,1.014706014787381513900692248701841000,6
file,1990,12,83,53,5,0.,1039,30,1.0297324083300000000000,3
cocoon,2006,12,1353430,1239715,4063,14.,1079144,113715,1.1181730794223499976870953951777586932195722569430924097548390066233266217837721576729756705201415220239984118645366055063885428668338246041600,7
notmuch,2010,12,31432,16660,803,5.5,20301,11003,2.183372768410330913080374477275157860613260141078034804669256543951809627118816757876566304091896632898668866747646424607198256955616000,1
mangos,2011,12,284514,160933,2032,19.,3338575,123582,1.038602667281319725246977954493842291142847768314627993883486802649476303984830684240693895106280897129860109550576758582207748701793827549606038213990400000,6
php-doc-translations,2008,12,506148,446835,2402,17.5,2377043,59313,1.0255909877255645468855909159042135317128075195482162269079763215248493542541883872895829692407875350486622194070602012029402472972288000000,8
snehasrinivas,2005,12,6816,1826,262,1.,30026,4990,1.199312989289730240845183185790273965970730403268379580382095906218210878939534839709141777945633154178846455700131133921302917917755909120000,2
freeplane,2012,12,134070,78007,1744,3.,396414,21606,1.057645514508383874958787767178217912182207952652922841310383782027014750540298668093558482618942824341521087088283475110329174023811641544880947200,3
scummvm,2009,12,881331,792936,9312,29.,912732,128835,1.1643519493057208377151461939858860505033568747506447257384685181295859355849655611046058735237337581030743241432147615476458663720386560,8
communitymapbuilder,2003,12,69173,19000,86,0.,50866,50173,73.399711395225740254859774836152250236377838544950000000,2
servicemix,2010,12,265752,39175,1289,6.,457502,226577,1.981171376056872453500565401029722642882300465418158878185046893036493234722485825428749390638025416763607662586917613795665008230400000,2
konversation,2013,12,128,51,25,3,61705,77,1.0012494320763297936953954590037344881030,11
snehasrinivas,2013,12,0,0,0,0,47971,0,1.000,10
mason,2001,12,15174,11184,765,2.,22348,3990,1.21734393725214045489200712285772958386863902419741425816416313513619810216434875367197101492825657370483874921261187533987840,2
moovida,2009,12,352955,292829,4164,8.,118012,2961,1.025974367743695927507069302122558347300542568173365602580160538021085351488500548729117739287003036442145898739961055541263139090476800,3
mediashare,2009,12,30719,35912,286,0.5,59131,-5193,0.9116205452839284826814907026976835829272957279908908965030560000000,3
joomfish,2012,12,27185,26649,453,1.,44298,505,1.0117283663922979402543714941235408739459129077368230251029269111647360034812688243941666002633019195901099046359904000000,9
qtparted,2013,12,0,0,0,0,24321,0,1.000,10
spidermonkey,2013,12,0,0,0,0,541000,0,1.000,15
xen,2010,12,103799,88664,2055,7.5,577803,21380,1.038424004770453810537667426651692989904039255801456674727936992633025339575599514077702272040664766039808181453891820972953800145025437000000,8
SPIP,2009,12,29546,28427,1735,7.,165657,1119,1.0068214237790698582077277226483782028588809312474967463547852773559123267090524834050919225952902704118293814930566653591579553234808000000000,7
jmeter,2002,12,51911,14428,199,1.,43193,37483,9.01089976484660775581384222658454839827245253037896027535595694769695423839725238962988416800276853639049500000000,4
openezx,2004,12,224,179,19,0.,1376,45,1.033809166037103977946940008820883460329257150768243074087360000000,2
john-the-ripper,2009,12,831,442,38,0.,21633,389,1.018311052536384675256540000000000,7
quartz,2007,12,522,253,46,1.,50445,269,1.0053619837350992203032122897041461199508286272211480928006992280881358238136433749307779110015601600000000,3
bbdb,2004,12,399,162,45,2.,77091,237,1.0030837692249669562321085016449464919324089408603375039870404147318771451967375601566818617224784273399249961969520000000,7
dotclear,2011,12,0,0,0,0.,22957,0,1.000000,4
chromiumos,2003,12,173261,48514,470,2.,428699,124741,1.4103889352931773754233844444540617413020700542131233226268837908202706330343795837341773469608672719413866228421462380574900534640640000,3
rdiff-backup,2009,12,450,249,32,1.,15929,201,1.012779755850253619898372754035089092649809228552250726612248602609727722496324208796000000000,7
WebGUI,2006,12,773174,264430,2643,8.,647533,508744,4.66559309408524865750243614917684893449595023682451579704609967548758929377637718180854225257859334625125411553237607744831811200000,5
umit,2010,12,75396,2230,115,2.,163984,73162,1.80555372050444380562103573994988539472251809356217712250168390497335000000000,3
sdcc,2000,12,703539,19501,539,4,787658,684038,7.601408993480369066845043534233795397890000645506424817653938306451040262634722907916530892748561338876070918308076036096000,0
xfree86,2011,12,0,0,0,0.,2517239,0,1.000000000000,17
opensuse-linux,2000,12,18659,8741,319,2.,46786,9918,1.2690137788784262164709028688208701370993840,0
pango,2003,12,8539,13986,207,3.,52641,-5447,0.89635225392127557313991565540349798362956792040859927418500346335868247816615725007934355523489790826691950467384510459540446203617927102074191616,6
go,1984,12,0,0,0,0.,3,0,1.000000000000,12
gnome-commander,2013,12,0,0,0,0,227895,0,1.000,12
file,1993,12,610,343,45,1.,1708,267,1.185287994455165558664610695515135501896932668587507141440000000000,6
xmms2-scrobbler,2012,12,0,0,0,0.,1256,0,1.000000000000,7
OsiriX,2008,12,289191,354718,1339,2.5,1057037,-65527,0.939277768047818963821158422315274297964144403552668484218651275762183982625645138381888971927326492677789761039277045171833253719439228676134400,2
wikka,2008,12,3690,1689,383,3.,33134,2001,1.0643077516391247551230537922161495926146471435573754666290537850380764355914251895048813087437211415603252537789459081701562076750763994538292654080,3
topshelf,2012,12,7355,2739,63,1,10515,4616,1.782505509420147943748916780970708087286580000,0
jsdoc-toolkit,2013,12,0,0,0,0,4665,0,1.000,6
shareaza,2010,12,79860,85168,553,2.,551409,-5308,0.990204057527691918420594354307703027630958234695398143403021436121635170363891829766642475396208998123305896659406479600757843961606606366785740800,6
ganglia,2007,12,12809,7077,340,2.5,706391,5732,1.0081808697237174500211647492872184192041086115949213846234828712117540286315597105867853879454938452787052182369652526883552494982253552000,5
sass,2010,12,52073,24656,1387,3.5,23358,6394,1.51781665043069286654513457676984307495367694939250539182543015502740016034267067592160914098909375438245285637421298757561977157920,4
ironpython,2007,12,259479,219668,130,1.,162751,39811,1.3238246299189949630406093693359729660127934130833303006208912945161643151242115052690587267174181978619187366550564714164000000,1
velocity,2006,12,10433,5335,229,1.5,49231,5098,1.115514467642208792128375865574959933420601051004022674725610750459138443561504642166589253800000,6
chicken,2004,12,27598,20575,254,2.,74613,7023,1.10390590323778332891656072147180719875586044095722207516984212277112118900317658400885253322775982272647670182681856571934000000,2
jaws,2011,12,5433,2873,358,1.,144242,2560,1.0180686325712199668149691258507008499403334988936049536600953687642933010297305048414437990921277014722168816182107716892503044140136585420800,6
q4e,2013,12,0,0,0,0,21469,0,1.000,6
cxf,2007,12,318875,198409,2713,12.,296664,120466,1.6836967502110411908504266015100814685223935646146721620892011094895335084426691934712641322982515712383532504723789407344779435520,2
speex,2012,12,0,0,0,0.,83969,0,1.000000000000,10
freshmeat_apachejakartaregexp,2013,12,0,0,0,0,4194,0,1.000,13
mw3d,2011,12,0,0,0,0.,349022,0,1.000000000000,4
maemo,2011,12,0,0,0,0.,1312237,0,1.000000000000,6
mootools-more,2012,12,207,45,20,1.,16765,126,1.00757257046761963201706823873447117574564868891079996335772107520000000,4
dune-project,2011,12,104260,77718,1913,13.,352837,23801,1.075375436242880496678549750566502316137955184858147999373890531128265467767283950686600962057564123127068416872380827284659051802123604172800,8
bluecove,2008,12,76259,39601,493,1.,61525,36658,2.47416254425058935145969615639206307824299957404167167717574744528625913320483082083970417322924518029220480000000,2
chandler,2009,12,793,962,69,1.,273114,-169,0.99938089114985266403820257021634489921803694006321593198176901826891861941439928926057931916680875118473120000000,7
tiles,2010,12,1932,1311,33,1.,46222,621,1.0136181224053138918894607818676573881088151400930484665176858298954787256959296662870096000000,5
irssi,2002,12,11197,4412,755,1.,61927,6785,1.1230459540746891242701113940255341721861985114477527453659804709282354288878602247942752353116806623219944742727068116662858758575377664000000,3
openldap,2002,12,130465,92273,2022,7.,223536,38192,1.20606008286005737637636733160741330865993771246249986994274040624117805632706599568072736368696232105265662986698286073641699356262400000,4
mixxx,2011,12,13360395,14156037,9819,12.,5595081,366820,1.0701609961710339631850988917306210494589982056942519589337669498168089598528169039542282355234908168038107562874791698940187427926128075767136000,9
filezilla,2012,12,2073,895,127,1.,250321,1178,1.00472820829798257475040086747387493156863330139449450094202500779060410293931474125673126315284339347922460584026469385731243658564096000,11
swfdec,2006,12,32940,34244,700,0.,82157,-1933,0.9762624029910915381797805820049794239382991116287707513760000000,4
alfresco,2009,12,829621,471900,3687,15.,1872710,357721,1.2467808953052092984271110992428180336749921014910504094749653396742027529379258320631455754085770244988792335602018354167674380800000,3
subclipse,2004,12,14670,5857,266,3.,30311,8813,1.40994511116634693083670096597659639213426636150517709775692731338741312050596867577633536773326108424449353635138590104522499407795200,1
emforge,2012,12,0,0,0,0.,85932,0,1.000000000000,6
joe-editor,2001,12,11691,19306,51,0,26207,-7615,0.7094287785470814493311009624372000000,0
qvm86,2009,12,0,0,0,0.,2416,0,1.000000000000,4
FubuMVC,2011,12,357598,233277,2974,10.,147484,53516,1.68889346589609080314424092444087364187286059294946431680258321842531962498618575554341444898498796174168066612793615916086827222400,1
shorewall,2006,12,1113572,2873362,2799,3.,2728254,-1759790,0.351745706670716310713100652421323511363853625885176026558591110202779560465420831820015637390843372389826752800688481654933775181569712994918400,4
gradle,2012,12,363027,270786,6293,9.,292522,66696,1.2953424317699386327467102316042910493277088524974821209438986520743075791386168512687027806122521322525601451580480112611094415000000,4
mevenide2,2013,12,0,0,0,0,13428,0,1.000,9
abcl,2007,12,2691,1842,117,1.,105625,849,1.0081030006873851184526044112851495228124079912681959463659568671564506402049001099567523291276214524285600000,5
sdl,2009,12,447534,423430,2663,8.,2086776,5275,1.002706359250182513171001624183775594650166087618225266300087487352898744680104649586169326950694595964219399002863863430093115232131481600000,10
widelands,2003,12,16552,9228,132,1.,22320,7324,1.488396905788310547749183999174817001090045739062137302341068894055141919294976000000,1
scutil,2009,12,27878,18682,425,1.,10061,9196,11.63121387558472575826506180423452820994977211728515587010295493691830345329793998713884010724984671620608000,1
OpenX,2009,12,578545,224433,3249,10.5,1610335,354112,1.2818862574425005738336125789345820900784983332931845944262580260442941478320065570506461128956194415737428950160240380178766027783042752000,2
flex-mojos,2010,12,17669,13199,188,1.,54792,4470,1.096686277893426186204286580782709285413645006284593897849110041746997072063921504991121647538043420672000,2
oofem,2010,12,72856,37095,231,2.,197154,31977,1.19359232819946394806601567794805824073491199943795893298383690332428584283603575236744754023151828084574263418477392253686634903823450826072468992,3
modx,2009,12,615356,468315,2169,4.,297909,150642,2.03835178320939557107440409951430490478948440487258634353570614927487010951683022995533495385432406016000000,4
tiddlywiki,2012,12,680024,552591,1284,1.,1645605,127433,1.0939177128689076975742984877851466606693088050835350163644707856549696957966128145616902658441280902566613348669222714436489291727905000243200,6
jmonkeyengine,2008,12,438301,411329,244,2.,341398,26972,1.08578171016324998903559730990066822415425605590701293939636641790203455075538445142986220528592132923440000000,5
gerrit,2012,12,93417,43719,1830,12.5,116975,28839,1.327210220578586939304762623850287407753676736118054445880945874713501454219984868564360487274664127448640575458777715784539651226572800,4
htop,2007,12,428,185,24,0.,6752,243,1.037332923644905386026347919851945773047151874053153288768000000000,1
egroupware,2010,12,85274,102187,4041,6.,697392,-16913,0.9753180286533551802059987702366243956345037401242902549566362781759142424693159089810899951758591534865291512127410103529165557997568000000,10
OpenNMS,2013,12,133810,124638,660,10,2699862,8817,1.00330869480460879591284666036516936,11
tar,2009,12,3597,12177,65,1.,26552,-8580,0.676860500126929950944116048274974297567829424343399701931193479588668713243700000000,19
mcabber,2008,12,2114,667,137,1.,36189,1451,1.04176981978336154244978416064108341517260631348414026890421785373358632466882903149637297432979608418344000000000,3
lilypond,2011,12,58817,37348,1352,15.5,1118257,11395,1.01029486964004269944651430411925745847485719167472957126925422973412715510905530824297126838226775687243757083338371857037670494727433587351398575804088320,15
make,1995,12,6648,1195,147,1.,17619,5453,1.4482163405950078159114761264571616637170578681291235434383945370970646022405539431361466493672087687489146505490698925000000,6
linux-24,2008,12,4177,927,167,4.,7246872,3250,1.00044867056841767429819869396891473823363283342068846793078821636974623425131470089004899590159383028445439232146663648100987998980979680204548080169164332800,3
pligg,2008,12,125180,43032,655,1.,134625,82148,2.732166578658742521271491774982025665107356766431296804809741990000000,2
translate-toolkit,2006,12,21055,10316,501,7.,22576,10739,1.9072400100365471251426892780660844010630,0
jbosscache,2010,12,986,193,24,1,302800,793,1.00262578434105034670355364328879390333733706998538541652709230407941966095455400000,5
jackson,2011,12,40900,23776,565,1.,88760,17124,1.239041822562680519593179944582157427383080088797596270059196358000936445160318856934320994642922613840030178555690355815903757294848000000,3
libxslt,2013,12,19,5,2,0,287544,14,1.0000486905714200,16
pypy,2003,12,51875,48029,1165,6.,21079,16767,4.8884508347522362401763146958022244714504675563034423760596797373258980518599367129879189252170000,0
javacc,2005,12,1199,616,34,0.5,22522,583,1.0265736815682144410406102130472125392236233024000000000,2
jnode,2003,12,5178,1702,87,9,135246,3476,1.02637929726,0
gupnp,2012,12,21048,4844,353,3.,64040,16204,1.3387406973388931423761014639672196795509650047278403553294169544528584321956559185906248411560779204358845278577216768381685504000,6
sawfish,2003,12,2218,411,45,1.,70050,1807,1.0264789062625465556725957953921203449609029101871191769994257102033100911969814162313141109687817876822803082440000000,6
osCommerce,2005,12,28761,23355,137,1,52992,5406,1.113604841802233386180716501488312623574489812519849998210000000,0
adempiere,2006,12,506903,300788,484,9,1788760,206115,1.1302345125,0
emforge,2009,12,52635,14294,444,1.,85602,38341,1.81127803638934237591428610092437402241466855176429942760512276476278012897938987263454840000000,3
atl,2010,12,185632,181310,365,1.,763824,4322,1.00569061588259056121474688422943674854753740623767364566482300198375967518108458964840528592763364734463655374470142154522911869444249821016076000,6
KumbiaPHP_framework,2013,12,143,6075,53,2,391390,-2978,0.992391609821265417646268440,11
amfphp,2013,12,0,0,0,0,6251,0,1.000,10
jifty,2009,12,28823,52041,1024,6.,92489,-23218,0.748041237061182191291893601471289692855627938954167068980589015508306438286999593804155801130430419614502324794389048110812053656782210293632000,3
pmwiki,2006,12,2055,1090,463,1.,5542,965,1.2108367926593170714245995953397213591293057344004991232350654770664754449222644857814523460034282576389354731520000,2
curl,2011,12,29534,21659,1042,12.,149445,7843,1.055387635767908814603774666514272807769227940292111957492563898674029118365903669502054094815592646604326216499579579111326760932062676960000000,11
openam,2010,12,33521,24425,320,3.,1759539,9096,1.005196398854456711840963187127789277772266702171467205347086551906399728274272141012242894810377543468732849684730133337420487900000,0
squirrelmail,2006,12,28914,17522,1634,6.,209373,11392,1.05754087513976210238918681228350883771677710848481907919887889360251187793537175446472201030485741535033919459529290753236676253564424179200000,7
rsyslog,2004,12,286,91,17,2,4185,195,1.04887218045,0
clamav,2010,12,5548864,2106610,6957,3.,2888605,2534226,11.32986589553452621397169398448676754800813565581386832004732180850338447569071959739694415830145616914062932793695268659241795200,7
lesscss,2013,12,12828,10083,192,6,63699,2700,1.044263020698669561124684373636220,3
Subsonic,2013,12,0,0,0,0,66637,0,1.000,4
tint2,2012,12,438,15,6,0.,12293,423,1.03563605728204307233093245735596288000000000,4
msn-pecan,2013,12,0,0,0,0,23074,0,1.000,6
gant,2008,12,12002,5121,532,1.,9488,6881,3.63943229750400367152166636078548086971832422479611044144461960541130740143129320960459066535590098964759858119124879645860608000000,1
rubygems,2010,12,2081,733,114,0.5,21184,1348,1.067957249444772105845075882514247405190166248082537383246894451335506560000000,7
magnolia,2006,12,1787432,1571603,8465,8.,539546,202440,1.66564078272135213793371994049634868222612945816220901991615030035006836796320520840869416048491297501013858780377495319721980501848000,2
rsync,2006,12,9707,6220,722,1.,34203,3487,1.113523896352150304117089210638470505951193790411543162849660989919972783304048208213010016249994585351648328153852025519509402268133035648000,10
duplicity,2003,12,469,199,17,0.,9459,270,1.0293829578822086180411944407940500237589282722107428811769600000000,1
tiles,2009,12,46006,25541,314,1.,45601,20465,1.81417091023573509432077899922188412716487890852337012661617255104199955141987477568563370069809375077061208397939966843289600,4
roxterm,2010,12,4316,4336,118,1.,20553,2,1.000098241477765923512540635804948018916771839200,0
opennebula,2013,12,164155,47289,842,7,163165,37776,1.30127044635259725440710411697170,5
libgdiplus,2008,12,89365,67298,52,1.,172922,22067,1.14627953994066643385647110755823973855269266247907658031840638037341819700083522220583058644690307152627766211087885312000000,4
R-project_,2005,12,137991,60143,2528,10.,567550,77848,1.1589701491989171608883572428370581758495303711392484786705015270408599576051867309119191215096501215653136895341163112920848958485008000000,8
