projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
xoopscube,2008,12,577469,278254,383,2.,479243,299215,2.66204701540887445981028225121069657495331533410009733337928239300908103991317402167089291370382146076443067067251545838156523370700800000,4
glew,2007,12,1514,1280,74,0.5,48591,234,1.004839009863462522235892029232326068147913369679558981576984121768065915160000000,4
pentadactyl,2012,12,1085,996,117,2.,45340,86,1.0019021078003627289960411815576477820771156724866781930817735748234164746263961875870851010126182622733560175535931725500017454080000000,5
CaliburnMicro,2011,12,42277,21107,334,3.,26895,18463,3.1896347245148741566061614444199131343098797261418415341091298521584698717348753233001347767365674413969095299266950144000,1
commons-digester,2002,12,6412,2758,202,2.,14400,3654,1.34003350079156880858585364810411963322123997399493610691046445890409684567578172594158595205909132863319337651200000,1
ampache,2008,12,37413,23515,699,3.,81687,13898,1.210212662947843238365243494783239991773902580841781911067396222238488951689762632576176098251515538524269931472967830081679501833637502080000,3
yade,2009,12,102660,84561,816,4.5,108399,17163,1.18981839899749568310932072929159224503077607818845307889093214369210864222143992599779109886428505978474691226749948350068889293158400000,4
haiku,2004,12,1717492,176062,5365,16.,2842844,1541430,2.18442709227106642065683589192907319344543498607319567418926210442619735358148912994313691111821110962592246872672976326799677601280,2
sv1,2007,12,52457,30333,564,1.,66327,21940,1.494288868327703082886529447354128308268663587075886788687024016944378107569207084250508473109636631583217349553069031842612853000000,1
pyside,2010,12,363690,295422,1483,6.5,279341,66729,1.31385340438974136163420080677971682497060910976699196716403736800598972285669171517332874958457924396192357564801382692514618451462400000,1
kerberos,1990,12,37847,9018,1142,2.,29465,28829,46.328616356103098101972288830414041045987197665523901281990635359758638513663088168804770192035664552352513088388709597200000,3
chdk,2010,12,57816,9313,196,2.5,351655,48503,1.15999564574814481830544002181009152798647519243990656177215228746972350298835271765153505909153679122444185523221446128409876403366430509056,3
actiongame,2008,12,753830,234365,2002,4.,615465,519465,6.41109375044977895973168559581304801561641623653113257897371638579871320947009399609241711718261137894059925310404116183059130059637760,3
chatzilla,2011,12,651,532,56,1.5,31871,97,1.00305348317495213229767706423254571497447284151224579068108311779214392152342856996666593600000,12
storm,2007,12,25051,8902,388,3.,14893,6554,1.785945557013181570485454662384894101010356450119325803232699766324988017456529918879436167149383242468682430942059832288000,1
moc,2005,12,31570,11391,719,1.,30925,20179,2.8778150013370139501261656361901411584486942818768772318222906536071136314276550649885602536062463209364681328228172999688442877313024000,1
gnome-cheese,2012,12,1409,1469,137,3.,10697,-60,0.9943176437229506229897153462813667786666485961403190324656487807324294617738310780367304419651920376578567129830613303850339270571827200000,5
werkzeug,2010,12,3136,839,162,2.,16324,1694,1.11588452592441575240304876411169539459879719726000787749715787721929504892128344397074539739026529360587876284237370117139600034235585901232128000,3
openafs,2001,12,177633,31503,753,12.5,802824,146130,1.222523732503118852384074747080950513411225889239013008896719960618759241365049308269694602419580810937916422828901125670800526632388455270144000,1
pharo,1999,12,73300,3483,9143,16.5,143623,69817,1.9459529035790786431242098155935886614478030602283325535291642118377667286436982771319405008700508283880874085506390489002680752000,4
ipcop,2002,12,21169,16148,154,1.,16429,5021,1.4401297336778729782259834935913354731237378613838995475683929231577172519186215329168666680000000000,1
ibatis,2008,12,382152,351082,349,2.,164113,31070,1.2796906929553009936587612457237321352249140836542359733195750337947700520116896431868023263291873857745487954840033002422834911665993646080,3
tcllib,2005,12,110735,27646,573,8.,288659,83089,1.404188354318303684191461437431520439400709997039935534774643049052812209020344070403832562899749560729180091463553506761755030172260106240,7
commons-jexl,2013,12,11,1,3,1,17841,10,1.0005608210420013569096547480,11
mediacoder,2008,12,11679,9827,100,1.,62984,1852,1.03065768345527366180108846085832570066069088636963657339759704357945793178915293448169243253855371578441089134482222554241487257600,2
canaima-gnu-linux,2012,12,285665,246220,1097,4.,12581586,38064,1.003036082190181383206761054757951521472166219919407675453183151862029431727167123442195488601491495715494767304523752454049344871360383307713657865659095541358592,2
mifos,2008,12,1215611,985442,1541,7.,535716,230169,1.7861124203011008511221582752678994849769247998526270131332680737179788680033947200973376825420546019550777398732031364907297760000,2
eclipse-scala-plugin,2009,12,16201,17721,310,1.5,12598,-2800,0.77768955927833714457534933447523061404168006290162963134112538761409760269221712200940336360845749189041761371346242878601498116454400,1
desmume,2006,12,29318,5039,201,2.,25646,24279,18.760790052395233926369457830028674796575173458969375608206784000,0
nekovm,2007,12,17022,6936,100,1.,55006,10086,1.2245325022207719697614207398120131700258021607454906506460061707217059933315543807485720099717120000,2
neverball,2011,12,7717,5807,132,1.,44140,1910,1.045228510540152308363989700635037394863959360451690000912876217279469522614999460064637829576999861973658182106129599262720000,8
OpenNMS,2006,12,3012889,3063127,5575,8.,790858,4031,1.00611473738922628981468108829935245540568877126687117102661251506835116630777163984526497579363229909595811979738857615943544759296000,4
eclipsescout,2011,12,157699,133235,1157,7.,347666,24464,1.075692600981786474452881930931757442002193182924513669344076048832148093051350515265583181035592799839273529720469159664884517276474480,1
unrealircd,2004,12,178305,173096,856,3.5,37438,0,1.000000000000,4
bitcoin,2013,12,89136,54912,285,13,277433,17993,1.069353222329573705983122743134915200,4
nunit,2000,12,12655,9574,28,1,6497,3081,1.9019320843083415226400,0
swftools,2007,12,44254,126539,384,1.,224413,-82285,0.6462518647255468264187997099728272837469828022261473318977065303959276695877272934609707140373198416529007855041976324927916744547390077105600,6
muse,2007,12,9386,3320,572,1.,25506,3330,1.15016233765911482476727659235997571381388056785597973123154013559680941716219292188902579614944700193213624000303052800000,2
zodb,2001,12,14878,5750,382,4.,18243,9128,2.0014262204750427620872289844926994958826490561025865582853295393252479878004582745939871012438698820951908023369139749420615120814080,4
windirstat,2006,12,21905,20508,47,0.,52310,1397,1.027438964512024161759330000000000,3
eclipse-gmp,2007,12,309967,228870,2395,6.,430416,81097,1.23215742634607764304251082727689382789905906720304862719966234926755866521769971664439130055443159605246152272375993423254977117154936848000,2
librefm,2012,12,10100,6604,401,2.5,48476,3889,1.0872227330818326441220132438064030496406463374445590529150217545035349904509267005069548564480000,3
mplayer,2006,12,236386,191941,3714,23.,527314,44445,1.093175123959853933277012681830971695554855468420716506364463563484842418689702123921868941570569975537141162911080461562144011492335726880000,5
eclipse-cs,2008,12,26263,1292,77,1.,56482,24971,1.792453429014898574398243117993059067443455520612721098864207241750559396743221120000000000,5
weberp,2004,12,149546,102488,754,1.,117272,47058,1.670208220603091164894185016009207473752467978191350270519153263450494447086738065427618006311505250346560000,0
galeon,1998,12,0,0,0,0.,1105,0,1.000000000000,1
ganttproject,2009,12,1878,1186,42,0.,51973,692,1.0134942766329717382169493214421905009580589399600000000000,6
dbus,2006,12,35164,60421,378,4.,112111,-25257,0.75203714979496983358242107618907656263539886605351243982454392315338070143412959531434119948222114273064526551734589812598240296154515968,4
hal,2005,12,38283,26471,530,2.,57170,11812,1.2604171259326826010918671753574404321488096246677503745087166176638499049946309026150653032812146910407662194145146934417809440223104,2
monodevelop,2012,12,303939,351451,3054,13.5,950612,-17593,0.98139480285460035220182598007900158224935042308560641595994673162428734467601239078581971338317019002515631270368712362885120,8
sitemesh,2010,12,0,0,0,0.,12925,0,1.000000000000,7
phing,2007,12,39564,34008,370,2.,34782,4376,1.1439189633630581826568049883341002470753869865569700502561923599402366282015233387413178158407429997100461438591731032389034361723289600,1
jedit,2011,12,41471,40604,807,5.,319230,867,1.0028039922168335401677939761539213703769531635808399824274256989535327971445949327512369008484126256917009804450495023799563656373667312152007680000,11
gwt-ext,2009,12,21,18,6,0.,56107,3,1.0000534721232000000000000,2
torcs,2011,12,0,0,0,0.,351170,0,1.000000000000,10
artifactory,2012,12,12005,4665,30,1,231937,7340,1.0326807570873110318594787750147518309741824151982361092720000,0
swftools,2009,12,156792,120337,745,1.,237623,36380,1.180776474218324102030966968611841209427050521557291425680869362591351650541678209012665009209430553822955480998151971691118074412373667000000,8
awstats,2003,12,19759,12708,706,1.,19683,7051,1.5581855605359258619443090684282995655242563404323726177381365220579620556312897127917568253270120830277015302177728155690246125888000,3
concretecms,2011,12,1191724,5096778,3529,9.,4470383,-3991277,0.1070792892553592632317440468438564184188358321079848698538574435650212920751910514686698193203184853487057983524721947807641287221400695289866240,3
MvcContrib,2013,12,0,0,0,0,696210,0,1.000,4
log4j,2006,12,19359,11434,369,2.,93006,7322,1.085808039387876038795102049497128613429777840608154675799230049031491997545929461770546226853891076000000000,5
geeklog,2011,12,42099,13500,738,2.5,322510,26612,1.0899363969963261036947418782010169656686974909602077365547662600128885529352132683742011310865519524348624906021815805081137723503904077672087552,10
unixodbc,2002,12,61028,27596,270,2.,260652,33432,1.152150366370296697012906725434832078635191968013250788829065658634989149326773358828046355559970283518237302476167065571488457649068235520000,1
struts,2002,12,20450,1242,60,1.,34891,19208,2.224765669770085497459629462551404808446289273691231865600,0
busybox,2008,12,52383,36413,1547,3.,184108,15970,1.0949815032901528530676953416924415108857988045346226064236739544549697621917029666998181148319967708515015901183842599542651517166550528000000,9
apache-ode,2012,12,1168,873,29,0.,143882,295,1.002054503541170064641091700000000000,5
jmeter,2012,12,37702,15127,1384,3.,185034,22575,1.138958137128453715603454175208514964695637860774312664704960430803744091321934921797957976723197500343243552297215338953180971148992901523968,14
galeon,2004,12,41713,40959,852,4.,118245,754,1.006665016611857588274682698960128912700986396807266944224892952236753973402819856319387806282330639941670507425874469209108616477312000000000,7
moinmoin,2006,12,107192,195622,1278,3.,99283,-17633,0.8142956440717960014886269646116521068087145276944006296715256461843049855013125445906536629281023890552992651192408658264439188725865347840,1
phonegap,2009,12,143771,120455,934,3.5,22438,6895,1.845389897172143209582406336286862172608506167493089591280233637508704609644212211704486684498336832716800,1
ratpoison,2009,12,592,379,28,0.5,14770,213,1.014633140972698663352854188880520386833578465191594154835793920000000,9
file,2013,12,567,453,45,1,12421,114,1.009280364703025284798959137906604600,26
gpick,2011,12,4252,1162,78,1.,20445,3089,1.17797879694624031998679883972977914337946267886143499190786158485900483653560000000,2
MediaPortal,2004,12,945967,717516,1521,3.5,253708,228451,10.04505681708699729625111188048078934476195200802926266223923401167415026928000000,0
anjuta,2003,12,160024,104391,270,1.5,169426,55633,1.488896505073828541461553296950116621161229121734760150562849232038079638562180780764980000000,2
stellarium,2011,12,72749,45113,656,4.,865077,4955,1.00576081067533632449041241312964566218113775716998936556264462041609371244179856939284956157091023571973361258974617015646965306679623548086456869229645004800,9
phpDocumentor,2005,12,3954,6888,51,1.5,113619,-2934,0.9748269027833389750620,0
easybeans,2007,12,324448,192315,765,2.,225378,132133,2.4170518527774378758830028191676780932017983535143464878489033915552944285951528468984157408476315151768419573943576306627080409736406250,1
file,1996,12,467,150,17,0.,2207,317,1.1677248677278655946540426069219864000000000,9
buzztard,2013,12,22805,21898,47,1,219816,907,1.0041432741462089190942988880,11
sqlalchemy,2006,12,46222,28051,1007,2.5,27287,18171,2.99330846877836253629782239405021388214652043965787114360343519033928243412747583345286068383570722632376310735257897753139200000,1
jpos,2006,12,47240,5553,169,2.,93138,41687,1.8102272064128857307326252847444227450998438775075845881849139699577580159910401148807507165285201350638854446946827261166680185892514782352000000,8
innosetup,2012,12,44942,16322,389,1.5,81323,18513,1.29474605958029104793047992572760052995163729864627457979155058097744427205700898210957559483711214607974835435793061034886037987979776908027991680000,1
commons-email,2011,12,1864,628,68,0.5,16052,1236,1.0835473840753332706784583087608904000000000,7
sitracker,2010,12,247677,604852,1866,3.,163764,-57305,0.6455390058855234518972945819205804739218287582378031876605009114335229336391001184939705882739265360118904683020914412525084806802407255621795840,4
nfs,2005,12,39921,9574,72,1.,4913141,30347,1.006215089147774610186134355160939933575486464393467929821970794414970081714666449784555351783661551718147925964086439175229760000000,7
apt,2004,12,48354,11996,1170,0.,35166,35164,17582.999999926022246439897120000000000,1
cakephp,2005,12,171153,155562,1092,2,101949,15591,2.129046274625540764366340612906511010613722685488312969633420562505574560,0
dragonflybsd,2005,12,3571864,3357236,4330,12.,6167211,-1387034,0.79572593131298300570399237537455265723555570032650752309189857274433112098784951346937075914289259722832421702174449105015165541831033472000,2
mapnik,2012,12,205374,163679,2614,6.,246420,28416,1.130346232170466614587861423862143999058532451964008717385362659540653802725904618000786117643804731428348498749941765100757825018854400000,7
mozilla,1999,12,2038066,1048744,28928,93.,1584883,989322,2.6611598138720842767956851104641422903384089764635275576752975569493334686281990721426799860504274483563812357694189777315712000,1
btrfs,2010,12,93370392,45970375,112180,708.5,18616482,2142965,1.130085457759986803962179481644035332960585023684494878998740974127017101041854041755939673765422533490425870805478684370372667624101469730432000,5
Spark,2011,12,59992,15956,490,2.,136257,44036,1.47750512359667738199124720940281213328093027044516580336164344263914301237494213397477912050870188445067630183619055763368454622104596531200000,5
YaST,2011,12,32544,48798,517,9.5,492311,-16839,0.96518976220945824786847019352058345590896965671583672221886852736554677117320722873712194310805072906978623611823638645687108139676408247939398687936000,11
PackageKit,2007,12,88518,50873,2123,11,28235,27188,26.96752626505834462464632722081161041308470011553600,0
SPIP,2012,12,20993,29812,1580,6.,161460,-8819,0.94446508522754943404710792723406165781132999981445155402967049591553387313673149081988221465139989085934208256093080570279249961053422535355247252111360,10
zabbix,2011,12,140511,124635,2185,8.5,229324,15876,1.077226537983133649561342228769736798031741307577679633139892861157350027717906949613983774319839405063509450907431862889045862239377203200,10
php-doc-translations,2006,12,259949,95326,1324,15.,1847829,164623,1.097803239766570573668146733680174650676404178132072758284661956403361221336950801476221298737516075901217322063455858639191957621379437030400,6
cyrus-imap,1996,12,68905,25555,1595,1.,251740,43350,1.2080234176311640928479845747585015059126413081252387307022832953720573646769800852727702514229330979805624849470620623036698268174000,3
kdevelop,2009,12,275460,307169,4073,16.5,225393,-32868,0.858038155407613249139685845805121455604038257943395519022172258054884643266091115909804371019026775862557677860756930125644431360000,10
coreutils,2003,12,73786,55610,2005,1.,186919,18176,1.1077140977677231658538972732038208779872551406236111220088931924826161353598419855955773212031251131827173701524701907554853361545473416000,11
kaffeine,2012,12,1376,1112,31,0.5,175360,264,1.00150774432322396051971874612265695720141945498559227303185956618750000000,5
jackson,2012,12,1853,522,74,1.,90110,1331,1.01499549346677417165022286996013303177872249242407158249078496788859113622149290554442527082161281191073355656694476117308396585655270553600,4
xcb,2004,12,5586,1350,129,1.,12056,4236,1.541687979589514352105889798630410930676314651602414547891796008125362539566185446308004275040000,3
mediawiki,2006,12,320963,257362,7233,13.,200952,63601,1.46305450998185740382734670109638933007976247809130131834465647214085302262919843770334382471404348115258087805165755266544127508480000,3
scalacheck,2011,12,366,256,44,1.,2475,81,1.034336583303071419221822795714159542308921914301956040443115466436000000000,4
krita,2013,12,152123,21404,427,13,521811,128601,1.32705424573767767331365700602196,15
clamav,2009,12,2761602,1245286,25781,53.5,245330,86442,1.54404360303752330157905168981420459465783559052146211426314446189236109688470317274528451489532990258072454419522560000,6
gnome-planner,2004,12,26321,12271,334,4.,81808,14050,1.20735558902173585371451179240491097461996292408159781764917970471605816233321641126672859043783634405739252270410388467361104000,0
nhibernate,2012,12,95036,73448,891,5.5,524613,10490,1.020526648442701520119475365167151456314072633741092182542922979785697401819941142990316034900018519342395456640080045389408304060047049094688359501600,9
nooku,2011,12,5510194,4633705,17200,14.5,1946883,856798,3.52868087976922561761695008910427735979094286804350114551929087264135342083001348484335008081413818986285361416470966831257600000,3
autofac,2010,12,76278,54881,490,3.5,33030,13643,1.703718987009142156571733518581595891080698500608520626933301000151354124139593424670172190102265341419391379733871103240201686400000,3
mp3gain,2005,12,14570,9196,38,1.,23563,5374,1.295453295963028217996308789460828440688433021093701377246838815634052458698781533031441634277890000000,3
gtksourceview,2006,12,2313,269,62,1.5,27802,2044,1.079353987107864414874792213309722319958836946678469571065079102339049733960865735605774651973751555451689415400000,4
gtk,2012,12,271842,101377,2908,27.5,740558,169842,1.29759460041955653099979745061047569544216989379304957147032736471242789682397249982509000977340953305382503037342197793381332344489881600000,15
liferay,2008,12,1690560,1223373,13650,30.5,1264291,467187,1.58610545167183433768100829979614403401431122919111213990544106167023243724664157484688166415520466195119642631550822313151273369600,2
TimesheetNextGen,2010,12,14193,13087,153,2.,16307,1106,1.080530071366661941123837884405952948313436261611111967614185658053076644771175762268623193600000,2
etherboot,2008,12,422,3,4,0.,367123,419,1.0011426109340696347251847890000000000,10
cyrus-imap,2011,12,49210,22266,1593,6.,894557,26337,1.0303344774336600511466969111214562374035816531479046773341836524542429586362048545934910301925571958030381878220765543369106404888454478430208000,18
MozillaCalendar,2012,12,139531,102463,3260,43.5,942038,37052,1.040942431754224909271208858663295362976523279849322357169937174134375330756837496304980680509097534047135989968774493845721671077391492271830482240,14
xmms2-scrobbler,2005,12,59,26,11,1.,404,33,1.088948787068919721590800,0
taoframework,2008,12,20722,36930,112,1.5,254315,-16208,0.93516696266799782884058950974923235391997248102387555060333998727378912519001052908572624967540454181603111449600000,2
db4o,2011,12,332237,271630,747,3.5,1002363,60607,1.06436262344213547049026859380227451946952238891549395778866446726907827777837647829084922550653653472949502975288171427913460001378677555200,6
glib,2008,12,48965,19638,958,15.5,218141,29327,1.1553221689055254109181785722671510054810307841922170084719571597163397296778760382084830529279077739570296583143996917546552307229620736000,10
eog,2008,12,8190,6782,263,3.,35766,1408,1.0413218289646714339106177225469555699379000327589643198142458316262464389295517025613930307731464411116477959805853998382091398094565345280000,9
pgadmin,2012,12,54400,65644,287,5.,240036,-11244,0.95239325104792736352372010580087419793321265346084349345322674429469250906622998932299794465368304193407784915598163308201348877338083531520706560000,10
nagvis,2010,12,27802,25816,1328,2.,56864,1477,1.027618833903615294541104119018970303735458699655830775369769597436391192352636172514262470109483360959926465730736606249902405736450728000,5
tracks,2007,12,599236,551683,556,2.,150252,47553,1.463032746192326573979987749399775971985191754294644057380858408690235055768110351296629904483765951106808283421477718829563650309035776000,2
dotnetopenauth,2012,12,93477,68651,574,2.,158481,13631,1.0941042457716728002136091133660464348838325985530373649695580858347862709181912280737649583395330587559733176311372883384844448000000,4
yade,2013,12,0,0,0,0,56800,0,1.000,8
phppgadmin,2006,12,20967,4518,451,1.5,212764,16449,1.0837888087998538420073161545644796336054591238407580482827745236496714921342435209218399569519671225988123208391171954993854464000,5
opendj,2011,12,521156,475463,866,4.,1052141,45693,1.04705423186794055549578974194703338914055945284781611557766123891281063544230438014745399972887538723338776320312380002617344360253362982028339200,5
encog,2009,12,141217,134101,1031,2.,61479,7116,1.130897853304648367086505269215002748447112088089632188043929850247830636262928860491300582797825590987664155001177286054014092800,1
Apache-OFBiz,2010,12,228616,167362,3095,12.5,1238182,61254,1.0530042582378196152123867698113497250008365989187911656934099425287900845679137945764626581830804241801162667441903021566304296331477191680000,4
scite,2007,12,20108,15514,582,1.,90354,4594,1.0535680970176018346644690605673119770349537762069360345770784621962879853190319396037124394201359780720055421867171571003608108093525017809130904000,7
firestarter,2006,12,0,0,0,0.,11472,0,1.000000000000,6
dd-wrt,2012,12,105903237,143262381,3284,4.5,258756226,-37359144,0.82516463861879382954356577877207964180039172566218654858177847550078562304670935021331381865833283324378325049562205128250462416637952000,6
hackndev,2009,12,0,0,0,0,6211028,0,1.0,3
phpundercontrol,2008,12,236612,146778,1278,1.,204582,89834,8.31547231187340919579624946651136609047535878018647795091451843734238895204570736581416920373961004116411847678031360000000,1
scorched3d,2012,12,74144,52152,55,1.,526620,21992,1.045288396387175437459972302690998552536040959573807503712572050740624493019235442077065216000000,9
ApacheFelix,2013,12,113533,78745,384,10,690689,34788,1.05352790565898452230515175010203430,8
scala,2011,12,172427,130257,2116,12.,242927,34845,1.16745802134455551907319523972427861815773374653991250398124187380781807673577169010835637308703730322969938668960063676702996053037107200,8
mcrypt,2001,12,9888,5940,149,1.,22932,3948,1.20796460181030704699012634935272218095889683408191458933857636720493844568319052089818826107513089867353600000,1
yaws,2008,12,10753,4563,147,2.,41024,6190,1.1776999483747260261498501954371439371546266348869494058878861048858209274761870805027098243803661710738015248845687211727621111988907520,6
taskcoach,2005,12,39228,28184,467,1.,24594,11044,1.81505535054170557571777974964065047939178313877582456331258197911360043094937576307032415780761914049523350400,0
rdiff-backup,2006,12,126,31,20,0.,14671,95,1.006517563117239914676185904708038837854758319824000000000,4
mh-e,2013,12,0,0,0,0,17585,0,1.000,13
nixpkgs,2005,12,13473,5006,851,3.,16696,8458,2.026705510996896281020422367364598739161104405431205512153576820054267153650728374736210770983775338519211182257092799936276000000000,2
munin,2010,12,32149,9013,846,16.5,53428,18262,1.5193084229201116453779988714929764699756498939774348782364161686662581375067419249415020141499230408929738801529084310113257185280000,6
galeon,2007,12,0,0,0,0.,118207,0,1.00,10
sound-juicer,2012,12,1536,2216,70,2.,10921,-680,0.937280944476463906084700629073374060544114649037978449958536090781126719673674199400000,9
freshmeat_apachejakartaregexp,2002,12,228,280,15,0.,3464,-52,0.9849884526600000000000,2
resourcespace,2010,12,201401,184491,1527,3.,193826,16910,1.219288576812136238986181245981972690804834269436452168540344515961778247563308242890669702123027911272193283574329639560603070827520000,2
fluxbox,2004,12,17571,13880,684,3.,41456,3691,1.09773599892789297259125124564334735367628498078719754161084283807315079605764740311056471099049902088896447137101050460652933792654400000,2
darktable,2013,12,33293,19632,824,24,200474,7429,1.0385549546957012694080627169183444,4
moodle,2005,12,565096,273258,12816,32.5,744933,291838,1.644098919662916929495094555481494646442988036225852472853409288324533894992803397315948896814583194775378037769429082142815058120000,4
vtk,2005,12,645753,372315,3094,19.5,1083011,248056,1.2970890646773731535569387087273787906400301447259115285294759180058789377869747227343107236805345350498528046124912605642394251524876800,11
boinc,2007,12,114574,66993,2864,8.,228346,44081,1.23922611449520150984623684508928621972660620192460118912622026031821119997528827015827201768993232040749354813230068838057466324254720,2
go,1994,12,0,0,0,0.,7,0,1.000000000000,22
libvirt,2008,12,112272,58068,1282,6.,144991,54204,1.5970458324964309205018931798134819535741641280187697226063534455989771352168475415103859119569115064955119000894218667331442764800000,3
jhbuild,2006,12,17292,13296,301,8.5,19254,3996,1.2618953991015193528489018938081220331424523706459267932429628635897992663257288206863624062255069579428034622036049370497446882700389580800,5
jgit,2009,12,7323,4225,89,7,51916,1648,1.0327842762834777643531845336524292,0
xmonad,2012,12,0,0,0,0,2065,0,1.00000000000,5
turbogears1,2013,12,5,1,1,0,165298,4,1.0000241993054800,8
textmate_bundles,2012,12,64,11,7,0.,346514,53,1.0001529753709661286412270860000000000,8
limesurvey,2003,12,22568,9868,1226,1,18118,12700,3.344038390581860050639447628726107139144473630978227229933125734782754398610041795487393742144,0
busybox,2004,12,10376,11117,503,3.5,106993,-741,0.9930437558115111142367001968003030310390585234832632658899204984154113309481123700180878203323843147755474392049490833312929816226698124111459123200,5
kdelibs,2012,12,44644,24029,1289,25.5,833060,8234,1.0099827115057261350570434790815413326142628223224800465602012853595177995471479022323918091854205359530103907909031834664646329105624383250421524371328000,15
cs,2001,12,331872,252557,3070,10.,279737,79315,1.395739988633450207197836292994985308360677813245388651161528463050429821077907334745648399734879881725975421598106237259858119680000,2
masstransit,2008,12,354503,188911,2000,2.,228334,165592,4.2916293957687245481051156461141305469040164678436686912956297356080034153019571290442198209338772900830412210927206581445795840,0
three20,2011,12,42334,18457,544,6.,53815,5148,1.10578009738771385540903150396959507505754168908559450173476824356781951989654162976000000,2
qtractor,2010,12,17845,8589,655,1.,73022,9256,1.1451557256383070389796539076902644075066597830131017552228663363967885889821078701639974679412502739484427734371384425214577251030976304000,5
FubuMVC,2010,12,135659,41252,887,6,77684,53707,3.23993827393656023918645691829863921227954449413448456043088589939388958934385894610862544678792733769417015705632000,0
heimdal,2011,12,125749,35245,823,5.,384763,54938,1.16656711891636414020946620393864505490775043751342978828338132322718810394282569906226395990561274131783389847521443738260502621967159363846400000,19
libxslt,2006,12,61151,51163,130,2.,251759,9988,1.04131181986439688022682577922823420105342662303687559473947766975716814954950751455415977070122567224798032855167499035540000,9
anki,2010,12,9416,8728,738,1.,29103,688,1.0242125637909627881582205202731606140965880177412600124350593642128577866554034630042047113529863743859174332806335512932988823201744570880000,2
scplugin,2011,12,70,28,7,1,40231,42,1.00104506208159883050341942000,7
config,2005,12,405,349,44,1.,2777,56,1.020580668876911812227482963743974176743058747114211776022309338263986590172137842378184550168814520748096000000,13
sparkviewengine,2009,12,551248,396946,724,1.,709792,119244,1.2019209276822777555430593316241464232024606725733840478168095753042970130080912000000,1
munin,2013,12,12835,8611,301,17,112592,1342,1.01216284802686749853432989282820692,9
xdebug,2006,12,3434,1377,182,1.,19029,2057,1.12119962290588645732392297487117974231109351263185185945378464822313292108078861542113256700068615171430203261975106149593484800,4
debian,2002,12,2035680,370639,12649,85.5,2873843,1386380,1.932043351592901927668598830496153893785323170622366857331751942359027878156774950561740075620496426943332405593419153862002114560,6
qmmp,2010,12,181941,82358,784,3.,206090,99511,1.93368299567381450904719773842775506400014804511222029692045672100031119698728571135937981774431891743272990995217593326836487200000000,3
shoppingCart,2012,12,0,0,0,0.,896,0,1.000000000000,2
bash-completion,2008,12,125,27,12,0.,110,98,10.8000000001967272727276000000000,2
expat,2008,12,6,5,3,0.,24297,1,1.00004116073265708961031330040000000000,11
drupal-ecommerce,2006,12,21795,9846,900,4.,21144,11949,2.299510603456617587349382490423860604367269619152338928874592347746509311147913993500148430718303862030084382755172587956824832000000,2
libreoffice,2002,12,718402,233439,11908,66.,73652,6620,1.098758801769062710800601066422796924314669125283568624334089622574696100452472386545083080900954048974607510941571651624103812088565353966586250,2
adium,2012,12,379971,566625,751,4.,240220,-32869,0.84205113917302263994916996600651257860877362335774956606087043746281981456097025880153675239329486418661725824754932624402278947907116801679360,4
etherboot,2000,12,48616,297,46,1.,48393,48319,653.95945945287551256473410428600990151902810020310433402523638082364000000000000,2
eucalyptus,2009,12,1416480,950128,11872,6,368232,136596,1.589701082740329004422008056112706499855523685770638554107393211963708307461535538875528668898740140956364002617292882172160,0
argouml,2006,12,182831,115588,2516,7.,398822,67243,1.202796317032385192351464277773979248518219247042379584125407371852827340989329773792540450522972159167164783584004613442239018877573080576,8
modx,2005,12,146340,101256,652,2.5,86820,45084,2.0802185163751328000762658464026515046069117013091026206711468364478626611200,0
