projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
foresight-linux,2008,12,8439,812,143,4.,62397,7627,1.13925506664276352997238903050803476370100156674406748515695524490202868020870560696172370577898288309203852696078530722369347835562164813992704,3
samba,2012,12,214645,189130,6271,24.,1444468,25515,1.018024643216680551699700102053924982853545709566017172685518238286189461407981642445085133933725093736297626061241572915083574281661145913753600,4
utorrent-client,2013,12,0,0,0,0,2588,0,1.000,6
osccms,2007,12,22183,14425,891,3.,106885,7758,1.0782632380690760719232410412966076709178311609152854707446713342957040561774232485886986835379256166010980714206396170577447911051199572605251836160,2
ROSorg,2009,12,447146,209667,6117,16.,273517,199984,3.8210068977719249047572828200449164751698156958732450764929752675739116246512639216720080486957606117412793186782816083267020800000,2
springlobby,2010,12,138945,51309,398,3,30793,22305,3.629066478446541691988782805654000,3
systemtap,2007,12,37171,22536,498,6.,60291,12160,1.25626975763036787776467976805367599187423251780983631971462640335551054451013250952082909250751394195835944161361457961487283130088652800,2
fdo,2013,12,652,515,19,1,1551951,137,1.0000882837762800,7
pgrouting,2011,12,545,253,54,2.,8549,265,1.031989377110735254467185469714625896969320425378202279795308506997260832236181911894085047727050000000,4
svk,2007,12,9288,2124,294,3.5,34127,3723,1.12245099329453861839890707012241544305598232336224053234822157521524369915781973087930134023852010344383631972919456000,4
shorewall,2003,12,1093618,462124,1210,1.,729106,631494,7.469429988176700126466546651874857767206778479132852203098288740921560848249774054252597021209326982397039476594691451106621469487104,1
citadel,2010,12,46003,30291,1296,2.,200576,14730,1.0792591715736950727141183580000017713822679807394114503018381458042283293948364469821714477300365409664989186592955472257964869918815592304960,12
tao,1997,12,272714,144095,964,6.,139743,128619,12.5622977349283038936197119767867699770639673209252666653254211189795383396000079094557850934024795311308800,0
topcased,2005,12,730961,616161,2397,7.5,328994,114800,1.63951512712882747157142914876787183121161603349375150472968796518637886870636982577413708778925439423596344065470228598198665000,1
teeworlds,2007,12,82225,40771,707,4,70993,41454,2.403365042741860442558242247680275273455639146382917026630007262558687939100,0
openrc,2008,12,24793,25644,620,1.,14097,-851,0.9363928544493846089875311270701991830022685082060119438105540369588941383739394769868512606142511896046514463141245824782724819416145920000,1
fetchmail,2004,12,33557,14104,161,1.,44988,19453,1.761817113868677206458110189542715597886234710364488400772978803856082390686130000000000,8
nexuiz,2006,12,99608,94583,509,3.5,62025,5025,1.097204758651353035741197828530150275631754955290796602570420583793141301822830206577887111238399485603055188958998400000,2
rapidsvn,2008,12,21124,12089,147,1.5,54314,9035,1.199540625897778140388005156535954312631791929887346464990189701608689684431169509653849732641382246082361847479036951737638822122560000,6
prebuild,2009,12,6667,6818,33,0.,13005,-151,0.98838908112361597859291691161047678187727404342773169169120000000,3
gettext,2011,12,731,260,68,1.,348873,471,1.00135188661364330038734375814127505675232063781990797204331905906081596149538276652006292574964935244622205043200000,11
openssl,2008,12,32551,15038,568,5.,324289,17513,1.057087255842112290714688590172446976970590444126375904442336274103227400193130577868520190037338596118053311406951977494739896484501178498875424000,9
linux-24,2009,12,2268,120,65,2.5,7249020,2148,1.00029640374498576691302252528175337224017267547258744207184118285711622207147005960923876861676595770574178552067535994836700655989924445707760463872000,4
yafray,2007,12,20324,12242,77,1.,28380,8082,1.3981673071905985763429200972182637728919471081086967325855165529324356562843255051480657569150707200000,1
zope,2001,12,137924,79512,2687,12.,169475,53228,1.457887085233794814775434581550114395759182396970340735375073328677700422810912283284162626809714800307680611154772647615284129042176000,5
geronimo,2007,12,894671,811457,3298,16.,691911,83214,1.388610763263815108549104317576571504502737289102147739327780456909529429184259073751520461693838627485766430115036360948687831040,1
u-boot,2006,12,453677,119745,1309,9.,725329,92450,1.146078476294840876880952963372964164215597670415715559093115704987542932855410824402694836387113939151706756961710957657500000000,6
checkstyle,2009,12,11832,2288,150,1.,207262,9544,1.048270769479610155457850461985463600457577842096505792117541853996113002029720967137796429749331012000000,8
umit,2009,12,190377,142706,1156,4.,90822,32090,1.546380167579806251984315042866790552703186166125057162241000260258259998124581110142181720287484025390708823979357781686640000,2
nedit,2004,12,19966,4794,328,4.,111387,15172,1.157688510094584704852483722168834796779912615475634145479645346098822247910619857137060163526098727592546049386559907985646326774218904656000000000,4
statusnet,2013,12,150,14,10,0,229046,136,1.000594119959800,5
freeelks,2007,12,13757,10361,60,1.,43046,3396,1.085649432533640143915575694040878821788856420645253277957219283327694399990252812864059759342637672177125237159252127943546880000,3
drizzle,2010,12,5611704,3050463,11012,22.5,500216,119577,1.31414805100507524366966783848123232272510111168442214572542499589981731044434467807506868313917264955279882645635547479533744492782656000000,2
backuppc,2004,12,9853,2459,28,0.5,23844,7394,1.44948328266708107940264340843884714923881749708973945528896455400000000,2
jmol,2004,12,232637,214111,2256,3.,143629,18526,1.1480859772294300884559646123653378711683709280716211070854631782125916785069481299559480927693912183505689860888326303182740802764800,5
libpng,2010,12,101154,81645,3543,1.,412744,19509,1.04961155543500193054872544569933510168085453939338823930544146576535325043235420932485140716602906537014156509549415314332886406054785732561664000,15
shell-fm,2013,12,0,0,0,0,5631,0,1.000,7
YoctoProject,2007,12,55240,37244,390,3.,127356,17996,1.174572686876186375812479182323163137863317521541836469544530864733647312032426314562870706777489515062868571506319087190832742400,2
kde,2008,12,8943762,6558314,115195,300.5,12283130,2195946,1.21769663367127147850966350655730752475596393513312375888190824323010811668150705148823502693934859100457649481669155725327516878131200,11
openproj,2007,12,3631,1121,99,2.,80706,2510,1.03209882858085940840512420365863582558032253760,0
ramaze,2013,12,190,168,8,1,13930,-69,0.99507107650500,7
gv,2006,12,46,30,8,0.,30294,16,1.0005284364885695242681256250000000000,2
teeworlds,2011,12,34943,24284,617,5.5,98172,9230,1.10377549414144676090334774203863627764712734087310439077690239007981886176954918630527656547803063001821873107352292896095777341510310479502800,4
ontowiki,2009,12,1222373,269215,4906,12.5,1110162,938208,6.4561568791607955476315973397664632223457496024452270536047340431358097986100376296317241475209693553928750639817818181264227368960,5
classpath,2012,12,3552,2458,78,1.5,786149,-52,0.99993385301117953702406690807269882174269450960777354813912044691396990114734897498953596719299082560294971091938894536756375570091235293952860592800000,14
totem,2009,12,15354,17802,483,6.,62038,-2448,0.959049164430371953244725464296705638489661913947077092149778887060696860568622315101642276805514854251803504837003826656439622878242598400000,7
cvblob,2009,12,1192,362,61,1.,1484,830,2.2691131498794027783986645254141360710211631619494835976157320520841000000,1
infinispan,2009,12,190454,151266,1348,6,81862,39188,1.918310915376543345078739152935253296878253151505721363673780226677330521722210296112468325344920000,0
backuppc,2007,12,3546,362,14,1.,30590,3184,1.116178938910827095250851619634486726652395578280745329128490633390182000000000,5
kmymoney2,2010,12,75274,65654,1224,6.5,366491,9620,1.0269565192991356358648230630001256336629420570087386460421097310420212753799508712244970231055711471677614263947354777676874692271632871786035200,9
gtk-doc,1998,12,431,78,5,1,2431,353,1.1698748797,0
jackrabbit,2009,12,116654,105115,1491,8.,259764,11539,1.048172903056169272258593130332860490193567284223152772913746505694481371038542496206182170095800438876691990939162221264899874492579840,5
worldforge,2010,12,102347,96658,1957,3.,1615743,-1760,0.998900078372799228835292079154682696110671831056530486542231119318974646525431532309516460631974709253529602591144375106439571670728013965795907600,12
packetfence,2013,12,2493,329,24,0,94080,987,1.0106023009200,5
eclipse-mdt,2006,12,927107,719898,1146,6.,908814,207209,1.2953356945805839984398926572654439325392561702210848738755114584289664170412256318259589621109738688168805916559429647370435859555436780790000,3
anope,2006,12,15389,11212,244,3.,86114,4177,1.050978190558709745204463849917219063701549057170871305575176131427821281555051936989717194618805967232735551018053107112518567280640,2
mylyn,2012,12,96611,45739,1048,7.,379939,48512,1.14637310781066682372444862430163120742057177417694887584794817974454582626734580423496733584421499694730057604732293457182383915123640880537600,7
cocoon,2001,12,4206,4481,316,2.5,34831,-275,0.992083825096908964373584226862127809565094402315327289623278850728501729509682179139821651412283171717073444864000,2
iterm,2006,12,18428,8034,331,1.,35829,10394,1.40864949877068702628353579037811094719456776179340093985838631356242869698756000000,4
b2evolution,2008,12,43344,24387,900,3.5,121996,18957,1.184123623236337456546009040855949399425787678931859378561246063385277127909522332256260359722698783032820652692305520935114000000,5
python-markdown,2006,12,833,383,10,0,1533,450,1.41551246540545251131554883969120574964569011200000,0
opensuse-linux,2010,12,63241,44387,1746,24.,967138,15461,1.016246058273670184379491509336291879455550375981273868563382358215683609700377575835390313552818772840906466289384613174443748721192866563511040000,10
ubuntu,2011,12,153322,80147,2434,10.,956044,16592,1.01766136002764963277643860273894564566243666515611801504184592405247089111125139046010229824295865807246676619624070490853565636088511500795437750000,15
request-tracker,2000,12,71700,58560,2331,2.,39102,13140,1.5464071856840947067716751585347202234535106165949931948160013512643504490696982721756910367802275515766668268607711305865280000,2
ntpd,2001,12,9,6,1,0.,136,3,1.0225563909800000000000,6
phpbb,2006,12,183370,120846,5626,5.,200248,62524,1.4589725896557231896619448830122750800991421232726870481218900123147784318239102920078984629470122113984206552129200380033454568247880,5
eclipselink,2013,12,142745,105744,615,18,1715268,28485,1.016887175173362691286826480063554688,6
gnumeric,2000,12,147927,95242,1876,13.,175382,52685,1.4293911016346836772892646655702612334300375961744563646322860006804052055973558852280551500599630677079190594878893370432521767715200,2
libtool,1998,12,6955,4889,270,1.,6130,2066,1.5083661416759179873222631494215293615379040026049258660294309915758215817167687468733236682824819255867787867360000,1
python-markdown,2010,12,21042,20532,103,1.5,9780,523,1.05649778545937382093786974038484774189091972050131674808175895875370394391261095423593626225869425954816000000,4
darktable,2010,12,179400,77241,2902,6.,90598,46487,2.0538641156717536694791004622870765645788185929621663683922494825633652703959176900194755871469405695180130344365377800800,1
PyICQt,2008,12,18929,2529,272,1.,26246,16150,2.59964342323493359358971992252324304067465933840934585074752648110604544383053150316470497316935750400000,4
giggle,2007,12,38841,14444,570,2,17451,13794,4.77194421694057174244569279585727859817087253428567218368009213210046165867954961384293148933967632824171327240000,0
MbUnit,2013,12,0,0,0,0,2127689,0,1.000,8
shoulda,2013,12,9,7,7,2,88,1,1.0114942528700,6
compiere,2012,12,0,0,0,0.,1083197,0,1.000000000000,11
bzr-gtk,2012,12,2043,1233,80,0.,9253,216,1.02450368689626770751860129438506331940014347254764771832480000000,7
openldap,2005,12,226963,113670,2601,6.,476311,83645,1.2130181884951925425285079868163061372651167767412908336345214918040865970236491208408853489560776649554571540787138588556506012650732552192,7
emesene,2009,12,103869,51099,309,3.,29419,21780,3.851158528718131116981248024968708543358627440349641772748531212073247031331225681826387028079222039848217896182798676069047921152000,1
mailman,2005,12,51296,18950,212,0.,189594,32346,1.2057005494065228831961635393465057634360712733631878303850520000000,8
jinput,2007,12,793,155,29,1.,12491,638,1.05382603560034105146310282289715433379001309457213725655416010803615573358526391690854400000,4
swfobject,2012,12,0,0,0,0.,2397,0,1.000000000000,5
vegastrike,2001,12,129147,74926,1465,2.,75261,54221,3.57704372615812460017877309162133378540357308313374511884398285665566856220486437509478315129082804445184,0
jgit,2012,12,37496,32483,614,9.5,145894,-2645,0.9804559057741298544899337072684200742501484664107612297360105976313371994573131766375880901277497572267964087125963271889125963912908800,3
android-astrid,2012,12,374921,108716,2807,4.,197648,96732,2.0298526529640018368361042057248441089367816115131794626381679614174196390095133543938164692016839943270295132268206479850213387047040,3
turbogears1,2012,12,261,181,16,0.,165294,80,1.000484220465595560088062569817639611200000000000,7
libgdiplus,2004,12,28353,9444,378,4,22338,18909,6.8596219398388553072782398285139806000338190906053495497496217947638734205390590763994973507549711679522866797844879360000,0
hobo,2009,12,8891,2933,493,3.,11544,727,1.06720902283326539866105036596183011518222994972008508956482840387844088946539154474853622685765751848273503697471091100536571886720,2
libcaca,2008,12,64396,31689,706,2.,65272,32707,2.004422197064147465712174267935222499719004244472519517243945893964160289033463338350171389076643206115620079418187190624785021845992624766566400,5
joram,2003,12,37438,15068,228,1.5,56876,22370,1.64829305062175362821692592067540343467575229100323566768990729856128750386055883258521048477984903250479298025192563200000000,3
mpc,2013,12,0,0,0,0,31923,0,1.000,11
lemonldap-ng,2012,12,183851,161599,444,3.,131229,22252,1.204189874891526333365848939412779517955692475827135967897865603805821011863396242542506796163325436827244402785189735739996427539063540910080,5
mcrypt,2007,12,1918,657,9,0.,149805,1261,1.008489067212696827578735200000000000,7
mysql-python,2010,12,480,613,8,0.,11139,-133,0.988059969472828704842140000000000,11
exim,2006,12,9891,9451,222,1.,101261,440,1.004644387674366050021831973516440459673381747232800061047201666814722261854489576943699044636510268431117568239522174515200000,2
mplayer,2005,12,87938,47684,2139,22.,479393,40254,1.092166932644660066208825727557117730545842952144607635312832527643585128336593438136515977631467512414360495628089301229372858569092019200000,4
mrxvt,2012,12,0,0,0,0.,32775,0,1.000000000000,6
e107,2006,12,377205,76146,6351,5.5,536697,301059,2.2776334883701542452635734308396290741180104082618288269437814724215981000901719160239949818424657455428572014010971789354665577910272000,2
haxe,2012,12,71759,38418,1791,4.,100302,33341,1.49791669774160482897812460885597922520933979344255867668189798109539547556509639287873205278886201792239738811356216892212377547232000,7
cdrdao,2006,12,250,21,4,0.,90060,229,1.00254923133400000000000,6
okular,2008,12,18218,11626,669,7.,60009,5363,1.09814076052143591883917037983686092666828800358729578959424102772026399351923746959721620480551287089856008577380008963450308843898880000,6
unison,2009,12,21032,4897,75,1.,49426,16135,1.48466552525164441241249736768424415870031861745120810155717123199929041482626446197398220519206917911354776665798822400000,4
elbe,2011,12,28863,18938,466,2.,267531,9925,1.0385278293216307254737983869644073836462378399524943951104878157543307704304061069792075914985424400599702601385599474161097109829439999507937835632000,5
qsampler,2006,12,1974,483,53,0.5,6689,1491,1.286841092677936960408357671688671688604907600000000000,2
ddd,1999,12,14023,8364,162,1.,163300,5659,1.0363173128079466088413472661152976171794395605229233434989811249077184082002299194885547698212241518199993022579701701040000000,4
squid,1999,12,76148,49224,1674,2.5,295128,26924,1.100386273136077467780483528734618323390006961941060044665305852600970624653586825950590075111237959017282846687170380803229933448000,3
go,1993,12,0,0,0,0.,7,0,1.000000000000,21
liferay,2007,12,1280778,1096049,8337,12.,840256,184729,1.30165993061832596673675055093752804292865479751912184959931820928314306517981907732106688958819580190121506677622892669603720658944,1
symbian,2009,12,24232849,541534,564,5,24976563,23691315,19.433263464873665201131696098996642758596061444000092435087206429139069526912882895688465935057300960,0
ganttproject,2006,12,8153,6036,148,1.,49299,2117,1.04486880590018313561990384946238877913149589163247961428079196329674440266111583456402521712179200000,3
degrafa,2009,12,42291,16665,144,3.5,49776,25626,2.0611180124233717070401555055036417811830977826399695429534760439328022921648888911603771003047069803918410292748528918657024000,1
x264,2004,12,13782,11526,80,2.5,25481,2256,1.09713670613665172350078310090365121349033086653619653648141103408185344,0
flamerobin,2007,12,17644,10751,398,2.,57948,6820,1.133492532636114547734436132419665568105207893174270781097070412158247360046174857559294477863641972189368154229593598080104289880000,3
binutils,2011,12,295695,72366,2110,21.5,2541797,223329,1.09632610843907536446790320191611010726169424712503891898958691401915837063440249963375661132051352391647053398925825297975194591933054309184000,12
findutils,1996,12,1265,1162,37,0.5,18439,103,1.005622577652603608904288314376464295536050314037206115067232000000,0
texniccenter,2006,12,5534,1497,68,1.,89407,4037,1.04728827456438997976749864697120285312610256661512389053615364175361088766560000000,4
linux-pam,2013,12,13,7,3,1,112992,6,1.0000531039243800,13
webpy,2008,12,5336,3630,221,1.,6116,1421,1.3026624068068668547219347548095279325798344114149664833432661120173047552299004442392148126565281832911872984327632320000000,2
MooTools,2009,12,165740,92061,1549,9.5,30290,9651,2.114434179779371800459574473803964068530344585424415865691541756276665901419192685467743953890725012452979776044165084932928800000,1
cpan,2006,12,13480,7459,734,1.,14631,6021,1.69930313591588236637698080711036947960263979188043215973938358128779146980942475537999121520124672091623529753600,3
sdl_image,2008,12,622,332,4,0.,18942,290,1.0155479305175130834459500000000000,8
systemtap,2006,12,26410,16047,434,6.,49260,10363,1.279424056856975917824833270108361694098292609920457392187543181864625356697681854418717804132225437352794634004448354599974148768674816,1
equinox,2013,12,30523,9536,466,32,1932586,20829,1.0108952131467710064673591834103633904,12
cppcheck,2010,12,110571,58412,2247,8.5,86556,45532,2.1098868956569787633731353851585980724954675591308171901229746948035842301095560164492776412393086284398096027658004541986078720000,3
coherence,2011,12,409,500,50,0.,78064,-91,0.99883354269728831419486270247985628822000000000,5
iterm,2008,12,3142,2173,164,0.5,38181,969,1.0260399871077167615440729316720855541047854076162819230665550052154000000000000,6
testng,2007,12,84618,19536,566,2.5,171648,65082,1.623832985002974065232727129670268897857828822636913459398259789489246963245161979223684178691685743173098576802824159857333775880073232000000,1
scons,2001,12,11798,5796,155,1,7753,6002,4.42775556829697324693608948011089786600199595347936,0
simplejson,2012,12,2791,1177,57,1.,4971,769,1.1830080914162973125896935367241768233821498010885987107384964418211814395804449280000000,6
lisppaste,2011,12,0,0,0,0.,4524,0,1.000000000000,8
Coccinella,2005,12,53353,23992,238,1.,109831,29361,1.3648688952002712559262551875315616709798910860835768696111565466490837304057784897636374767186361564283501533718331537656250000,2
m4,2004,12,24048,48240,100,1.,127638,-24192,0.80937672366137902808510792448115412578380060536107171029871247862149522484092572824000000,4
CruiseControlRuby,2010,12,164,60,18,0.,146232,109,1.00074594690770835821595610661079739396751329632209213444800000000,3
tor,2011,12,307533,249672,3641,16.,303497,62056,1.2577354697912329430827936928595356522249994235821560110945515760195380892556050297956865903515380725567608838995692366668080046137600000,9
cogito,2008,12,0,0,0,0.,6648,0,1.000000000000,3
openfrag,2008,12,2053800,1246169,841,5.5,952262,807631,6.58407948599806796729591330242454317155624321988000372595298350134145152624708834041411497302014003084229666560000,1
k3b,2009,12,44398,61777,569,4.,121362,-17379,0.856868720144022887452353916903677679060057519549769155009801312260228164271706860066177788056814665119045355840223713100324253027397200000000,8
openbabel,2008,12,174936,206313,670,5.5,264308,-31377,0.8722606489624535426138821056242724072644940258965742181062478937705339354980713471802667528439897862585403316676491645235200000,7
drush,2012,12,10094,32569,1144,11.5,41157,-21613,0.43939511844886219521799736511093125990295746578911768992889549716078374551680504923238266647221969651889946584666795499908000000,6
jspwiki,2004,12,3642,638,245,1.,25159,3004,1.1355901602341003258491851114749940206731897111303354560061671954981597774553930550599087978412583148352774258092602993507478784000,3
gedit-plugins,2006,12,5108,1028,146,1.,4818,4080,6.528455283583026030973678447852775125706700266508662795018449878141466692000000,3
jetty,2006,12,594793,546538,3544,5.5,342584,43820,1.19045383822259330570786715285089187552164467507987933572629954815160533761594723140001521911648425993288744308595215439503350156800,8
stateless,2011,12,105,57,2,0.,19356,48,1.00248601615900000000000,2
geany-plugins,2007,12,1996,702,67,2,8814,897,1.1133004926,0
cyanogenmod,2010,12,31821408,19147209,69965,216.5,15196367,5932085,1.64031783586724245526016753935702264184895403959970204407351753164385402341904300242317669146965028576149751529274307954700424744960000,2
struts1,2001,12,192741,63425,871,4.5,164625,129316,4.6624090179410617841990838937928346424593360539053364806742576474063426349425178385822651188140329331191061273759707623237120,1
postfixadmin,2007,12,16542,13120,490,2,83860,3422,1.0425420820972049138520210062086279537466840768694657692543381677528105835960950416000,0
cherokee,2012,12,787,2996,95,2.,142847,356,1.00249840340790701122563245418804372235629839668832146564834579960389646806281370401970553546263743936366581153713561600000,6
sv1,2011,12,54726,40917,223,1.,157452,12824,1.089593114245885915607719515115740205127178425957876470791589302299794935808768762651489427723067119896987500000,5
xml-commons,2001,12,195126,502,72,1,216199,194624,10.02081112362106601479714689594308465266830921600000,0
linux-pam,2010,12,2230,958,149,1.,112770,1272,1.01140827638211342711954743701266478737104486010503219068354344295031156319368341321405874318192455619542824812818239959018112000000,10
Coccinella,2007,12,35588,22485,666,1.,136633,13103,1.10607139966124632576956142312428284526057888540481108455138288702431797052653307330450188248395407153887882227043383625627911999700125030400,4
mypaint,2011,12,12666,6739,453,4.,16888,5558,1.4905560458931820903981265890822217899275542450930861924198451904330751212735007768455732915116931149347359117885173923933919934272000000,7
jspwiki,2003,12,11796,3204,776,2.,22155,8592,1.6334881663992434164532480345326431580330891310851805295886261238923288555484427082701338106543688247634463274838703628171152774320000,2
smuxi,2006,12,10617,6586,40,1.,14284,4031,1.3931532234455655863398200093055933388016983362181368340803842188676586456636800000,1
GDCM,2005,12,2217,405,44,3,5372,1812,1.5089887640,0
eathena,2005,12,55816,43372,388,0.5,108022,12444,1.13019732574414636052520888212047417039083760751956539758000000000,1
reactos,1996,12,0,0,0,0,30263,0,1.00000000000,0
bbpress,2010,12,14963,7646,427,1,8101,7317,10.3329081644407651612302941241549105300000,0
hurd,1991,12,266,18,18,0,128,124,31.99999999500000000000000,0
rubygems,2009,12,4559,4518,284,3.,21105,41,1.00207123011330180961984485724209351402358592027239857918460070605241047945642823436420040439394637734185135272016863811467971270000000,6
cabal,2004,12,9556,4785,298,3.,5567,4771,6.993718593937753371513042157987874516794271980477004174383085584266598562473963177500,0
phpexcel,2010,12,37400,12243,230,1.5,196634,25157,1.146707721758433132511026239505344921288451000,0
spring,2013,12,134610,193259,733,18,1177757,454,1.0003907517484346326654115679393696,9
qtoctave,2011,12,1272,509,15,0.,23920,763,1.032949000305511805557860000000000,3
libgdx,2011,12,1692312,1146516,3288,5.,771664,545796,3.4164379195547226616691358921383136461508109281689945826808965795529189987859968154322138601597766300892369549833723948916288215040,1
kdevelop,2013,12,5834,2544,268,11,286260,2730,1.0096286107296527104560390138071538414,14
flowplayer,2010,12,0,0,0,0.,95304,0,1.000000000000,4
icu4c,2012,12,33115,28433,633,7.5,526670,4682,1.0090146811076986707909880216748980829292589220577035742519484863342802075790830187399014375704877027160002417222355293549641619828578153803366400000,13
kcachegrind,2004,12,24981,8457,48,1.,89674,16524,1.2258920027443042631104111738340561333502521450064766095567775755496130078480977920000000,2
tcllib,2007,12,40790,15027,408,5.,362688,25763,1.076465088670320488268588576544417113702074740013526549783155875933198152833536569263731664864841152025753642552157718920217032854184458978720000,9
smart,2005,12,2515,1240,98,2.,50447,1275,1.02592939071237189962562328607920141628765800649044809989041956745570465428585487462142503200201379113013443977169272603033181408502740000000,3
mandriva-linux,2003,12,274441,133318,5483,15.,501892,141123,1.394177403988569140977809217162570588228907604045223854950150946186210122814342478668196182166837110013300765101005730563190351662407680,4
neverball,2003,12,28096,24840,37,1,7171,3256,1.831673052443570617086789339462075128244625351703892000,0
processhacker,2011,12,646437,437686,1037,2.,665861,208751,1.48605975654982251838034633232704172289596549461478402884490623635509456339230392510836683078554111106174268438069193100196738096343526400,3
git-gui,2010,12,2306,1212,128,2.,27404,1084,1.04118541032967844085011048417502697542179894996119389618973443494032998016993245989055108416792400000,4
noosfero,2007,12,422534,108122,2934,4.,323038,314412,37.449339212718569554846674816165656671319273594370920279989352064,0
xmpp4r,2012,12,0,0,0,0,47780,0,1.000,6
patchutils,2013,12,0,0,0,0,14484,0,1.000,9
wwc,2012,12,0,0,0,0.,553930,0,1.000000000000,8
pharo,2010,12,0,0,0,0.,350139,0,1.000000000000,15
sugar,2008,12,171205,208587,2240,9.5,102035,-36694,0.6386180542702040002216837176640747681376230704990984447500926827554280330288529236038443304070020822297574573724569292699006680000000,2
mod_perl,2002,12,11221,4640,581,2.,43607,6581,1.17773996652703659342112076470659575874419755048180786574714878439493573807269504783657283907163945375826033040215987684028889588875395072000,2
waf,2010,12,14019,8591,1415,3,39997,5428,1.1570192947448870839555971515779943283038874438107350260,0
debhelper,2005,12,192,121,50,1.,2929,71,1.0248425472332324185317899326138406621494371828813351515915272527211170923457146031581251723826270525434847924157932421120000,6
bitbake,2009,12,4252,3520,216,2.,20870,732,1.03634919058815513908988516626342604149262512749819776683534900649357874574254666482835061038839361395062493314019580791352158688179300097320709632000,6
unixodbc,2001,12,6468,11428,105,2.,219730,-4960,0.9779251413071719999014,0
svnkit,2008,12,93033,70663,1126,3.,129443,22370,1.2089228843829587191374673917424340189877691476630979511043011147950978116891614086957114080299173180357541483034220376254597088778864000000,3
debhelper,2009,12,7380,3139,419,2.5,5464,1675,1.4483404710381036643946928758225151498995248175923053917721614910069878354139419500845558823430672711436359733011369179757568000,10
xfardic,2011,12,394,378,5,0.,16084,16,1.000995767986100000000000,4
make,1998,12,4830,3156,63,1.,23566,1674,1.076466289050437179143822945315486442899554219589945543389804521148635082385560624013660282496978808309765176186020590223360000,9
system-config-printer,2012,12,4363,3214,171,2.,134512,940,1.0070374030481586923982440883958257454785895642685510995925573980428890681940187995380922054967453617415111171462474480000,5
virt-manager,2011,12,17268,11939,488,3.,48266,5329,1.12411207117830062588516216160953603851182833678342328827671017932259232465149124075871193709439445433916600051871328684033274019840,5
console,2007,12,15935,14147,64,1.,14888,1788,1.136488549626142224102076389082582223591457245788794403223180177132726221226861236910947485945800743417752287100303360000,2
jaxb,2009,12,8816,3536,261,2.,231721,5280,1.02331733210481948694377550235588032288906433099773428753680148980028007960397249195492290506651378870188546922544782951210354417966517061398499357116446720,5
archlinux,2009,12,18579,13988,1296,13.,39080,5607,1.168621436305837221901067632090856805477767062530293109260264362074658805698846095318589929370087357158112111776447613486322578110873600,7
bugzilla,1999,12,7206,1709,288,2.,9538,5497,2.3603068546914929023093939536327124951587671704319998644566699778291156514110365681435163643706704138553389315255042560000,1
redcloth,2008,12,4972,6033,140,1.,3272,-697,0.78698044006818901728165347722094907248511867061213700235819503883343551538468376847091373031549021600000,5
cgit,2013,12,1060,840,56,3,17930,214,1.0120794761780257265586000,6
moovida,2012,12,0,0,0,0.,116973,0,1.000000000000,6
freeradius,2006,12,173196,81288,570,4.,262412,-14081,0.94704141232754551603670349359641372381806704325098716121014802459993362381180207558568656784420007623380444539592193063053720780845708196055893463040,7
chandler,2010,12,0,0,0,0.,272804,0,1.000000000000,8
ApacheRave,2013,12,19777,8415,141,5,77173,11362,1.174789243760631048413526994999920,2
grafx2,2010,12,62740,56790,325,2.,56580,5950,1.117519257361147107403411894203550621586332135870744286511498256702591041840708283341394105424264152330993666298296856277111085299602010806400,3
bogofilter,2013,12,18,10,2,0,49243,8,1.000162486036400,11
musicbrainz-server,2007,12,66349,32031,917,2.,323024,32262,1.11098191925228737074228384217138229011923194374459036284549500868027583272999419641319965732565249574989473274407224000000,7
akka,2010,12,1071470,963058,5622,9.,39290,6452,1.3874144348367240578387162755968671904152886442197140934127424991173661062475004792703974333561754368826580021911765767127040000,1
lwjgl,2010,12,24984,8798,226,3.,65404,16186,1.3288634239407493681474822882012523415954584617439745815016127587684404026147744529569306324613020239177637404399582766970592000000,8
mapguide,2013,12,4486,285,40,2,515998,4201,1.00820833260093404940326152167539181810,7
