projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
geos,2008,12,2130,1056,104,1.,103474,1074,1.010488281250481024296330965154998329827555991940915085568688998175129266812875612354948224887500000000000,6
mahara,2012,12,62780,38757,1869,8.5,329638,12717,1.04012671927556055427525326499130296167474340558671520112301631655517430688590603806901037216187710120108646976545352468991911279392088211856378960000,6
HAProxy,2011,12,6911,4681,264,2.,73549,2230,1.03126796505846433631946507452645452549888759045540294939731187451013642388434644578277088803257340675606851201851801929811293044258446838955654400,5
automake,2004,12,6988,3734,379,1.5,40431,3254,1.087527234574192193523147534438786583710698490889609798166749571099977362241006216393582750845035389157240584250668573242797975192293738260480,12
awesome,2009,12,29222,28241,1379,9.5,21471,981,1.05198452653050764497136717222963586830776933577767180844168651612946570669530617890703301655211547871980187700339973899371152906649600000,2
nlog,2013,12,965,276,54,4,189593,467,1.00246925330188632780121600,9
coreboot,2009,12,139707,95102,894,12.5,372197,44605,1.13774032374453998374352439651602296696619802186792579991165381068664377319721327737136977797792566301499108785178530434975064044589024000,6
paperclip,2007,12,2664,2288,34,1.,976,376,1.638370118938795853981016764764549031783953,0
fillets,2011,12,55,26,19,0.,115321,29,1.00025153523226319573012973956441021587080000000000,7
MozillaCalendar,1998,12,8974,2312,116,4,56117,6662,1.13470832068924659313200,0
quilt,2012,12,504,3000,44,0.,10424,-2496,0.76055257103114993943133593615314087000000000,9
mageia,2013,12,1215,359,119,10,371908,856,1.002306954281,3
sharp-architecture,2010,12,1958386,2000399,443,3.,969646,193628,1.24951483081186805764807860673964877824408097753260902093357086949881289605629229202832819910239442600000000,2
unrealircd,2012,12,32275,40594,280,3.5,119296,-7767,0.934382049054080400753719616937789126211549704329797030827529379624778469266557746920283512107593901780339190180121874433784234784497664000,12
gnutls,2008,12,75452,70412,939,2.,95322,3969,1.043446849044070289226364129845223378816840884367307319596730766046976085727341417011827471746937857647926346654351001964861781649486417920,8
stxxl,2006,12,17567,16830,216,1.,41972,737,1.02258796119721827336873259297760530360698750427845025372431862173891563806461663673159848559597782211039876349952000,1
gate,2006,12,34718,35739,365,5.5,247524,-1021,0.9957612869832433780391793307531537507011064854902443560885626236728051103508940050096814059277669257192215813248312734866590118832917488960000000,7
elmah,2011,12,14876,4546,112,0.5,36350,9834,1.370870417827796672400046098668686103384121414131435461336800000000,4
spring_net,2011,12,84201,37040,122,2.,1808069,47161,1.0267822055484320626669570179360268911250030913470970607146103887428890527433979564752254547570009600000,7
calf,2012,12,9559,4430,265,2.,41481,3961,1.105570362469691992070402238450101908930366144655096410971456955755551062013280140767249154108023268589924987367671897600000,4
tortoisecvs,2007,12,952,858,44,1.,214972,94,1.000437457534114624808042890243190435314966844468312019128064795464160000000,6
choqok,2010,12,17441,5036,634,3.,24485,10893,1.80142731009239877826809290169424105506885153298773333024994079285939067584981225806723080335001656598067609516970620813342321920000,1
dotnetopenid,2010,12,18,2,1,0.,122072,16,1.000131087369700000000000,3
mkgmap,2010,12,13153,5236,196,2.,38585,7917,1.258151819479208971194956226214534423357416797067082792023321165294112975979309988429560681887130955884333804964169130958115839862285825056000,4
geany-plugins,2009,12,48768,16422,295,3.5,43890,32346,3.801975051632083351111806592536157717488271982567038810080987158866129664609280000000,2
moinmoin,2005,12,19325,13976,306,3,94952,5349,1.0596966619428327053213275391150496,0
terminal,2005,12,0,0,0,0.,6034,0,1.000000000000,3
gst,2011,12,11121,36112,408,3.,361655,-26174,0.9272788902064762086398521372752247406183728671536348514457271945873953536218864590590167592386976911571884234034034412661433912764330568211780428615572480,7
plan9port,2006,12,88140,39138,841,1.,768008,49002,1.06815242153476921487565363113824901945566439793621917973912211959985834799894318897341102328158507796118769511558997076915833499876075445240365849800000,3
gpodder,2008,12,11729,6816,389,2.5,15117,4913,1.48696600249125153772078106800325857646798951379765299811527759400696536460119642765209942342905389865807631915408574403975312691200000,3
cinelerra,2004,12,66300,25801,356,3.,423760,40499,1.105669504586439947166201366214564745730659431602492622427226518757826508436687828710745231361265478276492269172311676927509872755992997888000,1
args4j,2005,12,16266,1511,46,0.,14760,14755,2952.0000000062088479495270144000000000,2
audacious,2013,12,6741,8401,133,5,167706,-1760,0.9894987440264032071063748294433560020,8
openscada,2007,12,80123,48279,143,1.,122455,31844,1.35143635982129971374894559507168072003274163152100234771413018130584857224696625235864008534774105336316425532786930149044761449920000,4
glibc,2004,12,236709,329139,1764,4.,933686,-96843,0.8913458604622376358357721322017940874774474096595377933937507580093684792044828003410192242918811887031162604804134947529418987473057062400000,15
htDig,2002,12,106236,129350,81,2.,185570,-23114,0.875443228978644139557587985416466786737389561723630936733273955026826596739986834056661762913745861752173564340541327699200000,5
modsecurity,2007,12,16574,6354,350,2.,25112,10220,1.68627450974541133672805366833740605922426452654805601989956125753520734651079785436211430584340696731162240000,0
pysqlite,2011,12,76,49,13,0.,7600,27,1.0035652977686431499262147235820644380000000000,7
metacity,2006,12,11468,7725,257,4.,62274,3743,1.063949018469698460971332774335131927395239132870460966908308515795806272861634708004160524320330144239604965791546459082020282977965139125677440000,5
akelos,2006,12,3428,1643,54,1,148797,1785,1.01214186597,0
transmission,2008,12,685332,609747,3143,2.,356523,75585,1.29267584365483093097472417148308803811244781132693502574592661463882998140800525782303063689775960412987056127662676297314797984400000,2
topcased,2006,12,1566712,331642,3320,8.,1529381,1235070,5.19647923484281230091380170712726601900108722777157146840514284380626825542730577830660142654329644651479396469160305076852224000000,2
Mumble,2009,12,329886,173980,1816,6.5,228624,154649,3.0905576207664012721103097405308089528205235166253600962522019144249849465203856345186936309640309994153202025360102205944900000000,4
tao,2001,12,1587170,1428240,2567,14.5,1233500,158930,1.147901020863929604729564947645315520820854371468905852327343719486592091354610090726023896449890277137580258154580152955595431829914662400,4
moodle_lang,2009,12,282093,186910,2941,13.,971150,95183,1.108660486073526238998462842957301067125683321069813995674450525708897354345286908270012505320146408873743297145451265674468238278062321971200,3
aquamacs,2002,12,884798,597154,17658,25.,1991510,166954,1.0915039056079379493672149299200366736353593203552253179234396447436579813621815038866527812939857401845705707623490459916349214254449316344000,17
freeswitch,2010,12,1196703,409820,4775,21.5,2090741,355434,1.204824852297248241381709719770871908990848692420106483912850219339915056140742732145249792423347648448597460559062511690304716800,5
openbox,2008,12,24469,15137,532,1.,39346,6275,1.19045162077736720978429873393015231149546219208158926437219451253194988165538045938239387577779200000,6
angularjs,2010,12,76413,53393,792,3,23303,2634,1.1274372248151559570062080828605736680954036711284686091689349378836444668720271193315979878603914806948033509480226560,0
valgrind,2002,12,99575,111361,915,2,92136,-11786,0.82354174153097695638134390095627146000157716613867948899752875780950582957511024428661444256907238752,0
opencms,2003,12,427458,440500,3138,4.5,316342,-13042,0.9604048769828984051251875807476690223316887057782906758854231973515039756283536941173097524748984226740541989403760139696508158338105344,3
ccl,2012,12,12362,7491,300,3.,392365,4871,1.01260079210884922133089914436376291267414038774529509807886247626572672566850048493487747015173202989869256449138605682809546136217001134361903104000000,9
geeqie,2006,12,6555,3497,63,0.,67757,3058,1.0472650272758555206927849569797173688766673626000000000,6
wikka,2006,12,15460,4823,148,0.5,24965,10637,1.74239251815933653583706516334069940438079968000000000,1
fractal,2010,12,24224,16847,335,3.,2549880,7377,1.00290147150314742802599699779591946646797943198427270460656076762617912089695627860319726806331133233127298803984008526997156662593188440681905042003517593600000,8
sesame,2012,12,190619,107081,901,2.5,459281,61939,1.155883344831040781943676213966348565642924155187284125357285256768406086040724750226753851162040782140188678373104661816072548698429782572800000,4
ganttproject,2012,12,82728,62791,629,1.5,146226,8208,1.072026536030088203967799856657729251347688369378311204838986537573925484874537081765229570736897144068426850095633756703436328176367344000,9
naev,2009,12,105320,51438,3024,3.,80276,30256,1.6048780487624865260916127129155699639049079360814606352688088265321687545767006960128326041049063231447603173316547432149437122560000,2
SPIP-Zone,2006,12,2720335,1982966,12560,27.,1020616,737369,3.6032720559347627462810506853097102793909294046511598575763116645694562262962888657856046230789928315549212657574189516468224000,1
websvn,2013,12,1,1,1,0,58943,0,1.000,9
port389,2005,12,449515,194481,772,4,646342,255034,1.690391304952522125446930425063953454566266004395155608713568731914741850271183667127716542348049857869399460788914377607884288000,0
dcmtk,2006,12,28171,16733,203,2.,287310,11438,1.041461257396927867827257321022296267767011237357706335214983586570924539590275201148389089792246137212778464382737586691258000000,11
ingres,2009,12,181253,101215,1150,23.,3419456,80038,1.0239676494549233941256291489999617342778588622850288474282256605239257982089019946204618268649373193621076600435779673041542808087541472892740416000000,1
cppunit,2010,12,0,0,0,0.,104484,0,1.000000000000,10
fetchmail,1997,12,11123,4916,742,1.,11447,6207,2.1845419849427480015147828207503533225200218832144052948023089851364263275831822474205053713553380140520071882399611630631206400000,1
dwarftherapist,2012,12,1697,694,46,0.,43100,1003,1.023825925837439002431877917830782992000000000,3
firestarter,2003,12,1891,29509,32,0.,11472,-27618,0.293476592500000000000,3
alsa,2008,12,13432,4051,347,4.,282521,9280,1.03396269227629988641448206003254851519012081462688625344199967002305507273058727634226685585790793925423797614820892870025292544653383350297395200000,10
pnotepad,2009,12,199400,22100,779,1.,689637,175032,1.3401288366710215840927713589394528136913514348536949055996404831119742564896169019920246107112087761645238356437168233298655694833582080000,7
kdelibs,2001,12,406176,245576,8529,55.,464719,160600,1.5280827571005634103160310503562633958802407357233957819014322155432139143653539852043922129766963772290216630443144556178724434096640,4
josm,2009,12,579768,468380,3994,13.5,366184,111388,1.4371654185086906364718604817902299783874427787818242962703812861198377795569216206579142295379158584733486426443253367589603328000,4
strigi,2009,12,8744,6443,254,5.,67830,2301,1.0351142242360927118564393590243925134302082453862101293176947455256364766882784988559274290163184156626906964328297422982581325589954560,3
macvim,2008,12,88056,47442,873,4.5,495645,26944,1.0574865425888926333601005940235495475483069404614930335944424227227859954423327620172804366109684981070067171816436497865039622740373738554800000,4
skype4pidgin,2009,12,957,515,84,1.,5346,442,1.090130505718074550589781686891136416916034353364978566531799099813790911984921905970963943719032074807703015159502560000,2
alsa,1999,12,41521,22723,283,2.,34299,18798,2.3322466337120423148540150363257063996306197434039780266414618104298968965765098751869053594903727463264949632055050240000,1
biojava,2010,12,382329,330713,1184,5.5,304628,51616,1.255110513694776232528312251922527856165563747114005635018084823993442757157875363945095140235372662026491624973567442387457624275066880,10
heimdal,2001,12,14197,6620,872,2.,143150,7577,1.0558887094040186432407178219499742171129523850972223832482961778771066307107133250556501889586272456416529479935761423885911628608110559273752640,9
wxperl,2009,12,4417,3137,109,1.,53187,1280,1.02468850056126717935432757203908442440500349762458290099570605067900167913668788880404874980657827089578799337881256129110645930831388340000,8
freenet,2005,12,41871,77462,445,1.5,101337,-35905,0.54119706617237170019553403515207005930889086490180438577666985703646298289825774079132694554159450331413520352000,5
boto,2008,12,12490,6452,513,2.,10435,6038,2.373209006081082971044747196852454860854503854567589344166482939566289220514374768886408263114073756738842749341728940724355222528,2
sdl_ttf,2002,12,285,125,17,1.,11002,160,1.01475742482878986771524218678903450276927225828691391946085600000000,1
wxwidgets,1999,12,845834,456759,4698,14.,807306,389075,1.930287329273339756660114955967215402980395269469836322461005034768027935837756005579052428182563209991291528952108474658389340108800,1
fluent-nhibernate,2011,12,11849,16447,158,3.5,80016,-6454,0.9189959209228287715681458531123149677938067975267356050967447172140945871967614110813364311075818310311530800000,3
kerberos,2010,12,32085,21301,549,3.,437951,10784,1.025245395825831850152943351994855820817821262145030963798970235919817692245103402737086348722064793670591220937860265535045120555804215511040000,23
webrat,2013,12,2,2,2,0,8835,0,1.000,5
fluxbox,2008,12,11720,9984,319,3.5,66876,1129,1.017227698599526160238382984494424345100503822287244442953287767478785950599000000,6
ipython,2013,12,22328,22451,490,17,80555,1839,1.023427348471510876656728021451202725,8
jain-sip,2004,12,54896,36004,349,1.,60047,18892,1.4590450735490230791213903498684963278807909787254526756844401839764568159225995552446587757696674671013607649504497184836116968664880000,1
freeelks,2006,12,10691,2414,29,0.,39650,8277,1.26382558250182959607251420672390000000000,2
jsdoc-toolkit,2011,12,0,0,0,0.,4660,0,1.000000000000,4
sharpsvn,2010,12,6906,1626,208,1.,68672,5280,1.08329126703315339263041902268455064873590551182328793340283191783253847670645182801260814222790497290935218606506252849669728498252800000,3
gramps,2013,12,15422,11906,308,9,381579,3516,1.009308285324021643413397827894785410,11
cakephp-media,2010,12,9642,14598,366,1.,7508,5,1.000666400106581720807568600000000000,2
gnumeric,2012,12,17249,10249,552,3.,441746,7163,1.0164824671018874983998097222469575514872598612586878028038185116215347842632262224788753737675679238043855010597978762326710693474411881004728320000,14
fop,2010,12,22319,23029,206,3.,302733,-710,0.99764286402116183666594467948128729451232854181990139757652571812810938790224508646757359967390180312812922212751557241639940407463337521934336000,11
tine20,2012,12,240213,117123,4769,7.,312382,66133,1.29141824749864857260473960837264748578752172887852460790478839858513768361117934408430329797013902330740729870640342004451010346744300800,5
iolanguage,2009,12,77083,47227,345,3.,188225,14617,1.08490801679984628423786514065709951090426978574374522602980674013400559731755748368963097987040284576935597568000,2
pld-linux,2003,12,1715595,262899,2304,26.,1749091,1452644,5.9001811462448084550425084852286804361409251757632059180422673454192887286984835843555552768929628974615030262972297917799546880000,4
iodine,2013,12,5,2,1,0,8060,3,1.000372347027400,7
swinglabs,2009,12,68,38,6,0.5,15499,30,1.00193936259650483827744180000,4
Jitsi,2008,12,97039,63227,1112,6.5,184407,33812,1.22452272651403950779910170186237454522156368723683925281770929520739996821500972262229051141602317572785465955422241307961759746155315200,3
sproutcore,2009,12,389024,183938,2720,17.,145071,121541,6.16536336592582226189172612031413452223934249663146152800213147541173936669827964498430345060204951293213141333362768074164285440,1
snehasrinivas,2004,12,24443,4158,398,1.,25036,20285,5.26962744666728716077930671636296629373562064202189181208431046590840347323844637701225855126524463125006017866986619981661491199606784,1
cglib,2004,12,2881,1724,72,1.5,13579,1157,1.093722154725218252330428254570439310737870940054820645850877174455971606494683511331827981924623333712932945054286496000,2
Dina-Project,2010,12,43486,15275,415,2.,57688,20359,1.545393661774574545412310115872258730955473062448561419927184438385783251781374617744753797885208440963814612692291362928640000,1
dokeos,2011,12,0,0,0,0.,3023688,0,1.000000000000,7
cel,2007,12,198681,135588,553,7.,362441,63093,1.21076806931153738895872957356783442182901187831187669642496366153488727639519425053682185864183126686535686430798870575151912499200000,6
openafs,2013,12,7380,3779,358,14,1014689,3601,1.0035615099770084637924903415525984830,13
opensips,2013,12,17420,4025,290,6,384311,13395,1.0361132978915448496775360987025624,8
flex,1989,12,921,830,26,0.,3411,91,1.027434428702922654197817591969856452000000000,2
emacs,1994,12,99963,37199,4665,10.5,283913,62764,1.283808653892988794281710196508186918813799768692031162110683290753882667337406126472368004975871662468340258111064370285937698580480000,9
filezilla,2010,12,10535,7552,284,1.,245989,2983,1.012275417067054854843393927192087248765996189074836007049956716083689054558763960534539298753036756600908247661638495525443428026483147187885495525461760,9
perlcritic,2013,12,0,0,0,0,44007,0,1.000,4
gnustep,2010,12,372825,354178,2890,14.,2113956,18647,1.0089353655890515080129302421956878695438357609092853338409081795776374876837688805281460337024182071056748049455944105577879315065184132086252800,6
hal,2003,12,11069,3021,61,2,19313,8048,1.7144252108,0
php-dropbox,2008,12,0,0,0,0.,563,0,1.000000000000,1
dovecot,2008,12,54297,24922,1610,1.,145972,24393,1.20063497807331654556813068990932504695185653495159846729256316142562973322812756505809888362776062057393077009134431902825216000,6
doctrine,2009,12,214506,681030,3771,3.,393394,-311016,0.1981271689074537564735355259121172018000398832364847455614372754487763264808498082581332660570310899037843010019510778620876800,3
exist,2007,12,119117,66215,1770,7.,371189,52902,1.1662084847901825101810449211974685616441888424691788080102926076045668130532687800329839816885813202391633867587588020386617984640726221760,4
outlet,2011,12,0,0,0,0.,4545,0,1.000000000000,4
gramps,2003,12,103336,65789,1210,3.5,119119,37547,1.4602927475455983084631919796278046098453705932099096815933482555103968080331717166304327200532478825619967382652619259348101211157120,1
zeoslib,2010,12,9134,2962,58,1.,252384,6172,1.0250678277252829810372327992012986918045713625245177004109651964639137838100042352668248945317120000000,4
bluez,2009,12,36884,23360,1201,8.5,106310,13512,1.14560658635809538087680794870583804069191159419617635147347586396873007505350412953464866458878129341761201375930757115634900208089464960,8
ko3,2012,12,26162,23650,793,6.,32136,1439,1.0469264633949266457198095817431776475025660711352670847161131654718864884528476543867134042040000000,3
iphone-color-picker,2013,12,0,0,0,0,2618,0,1.000,3
asciidoc,2010,12,3695,518,99,1.,12396,3177,1.344614383381898285477673422649431629430826863958716004893649675278569497512763552170114025600000,3
openproj,2011,12,520,260,1,0.,92086,260,1.00283144207500000000000,4
compass,2013,12,1665,832,71,5,19104,722,1.0392775541286586799336493842785824,5
bazaar,2007,12,1620784,536398,6663,16.5,125851,51530,1.693343738693745824141187241186826271190115339420846553356327992123514099279345627865659203225750974732378272415408697299057513600000,2
udev,2013,12,0,0,0,0,23505,0,1.000,10
ghostscript,2004,12,600794,335956,1843,14.5,1279485,316899,1.329216298615446031000970982319739612711094791642642063668709805768655469994190995125610779244919422282669784486606910761244216221636838461440,6
milkthecow,2008,12,2236,2328,96,1,2384,506,1.269435569725379506892977755389186572539960144000,0
tar,2003,12,6479,4164,175,1.5,22343,2315,1.1155881765479844470970659086713655967057879338585468875533383300566763092232962087898180123884306428054885677147266600000,13
ScrewTurnWiki,2009,12,20328,6654,256,1,197866,13674,1.074237751913756923268329255585520,0
oro,2000,12,118,52,17,1,6349,66,1.010504536047128932714787000,0
itk,2012,12,199630,73397,1633,17.,2507933,54858,1.02236295262115531695543000094617842356982081404734947524033736087935903320759045906611595946256893235632868988840855131440998100261851354718044723200,12
openvz,2012,12,23650,7900,1034,4.,25778477,15750,1.0006113483250859466938618651480804752508773976607577274827157012037589340091512120793503546548582707814482840195606006087621392913482568376115731307957223138752421212651520,7
cdo,2008,12,948687,530610,6459,3.,1327655,418077,1.4596384257302276861266567278604993576934472863411925302615926788188591371358187216925100882071785270793695962400982570963616348160000,2
xen,2013,12,34012,29653,428,27,498838,4961,1.01004501120682243904670290666016230870,11
nagiosql,2008,12,51485,22748,936,3.,31778,28737,14.47257384040904398612790894264059294287118761376426613724090524117970013484539468800,0
wxglade,2005,12,4940,2085,60,1.,26157,2855,1.122521671962989816482510504434406204799297985839395533060784016003683840300034117537384805357029039544893672717400147668677809953720586723360000,3
pootle,2012,12,88059,83712,1438,3.5,34079,3885,1.12866794729067038506523848923477774033273288187660410642225532522077594597960919001991209889247089100464268363020423039882716857796626022400,6
anope,2007,12,7886,5609,97,1.5,88391,2277,1.02644169357327774225219983026899944009327827923795060524038095082859246586434837285800206174684433231693510656000000,3
vi,2006,12,32,27,1,0.,18121,5,1.000275999116800000000000,1
groff,2001,12,22424,25099,161,1.,85295,-2675,0.967173483538003778722582097349118820493460972150468035226923857680890454376181390582087435105797608613528274765463589360171110037178984000000,1
gmp,2011,12,30332,19791,638,2,209398,9787,1.0490303640476892909999737622738380800824540041296218867993435422203401378565523849945196735998718130004405448140309400000,15
ddd,2003,12,23417,11998,150,1.,179771,11419,1.06845677014466795702929380014187418845220782013900287624508051971318430602288451711360000000,8
autohotkey,2010,12,0,0,0,0.,60586,0,1.000000000000,7
htDig,1999,12,63157,27985,884,3.,169092,35172,1.26263440860300402515828147914640560527036373974382688541541509535578271742931867973697755499119179906864843737923133877851299430400,2
spirit,2001,12,106969,46934,464,3,64281,60035,15.1391898233266981391172442137473332102692607392000,0
piwik,2011,12,571602,281846,7018,11.5,510036,289756,2.315398583733778209870311759709540625585220221311750428361315493464019498685658203371574116548539916658443041406207735259657471795200,4
KazooPlatform,2013,12,52661,42849,715,5,226176,6853,1.0312461529334178174026964499781970,3
sylpheed,2008,12,2956,656,98,1.,118328,2300,1.019822801392627365103981027703515453158234456618109390250644974901301729070412418322658079506811706583317522918285427107084135570586815436800,3
coreutils,2012,12,33115,26678,602,6.5,80522,6437,1.08688668422293953279474896926961846226361781134097715680660105868774123661180197889397679811229014535392898299932201935386288301512530462929280000,20
cobbler,2008,12,76989,38378,1023,1.5,21089,8962,1.739012121663930700444454210297152899099682008212667878024980094004555681644913055342714294644504361245414788603527321313280000,2
eiffelstudio,1996,12,214732,81341,3924,9.,480673,133391,1.38409995335380926341159417408264182576576379359633267404290712725255314045058535168069321342984543468837319908512717443806298813071360,3
enna,2013,12,1750,12194,92,2,30257,-10488,0.6471419439642943345000,5
pylint,2009,12,5366,6562,376,2.,17494,50,1.00290225214301746627157852856372378585561837992649950599688701456192837792468486168772058033434994984960000,3
openjdk,2012,12,7589480,2345696,4203,62.5,5430746,1934633,1.553366839108653138509659187705594415749573017806421496478751862107960377908650341775226297729312969542736573877808157293282395007915220640000,4
tiles,2006,12,46662,47367,332,2.,22460,-705,0.9621476510327228511854093206175819879823889851315348525727348795093560859812919326947990372228709367846901839109962154798504836890624000,1
biojava,2002,12,70205,23185,837,6.,114146,47020,1.700473735925765170025122533219590199416515710910581943531832305514320301779732802994874227188522151109580567605235191338704319283200,2
datamapper,2013,12,0,0,0,0,56365,0,1.000,5
nethack,1986,12,0,0,0,0.,17413,0,1.000000000000,1
dejavu,2012,12,0,0,0,0.,1937,0,1.000000000000,8
duplicity,2007,12,3212,3380,130,1.,10155,-168,0.9825418269025806225818421080159738306016808409525266285286772185528861563189791952001203200000,5
cubicweb,2010,12,166663,115591,3763,10.,130185,28985,1.286413043473829614951674611386274313289526533406403822951922114650582624191183020952196318596206777774534546549914246475327658427678720000,4
seahorse,2007,12,6869,6541,155,2.5,58250,328,1.005662787888479906332711526878575117747726387112553998080254147437505665331265007524866512806999237484419511140880338636953997342885140305920000,4
gettext,2004,12,42814,36355,224,1.,470063,6459,1.01393858305036356094341746266646560260988273448329813184738140477814973859958464076288263430693442388092170904763814310776923939142959104000000000,4
couchdb-python,2007,12,235,138,17,1,899,97,1.121249999999819003378351500,0
blueman,2011,12,582,248,24,0.,17635,334,1.019305242469478593111510000000000,3
app-engine-patch,2009,12,14893,4555,148,1.,12996,10338,4.88939051979259699967761672802468639959677115060720358831212098500526067060603564369142400000,0
xom,2011,12,0,0,0,0.,113211,0,1.00,8
phpbb,2007,12,222109,64208,6352,5.,355987,157237,1.791129559742093895446873017406466126816791937718065818829517018345302916027149944959224933812825731445402653487455672977512280548352000000,6
httplib2,2006,12,2830,757,60,1.,3301,2073,2.6881107487080469779261069840263263728922198070392608428687826548348671597223448701956935083657194199040,0
intellij-idea-plugins,2008,12,0,0,0,0.,11205,0,1.000000000000,4
maven-android-plugin,2010,12,7775,3914,228,2.5,3456,1429,1.704982733212945623529425764347294678105132126461692467036615444035038722340604033486297188762017903640675118288652819968000,2
quilt,2005,12,910,518,100,1.5,2272,392,1.20851063829400979632428024808169002478894810629484707886041911201272482013842091519618580000000,2
swi-prolog,2002,12,163933,83940,2016,1.,638575,79993,1.143207264089155656064996895855573666963593333802904296666911048292646807676263200175275080734296390514445930691828490019207687938490178764800,10
tikiwiki,2005,12,214963,158205,1272,7.5,510314,56758,1.1251400047615665235966757957246787430169120963348952309352699776361628468360710092661971232777950632852204883120468519162093683641466880,3
jmol,2010,12,182752,90771,1893,4.,443558,91981,1.2616240539013083913050047500392285244925751164679782139656559922828209156675184222079155068561164437351896247779595051720784846211614880000,11
yum,2004,12,59828,42824,1212,1.,44756,17004,1.612712597247273338199555293590805710870995064293151608660855247918358217369215703244894368989696632672980909216231911663165952000,2
notepad-plus,2010,12,90574,62999,245,1.,231684,27575,1.1350993831789610927339774954426868795736181248001249848198484557374353766484376771966883579890516412116443202753162756769299275334877993136320000000,1
smslib,2008,12,27752,19299,231,2,15963,8453,2.125565912166345091673045255627678210404420903572529170014335509589274218033678079115234644191055436000,0
ncdu,2007,12,665,418,15,0,1712,247,1.1686006825792868901827000,0
xfree86,2001,12,538357,336540,1842,9.,2126137,201817,1.1048770474943830062075267274444757491923985370657365361441341881913832664261988729887515685373745081902727650659004539213981355882487808000,7
ipython,2006,12,11636,5994,386,2.,14348,5642,1.6480588099631662864451907385156384638793290753215859023618768035930872218150793084639077171526457814289161668123674893207749544524800,1
pcb,2006,12,63777,40384,588,2.,109004,23393,1.273247596657901582002806757465293863669786190446381443160885574676320212422494479682031729313729776742924243693403281660313600000,3
conky,2010,12,51350,50425,759,3.,34353,-115,0.9966635720146998859651340823226508007352010419626028127664033263921256489074174895338530807451514803096618157298800000,5
deki,2009,12,484954,257684,6868,10.,737403,227270,1.445511268644430903502246145788313677180634065610997076839218664783504471227192021825460260482645387000435041275158195127176766093241440000,3
groovy,2012,12,193541,133810,1732,6.,251021,36946,1.173247989486373247760547906279857821666659926998548035171772509047636782494424533021290719143157534240974464438831335707642474211948800000,9
bugzilla,1998,12,4477,3316,85,1.,4041,1161,1.40312499996219119769197003417345035304775000,0
textpattern,2008,12,18141,15578,543,2.,54843,2563,1.049024483543439013489519709858257249769546874257718544349005602621813284450909567386198155707957291919387093180582396369762866172553371772600320000,4
osccms,2008,12,785,236,65,1.,107434,549,1.00513636150977868488373419970007766154117804351233872270255019535804729626271609174933153208145505214266560000,3
davmail,2008,12,7258,3521,164,1.,7405,3737,2.01881134126045209925322995207235022133199763999649507946060067303186432000000,1
pharo,1995,12,0,0,0,0,11,0,1.00000000000,0
wayland,2005,12,0,0,0,0.,7,0,1.000000000000,4
sakai,2012,12,148192,93707,2446,19.5,1473443,54485,1.03847131509674148430640069243215098184144709703238961741738129007636456290277096534245820293102896867804217006830605955417327958059375563571200,6
joram,2002,12,48947,43311,433,2.,34506,5636,1.1952199514965521913575276566900052230010242452716645915825349334117054649474342508145570727032599479250890031619897435196748185600,2
gnome-commander,2001,12,450,134,12,1.,18083,316,1.01778578263024836894291500617352726250,0
firestats,2013,12,0,0,0,0,46400,0,1.000,7
iodine,2006,12,3976,2579,64,1.,2572,1397,2.188936170175388365759431599450537806914998400,0
gnuaccounting,2009,12,9202,10836,258,1.,22347,-1634,0.92233102001731898173823373708123992049941190479370783422136400644778523115365869942848481241949703953530641279342068069727764480,2
automake,1994,12,957,654,57,2.,1601,303,1.2334360555087529205476460473690680218355573264788139004258971928852446270536197306868887819015897945856000,2
blueman,2010,12,2744,1261,56,0.,17302,1076,1.06631741139640990542390930697867093543147046725000000000,2
lame,2009,12,3222,1780,83,1.,126842,1442,1.01149920255505428841507433878353630574278125426203186804618091561794885228002696050181750613403613835547945096522735319929828655590400,10
