projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
apache,1999,12,252839,58538,1803,8.5,273783,194301,3.4445912281268675414085096389867125762365369342711207900464565932952246846424610953482061150809499759736241297692003727836148135104260800,3
ac3filter,2010,12,0,0,0,0.,61406,0,1.000000000000,4
docbook,2007,12,396765,157538,1115,6.,1038455,239227,1.299322596332395021124912483842432142195612434624665033871252026142675370630864948361203411299976556135954542025963796935890975479817817600000,7
dpkg,2008,12,24667,16231,641,3.5,36962,5298,1.167319353203898989259840810565088978417836045431181081251068389006203397042850984396354814178928440042550930559976222729769343940607602292736000,12
fwbuilder,2006,12,27397,16449,439,1.,226784,10948,1.050723697616375957695959826959559372829435442489080434489187657593898796955289786968668146356276884902923535233795972617845725037062045569162240000,6
gcc,1988,12,0,0,0,0,5,0,1.0,0
gqview,2007,12,0,0,0,0.,67757,0,1.000000000000,7
mandriva-linux,2009,12,136500,115503,3538,17.,1172804,20997,1.0182733244466955212769939116872307572639638552656597611012117172288759187243502000873466935994927850020359204176342346343597766317925680438132473856,10
inkscape,2010,12,159890,125194,1346,13.,496544,19962,1.04188576152874219706333077987336071038697114432230822658357144254693884705311075820794390885632276888847065190590563232809672877950341120000000,4
libpcap,2004,12,12700,2693,121,2.,33204,10007,1.431391990363141407561610669656450753867161266956747140791247406834849305967968613546301381537151001872014088365904258225172567682375466700583680,5
vi,2011,12,0,0,0,0.,18135,0,1.000000000000,6
hedgewars,2013,12,22048,12630,462,8,167082,3080,1.01878025878166425844337545026536450,8
jforum,2011,12,0,0,0,0,102199,0,1.000,8
bacula,2012,12,14412,5462,386,3.,353988,6713,1.0193305017639097593733075698717862174255473034509949753033641826678422704059330850546507940400738375919720064707037081305970764343308739264000,10
libtool,2008,12,1387,1001,134,4.,16580,386,1.023880227664391782473635612309717228027463520543726091150945081603619446660373138287057329090125107638292258829621459322341481933506180886247277792000,11
evince,2005,12,55226,90450,972,10.,82519,-35224,0.549317399475707068075934936357264789790137384788257582840858789642183490468081395278989272554858366955004568284426066072614120000,6
hildon-app-mgr,2011,12,0,0,0,0.,49032,0,1.000000000000,4
processing,2009,12,65565,30210,460,3.,509221,35355,1.07460969979403802198365693394699739521949965148514047412159555112608651429391516333722653384746568319206869168310636451452037074396782543544567296000,8
beautifulsoup,2009,12,7627,5665,41,0.,4028,1952,2.01666666665553641178418875000000000000,2
nltk,2012,12,27904,27570,562,7.,214718,-407,0.998108076699762394809722848716667883019012356152443091356571106732976818605764965059757661941549604298830424200885081533326881536764830853830098329021440,11
kstars,2001,12,19272,41157,206,1,47057,-21885,0.5413968693218994496695835800479337914177223904247053948723302000000,0
vlc,2009,12,222944,168603,7395,33.,588537,54496,1.103878280036949782338604276267707631507352591197065727190165816348241242359872564311712793051176620115374117268837514822863824136766451340800,10
mrtg,2007,12,504,458,30,1.,42356,46,1.001087521868668292197708823631809428866373870893883983860765771289206226060287808000000,1
webpy,2011,12,1425,585,64,2.5,7365,797,1.121345919606645619684711786164261935550122553592165158443407878705525629251271940000000,5
ecls,2013,12,0,0,0,0,858367,0,1.000,12
comix,2013,12,0,0,0,0,5880,0,1.000,7
geexbox,2008,12,113822,10083,2092,4.,73815,53591,3.6498714403400226454737993983784870197444328439222376731929324256365700459599710724745657308177450036320261184194988013308889606682880,5
tremulous,2007,12,24532,36512,175,2.,190642,-11980,0.935447021284436916825961422650856511470764877494955929917983773907243708499521601621573039297800658536229099568689977618777156781056000,7
heidisql,2011,12,11948,9151,338,1.,32553,2797,1.093997849178278902195185978471723025498835245566994542026848152104952426715234803780116550376308772996549863558646317676898447515804392003993600,4
xcb,2005,12,14634,1885,201,2.5,24805,12749,2.05748175189261207775729792594781512636989600616668115605406991464410233282475821401001386913283515703073127540608475460000000,4
virtaal,2011,12,6341,1115,318,2.,22355,5226,1.305096619775684779897068206840087262588103091376199077267494768524885182332111899940474226037532736520994684456535960700592301145359273000000000,3
angularjs,2013,12,43896,1815,134,25,177144,42081,1.311565713820387236743517888360010344,3
strongswan,2006,12,564483,473393,718,2.,131618,91090,4.980336465125058392856518723796935766965842620448683088246626554792467768110036377777859660492827831412941473892694213600000,1
sane,2011,12,52409,69158,283,4.,499539,-4258,0.9915481830957725189338309026549413272767881970879955794762231486634867081749732261742721789317497420201207407640223309458339933986975907840,17
Snowball_Stemming_Algorithms,2013,12,99,13,16,0,22995,86,1.00375398315100,12
MacPorts,2005,12,226336,23536,1463,13.,544214,202800,1.594000246021258428910211082062690446507905073121531087719548934356668013401702679581819395770687797718100116136096129943187794424960000000,3
spamassassin,2010,12,3866,1225,209,2.,82235,2641,1.033180893037752496602824993102379047683729541450847522944814537821323777548694147213965714949390764454204809385615861605273600,6
gitolite,2013,12,407,148,18,2,8519,259,1.031355932199069839980240,1
growl,2011,12,6155712,4532023,3674,5.5,3153668,1624597,2.0624732269449416184399999546289988869063480622530884596547356476488227293441172290568698597031132934966214383327151330701211222272065928000,7
libxslt,2004,12,13977,6391,396,2.,239878,7586,1.0326571728687939756202287988242991695773992456220333618993290060457489801747157304830647825678519641567542171412729581799395774203919012607746048000,7
seashore,2007,12,4223,2667,179,1.,26590,1556,1.062155468559277625753338254616913245202139826876954688283245311793383705512359919596910950351907224504986227110469869616212136828000000,1
remind,2011,12,2551,3214,37,0.,26075,-663,0.974297344442910284997178157037234512000000000,15
boinc,2006,12,186519,65755,3127,8.,184265,96374,2.0965172770849418941556455098980552060506415325908087932998885447801279311905180500850561013177797007900955467066360776159302451200,1
adblock-plus,2009,12,14476,34200,470,1.,39381,-19867,0.6646806642801969530355133094282845632078732751900272602642961538437777774500857033574616456350075773699595460786000000,3
eet,2009,12,4565,1747,136,3.,12269,2818,1.298169505891952013484063468766316168708285554563863249095642871768258325163579880785405571062314216670919218642157486135088348397211648000,6
gnuplot,2010,12,5535,4411,290,2.,150180,1124,1.00754079003424868349107707561941681776128779419459856283526857926593555064661894668557394417047998920376112594199065768969250456338812182440064000000,12
gvsig-desktop,2009,12,483105,325579,1392,10.,1566228,157526,1.111823508454701630042082910740391707031610687634850685204955084575162629106878836531328795303650179283795430362083418530744841469758644913920000,5
file,1997,12,366,196,10,0.,2377,170,1.077027639332581796298750000000000,10
php-doc-translations,2007,12,781213,311312,3132,17.,2317730,469901,1.254298963827831011012452843509036219937767579375619163893015500406248634596009189945694841456332259329499644309544755861525855641600000,7
open-power-template,2010,12,32945,29508,398,2.,28817,1525,1.0558771801243017256599798814429330162427965712740400761747266016570302189421309547288026792698005390003284738322234584042536960000,1
quicklisp,2010,12,7716,264,37,1,7497,7452,166.5999999999534330823270656,0
SubtextProject,2010,12,375076,296398,277,1.5,365356,78678,1.274447289295583002564110211254206602405017748999111018398316556160186155739441146868897519817000208291234001883317167286480000,5
vegas,2012,12,114253,12447,597,1.,2229242,101806,1.04785384847951672025726834644254781147562514990515918173046214712178952864731083843205374866905246037034165445808854126933730800000,6
cgit,2011,12,2698,1214,204,2.,17232,864,1.0527859237582978996320789362628748719484678002214586890555800000000,4
scriptaculous,2008,12,14346,718,34,1.,27020,13627,2.017471813634248735157320488980181770261668778951477967910712957226180751872000000,3
wine,1999,12,327489,214057,2991,42.,361495,113432,1.45727093519038868596036476359397792911691136368446550914074382488599463480240932343561960464471385171295532154695863994797045573222400,6
xfree86,1995,12,92806,20127,285,1.,1069582,72679,1.07290478612182157407853766663292670429368488540880134090632129929920819323071291113773382580825330194574745639392385859099626516176911821945241600,1
smw,2010,12,29947,24584,1048,6.,31310,5363,1.206690561543871377306995295101011400387928065368424156805126080644944420673402007534847546609206132490845829282155321998467890201709404160,4
phpDocumentor,2012,12,1,1,2,0,70440,0,1.000000000,7
simplejson,2006,12,1358,1077,25,1.,3723,281,1.08173356601936884108673087967757513376924493554548988160000000000,0
args4j,2006,12,19925,11685,91,0.5,23000,8240,1.55826558269618385059976594149796320322312927961180584620667289600000000,3
haxe,2013,12,24602,19314,694,5,105590,5288,1.0527207832371739305643667860446000,8
axis2,2009,12,42436,22085,513,10.,409378,20351,1.0523125644238122616953389478042205286303610556440642134500158823765115385803730609431654889327145408870788329198364653601477622036726188547768320,5
django-diario,2011,12,288,483,17,0.,1144,-234,0.7954545454414035450564695263305177879329578282258855137600000000,4
moc,2010,12,484,184,33,1.,30890,300,1.0098071265124296375271080797353323520316640269550010115972462645322036548406264946731595146509231251440000000,6
ace,2007,12,30343,23696,1251,11.,487842,6647,1.013814617682010533979729755641600724687695603090302906362510935157349879694962573343252546250551434414369375335920562352476752088837895201068979200000000,11
oh-my-zsh,2009,12,65,20,21,2.5,83,38,1.844444444460878523667133182936000,0
lams,2013,12,13100,11374,187,2,1351236,1726,1.0012790926890351340948843022783682413090,9
mylyn,2009,12,82142,46695,2080,5.5,226010,35447,1.18601197504874157350608874147115501318807252930792427704146789294775128897979344609142105476697151394673563540319344325412030851555840000,4
mevenide2,2008,12,28013,76607,620,1.,74842,-48594,0.2165038212703342686169609801018381878037428473560010355264293032025289354416296668418867200000,4
wxmaxima,2005,12,6992,5533,235,1,13782,1459,1.118396494349883392790977915010610422212838013118267725893597045285829644528225362881587742139836414127674421862194799052800000,0
Fink,2002,12,47905,8241,861,6.,76428,39664,2.07888151451361131905640546209085601558318151932593674986027200348891693678556726566456021413803925850182048804643383093936599588864000,1
network-manager,2006,12,42906,30889,685,5.5,67620,12017,1.2161214323049617966642880477986450669269209316771057778361425882094242547608664171691699957452492128339143863795630451780263725058628800,2
adempiere,2008,12,4924841,2895713,4605,9.,4661078,2029128,1.7709599346273570959809968892154974668334997465149720669393318013609013054621577884922021573724329609719700982969686860374699809883634585600000,2
yum,2008,12,78188,30536,3320,3.5,84702,22674,1.36554459270689611618970532594073071832136294119624994891783587484556167173978986221332349289473559593783084299409281012787835130675200,6
lirc,2007,12,10979,6998,164,1.,51992,3981,1.0829184978393742523152479660756522289807579988802932361037330176105018139607737834673034484284290959015414191960760861851017765260115862892320,8
chandler,2004,12,138945,87928,2293,11.,82090,51017,2.6418434007996260981460230307581564309056976819825844553944191848976829372695686321145303393962731974607268067112221829356257344000,2
oro,2009,12,7,2,1,0.,33761,5,1.000148121815400000000000,9
xulrunner,2013,12,0,0,0,0,2399,0,1.000,9
flex,2005,12,6,6,4,0.,49624,0,1.000000000000,18
smw,2012,12,35286,25130,1603,7.,47907,8466,1.214649729961431638045108317852391936559041798187973173536691648228039863454925611281935184928450925444444003610306730417798490090045440000,6
shiro,2006,12,24980,20072,196,1.,16052,4908,1.4404163675863082534367948700449518156014722191413779433616311928276347985100000000,1
VMPK,2008,12,2214,479,62,1.,6894,1735,1.336697069699567783824067517635052064816440192,0
duplicity,2004,12,0,0,0,0.,9459,0,1.000000000000,2
kdiff3,2007,12,1996,323,10,0.,95958,1673,1.0177440738200000000000,5
e2fsprogs,2003,12,30078,17309,236,1.,79642,12769,1.190944028187799065496934009853579606427283491994882311901633970205736484266929598525669790256750948485741298670801671040661870000000,6
ironpython,2009,12,541218,253988,548,1.,518051,287230,2.2443841765160305700870445912978285949623263007465930974068963913498688070197035959539870415577547983543412956691846627074291190172514400,3
vegas,2008,12,2846227,2383778,1100,2.,870347,462449,2.13373686557441937459536583931461312573643076748454258489391458516825883388078556337728171839940505796209553279384815632596158054400000,2
jhbuild,2003,12,7002,1554,251,8.,6853,5448,4.9250720467418907067889119854361327029446968237262097695786863758957854046733512896014493246280064492532454906874519011325150316736000,2
bison,1997,12,301,146,17,0.,8629,155,1.01829124380584841793565328432835752871273692052800000000,6
qt,2013,12,24361,21186,145,28,3148511,3175,1.0010094311069238063342063193566318590880,5
dbus,2009,12,12223,4944,368,4.5,93957,4717,1.0528574630219546164189572501108823268475064045214171732665907770790819321318180135090474436036081809255043823628248415312686447084512000,7
karaf,2007,12,15378,9487,118,2,9188,5891,2.786775857,0
newsbeuter,2008,12,15696,12234,297,1.,19537,3442,1.3394477318413329088264220906361121515018636435625863418684992399684731236203353501689160929693596387061914066094953939971250000,2
propel,2008,12,178289,157100,1809,2.5,260090,21189,1.08869364297574697002943354190622171208836891517226443622907831670863065275993072889197818963551067453813835413261425890107098646344955299236505600,3
eog,2003,12,24056,14617,228,3.5,26058,9439,1.567964378097861443911704256394616309608766611692157011435211852099173444839061934900915373431768537334908425498505407358553931452288000,4
DCLab,2009,12,386086,74999,2446,12.5,382211,311087,5.373868173990770331757476509345842626364985329372714789298569379756454941112260599540397267791474650534000,3
log4perl,2009,12,58,26,13,0.,11473,32,1.002796958307990719694228323596026041472000000000,7
audacity,2007,12,49306,22186,720,6.,126774,27120,1.2721416099807086028827278875795649503342680772357654016453372890930815520629266984861522185136040219058172041409499063537071136452300800,6
coverage,2011,12,15330,9379,180,1.,22395,5529,1.327819281351136846871170233870827020416736787801739290894457370339878455212038222562639122004534954374291975998669472000,2
latex,2012,12,64923,54304,804,3.5,50305,10619,1.267575467414603666426407836698369331544703774929447648573873490622560534363507807062179137301213887686931350923667200000000,15
rdesktop,2000,12,7252,4324,24,1,5302,2928,2.2333614153237283061032344549004165815532629000,0
groovy,2005,12,98562,88412,1135,8.,85038,10150,1.1794142083213195283699764445207614836120757081119426798575620788503399489575559569302209339022837222183033254515846389255859296000000,2
jruby,2002,12,108292,92575,1199,2.,44362,15717,1.54868214347376687282214932612731562101630909645451751002511502737114912710613880469611820288108751940483850402711174157329682954800000,1
bacula,2010,12,207751,224851,1431,5.,346565,-3298,0.99033068585379225414615066221148428518294537264470564514869888388442149226036759178654313773561899627606740542746854598265364677633520435200,8
jetty,2010,12,78791,48701,1282,6.,392953,30090,1.08292385831196947621119667850534372762124014839156044584597571932657118307855863204907524551947157957974946523454364799011743635955975755680000,12
sysresccd,2007,12,526,692,7,0.,43645,-166,0.99621099723858474325266362899914953083590406069018800000000,4
jfreechart,2005,12,4130,2927,156,2.,26457,1203,1.0478520286374916134442768733586914955371155773530664966679221803314546267108308623542543225354910699723615105688129770327870256199379577942485760,1
freepascal,2005,12,28507,16556,470,7,166212,11951,1.07747259514881161400738784493734086252906412519473995043307995654671951448534785640,0
dblinq,2013,12,0,0,0,0,151762,0,1.000,6
gdal,2009,12,98270,66883,1579,7.,710599,31387,1.046522830831632939104689242996845919115133289355699621832871119883964204305434313633849578272623296326398640993566560502097378516869562368000000,2
bukkit,2011,12,32447,14635,794,8.5,17872,16553,13.5496588325438023798701081299679387250969057521263559151851596826911654835340822357522534571388313333877295838621346592000000,0
jenkins,2009,12,1536328,971074,15443,42.,1661008,560357,1.5091141515229373078911756762648281142948705656109840184406210693648427786802622799660810507632394961687367836596358224288399491164160,5
ehcache,2007,12,52571,51316,371,1.,39985,1255,1.03240382132038823811376064825473910652158164297271825850891910332148380515598495364182640089533466873979315859513265976931450880,1
joomla,2013,12,40756,34223,417,18,1268896,11641,1.009259060413251178056148367369401140,8
heimdal,2012,12,10465,23394,199,4.,384973,-13266,0.9655216328019164436761081282158820571681817501308638937987130876516951919377195811881462937336273101424109570595801448979593670448762912600072836230725632,20
TimesheetNextGen,2009,12,7119,5016,52,1.,13734,2103,1.1808099045629357805379880994900970618618250255939221681940405964874848000000,1
dbix-class,2010,12,94928,49284,1074,9.,41047,9209,1.2892455556282518634719942129921748888492766076425855909380722748731979022600843036697111737595595938183966780397501501381237785382800,5
puppet,2007,12,324352,225564,2320,4.5,154646,51468,1.498827269440336704533136007501311202791049065260091975618447505237600707487423148244590230440662862364635988164646424227410567360000,2
metasploit,2012,12,653683,280949,4686,28.5,828542,63895,1.08356143423411567136022792593508939359219347684811344729195497676417377189641602026479049871404316840811743617306274873906214400,6
debian-installer,2011,12,2529,129918,182,5.5,126893,-127389,0.49898529864271968461663425284979102539223124761576347636612294918022423026631029430929695911238636567506229909507607691091136000,11
log4j,2004,12,63561,52127,1866,7.,124612,11468,1.10567442547816966921854821844609711741303549211880877178580222894560229657751767284786304070871826988317785857435217364413748766336000000,3
keepassx,2009,12,72692,29097,124,1.,96116,43595,1.840401742793536412445301990184046103459818210462380670872194437200106781931572060450840980634644848640000,4
emforge,2006,12,681,198,11,0.5,69287,483,1.0070199407010,0
pear,2001,12,141157,43998,2885,13.5,100316,97159,31.77573646344522482205771217986243166070304012959254825843191699317144688977670974523511318357158128259010735931353618317312000,2
wix,2010,12,1413864,123745,241,1.,473371,0,1.000000000000,6
qgit,2009,12,3174,161,49,0.,26105,3013,1.13047808765013565878548470547821296415721987456800000000,4
OpenFlashChart,2008,12,90377,55960,437,3.,46026,34417,3.96468257379904017256426748593508345186803786686942201191972240388374670369626626244631680695394609851636647872959552000,1
gnome-planner,2008,12,2612,2011,42,1.,90603,601,1.0066856519904649506128112680380369158652875863499864398901529401354991274658717788347746723452400844800000,4
plexus,2004,12,462720,127822,2223,5.5,400404,334898,6.1124782458810816936827361648817899345989076258595098973674552539922193063804286379089569448017185887204037957916799990784000000,1
ogreal,2009,12,305,145,15,0.,10001,160,1.016258510313997203864143754132058307670675879648000000000,2
netbeans,2004,12,458054,140482,7660,48.,846745,317494,1.599893056420764285668688021254939863393073754696951833791121447369359755056978171901240726999812188485890939937854530875516007219200,5
emacs,1990,12,21161,481,98,4.,39397,20680,2.1048779186038959681191294597456428502159323450257306425111848522367823970662228097989795518677585776538320682152936890553840000000,5
smart,2007,12,5514,2560,96,2.,40402,2954,1.07888482389022604363425938290427138661320095490913924623807254499978327846381708496033373740094283284072294598182274579523767984457958679200791068672,5
werkzeug,2009,12,11011,12823,309,1.5,16967,-2141,0.872247747514657894223308906851549906946737046324173831598806772248420660599528722619185999566183657984000,2
pgrouting,2009,12,94,41,9,0.5,6689,53,1.0079903512737505445671145530046055376213824753046751453106058062380914560000000000,2
libpng,2004,12,360861,243790,636,0.,345438,117071,1.5126441211427433038540190085722046568719936411613921280000000,9
pandoc,2009,12,13099,12347,211,1.,18512,752,1.0423423423427178846363936658947307023708174192084590840386116728242983811653443150761224687271900329388857025227582000000000,3
abcl,2005,12,53535,28550,2335,1.,102404,24985,1.32272439582694292770305414209900190879218253165447604957679380852610486665148562675952342313471577083320170066673215930195711538931712,3
audacity,2013,12,1593,1177,77,5,161857,416,1.00257679276013040150686816336494740660,12
log4perl,2006,12,658,136,69,1.,10326,522,1.053243574053566485186875038898100256142738962513336956431809115001622601513880996800000,4
console,2013,12,0,0,0,0,26872,0,1.000,8
gtk-gnutella,2011,12,117070,41636,2072,2.,364593,46655,1.1467424466363434438471584238881561806303971549663204393445020304969973882903171852550268733246034927858119284515919708000,11
gnote,2011,12,4206,3140,227,2.,27108,1066,1.04093387604353081355333650422652272636368909022874871407744234195625247240846962723635567170988622961873827819141651921748293083164819498991616000,2
madwifi,2013,12,1,1,1,0,114383,0,1.000,10
egroupware,2012,12,63412,40047,3826,4.,754268,23365,1.0319673061910283140971491793771921004093652776590099098449228391216445995928295936568745275370161122087830819166318586142688971049013650880000,12
connman,2009,12,31560,13983,1433,4.5,28910,17577,2.550957380947323451395137834334230371722470023400422335263217305328893599385248042028737743360282603509353646480070073920578496000,1
xfce-terminal,2004,12,13448,9346,203,1,52586,4102,1.08460523058684789910169345238718650,0
docutils,2008,12,4432,944,82,2.,40250,3488,1.09488058320705733475187566925455697647274627919542631804896412634993821240055406856237564712443770004470235751123120134565135158296823296000,6
cpan-mini,2010,12,325,154,12,0.,686,171,1.33203883497338069591100000000000,5
groovy_eclipse,2013,12,0,0,0,0,73314,0,1.000,9
geotools,2008,12,3205560,1900967,2194,12.5,1533022,1304593,6.7644243939053900646749814749537109761593768128546001591079246303770215032197430267647880639157968358180284137113948827970031087779840000,6
tellico,2005,12,26049,13878,43,1.,125759,12171,1.1071504032076131824731922519373400006746598098831252175342288044721963008000000,4
abiword,2007,12,91875,85383,972,6.5,571541,6492,1.0115699239006197522463077079278791264789562988992131416876162390421386519384664704145634190148152551647695159766272321600932332421081253656576000,9
jaxen,2012,12,577,74,25,0.,32879,503,1.0155361996576601540338107392347479240000000000,11
ireport,2008,12,154216,70607,355,2.,342102,83609,1.32344783031241722338892239734816095340381866639926537665268241006305003554289003617396041618204699683767763168403950566012215674985796032000,5
jsmpp,2009,12,487,95,21,0.,14509,392,1.02776793936000028613367846315235050000000000,2
kstars,2004,12,55788,32962,394,6.,80568,22826,1.3953101728832730982684500173070782639977008428665694232964247444591623444713660807686773062246090673988608395844096009938804045524484466560,3
ogreal,2007,12,5633,42089,80,1,20363,-36456,0.1821424565039360254904111688686678022934872539562461172843480647934085505400000000,0
fillets,2007,12,13439,7008,132,1.5,106526,6431,1.06424896348136436968939378453866850139547749856891315673281563261830547348281174294959370217308270656906057153536000,3
gnustep,2009,12,142385,110526,1880,8.5,2086876,31859,1.01550303476707043848121535130810519532554770623929019677907000645369191950159420911798592350447524479853192549697787182911627640704893670567378550784000,5
viewvc,2012,12,467,225,56,1.,21531,242,1.01136737282075075607794445245941124319638957997291607520296358051511051150000000,12
commons-dbcp,2008,12,291,126,28,0.5,15346,165,1.0108709974958964976602294787227619046595011197996800000000,1
worldforge,2004,12,257479,162459,3955,10.5,1357604,95020,1.07537429341502554842811168487931105335216158652910607203795398443598929809189244110562725003408820958293073485184759453695775326540644096768000,6
openezx,2008,12,3135496,1943900,49053,593.5,7119383,1191596,1.201018693826917927363538935804072756383627604068236727973019195455393825900327001149226943656586684705184597519527905097732628364448000,6
Gears,2009,12,352537,178820,412,1.,1500600,173717,1.13092111360347534207197080929431330017583789292995775876897626271604573729841415980842143231704414632079923373098204525484064823342694400,2
gftp,2006,12,2426,1859,103,1.,26654,567,1.0217349637745317429894234425749519552719309623793791684879394833683689191671729908410354568675650000000,4
etoile,2011,12,169279,123956,1093,3.5,517656,45323,1.095955607611347382909115048548746075466714279162686037061330600372747109261846768475715053235562461179637550244692709805320078112012451840,7
sdl_image,2004,12,1271,1060,13,1.,17242,211,1.01262792507223422432675023007510687141511782531003780982101950906917060000000000,4
octave,2001,12,63847,41836,266,1.,249708,22011,1.096667940253739269940712072002972784550906162043167014683236362393001547134019835187558663898754736648026639139447817514735720000000,8
apache,2007,12,74195,46614,1864,13.5,1175174,27581,1.024033782010521146530384138215845834872979013283102364474120802132020109863376813670365308157533264791748667860530835152107247807090392192992956800,11
mysql,2008,12,1312476,488203,8358,43.5,1041725,27002,1.0266102177615999703659567865191940364624309637201600715467791036512088623919560106528229747484592375955469207295343340448360366219982163997451793651200,8
tika,2007,12,13278,7100,146,2,6335,6178,40.3503184648539318952845391598055517752572513644589201091446322372618240000,0
rsync,2012,12,147,17,13,0.,47403,130,1.00274998413497227178770120811519463773166537798746169214942740480000000,16
linux-pam,2000,12,10734,6218,94,1.5,42716,4516,1.1182198953123055770670440555396958178568176227176188336491800,0
libgcrypt,2008,12,37370,15364,242,2.,163366,22006,1.1556734578270940948333870976497702383461204045553529090460319864106249810701460315627798798989891371121787221649199240000000,11
hibernate,2007,12,748947,452268,238,1.5,849826,296679,1.5363474809174819458450811275235318542805647863318143892443742525130039800900762070800000000,4
openchange,2007,12,24853,8424,248,2.,35405,16429,1.8657778245948927898735896555817891550696113732505479604508622079719208953929617067913307642502823831037497680000000,1
wget,2008,12,36428,8411,360,3.,49337,5339,1.121346424832484826758038197779534472381709961967802163629033421743582166509578269072338840160688453655808000000,8
fetchmail,2007,12,325,147,47,1.,46632,178,1.0038317475355637672625686111922528784091232984077942168827266958378664909559699632130511741994224869516000000,11
mcrypt,2002,12,7124,4858,181,1.,25198,2266,1.098813884522455710577723397864062493456785801560910909791256875599048735426910623244590489080000000,2
mypaint,2007,12,2802,1230,120,1.,5574,1572,1.39280359823876490426135006352205611585453363769309769461592721855171365250680760315374111457395091472640000,3
haddock,2008,12,10191,3270,235,2.,13924,6921,2.026397745606597976452333823917132866032826353866072713702949877423974967733270621385675297614383806141730447822654687942656000,6
rockbox,2007,12,262854,190913,3918,27.5,514185,71941,1.16267264225113350596757723055554433870958791467791423593308171632815681992407738266031569474559883445543856623115278587190432380223488,5
x264,2012,12,5784,3375,137,4.,78816,2409,1.0315285248766878291087044478898687795190643806504544011899238481000857378244408164639455485737859825549353284598680096977613915405239086487306240000,8
freeimage,2013,12,1198,613,12,1,408391,585,1.00143450562246393174459075283884052211776,9
sqlalchemy,2005,12,15105,8607,593,1,9116,6498,3.48204736457642817853265451709848366287674837217280,0
xmonad,2008,12,614,503,99,2.,1974,111,1.0624648283653653107079486772683393570089409101429336209546731268846588905982551651277209600000,1
xvidcap,2004,12,7874,8113,56,0.5,160921,-239,0.99851120953313338895381143681519704215876632198482338849851821571065336000000000,1
dapper-dot-net,2013,12,0,0,0,0,82166,0,1.000,2
sbcl,2005,12,63121,32691,783,7.5,249983,30430,1.13859979138946904987440241523577588646776852442800934507641770563205300696422333785627684975467441134654860195652238034485243638049289980243200,5
pywikipediabot,2007,12,46368,25087,2382,9.5,69951,21281,1.437250873238041251218726095959501824415528440882271570488955734481283169952815592515449450320601163841516456081954613434923385154368,4
glob2,2005,12,15847,10831,303,2.,65095,5016,1.08349007140452100953932534017419996722664895651518754311356922382285602228601859124109575922087643942365144780554275984093846400000,4
konversation,2012,12,4139,2322,215,3.5,61628,1727,1.028830904324969745727085519237963895316866858040539862174094549789745524938054215520829529561071959796808758177455160837376000,10
spidermonkey,2002,12,54200,25842,800,12.,368035,28358,1.083485193281585413035155770125989732618589054198785021927519210578759500825995632554943940667983719342907122918699955549686479792922398720000,4
quickeasyphp,2010,12,25506,15680,108,1.,18942,9826,2.3530707797383483457222294394862303002374594661017428703913977316741016814007121957406700000000,0
vegastrike,2005,12,880913,38509,701,4.5,1443767,842404,2.4048003789014193281592303367905779762326264432625321820365266797016174337991101810185154842605400168003239993990213464841313504565704722720000,4
stackless,2000,12,298621,189757,3895,12.,513037,108864,1.299238051180682800041962145926164192422669388531111875489399156460666513709286934938655774292954954917266498840304122290156133335040,10
ruby-on-rails-tmbundle,2007,12,47,45,11,1.5,7341,2,1.0002725166917086624101585209059427878080,0
fcitx,2010,12,39585,23343,267,1.,33677,16229,1.93013525905826909276566576328411152462179662444468388719630289940794489877438670910249079709634712560000,6
launchy,2005,12,3887,276,26,1,5096,3611,3.43164983136917829972788106343430644752239050963480550886662400000000,0
bitten,2006,12,432,156,22,0.5,8500,276,1.033560311285816338529897508635568182734605384876733851226585340607975624000000,1
pentaho,2007,12,275007,210442,2305,11.,164898,64565,1.643507121283739981500581104166805275251037066807300299093033115291512585053604038631911102562901868320821760889630462529849797017600,1
