projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
premake,2013,12,3267,1664,63,2,96502,1509,1.015885381028112723852170348664483552,10
struts2,2010,12,53750,9840,162,1.,300175,43910,1.171346067513046663923027588571437942781474685617745337838285945993137305751880830296886196976836138434910564465274628301346516379048750000,4
automake,2006,12,4841,2613,245,1.5,43985,2228,1.05335632348621978102649420354380072141798444172458347206267861983384705362634846371092440298076495755775602645110750599643829790338928000,14
quicksilver,2012,12,0,0,0,0.,48104,0,1.000000000000,5
dcmtk,2012,12,157501,11363,355,3.,465989,146138,1.456896848183600061491030259078259466931227774976113673055225746830645363781760999394688186454755533291179238013991825311960145664315084757090349056000,17
jgroups,2007,12,89610,92460,2770,4.,95489,-1425,0.985296242021636555292334056407177767268430560748752114772117638240723835584566719879418292656111206025092508394880590423265190449897786624,4
blender,2008,12,1660491,1577987,3341,21.,701775,82504,1.1332276176201158892963339357410676771344287299016885554555278139340716565201309585085505057358772120296560832149277384117674450000000000,6
openvpn,2002,12,22680,4171,127,1,26429,18509,3.336994949438146579385372157075447976707023531861252116380514216970563092728979887948523919527683625000,0
pywikipediabot,2005,12,47711,34265,1968,6.,31208,13446,1.757009345856680660094966540708893943042547592952528221968433610249341074854353089927931492251745233498483801897367852500371326592000,2
spamassassin,2006,12,20640,11409,800,4.,63160,9231,1.171169500636235367176382409388808183133438931331786772735014683693380824478715195436423509690691914523061243458172413824432008024912035840,2
cakephp-debugkit,2013,12,11,9,18,2,4461,1,1.000224215246600,4
fetchmail,2006,12,2597,1914,216,1.,46454,683,1.014922112252731174799273803975121293615448195797412019135388174948266966207457514477174852256065146180132053907337009482226833679158852468396006391808,10
flightgear,2004,12,43894,36404,888,3.5,145586,7490,1.0544885785012621861492027167501020521243028468274270077462823013038688986791194793488744325243961027598020541837320362512944973994496000000,7
closure-library,2012,12,63625,40812,1360,36.5,291046,22813,1.08504919230147135479257822852570303880384474727354933355128085939537195941134003648283655434715729814929934248388609750292030458432924036544000,3
chiliproject,2006,12,43049,27848,207,1.,23623,15201,2.80491569696877155104403348990338860262406902598501033880,0
swfdec,2003,12,4037,8197,109,1.,20297,-4160,0.7828016498401629692985414637380725378716346436603900838577895607552269302007327361568000000,1
neo4j-graphdb,2007,12,44730,46844,270,2,4073,865,1.26963840395683606604295949182240,0
python-ldap,2011,12,2024,782,101,1.,8592,1242,1.16897959182046647922031060740995374664278076076387103637620296476177146456885028520786290784852694784000000,11
snort,2009,12,60046,37768,132,1.,204550,22278,1.1222239290792500020075081515232868895608963818735644579383151744959128056622697396924397719721371537906883840000,9
ghostscript,2013,12,139966,118119,147,9,4204048,20948,1.00500776935727833687245904922292802800,15
devhelp,2003,12,5500,3331,86,2.,13279,2169,1.1952295228949919660886547014740316891314971512023210035023041294922138524934590816960000000,2
cygwin,2008,12,31413,23301,629,4.,1545146,8112,1.0052778791669427223720880992878331784693408659089613969790166748894584732224366277560130136347615157324064248029068788179461829913598502293847049059188736000,8
pentaho,2006,12,88275,63094,1093,8.,100333,25181,1.335067596339799074621976727741195825901816139905458863453287279456,0
jabberlang,2010,12,0,0,0,0.,1167,0,1.000000000000,4
vpnc,2012,12,675,491,39,0.,8986,184,1.0209067151418434941206344279173248875000000000,8
openmeetings,2011,12,2762053,1678669,1593,2.,2493808,1083384,1.7681264641376853353058229908019480331970720198118841055847835642981908786075914517246351451108510215182250281387176301645422947772507520000,4
xfce,2007,12,65348,47326,736,6.,264531,18022,1.0731088925776438340009162678013724675214408242339356852744131888634740798907808012288659671754975028836533936242735573912099128912445722534000,5
gnome-terminator,2007,12,1216,888,85,1.,486,275,2.3033175354410820787977488357282862877596697376932407155485779085404362018391006888960000,1
acceleo,2008,12,1057145,639484,1484,5.,682802,417661,2.57524109798808225043730667048480324824747744479481877683213084848758718527205387470745447354170460091638254904858806401552128312800,2
liquibase,2013,12,20778,12333,212,6,73767,6527,1.0970701963051121491530600533228730,6
Macfusion,2008,12,0,0,0,0.,8499,0,1.000000000000,1
haiku,2009,12,2346464,1877939,6481,19.,7265740,468525,1.068928965758353588551288854060448228657683358034423789992355091274172929000916822609453446706162344070973410925685976006159518605076695174400000,7
joram,2013,12,6627,4229,66,3,188984,2398,1.012851982463730793246326527228334624,13
glibc,1999,12,141252,77651,1779,3.,493689,61418,1.142082166037684385299927183512542446820205802294995791287197228869803733577199134515295867573387856533014876436801443375699349293200572416,10
filesync4eclipse,2012,12,0,0,0,0.,9252,0,1.000000000000,3
Bombus,2010,12,0,0,0,0.,19073,0,1.000000000000,5
djbdns,2003,12,1038,1031,21,1,966,7,1.0072992700750334518361625000000,0
openbios,2013,12,165,131,28,3,205196,34,1.000165722697134957399930333086791268151552,7
eventlet,2009,12,19004,22827,557,2.,15255,-4072,0.70518389805708253448412985775052378033836403511096815927362339104318358843162396840765286506962928771322375288718891603874217480000000,1
ack,2006,12,1797,732,145,1.,1702,1065,2.67189952897921983492820271583840,0
tortoisesvn,2005,12,305168,274523,2371,3.,221831,30645,1.16028893327598729296402935510166557688908043769629481969837800655937977678631716269973279878148244133159034222183728543321490129184358400,2
sugar,2011,12,24536,22702,355,4.5,76676,1709,1.02286654714372774977047287214576775977953012656552007308470490057264216208635709266252550987395257202893813021742541253012998898946241691317248000,5
panda3d,2012,12,35457,24707,436,3.,751740,10750,1.0145076181867648982797856757287362496314017406174681716067059529598175267864653983741987713964498211405017388083112250187763182698354714811479041844000000,12
petals,2006,12,236451,147918,1464,5.,91826,88533,27.8852110506877047522874274541131468135443588962370016279823449747560139494741444063004361344512000295041465415495677489152000,1
pisg,2008,12,13,22,4,0.,12067,-9,0.999254164249600000000000,7
strawberry-perl,2011,12,6501,5379,290,2.,18358,982,1.057049904138194814908302467582971444700923151562093617917736255536535435498194112000000,4
mantis,2013,12,715,260,83,4,193174,455,1.00236095039956759437469870687037091408,12
ubercart,2009,12,16284,10464,145,1.,91409,5820,1.06799939244568484105962845904814877859359667500242840171688644470291346749914113190325640233251343688232245149421591921587787539200,2
bogofilter,2009,12,1551,1020,82,0.5,48933,531,1.010970621047976499794774887307608983271015299493709190208004000000000,7
eventmachine,2009,12,9858,5606,399,5.,14739,3256,1.2835495950555322272280571227459244346874563638281452938438937107004228912767408262422252366500434883090869920348911242743549154151385760000,1
zodb,1998,12,1889,1922,21,1.,6402,-33,0.9948227172889324282112933740244820430465742573161074638697417616046085522128121600000000,1
lvm,2007,12,23909,18652,421,4.,69585,5257,1.08172180077959496754999585204857610920211523726274186219235629233210175417205020394174225793842898844989541101920234348587351239110311321600000,6
Apache-OFBiz,2009,12,720680,252435,5174,13.,1155643,468245,1.6811846994479082122270230295552168627875831651162628387794919006837041081322470432344008137602994357113276153500436804460440097604367360,3
greasemonkey,2005,12,18001,7782,215,1.5,11434,10219,9.41069958859255618215540826651069060115190420950459740257275400936810907803300014525165944872561721408050000000,1
Gentoo-Sunrise,2012,12,13428,12576,788,11.5,31131,852,1.0300137386886343387058517447114959310446974362311328466987115651251520239657528783565939164506382691185537155017504353972487888585280000,6
x264,2008,12,24839,28347,443,5.5,47494,-3508,0.925545462261118419364929774788144007191105839919885742551634190680019705091019975732481210824088167913455553575708684611131699200,4
mule,2011,12,205114,107502,1932,10.,1316392,97612,1.08008992599486287736848777319399982981205435743240558416864233302421099949186956679610476258890851017291914831437504768735485823772213353067520,6
cruisecontrol,2010,12,81603,22370,574,2.5,372026,59233,1.1893680485168322350649646129008784210332475790577888706729881774672262398727968554746579288305911880257199352210292843546207623680000,7
roller,2005,12,30736,15327,426,0.5,69399,15409,1.285404704565871880478863787253480081389267623926115196556310274816000000,3
linux-ntfs,2002,12,10216,9001,120,2.,34124,1215,1.03691999148825731968238463754387167510,0
open-power-template,2012,12,0,0,0,0.,32825,0,1.000000000000,3
pil,2011,12,8580,4620,135,0.,38274,952,1.025507743423943778573440000000000,2
sqlite,2006,12,29734,12012,723,2.5,114727,17722,1.1826916138236776474210395301288123134698956900029563507288345656892442561965323428911992122951896603419843197832027032877571311741321500800000,6
ndoc,2007,12,0,0,0,0.,81330,0,1.000000000000,6
spidermonkey,2004,12,64062,48118,716,6.,383899,15944,1.04333138563404564508921349563880943993368159815845464087892318635348897067085970462467071109374668463657864297143472267103811174321305712054108160,6
ndoc,2008,12,450,643,6,0.,81330,-193,0.99762695192400000000000,7
blackbox,2006,12,438,211,28,0.,31516,227,1.0072549458281322205644952596033857118888006117012068400000000,5
piwigo,2009,12,389210,78720,2480,12.5,398115,310490,4.5433951498925094842907455908942234450773201920019789797405161188119596186859352572259343822439662577740802291195812758892707840000,6
weberp,2013,12,0,0,0,0,380206,0,1.000,9
fop,2001,12,141595,69228,696,5.,160990,72367,1.816571319000851190790127721344087184838718574067333362838598432673133101915309750958007620091512723321273874002029995780607600000000,2
ettercap,2008,12,0,0,0,0.,92730,0,1.000000000000,7
zenoss,2009,12,164188,133500,1349,11.,3309673,30688,1.009358993712377692804188630330064976191163775832628334105939106574097620946858338683760297579863501307348232327726101741515147585192324041431826432000,5
gimp,2011,12,57984,45338,1649,10.5,749296,11406,1.015457588529861100760504828891824485681442669950121718330354976056190059702141628448666528406136464577692046991692687863727141785326337970425895960000000,14
konqueror,1998,12,1906,996,38,2.,3704,910,1.34693099508181534771451665089306125860821037100241413550897128586519585419164537855346542361913802752000000,1
htmlpurifier,2010,12,1227,320,116,1.,34242,907,1.02720863956922277281361781078019169043799717307698246886976003514162766328859807524536207732551089291928237585474599925796864000,4
mediacoder,2007,12,38565,38520,82,1.,65530,45,1.000745477429611183556372103659582141993944254358309894827137975074963350398760000000,1
cpants,2007,12,4234,2940,170,2.,8284,1294,1.185121602290262776001844208420360700119659829335338676622466132373509805086312453318024000,0
jmeter,2001,12,5748,1378,116,2.,4679,4370,15.14239482384046388828657268404579921424193470546947036748710118045280587267850768550725225297920000,3
snort,2004,12,22028,15680,154,2.,85206,6348,1.0828180039163602465346279937182518231711080346704428160247116047224577413667769117464854461602586624000000,4
terminal,2006,12,0,0,0,0.,6034,0,1.000000000000,4
wix,2007,12,99677,35845,75,1.,435913,63832,1.1800011279294947908507723159235723558135660568016166797670972521090598676426240000000,3
scilab,2004,12,504945,191372,3068,8.,1302707,313573,1.3170177144927161019605880475763991717589692050961456148071841435735489719649337355444493692576729513106925074499404490357628703126272000,3
phpmd,2013,12,1093,193,20,0,11274,300,1.0273373428100,4
libgcrypt,1999,12,16618,8356,328,2.,48350,8262,1.20609658750829174746945906653197423232101065307195756817959215640980422489281118087845226926091965164605230934771172810788524828023696650,2
appfuse,2005,12,41124,37327,412,1.,35276,3797,1.12062009593755419943455515521893493816933426289955666471783690330872863454980996011710261472982286048121771071077997919647960315331462240000000,1
spring,2006,12,146150,48837,1345,5.,150941,97313,2.814593123066782617188689818474950079034659391966229026177625640938788542788148714273054169394660536938724497480031141530504069120000,2
nano,2004,12,9228,7806,526,1.,14335,1422,1.1101215828932458506056201046403283528255773409932337771894774359899320113584828227450921140790465754972493014788739141571995911839134816000,4
mcrypt,2008,12,24,23,4,0.,149806,1,1.00000667534461500000000000,8
xcb,2003,12,2833,14617,78,0.,19604,-11784,0.39889818405300068254208751890832570536758615619163021120000000,2
zope3,2009,12,92831,51871,2006,15.5,221052,40960,1.2278466929725570755545885501283983321208520411487858365594670948590742998164144546312952023232777563355323034061066017038641084627868167791484928,10
xmms2,2012,12,14011,9112,186,3.5,130404,4899,1.039035545536081133938129554460011545310104253353603960711603118217960619952261593952736381402574225280896378547777390729090036319347081216000,9
boo,2009,12,35858,25080,602,2.,225034,10852,1.050667189587946652368731891356850613306465402373618009226246262418738853633552380080192635788624259087913304104630971822023894436240000,5
Syllable,2008,12,35805,3965,307,3.,2670435,31840,1.0120670280965067218856980827747111763572750281670714326507389126597371415122084128225891759770727033538230639095501648444682292794429217011656536315908548448000,6
reportlab,2008,12,165938,266094,252,2.,259700,-100156,0.612264333588336262626979047237664695098902491213607142186304384784524635485250718613731826967339839912052333463344460922724114380744217917938450432000,8
glibc,2002,12,227165,160331,2422,4.,825114,67104,1.08852653658787216440182754450546596234300923096346444872187756489048662515722990088832032947579687692171323612485659276823885738839012540416000,13
sqlalchemy,2010,12,138040,68027,1275,3.,100316,23607,1.307747461200000000000,5
ecls,2002,12,54705,41917,354,1.,352163,12788,1.03768569516985471922374765087180404385441197762408777499757211716404710610143513425964000000,1
kadu,2005,12,35766,21869,573,3.,78517,13897,1.21505725782440259845294026362349730784608489270978346702144236347505638945501193224155419855756442134500917539829069397893714405297283399680,3
clisp,2004,12,637155,1502444,5425,3.,1444416,110590,1.082911864071879754897632246281752320813639499802523657525822768764634175053036948841871994596632789379722857016310817324494785200000000,6
inspircd,2013,12,350,768,47,5,50952,-397,0.99220023969079914252036803534779398294,10
itk,2001,12,595374,228582,4735,16.,262818,231286,8.3349613096711100157644416848772029269878721622043420392175328228585751383973552507872770022862004161532851876573027425647113600,1
SqueezeCenter,2011,12,0,0,0,0.,490929,0,1.0000000000,8
playframework,2009,12,261024,158066,1178,5.5,91283,78415,7.0937985715221787029341195391371742093906484815939729683371003962451837831943410235182636105793765576466155658363736294694246400,1
mixxx,2008,12,664568,460024,5974,4.5,3335737,204544,1.068410050940950863430113112773159296452519708974080306457441567219867263030721156184120450442676531420641611855463781251633857834602049420800,6
trac-hacks,2005,12,43811,10862,242,2.5,33136,32949,177.19786099293912969739122022778146439388087540651966995840416918034684893214377859591671033803554719419334656000,1
sdcc,2008,12,115538,61943,353,4.,1263988,53595,1.044280762921848017596811569253536022944485513677195761908267148403217124677355279381950198015362556752778815811138840487949209852820571243794365800,8
mpg123,2007,12,235334,226914,493,1.,93845,8420,1.0985659935546426477909052872499579906869232643682037573725301329014010126192730524945092095796960010689966753662024874636102650920960,4
DownThemAll,2006,12,4632,3229,233,2.,7760,1403,1.2207015887966738893320338853632609953934581769858980141991116643020800,0
php-doc-translations,2005,12,576710,193693,3227,22.,1683206,383017,1.2945856333091131460375507903316430855052830117788768006732269902535426038884585098519287857673664467460078673664206534286328737500000,5
NServiceBus,2009,12,573754,397192,1379,6.,482312,176562,1.577471790643348017284638648645674128761963065774230614124762032869790686902146406885952483272769157631774134170372695816928359236792320000,2
AndroMDA,2007,12,52744,49393,337,4.,327802,3351,1.01032821597062138396917698966789541030868088922567604888968349539048278820112513122526615011938245868810474667616822651882239661345212311413760000000,4
ioquake3,2009,12,15986,7208,261,2.,258138,8778,1.0352021174201375241892643857220969458714088610636489136247198802711150802845480643214711875069732269589697055193123579622400000,4
xerces-c,2013,12,24,6,5,0,287096,18,1.0000627007294200,14
habari-extras,2012,12,8261,5337,525,4.,141776,2781,1.020007913953862951199861970887602885935470315442437507099926338599403169507270534290435328907737670228948093665423860436357759525771884823953002163852800,4
pyglet,2010,12,33179,25592,58,1.,516191,3573,1.00697010249398040990059703476492912334166265756755784548881434738709820545704281519657714014072000000,4
libcurl,2013,12,108885,103016,442,11,117438,5869,1.05260421801859828686585470607513600,13
request-tracker,2007,12,1131341,1009775,3677,5.,176448,40116,1.29425226653139973282818973260536091709578273332084060741938771196899427792066547399330214001957304706581368290971121172528749116599561748480,9
pgadmin,2011,12,389031,336826,449,5.5,236185,52205,1.28375366888170871884642260302775190723011568062828491326712077830210502653770019881802432870083570722560740071487485811463143974826884353024000,9
jamin,2011,12,5,2814,5,0.,47630,-2809,0.9410245643500000000000,8
tracks,2009,12,64342,123193,434,2.5,260027,-43083,0.834624995670097476627103518165732039533011571209168302918066253353362640962054124356276064827194421654313003019298984102400000,4
ikiwiki,2012,12,9834,5601,241,2.5,45298,871,1.020193355438499700092400424673721486739985548695819546631796672227302207376310357378341180364510995391081105995692504665623538835275939840,6
jna,2012,12,573037,343724,409,4.5,229196,108755,1.902973240053475989335008562112095146655533486442481552323308758861194535676210033758599139130419522830765930990406511490226170118221107328000,5
SubtextProject,2013,12,0,0,0,0,452167,0,1.000,8
nette,2010,12,41183,38219,1600,4.5,28752,2464,1.09373097990893357965548348179148748842922128593681970876768564772037757951068982408380928508252395967506019184160554832662139252055142400,4
cia,2009,12,63,6,6,0.,61402,57,1.0009291710815695575230952600000000000,2
smolder,2010,12,0,0,0,0.,9769,0,1.000000000000,4
pharo,2006,12,899,248,133,1.,349546,651,1.0018658908841130993845636970618647868483285282453433107634543344261562225302475520000000,11
jabberlang,2008,12,0,0,0,0.,1167,0,1.000000000000,2
github,2010,12,0,0,0,0.,3442,0,1.000000000000,2
f-spot,2012,12,48818,66844,104,1.,120129,-18026,0.849710693539754689439545578132921123450871969502541511911795569096630684305606525655040000000,9
xmms2-scrobbler,2006,12,90,42,26,1.,452,48,1.11881188118434442210727360227221171390239257776051365984000000000,1
esb,2010,12,2365967,1878528,13818,34,1887433,487439,1.370758091695155610031643399031709746117343859009270734065632231415452080009520588975705193213266771905502905922461260800,0
djbdns,2004,12,6,3,6,0.,969,3,1.00310559006200000000000,1
windirstat,2004,12,16476,9600,219,0.,44571,6876,1.182411460403078396946087331916655000000000,1
wireshark,2003,12,263044,90478,2736,8.,537670,172566,1.4726488890782762983972769569146894789166580303297175485949553718322149791422091914242986415955583790378779079209580401292361899328000,5
davmail,2007,12,2606,1436,87,1.,3668,1170,1.46837469969912137840544659768432212400209243681692618641348905756731471748328350064604820371271958945937131215220167844422886400,0
xfardic,2010,12,0,0,0,0.,16068,0,1.000000000000,3
ossim,2012,12,29858,35505,580,4.,1084304,-5647,0.99476098805520539580519859665491169831592186892678344383056187878165665842521178427671652438596806140192046316716095686460894154818603451530348876800,11
fusionforge,2002,12,31064,19642,744,2.,66691,11422,1.20666196238916253377057453745711794163104906354079849037684749276806132613968169968580404896381639515169849391122552584323332843414968848000,1
axis-java,2007,12,1107,716,22,0.,187740,391,1.00208701407535282359693974403261914675125741472423242584947951111040000000,6
html5,2009,12,1150,1478,77,1.,62177,-328,0.99475241980639856102737,0
gEDA,2000,12,35904,18581,372,3.,127226,17323,1.15762081107703060762288514591622646415725353877128923492473928918048813951904157404752290602264239502751799372314022163688624602325393920000,1
openvz,2013,12,891,258,53,1,25779110,633,1.00002455536841928362267296429183398109660503,8
ibus-cloud-pinyin,2011,12,0,0,0,0.,3785,0,1.000000000000,1
ispconfig,2010,12,73657,35437,963,3.,268031,38220,1.16631057696296480438156652768751436575563983788541890922917213891228740608161169436923790923840080788574703396702116504376180736000,5
fabric,2012,12,5595,2342,392,3.5,6946,1074,1.18290190737055499302318640761751551843256221149734437971192284914559275614239232590228729518908194681532509477343554780494491021083040000,4
sudo,2008,12,10419,5912,389,1.,62858,2603,1.04319973447155235034083134005079745892341801437521668195321672675145806363780599724750598275887003087886651193575419620915382250259928529305600000,15
wwc,2005,12,400162,382298,3355,5.5,506665,17864,1.053835768411651401060019582112745372772095066792158137491529544852823739716690377715200569796151393808066661532563319400812441600000,1
ohloh,2010,12,2382,415,44,0.5,41530,1387,1.03455147846191179072633471566806883532703076701861984759616000000000,2
svk,2004,12,46148,35042,713,2.,12948,10195,4.70323283729651790461553885056959509646961060233852304145567894008984306228576384824880293356970092501234736623209478062768640,1
xith3d,2012,12,2508,1055,27,0.,122995,1453,1.01195471524266333304626058325334749113092522848564886117518912160000000,9
gcc,1996,12,64387,28156,1979,13.,368482,36231,1.1090470758537354930576783297586997138248721607845162321840752705954263805630471814933200033315260776421603633103840174593026628982027095868800,8
xfce-terminal,2010,12,411,207,51,1.,13127,204,1.0157882516823202116491420775261876350163167738299524872007010905458915682664382004810734183634432000000,6
powermock,2009,12,16006,8732,267,1.,24333,7274,1.426402485509830497517840059486874637114562072316236930039152397916154974105874466182737733495666761704877463961072310065435267563520,1
jasig_uportal,2000,12,22051,20126,266,2,12050,1925,1.278098815416817523718734513636652826346366518181169858271339489316275890512388507498963001152,0
tt-rss,2009,12,45843,28459,1218,1.,59355,16961,1.40008019997928121890506614884121569596939150885566154318256151519588023643598155679706969822512374233813297721527204054809364858079548577126817792000,4
aws,2008,12,37377,26513,924,3.,102379,10864,1.11871277933139596309645080717993949514247570927123632638849647152817933532511855351742257839247983921465757288242691193700602939224939122688000,9
tellico,2012,12,15369,3239,234,1.,100155,6295,1.06706797358604590988368441730791462145392421266320857674176160558356997603736516718028342722596498461824297147055409218763163451546817000929280000,11
seamonkey,2000,12,0,0,0,0.,5422,0,1.000000000000,1
akeeba,2011,12,118173,69794,1061,1.,280450,48379,1.241832123670801617827204883289743166229077279345750559633315780839661492573084148653147587812759213055894640287028842675729392444219221760,3
markdownj,2009,12,2248,2073,42,0.,5977,175,1.0301620130979423931506649653065597422296501732000000000,4
iterm2,2013,12,15704,10165,184,3,161352,2795,1.017627730094547111247951042076466800,3
re2c,2005,12,15267,6602,148,1.,30436,8665,1.398006522483137163133478327415928108182558840778974032571969759476092849620721061495506677440832055698520535296704000000,1
pcb,2013,12,136,149,20,0,143987,-13,0.9999097222222200,10
mythtv,2005,12,295663,174105,3978,13.,627704,121558,1.240163905275132645594568362108147507823949569159171658907028528125210673943163430448304686653081875764864406761121444141337908343995648000,3
activemq,2008,12,392837,95182,1077,4.,799985,297655,1.59254872288883990761230868658699538074084510596600319200622859841899255443352206992504159752290342464704850919693019060814907650293000000,1
xmobar,2008,12,443,1447,42,1.,2318,-1004,0.566493955146819468637683148877010759768150164004115374610502383285386701081976122805047041789664395504800000,1
commons-logging,2004,12,2986,978,71,1.,6009,2008,1.505157232591640422442559227480574952642836077558054941861302229117798341489055862019720128995003663349265267200000,2
perl-xml-simple,2005,12,32,3,3,0.,4099,29,1.00712530712500000000000,3
ldc,2009,12,509484,401818,1839,3.5,521614,38720,1.1026832360508746121703700618574865146094283065286965388609706224092188970928196613719139583058676760694323095331868846974743406203526853451776,2
x264,2013,12,2420,905,41,7,80331,1515,1.0192219853812986972483612511707787200,9
cmsmadesimple,2013,12,253,296,55,3,529576,-43,0.99991879575998536752565679554822061748502,9
Snowball_Stemming_Algorithms,2007,12,2206,2107,54,1.,19238,99,1.0052165665518373564815618774898180894607652402634402500000000000,6
firefox,2004,12,31588,17737,822,13.5,44002,13851,1.46567374937092108677606046037241511426744378839884747150189726795954647096137907238551795588756427375558410719444744520365364304441817600,2
etoile,2004,12,2133,1568,12,0.,3911,565,1.1688583383000,0
staruml,2009,12,0,0,0,0.,1517505,0,1.000000000000,3
gdc,2011,12,712773,599045,953,2.,1139628,43505,1.04227073676069795479494691909661583651690084689927087137574818283836362355003154350939399633751522603485012094598977959299145140919034223168000,5
hugs,2008,12,0,0,0,0.,81336,0,1.000000000000,9
outlet,2008,12,58899,29434,178,1.,29546,29465,364.76543203725321124369149503817213750348190063364706001830367977847343166015684347978733593117864513975926537057085382013747200,1
argouml,2005,12,187676,129358,2204,7.,331579,58318,1.2134150135176921889147389454373936943620853219876692397103285035362148334398312459819032968399660166600802127137546215277226070226791168000,7
swinglabs,2007,12,7217,2452,154,1.5,15445,4765,1.44616104872133535969180105341927186199916867204166573864513595317996076990478425569017610887196750990672000,2
pokenetonline,2009,12,235541,164166,1322,5.,158523,71375,1.81900904212421723131512764908710794407513708772324698473178078024764913771422408123469277994609060469743943680,0
joe-editor,2009,12,0,0,0,0.,80935,0,1.000000000000,8
nedit,2012,12,1,1,1,0.,112989,0,1.000000000000,12
doxygen,2002,12,66910,15037,172,1.,155437,51873,1.5008786836799379789784122138602304518978372454401413996694641757227875446846199486668502958150242207035428767241876469390898060188115993600,2
pnp4nagios,2010,12,24337,4588,529,2.,55937,13460,1.31687736889586804856096592888006287808858695568540436900542533673118639591219462761444728855139940724942212395652308623821802818588636325120,1
ntfs-3g,2008,12,436,752,4,0.,20355,-316,0.9844755588300000000000,1
freenas,2011,12,996454,823999,2538,5.,385696,172455,1.81013092326706182168935347508325777367438582294403552217318187345688178782191140791218385057794989315174391411024444759049347896990105600,1
modsecurity,2008,12,29198,7219,283,2.,47091,21979,1.87523892959217370594599046805516563619815835967326148969566246551565078715744190122239507070977376658173414033666180960000000,1
cpan,2012,12,238,178,40,1.,21050,65,1.003101588967616556181844795614622469671839055043091802759248297914672148070400000000,9
feedparser,2011,12,4350,128232,287,1.,141985,-123882,0.127136676864289343299049629617273969686737213029001283445646724065195300555341456259315056964685743590774646630789124904960000000,7
couchdb-python,2010,12,6270,3400,134,2.,3284,481,1.18075911311056957275429639084146468213700161133175184446558217648720188432233587037660983316437229805438508544000000,3
reportlab,2012,12,2076,853,73,1.,172997,1223,1.007119820228891436612018688735221846061875246601777865972096031680668986726512647182942375000000,12
jpox,2010,12,0,0,0,0.,1108397,0,1.000000000000,7
vdr,2012,12,7931,3186,51,1.,60324,4745,1.08537397218107993513977240513982719839148346014014667758503912982116535221008592499549421670400000,12
sudo,1995,12,4570,3124,503,1.,5006,1446,1.406179775261729124802522840083356101640481028829306655655899801556757780542201245159887573682090590254038895900443231428034351311880192000,2
linuxmint,2011,12,32834,19975,185,1.5,433991,12590,1.0298765309041959971926494128838477435700953825458913168391967680045530224723835654684651545987373714072885169578022922027376489893064590128770337393447680,2
libtheora,2004,12,19455,10729,196,2.5,33593,8726,1.35090682431293295794870371987553211731847708208672463420203013595126441548307835882208350561910995300510244279083632433058643128444619531744000000,2
smplayer,2011,12,54372,42221,64,1.,343659,12151,1.0366537157445335329352257900683424004161046446871628352102483691474508622979182031409944612416941417600000000,4
sbcl,2009,12,25737,15589,550,4.,362598,10148,1.02879273655824445114018289012396555421102728771297640163755584264487519054798013760267069859951234872831364840117148706986408256714915666695952847360,9
clang,2013,12,61033,32080,2329,55,690691,28953,1.0437529656746211566985490562139630,6
apr,2006,12,4772,1193,318,5.5,226687,3579,1.016041558348964052863178366554078702276691660810571372432281832880620346494070482434860110516651149103381374992209971250388835259526892745794423576000000,7
nuget,2010,12,411706,260993,946,8.5,159761,31973,4.611136209620080808619006638124263325036,0
coremanager,2013,12,0,0,0,0,82048,0,1.000,3
kget,2009,12,26508,10690,383,7.,38250,15818,1.70515335233122621290997954035088818059384022579381233171017037474649702190545915654280246751735447693979988840688784619556737673935233936000,2
marauroa,2005,12,16184,24258,233,2.,12651,-8074,0.6104221953619327484378454471261355466237414848649705645708829669965850006496725186755006402837086835536720310971271871078466802282741760,2
bigbluebutton,2009,12,441272,488435,2346,3.5,372036,-47163,0.8592594581079901397286141000182449208067898503091355910621461840131442294982243998057060005794659456995379142336908611527804493824000,1
jekyll,2009,12,2902,1089,160,4.5,1934,1016,2.10675381274193074580757875375736065990831928989908903004478464000000,1
abcl,2012,12,14783,7752,549,3.,120670,7031,1.0618713645848174038852903170659523181390520863601105527803703329253256505900569443669161904049369352983560763170061944871540173770571776000000,10
