projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
sourcemage,2010,12,9911,6044,323,7.5,84721,2516,1.03060641080502733849686113800744463981716476717048944149048189682619052351695069806385764137598297506751380385915452609047694509110156400,8
compiere,2005,12,202784,92288,1102,2.,518379,110496,1.270901214305714737571549846308771745412650541657971714273200542877558108101745582543048528312416619056321611781131695417672062671673450000,4
emma,2008,12,0,0,0,0.,38912,0,1.000000000000,4
gnome-commander,2011,12,30569,15899,792,2.,227843,7535,1.034202117039754049518506270167060731648272204714284994495442442739605331896843469996301035456068297931578202677121859563095956673812736220182159329917139200,10
bogofilter,2011,12,0,0,0,0.,49205,0,1.000000000000,9
lvm,2005,12,18402,10849,340,2.,60124,7553,1.14367236689817581085053043815949141134514821769547480062378331910781847873281197070432613807518876065269256255492695780123432337949600000000,4
pentaho-reporting,2005,12,73908,47740,320,1.5,102227,26168,1.34404869902536174269040822339725069222784593983858638808955816679836472626233542601382769420877615180106374730550506258888214280217600,3
gnucash,1999,12,38007,20749,330,1.,41400,17258,1.714853781690225399101544926073252088362102423007455212394703886757418221765423191912588773453459361513339135797950857472000,2
ace,2006,12,179722,1403227,2833,18.5,1717344,-1223505,0.2822594743274725210155298123317331278984076487177204055549046103693740978277265889953950287654012501653341706138453394483326162221823462940800,10
fife,2013,12,3367,10794,43,3,253929,-7427,0.970748556525027474905695765295860065,9
capistrano,2012,12,1438,698,137,3.5,9283,240,1.02653986508953594051297927336426004775392571988567332814634364205386975810776586578101126380297865259953872860910531379200,7
mysql,2011,12,4722248,3222941,10214,47.,1389913,74747,1.0568346505361322194108935952313365197971501194904010913289017875785819932543095394461283273410426482428392127356216323806187780463452610950000000,11
vnc-tight,2004,12,6822,1524,64,2.5,64799,5298,1.0890405203185600133720,0
apache,2003,12,294000,123305,3676,15.,868142,170695,1.24474261127554918881952516114836135158494081128609948987231533167640320094594778648668035588323340022779849972098167709990973374367903666176000,7
resourcespace,2012,12,84180,63376,2579,7.,138976,20804,1.1864141002304977428199232465025461878594679813181526581468590350677447915619187303647880305565665771991315418427175943227934500139663360,4
nfs,2006,12,5990,5641,56,0.,4913490,349,1.00007103398821399507728281097604261223536481723501332000000000,8
adodb,2008,12,0,0,0,0.,7930,0,1.000000000000,6
lm-sensors,2006,12,5808,3078,270,3.,74552,2730,1.038010637409273139835015421799295974592693966146175171101280700348243056817733492591520490048143223906776693363499137745635391378926779022091264000,8
springmodules,2010,12,0,0,0,0.,2525158,0,1.000000000000,5
gtksharp,2001,12,17309,533,47,1,17494,16776,24.3649025096200379503623746163072,0
rosegarden,2004,12,4240,2268,30,1.,23506,1972,1.091576112190009371221693228673162859060468647659475158559072000000000,3
imager-perl,2002,12,6349,2064,131,1.,32822,4285,1.15015593791329788449362070430889549296243316599711367641209779981448161773267346009872050982424491663957026564671338120000,1
openafs,2000,12,1334,167,22,9,656694,1167,1.001780247038,0
simple-invoices,2008,12,1464358,1157970,1640,4.5,516317,153194,1.42187908737665819279140778679760719083795751560912508347893472922587031110515010015192035972745662778568959910771599914964662592495616000,2
joomfish,2005,12,0,0,0,0.,5735,0,1.000000000000,2
tomcat,2008,12,103907,77421,2210,5.5,709548,26486,1.03877539667343463688784813818225268679244192159765104102277228795235358430753977406205846464969344501448089430578324304722979659329094492249200000,7
openmrs,2012,12,67021,53602,1127,9.,245884,11194,1.04769696194434812627579524399747720728384453157984051179899448557814716201213241063240529504274775198754268306887441845870183778848605190064901120000,6
otserv,2005,12,83718,43588,800,4.5,61869,40130,3.31764366135562048485105817719662043978234713529714927496558869963066879037623297615206372745571856971132602037815630765627329740800,3
squirrel-sql,2002,12,301549,90483,1569,3.,305959,211066,3.26886817817686266400122859961277495106605259429321667557359481611935246821524652232332719360727716607067932350194140215262806240000,1
osg,2004,12,89809,150426,1118,2.,284683,-60617,0.751664324688991722496300246978751604484708261870725002528655786982395885585024266642025977853153106334987198486962710306320945990307840000,3
nexuiz,2004,12,11013,454,13,1,10563,10559,2640.74999999898750000,0
gftp,2005,12,2185,148,28,1.,26087,2037,1.0846985446974419311069792412349806032000000000,3
nethack,2011,12,0,0,0,0.,207455,0,1.000000000000,26
mediashare,2007,12,9372,1123,193,1.,16290,8249,2.02586742948424261455607185868055416967613254518683023227846311170316149633453362632000000000,1
helenos,2010,12,886636,495807,2404,4.5,305930,28527,1.108059274079743525963147525284913172911825434178996773797144563498667386313026789448285569736758705626687347926056211270761156297810739200,5
e107,2007,12,59015,64197,4793,4.,531515,-5182,0.990344645122206434736184299292914328463642545663018684795801826579736168742880835212241839270442047397023375402288046246398352087332228110080000,3
mod_wsgi,2011,12,2040,1392,57,1.,13944,642,1.048263419040707903261636252530979206576150018283458280080396128567257919857974800000000,4
magnolia,2008,12,652372,295811,4759,7.,888926,353039,1.6664017713772272446127200523009308323609317209147152671300160805455824665549262320849235421245083929264098785551937149968024649309194240000,4
libogg,2002,12,25350,12019,172,1.,31685,13331,1.726326686240508536600997292375556590291275813772290259052822938420458437277758345199439290461817279716000000,2
kompare,2008,12,419,308,41,1.,9025,111,1.01245371928566405380256269911848355323995891349305995121836383884663405382459139781215131743708640000000,3
puremvc,2007,12,0,0,0,0,510,0,1.0,0
bzflag,2007,12,245885,225249,2490,8.,308752,20636,1.07162392924626871670669706243454619765670970864123652906057687759083386911114774836129814843962958861902488865713432204715220203903680000,7
PyICQt,2012,12,0,0,0,0.,24655,0,1.000000000000,8
boost,2007,12,5567839,3222929,4953,24.5,3003545,2344910,4.5602571982668623577905093562677193385853302278451422574402116695728153542034077935810116464351595473392001776739492387651005644800,5
kde,1999,12,2149573,1589838,23825,74.,1456066,544945,1.5981038742402129514797098344583929393113138936108024580447151215303941496154949244384269338964606289765589778267198378832811762688000,2
gst,2012,12,1333,1518,112,2.,333873,-262,0.9992149789212458657498835050032960703390133169319123996917174725105101045955282811664384588198344390613315353824312749463600000,8
obm,2008,12,499680,259591,6119,11.,263694,66323,1.336032142513413354238078493118727736135940306808052658037585787786002069470782319161994314628269526137833002979674505418962986643433328000,6
sharpsvn,2008,12,82975,45125,965,2.,58506,37850,2.832397366281566333337445990197776051565404465029690294635834557327973068287651065270419109322862206283036668589830129539004716182400,1
haddock,2012,12,18523,6017,203,3.,9765,305,1.03224101479380580162604058698949307195867255830247016937150406696065360009492365794153882592957013686546901918040088023040000,10
hsqldb,2011,12,39927,108714,763,2.,635328,-68787,0.89150777489855482086733946569020054088580236903126230258808080854157645432475642702705879345169603235216991744015506035855494673242016115993600,9
xerces2-j,2004,12,19409,6977,520,3.,147529,12432,1.0920227688241903556905970769597140311177441005158800006131931184073763343271673215016138759613139973478883738339866967398179559223068374000000,5
django-tagging,2013,12,0,0,0,0,1577,0,1.000,6
python,2009,12,272580,177486,5765,24.5,704005,41189,1.06214243469969309602959602021110241600610645823108158211668414437949121947087481429518420141719793251237113988843353151342080403570142809600000,19
php-gtk,2005,12,129490,192423,1339,6.,220312,-62933,0.702927625965216199356225997580830002015468761330456043312546850319289542797560244797706658403108209102473726045163549025646533081600,4
selenium,2012,12,296820,258020,2969,14.,400971,38800,1.10713171402316614262609692613774877587968864022864816071619311992170755736897590883129242374974904153475613450040704633250158121290926080000,2
xlib,2010,12,116416,14096,154,3.,226762,102259,1.82133763843908643166706087710943501696213339960863911748494565093400763064575154979238576796123132096898828355930679406862928374931369249041073040000,7
trac,2013,12,1666,1081,58,2,76767,585,1.00767897928656507502783047470387657620,10
w3m,2013,12,0,0,0,0,82513,0,1.0,12
ireport,2011,12,7481,2422,18,0,474839,5059,1.0107688705322917888617697056081526048400000,8
yafray,2006,12,23593,3718,110,1.,20298,19875,47.9858155946794442420776187317123404893055489711935820144362389170502386346426091353303613356290083239837319600640000,0
connman,2012,12,31336,14199,1266,11.,72605,17137,1.30895290978471988813411629700406057424188217008216386544517794314112188496741649767641023168557695676598572803431166528439651057528576000,4
compiz,2006,12,106088,55376,1628,2.5,99844,49738,1.99265557038913802425580749361331658349461233517708268270195563105037005984994443288772512058256528495606000,0
Shinken,2010,12,169224,89387,909,2.,78832,70047,8.973477519580902021467920417033901874450961044704545062365596023582814515027173715814272545802390884490437092582560336000000000,1
libusb,2005,12,672,1259,59,1.,5113,-587,0.88521705125553758233715235773923723182880249681360540831207328638804037979432841881600000,5
qtractor,2011,12,41771,14398,826,1.,100412,27373,1.37485963140888539478313386713917504428791229784402628724215842290681588155103284402119461240134817777594431884204591460778017020201866240,6
gnulib,1992,12,7384,150,28,3,10331,7234,3.33580884721739428027479452360452,0
ampache,2012,12,7952,8105,270,1.,91751,-153,0.998331552201057066487556242867028630457057682563802800090673609701781648760306174210891419856819723058020341083319493613839765515084066869120000,7
opscode-ohai,2009,12,7039,2622,338,4.,4087,2482,2.54641744550337802550217665507078785761641158193573567808706573741577034380255563428389695942429440000,1
bashsimplecurses,2010,12,0,0,0,0.,324,0,1.000000000000,1
rsnapshot,2013,12,0,0,0,0,15011,0,1.000,10
cfengine,2013,12,202303,196136,1177,13,95065,1802,1.0195946239851254930697599135283084,5
mongo-java-driver,2012,12,19147,10227,410,4.,25550,6879,1.3684323282163120621940474626372728468398590934455073095766038380376968843370441016385312935322864840506272636220272164980881945413809664,3
smuxi,2011,12,8676,2835,442,1.5,54189,5770,1.11916809516215304696032870821269652413557194718177831606860533217617091404505142378979088287699008108978446005399406068740210880645427152000000,6
gupnp,2007,12,45698,26251,603,1.5,26394,19447,3.79933784369558706091608573634801114421036015572714746058078674933351273219508210885764537446400000,1
cyberduck,2010,12,189482,114400,2492,2.,164214,75082,1.842368621816935819459963730868347897775742539940504268747177491597656743004318029254307004484206977240777203916402688000000,7
gksu,2012,12,0,0,0,0.,82272,0,1.000000000000,8
tt4j,2009,12,831,463,52,0.5,1129,368,1.4835742443817875625763241948879000,0
pkg-config,2009,12,255,93,36,0.,4768,151,1.032733579012272115979484938964784400000000000,4
ilias,2008,12,321906,128356,2916,7.,908844,193550,1.2705880378815474454068999102099266024889359679497476594270321121067553649964780902836768636029329805278444033273287815014545121922359088000,6
freeciv,2000,12,59318,32353,932,5.,126112,26965,1.27196990329289633808650834724167532695661234290889577357199868445281505901815700921303254151451219661696233353306912089308914540301778944,2
rsyslog,2009,12,79986,31695,1659,2.,54973,13735,1.3330665890451373047730545907740092159919455239782540981448292813164283596178870069870255316223341724035045024095156439079107663869816825389056000000,5
zeoslib,2013,12,15749,9470,100,2,288848,6279,1.02222112121475082554332942007624308,7
etoile,2006,12,473522,159774,1439,3.5,379598,313748,5.764586180499704018039698492983481983933594080749889917063030411240914804116532227793514382842338505951972573456900992000,2
geoserver,2011,12,478613,55431,456,5.5,537850,423182,4.6904977850126175730967290155899327521647338617047536121162976095959061280273152000000,9
eclipse-gmp,2011,12,5508,19168,82,1.,494379,-13906,0.97168414772211867832677420450663383328276766981224949396712175342112990035303389534908800000000,6
quicklisp,2012,12,1592,919,24,1.,9430,608,1.0689186125578653914000279468252720267443312719350914499635556455684657648181957403136000000,2
scplugin,2005,12,661,528,26,0.,19370,133,1.006944444444486312242752760509710711128745753600000000,1
pida,2013,12,0,0,0,0,60034,0,1.000,6
diffutils,2013,12,4,4,7,0,9668,0,1.000,21
xchat,2012,12,365,206,27,0.5,63743,159,1.00250062908904795919155060854859205007475962964592257911276188161920872206494900000000,10
TrinityCore,2011,12,449607,371070,3858,35.5,1450523,69430,1.05056599981330656861772111304806402995505603975288497442513189011270492281102173050427074505803668673237864613056877250157006329881845480000,3
moose,2007,12,11919,8151,204,4.,10514,3745,1.55325749740003662351403061634297074024699765462352050783891947179871993755139135527681126868968295800328317401468729533440,1
tar,2012,12,2067,658,49,0.5,20457,1409,1.0739710205822350965199953705589581857487317800917902589631183974674290924800000000,22
firebird,2013,12,7493,5619,165,6,3723806,1874,1.0005035354962322872354703214115312004898,13
jgraph,2010,12,20375,2569,7,1,63372,17806,1.39077382259794399668928881855660000,0
eog,2006,12,2248,4235,168,2.,29892,-1987,0.9315629951092974098703576549391466914990291548199391253111828410543957025814675932105154448483117793251052414015209689752097095271587840,7
layman,2009,12,721,378,28,0.,3238,343,1.1184801381344695720511086773023120000000000,2
grass_gis,2009,12,141245,121576,2953,9.,1167071,19669,1.017142204738814392165225541657971967217240746165865824934059154809053323366039219020433935514000959889720625679121315976693489843587537422412160800,9
gitg,2010,12,26457,17055,196,2.5,27999,9402,1.52123295273554565236703470388665762885541396432165021242052684396631676515745949905939972523956138535232774891640128600714053605374934047500000,2
gzip,2002,12,11933,330,15,0.,18671,11603,2.64162422232070222689490723325000000000000,9
htDig,2000,12,20146,3868,7,0.,185370,16278,1.0962671208600000000000,3
twiki,2010,12,50084,11784,657,3.,1817588,38300,1.0215254641214399481674057058850722591858737453718074669514345241046922473386994719500074574437529551259686621961438680246618663951862807035533366660608000,10
pygments,2009,12,5057,1380,160,2.,46149,1192,1.026712681803231427902294290969928244753958958269910154008197229813520264684152608870400000,3
gitextensions,2008,12,52978,4188,106,1,65652,48790,3.893488317,0
opscode-chef,2008,12,50493,35063,400,1,12788,10779,6.365355898258062851601914954552773780075736937995647467484339412091102268509177101957776237647360,0
launchy,2008,12,23170,18506,208,1.,30811,4664,1.1783761043233763099970697970328421760305708690312334148614126900651325624727989931699370168332525608739370812754706192480000,3
gkrellm,2009,12,519,241,13,0.,59870,278,1.00466505571200000000000,1
openvz,2006,12,44136707,28284697,132485,457.,21005376,1981999,1.1041875477617421349164063332907125000689973008753257486230977744801820020703360029613466645382542537788679362919764356582105358045725912473600,1
PsychoPy,2013,12,1482,1139,94,3,39279,104,1.002654754306861080343862577824238868,5
pld-linux,2010,12,139525,34250,1716,15.5,2737859,104900,1.0398411065263790490385658463598282395767506054151622113807803884424395833073807857792873755573341297361029282802878912412148404829017146272993795328000,11
fop,2007,12,69090,45815,639,5.,240569,23275,1.10711294375717230634314410804959872821316480282523215322133473535800938439381357306461226413998015507002136131680505749345647355698948211200,8
dejavu,2011,12,2,2,2,0.,1937,0,1.000000000000,7
mpc-hc,2010,12,1112016,1194871,1294,7.,616003,-82524,0.8616715277596029576119123564908338533378984927151308368689948589888042203703800490359250294463867251601954852127032466919636952723547744000,4
modx,2012,12,48940,25143,1404,8.5,408756,6686,1.016628945208331986348218030062275803423790823913302496720406216369274940103640093944320000000,7
revelation,2012,12,6043,20007,57,0.,47408,-13964,0.70515202701580416944932359874872039107733007236752839372800000000,8
findbugs,2010,12,268613,226866,1357,3.,268602,41747,1.18843235582837287130765503194667058173158279758971433683153305451681381781263033875001245580020275195297549202377817937780339421298032640,7
wolfcms,2012,12,4892,1593,188,1.,31660,1883,1.063236726331859827881581820101185580571302917977061290114221820724824711654717735553773158400000000,3
wings3d,2012,12,6471,2959,91,1.,262927,2714,1.010429917030740551413464592577395420494886646912000000000,11
empathy,2007,12,82929,59152,506,1.,44829,23777,2.12944138323357931825724825295795943437577124502486905717110204412357822417638014751200,0
avidemux,2012,12,27,10,7,0.,9882936,17,1.00000172013956611013014927740450000000000,8
lighttpd,2007,12,10565,6857,395,1.5,50176,3708,1.08229210591120765314728499079086668357406363675108591621654718248556830205792370584244808614784165039551641526504841600,2
kdevelop,2005,12,544197,867897,1223,8.,451872,-323700,0.2527321331602997925829235228568930598772768019309463632406192393518327919322167071224893239623734271400074100717148580023308955000320000,6
evolution,2000,12,642334,392423,7542,31.5,352226,249911,3.44256462880026905252910997599356737994385568640274948326057122991651370512440046246925093710822450328616800203774202213887731200,2
pentadactyl,2011,12,36561,34413,1425,3.,45897,2609,1.0612383813736889817976186429304016069003958745979178591869522415865494576303505131445726168810720383133037607971419150468093171119720421232000,4
util-linux-ng,2012,12,54585,46437,1576,11.,97495,7478,1.0830731972769314242830924617467170310890399363793540486053788484348957556907946903090488194842524834408116860450989654955486672735949516800,5
statcvs,2005,12,125,38,11,0.,9674,87,1.0090747887762175250498225450156070846000000000,3
facter,2012,12,29477,9582,619,10.,13150,5888,1.8107959239229767513230637413593237740134138196983006319068184611137936056192830065721001840224642390071483890956375928219944186511360,7
dreamwidth,2010,12,105594,78459,893,2.5,192822,23970,1.14212951157330255695504228902117940207471559843749980750923060960000000000,2
gnome-terminal,2004,12,1474,3748,101,2.,37966,-2274,0.939909626613698101691117316622446874488192494255917984802698882311311761085809543269340579562536865162334346914651475660800000,2
openssh,2013,12,1665,203,42,3,56592,1462,1.0265191365848364235280993046936506280,14
kupu,2003,12,868,158,25,2,3215,710,1.2834331337,0
unicorn,2007,12,16014,14343,230,3.,14635,1671,1.129064648176539771346541673408302097432005958936461026299047342112331843700229334144566471030676002658135450104000000,1
chromiumos,2013,12,51422,35174,1274,82,12008360,16248,1.001354890614857584416373639222357944372,13
anaconda,2005,12,14499,23681,935,5.,69328,-9182,0.86643392246276844364531268189551800595509032471123862351493271659003625850068749636522271579107846777770465700221653042059948686408081769776000,6
dia,2010,12,14193,5927,254,1.,381056,8266,1.022174947618398104360774345016785419186703975668099965049534140659771940726867895338938891843817112344339178028132289206737439918715600000000,13
awstats,2009,12,3333,1743,59,1.,43908,1590,1.03757266411739244602498402672784522635138033365285023388901521982611431004107192274588777025241479371811448658871397991361671620040031692800000,9
ltb-project,2012,12,1740,375,60,1.,9144,1365,1.175472425757927199586254159990095716804852521713430316960014347139303708846559540735582315724275286217824000000,3
py2exe,2009,12,0,0,0,0.,7267,0,1.000000000000,8
rsync,2010,12,1586,1286,58,1.,46281,300,1.0065244340058539707548129988797911350676407541324779864520442726483555631098125480760325226816897147649520609547807212128000000000,14
joomfish,2008,12,106762,79868,1558,3.,61245,26894,2.195714031393904841226791543101801561423969123416413312109300515743960490125968794558670409100322670442748494367194395614577892842642944,5
mc,2005,12,36716,22354,1162,3.,202054,14362,1.0765189778996870286255454577499476841916287838382197024123757125152969560630670380649342585978373877142938196101612780841835167744000,8
vip,2005,12,27,24,2,0,278,3,1.0109090909100,0
tsung,2007,12,2288,1082,93,1.,20963,1206,1.0610416561183095024444996174188549595809230885284541172432835397142624028916979016853300985568000000,6
jgroups,2010,12,172712,38498,1989,3.,112724,8750,1.0841556543036646458838311179875798320129299483243255060296915700803966596308211476345760589921435010608351699490913293866026543243420720000,7
commons-logging,2008,12,410,44,34,1.,20084,366,1.01856172025331639344483653292051160000000000,6
jmeter,2005,12,81977,52751,668,3.5,129912,29226,1.290268756247373449709171826186415367831458020545766991260713119171028809926441192804620728014096148290288137960999174481769302044462336000,7
fbc,2009,12,18802,8472,180,1.,1039496,6284,1.0060820044667699398496862871766874159880702910342815115421230757839563893442958493625662887427249106755916227338852574424439499566234947775942002152616181760000,4
eiffelstudio,2001,12,4059216,1681648,5645,12.,3766398,2377568,2.72141465454703368904699465110144826013179314908484651289386933406233861482885670660285629969065156759983365764589419763723366400000,8
nhibernate,2008,12,89551,102297,874,4.,360199,-12746,0.96407482670351620972734023838498501756575996651047976965393369105482408412800260440494274770930729729624279619916951587108906627063971840000,5
eathena,2010,12,13841,10682,322,4.,153479,3159,1.02101516764212140294962636567229006535558439172742079413854452435362015545716726360709182410202797840716263465410429775943274258770194037984920977408,6
eyeos,2007,12,113289,30398,329,2.5,119243,82891,3.28023217422613894750350531880528125000000,0
musescore,2012,12,3486582,349295,1931,6.5,4836476,3001451,2.635645835555614060021490816892223333749170566057121725566758992569837438974931751559002671016860389769726013056871185500823438344608324848000,6
gitlab,2011,12,23497,8948,736,14.,11043,3219,1.411426380410193391426,0
prism,2013,12,0,0,0,0,17696,0,1.000,6
nagiosplug,2013,12,125,36,9,2,109172,89,1.0008158924855881995850180800,11
magento,2008,12,875360,371976,430,1.,2876260,503384,1.21214087883209717144536116393429814399717404970723132500,0
kerberos,1992,12,18733,1836,203,1.,60146,16897,1.3906911142419424087746997120621688899504778816450580070441647887092153825231022652628070100000000000,5
bogofilter,2008,12,422,131,39,1.,48417,291,1.006048512813799922139307226318869570765971623952841874590623620597739357624000000000,6
yasm,2008,12,13866,1154,145,1.,158472,12712,1.087211855109098810360530353616496794724903530593095511886546647350842352028074728579319955663729300016554011274937928318394902082758400,7
tortoisecvs,2008,12,50267,47123,68,1.,236762,3144,1.01462516050215162750179909083371631384030065653574045570948571488055205638110000000000,7
bzflag,2003,12,155483,117732,2802,7.5,126500,37751,1.42536817312229926092359114996910917831384074742266376242099525119344650316133547294848000000,3
websvn,2005,12,3823,2049,230,0.,6357,1774,1.387082696892626265598424352686336999863463593147532680800000000,1
backbonejs,2012,12,43423,39612,1139,14.5,20537,2493,1.144454745634115747594113186943686494913000023937815767723835597445654475247761054030004881595022148882089072503950422407708259177728000,2
knowledgetree,2010,12,980884,284881,9032,7.5,1999865,155341,1.0842173915886752436584614098807384021929210414462620928208664190323667808069146461842635946901264287890200585799164224000,7
spidermonkey,2000,12,107986,38708,1385,13.5,343810,69278,1.25234945287806704288748973632699438293622182044742023550121737445122193023571271011000357624227680464764398118728020171216181463040000,2
stackless,1994,12,56098,12038,485,2.,145788,44060,1.43311575972602631009926385238508517270864586018473013770899138770257088361711286346576629275164971967039886608654045606686720000000000,4
libxslt,1998,12,0,0,0,0.,88,0,1.000000000000,1
castleproject,2007,12,1386795,1080006,4658,9.,2183709,306789,1.18380130049770322156348341555031522650491148201315275001974873523435631942582870666549763341375914481606399901096097804115689704161280000,3
opproject,2008,12,168536,139832,29,0.,135605,28704,1.26851011684084490521993668615000000000000,1
fura,2011,12,0,0,0,0.,288911,0,1.000000000000,3
bluebox,2011,12,278904,10408,826,5.,446985,52271,1.1324275298110799567510515289903369351342787297490409936123463622823359860215577837424963584858611272640123375616000,1
telepathy-gabble,2012,12,41236,40809,596,4.,117545,1186,1.0108867266386475497473578580031681014148637716331985929072055689699015690900680371170160105830177259207939675401964633948488671273932613222400000,6
lftp,2013,12,1108,390,44,1,66118,718,1.01097859327130346299851350613992838704,2
alfresco,2010,12,627360,506487,3164,15.5,1928143,120873,1.066881539566716491399086695355362230611823272666666460098967136020000429899329578002153254531764240829057257091205499050703336986576926277632000,4
nhibernate,2004,12,189146,47827,1103,2.,164235,141319,7.166826672012259416363792663625031605233441233491794937475160302617089901818034680181101774443135103638210923553280000,1
libtorrent,2005,12,25961,22710,393,1.,12806,3251,1.340240711583939049227786290216464293391224725127153100567042841546061891854698488628749856381647437005191712863078348539580120000,1
pygtk,2001,12,45042,36356,386,1.,59810,8686,1.169900633766314538897512164436140949742417607584808522065042105063742143899197632502879303249063098533128800000000,2
OpenDS,2006,12,144698,51355,684,8.5,318025,93343,1.4154449399553717343309266769791822968626609923006713911547215872,0
django-mptt,2010,12,3453,2468,123,1.,1719,589,1.52170062000633546388512639078423354030880032918176325444486614976000000000,2
htmlpurifier,2007,12,30277,13225,862,1.,27968,17052,2.56211066307023960409253855116324319349640423682062482179321073591466108829555306729077331028745422219721817060580380438970908262400,1
quicksilver,2008,12,1487,1454,36,0.,48103,33,1.000686498855845493008312688906665083660000000000,1
bibdesk,2008,12,46312,25222,1068,2.,137612,21090,1.18099586341643813795000560784274378903418449083794469784223130995936665630865766559013208750753192493666199861386903730237081534391801188800,6
imagej,2008,12,920221,918708,210,1,71851,1513,1.021510421108680111392864956556197737978238998254291833983650,0
rsnapshot,2011,12,15,3,4,0.,15016,12,1.000799786723500000000000,8
rosegarden,2005,12,5862,24875,81,2.,26395,-19013,0.19114268697445234254135067341918836546772307520217726466142563719512811991165289307794749939620406446847152316062000000,4
kerberos,2012,12,43309,84195,850,6.,420083,-40886,0.902878535218011693625947636322716535290415721217001703623990117314542216935351832971569350461217565708057110329383305320540991576202836386775040,25
ejabberd,2006,12,25292,14903,247,2.,54517,10389,1.2354287527238305550508620977195580524357963613255464163740411219121829450957213615265457955662501112762835765510041148616999246929596455400,4
boost,2005,12,203893,71699,513,6.5,378993,132194,1.5356342610443524932123695948792655291632072444454636732582278041814548210367701127538642168351902708466701534305332247038381922405318656,3
kmobiletools,2010,12,1608,3558,51,0.,59948,-1950,0.9674712662900159564936295676298631651546306898864000000000,6
coreutils,2004,12,41382,52410,1517,1.,190533,-11028,0.94100118233285564959599763294180405735266169292657958329185708856358233918211540290416857636360443327347507411257320448116452021784203512264000,12
otwarchive,2009,12,36830,22314,1446,8.,38999,14516,1.592901196692973563230357268233436122020194844381512273249028811297536152383107255642065430393018972461063220455476942197697937408000,1
wxperl,2006,12,15500,13460,297,1.5,44751,2040,1.0478166092471929940158812678805326636638051143468440506642092506592426449594104582864280391747678061408533035502217049364422575802036489792000,5
synfig,2006,12,4840854,2322512,280,1.,7189295,2518342,1.5391495054737778334510327329241858094704919844602756613738264379558211824810392333853169660960316133660577870240000000,1
opencsw,2012,12,249347,25009,3391,15.,699957,224338,1.47167585819461695919229463380499409287674836814861077007598926965207724170509990489855730595105321562981459262893901391793316320673053868800,7
bittorrent,2007,12,0,0,0,0.,8633,0,1.000000000000,6
php-dropbox,2007,12,68,36,15,0,563,32,1.06026365348178818585761000000000,0
elbe,2006,12,157968,86067,81,5,113704,71901,2.719996173,0
aolserver,2009,12,920,312,32,0.,227691,608,1.002677435122497980417138395335816475717503592222074798062770771380000000000,9
brasero,2006,12,12269,6432,54,1,55085,5837,1.11852257960382983676930,0
thegrinder,2013,12,1374,1317,20,0,94579,57,1.000603034214300,12
struts1,2005,12,100621,501160,385,5.5,403188,-400539,0.082231392620189946386964908747559633372947503614916612496373803494600948045486438564521677808441385134547746912033769642265453097547536000000,5
sword,2004,12,73787,66041,309,3.,410092,7746,1.01925208650925666733303758821447472820428997650825410830854389630485462150428377560641423798800629105495955436656000,5
chromiumos,2001,12,14734,44,66,1.,20408,14611,3.520441607808375436610146664638041708981413261138975332783585288866090103693606219346412615795171877850498096604219987864447100557557760,1
icu4c,2002,12,237539,65936,2658,10.,395794,171603,1.7654321538121944260845882297933781038827855777318530252692747831218195778327885684969117147846013158456057432304133765963441195107328000,3
eclipse-mdt,2003,12,4,4,3,1,96,0,1.00000,0
zsh,1999,12,12609,344,26,1.,57983,12265,1.268275077648209262082031215284894293065988136399528267010436244056644984151627279534561280,0
habari-extras,2010,12,30363,8631,1534,5.5,112787,21710,1.23836973108427044378386280286298237612531587132420574918154415767454204723912523506769021345882785895099961922912308242951170346122787328000,2
sling,2008,12,231448,204984,1919,3.,159283,26464,1.3636363634483304087910574665415801298110078298117400301958437561264672013724057678413633353767548144867323713378453407183494400000,1
jekyll,2008,12,1638,842,111,8.,918,619,3.07023411380878844704,0
sunflower,2010,12,1601,554,28,1,3771,1047,1.38436123348144034459673082348826385896482151681609620800,0
fltk,2010,12,865370,877150,1780,5.5,1101662,-11780,0.9875814113869041003733392275748801036367302693347726815306822862556585567876935823905158668984088198599914185891516978344031729243204278528000,12
