projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
roundup,2002,12,32343,34230,667,2.,17463,7512,1.75489900513340877156310878743429888110226089496490138732710741868818863262434811142715943373898935465069780302591230502521169510400000,1
pisg,2007,12,251,6,8,0.,12067,245,1.020724073760018372396347812747198128000000000,6
htop,2008,12,3052,960,34,0.,8844,2092,1.30983412321996201279653718750000000000,2
amanda,2000,12,7458,2536,136,1.5,68126,4922,1.077874818046757643546041498402819462145704616291372727942366995749078725684019653345391731303480657635463748311287842423102345920944000,3
vosao,2012,12,773,1975,47,0.,344054,-1202,0.99650331341608625149067250000000000,3
texniccenter,2010,12,0,0,0,0.,89818,0,1.000000000000,8
claws-mail,2002,12,93114,68411,2203,9.,131463,24703,1.24230505150061280139866141278769642089402102557344308769785378655669030066327477798552770612551169179704673771458298148615230602807090000,1
kompare,2013,12,0,0,0,0.,11533,0,1.00,8
mylyn-mantis,2008,12,64988,35705,103,0.,39495,29283,3.867508812849899153132252904060000000000,1
CanooWebTest,2001,12,41572,21710,502,2.5,20312,19862,45.13777778580421826077434056554931780640,0
tapestry,2013,12,3100,1813,87,3,800028,1287,1.00161163886226492658959065453228397280,7
cyrus-imap,1994,12,136375,18015,1900,1.,157370,118360,4.0340938221816510091432726830048350556842795880730191336543566231356135570419137206548210108594745589483520000,1
dia,2003,12,15607,4707,341,3.5,138998,10900,1.0850911021279348971256550131019615493693076720307300617351547274583724673741029329425987341204665562982391710068066281019313891840,6
fusion,2008,12,182130,129805,554,3.5,76086,52325,3.202137956421574259293091594894718042832876706755704431808733002332281754100517938819596371634536944126454864459889252184632499947520,2
scriptaculous,2012,12,0,0,0,0.,28444,0,1.000000000000,7
tcllib,2010,12,96818,12635,224,4.,515910,84183,1.19499127925519168909107264466451354982416505898788213245586212504455729216436808505621314462310129301106240361667949781300297916825880801200000,12
e2fsprogs,2002,12,15964,4293,226,1.,66873,11671,1.21142349917282105507873865168635539568709647101981226343486183184738946290610897088795611316239748891002324310210912668655090804963548152320,5
eclipse-gef,2008,12,15274,6120,409,3.,220038,9154,1.04340775022770387730807883212520971238428549292567492653877253313813643881632806030516669860811051583107287065640596805061450202108800,6
freemarker,2003,12,34409,21693,731,4.,34124,12716,1.593983557445038338001738083510875601690352907233740625928913431603480972763261573880000704285435172410916716573421967412405995799213600,3
hibernate-search,2011,12,141562,125078,941,4.,130693,16484,1.144331882779515514194515996039448303204620715833662923258803446046312875809576301449675235043757395801438485290055704615991793783083860480000,4
fcrepo,2013,12,133,63,5,1,266195,70,1.000263034288400,3
taskjuggler,2008,12,6273,3189,130,1.5,103627,2522,1.0249443647705621859636224131810703445865086265209153381266473317746293718523798979123200000,7
communitymapbuilder,2009,12,15409,5536,13,0.,151332,9873,1.0697940746100000000000,8
tinyxml,2004,12,1108,383,22,1.,4110,725,1.2158380470343072110798009200113773091434679027994612774889963027903188390783146528500000,3
SqueezeCenter,2009,12,138670,121347,1869,6.,490775,17323,1.0365887143732820452030452859821407443576463121515776982808487489503645728237315395317457670557962990206892649929958585576740046919608201610035200,6
strace,2001,12,17053,12729,110,1.,44970,4324,1.10638193180481511529041739257055361752157787006592922291425421091350771973029634561499255519312493154196312064000,2
swfmill,2005,12,9374,8208,119,1.,9659,1166,1.1372895325508591187874440887288407699119100000,0
bugzilla,2007,12,8997,5340,452,4.5,54160,3657,1.0724115399159402784534411862656499821731354222860044278328519167584699036166794493988442663805949648956005748977529903286973318712301063680000,9
scummvm,2012,12,1137402,576577,4552,20.,1428168,154023,1.1208834159433232187872236427283993912803806302360169967401513625384860850768606396563451016603618774522293396764567816823571845503034471735040,11
aforge,2011,12,30744,5322,306,1.,151684,25422,1.20134323865930148906888563124973018146100903963919399377983072336427117426675020180256159348587772641917038860684111918678819108618240000,5
wxwidgets,2005,12,287457,286815,5314,16.,2749585,642,1.000237618744463012127471064901839973731890868692731161045685199875229707215934162569265480432304309315665765042965844536601755128441417913958400,7
libtorrent,2007,12,7890,3634,140,1.,21758,4256,1.243172208941805444349569845408112624321499557771667936324154321124127866510384600924626246068146164121038124942933315720183973730304602795520,3
open-xchange,2007,12,676947,363990,5659,15.5,313260,312957,1033.861386371241461054944849917073650326686942205545256722303812309293616816919126680105232769684425342195505654916353257308794880,0
libglade,2010,12,0,0,0,0.,16265,0,1.000000000000,12
llvm,2006,12,240475,216998,5785,10.5,323161,23477,1.078588309347645487176801081603512680195592476148926535094925238167203537230715657102523362860269139185367905265287923010395457750179840,5
linuxdcpp,2012,12,2,2,1,0.,62784,0,1.000000000000,7
gsl,2002,12,30267,11604,579,1.,622811,18663,1.0308914372014451572513376497629886331921971488114092758685339293038434958309235247055347781119912941876808126976023600634235171234315817814004531200,6
camel,2013,12,29576,10436,587,9,824632,19140,1.02376187472464572665584806409474532,6
civicrm,2010,12,343957,210869,2397,12.,883822,133088,1.1772771714169875379692664969995603078059326758192720962056839989376004062745678661147653992319749182751353871002639160384954735685448832000,6
gegl,2004,12,3623,1049,19,0.,29686,2574,1.09493951018056785272070000000000,4
equinox,2003,12,427051,356927,3331,10.,292570,70124,1.3262552573630835627132197087540780286384282742110021715483831560221855432831735261143480282447147025930692983267806245017668072275200,2
elml,2006,12,30863,20482,158,1.5,21192,10381,1.960225696013073344846704991140065557861952820298146590946320550739852496832861480723061760000,0
kerberos,1998,12,24523,24704,480,4.5,242273,-181,0.99925018227940788689388057102265326340206943539865266928827988929314688873814920144632717073884634985742681528529597959949041831222966117131706726400,11
viewvc,2005,12,16863,13549,250,2.,16083,3314,1.2595348108718699391527149757634363981142192601159358075077705580228252526791285937724023056728953430562674134627800000,5
authlogic,2008,12,5724,10408,53,1.5,2958,-4685,0.387020803375788473402,0
rxvt,2007,12,0,0,0,0.,41398,0,1.000000000000,9
solrnet,2009,12,280716,110950,398,1.,184355,169766,12.63657550316581522794830640278675294336300070521434848542272873435171683104130205932653568203303134184116202275200447360000,2
tiddlywiki,2013,12,2031,74037,108,1,1484740,-35675,0.9759649556599940725913623353998640327,7
Coccinella,2010,12,2292,1478,82,1.,145815,814,1.0056137543875345994444483804632438203417925323166092938630409886187015351490309877175221203149638019115000000,7
nagios,2003,12,34951,24865,339,1.,96698,10086,1.1194867967482325145018882912567183717947890515734274181803789678498254217551217802803867686595327308116710976067628239395852916638944288000,2
wpa_supplicant,2010,12,64208,25106,1160,7.,219998,39102,1.21615735007585822521263465646622530689548318641031268564042004913918151114600690177943546090215201251110388006143161238672063223472906240,2
cscope,2003,12,9148,2901,19,1.,23020,6247,1.3725326495805592924507854875460100492607515436989394395154837189559153060000000,3
rsync,2009,12,4874,3287,200,1.,45981,1587,1.035748074064554839119942613329699726662324517649032283287780655348460659276621446697585001616362356119313025333636960668915724682444800,13
foresight-linux,2006,12,30296,5219,91,2.,51002,25077,1.9742802750746924859378630621474182523904608775210733357661900968715600332270352586727083542761742110087357956506570240000,1
symfony,2011,12,757125,486669,23069,48.5,749010,99313,1.15286048728059696793067112460098873469426016769325895307337239751374122074423309846033622652711906840066041810599800212720278136603835514800,6
devhelp,2013,12,1288,2826,61,3,10582,-1190,0.887608613501903789617393700951376265,12
gsl,1999,12,175875,116526,1437,2.5,413342,59349,1.16765585759965884379548059248554297561515882706400002312586976216194367025116961774020774158434348156886948749551329910967644979458641920,3
openezx,2011,12,0,0,0,0,9068008,0,1.000,9
perl-xml-simple,2010,12,0,0,0,0.,4350,0,1.000000000000,8
dtc,2007,12,33811,27916,1395,3.,70032,10126,1.1767591251009172809082333923439913486495528125241166951046528172473104296771605253845218503266388909809296077376000000,4
wammu,2007,12,5327,3030,286,1.,9589,2297,1.3150027427071351121176736396693924881955809195805907226144529119729756926105917548253159581835037525744070168546800782283044306400000000,3
jbossportal,2006,12,643288,297221,3100,7.,491433,346067,3.3806598509138866886047534944734344703454833666814356520976195415633192387531819505047362426393758271893374717277083420008512000000,1
archlinux-packages,2013,12,21697,24703,514,30,56610,-3006,0.9485265158599347543131496916461200,5
gdal,2013,12,16793,5550,302,6,902037,11243,1.0126213243461077390460017285709539592,6
ubuntu-unity,2009,12,14630,6735,249,6.,3488,2242,2.79935794556083084540,0
wayland,2013,12,618,417,24,4,12734,201,1.016037660579304396340721991483955310,12
AsteriskIM,2008,12,17,7,3,0,7519,10,1.0013317352510000000000,3
kalzium,2007,12,25130,22771,433,7.,15518,3725,1.324477351952924292954210552503230706483862989323418173548013262900596122031918184184637084580837563203343263916890571965667306934361784320000,5
gitextensions,2012,12,586148,327478,2088,12.5,167995,50655,1.4336900685413295862301005527096752467053390364908404692887128096445537574458370425888220075264763335224311252179894751613220966018482000000,4
pango,2009,12,21821,33018,671,1.5,65185,-5091,0.91983434639922932004658519581580642194820402414161346750128053064416311621907575680852308471384899999252145869296303060556816163378725390068000000,12
gEDA,2005,12,8522,4457,249,3.,90124,4065,1.04723503642639682603266883928746999250658092217587067418528773441650626082368231627424665583408947572289167109072409198196859500187313190147220058931200,6
maemo-mapper,2007,12,28911,17333,75,1.,20791,11578,2.256702485534484619128018172160526581137949015256988771823595963528878298930251137688110080000,1
citadel,1998,12,21105,6608,470,3,30036,14497,1.9329429178576322468805090574159396970209952729259744,0
phptal,2007,12,275,59,20,0.,10699,216,1.02060478870634242371715392007073556217708972012800000000,3
moose,2010,12,41811,18835,689,6.5,33881,10704,1.46377816285663619284663067347078761324820710650049086486147565925539020295890882888877040707106479917257956886139589745202072413260567168,4
sdcc,2012,12,2417936,820262,960,5.,2553464,1597674,2.984873124824210080473101189408186688096199291244786482370051634756686692595583505361372968834788786110680732464838158024929745124199376000,12
acpi,2012,12,0,0,0,0.,14813,0,1.000000000000,10
hamcrest,2006,12,8320,6184,82,1,3867,2136,2.23396880433380346178716349838378395939854822689958871560030442128000,0
jcal,2009,12,0,0,0,0.,1604,0,1.000000000000,2
kcachegrind,2008,12,648,592,48,2.,73946,56,1.00075788334008550209545504012151613412595013545423298631405696067854082302247329442152214915582508066072680000000,6
Foswiki,2009,12,12934997,9527725,14757,14.5,10462341,3407272,1.48295374570306155605513922048742465598381430084379956590247316076250333045534295453243210323796131032801713764505240935578211531519960000,1
pugs,2008,12,965673,757030,4799,17.5,1195714,208643,1.211375878747415062306717054770945454071158006482026922233121814476724985951895009136298447146714459124829307160761453990801688177874406400,3
rxvt,2010,12,0,0,0,0.,41399,0,1.000000000000,12
xchat-gnome,2011,12,703,900,32,1.,56366,-197,0.9964992714220650289790563701420604228558287486001737593139695886924284826699799691970969600000000,7
orientdb,2011,12,196226,126097,1713,1.,133100,70129,2.113671372560453178182580953949515026025494724521698312465464880870987585000185527765990523875535542744992050078247829387578349478400,1
rakudo,2011,12,58516,58279,2489,8.,26738,-1485,0.915802007241155499492600219432738715075803978176644662407155313627629655809065959285767142791144558621822080000,5
pfSense,2011,12,278996,148141,6839,14.5,538299,73674,1.15856658595364985775350725675994987407203884705374308338480089376032716798078659520651175956396478288938733221204744133560357758905308800,7
akelos,2008,12,24368,9794,293,2.,145712,14574,1.111134835056389925138098359448351408353257702452979983665917122389541574337716931880170168091958352053953080479168963011598602194414080000,2
derby,2009,12,51853,12301,474,8.,650946,39552,1.064691508261618455522261790934679636854093133899604654938520549214536305260553891106921419345295059883844128969856624286976563433976298924408832,4
bluecove,2007,12,47521,26335,789,1.,24867,21186,6.7555012224082662114076885521340030880658327924170884606928434961950470839237453423441903252076235310840277810082408081423104000,1
gnulib,2002,12,19474,4988,322,1.,45715,14486,1.46386371639865064448135532232676320097579250713939915448639389278196388185298094376388162871801592720135658709939613177619718813947868160000,10
vserver,2011,12,119,44,10,0.,39723,75,1.00189164648955686281875710000000000,8
struts1,2000,12,35023,4761,414,2,35309,30262,6.9960372483744485046690170997410484730574480668436408857297730749413120,0
scribus,2009,12,2260877,2059494,1249,5.,1991851,201383,1.112475062379503108620318578357645883614690686927022295169849418026050480978772422382034188956797411380041310064866816245733804839688269824000,6
Python-Ogre,2011,12,884,172,22,0.,440732,712,1.001618108267970116376599900000000000,5
utorrent-client,2007,12,0,0,0,0,2549,0,1.0,0
valgrind,2013,12,18261,5875,186,7,554688,12386,1.0228396723550209625637333821175889920,11
dibi,2007,12,6618,5810,161,1.,2585,808,1.454698930686994901561979486835703165696307549848170508660712328283311166067675969124187661040800324602992601421912279859200,1
pyglet,2006,12,57165,25897,581,3,60844,30766,2.022873861488178181462513883100,0
blender,2009,12,1004649,947600,3179,17.,789832,57049,1.081292437035000100589650892855877791160760560052289872218209414400017239073612343373871185667172219179405538319024298430388908912328704000000,7
markdownj,2013,12,1480,1841,24,0,5977,-361,0.9396018069300,8
openssh,2002,12,10165,5759,448,5.,35248,4406,1.14285714286246395527983777046652522313713690646239230005993890140447651989259445572933665208001746854045861962286363565355522816000000,3
kolab,2011,12,160789,102090,2045,4.,71052,50540,3.4639235570773841416818975492854827982487743398041851487045557314930314650224226982944969770137482687856138348362662632899520000,9
clisp,2008,12,296218,3048067,3716,2.,1313636,-280822,0.823876201235127634532821420114468347000055053216479871880610567674319399437630034464487823492314810368531463362556463273476200439645717017872384,10
vip,2007,12,62,5,4,0.,373,57,1.180379746800000000000,2
flotr,2013,12,0,0,0,0,23744,0,1.000,5
jackson,2008,12,12392,6893,96,1,15790,5499,1.534350403381890939007667457037300735451093884902499148094668821496632161600000,0
bzflag,2008,12,706800,609347,2502,10.,411755,97453,1.31563520236210558166962412214709285996389738591116238039996007943103785179496039390814548477831596391622915539850813290122546768872000000,8
bcfg2,2011,12,42937,13187,732,7.,54375,28285,2.0841318513793409093978689312535041827030786229721774048604330829045342784015116785013534123710851925433095719201022020882913276948480000,8
subversion,2008,12,101980,48754,3592,24.5,406112,53226,1.150830579839405549896204504456081557645690338988518495091302080874596627475944096538278567119561379337604656410326227169676402075949895000,8
openmeetings,2009,12,1110918,338112,1844,2.5,1140264,772806,3.103113824998548687576893071035320822613086058936592746281295086973477172180607329696540586932581797027981947328927533568709611520000,2
tonatiuh,2012,12,14203,10956,126,1.,32183,3247,1.1122131600818129873371284862652736186261209780732013592473219918315584271531483732861487177129138270476288000,3
dcmtk,2005,12,56278,41532,268,2.,275872,14746,1.0564708225150832331467710114363454982367884784584801017613905537576216656737587719400702335337306099543873533779791197454103120362377440000,10
xine,2006,12,465259,278883,2582,8.,1680788,81368,1.050873441614758914507769392543496732936130267363283530165628165219502473708664985696743835768067366339333462139752558340272682934190328595132442624,5
jdownloader,2011,12,306905,348684,1969,8.,357695,-41779,0.869974137317773137272295338936795998552258434567084540769805622025577326809724904420464585403156327996540476886585884545717890400000000,4
ncmpcpp,2009,12,22999,22299,739,1.,16329,2959,1.23897593280174994608469316029186396458132491326026822109337546458840432937893200513824911437613863905832140705568766049532201057720000,1
freeradius,2007,12,95296,55544,1099,3.,285348,33542,1.1332057218583611725620941907486790524265407982840367978095990481823473603073227388271998756334508560425643195024628372622668779894599081200000,8
gnome-planner,2005,12,16419,10636,144,1.5,87591,5783,1.070689908075798452710947825837491885164411084897899648647242245612431673070769482933369238400000000,1
libusb,2003,12,705,341,43,1.,3335,364,1.12251767082129022292939319169848930241531133475353015889466838126337035572572254400000,3
elinks,2010,12,1583,714,72,0.,121870,778,1.006424867042961371244814871417062836098926401487394247753690493000000000,5
unixodbc,2007,12,52243,29181,283,2.,410000,23062,1.0596012797893188337564084576924589177498228353485977618528413316128682157956210934177351626325499624408559557950441931312369399895690755015673129005056,6
planeshift,2008,12,111096,95560,2155,9.5,791536,15536,1.020241343103354736704377558414900578241459018653475481231014401784683197485224512351434494187473379458297623104041821318580064038276907922584064,7
dune-project,2006,12,101200,65027,2480,8.,118218,36173,1.4408921933279314484347968410637986477230664089373526519451729456023760789647110960770062736281381598121738799267863781052189164918336768,3
jspwiki,2002,12,16278,6799,953,1.,13563,9479,3.3210088149767685651104888039837927414025024792545129534028488096634777462282775456066075569894368862569354345668800917053440000,1
buzztard,2008,12,55932,44808,778,3.,117905,11124,1.104175836525916093164155844841759094945571889621819106667463211824644956917039117414621539329318513128504827933305821571377821534388224000,6
sdl,2002,12,112375,23666,1720,2.5,873067,88709,1.113097590642562803175624539998726108469518465592147096265682933777483695149383812617240638405758645087301559690629731057964197038735987741526521600,3
winscp,2004,12,71582,49107,91,1.,144840,22475,1.2226834971103573785572329118740506333710918948431866739725815143441082194563055810902000000,1
gforge,2002,12,31066,19644,744,2.,66691,11422,1.20666196238916253377057453745711794163104906354079849037684749276806132613968169968580404896381639515169849391122552584323332843414968848000,1
moc,2012,12,4576,1895,178,1.,35036,2681,1.08286199969619499093314276361868162190929563057176684133854614316566411162557186673581797270502181305504327461763481851710844386208983000,8
zenphoto,2013,12,0,0,0,0,183812,0,1.0,6
xmms,2001,12,19101,9744,242,2.5,63097,9357,1.1741161146335248249452466880306182690544296406522916276590715253732267419636190389631117018244452951598265478110507346644892466033820311491706880,2
cel,2009,12,144540,64711,155,2.,499161,79829,1.190372283504388143578475996884545859443234525935846727429614372071268708930574557368155154812600127526743032198322515570811719846200998645626190057040000,8
wicket,2009,12,225681,210320,797,4.5,184758,15361,1.09170746268771935324312428830424276303282846432655965260511738688028556692604297715161268152076330791439775091259043441333177349459979338776576,5
freeradius,2011,12,41117,18616,588,4.,348992,20478,1.0623352429434556001360761161152198639200487291731043165238491209449877122328018692439923998202795966629837565708931935337576064368948012530076400640,12
psutil,2009,12,6677,3570,420,2.,3460,3107,9.8016997169385823973715273313437200371168066048514687695924754165184017277060291950906001818880000,1
velocity,2001,12,62261,30402,1409,4.,57219,31859,2.2562697160117014877693525876973921201579377678541924226423559218144539829066715557746445064742010299009764723497696942624168652800,1
OrangeHRM,2010,12,442068,214847,1104,3.,435093,227221,2.134930346649837738049538596762009303244381305351881232317125828184183917057749906626611713585398396204321830595457771326099197199407848614890860108800,4
swig,2008,12,79246,50202,1054,7.,531663,29044,1.057785320495868394519069478221461056682791188787832992873296436804047124778787468083951572987661054748116710886245975600223113331686400,9
specs,2007,12,10888,7793,75,1.,4805,3095,2.809941520498034715836464545041008912682400,0
PeerGuardian,2006,12,0,0,0,0.,115940,0,1.000000000000,1
libcaca,2004,12,5727,2080,117,0.5,10269,3647,1.5507399577581516415374353745903924243203007013758003906813114701136000000000,1
liferea,2009,12,31927,34394,1720,4.5,90754,-2467,0.9727716215618059745686633773262147288791058939521469169826758955213416493503534970530956571762154984015256303546127811039567834722767019949539328000,6
ldc,2007,12,74962,32480,582,1,169514,42482,1.334419673783569669060864921729035,0
freshmeat_asterisk-java,2008,12,10390,3178,223,1.5,30009,7212,1.3163574154077168095537849989413663891847261070874680016976728327664553119989552083964374321040032631371450880000000,4
xmms,2004,12,8833,7107,143,1.5,82916,1726,1.0212587757117213372367043181164931068064623218055987319858327549321235359627048201708043775500348800000000,5
dcplusplus,2005,12,34316,8593,224,1.,77920,25723,1.4928060999600479406891906370604629743507054609549674436995977994637619155377061652358771846670407832834793213776449094278148303360000,4
apache_zeta_components,2010,12,112877,228629,372,2.,1240722,-115752,0.906185719114474099112263691580727764715390631832560043642418560151845293039333232062604796796288024258663618485072558235181389063040000,5
mapbender,2013,12,217407,12666,362,7,1362366,201827,1.1739079858159621908644660100627912,8
markdownj,2010,12,0,0,0,0.,5977,0,1.000000000000,5
perl,2000,12,1668442,1071593,28025,31.5,1978818,194094,1.1087529500441934267878176443000130878043383907906214223678806526507531943560792184004340453559528426477242977236797743026504586005248000,12
windowmaker,2009,12,19939,27779,155,1.,112264,-7840,0.93015963511666034424121966729394810522799983618279481564247891211516625587656123840000000000,11
MyGUI,2010,12,254101,218401,1236,2.,150482,35700,1.31931735851697789217293598674558249760465355801320240981715867732214865224498601724206642781323700892950690615298463517590734266873842905600,2
ikiwiki,2013,12,2778,268,28,3,44457,453,1.010294518681141295865236336683929300,7
lazarus,2007,12,301139,181615,2574,8.,818710,119524,1.1709473587958494709419275869993804802077594967579844456620599425446233163213742400607605605580561970573934354019054039614471399533537600,7
kdelibs,1998,12,102648,38119,1340,16.5,114830,64529,2.282857199550259720991973296957229421485666630455307209663736317552868943601262527148504072491571366688142972481988291934512860000,1
modx,2013,12,28,28,5,0,408756,0,1.000,8
actiongame,2013,12,0,0,0,0,508657,0,1.000,8
enblend,2004,12,82824,11103,362,2.,74182,71210,42.789906103086817852097353112330684673527663862562500401991341338906602820157849809920000,0
gupnp,2013,12,7490,5561,109,5,65981,1929,1.030121798874390417838991409560471805,7
commons-configuration,2007,12,13280,7928,246,1.5,65146,5352,1.0895073084228380084763151194337136834379552533980152029205240582935973286128805139897961453701014043410087678825985989044747218236546242816000,3
javacc,2008,12,6578,4043,69,1.,32614,2535,1.0842780677561837386044622360929779353208610649234938564286072411206304512985860613833600000000,5
openoffice,2010,12,43304555,41792310,16119,51.5,7624627,13463,1.001771024186629402043614077905840464290174417400616617441704222000633683314970158756522326989026172430000584947111457789124556940609838497930527969239121920000,10
weechat,2004,12,14722,8162,118,1.,28216,6560,1.30291835979624624849647029916524037079696622567558530035780060313638797818361622153326155204338175468420346940569619093536370997938000640000,1
stumpwm,2010,12,435,355,41,1.,14437,92,1.0064133844537553509563610270906641229320024824620080639937275980479121368460298224784155545160522850740492790480000000,7
lazarus,2001,12,108586,82596,440,1.,101679,25990,1.343378826553412887997838607785403013973760552558204909853996024015762964078419724653428223759461338506007329361963881652928950000000,1
anaconda,2003,12,16406,27568,974,3.,66094,-11162,0.8533187905482407050538333136457946852267573824698451291292654881759474176399878716963481938959554688706859844750568138122505825566720000,4
bluecove,2011,12,67,7,5,0.,68146,60,1.000881238433813589375657270000000000,5
php,2006,12,844645,638332,11226,48.5,2013425,188721,1.103425541892513293459131213327538100270581957172967186396623728287773028309948840717578531279925531435224885668224447159585332477356324160000,9
librsvg,2002,12,14976,10290,222,2.,13564,4686,1.528655234671196687101612146216829552190556389539186615773062171430832612622359469458858717790133943803314886720000,1
saxon,2012,12,0,0,0,0.,911648,0,1.000000000000,9
debian,2006,12,26633169,5143805,34527,143.5,36384311,20571196,2.300894605479811549165792304717394199783616800447438966583849513158812480141970869950442105941070515618777527006148002488272486400,10
scite,2010,12,17083,10068,649,1.,98452,4794,1.0512113831610431729245014733242700322852524776463375214344130562428798734260325517698856550654081948978535664475044004448490683973267751274779770880,10
evemon,2013,12,1648,922,17,1,173397,369,1.002132602815573386188914400,7
bricolage,2004,12,58112,21069,1152,3.,107868,31429,1.41116445793657402279414585626315551063266781380489320759663692294696167729273224921032833798860733615962892501416318505844736000,3
FirePHP,2010,12,12639,7142,206,1.,20413,5497,1.36853043713023193135411995162456280856486268528204066704817016825612377901062704565546800000,3
glib,2005,12,23680,7147,477,6.,130394,16533,1.145203361988965696256408525104093931794932969239346459791611648531483710887504546536968248239138107215207281214610699384222229532464563027968,7
compiz,2007,12,334258,178759,6708,16.,134792,34948,1.3500260406172470319989977286393655336320068046331560273751053085028087270835342220416617284276542277071289257386739346718779430539966464000,1
dosbox,2006,12,21642,5878,361,2.,84433,15764,1.22956835790229696340793790329886819220475039978791206337494987577857624255252977613395801786438008976193247312653170631477186237857040896000000,4
swftools,2013,12,1,1,1,0,242204,0,1.000,12
php-fpm,2012,12,0,0,0,0.,94080,0,1.000000000000,3
postgres,2003,12,154036,93563,2012,8.,382397,60473,1.187848684780518531016976307719735429628703822224699678910359600376179168205055502340771898142783874952689496575414623397634965286386214400,7
buildroot,2012,12,14864,10309,1904,20.5,56472,3629,1.06867513199409491121253089622455872362712212719841508576535612269599306054109759516772876150882708062124859816005006019423114486761666205440000,10
claroline,2012,12,45147,26897,1153,3.,463774,18250,1.0409630008700537585648396356627429283714503707518538261973456466804420002584147917257678439802592920085557886998176535133586896946775554147368800000,8
illumos,2008,12,2789304,1378683,3679,138.5,9329128,1410621,1.182586531590582257199490374402196780704960577044301691342592479201114176707818515586404031390476155058807330089867197205445459380816076800,3
groovy_eclipse,2010,12,0,0,0,0.,73314,0,1.000000000000,6
openocd,2011,12,41150,17669,527,11.,134191,23271,1.20979985576449340311230317290284593110194716765544455100162274130395352059504752275487816816272039302227453809890864377428543128080000,5
couchdb-python,2013,12,25,24,5,0,3446,1,1.000290275762000,6
storm,2012,12,2866,940,83,2.,23994,713,1.03062583222634648916606281847661666998967251174472028618403692961643341238498522354561267367435075225019732487776000,6
vuze,2008,12,552811,40816,2298,8.,932334,511995,2.2180525718786416275332059885299161803770963462862914805369878410077359078658237066982211027354693058155319990476270462480198937370787840,5
xcb,2006,12,35412,12300,608,6.,47720,22915,1.92380568438429540769250852093126500159816767550833208603448280433045508383969108286402227934918808073048358001009753365921520000,5
textpattern,2007,12,15596,12758,1120,3.,52280,2838,1.05740059059027393667634031786263773311237832942984589382319324306642446019677003092064308957132597544985010594757861889405810329444824076211987200,3
nsis,2008,12,909551,27054,570,2.,4782884,882497,1.2262588302085818493057755909550403173314059775769436467122755432441486422963759499673462560436697638760301673326084544862011428671435590720000,6
south,2008,12,1684,585,107,2,1587,1099,3.2520491801913860310799102550883060155457059375421600,0
ubiquity-xforms,2013,12,0,0,0,0,226180,0,1.000,5
wings3d,2004,12,46400,21110,830,3.,75152,25290,1.50719987160893202341941855546296727885643447510472121417640628181485868657892367234334234073182336202906024998109184000000,3
gentoo,2001,12,253653,266806,5207,13.5,153792,-13153,0.8783177448484881281179633892147250708938340404932293403670894477521037859554879500633842175560794134652161903242264482764800000,1
scite,2003,12,11020,6024,1099,1.,47986,4996,1.11621307280867857334957338990006340211700370708693881368194898714455019246830759277500543733989009400048006491301708408000000000,3
bmpx,2008,12,462,277,34,0.,140658,185,1.00131699781482191405283475271725452144000000000,3
bash,2012,12,232,61,19,0.,188589,171,1.00090755660286490120660938478487324833736134806425692000000000,16
MediaPortal,2009,12,1198078,2612266,3706,20.,1914206,64028,1.040324419223219529582607965896381682624627776400148838084149432861106467738088558323019770897005007606116096028078499345430000000000000,5
debian,2012,12,25538153,14200516,19768,206.,67996161,7731822,1.128298461886118883971611088435835147288696254737719805923685043962834575310052736056129487463781704788060924804600000,16
giggle,2011,12,741,542,92,2.,24842,199,1.0080920624592553926287467825265612088349427975709620419578458084538738432981600326929877215522868231980266918502698496992000000,4
cargo,2008,12,42097,29641,330,2.,48587,12456,1.3447455094017539127103619981937078295191397379965936898052364096301434319739311483573078945510474710220097025628285370647588775104181120,1
wicketstuff,2007,12,1363717,1008240,2508,14.,560601,355477,2.732985900748267969630068210690739524373618399578130602178787224272347649669335503443924478373976668499780067205754072433152000,1
Errai,2013,12,86753,49776,536,7,425559,35058,1.08977697880428659052945843350522109,4
