projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
ekg2,2009,12,12898,1446,158,4.,184308,11452,1.06625167770130908368198419326533840912812286835209725272045167550538580313565310354371885855942544250618675681136481151948938880000,6
fwbuilder,2009,12,177199,125579,1463,3.,544180,51620,1.10479941529807789912472426514781114908968893103287151197680901619510480629008844527725725783773338609024266541464297116159549202679461632000,9
metacity,2010,12,1082,560,48,3.,64057,522,1.008215943967328454725651523194307952976240226790287430732417351131519768492756240347583800919191491306738307155612800000,9
crux,2006,12,95846,50708,1252,5.,86119,29551,1.83015422651489185646023726729913178764515202593249411349328842142947581540341515567394964605200640000,1
konqueror,2004,12,10172,7109,708,20.,63401,3063,1.0507640292932596682944301490324201285630559993132688186118031399565518330038851616376871359706017147430905087639176492396364439216807856000000,7
supervisor,2007,12,16056,19431,246,1.,17081,-3375,0.7985435443987473615075949509172720242746894024212598439607168113930240000000,1
aircrack-ng,2011,12,7512,330,99,2.,60253,7182,1.1353281453550384613159724889205546558475412989305521005249805492020912154800039309675930790848266461360453477626092780554200214274967487657691869839360,4
edje,2006,12,2807,2532,108,3.,19599,275,1.0153605541057046721035755612461734252664606180129347113509450098189598149935804427745148538332264544738116564178209222276469386348083074887680,3
cyberduck,2009,12,74373,67280,1160,1.,89132,7093,1.08645887931065723226781926415399178359082151222820745694233572736450086547006577889600756967694465237534158482462269926349890090559977352192,6
brlcad,1993,12,36835,16853,871,5.,262924,19982,1.082250084382680441413031397837601378556590524195363538865606871266420965709312664551624144317985034724782965316031114170741682543486173440000,9
selenium-ide,2008,12,2444,5167,165,2.,15201,-2723,0.81180454768722719834081100269283989991633528070865631333177055722164141538526474336466456213306658273361920000,2
totem,2005,12,17532,16949,569,4.5,38451,583,1.0155433507382993353496567818347263659983903488490109265844518114791293023906860433728725188866237304523588663892413915608555719802526720,3
kolab,2003,12,6844,11928,192,1.,13597,-5084,0.64524457471952594217662217595711157672505125613157125797345415590680299855714286104025544963150400000000,1
freebsd-ports,2010,12,330528,239439,21667,112.5,1384206,91089,1.070441421774155787204948199770079442183361239204508719132696803369693996499795369496707337255112836328357223061771690751595499987365567452191129600,16
jvcl,2011,12,23066,26239,210,3.,2020255,-3173,0.998427842790185952450597781635930128656714342605631585959111673736457382267066506685358802464155604761809327243185696101519279935474073683882801621364474491939840,9
banshee,2008,12,310673,282929,2255,7.,189483,27744,1.182361950068402631689293885828660422362937750759874289644401507029909250411258616848142066610478074150721772816209217214594911680000,3
tramp,1998,12,272,147,11,2,484,125,1.3481894150,0
dcmtk,1999,12,40754,21012,661,2.,99860,19742,1.2464115429722778954313639701371444687190608532379432189070807063773641868177852379969678194198519280947137437463667419283200000,4
hudson,2011,12,701372,391431,2197,7.,329618,148036,1.955847979658957972216933475865491628435585765084260360929782753488274335168547483659272267813712277539383573597306680670069401344000,5
docbkx-tools,2012,12,1189,61,8,0.,11639,1128,1.107316145001042738980208722740345155000000000,5
libcaca,2007,12,18549,22408,282,1.,40580,-3859,0.8940475536444371160552122951387325778570648292870647325341531188478850115723597545901223200000000,4
django-extensions,2009,12,5786,818,118,2.5,6993,4156,2.46492774080607685924307237108708897196181828092522613408575129247616338050045624309089422861465725225276480220795881615360000,2
request-tracker,2009,12,50028,23177,2026,5.5,384477,22394,1.061847697908097275599147196602604620560110343788060310150169379692527174354783352216686901084460500440983803792269483169642025488171346734716800,11
mevenide2,2011,12,0,0,0,0.,13428,0,1.000000000000,7
gtk,2006,12,82678,23597,1310,13.5,481534,59081,1.1398522439226685532926331466576579237541344813149481144974059461006367667504696758533231235380883891236097441475018127030695243709555663421440,9
AndroMDA,2013,12,2406,2683,12,1,651001,-277,0.9995746823937395137525151530,10
lazarus,2005,12,146358,110783,1627,5.,585347,35575,1.0648057739458552550550984065895814417495773689302191073702290860697520397659292137432622404006522579827382581832963548084948306505728000,5
jvcl,2012,12,28915,13389,286,3.,2030599,15526,1.00770493178167711172188005051935012218837368466126745056697770055377161499396294135940353804105263386328725014560185152838467149594834266467763140008332317163520,10
gwibber,2010,12,51679,44953,890,3.5,12441,1708,1.159895150690629512682959183851220914256633254395170390209627037355615579828268167595619679544565772416368753901752835824010154212864000,3
fvwm,2005,12,6254,4785,119,2.,173854,1469,1.008521623111875204732086416051399778868928161147415191564544795766920302680377625587292375231943756869563850572044000000,7
openarena,2007,12,178006,78315,141,1.5,181036,99691,2.225533222693917040310746756805498030810573823451912733463567361882155365709818778025804635309975848325151873875341523311477506704126829751500800,1
sqlite-ruby,2006,12,0,0,0,0.,6473,0,1.000000000000,2
PPI-perl,2006,12,2315,1594,94,1.5,7929,721,1.100027746949683823491174214382834287716348874367474001078049659875000,0
phonegap,2008,12,29211,15642,168,4.,8156,4484,2.22113289773399720077098072146942866025514,0
gstreamer,2001,12,150268,65769,2084,6.5,137725,84499,2.587551196451933666410393212564221805296213371989822206578328530342388969783201119763754789561130735046955025400724358138012161600,1
html-template,2005,12,1213,76,17,0.,16299,1137,1.0749901068491460149486221215751818000000000,6
gentoo,2011,12,1993176,1710907,62889,197.,6570185,259169,1.04106612944766550079826851360553149851361890206894412765332412128529798678550900452215326998357506490131894800683874543804294322701166773782487040,11
jifty,2006,12,48033,21571,1430,11.,42030,26462,2.699768756307581793560485634696204613672764498610113566000379222975137681601950376108878234277902302714105484835858286459840000,0
compiere,2004,12,183163,78317,983,2.,407883,104846,1.34598415378233260262649846878036697291148389390195025844994531897679144623696549812123467311199706629125567260199683245148024255744000,3
struts2-jquery,2010,12,47720,25237,626,1.,29464,22483,4.220598768128571137056890796063631731299786027489754095590263097512474902443747134184613609138658631877043980616218548452325462016000,1
poedit,2009,12,594,515,67,1.,29524,57,1.001934367258747359646637964777936167236564559165998701826750317728588020899840000000,9
racket,2008,12,1268173,942660,12050,28.,3849773,279549,1.0783001290731508446070052502190401588643603147112332909888965800255278953496665376349643423395240519653344382715237951329050225016012800000,4
jena,2012,12,87955,214261,716,4,543986,-126306,0.7668387756297695679114309668180007319746548351874076632307744410721933915849113600,0
ScrewTurnWiki,2011,12,64528,73032,857,2.,191836,-8039,0.9580200108681112730723496810605371845539139354185969398109156804034880185395388220264543003409859061324451852218707525120000000,2
pysqlite,2012,12,0,0,0,0.,7600,0,1.000000000000,8
dtc,2010,12,21142,8138,825,4.,63730,7553,1.134450041823391793169631324229471514026298237703203257601885298839939680854821954047106841878478448074308262407248912751963010860870717574656000,7
wxglade,2010,12,21,9,4,0.,28783,12,1.0004170866497230953926447130000000000,8
heidisql,2010,12,17159,23314,598,1.,30868,-6155,0.8286040489020753823399947887825433764194180905170054383301606950910711180056274676223341958413069990293272919059463300268485742711600000,3
cargo,2011,12,29042,23812,686,2.,70481,5230,1.0832630188083193460365001735545081739707506040623504876465067435197463514237806656287223207004222413126294069024802310105178026624775344640,4
ode,2009,12,12383,11999,119,2.,90837,384,1.0042952059217167808365266596281436644408337724006761281224661613054745270638106219678434059417900231290623125931669323611053032144896000,3
backuppc,2003,12,9407,4590,41,1.,16450,4817,1.41408063267936904994518802442022900931268494804675430842394392003376398334720000000,1
gramps,2002,12,8562,8223,83,1.,81572,339,1.004173180850248651601770,0
ioquake3,2010,12,938,290,54,1.,258786,648,1.0025102851959478691311492365670533464434342808669537356636957120097172844872362846924371224992330356419858523022786376960000000,5
edje,2003,12,4738,1052,79,2.,8807,3686,1.719781292599844146686828469065946040651994030846720000,0
izpack,2003,12,462097,15845,593,3.5,581957,446252,4.28839762777267323570206639938738129068283424277812447520672626120395075085531208355009902884506829083909237001669847426942566400000,1
aws,2005,12,24721,21102,510,2.,91442,3619,1.04120788403221233912753716763002655300064798343792331238813768251123763295611497926533662251192982065527526541480422216490305680226010288000000,6
unrealircd,2011,12,116758,35829,105,2.,118367,80929,3.161680645314313055692406217244295809869899919649578670294623825135685317000000000,11
yade,2005,12,522813,467456,1527,2,66575,55357,5.9346585840567296236939167615333446088511283748470471685613656870057826045081868995863286766400000,0
metro,2011,12,96160,35916,289,3.5,840433,60244,1.0772171871094373606032314029747979545898335478718435901464903345351127307124456530391410593120132428012940992254752808037358741420711635997832118272000,5
mantis,2010,12,107383,101748,935,6.,188206,5654,1.03173605303304333285461540737693137271960657288655309720778852776689709282499565375901292300165922246292376134187594121207959014400,9
moovida,2010,12,80,52,16,0.,116973,15,1.00012825116708604891369246560000000000,4
nethack,2010,12,0,0,0,0.,207455,0,1.000000000000,25
ko3,2009,12,49887,33419,1824,4.5,15975,12400,4.468531467975995510805420567173797427383406754036813316328809214952927468020218780100959306092543809271514384049444170213752000,0
ibus,2013,12,144,81,7,1,65680,63,1.000960117042889867454993573478939404594,5
linux,2005,12,18056648,7923788,27504,309.5,9117327,4899069,2.16139624501195993396899594114547091456047251503713006908173691176611336522133138232729382847006911111181286160474637922017101824000,3
pyunit,2004,12,0,0,0,0.,1589,0,1.000000000000,4
sqlalchemy,2008,12,114261,69842,1341,6.,72198,16662,1.30341436765671794922582764036713120472162662288312328877178351802255080286689306521068160565597790607174809275996644151308867303803884800,3
gembundler,2010,12,26603,15088,1144,12,12919,10730,6.148752399185385322265028366162854176587202850085690542268609546946629128422435136308891138331189534135688928923494400,0
bash,1999,12,4560,2253,5,0.,89059,2307,1.0265930468500000000000,3
axis2,2007,12,511733,391337,2960,19.,450090,120396,1.36517498044420566499827263139553448213505497530175956440817592537170436081254930088560839615811595109719295608786518848206049509376000,3
bluecloth,2005,12,1535,1451,6,0.,3451,148,1.0448077505300000000000,1
mochikit,2005,12,45921,38680,380,1,19830,7241,1.57518468495959452897490372317622746916709106255117284,0
lunar-linux,2006,12,2525,3220,226,3.,17519,-165,0.990455807490149987474253091910631458583712964046218981455793092267185569306483264557253649311954565076223355844396609567585188000000,4
scummvm,2004,12,240844,323176,4780,12.,440575,-82332,0.7744279326905628861058395423995426139435737674951115613785691587913640810839551275913920306667523245343416689628403641456193707520000,3
Texinfo,2010,12,2846488,1097437,652,2.,1982271,1749051,24.80568107829968628359576925254047790571629218519378168442757416012192574431171947081761632653006276903707953491212280981939200,8
ettercap,2001,12,9526,7304,67,1.,28162,2222,1.0856592135745942473103734358501018431687301520,0
fedora-packages,2007,12,108128,28141,4081,56.,235757,79987,1.51349425436053951143868849068266602722927558769161815683177793799057362272209057857710078933603021824268616011985481949179153600000000,3
tigasexmpp,2006,12,18295,5907,413,1.,15432,12388,5.0696452037914688567650703561241938796658254600111094928996149673865372060106250378551193084000000,1
phd,2009,12,40406,36051,611,3.5,48642,4355,1.103345989616754440833989627410094195644859288028971180230294627840464348248950628823653789550511341636164535552997593337106840887685100800,2
Errai,2011,12,457964,337374,3192,2.,123430,14296,1.1431518235268786498758194316744253174283768068398112237523644157184152359346005180678920859786865676890004301296605129604510690911574080000,2
fusionforge,2004,12,69509,40333,1601,5.5,128867,29176,1.2926643327986035790301728085610398076326914074713517811338596851627656544108034143414777890822278216178960147931013560674782017802240000,3
strace,2009,12,5086,8626,133,2.,69700,-3540,0.94909331454286311362569624100953642885819462487597234137589605214178177035427922829719961398374586033124313398794576605632114688000000,10
merkaartor,2008,12,179408,65436,1176,4.,133224,113972,6.92000831055734323479988568187049626086090076522079031658919127525382364440114721718882416269049815944219416104855027892224000,1
Slick,2007,12,53901,28587,499,2.,44048,25314,2.3512330522718764536869871539398396419646415180155987070338851357640276400678318989908713812142833770928229162049442381462067865575424,1
cia,2010,12,0,0,0,0.,61402,0,1.000000000000,3
e-texteditor,2009,12,83497,33559,1009,3.5,111850,36022,1.480908896692509130582173430067603549411607875784390038130730875844012891288623360,0
arquillian,2001,12,0,0,0,0,2,0,1.00000000000,0
plexus,2013,12,818,351,15,3,480313,442,1.0009210808738070154845998337638212405263,10
gawk,2010,12,22162,11589,82,0,85849,10573,1.1404564535621372906362000,0
systemtap,2009,12,274811,208401,2244,14.,106608,23020,1.275398382532161075051954224006316730741215804504496939508567240193862659574550024643289571278576326679366662529740402496432750789632000,4
matplotlib,2012,12,57865,50515,1710,19.5,369329,9683,1.02692369718875029019081353123247098441613921378849858936153122529709407140521935729647577396308877497501541476900721965252521793795052373475200000,9
py2exe,2002,12,2913,1225,50,1.,5202,1688,1.48036425725242593128396223743610675681333125549085803442625178401783401520683571200000,1
fontmatrix,2007,12,47191,12859,196,2.5,37690,34332,11.2239428227754224200,0
cxf,2012,12,230556,156597,2646,10.,720650,73959,1.11436528419341923668982146294065134233589597291408232169952649268796522348287713614644021288002349218997324737325842734314105096982167552000,7
kamailio,2009,12,14856,4244,343,1.,285357,10612,1.0386249067322076424586036020096380243146139013757540893568622960000000,4
wxmaxima,2006,12,9534,4438,199,1.,18878,5096,1.369757654923375598826237340127332913428370985702756919386628329789709166338729593805828801217782894806891650987157627918598978389096000000,1
boo,2010,12,180077,99319,861,1.,304690,79656,1.353973177431786502978898685250582748950540330923073398709244018326404544518149753206550681583072664218458579460998073982524734484919370068058518732800,6
openmpi,2008,12,378701,279642,2127,18.5,522167,99059,1.2485983887833493346962841445486602700551123344968923181189960414831121060081508742757572807333461215303702134004322210820906298581073408,5
f-spot,2009,12,315590,517640,1052,5.,317178,-102552,0.6356142383465623228389979274922632201074742106083991352586243757746151143805899331663796437838845324672846382517131832647947243700800,6
mpd,2005,12,4235,1835,160,2.,35707,2400,1.07205692496441615263602503306429339004176298174773666551590619870291996299434993700276468872461394746504547043442972517690155673197828440320,1
stellarium,2012,12,167401,69769,1555,7.,885376,20208,1.0233597702865445076393929867492494098639225078227726211326665741413032339530365906115458173709390809126879276676124195637554171349992856350351471411200,10
dozer,2008,12,41536,38398,159,0.,32922,3138,1.10535858179102953549686148705847796762475849500000000,1
milkthecow,2010,12,2590,850,60,0.,5017,1740,1.53097345138760526889257820984811970733320172800000000,2
znc,2005,12,22235,13032,585,2.,23045,9203,1.6648605693907017435846996589140997440416988899788234290587799227121856314999250266998600097928394503273719120768000,1
imagemagick,2012,12,114463,140123,2556,3.,786250,-25660,0.96702447976792145195499088918253464471716129260724368293503949269649837577268975790043684052673964451568629700259162555565266383632736260312000000,3
zsh,2006,12,8082,4865,227,2.,92106,3217,1.036191204761349388191331825404262378029215521783792264625561071473928885129907162963222702290466284154694013009131797468273241171049525346273132544,7
tellico,2007,12,12658,7338,42,0.5,155054,5320,1.0355296726152651966354870382753710988172300896752818663058497137742235936000000,6
heimdal,2005,12,35703,25127,1201,2.,174179,10576,1.0646442913590921346196994797370559034779718282607141585182073044233692517686145188809360122979387954518827124657739511527571292341183685747556352,13
gqview,2006,12,6555,3497,62,0.,67757,3058,1.0472650272758555206927849569797173688766673626000000000,6
stackless,2001,12,395127,489037,5788,19.5,520079,44835,1.0948551625949904566100490910307295307265545844415688843258870075445548095494972589129981147045983664902543930503394184593147168000000,11
libxml2,2001,12,249384,184711,855,2.,220885,64673,1.4140078867134522721316357516813233916341027812127843178556363331558961176290282583498185405857251413277460944557657224421782831874360000,3
parrot,2013,12,1044,381,103,6,283922,447,1.00157709785758639047135480,12
openbox,2007,12,41930,32975,1915,2.,33874,8827,1.36594668537891700197986642099929208288261241780116470612308189232197833621079565236363874719331006292130411716000987129463963648000,5
smplayer,2008,12,1188974,1050590,1704,6.,274424,138384,2.01723022638875018950736933851631231935148107720903626427928707969833685363907573423976803721210861055169481510809828634530872934400,1
kismac,2011,12,39207,18284,59,0.,93342,20923,1.28891589223208948420287172978934000000000,5
ndiswrapper,2007,12,9547,8666,351,1.,24111,881,1.038560861383669613987680020031227086763490904292578774262136380139939185713123806813528338980318083248419574658182870496318889766464134128844800,4
oxideshop,2010,12,82317,83739,316,1.,283707,-1422,0.99488886332778939550695769126221072135250144325308407279847031189465630166937372377388009763535571862072513581817526005120190278854429042450892444413920,1
stepmania,2001,12,2370,763,15,1,5812,1607,1.3821640904,0
apache-ode,2009,12,27462,10472,210,3.5,136471,16990,1.142198341162372212097423631993910208045950057107962127754394798680396449448553237992224216961279819646573156410324270007451474071645465036800,2
joram,2009,12,55381,48333,769,2.5,149318,7048,1.0495396077854353065901971637543054374906750393447524017864405386226445709816421052803692115189934781475090218880320979423557354977536320000,9
kerberos,2013,12,5321,6785,125,5,379202,-1464,0.9961483009379530868556908774761935708,26
owa,2010,12,74952,77262,1082,1.,75441,-2310,0.96238765138212976733786544838940112982911260047004848560453360775338957522002079492359061709452875746306413253355928912936716889676800,4
dovecot,2002,12,30227,19344,832,1.,34578,10883,1.459295210012918984429495324343470329036800,0
cakephp,2006,12,136281,102018,4941,3.5,65046,34263,2.1654081632029112813215612345568550621034743707230345510441860382344655161755063608295320489420947450071166046995618490625472000,1
ubercart,2010,12,59292,45812,843,2.,104889,13480,1.147469067590348047095245699656270722213564657155996224009641515201480441100628924397904106745641848796662498202861327319074311665794042683000,3
awstats,2006,12,23001,21309,68,1.,33934,1692,1.05247813411273862897195692504483876992271712358881114615500805590504181231947337612146122489469017358298590497024099507377915254864000,6
atomikframework,2009,12,40151,38277,196,1.,19378,1874,1.107085714327870633451358041940938803901443164753102988593911940051702691612781367091200000,2
emf_compare,2007,12,88437,174115,524,2.,150856,-85678,0.4218407325228989458164047062015976769164720123711691434373538037807332934685299610624,0
specs,2012,12,7,8,2,0.,22929,-1,0.9999563890100300000000000,5
lame,2011,12,21683,30221,112,1.,124786,-8538,0.9315755730136042061246261721149752986104574569232136098047905472261896929914629125247590149925350400000000,12
launchy,2013,12,0,0,0,0,40619,0,1.000,8
HtmlUnit,2010,12,129550,96696,872,3.,600193,32854,1.05790893980194815313929279527116096314194804313929141640752862391390919458709336241542437338015487235259124264817146069185333462474322769626890240,8
amavisd-new,2003,12,2215,3601,134,1.,7940,-1386,0.848524590111434848019369867692128126446696051816216997366803776453975337559832402870167009892123444534923745090064545345920000,2
ubuntu-unity,2011,12,1040299,563247,6167,21.5,79829,41804,2.0993819854916661470017936537804909656696204873270035512682349966250271183795705906550345163751717331799892757086705664052277472000,2
freshmeat_aspectj,2009,12,28723,15756,864,1.,642773,12967,1.02058887974992581291020639056030884618919214924184690916158279131420350211519658195544870355088349449602186196879219494123791735708730536170720000000,6
openbox,2013,12,0,0,0,0,44490,0,1.000,11
morphia,2011,12,3936,1527,110,1.,19390,2409,1.14186443672925957056653375038205470766203940101498270852215942041456088726270649590126762056050534478462737835066176000,1
Tvalue,2003,12,289479,161393,441,3.,149061,128086,7.106603099369800358965902475278348973911306309983407562515189540906985711565630292822289409394101325270840535731891897880411520,1
squirrelmail,2001,12,34735,14802,1823,6.5,30196,19933,2.942219623712905850314016275932413199327464313270288765186655657697880192855953017578893028510127270863043092779575248623954880000,2
pypy,2010,12,1773586,1279655,7164,12.5,533145,48500,1.1000732494928594999462192529608238811155674315351019043656176279626268384282364220207220177763386418988993280065599814791579480000,7
rpm,2010,12,16509,19711,1078,4.5,64247,-3203,0.9506357401543450278218687693858216243960966258235343351441900175759530961562705672441559890844600348418956517156855684663329320887384363973360000,15
scalacheck,2010,12,879,760,53,1.,2359,119,1.05312500000352163564517172063709434246478592676234951505035118080483426527658086400000000,3
apache_zeta_components,2007,12,283068,136074,3884,7.5,566780,146994,1.35016413126280872700467849461759957542875568611294268754201815516145515997535978695497513066552858629520538921836537488864012775296000,2
uClibc,2004,12,28475,22921,533,3.,157467,5554,1.0365603996966833313325564268392297240979487555621953716577382206718758684459472211578314418957997849548664994184892084274406689071444048038320256000,4
reactos,1997,12,0,0,0,0.,30263,0,1.000000000000,1
roxterm,2012,12,3360,3845,122,1.,26357,-395,0.985010625377727106588251569653164726155686094982258572694127434154823092548582625633843200000,2
tiddlywiki,2008,12,2137383,1489256,5836,11.,1297114,648127,2.3455998372965347779756933105863319395223664682357020018214231022711692687980116067455929668810640575129494046374713400735864576000,2
reviewboard,2010,12,60568,31480,711,2.,52321,13909,1.362100385237468022929807812482377046681628675179121616396159583687385621842173357400775680000,4
ddd,2004,12,8828,67568,213,1.,176925,-58740,0.6704166082822972273684309025641519612837903186394277710619455155269079956401597130592921718097096831615571200000,9
cvs,2004,12,108266,61090,1414,3.,189882,47176,1.33058175549275013205927970546161886373607996076310741983218354661581477360828060498793138168763160319180436544399889258111390111603097600,9
taskjuggler,2006,12,7191,2002,153,1.,88175,5189,1.062528619282541216197254517136056602168889676269870118467169892253235613754680569978089491355009490160462686502086696400000,5
httplib2,2007,12,1117,571,45,1.,3847,546,1.1654044229113639094882453308582857463470410550713697848866477941674770831311443987212246283520000,1
ubuntu,2005,12,334625,393757,3078,20.,298340,38899,1.1499338963241528255116453302868506040946298237653327993026148707927401705665022179078980640633165719487723612900473809491267509910176382676992,9
gzip,1997,12,0,0,0,0.,5981,0,1.000000000000,4
tango,2007,12,233,108,41,0.5,3338,125,1.039531941813625712631816323074331651808517319653300983422851554732682272000000,2
neverball,2012,12,1170,923,76,1.,44388,247,1.00559583144568611108369316726033022393853620438066844337364051675164842272288378737763632087149113596523796398232000000,9
pkgsrc,2012,12,146962,83923,10653,49.,914214,63039,1.07406115075652653189166310974642615889899564044620510624827194084601204392274741124951150333884688648349317008293651273555543211049737281536000,15
pypy,2013,12,6830689,6833576,2632,19,962796,20664,1.021933232289001278483210518224292083,10
mylyn,2007,12,152720,136422,3163,4.,138686,16298,1.133166650317267483482329372917897426719219278641560382635311943914222065255059313906718272848621111758891154029661604610107937955840,2
levent,2013,12,2706,1844,70,5,103346,478,1.00464673173425270969261609107070840304,11
gobject-introspection,2011,12,21008,9739,481,8.,54837,8814,1.191512939211064469097302490941091039035899218891367084586937481974567928668066092435573833429389150422071290356321730581587309768195600084800,6
punbb,2008,12,88088,73821,639,4.,29489,14267,1.9372618579383024975719928179712772783111310969721422806794403043328,0
fretsonfire,2010,12,0,0,0,0.,18978,0,1.000000000000,3
mangos,2010,12,319684,257670,4405,34.,3237924,16493,1.0051785115441891237068823363591762088814436677550547581328701157702067145118205176548389626787496383250417547177200605172787098258219319979920295024000,5
trac-hacks,2006,12,359583,173882,2215,15.5,218837,185701,6.6042069050762851913184324466535765101219595765177366303472368708643648499042070030772660749799570737841968561428581301094400,2
netty,2008,12,17695,8584,437,1.,27178,9111,1.50428958871076263310334658141228501296320,0
shift,2009,12,15,2,2,0.,27784,13,1.000468114219900000000000,1
eucalyptus,2011,12,6774268,4761092,44008,12.5,782392,226480,1.426750680185760821803712287889518279260526577654447714464520869782931056320010176533421850871840809945503055125464566529591848291532800,2
fretsonfire,2013,12,0,0,0,0,18978,0,1.000,6
subversion,2004,12,407944,321298,2580,24.,284240,86646,1.438505217740003119219373304501332397073883061517994854339379630393185042628688381759832090408120751031976963014120132705905729568768000,4
serendipity,2008,12,158015,19288,863,6.,584138,138727,1.3114584058781743350866522318931540489589024414163516027281115122383008906669986185127127968702126670216781216027318293520331219295293056000,5
piwigo,2010,12,631288,279208,6685,17.5,750195,352080,1.88436758239012381252110200486346228390996816336870202493473454597981786297920019169299958799467231884044530302054703845045250000000,7
elgg,2009,12,74564,41325,2383,4.,60546,33239,2.2172336757190475990346335711644355552778515115427885897841456867456724668309510433864745420829804738024790646669788267754377204203520,1
drizzle,2012,12,706164,434354,777,8.,507038,13918,1.03020772968238295491787010352041678798531136722351761100286012360647835662382668406636900586019408963590059019261347513407792950323200000,4
phpids,2012,12,147,12026,38,0.,100324,-11879,0.881645544375250641945920000000000,5
libusb,2000,12,370,42,8,0.,1177,328,1.3863368668633534154888364881185560000000,0
commons-dbcp,2009,12,6794,2102,252,3.,20035,4692,1.3058072085062592511073994235685152810902744228809161662339504085439202197186812101695760000000,2
cel,2004,12,244573,198105,485,5.,209970,46468,1.300080076467191151300499679613025911180509716402156426752445010055877264623486563984193340013020300527675842783011296700219690153927592688000,3
ruby,2004,12,140271,50722,1826,17.5,345225,89549,1.3502440589028994508654205902704668614666194872293299472025293241788711186136846100952172176881590099798234262027382933427916218369600000,6
eog,1999,12,3453,631,55,6,7531,2822,1.5992779783265604774387728870858,0
cscope,2012,12,2646,1300,24,1.,30809,1346,1.045684417742297712540611839538867905823550522215773073398517590122419328000000000,12
smolder,2009,12,9564,13404,90,0.,13606,-3840,0.71783378645420689289911856056151862000000000,3
EasyCreator,2010,12,128986,27793,596,1.,141842,101193,3.48943393442581311347671861975626920668463787107784953604667941361560597229267355358950388397352068616076312003453177600000,2
cdo,2012,12,2008258,1560536,1582,3.,3847012,443303,1.130241157520356031361935605447171954302253620133226521082917551608522359938349982448635481182801636127437711011425140284704931857152607020236800,6
clearos,2013,12,937014,334700,996,5,4745978,602314,1.145357828239617649421229825321192,3
rpm,2013,12,1316,1199,125,3,61846,117,1.001902593707261119667155247327135421,18
libtheora,2005,12,5020,2360,111,3.,36253,2660,1.0791831631565937884145266545158056952509158416404273166686378033966837572330749099694763110322749069187184291846257938226408842466226000000,3
geeqie,2002,12,0,0,0,0.,11111,0,1.000000000000,2
pushbuttonengine,2013,12,0,0,0,0,36677,0,1.000,4
miranda,2004,12,216784,31711,383,1.,220138,185073,6.277998004071803490274607996383331017551536891178658213605593932800000000,3
metasploit,2013,12,327298,124395,1295,32,839612,10983,1.013255815632846305940758652757687556,7
sylpheed,2007,12,7813,2821,233,1.,116028,4992,1.04495839187281896298082740429886392354095590126106558433141490736603186930992731429196444450117850557862801189518245902940823580413450293966158660000,2
mochikit,2007,12,16805,17866,99,2.,35133,-1061,0.9694342014278138370051275427131603509901115927103685595534356043806044716075966479288847041656741186783067068623287901127227577948078080,2
konsole,2006,12,17131,15391,396,8.,25961,2198,1.09249673862181554981217872420065788230664823801979028743862253502109177544291723337615840903518114150785345128512269338684417069069765701664000,8
taglib,2004,12,3647,1278,151,2.,9588,2369,1.328343728381038832505885989613304633360599663882411873799321264862901385541232975551660995051375065083997286659585024,0
MacPorts,2007,12,527695,338780,2409,17.,919151,188915,1.260943132983838367646091214248689501173536675698656881239040010316326583105750277575717213358870044871064747213978772470988133058893036800000,5
jforum,2003,12,0,0,0,0.,5,0,1.000000,0
apache-rampart,2013,12,8611,15803,26,2,48533,-7192,0.8516624040712559046533762950649999217,6
EveHQ,2009,12,380100,188561,1302,2.,196808,80327,1.6896146152192685887478083582895983335701785562478377694839590932274584655418261173088227250622201226928131914072322040795748038400,1
PyPi,2007,12,1225,448,101,1.,5223,777,1.1747638326416016628580437940010273472865011035255451645617288190651040671859223600000000,5
libreoffice,2003,12,1736729,251784,13836,18.,876012,802360,11.89393363320181171506808785363303830314995749141176850471368444554654629755845584660246519867425078333711648478561268782349312000,3
