projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
noosfero,2010,12,117484,39607,2181,6.,272893,70349,1.3473270004803055148684596295893135320638732104438587155348097143457497513906028027878198064133308616150344459521121298918171588657614288000,3
typo3,2007,12,44568,21682,1176,9.5,204848,22886,1.1257735131496548216354170084637983418495856453962839456839907647604770844545124030543659056248688451237241394126861681777150070985406231027686400,4
tikiwiki,2009,12,967356,863884,7485,23.,845130,103472,1.1395144392815738566525985608046249400768036033485524534787842552402523149975883619490385986673376256199659478531951063275443818955264000,7
django-extensions,2008,12,4645,1969,106,2.,2837,2676,17.621118012064063271284164744296027279424610956686113925082880132029849369947194416024502121048593145948702031696381743919318240,1
mylyn,2011,12,195832,140986,1908,9.,331427,45163,1.1577669563760096986201046636006329933472380348844440557076045164346992405330949638973220868004852836760768141622309833642940493157068800,6
ruby-on-rails-tmbundle,2009,12,1209,405,45,1.,15210,565,1.0385797200391307896543419511648226323960444558568211034160400000000,2
clamwin,2008,12,937900,1028497,1196,2.,442305,-90597,0.8192899414495517406246052145021093715456892611335134922041120993065036210666165172268567222385301978875475302357635260869368583075900000,3
chatzilla,2009,12,3338,1279,105,2.,31885,2059,1.0690337289657724653648593595870928273930414277150262568123986181400755386335785551383574641573850223787212800000,10
zookeeper,2010,12,50619,10564,279,3.5,131526,40055,1.43789835027913222602931282035332676776284300197552734971996754386719967137953213862013826183265812703477740775311422549430999880257880000,3
forms,2006,12,5249,4793,59,1.,12118,456,1.039165163616163131688023417505569213185049063897787471876634180359456108623124348261200000,3
system_data_sqlite,2005,12,24211,15687,151,1,48661,8524,1.212372623745849949978219481845282125664448984183999500612950970808485068024217500000,0
pmd,2012,12,19466,56094,236,3.,201221,-17317,0.91258720079430922118825892791060343348054169438081530764186714208010693335288258604802800969308559157508116546192548575366786427161600,10
fluidsynth,2009,12,25050,21278,268,2.,66254,3772,1.06068211068415354755909414505024486973340041969651671249626634848294910377738945004505884871337806590246927031349948638231853024444299673600,6
drupal-ecommerce,2007,12,48246,42695,2185,3.,26695,5551,1.26253310633228065178031183056641698090211228939374981248229753392039697648730753628404283927972032775738106194163689492383987541606400,3
dolphin,2009,12,26344,22628,661,9.5,32189,3716,1.1305096055958151884231176118371918048402661496843652057581022637181481576231473226084116901880626957761733513015166448727450970572088384000,8
dwr,2007,12,321945,162128,544,1.5,207352,159817,7.5633264889949355420190609984401831157398044796878442437137881931570977186438205378108513394573108777788384528033490663925045988800,3
synaptic,2008,12,5486,2945,239,1.,114778,590,1.005166917714273982438053396590609541407889248646813844980757693406622649671559678226091114395165207581440000,5
xemacs,2007,12,2268405,1894901,1784,5.5,468144,371918,4.86504686908818646880580966207718500825669468505590885062899027671398543338152935240419330778079485890566037256526480762987441943305218176678674432,6
fluxbox,2012,12,2155,2456,48,1.5,52651,-301,0.994248920478919802060841697163115820965688475954535827105918701951989753786342122264010000000,10
foresight-linux,2011,12,3398,20576,76,3.,77288,-17178,0.772283790202425753895913796488587220650842257192906575219713525261715924456643515396327345410223147598340132449240045549526712320000,6
exaile,2013,12,0,0,0,0,58351,0,1.000,7
oro,2004,12,4402,839,57,1.,33691,3563,1.1182620818136087808565051230165286931691280420432409771898327787172869783617782057960000000,4
apache-james,2011,12,788340,547729,2446,5.5,3544577,240611,1.075630444922130641595712096067091876864264076612591745034543343148743142063247311657943963913345784396505279563077811447941957297185442800000,12
groff,2004,12,20950,9956,131,1.,124869,10994,1.0965444566398902473218004952391115532219856551030065220496152388141036301692241169893733440833187190706253608357990697305586541898372938097152000,4
sinatra,2012,12,13187,7956,404,5.,46466,3845,1.0902137444064495762928692999405258574209065028298725526959545235367896358428647789115691304366088314241370630155732817100262835200000,5
chatzilla,1999,12,1714,497,37,2,8807,1217,1.1603425559950959057331616289929520,0
cdt,2005,12,232791,110137,1848,9.,474272,122654,1.348827420673866917093191431194391834428839086047912652532263823672710255844061463342981737980183289712763275211606521462778849312914124800,3
picard,2008,12,8772,3408,352,2.,26944,2476,1.101193395462449892797731605882123964430059821216948903318646835384854375937958105601809754255671711456228770885131012557264494757232889952000,2
netsurf,2002,12,7372,1584,93,1.,6800,5788,6.719367589489556513672298674122267021182862451081582013847175908721280000,0
haml,2007,12,13811,5067,499,1.,4912,2716,2.23679417124940080540217885002415905559954061099458484279925772244055943507130324621071281933242315775940001857536000000,1
sbcl,2013,12,10755,9757,54,3,387414,998,1.00258270879019120043338587079318446098,13
xmms2,2010,12,10206,29684,230,3.5,93506,-19478,0.827603908511310295523788388183676247662317839579858832328077347551441670926034420492105822511832471449967635143587751537652668946534400,7
perl-ldap,2011,12,397,170,33,0.,13907,52,1.003753157705292217588510275491662168591733266908797900000000,11
emf_compare,2011,12,1239657,559800,514,2.,1075429,618091,5.39537629066670782788318583226566427518900239133443682023293810838247722744536792000206251674734950394815417479440828416000000,4
jenkins,2006,12,265612,60454,1966,1.5,211105,205158,35.4977299461136772171267691106050747175867551791511125886634803885801030893450200351488988131490945997118998441968857600000,2
keepass,2006,12,128,34,10,0,1235,94,1.0823838737973412160481300000,0
jmeter,2003,12,75191,34696,928,3.5,82657,40495,1.9604620274825203293605783054032041701231546453636292739666186121870842007355345959650946203389763120001033698259428335448394321664000,5
vidalia,2007,12,230778,211569,587,4.,68827,19209,1.387137732275549126235511453679368955193479248584511626313225086572175291893263336775978773582025179902423090904928968757528808652800,1
avidemux,2011,12,22223,10196,123,2.,9883623,7604,1.00077000075448783075325176269295728166968817710790895699684434172638622058287953432626260042479323898215499171622211040746277334451581153403344550606659942555409411393689457600,7
curl,2004,12,33563,20647,2124,1.5,66528,12916,1.2409162127734379971403346204660847096460538347828113430420803441962074119029359827547641337603419717918930376114489085779127647232,4
objectify-appengine,2009,12,11157,578,40,3,11292,10579,15.83730715,0
pandoc,2008,12,13673,16346,307,1.,20521,-2673,0.86918220525202080046932773241822799106859353365055573563037785741617760003629658328514800813383028951981146035750000000000,2
keychain,2002,12,520,427,8,0.,589,93,1.303921568548070841240000000000,1
unicorn,2008,12,5419,23691,101,1.,14806,-8572,0.41359967163341896263623976564320951068964855370174229931006142350518181695693474128837164040000000,2
qcad,2004,12,0,0,0,0.,131333,0,1.000000000000,4
propel,2012,12,29261,12103,794,8.,384024,4128,1.010866131782441120580269698330523208737211782937514599924749336581269166761991455418313910392020180152292138016653121713917219320685171134676646400000,7
findutils,2007,12,5413,4571,238,1.,16730,842,1.0530193312720066117561212238574961506448579220581529778432203911270562498667821598014286090366051086292766590994432000,11
egroupware,2009,12,53580,41869,2729,6.,690185,11711,1.01738759899448437914905845897522916947452265861563280169155179875389734760933748844766420437635116763861412191425958705913679938162375883693992000,9
sequel-pro,2010,12,206292,100639,2070,5.,232745,105653,1.83131117617234434774290767882008621376596100190544712318401560885669632911060399144291471524441468836611983504433101652094222848000,2
connectbot,2003,12,0,0,0,0.,2,0,1.000000000000,2
evince,1999,12,26117,5216,98,1.,57412,20901,1.572457615477692072072122900579929041974156816189905815225754492689037268934851448259200,0
apache-click,2005,12,21720,13823,363,1.,12207,7897,2.83225058007003090946173333829762099999686477034217354096097131912660670167288178817482971029404975864071260900280620334564793600,0
libtheora,2013,12,7,3,4,1,68331,4,1.00005854201121561420673461840,11
CanooWebTest,2004,12,100711,68203,1097,3.,122666,32508,1.543412122572282201060860214946613667146237782468566639211056674813103080279602994258012106464638634877007002364136775475200,3
jabref,2007,12,82273,42615,423,5.,109316,39658,1.56932441364204521622525848758141094170449542455677025986433522147952528694930455466015746756084965355995722940150792051581899325542400000,4
lm-sensors,1999,12,24838,19272,538,3.,22112,5566,1.33639550333491037094498355200805020788516491145002757239173899962012767741943334577576110409496626018924239981449453406330057879040,1
phpunit,2006,12,9374,10306,459,1.,14084,-1396,0.899582793806944312369763369419079901427716000,0
znc,2008,12,9396,8972,421,2.,29920,424,1.01462522851647440748100963925482047280117696506569408336667533097942411456552317083735140228376193821253348201656951648891530656506413057792000,4
eclipse-scala-plugin,2012,12,67785,20521,840,6.,47151,19937,1.7326008672582280259610945992447106109038398948931638243733326703857497142926519156294558960885837916878826836126213266876200893808640,4
qbittorrent,2013,12,31533,23380,178,5,284884,5244,1.018752682019141077534317760135653096,7
puremvc,2009,12,0,0,0,0.,11907,0,1.000000000000,2
OrangeHRM,2009,12,30149,20022,1287,3.,200207,10127,1.0532775673424967054741624394057307962235679695590216354222113074454595038051120604620427601091236064796633634896185720789190390423520732042156354784,3
scim,2003,12,105529,22251,446,1.,116975,83278,3.4817618310763874914761460943068390957339078629981450524599267548807343491361099706300673639470257466410353057622789816889558027520000,1
fluidsynth,2007,12,7918,4886,38,0.,61462,3032,1.051932036170871387304311511955580104000000000,4
scite,2004,12,36944,4918,741,1.,80012,32026,1.66740299256410468815600485957673758028604578085472809694288266876646660285395715300243259634227448644422708068056858839721641271338330592687500000,4
watin,2007,12,285546,35303,342,1.,507978,250243,1.970931382944997079304093685728161397210942596108068258843993458976497477008181039163343002194621108089130218765209317615960844803121152000,1
rvm,2009,12,69186,39357,1034,5.,16579,13266,5.00422577717935621212148537201819623058542,0
mixxx,2006,12,72168,16510,862,2.,1067229,55658,1.05502134798586130732331861639957946671151922724835407092672440492030587312176750845732720442282445559565733178926748269992640000,4
unknown-horizons,2010,12,35509,19262,638,4.5,26610,9774,1.5805416963869514511137878111396571628605318833903495792297705773926668994034870678967568853622883525800388024238080000000,3
automake,2007,12,2681,713,110,1.,45953,1968,1.044742525861010747773673388766622717317792969707520864390119998602865672177570688000000000,15
nevow,2005,12,5815,4960,82,5.5,28901,855,1.03048563074988424388280,0
sauerbraten,2009,12,46861,23846,1260,2.5,210680,23015,1.12263874456888313678669957591617698489349638421792478600916208510496578277928068000133736523369062123423627478457700846778824912980564978033555675360,5
plone,2009,12,860883,802991,4191,28.,295348,53975,1.22361656025842671316537459840505558509082038986928450568276593315314024608311594011379084139845431136715328909995612472831091813704395600000,7
ies4linux,2007,12,594,447,6,1,4622,147,1.03284916201,0
qvm86,2010,12,0,0,0,0.,2416,0,1.000000000000,5
fest,2008,12,135517,91811,1269,2.,83577,43706,2.15288842006580718567811093307743524012441232152711851703301830991438332465917763645201684908720892234397980508842093527771406336000,1
supertux,2006,12,108759,65492,906,4.,91925,43267,1.8892062969485430816016699796789595644829098455929869236050864918251643812453402323186828428090466410921082905375261623028211325496000,3
rmagick,2012,12,0,0,0,0.,56606,0,1.000000000000,9
pentadactyl,2009,12,60010,39526,1150,5.5,40462,20484,2.02712731283245056027475539854435518134395708148392287094089891159732681990353652472927940746561192638502847100192144561399432489224848841600,2
textmate_bundles,2006,12,377676,158053,4293,22.5,325351,219623,3.07724538434175010506474135209746910508527511175442310790235294494179334616440719517122150506007985878969430699216701456576000000,2
freecol,2007,12,66745,46675,1478,4.5,72476,20070,1.3829714154835007479563099493344364224236916289970699461200296752883370527405658364904997604666148104214662213733545880325777359678712312,3
findbugs,2007,12,64137,23261,1944,3.,176587,40876,1.3011988711321045095086181286937600779175763476845338317600307708629611255834764408423327668103232238335185282709852063026482163777600000,4
gdb,2004,12,241702,235726,3453,33.,1497886,5976,1.0041780597312892969476495990821972439792896648851421924736875197705388159473644234739763026289814354283598314984421160804766847395601433231360,5
gqview,2010,12,0,0,0,0.,67757,0,1.000000000000,10
xchm,2005,12,1392,878,42,1.,19381,514,1.0272621194479427900408477856489631008175404619174988680888769840026047458094579690000000,2
qbittorrent,2011,12,197697,152042,614,1.,254111,45391,1.2174731697857850638773096038093559271550752484176085943490691018094328015896318879206972133782885149906235196552181458938672787996477992591360,5
eclipse,2004,12,948357,611446,17186,49.,1457943,336911,1.300536469987259226360657078730466015111747635321141733156743161521682976670811217783873670340704569550845010876620591386176688877440,3
iolanguage,2007,12,40038,24378,358,3,158196,6035,1.03966193703104772444645911381093617243225717906880530393263387302400000,0
itext,2003,12,19780,8221,161,1.,72514,11559,1.189631695508638513306424168589636275384834280208896431926987312867574950333881164254147873457256250827259963903745415648281325774000,2
mldonkey,2012,12,411,145,27,0.5,225943,266,1.0011786757179496960142666921943585895448000000000,10
remind,2005,12,4204,5873,27,0.5,21678,-1669,0.923009502722822595631002864360005715805119497725006833471724800000000,9
zookeeper,2008,12,161623,124686,347,4.,54344,36937,3.121962428908540672469561692069184893583595980705903480844392177728289128975542167606509842389120386909019916299966923075174485504,1
sysresccd,2005,12,14935,6593,91,1.,33784,8342,1.3278830280639943442369036513450222727170633655328271394811743217742032332846981721017499530240000,2
egroupware,2013,12,24330,7515,974,4,771083,16815,1.02229313719114702255009808352265080,13
gqview,2000,12,2,1,2,0.,11111,1,1.000090009000900000000,0
ndoc,2003,12,29714,8594,358,2.,49107,21120,1.75463608110838974063174204670477483120518407036286429479798991941056203965573368380714317507487764882290223409709576031835709440,2
geeklog,2010,12,48633,26737,762,2.5,295898,20526,1.0745391688385556977829221099662152042144012890250068837224328552427929730886715987522254853182283903140875282854056465271484955774705042073855490124677120,9
gobo-eiffel,2002,12,512393,350418,871,4.,519642,161975,1.45286537474339017448290918628511248636090637272352659221213043562593525452542660038877647473698934930299047719933501891994725209381600000,5
shutter,2008,12,63289,53935,282,1.,10450,9354,9.534671532769223985483438378641242836958287187611623442978550408614696000,0
perl-xml-simple,2011,12,0,0,0,0.,4350,0,1.000000000000,9
mahout,2012,12,27085,27693,257,4.,128102,-608,0.9950807469519764896027591322119953650411224938285022957914358420531814761668464478750090534853425054494545195620005922420731507816387815680000,4
tigasexmpp,2007,12,29174,18861,666,1.5,25833,10313,1.6682866771013643891757439692851098091655017869796206858936110252602485434666350495776760324100387713375112378793794905678451891662336,2
junit,2001,12,4031,2575,40,1.,7338,1456,1.247534852063881497525604522240651704375113316048218688343638851455344000000,0
prebuild,2010,12,531,30,11,0.,13355,501,1.038976194180095010433200000000000,4
phpunit,2008,12,29568,16605,1562,1.5,31894,9027,1.394761009245000520351950521034968378395422455070125492167145813745160625927051963985380415767267963400640556922216942511067200062000,2
forms,2005,12,192,175,18,1.,11643,17,1.001462239807361853435663866560623811555814677297840680312766003200000000,2
tuxracer,2007,12,0,0,0,0.,27025,0,1.000000000000,7
pyglet,2013,12,58,11,7,1,376043,47,1.00012500132979849629962083000,7
CodeIgniter,2008,12,71314,59745,1379,3.,39069,11569,1.42069090911226078852015166632779317989230262925468639080410617766266730473358635898435092814851522019595472528913315435338238772898059241472,2
fail2ban,2004,12,78,9,5,0.5,523,69,1.15198237890,0
L2J-Archid,2009,12,2717482,2754395,1181,3,650516,-36913,0.9392616555129710178337384951613781556756475169191333150356474672655109050202240000000,1
brlcad,1987,12,19485,2309,155,2.5,79991,17176,1.273437873117011721302092704196538202803782814372562093574378586500371599444371875622841309470058440568936434022657555114329629631709010000,3
padre,2012,12,101709,153607,1640,4.5,310772,-51898,0.824929159313580626711904171292093037411201649648510136137949202632637060576943953670243974942431409510988807188089167889568602983519776640000,4
lisppaste,2004,12,4129,1352,136,1.,3106,2777,9.44072948316221036992699873741688973967896224258718574830233971767695609055945045560356610491728610714337340273868800,1
numpy,2011,12,175112,102731,1377,7.5,229464,39320,1.206790642891934201621734789378224570879145052150574471283317959021670234890092729251556472379817699492830106870362060604359032832000,9
gimp,2012,12,78614,101314,1724,8.5,749767,-22700,0.9697048963254731961963724277599192931226798517833540763177414312090406508774133667334960708624362862822932363018398479696193216961154565519548713040000,15
stonesoup,2011,12,303969,217840,6746,15.5,323146,25674,1.086307282695686774898126858517077657872381582908964717459582832985067455217699919514291462309568902254369295282348339200000,6
emforge,2007,12,360239,398071,799,3.,126862,-37832,0.4539812662853703901604728778549153802601138572516990097527031747351011423661630163474316209228274768341017847616647520160725750000,1
elbe,2012,12,15080,10932,277,1.,271681,4148,1.01550474524426594027831773471316449736810337221419089763056767713888743567791892734335658320568127467384963894515200000,6
performous,2010,12,33207,31419,916,5.,25586,3221,1.1572753906229591327882505280288442634900819927135535679172749492630192376597290467055395466081632577095749935634462488371200000000000,4
commons-email,2006,12,1276,696,62,1.,11308,580,1.054064131243214794413864542578504109078357253600000000,2
mathnet,2011,12,98782,143856,205,1.5,187696,-45083,0.80632037494422316036486839248948718198627364361915964626263673893327162189562894598147530154816137649444579430089216000000,2
netbsd,2008,12,8399311,463329,10647,71.5,16445605,7935982,1.932589140578362353066562252278168049229117518488500235871699956048837033020998432029213596667698206273524277224872615991526144839031771200000,22
emacs,2009,12,216419,113892,3863,26.,1551950,102527,1.070736424071034654650854240175236511658620600850284015250445184726986647996998519504930221792553578127965438105976391274718194254266615246328320000,24
chemistry,2010,12,192864,155584,543,5.5,80460,37280,1.8633626679062268160951531256635786142932959524942052767601230249226433400045158356365844447331493992808438400,0
openarena,2009,12,23,34,4,0.,181571,-11,0.999939421308251037969646952305253019454894882390591548000000000,3
adblock-plus,2007,12,2409,2095,153,1.,10130,314,1.0319885900602256554159869327151764665581900141776378799194824012219362737103559712812154835266240000,1
asdf,2007,12,247,50,14,1.,1816,197,1.12168004942491919268516430175626510784509873937795553336481437771536720346760521600000,6
jack,2003,12,14462,7639,318,3.,16487,6823,1.70602235099563791363096049029404130029279775031305536572045941540068939861839593731503135086122933961863264105314625536369303375872000,2
rxvt,2003,12,2304,557,75,1.,37566,1747,1.0487729975717652599956320797139749796157868877384639224607198784036396988274178342446393429006216020249432555520000,5
kerberos,2000,12,20335,13396,593,4.5,249027,6939,1.028663130766431208665148467049480000612602085883901945771875619063653521346697792599410546372901369207460595858885911994967338054125859563385651200,13
valide,2008,12,237369,196793,367,1,153378,40576,18.8591549201555245887867765574398303867316340987180676657062328707249348197982877010918008000,0
geexbox,2004,12,10986,7738,884,2.,7386,3248,1.784920251238958588077223329836314269667764442182394329393283014467149397287467554621879569468255973839224349916187555821946876723200,1
asdf,2006,12,201,59,12,1.,1619,142,1.09614082599873333030314115157142243564893565686255031343808799456604554317251794536805748925440000,5
privoxy,2008,12,8613,5278,335,2.,93949,3335,1.036804467298135965630758871780494171880749169178533994837138337662539531605273324072295804760495274882711401275445964333738224213464506803381776000,7
ocaml,1998,12,17418,6986,415,3.,102292,10432,1.11356411931493618342968438359523593964039311416777993696120622314165982870715562222071672441005415381308857144791633989281218194305832245188096000,3
openacs,2004,12,286838,112095,2804,15.,1065505,174743,1.19617249051048895167178442415709990338831355868775763255140469478480969550026210976428117452478338116828254653658012090736890313544908800,3
openal,2013,12,2534,799,13,1,30994,1735,1.059297993775357036758760,6
dragonplayer,2011,12,137,205,10,0.5,4924,-68,0.986181670393450401941429726481212755436392681151515902797449080000000,4
openttd,2008,12,80581,70095,2807,9.,155960,10486,1.0720816090890748910979550751190594935147248561697669656465104140929103687711186804916589210603775366315438701608107875335150551046399825558000,4
u-boot,2004,12,185078,42936,560,1.,569169,142142,1.33286419827563968386525956636224572909251810685750876247945041043797715742872698311322982505012956851418279524705968840101149406658112000,4
coactivate,2008,12,24865,14891,1042,7.5,48878,9974,1.256381255898061974825765532393988004307564217266072602362496043099223985230567433262776011734410282186318878544956939047106155295739840000,2
kopete,2013,12,2399,159,12,2,378277,2240,1.005956860628516775582030273805984459350,12
aionxemu,2011,12,4338200,4293642,380,2,1396926,44558,1.03294813245622862244110425483046301301804953268789649805326029537788192000000,0
flex,2003,12,28551,10389,167,2.,49594,15560,1.457189868929089113227249627279730470248926099446149135074850246932676122162934109760000000,16
flamerobin,2006,12,21695,13225,569,3.,51089,8470,1.1987376522220320780296600115100029646195361195489511643469397104921785641852368310390749118006849342521726319964637044704628899840,2
gnote,2012,12,9431,4215,216,1.5,32324,5216,1.19241552307532256718347901263584812372000281668696570480842315342469866338841474305822107152935148877598135966080045240719924761672504115200000,3
npgsql,2011,12,2783,705,40,1.,80181,2078,1.026605892216181431408906738782175474798466458973984795729634353662021997877615571579860073843433553605815542707200000,9
trac-hacks,2011,12,262708,205910,1655,17.5,1147299,56798,1.052084317207691708183184910877863096993511259505363461534484233381180178793109046103748837726613191948948308409833716128437227939452323635200,7
postgis,2010,12,88674,47994,1246,5.5,201476,40680,1.2529913679553053701402371203416867511867216016578139423365309488117386205882520136342914972733073747757836033645189297338519942047498240000,9
cherokee,2007,12,23111,14697,365,2.,56687,8397,1.1738869331155172985578688501084243560503646709904930325163853221369825756270024053192725811229972499646615306237468959001207542930053120000,1
hydrogen,2011,12,151259,145059,442,3.,103481,6578,1.06788231536510844292215210679671056783378638598631808581020153234446326155683918797907596004462324760273078860534461235200,4
seamonkey,2009,12,279068,191120,4086,48.,739346,74424,1.1119289179775320739394476115863887196897587531504409919918444398613991983488662939411978220282236542650934423827227558393874599235577984000,10
WordPressMU,2005,12,42500,33146,918,1,42600,9354,1.281357155702949137527511422875278562412085847986849856,0
dcplusplus,2003,12,20999,11300,151,1.,40588,9699,1.3139952733793721326331675720836343852987918419284958057283735172720148518067431720059879127868901264586251890414592000,2
mesa,2001,12,144956,61739,856,4.,303430,83217,1.3778932215436889156961709577546101318056295001962695302916108766325920783309054136691765366091227607252228671859168359850789024972800000,2
bash,1997,12,6492,3838,9,0.,77275,2654,1.035566395519167662521530000000000,1
wampserver,2013,12,0,0,0,0,2467,0,1.000,5
lastfm,2012,12,0,0,0,0.,7171112,0,1.000000000000,6
gutenprint,2007,12,10235,9709,325,2.,117659,526,1.00456870869989390943717247713686232169447781105913846723172588226430595615104463871668029615342226623680922450557761348031645842335982339000320,8
gsl,1998,12,566384,300723,5194,3.,360014,265661,4.007528415533180442682170493426903618057901610814851175515671548571668691540331082592327014980638679124464385831441808501589504000,2
bluecove,2012,12,0,0,0,0.,68146,0,1.000000000000,6
guile,1997,12,36696,26581,686,4.,57807,10115,1.21209007800901056796011212031360069976116808797070297216467635264201427828934239255602510059703266366744236133010855207525910107787264000,1
yui-compressor,2013,12,2,2,2,1,17751,0,1.000,6
autoconf,1994,12,15393,10433,395,4.,10210,4960,1.9447619047429075880618552703932209972932182419128270004703053161914878564974948003209349628341927262250128765881394257470477848320000,2
koji,2007,12,4300,1312,225,2.,19239,3008,1.18532437927645768005807060546438829131850495750403838418892907934959399314203562565253974042601713054249191850119040,0
horde,2005,12,157215,73893,12506,9.,278855,80935,1.408927849593138099310391148288495027537708047691862540657709871725663200686991348704296827423051549892206509949993543019167543672320000,7
mozilla,2006,12,568974,486049,10785,76.,2534832,82925,1.0338206139193102438523534326345918486045499542905659621765601412272996192252538113366772778283077550878334820147455133147687782531401605474809600,8
dompdf,2006,12,6247,927,86,1.,18913,5320,1.39137791510443242047085226123627202583735124381505645462873475533084302365137385689015449055573866199759634442803830400,1
dillo,2008,12,30476,9817,691,1.,40207,17703,1.78666014927596391161479656102534935086616749692020314272638732748911304120717261335486938976470274050989022538993281164798719808757240320,1
grails,2012,12,263801,39722,1754,10.5,322506,15949,1.052026213721507783370237264925824092742403277415785000381698180747642050138912087745620879907856404725632972745680802389850220446560223952896000,7
dashcommerce,2009,12,26162,22413,212,2,138677,3749,1.0285453230292659243939805953486911686500754119337494625049053532570160651048164250,1
grisbi,2002,12,259242,106042,372,2,154927,153200,89.708743473863664628789139826874796448634752862008436680055851225693696000000,0
hobo,2010,12,62844,59832,505,3.,27645,308,1.02668052676298372160660394494887197243885564603664794793162054078096337361623159189280065332359123411709189952000,3
OpenNMS,2005,12,252982,76346,1011,6.,659227,176636,1.36601594305655640783710805840252931787134346384680265741861232159348078350682593658520486164615064762799909280627479650255225603748293920,3
smart,2009,12,55178,52329,335,3.,51167,2849,1.058963533265148306850221113203551435773410394664703574925558795004546260209638251105189374948827283206908354805389617585564274791428339335714240,7
cdt,2010,12,338133,174456,3264,17.,1127751,163677,1.16977638647792233076642502158859677098419523567080706609198236460095557940064291134016356077185522189799144402805516184062770221118274048000,8
jetty,2000,12,54456,19627,559,1.5,90771,34829,1.62259125521419427916518883272345396812420005393454809542157781278511180508902424933981385216375417312533750215195701021508406266060800,2
cinelerra,2003,12,177491,160249,145,1.5,413267,17242,1.0471068442051337190057618830964600590045020852086130435976960,0
groovy,2007,12,99698,65526,1863,9.,111329,34172,1.442889174025275229927181422275896377043864339043659220721813009489162856287552238778976365649393484886416576716839519497156963600000,4
dolibarr,2007,12,203178,160025,4899,3.,357769,43153,1.1480646566989704644885193111445328729041332947600710921041145750979156784936041812977525416740913848214956187775545100671017113018040320,5
eclipse-mdt,2007,12,710313,350787,1376,6.,1268340,359526,1.39559909947580684800950074345102676423570471012785061167683880919218684828677438818742073367527986953731410392682864504499636451254505000,4
gdb,2010,12,169294,81833,2761,32.,2251039,87461,1.0404242416982401834764142950258785682255488482578185881728936914706573619095123043007139638277620258823747936245153356431795627878301524093829120,11
scilab,2011,12,5564896,2656883,3548,14.5,2636944,529345,1.26562156581673134863689371612584841524441682468535303591922854869330831856746590360274218900343249963092219605110422709752563063504896000,10
keepassx,2007,12,30991,6003,46,1.,37223,24988,3.042337556302233658506428858243412488436359212445003479231367742292688033378053682988134400000,2
zim,2011,12,23160,12464,323,2.,32668,6013,1.22558619397408747369449550450418727024346627138344891512609896516240994194196678541162070790857891058920535270593543598932377600,3
mantis,2008,12,72601,61256,1720,7.,187893,10744,1.0606495097270774361376211729648830134069240972231014969872979524277586571936660664917740586904537850175430136585765069513511004819865600000000,7
zathura-pdf-viewer,2010,12,7412,6386,284,1.,4103,2813,3.18062015506025689695121696736233318720563111503758226793665301892399995959872294636520531299218094077821890996884491517242178439680000,1
VMPK,2012,12,14082,10483,87,1.,43443,3599,1.09032727637473019020124474045849071856549712385763762846576989935691243638058968554880000000,4
bison,1991,12,1301,0,3,1,1502,1301,7.472636816,0
gdb,2009,12,538336,388802,2746,32.5,2163578,149534,1.07424564706199626432207746164934050894456743657959258777026334407976918363451264507542210802890029254725773522949027670553245817566707600000,10
pida,2007,12,147486,76160,2210,3,83918,71326,6.664390089551129634771286014813459627012930108309077513673312216948911437731459268770643851630481920,0
lastfm,2010,12,520182,1,22,0.,7171112,520181,1.0782117571200000000000,4
swfobject,2009,12,908,890,18,0.5,2397,18,1.00756620428800000000000,2
cdo,2007,12,1353303,642278,7531,1.,909578,711025,4.581033779318413123297056694284536189399802137966887721080145320878501942638928116683164395545764487114907803202404334184054336000,1
jokosher,2008,12,3237,1365,155,1.,34494,1070,1.0320138826555452822904306838495752923201518961766463124633504951499101009931872867780081699098437587239981237024400000,2
