projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
forrest,2010,12,3539,1302,194,3.,229677,2237,1.00983737763787771143870142837583444925524170669518868705413538899343952354408841461720314718415511285779906865162627075059098831687444463869952000,6
cppcheck,2013,12,21004,16827,420,12,173411,4846,1.028748553974759117098896215375735300,6
R-project_,2013,12,18742,16538,434,8,752254,2204,1.00293847076816125003011498044051307600,16
sword,2002,12,124810,61449,599,3.5,332308,63361,1.2355909200766673778315800800181016598803840425312954246891014084520096628788986059190625570275947300281685317623625999486301069597967355519962152,3
mono,2001,12,197063,77129,1885,13.5,136508,119934,8.23627368106113955750073793428696507669925914371104564096000,0
xom,2005,12,52044,10358,568,1.,80413,41686,2.07640664136492544783520397076141589325127971114848597427039174711366010398649989498249285819282159764790239890781123728408013477086335120000,2
mercurialeclipse,2012,12,11560,11435,340,1.,54929,30,1.00054645804173171953472740736863136459061414747593178606815867431020771359892932815347932137022867717990939041430033177415124956800000,7
dbmail,2001,12,17024,6674,366,2.,12009,10350,7.238698010569546112965495084967096288570063262637719846009000,0
centerim,2007,12,32026,24092,562,5.,170358,7172,1.0439498486384648325309352360384568429911135382705832567248072219962389972097165475199409881348025184520440723209066930924800,6
openocd,2012,12,33298,30558,418,7.5,136931,2740,1.02041865699225795104615865475291831107807110675603909262194920781991874410885259074558677245031970557266927068282731869307961960961316477263104000,6
handbrake,2006,12,5430,3742,162,1,35232,1688,1.0503219651778883150555806673374014016903721773219348886668137555710500800000,0
firebird,2006,12,393320,190034,11067,13.5,3608804,203286,1.059693121569483708241746179954443620895322234380990126732432259043414173219957506758345928491831036804827823991180693249148871242737061272621056,6
freebsd-ports,2012,12,305154,258016,23140,115.5,1404575,47138,1.0347257368123816678639496720370897014030899485855181990539815828339111126280672500697700989409446667785876198854940752077995010550103554188800000,18
ettercap,2005,12,530,90,62,0.,92730,220,1.00237812128388766062120016219904379474937366926969600000000,4
brlcad,1986,12,49674,16911,898,2.,62815,32763,2.09021030220116764398897231760762916690946024233489819067588206147858422869680462471766854142201507848259394451294785279597901070336,2
gsl,2010,12,31630,7699,183,1.,746358,11156,1.015174061006855539632576919089287800710848077249787941165053891655992582771196959940418282987869536388290405867336254654642980403735115067219200,14
cakephp-debugkit,2009,12,6394,4495,487,1,3879,1377,1.550359712274040124046285736559235907553468713070154540984858674587164322132346930666283137011365194273393610458301989728499670,0
amfphp,2010,12,0,0,0,0.,6251,0,1.000000000000,7
gobolinux,2010,12,2207,1650,69,1.,55815,557,1.01007998841785908575027306478524391260160619726878940979068566214099734429732063465945558085795367714816000000,5
acpi,2008,12,0,0,0,0.,14813,0,1.000000000000,6
tomcat,2012,12,4917151,1226153,3699,7.,4676179,3690998,4.96666537740113570565421986620425050679472644928848954925499927319833108438095222854932869260916936906963588986104375987648098882600550988800,11
jobsworth,2008,12,352146,146913,1434,2.,272437,146918,2.170484149795372028112293274066267921422285983646647795564630437075857022735964577638370010880007975344627336892358792877184939606409216,1
evolution,2012,12,324617,305743,2458,11.,862694,18874,1.022627331190297254118499821922502281942402085164964348459378534534996933500660109089281340116334663297655410244547371249012082873735902815232000,14
devhelp,2012,12,2215,2819,72,1.,11586,-604,0.946032880631131246123851529908512087863309890990027427968197816309125249068300794452646507223840000,11
stellarium,2005,12,220714,194216,976,2.,237208,26498,1.1257557781760239356748475963086936029463049516903042407534087269318505438633673365341674543924716802270163319763476219079819775881616949248,3
tinymce,2011,12,33513,18625,854,5.5,49413,7574,1.18102727120713089637568157021566832665305129773799224885237788688538168215032024607614407681347774500247113118846953268764135530821734400,5
L2Emu,2012,12,0,0,0,0.,831555,0,1.000000000000,4
jython,2009,12,106264,67214,1995,9.,620257,22747,1.038637143429789499050718180229276130591066982262004864169856569904961474307453836179486549392340132524752297680970401208361814020146995128442880,11
geronimo,2009,12,227419,211538,1152,6.,364641,15881,1.0458788216835036099417183273946496105851743362233544800423508080635058960690475927624229403420886088200785778705175734661721266844078176000,3
opencms,2011,12,787902,962600,4297,6.,1371746,-193673,0.860571011475530482025310903714206531977639699893032213600334649356595023578557054090024441782775079701510673790759057267875793029068800000,11
gnome-tracker,2008,12,143787,106944,592,6.,101149,36843,1.57293254131972647053690630324377510136439086704682576790813133326850345828428320616127120924522704000000,2
config,2004,12,233,107,44,1.,2721,126,1.0485549132985313906928424049334144401753478991084680800810645400571673911632849131579040000000000,12
colloquy,2005,12,91108,64281,945,3.,66669,26827,1.6733346719068048167193557913298118006902031381324801939640932457187301706393844233475000653931387085880547096661368600972561123712000,2
ack,2009,12,2742,498,102,1.,7856,2244,1.39985744826653531978628403169949045810417458965233003399618857192833207456676352000000,3
cryptsync,2013,12,54,5,7,1,3034,49,1.016415410385828770240550,1
coq,2012,12,76242,77266,941,8.,349263,-1024,0.997034874971817230380619556409228580957648048935826362502002071721816614186934883718729475086888762800117974495333654360962445688656406338406400,13
prism,2009,12,10223,8966,83,1.,9516,1257,1.1521976026236352147089893061359775942511674922635335552006919166057365921826637440129744903278473958144000000,2
zope3,2001,12,10423,5438,94,3.5,10217,4985,1.9527905198997364669415229578291688479719734958910063318353213875214624629086286956999056136497914546250472945785286994005875200,2
cfeclipse,2013,12,0,0,0,0.,388341,0,1.00,7
erp5,2011,12,5093507,2448397,5468,20.,8938086,1062239,1.134872985720976359329707842056148271198658492040737721884124743039870578318698841840823052208557474500210412992143621508206045753556011104000,8
supybot,2003,12,43021,27158,2417,4,27766,15863,2.33268923792396507131395022395709769174405040871462263521385397929295180541899005965611851840000000,0
gallery,2011,12,5,0,1,0.,343152,5,1.0000145710147500000000000,9
wine,2011,12,341865,197349,9733,53.,2255538,144516,1.068457837011201949583991678050686120876679065248620330985567816471456174426622456018765220129464926802140570714127944641530047288506928001873920,18
gdb,2002,12,324692,232072,4003,36.5,1165873,92620,1.086298384446574336670197634803538117448023510653375792162655000998192267507892089160879547835024400273853690680142290319681772013531136000000,3
mariadb,2002,12,1696814,1210217,4319,22.,619404,48180,1.084831859321901086487269218294678415008834259382840357027603853747371574895325882834975706491101962321920000,2
args4j,2004,12,0,0,0,0.,5,0,1.000000000000,1
sawfish,2008,12,4545,9705,165,1.,71012,-5160,0.927218359032797845093157719947759144061143522703263039154931288077474934562646539405440215903500000000,11
freshmeat_aspectj,2011,12,10184,3535,354,1.,662738,6649,1.0101342958027714013707819823310481101839267212306086129750544475370928197055001691745583915817768521311630037028131529439422370264891723954628143872000,8
qsampler,2008,12,2173,184,57,0.5,10147,1989,1.24380975727542092111490985153341721334539141080994875531453166027632000000,4
bashsimplecurses,2012,12,6,2,2,0.,328,4,1.0123456790100000000000,3
config,2001,12,629,589,86,1.,2419,40,1.016856300051116182660147853761683704847245742323468642416550082214173718733337179538297994852046774616528508010801811174384734400000,9
sitemesh,2011,12,3690,1682,31,0.,14178,1253,1.09694390715932098581340000000000,8
silverstripe,2011,12,236392,213109,2542,8.5,159932,46651,1.4118166329923610111371169605548240088900856082154471930110539370226562323865726463390889203207276392880550847638314612053000651599232000000,4
gdb,1999,12,396728,91644,805,10.,891830,305084,1.51995923277990986427712594795221447286042738319651784661059572913827120029835317047881502720,0
tcllib,2009,12,48561,12587,324,6.,431727,35974,1.0909001321437925205655413554847423383682826462767323206483339349270267577272627895294581050180287275199824818432972507658635099058205763102310400,11
pkgsrc,2006,12,145206,101372,11523,54.5,467560,43834,1.103448926895366684347563249796861903389581628829311920140827186415738631344476418055290623118568875250207859776920757057055066663219200000000,9
apt,2012,12,23204,11814,517,3.,63207,6192,1.1086029992105086108764073276083068148099565296860291751967369256970780526615625689734917473528145747685510638210743757136000000,9
joomla-platform,2010,12,24081,23629,1652,6.,51679,452,1.008930688371084557837338553332900356145175243985209893818685305069295467591346386821267655647131641890521623087646763263767582246898851840000,1
openssl,2011,12,76136,16694,1043,3.,411575,59442,1.16880553653454599881686835636462610629713323383179400633062908470797317222879548391312334968975748081028445027512374965704781877478031360,12
dojo,2009,12,209777,84419,4547,18.5,401281,125358,1.454322401592322698218966814636935520100012707971864179479081838896761893051218196301991446137044171785925277597449318958995378653909760,2
red5,2012,12,875189,449957,245,2.,590609,425232,3.57128863175202856965829973854047382765308455248790108890169991508929298714476355950364053641033107032832689440171770626783465900000,6
concordion,2011,12,18694,49798,74,0.5,65712,-31104,0.49490914408101966719094939541026986059598375026115836463739243665198400000000,3
libjpeg,2009,12,306,119,7,0.,58006,187,1.00323423096200000000000,3
turbogears1,2006,12,180853,172792,3482,7.,178286,8061,1.08218130650473359030671347519877200693359649799993299618316541418019117745177249916928964650004489906583481397725967035312061748838400000,1
opensuse-linux,2004,12,517118,274610,7669,19.,357237,242508,3.1137463064266469068540843015582562434246508221266878253972624846769653838033458222408828991193109323896830228056761001835761582592,4
supybot,2006,12,325,235,53,1.,88024,90,1.00102349489389944145220433265635906650436706044551535684246130067679022858550270023606138113644952814607601833019634206720000,3
tsung,2001,12,0,0,0,0,1787,0,1.0000000,0
docutils,2009,12,5941,5411,193,2.5,41694,530,1.013167701861581713924171248719913108984240107764008810148164699161279374220104562708049003079437635314738855741655917090189850159451603440885760,7
bacula,2004,12,124061,94659,908,3.,127322,29402,1.3002655228881686039792010378715408499825865997819452879294709674255836354151802027184635958055274049372558399289838484232777824864796000,2
pardus-linux,2011,12,22734968,20773988,24216,39.5,4629183,1960980,1.7420390805861152808933474940725917450530390012114632050746049858625976992464105892541606863057263599861712154140712847482484584787476480,6
premake,2011,12,18292,11484,276,1.,95541,5721,1.0636940547764602237216622937797338141466406601041435810553889610359178821260200958881373022203854868736163054689016119747453454740924043264000,8
winmerge,2000,12,6933,337,38,1.5,21141,6596,1.453489171560613645122,0
dillo,2010,12,5864,2907,301,4.,47258,2556,1.05717864971987384318479091879091120285007277205392018196288784819544071790829823967209728665013718862516612018896138671795685792057630357289496528000,3
buildbot,2005,12,28,8,1,1,18670,20,1.001072386059,0
jhbuild,2005,12,5177,999,263,10.5,15258,4178,1.377075812353559151929754316680282897132368079606279302169771494694403535367294911482996079970700043753317847376439215629058789416856352800000,4
grails,2005,12,60759,19689,1188,2,69261,41070,2.456847930121706304379790210516930888200476841550400,0
cs,2012,12,255162,147803,1154,7.,2244900,107359,1.0502371029931431366013664369932404990958446342883946586163506976650226591027420264790806514878000325283129689753718870065367369897472582892495616000,13
ireport,2003,12,6412,839,14,0.5,46607,5573,1.1358142028569230104167492003808136000,0
wordpress,2004,12,33498,26010,3104,4.5,23810,7488,1.45876730793588760413636384902482686969108957040473643899626543755028829466616711777253476023080896708267805993346980295486748058240000,1
e-texteditor,2013,12,0,0,0,0,120007,0,1.000,4
netbsd,1994,12,620360,307533,6342,14.,1220676,312827,1.3445804313215236987028398979309662492750003845215699898993215378594972873966080090128882977588645921561514973303229792923571677072588800,8
apertium,2009,12,11059200,11465817,6881,18.,17549167,-406617,0.9750649152954329504702495803042014863774134327618844382458342198574587709379855593255865818645321829906144047749830949346938244137794606080,4
jgraph,2011,12,12528,13131,26,1.,64500,-603,0.9904847566751529574914448498697325616869803020938349354897361349524210573968344000000,1
glibc,2001,12,227094,102374,2115,5.,759707,121008,1.1899648666649639511825987415932818189245202797664450101391074207017968157390590030985731773108059510390610056705757794435275121040597954560,12
zabbix,2008,12,155094,119313,1577,3.,197023,35781,1.246510506465519618852796859897990893811175066093476889063670567513337362859020154345420970714929707594188926888794714987328125947192000,7
brasero,2007,12,78098,58402,282,2.,74781,19696,1.3575565035620510205761786518069659377900100800379144241531607553616216759625463826820829469807812228484377194477931409653485094565612994310000,1
stateless,2013,12,45,5,3,0,19396,40,1.00206654267400,4
xdebug,2010,12,3967,2490,101,1.,20047,1403,1.07525209182753535012428436508810003607973723965700255434049912894509596018722008612156059421839769640839260160000,8
vegastrike,2004,12,137980,40790,1128,5.,599661,97190,1.193424098118035816914572914698298248699531864818523032442432227287953859095024986297006704918163284917519699553068310767142180646191848488960,3
qt-creator,2012,12,648503,497181,5172,38.,1267527,82131,1.069285707047898860104170994794295118341362950352715267155616345571433064350763459092145383183462476468756097635975741271471828569143200000,3
plone,2013,12,8774,5816,622,33,444233,2508,1.005683775404806653669624106416294604,11
panda3d,2005,12,187251,127439,1992,11.5,453319,59812,1.1519972961312420380203219969581099861361369592500999662726888645374427386547740982826727617597173530636228895769750861352938015132569600,5
screen,2006,12,481,221,3,0.,47806,260,1.005468388507668911607543780000000000,0
tao,2009,12,134693,60462,1049,9.,1111649,74231,1.07155360712131511723015071177998062315487310138346409641847561232643786336203650712409027243251614642328632764963424075195524855604022210560000,12
libusb,2012,12,1459,906,82,1.5,17823,553,1.03237704918696112136267298763508712268071934856371467698553489837368409844696285524156339510300000000,12
compass,2008,12,1921,750,30,2.,2803,1171,1.717524509714103369707895864901597515063000,0
lisppaste,2007,12,1144,1040,23,0.,3841,104,1.0278298100123005807040934952545220939033208669000000000,4
sirios,2004,12,7165,2748,89,2,11223,4417,1.6489861886221409715202967281488,0
xmlunit,2003,12,3283,1289,66,1.,8908,1994,1.2885255390097385363674238389220795163705778819700567386202673820727830913647304554884713195972389338000000,2
sympy,2011,12,443896,513047,3513,23.5,182985,-10698,0.93693704316788374197816252840041822265131454539252840994075591181182699967239936106437930429939810896144990059650305796528409100250000,4
aegirproject,2009,12,29135,15955,1490,3.,12108,9725,5.0809903478727957544433869752986672804118425277034357554234761367250712657351056710322192052645213032970302546573186560,1
unixodbc,2013,12,87,45,2,1,579367,42,1.00007249816596599366587224400,12
ccl,2005,12,62811,38402,1745,1.5,191632,24409,1.1459667629568131205294261176514923154776918200537403568429693873487814738677876628057474026193612535561684165186366503762760000,2
rdiff-backup,2004,12,422,169,29,0.,12794,253,1.02017382984001144146827444533495106977101246445800000000,2
MaarchEntreprise,2009,12,9683,8048,480,6,136122,1635,1.01215730888237390963705014204427872,0
vidalia,2011,12,17207,2367,138,2.,52861,8045,1.1795117814586338335917708631112346805126212496443964370200605926743414234425055140493229914258438398291570373832287846400000,5
shotwell,2011,12,56575,37831,699,6.,69942,16966,1.320258230138553900940295066589009661719040340802851493649317374013737239827709258638687981547194814079732800444689177466631985055290446400,2
kss,2006,12,26593,16991,295,2.,15772,9602,2.55623987009912487625013916111746090874852194706823109461921770949124297323640611056195804299146328471553008214046153685627830272,1
xinetd,2013,12,0,0,0,0,31555,0,1.000,10
jaxen,2010,12,149,30,15,0.,32359,119,1.003691066997916492331517007762164305472000000000,9
Intellij-IDEA,2006,12,425779,229279,9327,19.5,835451,169106,1.253781449548494189011478241702684829194431262443892632985191158524406863142374643545223382321469441959663747301293073383906300232872960,1
rosegarden,2001,12,283,280,48,1.5,7839,3,1.0003828483920000,0
jaws,2005,12,190557,134688,4918,7,85246,55869,2.9171957036085164741029117418646705474701889776429017179216923098741513739115077235708473937000,0
dtach,2003,12,0,0,0,0.,4100,0,1.000000000000,2
glibc,1989,12,24,0,2,0.,37,12,1.480000000,0
supertuxkart,2007,12,14147,8188,200,3,25365,5959,1.307069978388958325220294231170634924218255317762040871348093477295235481763200,0
rakudo,2013,12,5042,2842,320,9,24181,1354,1.059315722602747284344732776256160,7
sdl_mixer,2000,12,3209,8736,58,1.,31540,-5527,0.82467882636221543163705619307078706914818525888023270565990952786856089318142630749355457996911797986904249008353958080000,1
sqlalchemy,2013,12,7294,3358,169,4,128849,2396,1.018947751338830077988344473309728368,8
ioquake3,2013,12,19,1,2,2,300309,18,1.00005994185640,8
taglib,2005,12,342,119,46,1.,9807,223,1.0232679465815751415733561786377383971019735716140473189607456039272341310000000,1
perl,2002,12,1840713,1225809,29316,43.,2710727,252492,1.10271271868308340217545035409965956080122114431386159311328066778890928782084455562533089198502136214926771510574812841588583130854018125004800,14
lives,2013,12,2323,1566,13,1,261315,757,1.002905303234,9
jfire,2011,12,118453,65253,1549,4.,861427,53200,1.0658230917795687610292184626983472792620118123256287124692508472295310085322009308089707598874216867413320801897673708191955196662947867443200,7
scala,2004,12,75566,59416,1584,8.,107678,16150,1.17760914988099882916483596271680405075235732121387360591874759054948789044403405199845050319762418292868610577753880375669494514802688000,1
pingus,2011,12,37584,1471,27,0.,137172,36113,1.3573457089008938220671775348992478000000000,4
pacemaker,2013,12,26450,11448,435,7,107288,7587,1.076097531613993008136015722170180,10
kolibrios,2009,12,90983,113832,299,5.,327026,-22849,0.928619850484337411736525383483168882004474216850924171475390817432714594471981172532505750486207800995758420412766662079307586097276976137932800,4
scintilla,2009,12,38546,10609,954,1.,290432,27937,1.106428693883228590532412611019127016746959724103713130614898296838330638761351595387084926503607421397862758336683536800798394749368172029478400000,9
seamonkey,2003,12,0,0,0,0.,5422,0,1.000000000000,4
php-gtk,2009,12,36398,29119,117,1.,402768,7279,1.0184050631007918326598638590636090191253305819737887007887372596461978807827887893036843520000000,8
jfire,2010,12,124344,60070,1631,7.5,808227,64274,1.08639524270572963065849642738244894040577854188601269038773551396831121118874604994777299332292601013229451088712897136866099730580015939584000,6
piwik,2013,12,87137,48842,1827,12,709608,28522,1.04187723723313489857756164391687432,6
cryptsync,2012,12,1079,5807,106,2.,2985,-4728,0.3870089459689957993788,0
varnish,2011,12,92603,89843,1498,5.,60138,3260,1.05795658590592869988634770090984795266185462962941408260281457401096936708065830602437292370522647708981940944743520784342994755888800000000,5
amfphp,2003,12,4986,2612,142,2,3163,2374,4.00887199010143296325592880524185452885163325607642826405437436464112475266246136027878935667468800,0
encog,2008,12,60778,14502,223,1,54363,46276,6.7222703097417693742000135760680490521783823626584000,0
claws-mail,2005,12,3170,2292,193,0.5,151948,878,1.005811875290326055511079568262449279776148078385242788375485969162548200243200000000,4
launchpad,2005,12,1752657,1026436,4999,6.,168693,93018,2.229177403607250164371577722507217457244417916913059455923732657699069145123412983824808422802732632105605114067403610044701081600,1
gtk-doc,2007,12,1931,1231,96,1.,4178,700,1.20126509488431582443715188647267570544998670061073769676078636630308812238978101247448246829330025424005425574707200000,9
dbunit,2011,12,205,38,20,0.,50124,167,1.00334287487199543604806508131072567820000000000,9
SubtextProject,2008,12,113149,210840,366,2.,518654,-97691,0.8024381019785367305923274905295694113997384251770818381163559808416438860859601569944366005968958631814937359745310677226459994163539927040,3
pf,2006,12,4410,2775,157,6.5,52777,1635,1.03196980955499449221573853867350470375736480642800752400303702658923138826691811918463727009582109121886477973105265440700292945570851335464897107200,11
aptitude,2006,12,11012,17536,141,1.5,90466,-6524,0.9256668223836716672758495524416754567656479755535619756968010671874464304484887191831668638320733905942927143513627560436326400,7
calligra,2001,12,459506,388399,5783,25.5,368422,71107,1.23916384977840845226039405593292608959714769639275923962762295561785943980029316924266936747874920447621053700361975793906613616736000,3
dozer,2012,12,93137,25679,88,1.,107456,59731,2.251566264638481167991130095767343035513559790060112304480000000,5
tsung,2006,12,1536,456,74,1.,19757,1080,1.0578251325167951219726263441788978295661941240823809088803851171323270389824853217463967069824000000,5
swig,2006,12,450628,277787,2879,11.5,489943,163287,1.4998744857430004906239425991812093120613076823219427843975749745372596263125762807909128312336076602049793895819154814549928926808496128000,7
jedit,2013,12,2052,782,72,5,321620,1270,1.003964413921968024573688892008711503324,13
python,2011,12,325620,254118,5773,23.,793004,53134,1.07181531890453520178964621645563468695154137866232496964570702017052976877811594896326688533629754431595767497597523769387972983489880029640000,21
wikka,2010,12,10935,7673,343,2.,43731,3262,1.08060490746320999915210648370229963439210091021570698455563808468544376788369095412237059722830770817250000000,5
wrms,2002,12,876,1915,88,1.,7920,-1039,0.8625297697823020383485380656661985667186825292457304588590361016551156202800245160000000,2
tig,2010,12,3888,3380,202,1.5,13956,504,1.037466547727240129014422821749273821422347521047059546299881187733898880000000,4
pootle,2010,12,30241,15935,2014,2.,29166,14306,1.962718707918539007002781761729377803079660361844606396905895901593092881034683121135811840090463800912292731480646154631383624390400,4
phpbb,2012,12,148404,88134,6046,14.,423481,12638,1.0307611423306249420035850641790577711930185205383246396622006712939530801106449833014520445578048584546194876478824901901024734582064363956239616000000,11
vtk,2002,12,210172,102622,3439,18.,505141,108484,1.27349574066601865040384503539760776182949977651287253464303574043639867370635009287832764287738078065369058079239021627346535379189760000,8
pygame,2011,12,112003,74912,638,3.5,467307,37057,1.0861289947721658612607454873342156629560808425153529568664057738808986361722217791807342301510523780896445094601215702554286798576000000,11
HAProxy,2007,12,39146,14522,732,1.,43126,22558,2.096752236423781032373058613998793972616839418424857192626907584574728301102765800133467553237100970900015563429238525507416064000000,1
unknown-horizons,2008,12,23645,16499,1322,5.,8659,7146,5.723066754603375480204260028690244252477570002394235379566176688575387277180920259600041439711886686406169537288552787330592000,1
svk,2006,12,25374,9104,489,5.,30404,10727,1.5451542410902931776779093752110355924051705459191191743610935498250542766761944378250825918812820120910479177383626420864877497600000,3
Python-Ogre,2012,12,0,0,0,0.,440732,0,1.000000000000,6
epiphany,2011,12,16738,20032,450,5.5,69646,-3294,0.9496384179247673426483015930569550566886800463185877828024761981072316097062495472833465620330195834995580021148193968932833504134295360000,8
boinc,2013,12,37239,27087,596,5,396093,9534,1.02477605657221305234118134865632000,8
vip,2011,12,79,70,11,0.,1184,9,1.00765957446818797636739280000000000,6
exherbo,2007,12,3546,2588,143,4.5,10142,958,1.10431184668682943989898804042203252956376410,0
qmmp,2012,12,122906,76163,427,2.,293845,46742,1.189159985896068417262298396222049584297718036610234187908133449578901695563906234737030825868576040097816042910131790172501457964716037610023364000,5
neverball,2007,12,12597,11185,250,2.,41711,1412,1.04115658148410235326417813920527189826544127533285881597029848330243537218498560787831803699670512785324719452875200000,4
evolution,2010,12,338729,273684,3857,18.5,803333,52823,1.07038280636227350249757784847597232472083903444827813581712895166048110767815779610618679168676463848387078421849527097939478374197858145366976,12
pylint,2008,12,19134,2676,280,2.,17228,16126,15.6333938250641772216402915578597622530489393193687424515059177462784000000,2
aws,2003,12,45600,12222,1532,2.,70093,33378,1.90911071765499299120007816189182432948877954568481176831646437723800175197016311247576373397511975802013363686483496606100981342272000,4
viewvc,2011,12,2637,1412,85,1.,21289,1225,1.061054625195998224182752483926360286340760488313813690525599713624057151917741970108945447333155209299000000000000,11
codeblocks,2013,12,15654,6177,211,6,1122143,9477,1.0085173807773819245297835452168775360,9
xvid,2011,12,8532,8108,81,1.,68878,424,1.00629350907323083740029964396144619713355290317723953843998446263790971276886318925438179017019570604319639770021500427556552149847979220721318312656000,9
smolt,2012,12,0,0,0,0.,35799,0,1.000000000000,5
cython,2009,12,35410,17666,1156,6.,33597,2887,1.1050505785661240612517418376655251567042683395509139744957426341364320077931557060660616921422780655006225927028047374386908801280998400,2
awesome,2008,12,66732,53341,3181,9.,18871,13269,3.3686183508289065623399286412436389455403120538458555806182131829922311794573392121182650001973227966334924812161540921831216640,1
knowledgetree,2011,12,734139,327809,6689,5,2080662,80797,1.04040122707898293007096687287797430333163199582789505636250262360377251094290226230756722066300000,8
smw,2008,12,94303,91802,1449,6.,26904,2501,1.133209054690534726012589365817962749536842482821202513240700401841041997664512423730838329958401811865647785855886784073948051558400,2
typo3-flow,2009,12,109144,87527,1611,5.,293494,21534,1.07932835765097834712268562904977981279094726783025118258261211971682057484387814900682591034568554953960174750261355997613682800040951980032,1
librsvg,2001,12,1572,5510,116,3,12824,-3938,0.692391813816582465702476222568723687303191564743548579238307502108367201271649571493476056880800,0
memcached,2008,12,26286,17086,660,3.,35320,7241,1.261568471604150410592483301404500196046532023179750648930249355570684018666244490216913401229160782899377681397373371148476979200000,5
dojo,2007,12,256622,118020,6092,19.,141114,138602,56.17595541283846248969498868490321787906501222350082391132594067615898077253857546417757203332331250000,0
mcabber,2009,12,5313,21485,98,1.,36254,-16194,0.552515957928252868889925726732578149450258508015187733904198223696698429669218958590979826857176560000000,4
kubuntu,2011,12,116,145,45,3.,18558,-45,0.9975793437326578173835164900651842339320589908836864,6
ace,2010,12,28362,20908,638,7.5,520473,7454,1.01473142908392387309365249416498892458547383768268455202002232109578818761107434679519120769572641169684129116052332014904788632549493362761752576000,14
linux-pam,2005,12,74459,70781,522,3.,115328,3678,1.06173626952441834847591472503084111606165377125716208958818935339582021602450433934297055476328515423620410537885925539511800000,5
ffado,2010,12,2029,1859,76,2.,136723,170,1.00124493786214216471353764880785283772156005062013359272292020288824630523008,4
css,2012,12,0,0,0,0.,13,0,1.000000000000,3
musicbrainz-server,2008,12,260308,358845,1420,4.5,331312,8354,1.0258671406193607776805872328715579101487509443209698824479180157778901215166787051821770387648781426343395612631640464640000,8
plexus,2008,12,408709,121048,1769,6.,503042,287661,2.3356285551685799854627882140321215116274686439822548314799250261590945498826139967099217491020566602899301788767892353615993417232000000,5
sparse,2010,12,904,143,29,1.,26487,691,1.0267870987774730715965261202140363217183069378553864067170737206306424361741494478988972253327081911997805844324901226250326080000000,7
jhbuild,2001,12,344,98,13,2.,707,246,1.533622559608782360252,0
dbus,2012,12,5609,5410,205,3.,100121,1145,1.01157196854822770908400420771132982352449345467244969197396070212153948224541090868864738439147056765697833285198194493925008300000,10
puremvc,2008,12,60524,49127,63,0.,11907,11397,23.347058825188764402109265486671062058293484800000000,1
harmony,2010,12,1619055,23051,552,4.5,2872300,1596004,2.25080447872731360092326792325456134334401809933189224052563175209143325965018138536577620698478692000981129210858570240702696524800,5
mageia,2011,12,329878,15107,2769,12.,464367,314771,3.104140485617786463385109985443088315514643520525532064654277637942246532288336862675631413467227762226754763979690668214795314772056077000,1
dia,2008,12,24143,22598,290,1.,345054,1545,1.0045071063519534952193478257827550230597665713965687337967008890500609117904239356786840440323851902087426574439036432110439154225467335027249402880,11
grass_gis,2006,12,382652,269098,6350,11.,1047724,113554,1.1215560336953820456530016267387242403796177748770263770381429529310538915464349388383148531921932137005329480394487200825838276028454912000,6
unixodbc,2004,12,29142,23849,139,1.,292646,5293,1.0184228662124451110673875994976665630964401499978773434487377204790544007020093993293031305553976915759237111547807900690184316863500632082028734701690880,3
shoppingCart,2013,12,0,0,0,0,896,0,1.000,3
fontforge,2004,12,437719,360557,842,1.,427668,77162,1.22014459097229737926529017367083684010186733476089401207644996929773439585867018741165625056955848329981982764749309813765571688784502748416,3
freshmeat_aspectj,2007,12,18550,14626,197,1.,541070,3924,1.00730527640519473814209425800930126585456050692813930497906912622351227024669505567736089600000,4
vserver,2012,12,0,0,0,0.,39723,0,1.00,9
oofem,2012,12,55371,46665,591,4.5,221867,7793,1.03640329979185662555449222984247400908148795265551038733107408924623287280893230892033800036646429984826880532772142083497966450176000,5
qsynth,2006,12,311,129,33,0.5,4915,182,1.038453412207938087613926991456307688596232083200000000,3
