projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
coderepos,2011,12,59084,64036,436,4.5,12313073,-4952,0.99959755362671898201142021863032815498978347541219082537826277743989445192229324756859857278857010324008116610910224740101640339585765905176456879342414124374673768000,4
dovecot,2010,12,51212,23977,2088,1.,204561,27146,1.153139685092663855302546363384845122598418983706865445030859133516572895314161465343534386140596604940823400444113960541278947235584000000,8
geany,2006,12,54805,34602,1140,2.,84125,20203,1.31605706954768716100298229508373149914075350997539698157087149594340825770880367590236057283186018265682288666104250195325779577016320,1
quilt,2004,12,419,212,55,1.,1880,207,1.1237298266634425759880837899288272839890259021244675112069984047267759048155840000000,1
doxygen,2011,12,21699,12257,114,1.,206681,9442,1.047870857181440155653365743323339398537943444854701348447530701142286379318339903153390405764645707367166548930113280039300171038720,11
sylpheed,2013,12,666,196,32,1,140429,470,1.00335812630838321855479980,8
kerberos,1987,12,1,28,2,0.5,7,-27,0.20588235290,0
scipy,2005,12,243566,157738,335,2.5,321802,85821,1.3636775841624055968568872527405692332395309725350124327576353555967346256723723741575578692022338546114216529942969362561260514938880000,4
dotproject,2007,12,64237,27454,2138,5.5,403530,36783,1.1002952989431024426074480541856026099639814968228414872652765053872366181087652620958086994851776449208841158615211781493873173462660905280000,6
TimesheetNextGen,2008,12,5661,2842,61,1.,11631,2819,1.319904675446729462366468629475714525925676513450866433120842816731280000,0
jbehave,2010,12,121196,68968,1205,2.5,38836,30986,4.94726114674420915012926930814647810304498682091887014077372521939184470981261783342622868757338388581069114666422389037981696000,1
wine,1996,12,91002,50005,135,1.,114928,40997,1.5545305758102890587236942481393467569278707290614798594457240524465398052745361688297172445163569579238131456885651834971324506707360,3
exult,2008,12,29514,14073,65,1.5,246273,15441,1.0668928051584806454960111876008714273919069175646351772028362298526623179754011011208000000000,8
xalan-j,2013,12,0,0,0,0,204446,0,1.000,13
bcfg2,2008,12,6333,5818,380,2.5,34416,515,1.015191292293302490814918220818526837906466465803079333855361212061582238569769836123362157843771331968597767629432033076676194652969703823360000,5
kolibrios,2007,12,157198,104862,407,6.5,215381,52336,1.3772154271156412453025893403281881644123336914739579616040167326357248028111357213072411886811788137194495741229515398370210580422400,2
ibus-cloud-pinyin,2012,12,0,0,0,0.,3785,0,1.000000000000,2
struts,2008,12,0,0,0,0.,302637,0,1.0000000000,6
amfphp,2009,12,0,0,0,0.,6251,0,1.000000000000,6
opensolaris,2005,12,302001,136784,1411,108.5,6017300,165217,1.0282321696336055817705225716904403789879866211244887894800775176273459200,0
fluent-nhibernate,2013,12,760,101,20,2,74719,493,1.0066418775084884091989290,5
postgres,2005,12,115623,84920,2107,6.,433343,30703,1.07625422213412985549292479937775286537577609998008275675978271947820542404513245123296734415238003609032091182808460801077435448580928438067200,9
velocity,2010,12,53729,59331,62,1.,57208,-5602,0.901279385301603912811144968435999018725786927960859366818333140190136342441367762571919874547136000000,10
joram,2001,12,14375,6243,28,0.5,28870,8132,1.3921303886655063398488132631478105543512715506405972400000000,1
openezx,2005,12,5474447,652814,16525,288.5,4823009,4821633,3505.0937485696191090856010328247927770254571373990756551554079325795257605551468671014264790710454277895861846013843088728391680000,3
orchard,2009,12,22072,25356,477,7,42217,-3284,0.92782576207,0
swfobject,2010,12,0,0,0,0.,2397,0,1.000000000000,3
falcon,2013,12,192173,167801,394,2,672083,23037,1.0364179312015276838362876230698060,11
rmagick,2011,12,0,0,0,0.,56606,0,1.000000000000,8
forms,2008,12,2054,1102,78,1.,14454,952,1.070508072878845930217443754653975290391751725206856696088243552295308208712320000000000,5
fengoffice,2012,12,0,0,0,0.,293241,0,1.000000000000,5
flyspray,2004,12,21002,7786,427,2.,21456,13216,2.6038834952291857481152730843382024402023137866441538415694003892433601178171938912531209454990252992793376197082625844397286400000,1
proj4,2006,12,7683,4757,55,1.,62599,2926,1.04903965407257628854211054314257294703757643998321267396356990760541924600412843997634144411978587723908686209024000000,7
wesnoth,2008,12,260749,187260,4838,17.5,180923,73489,1.68996629448163133568808631729145735198141451339622815649273362625169811867904637890232979176279234067125716250958897547073231726182400,5
spectrwm,2012,12,14737,12026,455,3.,9217,2711,1.416692284038262162152510704071350685161406084076112585371983005019451548383078855829845153173641450578746226907922923200000,3
avahi,2013,12,31,0,2,0,59740,31,1.000519184712500,8
pardus-linux,2012,12,36267,906529,360,9.,3733409,-870262,0.8109634680580685223668,7
gnustep,2008,12,340378,181485,1771,8.5,2055017,158893,1.083798844382223313237443679784557152011628553616470102882500964803103836130821483488940789487051030960097409962259487094026296963653961616762212072000,4
pekwm,2007,12,3324,903,34,1.,23392,2421,1.11544513852292540223466558623844571820287920349867090906379457612429982503707221932928510391000000000,1
groovy,2008,12,205080,166075,1455,7.5,150334,39005,1.3503579480824092840828591185978978220805835815544033139435793990750156263599462388142693365848215745905910286847918738195834730086400,5
freshmeat_batik,2007,12,23704,26356,252,1.5,223137,-2652,0.9882545208117487082250233299122649921352626320596124968681707326172685903506117696224020248840307245333967730330315070662000,2
gramps,2004,12,101095,98372,959,3.,128209,2723,1.0228594934489828581493061517022080185900281145836832597147985224067769591706228138478721520712540047641259515404935876998158648027468924800,2
libpcap,2007,12,13001,10612,119,2.,41249,2389,1.06147709726195678461485983293107966031459687896547208331243473639260940003346106466870822454298012650852626615435864277845477760345560239679097600,8
nuget,2013,12,6144,2773,176,5,60528,1724,1.0293177334860852041564951459557482,3
google-guice,2006,12,5108,2298,26,0.5,21940,2810,1.14688970202590255446900,0
freetype,2000,12,216971,167161,1099,5.,175207,49810,1.3972184342543847879844613609488731635971778359089013595406115058660625197955944363293198201530480587094654051684797110981562288640000,3
YaST,2000,12,6195,3156,79,2,7846,3039,2.32245430807564659351410808900746399393112190004238867597589311597872035200,0
grep,2003,12,81,355,12,0.,23621,-274,0.988384416465101622718004099664987491546125782600000000000,5
mrxvt,2010,12,15,3,3,0.,32775,12,1.000366266825400000000000,4
swi-prolog,2005,12,191466,124318,2043,2.,862780,67148,1.08439580107754680241801917046097035096873065872082143867022732922129817970770775796467564662602503887095585419390686434276903056490742054912000,13
scribus,2008,12,2381022,2080236,1431,7.,1790468,300786,1.2019128914665616917199256257050983109695341351727247769147344991696382096025745558908713604673036944288970999318314262034453949759488000,5
rdiff-backup,2012,12,0,0,0,0.,15929,0,1.000000000000,10
apache,2004,12,471058,273207,4973,17.,1065993,197851,1.22790165663690133769604812758635889060687315814047404731917333775179736526502877253329666425674345153549722119985638144294077312054985860000,8
autofac,2007,12,3740,1393,28,1,8697,2347,1.3696062992,0
snehasrinivas,2003,12,5699,966,26,0,4751,4733,263.94444448308478325056363695671012105594400000000,0
linux-ntfs,2007,12,6285718,3834892,37096,468.,5781197,494413,1.093540271872486887654955812479741683532736335651059059851806887278285733700979590867344757460543056780355503737356788371994826473553298276812544000,5
fbc,2006,12,668366,264376,2864,3.5,894202,403990,1.82411283281445908759637344342593060369472743913485137564848628400512439544140069004296613608220828826590342564886239394210996167040,1
premake,2007,12,0,0,0,0.,18456,0,1.000000000000,4
gparted,2006,12,250966,8915,280,2.,262910,242051,18.2536175051574740266350861488508415027250791243753933330664499960059740260695433385255679548074450000000,5
cdrdao,2009,12,1304,212,44,0.,91721,1092,1.0120491233526765723761277050269356500023709310897000000000,9
eclipse-cs,2005,12,84539,97803,355,1.,87350,-13264,0.6235347544113467115343743676779641466477034039844978681646301861124001191766369365310644766505608393315402240000,2
nel,2013,12,0,0,0,0,2259259,0,1.000,3
gnuplot,2001,12,9969,5594,185,3.,83343,4375,1.05540218822834377265922780798270006468376595947136930760496490218024616054307473645814553760209490332223664954264850985414217227037440518127616000,3
libxslt,1997,12,0,0,0,0,88,0,1.00000000000,0
R-project_,2007,12,92911,73346,2087,8.5,607837,19565,1.0332584246743450444602713906768121994366198663138169409765814055471462838600106425795038883664660504550897071439277162294248610197419912244121600,10
axel,2008,12,129,84,28,1,2670,45,1.01736781164866122002577386030451160840138772971250562521600000000,0
supertuxkart,2008,12,52015,40941,1173,4.,36439,11074,1.43658584669205153646055949935206783261048494177622754274903729662168585862240037128817215544656419617750554526923918039385406650828800000,1
swingx,2011,12,74475,13411,202,1.,193948,61064,1.459528611446947414592823315067690977879259040276710315648962350134367393691868499588704919496616519035448253792041160000000,6
gendarme,2004,12,0,0,0,0.,139,0,1.000000000000,1
webob,2007,12,519,197,36,1.,3619,322,1.097664543527803469150427379167990000,0
sqlite,2003,12,23143,20916,355,2.,68259,2227,1.03372607221138547737978851016746320593131785853739371460734595067732121115417946356595695558873480186251759219859342735579351956948283699200,3
hugs,2012,12,0,0,0,0.,81336,0,1.000000000000,13
anki,2012,12,15125,7693,1418,2.5,29303,7130,1.32185257080681190374860752035393688509139365483390958846652933046815425717269515551308376410494840717905506542048339192234372725106059100160,4
L2Universe,2011,12,1183039,1555292,719,2.5,1506245,-372253,0.7936056810616568794428068526546921517207453047480335721411389129928445022140140560943466975625357919316128000000000,1
jack,2002,12,13296,9481,264,2.,9664,3815,1.6522482475179834970464636545125028854261052398059090690086879636536007484461979767002348116719183715141365405612959885078135976448000,1
groovy_eclipse,2007,12,90443,53557,577,2.,48477,36886,4.182296608989839282924998610391588380791111834811088215921083164833749594328689875326774204603806020576211816029434683382400000,3
lastfm,2011,12,0,0,0,0.,7171112,0,1.000000000000,5
hpricot,2009,12,20470,17249,89,1.,27018,1847,1.0733780938410327802137889676634099723655350324671795060785462362964965665494502548224000000,3
infrarecorder,2010,12,148721,134555,168,2.,152867,14166,1.1021333660242408212582003106505599634238878814522156279371593827722771624514244313507483406040300849265757634560000,4
specs,2008,12,24105,17570,268,1.,11340,6535,2.36004162342115097310837646479365092302755071905284227475498226671398832226858586010290027672250549198713460767931782711951254681600,1
bbdb,2013,12,340,219,14,1,54751,121,1.00221490023790336644127000,16
qsynth,2013,12,2485,401,14,1,20880,2084,1.110874654136633079732000,10
racket,2013,12,76660,39612,1476,22,3987877,37006,1.009366542212639823704915589539114850,9
OrangeHRM,2008,12,76724,38262,990,2.,193023,38462,1.253677004046255893206522354864360011015698168544340897448934091985430338244523205786374052742628336578657574154777086587081523200,2
tar,2006,12,5404,1861,186,1.5,26614,3543,1.15356941614857353717306405267679038854092363207672479888928200594096586518438204182474899378180129758834476447295308428810718778233829706969907200,16
jbpm,2008,12,485980,438300,2051,5.5,285670,47680,1.200344552402164715952394546051498035818777175479340282198998640,0
solr,2013,12,21034,9095,334,12,222427,11939,1.056720573145588108877992484686980,7
dbus,2011,12,18140,12932,658,3.5,98946,1588,1.01631093489916374513723977104733953115406428145251025379798288001559623609712917715449660396939782335695368015202370872306082781122695307090493440000,9
kdevelop,2001,12,508333,356920,857,8.,212170,151413,3.49210790523740751113384023255706950238158772851596378103071535052920509778334517859690247679063451689899818748038064129649681066786816,2
gutenprint,1999,12,8218,6399,102,1,8100,1819,1.2896035662764300131043418846354,0
PeerGuardian,2009,12,0,0,0,0.,115940,0,1.000000000000,4
nantcontrib,2002,12,35193,7689,119,2.,29873,27504,12.6099620073226730706295490050633899738873108619901838601143828053814,0
gnome-terminal,2013,12,4002,4488,128,5,19561,-486,0.9757569711087564218779748589999430,11
observium,2007,12,2285,1733,43,0.5,15354,552,1.037292257802912061759628193921348202265348224320000,0
jabref,2009,12,6045,1670,192,2.,126001,4245,1.0348648115882726817207282695981142049948465593259463601235036928722571408825662947793019244416090746475754308004458308800000,6
launchy,2012,12,0,0,0,0.,40619,0,1.000000000000,7
gcc,1991,12,42648,1072,122,1.5,42041,41576,90.41075269517385621444921254520871467958063295441537327566983641559190912593200931686390539860000,3
maxima,2010,12,33384,14678,595,7.,474486,18706,1.04104173065821667668949679304030253590700805547467517176815731586689881724623844762575874754710640334507336493795010266356951893230748326714228719240000,10
trac,2004,12,28308,16849,1666,3.,14085,11459,5.3636709823766988049543675493961953807098119539944747028950712184666314499396402999376806251476238650353147369751096675212120000,1
pygtk,2009,12,7529,365,143,3.,265037,7164,1.027781117061013976438638562438362774375907160269057178581164695601250507057368594051103737619217053435703250864715973607741085458526070249381606963648000,10
pld-linux,2009,12,190761,59036,1869,17.,2632959,131579,1.0526025633877022640354480919809333125917425307050518434620133125577959875607046380508694229387074036883027392471132180703029165411311022407680,10
guava-libraries,2012,12,100045,42009,843,3.5,206895,58036,1.38987229525862011017422605044591710140289215489737439646594125838848204935717824919679029355465981334079472455355469907476288016384000,3
cups,2013,12,4676,2450,108,1,553112,2226,1.0040407634246164853877560881863136674,13
nltk,2010,12,94689,6126,183,3.,213991,88563,1.7060863602793753187119502349867497883651244532830435629765869460520350905061012501360187627016451518952599755289575695873313911630664703281414348800000,9
flexunit,2010,12,90018,49243,391,3.,144114,8658,1.06391743443871644586334910958937759598407254515501908901864960000000,1
oradev,2008,12,9608,5082,52,1.5,5805,4526,4.538702111515996444401057292932333358336206479152768370934900,0
commons-codec,2011,12,49745,46537,315,1.,15388,3208,1.263382594407409216181508293062357662584862989834778428146341407447764936091688514912970318825539212804206085488640000,8
ixthemes,2010,12,3971905,1013268,5032,0.,10930439,2958637,1.3711377929882179530160187069195223449365759488000000000,1
freeplane,2009,12,407272,368840,2272,3.,163904,32734,1.25299491442999190003914798929669773685688414491143168974580322787278624578407748711839779471594313929240478134935631419233691187810360000,0
monit,2008,12,2424,1493,264,2.,27016,931,1.03569101016431554256311624699067532597375368768250262388570061739834727157943071818215752068619119663862509398751274846807536469427425236802056217600,6
mason,2005,12,1685,1026,215,2.,34845,659,1.01927689697456328128537967227376358754132993879663035934481457769719139332624085384632432333193143186121592214968186442352700000,6
plone,2012,12,199392,179475,3667,36.,445090,20924,1.049779697953878371082959499466374277643707892848320548211496824057332612111160922674479590238091335782713895489155947483275795664738806290186240,10
subclipse,2003,12,18955,11323,201,2.,21498,7632,1.5504110774047090500283254692113626355645089166590038402917869912,0
svnkit,2006,12,123978,97609,662,2.,78460,26369,1.506210285886767635617171009782362909342672189119450244218236762283361720972990982989423831583038741962392498691889762083219777500000000,1
gdb,2001,12,174925,106974,2621,31.,1073253,67951,1.06759262390975523045660371186435381860323624395350021018311586851248385311260544716116199563132968488259783512322217555584054008509123189504000,2
StatSVN,2009,12,3290,2027,34,0.5,48131,1263,1.026948024238425278796288374213368030484056838590653355353640555009765440000000,3
python-ldap,2003,12,1402,925,132,1.,6173,477,1.08374297752339614363734550419719380377681888439198902829516077877472960111120515177185190377045907741691839173177637983603097600,3
swftools,2011,12,3574,3274,92,1.,256668,182,1.0007108986228650573545198743526091970648166677983047335912259817255462743584825470109935679396079491200296019297327326334597657211319808000000000,10
gv,2012,12,143,44,9,0.,35603,99,1.002788418206702090475644300000000000,8
groovy_eclipse,2008,12,63974,40919,308,2.,71532,23055,1.47558636058116777796632488676482676644026953575878331387444762876484394751178752531789471746648828015669114304041415259967488000,4
tortoisecvs,2001,12,86777,9837,281,2,85717,76940,9.76609319867998950779391084373117324260896930183164638038874981093212658982797013634531631183232802131331481600,0
sdl_ttf,2011,12,0,0,0,0.,20283,0,1.000000000000,10
freebsd-ports,1999,12,110651,51211,7471,44.,159430,59440,1.594459445935730344129166112983372244540179749546780157257501558032893001119330405643611412910907220614069765664701199017551377408000,5
dbmail,2004,12,105331,53134,469,2.,80389,52197,2.85148269015606300603475134833754505106536330034268292534464908454193468296198689937663205667729645291405060237201470781227794432000,3
cel,2006,12,286338,187088,964,8.,299348,99250,1.4960069565989397833385275617768385652938813276083207716967670131147982166501707186485987863738656584980743628194854043153177869192166400,5
p4155,2012,12,537776,255265,81,0.,2152063,282511,1.151111603201738105496909039492646749027499837289915353540682400000000,6
freebsd,2003,12,447233,374202,11101,81.5,2634155,73031,1.028516851184762970810970636973610179584134734807999702272603447847074338938875408415569417862481159028956955449128185228951930036020313613539393536,10
nagios,2013,12,8136,6081,84,2,226819,2055,1.0091429232460650865803073178874173248,12
iphone-color-picker,2012,12,0,0,0,0.,2618,0,1.000000000000,2
findutils,2009,12,1456,1319,86,1.,17175,137,1.0080408498623950144419194354308626870902795718836409935404488355035764504274768583986338392406400000,13
conkeror,2006,12,2537,1211,176,1.,10652,1326,1.14218314390656847670667369885006335199993329535381531742297172311704119514406263645217039553700000,2
dbmail,2003,12,7310,4889,66,1.,28192,2421,1.093942803964557362293052715300420213668780337781708124761338990256633187220827269913042344779657600000,2
OpenNMS,2004,12,280549,100506,569,4.,482591,180043,1.5950890436849414934310787190104529501419011475311367089357286094677062855350277852053957210104348640637212834257716125640413473338894137600,2
gettext,2003,12,545205,358580,1571,1.,463390,186625,1.67430852887036322651837023050478587022210051093405889717924677196848838405549623038186753477716291282848481247558196720004060336129000000,3
rproject,2013,12,18370,16263,399,8,752225,2107,1.00280889140099798977445488519507802535,16
qpsmtpd,2001,12,0,0,0,0.,283,0,1.00,0
dd-wrt,2011,12,66392397,5022939,2668,4.,213681853,61369458,1.402918344206833967268033555864537226985490004369274151011650485236437144755407777065825879065368436168571390716259922745105730841272298598236160,5
Subsonic,2012,12,0,0,0,0.,66637,0,1.000000000000,3
groovy_eclipse,2012,12,0,0,0,0.,73314,0,1.000000000000,8
e-texteditor,2011,12,148,20,6,0.,120007,65,1.000541928598800000000000,2
freepbx,2011,12,121959,102737,2505,5.,177473,19222,1.12146526718868198962300974449506075813614928157624008531653564833963428980151385688111441297885092622194214459247344196743800364120992000,7
pugs,2010,12,413219,986575,2621,19,1159315,-573356,0.50389627918463552386763043117833163177583199749359403314384177765668660142401775792938139870629024640000,5
django-extensions,2013,12,6925,4405,91,8,9267,340,1.03808670325484724298684801202177280,6
zenoss,2007,12,1181531,293320,3276,8.,1646665,888211,2.1710809094659384538968799490586727932688238475743515918576258656390481251609742681440563482628481917400868986444374610881056528870400,3
ack,2008,12,5291,3051,202,1.,5612,2240,1.6642941874815744157126934867778057553168926533156367696095462707706712658381008320795270561200939718716999680000000,2
rake,2013,12,175,668,25,2,8564,-533,0.941409255802962506860400,10
btrfs,2012,12,79198803,55534628,97518,756.,21559043,1427221,1.070893781999984965571463073347975541358785841440420227427852462519872340001872310694277800716917448835549287812946230144878211984562443418932500,7
libxslt,2001,12,314759,91766,1001,2.,235021,222993,2535.01136326639278467440825253059506152587299006817060064773674468582961509918663297239061673819323840432891398939782209549312000,4
glazedlists,2007,12,9726,5190,195,2.,58844,4536,1.0835236060974494046864905011138323704810947346445560541005981486245902261806759929001640613431379797455511159430413569546784556800000,4
bitbake,2003,12,18238,13204,654,1.,7066,5034,4.2730819244147475776278694114728672638016061583456538624034052574967677651217861914363055761470240,0
avidemux,2005,12,1749907,292077,2367,2.,2579748,1370134,2.132703490668726192842215083954844319004031250883883248427586301350795692331184122332161902254678381842057354812510542522264075794293760,1
pf,2010,12,7783,3753,226,7.,60370,4030,1.071604982141121606315933637966930472371548620667156494012085360960137725919628652755142184197420562566836509719361121548609626922479479852197940000000,15
grub,2013,12,30133,5943,141,3,270633,24190,1.098201998140245318405665840053396680,10
venkman,2011,12,131,93,16,1.,63755,-5,0.9999215538611528671574897792634020586540000000000,13
coppermine,2012,12,627109,23085,449,1.,4117339,604024,1.1719249218960100349736074128241727461079335904206641973367697419644760042804419232760525179844824084791079039795947613739222079458729576484513021061120,9
expat,2010,12,3,2,1,0.,25407,1,1.0000393607809200000000000,13
displaytag,2011,12,2747,159,11,0.,32281,2588,1.0871585895683829010199328160200074556000000000,8
josm,2006,12,24699,16696,168,1.,54886,8003,1.17070153359764246574659350019870059596074977731818815406419707863615556213017931545229101563790958188928648494468685299745356430723871057920,1
geexbox,2010,12,55567,32932,4385,4.,136532,12130,1.0975064709512292213048033278102123600715186040267573500075384065790745606639636636803185244732142906085536704225657269942127419958091140000,7
exim,2010,12,5076,831,76,1.,98234,4431,1.0472372951850242439630964947535638699685525947113491282900386231297602614684932600000000000000,6
ffdshow,2005,12,251017,125761,1461,1.,561305,125256,1.28725212080515089664503112799197574150100545124477813532165166714733262775945302498851310289567976778438968981507950802253274962329600000,3
ireport,2005,12,42971,12911,184,1.,108020,30060,1.385582349888845294785376542089437424511460030064445733346978596998764421468991818959882572278216180441105823698982023365168000,2
jpos,1998,12,231,285,8,1,1573,-54,0.96681007990,0
qvm86,2013,12,0,0,0,0,2416,0,1.000,8
freshmeat_batik,2010,12,114,41,18,1.,223830,73,1.0003262467766821600779121638554890896115668196541599713400000000,5
vidalia,2012,12,996,1273,72,1.,53067,-298,0.99436257354205917062151789330288228927133458554278635175264436165924322831096000000,6
Hadoop,2006,12,114279,20699,848,2,96642,93580,31.5617243614135539675310193992403801346789154885737474824246363865233343059024060616533999283837164704599652515840000,0
netbsd,1990,12,0,0,0,0.,336,0,1.000000000000,4
claroline,2008,12,172931,122220,3006,5.,323126,50711,1.188664714694960186397095366162504153574707864945642782850992521811016762149923297417660731420566224174050087840477756328168796101264000000,4
zope-cmf,2006,12,8930,12138,189,3.,39924,-3208,0.9256236669221940584183159414199358171644225769528696321395113210934325087488898685559588613920948554814898591247715098483710976049874414560,5
glew,2010,12,4281,3224,60,1.,51597,1057,1.0209141274256779947743808416054221486112044451538031695074074087104741809759971500517611137262895863484086236524214497509317640463235280419079702155520,7
ohloh,2009,12,36571,11558,362,4.,40285,24013,2.488716676926946170814918605359184819529923576298168898146440255980735835924564143198043611760013973289464962507736601433447754231512339200,1
viewvc,2007,12,4605,2990,164,1.,19571,1615,1.08994208063479514289575533124786719651559752745666412866914678977233314887816141254971569366576351731719510513416000000,7
panda3d,2004,12,140045,79242,1750,8.,401175,60803,1.18275403961406445112017310494265689512741952081190614357819584515445065646368487545981984411252558874788377678360080601602425597460480,4
flex,1994,12,390,226,42,0.,4821,164,1.0352158041646758657851704203787633214191096980000000000,7
ownCloud,2013,12,1740696,1067274,6081,47,921671,92959,1.11726956771194884120415392674352,3
ace,1997,12,491053,257389,4702,12.5,364387,233664,2.7874742777460431116780146783410229351820007647224032146638181426014318038698623122247924570284282959646033966435039631026880000,1
ndoc,2004,12,45659,25665,879,2.,69101,19994,1.407151729904108965046189079843764661072988495940895122316727823435492484635922541219900318680497971411371674553390969226320357423547200,3
pmwiki,2007,12,1743,967,293,1.,6318,776,1.140021652835797214077962179324663591566993377923599999000664725088573347127147747596119209638913617427876915404800000,3
monoxna,2011,12,368,196,5,1,92068,172,1.001871681031,5
miranda,2011,12,21483,32580,466,3.,766682,-11097,0.9855236947229574049401548805476537370201123276205243356750329027451827513836618415246545637385937181772087488220953017959203682478763802624461384712192000,10
falcon,2009,12,276425,179493,1844,2.,203562,55246,1.372488470507666080292719127027876313942971142589810709801757152566663446417144129522536647207342999354038945788348168316035840000,7
Foswiki,2011,12,2259402,562541,8285,10.5,11960455,1340788,1.1262551829638488217400335448048454432646708307114936938672553224095639445032749336621889645293123223730653230133850987734552398780909158400,3
lives,2005,12,18031,11310,258,1.,55565,6721,1.137601343049477492937386310646812711712825475045004089343375068632077742865199986788739341056793985485927623844436899855007039225435557461440,1
geeklog,2004,12,80490,54432,1394,3.,76557,24688,1.4759683048071695514992498134689958314875118349766073086218521846577844187792377453314397022225480572414599802695635352336792530254165376000,3
ffmpeg,2008,12,111286,87963,5213,37.,307773,23323,1.081993320438693262076940688275973870768842645173023279065256098831835503179249445385183350338737638865750617636167074707754478571420155352000,7
cayenne,2013,12,3412,3342,47,1,231988,70,1.0003018477394092602487159573145574032064,6
psp-maps,2012,12,0,0,0,0.,2484,0,1.000000000000,4
hippocms7,2009,12,21831,14267,400,4.,16894,7564,1.81071811365771428366355743050324688627619001033532633509173937661080606651417776658182134299214238803049411772163284525014928588800000,1
anope,2013,12,5328,5021,149,6,151922,249,1.0016416896876115155328006861667137212,9
monit,2006,12,2943,2194,241,2.,26028,749,1.02962933660394409038555313169387172010077325755519154294201917970829376191118911292144478820935239516648487844223146941290851640744000000,4
pf,1999,12,10760,2803,110,4.,26126,7957,1.43794375039212311098973793807901149500922023240908187460524002094252318332942484720045189120303873563963316483599928663884635841544388793344,4
mantis,2005,12,67762,54429,1192,4.,111736,13333,1.1354938365700964589336695343314715542935963171161664460871030430814927799877564684761702730900146783165771401511124021823023115605177712640000,4
openobex,2009,12,1742,904,94,1.,11577,838,1.078047871847071323766720062057933153373295934283893644276590749072294793981570118353054667933469941728000000000,9
yasm,2012,12,555,58,23,0.5,156120,500,1.003212954632941277507859388985748025496701398662566144555724599871820000000,11
midgard,2009,12,117294,58425,4310,9.5,554478,58869,1.118781135922617486709116945422159195000684385851743775438020948733085993159050599033453965649755797976879763387590472881092213209290547200,3
PackageKit,2009,12,224042,144832,2955,8.,104302,25733,1.389304084784649613379962815805215545076264202313048829276613648397638268055767920769695052391191056621640603944922382255223243054080,2
cs,2009,12,755803,1309666,1214,7.5,2480334,-553863,0.77326557454225634787814550612678564775919491768095581475349964594501658900162043959579799892014990228889357273646982148398695061552960000,10
xchataqua,2007,12,31560,26160,135,1.5,304614,5400,1.0184293422367525021554553797593893591555630049341834809312427466157030675719671003447815391185143880838700833409059393500859060529864352240000,5
mailman,2008,12,29537,18259,128,1.,131973,10837,1.0932792783261107160364874792130422006993404202808873830457672726454918368714070944000000,11
ejabberd,2003,12,28876,7190,242,1.,24759,21686,8.114829397578961613547384003537015960566486113971807793176201175472216826477719880658750263772118549077919565760809375000000000,1
ree,2013,12,0,0,0,0,379955,0,1.000,15
tycho,2013,12,3533,1815,90,2,90802,1718,1.019285169053332668759122736385520306,5
alternc,2011,12,5318,5801,350,2.,39195,-483,0.9869776220009537943642292547119775657566502275815075374906764486014969116702576198873622536564609209870492552008619745403816174065416909187837746800,8
jelix,2006,12,34632,13383,696,2.,27395,21249,4.45737064772401727822505155875776403081931349775553922981318892978883479077398192404132435701293317486272225168468878662413189120,0
cairo,2010,12,78440,51902,1394,8.5,230871,26371,1.1430307040223952906698542389208593792331705041862277533516672027005860799119392276923784191822103415637595474227922365240355963616840000000,8
argouml,2000,12,112248,12327,231,2.,174234,99921,2.344596503974443470924015146494065806787096993172219650702387827175448438095704696263735912306003022896276568171741261574303851215383998464000,2
zope3,2008,12,17662,24036,748,12.5,187500,-6374,0.9657576929687092462081286338138056289283355372256645573240755288355481505583649827215757256833998531960372832959447749054873395984859136000,9
config,1998,12,102,33,16,1.,1670,69,1.04309806371228255335459747708714561377733140944552051820178827578285312000000,6
processing,2004,12,22091,9969,320,1.,17382,12122,3.350591429022517857894532422663792125258906470382122130860949280748655686641340451272925198241639258195414468000000,3
jasig_uportal,2012,12,168540,97255,1169,6.5,163553,18339,1.128266282433394382041057271151647782143566356459112934402876818427462635567882899834585974583514658882048375167217950474508570749155200,12
jfreechart,2008,12,22541,12289,453,1.,168223,10252,1.06489798759616078336911498059723782715908455761288791085663382298655515421298931015586105902349544550219914445858063417565856900428480,4
tar,2013,12,1615,104,6,2,21968,1511,1.0738622476401183030265160,23
