projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
phpbb,2003,12,209512,165722,5446,3.,109794,43790,1.66344463974085606879368927800385140993863125278949899172167616071233136391061223493248945470205808779224508380319305632000,2
elinks,2012,12,248,173,50,1.,121053,75,1.000620183243373967491776554099083821769402843006727824358052001837234838406113685476460220100170097459328000000,7
emma,2011,12,0,0,0,0.,38912,0,1.000000000000,7
dbunit,2007,12,1789,57,5,0.,36600,1732,1.04967305266057019006880215866888614600000000000,5
libtool,2005,12,11595,10327,306,5.5,15380,1268,1.0898526077124534478560956497044305881901532612058100286163725259258947214602007303316244979589051096095393869635134993306000608715063444468924416,8
qsynth,2003,12,3066,698,81,1.,2610,2368,10.7851239671609813431,0
dolphin-emu,2010,12,645076,583645,2507,16.5,711683,61431,1.098953299560277787385946816222312487746451401687594563289622037393387098043041160077150114591010189697144366909055072258957578574640000000,2
lwjgl,2008,12,8657,12582,271,2.,44240,-3925,0.91850929100744815363862137507605306546980949436613512712882154446572757226701248117962806257855206217037385933233875743599857200772463805201408000,6
jpos,2003,12,14206,7344,434,2.,46217,6862,1.1743615804966961057907564841079900732582227215888476339578878331586063128745065631571044218828883859348752962472719785668908205219307648000,5
nhibernate,2009,12,200151,114608,1119,5.,427590,85543,1.25009136173177784221308122534180493695287160885407732746154960988829200066134907326856565822695674787983744313957172585089137858295859200,6
django-cms,2010,12,165980,103457,2563,10.5,90669,18031,1.24823095349300055664464498131973624848503226069948844812895723199996889974059174199296000000,1
gnumeric,2011,12,51982,41637,932,4.,437392,10345,1.024384897155678143052036464532395119021990486248556358442623909471628632311645743290576664615105064001179405318851445098481265294489931120136617984,13
bitbake,2004,12,25692,24434,668,3.5,9846,1258,1.191418137469967484953900598271974321540816224003027830975568903284511403788077836020813932657659604249253389193267879315675504640000,1
commons-fileupload,2007,12,646,432,46,1,12408,214,1.017624773510097611971444972192440337498537860000,0
acceleo,2007,12,226571,166800,651,2.,265141,59771,1.29104056095004966978297576658376450188402908257457955367952116934212963046271119237042350428375648062871611114069549583756387667022770000000,1
mahara,2010,12,342882,135544,3198,8.,386303,51929,1.15530214669147177783419057030294122181403045640868246519195160452421444823510751885553309973535793882500000000,4
gtkmm,2003,12,31119,14459,119,1,128829,16660,1.1485258850541135198237769554369456038634417683898455932048832862234642332962091680226226636091449339400983857073138960000,0
ghostscript,2007,12,1047926,998239,1858,16.5,2558330,48763,1.0194458900291638083632067929380137070004326066799911106392028800981685933797605426054777055183618432457917589102171565245832721771776721689600,9
wxwidgets,2003,12,1624405,1255597,5572,12.,2305421,368808,1.190439700639187261240187622822038097078644712767877589593749544642203267152023416251050426181654186960843512562243889856274475676054646400,5
performous,2009,12,39881,20967,1107,3.,20480,10481,2.0482048204542878413043831555961954669977575184837404590944308833255358440313847971782365342551331596522767363131725528431977632713648000,3
drupal-ecommerce,2009,12,0,0,0,0.,29372,0,1.000000000000,5
fabric,2011,12,18677,22190,579,2.,5872,2527,1.7554559043684229446881965389008679195703194299513178030880336848981085418546047866727188773066595430902375929026430590528741718798400,3
celestia,2002,12,78285,24315,542,3.,93069,53970,2.380342208181556254675509226849368122879909901222702198825921413629163374605750111143450212392961655475926734857356440710616721920,1
l2j,2008,12,125603,93366,1055,6,183617,32237,1.2129541551045206845075111452799144659373888863675307451386713766958022056038438268936750796139755700874337445808248636047360,0
jmeter,2009,12,14402,9735,613,1.,148236,4667,1.032833594811334307673370231915042083819145072971573064996889240105598928580943120957208665356540130380861090489110190155464986515250190276681216000,11
mw3d,2012,12,0,0,0,0.,349022,0,1.000000000000,5
freemind,2012,12,12090,6393,364,1.,123644,5564,1.04712059621108023481024880996819197886242346126937617040248795290166828556383178944488964214937683425992000009275988521732369443296741245086720000,1
GraphicsMagick,2009,12,165698,156684,997,2.,530899,8813,1.01713238180935664818998419123297375102767192231516006428701132108532748685929573551619710731663810153047435966699352545251892386518840290828800,11
qtoctave,2009,12,22012,66294,36,1.,69240,-44282,0.300806846361906445818646342302613186556720085247128607667898678334466873730336900000000,1
buildbot,2012,12,92947,48762,1379,13.,83984,15282,1.223620480251157128886615548411567287610345654820321808217011245608266059307636898331322431068344088282720351069488383034029330779360000,7
struts1,2008,12,1463,602,50,1.,172005,861,1.005030851212564981331757653300591279705461182487958085331222125528670610989056000000,8
btrfs,2005,12,23575469,13691223,36615,325.5,9501704,730612,1.0832977239284325937337700858210428138395160463421534508632530696522670776285237110495872512000,0
openfrag,2009,12,0,0,0,0.,952262,0,1.000000000000,2
libglade,2008,12,19,48,9,0.,16310,-29,0.99822151355329105432239330066221063400000000000,10
swig,2005,12,116413,52582,2659,8.,326656,42554,1.149784232414458816514783701600347161660142470902610091751151461880432445606023774720228500874335521024223191647418266320508398372223099099520,6
kpdf,2007,12,12920,6104,67,2.,80293,6816,1.09276372198553724881464184376518830752763954618119807836505723680361919364127010109066064718109067264213164461322887718310465379210224908697600,2
lucene,2007,12,104010,94352,1120,7.,301425,9658,1.038493270231181974447147068947539494243462056239006516204751023491179703050965400554448336566204996006010727842785289742703002233007360,7
slime,2005,12,10426,5503,385,5.,25814,4923,1.23565171605485766671008612808850866411731825793019754904638631622675955651936153535148018850615946606183272684961236250459502156399360000,2
zxing,2007,12,2282,1251,81,3.,4813,1031,1.272607086149479474680,0
simple-build-tool,2011,12,0,0,0,0.,15048,0,1.000000000000,3
gpick,2013,12,1802,642,37,1,26172,1160,1.0463777386848969522517446509587500,4
grub,2009,12,555666,203187,1776,6.5,131212,32369,1.327478931227245019932126193894457255432865131343824864853964357455444306977610393939715153918923383491810240993706308413649510400000,6
fura,2008,12,65377,54279,186,2,276688,11098,1.041786211791879921849064925968162659600030293738635192757124684921015493655543154922100580054942672000,0
sdl,2006,12,1641315,1184155,4754,6.5,1608883,446894,1.393860314790967013059893740857758774911867995621785576096361681439497042685599050171072696529950786964664663328127322508930342535931647214592000,7
OcamlBatteries,2012,12,50418,32440,1165,6.,91150,7244,1.0948217183816843175660467085383257640833700463287967057268730081585728975646153656435560712569724322410545184485362423587349209252130534400,4
meego,2003,12,72907,26399,489,1.,51165,46508,10.9866867098327131829089681735449979518544614351515985624792060930003152589127730234059869828517286903808000,0
gdb,2003,12,419816,155360,3580,33.,1430329,264456,1.22683088128038963012380389795408518763743488291062143776200370600395867245769792810494089665652858109397641167374368415194213144411617285400,4
jasperreports,2009,12,317526,284929,881,3.,236664,32597,1.160833053764969623769499338788669699912528049950421162900873540033473032333949798681674744558813394880418212733359860152525898914593079936,5
swi-prolog,2007,12,188807,139408,2387,2.5,1058005,46432,1.04590079015616365057991487587442740294009402220395680411819233843347618362407474828563449750728816689179440449453584668690954708856105560753766400,15
ossim,2005,12,87555,35208,1376,2.,333697,52347,1.186056513236292720844009464054673759041334099883329845852745903853595957801809787466270932976187655524127811559953803654828370245347520000,4
Centreon,2007,12,16219,13015,359,4,165782,3204,1.0205058624778382266968202996553720,0
stackless,1990,12,24390,3470,106,1.,20939,20920,1102.0526314739430445830738115456438230096,0
HAProxy,2009,12,20614,9238,634,2.5,59192,11376,1.23791199598165246181730500920109641904559276831695797050580100592608093690018454638017366976455605955007258227091297202625889299660800000,3
jpox,2005,12,231990,110690,3801,3.,343102,121300,1.5468841579540972856189556331805761940472659243333856672463036609631659040644036137214609933634000066761308859339932263483206240809600,2
rxvt,2009,12,0,0,0,0.,41399,0,1.000000000000,11
openwebmail,2005,12,20088,7440,145,1.,133565,12648,1.10460067649581445355259218455563348167403757879582273784000000000,4
wym-editor,2013,12,194,116,26,3,29864,30,1.0010068465561686740844080,7
telepathy-gabble,2010,12,133831,75210,2363,8.,109322,17976,1.201423048929420079856566216443700679032281038775373944693918503608738354964348330449369249829091477385668738755957232575717727559200000,4
rdesktop,2001,12,7289,2977,18,0.,9614,4312,1.8132780083590864386941698828884000000000,1
syslinux,2012,12,13233,3932,122,2.,312464,6788,1.0222065193207814868325610451662868656866280831422470297104483888935705683648094581593388536244044761843714234926845856063419797009032260102553600,14
aquamacs,2012,12,857607,584555,6413,44.,6306240,48834,1.0078113765472725876472514894188528397405123768617190043467593077155039855222572414009599350151355188168000000,27
gsl,1996,12,15075,2313,114,0,31491,12762,1.681403171582266185296000,0
editra,2009,12,26219,16031,623,1.,61241,10188,1.19955732277924122881291981123088106952010467051009365601533074894234659537876725062679785848561043342855543307590793091788483106112000000,2
displaytag,2006,12,5647,10920,105,1.,40869,-5273,0.8623489179146588725588637839046203446406519142746109425800114596711801722933040765218139397039360000,3
bitbake,2008,12,6204,2366,260,1.5,20138,3838,1.2354601226948238455021032999676510546971613096511808413177654382376187378547021284091874614214158599844554947721600000,5
stripes,2012,12,401,144,18,0.,34510,257,1.007502992438490872507406573095550210000000000,7
connman,2011,12,26701,17081,1116,11.,55468,9620,1.20982376549832036371720576127875538550632756457987676258262303889196762886533521075788225874763385659622951051120088756944146113706400,3
googleappengine,2010,12,71036,14086,39,1.,160901,56950,1.54785427749397341710211935431451799103397461072679675083171431613327858944000000,1
mozilla-addons,2010,12,220505,90401,5480,15.5,288745,106889,1.5877672444755059911127117853481163420684828599024543391876602633408967861813838454106773654243907594873439641464636534126454046720000,6
xvidcap,2008,12,1518,852,33,1.,277131,666,1.00240898486199865701492709417007523223327957391698041191750547431108921470222370928080805888000000,5
libssh2,2005,12,6067,1329,118,1.,10783,4738,1.7837882548159569979706664784384126196545388318128468089927778671084190811883776192386489383884460026808096392014080000,0
bzflag,2013,12,2531,724,124,6,373697,1807,1.00485896367208543302350554143920692920,13
plan9port,2011,12,4523,2083,122,2.,812875,2427,1.0029946400017083417496133703085362783012593780227923338041925193803376961917138972012989004630449507028603224821787629810018345350830604972601344000,8
b2cs,2008,12,13185,5645,624,1.,30234,7540,1.332246408750250021057697071689345988535235150859713410137142277847447008280375195412229609118735884577389401277940808886661939200,3
thunar,2005,12,108306,52536,433,1.,55828,50760,11.0157852691742071276425141090467775015859924093071457302227866606223055544049407354671360000,0
owa,2012,12,13784,7346,282,1.,66618,6438,1.1069790628149480902019365094536343439477009561418369067232535797475811384650297462639111208665256438866409970204264781984256104509338009600,6
mythtv,2012,12,1953544,1703995,3710,27.5,2187066,85390,1.04092299345825434119659382577386572038066112868954614077324011907868230864295522917535741196047605582429914835513286557683969615038557183232000,10
ajdt,2004,12,122759,117393,298,2,152406,5366,1.036493471161624561173318807550176,0
mariadb,2013,12,75055,10359,228,7,1702139,30881,1.01847769763456405818648000,13
dia,2012,12,13146,55973,261,1.,394166,-42827,0.89120455632253161179086388165428223712771085946875471756171686624247846901287851528609377147770475338890473359821905806582405919269552128000,15
postgrey,2009,12,0,0,0,0.,2297,0,1.000000000000,5
metasploit,2008,12,207675,190955,792,5.,297672,16720,1.07055269085085537198128050903300376166355152015916781077152710949789169954180281368847807942792473516647187307431731019921689143148544000,2
gnuaccounting,2008,12,67646,74549,364,1.,63680,-6903,0.75294370269174232767056595374819431303893021319782610346912468842792473511637238346133688159974608925812790264636906130804484034304,1
xfs,2008,12,14718,17458,739,5.,79940,-2740,0.965712283516268113133910908715821067090218237141884296996078685516883793081213900992278216494218423064697774248131593900440675791275786250273280000,15
staruml,2011,12,0,0,0,0.,1517505,0,1.000000000000,5
eclipse-jdt,2012,12,78896,40459,879,11.5,2087369,36988,1.018039574107875679040148679470504229662828849987298606171115406469095224850712671926970653134054383285267409403786701389790756804609515719507305267200,11
limesurvey,2006,12,275744,114437,1092,2.,144930,60604,1.7198821657194998168684710681470470660217030241789971621637262225483608180719436047981471079200210246576956877560169118528401570285158400,3
axis-java,2008,12,28,4,5,0.,187764,24,1.000127836369448903552575763319277798384870000000000,7
Fink,2007,12,25482,16421,605,7.,297214,9061,1.03144510034862219283439358371957232514840214659184731390001036751797237116129678559439011602005564680916269951590736579728315445142370766403122534400,6
fop,2003,12,231920,213393,1069,4.,214278,18527,1.0946457489328668533840000187547590739572561630453253182863772063981431562526416444654088478510200951434704595044876558824622085253661625801600,4
pax-exam,2008,12,43399,41166,413,3,10151,2233,1.815261044088556811015885006969099935983139610123977800838035000,0
elml,2009,12,15206,9466,69,1.5,124413,5740,1.048368205063171373621534153198840974614964986021555248877834294000110850572828427730080128418614051909965058400666803530313673112959529319424000,3
hibernate-tools,2012,12,0,0,0,0.,24209,0,1.000000000000,9
thunderbird,2005,12,58562,47262,1639,16.5,345939,11300,1.03378782441707418637023119069367302131545212931504909792133549260328479233733186240598947461391828709057471526167697846237328928112249204152560000,7
smultron,2009,12,1571,432,12,1,121025,1139,1.009500692324,0
songbird,2006,12,218341,163135,2212,8,133891,55206,1.701607676231810001165221582823735304985465243196688775379087038124154025167753632211482111118783200,0
tao,2003,12,1792493,1579863,2515,17.,1753881,212630,1.15146420862075400841718241588946748628792612759103194417359929376320063509573815884360033726876388798115231151062078670603250524487680,6
varnish,2007,12,18464,11546,768,3.,22649,6918,1.439768609757111276779364228469109863000229267887244614005587824207120046363002214375474267553977058303626176830713647249703368605958046400,1
mldonkey,2006,12,25764,29809,539,1.,240278,-4045,0.983001773360537183415867342926568736785231875336367500091779796305739366502973251509534277822747776812993023444626384124798492789880015672702400000,4
npgsql,2012,12,328,225,17,1,80284,103,1.0012845936068906772441415958015315876302451234430733635182791837455003561739470000000,10
krita,2004,12,197387,104341,3132,17.5,561476,93046,1.19863373398692097504319203184258063856002443771646373874597462276526414168582448394348316667020644442823983538465915081744487855624279563878400,6
xml-commons,2003,12,3435,3265,117,2.,229699,170,1.0007422154695479662011668589002929665134834110214202848001978188612962423850178003586719102953024872750605451612430742793025787623676354907136000,2
R-project_,2003,12,195759,160663,2883,11.,495124,35096,1.07629100837065152463594984930105435241845228197027643826041871083763832749582745711825586863520727371751254154001583501102141711104000000,6
phppgadmin,2001,12,9735,5715,85,1.,7226,4020,2.28639999984485013655161589626747641233758968587884844281446400,0
springrts,2006,12,292612,186967,1616,7.5,254492,105645,1.7097556551785449175035342693353678149511781690554798729914267878633702650748550282364050666002236123714576142060266579262627557888000,1
pkg-config,2013,12,175,241,7,0,137665,-66,0.999520805047500,8
ies4linux,2012,12,0,0,0,0.,2536,0,1.000000000000,5
socat,2013,12,0,0,0,0,39974,0,1.000,5
cargo,2009,12,11139,4250,173,2.,55504,6889,1.1417868977559870789207134403507069131404087850009762923871217434744863244337175758457064561530943059948800000000,2
sshfs,2004,12,108,58,6,1,1155,50,1.04524886878,0
picard,2006,12,39918,27938,608,1.,20718,11976,2.369938229203076813143915287333295235009024,0
muse,2013,12,2,2,2,0,27412,0,1.000,8
taskjuggler,2013,12,262,173,12,1,128069,78,1.000609417849754009999014560,12
kompare,2005,12,77,65,9,1,9121,12,1.001317378417000000,0
mozilla-addons,2012,12,224575,138362,6266,17.5,449775,82225,1.2237110597279259236149187898360788812332778936345162923782318128520958482358105684353199189257212428928924822137316594544747520598800000,8
origo,2011,12,1693,2487,99,1,245995,-794,0.996779544836932389252738075494578336623010200775904958410193523200,4
wpa_supplicant,2008,12,27965,9571,476,4.,159024,18394,1.13079712721932614545009772001710583394581121726061389529732742223299949252881425806260113958668623970506760003152832,0
rxvt,2008,12,11,10,4,0.,41399,1,1.0000241557563200000000000,10
file,2008,12,6281,43894,196,2.,48786,-37613,0.22878349838757898109498565070575866052378165613079126494221661815595523605295983171727779718313347130292513056819181770591096647139114306240,21
libssh2,2013,12,6,6,1,0,26242,0,1.000,8
koha,2001,12,30933,1745,127,1.5,65228,29188,1.8098779133456069792394481112689872481121806649273218260383513156311703221484543328417744706589022525045170943850141173514726158569097600000,2
poppler,2008,12,20429,5664,769,6.5,127815,14029,1.123292847978407928817019545438182296189205489999761778640892122157270890888607787312052610948748731755335357909344472810010446921570267796569600,3
mongo-java-driver,2010,12,10465,7592,454,4.,14273,2541,1.2165871121827054568369083875298630881561471038386437736560542574528653106862723546847836013847209109668832514210850911952356024442880,1
jasperreports,2010,12,99622,73256,965,3.,261639,26366,1.11206555789291069742425044004650620855556835294358777994447824310007437107063190970862159686997950873915336084776323747170858826586518780000,6
cruisecontrol,2004,12,92278,50714,695,3.5,81315,41564,2.045608915523639447180224332148860956038604169788021136838618067949755083969925397131177959259147425270447137491155646721518828666496,1
swig,2011,12,38879,27217,903,7.,569649,9150,1.01632654517823918066114612715646733878620352038133574760090666491046474998076537379809529960936195732077299277799101379307594998606581044048776286000,12
selenium-ide,2013,12,0,0,0,0,11771,0,1.000,7
pardus-linux,2006,12,534875,433904,2955,10.,155230,100971,3.27151245137607746787311878829364804335668879177431122950066111100231215725878543200701089433316606732613496913609071533944995840,1
rst2pdf,2012,12,667,477,75,1.,22279,190,1.00860156639012298849145289269988976009364482514066379291951905094567287709964948051200000000,4
phpexcel,2012,12,22683,158490,468,1.5,204193,-136672,0.3077164652331758269993052438646427529782795086422249505817733344371539906408628692489685271662749723160118798310400000,2
pharo,2005,12,8875,1538,1060,2.5,348895,7337,1.02148097834151470280650118278066199969945464634477623374523229267668932140259090652780402166424653305196296323469188355329819535729586540088320000,10
wicketpixie,2012,12,0,0,0,0.,43548,0,1.000000000000,3
levent,2010,12,41712,15744,1328,5.,90974,18314,1.252050646838437747245058219846311965759641240346039824491523205932594052053044539753841950907819947416821464701032826644724938367476480,8
gqview,2004,12,0,0,0,0.,11111,0,1.000000000000,4
magpierss,2008,12,0,0,0,0.,2259,0,1.000000000000,6
elmah,2008,12,14876,8472,426,1.,22020,6404,1.41009221311033408361500382563709347830351231801977074615750314445923462851501296650943500000000,1
firebird,2008,12,390013,268891,16421,12.,3670183,121122,1.03418697755523959542547868646961064848873621564289636679655362469409034831687815476119514877750903925772129345017700059658495299086600320010009600000,8
vaadin,2006,12,121332,133783,341,7.,1803817,-12451,0.993090056251072444427840,0
PrestaShop,2010,12,544083,425908,6211,7.5,433331,118175,1.374973029259095883120627492956749308866732111485633193502402084062299612248021424480989269296248421012179123377845747794604225258826547200,1
fuse,2008,12,3120,5636,86,2.,28513,-2516,0.909218834596258909657420821265562121619720916000637880741942117693789458293242911837004961829941173100592645541692202528513731421440,7
vtk,1998,12,132209,83195,1846,8.,229298,53719,1.30595344546531746818476698472632609008171436505140374994838300772350700114560126939442139422686782295184082398359073379720313953331200,4
gnustep,2006,12,862441,385886,2739,9.,1840588,476555,1.34937204602096710918094257445733233243737144921341595097215830959073505337233147785594423776967685719192480635732442381686502404640447450000,2
dwr,2008,12,1011515,1035956,1018,3.,383951,-24441,0.86728892810038015888435477677302147839785183473335975554480401292779254198575662293738844642661008967293424616924519042642638528000,4
tiopf,2012,12,21162,26057,116,1.,461360,-4895,0.98939004116170241896406693022492599281653572081697116196935323157353695660833987177225548635843844956352669240994930857669387879526400,6
rabbitmq,2009,12,273749,208308,3379,8.,72020,22039,1.4409475600780449611684458043627879579180220273560188799086118860908488574675348459825875295556657863506542137418546598126300137641013248000,1
scintilla,2002,12,41228,15689,1557,1.,130751,25539,1.2427384709160778249129421434167178969042069718530001145236237727263416103918405323270473865301225303202983289091247740826085285438048000,2
midori,2012,12,17953,16176,948,4.5,52457,1777,1.035498821359869498659811502654672648501848254181716263319634069070989295404910260408950639253024691116922611773590175931032162827219634280000,4
cake_ptbr,2011,12,3838,3776,32,0.,8094,62,1.007719123505722361727953937787638213000000000,3
osm,2005,12,96764,120252,527,2.5,69259,-23488,0.5997887168357799497159927581608591298325031089548257305071184109741287183117272648106586471973781639651301485112345600,1
openwengo,2007,12,237792,804718,1045,2.,110088,-566926,0.162075958024594127757590704486597861918684367173218303195763132561781597777334082070280159047515058775314628815279981067610709706701222707200,1
impresscms,2010,12,428036,418957,3841,7.5,857220,-5185,0.99393386331644805043793727424775337701866262953045541335108883300494990701507169595874665935657531672360924705241735790995114841143329488322247884800,2
classpath,2005,12,237504,129405,3222,20.5,525238,108099,1.25914383453561478987706088535145948061492822486163815280554094470009442590721043391384596063255415736486629095792000702722850823475200000,7
aur,2012,12,3429,3447,324,1.5,8342,-48,0.99400524541193713283717490834796781405075769620881614964429404835362401646929921952000,8
psi,2009,12,67544,198706,662,3.5,292644,-57823,0.7955961058639767716549054162103075938777141147124824112048400468450323682133817169119383744612544136661011311930729003307295351788672531200,2
taskwarrior,2013,12,1286,773,33,1,57498,513,1.0090023690445716736570682660700316688,5
moose,2009,12,27424,18366,1161,12.,23080,5562,1.317501997967358601402705902480527504190164697134002470384844353722450571909189069664964171811087402545636520317536121114987090841600000,3
xmms2-scrobbler,2013,12,0,0,0,0,1256,0,1.000,8
gettext,2013,12,155,170,28,1,348895,-7,0.9999799370596933489770107263057626434154564,13
libcaca,2012,12,864,343,59,1.,70669,521,1.0074271540168961024953062831901509130188956482379825025542592000000000,9
rst2pdf,2010,12,6615,1478,369,1.5,21859,5137,1.307200095636963136229293003953530856242326107578407013401807790066223968158635587772165091228611706561771956428891182366464000,2
PyICQt,2006,12,97318,96554,124,1.,101649,764,1.08278253377433079289627143061873557777349710991306915454693884951850728774334357041971200000,2
nsis,2012,12,5484316,5389526,119,1.,5445632,94790,1.0177149987690630919650939360182123304811053821253173374131794109132259010624104687068554126922641100640656719186935456383422967435623706163200000,10
kdepim,2002,12,601011,477895,9711,61.5,760606,123116,1.193126166613861868762255298672361974724568571805733704670038242856156521795643213759655756764765443098278937650755098928436903200000,5
openembedded,2009,12,29549124,15882982,1940,18.,8266976,4250769,2.37462398717561077512938043902387369470627301699886661432079490813077483463900620896312798514406865017751401860433526653988387314312750000,6
jabref,2004,12,81927,62030,511,4.,60201,19897,2.3754320475513610963378802170329450782047815428687322266572089538395369655192888361268102662504249865632285047581589259017728000,1
packetfence,2010,12,99361,36966,849,2.,51857,7982,1.1819259259194081516631830045953570176654575145990915485869137503545143154441250000000000,2
kdesvn,2006,12,27258,39103,409,2.,46478,-11845,0.6933650884111314210478348294294829301296777825568879697583394872770024446581960335389927247726472359598909284997580597247510800,1
patchutils,2004,12,58,25,10,0.,13691,33,1.002416166349100806207061130000,0
hippocms7,2008,12,28064,20586,448,7,9330,7478,5.0377969764731397563709310777376852118193068795126755551475297642838639254298262711936125513000,0
inspector,2003,12,3561,9281,99,5.,17808,-5720,0.67789165450422167914959035899702299527129419197216823353139072245314216985895763179065829019978112233097804345983872785363640086580961518244547532800,2
camino,2002,12,59323,34118,831,3,31860,25205,10.2461482001949833631989670017282266061936327207181623175810071723052164210965800000,0
tikiwiki,2002,12,51165,12666,197,3.,62481,38499,2.60532899670942375936,0
SqueezeCenter,2010,12,265,111,60,0.,490929,154,1.00031378941469357904015146871265405535968000000000,7
dosbox,2008,12,10630,2852,198,2.,113846,7778,1.0733503710990508338772497025468543128907559655479668064289593555230774062223441280103960746200477253898053122054847735635410917283097399529472000,6
pkgsrc,2009,12,90511,65423,10491,51.5,730917,25088,1.035544019867345429613887565649667555767385337922390520149079614958221526890994740936960037238458787536675790906517532239872528946652559832645632,12
courier,1998,12,0,0,0,0,234,0,1.0,0
kate,2005,12,18468,5656,234,12,702,-2,0.9971509971509779232847900,0
pentaho-reporting,2010,12,140630,113097,1567,5.,1831106,27533,1.015268542908829697317282078179449169344781765703700417359979088857330947057591583242874541435891118852999118761375917663494401193001617938098240000,8
lirc,2012,12,0,0,0,0.,62212,0,1.000000000000,13
emacs,1996,12,73028,39782,2816,11.,403175,33246,1.0898712996287939765664962774679497900246505219087610669508271385443008270517564878583108352079795702162771634898591565393246120410665529030080,11
xoopscube,2010,12,14845,13971,182,1.,486177,874,1.0018009664226931220102903098053674027651361892748037092562843433068865632436801632000000,6
grass_gis,2000,12,79940,17370,806,3.,329234,62570,1.23463984640450878013964314318316824549163300635726385869087125645559693383505596893374828769506634682589956885018263785760572852207981644800,0
unixodbc,2010,12,4808,4951,18,0.5,579415,-143,0.9997531993476523588338808386888664463123054726561729700600000000,9
gsl,1997,12,89052,32211,758,2.,88332,56841,2.8049919024415562636252794713394242795904736577746438313174295609536863635804733388376279256734637434617769124215691673600,1
gnokii,2002,12,51895,38737,912,4.,70473,13158,1.22994652406814432990436060478117957937057919102682980548072703158055267239367708745992888627643673078285341966849330299026113645660602368,3
getk2,2010,12,6457,4084,646,2.,26088,2373,1.1000632511122108958778277423594929985545346615710140514157256203736104201077387090638067570158398600066732155402130837618472755200,1
jonas,2008,12,3656713,1420346,3824,16.,4274474,2236367,2.2679736671271230641417668104016617584546959008240477755793448550059057040192022313924233876152390482596962375927102690503181824000000,3
aquamacs,1998,12,324456,134268,13458,13.,1245792,95094,1.082640275721327720459813448830333720471409683062131712005073985773147718442646771909134452387981421988660206064851351161958786234083370272000,13
gnome-terminal,2002,12,38057,14209,363,7.,28908,23848,5.741153080724722038259807403905046499829508046128703024626064948243380850826265548771413562508820970967057204789244959616000,0
inspector,2002,12,1529,2225,126,5.,18450,-696,0.962284599546253456230980513464166165037360147684038770646490234474323871342962978195135566648190011087555273865906644631842969848018834425592768000000,1
xfce,2004,12,352675,206524,2495,7.,468960,146151,1.45274759991417609694213846296972273315166166133341383280780285701242452770656796940054164479257151751896424188165545151043762375680000,2
dist-zilla,2013,12,74,43,21,3,8985,31,1.0034621398259677527189708263475010752,5
ogreal,2011,12,0,0,0,0.,10046,0,1.000000000000,4
ikiwiki,2008,12,27327,14969,1333,3.,19463,8784,1.822548927768685680578954950735866527150629711866427941292855427724383529235071890026306075112777001871603091104294460840413026240000,2
joomfish,2011,12,21256,21682,188,1.,57492,477,1.011202179403344236188988755570816242118090391553473450786238861292450728032632838937064796659608000000,8
commons-jexl,2011,12,26166,22303,156,1.,16128,3863,1.3149612719278637426384627818798565056182371536618364156381055782456152862545639506589671618420000000000,9
pdfcreator,2013,12,0,0,0,0,59302,0,1.000,9
migratordotnet,2007,12,424,330,9,0,9620,94,1.00986773042200,0
privoxy,2001,12,32851,24313,481,5,42440,8538,1.2706523806683043615340213676398348606859873393302267439920213714452201880121600,0
pacman,2006,12,19203,15076,392,1.,19340,4127,1.3588383618424064587337601670873719917592528252364514327720256092714416098450009147654032222592419696753699062500000,1
Spark,2013,12,3,5,2,1,136542,-2,0.999985352384997709560724813410,7
eclipselink,2012,12,434768,273358,2052,19.,1692666,135844,1.0875882288121669199149523639358691694034895670785049303349570219742972992857439817871358012397463022521149347208429866969701329696021800000,5
offlineimap,2008,12,670,240,80,1.,4408,382,1.094883258812820712029527621310619503592908601280415816373244144991619425427540800000000,6
psi-plus,2008,12,33913,12581,180,1.,26201,21332,5.38118710215844504523127510871498180289126400,0
tango,2012,12,0,0,0,0,3447,0,1.000,7
celery,2012,12,99193,97345,1813,6.5,109577,-3108,0.968793614107340359760164727302793543455873680479394963613424381581615935655374124015068491679211216624683926584800000,3
