projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
imager-perl,2006,12,12458,5013,226,1.,49009,7445,1.180314369444435003832010707952603939077793210636976508899229014698135365048433633404145935094130333567896602515714360081036305770037048256768,5
liferay,2009,12,2370183,2072745,13697,30.5,1561729,297438,1.23526071132460516091712814444498783808913540635267927467840476607834278128370382878376006135210665365744355618022169311341231685632000,3
xuggle,2009,12,521703,683468,1041,2,730048,-161765,0.444648521698661221024512135973787934780386245680496073034727107574059328705047078338856833905578418294323609320739274752000,0
openezx,2009,12,3188283,1865585,52184,694.5,8442081,1322698,1.18578829092334501456224572509510492150690209294559397872796467565006267176756935545204099920968691433022706981009778432811373149966827520,7
wine,2010,12,383537,186218,9742,61.5,2116066,197319,1.1031084760696845984048786837630035170347205777046636493491702793351413310164484342057851824639516380157564708690844229291435661658774490316800,17
libgcrypt,2002,12,8658,4182,237,2.,70334,4476,1.06796440827924101020153827320297806060047685217712379457710312038468008632106910558216437539733565655286510911192811909798753293015176992459827200,5
xith3d,2004,12,6456,1058,68,2.,23792,5398,1.2984463979823378976123437925243777096501801896945266893622168757868020244665361878004393272585958549762115063577600000,1
metro,2010,12,495089,357253,826,6.,780189,137836,1.21457983387738249996202360667107859191167073592420086314488081504296259973205909953421475585429587829386274355582583172302690296591852850438400,4
obm,2013,12,75810,33908,797,8,1964792,41902,1.02179115809872013140989551217057180,11
tango,2011,12,0,0,0,0.,3447,0,1.000000000000,6
jforum,2004,12,44319,21092,653,2.,23232,23227,4646.400000164480215604923723330381748992241979937733459023444095402428847832703493056337600000,1
kubuntu,2005,12,2327,600,64,1,12839,1727,1.1554175666,0
avogadro,2006,12,4835,2537,77,0.,2642,2298,22.476635528055849661600297825200000,0
joda-time,2013,12,535,538,26,2,87790,-67,0.9992373971337104064270330,9
stonesoup,2006,12,174721,151165,299,0.,127674,23556,1.22624330083268055361875999679950000000000,1
bash,2006,12,10316,4877,6,0.,151098,5439,1.0373406380700000000000,10
racesow,2013,12,0,0,0,0,1807817,0,1.0,5
kmeleon,2009,12,250,58,23,0.,70761,192,1.0027207414020859413184635727551305322867486113093598646417261038000000000,8
crux,2013,12,135,63,32,2,69508,72,1.001036926090222460070107879745726829740,8
newsbeuter,2011,12,1267,473,71,1.,19992,774,1.0402747424234686357066643672513036366341983111854440503711965955113717574979830645295464564169159605881567400000000,5
scala,2006,12,74864,56004,1591,8.,75921,18860,1.3305234749292633921854855547855036298314422854069698738630083391946858362520515611096466428613375852740806548576953352929192545320960,3
mandriva-linux,2008,12,599243,178709,6038,14.5,1149052,420534,1.5772458606751725224132986603388179181544322298843781126760938762691851972372647329059588214001384146737887365108721362751136104075545404000,9
formencode,2012,12,581,6866,40,0.5,28179,-6472,0.769532084582616035705590220961474899103867610508638483892199384574645014000000000,7
rdesktop,2011,12,492,177,39,1.,42612,315,1.007447336691299554035974631262605600273446341508089755582041331620570332086560000000,11
offlineimap,2011,12,8292,5839,455,3.5,5996,1427,1.3123221711941632164665324693567647540351328229742304627616869402533899006600932657934908819449352612783076888593469765246245880000,9
clutter,2006,12,26932,20236,203,1.5,12909,6696,2.07774022210704147228560376790719507909832065104735512275563144629771891065797477179200000,1
nexuiz,2005,12,98654,57522,261,2.5,51695,41132,4.8939695162623176430148596879630113062745533410275625147582378585662798146766818328178751266587945236137558430390971423768518328320,1
jquery-lightbox,2009,12,0,0,0,0.,479,0,1.000000000000,2
actiongame,2007,12,25421,19098,790,2.,96000,6323,1.070508603093054182837811737363736485376621584664421521399057470965143614141551806334043152530461586579641418570602728037056512000,2
asm,2008,12,7574,3912,83,2.,68187,3662,1.056753196436928641661304621247030820057435521986268407932042896887820239761400439557170672594366517475902871342757507286530925466692864303195200000,6
osg,2006,12,102164,38630,856,1.5,300800,63534,1.2677754081212407783997188374922851268049267170529066767262136669908141686648821931124537045802068837154897076634296389810964848272179200,5
log4j,2011,12,630,23,8,0.,84715,607,1.007216911590354992814738880000000000,10
sawfish,2010,12,5749,2788,361,2.,63514,2973,1.04910721658857768519393034565205599678051620217738643925338753948365104177177851464486273238347823951983673794107298212140461799705468479803224345804800,13
theoutcast,2009,12,0,0,0,0.,86741,0,1.000000000000,2
wicketstuff,2012,12,223833,1257054,285,4.,2184342,-532010,0.75068466704983074105294465295694700854929241732310857194238593223875535003007417214363577808977756300649778732029446023689291716917477807848213443776512000,6
gunicorn,2012,12,15389,13877,252,4.5,10994,1332,1.13794531904389571657798444685181159408415045817207894438997794414221064976788105781921944866058870801268089628055971322873839069691904000,3
netty,2012,12,248520,244616,1606,7.,84261,12386,1.172326956569981162566362969513426975678038383059621053883634216268017402898582750595017694329064107694797829139982815453923972587520,4
web2py,2013,12,60644,48809,648,5,215041,6762,1.03249539864534800460821267709234116,3
py2exe,2004,12,4059,8542,74,1.,3899,-4483,0.46516344551944422516033824809688540173368444384885548136214201999479851643708620251434210749250594109030905550402860214164480,3
beagle,2006,12,329076,300009,925,6.,133013,29067,1.2796355799985671565956754311411977940153830853937188620293643768553628995257453288138343602188537152637093817810919793321149260508026880000,2
libcurl,2003,12,19426,15676,775,1.,34623,3750,1.12146535803473806984150550209144165716769818034345200842441305376429649346044749567759187626274264375854883551237581133645846289984000,3
trac,2007,12,24709,20473,1158,5.,34923,4236,1.138038908984640685540078354456733006694767754346934237619901584423494182440798053312623842407300860429535281960627394674967394149786542080000,4
eog,2012,12,1428,1036,125,2.,35234,392,1.011406622825167728804498116394635553804880688045319441533807663139992116628436159710181841824542940118990956162238551678124502769950720280771723264000,13
hibernate-tools,2011,12,0,0,0,0.,24209,0,1.000000000000,8
m2r10,2011,12,8,4,4,0.,13731,4,1.000291396517800000000000,1
epsilon,2009,12,209457,99325,679,2.,236666,110132,1.8703747608571136205575485651857695384582990628679041976286579154369392521434530558940599654160883957423418879832276473301213634440000,1
mediashare,2010,12,19,24,3,0.,53565,-5,0.9999066554653200000000000,4
zxing,2013,12,9342,6227,46,2,184571,3115,1.0171666960634026167384821857343814900,6
gant,2012,12,996,316,69,1.,10053,680,1.072548810413169121972425736046690512163673882009487450343375821023534564098216662140207975917850698845590432000000,5
modsecurity,2009,12,12007,15191,102,1.,47157,-3184,0.932386230915262104279471474803291852109747344862017541372040653735480560396453652646064442834548811569500383431979410079817728000000000,2
vlc,2012,12,137289,122187,4950,29.5,612560,15102,1.02527709060802634712846283478954708279365155544171221369256872775920435900806097183082943950893816961550433458809886078160286123520390420103168000,13
gunicorn,2013,12,59,69,27,4,11012,7,1.0006370586085932777971450320775109996,4
rpm,2005,12,87142,38546,180,0.5,1011378,48596,1.051270581132538539341923250526068749979827115785865623627911862708144651040000000,10
plone,2006,12,299934,299126,2736,21.,102842,10671,1.11806423776134945013595858407765636346127753977166457015295552406070714759559063910471899826421863303535862974319546644926226364160000,4
opensub,2008,12,0,0,0,0.,3266,0,1.000000000000,1
radiant,2009,12,451092,402115,737,6.5,173651,28634,1.19745271249660816211138298363113157518213758846782085523042237423646363577667475266874187500000,1
jasperreports,2005,12,78947,26729,814,3.5,119007,52218,1.781835332207287608036553627513177791255019568137526790753938321399469624375692952778188310683117489427794723397388889900153462250291200,1
htDig,2003,12,101362,35989,232,2.,227829,65373,1.4024043433453555088808604295856100286068337199962392715813574380353751294304343774312034482883825466512437240225298022502972634400000,6
axel,2009,12,50,26,19,0.,2660,24,1.00910470409714257191209140000000000,1
libvorbis,2009,12,105082,70280,190,2.,202142,34802,1.2387361430753091046597641485977389270908428551543484549210134236749928379210554899638431071148888598858185641521860380300800000000,10
lame,2007,12,14646,12892,155,1.,115408,1754,1.015446123498587539129580104884414612477670278312041285928497746279213355979064159724531047792261090768022164297854519813374396277204000768000,8
shift,2011,12,0,0,0,0,27784,0,1.00000,3
claws-mail,2012,12,0,0,0,0.,156119,0,1.000000000000,11
clamav,2005,12,43255,30045,550,3.,95843,13210,1.1598634927573652159112076813028717331102748481129330197844950706736625927324446178879947705960146428167900573446472471492268905160704000000,2
snort,2011,12,27706,11961,19,0.,220955,15745,1.076726280398053426016750000000000,11
meego,2010,12,1130380,710342,14090,92.,909907,409918,1.8198540367907241986119477545640578668240266483763003446821212868375305587224278439528177271021528071333380704807626198574950573525120,7
pam-face-authentication,2009,12,543005,442130,234,0.,225352,100875,1.8103906745956915706214155272814800769066907955814400000000,1
thousand-parsec,2006,12,25594,17974,224,2.,27397,7620,1.38529605099181453589703820707397098286599344489964304250483950486186908253918890256855800803273070000000,3
concordion,2008,12,591,181,9,0.,6500,410,1.0673234811195689415505538760101657600000,0
ndoc,2006,12,2200,3011,24,0.,82141,-811,0.99012673329977708226965674424685296960000000000,5
rails,2006,12,46663,21177,1760,10.,87965,25486,1.40791305877981044076410078412837872254992231635698276378071168551253193363202021462106795991766063905398347690700486934891929462080000,2
monit,2009,12,717,1075,68,0.,26993,-358,0.986748593426760218650119691684200303940425894601440404958105600000000,7
freshmeat_asterisk-java,2012,12,0,0,0,0.,34162,0,1.00,8
olat,2013,12,0,0,0,0,3767504,0,1.000,2
qjackctl,2013,12,4032,2892,29,1,56329,1140,1.02065629020562350897003900,10
dwm,2008,12,4276,4546,372,1.,1916,-266,0.85896076353106311438390058139471340477022985922787541689841109930967241797249016302658026143569574964125293676249600,2
p4155,2010,12,1340625,943025,284,1.5,1585570,397600,1.337904735635701160719659319727136674430721252505564595479370791231835563144502176499407449128960000,4
openlp,2008,12,171433,77527,347,1.5,112419,93906,6.07243558585850579705001244793560520219912525618949734223708921766974159236053679733119704032391722559462310784000000,1
emacs,2004,12,240500,125124,3897,26.5,1093441,115376,1.11796353003849278872842847367437100022970570532266749961623035810892785575501241369247218702977042414833935933887865758818837309404774400000,19
binutils,2012,12,232578,87262,1971,20.,2687113,145316,1.057170576566032770729031863871212873169864834628772380954456070269569309024671901338182436484369601467926057116692860403255370676131094184871520,13
uClibc,2000,12,40601,18936,229,2,35689,21665,2.54485168312851105745158515840364444803894089393124495962061272345335435070200,0
hoogle,2008,12,1,1,1,0.,5284,0,1.000000000000,3
gnulib,1997,12,6390,3556,343,1.,29117,2834,1.107826351625183639548980225352445135573690284533654224207817146915994606826741603264395990957498567062328686442855430746898540746841374720,5
swift,2012,12,36798,29811,566,12.,44126,4450,1.1121584837114737280887978202205586938560020956733050713217542098727017155126883259915876115254066662224188119975616180300097407650044000,2
freemarker,2010,12,64528,690,55,2.,166099,63838,1.6242653601948822683692803191021272673282699815783347288829367015701612209137701886510400000,10
cygwin,2009,12,17757,17863,633,4.,1549661,-106,0.9999313957155060834246931450328449847318884003141269619304986744443274411650328960856978297974427967888452017890945844861697716136857315410547561999061545440,9
ccache,2013,12,262,186,36,1,39012,54,1.00138632162673809432161070,11
phpgedview,2008,12,167893,143303,4782,8.,294717,24590,1.0910312556672956882840262192380170587820260653400177676100883734337931350383858957182330444375287384487246609568668332501576547399394400000,2
eZPublish,2006,12,124620,77148,3248,12.,351423,47472,1.15618306898815417422130692428802872112792711362618296358249791946719503250556955992248960435457474764431330895119059413944428151582653644800,4
mailman,2012,12,18490,20658,285,1.,123756,-1127,0.9908305399150502401980113403010654995845346503671485746436741156083351615471744202593999705224659923672543669288903512539135531230476800,15
fallenswordhelper,2011,12,36147,34004,188,2.5,35428,2143,1.10388791927922293735425779613163198320026748766747421261137477037397812146021701075114221995205244488472655353861346954575872000,3
twitterizer,2010,12,177804,121786,373,1.,66637,63592,21.884072249794501980985121055880775063833843427572690836961654546530758774796122371721028448209041011367285484960000000,2
tvbrowser,2012,12,14574,7146,459,2.,301649,7428,1.0252754506907848442115910610811295123045016151574930112243130770046392615322058881837381526153137750773830885924595459057037251324137342678613141337600000,9
mh-e,2006,12,17168,17586,211,1.,18560,-418,0.976531357034329319324343079075826476632075261568967275427022577097996030271866042698885437974259128733528000000,6
springmodules,2006,12,1748834,222313,993,4.,1644910,1526521,13.8941117814654486266280256519354375731783764532679166881574977555722063809191200186331011795401855068900496576249128988396040192000,1
Skim,2012,12,40753,49581,599,1.,282360,-8828,0.9684172867786524055188354661563277672922853306733182570904220236689757408580899833414196896604797773614598704927512603537643200,5
closure-compiler,2010,12,97228,30785,778,7.5,274644,66443,1.3191291108050329077399019983571555471806458918175866597725821591333117111510402681961092762646180402673834345338494278412755258165568000,1
swt,2010,12,70811,16177,1000,7.,589610,54634,1.102124207444028358532010197017707711694512267576617124722834232886224414131138721663755524258530747791858048807237823522949789426481600225280,9
wodim,2009,12,927,142,15,0.5,118168,785,1.0066878519644339268202767576205407484128000000000,3
waf,2013,12,548,83,20,3,99976,463,1.004652705201898186871638131847965934566,3
picocontainer,2011,12,523847,2940534,270,1.,3344542,-974241,0.70496892343441985393331437329661827879315771836741890278147059440724167441172027788476937079393762439341346759680000,8
ispconfig,2008,12,175453,53260,1079,1.5,203652,122193,2.500055242042241750035223702514864839895825056972393683666746219006330943253511893527714441477884320892815422409812594502400,3
samba,2011,12,361275,229079,8610,24.,1415562,105207,1.0802889293398132163418400284584342966794276131883940739602618380806276929542470229148561468425898508417670278860866379161695050156004127308000,3
bitcoin,2011,12,584740,425673,2517,11.5,125000,63694,2.038952141925899307985435751024238048586483129866880545825486138074877391089216306184013021821029557362639326420401379412977966000000,2
markdownj,2008,12,1875,1569,19,0.,5826,306,1.055676855892531188303600000000000,3
zeoslib,2009,12,285938,290114,106,1.,253096,-4176,0.98332188442853036065181121903955735335526816634046530945932581434786824461163746677492284846662888968955751488821130621024000,3
ohcount,2009,12,28989,10823,239,3.,33919,17519,2.0800197276222456583453710186029684608103584655070143142464184718000243183050068653509056112199586641695507559341760513620328663468229591040,1
pentadactyl,2007,12,50396,41586,1082,3.,13510,8810,2.8744680852952770568826162323023280441025939288594758860827947847090587951300258355520,0
wolfcms,2010,12,24861,21191,601,2.,30899,3670,1.1590465872634977993043931180993719527677668243728912272007181457226846207439638676114307780368625936742932359091143148403655063200000,1
habari,2006,12,4148,1440,185,4.,4187,2708,2.83096686956731868202,0
dompdf,2009,12,32075,30893,92,1.,39118,1182,1.031216987113978810997702393476516616082408842022812767271003953791623922844193761053516996099484466247007836480000,4
fengoffice,2011,12,0,0,0,0.,293241,0,1.000000000000,4
xuggle,2010,12,8685,5406,141,1.,132798,3279,1.02531674889261548262025117193673014943693131787773636308112421973565370937607014850743863324409715566865812806760469069882880000000,1
ncmpc,2005,12,1328,210,31,0.,10944,1118,1.1137797679360288305566406282167775000000000,1
tao,1998,12,876926,585924,4683,16.5,430745,291002,3.082408421311418358909415222575065123236151318493937665861078814496708569676128589755598910286574822606147196567479500963415040000,1
Test-More,2007,12,960,510,92,1.,8768,450,1.054099543162222831708683326341218764962545289475766886596137817705424702257637851507440498073600000,6
tar,2000,12,2682,807,73,1.,17977,1875,1.116445162089016535415325244868448452617245242271732249887858926786984609714936726001771413400347577280260699029648064000,10
virtualdub,2009,12,0,0,0,0.,247149,0,1.00000000,0
viewgit,2009,12,1271,524,132,1.,2438,656,1.368125701409950448160854098004399948055326565870101707879819035589838763281536000000,1
gendarme,2012,12,3229,261,39,0.5,83883,2871,1.03543919419628572962188985257764255893264689510406367593175333200000000,9
cherokee,2006,12,12621,8614,333,1.,48290,3890,1.087612612612915943068529132553538944339060776775380705575100770946729111518185955959665014848,0
virtuawin,2005,12,147,73,2,0.,677,74,1.122719734700000000000,5
libxml2,2009,12,13818,2140,229,2.,483321,11690,1.024786326602446415427094805172797577705822038594309474829935582294687844825224470023010017200382717983616905962653012789732998729280000,11
fop,2004,12,53440,102635,700,4.,217458,-49195,0.77041506826460908820390167035530533390599404534960421676424297156525765551517152039603386094839821142692865108514328188699979308023925248000,5
axis-java,2003,12,53068,23129,828,6.,156631,29939,1.23631326365666644875775629787035033312107885847730677418095243245460678866510902589330524695880317485673640926954356072539632539865415680,2
jekyll,2012,12,3720,2605,115,2.5,5602,1927,1.5243537415419513173521009958061769477818802250092573504680000000,4
gnome-terminal,2006,12,2775,5458,130,3.,39230,-2683,0.9295171544175170643150291740114484255588315637685464375990181470948532126526441969102185171507246300704279878264602311940654492700970505526185088000,4
ontowiki,2012,12,281161,331360,785,6,818245,-22373,0.9723376896395443930342625450968910566673884826401659378228042465565635152189520172800,8
linux,2010,12,46683872,22985329,56091,701.5,13661970,1069896,1.08496582851209762193693462331913380545543241663451886858247178866287527695883773258502810889877831617902610707202491906324333040833965248478003200,8
cinelerra,2012,12,0,0,0,0.,723912,0,1.000000000000,9
vdr,2001,12,22624,6049,51,1.,40961,16575,1.68288562957270355772353328451893726214780353507491942868399580052486327666841518231040000000,1
south,2012,12,2356,1278,174,4.,7664,771,1.111852604102816241619290833260638868092903711732156493089662127434624555548612369987955181325741657021272290401008514501555201920000,4
moonlight,2011,12,82998,50757,1680,0.,927373,22769,1.025170129695636509554713376619591738891462012875023235350000000000,4
eog,2011,12,2965,5640,163,3.,35351,-2675,0.92778272725613256439681196381721108859462564416840663612906739254902917140030463110160801384706494303244151841969529025649883314094992539411677184,12
librsvg,2007,12,14836,11994,108,2.5,41264,2842,1.07396803914085703503139906493828770116501184756326488328404063499366345702220596606191131425464841536003408000000,6
speex,2004,12,9312,4002,246,1.,36368,5310,1.170970442400323540570519887144913046090441592404938432491308666288315605011536127770058151576920989048055266991193472000,2
easybeans,2010,12,40020,33569,394,2.,335471,6451,1.0197220990815269735493222161268768765570294866949039304679593232115160228265019917933272176648841841781609885868163578502694261423360000,4
dssi,2013,12,0,0,0,0,18503,0,1.000,9
scrapy,2009,12,55703,65064,1068,3.,34629,-12704,0.5690199138122749190894165200117956605685211804099724060298283542088698153463451732517600401446219061942032017361896350535242462861740032,1
pulseaudio,2007,12,297029,154323,1528,2.,134711,36836,1.3763575990169109416492123645101500815250596461758101726935259026118327294587477844226887016777595779975843487217768237728823866245120,3
noc,2009,12,26711,6050,1430,1.,29148,20549,3.38969647634803635617330412128177327654264528323230385985568485352657914135672816860576423456824132210984922949465625000000,1
colloquy,2008,12,22113,6924,383,1.,182713,15189,1.0906676058367460279312973982474505634158423436666235924164925665152434006664879327547105441667385650019072338732800000,5
wxglade,2006,12,2528,1974,65,1.,26711,554,1.0211797989078030944598606486439500735460882084175100766118849720337100308985099120178270922432450508800000,4
PyDev,2007,12,71701,34537,743,1.,177117,33468,1.2329845665393958411238318183464645404777916664700673536977078565082459967518242456338350633068694007897963114600556555369408975158952276480,4
eclipse-wtp,2004,12,1466074,525030,1222,3.,982685,941044,23.59897697398301154260130001394899522637844500949568876217655406886515135403315312590730520216120354531655574583390936667111694400000,1
strongswan,2012,12,137684,111693,2229,5.,258690,-3113,0.987765288436984225475565654360809656435206243592998138863220222717914209995289905262031075018274387230335353245651679539192352999540000000,7
keychain,2006,12,277,101,14,0.,1853,176,1.10494931424675826357204256796557490000000000,5
debian,2011,12,32079605,25136537,41366,317.5,62426531,3918476,1.069543277732008801161999850408525821333942411763557070363735287104523059035400477277416181304371064699969383577387303286437684955502336000,15
asterisk,2009,12,405818,257049,2402,21.,662581,148769,1.2995346983329190283736280050194508352715384329770921641027414141648043298163454877351484018960826110007185403711866286318647854974265280,10
cyberduck,2007,12,44136,51434,634,1.,83710,-7298,0.9122710006216009442826960050314445520202345947678694609115714170115623127108598719724554581373583798344323828797478065210390103602899067728889600,4
icewm,2000,12,2489,1328,76,2.,59150,1161,1.0200210384735766776747226967469307706139277566480,0
icu4c,2006,12,66357,43028,1112,5.,410405,23329,1.0602698178117772981412375939798801616568404950422969962367214526057725358955047906205466158918986911274731198614654855607296105144333353660000,7
ISTool,2007,12,0,0,0,0.,30574,0,1.00,0
agilo-trac,2013,12,30,4,5,1,64624,26,1.0004024892411779018651277860,5
xchm,2013,12,1928,2089,13,1,21926,-161,0.9926440352724563937252914798518492275,10
puppet,2008,12,570016,410837,2666,8.,222466,30768,1.19895761937722134399086827299057529728654114539787538803789615300439149124001914206422634640161043702302402521019126902220800,3
kdiff3,2008,12,0,0,0,0.,95958,0,1.000000000000,6
cglib,2002,12,15081,9331,155,1,7020,5750,5.5275590548123654058446597392202258192484887500000,0
ddd,2006,12,46,11,6,0.,119926,35,1.00029193183810223976320630001699572670720000000000,11
fetchmail,2000,12,3007,1589,314,1.,19768,1418,1.0772752043657237115528199704326754714197249305316265991243646823393731098659442952425000156176810882480183887976789718863800116385312494080000,4
cppcheck,2007,12,1229,362,61,1,3724,867,1.31164629763022654838774150190954202309904000000,0
docblox,2011,12,379361,104367,1653,3.5,46148,27782,4.14560688410196515746983025417786355310035415213239768671191668131022388519154248981166416265984917253972756055836479732756480,1
cairo,2008,12,85725,37631,2355,10.,128062,43666,1.5173941892353082930717126722891365488560002818368063490921084888626789624064367642473847058035524373898270546733310654820620541248000,6
jarios,2010,12,66052,213321,281,1.5,580756,33261,1.0607512397430246645507796070156454026986701412308334831002172493952750496520896128201009493694765317810523379455657686671652869830538240000,2
tracks,2010,12,306848,242959,362,2.5,264924,43629,1.200653991491985425988043967738748353373140621060589638124695486412627206832613535750876292492913888723011490243884613909327909824000,5
paludis,2007,12,218073,144279,2574,7.,140087,73794,2.1131492013366077397884618188614051312179889357607362079942374500379285530487072952415554548688177534393786024926089592349504911360,1
swi-prolog,2011,12,94030,76808,2601,4.,487255,14159,1.02992838662692196361991140621029893795962391515073232815342635391871560971755192168588987429362664972197167875026025644007515426058275251324000000,19
bos,2010,12,2244762,1738787,8292,9.,2028149,505975,1.332402865954410048021329552165356594726798758093481422041561998186010597723602012941757711163253469111482690013310612967919470674400,6
autoconf,2011,12,735,190,47,1.5,36719,545,1.015066069552741532081004165875366887655516062748642972560102043799297814493541226113506462824296278216557369154304000000,19
kde,2005,12,5330521,4110603,61390,222.,7864676,811556,1.115063404571690065264318099313221239424015143297864573445871903362830423269028733525192410864411344724511254621388095599720938294656000,8
skype4pidgin,2008,12,11456,8997,253,1.,4904,2459,2.005725971452502580607886653341257380781337162442606146590316898572216229313751994764210449654219422169044913978257416424409235302400,1
avidemux,2010,12,1482007,551803,381,2.5,9875315,927875,1.103702846868129468480827389154908717970691369386032810622939170259801178783487604395049082401919234507077243898483036402269778722717604649632267914659776000,6
libglade,2001,12,12603,9298,169,1.,15191,3305,1.27833922873414981699921761092384564369318972354165855701970538402500990170372210597465038943813632000,3
GraphicsMagick,2006,12,11123,22267,114,1.,463854,-11019,0.976579984909998774617186881224792363847511609198195280240338313511843640512885555317756496442842411110502049753536765832422502400000,8
yii,2008,12,47312,26200,578,1,153666,21112,1.159270938632712463075205968727277,0
bricolage,2011,12,4263,1775,101,1.,138001,2270,1.0167242560681299745073155256249966389834870172139301794720564669680404531435942459842316800000,10
mod_wsgi,2008,12,10031,9612,289,1.,12315,-1205,0.9015201045500858638317986919185887064019273852966856861086463864189780951124672649302089315576495325197822850134678226288640000,1
connectbot,2006,12,0,0,0,0.,2,0,1.000000000000,5
rpm,2006,12,0,0,0,0.,996430,0,1.000000000000,11
m4,2011,12,26,16,16,0.,72607,10,1.000137746738853264795524755952318436109264000000000,11
solr,2007,12,77048,47811,839,6.,57013,29237,2.05259936634094974705126888040803380395795357776351668921799748513128916506410985470311146720009877318358020565957973835704345014880,1
eventmachine,2011,12,5361,4679,120,3.,14194,1461,1.1147412235931287102912383569625314376784036996869353355666488182431337163973226248563553503468512276660625534535071233862599786608000,3
xmms2,2006,12,239583,106745,1828,10.,65277,34172,2.098601510989328185687591019766411616698370615735904591544209994430219964566695016532650927861704842234700640134755661364942428676011264,3
djbdns,2010,12,0,0,0,0.,3502,0,1.000000000000,7
gnuplot,2009,12,11123,4344,313,2.,149056,6779,1.04764649240166506425273565084566443082398484487865911724657177043684188922832578008077420953526959915752906557152830963038533069584746104807526400000,11
libtool,2006,12,787,463,83,1.5,15704,324,1.02106631989585295324934642524274869844361029375823554762665586675784401629651147661734562264002342253775679359199839948800000,9
wxperl,2011,12,1163,392,111,1.,52248,771,1.0149775627949875258890692770084126557146795121397453462618401546762399306233298561056136615856051200000,10
ohloh,2011,12,3004,771,83,1.,42927,1397,1.033638333731854331277136241145628829476067537498589607399913687183194033009359653897099109540441600000,3
gitosis,2010,12,0,0,0,0.,2757,0,1.000000000000,3
gdal,2011,12,105605,64469,1961,7.,829185,41136,1.0521997997712672655299031304988808941797565045777204075885955818599439748914284729769641398517305241555007242715257983837973489567779200000,4
opensub,2012,12,0,0,0,0.,11624,0,1.000000000000,5
python,2002,12,235944,143816,5394,21.5,593907,77142,1.149278685668727661261451750110352298794729219276583452760284307217188486882203147450673861405651429274465301882624108341305829908473740800,12
rmagick,2008,12,10235,6208,514,1.,55348,4027,1.07846690438781012488456072201571797644184246092589678588158383408405000432628308946009257962713188164313996653167302217521941000140783966339200,5
feedparser,2007,12,12081,9456,52,1.,137604,2625,1.01944746960498640719976588245304355153809330510835676065572890949933001867119410745744704000000,3
arduino,2009,12,558840,67560,173,1.,270396,229959,6.68684620511320248255260162978112786779878440998964545759971031614544326457246423104489456804416485967348927470189145600000,4
nagios,2009,12,65129,15304,260,1.5,212515,49825,1.3062572991210601727530450637340086705908576413123223485936979947129191215304803396750340922483549866520000000,8
doxygen,2001,12,36276,19797,189,1.,103564,16479,1.18922891427487048912873386284672071445410564347415095837352106936419901155661916414669398751827729236845602112703347890876463549715200000,1
xoops,2008,12,3422013,1021063,2275,5.,4542015,2400950,2.1213811818940824056846287291754025283160470767514941010825518832018613439071552957736666247176999642814676566362714371583956710502400,3
opencsw,2009,12,238052,115739,5251,15.,198477,122313,2.605916180795328595013527200308085077247586989205983896784668328368001706102093876546835642539740074011164088783048628858641920000,4
deluge,2008,12,1020682,957897,2090,4.,119870,32185,1.3697385350867111480086130805276669968385778597623134502548040319210782871585668106265947244747863771571080995238493344241839604783618073600,2
terminal,2013,12,0,0,0,0,6034,0,1.000,11
worldforge,2008,12,148441,55500,2897,5.5,1815412,69802,1.039987167808795373655721122414371958406201250629630868484124910879353835729854385974278684887743635109481907710189202016135677177393692208606950400,10
structuremap,2013,12,14688,19852,239,3,163689,-5257,0.9682917855314023918092387857419026,7
nasm,2013,12,280,522,37,2,59378,-242,0.99592318059246624664003360,11
python,1990,12,24390,3470,106,1.,20939,20920,1102.0526314739430445830738115456438230096,0
bash-completion,2010,12,3447,1791,131,2.5,6206,662,1.119408369400000000000,4
aros,1996,12,48215,19702,950,2,43470,28513,2.906331483541315468993976788054950175684809464765952,0
moq,2008,12,784471,770129,276,2.,16106,14342,9.1303854871487719010003338377840925223188823142057641111052920749249506454290717637163872543824761662296462294417408000,0
smart,2004,12,33892,9093,819,6.,49172,24799,2.0174783572193217976733045570503792807326845556623990590078624771038447895213593302885218692309113942671018543308739732131240126198000000,2
