projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
npgsql,2006,12,13446,1372,109,2.,32696,12074,1.585491222983921338284577813234967470068220410838188014751193251001638759410924260660970258291069048444577164005955575236236995200,4
cinepaint,2007,12,113573,13737,259,1.,923595,99836,1.12119564096233000193245349205988070130171432494730215586723584630097046949198913429311218621228448262857984240000,3
xcache,2010,12,12,3,3,0.,14076,9,1.000639795265517097456132570000000000,4
gimp,2003,12,361008,398863,2948,11.5,604568,-37855,0.938590443446118818676831193733764782458971776982370273321635349673388401444054480067274845833344563147558557939130030926570209496795494400,6
gthumb,2008,12,9573,9735,241,1.,117254,-162,0.9986188198585617946691678004144110436623114453029305796041709723355714482394867169708374182135393114961275704907446328215919958149523759562000,6
bash,2005,12,7931,5323,4,0.,145659,2608,1.0182312601800000000000,9
upx,2008,12,72640,69121,136,1.,112016,3516,1.03241120564720139063407018985623197525309233540897817911946672497091954872535997208424736373191630044691871111683718190080000,8
theunarchiver,2009,12,222434,114897,677,1.,392145,107537,1.377842506226719239045549248444490200302260177758707416490062086115490647118326038631914994690786898354312581055821534970752000,2
findutils,2002,12,0,0,0,0.,54978,0,1.000000000000,6
OpenX,2013,12,0,0,0,0,1615020,0,1.000,6
evas,2008,12,54394,34663,480,5.,101439,19731,1.24148186222361872767323037563418020326535762795655761700023042092704408845685039764817126005896356879820320678080746176973617696593024000,6
hbase,2008,12,105586,74310,828,3.,64612,31276,1.9382049436904348434035322845018952023026690476487682089687990500291031249307345923147296312390111842688981446346659036145152000,1
pyunit,2008,12,0,0,0,0.,1589,0,1.000000000000,8
torcs,2009,12,997,453,23,0.,351166,544,1.0015515284266526276336479963763913287010885217882708942455664008000000000,8
svnkit,2012,12,52242,21838,861,2.,199339,30404,1.17997454642127689607469449878273108847018108369439530856805903498333695803382289983820957498496020696490981994639346368151619693169064673737760,7
dbmail,2010,12,3429,2368,134,1.,34712,1058,1.0314375705691846012787910203937157210072890502659100428372993838644888233477245701729497513777143919707839365430726873666160524268178263200,9
apache-click,2008,12,24740,20700,803,3.,40186,4040,1.12927586311727498520386738732748704483281680372476347856826652149754288418971371894169696774474467325516742413074913787105039039232000,3
PyDev,2006,12,216443,97605,1488,1.,143649,82684,2.356253588254658909232460406920029075252474822462899419035734413661820570529352390963625975750680037117226258376238901200917245728768000,3
qvm86,2008,12,0,0,0,0.,2416,0,1.000000000000,3
openacs,2008,12,136291,69177,1489,7.,2330396,67114,1.029653397140620687079181108496308533803609684338008443080273738014965696968364789656556229076268994468441054314860252122528571990281474093935197958656,7
openobex,2005,12,1927,11372,61,0.,16909,-9445,0.4392329157691858585163132672612670110143890415872389433278400000000,5
tramp,2008,12,565,377,98,1.,12370,188,1.0154326054841240132677817073533803491700492441454268488753777784895675005382251650460639847105263481979889284792808217872197930805568512000,10
Openfire,2010,12,5399,2111,184,1.,193502,3288,1.01728579389173044938507679161837095334738622791909341490650027210983850701139973167038890445273495156298570942088028946679729071036535336960000,3
anjuta,2002,12,100955,77347,407,2.5,113793,23608,1.26177302212532084294770966580281349173364357386166964859926492997024637275029627498989316681874889292757255994515625471978215680,1
tiddlywiki,2006,12,212763,148858,734,4.,78102,63905,12.213370767900843184817697571870852505801941736777521377964142759558954442273840000,0
rdesktop,2007,12,2686,1865,68,2.,41103,821,1.02038131175231939118263279278547521477460549309018532057092252931562505408528562626047440058505117751950045016000000,7
xulrunner,2005,12,1442,306,43,1.,2022,1136,2.28216704291495754628082759238656447459639361954356796289241657912345711097600000,1
thunderbird,2000,12,120356,66927,3714,32.,220804,53429,1.3192173263576492868859866712420765125511433842794472754107137603277922343772798781153914905030411533919334999494618703306766655331491840,2
recordmydesktop,2008,12,9404,9223,133,1.,12046,181,1.016430646336567239013260831095903733015894959730557871158008990267431736793349120847313401670400000,2
bash,2011,12,17222,8654,36,0.,188418,8568,1.0476396997500000000000,15
citadel,2007,12,92321,101242,1371,4.,157187,-8921,0.94049691513796701986146306910925779156477835713038821507443312193404125275313791313828047540298100199209745928452511029959158885275204864000,9
pulse,2013,12,11332,16429,99,2,301890,-5097,0.9833966910595581610733230684112739,5
libvorbis,2003,12,8154,2374,124,1.,123844,5780,1.0490995582770436098508293164850255908765041616911683959490558417717648097325884612343934945241837646245374687877197633077899461120000,4
jquery-ui,2011,12,171060,92670,1373,12.,110447,58041,2.107525855808404009453115225674974735525469117635559031536726152044429771256902102130002136130447483850852830476459026344779767256023040,3
vi,2013,12,0,0,0,0,18135,0,1.000,8
cheetah,2011,12,4,0,1,0.,12670,4,1.000315806095100000000000,10
twisted,2008,12,29711,20094,418,5.,186253,9617,1.054498676781973239880345829751578953382333539706240101008905142417932097506033193820755744199947806915822917390385768099927057152904842444800,7
coherence,2009,12,99376,90378,881,3.,71796,8998,1.14365081901720406889979013677393657816332732096405426685148474570454227563227867079057051367144584983868495348395646173009290906368000,3
webalizer,2007,12,0,0,0,0,7983,0,1.000,0
emma,2010,12,0,0,0,0.,38912,0,1.000000000000,6
rxvt,2001,12,14985,12815,272,1.,27642,2170,1.08519158292090583211110440300620189887350510282187354938187120520526482622499364597020121855653493949980526804101701471890832158996960,3
icewm,2001,12,44820,29674,687,2.,74299,15146,1.2560608622156839765559315954428604946758770281285492529316919254398857000452460385551911856910510337826459955762476194117557680,1
cel,2001,12,17497,3199,114,2.5,17071,14298,6.156148574238150225,0
func,2013,12,1284,1354,6,1,25197,-70,0.9972159249099679968454000,6
transifex,2011,12,49432,27751,1637,6.,53026,20961,1.6537034149413250214677668732389124550425002980487777149991406930908184901868421952964483772148237813369614855232942165607352099840000,3
phpmyadmin,2002,12,226598,126430,8602,4.5,72861,50084,3.19888484013293242043117272126030522323509970131145978923273332995794447035549316685514806815028027442301422387592335821843840000,1
devhelp,2007,12,2339,939,48,2.,8736,1400,1.19083969468013102907097693189606792972511111812101369154516382016316800000000,6
openafs,2004,12,57244,23254,794,12.5,917572,33990,1.038468416061298706342145643541012401699295171277684632104989151663915863105490045276046493459519478199474266894707319635927781323377986943188992000,4
leiningen,2009,12,2605,1155,226,8.,934,916,51.888888891212417352,0
migratordotnet,2009,12,2110,1966,16,0.,161655,144,1.000891580140100000000000,2
orchard,2010,12,755340,598700,6103,9.,115345,62924,2.490489613303229164053133430007972619772194890863117552820749084347558831684826938660989811515995620348144427295565957675054586623303680,1
gtksourceview,2010,12,33691,28535,323,6.5,56081,5156,1.10404600948466170786790305823680636346281838105005814485004454767912771891652472412418508314501259820750246488191997139366805885658162790400,8
supervisor,2012,12,495,258,75,2.,25869,193,1.00751674715671516823550330289000770820283092092619947925660392351244357634187103781152853226804868936800000,6
freemarker,2006,12,129,44,14,0.,37155,85,1.00229295926668835339509291569540314568000000000,6
squirrelmail,2003,12,164512,43066,2503,9.5,165790,121446,3.738724517484689113554719975848584831614659735011739774579131596467901385382599303020537230576333011124706394325425346088824625760000,4
cake-syrup,2007,12,22,19,4,1,4604,3,1.0006520321669,0
tiles,2012,12,36703,55968,58,1.,50459,-19265,0.6182578369600007981743727395905321964605661059311429819604504803557526164364507136329374996446416308499447808000,7
libgcrypt,2005,12,14686,6016,116,2.,117030,8670,1.08001107419499069430612638487600048853701438368506206123031059762776281541409226312140696800496765853550151680000,8
keepass,2007,12,20,17,8,0.,1238,3,1.00242914979723402381981840000000000,1
bzflag,2004,12,146302,97833,4012,11.5,174969,48469,1.3831541501962563086930690187848255467788201280374099441931477905697984262735895019838017270626250194333010433401556948331545591808000,4
griffon,2011,12,126482,106294,469,2.,46281,7591,1.19620056862708578634357809711848645938799130854671080828837939713073306470400000000,3
eclipsescout,2012,12,927336,814326,1707,7.5,446056,98390,1.28300150139121735176444879095504507455935113459901638313377281526567580006295571668198756683651105803047441975928474129217786124800000,2
jogl,2007,12,37458,30564,854,2.,122138,6893,1.05981170549049993291406755914603465706512939345841956649256286127869418578752640735018372355579475928087797906784963561347151001600000,4
maven-overview-plugin,2009,12,2356,1913,76,1,4735,443,1.10321528424696884004698472944399530640808537183635835158400,1
vncviewer,2008,12,168,127,4,0.,5018,41,1.00823789431400000000000,2
qsampler,2013,12,233,218,9,1,16743,15,1.000896700143500,9
topcased,2008,12,1135788,618234,2558,9.,2854153,517554,1.221498853668940714820123994596375990850301335128771639298038942957570651699054393944600727317427651570531393538107881813488802875691200000,4
digikam,2006,12,573850,496103,6080,21.5,786508,78404,1.127550265110375700452774257308178584364554182862915939671651562544828782984443485913566134368822808211494699787395739183774715570259200,2
couchdb-python,2009,12,2004,768,95,1.5,2661,776,1.411671087506711916835837667345912799268338787586594403576790804613113667308224000000,2
swfdec,2008,12,435991,283438,3148,4.,136068,43476,1.4913986029511146565344344734154565440291527781349139248347560093262294498946165205682816067577957411880848866385377301536077895806566400,6
yasm,2002,12,65097,26929,345,1.,63047,38168,2.5341452630247414580767325670693194416020431730927802887972930069810512948735804101619909788410424222485491200000,1
zimbra,2006,12,673612,102680,1042,1.,1095160,570932,2.089091005756939249858039505556634979009640,0
libogg,2009,12,10561,7840,33,1.,47552,2721,1.06603407267376005566880704180389212177637342394514043330049586457920000000,9
fest,2010,12,112605,69419,727,2.5,247515,38681,1.185223670459759124460125063688440526111755991146917106970885115034814103278738247100375284459593076277742894731295217123202220918272000000,3
pmd,2011,12,212665,203291,366,1.,198106,9374,1.0496683127357946153331894762424600445491386585892143164605676700926965962515101266138775275397580368761359130890483120000000,9
cherokee,2008,12,38077,19927,1571,2.5,74817,18130,1.319826415249349047875275742149706507860475817632786201390573643121133189068294221382330458807632265012815872408584939027688521728000,2
coherence,2013,12,0,0,0,0,77928,0,1.000,7
cherokee,2010,12,42075,36183,2107,4.,113076,5860,1.054656021496427621009808836178765445154111617686407339646199545496481611052817518158023533183984700754391253201737710214390381543525260800,4
hbase,2013,12,113903,61827,465,15,598961,52076,1.095222944492206710403304406927784,6
openldap,2007,12,60271,45244,1186,6.,498910,15027,1.031055027761830711219896511554967510272530710477774510715077044200191074286460456716348951920661256255115849737720069338253938306621853425305600000,9
mintty,2012,12,350,292,17,0.,12436,58,1.0046857327517721519642959059113044320000000000,3
kalzium,2005,12,65583,36967,1093,4.,14820,9783,3.3062234793088211596437771542454070112490929787468803316840612938302998143749851724153467646014889404978920400000,3
cappuccino,2012,12,310408,101279,1548,8.,458974,63417,1.16032329096541506577813418122327806306521661948988368819289783497812290893877461498451300158408599175583268912829590237434640234663424000000,4
kdiff3,2010,12,153,125,15,0.5,50709,28,1.00055263885061416687264234633264554617920709804597484889863956264603914345378200000000,8
phplist,2012,12,21586,11254,735,1.,59552,10332,1.20993172954726458511351292209976720314005383409906194992597159789824359138066030811301209807845436411284467816179840000,9
claroline,2011,12,80144,54766,2406,4.5,445524,25378,1.06040281236412393562083749426906293338277235612662607755057713806624631467177006072075290971616446374315079898826072207027982818578233276093440,7
neverball,2010,12,7632,6448,189,1.,42230,1184,1.0288456853268850110485212635672223964007092775575051487026953236227458975135414428124533986665825083908152320000,7
otserv,2011,12,75227,52313,193,2.,150839,22914,1.17912057842099443318196091283176226963913057420044548123288083381683551026207078152804890291560058821088295272779667774589732781250000000,9
simplejson,2009,12,2292,1688,79,1.,6668,604,1.0996042216343757129890289996446650089514587875722862329227108137929926024520320000000,3
beautifulsoup,2011,12,0,0,0,0.,1962,0,1.000000000000,4
bulletphysics,2006,12,155611,96603,386,2.,435918,59008,1.156557268314848525821739729267370089227696701160223338255255706880,0
ninesixtygridsystem,2012,12,0,0,0,0.,6714,0,1.000000000000,2
python-ldap,2010,12,114,73,15,1.,7350,41,1.00560952250547504099371565621273055079483708118502883679609600000000,10
kdesvn,2009,12,13369,8012,229,1.,41306,5357,1.1490166624895978910887215938639329834195133781222732006595470336066893267951617581661117126811898221013646806838879583321464832000,4
WebGUI,2002,12,128899,71187,924,1.,77996,57712,3.845198185517447020690626881557004459625143108907000874730817686275569515678468893859241921259854349326667964630884487487006000,1
freetype,2005,12,39073,62612,344,4.,258718,-23539,0.90901676729633226836263116591737490975672530840497794223982248760629301784946809369330782517553765942271939563420307083109871206400,8
screen,2011,12,89,16,5,0.,43163,73,1.001694128567657333176883490000000000,5
ubercart,2013,12,1642,439,150,5,121113,1203,1.010032524393038423093501266632290240,6
freeplane,2013,12,18301,13912,158,4,399009,2595,1.0065461865624263089866130941779773371,4
binutils,1999,12,49079,27526,1075,9,538702,21553,1.04167657676692825121523282590627543134084037479616611475271852716888252049634711875,0
django-registration,2012,12,0,0,0,0.,261,0,1.000000000000,5
eclipse-gef,2005,12,39919,24944,1245,2.,126412,14975,1.13450397448850067311368851373400794907810407704785263225002247029943643926163037176679001826586503971972883198267348732547780777177741300000,3
rproject,2008,12,81493,62551,2014,9.,628113,18942,1.031161626883375871302378332607826592394112609020303748228528388339856665194600735764300191275882027583946603489125401874267509926383052637731614720,11
strawberry-perl,2010,12,23600,20215,681,2.,20282,3385,1.24479317320771302282208406012378199422564750183394156039610847635663068843865626074053803029449322488735200000,3
gnupg,2003,12,125340,16607,538,3.,135806,18407,1.15679009189903210045108012711024275138588453034905614171422685008982132165319609545325462414837620898997298118051780421096392167395745576960,6
openshot-video-editor,2008,12,6036,1772,67,2.,4118,3233,4.6531073447374358450008094533873068412080,0
memcached,2004,12,585,102,51,1.,6702,483,1.0776652194905542233440268792550364811570257533602640404790992233003972800012595532000000,1
chromiumos,2006,12,11496037,7195157,34815,463.5,5981434,595360,1.1105369142696851983278831675936522235373433582684618510673455920358359910697892752580381255964416361936325173660456657277038580813581888000,6
mod_python,2011,12,0,0,0,0.,26027,0,1.000000000000,11
Intellij-IDEA,2007,12,794735,597569,11209,23.,957672,122221,1.14629343909986535257276421757086939945751594549512182763111049384629483938925732608018009965374046868083991493124862098914664847683929600,2
brlcad,2009,12,328552,228236,3260,8.5,1087832,100316,1.10250289936210614341060252509901807976199895138241026121882458949277595013229707194241303066436003550657069635770936329112479222697145152000,25
spidermonkey,2001,12,199818,203951,1004,13.,356670,-4133,0.987978825505033851632497397137119453234861594102017995946676636434123119665699259452257919807248073582909145009396682481387377864751820800,3
redmine,2012,12,57927,66195,1595,3.,101023,-8268,0.91209585679618044710686482300432909160311073859216475285502913153445967802372466701663850855086676501177175102147435970840752535316480,6
flamerobin,2012,12,29795,3718,68,1.,100325,26077,1.351385220727423539779691549878786287185700268302404709481953949317943358179271046544081245763581636969068654561360000,8
Jitsi,2007,12,99407,28233,1235,5.,150595,71174,1.896160964879082415791506230068254013527331048893001363417914400748612262304062503838998298505255241557870592403185664557948842700800,2
filehelpers,2008,12,1858,1590,15,0.5,60214,268,1.0044706902877972762667236507087112998358659966632357439194636300000000,2
chatzilla,2000,12,8406,5389,133,3.,14076,3017,1.342568411591124569002948163634249354292304095958185650328181012160849381630136157892705627007854064811456753049600000,1
plone,2004,12,138894,95306,2114,21.,54906,29247,2.13983397644726879571499198690712875898131706570743189390651905072156431217841091370774056536119918579132370205981831300450462077440,2
phplist,2005,12,27378,8115,199,1.,42413,19263,1.8320950324399776522216234168987368084679273527956078829572502166899259868680561390514058343901013749412003125746817829568000,2
linuxdcpp,2006,12,31604,28393,113,1.,44047,3211,1.0855399861520132113941723550832755044485274393991495045905308602934550680711006630217512659454252367362840959387481665536537600,1
oro,2011,12,0,0,0,0.,33762,0,1.000000000000,11
xmlunit,2012,12,0,0,0,0.,25957,0,1.000000000000,11
ncmpcpp,2012,12,27364,24253,373,1.,20818,3111,1.177649611695942541308834885242589702528181446658949097379043695235246250800341543375636726140914990675641344000,4
cpan-mini,2008,12,190,136,22,0.5,513,54,1.11764705882050449414398594008049991993017013184218465224004052669440000000,3
nltk,2003,12,8755,4180,244,1.,16077,4575,1.39775691182546395842357331012029719757320682550146197207174634274978367153935318262259338565390797322011454207294057750424043520,2
forrest,2008,12,26231,15603,416,3.5,231768,10628,1.0480600524533819656206995407920333929818743431437502230675431146939642702744192547997411741021741926888129708993001841758241762423066891091019587932160,4
fife,2012,12,28365,14232,180,3.,253902,14133,1.058944233821095131786063737104890415326817110179203514108732652023224393294063808471269696742133473732936171406736714038678696706621484671200907100160,8
glibc,2006,12,60960,43131,1205,3.,928365,13526,1.0148222015284231474797063668343880653791666026607248287187602460568162506105107947601510458444670428834504204409118108557680667727226570619485184,17
tcpdump,2007,12,10949,6662,144,2.5,80196,4287,1.05647551673270576028908394406939912209093344570531454600063791331128170132614978238834615621033786316844108477063910933749767144864677027442112000,8
svg-edit,2012,12,5625,2682,84,1.,48572,2943,1.0644984549291931471044562951574218206078804088054434619021443371787207624168384760332231220424448000000,3
aspirerfid,2010,12,255340,123607,425,3.,252436,131733,2.09138132439736149937662762404968371784278032100549846938941406187827490285813055201233837614421808666173240447081936288631643473374873600,2
stonesoup,2007,12,200216,103426,2251,3.5,224464,96790,1.75810266769807564312600591698789969324364824338658255372447058754744728254633138451932599106209134030603263889550073216330306569303040,2
phpDocumentor,2006,12,8542,51302,357,1.,113626,-42760,0.6236544943725671042771140155745936225763513901154184342283396296838006411553714289491254706752000000,1
guile,2012,12,30345,15889,678,4.,194868,7788,1.041629249518994583500532519467884559255266678155938580049222450448663619562509472698542606805486127094169600000,16
MbUnit,2012,12,100529,23026,49,0.5,2127689,77503,1.037802911542155223759288341535383665910964684903504605529593600000000,7
openal,2010,12,16809,13500,516,1.,19386,3309,1.20582198172393650405145860926599001319853077913013520366791769666475306518251343811745631808700041363913521479091065654498929981536792166400,3
grisbi,2013,12,5393,5784,137,2,268543,-363,0.99865005578248317455254477332394403200,11
jvcl,2008,12,48792,100701,464,4.,2151740,-51909,0.975846370465945788942222169378728157512969693116134835843325781443755673747868814680924191057636562684817384853682956633480263202548409408805456486502676480,6
collectd,2006,12,41826,18395,730,2.,19492,10334,2.128412317138196561088784175458172168579838943366898091935848271891415344066595747747449272446848360391309506283148193344779264000000,0
jfire,2013,12,0,0,0,0,870495,0,1.000,9
eiffelstudio,2013,12,66638,63877,908,5,6367163,2761,1.00043412079419798874711004457529812978,20
prebuild,2013,12,0,0,0,0,13355,0,1.000,7
apt,2011,12,53619,28137,860,3.5,57015,3931,1.0740524451817619073419086582567592516048365356892829818368604403253386900417333692299619677345525864123546629030367072000,8
glob2,2010,12,5575,4892,121,0.5,95414,-50,0.999473440330692031195827238759732957746917777827891526015536694222997165554688000000,9
rails,2008,12,916336,886676,3340,56.5,189629,47356,1.503123539307244020160594779383674858615008866436631372862986649225058202994974484085506455052348206247086695343453631187607879680,4
swiftmailer,2010,12,10740,10194,88,0.,158152,214,1.00135496207368044161781108520472409160000000000,3
aegirproject,2011,12,16104,11215,1501,4.,18874,1690,1.09834729980020943343763586315006244102144738617282026498372180324940557280598541338548308444832386666211068486557267852280634267319745700000,3
communitymapbuilder,2004,12,111271,106761,1250,3.,78565,4510,1.08866433375324652425107684651825459731342464653650695333546969211493161038422714461317385359614453487257366131631600375295406080000,3
thousand-parsec,2010,12,19365,13359,246,1.5,60605,5513,1.1036200285715827638772145988729546272379445802218680417940988844604640008592813346505105725120000,7
eclipse-scala-plugin,2013,12,8795,3297,152,5,50545,3394,1.071981506223025053403140234748370,5
ipython,2010,12,96975,73957,845,4.5,50473,7756,1.181643598186803475751008844151807695753812510506058565168933260163077427650885895136805905668441600000000,5
hippo-plugin-easyforms,2012,12,28754,9420,282,2.,38190,19334,2.30935933909432554396136153564987656171911125740449119339355315284478319857274926533794367098166152870509826426273670774094880000,2
spacewalk,2009,12,1030259,1081257,4626,16.,2435177,-74975,0.96902182087067334061251911527417225252075354182072782863249870334297836936057232608195286021336920931043811395482519299629015734788704044612548608000,6
mediashare,2011,12,5892,5480,71,0.,53973,412,1.007692307692743162487892523053801733196300000,5
fontconfig,2005,12,10396,6341,182,1.,20952,911,1.04545681352740636656592467770145056868977044121596185143297337129470319408172457970322647996344250000000,3
cscope,2004,12,1587,1263,23,0.5,23778,324,1.014077163707372965735928092235077417639337188633637032297802921432575200000000,4
mod_perl,2004,12,22902,10675,1075,3.5,65336,12227,1.230224632352242834854158973543354075184868406230695908289421925200523259354536129492342828933323201227845126154815949890285676680192000,4
xinc-continuous-integration-for-php,2008,12,12153,2182,310,0.,23758,9971,1.723217523796346996302102762612752022950455204144400000000000,1
krita,2001,12,342006,308975,4479,21.,305733,33031,1.121124890907222441142279770229679117677222344322261849634934263323836462139463722610716813423631044804597197846573780776089258560672000,3
phplist,2007,12,14708,5888,457,2.,63327,8820,1.161814078914932682056084677078861336147863673514696909382333379813778423895865258002331814281915875997009910930666914729802504979556056708096,4
prosody,2009,12,30083,16028,1759,3.,16157,8861,2.214501096200277333574364155325020398348160605000367921271425532090073132290345479550396598275870378319241659877065610530508800000,1
luntbuild,2007,12,80841,69804,244,2.,179197,11037,1.086736818912670261838252273419245098723330857793237204263233418208469924210235971139803891691207593391948588165952616849564253934000778167520,1
enblend,2006,12,29136,8839,92,0.,74070,0,1.000000000000,2
frascati,2013,12,14889,6857,238,4,263362,8032,1.03145732973207221444910509977373814,6
swingx,2012,12,1122,1113,44,1.5,193957,9,1.00004640419076318307877501938501455593580,7
dist-zilla,2012,12,988,292,119,3.,8954,696,1.08428190845592560385400306636975986674262733428922945191730720030934434544958697676802136068426393606720000000,4
opensimulator,2009,12,636666,436600,4105,15.,341944,114359,1.502489179872385542539730689453942278663979032818177330577780937567358467617795234433436567988425133180529763656659728647172391910400000,2
swftools,2001,12,17362,1814,220,2.,48226,15548,1.475794112261324284800,0
falcon,2005,12,0,0,0,0.,58,0,1.000000000000,3
smw,2006,12,7819,1238,193,2.5,11574,6581,2.318045262918489990230052633426110389283982,0
webrat,2010,12,759,401,54,1.,8812,267,1.03124634289397370806698002859427249689494733006150372444153405783573076536342554000000000,2
system_data_sqlite,2007,12,83395,62111,60,1.,98306,21284,1.2763366310761768412165693732180994829127032884521786910522903100073644098069216000000,2
wtl,2011,12,259,38,8,0.,155246,221,1.00142557651989027510629650000000000,7
squirrel-sql,2010,12,1265648,1045232,1405,4.,1332675,220416,1.1981853509651941597925554521863512543724126773976365313806963186595407334365312176133858809020331322163475762082497355569377551081584720425779200,9
neooffice,2009,12,152023,20797,541,1.5,366092,131226,1.5587271039613863195335102166356982414301399864247201493414068941838504143826434803985639090739360337351987688395716646396286147512981120,6
pandoc,2012,12,17460,11958,743,2.,29422,4833,1.196567291660336911584017886395830414211541568112488325014316076094882197948879217209335867652245042042485286561149941500221543268649787669680,6
fundroid,2013,12,19917,5169,59,0,86116,14748,1.206647236900,5
perl,1990,12,57692,14600,566,0.,229910,43092,1.23066299822632489772834230238487067173259694906617500000000000,2
netsnmp,2007,12,126460,107827,1443,4.,336840,12956,1.0400019760112072069958381648775841048008070201269935724379037761155123924140388377487688945451125694321308477780033000533826837556161549280235094016,13
kupu,2011,12,31,18,14,0.,30739,13,1.0004230944476862323133025902085315221105000000000,8
qemu,2005,12,66331,17455,522,1.,155998,48876,1.45626481958359490940802648911353664380942508216809656236206930677356739072679519238346221981062460080277624250449684878080406205235200000,2
fluent-nhibernate,2008,12,13624,4291,187,4,12114,6764,2.264299065422575851395482263670795265069771303401753320,0
hsqldb,2002,12,66764,21998,150,2,74750,44766,2.49299626501025979486224752076610,0
geoext,2009,12,20391,2724,349,5,21781,17667,5.294360719612357765400350645673254322017022486812527051842892981303844793049261056308697100000,0
ufraw,2009,12,7239,5441,318,2.,30679,1798,1.06225546207378224311921016811731662428458665265501644430444237585858111306474496838362794755267125679867374485328816694287600812299483209728000,4
redmine,2009,12,55363,47277,1011,2.,69027,8086,1.132685712441621843677744067802725290240329837063271856621876483252586513530478999241937742060888061355612859274168905765857133781664000,3
orchard,2011,12,532246,266516,2335,6.5,141201,36060,1.342968014330944037648663039201234900536597656538008089579843436372960000000,2
ndiswrapper,2010,12,111,46,11,0.,23548,65,1.00276795980075557590385278118749920985000000000,7
lyx,2011,12,55350,52407,1748,13.,474627,2943,1.006419120823466785395385330747887320394588228910040000914327837669320904527767189073394073957099469626740777665135784659726135222280133345280000,12
cs,2005,12,1859212,1584344,3534,13.,1354766,274868,1.2545314464707972238438532594718994214018663286127964142939056386014323202676987725922781273455850569166089240689033944414060352898048000,6
slitaz,2010,12,42832,36897,909,6.5,98005,5931,1.0644155787878395818558771021134399587800520010672737075177237339170437772979438937574751405706289479810267768780649162258070523688529920,3
squid,2000,12,86336,45360,1783,3.5,336104,40976,1.1388414518933026274079250560517560606104160728062663610373132486569946710272969278917715656863331815998966638117834088586812618390662210261760000000,4
system_data_sqlite,2013,12,0,0,0,0,199026,0,1.000,8
hurd,2010,12,71929,48466,472,3.5,1159712,3781,1.0032709564849343545010295947447815675503983028240003789054662624580242054941750762548867974328520034259696698001466757239471106435148599996489617920000,19
stellarium,2006,12,1303036,836358,1143,3.,759912,466678,2.96737883993723275454367008681442976550945813459709065894266011798531437142276328535039524958312598872043815996401485382651516718930812723200,4
camstudio,2011,12,793292,329606,80,0.,420693,99615,1.310251714534605788699389295217357514000000000,3
amsn,2007,12,54789,45938,1191,10.,171435,8851,1.0544395512503656685830507915118858124274405914870890251471454290574035615416909324652441694451291167602089063308537417909999411253357135052800,5
kmymoney2,2007,12,49148,30397,473,1.,134147,18751,1.163255178157656238922346282099158898880973650175523151404023706591029415848252904774255497507552490840539162549026904500988548017014400000000,6
displaytag,2013,12,0,0,0,0,32537,0,1.000,10
openwebmail,2008,12,10253,9168,48,1.,142953,1085,1.007702628835553808063613144677620349331952212379669930933030353249513596117794269104000000000,7
pyflakes,2009,12,312,68,15,0.5,1018,244,1.315245478034057119793495184890043898488468389273779763906400000000,4
ckeditor,2011,12,31970,22303,815,6,1289,-1178,0.25015913435847684891968057889876568896772952571586775860285273200000,0
novacc,2010,12,502436,555301,2987,15,237767,-215729,0.084462570624626735594038174862612295390194042986176511924469795626004736,0
catalyst,2010,12,16426,15364,591,10.5,437405,23,1.00005329082881959036435105465127710832853767217901726675040768981013006779126244755035618852227421258103889710769252736788225877679704426871771027366400,5
ant,2004,12,30837,11138,1255,7.,217525,19699,1.0995774064009658379799078570705083573875540074104410937132596955864038462505639374957102224591896772638164997061012532380939294856896718304000,4
xbmc,2004,12,739365,168213,2269,13.,708123,571152,6.743973450962482153212588124773557132758475437849951366601113754014417637393840776150942547997333110247810430724146723334016614400,1
umit,2013,12,38980,526,74,3,2365912,38454,1.016521887831855973349482013428849602,6
freepbx,2009,12,42268,14715,896,3.,122937,27553,1.288863960411412085649808270216037105692021277134702356968369631618185468189706800539694037730792754007159800714224912966397562184800000,5
magento,2009,12,718853,299067,348,1.,3298132,419786,1.145948558196662757761369964266065526611414098946890601813059069706856462626031457622661894402693913980110699493872446968202396349219200,1
