projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gftp,2002,12,12412,22937,75,1.5,22328,-10525,0.66534181235826180091837294282560998768741328,0
flyspray,2012,12,42450,16107,183,1.,204124,22745,1.126908226539587120188175119555263324261397997129908246284005031104732228925037866342142466888616581529600000,9
xiphos,2006,12,86899,255566,250,1.,239178,-168667,0.2941946930900675343442922837681302525551527683159744885043129934687354876188781675833161554233202476210361333333266589136606851930240000,6
jsdoc-toolkit,2010,12,103,15,11,0.,4660,88,1.01924759405159892782103045019406993287261512894000000000,3
amavisd-new,2012,12,0,0,0,0,7745,0,1.0,11
ipython,2008,12,117277,52428,905,4.,38218,19441,2.03536241142897577195009432833549610574478866018158970993754014081667881920137030779898624000000,3
bulletphysics,2011,12,35521,71506,241,1.,473753,-35985,0.923496884391226639846624463649003553576556692382515088419459472514366705158488301810972870946950570683730414559996224823043114718254209730346607360,5
freshmeat_asterisk-java,2010,12,2151,132,26,0.,34162,2019,1.0628130541670580947716908186602974212309847455577220351424000000000,6
cdt,2006,12,191844,152441,1318,10.,508778,34506,1.07275571823201506271065244768768640056693718611721154535832650948378071162802503611249101416638541259577351863171450644295171306470461440,4
privoxy,2007,12,9598,7910,284,2.,91368,1688,1.01898207498377410712091983391813669392327302630889534823670507236705016968183751687539868701796125703091848874266522979699969078696181304536814214400,6
MINA,2008,12,39322,35715,381,3.5,46832,3607,1.08460185291739138757339466650429068940944226514616624299102184719970860935420000198969485734848625482550366164588179639096455185502336000,2
mesa,2013,12,25436,43584,1027,43,853443,-18148,0.9787598107673731093698373734197888,14
php,2004,12,471124,191777,9724,70.,1444509,279347,1.23974949406219783288296982305209229664162943364830456118846745440006877124411976070502059822831418181532554936126430986964853228738981040,7
etherboot,2010,12,1,1,1,0.,368183,0,1.000000000000,12
bos,2004,12,114601,115280,101,1,56459,-679,0.98811648990190078031387035760685593774548588094373452136,0
pysoy,2007,12,7798,4574,188,2.,3278,3224,60.7037036929198390377514988975286504033954850382411833702903168701044401338531256320,0
Python-Ogre,2010,12,15098,4810,101,1.,440020,10288,1.02394050245567171724922555404556814901612352708481549897422638320758788299065590428034989389843653600000000,4
xlib,2012,12,3978,3598,31,1.5,227076,380,1.0016767344269513744210119341605080901381147470040811670318368571641325753184150199908425684403170066508892617048450393472000000,9
mw3d,2009,12,77072,56,15,0.,376724,77016,1.256970117600000000000,2
grml,2012,12,22315,41251,589,5.,117240,-19196,0.85918530529963422627231923255628094571089012640494855348030855011585562056349792155658869494358170470699005394892872220294962528932906940482330000,7
perl-xml-simple,2003,12,797,196,21,0.,3584,601,1.2031091585473558024099474072093166602339547841360771286800000000,1
zend_framework,2009,12,5344934,2148904,17439,27.5,4183119,3196030,4.23783367046400117296074903359991679205418089751133588900706695675437283735933730013753460273516868099672340039021504139846015760000,1
paperclip,2008,12,5684,3746,185,2.,2627,1662,2.7222797926576981892763407604862747082537188554936366843840706428528437409018900918623464926573194923698584413452317910000,1
gconf,2009,12,1232,845,60,1.5,38279,387,1.01021323762253788207380574116691099786174075017616453865226852867040575427311292076160000000,10
freenet,2012,12,49713,41958,1513,5.,433444,4248,1.00991575807337999404443288457853664928991271126869469419945123222823661143378271509038040509659438414320504494154416117556658201497600,12
grml,2007,12,48334,26247,1382,3.,56714,18009,1.46528872234104161790501336262486855554141100738345959022230718687617526567266812859393033388197198561827108948411191213565350531920000,2
gzip,2007,12,412,200,27,1.,7977,212,1.027301996135181660586281356999804591713671154137195504428160000000,14
eclipse-jdt,2006,12,395026,193939,6470,19.5,1628205,201087,1.14090425599334380602194724516796177400754241753893597474880673238096818253787268393756709514725579420422799161614956463285523503641600000,5
openssh,2009,12,2358,1064,92,3.,45853,1294,1.029040149017684686927173817234032235322391614891665370773098818735647060030646792492253746613994573391562341624213577783619295469834393600,10
gnupg,2013,12,1642,671,42,2,196972,971,1.0049540563566770064387421932178732076,16
lyx,2002,12,152018,111092,2439,8.,195568,40926,1.2656963118552056076157775060159212233644650585806504623335243067538658087712106258040817059680926579463163936684043833787517262786560,3
keepassx,2005,12,1104,1015,6,0.5,8445,89,1.010651029200,0
evas,2007,12,19545,8252,297,5.5,82029,11293,1.1603777604170182610395503932060354205918320319738850546269366454243288053141207230728856232779125050452952217542276603272493533115842560000,5
wrms,2007,12,18283,10533,256,1.,39928,2458,1.06559914598339520108743359104830698221006817107777357558429132493690696205021275660869805566706944542223286092166067852978641920000,7
startrekguide,2010,12,0,0,0,0,88767,0,1.0,4
lemonldap-ng,2007,12,14733,5267,178,2.,20684,9466,1.8438224282841217371312499062452920662995964735030666566387702848346261577099942210556357486330185146266985453579359269600000,0
commons-validator,2010,12,1616,1660,23,0.,17725,-44,0.9974667511064459644688526685074427487907235005000000000,3
jasig_uportal,2002,12,83676,49474,1269,8.5,87964,34202,1.6440690733680986975367543600411395430735028963388721808475408959802706619742267776216367639454073118039118796555210864052835239424000,2
freshmeat_aspectj,2010,12,21329,8013,496,1.,656089,13316,1.02071648933613160348950575022936750732590235571798640227447684536591217019030630140194230976899853732851789198320400987142289288554175712458325760000,7
iproute2,2004,12,12085,7053,200,1.,29726,5032,1.218554551770714860908846591611890101813161102601600869645220233264000,0
android-astrid,2009,12,27999,13718,282,1.,19592,14281,3.68894746669006043924496280929413136300646195049298481497340428929981011976756993907131341050960000,0
ekg2,2004,12,45462,23992,1700,4.5,71374,21470,1.444090514191453251835122394796116710803064808646051901597714491776334740338298014405597329643693001180715025177454462789270911205632000,1
pyopengl,2012,12,22173,44116,106,1.,304809,-22001,0.9326795385729016910684035633772512374720942635349750639567372587967602490964358909952000000,13
MbUnit,2007,12,1668096,1208587,958,5.5,1379954,459509,1.865626177763919912085033134794405650465554842285955292943527158212542527896948461714974822888309385764060717477698650480125542400000,2
wxmaxima,2010,12,1872,902,125,1.,25507,970,1.0395321351433663423959560098497093512735510968327763127728822513472841289037237243108476941746929734087855317151627480344217175577269162060719104000,5
konqueror,2010,12,30863,40774,851,15.5,104383,-9911,0.905127026996114596812662218675741442294478210168600841892795433535511859506453449417015814032722806652564435769232130048216747343376401920000,13
lazarus,2004,12,206273,146768,1280,4.5,599357,59505,1.1215769762814785282383630027555914480749879537195670875767345144110368283287964160591823689915987473278543941115863971082170681823222848000,4
gvsig-desktop,2011,12,20090,294680,181,4.,1594082,-274590,0.827690612460814827355564508136038810306162509831598294084853248421112492038955596635948941723349678354134566303857548802117100000000,7
mambo,2012,12,0,0,0,0,130527,0,1.0,6
diaspora,2013,12,6114,2934,209,6,51995,845,1.0165200391000,3
griffon,2013,12,3901,1004,19,0,57704,2790,1.0508067159600,5
guava-libraries,2011,12,199920,104045,693,2.,148859,95875,2.809508530944463162358769738267041734345165359766372665427169088144142411753249962870139910736233216643540288584161854615332585472000,2
SqueezeCenter,2003,12,20083,12307,481,6,73067,7776,1.11909757853558925088651208429242379291437917388874465760,0
nix,2011,12,6734,4996,270,1.5,31156,1100,1.03659834974716056989882679915947940726599556852797037214764359097278192006118825399909195788184339332042922793070714880000000,8
openbios,2008,12,11044,6449,206,1.,87486,4595,1.05543424497015476319576300765053154258480741431570684603855461539169944000000,2
facter,2011,12,14868,8589,347,7.5,7262,2355,1.479926635413660464962313888419740969339774083514945780268639775976126526364803652595230688597212028797192295948519895941120,6
freenet,2001,12,82439,49628,619,3.,33552,32811,118.6021505146739518585529538165714898248870443251524794927521938675105294859820425960489344866856484889785348258862284800,1
findbugs,2006,12,71396,30096,2117,4.,135711,41300,1.4374490260457160531818181860822698157915573654068197156483470490461930194235938634929236530555637135131745394201255141963650688745472,3
gnome-commander,2008,12,20641,18067,647,1.,96578,2574,1.02738181353775242544503267335022298914218675133106022492564972673215318223187170307927231067896052694866291916674577042800018510151670214194932370636800,7
ubuntu,2006,12,840161,302470,2694,19.,803280,464219,2.5560065696587892543897138297256445623571492206897464212700460149315064228091221010366485014041877200770424394826320482282416230400000,10
subversion,2013,12,40053,30892,1260,13,501246,9161,1.01861670239802079938890363429466424,13
gwenview,2013,12,614,367,69,2,38657,123,1.00319198629738608162734520,6
phptal,2005,12,18952,14097,262,1.,18412,4855,1.9221272559226672774077552682996019077634572828579650088539910169882778808361229499936298593886976000,1
pcman,2013,12,376,30,2,0,56891,346,1.00611902024900,4
kdesvn,2007,12,5335,2338,187,1.,29781,2997,1.111895161277984915541040723828768380039945770485860743885436341456786369406471403386117785479171288187887426269219646029792645120000,2
petals,2008,12,802673,757886,4022,9.,304280,44787,1.2095023808616486218388408684562366645591399273630909702204019846957981848684293619109713110661166128817750902689534078206404046400,3
jboss-drools,2008,12,1325065,1122408,3124,8.5,649647,202657,1.453381507421194738117371383097249565697663977756867527600030497371978805950497873558757590801608076566283472746286982801220289188000,2
linux-pam,2001,12,6241,4143,185,1.,44814,2098,1.0491150856845350664769606059536938861440731408518883921558472306662968953869766993363355683164919908497661363776781947810968124800000,1
systemtap,2013,12,9666,12654,210,10,150069,-3287,0.977937820492100998786868081258721198,8
magpierss,2011,12,0,0,0,0.,2259,0,1.000000000000,9
grep,2012,12,2650,2384,159,2.,9272,266,1.029535864983684307119670658919924302761483517768284816293291676465412049798178238220160530157915386664301517186270992918067079296000,14
tortoisecvs,2003,12,86624,81635,805,3.,141221,4989,1.041357528277216807724371503681191887238153644814316250853364596661518425223207048882426176606948956865985674638346825336859332608000,2
libcaca,2005,12,6122,2416,147,1.,13975,3706,1.3608920050854198586028733457383914015426451986388056531887230500118315736557579624253374086400000,2
testng,2012,12,15985,7712,495,3.5,115986,3903,1.034822408393521224956041389050846566967996112006289412983500509934936150484569091413967373269932687402232490118544033721640765433933463280021471600,6
testng,2013,12,639,618,39,3,116075,80,1.0006897384166758901024628863632665793500,7
mangos,2006,12,1162480,345709,2566,8.,1053104,816771,4.4560175681999148213977597481344522588484758867283321592416198164687229227939789881953361344125306823133366152192000,1
avidemux,2006,12,3500488,1586604,2431,2.5,4386681,1806933,1.70043004187278218780187629338079615340593776610665379503901256613215200156106252616338877454742288539413584788689329733607476392406400000,2
gparted,2011,12,11716,15128,199,2.,265003,-3412,0.987112808243741436418473212857511568843292793551003892428798332705699020022672296500343879169452059707346510656000000,10
eiffelstudio,1999,12,725697,173653,6405,12.,1208930,552044,1.84039544146735673148956176869664116916331738887889142377634255510239819070433028795653456201871160056000089718294251306644520760048640,6
openoffice,2000,12,322788,133876,5375,69,2205927,188912,1.093659194402548957878331259579304,0
patchutils,2007,12,0,0,0,0.,13733,0,1.000000000000,3
cvs,2011,12,917,509,7,0.,267186,408,1.00152936149200000000000,16
freebsd,2013,12,71099,119040,1273,74,4843357,-47941,0.99002452202188453048317443394699288,20
flot,2010,12,3210,2244,121,1.,19580,966,1.0518964220479624543157192105394776082349577698070433320307722182835346988531990195200000,2
john-the-ripper,2005,12,1364,520,92,1.,18465,844,1.04789739515552114766191924459261740175454909598965466436828325543671908604989221273600000,3
ehcache,2008,12,88079,48750,398,1.,79314,39329,1.98359384768439793026618378394992225446550238496865234301486815421661155198360890372479829940166247164845834485628657231906794897408000,2
HtmlUnit,2004,12,8775,2320,320,2.,30065,6455,1.273401101223147361524143359146413069210006246687780008970214037630057243014959466016415731682740972109948149305902582276318390869586304000000,2
gnupg,2011,12,20187,10039,257,3.,195160,7418,1.039511670271316293297215630005228436298297449663354028215167261413545213919102520148940647932887055292854883885342509608779958479176352543104535552000,14
python,1991,12,30100,10526,424,1.,40513,19574,1.9348106403567754750673529524724108989327629446767705549270735590805053091846593580945074019207293275867710667472218505090848768000,1
bbdb,2000,12,63613,24256,466,4.,66078,39357,2.47288649371050008895640098601827879308544267525053333838814366982573999053077249460157033138018501039922267456000000000,3
yum,2012,12,8080,2444,438,3.5,141678,4636,1.03383941605849523447258082221350954942999144958917163552925231143184528448112877778316510557823893448208576166171281803912622084978574013242359552000,10
commons-digester,2004,12,10520,4650,294,1.5,31570,5870,1.228404669262308806669730670756657052219552548377935282069926973613445005786074109829381679022145344000000,3
wireshark,2006,12,506728,280207,3318,12.,1316591,226521,1.207804085969049294489764162023898016308952146031883710966928325164733412279004933115561347619220355702358303588381234346133917527987151600,8
dcmtk,1996,12,38179,13210,268,2.,48954,24969,2.04102564103187581081183738402653955606393582704884681661056107323001435055435334618552430954162673728085157121440000,1
clutter,2011,12,86745,105032,1473,9.5,175664,-24307,0.850987916935867514814230918950766254921566004450539476549099235204490103299218511659590212256814927372743610067742259505267419456000000,6
freemarker,2007,12,47468,6944,120,1.,77679,40524,2.09067420301803042884506179964896069966934513868853491515797163677782224177539447600000,7
gammu,2013,12,31,8,9,1,137881,17,1.00012330992863240530709729100,9
reportlab,2004,12,44110,17590,508,2.,241630,26520,1.1232857607389481253673396450525356463180472907006895530750728771865194264990907338345495848293410825815775883645899332900225281207991040004380000,4
xiphos,2001,12,176148,104019,563,1.,110166,72129,2.89628519538805056445188521851351885097938398550282123761718702151856842749949187686824075569157678881854103902631757746767616000000,1
openezx,2007,12,1764200,1173420,34164,466.5,5927787,590780,1.110695001895209744224001889022103677887955854904117537530271023057551755368530565759778702318690174379243401263429542044649356785529614848000,5
itk,2006,12,291033,203228,1856,14.5,888989,88947,1.11127040183526864207553966870620008754961403295621000647928468169308065121566970416024023053571083876738138464551994359337554031972755046400,6
lfs,2009,12,20157,11567,761,6.5,389239,8590,1.02256672157331515755348181476347004508038115009651229055455474657284012274042358507197028727000185599496752336333362436088406438972718542195712000,8
karaf,2010,12,74059,42030,653,4.5,63990,32029,2.00212759308815220331467055223272151818345124686107429476337654746975432639704261119241173782245848965230499606194998889550787205632000,3
gmp,1998,12,1315,600,28,0.,39037,715,1.01865769009954687410588191041430175000000000,2
wings3d,2011,12,54685,12879,106,1.,260213,29148,1.126146322458069543679406332103285400443699631310280943544679600342783064000000,10
svnkit,2007,12,78524,49911,714,3.,111028,28613,1.36468264087068465799052081811529279776201807540741612342855770897762550251336348957521437324202398789220284333953184455902576803840000,2
OpenX,2008,12,2102153,1749199,5517,12.5,1256223,352954,1.3907518137111690460451355084212254605120940099850826891844597755877398695577434326659341513741452466173937183448810111708108384000000,1
aquamacs,1987,12,3142,0,8,0.,3996,3142,4.6791569088453276429063167604600000000000,2
libxml2,1999,12,121332,34225,237,2.,94309,87107,13.094834766549461059654209555451567714136541191715556977490359112197177275391583711426529680636380819522705591862373078542500000000,1
jtds,2013,12,0,0,0,0,177195,0,1.000,9
pylons,2007,12,6879,4068,471,2.5,5984,2357,1.6498483595150334488548878544260010014521672451155377979903202958141433765006886561575443793715833815514831862324307532435370256896000,1
zotero,2008,12,166085,85163,744,6.,136770,80922,2.44896862923877014722372877772872694141585948560338455749410661719640972476418456581100424269957940634812011992059711781301680620177488,2
bibdesk,2006,12,107146,42619,2703,2.,91065,64527,3.43149446056515276043321111555760602876740477157440376843054779074928405765935103176544056707872831541356989947842925560000000,4
gnome-terminal,2012,12,9245,13693,173,2.,25393,-4448,0.81841192081637140284182185208720031061433658891023952705214307168418450846228070722803593421356655456250209971789830167306620108800,10
mh-e,2002,12,14295,7895,499,3.,11756,6400,2.194921583202997063200735697513390251415131191570877146786431970237917981007959610514137145788471114454203763981039010137600,2
pytables,2012,12,9669,27503,196,1.,156663,-19465,0.875721473051924171639720000000000,10
apertium,2011,12,2300605,1168831,1306,12.5,16279226,1131774,1.07471712072614694991924946643508364842516462162800550179518931132062244639582832068094199202276700001116101286265241106124975904913517091179664000,6
automake,1997,12,5931,3165,349,1.,19552,2766,1.164780173951444716507837735735471920674095235459806264916828226258785992231208823835914403907707864644414255880072961657494357208678526001800,5
derby,2013,12,9983,3949,141,5,731100,6034,1.00832227650223176619394038846630635331,8
websvn,2011,12,3051,446,48,0.5,58945,2605,1.0462371316961875855107909872331120402538628380734820220493060903087591384168000000,7
shoulda,2010,12,22989,28911,60,1.,14368,-5925,0.01068625817920930484299583012337601084754274178873097544940205806800000000,3
phpbms,2009,12,33171,18846,572,1.5,51838,14325,1.3818676192271664183819958121196900689909890569259064442723732918680294033460087082401046874924001702196524345022253294299357568100,3
SharpDevelop,2008,12,282015,254575,1246,5.,479220,44004,1.1011084151362739170058585562963314432481314328308826900332070567841243858252742911188179395110383257211377700525550201607628572631531520,3
vanillaforums,2006,12,50541,51729,1062,1.5,25980,-1188,0.94637779295299382570848576473607499660544924973937817347548852209095416906348908639636169106168579202009304361617425236705280000,0
jvcl,2004,12,1104077,405798,4207,10.,2374680,698279,1.4165345880952786371159278689421039218848039558164261253272867616201525943447167197949830458130571868260126515829257712967106908842624000,2
mpc-hc,2009,12,304116,294320,516,5.5,605182,9796,1.016694388398543302522365040118618308534851840696934615318307070249144978045433488704538351253774919508940394545976047034471921694699152000,3
eog,2009,12,4451,3666,170,3.,36267,785,1.02212389380493398869130366221987740613068069098391944827492042891103850437462185902685588467606257048142428329356066406400,10
slitaz,2008,12,70993,17033,1113,5.5,58733,53918,12.19792315753254887686805367792282254737699203391894525836518252436758555919824420003646519243452048845943345931206172969984000,1
evemon,2010,12,127344,2878387,678,1.,2267405,-2127764,0.0666371302923644199135638301493181566947710460203764678652484364134778633056165126405092427855738399897747206273322994848028955850547200000,4
tremulous,2003,12,10634,5229,197,1.,54133,5405,1.110921851927775811738001873287251689788444709488754300089832651944303232830631164145501267896268795802583612783002120000,3
jinput,2005,12,1370,342,55,1.,8786,1028,1.1325083784440595205359059137448610954599867043239450442109543204788207344879271017767919994151181681280000,2
ibatis,2006,12,67930,41504,305,2.5,85319,26426,1.46831360312522886100507086379852401348350324104491058737927925254722435888207753745948613895243738438161988399079581794304000,1
fop,2002,12,86365,51604,487,4.,195751,34761,1.2159202434844693654849913531276242397114320161512321751039741946208846240307304753302765133582730014279259234842169844282996256294404096000,3
john-the-ripper,2013,12,1,1,1,0,28126,0,1.000,11
httplib2,2013,12,1993,248,12,1,14820,1745,1.13346080302062345269430,7
beanshell,2011,12,0,0,0,0.,41731,0,1.000000000000,6
postgrey,2011,12,16,9,5,0.,2474,7,1.00283745439800000000000,7
rsnapshot,2007,12,388,182,19,1.,14890,206,1.0140288749657335138478024076809423166158484994242801927814236668996205864000000,4
cxf,2008,12,251825,123910,1354,7.,424579,127915,1.43117803302436279498786317395769460772697430518630599792284112750608518815194368884051888499993281761011657098062071855380110874112000,3
phpldapadmin,2007,12,12297,7350,48,0.,28063,4947,1.214007613742856814620116810529645640000000000,4
jforum,2009,12,16508,4343,372,1.,102199,12165,1.135115622991132714066602265526696404523334518987446602272601867974167968960171080441434024170700800000,6
windowmaker,2000,12,58815,62545,549,3.,106118,-3730,0.9643488649748422835194714142968010772310629413171958481790519544264419113191307088903925302670744512269996244214106657721913017417625600000,2
clamwin,2013,12,0,0,0,0,458887,0,1.000,8
easybeans,2009,12,186589,140410,725,5.5,327998,46179,1.16438721896175500594548032934457335258828236949788253118730467493916356887320462958307062056773687137622817183158980269947475519711335724800000,3
vaadin,2011,12,1681082,1276145,7804,23.,3452258,385121,1.12556367712592805379491951902044701038175920912352901702141129011255090867946490388766460963452627176135462546344877089584661125776330000000,5
nfs,2007,12,0,0,0,0.,4913490,0,1.000000000000,9
Coccinella,2012,12,0,0,0,0.,145829,0,1.000000000000,9
sauerbraten,2004,12,13610,2748,87,1.,30787,10862,1.5451442910472369191110230808219738429137327976095977810853069886853764920437952764934931185728000,0
TrinityCore,2008,12,225541,165893,915,11.5,640401,58758,1.1010207292086268547970,0
otserv,2008,12,82760,55170,330,4.,139594,27590,1.2463304882221743705193263454244439423503010058732702016550233341645689236239498282205784395562495506495125529035541253600,6
jmol,2003,12,190861,140534,1437,2.,125103,50327,1.6730368032571481688605160998142801094954661094488086372528700208601061850443540510628200241887710813577972396731736860148376928037535744,4
e2fsprogs,2004,12,23423,12569,143,1.,90496,10854,1.13628487485396804360665127078862352055303818642223621386032569120518288356721878257181060898133537343787738550143560907912621260800000,7
ISTool,2008,12,0,0,0,0.,30574,0,1.000000000000,1
webpy,2010,12,373,213,49,1.,6569,155,1.02416965539193952294670248752137855470540265137680073878158559772965839726120773016000000000,4
cpio,1999,12,0,0,0,0.,6616,0,1.000000000000,5
postgis,2001,12,10631,2914,108,2.5,64662,7717,1.135516726668368545344036323604053920745887273860631605470520915820800,0
facter,2005,12,27,8,5,0.5,1031,19,1.01877470356000,0
libvirt,2011,12,175409,109197,3617,28.,345955,66212,1.236688674987616305057459821469880659228231882583503250785114847456250403420970534391747521363649068063458052232197904074824066662400,6
merkaartor,2007,12,11368,7202,154,0.5,19370,4166,1.27615007291054670564525625715024988860739000000,0
kopete,2012,12,702,248,52,2.,376037,454,1.0012087874051867906982764279897370688787105559876097900857071392947169801617877008766386818434465330891991296909545638950034872373059584000,11
empathy,2008,12,73639,56327,1353,4.,62141,17312,1.38617858978280163923792784449130647256103527448263913364430146825999254343016774909072656273360614521327154035924481484884532766131425280,1
samba,2013,12,9566,4073,617,18,1446570,5493,1.00381173247474379280321622964695002282,5
falcon,2004,12,0,0,0,0.,58,0,1.000000000000,2
nantcontrib,2004,12,24686,37638,256,3.,38884,-12952,0.65587055288777890003533108874937953193460148220932706718883569922258357964413264344868419014290358514296250122758618303328684736000,2
mapbender,2009,12,339639,151712,2145,5.5,476706,187927,1.6507640789668170697394685276686344946914057750209024538461926454485519905233745756236544378453325062703454962670553012913045452800000,4
dune-project,2007,12,96512,10276,690,5.,204454,86236,1.729465901979869432953052478950087232289295760493425241498636052961542334974951493142980514552873223863884759456481116238126868391304028160000,4
gwt-maven,2007,12,11670,4616,243,2.,11127,7054,2.731892953560179726368746823158069566829088092827993247559588060921575655624958900714775233617403260072095458927293518433782988800000,1
hedgewars,2006,12,15602,11891,350,2.,11414,3711,1.48176035304870545601900875961505241799787277142730869783339824813671023621665485040573344754400000000,1
Rhythmbox,2008,12,17104,12606,465,3.5,125766,4498,1.0373709091808490530276047392539607977796520382540238529649601038470557758952683753665578396811796956245047074180967589484988084738932511946240,6
yui-compressor,2009,12,86,12,18,0.,9198,74,1.008110477861436630219806850721025520000000000,2
macvim,2012,12,40113,33222,553,2.,524350,-2675,0.9948642925306980928195580445128755241572326910090046881048392459781272671077383352164937035686844130143699870457208263766222908088730000000,8
h2database,2013,12,5781,2956,163,2,177015,2825,1.016217922957348804230676881039368496,6
grok,2006,12,11128,5224,256,1.5,21504,5904,1.37846153836146788991,0
argouml,2011,12,48064,26852,1076,5.,919233,21212,1.023658792302587282433034058677609449498174978900752176644559142914763891524613231860577576761001829779125376878355601029486504284645346097494016000000000,13
rsync,2013,12,80,75,9,0,47408,5,1.000105478556200,17
thunderbird,2003,12,65097,124041,1806,15.5,370741,-58944,0.84070308573929348209004039407891815699285509735244032279225497866649503446441590092705674312272455554591990609803949229744611690297400000,5
xmms,2000,12,18376,13671,319,3.5,53740,4705,1.0959518711118765001911053623111974990765552666578497728415298608103315750540516984367586108992346882602358473029790889416629392960410251673600,1
l2jdp,2007,12,504749,495826,1566,6.,456400,8923,1.02135266231447893264196751832040126816215791495551269525575955386962553150670282386851392791009590226349546547278415798308660427090784000,2
openvpn,2008,12,57340,18724,1297,1.,354402,38616,1.12232718148930794482010633705397419717270612554540634658111208481663444784158511881449144676989170173463568971472452696309349875200,6
webrat,2011,12,96,89,15,1.,8818,5,1.000567408079912502189070410000000000,3
stackless,2004,12,184202,96571,3119,25.5,714510,83609,1.1325231692296747565517513998724537701132342097804571164970354350268088757217171082496552276470172596922541915411560672365747999908623937536000,14
stgit,2005,12,1749,740,157,3,3151,1011,1.47242990651868053437119072246278990479184457877006450,0
mpc,2006,12,4489,2930,138,2.,14798,1559,1.11775813884182236985320352244954190728628606430340998751712510607933550939107324929414956801477419903828511547473896465797431835462683279360,4
audacity,2011,12,11764,6845,364,5.,159203,4919,1.031882761657878503489277831248373654552797136625744711438460707034070403184042629965289746936243116775041932647150464972412554285524972458936820304640,10
GDCM,2010,12,117342,93548,1230,2.,297852,14943,1.05351444851168348238394329924148743918537243190190717513482308208220971503056161820442672882708449441023691473689669299329437202378422293336064,5
geeqie,2011,12,13461,6909,100,1.,86572,2190,1.02595340238784293519165137662957714514007049003791375784775867947413848331848781578158996692209271637478501749149090593040000000,11
moq,2013,12,0,0,0,0,32619,0,1.000,5
OsiriX,2006,12,94661,76743,1761,6,654851,17918,1.0281316873158363804323332770307601258922092173726284066772786725278994089058079990052952707430019918800000,0
avogadro,2008,12,61556,31033,970,4.,57336,30088,2.104227833214115939239228277231696012922331585995257364086982709710701154411188130626858011569981823841452866911942857600000,2
findbugs,2008,12,64263,43517,1375,3.,197333,20746,1.11748316693913492653120891397479072746997479023551109924853522451479361697776656034513903886634277758547772091645066892002998865877301043200,5
hildon-app-mgr,2012,12,0,0,0,0.,49032,0,1.000000000000,5
pharo,2000,12,66426,4972,6023,16.,205077,61454,1.42788411328186986486608204280031261434865608923794418094188021816741769525238266971421643882355594512465344440211649618513967721968025600,5
pfSense,2013,12,51906,19530,2488,26,602235,27731,1.04826946374685972159579457425387800,9
ohcount,2010,12,2541,384,49,0.5,35153,1413,1.041879075284519315584711426357279162858743445725704793201240000000,2
jbossportal,2008,12,374547,316252,2411,7.5,932026,58295,1.067010753674241238654314542447030620663194746362067930032587321344379547615367944634951712792527135686797056624298219123917489369515415224320,3
uClibc,2001,12,164670,80545,1031,3.,155628,84125,3.3571688753802264983910479763979507672585932181603838137162294054590916691773754888261560215561156888351996333572772163920998400,1
gobolinux,2008,12,84078,122905,1243,4.,94556,-38827,0.5836871676533391904871690028115256631532700400309657198472474046666360332845830431605877585338428131110310808878271385971864444891764052582400,3
gutenprint,2002,12,45802,38659,772,5.,76322,7143,1.103253877614880980160163458425089288845936966221401857139186188551312207738869322349255308738323833877008191049632009748690965464514240000,3
eZPublish,2009,12,687540,135823,3164,7.,832123,329828,1.656642013196207628958299786106477844415103280321780107398293655432897223409705756676170617567922311840364746836370828828277076112176000000,7
noc,2010,12,54812,23746,1308,1.,60214,31066,2.065802113415570696479590603670624735340495662677567418905653961727733827851704632753266697209155571708238729856733980279328783482880,2
rrdtool,2011,12,1697,1827,58,1.,34177,-130,0.99618208516817572818538301411187504375398840762679891360743541851402242539034725400687082500151671475748000000,10
dnn,2009,12,187,173,4,1,161325,14,1.00008678887367,0
strace,2008,12,6558,757,81,1.,69539,5801,1.0910132103309802657047148345237805697252948053721052860717763873104501699361884215207646578059425000000,9
flightgear,2002,12,87438,49271,1317,4.,116010,38167,1.49030741365635470357517428417400671525213355337487174524067350978108612857693032037554312466518063412339552328855422110564233981132800,5
rrdtool,2005,12,5814,3864,405,1.,23357,399,1.0173795626816189472950030858094778809132269061120000000000,4
