projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
subclipse,2009,12,11958,4622,311,2.,106443,7336,1.07402100759858545881338122700441875320471235011667483369376887689104122124455735438469407277272145595409075812524384000000,6
courier,2010,12,13775,2725,46,1.,194812,11050,1.06013212742810794489507938448026842192961219027232346980099001906664100435952140067466403380738028511677927501904712000000000,12
jackrabbit,2013,12,4296,2972,65,5,344084,1324,1.0038627611162454948585050369865735130,9
mplayer,2012,12,15668,28278,1126,7.,465723,-12610,0.97284218098073548989042046423157927962145967578614507044424803952028437556825325413468753793866008036971205426018831846791504768129386511305252311337779200,11
freemarker,2008,12,5426,3671,185,2.5,79434,1755,1.0225929787973614692540910539242384440081001055498947755673418076643982852082299091131067075005306647106993378240327277149312078224215273860367104000,8
tikiwiki,2008,12,371118,321337,7210,17.5,789158,49781,1.07195065019657920587285435997519116686882741845619207968352656383782672645987773692963204620292842716050507771139325301684893979320893440,6
bluecloth,2004,12,673,182,21,0.,3303,491,1.17460881934123983670629090141455000000,0
piwik,2009,12,103114,49004,3160,5.,164060,54110,1.49213278757139816344152820448443526581839868231384491486923295659694060046592698724624878668586654321701169362287775165131940340121600,2
commons-collections,2010,12,7962,7322,196,1.,152895,640,1.0042642502586098031686824452740055175907698940047846224539335745891261468386270560000000000,9
flightgear,2011,12,119118,73643,1651,9.5,308539,31261,1.1134169481346020340771655733725739211768606880012418993797888430806303069548233869146350636487366082983050210188165421690303299256268800000,14
stripes,2010,12,3131,755,53,1.,34082,2376,1.07493849744223998752688623493909537777848923331665539144336666285580800000000000,5
commons-jexl,2008,12,135,44,8,0.,6860,91,1.0134436401281232278660790000000000,6
libpng,2001,12,39528,30063,687,1.,224715,9465,1.0440064719463251286113802284809304362447543479815100011575540085246481612133030123479535232185120987482479360000,6
m0d,2013,12,0,0,0,0,60924,0,1.0,3
jasig_uportal,2003,12,136388,32139,872,8.5,192289,104249,2.19407823143308157481391083506030823323307257894047770198847604350505792356511360316269487301916757764191541050384172266588541548452000,3
pcre,2013,12,997,505,33,2,77414,492,1.00639608954475185838923145987018958273,6
filezilla,2002,12,98355,37420,649,1.,104325,60935,2.40435584232377123764845983277243398531294409935366344723921311052265848254777777045394468212384271622775773413763634336780117684000,1
smslib,2010,12,4975,2326,184,1.,20419,2649,1.1494162107182542620716326394042694156523183204160723691842457549751503694842981616270696051545398498595652136628340878274707822031247769600000,2
audacious,2010,12,148115,119786,1904,6.,307075,26032,1.09301195519703847616350640698654501895137256468021709633954132707167066686427629520421796594938784317514654302489673208892699443200,5
mythtv,2002,12,125826,31627,831,2,106127,94199,8.89730046935326059243895900411369562575312183764694178858338072506146304,0
pmd,2013,12,2882,7915,73,2,178683,-2106,0.988351061180849441710948717643366400,11
nix,2004,12,14197,6626,444,1.,15879,7571,1.911290322652091440320382321748325681502866661152886800042071471481572182496183893093058991978498542487841020272173614542018170860000,1
chisimba,2010,12,328,120,42,0.5,1781,208,1.13223140496909033359259349549550877288803574432176306658715854009480000000,2
adonthell,2013,12,1185,1611,57,1,147053,-426,0.99710308528215419279788160,13
django-diario,2007,12,577,187,14,1.,723,390,2.17117117069606856857,0
adempiere,2013,12,2283,1400,13,1,6951878,315,1.000045313550349131794519166600,7
dcmtk,2003,12,56727,28079,526,3.,255547,28648,1.1262588200129908889195774175708583873831596638417368001596420025781959195590007667447561099675510825558763345386144521976870912000,8
poedit,2013,12,186,98,23,1,2249028,58,1.0000257895836800,13
kde,2002,12,4144605,2781927,61498,215.5,4515625,1320494,1.413283211269996094493572801709146805206844430450178061048742642368739722024930846408988796489048307236568300111813764462014164848640,5
dbix-class,2008,12,25295,8956,612,9.,32327,5766,1.2170852000992718792374480112217118315786984010640490357991716555650351525344386539700032436664183667092485336246523872306491289839072000000,3
haddock,2004,12,2571,627,78,1.5,6061,1944,1.47264770242213815520258130548133252647791600298528109577966374220016959889869312000000,2
apertium,2006,12,1999279,779462,481,5.,2146759,1219817,2.3159582801357227960050997759519586486058418608219745196918187642103867307318701054479825529766711459738220792162237230715648000000,1
gerrit,2010,12,44622,24363,747,6.,71711,16727,1.308434134798364157274678167234092946788680014269331759357436952589479625140610475925246551506452803768238356256310828990374347973591040,2
glib,2011,12,95542,46585,2295,24.,364316,48613,1.15398333245126192903086418011333204139960219750396352869936992462688729938888137670188239590920361398450587860143549489991366164055140000,13
openttd,2009,12,136459,97849,3632,8.,194583,38610,1.247563477812312438526046908005654218624679857352167541728205527009629896037915034551646537799417942582391962981519075293510824057285797456000,5
xbmc,2009,12,6769078,2901568,7268,27.,9054562,3867510,1.74560848824897403772825065153766053750402101305586591493592838803701438759785976194528479810408969102130116546878850606864884347125760000,6
jpox,2004,12,450055,281142,3548,3.,221802,168913,4.193726483854105085742552777278419998853766060532668776906171985965520094487990936140063816709744212047479776609057282834717000,1
scummvm,2001,12,16397,6806,100,2.,23273,9591,1.70099400667680691428,0
latex-beamer,2003,12,5311,3774,26,1.,6051,1537,1.3404962339870531692132,0
commons-digester,2005,12,1884,698,172,1.,32756,1186,1.0375673107398130390990707163805329215923317847067767502981671308250144334180501944817430821125611525590873000000,4
watin,2009,12,305611,45362,517,2.,909198,260249,1.401031514005108222414109532784614938162127078354519276826471905189916440719902708351879525979027751618142783323736812127435657866676304997750000,3
epic,2011,12,352,113,26,1,99905,239,1.002398009351576488316593127706432414308185275243377312595855228283363594563761915378998572840000,8
elml,2010,12,12998,9289,91,1.,128122,3709,1.02981199714048341448487463806799145446075150126238198151242426472278137267866329428104120731860000000,4
guile,2006,12,10072,13296,205,3.,121304,-104,0.999137566439796574334017460846950013300935872912640251598983035694129337088966025217789745166582154433757688268168156990764188419631480000,10
satchmo,2008,12,47502,25080,1604,3.,120074,22422,1.2296112726758419857534271981938309242889935061971888836788953706367719988033157838004040523695454714025015204623673373385063303479020800,1
cmake,2007,12,128004,118058,3944,6.5,491280,9946,1.021915308954680286957732569802569776874329687492416851288522915105701938324991383550862283004493739068110977115842382472090999664611328000,7
hbase,2010,12,361777,320560,1193,5.5,138794,41217,1.4224048700269033657582554266743140699299259900714763623792626890764275056915380106365125989283262750782127979422645931701609182330880,3
aircrack-ng,2007,12,13673,9646,212,2.,17116,4027,1.3076629230129325673505659831739987861873905635611276540877711638979636200593369498678027868793260558884437009571077783585950720,0
autohotkey,2013,12,0,0,0,0,60586,0,1.000,10
iat,2012,12,0,0,0,0.,6095,0,1.000000000000,3
anki,2011,12,54538,61470,1417,1.,29419,-6950,0.76119300419859908331971695660407811213130039997094523256760057338622726972938810592144979828792210340495552000000,3
eiffelstudio,1994,12,78428,38703,1137,1.,263186,39725,1.177771512685984357576187088723363994343879943484005992196860816601433183420066873659002848401996893631361041833153365950746818082565120000,1
lilypond,2002,12,467348,448855,11644,4.,899848,14116,1.015937100615380348819626950280512859449304145583008158555407841923981044981585444151324481599834557786239119179172742653603594260484314444160,6
annas-graph,2011,12,18982,724,12,0.5,72570,18258,1.33616880252172057460872922060526287741480189134185640539373588819689403992000000,3
iat,2011,12,0,0,0,0.,6095,0,1.000000000000,2
buildroot,2005,12,13023,5400,418,4.,20243,7623,1.604041204480181007396710815998243581172770737855151752144182648381397534224754003389203243959132324976506381581607878151668065952000000,3
tcllib,2011,12,17596,7669,168,3.,525837,9927,1.01924172820820790786889880534335113909645672020445182870665367524307817890294315279459667516375300372464266076266966979234899724472965143937843784900000,13
parrot,2004,12,154259,85811,2602,8.,206505,68448,1.4957952150425406783987990358514621088294284553760782891041275867799055854670361790325562523492207790743934705233206603663186329360000,3
pygtk,2002,12,17709,20921,357,3.5,63212,-3212,0.946296605874660741394838031314268910132407824756759265728466913110210369795927891619327479959762569853043925949831997685421620110795340800,3
rtorrent,2010,12,4664,3607,77,1.,19829,1057,1.056307266144035429987701996154437780303012936777509343397679800744143700247603209032148999837326604129183708160000,5
coactivate,2009,12,7175,3382,313,3.5,52670,3793,1.07760296253764218955220846679169187834965237174295819935809082778039030127186365556292275886703704854173452355005155820064684749458139835150000,3
amavisd-new,2011,12,0,0,0,0.,7745,0,1.000000000000,10
git,2005,12,117210,51238,3107,27.,45969,40212,7.9848879617330472968651325717195270184651660996599344493119093108247452334326457600,0
wym-editor,2011,12,57156,37280,370,2.,27232,12138,1.80416059351595128531090584111468081003715620446789970461304532460396809182750186738034277808405392201992344946666887782400000,5
krita,2007,12,758842,612731,5623,25.,840829,145637,1.2482599794160232000391221811695064992217104694521218270093231628371578845733109260710424086932016266718140900512650015263327678179840000,9
mysql-python,2002,12,2710,932,102,1.,13724,1778,1.1488364306050203701845750812226135658861528333280378192468903509823197343348208770000000,3
kvm,2012,12,62252388,44796460,77565,844.,11694021,1025910,1.096166041019837194109560687766042721121408433124923862700756425614528951400462012249890057704597293522757911326194230387250160703746369049600,7
mephisto,2009,12,22,20,6,0.,172735,2,1.0000115785634475888462741505920000000000,3
findutils,2001,12,19281,12110,52,0.,54978,7171,1.1499989541498244118422302727576620000000000,5
ekiga,2009,12,29963,29518,657,4.,86183,442,1.0052438011619266524444693943330504330218471794069263349993866961996734100037812397479086245745408365486352784047965366786423876292908157860016235584800,8
eventlist,2013,12,0,0,0,0,29191,0,1.000,6
gpodder,2006,12,7708,3421,187,1.,7011,4287,2.57378854633813913477212204075033758855976690254502352571659678909988034350840110869817687995159339265536016560587997776000,1
binutils,2001,12,219919,117392,2174,21.,1090184,102527,1.1038083059144821738140497985984843205260047467788255961575298738152428867954507598086984622598823203746532631980966458871823798792074457088000,2
commons-codec,2008,12,1366,395,63,2.,9270,971,1.11700204843649535150338723481698239387848453752825790835457235452893839243840856094400000,5
kaffeine,2011,12,13084,12542,158,0.5,175586,542,1.00310505631537760146627394238726156788206230413110998270172320000000,4
znc,2010,12,15208,10104,562,3.,39123,5104,1.150033804639021173121207784147465344354449285103038392018361561400252820352755378756853481329347900212958377409728362646622509954771325952,6
vegastrike,2010,12,248388,125213,291,2.,803437,123175,1.18106994072003516968685956690704169081802912190274372153902167826253392604263665163001633869814840542624426047189427353600000,9
pingus,2012,12,0,0,0,0.,137172,0,1.000000000000,5
pytables,2005,12,68280,66141,548,2.,103269,2139,1.02115099377738063467974629422022099749491620967946078449209035758875145078627619706059389771960526977523795318260320538803386481653760000,3
FirePHP,2008,12,19685,7988,365,1.,12893,11697,10.780100334933609850553987478668524774933827242422481102820313988915546701669582993920000,1
ncmpcpp,2011,12,1452,644,56,1.,17512,808,1.048371647513720058459386458660014056239764694947074714706020754455944514300526375275284370472120542913881584761776959507200000,3
dtach,2012,12,2111,2497,4,0.,6007,-386,0.9357416347600000000000,11
automake,2003,12,24284,19339,660,2.5,37177,4945,1.15341896252510579974485985069465194037329896425351288641081139780595789263077129257142919676588777809838719097387265091391953647124853760,11
cvsweb,2007,12,0,0,0,0.,3923,0,1.000000000000,7
jbehave,2009,12,3892,2261,124,1.,7850,1631,1.262260813615594753008824550735961746661784136137237940000000,0
commons-pool,2009,12,2029,1473,145,1.5,12510,556,1.0465116279069500128302268052593539607000947163582574763877118595826870836696947360580813915648000000,1
dokuwiki,2007,12,24005,17661,743,6.,49755,6344,1.14613807560070216701509831862471519317639397279910708392662860523037370848168866045123165903855442618254601454634588266337538947561717760,2
akeeba,2012,12,37846,25812,1009,1.,260465,12034,1.048440009498367911313949998423003805417377369885850009016873363029831048427247384367395415259111842928453198025504194409401539309975525471040000,4
zope3,2005,12,256088,180204,1334,16.,317985,75884,1.3304836356319600131227412295428344975189362795168183697760188401441708980943763787169281685981008172699363333134907110887352799200352665600,6
harmony,2005,12,316911,35072,236,2,282169,281839,855.05757575694363542283589980,0
autoconf,2008,12,7150,4075,357,3.5,34131,3075,1.099014683155951648690350244742130890806601904410969805188676040394329910843785727191339912370768791029262042124851333805446532304910848000000,16
serendipity,2010,12,43292,19150,392,3.,661646,24142,1.0378695663117412450517926177332086506094542021265234855737718246675203909290876706351416424398137579298664959041998710360222510499553341011840000,7
tango,2008,12,422,220,21,0.,3525,152,1.04624277456976170005631516436506967716232369517522501984000000000,3
latex,2008,12,23750,1503,51,1.,27873,22247,5.219040394329399966876603279064684145201481156849234971406668319788118938560000000,11
u-boot,2011,12,516014,346124,4109,55.,1058084,72044,1.07306397307161564165115757096149925237741234026296055409236311059777756750157149755862645623911178559250431672177201960828712386924211222528,11
wings3d,2010,12,50309,28378,249,1.5,231216,954,1.0041458252755200848257401886036057979434539915124800000000,9
impresscms,2013,12,52399,52244,125,4,898248,60,1.000066801308410251984583600560575114689052,5
avidemux,2013,12,0,0,0,0,9882936,0,1.000,9
swank-clojure,2011,12,19903,1423,154,2.5,12186,8969,3.78800124366153212607673740177040026827178586594767139637492180951250271300910359694704306344211732686532604100000,3
dotnetopenid,2012,12,0,0,0,0.,122072,0,1.000000000000,5
shareaza,2007,12,204749,136256,1805,5.5,527499,68493,1.16064555622807638044915111772426249195633877992813336707211418333841051513539452542486127238194889439998195388653940899520282173796914716556800,3
libjpeg,2012,12,0,0,0,0.,58006,0,1.000000000000,6
audacity,2010,12,39476,38563,444,6.,154414,913,1.005952885486907585128734022222464195901935887504160078257333440656570881127300468475579275085190159944955864605069156521513169615832434921042083840,9
cinepaint,2010,12,0,0,0,0.,893629,0,1.000000000000,6
jedit,2005,12,62201,47046,524,4.,211750,15155,1.0770874132023563492848731969752652294247940740555248129980238932982747596035989167989395744724356295150600137505852688829365709827126958489600,5
firebug,2012,12,480144,55836,2291,5.5,474858,402478,6.560624482047399303025319764978489039585540770257535097960645228773041063332953819890124897265199623476429061947737634124479831493326665280,5
ndiswrapper,2011,12,1897,2097,198,1.,23551,-200,0.991506709699095188614334976156307753797081063451346902424902058082554534655000000000,8
acpi,2009,12,0,0,0,0.,14813,0,1.000000000000,7
keychain,2009,12,2601,2720,33,0.,1866,-54,0.97088948786967114956731188949389656000000000,8
freshmeat_jmock,2012,12,0,0,0,0.,9979,0,1.000000000000,5
pcb,2003,12,27920,6314,125,1.5,66895,21606,1.47706948709827579714852601805551938455481021983722818334042320749784847182872008848431793190221832849280000,0
exult,2005,12,59291,41051,284,3.,189218,18240,1.10732000070976836917220782808241205030887272824482334098058839599000684529015456595467950720108386705540581805667060237092608664295007881488064000,5
SharpDevelop,2007,12,157467,111697,670,3.5,435216,39576,1.10003033059164744627113294011711513005854762089173527790716401539159086626559349387603525110733725057022356821564919082446702939211202560000,2
libpng,1995,12,31052,17668,49,1,63952,13384,1.264673311184091938034544800,0
apache-click,2009,12,71978,66743,418,2.,40526,5235,1.148338103200948571195381932487942438671273928283046123706731963713400481985885986946993558751716709358201359125622184175423739915877775163392000,4
sauerbraten,2006,12,91175,69299,2339,5.,64408,21876,1.514342142380435288829654558446944257250159593637040141993354371249051676605333470629542531111006411293783459533470334650645162197872640,2
tigasexmpp,2011,12,11619,6580,359,3.,77371,5039,1.069664878615421167320579218552492689235045882205967155046903854851438024513170320484878174781804636483619972747515301828090219633403657322400317440,6
firestarter,2009,12,0,0,0,0.,11472,0,1.000000000000,9
stepmania,2013,12,0,0,0,0,333454,0,1.000,12
iterm2,2010,12,216942,98982,1050,2,158974,98964,2.6491251452388272397652726150984980697539525403850800,0
cvs2svn,2006,12,18591,14034,1013,1.,10707,4557,1.740975609769110314495529567848928659855925820804571724526796963444037283997928064863691842149459888520341173370673096576000,5
django-cms,2009,12,209882,120654,3739,6.,72638,35500,1.95589423240797231724815917406877708059303974636162938250192539258517298060072029612066903777819913184190329917072196026178867200000,0
richfaces,2010,12,836433,317466,3284,8.5,1180078,518969,1.784997632787042117641240685089851807897397795502874113802389115198142651316899702640660837807282673193626283835095962229668339053788938732032000,3
unison,2007,12,8284,5426,79,1.,37108,2858,1.083445255478765415876215113654653399738502661580566613341666942108797440000000,2
aptana,2006,12,216443,97605,1488,1.,143649,82684,2.356253588254658909232460406920029075252474822462899419035734413661820570529352390963625975750680037117226258376238901200917245728768000,3
compiere,2011,12,0,0,0,0.,1083197,0,1.000000000000,10
kettle,2012,12,116670,45649,637,9.,830848,71021,1.0934699609244722247465412884225925482716682525486655295328109084555110858440865402110684765283126538050705744562956798489289933556344320000,7
zimbra,2007,12,732297,86005,960,0.,1741452,646292,1.5901347748595449451239908470261824086140593200000000,1
libusb,2011,12,3413,2500,118,2.5,17080,913,1.0564730623760735989360105163566721767687428067918487058425517542680032585773240199952712274889967532947767691474582504801875205640000,11
zsh,2005,12,7075,4392,289,4.,88889,2683,1.0311231236809585272273403204051671040577937245663140278847535428998389299713890465969140519168061950731742708961205085434532982806789263959040000000,6
privoxy,2005,12,0,0,0,0.,74905,0,1.000000000000,4
xfce,2006,12,135200,67169,1846,5.5,246509,68031,1.3811730297290828456559041461905981834918591701159102324618174236170324988660439050146963425492351274235756557525513100381011783048019200,4
sbcl,2001,12,48576,56513,419,1.,158364,-9667,0.934154332333478778404528081895470888061613381953949835372592418748022977980656853002369746721262648101834018214927256349391031868411621942681600,1
mpg123,2009,12,28556,14483,510,3.,49846,14073,1.3933972549482789664326166940251224307143326711533814194324740062798503122940314116172418709764590948520192188514116644516548255491742800,6
kompare,2012,12,793,9,6,0.,11533,784,1.072937017401466455807590000000000,7
scorched3d,2003,12,25753,9769,315,2,155241,15984,1.11478058553521779703748848741888485209087469804463046000,0
pylast,2010,12,110,54,7,0.,1844,56,1.03131991051069031365033411388701040000000000,2
cabal,2011,12,51136,43841,276,3.5,33301,7295,1.280522976406072855931061331066162891029096930479393548680818402270336141920501667056350806085350522162239989538621423480955398471331757600000,7
cfengine,2012,12,125970,103607,2112,10.,92011,9619,1.116813406988016069664631546453190018537431017245828474660711887529638370983902508306623210097754181849492421729457243617793396229939200,4
vala,2011,12,24997,46735,774,6.,271613,-21738,0.918697544998094766576677745490434429711187165677780504255264417321421663426008094660633705457306200287456103484082129970852475591931417600,5
mod_python,2013,12,0,0,0,0,26027,0,1.000,13
freshmeat_asterisk-java,2006,12,73122,52699,436,1.,37023,20423,2.2311170047621871739808169424271691749214580236652642963646691601926072220986458570875260728770983936868022430956894561344000000,2
zodb,1999,12,5540,4137,164,1.,7744,1403,1.221258476614316389934162205245031741524242089217764419530561394191666806519390842903222267602536118465124352000000,2
perl,2008,12,471917,294155,10554,28.,3799530,163571,1.04498703093483531548798078619324780688218927850941597191577945143755393861512398120502042439378619915436981046427642498568601580724388904448000000,20
bochs,2012,12,91109,79907,617,2.,312779,11202,1.037144742465484259167583513802830288937179434113268429626810291626258795533149530924503231338014875830510853820001805977600,11
ruby-on-rails-tmbundle,2012,12,0,0,0,0.,15402,0,1.000000000000,5
freedroid,2010,12,53613,46374,2427,4.,124853,7239,1.062041480974917868746450925434402298770421222065259651470216876578825288141154123742888403151751008554718283907004293096527158025467136470301440,3
cmus,2005,12,30467,28229,249,2.,22652,2238,1.1161873117817261427308628148114068850204568467480456656192322296000,0
theoutcast,2007,12,78600,20059,159,1,64396,58541,10.9984628539549346914182696911256352915155220200591280061613677290276115916600229180028525410032065722798080000,0
theoutcast,2008,12,42131,19786,11,0.,86741,22345,1.346993602052227264330300000000000,1
docman,2009,12,2243,11460,267,3,28896,-9217,0.685458826707554262379273470011676,0
spectrwm,2011,12,1874,3253,100,1.,8609,-1386,0.82437911809217402950988317918738929700707042482131015081407968356902361714115328343084568236215073140068165760000000000,2
puredata,2009,12,1274995,351279,1513,9.5,1982297,923716,1.8842958592649302398608408222121535996890877814740073099863503759484710817843725200468046870688889436298776551732829571771591642567625107200,8
ltb-project,2013,12,7,2,1,0,9149,5,1.000546806649200,4
choqok,2013,12,12,8,4,1,27690,4,1.000144477353200,4
defender,2010,12,0,0,0,0,7843,0,1.000,6
struts2,2013,12,4024,2948,98,1,319493,1076,1.00337921656239848414176720,7
tabmixplus,2012,12,8425,6397,328,1.,20014,1478,1.07973672852814824743410688832894486675701496690904846890927964189730571333920999800313594522815957203094356929903001600000,1
exim,2004,12,5871,553,54,2.,83077,5318,1.06839079720676653889068,0
dwr,2005,12,48545,36377,492,1.,15127,12168,5.11220006817312818635370805056848937520772643536318347133322153502887212215737622541074819823273729367691315118743704309760000,1
dokuwiki,2010,12,22446,10567,1233,13.5,72437,6434,1.09748041756388710210788373628461566556684216134318829147980246586149272607888734376661528067177432301280606382978730054665698268240540701163520,5
mpc-hc,2008,12,189888,129569,580,4.,600931,60319,1.11457361837337221681973506985751669427111106243680050885225636868426913524574463912668634941869821958890595955157270276603460361477191116800,2
zope,1999,12,79601,48009,1744,6.,102983,31592,1.442520765955416595587691290031781803557597851073741399068755659412750350497336106576313607717193351026826268156075189485647074779955200,3
tig,2009,12,7294,4252,412,0.5,13452,3022,1.289741131305941125540755534309344109705680263948134209280000000,3
rsync,1996,12,3864,308,32,0.5,7742,3556,1.8494983277865213142979839050238320000,0
munin,2011,12,17365,4649,515,15.5,60952,7524,1.1408250355638793283473638285303067560559616621462243870896446297111079759535524015048379053444319024220044919743477640576000000,7
dblinq,2009,12,96876,26012,335,2.5,146631,70864,1.9352884501250247071292857333920317253099995130677914273415895564604522774217429516988780366546810599991868997633136463761679040000,2
mysql-python,1999,12,1226,290,42,1,3680,936,1.34210526316022411336498692725402422265329713552898078944644183003816000,0
boo,2005,12,209612,83565,875,3.,203285,126047,2.89475978552642906913555305603589863257670827253391248728325047118213517041746611934481068825863376088088800529767800545281278526073600,1
roller,2003,12,96422,78708,849,3.,51650,17714,1.52985163909605337809873125002005140744964211381164966622151847472659249223977600093278548655745408574438803820638724784751162005913600,1
apr,1999,12,56903,16043,488,8,44236,40860,50.2882991547014268018624845776539366010506378819786912,0
proj4,2000,12,17140,698,95,1.,26257,16442,2.675191033903601880923006530992125369153128977874774676282520000000,1
pyamf,2007,12,11232,6924,346,2.5,4683,2890,2.6118237590,0
harmony,2007,12,2054,1299,80,2.,10329,755,1.0789831572427504988416643016990512435617173711565371199975682693384572824347018558240870200278771016012800000,2
gparted,2013,12,2,1,7,0,261411,1,1.00000382540836200,12
apache-click,2007,12,10266,4701,359,2.,31251,5565,1.21665498715586714819399152609971088898893745177274032592874014362574613407859914707526426565790462072141399801609703361312461801435840000,2
struts1,2011,12,0,0,0,0.,172008,0,1.000000000000,11
geeklog,2012,12,123146,71426,754,3.,365213,42703,1.1324082974231892501225237990072190950274177724837077381525283848652639204619726127924044424043889624359471621997280144905919791492416408220018324000,11
pekwm,2008,12,17504,11879,335,2.5,28852,5460,1.233413132682513331250186420412528852672411661601470442063531460608176342784637124923485051779287403133164223260138662100478361600,2
tomcat,2010,12,176670,163296,5755,8.5,847986,13374,1.0160242124439120645831235419745353899370174037381210876323246472661430208888123907499753605712209497370609992513383887005582779909561262080000,9
clutter,2010,12,160939,78134,2455,10.5,163121,63484,1.63715286490211174625972130091099598251788079913189151223875350766248938805823717031919447807037214694848227697872191525434449092096000,5
EasyCreator,2009,12,61586,47389,490,1.,40649,14197,1.5367079994031674931273146544025894322816712344481241765496707583461401943193187160780457814581821885716723232477029719437313767055360,1
lazarus,2008,12,328279,182484,3871,10.,964505,145795,1.1780789290559230407384972992595640700760195223857232247717199139797059716123731144999164833313643169474553078567017449190664577630575244000,8
xmms2-scrobbler,2011,12,0,0,0,0.,1256,0,1.000000000000,6
conky,2005,12,24223,28305,420,4,14812,-4082,0.78395257748617240201547057042262908089870397117160960000,0
asterisk,2005,12,89138,47869,2331,7.5,221029,41269,1.230956924681189887246018393107816716087044608927908408512156851149543561008908707017872007377135188674707901897701752197810168569600000,6
hbase,2009,12,102256,69291,928,4.,106499,32965,1.5101993437715919631359943739275779670948380992181131635740450730598409815625673286402439117671041422856963750479784239342923448975360,2
ArcEmu,2011,12,225784,366343,667,3.,476405,-129487,0.728743505901083443519097352212725645797753426320174656145561695967866130185698821944693098311582667520818603399573940751040000000,3
oro,2003,12,22451,92,26,1.,30128,22359,3.87797657350182877598975802099899432318135125972165744132199955587406600000000,3
poe,2002,12,10312,8673,279,1.,20350,1639,1.087787895022917449232281226980813964139254756969044042844426304528355897517707128659768532614674838667963622143712172282146456850942515251200,4
pear,2012,12,352975,2507971,3388,12.5,12294986,-2154477,0.82892168371019411586125425122507470998621069359928286787442703333790213448460314545687281051664766297307326737745613966649442003981290264753320712000,13
osccms,2006,12,96471,30365,1738,3.,99127,66106,3.00193816052460867236333122206794430600689874154415053440064819625243443394112487108412101890404857389309004180741661318689534566727680,1
dom4j,2005,12,3550,3306,61,0.,73530,244,1.003329421717642718548511318605148078678007261084619528156944000000000,4
clisp,2000,12,462158,1123563,1250,2.,1155336,-12332,0.9891196171645092562212207506213688217746340523302676587568083047453839159728102595606073821164660325971791602737702258470889654161326767104000000,2
grafx2,2007,12,17667,17510,42,1.,44135,157,1.0036448901852604295935363394769833456965885828794144365965632438332240340000,0
paperclip,2009,12,2107,1046,106,2.,3683,1056,1.40197944423323148989176635198410867763149416737115067189845032322191109556252574353428830780845773433995903517653056884824473600,2
PsychoPy,2009,12,30270,28029,416,1.,21376,2241,1.131885593212518292556097424173701044874538715142694537685692553075354668679559139266734531571216720725233676475770036276761280512000,1
communitymapbuilder,2011,12,6167,5054,20,0.,161038,1113,1.0069595122711007563848241763033186842551936359732404044877365600000000,10
xvid,2013,12,9,4,1,0,67802,5,1.0000737495759400,11
eclipsetrader,2011,12,134071,54425,194,1.,335839,79646,1.3109095096772823679984524974902479560923291903650661561589385339688630572724230122534366688111475687166808910390007631360000,7
wxwidgets,2011,12,114632,108322,2052,8.5,1708655,6310,1.003753724719832583797156051182849712392892163267797679317242320863313284162115282093284920597547684121005130350568055890048300510279046857570000,13
octave,1999,12,19534,11469,257,1.,218943,8065,1.038263732722168693650820955399551413913571704520110116600347656539888835735501066579047181371839249800129216693681145976822799272683142144000,6
derby,2011,12,37256,15369,644,8.,713789,21887,1.0316330925502135318164362335351213951677442960564594966066352476110867315144804369412475251091378859081057502325701945721238276205025565999321600000,6
harmony,2009,12,3058,1444,45,1.,1275982,1614,1.00126651014468267270931634034866878574171777303201297063341598015653410292333909280484048098086791088305998982400000,4
qgit,2006,12,32004,17666,615,2.,20477,14387,3.362397371945678617172869659434195932346564760202090067071684225900326420157972782872974803426851540835974689308908544000,1
tika,2013,12,1709,199,48,3,58467,1510,1.02651122776549783756479564457542300,6
stellarium,2010,12,851944,810429,2060,5.,888489,331,1.0003849772870144277273297173150293736612892460587323310638170770073998511093851577890177073760515014424221261044883623533306085769119567467622400,8
devhelp,2002,12,17126,14546,82,1.5,14688,2580,1.302461899124767127806159019029520338569561080816074403009591005440000000,1
mdadm,2005,12,4259,1446,124,1.,8007,2813,1.54158644587574769350135788682884143612572167641888401297768846705444526726057185726424252013796966400000,4
