projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
Fink,2003,12,46323,28115,1517,9.,94636,18208,1.238237295235082739097990032782434491383421161010606197701328575479771604583335706171528793335498288659176271288439525833323705656607955200,2
q4e,2010,12,40404,44001,33,1.,26007,-3597,0.8564988430394383570790141930435940599140977916290075109568695085476010270412108336638645828563060800000,3
ikiwiki,2011,12,21623,2223,255,2.5,43133,17417,1.677282625624743587270781214936956092100388686889956720033025802840980297189133517372472386457230167864072680076836380279023714527621681099885312500,5
eathena,2004,12,8854,5429,283,11,95578,3425,1.03716645144,0
smultron,2010,12,4538,848,4,0.,124715,3690,1.0304895682700000000000,1
iftop,2012,12,0,0,0,0.,6169,0,1.000000000000,10
weka,2008,12,334583,1235,95,2.,338355,333348,67.57639304784827337120,0
avogadro,2013,12,495,6,7,2,146878,484,1.003306146426860708228653040,7
amanda,2005,12,16290,4648,174,1.,107012,11642,1.12207193036108204739683230957439100888767208097668606892230027127245080918714016758654576780933480885938074612541475989113600000,8
calligra,1998,12,208207,98408,1132,5.5,138612,109799,4.810745150121775561890573436895407449067636049345500830286757352229923801248256000,0
CodeIgniter,2007,12,20868,23597,617,2.5,31101,-2729,0.909722451954510157290350226343903774885466372929092301396324249595203290692854959775803568997545688139173126986295858177126408520104072448000000,1
grok,2010,12,24324,21847,606,5.5,36895,2477,1.0968561821419324688061599312947546789178154598696228225013156480211562265418331588805642753450186116095242769216241967848488960000,4
mylyn,2005,12,122460,85646,1728,2.,77704,36814,1.9003179261479148039715328552783600178797404351263257380365755136,0
varnish,2013,12,8164,5044,139,4,64314,3120,1.05098539072522097687243239298328363,7
pyyaml,2013,12,0,0,0,0,12505,0,1.000,7
llvm,2001,12,68987,41255,1279,3.,40710,27732,3.13684697194079694420070957532883507573959719534415798629278720,0
gtkmm,2013,12,9838,403,11,2,162372,9435,1.0616920692872110990340940265523027812,10
lilypond,1998,12,1373485,1145987,5808,2.,681576,227498,1.5452606250304351382350705002173581597458522448040400037311324557825530792931527030815552839842578485598720000,2
openfrag,2011,12,0,0,0,0.,952262,0,1.000000000000,4
flac,2002,12,94814,50390,1064,2.,64749,44424,3.18568265678568787980016008436951329459678344455931871897210779703441319089161376906633021200011180951060033661537911121578007592960,1
moodle_lang,2011,12,6357,6184,153,3.,1026954,173,1.0001684877301306420887228928922588647647582219947819331450804966171521424101259684463350599109738000000000,5
lirc,2008,12,7499,2449,164,2.,57042,5050,1.097130327738587169423964635417374362758438349668862184997150649146722900048279762892547705971867989445445964969075954501316491703981423340191744,9
ocaml,2001,12,61606,14286,787,5.5,175101,47320,1.3703210962922408003130686499619842038302467763763421595421517496829911855636047148315451866477657466412076378075714432406708924207328000000,6
abiword,2001,12,237825,88542,3074,13.5,341003,149283,1.77865115787404890002013363966032476170978883138544845373413266805461085239749060739366275216871341870309016711304333227452845260800,3
radiant,2012,12,8633,1538,182,1.,29347,7530,1.345143695248471610479181111725512595781035200000000000,4
Snowball_Stemming_Algorithms,2009,12,64,41,11,0.,21222,23,1.0010849568376037750431694031601575634752000000000,8
jamin,2006,12,299,289,9,0.,43315,10,1.00023092021682227216934103924698503310000000000,3
easymock,2011,12,3274594,790,62,0.,3394443,3273804,28.1371944369885382295109689008800062222017492896000000000,2
springlobby,2009,12,436501,711194,2837,3,148338,-4380,0.9693950277427026916418724140826693469092194241866592036142978044133806277598452436860964685430326825989978753945472000000,2
Tvalue,2008,12,22634,6679,81,2,288900,15955,1.0588582495574208932057926856386427148896680198982446148769805289225796467872121056279254683124800000,6
jaxen,2005,12,18722,13408,730,1.,32713,5314,1.1952671419175953496806998381410615421304615575176307885491719831257891384800317879994229327097855698013294056363281664314866458672291532800000,4
openlayers,2012,12,42301,18443,1909,13.,117016,7419,1.067693458753771228137606569336527191571064044375115923705127187555997287960499853934709848679838977178666142631700581894453748578366976656588800,6
googleappengine,2013,12,508542,495257,18,0,711285,13285,1.0190329512900,4
jamin,2012,12,0,0,0,0.,44821,0,1.000000000000,9
gtk-doc,2000,12,16,12,8,0.,312,4,1.012987012986805605207660999997527696000000000,2
poe,1999,12,6205,2451,139,1.,6500,3754,2.3670793881310750675729095095949644014535871548611196069227453126352727101674996846056684725486297306927251200000,1
knockoutjs,2013,12,1717,6860,97,6,9992,-2515,0.798912608943166564802889487518720,3
vidalia,2009,12,32965,22241,349,2.,39363,9840,1.3332994614463644235016179788647349148268726859844927237153740793749042362852826620883728863955857530712359261623132845375488000,3
osccms,2012,12,110,0,5,0,146130,110,1.00075332146280000000000,7
shutter,2010,12,24886,18084,318,1.,24706,4579,1.227505341069971846773088899686192476294129592116125424757479027232705203869288382877134858247859432314118063798088849212780205212698540000,2
git,2007,12,388798,152343,5748,52.,171878,67751,1.650657370317229763338229920643582543590403816875578264947343831053549561848271280046420717469304030293337511422633889888371878400000,2
sudo,2009,12,14916,7028,385,1.,70609,7751,1.1233096821382145339525948917886125281407741377529040543116185443358764141020807431522633484426988030465643878021297833830308333516311040000000000,16
ktorrent,2013,12,227,145,12,1,103870,82,1.000790072069973091332736002820369518041820,6
dtach,2009,12,0,0,0,0.,6007,0,1.000000000000,8
geany,2007,12,53620,31794,1086,3.,105951,21826,1.259447251124345647834270424926211832178057896589797416914395564225755224400483688725558580921621049074756492987231987390897953504059392,2
dolibarr,2003,12,72295,35960,4179,2.5,55738,36335,2.873131250604397653268666270267421123888112873622543563418673173059089527529896085585386104997221264108481283759753790658926676608000,1
asdf,2002,12,1598,1340,81,2.,1502,258,1.267357512910598969199035830644356355073319088150589110342122530131163735802360053102829520226171001574665549474220840960000,1
cucumber,2008,12,726722,403493,1261,7.,46656,42587,11.46620791547334243550885438941815508543072369071437561876779768982676736000,0
openssh,2003,12,6883,5215,260,4.5,36916,1668,1.0473218338701271031348882363663769421184118883218834495493089384250681640401563122285447026963779294572378360649964005853809878676061028352000,4
cocoon,2013,12,2089,1070,60,2,1451114,1019,1.00070271258089849836585995703518069007872,14
icu4c,2010,12,89778,109259,892,9.5,549619,-19481,0.962895382935607841372677363320884655510138496730230741775930391644315650158038660026135573336146619825409202431583012927234735670708960858646640,11
python-ldap,2012,12,168,111,25,1.,8651,57,1.0066340782121926627470134213833393263402037003401094534828531200000000,12
boo,2013,12,2,0,2,0,307301,1,1.00000325414904000,9
eventlist,2009,12,4737,2090,240,1.,27977,2647,1.104500592182392504705189298002288501960873490481202431698218484224988019555013631117646032928326873306928915000,2
eclipsetrader,2004,12,9067,2915,105,1.,20849,6152,1.41858882767050435218,0
ilias,2011,12,452332,402580,3528,8.,1522869,49752,1.034907192694089654662429626375307528432088622769901152871271305855331402087836466664862826916967284681847695768776664853115912571849647563600,9
gtk-doc,2002,12,828,176,38,1.,1101,652,2.545023696622996872476677640471332201251155218925570305325118419289790103542690464165377724516000000000,4
alternc,2005,12,2886,2338,187,1.,10117,548,1.05936518248046498627330830868886531487931569088654865680138681185145559499371738650400898549500000,2
jgroups,2006,12,119486,201426,2366,4.,152967,-40970,0.702866177426493553542730755766259790725400884932467428222732075515655673481181244158373168875245526417866075528193888040117633936067200,3
gtk-gnutella,2012,12,105045,50642,1080,1.,387635,23042,1.063199238609572895806481342208061880000000000,12
lilypond,2005,12,247092,201516,7759,5.5,1022733,38973,1.03961636984650082020486760548834932240531892636169487840893352005913383158248529791613515352198186734981798138978646135643572832174510626843852800,9
gnus,2002,12,24574,14164,888,7.,96860,10410,1.12041642567677335234235874404316704996301678626491504629515340736454702543517560796152536175779015067890780151057469878771325576135517962240,5
pymongo,2010,12,8845,7206,342,2.,9912,1639,1.1981143478852799056225582407266820003370325717933815441438796946557604089994782231337743011734218228139863568865002930350146413658112000,1
MozillaCalendar,2002,12,45588,28310,874,2.5,35280,17278,2.3269334153852266185850660824129760710166168452378250776742448142793465200534375023401072314954765257618888156240116762341273600,4
gwt-maven,2008,12,12064,8345,235,1.,14919,3719,1.334232048213461914615110677908621485511691310234230093592017299239609427125400019368689608029827087345757917512506464000,2
gnokii,2001,12,26528,24207,294,2.,62597,2321,1.0422760969658614382764874313054976393612751728339459579985347527291999604889223456321002825466656440863794987734226156623370596964352000,2
fontconfig,2008,12,1398,481,91,1.,24947,917,1.038160632545201115878416283377041762899844594531923010348905474159246760031724130960000000,6
xfs,2010,12,0,0,0,0.,77172,0,1.000000000000,17
file,2001,12,2763,730,57,1.,8335,2033,1.322596001281938961637545376056365595570661925079738693167508423200000000,14
jasperreports,2008,12,58560,25105,456,3.,202676,33455,1.1977000490374218797583338017092859386629122688534420150052044517245159845948479758639395774999782373206814433988091950632037591349726412800,4
svg-edit,2013,12,7997,7017,145,6,49547,975,1.0200732932554184865137197991801439360,4
setuptools,2004,12,89,105,6,0,944,-16,0.983333333329664373007440000000,0
hibernate-tools,2007,12,0,0,0,0.,24209,0,1.000000000000,4
lesscss,2012,12,41683,1783,390,7.,60999,39638,2.8556247367555272650069961867250551753307019229616382553231207772554503590235921347280723685118286424999702104636713799597872224488736000,2
tcltk,2003,12,168067,82604,1959,11.5,760182,84981,1.125860299380408969456976901976864962485546300340820274180093562955925763349906550487095429112862593461927140480105124205850549113300490240000,5
smart,2012,12,7103,4836,244,1.5,56854,2267,1.04153003462831039067684267818399002704131950298476058654479590028805644355828125836046370413076365611702233476286243508979085935490393597760000,10
osccms,2010,12,24471,1302,196,0.5,131520,23169,1.213832821095223688000659355888840064429137794369619944559920994796000000,5
tcllib,2012,12,17000,10622,98,2.5,532215,6378,1.01212923396439708927372785881572448098500836476316858415000111717842374301155644962857707766664751312189103104838291493958537829117816517419293699457683363840,14
j-wings,2003,12,6412,3110,154,3.,42542,3302,1.084148827737805547796092489758970251711013172207669626641420121516208667429223478288881472021142484298196650530004610904110869604790828248832000,3
cel,2012,12,87179,47193,363,2.5,639026,39986,1.06675013354987723452817991583447775645176900786231875021644120206313827675960759442557420644550205803800814883749731561595545204761049600,11
web2project,2009,12,903176,388857,2464,2.,70943,22394,1.461731958748235868564849943830821290182315734090025526473909032848051399003674294219026317163320297026442560747661883487210973752501043200,1
elasticsearch,2010,12,258707,210592,1624,1.,158679,48115,1.49143073093233640012130377255729305161618074528412248302256585535343753827950148878760099581235301450606080,0
pytils,2007,12,973,405,33,1.,2505,568,1.29629629629600402972322320697878748969742308155107218241508403924036889697243030939648000000000,1
avogadro,2009,12,192879,108633,2214,5.,88783,31447,1.548468675940888316341448453865426742413039662261540813309793464787369591435113651775086002779085898936618173440000,3
openmetaverse,2012,12,47,27,9,0.,230324,20,1.000086842870850330696351663385361256393514000000000,6
ganglia,2004,12,629973,46752,1031,2.,645441,583221,10.3735294118038677636935037252255999994531934698348168349162445977679062444554102961000832000000,2
backuppc,2011,12,21,13,2,0.,33059,8,1.000242050164900000000000,9
topgit,2013,12,107,37,4,0,4281,70,1.0166231299000,5
joomfish,2006,12,132,0,3,0.,5867,132,1.0230165649500000000000,3
abcl,2010,12,33238,19697,562,4.,104921,13541,1.14818340993729885958598069884026547102552202062867912136618193242084737490905712773014195350352591822219565767279600856654652645174801326080000,8
xnoise-media-player,2010,12,102120,71388,1364,2.,42486,23270,2.21097002493161394121994167985901208749181109768029098934073523145142119937436355107900631661670324347919928090314670080000,1
phpbb,2002,12,213642,236740,4298,2.5,137224,-23098,0.740769006271654398564689913699807139125196524312618975382118085237221380092700953105845045779898205790960591550447050431410480277048960,1
remind,2000,12,752,379,29,0.,21540,373,1.017621769740929947001097675771091562916262590624000000000,4
kdiff3,2004,12,13102,3012,23,0.,46910,10090,1.274035850049475989112933114391616000000000,2
gedit,2012,12,9722,13861,264,3.5,80651,-4139,0.94854230123448887839204057059936744599866031643587042273182888899146020260088089464096287044081736074302621757170162608617931286110351872000000000,14
git,2009,12,193603,68155,4331,54.,279902,47181,1.202736323751107566525396131439154662466384328678728464820909531381295270752564618333691147260237114945861048714405480042534904097174548480,4
mldonkey,2004,12,111867,73536,127,1.,244226,38331,1.18616770685253737013968726252294818322014628722378899820396084070564709155256444911264640000000,2
wtl,2005,12,25172,4024,245,1.5,117708,21148,1.2190140844938804456993629977400941044192536536678361888484287764899775238286911648928442483993288889822433925202323349428624112640000,1
iftop,2010,12,443,100,11,0.,6107,343,1.059507286604929009389836113232290800000000000,8
gupnp,2008,12,13424,8841,530,3.,30977,4583,1.1736379480536684605191020349672853370105905929075075014648411639506477851270400920366971622150813522656840805537564110888162637785600000,2
perl,2006,12,860100,663706,17305,31.,3418639,196394,1.06094943121661490295241625444668700810388807751641897042126581619539102465790097085260890976999658206765296793314920311467923309850516905600,18
xapian,2012,12,12048,6773,467,1.,111231,5275,1.0497848163371341693346639822995245057943068240685156300865910352979820215754197857460976845039342784293587323754340308424392723235381158217456423040,13
brlcad,1998,12,329617,60713,1203,4.,709486,268904,1.6256709750306656187179875918776879042592997690643452958375989360695913957500449350820278982047772917997098449871124619676397948388123580497920,14
filezilla,2003,12,48641,26987,408,1.,125979,21654,1.20756290438160146831484391019416635647853912837133178154209524546231141126139992282454123713672957721127373418538391487983037701977680236800,2
jts-topo-suite,2013,12,73365,72641,113,1,170453,724,1.004275195011167623920161247460839984,3
usbloader-gui,2012,12,14513,4589,103,1.,66625,9924,1.1750233682013070749528247101048386430971436043482787629607950123369519391304461592970928445574712457216000000,3
epic,2006,12,37254,27459,477,1.5,78353,9795,1.14325411334228316127891003998724150279155625832196584529540315691062602436252531511407469368697723561557905938086494316155218098657170021498880,3
Texinfo,2006,12,16856,11402,152,1.,59571,5454,1.100781639776172849324393773189715917917374484668221927099280070625077355884716070527303329618989414818710548248367461292316741614119010298757120,4
gnugo,2010,12,4729,4798,39,0.,86482,-69,0.999198959809075755505778653667201375038745262912000000000,9
worldforge,2009,12,180480,391094,2960,5.5,1825920,-215298,0.881405433009949438852280161551914020689626645569797884925098728944110394280791097719344434954763520970055609389790423821563534971523247903948800,11
ZenTest,2013,12,0,0,0,0,4007,0,1.000,5
nutch,2007,12,15511,8990,195,2.,127594,6521,1.05420795371759180787732537447501341803353810486444653930566616328120945735267548147043885446491342637998659593435793575376766624125287585728896000,5
GDCM,2011,12,305103,145161,1253,3.,376001,72923,1.247889018820957814803509158418582688811576348280044927549615136876726083910731114000558289306323507146821065354589382363658988000000,6
ossim,2007,12,278595,111625,2088,3.,616731,166970,1.381440826063085777450499310867308471814652624370043917343735137229568492352800617699953403949448191149574364195570198423926595504000000,6
bluefish,2013,12,4882,5298,63,3,480847,-416,0.9991356077647358413647385822562026575,11
sass,2008,12,13025,6983,774,4.5,8195,3152,1.62502478684209982907233606061826066121353062292892990164697186956346728523443994429395733653142516161665663074696413200000,2
ree,1999,12,58747,41855,130,0.5,83965,16892,1.2519163658959046883995455600995463805208244077832612424065766092800000000,1
phpundercontrol,2012,12,0,0,0,0,137884,0,1.000,5
netbsd,2000,12,1084767,711661,15318,81.,4585059,373106,1.088582659862651886768006384860675921147336389648120697457065689956118500232719527033575421617179100138012435739824330996967723680180813056000,14
haddock,2011,12,1960,1754,93,2.,9478,181,1.01950641232891522026581126509560928663845637496035806635195668207464660610579407929850860104216256361325183695074167618665451415160000000,9
iproute2,2010,12,3655,1454,91,4.,43471,1623,1.038783215442085626498089315729345208741983785256467000634921866346660816933296467203211034928410170903071141578844012025051478074647751246335643840000,6
toxiclibs,2010,12,24566,11754,397,1.,24893,10856,1.7733846264221081995727752970609859522856446125827791006974513668900648408226105724479650554657178545448757583360037221696000,3
roundup,2009,12,22437,8716,274,2.,34042,1269,1.0387208983042251415788998400819382994870544020020420573509445273098991944630194406413771516537144763619061760000,8
djangobb,2010,12,2475,2154,105,1.,12947,185,1.014496160478513077637436664677368904099092219554753141512970342656464563935846413598624063026579858765080263170944757468564374022451200,1
org-mode,2013,12,78301,112096,876,20,138936,-14504,0.893741254343725075182391657918464,5
gedit-plugins,2009,12,3436,1440,100,2.,9838,1996,1.254526906401613712184426912881900045085918047098170713106213871505258425666579984125315064287970623338676606135283909303747200000,6
conkeror,2012,12,1917,1731,157,2.5,27529,186,1.006802472291888088286023726919344185848925505894172799399866994068400324389647754872204632337500975153628800000000,8
rosegarden,2009,12,2052192,1557222,1557,7.5,694482,494970,3.527497778421445404862676449136948291205550296081129303579445713950125761105870854057542126318894275636804221076166613214483960581753856,8
adonthell,2001,12,134438,117269,1052,3.,52060,17169,1.5642129478456938598441186465073509166199430123331508118233807067678216650341185858024286352900254978843508537151903301742336000000,1
cayenne,2011,12,31069,25851,540,2.,252613,5218,1.021091776308846243856470725618325384298143169986612890006899595317823842567798867712134674562781020961008264963622133114032044981413283045694476800,4
webadmin,2013,12,1275,298,107,1,411447,977,1.002380198309186716034642732969980619776,6
libtool,2000,12,11340,10432,203,3.,10657,908,1.09387923903400469776370126498413699422184779440586233238244068500009819259825635925296747615025057949017069076398428465878478001874087090790400,3
Kohana,2012,12,1523,715,125,2.5,42870,294,1.0069052987599600057550820000000000,3
comix,2011,12,0,0,0,0.,5880,0,1.000000000000,5
magnolia,2012,12,7038608,2117313,13031,18.,20258398,4964901,1.32662717862160036104502430729825743025034096093824264345516721588621500957598591099898481778335378576528541557169906145292988102415388712614400,8
zsh,2011,12,2956,1618,149,2.5,104728,1338,1.01294141543110831001498169104476962691187526477577550546991860690493846025513670627801615557101654968485748346092601775213951252997462111196218951829811200,12
serendipity,2009,12,88492,35126,831,5.,637504,53366,1.09135854883451355928743637369040092102575935828822922606268906413022185632775468963088330401563878098949491639558978730721057310999005179200000,6
cvs,1999,12,4854,4547,248,2.,92400,307,1.00333358669930799830273678942228418511347671974837414293712386748458377635606796817462816450512496036829260970974569038354502856524496360992229084672,4
gdb,2000,12,258279,144807,2194,29.5,1006413,113472,1.127235011152558835933036530214901970550886421856764170500822157353312768430875552387131298880733899884672965849424179486554184568006027454720,1
msysgit,2012,12,65554,3398,86,2.5,706720,62957,1.097925364127522603556934386715171369049565898096465818831955751194457421711400535694018123189994606457526345313839744000,5
pytables,2013,12,0,0,0,0,137159,0,1.000,11
noc,2012,12,74234,45343,1293,3,171262,28416,1.198927516283319380344083961075047877985625702643843284574881023552269907584770170435310148808939520,4
libogg,2012,12,5,5,6,0.,43640,0,1.000000000000,12
FreeIPA,2007,12,46242,10688,500,4.,22251,21210,21.3746397685020516951521566103094284128172191332605551899148800,0
redmine,2008,12,22814,9974,1169,2.,60941,12840,1.266938317309275347088927349659182566881966051887812587416483791671060529309049023478726171106587791963302597578135810519788225776768000,2
libxml2,2002,12,225136,73876,992,3.,372145,151260,1.6847907282024249199336645351665174213963523484803299601083681050611878512033426564117450316647634224565867936641940792449582173286400,4
mplayerosx,2007,12,0,0,0,0.,6998,0,1.000000000000,4
jQuery,2006,12,30497,27501,552,3,4142,2996,3.61431064588023641142893675006303082616700028824369455095340538597511251920952139905214829059840,0
flask,2011,12,8970,5770,288,4.5,6153,2685,1.7742214531748834581913791961924807940617401005594512902136707019325609249836362724559557685864487008717978049904920412160000,1
config,1996,12,313,135,51,3.,1433,178,1.14183266931700563814940235313790529842289762897316826676329468328955083053883526541745001073851637760000,4
postgrey,2004,12,1626,800,64,1,864,826,22.73684209986860254100000,0
miranda,2009,12,283487,223716,2082,9.,755176,59771,1.085951352095778143922041216266851176861776839607108365818025138295599004011115968276720787992316513548715871048269144669887707620421245563334656000,8
bioperl,2006,12,57931,181285,1560,12.,509884,-123354,0.757885398259354821039188999659151509504231122830639765179551809870514484231253033527487760001292480095120956939111500641479442676602046400000,7
freeradius,1999,12,4062,2790,217,4.,14979,1272,1.09279929962734554441149991393079165574296272,0
lwjgl,2005,12,86864,69056,669,4.,67011,17808,1.362378413520144103292119861587681993571759552853009297559932306717046929247911755876812520498504497928258343308652653278490327951104000000,3
scutil,2011,12,19215,21348,474,1.,10461,-2133,0.79094384010186870902174687203640518406248915273441743483747607892993027200060999252452068851851850591368000000,3
watin,2006,12,307832,61357,368,1.,257735,246475,22.889431617310998956568141086577605121332868799820530607899496409129468684505980641280,0
scikit-image,2010,12,2417,2840,66,1.,7373,-698,0.9135175318512679993905724636350028356314465417624228614625086459543186151276293728533984214628618381596797848780800000,1
processing,2001,12,1352,313,33,1,2671,1039,1.636642156821450724825672244001082439080605266112637500,0
monoxna,2008,12,0,0,0,0.,174935,0,1.000000000000,2
hudson,2010,12,235036,161238,1613,12.,154874,23207,1.176255249978818666530636345488627703272275702914142304856242186097787291584020704452243367493280909087575315916609899820710217992549184512,4
git-gui,2012,12,38,10,12,1.,28324,28,1.000989539157437912932486343032529056049148115131798295727665740637360328680147253413077793920000000,6
rvm,2012,12,23715,19812,1251,8.,15947,1704,1.119637716786204410406535696856594481568580942230704728200854919920919492188157952554729102130450364315630540551116316117102463179259456000,3
dvdrtools,2002,12,6177,22228,89,0,94154,-16051,0.8543532507724749167090002610697832200000000,0
FlexSDK,2011,12,546600,412134,14,0.,2038073,134466,1.070637479265348215877910800000000000,3
Tvalue,2007,12,13343,3447,153,2.,271075,9896,1.0378897231409659550741044763418185939584553264158969336864929823118430713880764945617617447071068166732176226140313243239947953003520000000,5
opencms,2009,12,523232,309374,2920,4.5,1169296,213858,1.223832420290080202158483429506747764359687489566848883172857811965976037677104250949397074801473734671535304958422996854844987737851706224640,9
twiki,2007,12,869913,525812,1488,10.,1232864,344101,1.3871684577358617619995167769565959837155012923164820862640631090185427625968213255593233434041176880155000116458287030776575076167900000,7
mapserver,2005,12,18347,11358,521,7.,95223,6989,1.07930060249499380809185378842444059653934767480558871491621877635974361409108981968833146977071851619252605687713577694586462992260128414720,5
Dina-Project,2013,12,0,0,0,0,57663,0,1.000,4
biojava,2000,12,64300,36170,573,3,36128,28130,4.5171292824457551561709134180883397466584244063141839867638505334977707578263665385898278731308714265345773482018304,0
calligra,2007,12,1150090,993985,9225,34.,1410727,152485,1.13231698111552188427871324433746338621854699945131903043413728977676554416792272317816856989553341301066132859606430021630902891089920000,9
googleappengine,2011,12,313442,180363,77,2.,293980,133079,1.827086220633691863786363867562902487472221993477030049257765182828498174194128921181455745325020198172202876141195377573102240000,2
znc,2006,12,6172,2516,181,1.5,26701,3656,1.158646127147935223916549277134056078467220584328738455410644652740259249931951524385712213604812605009148816194321612800,2
elml,2012,12,25111,25347,25,0.,145732,-236,0.99838053346342926357716935846227966970058682915272772868158890080000000,6
SHR,2011,12,83057,70574,483,5.5,112232,12486,1.1302864298001824943800963319996392091780860015012091513676231706887817811490441728168507510097207646244701765179358262831190694179788739538487456,3
openttd,2013,12,2158,1105,122,5,227690,1053,1.00464619634012982828444040740807639396,9
Mumble,2013,12,903,1194,29,2,354944,-291,0.9991807847575750454572050870,8
Subsonic,2009,12,1247,548,30,3,41443,227,1.005507569875489256767517847361639938363522921120960,0
eiffelstudio,2000,12,299114,126873,4021,11.,1381171,172241,1.142473923218022660770789454699927959827810151731263142422833494313560589977018698030561479438541729767710816775060707139376135609240000000,7
puredata,2001,12,0,0,0,0.,107,0,1.0000000000,0
l2jdp,2011,12,3080774,2987018,1101,5.,1196556,93756,1.0850163220834486474664755961670365635186261518177621834497450065321873998894941109070922480863931743094075283596639775642640432227854798039040,6
jaws,2010,12,30291,14834,655,1.,141682,15457,1.122455931870668286385114314282352452712479639824836887377259069147083539113667507172636926035504000000,5
scintilla,2008,12,11401,6113,431,1.,262495,5288,1.02055931603640993510447976934932562158644908337505997477874206086187917283256764467758069296031897235158183378115017685494872220980309923959943721779200,8
gitx,2012,12,0,0,0,0.,20026,0,1.000000000000,4
qpsmtpd,2011,12,0,0,0,0.,8099,0,1.000000000000,10
bash,2008,12,437,101,2,0.,151434,336,1.00222372235200000000000,12
xml-copy-editor,2008,12,2556,20828,44,0.,229198,-18272,0.92020716790636579155751107683957829000000000000,1
communitymapbuilder,2008,12,174614,168943,224,1.5,141474,5671,1.04176363154019450716862243584854286196356100248098399654030080741855951094536968409513984000000,7
dtc,2012,12,7122,1709,380,3.,69102,5413,1.084991128766084959444873341096400195049810779994694776459911628961978145909074246453111044621466529326323688245966992792052879261679076470958080,9
CodeIgniter,2010,12,13325,12918,652,4.,41963,210,1.005191851275087497018709759184713875635161253433534803353775810526985171655077124656567255348096630460736344455233955840000,4
m4,2003,12,57198,34014,296,1.,126960,23184,1.223511944900328837334823907847951270863682833854309752960819888963018627482843224673317916864000000,3
DCLab,2007,12,37508,5567,307,2.,35286,31941,10.548878922602795214050939691377652169264097106466546944381335559692567943574921560636350057577479336562763828817732416199424000,1
dtach,2004,12,2647,1156,14,0.5,5591,1491,1.3636585365407673990832972964722343727019723523433625697600000000,3
aolserver,2011,12,215,163,14,0.5,227755,52,1.0002283676543623187493804085808274770044979946305654567100000,11
jna,2008,12,70345,24376,459,2.5,104089,30438,1.4132734111332790263598944588222623815705016141681515737993219161756443274793958116232089860304828246690281655275654554726169892349326309457920,1
mediawiki-widgets,2013,12,0,0,0,0,853,0,1.000,5
sdcc,2010,12,464527,520039,589,4.,1312499,-55512,0.9573366616354771013177792158278351831746219604552484750272997550621393423459041757153183466714585777191872763597577738072859478659406469110458544947200,10
byobu,2012,12,711,501,122,1.,3941,196,1.052392408448628669894451001676799979469502981281309849655137401114147977537129999098465566462355596270636544000,3
rack,2007,12,6920,1332,320,1.,17724,5588,1.4604482531405392405026846621341681528413644308447157381465206212944063983363076478550385631078997760000,0
chandler,2008,12,12007,5942,293,2.,272973,6065,1.02272318551841645131650041131445735819237616469841112197149315779399766260246172307557264192533698133757801070554129991424000,6
kdelibs,2011,12,89891,208292,2193,38.5,825158,-130963,0.862979172184291031681072864842155706642922651229436404296007602513499084664786152044199607798285109960517706016200841392520771977573517729927961600,14
scala,2003,12,115346,53773,1936,8.5,90930,61573,3.0973873350822873705235431577826442106049041451393610925232848093251185362792145413384112683800107817035040,0
abiword,2008,12,258748,155424,1553,7.,670926,103324,1.18203600409029770218010564496390315316036945019795378486727129338576578090657261443431474155236031165903837517014853234259061642401171793428480,10
openlp,2009,12,229035,261668,1443,3.5,135323,-4615,0.958948220452923273747718801492675800034019970498696654760170447271523504545252611753630873824559880555996608646643841565292755511028864000,2
haddock,2013,12,14038,2352,18,2,21451,11686,2.19672299000,11
ledger,2003,12,6414,5124,110,0,4540,1290,1.396923076900,0
gv,2010,12,10394,986,81,1.,38658,9408,1.321641025616181126819138721355004900401316568206732085859953731836313600000000,6
encog,2011,12,640057,551067,1794,3.,175317,49872,1.3975606839564445437481234258807122026222665772127106949602755449595559872582231632181101529434180506219506351628476074521858802688000,3
expat,2005,12,2176,295,51,1.,23844,1881,1.085644037695858080944941603894412727467792020927302842995992348610020750000000000,8
sickbeard,2009,12,934,399,60,1,5349,535,1.1111341919,0
