projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
asterisk,2004,12,81602,47562,2313,6.,178687,34040,1.235331531245701117750956469565179486660411943438148960569340334580044257338727630459883087654360755527929499352365094474440273946748800,5
Openfire,2008,12,72079,16433,826,5.,187372,55646,1.42243748382756977104124342666484477195192132800275398092704008568130751160448490900585431483942204022003777237999204004368279401427478395000000,1
open-power-template,2013,12,0,0,0,0,32825,0,1.000,4
ejabberd,2009,12,64408,25363,704,4.,84601,22000,1.351432085714453194476761216454386126742141891000000000,7
swiftmailer,2012,12,5037,3468,192,3.,159992,838,1.00526534048415929912602768367411835403896679629389246660655780462530339894995322010654912000000,5
php-js,2012,12,137709,32756,190,2.,459927,104915,1.29552522168761392208062000826870547841032898486038046688791891300736147650998550582517530425432031807924415017459261332195506572081004544000,4
eventmachine,2010,12,1933,3905,81,2.,15158,-2006,0.8638985005795497729899117853736505336285712924566205012679821840034656018931020738678721301025082487024731455647598667909790233177728000,2
exult,2010,12,0,0,0,0.,246273,0,1.000000000000,10
xom,2008,12,103,37,8,0.,116449,66,1.0005670931321000592970434050277816040008000000000,5
rap,2007,12,164332,86867,1290,4.,101907,77465,4.1693396612446403925735728234973746971516218530657840083015428232204084296973868185768824828223372602731813120750961565976494080,1
cxf,2005,12,96179,38410,632,8,57963,57769,298.778350526712040964496769142737631746917926784840,0
gzip,2006,12,2662,13568,53,0.,18671,-10906,0.415885598005386453750000000000,13
automake,2012,12,227134,191067,1637,3.5,111237,26421,1.311509620839915582794398628452978444272625802888881256329580027329195542896210342130002458571916432009950635250906264773746632305108122009600,20
xchataqua,2011,12,6440,5837,75,0.,458019,361,1.0007902957807074200738820000000000,9
docbook,2002,12,93366,58280,1250,5.,218749,35086,1.2020140372434133081750244435574278950635055353354931006706046501500998820938606904456850615314538171436952276980632634778202817840742400,2
biojava,2003,12,49395,28043,560,7.,135498,21352,1.1870586792191005387698934134463436178045222228319691834298082183718531377779528832911893653965139629784931861002312103827350000000000,3
cacti,2012,12,583997,333419,1052,3.,3065611,250578,1.089247413669970190759680150509164029837568094772862017611355779918460310907779662066911796691794907959074565059270594893418932266176595296892382268720000,5
log4j,2012,12,926,5655,69,0.,84875,-4729,0.944177536442015417321095578262306124000000000,11
trac,2010,12,19840,13581,970,3.,61454,6259,1.11366360368375011656817936214071761613640466459221846885771349875639618475292981172209672158169850126543671554037235778758969406020818336320,7
freeciv,2003,12,96220,55802,1076,6.,231158,40418,1.21190101710177361829701210844991056642791483364221267833412061974114003974935348814326011255577219571499776439659522461238415812575232000,5
nedit,2009,12,18,25,4,0.,112957,-7,0.9999380262237094968384636880000000000,9
libgd,2009,12,1507,176,54,1.,144089,1331,1.00932347048781964823327756554003849281040020035779559577319362608682359894743871419599300000000,3
ndiswrapper,2008,12,1432,1714,72,1.,23749,-282,0.98811530681532253145531545734070371933410457712209747727340364700874798790000000000,5
lame,2001,12,44266,34863,708,6.,62038,9403,1.1786453880642857587171732411166706963744523479640879446922147669247603971709654414042933710275330456994456510283360012879994969182208000,2
webob,2010,12,3813,3607,137,1.,4971,94,1.019522326060297406913107232667185000000000,3
alfresco,2006,12,72255,141492,388,10,696075,-69237,0.90953101480,0
rdiff-backup,2003,12,6402,2967,139,1.,12541,3435,1.377223808461005978198309813982502993334242979783784497123805430776454323002637406475327133091539539940244029440000,1
opennebula,2008,12,7322,2061,137,2.5,26517,5261,1.247506586343313800023714908941679925085844375901842924800,0
sickbeard,2011,12,59388,33484,1421,7.,18973,7678,1.6797698095734255086409042123576261464370165218979793826031375650599754579182349009565390716043361625940680409792000,2
chdk,2007,12,78497,20461,147,0.5,68846,58036,6.36873265438756910118948245873656113219012652688907600000,0
openembedded,2006,12,502790,186253,2011,15.,278187,129083,2.0118284290205904627047327817149134586491089263777206360191623246802342058954259692862840319277693053003009771358453509663511065600,3
django-registration,2008,12,66,32,26,1.,261,34,1.14977973568175920439679946506819565978945404000000000,1
iolanguage,2013,12,34,32,8,0,213407,0,1.000,6
roma,2009,12,58143,44143,1372,6.,83364,14000,1.2018338042840668648392623329007506865731617519180726930726259340993463472964573486220499884203073663195540957425481905350898583358476000,3
gtk,2001,12,113464,84091,1427,14.5,301144,29373,1.1080799643838163773753477053571590777314270424700464258551935671412778358379273364092773269622540546931135486161833528040157271270841384960,4
openssh,2004,12,3861,3829,149,3.5,38183,32,1.000866832812815019409716427304335226094783338712148478596190385197601166735682708816085543632830925456597151528946391030858019398239840676156620800,5
nagiosplug,2012,12,1991,808,97,2.5,109083,1022,1.009457621158340334955468179805413411137786286293686137920832349047791461993629189511816960446685060484449801837985343174023920656384000,10
amanda,1997,12,57234,62426,695,3,47502,-5192,0.888370492896209310487167344862792909296140256517901761820446220379686053547257880685099671036608,0
eventlist,2012,12,0,0,0,0.,29191,0,1.000000000000,5
github,2009,12,0,0,0,0.,3442,0,1.000000000000,1
datamapper,2011,12,7036,5161,203,3.5,56758,1463,1.026607740432923295606530554216094907079447743334864208318683513686192567661653226642076540421973659749738859469518028800000,3
lm-sensors,2000,12,18294,8815,244,3.,31591,9479,1.428681259056954688521477210138038310359961084776583079084593948046393010387467863534995878065770227118406026563186367819121551681280000,2
eclipse-wtp,2011,12,2709505,2473539,2507,22.,10739290,229258,1.02269005711538672938284601774136430161951859171490529172664594905784368338636110903187167241314992064801006906557879057146195228057057922852830871552,8
moc,2004,12,8610,3437,457,1,10746,5173,1.928225372345945945529738486720,0
nemiver,2013,12,383,135,11,1,64529,248,1.003858060702365802682084080,7
displaytag,2012,12,291,35,5,0.,32537,256,1.00793036151348578039221830000000000,9
findutils,2000,12,46565,19053,140,0.,47807,27512,2.3556048288359733132364502553063293974291513600000000,4
evemon,2009,12,8782839,3795525,770,1.5,2279675,2208753,32.14341106847859479465203415227473279535819232822068117143984406380467218914652421293039683756523356232960000,3
freeorion,2010,12,153492,18284,598,2.,231160,135208,2.40912122694874249402334609042473170751987841987941792004158450628622189935199576365706364452315794320134286540653246653613216433349444800,7
swi-prolog,2009,12,121077,68930,3142,5.,804281,30112,1.03889589999569252546513593380715169131818360084278899902004146765442714167156075707318593976726791066184008369519232760777353405689844736000,17
php_beautifier,2006,12,1139,714,22,0.,5184,425,1.08939840134908527263174742166520832000000000,1
cvsnt,2003,12,46011,0,20,0.,192643,46011,1.3137855310826622153197787920723663657378174822943653806080000000,3
cvs2svn,2004,12,11575,8120,385,5.,5800,3455,2.4790239723329042762094983288964876512387879341495426123162122187205292507776372985374574426838848133693812381415636992000,3
wym-editor,2009,12,12755,255,111,0.5,21801,12500,2.3439415118284039362775144639351956128612574842513134376179943042508000000000,3
h2database,2011,12,31299,19899,908,2.,158357,11400,1.0775737120287015295356408312111366343837653261589732745986996131022886130804278503960496379771716634841834437905324992042274413170226312872960,4
pywebkitgtk,2012,12,0,0,0,0.,14258,0,1.000000000000,5
linux-pam,2011,12,1274,1399,69,1.,113290,-125,0.998891549171098595546068769685977245147435083775129383177140656663903399603122203621916310080000000,11
dotnetopenid,2013,12,0,0,0,0,122072,0,1.000,6
quantaplus,2003,12,133551,48332,1064,7.5,113370,85219,4.0272104011322558971096513601835178598235721267297331926441705647800970467577605935317825486196153700387645198176389335731696128000,3
bzr-svn,2012,12,417,194,52,1.,27434,144,1.00527665811644167126537178113682044490145280043839640737279074596415268566240000000,7
x,2003,12,1736666,254193,1164,6.,1629608,1513594,14.04664954605801246071613164395971301029634268715526022247043277752353270936009509493913507565368547772884345586734495563840054399678924800,4
libidn,2011,12,31890,9920,118,1.,97849,21970,1.2895399254735419906263766870522290131393266930056426971742445193172683438919385670000000,9
maxima,2007,12,178098,36483,985,9.5,401594,141615,1.54471707327882686184834570862886692591687197823140050525305489801874313011201960479413621785348522370001719382632701627809921373701431706075488000,7
libev,2008,12,1972,991,236,1.,5016,981,1.2438478747477215801895935772565463821391442807449914626506184680786871378217487183005547789130140364800000,1
projecthamster,2012,12,10892,4612,142,1.,19799,6237,1.49816293925651622693866242135702589377471902506549975431138903824472503244037587796073312292293244081286400000,5
taskcoach,2006,12,60822,40892,458,1.,44524,19930,1.81036025053585788496208311698431676412344941063603600569966609504053133727383697012009997911276369724697661891069583405153173962752,1
roundup,2006,12,4957,1875,265,2.,32572,3025,1.102379260155676260959860570831620684180222462360314479651498246217101846475568155133719461390054797798214207744921449039916538265600000,5
gerrit,2013,12,30001,18412,727,13,123633,6658,1.0569181448999352082517033744412160,5
jnode,2009,12,2114487,2070018,951,4.,2217129,44469,1.020467537584838003230321194948135739995767332195192590550205793109125259381070227637342192713186393316943175489311800824377586370749045868378377752672000,6
oofem,2008,12,207133,191094,162,1.,148996,16039,1.12063298659455945127063986556256215355614800904334892541059519791354331851096507373873919729698071326042580758771138560000,1
opensuse-linux,2009,12,210770,204958,3185,32.,974547,-7482,0.99219941637212860540137937602014424504136478785422589557268704313125041439102269217087228421556583413040907941879591018195833623109385600000,9
wxperl,2001,12,17918,4650,470,1.,24539,13268,2.177180374360737509855376549692549466568356473702119841344091490605125267844879565926258552534707177841332602394833645220712238112800,0
flourish,2009,12,19867,7306,654,1.,33359,12561,1.60395230306460762513913757521412867748559557792996179552037517008770065724489820110662155788111894771193133908125842886400,2
diffutils,2003,12,0,0,0,0.,11831,0,1.000000000000,11
MacPorts,2008,12,397350,74987,1724,18.,1235248,322363,1.353125530638635039191361361030140757728579242816929326008980414622790291026750096886189685758026556258142653712613095477809853530433600000,6
AndroMDA,2009,12,255650,246192,503,2.,385705,9458,1.028819023372445575766354689449245564759774562188135126885249220071306577294199833964641274509984858172133637836886662515783634052887113025238720000,6
xalan-j,2008,12,42,17,3,0.,205250,25,1.000121817517400000000000,8
template-toolkit,2008,12,800,27786,73,0.5,56448,-26986,0.519728060667312290254468294338737686646825064109036817122560000000,8
kino,2008,12,1241,762,96,1.,97856,479,1.004926463025578972620885360027208402343962218352173669737807137986549934516280379766321515419104167622523359382507000000,7
ace,2008,12,42000,23605,1029,8.5,506199,18395,1.0377098178722797318256069126633615549553308481757067113742368710969043015831383214953646328094155768336356044451660360387502436694978296432687513600,12
fusionforge,2001,12,30987,17707,270,2.,55269,13280,1.3162733097246754715956874779064509542711725490,0
glib,1998,12,27947,10069,244,8.,39242,17878,1.8368283092861027031205727422592817755693704064966968686422479512,0
bitbake,2012,12,30688,22454,1486,12.,58406,8056,1.1600000000132560114509799859599362506751539158508699086117498849463514657996981423595517297956395911460230206858302057407043980012688875520,9
turtlemine,2012,12,15228,4,6,0.,15230,15224,2538.333333000000000,0
tidy,2011,12,0,0,0,0.,42503,0,1.000000000000,10
anjuta,2011,12,59199,60253,787,6.,374264,-5949,0.98398792028744910858274348190917798223915525558066499157666876734199328152006939840200639921534183252647047885869201549595462439864439083719680,10
oryx-editor,2013,12,0,0,0,0,26493248,0,1.000,5
scribus,2013,12,9418,7153,122,4,2709096,2265,1.0008368104995718161706071362915710444314,10
mapguide,2012,12,8177,2154,210,2.5,511797,6023,1.01190848086250338469199482210017906208338131817946276273553566704039722550326448494247646948809034628188863803573987530639429670861840783353395223040000000,6
sqlite-ruby,2008,12,0,0,0,0.,6473,0,1.000000000000,4
rxvt,2000,12,19455,15871,321,1.,25486,3584,1.16374269006208848214984670652397205499080460993942932273455590326083877120491600388678212208645406755131071354155621576766019823926908946658999040,2
mediawiki,2011,12,388835,277374,13688,37.,836275,111381,1.1536514304016738000788017385548857141745292987439809619314040520749041457180979338297898928406031827901420679416217350062724759240712000,8
vegastrike,2002,12,216450,53886,2542,5.,237825,162564,3.1600031888593245174056267965473381948690712996565378654431283051563079507975328919522828450602986457264028230116150373102493516800,1
inspircd,2012,12,7226,12974,525,6.,53576,-2647,0.9505658685942390963463874294781789467101863274387226532878676039856038028232532374001330558518148252176515164779940874025045044774260069765849928114560,9
pygtk,2007,12,9440,589,155,3.,260516,8851,1.03516976934215145131367872334506962845540499438591019212130860727738231271588063709054786262990188855187922231763941070546176000,8
dvdrip,2006,12,35250,12435,233,1.,46736,22815,1.95376447510311056792320989459571262278502836728505924184013854582702830696030032322787666451897738634800000,5
gtk,2011,12,293148,214232,4704,26.,570716,69931,1.139642760865273733989972797211765914663525328916094036939524889444351845513501635886941387554477450731648029946256365630361099415638809088000,14
nevow,2010,12,36,27,2,0,34687,9,1.00025953053810000,5
deluge,2010,12,83079,118306,720,3.,91108,-8288,0.9006699504943271854317205986174573150242023076069569936545496291253181829906049641400193809821695781351939110848007188655241217373545953056000,4
rake,2010,12,398,291,31,1.,8020,72,1.009058882738090063758498581211186046702004683174400000000,7
cubicweb,2011,12,131791,73164,2317,9.5,175244,45059,1.346115143799408616617208932716032436370712229401043873049482469340743498303221263339990782989704951111359838028180083062401131123507200,5
smartgwt,2012,12,24812,1666,176,1.,136884,23146,1.203502787117330639758204679912670384971341152972172394556354952805034130092996995897729279027640485436881610043369426623827569980819258300000,3
findutils,2013,12,37,26,5,0,17910,11,1.000614559472600,17
warmux,2010,12,68247,51786,1792,5.,88969,16461,1.247440811668961100086009512161200501709062838682690656758438683602673567057232350526142104011202084075688244894821143666267287354782894981120,5
auctex,1994,12,4844,1397,60,1.,10019,3447,1.5244978697744600937076147713966202057288309147467587145684004022265142921632000,3
Snowball_Stemming_Algorithms,2010,12,1227,16,14,0.,22433,1211,1.0570634247480090967687310993419651049839163866483200000000,9
go,1974,12,3,7,2,0.,3,-4,0.428571428600000000000,2
binutils,2006,12,201973,93880,1944,19.5,1801910,108093,1.06381622100062991440499448617562074491203776193661408743378166274645407118877041547394835124508709301520049421960453509122093817192839520000000,7
mason,2007,12,1717,1441,38,1.,35449,276,1.00784692804109460472516654082905886117006848255458866234292868338886690370012174873268480000000,8
castleproject,2009,12,1618783,7285354,2926,7.,2263115,-1725385,0.188844278767074596197750938767774757039029397684731372913877950788152228648368707996526793045545106988368838172625499009248699024437166080000,5
kerberos,2001,12,29741,29631,827,4.,258434,110,1.0004417191793104256666214108230484711859904922060987889559116093845946870737249361097620322725156108890732943475950114568923370545321920704102400,14
boto,2010,12,14539,5744,435,5.,21968,5666,1.34756471598704598792755730869141251298630757524126967830510298195415483561579067936981538006129470090297114939262082318103050950000000,4
ghostscript,2001,12,184415,71303,1243,15.,769934,68526,1.09769777361861074674451107336206666371942800462002567495936185381268998759694162210989753949525472354412323172692037460701190501099952974528000000,3
stxxl,2008,12,16301,13895,647,2.,39708,2406,1.0647976084723216946002123335446966925246961222052158824185612087100774785179133939968400700253238662574206498564784771973409466346821433651200,3
hildon-app-mgr,2009,12,26040,21896,1562,4.,48156,3666,1.082456140360742240047712133789654594429589750550862606858594685954511883620988404934204084286453202390057063977135772765335913994693000000,2
fedora-packages,2004,12,17081,1312,1150,22,62654,15769,1.3363335821347481879675277892375190,0
openal,2008,12,6487,2783,284,1.,12420,3196,1.346487424118804037193854305236038131506842598499630371399246987549369607535795650724801451597918721013893157335461419435523510551835200000,1
eclipse-wtp,2008,12,22244473,20276246,7123,27.5,25269609,1968227,1.35098405981071931165320319771142112493389393517941338219258064656451704895606427815265061817563734333258044978707086444342586716160000,5
Axiom3D,2010,12,99597,56409,321,1.,229620,43188,1.231655509837884070176205900358063441515028234402092939507115062263285663275477612537802385247209881524473911969091146601852500000,7
communitymapbuilder,2007,12,582255,748559,490,3.5,423558,-166304,0.449492207744776317025912967162935194206891004073473336441178054233373774204283961807784270570576281600000,6
unison,2008,12,1645,5462,60,1.,37126,-3817,0.89713808346783986500058992072611582926137120561921724662521883597447201804359501786051857545922111316438287250000,3
jonas,2012,12,675382,546456,1028,6.5,9869467,128926,1.01323602046271168448965436063777791479356709050912945215454899232582882557808768856138937982955868673050810057677621699835125007890491824758990893245551200000,7
lighttpd,2006,12,30353,18050,121,0.,45059,12303,1.37559531077517807137293108358400000000000,1
maven-android-plugin,2011,12,16183,5562,456,6.5,7091,3635,2.051793981593235428143262873240654002960774928172707531267919501072662545438151430633973982343488708793763448299738528968000,3
xlib,2004,12,13303,15853,26,2.,107221,-2550,0.97621734548273395452928389638789298276608118706566051486202337317528919300880449061977600000000,1
gparted,2005,12,98,87,26,1.,14041,11,1.0007847053788190201230590204484015499592074935927551860643670627503754066535700000000,4
tmux,2007,12,17126,10924,350,1,11055,6202,2.2779723882072725880592571380096546551333438968499600,0
mplayer,2009,12,37400,52872,1740,12.5,534144,-15472,0.97160230749518131184226729328535692412603790328074111707366301390844261196523562911698263724138921041894420678106611602404956815076640593337585089428000,8
eZPublish,2002,12,104075,64913,1569,6,87973,39162,1.802319149458171331025348286020,0
ampache,2005,12,10327,5020,409,2.,51988,5307,1.11368651056267614461406694613267070682080077276719326051751955193600,0
mapbender,2006,12,213129,102969,2399,4.,165794,110160,2.98008412119354567624871573500225792194799364368579009234131912943447313914030650119620375771321254694715412428714507165064677840985088000,1
passwordsafe,2009,12,258157,203605,817,3.,146640,54552,1.592389887954267841033492008011280906192849902774526930220397211495994981599765756898710471090384066302059988361105095532413975035904000,8
Coccinella,2003,12,36932,26127,139,1.,49154,10805,1.28175441341228463561126341004837783260002801270199133938799981578931025124398309189500908071208021575496954914987977933606292067730751488,0
alsa,2009,12,10586,3163,219,4.5,289287,6766,1.023948662223791920697359241022517054400555261407730975711701268944551719661839029220719532905535703091730096511221560168270491011351103392503200341606400,11
socat,2008,12,10349,3009,150,1,38534,5618,1.17067687447899750373187703963077256927769238949597723490386159222192000000,0
prado,2012,12,127748,129443,258,1.,308162,-1695,0.99449923572913875708989373495295064257905459985138468791780652086617129567307623358543248145650546678839738103027955845211187754424753876150251130512235000,7
joe-editor,2008,12,42696,1608,91,0.,80935,41088,2.0311441263022646617730308761856652000000000,7
cppunit,2013,12,0,0,0,0,104853,0,1.000,13
centerim,2002,12,77658,22906,1462,1.,31104,14884,1.917632552384850717515478454744421098017859703256379604455529052355666373499585173153296663956169078476579270696853170619067743403520,1
gnupg,1999,12,20442,12341,241,1.,60042,8101,1.155965422310643578093199018943502303458234744031879754573058049252183560274013776824713444234585880022223756804079323264614742450217036800,2
coq,2000,12,79638,33617,998,3.,81663,46021,2.2912013917638424743196046644697463553351411654866174115635184621854420946166835729365956126511931862962986515924652334243840,1
picard,2007,12,19370,15572,870,1.,24468,3750,1.181002027202596186301109512918154066023967217778626215141259594051760745460578879922964463529104183330278438159040011875907059090695290880000,1
phppgadmin,2004,12,67422,28262,1829,3.,159740,39160,1.324763642379350819329715458094087367122229506303335978006989567046880240964334155016378882948642295760740384770788054385063066374884352000,3
yade,2012,12,18931,22642,453,4.,58990,-1527,0.97382001474553223848409680090594619619921340451232209724688078333952658221286717353526189919086079101089956347843102864584544000000,7
tomboy,2009,12,14344,25257,298,3.,42358,-10913,0.79265465872939471084899707677551774263004912766775311711375220955587764027435830871006623318298066007638954959045474159513600,5
rap,2010,12,179225,121310,1247,5.,547190,57915,1.118879496851204883075225279462325959312513211316155275162912517305721507293004252168249117541054061183749556342310211101996225126908979200,4
icewm,2013,12,0,0,0,0,125390,0,1.000,13
nix,2008,12,4052,2558,196,1.5,29940,1494,1.05252056528208019252275080396435832524562850856857078852173177673220313747649648922571929591589846276681294511100303124196794988554187439541427200,5
quicklisp,2013,12,0,0,0,0,9430,0,1.000,3
wings3d,2001,12,22716,18252,272,2.,16407,4464,1.3737754333323111218547736658283129715887360,0
apache-click,2010,12,14639,8481,692,2.,46684,6158,1.1519518333817971182203071745600034513736408380603413216000172298566712173752055198888697238097302409747580394303840361006824106370066293504,5
mpc,2010,12,5914,1079,125,3.,29274,4835,1.1978395188069615674153199594337266100787162518216991474461555876584286045402925204437026706213918296046497959765126508079299665310366136320000,8
WordPressMU,2013,12,0,0,0,0,135856,0,1.000,8
dspam,2009,12,18598,6170,364,2.,41522,12428,1.42716711351968466834414315921206363010105417029805289122959795963133382003631447704120573850613600000000,5
DCLab,2008,12,59480,23642,1009,6.,71124,35838,2.015643597930251140293403506572339568669339095500562540517626171068592373352337643577675427228180715425363161265105367213110568960,2
infinitas,2010,12,499484,726923,4795,2.,126485,-80381,0.4923070120858940243535980014788006405553987865460394511303268142120783638583878408101718260572912496945535629078088186742354022400,0
stepmania,2007,12,0,0,0,0.,296053,0,1.000000000000,6
roxterm,2013,12,4946,3921,45,1,26982,1025,1.039488384632722160328718477666407680,3
aws,2002,12,19599,7697,840,1.,36715,11902,1.47966791598785238569375041049928776004915081749271168894251786523812093137176248513861090670676514358384636628321391781508586188800000,3
merb,2009,12,15730,48634,374,4.,195996,-16259,0.9166752080709784103309161177079665914817254632408239722266121258957177723823675765369830476395866605563368650805763365978825861754579238400,1
freebsd,1999,12,756253,562385,8221,60.,2225042,193868,1.09611624299882089034293502824848370516540594804660055091639415278913634683466265347318697826620224041699116661690888109404862933233090560000,6
codeconform,2012,12,0,0,0,0.,131392,0,1.000000000000,2
SubtextProject,2011,12,188792,101981,107,0.,452167,86811,1.237606608351059143908127444111642387466944563554895839815560000000,6
reactos,2012,12,1234586,886478,3130,11.5,5075193,348108,1.07364115517081953566681542241707321266736870483957197695085975506204866224492799182666679471204150877560960361533294070569501837792258716281600,16
joe-editor,2005,12,5209,1604,128,1.,31537,3605,1.1290634397797273903613967691660303320696475011213072796868000000000,4
scplugin,2008,12,13159,18258,269,1.,24119,-5099,0.7831043430132416631414540048713438406226942119385566735836700241476675950698693191628606607424103399474773454256880014720000,4
lyx,2006,12,163353,190300,2210,11.,348883,-26947,0.910503329465859434656556334780627844002981199093143359393133513902965298404241057105695704057598655289448057053146982435211353673354752,7
gimp,2004,12,260353,222070,3466,11.,616863,38283,1.0661671678918629786679387435698319433026929971571620575386020533328863415565200900943811604779231016419870398544548448373048995904469703065600,7
roundup,2007,12,1897,2040,136,2.5,33790,-143,0.995609726146537068113780094267343447305698964227920496596577519567794497336125464260486428428470988253966306661492913587114198450159481894656000,6
fedora-packages,2006,12,116484,181800,2619,78.,282576,-65316,0.70456745334886438607673634724065208480907427223144882845041268726895736960279837469523833509349811885792050761457987730989324800000,2
django-tagging,2007,12,1515,1177,56,1,572,338,2.444444444405704516316929733930977993569445500000,0
opscode-cookbooks,2011,12,41040,14938,903,9.,18138,4308,1.31149674613303225522490549199693671722592047601357749679817411569739524424310660783470227031113640007448468887964843143737906266112,2
kicad,2012,12,1116251,864363,1083,7.5,732931,136746,1.22936840071817458612791620425478546699718066011514769094758963490995121958209483774568220342250043725416735559805888373292974364771957760000,5
magpierss,2010,12,0,0,0,0.,2259,0,1.000000000000,8
qemu,2012,12,692281,522944,6607,58.,711676,111020,1.18483125115162542066730272778936393564079922128638193714425845565882778824322595529089840434769808727630506091596403876700383501239910400,9
mapfish,2007,12,139160,47163,137,5.,94074,91997,45.293211360954640535436452711857540265625,0
gnuplot,2011,12,14242,8422,503,3.,156000,5820,1.038753495801453666886315862265461041592558565627929081549468802298678414960051504649746285865383915501118854587705067550797702999469713686000000,13
jackson,2009,12,61432,36182,633,1.,41040,25250,2.5991133628569640244672755277426879495749109156267090114906220580195768794726206940667546353183097525582242556170199280542663113600,1
harmony,2008,12,1267897,3843,143,1.5,1274373,1264054,123.557106824670016190552502745052931165106686642623034341200112350273910624023466813665029807093947665016725923202822446101349446384391632629069204465180413849120768000,3
gcc,2000,12,679715,536369,8163,47.5,1337482,143346,1.1236235873732485187030356657551594086721657559526671955241948273737847075653002364075318014661602768667901167873735176935418255351480320,12
w3m,2006,12,1151,987,31,0.5,82642,164,1.0019884090303217975641214910128109567483659871736999003791749280000000000,5
dcmtk,2004,12,10251,4672,302,3.,261126,5579,1.0218316004499366507793978984511500527563824024319050675420032561921853200715240767496638699726416712362221057760114032895297809113272651520,9
w3m,2009,12,0,0,0,0.,83307,0,1.000000000000,8
bbdb,2008,12,289,266,27,0.,80028,17,1.0002124787521271807725510250000000000,11
obs,2009,12,43240,36173,2013,11.5,108196,6821,1.0686217303854424717099463544176355994063543532154579010622632942051398373835332086901495933021524151642896039167599274157555455745368064000,3
xdebug,2003,12,5804,2485,209,1.,14956,3319,1.285210965003848250585907392890793440259027609252955254553582284397806255724699017666601595976063512523274966672779418521465478685229312000,1
marauroa,2004,12,34709,27559,598,2.,20725,7150,1.52670349911593472365016272054509484510869684098258389763672069127104740864914859624050287344934453505949106997244719179569635000320000,1
geoserver,2009,12,0,0,0,0.,114668,0,1.000000000000,7
bibdesk,2002,12,3465,570,36,1,8964,2895,1.47701433509130915465805188399716,0
crux,2008,12,8592,4991,690,6.,65161,3523,1.0572092041486596604076950389399381215419403565719229616717085809799981100739089149449514027157039309757654763720324795508082510391281355980800,3
xchataqua,2006,12,19671,9113,357,2.,293011,10558,1.037379670247143989586174845701674426812124433751813564094150132424150675767036985456296476779629102484265156102541966504885342787469050461736680123392,4
openidm,2012,12,319808,232540,2210,9.,215068,87268,1.6828482003294079545496980816416927786015917046214187068628142695846105962548052671839123146614293761878529175913591763833215488000,1
irssi,2009,12,596,735,70,1.,62222,-139,0.997771042800003071532884355666707034735780610418165118183737582456433150252822379144792851347849768837120000,10
vala,2013,12,7571,1098,56,3,241450,6473,1.0275473769789287575879107798215635200,7
stonesoup,2013,12,32796,19059,1224,18,339081,4539,1.01356780314600432871241111225644837208,8
novacc,2011,12,2176277,959447,9532,46.,91403,71501,4.5926540043511387963043179534533002611818724220485074891992079384123084553343097018614663522407680350022639120209633174686531584,1
lilypond,2009,12,89193,77745,1240,14.5,1098820,5458,1.0049930474243430836068386647983587042126758336319627763252643369440339936793477665901375095234900093462039514315869937065110825267152133370710880759472332800,13
cmsmadesimple,2008,12,110397,222026,8804,4.5,590631,-111629,0.80719880477261325554896131369920157851057984477652580175044533772757038000377393996824012300483211659502546229516195425880787944183287129600000,4
libssh2,2006,12,1098,3385,55,1.,10892,-2287,0.7879068904349338909280794868880530159737475326091174750156116662205440000000,1
syslinux,2000,12,545,304,15,0.,6745,241,1.0370541205355500018816060420560119779529644512000000000,2
Texinfo,2013,12,34263,10112,163,2,1445980,24151,1.016985868197981897676440,11
eaccelerator,2009,12,3410,5317,37,0.,13638,-1907,0.86009830537077031153859719353268937339805042784800000000,4
epic,2007,12,14204,8673,258,1.,83701,5531,1.070756044520399248979869437933242434756274767770509446268474286835169431858868968549748473961314693123331491854802237823562534005165808000,4
openldap,2011,12,65893,62136,835,5.,553071,10200,1.01878899406415055258877678461152372867574983214564247134585941605403467794687361547749628736517969892844846441603685703717007793438937561989517280000,13
kmobiletools,2008,12,291,269,47,1.,59962,22,1.00036704594742207057435551960552469296675968200619102400000000,4
