projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
celestia,2001,12,63474,37406,592,1.,55817,26068,3.0004604408329926575852413171862688496948543632215090764071528291937311353368942060132979892223155218841600,0
edje,2008,12,18310,6650,259,4.,31119,11660,1.599208592445015770379080239452169595670817996420809163396241738031797104573338050363997544010545658988114817095453959227830586736640000,5
openproj,2012,12,60869,38955,14,0.,119591,21914,1.2379731989816287086680000000000,5
mh-e,2003,12,34621,15958,647,5.,31059,18663,2.587529772586099126245784652433697240416791083758062970825982620105631231931118101704729492733663314663452613739322360333448561723752000,3
statcvs,2002,12,12353,6090,302,1,6748,6263,13.96687370448245056755888552912254800,0
tar,1996,12,288,250,6,0.,9432,38,1.00404513519310891422502500000000000,6
ubiquity-xforms,2011,12,0,0,0,0.,226180,0,1.000000000000,3
omniorb,2011,12,2579,2420,30,1.,2089,159,1.0861321776753683410439405954996001244028541634329315547145279325230922181632000000,2
HtmlUnit,2008,12,530042,437806,2304,3.,469980,92236,1.31323353617034982601244774255896916830477048720209860454885779776197449442836751264434314569443546405165658922920688690543074540800,6
werkzeug,2008,12,13433,3548,305,2.5,16759,8976,2.153282795925995905145052876325042143678081231852626903942280824813332325547116508833549012776810964981136279186898742351942820000,1
emacs,2003,12,217721,184878,3057,23.5,978065,32843,1.0347463347232489322621343635135958886301815031655804330551124267989087526868507568178441088418878630088558421754695302548321810659360261814272000,18
maven1,2008,12,32,89,3,0.,31609,-57,0.99819671612500000000000,6
levent,2007,12,17710,9602,540,1.,35882,8108,1.2919277022016395599763803060753258978325307368361800693678774517870024506332441109027598569712085198671705400250924118143489367653840000,5
gwibber,2007,12,301,259,11,0.5,1733,42,1.02483737433421821914324728272264000000,0
keepassx,2006,12,15061,11271,145,1.,12238,3790,1.448786264070488759378807719335501285346438997885994071530858081570441332792123968025169224572874819806187245081280000,1
django,2011,12,50953,29641,1330,10.,142530,21312,1.175815472967096573605664189737134588939122730134740702467779123601001604459281340403747698594422073493467444930956513151302105724494640,6
automake,1992,12,290,120,23,2,1162,170,1.17137096773331805289837042987148459555209965265528634474714833421449715764232929034240,0
linuxdcpp,2005,12,43490,27293,113,1.,37538,16197,1.75896162314334821411230359075851223438121687443598481325425039033303851693228366084639667715223451195021482341600948017318400,0
config,1995,12,180,60,37,1.,1255,120,1.10572687224307074155831240823814192894001757893192183414932251147931746696629898610302375163280775353280000,3
poe,2003,12,5458,2957,192,2.,22810,2501,1.12314737307627235118282449690715278253490961197571694275623860940140183912266628369293457135190919222023350208066242985532639325140877457192960,5
rsyslog,2010,12,51545,15058,926,3.,64668,9695,1.176359303671699904713274131042915981739266068823937971522257417996156379968067085483662566252229209646397266832739947504197196543919390720,6
doxygen,2012,12,25009,9423,137,1.,222267,15586,1.07541089892550005983881927761799095536301039797650113776773904185362138187347436163740349954928260630099122557526308849160458432000,12
maemo,2006,12,860740,150309,884,7.,822535,196481,1.313840339637646609706827730385361869550639180395224198369863271600548032100939215885722229560407852137889876284682732963504016531889598758912000,1
opensso,2008,12,537117,183549,2557,32.5,1470193,353568,1.31663987463336089292197730418960510191591444634058163092523882830176877389785273323344711291122800667194848131155641895228607666585600,3
konsole,2012,12,10867,8736,798,3.5,33630,2136,1.06782244236993869301103283191998181101267938057913808776405202502558495103258356431643092693204802173278435163491920701349085906820031416320000,14
urlrewrite,2007,12,7484,3272,96,1.,19796,4212,1.2848833276098575552769114321384006387819453777313223344714787086488929819557432000,0
libtool,2011,12,15301,17689,230,1.5,20825,-2430,0.88088235297683140010855220476392496240805508349457255420764939641191607101663439862798400000,14
phpids,2010,12,26690,25810,296,1.,99368,880,1.0089350986921634270764104203180080363198326139242414486981626734571067658743942353449027411630171163999761254283836664692080640000,3
jforum,2010,12,0,0,0,0.,102199,0,1.000000000000,7
OpenNMS,2003,12,43451,9535,288,2.,302548,33916,1.126254504305488648712825250633555367223002442012591895454615723708987472385590122879336586578446891689584826450944050725957492736000,1
unknown-horizons,2007,12,9383,9055,44,1.5,1513,328,1.27679324898487525965,0
glassfish,2012,12,600772,466063,3342,45,1141848,134709,1.1403062367225291156704082278692503989443342649798382630375546393598872531184211068775057712762007975165035065638695876396318720,1
subclipse,2011,12,33927,24004,453,2.,122537,9923,1.0881151544191305647803286756389005470139889375804306351959035414566654211181909440759467883833326921345247855731885404646085920000,8
filezilla,2011,12,4410,1256,132,1.,249143,3154,1.01282171153997823359965501079512736906650836470537056630011960083346132196490658666157278682508556642747726878757446260499661037568000,10
seqan,2012,12,509786,468488,1418,8.,351010,41298,1.138096846348953220098864521235345292924995333430545229791403717871024691284259137331675103024642144978364819851501910434924767476888862720,5
flyspray,2007,12,129458,134887,1584,2.,169664,-5429,0.966998766032642968137133946619813220669309091630903905306439635800485013669759421729067124944139078580119523812062963815598869962027336105984000,4
vtk,1995,12,87966,68317,820,2.,49051,19649,1.668287871526344398108238711442316824413156782818006174909325769942721185565728660799305128740591239221542881290101206247041024000000,1
cpan,2003,12,35,15,4,0.5,7310,20,1.002743484224530735807875000,0
rtorrent,2009,12,1323,396,37,0.5,18772,927,1.05194732418488214307560564504204586855849783082987267913600000000,4
ehcache,2010,12,91956,47271,1312,10.5,141816,44685,1.4953167432994611683811516750627438909435976463470222521114867022721027145108888117498078484122797342928041883204248855005220251622400,4
testng,2010,12,189853,253512,1278,2.,107100,-74834,0.5886750140056865683728473798763045257023288184216014437567836961641195528990124088822412548762565394434027673698863715136570223812000000,4
gnuplot,2004,12,55676,10158,419,3.,126338,45518,1.563202177721373878024633728649109901587071678453174318694691248111980068631381966565045695438458392590548828703844502235120414946099651644250,6
Axiom3D,2012,12,1304460,1224853,472,2,371971,79607,1.272287285757412186619224467596653266021402108019025125639568780486308813126594954143111619227270549204482150400,9
pugs,2009,12,331593,371589,4850,21.5,1251148,-39996,0.9665505296442394234018336081179123805382095061616592542169598490524462292420483029956782532693872975453744417354890083952479198680844800000000,4
yaws,2007,12,3965,2512,90,1.,35196,1453,1.043527755309821344952004640198215873623923116807051131478571247368259187808182794410511418137050670211641770753902170112000000,5
iodine,2012,12,96,19,11,0.,8057,74,1.0092696981083272692660880000000000,6
postgres,1999,12,217939,206644,1618,7.,256164,11295,1.0493612967211989559186588245548732214906804182373410610180929229749678463385189561337446754821860228944665460953641969612858974443008000,3
atheme,2009,12,19840,14578,467,3.,94872,5060,1.05803617510550110259833999340511810055736436686456734980796329194176799475542530787903220565792132865545746143472036809293596395866551888000000,4
glew,2005,12,4767,1741,95,0.5,48067,3026,1.067183233051330621781071418045171422007475860019871273249197708878394072000000000,2
Tulip,2008,12,368591,67328,948,2.,564827,301263,2.14303546761194072558066971729202797457930623597328092257220092293386335829938631927549103191595515699568760810942108106732673789593204224000,3
opencms,2001,12,253496,226314,3134,6.,289362,27182,1.10462663588298616937786360960573655129683712386622442387836588520783259211290187364816089440006216917114988440567610055425147904000,1
php-gtk,2003,12,91824,62165,381,3.5,156699,29659,1.241351811034124827689227047560187521200167687958112405612741730449271793073694947262066693161188166202931674984397270529019990417296376479744000,2
apt,2006,12,35255,4110,515,2.,44028,4264,1.107238066493713344610838175769855633730010683669794675251440324489086359375153703313362670893991553764112384505222563371089381194213600000,3
xapian,2002,12,34041,33509,758,2.,96442,532,1.0056017099956671153013927359259895773649706481085138716484984212996815622689437371423137613910262127561123589806776146199438830694133081843200,3
eZPublish,2004,12,725182,762256,7059,13.5,342157,-37074,0.889338280264457236611637121471387644276855244237664574084947003762483471483542310078771136274131134563609542113019434826444800000,2
quodlibet,2009,12,4292,12419,148,1.5,36435,-8239,0.77102440112629656476705999295037884567232800858655333630268697763277470625688430692111004365042242801259903733525680000,5
gdb,2007,12,234206,120068,2730,26.5,1945289,114138,1.06233128780881353251250204948883135142099766066290196704936668897139879071729941790745743947015181471130385584421760858059168409518096585600000,8
python-babel,2011,12,347,214,48,0.,6726,133,1.020175970874075800899904444077938900596635613475000000000,4
openbabel,2004,12,86407,61141,91,2.,103400,25266,1.32336754802641865628048591682252713694610311697740859507998268694585001525764246804527883604463048995200000,3
aion-galaxy-emu,2012,12,299133,58119,165,0.5,1741215,241014,1.1606544722997561843127430241159773801413508658362954570167788082138009632000000,1
roller,2008,12,21378,92978,100,1.,226679,-71600,0.683591851207612940081101095148248087807361687640453188318241840230031340378144168628058312163685601579762540283678180282922721280000,6
lirc,2000,12,11023,6263,256,1.,21170,4760,1.292185869435554236820358153106469640642892167588643899532876276250067643849420534008078440503857692247052234850346805045898101132615680,1
struts2,2012,12,25679,10603,270,2.,318660,15076,1.04969984275589014135280013379958785559547320357015404614898784561256761277050646444094983737844473979850390849504727074392999635560146332164437504000,6
mariadb,2011,12,639144,620632,4606,31.5,1586012,1298,1.0008192194748820828252158652089330088634487595854625405276800000000,11
osg,2010,12,204762,258716,1157,2.,502836,-53954,0.887143466763593769062024235868199226038878279521290689118921133164845162513466680240471364425622775596259209088779716184652488117340327936,9
emma,2005,12,6872,3249,79,1.,33972,3623,1.119377903724267014706671332898757215043868041636999276410572602726750000000,1
etherboot,2005,12,94947,91924,193,2.5,339396,3023,1.008987047116297240008116464314103381810056463990304360750203323982668110541000336379381436645876480227999525470335009117846323200,7
qooxdoo,2011,12,2034153,1592555,8190,19.,1333038,431377,1.4784248182379271493069430875204839973649829531951917588774074739144395526810462563344346543287088950481495249501307649508318759100448000,6
eclipse-gmp,2009,12,34489,24621,529,2.,490580,9868,1.020581873851915084837886903661300335727510069842835683970478556305712494575226151658452147039021746854645007006882454306052002833550592000,4
gnumeric,2007,12,46688,61583,773,5.5,432443,-14895,0.96552378615560348361167587971602352867235855166796039052393795837457606162150887383384914757488783988336237953046898267851932246350775730659328000,9
gsl,2003,12,82926,57972,553,1.,647765,24954,1.04006672971560626239322207584288752256771628194469105171489365524301832864027275563582940918654362053507802426581882826170211716130000000,7
vimperator,2011,12,2491,4295,203,3.5,32522,-1808,0.94356525267538704447753878672017194796877999797660306845922364045398331699008295929116155407910207670250253109538602328112176099491840000,4
jcal,2011,12,5664,1925,42,0.,5343,3739,3.3310473815625812389762625971116000000000,4
inetmessage,2013,12,0,0,0,0,11137,0,1.000,5
openmetaverse,2007,12,256970,221134,793,5.,155920,35836,1.2984244362287715213227628903063590170148889422770124697755728804425302239587529599858110170780481601267590356496956899130668812753220,1
spectrwm,2013,12,25,8,2,1,9234,17,1.00184441792290042921874640,4
taskwarrior,2011,12,56307,51890,1497,5.,38982,2615,1.07190584870843487496022526269738800365769340177210421806465517041056767255100546153849265150724883398871552539937422833558979280262923200,3
qjackctl,2008,12,17968,1392,114,1.,29742,16576,2.259000455793830551808840856215326103016017865596160132095575518944712257843921240183787028480000,5
ctags,2006,12,4401,1901,47,0.5,27448,2500,1.10020843354100268821892605374237523609797614951504052800510490912403159040000000,5
cheetah,2001,12,19307,14587,450,2.5,9987,4720,1.8961458137115793569232239779826515221391620733663083763081520580,0
mapnik,2005,12,33713,107086,108,1.,99462,-85003,0.1234002619528539191813391936416934247898961464858108008510667719820845033297797903338812125881195533992362803200000,0
proftpd,2001,12,47531,19680,324,3.,67432,27851,1.7036456886368414111492827586714007148388702369459386270655527702777156925946580605793326307009497342959861443228918742332841426760000000,3
linuxmint,2013,12,7767,7535,105,2,440937,-214,0.9995142005535812983514249328234348645180,4
hackndev,2006,12,92709,44195,252,3,81808,48514,2.457139426511014909799377697222081364102224675520665651036302194751741713328167976496102400,0
findutils,1997,12,60,20,15,0.,18462,40,1.00217131690359070832368687376516993875881692630882000000000,1
hydrogen,2012,12,25996,20105,202,2.,108812,5331,1.051516703555610799895242389983759453767911808846032007509184484829773590508892016410728677629487931513228198355749312709552720000,5
wicd,2009,12,70231,43515,1431,4.,26234,6974,1.362097611634941791482264764191635262248200918813417159105712261690461862753372924579947775488176205790663862469374131142025754181070052112640,2
pylons,2012,12,257749,135590,2538,16.,208641,81033,1.6350150461309989207890176215603736978531277590538521212984140187134859076365408220130423568018150659380000467977419605453694718480384,6
helenos,2012,12,833227,397026,2013,7.5,482208,39273,1.088708238367730224879278705736587902216971025053385964390266539588166763483845220032088529807864298935203813327332012954996955284554504762393972800,7
ncdu,2008,12,78,382,16,0.,1712,-304,0.822429906513942163982615512583820000000000,1
cdt,2011,12,186610,92812,1839,16.,1219495,91744,1.0813512912036637974475959899448591783144506912988705439967649659998500106001425735530887793245226701812539504883968238567211934702471596160000,9
netbsd,2009,12,2761843,3931569,9623,61.5,16546053,-1169726,0.928873033247859197884039712714935893191882809381784320960715887037840550111751286590109622649662989189812818560351847310161838241514814080000,23
enigmail,2013,12,276,253,17,1,30259,23,1.000760682629948424682715400,12
celery,2011,12,112492,87845,1808,6.5,99595,16478,1.19825065866590277367896801785758314189834751440040155466072783703405057253857137531863073986387795808824240350531397163091014499230347417600,2
prosody,2012,12,16120,10760,820,5.,26667,3252,1.1396307427992342501734732341242714524939714077285122902118996979305576345882205018210744750244785309693018450768874482564973246807250421248000,4
poppler,2011,12,20119,11340,576,6.,145835,1598,1.0110789880528291812207275095173737050199147226998631090863196913983710768285072525094808849712525784982707794642880891888822416955329330212611072000,6
CaliburnMicro,2010,12,4575,1743,155,3.,8432,2535,1.42987959982031647621624282807422485167845908248524136445192371200,0
phpmd,2011,12,12541,10542,161,1.,9984,1580,1.188005711627254928859702878708868246414326874386809144073405823714432000000,2
sugar,2010,12,14724,10537,756,7.5,74738,3436,1.04818939159932938780612206273294911716199459786553697654009799508848155226568285412819429829209857166715678168824241319621233099928475241692160000,4
anki,2008,12,5947,17989,495,1,12345,-12060,0.50583896743810052810343284117500,0
linux-ntfs,2009,12,61261163,30247020,59624,697.,8267925,1622325,1.24412016974686285722806563410925876862790726136665354289886733291763827653518808696843414567700401102791335206211395743313108434788763200000,7
u-boot,2007,12,1592753,1535133,2634,28.5,768309,29763,1.041033792949235753207106146361052202920573058661822015197791079937487206793890473029341116206072985665217141551039206464106953001581402726400,7
nltk,2008,12,45809,22931,831,5.,68532,22878,1.50111709813692584234961064796083164970034675554491148245573339754222577582769514788097682314676790737517563088208834471511550944400000,7
ekiga,2001,12,18897,32620,252,5.5,17160,-13723,0.5556455007402633748809140464609883115115008,0
chamilo,2011,12,600225,515097,6832,6.5,629256,44044,1.07526161459092790901375904113156309060995282325145672695080849824327237701118067407915241437922180654399689435760903960941768220864670720000,2
sinatra,2011,12,61462,36053,987,6.,48094,14699,1.526430771432689388804300441665504598717466843164111091411151454606590850968785394028357331419296020959232392320756779204165664340000000,4
pyyaml,2011,12,85,45,5,0.,12505,40,1.00320898515800000000000,5
warmux,2012,12,0,0,0,0.,422475,0,1.000000000000,7
umit,2008,12,137305,79563,832,4.,58732,44249,4.0552371746454986060811510613045060309228233310352821519548048548607651642138519844791218725992136427728235342857638127200000,1
chemistry,2012,12,63321,36622,444,3.5,172303,26699,1.183367215183146885579013426715238904331909358157553005865423011712093659186854242913445068814699240164768265330532735410256785620271104000,2
wikka,2007,12,17483,11332,282,1.5,31116,6151,1.2463849388767210995435890862571190520708908324293519150474537151209071936274124659200000,2
SqueezeCenter,2004,12,142417,27977,1214,5.5,187507,114440,2.566233730544339470162927419851353171093863535014166934355731591655754968003073155523442613276366467216142528532081405905809620992,1
scorched3d,2008,12,227930,24609,51,0.,488724,203321,1.712399659402681178553185098079922265979648719200000000,5
debhelper,2002,12,574,243,70,1.,2455,331,1.1558380414285901310478128497032628241689785881828831126854802357336197230926603207926548950874866838969438743785507254732016391301533904404480,3
rdesktop,2012,12,1327,371,29,1,43568,956,1.02243499483980396010263292446992863021958582475621317823948691876452533376000000000,12
geotools,2010,12,207691,266185,1233,12.,1620191,-58494,0.963122722512283750721667220267498645874164603506495178229079285302494056458261132063103028020656609984837244507878338244438178477219852472320,8
GDCM,2007,12,339883,289681,593,1.,195014,50202,1.428110929355327263135556873111744326747587203121845479864368062530344781418441803470032122213834481875006502889237881100857395200000,2
open-xchange,2008,12,354845,229340,6199,13.,438765,125505,1.4006416395256552057823216372433963100223162419549341812676318849185077491600543741908203045231240686958182361553912252384628719616000,1
OpenOLAT,2011,12,1205196,1564491,715,3.,710934,-187991,0.734888259963439236218070552759401962936965923065174490487513866185719652998308736000,0
akregator,2010,12,892,186,53,2.,29681,706,1.0243658326155071821985983291200073405601709745678227731943502710467145713281309693578632493264091545600000,5
conkeror,2005,12,2145,799,84,1.,9326,1346,1.168671679195542605081389700685801575384254753564680142111839497995251816674954563200000,1
bpython,2013,12,69,6,7,1,5807,63,1.0109679665737074081251330,4
jboss,2011,12,1061883,674577,7056,39.5,1126612,387306,1.523877798896835548654650089493561978598810070224232160255117962891062449200236717577770113728345443319974879322569375590015862400000,5
thin,2008,12,17560,6929,346,3.5,12444,9533,4.27481964969767288991585828466019999236135154990986477213901126940589602239903887182783938238133270365007005745142029332814233600,1
otserv,2004,12,21109,7628,275,0.,17315,13481,4.51617110057275566000000000000,2
xinetd,2012,12,21,2,4,0.,31555,19,1.000602486047700000000000,9
otrs,2002,12,50026,31697,853,1.,25747,18329,3.47088163868549047948507421377514833790523282302696401762568413185110092026928353025338334847366130031759600650000,0
MicroB,2008,12,18491,37465,548,4.5,65145,-18974,0.69314120295962800955993722303129374974869928780275527741546284648408471103675255778520212589609617568597262663750799397286388562382028800,1
tortoisecvs,2006,12,39233,25829,421,1.,214918,13404,1.0665296762918078462836162438635827851409890110584061589255842033597269855484295099371117747679554358798137700117985084471723624090967906631200000,5
ccl,2008,12,206593,174968,1616,4.,282406,31625,1.1261060447214638306057743514495308326289504777809184407747333626336989407026120647033289000539020062613292899428342471968911004603657350000,5
oauth,2011,12,733,2050,29,0.5,131788,-1317,0.990006601565128455893596849042404591555921089142374847785331964420000000,4
coq,2013,12,11591,6983,211,7,348932,4608,1.013382744158741594252345474909124960,14
flamerobin,2008,12,9141,3983,210,2.,63067,5158,1.08907078347972881146123417416823589377999954305829455569151072729991020594784382582226444167218586773795300693719558315477487383492732963840000,4
elml,2011,12,40063,22458,49,1.,145727,17605,1.13740809541021891187510368203485816034984149258489636497428539217508121933342756232968960658086797033437796085760000000,5
eog,2004,12,11106,10742,166,4.,31788,364,1.013968838790565974724386797456009582623364625631151014249994124680112643487780706279759849129291557192492931259631175206490312122968872960,5
freepbx,2010,12,72212,36898,2220,3.5,158251,35314,1.28725282053775346485450378369709126683782497262071091041303766473896487531855438806067414234290114249303244714375151110722088237300769792,6
fusion,2013,12,797,319,41,2,168498,478,1.00284489941662719874758638221697014400,7
openredalert,2009,12,2293,1992,71,1.,35420,301,1.0085708590783736356305660898101908773024532364253219415816714803189202905951907953257483840000000,1
putty,1999,12,3329,748,82,1,9187,2581,1.39070541929824758452357561107774598181813434220493222251816345262848217660526299034688000000,0
wine-doors,2006,12,41980,30154,420,2,12425,11826,20.742904843639102356398768465547886514936218648518130841862994226677302680242264008916976271360,0
squid,1998,12,279773,211851,7800,4.,268204,67922,1.339131824134472053778877416780365026182600201259459238264958739822764082824483254059878550979412807389562802631698047896112866577280000000,2
audacity,2004,12,17487,5826,244,2.,65444,11661,1.2168157224399423622248613875526416310022781920160749811824260783164228111685619103305802168071135971031208482210563430865713809860239904000,3
gegl,2008,12,68349,51576,1210,6.5,76182,16773,1.282330959955244483273348523229753130943702672890806148710478410514162223330105969048803037123248366902490284707213731518717143856896000,8
eaccelerator,2005,12,6879,6127,81,1.,15836,752,1.05013667577771814034524220313149823422988588508842508776662873958385119480510844638716982349824000000,0
pyglet,2012,12,36635,178617,122,2.,518255,-142200,0.725586457632871215973107415557686816415473516012803531872573452944713326108245012496308488658815739228528078660790659340112527186152800000,6
tcpdump,2002,12,15643,10240,307,3.,52216,5403,1.115416657771580263777182856104655650407176059872628619466528822836383308525013920989577189553677859644009000103376199185674436338438152640000,3
eclipse-scala-plugin,2011,12,51403,23174,1105,7.,27214,10990,1.677391518750094837109367079655549621133752253199596110986343777814619905412646624991626496000000,3
krusader,2008,12,13654,9513,346,3.,54161,4141,1.082786885249111652579404199759463551056659054993221496231061524910444355949315675013063746366913613742675812084273710376128778827487410324604000,6
libpng,1996,12,19712,11137,91,0.,72527,8575,1.13408493869687144848580000000000,1
jabref,2012,12,39860,36411,732,4.5,151414,-204,0.9986175958422389471050685569561625255026464322290365287431207121873256171804843812870941433328338371731559499094557682880349663804317559675699200,9
hildon-app-mgr,2010,12,1991,1061,176,1.,49033,906,1.0188255828433747404955124965260898491578743520407067435524019988189884316886377487860120000000,3
opensolaris,2006,12,1254968,409692,2978,111.,6862576,845276,1.140474299110334202187595143347807262864876380533983961354939205012265287483772311423223672056147173548155753011673973267003887760250880000,1
gitlab,2012,12,627709,73913,3604,20.,196821,185778,17.8231458838090096293381774486102801893925300586187748623920942417326268862548549165934872756239236606629761830465664000,1
opensuse-linux,2003,12,262021,203207,4799,16.5,114729,58814,2.05184655278462720268931542640222317755996104973136212915699549751881375924462140832252490967944384344918988834579975719044170240000,3
GCstar,2005,12,5498,3821,8,1,25153,1677,1.07143465667,0
nautilus,2008,12,50935,15118,607,7.,141668,35817,1.3383718623025299987676432490155515730337454983850969825326924433695377228881212518420159179687731623287896821243989957630805607820840648168000,11
u-boot,2012,12,502828,258766,4178,60.,1160749,102665,1.0970291583660886504922562639650028683650147782242695031547151572492166039675465137443116268261485683115136305244035272166055257310637312000,12
kadu,2004,12,46594,33268,1108,5.,64620,13326,1.259796467426881447180436374158711161065172300738264930879610461079663506149493432163814210312370325324382889548489972916284600671338496,2
gzip,1996,12,0,0,0,0.,5981,0,1.000000000000,3
calligra,2012,12,1619046,1872379,4193,25.,1400331,-22621,0.98371130976787713556432060319642057493217218693506167881722059712795232797148961808725700858810868488982080000,14
geotools,2003,12,209530,121681,2094,9.,203464,87849,1.7598408510811147069641395531195071452652681852050842221692308206782440535755445403234100791544798436969980953802222891551933562880,1
expat,1997,12,2743,416,14,1,5418,2327,1.7528307991,0
camino,2013,12,8,4,4,1,203768,4,1.0000196305529927071088229663680,11
jfreechart,2012,12,356775,227116,174,0.5,329183,139331,1.783136796453301399728663196989305279341118696959920712800000000000,8
zotero,2013,12,56842,27416,839,9,323309,14371,1.0465174242113014450138892362333014,7
lm-sensors,2008,12,6362,71616,227,1.,76668,-65254,0.148031125998915518929780376288892883889289063549562129536496751931493427390074412151771046220755211700921539945500226025816958226174712628604636774400,10
wxglade,2009,12,475,183,18,1.,28771,285,1.01000491469404100672792755602049592571206261277033457786771346686373968761600000000,7
axis2,2013,12,284,87,13,1,448031,197,1.00043989612198932121416261243042929348232,9
python,1997,12,127820,84809,1974,4.,318849,43011,1.159295870107060118449915784893823798880493427834454201856809415863894477725392942405944046893630505364461714582548676704000469171200000,7
punbb,2010,12,202,157,36,0.,30120,45,1.0014962593519001834813186183907513139364434182212681000000000,2
eog,2002,12,8572,13714,226,4.,16619,-5142,0.76370571206895799534816339068406393805448117404755524069509818442678614674449108034478930400620200627733519128858354827452422371740360704,3
drush,2006,12,0,0,0,0,1816,0,1.0,0
bash,2001,12,36854,21547,11,0.,111449,15307,1.1592124149688480202580000000000,5
tmux,2011,12,11476,9635,407,2.,29751,1161,1.0406086044047055987518869855829213434798646340310743810723335741382321559654222681580270933120382960799871870610888146493667877442401284915200,4
crux,2010,12,8616,2057,275,4.,70672,6439,1.100244422647741305929800613656839777090229286222014611154812070392646318934294852923529024104582729505447759363800616785019187096671656407379375656960,5
boinc,2008,12,180310,117292,2452,6.,288914,60568,1.2652465994112949920408833184014541188724023344422016581318780491393008411967574128588946022111996662108264547254891946362081418281369600,3
gstreamer,2010,12,408526,235755,8307,41.,1256121,152655,1.1383413716467632855448373790147267019108295852422353592407590922463325464399830491424751488590732848745290130651528531345223355284848640000,10
kettle,2013,12,778478,679939,144,8,929387,98539,1.1186005141390900674707458041000424,8
msmtp,2008,12,11616,3367,78,1.,38936,8249,1.26881089710601401756255303010638884682437281209914194515105461020741331715256261699409777014771404959539200000,2
spock,2012,12,25702,27974,488,1.,55672,649,1.01193497375579638642674119320199872982289813683646941144213515770811512283975106928641297967689226313236684000000000,3
phptal,2006,12,655,292,49,0.,10483,363,1.035869565215816138714126459974779231573334695175905362700000000000,2
wym-editor,2012,12,7987,2232,126,1.5,29796,2564,1.0941539365395379258157586787800152605140066755673311149098314495579447911369187520000000,6
org-mode,2012,12,158853,134524,3059,19.,136497,28796,1.2673698479958434766798956800403195293867050327017707682365784557695341370757852153718113538867790370490659555778824250422058118499457400,4
facelets,2009,12,100,31,6,0.5,119700,69,1.00057681697355248780954643328036192530822499136058133088109945688949164241566848000000000,4
gobolinux,2009,12,2617,1796,321,3.,55258,821,1.0150816540226598753701257584635444214369739195520406628776206296022110357610246992250355380406895145986600862626008161373486655782237706551061853798400,4
kmeleon,2007,12,22419,5707,175,1.,65253,16712,1.34428627348705089298321981786110125169021687798463435407266339963743438652452892690492906467991949004927683800027580602816392195774729420800,6
dokuwiki,2011,12,62394,35188,1746,17.,78923,6486,1.0895398760179638173509698749936220273613705341368662980592537536416221087140363350243012099339479574646121422847738016440158554624419450219680000,6
clutter,2009,12,146082,104163,1788,12.5,99637,20310,1.25602884265075177612729045907392474321074449778722863934553456886184157974092102872366824663212895558457301522599140931801772969839383040,4
sane,2003,12,100996,41832,537,8.5,308572,59164,1.238053852213162903599330398735688015800664078307768555486937429451088152813200420246544034191880565865477664612800830636351586868861009920,9
openapc,2012,12,37130,15261,274,1.,48060,13794,1.402556469913904037746108714970745227508561728373372715974528529435342637890660392110613400316617226020812162926558807495210000,2
jython,2012,12,1102857,297961,718,4.,1074798,414844,1.6285953263718432869615287572482207916322494366555925410921592884471228632047737936191286303735364174086655421742799184616241241243126466214874880000,14
pango,1998,12,0,0,0,0.,86,0,1.000000000000,1
pokenetonline,2011,12,0,0,0,0,99072,0,1.000,2
habari,2011,12,41377,39096,1780,6.,47153,-991,0.977297198226732185148548268895637032864844642723406470754345511876712509107418172431515422432495072675530402564430064032376118056857665536000,5
arquillian,2002,12,0,0,0,0.,2,0,1.000000000000,1
scintilla,2000,12,48790,17721,1155,1,82378,31069,1.6055272954249040186714995597767620825799207362095739804752737028725810241052767102327954985519167632,0
openarena,2008,12,556,10,16,0.,181582,546,1.003015974723472337684699597935422347520000000000,2
