projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gzip,2012,12,484,488,38,1.,8463,-4,0.9995262347516963770539638142592371117371212560686413028732839881254370422203672010748058742323200000000,19
libtheora,2009,12,113080,101603,313,3.5,78168,11477,1.28421782517338798650215589530446152564270303256595140590774442883255337139728571413950252660334625645962113853427067456000,7
blackbox,2003,12,19851,32639,298,1.,36267,-12788,0.63791834193154032955983913173341414827155465478709146836153674132084195490955379784046785152250072768641461784921874432000,2
nifty-gui,2009,12,74253,22585,542,1.,140781,47063,1.50217674298762993919969206532390820425484504714040447448171910147261730603606545484094078589979818585631527510720000,1
phusion-passenger,2010,12,134832,54720,1029,2.,169826,72614,1.7469653952449230328321519037224956972427377569066227986962236726989884820368969070948991994796859499388023566707093273222861555015680000,2
simple-invoices,2006,12,80732,58562,944,4,142598,22170,1.184093400201542452726978290657136,0
netcat,2006,12,100,90,3,0.,14433,10,1.000693337031100000000000,4
brlcad,1997,12,70197,32989,1576,5.,429785,37208,1.094778858664524204207247824294081211307823877076968454644298738288709731082991373627746888399701303591417336453041968621994420567630737035264,13
FreeIPA,2008,12,44291,21036,1192,4.,31196,8945,1.402004404280930843079169109185340168523525799982614447509386035459619988525155003599100847158128343837670324765533395151302020366960000,1
aquamacs,1995,12,500516,156452,13880,11.,739858,172032,1.30296604951094057692075569886186394331015496157636630062419339131511319581980613998926030951118825495619801801673259399983033752359602200,10
ubuntu,1997,12,0,0,0,0.,6032,0,1.000000000000,1
keepass,2011,12,0,0,0,0.,2284,0,1.000000000000,5
free-download-manager,2012,12,37270,11189,16,0.,660786,26081,1.041091530709472628881084028578113382641925352276000000000000,5
shorewall,2002,12,183630,92014,514,1.,97612,91616,16.279519677252531012920749178126641961697895541537445585863209230257914900084469725440,0
cyrus-imap,2008,12,18095,7252,575,2.,858695,10773,1.012705178070877176322470156345347848991803316373995816413969723890632126119857904679714507673006991408072213967516896753030917120000,15
hibernate-tools,2004,12,11502,7261,46,1.,9726,4241,1.7731996355365831714876485705012925576442930657591754701716803360000000,1
sudo,1997,12,29,21,11,1.,7943,8,1.001008318628742561534877548075192071106000000000,4
dtango,2008,12,88313,39601,1019,8.,282244,48712,1.208588116401324009968103734829250393081923959173340432245241431732479387055014084591539605862804832103161674383515935035180708955864868864000,2
lvm,2013,12,3678,1923,97,3,116319,1755,1.015318948360305899072041018373444025,12
gd-star-rating,2008,12,51586,42561,477,1,14005,9025,2.812248996159703181471733340770,0
Rhythmbox,2006,12,67607,34058,1262,5.,103942,33549,1.47659568426750998755297159348003021352142324713756403172692573738985550337305170402957318876073731723776279184057651811636971920000000,4
php-js,2011,12,23784,18573,144,3.,355012,4801,1.01370887836258461354583970151688606890655698770867064972083198729818999960619895984109282401571427278072390866666490946497775972449323540480000,3
mailscanner,2013,12,270,180,12,1,43508,45,1.0010353634126023707062289080,1
openmrs,2007,12,186855,221624,16,0.,258837,-34769,0.815689870952474605880000000000,1
ispconfig,2013,12,15695,9216,40,2,319323,6479,1.020710002431170300902310,8
ubiquity,2012,12,19,25,3,0,35134,-6,0.99982925441090000,4
eventlist,2011,12,0,0,0,0.,29191,0,1.000000000000,4
subversive,2008,12,52343,32828,732,2.,96265,19515,1.25426710096945557292248678375264611486677114648401474530845201745430311487512151449252040228559901959177902871354970406817172774116428750,1
squirrel-sql,2013,12,4254,1274,40,2,1391077,1807,1.001300683092891882930017855619987251328,12
e17,2008,12,42380,21493,544,12.5,208233,20887,1.111488902881878025890195854824901731415439360,0
rdflib,2010,12,17567,38947,129,1.,38307,-21380,0.441877463618386174500017790945750476221055871064776722545506481171997487830867227080000000,6
jgit,2013,12,29849,28065,153,10,133262,572,1.004310799607699308430341925032485884,4
jruby,2011,12,261313,200410,2779,14.,694540,54109,1.08448841483207134135242759937967533374844733431552569329440789435341190054505591192986959894902269619704042898320432166455755019346424496128000,10
otrs,2011,12,279231,178807,3022,12.5,419393,100424,1.31483937316658946509134215941331693678076699572023670207445854522834562264505689106547865088816903751385253169900589953126002340480000,9
hyperic,2008,12,1507590,1097506,8268,9.,1439396,410084,1.3984059254995584965267759868023767265261454279118551826334623964644667044916943082178182716258867168212268730820180836135495718125671936,2
factory-girl,2008,12,1181,341,34,1,1190,828,3.2872928176140430752245839852408485239645510013551285518143384000,0
pekwm,2013,12,136,49,9,1.,31242,87,1.0027924891670,7
gcc,2012,12,756243,341761,7537,70.,6344629,414482,1.06989405153619387287386773151897942114342266816439436737122110618478999208879414933425126579317352305127305603310560258314902657465434175488000,24
cogito,2010,12,0,0,0,0.,6648,0,1.000000000000,5
fontmatrix,2013,12,0,0,0,0,125496,0,1.000,6
gd-star-rating,2010,12,698,635,12,0.,30158,63,1.00209337099200000000000,2
stgit,2011,12,201,147,14,0.,18599,54,1.0029176572291446199984489185334388832000000000,6
jekyll,2011,12,4345,1672,130,5.,3675,431,1.1328606658478393546967144450853814131765003827893454868809701586078396897106282488101712263246592320000,3
novacc,2013,12,96483,34743,1926,78,174788,36599,1.2648474190818951306369905218575,3
ajdt,2007,12,3768,3295,54,0.5,296921,473,1.001596285009901780526572076609012433257760741993672278002673840000000,3
vagalume,2013,12,36,16,2,0,14624,20,1.00136948781200,6
josm,2008,12,126837,73015,1755,9.,254796,53822,1.267805785837583179001616889582677182016494180316040875056607721000623985191335701808825810321369112891032843854558315160749220815822848000,3
shogun,2006,12,34642,23104,500,3.,63728,11538,1.22107683470759776874621020934040391768286517590679480728248258202112,0
fractal,2003,12,54931,28345,218,1.5,69696,26586,1.61670146139252182749293437102377155121431977274767583082827722981948087354715257895763473063231855296695576500000,1
openoffice,2005,12,545241,241367,37716,8.,5792017,303874,1.05536918407876376065041099294106731152362616529822026680269479578184942015254132730458495845517292783020361448124365470043928566133946207135520,5
cakephp-media,2013,12,0,0,0,0,7248,0,1.000,5
miranda,2002,12,27,12,7,0.,34000,15,1.0004413711931729947949298390000000000,1
rakudo,2007,12,1296,549,78,0.5,1249,747,2.488047808799475360535117560758524336627520000000000,1
xampp,2012,12,0,0,0,0.,136743,0,1.000000000000,4
stardict,2007,12,183456,76002,348,1.,214636,107454,3.033842484681979353551459542114883579849877983605322126231794581484110734835086321218037855234365658720280089299230760423089368313600,1
valgrind,2010,12,68537,11203,591,4.,430334,57334,1.1537104557692181740595184623278012781591310576933314685954403420199699358324137928402403379316529350678383486580084223168171028638937615949200,8
opensuse-linux,2012,12,40633,20197,1182,11.5,953624,20342,1.021796198791162954098544676165169027633890318382024744399849958580113240096882455597652721124142416093451156918015709230735100900623309570054898400000,12
tapestry,2011,12,210900,171410,2384,8.,820386,39490,1.052164792656778540726942835977669669626593560286316209830846184725534869879126661742579402321495256451828726854125819198764350637471538616000,5
apache-ode,2011,12,2928,711,57,1.,143587,2217,1.0156822522428943226411626622204690105012375573808000000000,4
inspector,2006,12,2029,3956,122,3.5,12439,-1927,0.844333144868263799505472929874741098649363261068212145926609508252180450439521555415139025022208276059315831565798391036320494080000,5
sub-exporter,2007,12,360,160,27,0.,2122,200,1.10405827263815849231866486088683857868012965986768969327750000000,1
sass,2013,12,233,92,23,3,22125,142,1.0064595369148926860718283342891544022,7
DownThemAll,2011,12,6995,5155,305,1.,23222,1840,1.086853906058803843632685011065844535337750307095184009239571487119045190142058423462281713736269390094102470131929443034230856218711392000000,5
jax-ws,2011,12,30920,12720,432,7.,245681,18200,1.080006681874956675084168955183487118087141946395917042486170476492840804286297074522813443913668688366527716008283046019968125159898562798168000,6
iproute2,2007,12,4011,1569,135,4.5,37889,1967,1.05475753019720334755983941172603151811639378802439602734061534743106305530280105568477896635110369121230605834483210189078931859736000,3
udig,2013,12,51175,38810,211,5,482026,6413,1.0134836516244110902379168220235233891,3
magpierss,2002,12,1243,99,13,0,1440,1144,4.86486486500,0
glib,2012,12,54444,27664,1421,23.5,388885,24569,1.06743870705396627893650798757483792339799038257578838491483488076136866697226757440316756359385454053087854177827254727655817425532858870240000,14
rakudo,2006,12,944,510,48,1,733,434,7.38235294115647762735383061438480555515020424870051840000,0
squid,1996,12,175160,129932,5047,2.,132466,45228,1.5184437973749781885966337768312555241046467791507442027403859559058061783059808813868669425392435200,0
bluecloth,2007,12,0,0,0,0.,3451,0,1.000000000000,3
h2database,2009,12,48260,31314,1247,1.5,135714,16946,1.1426815303863252856242822724627959867431651745288733875083047029203390484337770426021755446233187135479260800192219681916286181700398145280,2
ibus,2012,12,33058,25180,257,3.,65617,7169,1.1226560361376136459479869741334015219605460818963440734426795332456932254043444535286782566200266288525023956143168589290885009643205377514700000,4
smuxi,2013,12,963,368,79,2,60720,381,1.00631547540096365591301580560544164396,8
xfs,2009,12,32,32,20,0.,77172,0,1.000000000000,16
git,2008,12,213781,107032,4469,54.,232721,60843,1.35398945764634461696431974495528528929546328433459348759170724594412485705280786557484807331674245374132205363148363432478500444240200000,3
coldbox,2006,12,114913,62856,320,1.,111277,52057,1.87904424180598741482113607355626398434442160,0
ntpd,2003,12,738,58,14,1.,1346,680,2.0210210215213702473673651262293902774204188779096003512000000000,8
adonthell,2004,12,30499,8487,171,1.,90089,22012,1.3233397476617912077580943340876207503232860516518953290478376323202993190550517546176785781433073301657427590159478567126250000,4
krumo,2007,12,3687,3697,30,0.,4366,-10,0.997700620832167505120422354293994968000000,0
phpunit,2012,12,4867,3641,608,4.,21301,147,1.00704562883869648382418592537874415671711731926138668150520022305628854780571425538466867205214327331738800993211024199110126044382773140000000,6
hal,2009,12,7564,1990,404,6.5,82898,3573,1.0450425464878745597880753543885390985487942653346441115882538107340397749650707844104777960549933107300074065918699586432000,6
FlexSDK,2012,12,0,0,0,0.,2038073,0,1.000000000000,4
nasm,2011,12,2967,1223,110,1.,57348,1690,1.030364008766302709291723781516327893628811420841580901116942227134367264829295154465620480536037602434074998874015722957598158708070809600000,9
kaltura-ce,2012,12,2654014,1918942,134,0.,2653995,735072,1.383064875500000000000,2
ode,2006,12,29542,15513,326,4,99582,14029,1.1639840562967092316484295905482805612327540448076909148965538649509299240639881836802976514750977920000,0
db4o,2009,12,615778,485847,1720,6.,905397,129931,1.171913701130771151392212338224721085232571211388916151537207365501857525343596863596903670862439793079655596559704184044334877027860480,4
mapserver,2010,12,185723,128608,836,8.,219845,31759,1.169946916685045330068018334576211626761434739599911348474149682158236480189311252735875559313466177005980848984261915534934231372888676038400,10
xinc-continuous-integration-for-php,2013,12,22606,22853,17,1,23140,-247,0.989438576986124846636520,6
rabbitmq,2008,12,84855,27674,1388,6.,49981,48645,37.410928146029398938722065864604746933152049661346466008391036152000,0
jcal,2012,12,0,0,0,0.,5343,0,1.000000000000,5
nitrogen,2012,12,60,6,7,0.,4297,54,1.0127268442142920118602840000000000,6
warzone2100,2010,12,1366271,1614786,5320,7.5,893616,226089,1.341644415604937867462164257206014136294230927712976360026322477409759587240380925201359175933144483918271875309595734193311560009006740930560000,5
storm,2013,12,139,41,12,1,24043,49,1.00204217721127386668750520,7
milkthecow,2013,12,43,22,3,0,5039,21,1.00418493423700,5
nixos,2009,12,51089,42149,1879,7.,18093,6580,1.5715278381245647147568826073462209714288982472967498824040212895754577425342495795787789583671036370442805760000,5
smplayer,2010,12,80702,78144,100,2.,339827,2558,1.0077762577898227717023314257994965810497296993618619955565164141393460025051829821131273270895537890593873653555081658935134688420607033934917632000,3
konsole,1998,12,7694,2427,74,5.5,13182,5267,1.66544535695481918916,0
xournal,2006,12,16675,964,49,1.,15863,15711,104.361842110641482848492213497882709269980208419127024974359980846485946432000000,0
log4perl,2007,12,791,236,57,1.,10881,555,1.05374782103438713540514178604269854024249934357152041338858311824278086800435615928225105410684805157556567324249626624000,5
mandriva-linux,1999,12,23637,10541,695,4,17899,13096,3.72662918990081037603684015208614734459378130327240,0
apache,2012,12,1181299,1071862,3447,15.5,1645663,109437,1.07123756529796788168927926707731827850019914148303830872574594179679248298512405771517473677223080225554382539642566291782829030778942259200000,16
tango,2010,12,2,2,1,0.,3447,0,1.000000000000,5
tsung,2008,12,15180,6303,233,1.,29840,8877,1.4234603825637802551190576821322351707462296384959049350053403859005672820274349813924850228518220566144967249652320561480373933755596800,7
wsf_php,2010,12,5593,7572,194,1.,60391,-1979,0.9672166451330598514433748807102341930582459635917919234182832911224987552563735054806325007294664000000,3
claroline,2004,12,245814,193559,2431,5.,176789,52255,1.4196042847473636034416549930204297718162613861457584166744775096320,0
abiword,2012,12,236234,357787,1303,6.,949069,-121553,0.871235273953354222661155726936984543833572230770674669981520904141104630468169486321141452082816240365666357072117943311395411735313734045541072000,14
aptosid,2010,12,740154,578833,2422,15.5,57457885,161321,1.00281983424697983424746490753091652051090614539509957288760265825161833193470380686039640404916394497221402876766924637077757758633248675799319980367052800,5
remind,2002,12,0,0,0,0.,21540,0,1.000000000000,6
resourcespace,2009,12,62237,12365,2418,4.,77113,49872,2.83076979558704862629296088140651460964342439467359627723935143604623864719720039378277192552391039046357364616413980143274654928000,1
ccl,2003,12,6871,6111,80,1.,155212,760,1.004920622588537047069281,0
mplayer,2002,12,245120,119828,4609,22.5,273506,125292,1.84534524403881014349096498590585096277465748961191742708638868864090267715471036420960174732393972080588918825514838036930419600000,1
unrealircd,2000,12,95754,58157,621,3.,37438,0,1.0000000000,0
poe,2000,12,13349,5119,175,1.,14730,8230,2.2661538461524563193349343513797922034199709319162204800243123851063166842183423478445615875750628796484496623531471619634943098880,2
lambdabot,2008,12,608,461,9,0.,21167,147,1.00699333967600000000000,4
grass_gis,2003,12,247732,87418,2996,6.,728286,160314,1.2822568718194969804170414606649412780046607487925815053354700382687885280787588588086232170854407707186867895366318686387428187200706560,3
gobject-introspection,2009,12,16088,8606,549,6.5,31157,6776,1.2779213321768945733624686975114361909096849792092579498975155061360552409466775587937896632219275248066798017476635098154700853556040171520,4
apache-axiom,2008,12,15857,7726,249,4.,55023,8131,1.1733984474988617551299644843510801162090237679088576891461160085496980759098288522109808489624447104513106428394247811117225301234606848000,2
xcb,2013,12,27,5,4,1,63923,22,1.000344282562100,12
sapphire,2010,12,11352,5505,50,2,69724,5847,1.09153529439,0
qsynth,2004,12,2477,1248,83,1.,3841,1229,1.47088122599558566435365728202822879576600258765910941259018698858570713970972575527642713536000000,1
rsnapshot,2009,12,144,60,24,0.5,15124,84,1.0055851063828969977281596745847065736672098156836725261625786160000000,6
ratpoison,2013,12,369,240,21,1,14951,129,1.0087032789090191428429940,13
modsecurity,2010,12,65056,23834,82,1.,85129,41222,1.93884801963725332443595006627890284015806034785647830632116961615989516130399900609178716875000000,3
ffdshow,2002,12,79096,44252,725,1,80568,34844,1.7702884933731233203366246693034254637473013456034247820115723071113039565424,0
freeswitch,2012,12,4091487,958018,3806,20.,2627281,352472,1.15494575589330907800152943084610702067534511720110792149051454894688383450559666872184530376009860299370504533655634040522138536323030696215904256,7
uClibc,2012,12,5100,2526,265,4.5,342026,2574,1.007582809940880469542156909084361645600667772895469641099505354550755126988219217022976412254489535390410848446077418638054184022631940337172480,12
gnome-commander,2003,12,40972,10173,206,2.,78312,30799,1.648222591712215827055174055244012111136956912737253880288705402514857225403626154573411090450900055773675520000,2
camping,2009,12,1846,2536,52,1.,3850,-694,0.8238578680229742580285606197749347304628042078059631669989347245436137016857251323119819468800000,3
argouml,1999,12,43758,18220,84,0.,74313,25538,1.5235879035407704744229746113818781765803283619153256400000000,1
biojava,2013,12,2378,673,72,3,290590,1705,1.005902002526570327769124939317008800,13
deluge,2009,12,94392,130186,1539,3.,120221,-35794,0.6997978746777583184635147495448233904451084136826361367355311320779620662050974756625541402193314458541145717080206376052871708125440,3
Gentoo-Sunrise,2008,12,37468,32122,2197,26.5,24132,5346,1.28457361865885529753494540352240944643950946113067314098559958842475419632954004046181946541674764856355346898413159901828735963712000,2
jekyll,2013,12,8976,5869,259,14,5748,-8,0.9985719385115598775879398897948,5
virtuawin,2007,12,1211,470,40,1.,1732,741,1.747729566005566860812237134922629662103442439300924446728585494128950544044357331812945920000,7
embox,2011,12,101864,83452,2185,7.5,66118,18412,1.41339051170046622455142219641111409672672491214664458323719118200463336151246757924278094545689542468452834063833839760788242800000000,1
gnumeric,2008,12,25984,17318,622,4.,426302,8666,1.02077470022133868442192967537727399988907050389896765837752052754203248718675917498901051639857457195934154893695534123128396128109533343068800000,10
saxon,2009,12,145755,414,126,1.,754987,145341,1.23840228592758084671776301762922910657222148163764095176188917620703391612882206226573887485080478235668321349778601064124975382055255207844692611204356240452500,6
etherboot,2012,12,0,0,0,0.,368183,0,1.000000000000,14
stgit,2013,12,0,0,0,0,18871,0,1.000,8
magnolia,2005,12,1246154,1007993,4274,5.5,304128,238161,4.610305152343066898004633960426999323280679539800623107506042996061707107449560263886724313223339740151021242546806306874368000,1
system-config-printer,2007,12,25016,18208,1324,2,109773,5652,1.0542829976578797032895359632966590647369983300327737675744,0
cogito,2005,12,111482,88209,2221,12.,29122,-1236,0.799805636223378323458845105251752096439915354873831427636078664427826778310546400,0
pidgin,2011,12,179173,350005,1397,11.,352653,-7184,0.97938730011850684564606043802998508863269794879728457872912525969405150022145290685906003671080465997492133180823198046002016254580613268400,11
gendarme,2006,12,15,7,5,0.,2948,8,1.00272108843500000000000,3
gettext,2009,12,7590,149547,210,1.,503987,-141957,0.716967363621379217211822308233666948826422657863337624660406325416375169699973061712100364482511553914722427411037024598491675929154750673799355223968000,9
distcc,2008,12,35026,26582,296,1,35587,8444,1.311093099540529867827949310843521119860964697195168666497225838321733998513080882572630915062500,0
velocity,2013,12,0,0,0,0,42200,0,1.000,13
krita,2000,12,201091,144007,2495,15.,272702,57084,1.264745986008164179684263164440343888148023974327538130109909021153992991868010897313872920287107856539898519492619082649375039087641600,2
go,1979,12,0,0,0,0.,3,0,1.000000000000,7
tint2,2013,12,0,0,0,0,12293,0,1.000,5
librsvg,2009,12,228,95,40,0.,42049,133,1.003173012691869904551823047536292202033209583662096000000000,8
mahara,2009,12,601361,324613,3509,6.5,334374,146061,1.77562887310404672139082489687927287076602318630119858380097223367295878576027822308413676046475596139830774280000,3
mono,2013,12,142092,121165,1107,27,5922176,16019,1.00271299573893021423628546162112221050,12
php-gtk,2010,12,2234,135,62,1.5,404867,2099,1.0052114368568385892016042696781553104579332215642810806322504548941559700537119961811902531584000000,9
MINA,2007,12,81606,63148,854,3.5,42635,18458,1.763452868520155599170359281472383143889819111488804783507154323225112910188221825841314401952660391304804885906950880669958768768000,1
gobject-introspection,2006,12,48,33,2,0.,10262,15,1.00146384307600000000000,1
epydoc,2013,12,0,0,0,0,19417,0,1.000,11
gtg,2013,12,2662,5361,61,3,66858,-3002,0.95702834239901079173780871427113071,5
calligra,2009,12,635647,1059110,7191,29.5,1367435,-101333,0.92569352727234903161473316549049250547531167809116344528971069775161065537561388286266875151280608249217511700337128226227657036686458880,11
rvm,2010,12,49172,38167,1593,8.5,17668,-3097,0.81319741840213248581594533076573011321126421339535334002196399889208091282265199059476619987552718224793673422383929491456000000,1
mailscanner,2012,12,69,80,16,0.5,43472,-6,0.9998619705997051210475077749071740301865196875951794688000000,0
tvbrowser,2003,12,53872,31586,272,2.,37215,22286,4.357336548066945522863146469972116126263884927921341687887495116151420480,0
qsynth,2010,12,13184,11818,63,1.,17311,1366,1.085669488868732583195241022978701343968735899615445304200922877344160635024697194304000000,7
gutenprint,2008,12,176375,119750,442,3.,183193,56625,1.489594231245931800039589985802527718631930041542964670973484010760675332169143719471280692610319967379701420562403700090037117595819942688000,9
midori,2009,12,36833,14361,1291,5.,44665,22472,2.0125715314254232291407708523201733699992717819479646452230059853904724010239271368754133736813325929989054463437249888694611855360,1
openfrag,2012,12,0,0,0,0.,952262,0,1.000000000000,5
mutt,2013,12,253,198,25,2,93179,55,1.0005906103689433754389052966670444278106,15
obs,2010,12,112611,73215,4008,15.5,126185,19964,1.1879477692874690449675611079854342086537595485838624099712957430135804909388781278999376121900441049907547945933693147517445064899584000,4
freeciv,2013,12,6333,2824,201,2,363122,3509,1.0097577117622730614204301442362050020,15
openrc,2013,12,196,68,23,2,14799,128,1.0087246949763095125596087533786577040,6
freepbx,2013,12,9996,4779,475,4,175723,5217,1.0305971637332379080759205984849888,9
perian,2010,12,2229,1264,133,1.,31815,965,1.031441417961277266111970411245787599060139951324785555937747552920818328247766853368227722141221731405894725562110181960800000,4
annas-graph,2010,12,103542,104853,97,1.,55743,-1311,0.9764306131986092765160194613242252417846452515074865906972476534292865624545298858303220610728399639388536721890950174368000000,2
viewvc,2004,12,5430,4488,183,1.5,13131,942,1.07964826244120841875437673787714451166340613723474480150447267351625541110361713805019577164293847014110137482761258974988181433188704256000,4
liftweb,2010,12,728437,450313,4049,8.,262112,109995,1.7230947232717904812060965334316271568072569283380134829380041514526408187883225276397587819022164034245558170905631023699729760665600,3
bbdb,2007,12,18744,17997,170,2.,80008,498,1.0062633630983290991289131317757523163129191428204166300677612471203030810986751906639704000000,10
perl-ldap,2002,12,1696,1434,60,2.,8340,262,1.0324337707304614277274677617342249443288190073225935214503394056233719347453816843804866116346653235381546616466156036403645800448000,2
mylyn,2013,12,4869,855,62,3,383953,4014,1.01056485383179646570523624565705198500,8
gwt-maven,2009,12,3886,1820,63,1.,17196,2066,1.13916206386484429384905845148990130559504988183786389019383173138879270233188816000000,3
edje,2004,12,12541,4409,327,4.,16939,8132,1.9233564209448533764042707573860820227203045976706069026612764869062008196979999379915145545842457071612510774313213442449724774809600,1
knowledgetree,2007,12,1149500,225010,7870,3.5,1483374,924490,2.6541715276001787739502996953282193959757254754655215598855406489250590689278284176857648740131357136993717534508970454383208891754741760,4
emacs,2001,12,184595,163566,4022,15.,884877,21029,1.02434340300527954626831607625303960874007706841161839965051847218820553376564377658883211103422681963081381072528150029497311921120170188800,16
claroline,2009,12,107979,34169,1340,4.,393310,73810,1.23101721438917534731952153904036093429706022951354269593942878107261240761130049658487521332968038720499556642577787177651257244704641664000,5
wammu,2005,12,789,399,58,1.,4847,390,1.08750280457087713958651429676701896738580043945146619395992594338351591155542104800154467181432085346620522942231200000,1
jaws-arts,2008,12,25135,13555,209,1.,23308,11580,1.98738062747525614161458498401857747301631916025639844996858164919699328367482153516025185358278025141808754931200000,1
dovecot,2004,12,53635,38828,1205,1.,64071,14807,1.30056430659963915465233221642750570627875907156909376075556272504747696825507365835326124537614187760130813440000000,2
libgd,2007,12,17814,14382,236,2.,55329,3432,1.066747053560184526885085238165665371541585057918799654523371916545425751100319026337905505680553341444474002656274714104255938560,1
postfixadmin,2012,12,106021,1293,204,1.,1211797,104728,1.09459942840320095669199458106832116527756168308270020898273584736098310167511147636852040298230985855895457178717448761338400000,5
ArcEmu,2009,12,250678,424066,1315,7.,515960,-173034,0.65524482769844847326250092311301758837389496808798731998291955002407174047025926823445612343547695940532041790469024391074062136725830553600,1
pitivi,2011,12,7698,22089,540,4.,33452,-2817,0.9154130258139825003659521574095832395313808665370602221020729584151208742545539238454850977561688812851200000,7
mojo,2013,12,11930,5908,264,10,594486,5853,1.009943377282069601857619875128183672,9
clang,2012,12,326982,194771,9866,54.5,662881,132211,1.24967754240513714611917336301119393264215202058292038572244412053210782429879571593976712761309268882544420169156973738573268285440000,5
pld-linux,2012,12,41754,5812,567,6.5,2858412,35830,1.0126940510504834159277073894016514318924875817738579195002649760502387545697392304007746614264024602243886074823085741483182081663698707753684966675498534400000,13
aptosid,2005,12,170,47,21,1.,890,123,1.1603650586913563663157234863086500,0
openarena,2006,12,62456,221,22,1,81345,62235,4.2566718994251976592402266847280880910430361800,0
aolserver,2003,12,54547,28655,497,6.,171372,25892,1.1779763541520197060354453016813701691133819441888637875091830660580303972660176610710717457397515780937518526955520413283028360314498240000,3
sesame,2008,12,492619,437363,1487,4,341150,53666,1.18667473667073907890912166906623962333677549777907955283780939264400055799061857368349847602824668617307955241339272371896320,0
make,1994,12,1404,829,159,1.,12166,575,1.04960745406136812958850985902915003595574175928630752936179600901197195314413180924015530125972220455420664487203906987113424829109248000,5
pytables,2008,12,19844,11779,387,2.,145098,8065,1.0588544365296311877754433392705401770208007561423300464441701665092193604518873320098358811291721696439280217663035584000000,6
zsh,2000,12,32326,14207,485,5.,76102,18119,1.312488143030850769314105260607178892797419897830285968799217576682654999883779677411815238469222716286931893585920000,1
evas,2010,12,36945,27354,890,9.,135040,9591,1.082982202653990111996938289675188957496477161000928927017263620664719768803032841620143433615413885888655554157884578095423124522348604726528,8
xvid,2005,12,7529,1149,90,2.5,61389,6380,1.115981021284694227444957463195813492975612117064102108564535763418302856642377306284090115162133273676023816599899998069481132048702283338885939200,3
frascati,2012,12,229553,104588,837,5.5,255330,124965,1.958577839151147106123992936438416255393099978264079385645489771613119060181820985383775650005930281656876019447427663468566811212800,5
jsmpp,2011,12,31,1,2,0.,14539,30,1.00206768212800000000000,4
gnome,1997,12,116184,15524,180,1,102764,100660,48.8422053243294991952419572933134136143486937237610860544000000,0
git,2013,12,18454,9708,705,20,396818,5977,1.0152926637641163317560510990471868352,8
pentaho-reporting,2009,12,463611,330658,3251,7.,1803250,132953,1.0795984187245832534792990728922998972872470405277692428372753964325849729706321144765597395298979457314961994385216226409769890219751882096640,7
dokeos,2005,12,532771,260772,15753,7.5,588519,271999,1.859342221698566848360210346239021588436492170992421828720741026068340624211957302091805597130182850149760187845167705253217817760000,1
tuxracer,2005,12,0,0,0,0.,27025,0,1.000000000000,5
spock,2009,12,83714,58590,990,1.5,31066,13716,1.7905475504535196159312440321791309203406499200640086238106663438154168462291044407853678516584173035800000000,0
openmpi,2012,12,394222,277645,1765,12.5,772931,116577,1.17905310449367114352427233531385327928584782171669034459476844794408617200619600100231520554169457296506830271269459643822621412621407656000,9
gerrit,2009,12,179612,138338,1737,3.,54232,38749,3.502680359379443197835228962799415608316325838203407772029810887634587977060629417732475994660276685232648713334101523448709120000,1
gtksourceview,2002,12,7559,15044,33,0.5,21639,-7485,0.6086888330955439083378768271148705680413922705012058900783662207922800000000,0
ibus,2009,12,38312,20576,623,2.,50617,17604,1.59769802739105004241894972210132150892201776090169956543254235776195085900950594219585211188329045440026244221546923462825600000,1
rdiff-backup,2013,12,0,0,0,0,15929,0,1.000,11
ies4linux,2010,12,0,0,0,0.,2536,0,1.000000000000,3
joomfish,2004,12,3373,246,36,0.,5735,3127,2.19900306786527906337978850244709000000000,1
j-wings,2008,12,218914,156664,363,4.,686452,62250,1.0997302077597135091730197847762095077607150660702091393911327319402493860490240722049057413515898947250086428235180682084389571606954001273611520000,8
ejabberd,2002,12,2567,549,14,1,3048,2018,2.959223301,0
psi-plus,2011,12,69571,19772,286,3.,82894,47663,2.352871051136525450413441195319371753624246676623068129024232577592014143704000000000000,3
KumbiaPHP_framework,2008,12,220142,126981,1030,2.5,186576,93161,2.1284309213926743261359589511003171718430272472728158170929174858688879562733272361164303149409848920018128722998444113827769956275690496000,6
bbdb,2010,12,1282,5452,36,1.,73346,-4170,0.94314618384398103273196816330713147861586904700183733823008772147138624826569684109002702306733886464000000,13
