projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
miranda,2010,12,127387,116000,1574,7.5,774027,11387,1.015078604186921860699412605016035514084410709991377539920172117190795032927812469634075097947484580922888265030684505285114748445151184937382406400000000,9
amsn,2009,12,58264,34163,967,5.,296563,24101,1.0884563719040807073895711030263498843800806876714240990163072617176863519224362983584482120606105219098972947479229034535379910785296400861593600,7
opproject,2011,12,507,327,15,0.,129989,180,1.00138665269700000000000,4
parrot,2009,12,254526,352572,5461,19.,340422,-98501,0.722352510069399598530188122318419033069516899586586724107248718573597561349060156609222203219624913303759077906488606092111065170005606400,8
bioperl,2010,12,128977,40912,802,8.,420605,40991,1.10798073833207245834339484557810274126467062296815743101248459568044779146678296342791155346822333623889777315041650698603670732800000000,11
dosbox,2012,12,389,293,27,1.,119252,96,1.00080567328270137489293095776107989177463032968818896000000000,10
openmrs,2006,12,118780,55794,8,0,188644,62986,1.5012494230000000,0
maven1,2012,12,0,0,0,0.,31552,0,1.000000000000,10
kdesvn,2010,12,5577,1765,100,1.,45118,3812,1.092286834841611310117831420583489494831026663835471559490800000000,5
thegrinder,2005,12,65907,23692,515,1.,63080,2120,1.03573957318543775867577667289251439995640667194913867574750912368950582098004979636407858783078309105172770654976000,4
bison,2001,12,49441,48465,452,1.5,39160,976,1.0797125120935955408435367142899564099719640363608151103898288108404003728027577549567557079680000,10
manialive,2013,12,180,92,59,2,18468,88,1.00478781283997653270244869744577214135,2
sqlyog,2010,12,86891,14064,103,1.,205449,72827,1.54913211985469297312171189661630035895526347527478905089073886549081283370630487982075394702097673096684856215240717899031818240,4
kmeleon,2001,12,22581,10865,500,2.,13934,11716,6.282236248370156638069072572063898405281112844104480421783998514321927378773804888714799349211458830494080000,0
ampache,2013,12,5980,20651,314,1,77082,-14671,0.83974702070884237220160,8
commons-jexl,2003,12,1278,1170,30,1.,9603,108,1.01189689359178095310233673247556538601914634901691522663977151203098165195311994880000000,1
geany-plugins,2011,12,34820,11054,475,5.5,80736,23025,1.4008949402842046066318959415316380560246017422330257152010791608349043383113016639208392915350556653914696976169644814504635155260943680,4
xapian,2003,12,25977,32506,616,2.,96156,-6529,0.9316356554270895986731529835228533132912408910775949418383991303343329636515260664746121003975776549087554625253528888109231810042034111564800,4
moinmoin,2007,12,46261,26496,1243,4.,86853,9534,1.12330733712926633710052727669391088271402171384448282182786771949247195365340808034025249423789541130530715516805194133388312773982720000,2
cygwin,2005,12,32668,19188,969,4.5,1460021,13480,1.009318781838303831509163320086270315480115702025161620551277637170340162302445832627904143506038054710871571842555006462742763296638484362207035727872000000,5
flowplayer,2012,12,6029,1552,271,0.,97494,2190,1.022979098460528184861837223399147650223867890848000000000,6
sdl_image,2012,12,0,0,0,0.,23418,0,1.000000000000,12
mediashare,2008,12,43448,980,82,1.,58953,42468,3.606998158271838951340880439702821705343106182622318881916397615299877451988882723274228855337868800000,2
sdcc,2002,12,57809,11210,398,3.5,871734,46599,1.0564743950973848326362044540713614400870595876524271428580503231392474707455139378706299869825529541091573416727279021622372933880000000,2
python-ldap,2000,12,7293,4796,101,0.,6231,2497,1.668719871410786345104229536118453922429248960000000,0
Vienna,2005,12,13613,7410,252,1,19616,6203,1.46246179085811763196819541707680791431795611356423600,0
e107,2008,12,137419,74152,3786,3.5,594782,63267,1.119031447844805624791038793317948000633728293632638376412886721161433712247240565987198284907587167462258324763114859047961341298773550694400,4
wine-doors,2008,12,193046,177612,653,1.5,302436,15434,1.053776628727651871078145505413727014078526610089890654925864311770278532478799082869512917942316185432425967449798634611930841093599954213504880071680,2
qjackctl,2009,12,16920,11637,119,1.,35025,5283,1.1776275973394043884928568969362427960104174327351981340903353138074451946195532452311362592000000,6
vnc-tight,2009,12,778,291,43,0.5,78440,487,1.00624735417517051668528505105342706645474649595180117540342164800000000,5
freetype,2008,12,3975,2316,241,2.,263968,1659,1.00632460190057881011219393753194461142269305000807451495545567968752093414396527955443239658399668537306150072687248801528730496008372658204819636441384960000,11
openocd,2007,12,25028,3948,136,2.,44573,21080,1.897288553980093608904795967073863111314115772871258250149373575974247851129101553780158615445532077153610683253417605210905067078205440,1
commons-cli,2008,12,2882,2988,79,1.,5264,-106,0.97974780282592466073674513069726211809279401283910595602437698097889937648096632000000,6
x,2009,12,377628,437656,7644,61.5,2006193,-89816,0.953377141331429509931653746921152952986241035507455118020256724480627452912719217453299736598894211122998340648901256624166914034523449581371392,10
cobertura,2006,12,29002,14355,80,0.5,22467,14647,2.873017903157846541167046588758641584795137252984508123240000000,3
eclipse-cs,2007,12,5020,2560,108,1.,31511,2460,1.084678668545010440436573666992330885475761034299731959130606982286327608695901221279852837462244314632054700028469192000,4
grisbi,2009,12,41043,20907,861,3.,246644,20136,1.0888975223900135231952322704277909200263475122700439948731808436877156372606984438163454945361224604940383129323565822518583206088652800000000,7
performous,2013,12,8192,8883,84,2,33902,-644,0.9811860940693705272434390,7
librsvg,2010,12,2883,2826,153,1.5,42106,57,1.00135556137189927606761733181823304967589266247453162514269904259040670407672018945567730525977504900000,9
defender,2009,12,91,23,9,0.,7846,68,1.0087459807076931731378974342218545246079887769097600000000,5
netsnmp,2013,12,5023,1933,158,3,381264,1624,1.0042777368034642237884719628121109424,19
xfce,2008,12,109691,64702,1569,5.,309520,44989,1.170070804549410877426501860586187763752502042028757301758705351496330650785706750565035210090269819568297452750462915254443407489546054041600,6
apache-axiom,2006,12,85446,70974,364,5.5,41331,14472,1.5388138054171033046081029286017067769917547917212191356837623135487786032389783926041113605685418297738659532800,0
specs,2011,12,539,492,19,0.,23008,47,1.00205392649461666036744244065581489826097583308000000000,4
alternc,2009,12,9377,1382,194,2.,34560,7995,1.300959909655236859411713124238641552645147228032964549424659842396877921105879762070788810118311491780023709301383789317696587776000,6
web2py,2011,12,141114,42265,1670,2.,171720,98791,2.35461887540536944030711022080290548053926852004742803301674985245438828449948307072079252407558949264314624385880505776075573214412800,1
ree,2005,12,70284,34882,1222,14.5,361767,35402,1.10847364148063635148912260877163884689529923796287293506009983444255801320349834648821203983417996909323285694673224252859741715012405652495104,7
openttd,2005,12,74855,63605,1890,8.,104047,11250,1.121232367434672760328398240186422408108011463499281271596978348406068830322185777609904687842423118306063567818963769252482938187908723507200,1
wordpress,2003,12,38752,32469,1559,4.,16322,6283,1.625859149366281305022092759234534641663076192788250986663658644064869615941977435367200,0
jabref,2006,12,32299,14503,372,4.,69658,17796,1.343141413762592904277945891593455020449672986747824124941915696523466838684511098827239822701956019934777059346867097402408960,3
rdesktop,2008,12,1320,332,47,1.,42091,988,1.0240371749024056739837186714953835809353946209930179404719271782610614231478555439646287083140864000000,8
telepathy-kde,2009,12,24006,11771,476,2,11104,10853,44.239043825851441794545302081375316707142118537368502035537721441724334989127601060000,0
fretsonfire,2009,12,168,17,10,0.,18978,151,1.008020396239704917213385294550178606213000000000,2
stonesoup,2008,12,235389,117733,4808,6.,342120,117656,1.52416423121298256296786499809345356452457173456061891942847644953304654407719313166228430179824571959006703100196656273425958076416000,3
gparted,2007,12,18890,14276,596,4.,260870,4790,1.0187050921587028164750889696129398121035035546461172475912002936435783736974270115195296006676178879937585718835547445476668184475107496000,6
gate,2010,12,38391,22681,659,8.,614281,15710,1.02624584218150949814645111114942128015024555127298007813278992057434376638835932019500435263072382509315710417804756591001287702559848114265344000,11
mapbender,2010,12,512715,128415,3004,7.,943759,384300,1.80615725413480640898885110076685886988472682746790185791081913592594035665564643735325145986096066389449675381106224028018964237660160,5
webadmin,2010,12,11790,4352,509,1.,378923,7438,1.0200223427594775048022130204513683604564783988607272023286804398070809421716891185824843918090993674144885244376982746001453886467667425927634816000,3
Openfire,2007,12,30184,23582,608,5.,131726,6602,1.052763658446289395398358301556282901802303932651567572671208725710084026954398292771006688,0
quassel,2012,12,16375,10668,113,3.,70969,5699,1.08731423318087810569579128076639152219481649183762814681214575845883448570864449154825980732069483213483140355368304168326261506646853481328640000000,6
icinga,2006,12,37672,18964,217,1.,122674,18708,1.17994344302952594179912429537302597084292628181534393572334726661241447380125878931112158758622918765627459425617913641840030037259577864624786304,6
OsiriX,2009,12,227621,157251,1707,2.,1092961,70370,1.0694258089965454480355740461344731870534307195801884202200904708254132633205247677286416292858631423264184888874240768680552017920000,3
tiopf,2010,12,344840,331392,220,1.5,750279,13448,1.03042203570356651192813257879150762502682650465389233529115153360197343454398011446329215758841472668490681777100456336607847468058000000,4
coherence,2010,12,11382,5004,238,0.,78014,6378,1.0890334468725677015642613380646986000000000000,4
reportlab,2002,12,97290,9478,700,3.5,200882,87812,1.776616255446224636584930214842358630264120492015845064345244512045398094170832802217834345779015975682259813150764427865345323646241680000,2
PyPi,2012,12,2194,598,152,1.,13711,1599,1.132017833561894813438866195706819767891133334987027843239321409829388280744013919035341460890954911310336006533813739837255177202724738063795496960,10
yui-compressor,2011,12,2960,642,56,0.5,10754,1161,1.12102574794114856993956529994786832000000000,4
kcachegrind,2006,12,1062,41513,109,2.,114147,-40451,0.6451417643076640225206673216356471053474166564873480633105906752323487531551894250507537730564066429756212294405463662590999388896203346129920000,4
screen,2007,12,1311,255,2,0.,48862,1056,1.0220892775000000000000,1
reportlab,2000,12,47320,19146,1112,3,33582,28174,6.20968934941412641280265591149071458391580936350175081155628844502235826486249082189724505067473154633419552012000000,0
pida,2010,12,14872,29602,808,2.,130226,-14542,0.888599488268339394183518143578900951666428489046533703471313259202865483292824834891917461436371494680891448286831616000,3
gendarme,2010,12,32796,21160,495,2.,74533,7458,1.11118896757482504925551460245756752689932417656228856018008879548130400279105015791422928979718440331854341800039225313021952000,7
fontforge,2001,12,224908,87077,321,1.,345359,137831,1.674369449886938921006243069380401304890132880231815899742247726120171932341547672000000,0
gconf,2012,12,144,107,28,0.5,44924,37,1.000825192916795954664605166796612118524408024013047293892391530400000000,13
konsole,2002,12,4423,2435,308,7.,21273,1988,1.104935339140041110569848174490582929622319979496997147279643682671439565968482027668342510430269557374182201939049537342485439471857427456000,4
openrasta,2011,12,131703,83546,70,1.,301460,46845,1.1839836616193192921831172341095275037698414985310156011919739685884135605545610837760000000,2
gtkmm,2008,12,19853,29332,110,2.,159237,-9479,0.940265681913119562590355953725999758555286703976018414248314027973765031761117578388785949689063683849593491414399240299324470922576000000,5
geoserver,2006,12,0,0,0,0.,114668,0,1.000000000000,4
fluidsynth,2010,12,36478,31192,149,1.5,71618,5286,1.08017351210600202766935996740756484170419510182488145948732936301214590085691139201856926510630894151898230690238573964800000,7
gajim,2011,12,33885,31927,905,3.,96601,1444,1.015573770487067074430263499274200700901900991986975822479861947538776796521603508482415204475530891098600226163583885786727921222521966592000,8
jruby,2004,12,32147,32987,384,1.5,44395,-840,0.981028096472497912739145091537556841452986008559772106402719170044814119940512420704255166698638704027829843576509564700652868395704121548800000,3
jcal,2008,12,0,0,0,0.,1604,0,1.000000000000,1
octave,1997,12,93874,113913,701,1.,229348,-20039,0.9044870450439357613737339141847204409126863124296670521655304740832209141285655650734370984460029217182798289791249459468975092855774791206400,4
audacity,2006,12,53557,25659,687,5.,99654,27898,1.38878978761323316527455978829254517722781206112239126634059525360882736638744893236710718752196963654181647104316227719079426600618652000,5
exist,2008,12,58922,32905,896,6.,397206,26017,1.07009097791551095733621455614524279823539192620730562929997165414078288960295024922252692177875092311689136073125703111789433362091755440000000,5
cvs2svn,2011,12,266,81,31,1,26952,185,1.0069114954979282552062664558901967008634782929600,10
winmerge,2010,12,94254,88736,323,3.,419885,5510,1.014328324032662755228666790148666507425176329719009927757939956439317466693460528277720816642111465609702353233563382827039574623826084470400000000,10
jdownloader,2007,12,49067,26136,452,4.,33100,22931,3.25499065755614340787167706571699607845904,0
prosody,2010,12,19550,12544,1552,4.,21893,5736,1.3550164015383490451375607752211147017059499228756527203936661863483467618256341712457575012909887368587832992370236389702091470918400000,2
mahout,2013,12,2398,2032,58,3,123354,366,1.00297590008802625073216006065898070384,5
FirePHP,2012,12,0,0,0,0.,20481,0,1.000000000000,5
puremvc,2013,12,0,0,0,0,11907,0,1.000,6
PrestaShop,2011,12,348513,244745,8334,16.5,537099,103768,1.23946590480498566191030316379943630652702813306774356647718648681279758148985429190347239477131545972409599334126653849816608348800000,2
iproute2,2005,12,7467,2032,190,1.,33491,5435,1.1937197034595192980845953744159572819259931149611888842756453911084941577327532361119278959955175091120016868568000000000,1
libvirt,2013,12,29171,15558,835,26,429635,13613,1.0327218272069123388491484448339692,8
appfuse,2009,12,12368,15211,193,1.,51453,-2843,0.944325859192126386746089537788732523914909772910297126714861976076543924165954884360253379422080000000,5
argouml,1998,12,56505,18381,151,1,48775,38124,4.57938221760213638498351015039598676290403286886147468210919355866360082192143027736225548259878844672035111342080000,0
EveHQ,2010,12,394078,290335,1734,2.,197754,309,1.00157005812711114897061055269511013316951574239873633715997736736869386603466332511138316044662611080268826948225600000,2
eclipse-gef,2003,12,79142,52988,2002,3.,80169,26154,1.484198833615648480901971442946374684510605025251557957622447615566330320366605659414253357545457118562747222806772679453824000000000,1
mason,2008,12,547,17,19,0.5,35979,530,1.0149510564490965069785157188472394032496085365524900000000,9
spring_net,2007,12,105696,52931,986,3.,279718,52765,1.2324930712367657875706264718342932809064005888492143528421414229775287060688458571561249150636911560998907268882071605347532558255470400,3
flot,2008,12,5272,3318,162,0.5,6360,1954,1.443486155212663821851443285806150193422543965565069636347106831600000000,0
diaspora,2011,12,150071,106192,5924,20.5,44938,18533,1.701874645056770927497874471965314993400146416803937590671506342019351563118313123549905070151059891902119469064960396113307238400,1
cabal,2013,12,3160,2488,106,8,35671,444,1.012603968546703207929387712729946290,9
gajim,2009,12,163558,137792,1593,4.5,80349,2012,1.0256839041525815629792729799813763368576615102168730217705388008221537509113748320380526056113378802278282774582557642578621622436565020160000,6
maven3,2004,12,71858,28901,1252,8,45877,42957,15.71130136985678586466692687526038632088491074960611506520703219362862326003429326271735751298804672028829221433958400,1
python,2008,12,486670,413622,5187,28.,762036,-43501,0.93841150646061884862465408637739385201068140051670265757223341728103256110148231474675108235860278551377032543898263398630535823577972412416,18
websvn,2010,12,9981,2353,315,2.,56340,7628,1.1565938577789575936839980129844268907901962229249561920231597486028073165581438744881759346176793990383121514702721141231487144416000000,6
apr,2009,12,47296,17264,430,7.5,268238,30032,1.1261038072646904204037495474159060384704710822585108815701753878548657616952235385460300093047816182458247135706727307765877580923233393026352496640000,10
CuteFlow,2006,12,121054,27362,67,1,116632,93692,5.2190300350816237991152466335309596414039600825974092416,0
NHibernateContrib,2012,12,0,0,0,0.,1244737,0,1.000000000000,4
open-power-template,2009,12,20996,14285,319,1,27292,3786,1.161065259938700003390859075843016721933661875035219028619087703105038288146324946404068666323428812745877918202880,0
actiongame,2009,12,108912,243647,625,3.,480730,-134735,0.78108422082470653705653999456994272644300986172437757905521704182863559064462687173623548750194761881262339262346512594841099712000,4
qbittorrent,2010,12,412753,423378,1356,1.,275790,-10625,0.951560327371378050694591153581072343364495595643775988731909033516010251343832986113753870848333556890096117443164422233744207674352000,4
actiongame,2010,12,333443,435917,993,4.5,516575,-102474,0.786836685956703029413440031955415048941065044873634354655387610097673107748279014877717562509741311417623292118810496000,5
coderepos,2012,12,29815,695144,142,2.,11739540,-665329,0.9459073010417516603093928868189149273467375834575069503967032531727627064236956023461039125066210767362181673832460024071680000,5
MooTools,2011,12,48909,28772,502,7.,28515,9065,1.4660668379848197022942605991522856972750327956643850706281241078376566932298547245398962158983552970759579583739879328560064168936856377650000,3
plexus,2003,12,67420,66963,1039,3.,66004,457,1.00702547310117301240533846813991643342179765302,0
hibernate-tools,2010,12,0,0,0,0.,24209,0,1.000000000000,7
network-manager,2012,12,142487,93422,2696,12.,341708,49065,1.16766162183935082768771049164224931336096746049904039804552387029930559602595034956091138305961597604894980140800,8
cakephp-media,2011,12,423,252,42,1.,7508,0,1.000000000000,3
checkstyle,2003,12,141714,53184,2397,3.,142595,88530,2.63747341158106352353321207680745231866813729148521583402138150958355138208324720090898209405888099815107265076308477860341344000000,2
torcs,2007,12,2627,388,38,0.5,328724,2239,1.006860206817293394614270323882873298958763708648804759801518637302560596500000000,6
jackrabbit,2004,12,21929,216917,152,4,39615,-194988,0.1688597332024890830887202334546,0
amsn,2004,12,125427,23560,1493,8.,120103,101867,6.58603860562259385490201847890107434443319750326725068188050306594125764472718456776584526580007528366365755561233298871974625738240,2
tao,2010,12,48774,158558,888,7.,1115005,-109784,0.901242208642850959804669435100348632876104624875810527009058574790115894350737762436923222813194322161564188058663523225938640439408500741242880,13
xfree86,2007,12,153372,133048,138,2.,2484107,20324,1.00825132352503928705351545586978650334743145453137686356052026051862580728985747590206234535522368465337288855758772424096885288700070720000,13
wicd,2008,12,51695,37311,480,2.,19260,12392,2.8043098427878886444938567231427647969687993748174497527880763975245691412621356011037537204358246598869687544520635592747328922800,1
sshfs,2012,12,62,23,7,0.,4345,39,1.00905712958700000000000,8
openam,2013,12,156632,122550,314,14,1918381,34082,1.018087362992729368123195719007837984,3
jfire,2005,12,702647,575335,2578,5.,188462,127312,3.0819623878821408289988032241971144847008325435106600528725174068472399149715388676851676033204672446429677356878489403662981120,1
xlib,2013,12,70,754,23,2,227010,-684,0.996986930148434863029369985533176215038684,10
snort,2003,12,44106,28953,214,3.,76650,15153,1.246402263456388977593389858880508610870996031270534442148103144594642596929061293342641706815664158965456378600610990838628281282093000000,3
nlog,2009,12,42570,71747,167,0.5,78355,-11477,0.8339506351174086691086872338860000000000,5
zc-buildout,2011,12,11,2,4,0.,3862,9,1.00233584220100000000000,5
pytables,2009,12,14129,3832,204,2.,155395,10297,1.070965829992070661557911523372424919734136488923754255100313547183275098547354260958318037806676314649999969771168798972701740133257191657495956221440000,7
taskwarrior,2012,12,30247,12001,617,4.,56985,18003,1.46182853619248366939589312781495181803429117611664444029022224645465371945559252409355335329176842395455749518519807410518116282224777472000,4
freshmeat_aspectj,2003,12,121553,176604,1121,4.,445168,-55051,0.8591844355638915594084627314162183199294945367624945352214256290220716947570893737221866528847991310410720867423711378104326992523200000,0
freshmeat_apachejakartaregexp,2005,12,403,279,20,0.,4160,124,1.030723488603101527133245567755592256000000000,5
nokogiri,2009,12,67060,58116,2460,5.5,54573,5232,1.15338610394592998504163948196108898032670031674471024637021986316752313895818792687228959065432805462704090482612938610960000000,1
spring_net,2005,12,269855,139960,1394,5.,202353,129895,2.79269369824509480855075697692427698027292258056625483308106560393683340114483901590385390604779210794538509955828148448000000,1
libev,2011,12,752,304,95,2.,6272,448,1.076923076924944725047278461007809003460184320756180367638681345441899717278181425504906302986240000,4
eclipsetrader,2005,12,22227,7835,268,0.5,35241,14392,1.6902968966064746156524534017310292680210281030609446399635671912000000,1
librefm,2013,12,2794,1809,228,2,49185,709,1.014625794205046278247517507746195894,4
zope-cmf,2012,12,10095,9108,162,2.,59198,987,1.0169555582270558577900210876275888349773237392503107570883634507554388758676579926099756787719283294616544908455977797236800000,11
gtksharp,2009,12,117046,64767,267,3.5,486326,34219,1.0756878349584589523082626093286728630709043423965277428983953455815274905417721156187613137090908959187400072089600000,8
sphinxsearch,2003,12,0,0,0,0,1975,0,1.0,0
postgres,2012,12,60485,36382,1638,9.,660662,24103,1.037864518449912899472354531597260550347785676018045863654905695849845615303977835990732751969172716660224002450427254747971078203227690804980736000,16
coderepos,2013,12,90,43,22,2,11634512,47,1.000004039721984413505464585138320,6
dia,1998,12,36452,12643,61,0.,30418,23809,121.247474727616752462500292219515350661639414443872000000000,1
rhino,2009,12,13950,1521,132,2.,83845,12429,1.174036630462503178561742541731865148024833486375917979782088150898700213293438185582331607287920911324731314708401379056580545535865724243343360,10
sourcemage,2011,12,8339,5950,296,7.,86216,1495,1.0176461562056573380813685968216067965781299761620664054303116549898334101962485888580526420390971984831180746946940689882398970889949356810443540784000,9
displaytag,2007,12,5436,4754,47,0.,33716,682,1.020645395645339067728970817650262698014480118000000000,4
libxml2,2000,12,120433,58530,381,1.,156212,61903,1.65638486256767080984447884846055968156559293201509316718351218358736530083916404833170423126050231693198402114065172962958752980224000,2
sshfs,2011,12,537,168,18,1.,4306,369,1.093726187459725212218361263705740787580008511049684633599957603264605699192759992320000000,7
poe,2008,12,881,5042,113,2.,26267,-4161,0.8405074935621142945670418021243445418519982771953148246253263547146554679219058884622325937068017196867616768000,10
jaws-arts,2009,12,4051,640,44,0.,26719,3411,1.1463446027125783013631819174091465059000000000,2
smultron,2013,12,0,0,0,0,124715,0,1.000,4
bash,2004,12,29955,7634,7,0.,143051,22321,1.184883624632830455454000000000000,8
cabal,2005,12,48546,30468,342,2.,23645,18078,4.247350457398301605861032544605208097096492003453527471468477943033940290295416818114487595987650883352128893738486842108585563414075648000,1
poi,2002,12,209439,162589,929,4,137160,46850,1.5187686856509398883519339344708770362827097077472708969738598788242577273485123466251065967909158533053725293336000000000,0
bluebox,2013,12,0,0,0,0,460328,0,1.000,3
openwebmail,2009,12,78928,87556,145,1.,152673,-8628,0.939216321676209211945618915144614037254958615370010042990809076654472809052811610493303652198167180417736460000000,8
pkg-config,2006,12,20,10,5,0.,4549,10,1.00220312844200000000000,1
bioperl,2001,12,91546,23554,1353,9.,124406,67992,2.205232743619741141066702494534530805197930888116894047720470809925415674816844049127391459223356796881881655530962201709530733455344,2
typo3,2011,12,515707,234481,2896,27.,719326,281226,1.64192193566363451770314521945963220024764056216958262995785255269225830442141543941672322792024427744284405017616837254836273708675235840,8
tesseract-ocr,2010,12,120129,72785,266,1.,181789,47344,1.355219423589245053388638760184402039353380847227944867125165526080513066892999279712075776000000,3
commons-collections,2008,12,3154,1332,136,1.,167011,1822,1.011029790118957804245521200469158875174326394242702999376069413393769095443200000000,7
spirit,2002,12,214656,215095,1116,4.,100561,-439,0.993170610239966039561183340150298713087628565142135992796660050864629217463083066627357102716480862058542613669159766003200000,1
openwebmail,2012,12,11664,4332,51,1.,193217,7332,1.039443742100123639959364453556961012189353206162570921537798178093618416002725516287473033469440861595207657132881206638400000,11
wings3d,2003,12,40417,26253,1321,3.,49862,14164,1.39677292844556686064327775356154208624002244357076393478319542805911104109345745214160418509131023096686710088240473010661127629568000,2
weechat,2007,12,126645,196683,480,1.5,165386,-70038,0.535640170557850624820166797604906732217366039137125851336504283108599842400948380538502277272004237729089103968181071292786543664460160,4
phpmailer,2013,12,1213,1290,15,1,31373,-77,0.99754487772208716448077330,2
jsmpp,2007,12,2213,1523,24,1.,5680,690,1.1382765531016080912669493299194127690632582516000,0
noosfero,2008,12,1080951,890906,4560,4.,511354,188316,1.5829530891021113310144513200183169268217306983615699714607886246643692850965136934124594332452485487257723055446217075977093120000000,1
geos,2011,12,17755,8958,393,2.,137251,8797,1.068483659508097398804488242880511828587248561089130729163598967835590481698663700570418774466544324065174367798745141285854964350658509194936320,9
fontconfig,2006,12,15995,14325,295,1.,23579,2627,1.12538182512684812987812898884960311820068800112289382525844600000000,4
com,2010,12,11425,490,14,0.,32201,10935,1.51420107210410060993297370719388768000000000,6
bison,2013,12,2654,2350,124,2,33764,304,1.009110798094683234238824650097594744,22
performous,2006,12,297,165,26,1.5,1654,132,1.08672798949003240293288,0
Texinfo,2008,12,12424,5040,283,2.,72314,7384,1.11372247033882815386477823327000085311067872384649319671424019649773022999331016963624939247756286803886645146143163205106983411855130624000,6
bottle,2013,12,265,65,27,3,5193,196,1.039223534119142952305880,4
macfuse,2010,12,0,0,0,0.,87745,0,1.000000000000,3
mdadm,2004,12,1376,382,9,0.,5194,994,1.2366666666691162475318876960379702014980046400000000,3
aptana,2010,12,7905712,2826595,11146,9.,1495965,1006836,3.0584263048777157973301251949814192420606187665709554038886927633930611146813387780083999706516134627796650750914031341856163780000,7
memcached,2006,12,14788,5338,398,2.5,16320,9450,2.375545851621570756181446408709234431680408518293352145171762175305157346904067926265600000000,3
textpattern,2012,12,58064,40010,2786,2.5,77188,18054,1.305306591777093321508973024685833525860199262511558197382824456877290219146632555073548925164097443349994918393826765909553918198400000,8
freebsd-ports,2005,12,533185,390842,26905,101.,1052145,142343,1.156454920964189092754130693519870062591925118673368692849350761599776775450655711977340624655916655836836709050058149704522038126507291480000,11
hbase,2012,12,1566356,1256571,1638,10.5,546885,309785,2.3065584142005853165229681167178764300176800888149957593677029805601935646674722487428567324688239645376921328807432298080123202560,5
opscode-chef,2012,12,245061,238418,1781,19.,99202,-3820,0.95659436182224131866611789239512700244802781691724459607649284665484837493904537133763582193066700860099112345565935482836545989997053440,4
mule,2013,12,9249,2526,120,7,1361702,6723,1.00496170051396089314356408394714555277,8
xalan-j,2007,12,152,296,24,0.5,205404,-144,0.9992988230940354448576397085140758900588847693341229678579158001014320000000,7
netsnmp,2004,12,156957,60805,2713,5.,263820,68295,1.34929037207149368611489640230610257330809041782803884122333150898254881700331486356542123386333266308621288574523638221527227911916160000,10
texy,2007,12,24802,20235,285,1.,8068,4567,2.304484433002959214927840296514890239871698771055113993743000323614032001586427460665753662313316166125981750917471488835584000,1
swingx,2007,12,48176,24937,825,5.,112052,23239,1.261662144040173967239631087989889949337065589983972879982860791895999996793270480073842710232229367951152670042611041254691412992000000,2
connectbot,2012,12,176,60,18,0.,82261,116,1.00141213707434579109028510000000000,11
phppgadmin,2009,12,7138,22199,120,1.5,315876,-15203,0.951870201813225045553364613451295459857039176630895995070447472998289724446248281364409501540304000000000000,8
gedit,2002,12,70949,31368,497,6.5,67966,39581,2.39443367994407715221298817832672861679188495735161738522210390659119088018067330696578860958707697454944328479177831725796705177600,4
nagios,2007,12,68084,30831,548,1.,159874,37253,1.3038060364836274630814671416013084673197246178748130571721494732969480096214665665360797209409501527780155967988123406649481787234640535748608,6
launchpad,2004,12,272017,119210,1521,2.,75675,75589,879.94186057133406130284045411151733257100022492291365536152,0
syslog-ng,2007,12,1874,519,64,1.,14521,1355,1.102916603374563534716420917484086445206990675355216319907755383511399166611562500000,0
snort,2007,12,48178,16927,318,1.,159131,31251,1.24437754149097157669278764443508759263461700749762079068995125075847750771572932893146350768394547508726639009401154432540583692108800,7
sympy,2007,12,51055,27342,575,3,87576,23210,1.3710809470934315317557345262610890074753691404104977440,0
openmetaverse,2006,12,324137,220005,788,7,122105,104132,7.527833500325157622432205044794279998614821726217967824725866515483002880,0
eog,2010,12,7019,6245,280,3.5,37870,774,1.0213417156090349815895150989893895099436155679088925540590712920475741213928923884771880967384050542900667189093585650520389940014520738334688000,11
