projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
nltk,2005,12,34875,4434,241,2.,49519,30441,2.59560750609820752705345539245912564510108551083906155000187777136423281915892068046234885670108840981168755648000,4
syslinux,2004,12,16756,6057,304,1.,21030,10699,2.0356209466730284693966239900692711805297798371993188104835924325923933821502382158162704489321945600000,6
PPI-perl,2011,12,461,334,10,0.,17926,127,1.007135232316941111249037700590462706343622620917536000000000,5
marble,2007,12,87003,71203,1220,7.,28909,15800,2.2052788162358303337773860575750434773678080718144545485035145777068290967107011838193728666707103857728745722515222720000,1
mplayer,2007,12,112579,90567,3083,21.,543462,22012,1.04221305973952246203158711608260812100699302636470540895253409378354734323896071136024125940488325895674920575354525535287671904461075251200000,6
jetspeed2,2008,12,334261,102614,235,1.5,256226,231647,10.4245900969694225770152904022645026914562315567261491371190157890800000000,0
fdo,2010,12,540747,468220,689,6.,1558456,72527,1.04880919613931567787446720888904067537406485615255477383170653481818340059295289617484663809536630685920918703446432022281355514891319729356800,4
appfuse,2010,12,2569,2828,129,1.,48343,-259,0.9946290075067258972799829625148772730791141986773481593823044853552587439447328827078640000000,6
php_beautifier,2010,12,3616,3303,82,0.,6341,294,1.048619149997053070057977860174999884123156030832508396200000000,5
flamerobin,2009,12,4849,2155,44,1.5,65761,2694,1.0427164761311817344470922661098529672057280532608344881081139566026861683174955149778715641079978939102625792000,5
SPIP,2005,12,109687,85351,3287,3.,113258,24336,1.2736780549272690607258607481119951752215375802694085657992805523311910683521060484036303478027507746328772742325529714463469324601088000,3
adempiere,2011,12,7142489,6319963,547,5.,6902652,246589,1.03704727554178695671050291770737109938802213762201349621332732675726589225223821838302005219138286790899612731520281365219692170961949578607023571146866902846668800,5
pulseaudio,2011,12,32960,22472,865,10.,256144,8860,1.03582924896947038995721121046180047053627668353229618725594873320811775544848011581005097747924499522651624153677174710770695212848448664123392000,7
argouml,2013,12,310,332,10,2,924677,-22,0.99997620847432732880091899620,15
rdesktop,2009,12,1015,1192,19,0.,42206,-177,0.9957948254976698274402584333323648945498609980912000000000,9
commons-configuration,2011,12,46760,46764,164,1.,200348,-4,0.99997991675482647038887717298721941842002972422201845325167877880127278285950207573086595646289920000000,7
gegl,2005,12,29554,24275,318,1.,34965,5279,1.177827932486862114693638424613134313413188770556598922079437190789494696522528050000000,5
rapidsvn,2003,12,17380,11244,329,1.,14632,6136,1.7222222222321616433815006720382153411085805794919945444565037726061897947842976995755890147241136630598155216555155287817363456000,1
mod_python,2009,12,0,0,0,0.,26027,0,1.000000000000,9
ehcache,2009,12,52532,41631,572,1.5,101467,10901,1.13744105701787021675202358591134308600552966572847922531958301406901441451737826021987613842056808284167266194018148568656417439744000,3
do4,2005,12,0,0,0,0.,3,0,1.000000000000,1
vaadin,2009,12,4049297,4252665,7322,19.5,2963006,-214107,0.9247431032836409118256444099124249840137156324969598570733301280473779512103090242534153845305891487949084443335198161875866245953382400,3
firestats,2007,12,54373,34943,1389,1.,33970,19430,2.3363136175643652217726231782727222843152097595067186117411669552441815230373728313459329804597243506717721191394059458699143495680,1
anope,2009,12,132296,54205,860,4.,166481,78091,2.052637964334729061636166992471037919064181705173517361914712264671746773142985811817090109326579560084951562899924048576150486468614733619200,5
seam,2007,12,294064,199605,4263,8.,308780,94459,1.440736092114882869122902047640630639499651297133951663853925343768403476220496261887431435752449834846470337757230850704531133412352000,2
django,2012,12,45997,40698,1600,21.5,149928,4439,1.031144320502519253447103768701096905149168360897635844146380769386914031766038118618439212153854208561060956443443003728334431267375253356544,7
glibc,2011,12,90076,77389,1225,12.5,1167251,18843,1.01648360299766703834312968337874542761050165003115911603056045429609653971004309947515058542296894499620747809285152886539949761702749652941760000,22
ApacheFelix,2008,12,257796,159218,1251,7.5,227779,98578,1.76298171071894951990831282726571950272513703116719003096703240972540981883465762550486178750726227876063725286821126707950826800000,3
jython,2007,12,179944,95038,1065,6.5,327782,50636,1.18270514458610317363870611928023649588906572965293192804422537543816533730026580162780591086320343938825450089533442693827136456318565542220800,9
musescore,2013,12,102303,65889,576,11,4868417,31941,1.006604188670423732618898554379989280,7
easytag,2012,12,5269,9994,157,1.,48274,-4703,0.9023625643586753403750645438145786971271838846351307837889505802850346332935116409600000000,2
metro,2007,12,188005,60110,1299,18.,228715,127895,2.268547907119924960257655137908753355123170418808965846658585610414186557639746599544851404838486705575921966700407667966294400000,1
libvorbis,2006,12,7946,7278,90,1.,145106,668,1.00466259038739640286247782280909602775651020058118449117651002137048831387424575822080000000,7
drupal,2008,12,90635,48563,6855,3.,438087,42072,1.106238400056515477053401655421074985056395452179611878800404739584906913026455353709150786964613087456273146256409820007064504170009296721920,8
cdexos,2010,12,0,0,0,0.,307583,0,1.000000000000,10
movabletype,2008,12,305454,285227,1661,7.,230604,20227,1.09614644186389403719156881552959030315606336184057244917825850413113257394419132133674972371033455700909524745158626530719609677440,0
egroupware,2003,12,202966,138317,3125,6.,305767,64649,1.268121832492580452348918885541990439209919847298065991383393315708000432395890653698375336438763845167736129870648693373262280000000000,3
joomla,2005,12,1100234,883846,6845,19,452340,216388,1.9170848307592214285153792249430,0
closure-library,2010,12,164535,1350302,653,3.5,1417106,-1185767,0.16324749171773511393809564996536581378035055698770912803108394493350159435352432768544090182316869254144649315972673408000000,1
kajona,2012,12,102945,78983,1849,2.5,87103,23962,1.37949984958970844294698955768045415131326077280807162524333289973470303509738606967294585790106037856739949396826575659427020800000,5
cfeclipse,2012,12,0,0,0,0.,388341,0,1.000000000000,6
seam,2011,12,177545,146887,2125,24,562692,21231,1.0392105802708339850896001673967800,6
htDig,2005,12,376,112,7,0.,254563,264,1.0010381480068670400721198385576037893398000000000,8
kdepim,1999,12,257270,144590,1605,12.5,166317,112680,3.36752531816118865180227772671853293215523731308605278389880230763692736538594663924972635091889431651904211537152877890806280688640,2
aolserver,2001,12,449875,166469,803,3.,482157,281854,2.4927047312188299625348173308403481118527104189540534767776233831028567037480554704628989714459216085782307040382968907848936275968000,1
css,2013,12,0,0,0,0,13,0,1.000,4
libjpeg,2013,12,0,0,0,0,58006,0,1.000,7
simplesamlphp,2008,12,51235,17959,1871,4.,46181,33276,3.57853545135745430310789150256996442217907420753137753846649371096027209248483826659860990360784457392744626596598509184000000,1
davmail,2011,12,8546,2308,271,1.,33413,6238,1.22954921802040794323352693500372209481347534372473603760130261806961763151024254619339330272351858883451070302534101073878143791757066240000,4
sqlite-ruby,2010,12,0,0,0,0.,6473,0,1.000000000000,6
rmagick,2004,12,22310,21594,478,1.,32276,716,1.0226869455142369776296760538349496644406600925963282032220307404801609467347565509779049042973280977724750176000000,1
dunit,2012,12,25,23,3,0.,74527,2,1.00002683663199913913486144000000000000,12
speex,2013,12,0,0,0,0,83969,0,1.000,11
remind,2004,12,187,49,9,0.,21678,138,1.006406685236336394745548610000000000,8
kompozer,2008,12,3993816,2819616,337,0.,3979965,1174200,1.418495490500000000000,1
abiword,1999,12,118662,53043,1587,7.,104513,65619,2.687123977856584852718557193627362063916087461222197499517654131340463144135557039079206441644662303567687948430781619823289106432,1
clansphere,2013,12,781,3189,114,1,91526,-2410,0.9736511233774278923292680,4
biojava,2012,12,28907,15333,416,3.,288885,13574,1.0493042413812021416674763662666613428489036941249052786216247566603375315591274631280210230234945309688200336615386967004245544521440571431311296000,12
aspell,2010,12,0,0,0,0.,28030,0,1.000000000000,9
mldonkey,2007,12,10611,24335,206,1.,234471,-13724,0.9413306201659392120839930492698585894813514735254959653483174669427730468784357028762814891551022517192230656418061297435522124710259764735965718742958080,5
gtk-doc,2006,12,171,93,19,1.,3478,78,1.0229411764699830401265512844650176605858967422868445993439600000000,8
fvwm,1998,12,19125,16683,231,5.,88425,2442,1.0284009629795365714604,0
testng,2008,12,10322,4214,326,1.,175516,6108,1.0360549678930681408920721149057208488169112927929862407476378175310272641967527056099988920669277553257337379751061716649278750759258685440,2
automapperhome,2010,12,131929,68862,102,1.,135351,63067,1.872489070871510595158573578946056403557274880826433321765336388890166921392639181582765993278357348399287593944777004400896583680000000,1
doxygen,2009,12,16751,35601,85,1.,214280,-18850,0.9095775809817848776046854971185679335173661276854457494077811477057892773771852327904901385872596355265200000,9
phpDocumentor,2008,12,627,603,30,0.,70903,24,1.0003387151405843402421028624013986778808000000000,3
midgard,2007,12,379268,199383,5915,8.,456614,179885,1.65542620841313763424797992296395934969826712837981610616563707681350826969811838133428367058427243733697978272332112412387654256000,1
psi,2007,12,154322,91134,371,4.5,300163,63188,1.266644160774586614866724696821848331337512090639504945788518125090681107554004803490326960180000,0
exist,2012,12,615497,523004,2392,10.,1071766,92290,1.10185499927042562879476342153245992009751033550452860093037477269103629050254557361404245872787623162750771864256610379836282422969263680,9
openbabel,2002,12,63457,47096,168,2.,50479,16361,1.4795415909445690977675621238533393046267325709816762262556662696296075772213370689164376542411449515822509704188022726123299160218368000,1
WebKit,2007,12,635227,473292,9525,32.,1158918,161935,1.1624250363310717926854086343392204216118396982105912871133449831218139618277799952432781891470820693225407178102731313367164186617389144000,6
bzr-gtk,2006,12,47133,24699,399,3.,10243,9422,12.476248477449320781878633032964537820928456023693354864190113733081536662158204834520888333981339520000,1
gwenview,2011,12,23855,16690,519,3.5,35790,5526,1.18259318001230744828201620646720706911283998961320818819755669730006019950008194310984761389807795817273971383803640890875677062666059929600000,4
sass,2006,12,8859,3542,303,2.,2320,2173,15.78231292243526448590667819145292010198990350473109979568044,0
openldap,1999,12,154642,104199,2046,6.5,127749,50443,1.652510801240307481556494486311921433470169060202677272530358130685219617195232674663804277022906174495375263081549270001282777169920,1
django-cms,2012,12,324004,208924,2104,8.5,109511,19104,1.2113110710255864083701547059987488317359615921616244729282471169783987464785137279680194844429691399523878693609267200000,3
openssh,2012,12,1405,573,89,3.,55130,832,1.01532284798744986777619835467218421424602770009414002885162584718723962684152331610002286790439464994400350340904962358879408540321776054842928805281792,13
jmeter,2011,12,16755,7782,1004,2.,162459,8973,1.058461358032816149586315301492098847027997738584409910849672094526331681204806486497997878516364772357122028240859269061991950248327746119796940800,13
qcad,2009,12,0,0,0,0,131333,0,1.0,9
firebug,2013,12,31044,173366,362,4,477222,-69065,0.85455652006764100034030934809868792,6
gnome-commander,2002,12,49067,19637,347,1.,47513,29430,2.627495437483229122719930964715508963837074240491383661858066413356790197193839140437213419026424044466383718547133440000,1
fractal,2009,12,1446242,2178154,1950,7.,3361377,-731912,0.7764754925670731524188607463034219086057052082869151167199357982415920296350936914097916918847298455090829317077436178542618528036029060869120,7
xmpp4r,2007,12,5493,4524,216,2.,39723,969,1.025533596835951561970041648409449863951489244771569943796462898948952852938932092230204274244383383589440000000,1
greasemonkey,2009,12,4191,4925,76,0.5,3856,-495,0.871395167550418857881265820483674654297556248000000000,5
eclemma,2009,12,3729,2040,71,1.,11304,1689,1.17566302652329706881071227763272415077917724169388794915595982534736139938028862400000,3
syslog-ng,2011,12,17429,7049,633,3.,47920,7012,1.171409015354555201950363201079673224169381472632149850334791239873823731373268936996197304943325336985153604627214701072640000,4
freenet,2013,12,13892,9205,507,4,435907,3250,1.007511724067686871106212695590971058042,13
grep,2009,12,3948,19619,130,0.,23802,-15671,0.3322680983663095828742938070460952180528649800000000,11
commons-email,2009,12,2476,2936,136,0.,12550,-460,0.9622269666538420100897041016555376000000000,5
telepathy-gabble,2006,12,53656,24125,1819,5.,31006,29531,21.021016949560649793760266178514091031313245331755949139493104715687844150844811560099851146449631132576782939533552775048192000,0
ccache,2008,12,0,0,0,0.,15695,0,1.000000000000,6
freeradius,2002,12,86992,35140,1046,6.,121312,51852,1.74650158359267822529013160887129122673235972161084578104671899641317983530804513558070126259145986213884863672813064232514381201915648000,3
brlcad,2002,12,65921,45083,435,3.,1035809,20838,1.0205306358536985274842035109297313282772631030302511038492370917826456950610765041776028755173368527262816591070411842184239259652648081663920450000000,18
urlrewrite,2012,12,17697,17831,135,0.,26744,-134,0.994989530362435852203050000000000,5
qemu,2008,12,172721,106027,2317,8.,380682,66694,1.21240939143526566913882565456697259076662729812469631257095721669472258391077366906801947099454507631813177837525532352302643451027975600,5
filehelpers,2011,12,35376,25739,128,0.,109300,9637,1.0966958650598120690849746907453240533668317641832055472572000000000,5
fop,2006,12,82852,50297,626,4.,217294,32555,1.1762215882922330789275068636144314925049725811687414616004480771286536802191299480650364120602784629322226569442320923417233980555204505600,7
jabref,2005,12,28312,10765,473,4.,51862,17499,1.509239589106526191043863249367807046271642730495035913543255436921286244606982842300734914717519829781376678886354658123670086725140480,2
struts1,2013,12,0,0,0,0,172008,0,1.000,13
maven-scm,2012,12,7321,1809,138,2,70185,5512,1.08522876625328780510156350422104363698651024934019007287061798778733281361859877820603686032396800000,8
geotools,2012,12,277592,153218,1140,11.5,3213163,79191,1.02534434785505940792858106251128440783497174372452157915325477708608841460856414167013920843480537011164068439639398376648226784423871009536700000000,10
L2Universe,2010,12,3661449,2814854,1963,5,1803601,846595,1.8846287274618306108504745116753073995344502491966224423285182494910207098112,0
sane,2000,12,77780,25948,216,0.5,130811,51832,1.65627571883948997240229440332212684628411021696593587902475100032000000,6
sylpheed,2011,12,2435,840,136,1.,138050,1595,1.0116888351469248776014523985770475090032203616205210830410520772971435311946091977421700533460503684419881841515996737619869387647984906545920000,6
freeelks,2010,12,654,403,14,1.,46462,251,1.0054321949530953041076654021225713078120509060564094178169433368188510187664423679710141664000000,6
Centreon,2012,12,146936,46760,2597,6.,490056,100176,1.2569405971744911972943025600451692593257167568977971134813024310244011809815448790354665697958769292467184618116863871178661252755968000000,5
ghc,2000,12,113597,53185,1312,7.,190555,60412,1.4915541090347045125971984338207193043862027316859270287852525493390702245873006992834635746786927164901804117497483513476931420232000000,4
cinepaint,2012,12,0,0,0,0.,893430,0,1.000000000000,8
cvsnt,2006,12,122875,74852,117,1.,552174,48023,1.09549594336063783002622104400510290969174051761558490567868141535499319598885295026334585381384035544465530147176620748800,6
vidalia,2008,12,341694,380998,570,2.5,77269,-39304,0.42894503610471535291983895351296263961041886806740065282039576057028972397069631843943955810340054027753166156052141647961949373324800000,2
php-doc-translations,2000,12,425264,122721,1013,10.,394312,302543,4.2967886758258087614260374700806543100976562342301814750167825657906892854917213875130229181752746408938993288558628510832463360000,0
fife,2007,12,350279,253431,993,4.,145983,96848,3.7459030341578075776530669320332456101335919184651329098517692898328634255905471838021604458806852236789807018231947925791233736172000,3
vim-ruby,2005,12,658,385,98,0.5,1284,273,1.27029702964916895740500598382973944780744120440143566601026311071040000000,2
freenet,2008,12,426500,145042,6642,8.,568955,257097,1.824404055602173369250985599570637298087577379191136842147798525182327969202132655486100862050927194850179278276542932067398178762260480,8
lemonldap-ng,2008,12,21521,13050,329,2.,29155,8471,1.409543608591145491720647360653169519252168976323313255659092545931044499370423460817799354873477789049767679964536731905189041666176000,1
jna,2007,12,71157,9324,332,1,73651,61833,6.23210357154001963899150616747051193142859954139049144419836914671104509600,0
sudo,2003,12,24451,3953,171,1.,32430,2683,1.090193969136192218892013947481064774355186523608236590678455110521074028395153054720000000,10
django-mptt,2011,12,707,472,71,1.5,1901,183,1.106519208374639459914241853027150861368954361337215761485172739110993798813406347621451000000000,3
mpd,2010,12,15914,11811,586,5.5,51356,3719,1.078069567780717089742240098627994319963853944821819352354298444991218798963826033325428754829376042270294150545970273886684255879938080000000,6
openerp,2008,12,1285498,887754,9111,27.,210973,14648,1.1002909861813490976812256892609619902745813360126827935394220584948507019629607866583193373947123269037775747662875728570599610348300800,1
flightgear,2013,12,16468,5788,268,6,425066,10678,1.02576812069948680777108153338368568,16
vserver,2009,12,157,60,39,1.,39252,97,1.002477333673476957462419692277653498425125128213847844521557430392543533888000000000,6
cppcheck,2009,12,94512,60510,2226,5.,41024,31763,4.42975920519924961803325812674259664591325458424648582218076034078319821381822774899923259526180785357115614925839354959200000,2
ncdu,2009,12,1977,1597,108,0.5,1788,380,1.2698863636048298418102766340372482585748680493273719895760000000,2
hedgewars,2010,12,174501,123842,2518,7.,64026,34608,2.17642259834179846248948315966308500651358557134750003429984147686379950446020680294727512232089359139157785766507934022543569428480,5
cpio,2001,12,0,0,0,0.,6616,0,1.000000000000,7
zabbix,2007,12,114726,60860,1653,3.,145150,53866,1.59009245866895197102920680405445879258822513744123781997294823250595853589387587930099823103146156752360955851862166042121468582144000,6
git,2012,12,124957,55931,3867,34.,390841,27181,1.07474289171181789643197425894952225656128513957691711615782089039194338911274580398872224501196893472702621171974241977705431712405171259200000,7
backuppc,2013,12,0,0,0,0,36964,0,1.000,11
l2j,2010,12,56426,41904,703,4.5,206513,14522,1.0756389622470240594540573504688344762263449935806244221744979109979529204523645597491214611064204413274982032747167360000,2
luxrender,2012,12,327471,404753,2204,9.,436091,-45189,0.88406774965983762563452702178493368980307268401685180027873681212518937282039858505181604780176968467746219084614389434824756197793422592,5
icedtea,2009,12,490796,407789,1791,8.,917649,37232,1.047529868930838049467054004899386961900921523663827775059015814495420965763345039097780171137318102454667765227982325550597904510412800000,2
freeradius,2003,12,39755,22427,948,5.,138431,17119,1.141115470847321658388058103710768719972732015447245567351396124198412202827556506006609644159080282570712324994964535456559672887768492156800,4
krdc,2008,12,3360,1372,133,2.,5445,1988,1.584190420229160110611907639456908195181707008963792211241379466280838557627343212645309145781241967470190228147548797006509007876915200,3
tao,2012,12,12918,4925,223,3.,929479,7993,1.0086743530861734031760902751589956386849121126738843948892206807937520141980048940250998519541545531161434780172288118940445972262774647102053808988961930782344000,15
lutece,2012,12,631623,399074,6701,15.,1905945,232549,1.1389683015958607937344747402314544832985726898506144777630243565143235241120859120330171766727150061124325863848323679082015849280867840,6
upx,2010,12,56649,47291,223,2.,128966,9135,1.076232360577224563752264171431545523343834931356174616534129099859643551854485919910612897070080000000,10
tuscany,2010,12,433800,340667,4305,9.,692817,93133,1.15530345982101424897080851512241947370109849329043160988680120232832482711242089650045944714237184158347928356520219787790438486619296000,4
openerp,2013,12,95223,71028,2006,39,683448,3698,1.0054402353807907188966284523061318720,6
eraser,2013,12,588,67,15,0,173278,521,1.00301579675500,6
zenoss,2011,12,1092831,4948796,485,2.,5992473,-3855965,0.36020682631764662994827551507018488129841652140795790509916689795284910816392797225642691212068843665728588094085095330534804889267081500000,7
gqview,2011,12,0,0,0,0.,67757,0,1.000000000000,11
ajdt,2011,12,7252,5004,89,1,337570,2248,1.0067040039129540700677207822155343625881768237701425330558583374287239183114289725955120715540294160511774939127480320000,7
icu4c,2008,12,87002,39968,797,8.,495780,47034,1.10481207630962941779621961714307511335564162650464418913532539720136541468917802008695301161488460066914460253310877772735971533527718031523840,9
libvirt,2012,12,163092,93025,3529,29.5,416022,70067,1.20253212123949845917821490357898566353273565556040389239536521045302136532763705860801331411553938186435819398994066950877969031168000,7
libogg,2005,12,6627,6284,59,1.,36631,343,1.00954448061864190173844244936058193587393277426541565144033633976769537848149938387643344409745863338159114864640000,5
noc,2011,12,118956,33993,1858,4.,142846,82632,2.37230544376404434077195929851863718437320454039305357126826304652320362870394215534598972777067788496139218505881818324120699187072,3
google-guice,2007,12,993366,923730,1100,1.,91576,69636,4.17392889700807252170547728017653774611719196453495394328779831465907383214652498005843844647249767903151394731251904346292681719781785600,1
sitemesh,2013,12,0,0,0,0,14178,0,1.000,10
sqlobject,2008,12,617,331,49,1.,15525,286,1.01876763566954371340052217542270874728000607594601024686363144092942637731140658711334029438287114272715908918454378694606848000000,3
kadu,2007,12,124333,71416,669,2.5,137059,52917,1.628901143244647969375318470712703429871863767342819475881058208380227055140565562463639724847781234327530447624168393513913049468317414400,5
eZPublish,2005,12,63398,57394,2468,15.,318599,6004,1.020151234958969628841823975343606209540712066158092784795463335296431803996625328673545110152707414013781167457861437994562413164062500000,3
dejavu,2010,12,2,2,3,0.,1937,0,1.000000000000,6
zimbra,2012,12,0,0,0,0.,1741452,0,1.000000000000,6
stepmania,2010,12,103803,66605,198,0.,333251,37198,1.1256464214451615039604894561839473085653564972000000000,9
hpricot,2007,12,6246,408,58,1.,13605,5838,1.751641560509433125707741852023342516283553207059640995695965705225768499147433033527450621876239861753957503488000000000,1
swi-prolog,2000,12,100927,24161,1313,1.,514039,76766,1.175556231457235260402892916282432524595746134242699338741056334794496624709326882758784931572636433054223038151431042024279272890409256960,8
groovy_eclipse,2005,12,265,121,11,0.,3466,144,1.043347381091606330528134227042148416000000000,1
elinks,2008,12,13162,10409,453,4.,117495,1465,1.012705874189778190915052217340090783082426052163588126200975609374313449890727786086904457468849811268736377892886748267753477365162935427814466831360,3
quilt,2013,12,0,0,0,0,7928,0,1.000,10
qcad,2000,12,0,0,0,0,58891,0,1.000000000,0
texniccenter,2005,12,23747,17984,198,1.,85370,5763,1.072393131257564495609810055058728831752402062298544610134462155450102522428244496000000000,3
anope,2008,12,80554,94759,974,3.,88961,-14205,0.83929359324346133414651081595833505094943420001802915726827145119966991042629952889726180900746764245438983090011803339040000,4
roxterm,2011,12,21186,12652,429,1.,26352,5992,1.294302554018058420704557895571825020076293353975896990529334184373771321202890355181158616819389481010322637399151136976620196869734606605312,1
cheetah,2006,12,5502,2982,244,0.5,12467,2520,1.25334271634586173563097752623092217861622824332966245008000000000,5
eclipse-jdt,2001,12,456245,269928,3056,15,270295,186317,3.218640596965672035273904622954098929071557483919376573780966692722769351250,0
Rhythmbox,2007,12,43376,26957,592,5.,120361,16419,1.1579630947982187390378321727886675485642926300057297207247650769698625745952990761554835416341772922988998220976056371264926655684808722400,5
propel,2009,12,306747,256936,1944,2.,309901,49811,1.1915144757485445231268245433131445108134800133934933171598397351473402765353510775052402884544000000,4
cake_ptbr,2009,12,6771,3566,220,1.,4206,3205,15.2444444487844875260626912330654924582555480307457147009127020787128472715442928149964800000,1
mysql-python,2006,12,9009,9081,60,0.,11945,-72,0.9932004910895528170280319966188423488833498746310515760000000,7
webob,2013,12,270,72,6,1,12729,198,1.0158008139776944728334210,6
metasploit,2011,12,156377,73718,3046,14.,764867,77936,1.1134917017443618196124977169041699828122099007270061492297714144616413018477513634359412477484692652594386403791804997134348365150531417600,5
automake,2010,12,25463,8056,754,2.5,61961,7419,1.136023614829595874808197419805165865927142207555767277289125200480774491970061884186147858390819530489641324938248674563499174370828261158400000,18
celestia,2004,12,28245,9111,401,3.,137529,19134,1.161611554540232104888790668964319521528045138859093618533342187761409087992734179250037695979303276631070710745976858897117054779745894400,3
wix,2005,12,306210,101752,188,1.,289581,204458,4.09742610905068107153890275372350108327011244185333939914783368451048121723035605416237600000000000,1
OrangeHRM,2006,12,172129,165228,1036,2,110926,6901,1.123589670070696545946674481010828935342016638746543611303803399635135168000,0
gimp,2001,12,443174,655801,1359,8.5,867164,-212627,0.76107258717274153676190535332655448115508363858150636810618489473992527562918353170606845108537349891639041983720601266860785806580121600,4
gmp,2004,12,22847,43373,581,1.5,246772,-20526,0.91519863825394193852948011325992044013930061444530960744310296236741427510057371187160836612970975580905166583530634985307296412954821189313177596899200,8
apache-ode,2010,12,115955,111056,220,2.,141370,4899,1.03589773651319736993701594028608417218858597308913984992816722886239119199856590516040840127166323728371394737152000000,3
pcb,2005,12,15117,5912,115,1.,85611,9205,1.12047483180264212074480730399756598323544380566867100706029114519107761267511273264823492507074751087869337010807776568000000,2
smolder,2008,12,6286,11427,118,1.,20439,-5141,0.725813333351844933662543853490224125619737655192832511187433018428374882860486615427484433058208000000,2
sox,2007,12,105177,119141,662,3.,86981,-13964,0.722865024503802336551912253699377053465590751544487078502480849763875021907173453431087594213993935017550013907417610195942330511360,8
ekg2,2007,12,74008,38302,2782,6.,161250,35706,1.2884773861705612243184297618793350648801361180937509721047970401418081985328015041196366548020205549582169669859971114023167224909120000,4
lilith,2008,12,12631,6964,128,1,38252,5667,1.173914377776425148574730551131487043363763527220022584960,0
quickcheck,2012,12,226,152,28,1.,2723,74,1.0280941533762005209597985647966943007806928794992779329529981217956414775047451147769979204000000000,6
keepass,2009,12,3297,2285,38,0.,3146,1012,1.79559748420336446000000000000,3
kdepim,2007,12,2230797,981642,23915,78.,2778421,951169,1.52054615349584569049176959003007651928751471596668281143572992367376227071430005175243789433340026700595843258307896523825822602389572075520,10
gegl,2011,12,36729,23769,914,6.5,97446,15029,1.1823531552977391669849910116386846806245147102004159386380636286338816372513771009302796355284577240757355943986627900131153385482283257036800,11
lams,2006,12,591733,410928,8649,8.,541729,180805,1.500950338569219163256924572166059728325624742132512476890364125255681299496805639172296471102896122224440100394181877647278080000,2
kicad,2011,12,438144,285732,1082,7.,596185,84112,1.1642578304337780248849565569049390199232291531811055621516002593395165312968413755286338720796338357951442251393983949300488689063946417985536,4
jmonkeyengine,2012,12,439607,294252,1371,10.,1245253,145355,1.1321531633020219868162722265788646104776286833532982288696175781262562050475015596838107664877010089770465728695943387382495393975396876288000,9
ispcp,2013,12,0,0,0,0,544511,0,1.000,7
closure-compiler,2009,12,21112,1909,43,1,208201,19203,1.1016042498,0
l2jfree,2006,12,313234,302451,150,4,657572,10783,1.01667158842,0
debhelper,1999,12,1171,616,52,1.,1958,555,1.3955808980394611308363355310210616606732080,0
stackless,2011,12,438149,330923,5822,23.,1744664,19591,1.01135662085288193853201443084101002672000000000,21
bzr-gtk,2013,12,50,34,2,0,9039,8,1.000885837670200,8
merb,2012,12,0,0,0,0.,41832,0,1.000000000000,4
ccl,2013,12,9465,4713,89,4,396186,4752,1.0121399776188773955114132801220888128,10
seamonkey,2001,12,0,0,0,0.,5422,0,1.000000000000,2
quattor,2011,12,223163,1580251,1249,8.,1592996,-1430249,0.0945699480972934460183117181931105850393120086806577221393790255086832781061058547108997619319068909551309096259670474048615614586465609318400,3
deki,2007,12,1675981,1505768,10255,8.,559617,170213,1.43711158593834107331078364733469381018374454503917736878756995171580347874248456671777546514825792343023467970665760809479642521600,1
cayenne,2007,12,195429,166542,824,3,203065,28887,1.1658475812094516684928755731448848786357142142486405303930117523003524376846552056750052649971348187154391769837297851000000,0
linux-ntfs,2008,12,45530569,31126041,55255,595.,6645600,865624,1.149762559577126180193280858555793848952739224035120418868411676198261836159947071939327604298870046948575683529007158770187775013054054400000,6
wireshark,2004,12,811266,626241,3304,9.,722695,185025,1.3441237190031906542508830813143635032022551990977226096095026564635776343727297716494908630107304465687092561217357960188389260000000,6
kdiff3,2009,12,4107,49399,30,0.,50666,-45292,0.52800183416720185558200000000000,7
aur,2008,12,5917,6390,381,3.5,12304,-280,0.9766491535334931396059144174672901655262544498208797854933093789208605794634648167598122289123797547583401136204065185591276800000000,4
