projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gant,2011,12,760,436,98,1.,9373,303,1.03340683571699447647191574351312412991248012548359602738425223240092382464290782913280577693965971516628749378680658969223135641600000,4
gradle,2008,12,61807,34694,918,2,39004,27113,3.2801278279525904792989081610918444327022869842683782807937103962206864646494586274311617700864,0
openbios,2011,12,957,552,60,1.,204717,405,1.0019822624222048686886551624804940276491918230540739067588366739372457972838400000000,5
gate,2012,12,91364,91410,772,6.,631809,-46,0.999927198492616933079687166111848908457916539236840037906196896127794607118207401583072946194539033814124733999367353316911481848207384653408813452800,13
nginx,2002,12,7266,3801,36,1.,7245,3465,1.91666666660640022430456802970500,0
openldap,2013,12,1922,884,100,5,557862,953,1.0017112310989348585291878136907744727624,15
blueprintcss,2007,12,14718,14048,287,1.,4269,670,1.85133418041165976171173422683013854823442,0
virtuemart,2005,12,36184,24090,352,2,117251,12094,1.115008986563642137441383375527568,0
ccl,2007,12,182426,159789,1000,1.,264295,22637,1.099222420926642037676634050164505140334698978121194981364951423370095010297841513033545711015121483128047663802486926536470584968090481849794560,4
django,2006,12,22223,15325,942,4.,25441,6898,1.37200021570586757400968699492625552122217950033437924508338046006251264391129712356911273003632139436257893890905856102994078528296960000,1
openssl,2012,12,14910,3397,302,2.5,423088,11513,1.0279730304318949064396365209706903122978191553071092794118580692087606758394669218404834288768175360000,13
rmagick,2005,12,15948,4289,430,1.,43935,11659,1.3612281571360523919804026209749060562035455712196698288919220511053480127884975233875191458606071575814375796019098921021581155385810420000,2
mpdscribble,2007,12,0,0,0,0.,13544,0,1.000000000000,1
picocontainer,2010,12,1944737,43145,601,2.,3302164,1900950,2.356645023220980243856526861643846264059463970087864086432740223926240366979921684779415059064648394834751738279322754093632489726894250432217337845760,7
swi-prolog,2013,12,6143,1459,290,5,507194,4682,1.0093171904357474345955953631170905990,21
closure-compiler,2013,12,3970,2122,79,7,467571,1848,1.00396802391136214090045790,4
openjdk,2008,12,1340083,564354,2185,39.,3512003,132689,1.03926506977677600683182784953879447177344454861917310567153128658274995771428775687513326217583716595013252463739553792000,0
wireshark,2007,12,662092,434979,3837,17.,1543704,227113,1.1725007994132712910032849933890685514123560171681200873842774958117026463012879062148661303583512619145117317013088698706706966501760000,9
tcpdump,2001,12,11712,6402,315,3.,46813,5310,1.127942558364821003426967317059117350819995928481982469448544071087727088475380180744970342810610529307903650763191988400371452896742250905600,2
librefm,2011,12,62672,51115,915,2.5,44587,7333,1.19683792343106737637923813208981814507630793011219949461696372909098270737525642859063004915266631485538541288240562816473825280000,2
cyrus-imap,2005,12,10707,5710,543,1.5,787069,4997,1.00638943728953760420802990017748022648448322479463464546299278063047894313183255727412800979998459876712133267524000000,12
opengrok,2012,12,4484,2054,147,2.,46854,2430,1.05470016207468193550240686328562160394727197032531927665741580836388065485081876536746987286904401422091362093640211618566941002534400000,6
busybox,2006,12,105260,96410,1797,4.,153161,8850,1.061325886448241286366134053371716073266115021853664628749531942352515280385109016407781296180603412754275863675451132572719056431690915840,7
eggdrop,2000,12,114441,84544,1029,3.,203113,29897,1.1763148272706313434828407252317556486341520163659637498440942144390704957858819425900062690497705539536755459720444589898299924378317414400,1
PsychoPy,2010,12,51818,69637,560,2.,33539,3739,1.1944054489168224144774425289846825037208503228762813904253989539809116642079364932070634684559402892306258064862994040725442875901952000,2
bootstrap-from-twitter,2012,12,193049,129469,2952,11.5,45028,27585,4.128615174706911971662593006399357607587732553564655791194401291978722187578604024226432888286515971390988480000,1
hyperic,2007,12,791460,445058,10446,7.,1029312,346402,1.50724399998444735589266526767505059497985782028965813556990442238564747439370074005466345179371835774213034845617722514264961488015695360,1
pytables,2010,12,11566,12899,214,1.,157178,-1333,0.991421860416435749382480641972205522795506928640552845141305048385877724932787718378470717344446934758123661900425492441268529869728903168000,8
wxpython,2011,12,129498,63954,452,2.,2411521,65544,1.02793889283624106861315283827417333002113043218944885291407017672141864058579716583528193990116651733912262230110498191057177170390272000000,4
coverage,2012,12,8177,7305,258,1.,23138,743,1.033177048442699574049146105934108652254077234409703730309014296471464356597887341039609206124087603893774414631609990111868387812249600,3
psycopg,2008,12,9302,2762,206,1.5,26282,3614,1.1594317981401194056520342194472801481975517386943611112854689104203260575674714772427336371457452426405236845861384951044313318400000,4
utorrent-client,2008,12,43,88,3,0.,2549,-45,0.9823460180500000000000,1
hugs,2000,12,6331,498,72,1.5,45955,5833,1.145381586153800089592475116003786001289284541169612330274530180479097688000325152412436934769568259908981823124959252480000,1
iterm,2002,12,2407,1395,101,2,7058,1012,1.1673833940,0
bzr-svn,2009,12,15755,17362,1036,2.,23105,-2231,0.911943479692448228706394478833084435645102945958015783907925003453775748017425355497862254010364097709140103689027001499530978402954774400,4
psp-maps,2013,12,0,0,0,0,2484,0,1.000,5
glazedlists,2006,12,49571,23518,782,2.,54308,26053,1.922066890826688652084018599806105173461049642024231599520667903279627517515899140662790021016780102311415529038210549252440720000000,3
zathura-pdf-viewer,2013,12,858,204,8,1,8764,647,1.0797092521900,4
swiftmailer,2011,12,2895,1342,257,2.,159154,1002,1.006335677069715015621402458599947159161296984530155047517693140613666663156523792947112231390276322848000000,4
launchpad,2007,12,11044796,6517817,22114,29.,304199,82246,1.370555928508961462823823387462597035808226807273561307780808713955667884794667274141808717066517028130809798319914970055849478400000,3
rockbox,2012,12,134070,61077,1406,13.5,1047083,72993,1.0749345543010702886644570562665584417746490728488229884319562934769435525837729484071362294841012971853875938709245621883786682834943591740928000,10
otwarchive,2010,12,57338,38490,2020,6.5,57847,18848,1.48329444346197599907293658277983922713622022792556570222316348005747243082138103301305208096573778759884376123359153054898521216000,2
scummvm,2003,12,458324,181472,6805,14.,364992,276852,4.14104833150801229389686784018941621070984565886533780300807039940499830452682383619773582426542727232562022125062542318709607921632000,2
cfeclipse,2010,12,104004,41971,259,1.,388069,62033,1.19026426526510897917188328910622964310259453157058786320497587139191725584499794293963035528203240851293221508991135135089255127322000000,4
xoopscube,2006,12,2878,2583,15,0.,65454,295,1.0045273868538356969423298241237294080000000000,2
sitemesh,2005,12,3135,856,61,1.,12282,2279,1.2278316505108974920372476457475844390410442973368261169518284400677652982843375643820396767683353071206400000,2
gnucash,2004,12,22266,12108,481,3.,452489,10158,1.02296470290284185685511208070785006654193199203189296147230606215597934458460170670069165123794088078013602283399066478597002554140956904448000000,7
libdmtx,2006,12,2985,1715,174,0.,4142,1270,1.442200557155656630860000000000,1
py2exe,2012,12,0,0,0,0.,7267,0,1.000000000000,11
nagvis,2013,12,1745,345,60,2,59516,990,1.016915558897037211737120049131664696,8
communitymapbuilder,2010,12,11648,3055,16,0.,159925,8593,1.0567824386078326240834848753034099952000000000,9
autoconf,2013,12,448,136,23,1,38735,312,1.00812013637650776543202210,21
cpan-mini,2011,12,366,175,24,0.,877,191,1.27842565598463980130011804412377730439098084000000000,6
netcat,2012,12,0,0,0,0.,14433,0,1.000000000000,10
hsqldb,2012,12,25004,13198,221,1.,577046,11806,1.02088670299454244066744070836112058596375647347881171091546181617833591678535936126543956183166332075898376294184816675538526860180471436283163443200,10
Spark,2010,12,5018,2081,131,1.,92221,2937,1.032895031587980356200910130301505682431332339104755524602932969737908494207056482004147929568753945329390632550999441151200000,4
cpio,2013,12,0,0,0,0,6726,0,1.000,19
facelets,2008,12,181,106,11,0.,119622,75,1.0006273683154004859267896220000000000,3
wodim,2007,12,1136,1220,73,0.5,116884,-84,0.9992809819734762954640265006726733289741071988789429734076186850025572480640000000000,1
libpng,2006,12,206963,92261,1398,1.,461505,114702,1.332048008663357811562476295382272620370215019215308512674225864232037966041287748418851645800838153795536162941193039504000,11
cherrypy,2013,12,56,34,11,0,20481,22,1.00107532137400,9
warzone2100,2011,12,167341,239900,3210,6.5,854180,-45255,0.949028896580122943322625802899622105653866707078040998913185304659106910461673953338578853602810450666026108396426988528244822912522956603238400000,6
mono,2003,12,765280,296304,8141,33.5,1072411,468976,1.77717732652271690817854601357558972569477222887892145120545134411136946401004355447664961692854490195613982680860039745669120000000,2
paperclip,2012,12,5184,2415,292,9.5,9782,2570,1.35635052693452314996423576761834548222858101890772658775461598513303744148377057653861000795695775567179999643629608820308489368691000,5
komodoedit,2008,12,246770,147432,1941,5.5,1128454,99338,1.096527505162074899915794876012675647967882433492948012467682049229986415074187019358519824009503018342143438225915289926256154380999231196334380640,1
kerberos,1991,12,17085,3301,469,1.5,43249,13784,1.4678092651353637490773178384113654852515565032794788764402569363321153648716886245861004029175259329642076408736320000,4
mason,2003,12,10237,9061,627,3.,33720,1176,1.038768378714224092691159190880136354447567064899727496843535474202311853083204802989743861427164045627108330122736527531106669258419456000,4
chemistry,2011,12,131697,66553,561,5.,145604,65144,1.8096445438476971160863362021381986390819129106760738534342773237590255389626034030648587957169396043791246090381925373833287301984000,1
freebsd-ports,2006,12,455596,323520,28302,108.5,1184221,132076,1.12553022635558535125732632080135313461544666951948094118824143872746167610742014555228396420940848106015216490403234928265175586816000000,12
crux,2012,12,636,4949,107,3.5,72672,-4338,0.94119879633120712861387652544377499459905117776755705575047924883516582808302221624997045172674919843173643565352235786825815465623630744786430929920000,7
gnome-cheese,2008,12,10525,4399,352,4.,11166,6126,2.2162001190258932194763174410653052927376711356992509034119341010283008991070622091654184507109810316258073857944259156873322982400000,1
communitymapbuilder,2005,12,250391,22961,872,3.,282806,227430,5.10701386894710123642566003224907774480930173874421592655550103119299990045576776107319914643550490400755878564630445068358807060480,4
karaf,2011,12,116878,88496,1249,8.,95157,28382,1.443538052831490222178032190918578864620431231339405775477139875300833181053288688769789103578444832537087697302151041472674366574592,4
xiphos,2002,12,201562,103752,608,1.5,207976,97810,1.887841983988337811268741290468265647565712293781005834598349236412276681846341606478061470833026631391806910003818137682722632122760000,2
horde,2010,12,841827,469952,13489,8.,1006053,370435,1.5990158568948933540104598575316776004789875376601149046043192019286507477873466560002781359135233256071096411472726599254005669541261272000,12
pnotepad,2010,12,442107,459352,307,1.,688877,-760,0.99889797095952342211355349180238551482581981676570606916907597901852211322134192667644640243895613358155896304858500301239875112785132800000,8
sshfs,2013,12,0,0,1,0,4345,0,1.000,9
rapidsvn,2009,12,33949,16323,296,1.,71940,17626,1.32452038145032044626445743148672835672137053330801748265584516567649236620535767223254327255555111736096692451840000,7
iterm,2011,12,0,0,0,0.,38184,0,1.000000000000,9
ies4linux,2009,12,0,0,0,0.,2536,0,1.000000000000,2
Pcsx2,2007,12,19670,5611,35,1,263213,14059,1.05642694879,0
helenos,2006,12,110289,46092,1698,3.5,47957,24014,2.002965376103100542354873913344901112739931346242984572439029586733677659817741901979541073847860977826445643306375302673001200000,1
kismac,2010,12,9958,16605,28,0.,79072,-6647,0.91593099435659729954921760000000000,4
GCstar,2006,12,31302,14599,342,1.,41856,16703,1.66405597742522610909680314800574353412754781367102365909315253534854932506027618320417771103288541048031427584000,1
ogre,2004,12,87184,43468,1179,4.,199492,43716,1.28063373047073154232276832446698173618549336036450069697583595424440381510528193183802672309571662445709102870843284249223145152776000,2
sogo,2005,12,69658,64995,782,1.,48158,4663,1.109550099890036453573318210681689034338924658153607625057563846486000000000,1
muse,2005,12,29664,22716,690,1.,18176,6614,1.572046358782952371109982875106082996866943644766807264226743189126930688794687650752012530067657695498699993167767235919110404947968000,0
bluez,2012,12,110378,116050,3010,21.,164596,-5672,0.963484665105519440252662121231398269757542375807067960583454691522498899936121130808942807949895785628133453426844022268593338256179200000,11
expat,2009,12,1464,354,14,0.5,25432,1110,1.0456865327638040358096117076284664269825850333686907742441853282530536473600000000,12
ace,2013,12,1085,798,33,4,496082,287,1.000578868282211866089246256021883752575150,17
numpy,2012,12,76880,85446,916,13.,232239,-698,0.9969581285073607206182882852990542750063064813993929902242601093790300770197638377879676097791836144664811719566068965785371706398705476226658186240,10
quattor,2012,12,296914,59817,1881,9.,304726,154991,2.0375202495385407462168126077738493219417188773065451050356817130749519615458532226426543022167321009943535694879872461340129010378330680000,4
wordpress-plugins,2011,12,116207,69154,1915,8.,172571,47053,1.374870536497975820498667866962806867757393771379685796144956967900885556322413492534585704221843242852385450713179455190500566776456896000,6
auctex,2006,12,4694,2864,196,3.,30538,1830,1.06374529747936286432198213772000679559224663086742945819306033984158957982439359226627573284084535421205281541860360226169261608022107502877081600,15
shiro,2008,12,287033,271292,1163,2.,41205,15741,1.61816682371832048991372038315916425946570469745154789300783835329565944894273940243743790229118010849002868420024596992887135164676782080,3
akregator,2008,12,11120,8518,291,5.,28317,2602,1.1015375009773792763355717436453564864131332824562579890202180912983150134935283352372705654402660448946711024700898736038338856486400,3
mongrel,2011,12,0,0,0,0.,14799,0,1.000000000000,5
gsoap,2011,12,63622,61260,53,0.5,508900,2362,1.004663026263076345724340667218145691991800613351198072712574923416296520000000,1
setuptools,2008,12,226,85,29,0.5,10468,141,1.01365352958252490526933309063213894977581109556008479363744000000000,4
php-fpm,2011,12,0,0,0,0.,94080,0,1.000000000000,2
poppler,2006,12,19475,2357,242,2.5,95915,17118,1.2172417731106303673238975449924818421678060949457573628523878353807185505750061196292092529561670996736064001385444700782440629215046156231680000,1
centerim,2013,12,0,0,0,0,178935,0,1.000,12
dune-project,2012,12,86390,56150,2293,13.,353000,13433,1.039559203337628905450192706936660338594859978679114256886691228693001262630215344217766248286950922334656516668563691834561262440468277392179200,9
mcrypt,2006,12,0,0,0,0.,148544,0,1.000000000000,6
puredata,2003,12,266773,66391,770,6.5,366218,200382,2.208314238190934651651165788274735619312892538865577374083926114604038753685814767268609643852902416965042267784621441404180321152000,2
mksh,2013,12,5930,3456,129,4,197070,2474,1.0127135192916665397741218433230672523,10
sirios,2007,12,16211,13123,117,1.,44146,3088,1.075210677590419854044891526947672859417809199074053267265562619889771234218379745142937606456680327004160000000,3
zim,2013,12,508,189,15,1,38807,261,1.0067711305972583539114800,5
apache_zeta_components,2012,12,731,656,5,0.,1118852,75,1.0000670374882600000000000,7
rproject,1998,12,111667,89350,1405,7.,109118,22317,1.257105332873703207906207260152356587277922983426757953006927120024655743390011796562391994619951723124871668398278068830444647630643200,1
mondrian,2005,12,166248,751344,972,5.,960240,-585096,0.389956897378525614236468815662336546993727408534863583977890325157738482462600641078107722086802771509555589292728060238241633199840000,3
wget,2011,12,2302,483,112,2.,35830,1819,1.05348269677731111633077894216761627034302286400621997908639805466862778807495452205541236020383439218318914390664661614832000000,11
Python-Ogre,2007,12,573850,313385,628,2.,295931,260465,8.34407601628927399926876476422181900467954199981682812210842648118442169825481315239111663484876369466905259805628773009790238720,1
gajim,2007,12,62223,41985,1374,5.,74678,7992,1.11984524487638421018609144537970913163574729439538981471010979780435693123468522752972753875514666745498131505430186784545100800,4
ree,2001,12,27515,13375,610,7.,104090,14140,1.1571984435783949010069208007616784878082545447308772586337342911996323665435846129315855045336090650696692635124035439658402070531621555200,3
freetype,1998,12,55010,29545,468,3.5,69289,25465,1.581074297170272428824447691791029489331802047863707264285510159320620106325950942597478629243181284922405820788190587236856086659072000,1
xml-copy-editor,2009,12,98798,71667,58,1.,237852,27131,1.128753185491550006057197819694385935486270996641264877036001366034236522996242841600000,2
rspec,2010,12,564,605,67,1.,111,-41,0.54444444438810863658224262291309055136376137087889220150957080000000,1
WordPressMU,2009,12,63194,35860,488,1.,135749,27334,1.2521237836330965840111111517047854572022182326502422879199708830513225075515609688676494819416218286456476224000000,4
xen,2009,12,198279,86128,1986,1.,556423,94000,1.2032770861241666160781083167078583932686803901094547152567174986392510884959005925946253914450497527396716610134927959902938197361279019000,7
pekwm,2012,12,2539,3008,142,1.,31627,-469,0.9851694915224806463279315424528990079126682025256325819597964635361533273967616938522055078276923396871660483047330793665773399810587614000,6
jabref,2010,12,103517,2456,193,2.,227062,101061,1.8020650629608617588465273185359760869416890210103914107411556714786345188574027972005590564807937795535517953846323452714148812050000,7
GnomeVFS,2002,12,16803,9154,286,8.,53549,7649,1.166644880163091186640416803705738960620972034983072801623974304558294621685163689419630816496694020700684969197629602624866216331534905856000,3
gentoo,2008,12,1696793,1379016,63009,228.5,6064624,315063,1.054797748904863753191063239236750016527997672668361385115682202110547537075379813201063161927542703356981602396503180272632063606001897950003200,8
MozillaCalendar,2003,12,17807,9309,412,3.,38797,8498,1.280471302687623314630110100947038728052125075805276084287764894166482201827926671375396413487408617478304670342413033608151527353630720,5
devkitpro,2007,12,27288,4859,388,2.5,140272,22429,1.1903295062128652752356975973422718510512891791010847657502878367995280836502516018061999251124447530539047926125907485488052172459730901844810496,3
transmission,2012,12,156345,120040,627,2.,458760,36305,1.08942801050267072855463834041186488875104899556818785794609876579749541477861663473002290425023483185932822633627204570322974174051378516448880,6
kdenlive,2010,12,62952,34335,1218,5.,78731,28617,1.5710380333344162800826424609906885361268454494225658620759561838662313921269694245120341946925731686822625731934211620297127231488000,2
springmodules,2007,12,476273,31672,404,2.5,2089511,444601,1.270288951973881813162395702746215702610910891057988545776098758847482690313594425723897096772153149632221189255280822651374949500722321572054427879014400,2
tramp,2006,12,3913,2950,77,1.,11458,963,1.0917579799878307850788676409058920385158083697123721727129852493546561068052469088471990347812031729031053947078596896045436953537424554047360000,8
glade,2003,12,14038,10378,202,1.,16900,3660,1.30454318518740545047423460293521936144489312775852206630006838591064568635985334313799303315308851200000,2
gzip,2013,12,28,13,7,1,8454,15,1.00177746178500,20
subversion,2002,12,151461,104711,3025,14.,154498,46750,1.433882763479748421536052572205749510188970086497290033310366780193433887228719412916315681963873125780351975443757706814841303040000,2
kget,2007,12,10061,6135,370,8,12630,3926,1.45105698528725314387365274156238150041666983649135175698668262872989705023322730775014408501875198400,0
lastfm-sharp,2013,12,0,0,0,0,4482,0,1.000,5
mkgmap,2009,12,22266,8198,456,2.,30883,14068,1.847469879572832806807663222288330072272437573554979584616081708893782594745531987995857346110401825277807777663810882635516018688000,3
revelation,2007,12,81,53,21,0.,14175,28,1.001979218208803415505491338325002505870000000000,3
acegisecurity,2009,12,270970,258860,1403,2.,155588,12110,1.084403183780651082640065179785881016339917480291025673881473975758441918292791873416491082401191094010508464507233476645985600000,5
perlbal,2007,12,1491,250,74,2.,9489,1241,1.1504607177365130397465219754459638688843885903054776748734780366135778229198355193075398562285093890364017060639372223314810612055249340096000,3
asterisk,2010,12,747502,656923,2654,20.,766668,90579,1.140337694211389393097206565447640088211311359524197883117047842851582399173793930118294797196197943124707930093149984932908159388221440,11
embox,2013,12,39960,34796,743,11,126814,5164,1.042449650633270234781334386658158,3
pciutils,2010,12,383,52,28,0.,10086,331,1.033931317273429249795466545589283768000000000,12
cglib,2007,12,14,16,2,0.,13891,-2,0.999856021884700000000000,5
vegastrike,2013,12,87513,90702,59,1,1000858,-3189,0.99681268608887950265652801777959634420,12
pkg-config,2011,12,245,269,21,0.,137822,-24,0.999825790295138006478537160923084405223073737544415360000000000,6
eyeos,2012,12,367005,426953,107,0.5,1484830,-59948,0.954049208537591619467358907463850017385081262459396929000000000000,5
cobertura,2011,12,239,12,7,0.,94307,227,1.00241284013600000000000,8
rst2pdf,2009,12,24267,10583,775,2.,16722,13684,5.504279131707306527562831705646784591400681794399279148427033306836233953336177911213531195951720800632627200,1
gwt-ext,2007,12,1699047,903846,868,1,1203135,795201,2.9493373929647648252220634414777674573714802662617061269760,0
hyperic,2012,12,989032,323272,1474,8.,2126565,438282,1.259602211243564135013761312339648192559778625975507733348387411567105980837843339683708534186619068290941332943318703305905677544378483880624947200,6
cabal,2012,12,12452,8511,405,5.,35227,1927,1.05786786786326960689919323391975933884948544281468261255083232283170745446386529338556245289887383694815958936050786863434423891981636270270720,8
telepathy,2010,12,790062,364766,11014,21.,698878,244574,1.538348770862895811905000508828847346900525103843740663250552750525643915881707229322928262581057230230916686204832818119131100000000,5
aspell,2007,12,400,167,26,0.,28030,233,1.00838219951834715818851470000000000,6
phpldapadmin,2004,12,17851,6390,1288,3.,25166,11461,1.8362641371482888771931961900431912833799132772854949278800504652206435414796501200148662831867708365432019124964536528000,1
ror,2009,12,1763061,971568,1044,1.,1275030,791493,24.6825050170705208850780958794693526299930182117989907296842167489334970235053374764883394984963774487378701186474548480000,1
bbdb,1998,12,3944,1844,179,2.,26661,2100,1.0855014046727500972821307237461151903663038325452128450817646668873600000000,1
viewvc,2003,12,5012,3885,183,2.,11827,1127,1.1053271028079945736637526058872793813174294824805108805938538493471620724736711805429991995763643044665513071884331288417143971538854935280000,3
smarty,2010,12,335,254,26,2,93,81,7.75,0
lvm,2010,12,26230,13002,1181,8.5,101953,13228,1.149089884479815924336463084846263030059648131734445590635168761282467048656085863102848542126889020060080906048975827622768069856464896000000,9
firefox,2009,12,5630869,3889821,24181,162.5,4734918,487869,1.1148724679150832690992187338934349932287349148134394414789515164864694694365528661621515460712852399350912054026117315945930406612749619200,7
kadu,2013,12,0,0,1,0,192173,0,1.000,11
opscode-ohai,2008,12,2045,507,28,3,1605,1538,23.95522388,0
opendj,2012,12,135496,117370,758,5.,1034890,18126,1.01782714573074067273298586122440910873205605036534355418844981968962864422996005331062098354550501147735972115579622838661213093243426482621854720,6
plan9port,2004,12,365642,54336,1208,1.,551650,311306,2.295251805764989035609185039889437785284242283425328686548709476037846693192470735596964000819540723082999416246581622462587114528344875008000000,1
hpricot,2010,12,2018,1991,21,1.,27152,11,1.000407135983011906451725434644304739278299576833770317285265600000000,4
jvcl,2006,12,116498,36627,885,6.,2520878,79871,1.03272051247654700258913057476685887258692022871349896748010915800369680238774467888280410724675242670755403585400026732230185110774881938075716782981120,4
go,2009,12,518794,340720,4063,11.,288031,178074,2.619487617879058739465336215823045265661463285211063534102454799172623923237487517147255337959415055252260361253086161514142105600,37
jnode,2013,12,2202,1618,42,1,2315858,584,1.0002522379640209724296287560,10
kate,2006,12,25321,19562,786,14.5,715,7,1.009999999997437233990424009047930733298284264328470566924645446324784873669958041600000,1
tkabber,2002,12,30635,13356,315,1,25045,17279,3.224954931559235548787150812734651640616611056836030,0
qtractor,2005,12,16438,2135,156,1,14337,14303,421.67647070487875654463807273834191835414071533440000,0
dpkg,1996,12,6622,2839,108,1.,24318,3783,1.184222059907432744903464871636250058530724795643969894670000,0
infrarecorder,2008,12,34106,36468,165,2.,162133,-2362,0.9837389418621696002813553294519868734144195927536874876809731050304474699200079222756896000000000,2
gnuplot,2000,12,40610,30670,258,2.5,78968,9940,1.143999536424651525486600901527933107762674263164045153531396628600586320256396080327151312471897423249945300997346289103133926570443774011055315200,2
netbeans,2010,12,34867319,22384976,43248,56.5,9544041,245981,1.027839034054616548657829013007301439693924661687578260567151737230550905384113788759867435958456706205249705477530388091932562799004693568000000,11
xine,2013,12,0,0,0,0,1570142,0,1.000,12
dtango,2012,12,368,179,16,0.,208371,189,1.00090785946915296947477743263895243606516000000000,6
wsdl4j,2003,12,1126,393,31,1.,10019,733,1.0789360327374944470137874343540143465276731554083306919461122430110466008335851560000000,2
aws,2000,12,9949,3043,326,1.,7500,6906,12.62626262451230927227822906833188585661231391407050499697634089496911277705879732735884244439035225418240000,1
automapperhome,2012,12,5352,7413,58,2.,31052,-2457,0.920754716978452262029402454670379565773607150388496363049324939625000000000,3
grml,2009,12,16352,8163,1040,5.,72624,7642,1.1176017974191312709367262358438967873403548253704394438702512948626178809170084091929528330438392673914674401637589595421527713595278028800000,4
busybox,2005,12,73951,35422,753,4.,144311,38529,1.36423020933440894229994745394972583192370736880276855236338025501389805723813067657397706871056126624966996986002880729928275470224782131200,6
reportlab,2011,12,2228,453,73,2.,171774,1775,1.0104412378888210457522741912320247466736682018120234577637056796001530844507929646284684158920903416920750809757966127349830858081248587520977158744159449600,11
konsole,2001,12,14108,11054,349,7.,18945,3054,1.1921842552365924373521425385346290203541095209140869468070178959967198104123335307872260000298517591718901351479541182158452236959744000000,3
theoutcast,2010,12,0,0,0,0.,86741,0,1.000000000000,3
cdexos,2001,12,152528,42311,235,1.,197754,110217,2.259090441787178443750193901466885656529203843718698368835232562562914800525915993041828291909427948800000,1
pkgsrc,2001,12,83953,45986,7810,42.,99420,37967,1.6178217499487224274743565658747732702186190808101021143298375039134711290298804261462690783783505140098390496798469809443946344448000,4
djbdns,2012,12,0,0,0,0.,3502,0,1.000000000000,9
lesscss,2010,12,38922,45075,416,2.,4656,-6185,0.4294806753473537573045253481376257099243795379274834399052095750076288802967050426414046020696401920,0
aria2,2006,12,60680,23458,297,1.,54250,37222,3.1859290587252525661428038646215949663666176525204389062579557061367991058400118684684958158648147595400396800,0
gendarme,2011,12,10300,3821,177,0.,81016,6479,1.0869279379625252997552515989774219060573346661279352235099520000000,8
gcc,1993,12,61591,23374,3080,12.5,229893,38217,1.19938333438872185412672589461270979514458565408421225245471635929835304670696760647738621444640358426512963445603512921729563328086835200,5
nixos,2007,12,8363,4353,595,2.5,6138,4010,2.884398496157988925440576684501596136724728159724907661074154825090460364333755531162855044193461281173534612190751247293082214400,3
wine,2002,12,372459,248314,3514,40.,743162,124145,1.200551842681197438812410408566154906375957418205097197488544869746037084272802548595695848997406028110847853973591236425509587500000,9
expat,2013,12,0,0,0,0,22710,0,1.000,16
djbdns,2013,12,1,1,1,0,3502,0,1.000,10
digikam,2008,12,762604,548320,8271,22.,748374,147259,1.24497641891343721276842971392013266720434575957819319415414788571023781353517427307438021685008391815233868611870716155320710200000,4
mambo,2009,12,0,0,0,0.,130527,0,1.000000000000,3
feh,2011,12,3605,3185,210,1.5,11343,461,1.042975668878181593189691417215784501427892785788587504725442831536404387855563538251230242910146362591600594921028922314957701176095619399680000,1
jquery-ui,2008,12,84780,73297,1629,9,27163,11483,1.941615416200556546081006017741994193648891578464165550559867502323222570288,0
python,2013,12,66745,82548,1253,28,856744,-10166,0.98827329249367828246527484740799584,23
freetype,2011,12,7879,5663,220,3.,291514,2210,1.007639181743531332667521911817999169180210569607209002351853740861897183876262319068532408537878678281592120120445210827396597703995827741011888614809600,14
debian-installer,2001,12,7734,3054,300,2.,16540,4680,1.3947368421615596295879890476290073044800460357730556104091497115963449529373429539838315923562237782400000,1
tramp,2011,12,1158,1335,88,1.,14543,-177,0.98780739821287952329822579716702229060579165933089171834241557943946808145317688503311523118037976325215253851421630109390018428076769371750400000,13
gzip,2009,12,969,402,65,0.,8618,567,1.07107935314016256936805100091549700390368307914483326038400000000,16
dtach,2005,12,21,1,1,0.,5611,20,1.00357717760700000000000,4
mldonkey,2009,12,446,275,16,0.,220434,171,1.0007764398190149278281730538605823734100000000000,7
tcllib,2006,12,79586,31320,589,7.,336925,48266,1.16720767409140328713451533826019122470215600076494852668584727095204550183539425047199159127591422668340762733906314410477299353097543680,8
