projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
pencil-firefox,2012,12,26298,2812,168,1.,83530,23486,1.3911464925450950561299484153793499740480756719781620712077023180479699613210193251085583138012668908581851890856646299726802816000000,4
bzr-gtk,2007,12,28485,23880,671,4.,11667,1424,1.1390217709898393215880534069717548029902237124679877100034334293077014725979747007321696980048444346084115968292230148171533926400,2
openbravo,2011,12,2199755,2756033,7262,20.5,9011136,-345862,0.9628541899562086961526790658589765342195015074032521715888417731198917960180279003851815566005735138871702165674500141751279600453371344351184000,4
dwr,2006,12,52129,42906,655,3.,24350,9223,1.609704501906851840880744107891776701411105118601963682377313026833913482068488730199251378667634030313928728505149061380414720000,2
ntpd,1995,12,0,0,0,0.,90,0,1.00,0
bluecloth,2011,12,1014,544,27,0.5,8396,456,1.057802002789235893920267923447279664052232035457562804181200000000,7
jna,2011,12,680697,506602,513,3.,125361,-4512,0.96389042279578441158820156909706348664754521913572095426017740361704464943392668390144879326439721131109792283460740870561361807192076642999001600,4
courier,2001,12,33338,8640,371,1.,78363,24698,1.481818181758806706585411116330186482288381585773462882020729948892593089967217342597946347976827518639410985483026112582011525672316624000,3
eclipse-gef,2007,12,129608,55978,472,3.,221457,73630,1.53645066806718695176822789055580911625639364503867898120600514414727756626667031690159064312470817880762772118676880139794671673669551390720,5
zodb,2005,12,14374,27090,277,3.,52249,-12716,0.74636987398761456812545371881995953586551989328209897380152410918285262643257050848755067136895347956121870540477780115364283925135360000000,8
WiiXplorer,2013,12,4400,2811,37,1,51470,1589,1.03185581684056562816640,4
fractal,2007,12,2121069,1483795,5145,7.5,796231,637274,5.009096799810428962470648939028160066068398453579392411224099184041133819996009466699457150315868351351839742223836878216089600,5
emesene,2013,12,175,41,14,2,81911,127,1.001552870977703630390599840,5
canaima-gnu-linux,2011,12,18916851,6617378,1743,4.,12537210,12219823,39.501334333823460881730154513671122487502891527560024859272135983600333803897717893327085447210711780774904568801129572288252194606337228800,1
weechat,2013,12,4597,3952,143,1,143600,728,1.0050954700715754858822033975917889530,10
libssh2,2011,12,1433,425,118,2.,24951,1008,1.042099987468831764254255899648028933312946985547562611917550096410131702425010206169366290018598820105973448238445490224647936759209244414594449408000,6
xalan-j,2006,12,22917,11044,180,1.,205369,11873,1.06136044154923571335126259044910074724748314076578769895351922531595893002065470168455413596160000000,6
etckeeper,2009,12,534,178,46,1.,986,356,1.565079365079325607030937222843227424375830416514975016827785865692415185152768000000,2
squashfs,2006,12,9419,4989,49,1.,14649,4430,1.624383368534468069640860975743435024086792630077572432868117984637380641990656000000,1
wicd,2011,12,2360,4815,163,1.,26569,-2669,0.8989091735354699892194299825724950906268001847074968933849959332601554600000000,4
jarios,2011,12,339513,184555,311,2.,872132,291376,1.501718449744257297284994096106889281611520805282467728368783063117797924843514420317191023040055431999937434705209603462968024274440630870905600000,3
pdfcreator,2005,12,97905,76361,110,1.,51816,21544,1.71168076101229258086345182594370785421431185979830429674335407280749931439246797177280635008809897465120255840000,1
mysql-python,2011,12,0,0,0,0.,11006,0,1.000000000000,12
freecol,2012,12,40622,32378,896,3.,128225,8244,1.068710879222181968801820331166521781894883966814230913493934473843798863048217444478237129983849498452585958251262576288386893010694421083760000,8
defender,2006,12,906,376,20,0.,7126,530,1.0803517283173810107814446751572746864265880267800000000,2
awstats,2001,12,17291,14409,248,1.,5536,2882,2.08590806321826918876171228214054162666135528004751151568876431274374814006428928794751384495635230306947055470588187408808992000,1
vim,2004,12,749247,37041,990,1.,1032496,712206,3.22362858697576780254951101601369556959969059136786576277994516734315193847578703888425459642993236139174322554383030863287383205547296295575040,4
gtk,2007,12,80439,17643,1322,18.,544330,62796,1.13040823700151630882621370664110187091629423349801706720402568672609401431457327408123416392609390450511426664489993147719700413610237209600000,10
emacs,2010,12,609767,574207,4349,37.,1586494,24104,1.01553142820042988984449482581958525935433703638786407011018608428155721932540338413369438270439749190492979664657067228169853387686062913079482112,25
lucene,2013,12,52757,45525,301,12,421602,7232,1.017453000941372190034813564901161089,13
htop,2013,12,22,13,4,0,8285,9,1.00108748187500,7
kupu,2004,12,37500,25601,682,3.5,15114,11899,4.7010886468806695545699810883098174184134813918177555424053171595449324832400824092827333651917559936900614611127657303226220032000,1
monoxna,2009,12,92212,192905,130,2.,179637,-100693,0.424397633315178448578553150855932066082016311297303901810600509493546364642192917564519358819179520000,3
courier,2005,12,10739,5444,143,1.,185421,5295,1.029396089400312413679256846082171160787580469503860977716016245578202272413255896888128666054604377493828862494285192614800870364357500000000,7
aforge,2007,12,61140,8212,232,1.,76073,52928,3.2935390213577741576175565012128814441560755782212332824637467196945823881897750547238827780137938529755483343261609434984920694978560000,1
bash,2013,12,240,175,6,1,188654,65,1.000344664853169434169386410,17
zodb,2009,12,2539,2855,160,2.,39199,-316,0.99184158210960060074808759469098377596993590647363673204317402624192345327154405901260834908941418024883048891039290389039585397808844971566232000,12
gforge,2005,12,85308,41611,1722,6.,172564,43697,1.33908603448889893761624404450896906152984363453094211578341767426290339071341921035433034101942603532501939370559497868131980088934400,4
sqlalchemy-migrate,2012,12,9,1,1,0.,10512,8,1.000761614623000000000000,4
illumos,2007,12,1405279,541920,3262,129.,7725767,863359,1.1258099197874309395295967845499030596457494666133599999046107102359649249243992335289778446933755330797006139767639385504351294671217933696000,2
devkitpro,2008,12,144504,97716,1154,3.,187060,46788,1.3335519561810556335063655082107189106910430896347876755653648070768771281513109723788637831660548748969553614521735016624749345308504309760000,4
commons-digester,2012,12,49020,47538,188,1.,54876,1482,1.028253326728144292226436254000018144762291964255640130045512503895986894402952361005999763913066001142988800000,11
bitten,2009,12,19871,17635,227,1.,11421,2236,1.24344039193402675803115354236790617656087513151149001242822938858873938289936137841539987823051284225024000,4
darktable,2009,12,35567,13336,488,1.,44111,21440,1.9457015570138859121719308035307985945317113739886870250459382012230829280507730498272000,0
nginx,2008,12,14529,5454,570,1.,88097,9075,1.11484143656152900315906733829377842587400833145575043361343759328154168398279680746839073371883184190260747667917733377179269453197872520000,6
sane,2004,12,44695,34971,344,8.,317657,9724,1.0316026207717735923253177327390241479811231337461083581258457803910270459272784390132591486496263858665445128596080085001527063342321614267680000,10
nginx,2010,12,8927,3173,371,2.,105992,5754,1.057403379952605942481924963188975806748490556223207133086661622318865714111709057470780472129680332086004571997919422335811235452012744646704512,8
sonar,2013,12,110669,101710,772,7,317052,8128,1.026310678357982590952731785699031220,3
m4,2001,12,27136,42332,400,0.,121288,-15196,0.87227246747025610394649676262169148025485198151300000000,1
nemiver,2010,12,12977,8997,206,2.,59433,3980,1.071772492019775903088261500965769695689853129638726039946242498513628784893320230223429688938510850060444443941372422619362557722336000,4
tortoisegit,2009,12,315713,68121,1130,2.,414380,207031,1.998466353932806762737976623127053360101521537392619197120462636383378540227507537528505187094153482511049642559491171291758125842412288000,1
svk,2012,12,0,0,0,0.,38817,0,1.000000000000,9
gnome-commander,2004,12,2058,1221,83,1.,79149,837,1.0106880171616352345752090362028508964000000000,3
supertux,2010,12,5594,3614,255,1.5,129945,1980,1.01547298089332865112511631682417132095821279170127349026421175337328180362591389664256000000000,7
jpox,2011,12,0,0,0,0.,1108397,0,1.000000000000,8
ravendb,2012,12,7536232,4191498,8298,17.,1073445,695673,2.841515517316606558495213016053582121541818211453119242437952956687024187789633561976547930685828284182474455320600288992620601400000,3
ibus,2010,12,32890,29071,510,3.5,50935,3818,1.081135644014001394871611029961080157274828176044522758904673794680156173685196615999566403806018473575951483873347646417457505596417704960000000,2
tekir,2010,12,107227,55271,610,0.,176655,51956,1.4310556532379508357655917482734916577932965002668258000000000,1
kamailio,2011,12,0,0,0,0,285357,0,1.0000000,6
ramaze,2011,12,6755,14503,160,2.,22955,-6985,0.68808609451549812622429378531464834500900792026644112250690160875934367890571312876088079169402596895632000,5
pdfbox,2012,12,36349,32624,255,3.5,113114,3725,1.0376864085874344717531944251620833722914461423374578554370523413373866319355344156759049773934657460239811592251474574166206938215500800000,4
horde,2001,12,73432,39377,6162,5.5,53926,34055,2.71380403602398961865535327254371456534817066922837597962825180182408501069677146164044201672837668391634177026915230327517245440,3
kmeleon,2012,12,16,10,1,0.,71574,6,1.0000838363514400000000000,11
dbus,2013,12,2394,2116,39,1,100370,278,1.0027774725004521735231725573074800044220,11
nethack,1989,12,89349,52875,27,0.,66898,36474,2.1988561662224501656988251668850642533669853347952327800000000,4
windowmaker,2012,12,6089,5827,378,5.,95982,262,1.00274006986077548332612885653995136542504231282315193102389385122682477317047167401824580277549828504969698289883642249757757500539805612875746100800000,14
scilab,2013,12,221856,143197,737,14,2743430,51410,1.019097183527366601580806695358991356,12
identityserver,2009,12,4135,30317,128,2.,80144,-26182,0.67331303650123414054646950790397421030797944641761385763710494761736382799570670878516460925324992000000,2
jforum,2006,12,94398,90494,496,2.,54530,3904,1.079650712015206146727498762722676298878614127753956512184083936438471431333057097911072006879190765903810201380535997957129067815000000,3
gedit,2006,12,31293,17589,462,5.,71991,13704,1.237784564118484989554695731225806031023132685978744136891125850743123672358238036483433081979434678763677136488643056513066287177008152576,8
nautilus,2001,12,202227,333942,1984,13.5,306335,-131715,0.47004506320348857527563681509563589449213400462966401296232197306842392053059932132594980406755835529132912351989350200598235714273280,4
winmerge,2012,12,21,36,10,0.,391457,-15,0.99996168151721045079135656814798246163184433000000000,12
pango,2012,12,5314,26367,225,4.,62651,-16641,0.73277343308216792579948720564752001864187118622727424988719105924916225904285799786910338082326134769831337262100352710995148218236134230474620928000,15
forrest,2012,12,195,77,17,0.5,234283,118,1.0005039181773639485308560138716874536438325503323268668012417956540353622450918400000000,8
joda-time,2012,12,1008,155,44,1.,87857,853,1.00980414693627683441323095284174384316468180350213289279374556022328551192549214895042376352265305362911203882880000000,8
exherbo,2009,12,188237,153297,10388,28.5,77673,34305,1.791021029316642130583152049759988263127828403041400353246792796207163373451197161612615000093309533220124598153572153990890213376000,2
SPIP-Zone,2008,12,1208955,763682,14493,41.5,1812942,445273,1.32630079384748291911224394969608731160321177587589599550361022660392024770240611741725823472576212568249262421184514752198338816640000,3
wym-editor,2007,12,14212,10356,388,2.,7022,3856,2.2179406186474230555114425345250010242767737267740892945166622714977923969243889851995072000000,1
evolution,2009,12,649059,922955,3392,20.,1039422,-283227,0.72601638522109437717553851304457535954799964130349501493632809096588471047764533005464857205663077325020877828849213675577610532566044418278400,11
p4155,2007,12,302760,128195,143,0.,231844,174565,4.047626529795796214022337929273108203145422500606557696000000000,1
matplotlib,2005,12,233067,33841,1242,10.,435948,199226,1.841603230828010580841588647597273659731646107885422389214641614741204849134039668359944341806659638778907450962724780043859163777779621888000,2
oprofile,2002,12,38868,27204,1014,2.,23042,11664,2.02513622797193212386051094177708675703494064323826646497641478956148455206015354231991819552224364197583331831254352372490569852928,2
eclipse,2001,12,499829,217450,3434,35,565608,282379,1.9969988949477228712033626221153478346676180600894080998315822817740495895680,0
tapestry,2007,12,630361,215274,1516,5.,588973,415087,3.3871214478710076006357240584298842984759174734365793989488191568984440295684243572195013831236786526065565722924531068437706896121600000,1
horde,2002,12,179800,93435,13778,6.5,140291,86365,2.6015465639148658288555318718532628994458576795040963418841991031974440204456654302776690490059625468844290341954723686470451200,4
mw3d,2013,12,0,0,0,0,349022,0,1.000,6
zynaddsubfx,2003,12,642,210,26,1,22272,432,1.01978021978,0
identityserver,2008,12,79499,23706,778,1.,80144,55793,3.29119954027817718999042014129994547122188357739162917417593607704926039793401552109966229447411200000,1
dolphin,2012,12,23243,14195,594,6.,32962,7030,1.2728401769700729795394502919521234694608968833000268267215946296083550952162877695265892666361053110268841254312301564774784998707548160000,11
OpenDS,2011,12,931,962,19,0.5,826508,-31,0.99996249280104264709006196130000,5
tortoisecvs,2002,12,76883,41969,682,3.,132537,34914,1.40731710160705311549370726182349663570915543626748516847718007248475082970303039145661720860555248709241953635682436404535472888299520000,1
pear,2006,12,2936848,410640,25211,76.,10701714,2524860,1.3087813479131506224930378095789264438090228480300071178761422775612503507151953158983739488985217976802783278167797712403864035414000,7
GnomeVFS,2000,12,47751,23905,844,16.,48122,23846,1.9822870324469716061613595164337055932186507755518666012898564661663013474454541240092400996743377678675258905262672378153000856000,1
octave,2010,12,170675,130150,2947,21.,723965,40842,1.05978718327161680275332445175934497575209267139262273367932922352879977082014110701853460376298872117012056795795438548184376922083799746560000,17
SHR,2009,12,109954,61969,2524,8.,75688,45933,2.543706940028768849896862190556954566546107584037692427840515072593735002338919875452457377040667627916846682742288612868921139200,1
bugzilla,2013,12,571,359,42,7,69949,212,1.00303999311694070053890840,15
slime,2006,12,5348,2629,335,4.,28533,2719,1.10533044085652906604316353248630559963328148645950296706452007213472979342937141712142789808190121718675192330781007137451480172587052800000,3
illumos,2010,12,790535,993040,2614,126.,9933017,-277831,0.97170719666295167936113409799981555376377183126246847637070154412411321633635719088614355139679318943642042048993355801142497123921386484732928000,5
seamonkey,2010,12,196255,165944,2939,43.,827985,30230,1.040887487015022087854366350947020629124645025752058770948207025703857509511908387823284042856469678679014649538254184710954136198710328116183040,11
freshmeat_apachejakartaregexp,2010,12,1,1,1,0.,4193,0,1.000000000000,10
ci-cms,2010,12,4316,2253,120,1.,83782,2063,1.025267309274421193665560076891587856573757545126506885862252379520224672785395862402613051414280391513690064880000,2
make,2008,12,40,33,4,0.,30421,7,1.000230157164463916481639429090463103096860000000000,19
spree,2011,12,146634,138242,3898,13.,56638,6438,1.131013430984766840339408906093961697974792122952660841219199410432760157148022449955366787142497107485262861838540486922201806952202240,3
qgit,2005,12,7393,5472,221,1.,6090,1921,1.460781962126142969692129831376484224779064,0
googletest,2012,12,1132,1027,21,1.,40406,105,1.0026267073606749875509103464226165324157954942698042398844668262710152262969974747056293498570593788934428359950336000,4
re2c,2008,12,128685,44593,154,1.,248019,84092,1.51298443820275499554767636460150976827789241406014211803601225181189026163742901555069312000000000,4
freerapid,2013,12,9772,1049,194,4,189069,8723,1.0483681368059695974712397907627923,5
cake-syrup,2010,12,37117,36246,82,1.,46923,871,1.018913402240666557391888195089293829046154378021047630641009240240248217517804341065159939976031667077534115840000000,3
kpdf,2009,12,291,89,1,0.,80559,202,1.00251378224700000000000,4
stumpwm,2012,12,0,0,0,0.,13764,0,1.000000000000,9
wxpython,2008,12,681150,723191,176,1.5,1520877,-42041,0.97295609136447293626067475726645439015518115457304053207808425269555160552692919239719490390734839885971117990271358179040000,1
hbase,2007,12,50332,22863,302,2.,33336,27469,5.6819498881852991186972912034494014488245595454159983984810896866377209249293819200,0
commons-cli,2007,12,804,3037,54,0.,7477,-2233,0.70095085040038722246851540640345618749916299177813801926560000000,5
epsilon,2013,12,25580,253,44,2,2410782,25327,1.01061726169642976186880664605418840220,5
quickeasyphp,2013,12,0,0,0,0,17054,0,1.000,3
Centreon,2013,12,1972,792,63,1,491236,1180,1.00240788807848065022582180,6
phpmyadmin,2009,12,863770,741809,2643,3.,259968,65360,1.33585464111895067078147522282545747730831469243128173941491846210211522834060303474978139517432123900388509810565642949297722993662365147689000,8
adminer,2010,12,26275,22760,2302,1.,34065,1893,1.069570010960929815553397951048503973989876952957179313492640945708743546234337406040413337294008239193962558263556892133981121243648000,3
bpython,2012,12,1777,543,112,2.,5744,759,1.15225677030533007805346565874459917167327070937207238441181891916172942983998109425373914074015543023753544766286080000,3
jinput,2011,12,0,0,0,0,12877,0,1.000,8
looks,2004,12,12533,12333,116,1.,15539,200,1.01415227852312563468381625467869755794422313720449144481647071482358114882818960308058776798482236039877373307615756800000,1
poe,2011,12,2445,2195,137,1.,22941,185,1.00812972402897120580762922332446020357456913882344973617886762463046434449666310270780435906637220000000,13
springrts,2007,12,257402,202178,1843,8.,318318,55224,1.21699699792632670348246982967982560490534558184315800899557505266887033584180156040296251070522394876862226633597822377588226552000000,2
clang,2008,12,186729,115495,5714,15.,119719,71234,2.469196658771426172421201947103744041510401630412443916822437294821559862267642765129661052507090291035408592095452342873249546240,1
jasig_uportal,2010,12,170544,238369,1042,4.5,178087,-61669,0.6472912996357263501947704988370782833581817714042383701916354518267824515013722079308835141378467319580814259532617482045674322840492804000,10
debhelper,2001,12,896,951,87,1.,2151,-55,0.974759063790387005159933988520608117632240329741919552269615988322450464770610681879723718876553351973582439959184052187198617497600,2
cvsweb,2006,12,0,0,0,0.,3923,0,1.000000000000,6
jokosher,2006,12,38179,23421,649,1,20852,14758,3.4217262882643587037677511557320238657091664747261915620876822625162880000,0
kde-playground,2005,12,1429740,1047231,3810,38,566915,382509,3.074276325223877035651390483508625049068896984560352610028712154959022720,0
flightgear,2012,12,182845,71871,1370,9.,414388,107498,1.35028185995977371728425801808843335120340383276457660280736522982689467475235652865028849667520536917079668702218599700923670156892282880000,15
outlet,2012,12,0,0,0,0.,4545,0,1.000000000000,5
kismac,2007,12,13207,9415,23,0.5,83900,3792,1.04756349953276857228367545557668081945777774860346222222181810076217554944000000,1
bluecove,2009,12,9776,4310,252,1.,66991,5466,1.0888419341702604651808482923423136951852996378163693598446903304903218934937492677016153733248000000000,3
adium,2010,12,9519,4267,210,3.5,228385,5091,1.022799537826109710533714300843741630600245593009833596770142278407393429686121120171094535662569996193639040893915606346257337462402466545664000,2
evolution,1998,12,41374,13556,730,10,28887,27818,27.0224508889878221288371296021907264014115729237983891666976857305537805830778235319741999292357271736991045321228288000,0
indefero,2013,12,0,0,0,0,60003,0,1.000,5
VMPK,2009,12,25845,9260,213,1.,23473,16585,3.407810685076516323040760639454233042186213923127002406765052527232338777573812918384170871549538184736990850633011200,1
mason,2006,12,528,200,51,1.,35173,328,1.00941311522427452804837045338953131070742174289073822083892778030395702067200000000,7
xvidcap,2003,12,160465,17766,193,1.,160533,142699,9.001513962542674035089827305026840401881009564569760151813825459128848959227840,0
blueman,2009,12,11616,4011,441,1.,16225,7604,1.882032246834707947166315503727582242260762878851502824094720130782171353735079583959903965486986405920781160090154254623763311488064000,1
thousand-parsec,2009,12,42114,167875,685,3.,99608,-44129,0.546618310362442381273406364004745382063882626246451783999554535212681844134623807443154949565600000,6
strawberry-perl,2013,12,1722,127,22,1,28518,1595,1.05924302640771331643280,6
squirrel-sql,2007,12,422318,102920,2016,4.,943385,319398,1.5118664331245166593322857994888404468619477211685232227264523185578923538341419063715077455242741103473878145314730783830840543760000,6
lua,2010,12,220,15,6,0.,21015,205,1.00985103315737172838573200000000000,2
maven1,2006,12,8887,5405,213,2.,35020,3482,1.11040649374789765378443407572537467019485270120108480322771547061127182972903180306598132266069610309850907780632560827164185642543107660240000,4
perl,1996,12,438714,252332,5986,4.5,674502,44190,1.0704825157389401032763270535641250072376826400000000000,8
beagle,2011,12,2,1,1,0.,231097,1,1.00000432720601000000000000,7
collectd,2011,12,17742,11941,214,4.5,101619,4165,1.0440433136600173000976734867278034725395790584761528997233920089314763297608392642190246436502965990528945635342935805538380975891353600,5
wine,2009,12,403545,238999,11895,59.5,1913703,164546,1.09407160134623589010919883798746424144693605030682512581540107941189725429831348701480606162238406343404787047014888625622082245530025302016000,16
xetex,2008,12,1168198,508074,430,2.,1644591,660124,1.670539489831076772618744917403775739784251736753330368447756070036146281508327241643322069518679006470138468638421183068725565000000,3
netsnmp,2000,12,74962,36895,1034,5.,120308,38067,1.463305097087424260814715939613521187149430318675870330966721805668314459055416949400487525823244903167655406215397180269317457511040000,6
paste,2007,12,6056,1526,398,2.5,39186,4530,1.130713296401544693276651118249736685017690586712641124232866467805344358299692020034676411803801390866947195397856412318233654208000,2
tkabber,2009,12,4684,3509,154,1.,49291,1175,1.02452873515227364410072048475672229673694401360534891939552793022608800928098398064986164370743890435713079432091496863859689625937461770085990400,7
ardour,2007,12,88532,38214,990,5.5,366668,50318,1.15905800537030201923909125441663473503221844921457036777694233246473658696696628645786188339743816660300918346797048959406600614097808099257344,2
feedparser,2008,12,3460,688,36,0.,140376,2772,1.020144763233367732600994640000000000,4
groff,2007,12,10102,4917,52,1.,146749,5185,1.0366265434739472115080377502079761958600134166097158591279904571711537077799794935202013608681556864000000,7
monit,2007,12,1896,1839,199,2.,26085,57,1.00218994928352688343182971497782224932149003904960607344246740073313259407669638456175837067776904342356065350920330539794090516394803200,5
stellarium,2009,12,183833,105446,2009,4.5,859791,78387,1.1003155857755978911435614338918029351391598238570746580234706998602099929517191511483197062650064813618470785301912936606729750418735895838960,7
rosegarden,2012,12,81271,47373,237,3.,744534,33898,1.0477009326844176601245906784020767980328082250030813960913228754543576813431334827105800469962231648284770666593274147307771829104833239199070578076480000,11
octave,1998,12,33534,12525,210,1.,210774,21009,1.110710615759379237616755224862450066398814891006281544683892026468631415785168176396703853178010615235597485437519341920000,5
docblox,2010,12,10670,6659,120,1.,8832,4011,1.83198506535250404725684069338411382298324800,0
pyunit,2013,12,0,0,0,0,1589,0,1.000,13
znc,2007,12,6111,3821,138,1.,28991,2290,1.085764578107477969409542423247849694450811538320703201265452692242167359818792925243684208794713491796828663766359213650051072000,3
ilias,2003,12,457868,146173,4171,8.5,382702,311695,5.3896376415176616271922226969021316303565464551953772739921460012718170949197958122416507261316984574964855773863176591534080000,1
gaforflash,2010,12,6,0,1,0.,168107,6,1.0000356928275300000000000,2
xnoise-media-player,2012,12,97618,65524,1660,1.,80756,29520,1.576157389413339301244198583340143789274876771628656200068360031710698457559761497587544513084123044002447127586129042774908479016960000,3
libgd,2012,12,0,0,0,0.,144087,0,1.000000000000,6
kpdf,2008,12,136,72,19,0.5,80357,64,1.00079708069203871605119350992079996867713339606731772409433378180000000000,3
itk,2011,12,6026261,3773423,5213,24.5,2453075,796442,1.4807594681541400523334557645127849861782110001706761023835614382996495283581451531336382632215039198375575181771143350330197333452286066688,11
centerim,2004,12,89290,17208,508,1.,42664,6604,1.18313921242828667350170086379907447219389057468079225529972726460293699090251325960394227149514707993907184921416841070444212480000,3
oro,2007,12,0,0,0,0.,33756,0,1.000000000000,7
horde,1999,12,71604,50521,2301,4.,28800,21083,3.73202021464859668089983183645625919991308847414918585532090000141357775737318694312731579231984281970597954319139850240000000,1
python,1992,12,54961,17237,584,1.,78237,37724,1.931157899898283580117457595180760807914969194532412126154519953970989210894085493060314998469846004893501526510884977048382535680,2
secondlife-viewer,2011,12,5361766,3502389,9632,34.,1012647,97567,1.107410294189560669479207991296117313059864314349397221622141344913728558991996533549555139421899291189743311234713293891018518983857930240000,4
dbix-class,2012,12,34001,15632,285,4.5,50119,2981,1.063865798267414997765339829390467958524246650597473763020336038930814293261799228625582137267716833029520656183845717978678492000000,7
tinyxml,2002,12,5798,4487,42,0.5,2798,1311,1.881640887607699318727712573778735206743042405120577355447052160000000,1
ratpoison,2011,12,4,1,1,0.,14789,3,1.000202894630100000000000,11
ganttproject,2005,12,54807,34944,896,3.,47182,19863,1.7270763937349067400380233757727435501813644565870557194520813026935407191444827322706176913050784024284704451507526399323762593920000,2
rockbox,2008,12,360509,236471,3450,26.,638223,124038,1.241232241295500695241670516096741128092865158806514449696351612823200700084491665628972185584138537250991352580733636971086072395366400,6
pysqlite,2008,12,3553,7947,66,1.,7133,-23,0.99672457988354033748484710709639366041048594570038167937753156468407333564158122318505464086080000,4
prebuild,2008,12,3159,2218,45,1.,13141,941,1.0780006631312901661262319685630597821350165804662162217780735556614243400000000,2
kadu,2011,12,336936,286856,3759,6.5,174559,40670,1.311752621534651696508787729395118797677330022201680298687690491581668916185100273495512365461873935774615775203695614556205824767500000000,9
ode,2007,12,51622,42688,194,2.,108514,8934,1.0897168106051450073165342652119032403221732246480379178061504806216146364567959977448168739382347905462143260525215200348160000,1
sed,2004,12,1809,1403,47,1.,36943,406,1.011114761276221318703525,0
twisted,2009,12,20690,20518,284,4.,186252,172,1.0009243336205077236716746679064609229503512857894560675064072717207135278297734377899534668875961278487997066167085666221854575134676987801600,8
chicken,2007,12,52390,33557,303,1.5,148938,18833,1.1532608519171030272305179320588770981075880449129524774580200709108299174591958566661474701467483843337088058925663479602594058016406903656640,5
py-pandas,2011,12,78282,72448,1206,2.,45927,5315,1.1936318261674089525596036832077743302149974746327027950944676187040557274334937892928165327908037702037863807300766885838971840000,2
meld,2006,12,1406,528,114,1.,27282,878,1.033270178101835622473519810605171376292212386794677622723486799005068370000000,4
qemu,2003,12,72907,26399,489,1.,51165,46508,10.9866867098327131829089681735449979518544614351515985624792060930003152589127730234059869828517286903808000,0
classpath,2013,12,2279,409,13,2,787796,1720,1.00218808359507581065535260259478670965000,15
luxrender,2009,12,1731051,1702187,1868,7.,211745,19059,1.101120555189884403338801436761347766757059471035660815840546766383024615045381876473843290606228140879392089763987795159895444480,2
wammu,2010,12,650,173,67,1.,11216,477,1.04441754352665604408825787402287548899321287378180582205337567851851621030782641349260426901571234940449330282902372406848000000,6
cdt,2002,12,70897,22837,1199,6.,93782,48060,2.0511351209667337244156524307926848018943463749986151466229060096,0
sound-juicer,2006,12,5265,3290,193,3.,9711,1975,1.2552998965437535767365282562622921529595732214416047206060894006218919492083261971598207657951561607582665702979692438549690254987753280000,3
L2Emu,2009,12,141722,99107,1039,0.5,831555,42615,1.054015514481597495708442295214239878365888973598507471410920000000,1
mod_perl,2000,12,1341,582,44,0.5,3261,759,1.303357314101815577312223757041532970149272000000,0
dovecot,2012,12,92796,43309,1851,2.,267896,39502,1.1729555067118452778476248915171579266057953978185579079022725075094688813705304181829399175187451102898061927013610413520000000,10
markdownj,2005,12,128,40,8,0.,5320,88,1.01681957187000000000,0
jvcl,2003,12,1640941,798393,2443,6.5,1676401,842548,2.0104274974756919970407618746986600043001561830794021065032928595004592837419956682987571742774611142374705259112713656248092233203200,1
glade,2009,12,3941,1497,108,2.,61287,2442,1.04149885291963463582868467633235507175368612760189032053479667966593194492878228262819745581953053127382549859336444970073032795783347077120,8
dom4j,2002,12,96330,65464,175,2.,133144,30866,1.301785330227070198990705183228297301263821709030459245647833821065336042007944592182559044528490596162454811474121284172849257422120000,1
vtk,2009,12,376023,98239,2850,25.5,2307726,271822,1.133514153904564946716003243281900663555259290451938990885601673660150265499983232424891915535926214321651375648321243013762905894891975650918400,15
rdesktop,2004,12,15830,7773,234,3.5,25146,8057,1.4714728772924355483637066018982088388967123908203283853284474786003110635067159058627875786447210837889442276744701294399210875462422400,4
nel,2011,12,528753,142425,918,5.,1910709,85256,1.0467083734349452626080377042203777629746843077458934739526804665830983603036151712179025452539339039826865135580355187958143674751795200,1
