projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
scikit-learn,2011,12,2761497,2278758,4945,21.5,149533,71929,1.92687232626637017476537334976396311790620760672181130561931777526961131785749051484396954201844131155775795200,1
akka,2012,12,472270,335099,3678,13.5,80983,26958,1.498991207832943178446209006891865018990712182807595627314619949153572816500011482553005573332945849320352443514174864748932143513600,3
kmess,2013,12,0,0,0,0,147265,0,1.000,10
rproject,1999,12,159684,86314,1575,8.,183965,73370,1.6723913561512553329515416945990718971787475033239613503286873404997187534827629400425701063073950382606462339786548667889012772352000,2
mplayer,2001,12,190333,82988,3544,12.,148214,107345,3.62656292034979546650433711275718153746467466164273222322986330751019272469861687116491429955571079040000,0
x,2004,12,364484,137119,3024,20.,1844847,215239,1.132080230335324778174243327233733756755427420669561953812933610657970455751892914200110271834701485338360903600605669850590215406098448384000,5
knowledgetree,2009,12,4463843,4360367,9875,7.,1980765,-258684,0.877005032336624847923362502266019397443299844330328612165737898766453857602311156707699098589832670537684830712687179672922228028272640000,6
railo,2010,12,178883,106085,492,2.,471023,46982,1.11115527479936577106681413985757701247672187724794855448762985252671326152837352733954616548803302822370555494400000,1
ntpd,2007,12,3370,5607,133,4.5,19764,-2237,0.887830316425879046667822003011613557337850680615120609969550060492853440523077427877049359483403822116716578489846212449534690023424250000,12
cvs2svn,2005,12,3618,3259,295,2.,6219,359,1.0619927473702239147972687110073446621990505825986135797635573709575433483148028065816316032561702436864000,4
cdrdao,2010,12,2,0,1,0.,91723,2,1.0000218052572500000000000,10
cdrdao,2000,12,15159,36576,120,1.5,79110,-21417,0.7042055106204588027022678872350812677095819730102568756326384995624670316934829127139311970093670145328143280697600,0
xfs,2007,12,10430,21671,628,4.5,92416,-11241,0.876679867900893383058045602710967357001664716357381402939530156755168906157860212060874052510358888481275398876749665413197157957872441466880000,14
xerces-c,2006,12,186699,104032,358,3.,494858,82667,1.20055508248602232818845882273522469086277129761251890627205576747302103809300263237315683219541477275057292828523573736741047162310092382112640,7
marauroa,2011,12,4907,2812,278,1.,23034,1818,1.085690045247709219114689143312851792689374228797780977560270435820128525358962732173359335769084763242700800000,8
cyrus-imap,1998,12,26710,30755,1505,2.,257240,-4045,0.9841785148507454293271872793096941414559292771522031262132122497577906048782220043580544983716125258059270039354728434467339962880000,5
editra,2012,12,2819,1603,123,1.,91185,1216,1.0135157665422548009047259909204568455462289234460061981406714860948662916292687714050674561843664576412465627606546842289364517387322027801600,5
claws-mail,2011,12,0,1,1,0.,156120,-1,0.99999359467076600000000000,10
firefox,2011,12,15161942,11934626,40101,209.,6186643,731437,1.13408054617567378835200733553803683338141967565839156283649732635563300326943264787557716030881099057760688127777500277073833050272685056000,9
ccl,2010,12,68669,42651,596,4.,351445,26018,1.07995034216058901672791096661841218195413685240508705392915508112680476748913796015292239734027765412396188295887058899493363516887517533696,7
portupgrade,2009,12,35,24,10,0.,8690,11,1.00126742712300000000000,3
go,2011,12,401436,240219,4981,42.,534715,160405,1.42853517136784338655949082294516585818911415070025655462500407009641151671639948338615805028944320332432200586233450801906978304819200,39
calligra,2013,12,242617,185296,742,17,1408196,42062,1.03078907339499246431748157172745120,15
kalzium,2004,12,9230,9313,234,2.5,4757,-499,0.894747943478865042222988642905258178579339790550798223510253858542874296703111527169376535969278793670400000000,2
wine-doors,2007,12,368991,94414,765,2.,287002,274577,23.09875251571686167276654466782695853211044521559088433898855984213484810308089672032332585782705315898270000779080905256960000,1
Macfusion,2012,12,0,0,0,0.,8499,0,1.000000000000,5
webpy,2007,12,7456,5817,69,1.5,4695,1639,1.5363219895926604806003948729826265166911304329754579633792498161386222875887623485435180930520538891249973859200000,1
magpierss,2003,12,758,247,47,0.5,1959,511,1.35486111115458922163166449842850164571753587771262563747728537096000000000,1
vala,2009,12,67522,25298,952,10.5,183368,41229,1.290061137334450185469916737646894240211452037158082088798359781985671250855324524608811778308290408898800633438494636976804542430345047040,3
glob2,2009,12,7101,5904,180,2.,94958,948,1.01008424814843127315631870007323443607122814058568398401920122402075142991193212102582608329600000,8
amarok,2013,12,5834,10098,214,10,264659,-4264,0.983869198266665981294831632083154470,10
giggle,2008,12,6242,2671,111,0.,21022,3571,1.2046301071455705284936086180805988559997250688000000000,1
kvm,2010,12,47124028,23145608,60273,747.,9819355,1118513,1.1285522711430515739833467528773165430549677212217589552291630005746882439470835384223859451917136672189883338217815900422415211220462760000000,5
passwordsafe,2005,12,11874,2869,169,1.5,27205,9005,1.494780219773704962032440209880043517532386040530324854343262562431877490083307472260608515543681626802085297616589074909316342185984000,4
cpio,1995,12,2413,122,14,0.,6608,2291,1.530692610610200138366404540057280000000000,1
coldbox,2007,12,573512,342025,1177,1.,342764,231487,3.08027714632857148145614982706713682192746530536643023043828560406825610143536410781216542197676019881373420770852112621689775900,1
speex,2005,12,20294,7542,622,1.,49120,12752,1.350637923448502180880346067472824766169691644219075184136195348004737517726184840324421645300343763296696253961884082117471360000,3
phing,2011,12,16910,6853,610,1.5,58600,10057,1.20717714191822572138385549901339939758587665147132315909986609558146676960877208216787513480371871406113657276811433667289690073622986848000,5
bluefish,2011,12,48751,29032,702,3.,466332,19719,1.044490421213390861896609098283317511310886654306630391780937425659430901648274642587403086136280183070524103779150968881774804988229103508878400,9
xinetd,2005,12,2063,687,20,0.,31276,1376,1.046020066884960093926166145589357142081764934240000000000,2
feedparser,2009,12,105,16,18,0.,140465,89,1.000634011512022078950825893907667447784000000000,5
stumpwm,2009,12,1821,1002,100,4.,14345,819,1.0605500517522112862738346485791957773108490890875559351074380220313062582433528094225560416419684166663298968301051433773081988964352000,6
netbeans,2006,12,1546039,291039,7304,39.,2953917,1255000,1.73870589327686602310150804945202115254247222747339527081820145098328489449346068961230839981438062776754570995262821381724240230702080,7
ROSorg,2007,12,4787,2901,92,2,36741,1886,1.05410988380,0
s2putty,2012,12,0,0,0,0.,124343,0,1.000000000000,3
gitextensions,2010,12,268675,257217,1455,5.5,84415,-36321,0.69917009011907739351126558952054165347392799255851824671006039352393499732591832095881265756450465347347946571047541265304544040,2
john-the-ripper,2010,12,4294,3384,100,0.,22543,910,1.04206536309213804683997073105654903523865366348370610625960000000,8
bioperl,2008,12,73231,63028,772,8.,424768,10203,1.0247771922635988009290013980383180637769487837014704106242079957811193204329975926245122964439391367097969133303079988277130138588145289942796544,9
midgard,2011,12,6850,59828,402,2.,618549,-52978,0.91416299277211635401791233265500660464198607870079079569740094181665527652849557632434237898570808464562408647678160256618989830506041167635033022791680000,5
android-vnc-viewer,2011,12,10800,9358,4,0.,10800,1442,1.154092754900000000000,3
quilt,2010,12,1947,1364,12,0.,10351,583,1.0596846846875789101622598487658640000000000,7
sword,2013,12,2109,1997,45,4,621238,112,1.00018031768112690634453836343859282331672,14
ndoc,2011,12,0,0,0,0.,81137,0,1.000000000000,10
pulseaudio,2005,12,3132,670,74,0.,71758,1618,1.023068149415267485880850000000000,1
vdr,2011,12,10172,2481,22,0.5,55579,7691,1.160603909121933505533946276076798920797348708337886099017477614529746000000,11
cia,2012,12,193,100,6,0.,61567,93,1.00151283469400000000000,5
pygame,2012,12,9642,3835,120,1.5,469878,2570,1.005499596624783143092979098121575998614310073362452539091383524708613384169210628579510814387743153457251840000,12
upx,2007,12,145260,130457,424,2.,108481,14259,1.1513340833364764688920884480621317111941656434887249720107553810274474648881968350609676765183936329996331849638697221410186468315136000,7
moovida,2011,12,0,0,0,0.,116973,0,1.000000000000,5
plan9port,2009,12,12970,5199,222,2.5,806516,6806,1.0085110852957069414893274697110501563500690620511905799216733987692667447293087427919729765100573437919844651892250975384650369099724365420800000,6
levent,2011,12,16402,5488,1042,5.5,97192,6218,1.0683491986717379093667430437518540417624750807886328697637167403461126141122205613989568596404745138289685526605822433669625639657267469488000,9
zsh,2010,12,2234,674,125,2.,103389,1560,1.01531980084078185174199952871052711471978757849034471351793692350354512381097878361353021856737028434624286334184003076079649858615805145579465600000,11
ecore,2012,12,38807,16173,820,11,132739,22634,1.207573298108593690774777649909595560360258813891149458113505496397439957218198667545371485640380766110948988430149714050750000,9
aquamacs,2005,12,1684292,889722,23588,31.5,2299668,103830,1.04728490899255870278370426311632579939805300633887465776422076255864314918983322695125548574267111427695061432890648718806577736165266280000000,20
postfixadmin,2010,12,945017,808593,249,2.,1205890,136424,1.1701624490256045863968300009434140858056214916876350478743687909324375066101843489902041344273371000345487597375656777620371836145459200,3
freepascal,2009,12,19219,4656,479,4.,212091,14563,1.073726256530190259638625551526280643214840231537580531508734849218479705737686340044331133529143848381732744808626077613795596103675321228722176000,4
movabletype,2011,12,0,0,0,0.,339834,0,1.000000000000,3
thunar,2013,12,161,15,5,0,78862,146,1.00185476904300,8
gettext,2000,12,1672,731,48,1.,40486,941,1.023795675807337556091434781887342205118748200023309769642128174956009995600,0
smolt,2013,12,0,0,0,0,35799,0,1.000,6
itextsharp,2011,12,231540,48059,91,1.,460464,183481,1.66242693593853205705002618044838672102009413779458323921092821378150250006971330812654794891807321222560259051432336996157297387043844110666929499340800,3
cacti,2007,12,1175922,116082,930,3,1092397,1059840,33.6436073589673618789530311408820509606660344903694398544117985098408305115283248580805091483136,0
yamj,2013,12,16242,14224,164,2,58425,2018,1.03577570159278135032776944262486889,5
john-the-ripper,2004,12,44,25,10,0.,17621,19,1.001079422792887633905470400000000000,2
unrealircd,2002,12,55862,44595,716,4.,37438,0,1.000000000000,2
groff,2003,12,79446,66929,178,1.,113875,12517,1.12349296552986705955128105090181940019097673409500461436596318362004393884275791622758760336956808039366154605650775207576186332362954006735840000,3
liferay,2006,12,553291,437791,3957,6.,612375,115500,1.23245283014974877650596775456722040235633822430971613205631711202877401933948864931875000,0
activemq,2013,12,120391,138156,315,6,1197694,-17765,0.98515054248465916116669969969870945082,6
hedgewars,2007,12,12010,8420,441,2.,15004,3590,1.314526020701280807615097676878024492469747183642713492631464333332462357221868119454162997370715388873463412723596497920000000,2
falcon,2008,12,390592,204022,1738,1.,148316,23586,1.189096448326019101985914038713597178962460300888201773117581719613260813053455981192818312450217153489872637325147313872240558394532392960,6
xiphos,2005,12,42416,28437,229,1.,238971,13979,1.0621310979984084622819441320628467873320639662437336689696828045319153457611310517459395097484426284067756509260425070475664000,5
cgit,2007,12,9956,5142,730,2.,7496,3420,1.8390579000222180962097755849627810623862959139635349958957707261961074790095359653281642844645888000,0
autoconf,1996,12,2351,1232,129,3.,12743,1119,1.096266345487085737154423498116875454276192682000694526324559525485307523667428609090752848766834621009385809859207745009902120960000,4
wget,2002,12,2356,1011,93,1.,36747,1345,1.03799220383852472314316927571959933913543170233503985967499709177947100581542001582080000000,2
cmake,2004,12,98298,37166,2282,4.5,229640,61132,1.362783962808021436660662251565504755078545591364944026209316905882678122194449399537680158549682664836399652712177942116704966866531532800,4
osg,2011,12,27048,13586,724,1.,437584,13462,1.031740867013247055174781334118542552222988497448172358117993371131734564995671442673933493672328889423482882105830967784258934440117611999904768000,10
GDCM,2008,12,444232,323156,3137,1.,256279,88813,1.53033451566788582391095295052594056734642057771580120370090525517691278555520069659514668414939083514857493136574261866230974310400000,3
cvsweb,2005,12,122,53,20,1.,3923,69,1.01790347690720102266589068538597407681240227552600000000,5
jenkins,2013,12,53442,26280,1065,54,888836,13179,1.0150504135759724478286542336122739648,9
pyopengl,2000,12,16477,4272,55,1.,40057,12205,1.438209105256448697686962598369469478377918087234908772142758331031229711829585056854231590769280000,1
html-template,1999,12,670,411,29,1.,1157,259,1.28841870828174496806,0
solr,2006,12,21518,10926,422,4,27776,10592,1.6163873370514205537658338234291438293029293563729019973819998886363661126345466163873772843293061121244903147038355456000,0
tremulous,2009,12,109744,101940,999,3.,202575,7804,1.0400675665279134176585877189800163063529597515429741330508265454907892800047485741505882395026239120695572114055242007898047568307814400,9
growl,2005,12,664861,354869,8367,9.,373057,309992,5.9154364545850533559490513175502368060436333836190474750850188545320682950040088427049002659779152137565909682412640961307942080,1
jonas,2007,12,1433500,709494,1871,6.,1763733,724006,1.6963424053022153256505083169752918555878265629903557920069314738885353985219054093506472888617591060818543217007709723562607300935201536000,2
typo3,2010,12,370909,262111,4065,13.,438100,108798,1.33038973343437705263164726940505982394390056793276990506454568309057658685145011111020459416846774225336103371678950290190847634254041600,7
worldforge,2002,12,723437,358309,8277,31.5,1146128,365128,1.467513444288758883102175871812494720922244587256031435823780071915009930855952371938964089501951171649386404791543853714835502686208,4
eog,2001,12,17214,13830,273,4.,22201,3384,1.18414322246080708947341804395954821882806509251786382628617702625109203091764299478549590521645651777503217354783538803792000000,2
swfdec,2010,12,5,5,5,0.,131966,0,1.000000000000,8
musescore,2008,12,813882,435083,1269,2.,588667,378799,2.993836355297603667999785494250386764184392868548430586585859560009981627789015538893103166320028182295038865400382333160839168000000,2
fuse,2002,12,2133,930,67,1.,5764,1203,1.26375794778189000822061620958813129451735519709581735269221113056854923416740000000,1
noosfero,2009,12,124758,427534,2414,5.,526308,-308810,0.396093508645480775406406460023142993824339293835615434827988768376671481926173432171219305550089706090957386943718545570968104158576640000,2
kadu,2009,12,275662,259032,2571,6.,93688,16875,1.23542788584158292287340974569738085240019266697139377410538893021106891816759344967923485579871474805365314321784390305000938382080000,7
psi,2011,12,6930,2975,127,1.5,250126,3928,1.01595463813695474215982367047984214162148737135920759200522295871765675133509731470262063700586128014225449381975363385934508041399979484320102252799905280000,4
freeorion,2006,12,24912,27746,255,2.,46298,-2834,0.9409718606020644486494824054543822576481099171032330280025912910328640553924957540110355622398931482739782156206753912768000000,3
gembundler,2011,12,9049,3785,621,10.,15549,2735,1.213438426706224916455963202324825012745108479978124512873264335512324650065079909519791384477589985980047630553314161682811356209757440000,1
virtualbox,2012,12,1362275,935912,5076,2.,3368303,426363,1.14492579724684268850457873347366007175046708717677277466186337878398373570574946158249225405854282997241874207085782807752874358487456768000,10
php,2003,12,789191,629097,16687,82.,1165162,160094,1.1592867348327669955751192704461043184887304806351381487726674909892690964071704066727573222535869275773863815777912109915557622993387520,6
psycopg,2012,12,5713,3532,196,1.,44123,869,1.020090627454806862309815305615440962099066494286428164021386983339750148654000000,8
richfaces,2013,12,47329,16026,553,9,3090704,24288,1.00792064742652918077007942583060530312,6
aptana,2012,12,2037149,892377,3444,8.,2535920,323603,1.146273341475307448028719178545342606435602336960536093964790716338428399604513973102422768411127809631572485371210623210754081878415348154668042800,9
neo4j-graphdb,2008,12,89329,45499,538,3.,14161,10088,3.4767984287821980134039471563973358408225363491859701247197940746316943415573410709892589010421778565507392437485760000000,1
go,1999,12,0,0,0,0.,7,0,1.000000000000,27
digikam,2010,12,584634,475752,6350,26.5,981289,41766,1.04445447317265609257724972732668692843420599520825054290327404778980061004470697887171474522737054433034367436621020897371126091180135677513728,6
fuse,2003,12,1505,113,29,1.,7156,1392,1.2414989590591484576416743942643321215689078872495964548330261146976960000000,2
enigmail,2009,12,7369,4138,223,1.,42257,3231,1.0827909598656784166657438631739782378089118900033787075645731070688984339904521887958938450876615445220504209363990351652612341244971774139748098048,8
kalzium,2006,12,45834,41850,752,5.,16098,-2545,0.8185383243704455822054372120767385416528825338511206036427920491106137809917359093717389174857499112827741935462047797290370796530316800,4
iptables,2005,12,2780,1123,90,4.5,30734,1657,1.056986621720412343545905556127249013924623877451807455941762690126455700076746533688175480759344951863186795019069647158831361340595200,5
php,2001,12,428777,265044,11978,88.,599621,163733,1.37563089600134762211638838959585361903717270795102937033615028986305511011743232058376701435203502938078826034421185311911106025472000,4
miranda,2008,12,299465,232767,1887,9.,695405,66698,1.106087573384175530095097357809331371468196215727364165897124807650414579880185384101811255487847201082376427341159522339538813045542113120000000,7
Test-More,2008,12,6390,5296,226,1.,10634,1477,1.168453467184193370716550651764855429047289173315312285810951975868568796433525029117624206088038453903360000,7
libidn,2002,12,1328,577,44,1,3797,751,1.2465528562,0
eyeos,2011,12,933620,34728,278,0.5,1304613,898892,3.21554220716865009777250904835331045578534285063962621061908457728000000000,4
puredata,2007,12,236465,109003,812,8.5,774757,127462,1.1969148533797881331500065768616000115190656008990362244246749266064516589492826395471575661665366004247851985195503037591482101822114028748800,6
jQuery,2013,12,2426,2069,147,12,25485,348,1.013844134142690565696736889515618880,7
thunar,2012,12,14083,15082,424,2.,79661,-999,0.98746785423488361329235563849384126388858124881650569505397257323601921434746323991974818891274488983360000000,7
libxslt,2005,12,3141,1248,133,2.,241771,1893,1.00789151151820317823930086430853887856598568539023116714364977433930324707964335288373279099818206818405035521305465139378465600000,8
python-nose,2012,12,128,12,11,1,17691,58,1.00328928713186771605314073525745073185337012533700000,5
adempiere,2010,12,270815,161993,1805,7.5,6656063,108822,1.0166210469412490177774082281640590001085872362915299555544991500718102711197987791283510480038217622049487501953035233765472349175448939851177714020305000,4
openstack-horizon,2011,12,193635,149184,1660,10,24149,21003,7.67609663074085434394460163979811693065620210567117189597185807168671762350169859732788402386996084118156764569600,0
gnome-cheese,2013,12,99,73,18,2,10525,26,1.00247642632600,6
dunit,2001,12,16267,12183,230,2.,20941,4084,1.242273239607616844377987983724954907617574537815551998639166675223843120679467493108964777404752717889324024196447674329764696091361280000,1
xcache,2008,12,1578,1037,127,1.,13518,541,1.0421241143110501181721336826175364234536577563980484743103095819304027302725310752000000,2
Gentoo-Sunrise,2013,12,3150,5131,300,10,29071,-1981,0.9322480248951188913973217086011192,7
CEGUI,2009,12,93180,56275,550,2.,149292,27994,1.2307869874231959441616243563782413326459288198043938207927170590033193834071552749314644092028838523650304000,5
gd-star-rating,2012,12,0,0,0,0.,30158,0,1.000000000000,4
Slick,2012,12,0,0,0,0.,72693,0,1.000000000000,6
zope-cmf,2010,12,7376,4768,281,2.5,56896,2608,1.04804008251526466015937553385476150586776902474188452742167902202471221967630078121567170901402019183171865872958886076671685547776000,9
poppler,2010,12,15448,5164,732,7.,144237,10273,1.0766847809880453473209590408770335541671156578709571310395340249030574942897891573147846928505269152220926360242514044562092898863590772096000,5
exim,2005,12,14848,3187,288,2.,94738,11661,1.1403637589161788607585594290317497891878458060116663031952462018802102625106652382046461959779535274660159748465720894122082008157953021657088000,1
hibernate-validator,2012,12,89139,77776,420,2.,44286,11363,1.34513865684876013640927156705653285254622485765628132959828108153316709686624937202527379303593971539292921757197605360000000,5
Titan,2013,12,0,0,0,0.,251377,0,1.00,3
poe,2009,12,3976,3621,209,2.,22422,355,1.016189346961485483579335041408619109511111696613536703444232584734138674031425747091961785357495633687101069690789425587303841971200000,11
castleproject,2013,12,83006,11940,40,2,1973334,42449,1.021984219674905923517640,9
merkaartor,2013,12,0,0,0,0,594120,0,1.000,6
yui,2013,12,363363,248093,844,16,758684,40024,1.0556925388929676003587820527200550,6
roundcube,2008,12,96522,52968,2252,4.,98866,43554,1.787424067124439350601105070058012009549070750731725028342124191795502150534812676048651575679102929557156843071075647440594226621644800,3
snort,2012,12,0,0,0,0,220955,0,1.00000,12
quattor,2013,12,3278,1890,129,3,305624,1247,1.004096892997833053124384269822084196600,5
thrift,2007,12,52127,21502,692,7.5,49053,30625,2.6618732363086430881395010715882052821325605635950780153630603303850862727242627911466672296970920304267009203488117460441745326080,1
dbus,2002,12,5172,493,32,5,8813,4679,2.131833575,0
mh-e,2007,12,220,99,24,1.,17516,121,1.006956821709987256247784260086832805914328818966006000000000,7
apache-click,2012,12,1158,384,22,0.,47397,774,1.016601248314744241263940000000000,7
jasperserver,2011,12,138460,74472,1406,15.,309190,63988,1.2609603510776843704465312910182117877796463172598326499959985811705651173651414072006237800928624783200303064951678548536111287479323852800,5
abiword,2000,12,124555,37348,1599,10.,191720,87207,1.83441294386049595964179663552903336058728978839354168104196499667078994258040510795397791901441411385688309353052424693822304000000,2
filesync4eclipse,2010,12,212,281,13,0.,9238,-69,0.992530850829331773703320000000000,1
freerapid,2009,12,111104,50269,1105,5.,102461,60835,2.4614663910153049667091218525635919755421171569628154526530790198508186425309466667378269821264988011854889315266098485946500800000,1
requirejs,2012,12,95324,63825,880,6.,88266,24809,1.3909576564149961953139533377578470176646858574371249010705950140654410939472449159392985045101628565043444230339949570225656947783200,3
perl-xml-simple,2012,12,0,0,0,0.,4350,0,1.000000000000,10
arduino,2010,12,423526,391680,251,2.,288267,17871,1.06609195402139657423588993367994286797621879195195390417086766597935474920752244487057212869420535881564716113755394457600,5
jython,2005,12,111791,21900,376,3.,228685,80885,1.5472598104670685497169827375350392710075517854061903289084839120624608622705480297864630185375703160256240500265709702720000,7
upp,2011,12,898383,628328,1342,6.5,1622833,270055,1.19962994666558327415458627104119032686678044711134713671694278724005406518891881324483983413304847318979934197304254037473313415082572390400,3
nautilus,2003,12,18159,22639,399,8.,116541,-4480,0.96120204382876858087984876781304311629761467290627648546965178729308390995540807419603355489821586833955382076238390722669866147052267968000,6
gwenview,2010,12,6387,2588,187,2.,30264,3799,1.14354808237649376244505111810143553762461468640775035654552822855058670507707616668636442827617916594382455443105574863088959031637622034278400,3
groovy_eclipse,2006,12,11804,3679,172,2.,11591,8125,3.344200808016306047158799451421053284029854127028964551499242857898662054441079964721877776696582480853400000,2
tellico,2011,12,11258,4154,281,2.,94186,4849,1.05447641303643763579256763680363583007112735693096878337363270544545575107996119865855565855099977759184764931140498553403825827915830913021065600,10
file,2003,12,31310,12431,154,1.,27568,18879,3.17274715158123241324550850465978795627426390405189006587405157608498126659418824521383929011715488199462616243981438880000,16
dd-wrt,2010,12,39785647,1057844,2719,3.,152312395,38727803,1.340960004510418467483669928147120823861356473229136151468454102265795039186065720687842255499351545511782361483204926795364089131407288639488000,4
gammu,2008,12,9497,5561,820,1.,111815,3936,1.0364853215161633659647151178428875427199957686167512197114773791983416261487171311564615743288280761605830206999757539520935954871926473303521280000,4
apache,2005,12,177166,112065,3118,15.,1131094,65101,1.06107075749871050485525341739314222030693622341478102058024983430862768969797516205496564602673939928738878706296189094395773942160745626284000,9
mpc,2011,12,406,191,34,2.,29489,215,1.0073444011753420555269098893675874214128099896978670769796516890835096780800000000,9
umbrello,2008,12,101162,41642,226,4.,151303,59520,1.648486103080390149812474648339328915093190731585791359901362073447599398258787524580314867496206389809332056135189534392442374611025920000,5
kdepim,2005,12,1531791,831908,17361,75.,2043297,275079,1.1567090970046071702364848271997577349451169974195644307423966471443003646016501917266245229247293267629269208971453786667182887438543749120,8
evolution,1999,12,109899,36471,1147,11.5,102315,73428,3.541904663298057885492220115214079042953801492597825904287403115602693542546613292057311788831841495741798377326694465626775000,1
geos,2007,12,19737,14457,148,1.,102400,5280,1.0543657331143311532720685888496868094187541159394678878533998036140423948496534587554217503110872314625481280000,5
junit,2009,12,11269,6210,291,1.5,20492,2937,1.16730276273314041682543469506352595293886353909374327733020364261326208282747478297906252862291924823957785146219238884580736000,8
appfuse,2008,12,8102,5972,123,1.,51073,2130,1.0435271278243006063129007872123601784523303081317312977323200000000,4
cecil,2013,12,6,4,3,1,32961,1,1.0000303398058300,3
psi,2010,12,33015,11248,251,2.,246198,21135,1.09390703937046861510804458110364324435741936680922060208131364565109372162065520653424091006139703802146837429855611904000000,3
htop,2009,12,679,210,32,0.,9313,469,1.053030303027726750688665418952894075507663074500000000,3
dbmail,2002,12,33551,19789,329,1.5,26922,13762,2.14597385291981428842573729545100127845756926544138168995816803231220712060479571140901286511851877774844192807335365853503870141650000,1
geeqie,2001,12,0,0,0,0.,11111,0,1.000000000000,1
byteflow,2009,12,9618,5020,251,3.,24756,2269,1.10090274383399853371306010830008236724694144150895514525806010529951456701988939336744527987818394944395154876188145502419033271758357202032000,2
jokosher,2012,12,180,70,4,0.,32898,110,1.003354885934070876639882960000000000,6
udig,2010,12,183606,114313,544,3.5,290245,37969,1.1509023778538088611815381822350413740333554968977578797602843719809554307619105191743706840064,0
hurd,1994,12,74366,16262,3458,2.,32206,29052,10.2111604301068326629004682151102200093952536876642620448812612853562938961830334943300574274743804820895091377345348377539200,3
commons-collections,2006,12,4219,13543,276,1.,174690,-9324,0.945852715203851379089328249363515802858498388568194756001128853393850385285684398206366894492645322176863142400000,5
mifos,2011,12,1754610,3239897,4897,8.5,2910296,-345108,0.88128804476958391113741102708982379509163817723529871429244252359960874041088918154500594223169879764419604755381559814172029408814094161756000,5
mahout,2011,12,80983,65392,550,5.5,123596,15591,1.144354428037675604236183723668462185831877366695706285126902172247855770277311830699591268835245997289910886534176225873309778324249772640,3
gnutls,2004,12,43380,20758,423,1.,64109,22622,1.54527924415872288057804227176815424655235466391196553189284573884477748874120457964769941759880574605128133614611212239694363696416036140967936,4
alternc,2004,12,8092,1257,218,1.,9231,6835,3.85267111863321465692010571229592110372882426199587042976090946153360260000000000,1
tuscany,2006,12,803981,713285,5747,9,224613,90696,1.67725531506114236200056413338081085926121380613788050264910999415916338828088596710051825180613010215067246919680,0
qtoctave,2012,12,0,0,0,0.,23920,0,1.000000000000,4
mandriva-linux,2005,12,109741,186956,5268,16.,611511,-77215,0.8693195953759040572993901536920633558176675774900868563426127569796121062805049717275663143629845992256472141628160448690837178300185738649600,6
neurodebian,2012,12,666,253,77,2.,6580,400,1.0647249190930201328245542621566657422949123065691620279849122656920152872748088295242096292817626439482889651712557600000,3
phpmyadmin,2013,12,18590,10523,1079,12,284601,6211,1.022310427820713364511538608816510948,12
filehelpers,2006,12,37927,10843,464,1.,44865,27084,2.52319892012313404467661850436318722139914374644616444465102831293420966178082063791429533184596815216967680,0
jquery-ui,2013,12,32711,18198,125,10,155771,14459,1.10231968976566952640080946855946800,5
genshi,2008,12,4426,1031,77,1.,14980,3395,1.29305135956358695911039166903272626351720564787375611449224708725707130334107673782823448805991165234384209499681000000,2
gajim,2012,12,22361,16657,776,3.,103938,5506,1.058472452319190388566487460143877977641429682909184922093922035562970011283446965099621960684139126022528891852211891214330303272298521559040,9
panda3d,2011,12,119989,84882,803,4.,740990,35107,1.049734871074102965853849254258853655189649877121513556667441391425886322911404156497747195147495540279284590337556650055003190626763946314137600000,11
ettercap,2009,12,0,0,0,0.,92730,0,1.000000000000,8
mysql,2005,12,4199163,3219456,15261,58.5,1169433,94541,1.093647972934198068395304277899931033258852524497779087583539465881748003582905754591304936724433423011364945824632511121832505336729600000,5
asdf,2004,12,37,38,5,0.,1423,-1,0.99929725931171691656573940000000000,3
commons-lang,2008,12,5565,2554,142,2.,55264,3011,1.05762348573388669815045090247401364930415506802645261848245688286436226658888125267669168016375397429635467892442428919044282414727782400000,1
