projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
firestats,2008,12,18491,6708,472,1.,45753,11783,1.3468648807970979352634121597440950004916684842668501948432789643332773163714737306947609341321447303376065595247144903054886708149289728000000,2
python-ldap,2001,12,4366,3439,156,1.5,7158,927,1.1487722676936641872230969293331568999406144691008799614728926591382387142333775000000000,1
ardour,2006,12,121233,60436,1014,7.,316350,60797,1.237903683417821433680507829193135522630674544619920702411085529628777377580869228326481927161196229770339500073225672621070747099426463232000,1
apache-axiom,2007,12,13532,7971,182,3.5,46892,5561,1.13454791803204130307574167705970241712857471880321140272891192285807561103825030287889802872184461585953942739991831959728976912735600640,1
eclipse-cs,2013,12,189,30,8,0,61013,159,1.00261281099000,10
kismac,2006,12,1298,1485,58,1.,79725,-187,0.99765992591731139789931065659232905833754865308672793999520000,0
gnome-do,2008,12,371907,191501,3352,6.,65759,58794,9.441349603730500220784920064522252106873234255311132941436065257683479034875563784771265326938519233771150766965867158470656,1
opentk,2009,12,1884842,1292058,783,2.,694885,592784,7.824984170125248904960698568194379212897046638997142182302378731688320642874280925818795667220998324087095731995093163995409926400000,2
koji,2013,12,135,64,24,4,29049,71,1.00245013458453409525714337229743856200,6
mantis,2006,12,81971,51360,444,3.,142347,30611,1.273958258776091605114866001485303547721448000287837384051149396278219493568076342584275530768767624709989545098627346245864388608000,5
ekiga,2002,12,29199,29901,731,4.5,17313,-702,0.95909090904519076496973044288345938814528730570385663987775665510758201011980474410967223944195639569122263840259675398072993680000000,1
joomla,2012,12,400815,371399,4125,23.5,1257255,26558,1.0215796414475017288201764782784373647080636089535355093512545089386568847783308519811733905089848341046171315636132132181946567423109476638720000,7
f-spot,2005,12,50391,19547,1066,4.5,58637,30844,2.10977584278609488861925422513633874744881670773157259226924675986004359809700473015993339029521255946789525315229347572631531520000,2
mldonkey,2010,12,6664,2883,122,1.,224188,3781,1.0171546275760056573875498990955236494216386343493376187798385884630758038821786852741986726079208961392647838668800000,8
apr,2001,12,59773,50634,2138,15.5,198611,9139,1.0498932691375291066915512492402186745166247744528043190075836363344952631884667349815001762776684142036916522190640832693659013410120249600,2
hugs,2010,12,0,0,0,0.,81336,0,1.000000000000,11
bugzilla,2010,12,17847,25831,646,8.,74116,-8064,0.8911755576411676269207251389968039898562765465145739663039082392924456214502588106036953509819223140938256891319106357600200379739015009760000,12
tkabber,2012,12,438,220,21,0.,49477,218,1.0044255872021543141842102913959168968041411178786984000000000,10
ac3filter,2006,12,7604,3141,19,0,61406,4463,1.0783766222400000000,0
guile,2003,12,21466,10034,700,4.,115769,11432,1.109568034352445238054429090217483444922880644180870125652766186396488821092208135675871899236606704235985987345894418867759259228387649366400,7
moodle,2013,12,271125,98008,2318,42,778849,88677,1.1284853630597186624055401613655148,12
htDig,2001,12,200,0,5,0.,185570,200,1.0010789232341734130801773620000000000,4
jogl,2012,12,177114,88074,1838,2,422004,80208,1.2346662921757898935289548776986858563148910927331140671703904646884628905252016212626498790038695465306035609023082583672160000,9
pyamf,2009,12,35756,17610,227,2.,5221,422,1.0879349864588988261739364562550920000000000,2
openmrs,2010,12,273332,266047,1060,6.5,210950,7285,1.038899390215242415398496957717689417921933893192978874687880338483605168721856860312253159635278275508104822783401817012592014816324608000,4
coffeescript,2011,12,58157,48255,1053,6.5,25013,4248,1.2045750060148307410578625472270994772246963614118120556373434353737331032153612457015957368664068266774746071773235208347671694487500000000,1
yui,2010,12,3443493,2354055,8568,12.5,683930,372233,2.194214252861422763487172937539669042048019378606388104594974996250578097034447743670246529912361412389626365891111780738404736000,3
geeqie,2012,12,6584,7387,185,0.5,86642,-361,0.99583006052690358327005103502899002335839049370586740507116055040000000,12
nooku,2009,12,599862,566328,2217,2.,486207,33534,3.10998552773421880619985953749413450904345039559877547659481140527347231776172152933809817613795450828887183851520000,1
gnugo,2002,12,40560,29515,642,3.,68562,11045,1.19203018238488065989143227247213898032499282380144143295149773140918056569964812089789978371700806446712397152143684042667571514356534702080,1
opencms,2004,12,448400,314840,4378,4.,449902,133560,1.422201288485928771321635655482531688829441234471409712151796491885844396614977184936811821252645633372330616292480538798529967843270000,4
python,1999,12,58645,27049,1741,6.5,363205,31596,1.095280888034433074899478019237838534312439402082793287164631715139009874637806226708860354922725661065861624775417325575769568288863267192832,9
memcached,2007,12,17541,6178,494,4.,27683,11363,1.6962622549150697974718935747434340279604918271340117201278868421536540796585526063043583677435948800000,4
pcman,2011,12,13382,9322,125,1.,45022,4055,1.0989821075545513458390161772984665486988568912784907623905760093757909951639016575387588004800000,2
tabmixplus,2011,12,653,667,77,1,18536,-14,0.9992452830189,0
apc,2004,12,1503,526,63,1.,4850,977,1.252585315364529277126255690664303682970533860330311926413920245707460883318867200000000,3
forrest,2011,12,26721,22191,171,1.,234165,4530,1.019726957999883264837525473811289137598669023979569178524135215415376206002169316005230569386089107032879715243720704000,7
jnode,2011,12,129152,34905,142,1.,2312057,94247,1.0424955248635911123224447017566568503201826786278089283449910498153629186622348266493949876062661724329578034392000000,8
piwik,2008,12,276308,379984,2822,3.,244724,-103676,0.5146845420970978557450109961207148869743883423589553836288249205046282411600611500353353420976182846509203818048621556637912520363868160,1
jbossportal,2009,12,76339,90275,589,6,920177,-13936,0.984986479647538541506761373384064664446482139899934017944880366706280449714382653942344194003345662723654713344000,4
jboss-transactions,2007,12,6492,5196,174,3.,187666,1296,1.007010862509710699782612192833352097003951856478618120898975605758336441706927317353377683931642456240676391343412165691544617405959298210394533000000,1
hibernate-annotations,2007,12,53911,51228,83,1,50910,2683,1.0556523542849608753460900775055084204944358412384485867373700000,0
jetty,2005,12,289342,144488,495,2.,230082,98210,1.744737320991772368784291093633194400340298782607397638603069379264523048040982865206064361103000134933151061191618665072334803282666843423220120166400,7
scribus,2004,12,123440,66766,776,1.,198021,56674,1.400956511281438456644274141432142696360419426174650248385857173377696509579478857826372516126526512643760892632003648335106560121241600,1
jogl,2003,12,13194,2044,162,1.5,74742,11150,1.175336520324908832263066433492246904178485133920317002160000,0
icu4c,2003,12,223780,235144,2649,9.,390144,-11364,0.97128809431663104355197927446817155388718660131063417667964412885343754375764078719033750514924030712150198139309292521562590983173632,4
Openfire,2013,12,3505,2353,126,3,247365,1152,1.0046788756072317955162813759791941700,6
dotproject,2011,12,0,0,0,0.,443356,0,1.000000000000,10
android_gc,2010,12,31562,28073,496,1,28222,2537,1.107141348870002876061142989576390986766679012904282400,0
nautilus,2005,12,15737,7056,430,6.5,98631,8681,1.096509171761616053761843621988098509547821785699851433666773973982487212562996327102639979696042224627034893225498489202440018771257864688588800,8
xmms,2007,12,52,36,10,0,78147,16,1.000204784272577733651830462000000000,8
javaserverfaces,2012,12,23973,9445,310,4,380820,14528,1.0396623458903181660367335217850667460845212761232531123160,5
shareaza,2005,12,202435,132375,1607,4.5,381153,70060,1.22520596735055735792843800138142642728340336268362170528174655833942925693852316215569359020405441199874139707192510885100073673590272000,1
git-gui,2008,12,7340,1222,316,4.,25928,6036,1.303438568275542701143552115958165051556890236613011272184595440296093625625649398334691077020910300648473867775516616607099166211951424000,2
equinox,2005,12,388319,220255,5060,18.5,544732,168064,1.44618603118316390144641179880620897463573618480441136489097695049433030954439469974248037768236643584562353173582057031336404926016000,4
virt-manager,2009,12,29686,23948,529,2.,33273,5738,1.208389322671900700826035791159586820763008021242926460411437652100508103615286577929260476771800309321201540701836352495226602123682342144000,3
svnkit,2010,12,52000,30094,827,3.,160564,21906,1.15798583565802259556760540814635886565336199002304771795529395522704400573829448874084025302248770404715859132035221619793066663960576000,5
sparkviewengine,2008,12,524926,57214,674,1.,590548,467712,4.80761340321004122107313165240755736741255080605498351837934400,0
bioperl,2009,12,115807,157746,874,7.,379614,-42379,0.89957416348698444963448691121077919815201419700293364794931929190083722931432435626139472359782069109591439540294702512349937341038080000,10
sonata,2006,12,8979,3948,450,1,14403,5031,1.5368117798058916009957541776380,0
nltk,2004,12,16070,13069,305,2.,19371,3001,1.1866641786342336801696830693962216713592222145589762327167981816996732213943407984885250279124224045029376000,3
taglib,2012,12,9855,2581,215,4.5,28048,5187,1.226892961820619719925140282654416630402337418454017108671027927833415446129324185948298755420833079368530614288384000,8
gnome,2001,12,1546269,1116184,19872,106.5,1856775,430085,1.301456518226055993416933680383109763839879528287904814807298737903798137735453903491331733896658160724144035149372147054250103407930240,4
naev,2012,12,297241,237310,1995,4.5,181675,41473,1.2958089042659037831715910677860955817421946409593198668671713859453293326218994636928997954497728357123858979706873070209088000000,5
musicbrainz-server,2002,12,27944,17886,836,1.,58402,10058,1.2080506371107577982187410402812979222805245661822710881442768781491180008546892721147175331692163043015784943641026368353059352649728000,2
turbogears1,2007,12,41617,7304,800,4.,140462,34313,1.3232531629665849766437699396988937168969059251046992674734934992316004045753446384561558392001493453686244558051829477034137795390058686800000,2
graphviz,2009,12,395223,52144,1170,4.5,339936,21664,1.068590388989064242175017725711022374960624996312971851396659872156738057317564866493703008022139262797046814683251275593240188081221157426962912000,4
pymvpa,2008,12,247148,127270,4432,4.,52549,40137,4.2337254266213123962224711023620365266458995031129925267915527506423719134582371223469550080319885248766933104724042060713164800,1
krusader,2005,12,17571,11776,674,5.5,63065,5795,1.1019116121244421227552226761550547486316593568327769040973526819829641407185590141839911923295442833441770476489864680422246658894212227842048,3
openwebmail,2002,12,35791,15462,31,1.,35036,20329,2.38226694758761541913614334826640023329979040532918824352494902513353430536579931976880000,1
fldigi,2009,12,41509,19134,532,2.,103924,22375,1.2743749157042163336035588897408457188320101787443256737207493494881489338983379133958195335668634583945340155594584685063282484945072128000,2
ipcop,2003,12,87101,27555,145,0.,75975,59546,4.624444579931758948687355877299151766321350836736000000000,2
sqlite-ruby,2011,12,0,0,0,0.,6473,0,1.000000000000,7
scilab,2012,12,1412351,1024720,4398,15.,2693870,169821,1.067330531812275666402530096917789931895429183024394552063129213427057070713821855443542788648235328567887200075884783837113991817039419486842880,11
btrfs,2011,12,121596989,86035867,125246,740.5,20131822,1515340,1.08139776355762299653694290079115137118309758885014418182956513465237538970368905825999344914072376104330933280067288201151798899706288415793152000,6
dibi,2009,12,2748,1332,186,1.,6396,1416,1.284337349402614990184727712509060082396553669794450407074362723690304304458822083360366001540114491459990629307716570127856905001100000000,3
WebGUI,2004,12,125974,162638,926,4.,159149,-36664,0.754125954773262484322857011968593486658570533887983187048658000918788198992626466616672396669288163840551051965885497762175195750400,3
gparted,2012,12,3496,3433,137,2.,261623,63,1.00024105882251243604611140374926195247186421276678532565597320901415983437201708732171520000000,11
MozillaCalendar,2000,12,0,0,0,0.,56117,0,1.000000000000,2
commons-collections,2003,12,241335,128934,1839,2.5,184851,112401,2.551428571387612677678589076914266405190229339336138424584854308175450031115281803064432521087846085914021321776195417600,2
guile,1999,12,46514,47919,710,2.5,73423,-1405,0.978178824967244310207512968197170037587875595302276572040155880098644045095822536709971497015742828172514574788640775176086756126409600,3
tortoisecvs,2009,12,2364,5619,37,1.,219828,-3255,0.985076748147247155704060011628826383829730016662530708522813787044078791634213191073795600000000,8
compiz-fusion,2006,12,5159,3516,101,7,12364,1643,1.1556903250505747316246745259432120,0
MINA,2011,12,9080,50515,111,0.,47920,-41435,0.135329716244544867421889830834945371621484677552000000000,5
dvdrip,2005,12,14729,15100,188,1.,24725,-371,0.9847274823010087274686997391806997466710435033692922030571133690295119394815809405435701305401410203116800000,4
wix,2008,12,97100,48722,180,1.,478466,48378,1.11561182640314080058618916567854842288474546877068354258446290732460720130611715632062558826454672788012771019214369931271500000000,4
sqlobject,2012,12,136,56,15,0.5,16164,80,1.00497419635678376123402960368999424295424360790574344677779429120000000,7
vagalume,2009,12,5328,3017,176,1.,12821,2311,1.2198858229792947815276305549207322621996856283809167356051824673783587310306655365989580684755828138376867931472529943898931200000,2
izpack,2012,12,108556,88282,478,3.,3240549,7119,1.0022016867528709566015440910995268088158463707050203627661948134031963825027091491306255239695260951574604202194983626825408760960000,10
openscada,2013,12,2494,2346,32,1,130532,148,1.001135570202342846227618637912424057464,10
lyx,2005,12,49396,21111,943,7.5,301507,28285,1.103680217000235732067107063623913405671721652265135831102611568305131037067755398989693309660130323488113726679159819948634995121639406240000,6
make_resourceful,2007,12,4999,2048,161,1.,2957,2951,492.8333333632399786811486304756098624906808361663090139543310532598370201277668737034932328750,0
flex,2007,12,826,426,94,2.,50824,400,1.0079327304466529396576747636457955068027723296508974713332177502064830993920000000,20
l2jfree,2010,12,408356,321898,1365,4.,958077,86458,1.099192422380631169543074160122035958860682466776243039036315073226007345630052538019981060175938756892386820919527687424937145314496873877760,4
spidermonkey,2011,12,3541,3198,29,0.,541000,343,1.0006344133155976746919289679175697078088000000000,13
mariadb,2008,12,682445,227229,5533,38.,1036077,22787,1.02248813271524794546510613024893862837507361437717410154964481846761744998840668367237880486153240050755053762718914579972657267562364514279897136312320,8
inspector,2007,12,1818,1367,79,3.,10903,451,1.043149636430277216004096527716201201908605236557347405723437938408999700832397798169826517783305978003328231605053644560199991985579999301440000,6
ekiga,2010,12,5429,5324,307,3.,85194,105,1.0012392012463529799755159703313603978654475165246302798573861624098885863288040769431510304344209512346764452819804291941151707635003609404813020315520000,9
vtk,2004,12,474474,316542,3008,17.,834955,154402,1.226877260105454104909087376540760160093706389456439269710437504254589262388344246663980156505433963938360794918377554344905743185008208000,10
sequel-pro,2013,12,11539,5796,152,4,258858,5743,1.022689291431722790209554372567253700,5
xmms,2003,12,16819,2886,208,2.,81190,13933,1.20716059297119832298177575541473683538528820729455775061184229099450136442100251614311631051236327471835975000000000000,4
weka,2009,12,43528,28282,520,3.,353601,15246,1.04505918339333303782681696612932979752226300129198454720484110920291753815211847659694376319600530354927983757344286267642032093307069620480,1
makehuman,2011,12,94571,71257,1182,5.,111122,23314,1.2655111151559966353564738139319209072864537628447006262030510081013179746303465650428830688254919626995270131614821058832853397143552000,3
antlr,2011,12,43015,25959,444,1.5,45942,17056,1.7513917402947783762888469012516801550938388621957009524593716050655961567632403075718706880,1
eventmachine,2012,12,401,80,53,2.,14399,205,1.014442722276564600537804906700829322250971291789978871366220985978934674275378004180096000000,4
gedit,1998,12,41905,25284,307,5.,20059,16621,5.8344968002591957481621103756320349956376651200262802440442549035403789692741479769120,0
dbunit,2006,12,6903,4135,52,1.,34868,2768,1.0862305295996727131625090885667471656556286302330919488273054933065450000000000,4
obs,2013,12,5801,2498,335,15,174166,2950,1.017229698158304171846220483087349856,7
byobu,2013,12,1050,311,78,1,4632,695,1.1765303530544277494646524662944960,4
zope-cmf,2013,12,357,173,8,2,59382,184,1.00310821311505411410922129198860004800,12
autoconf,1993,12,5043,377,78,3.,5250,4666,8.989726027881073252996309189951616978930743438755458811920247443664816118937331235369330261463886322590307312970518413306995040000,1
dssi,2007,12,346,14,4,0.,17472,332,1.0193698949800000000000,3
scikit-image,2011,12,35803,26521,541,5.,10334,2961,1.4016004340208321340018459304927656734194109835386353265676778684387451021795950291203317778878830737963622191649204472152064000,2
mylyn-mantis,2009,12,79425,26268,378,1.,93062,53157,2.345917204715869225549910215565033121263338998063668488192472147002438018316890290121149490285833722164770967005247320649600000,2
maven-license-plugin,2011,12,0,0,0,0.,5129,0,1.000000000000,3
openbios,2012,12,1086,641,37,1.,205162,445,1.00217373251881755706057760952285450241784456745819297581079086120388962577786617756363551009181762832035865600000,6
jonas,2005,12,254056,59538,456,1.5,409954,194518,1.90290387859781486570342668085876236589488443109460700000,0
proftpd,2007,12,37214,11743,307,1.,268412,25471,1.104844386094729256651685795016445948039339891082310181670705606833673347116276805803289654184135596757214351609970758384175481770845749350400000000,9
dcplusplus,2012,12,0,0,0,0.,4907171,0,1.000000000000,11
ledger,2009,12,385266,104202,3142,1.,320806,267724,6.04359293230676377085083722171508887630990512401562989246557086967493723553568205457013228000000,6
topcased,2010,12,611189,292830,2350,10.,3341358,318359,1.1053123074161515313077810709030869096607565765533184303386942051470097767410713129757567226514695186334072721286948855152508957313318887920000,6
Osmand,2013,12,164794,151822,1260,38,285045,7796,1.02811912757501254325712385569652176,3
scons,2004,12,25200,11548,327,1.,48293,13652,1.3940994774987255704160449386164050154817196616219361223273967368432851845916178789969835705735854266553587261945165251569614387200000,3
hg-git,2009,12,19736,14556,538,2.,11534,4526,29.6455696147049840762216089012739822628181741076484162712843407988764497646366441966158735385600000,0
wix,2011,12,43192,19023,175,1.,473371,0,1.000000000000,7
psp-maps,2008,12,1844,695,31,1,2468,1149,1.8711144806610197021411643947028200217931406117908608808800000,0
taglib,2007,12,2858,685,125,2.,12582,2173,1.208761648541891566796704779615874830334696879601532671180045830365210155736872972316795398698272596346988978698511823905905703464960000,3
dom4j,2004,12,30155,28624,301,1.,83301,1531,1.02133649219422141183039741756013226553598474455539302797295709974708325121339071483744067572983073016918081916426640730201248000,3
jabref,2011,12,25807,105209,346,3.5,243317,-79493,0.6499061930024227419646734642200679376032243813580815409014822125300875952176343131957684678930029403790628225474886872731808000000000,8
msmtp,2010,12,13389,7674,49,0.5,48580,5715,1.133325556967312859270110647547360771403932057355232036996881305471201856000000,4
xfs,2004,12,11315,18602,317,6.,100218,-7287,0.9282266960810877685728008327232256028513419328364846420363340705672081626476738086681460441328606636028147203196705604269121302291672022373089280000,11
apache-james,2009,12,285834,101723,1135,3.,2940961,184111,1.0667831039023177555794032394310827738632823606130611047763860182650995064286090976694882556244877476424538788524108650708489719802422979899693465600,10
octave,2000,12,32246,23388,463,1.,227741,8858,1.04047724583019992670731379057597750746357042358881968616249733307756647286467249310925558894391718071297815880218032429221761418717858746694809600000,7
mesa,2010,12,2846612,2901088,13598,46.5,1164466,-84268,0.92586310342214173075488566339669374565963586429588986660974392816664362741525130469974589792904362738562389876701051207284755834880000,11
phpDocumentor,2009,12,2253,2421,45,0.,71005,-168,0.9976297968392893657072854901095619549762122646057500000000,4
shiro,2005,12,17936,8386,254,2,11144,9550,6.9912170636857172571457629152203172290423272131900,0
coactivate,2010,12,2443,824,199,2.,54289,1619,1.030738560849956704531758958571538748050864418010930145806815323518257244009361922104107976510146465153705304357715437262356931460160000,4
magit,2010,12,23489,12964,1141,5.5,9240,3684,1.6630669546009417377415291888105809745619354866788187437449192755230641446197894038096784287006304953256994239888655609543680,2
tar,1999,12,4265,2269,160,1.,16102,1996,1.14150007089561791782889119981960412800530083669560605152569609511941612378813914110891511000245992167552124673119157171558832384000,9
chamilo,2012,12,875973,391454,9624,6.,779287,150031,1.238426014209826524395916448313573505566974910298962519072625714240993839331151095857335664118497435962500531895851557615153501292257280000,3
mesa,2012,12,291630,348218,6893,38.5,974356,-56546,0.9379272946194823465038808867570016001965102079911938069924261415074013501799387543505461096234493631679982968972679825307180093062115328000,13
skin4eclipse,2013,12,0,0,0,0,11176,0,1.000,4
jts-topo-suite,2012,12,13996,3390,261,1.,169349,10606,1.0668123948707577850389690018401568768313131408673827587641099144627279626688071195994296630408395242130642891069513240524614026796051847780279800000,2
smart,2013,12,1554,1028,43,2,57380,526,1.0092517676849870535005037653123443464,11
flashrom,2012,12,6611,3077,158,2.,32153,3534,1.1234843984699392236251893387738950617287418458742428631060538671278811037193741322615096006166873103129761861708379091936309908202618880000,9
testng-eclipse,2005,12,21084,12385,191,1.5,8845,8699,203.3023255327741607030139709584118635585480708470976198391515183063576493367561526727251251943001796919684180934864771350528000,1
openlaszlo,2009,12,66825,40742,747,5.,365696,26083,1.0769546232365280757621882440582846159533550072512027220164272275053720125537557938423036678022012043633514674244016861284181475233311229129276960,3
poky,2011,12,52453,35047,1517,18.,89721,17391,1.2404396516131571706295847330828579980846429593237176025329045646324155607644019144848101199856376019352351460146042777049617153496842240,6
vdr,2004,12,113740,28808,53,1.,131357,84932,2.82944534178436204631734742956581997352544129774178586501338510246003876991560081856518786800000,4
moose,2012,12,1902,1131,173,2.,50268,771,1.01568156856418332253953771916452714774893142318093907351170254087780953578845462996725782608561788657762227783567603945669692000,6
jetspeed2,2012,12,3,2,3,0.,286297,1,1.00000349288847900000000000,4
jpos,2010,12,378503,380657,303,2.,53876,-602,0.988403898752286693778580418985736523953539951773845249251338161858262020891229567898216569162204520552657579711986471964629148036386932491113981840,12
umbrello,2003,12,60347,35463,949,8,55790,24884,1.805151103326904662299593342606424317497199425660087355758962596225988195991322271557820667809756405254159209444108000000,0
quassel,2011,12,362,170,23,1.,65270,192,1.00295030578712669469066931581756344503752114132059503873898525240892272870969739461479963073498483811041280000,5
alternc,2010,12,4490,1960,310,2.5,37090,2530,1.07320601851512306691344813605524823000740696223987327573657642865975447653948124462158010944464938940364329477179360000,7
rdflib,2013,12,8455,6379,86,5,23902,1467,1.0653889012704425240536577980376760,9
iftop,2006,12,2,2,2,0.,5334,0,1.000000000000,4
wxpython,2007,12,114930,51618,143,1.,1554546,63312,1.042456113527263620430194461417784352600768969378820001235754648400,0
requirejs,2010,12,152634,58714,898,1.,103686,81836,7.947028862396351299622895447820918744667335135029977735117083331939340491201164287345603473303322376197634200207605397451086480,1
mapnik,2007,12,29861,16077,152,2.,106699,13784,1.14835064306364534126029403786738822942514852930849997194418903341562337162654669716041459337591020822167411721449827389548516808148744341905408000,2
irssi,2000,12,65856,25480,960,1.,42590,40376,19.236675699441959749054111144427580936781021850849838349274686762471564383091616051589741705107705679295483216446742503476835840000,1
FirePHP,2007,12,10885,10604,157,1,8370,281,1.30710382504062276250977553765967101130824150312794405636217076483378413791953640000000,0
xchataqua,2012,12,0,0,0,0,457152,0,1.000000000,10
clamwin,2009,12,767059,723308,271,1.,454521,43751,1.1065169863336970817773313334983983705196165698086681263427084463711486328727111925921861947805555145793602200640000,4
file,1998,12,1860,116,20,0.,4121,1744,1.73369793858285651094258138811289000000000,11
jabberd2,2006,12,787,11138,80,1.,41991,-10351,0.752149031464638982901391480880555819426098822141702455657430000,0
griffon,2009,12,23378,17519,312,2.,23910,4358,1.2228927986882639283838449549215966729398247484818028735200090415046108781173625951132161458587387918641926646674212387570603379446400000,1
opscode-ohai,2011,12,4430,1157,179,3.5,7052,1900,1.36878881982600181306556355153409594075012840910988564630967728614763831095593521500472080000000,3
jboss,2006,12,169275,382340,1590,20,1189674,-213065,0.832539250840257342131753707533896544353918370598156806192,0
quickcheck,2011,12,105,34,9,0.,2634,71,1.02770191182543182706427670671983072000000000,5
WebKit,2011,12,3311346,2694836,30195,141.5,3822587,616510,1.1922941963079696584995647401045387962538751481101489417301685751799342275737242829216734893558286151756435541638061979098899988480000,10
kpdf,2012,12,0,0,0,0.,80559,0,1.000000000000,7
kile,2004,12,26130,18043,327,3.5,26445,8087,1.4405163960631482506906830902347459109793643542943398734525051408658599917458142480219215227830759966500714191003989509985204840790589440,1
Guake,2010,12,2247,1828,36,1.,4880,419,1.09394618833736923867978974692957283592371689218770770616059689255314742150810636765200000000,3
kvm,2007,12,7010319,4305908,39619,475.,6074641,634582,1.11664983780379955865243167021521605469652957833627923928946590420960945345115205795309834302963601754256697056843851594327879539783378037972992,2
netcat,2002,12,9957,2619,161,1.,10601,7338,3.248850750867849044716905279092055472005100981712728852783408551720751943094228000000,0
octave,2005,12,123344,70912,940,6.,432114,52432,1.14868800528217852965701046762866315205526304294636228091460476720173816914444966904343448190970268366145352328138963375551677605815889417920000,12
petals,2005,12,4740,16407,39,1.,3293,-11667,0.2201203208305639980,0
anaconda,2012,12,76958,135069,2419,11.,80562,-30142,0.608133231070647564179620854903680665527479306348354004277267204723601179700209470599199217579954293438861850475772286616439808327680,13
stackless,1997,12,126830,84185,1954,4.,318611,42645,1.158080862359107035602335975620604165312703276018197703522440958877901510559104068456093796309454475910825217857432002371958104111424000,7
sogo,2012,12,187708,125656,1918,4.,258935,11499,1.0464726232208861942523413839850562836507594348819576895944560158015280795130388087116877583230679721920167634205512379613276118311200332185600000,8
xen,2002,12,3103,1150,90,7,80714,279,1.003468639274,0
processhacker,2008,12,60009,27980,537,1.5,62718,32029,2.04366385340042432400,0
mapguide,2008,12,66820,21162,679,7.5,472526,45658,1.10696046553548742833534092969141203452995928306141635580249744320401411615045185328657318592791965434659395165057079579241725573416414647746560000,2
jpcsp,2010,12,128675,83590,717,3.,121413,45085,1.590674457594017975280603417632236591918571415588154139550778697806322157788914766809823163407006107346461885017686070558125177779200,2
commons-lang,2009,12,55141,62755,405,3.,55269,-7614,0.862224956579769977109851242278601166870592408015186437328236980730244899310243921818181596655417548490524810926033797511200000000,2
fractal,2005,12,3049,1096,38,1.,103384,1953,1.0192544685565151323509789475098156622937997292646492972367374570824318061382839040621730289830320619921450031569920000,3
jmeter,2013,12,6205,991,146,3,190248,5214,1.02817860501019388880414752743092831,15
ocaml,1996,12,35542,14936,641,3.,86125,20606,1.3145041896079272430325544322189532756728078397732127179139331132274370075473107043027838521061301186107402427805712485185257704645955944448,1
apache-rampart,2011,12,6000,4704,102,1.5,46764,1296,1.0287055905074438369935058235290945312988931150079312108955426277858321107022261221791663608944303606127491433674304693670371056721920000,4
openttd,2004,12,33967,21770,624,6.5,92797,12197,1.1513275434216631184048793656868000,0
fontconfig,2011,12,132,431,29,1.,26635,-299,0.988772061584697107791251418267959769047458317003527020508121811074864440885000000000,9
tsung,2011,12,5356,3308,237,2.,35803,1933,1.0570711544103811256603928652477685134698362157459325777248051737520918331862814889024520586685112917948049539920004979697155616000000,10
kadu,2006,12,13644,8019,330,2.,84142,5625,1.0716405364399569558750799443364493159782024645923574801460081478400568707918886187694519947293791231463362490974620753448634714715428408524800,4
kopete,2008,12,42206,20842,844,15.5,302186,21364,1.07607666066798821848578319369232871448761555596990706890841761526565491747511567191961629994911774221719281430377358631961356948004093111805440,7
gnucash,2005,12,460747,220665,463,2.,692571,240082,1.530580853866096851911959304739112719516398415706983007386912657584242623731526126100309000144559707248743563049794650931200000,8
xfs,2013,12,0,0,0,0,77172,0,1.0,20
nsis,2002,12,48590,29141,1585,5.5,100331,19449,1.2404614129619620110555880880644233106008000,0
coin3d,2010,12,849615,849196,808,4.,3483601,-2702,0.9992249669644186916262801492982379170359416776341779235664951904184751217322209613373004823475464586849192222883717984409956448082277155259320972646092800,11
wordpress-plugins,2007,12,64858,14132,940,4.,51616,50726,57.9955056148215612867218400837273903605252241136423471498673315491210598985296121554649522253887139325927085037695864000,2
