projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
hurd,2012,12,866844,40986,284,4.,2197817,825924,1.60899822367014397320656025238466796784108835616397247774865114329287470766380442241929514304438993128100839710388030915256161056143805304151257718505393792742400,21
sympy,2008,12,172273,147977,1141,8.5,110050,24244,1.2827057849405182906068050171241854722375132391462469995742321769900719438947191385112607398363324050191454473081686327489255595155788800,1
qooxdoo,2013,12,27396,21260,429,12,1408184,5718,1.004079597091257948853335192181201447550,8
kaffeine,2007,12,288307,16673,460,4,272030,271634,686.94444458316492692533635924706563769810061842505693654589623819470049641113928619496210879698518867043678278440000,0
xalan-j,2011,12,10033,10942,73,0.,205355,-909,0.99557351902800000000000,11
lua,2009,12,39,13,4,0.,20810,26,1.0012509622785932563476916266077487599950000000000,1
wayland,2011,12,13995,19150,355,4.,14208,-6484,0.41774425289122414331443569189483620249749597501076621178449173487651851656977355667449180199524614076362302441885006667579889118924800,10
xcb,2007,12,4620,2436,111,2.,49874,2154,1.04513830678784839703592954348823708031436147667576989899770597861824129444467906104004103531322160706838459112888166556785753600,6
pf,2013,12,225,368,24,5,59472,-143,0.99759259259224096589217967332910329088,18
mercurial,2007,12,32480,18015,1507,15.,29156,6489,1.2862752018139199522224081006188504825823871380093194519006696328761964848677431497578118519120725592650152384690222471104330455285760000,2
lithium,2010,12,123534,82479,7824,5.5,119748,40851,1.520846083196578542722084470669551110741642065741140277971804449601517646918543916216730666372194156537209445708305611792595755483860000,1
geeqie,2013,12,0,0,0,0,86211,0,1.000,13
heimdal,1999,12,32418,15965,1725,2.5,120637,16453,1.1579225216841875263226389472345969678483726775623354702985225842487039523283217066048412865861595190082631173484243996314159079806542080,7
ctags,2011,12,92,17,10,0.,50440,75,1.001489129356153463638434000000000000,10
tuxracer,2008,12,0,0,0,0.,27025,0,1.000000000000,8
xoops,2005,12,51556,10132,89,1,432699,41424,1.1058692735,0
anaconda,2006,12,21795,17390,1252,5.5,63968,4405,1.0739553078164422765694681665842764329788930198842289316166887125163532234750789186209429969105865608808238386601918539111939767260275097600,7
openwengo,2008,12,0,0,0,0.,109658,0,1.000000000000,2
wireshark,1999,12,113643,41834,1381,4.5,94617,71809,4.1484128377084525333879454202948258938074935668591049496885865508460491310736551147183104588781953256085575876348351610880000,1
jaws,2009,12,9529,2735,373,0.,126225,6794,1.05688640302613916300256324224711405437852982286128068152699980000000,4
gEDA,2010,12,12367,7845,319,2.,128974,837,1.00654299852231886293031523474434128902296481871278383654701620082318326152750932530152601569869633600000000,11
flask,2013,12,148,12,11,0,7695,111,1.0146360759500,3
qsynth,2011,12,2502,1231,34,0.5,18582,1271,1.07342152388435907787207046278629849692750049915918094728410485260575296927680000000,8
linux,2004,12,7292312,5250598,26640,194.5,4218258,382805,1.09980698499710443268142352797860143091875268762933549367060140728100211440539836729062817252766243933256344065878015653854016197959020141824000,2
bison,1994,12,414,26,13,1.,7971,388,1.0511738327569885401773042847806803538813826338304000000000,3
red5,2007,12,86864,49317,1615,4.,112953,37547,1.497931199123687893178591542586223685357325405459646229693244178768679012880229507273368063672775323859094410921084455796843102292200,1
npgsql,2004,12,8686,4846,123,1.,15516,3840,1.328879753346378010551842051039325818124632430520752061739500581662502594900969806278005348381332418101807193962372172523490772623308800,2
autoconf,2009,12,3430,2163,189,3.5,35824,1267,1.0371216782397886039306740260978522282287376457633461455896678506450797874408019960024541151457243799774020734368449792328890348033261907200367488,17
trac,2003,12,3448,2718,63,1.,2626,730,1.3850210970434346607511068531240524964166400,0
soapui,2012,12,12277,9595,335,1.,285106,2682,1.00960969999612731507246025996275041085102369761420518272995459902988535193648333612800000000,4
keychain,2003,12,21,19,2,0.,401,2,1.00501253132800000000000,2
f-spot,2008,12,97226,81665,1166,4.,281438,15561,1.05852706326778852011806970301978640604780590451923042429463457128067283525007946230607554783506050724001623322112160821598720383336444465481280000,5
libev,2013,12,55,32,10,1,6605,23,1.003494378607639490903881749356860688,6
supybot,2008,12,337,5675,43,1.,36412,-5338,0.8531580105587889370824754092771384224784977936441101134448701960064321890228077005800000000,5
erp5,2008,12,2770565,1366142,5404,17.,6970930,1404423,1.2522987934523514716384495487735201352154628420469967032868872656947333337599788665119690572317305139731035197602967022776503213773208130000,5
firestarter,2013,12,0,0,0,0,11472,0,1.000,13
opproject,2009,12,30142,26305,61,0.5,139442,3837,1.028295416836413780039319626106755654668164408120632489267655419787016160000000,2
swftools,2010,12,67297,36761,564,1.,259478,18391,1.07739570664353436517595516622098538615873899984628159969103702050096345009109215768821721935289662709304807240569785887045120000,9
cygwin,2013,12,1013,911,74,2,1397963,102,1.0000729686285038728031931017631840155330272,13
gtk,2000,12,160509,72444,770,12.,271771,88065,1.479380096459098900227948081863138692561375240874886868752991895493669506350083456980801359604594614353180830577267495589841391600000000,3
maven3,2011,12,19764,8826,668,5.5,324633,10938,1.03486826375768291154695363446555644805965487947131460976873742935458256278358015681595341643512756669370880009500077073401286136023422389066588487680,8
ntp-pool,2005,12,6225,1953,279,1,6369,4272,3.03719599436515739392467520757684634722733388525124319378361819040,0
latex-beamer,2013,12,17,15,9,1,11334,2,1.0001764913518802581745588720,10
openacs,2010,12,124496,17646,588,5.5,2643498,106850,1.0421225175883265168270169676696977257491640432511791884256384456529176904914694963359716655567878290168877298084847812038504185235194578785974474740428800,9
docbook,2012,12,48763,23979,396,3.,1388725,24784,1.018236710802264029763695409315246656171649151337569641969927960445608977084719728361426920220870740787043596235514121733856587564440960663301395313329920,12
compiz,2011,12,97878,56295,1854,3.,154426,13316,1.0943660973728722256842543191059001418857115200823350230973390555265041111263425386522989805306495499248599997829273753858867036225650787162229760,5
ganglia,2012,12,11182,7260,266,5.,325899,2416,1.00747057841434703669711111534531672822530004853047009049531631393216060311167565162627600025728966418404171519667045686888750000000,10
mh-e,2009,12,134,143,24,1.,17620,-9,0.9994884619754989940429365884178231590850397184097287686868549500000000,9
jaws-arts,2011,12,42,222,7,0.,32023,-180,0.99437904006500000000000,4
meld,2008,12,5678,10807,157,1.,27986,-5129,0.813423062901926883144217309587536890143204782016007098456297036734149813675780606281671476461017861067183209145072000,6
FirePHP,2009,12,15267,13244,55,1.,15033,2023,1.1569068485924891757968246148630490930006521487363627480749704707455867339606662400000,2
gtk-gnutella,2001,12,13619,5894,181,0.5,22265,7725,1.53129298495001426602214526416347436581137962005083550352562694392000000,1
cscope,2006,12,2534,2144,25,0.5,23687,390,1.0167403528353420383905736951905652452294368880023751566100150200000000,6
xdebug,2008,12,280,77,48,1.,19945,203,1.0102826461347837076268422748550552981419413214063688374604846695230579315635075687883497904764214160576253171145339393225008000,6
coin3d,1999,12,261481,163690,1087,2.5,302722,97791,1.54201561901071633257849573127928311997413607708634966506840783040,0
DAV,2011,12,81471,42889,243,1.,521127,38582,1.07995523733266071207526180012372639537200340072617441936744946453593483534690458193813938410896442061724796975319183997509652655539200,5
yii,2012,12,169976,63528,3468,25.,601730,21254,1.036614778218286122856721495250209415179636504173578910145193856115371861010957725488505365150474743381845296811389554029879523888127152652000000000,4
connectbot,2002,12,0,0,0,0.,2,0,1.000000000000,1
blueprintcss,2008,12,6959,3257,155,1.,5157,3700,3.53946465362953365325865302957981085069495707778220748299060565935360000000,1
freeciv,2002,12,97655,62126,1154,6.,190740,35529,1.2289077450246348252215556117178650485957414376633540107323673608145301265798461886619106201527344699170182622580117894974759872608482240000,4
vtiger,2011,12,77884,28027,302,0.5,558172,49857,1.0980828816753249760239712681315233474791130034109804062500000000,5
citadel,2011,12,39559,41576,1002,2.,204801,-2138,0.98934069878745033904962029292772513709544240640717170652928826163661773991980663959891088052291499718148619914595006456612501396264642341834588160,13
sogo,2010,12,88432,185017,1951,3.,228699,-104545,0.6862809233034115221884417570580896699124499142128221925773281741603743019587718288256497238305200853895262228195616057932456201920970752000,6
sawfish,2004,12,46,44,7,0.5,70052,2,1.00002855103492093462349231654721477200071454457295680000000000,7
facelets,2011,12,0,0,0,0,119691,0,1.000,6
libpcap,2001,12,2353,1093,93,2.,16270,1260,1.0839440373101378477978407920179513916248503852216457060262271080061003306967854913162809559906188413236908081137645814277791414435657586688768,2
libpcap,2012,12,7474,3482,78,2.,53145,3783,1.0767841195057616285338398580544775791922635756107576206158301171665243000797298245876021769312593744437519139661204782095368525466301983052800,13
freeimage,2010,12,37242,16056,188,1.,361550,21186,1.062245125806231194715322052498714610982331916547065035551129844951810033158425690318937355955555890796695043206809711131230121812029641010891584000,6
Fink,2012,12,9303,5875,431,5.,282204,3193,1.01145495508442663003956260063726327923068207238736884962860474413517388122163765558235675125778359800606682944237492640495944000,11
filehelpers,2010,12,57977,44326,171,1.,104984,13651,1.1587104124948490075040739559179316734061092188825369424608149028128403917568000000000,4
chatzilla,2008,12,2901,1359,143,2.,29826,1542,1.0545184556691481225199007886662797185268193342676492957346679568675651504756336987285825424991205275237528491255697581328000,9
opproject,2007,12,156921,117287,150,1.,117943,39634,1.58920421604391211963416648791660732629611044982484159211098365103472653795163338014727458205699368965438816000000,0
WiiXplorer,2009,12,90418,53943,145,2.,43321,36475,6.3279287171932961368121911677112093489061996062500,0
imager-perl,2013,12,1264,392,49,1,68499,648,1.0095503382414916470275960,12
PyICQt,2010,12,0,0,0,0.,24655,0,1.000000000000,6
sbcl,2007,12,20969,14912,690,6.5,346661,6057,1.0177831147027228178751763027742454508157515773514786914890541862925602709717707036921302057180795038266354425898934709102368000613569755472920320000,7
xine,2007,12,712279,831417,3629,9.,1828051,119223,1.07093280055997982533338723180242341855063041380837692603492585040611397680946985859343162847932001631153590838700579430852286615029248356136960000,6
nautilus,2012,12,36115,42798,893,6.,113822,-6683,0.9403191669904210765047274996075885737279225542394665084995543520168839897239705758076906288504128605191814370943820337421118720224221573030400000,15
flac,2011,12,26,15,2,0.,86372,11,1.000127372309300000000000,10
dovecot,2003,12,50624,35938,1105,1.,49264,14686,1.4247209207801000580546289361678425197511885496325438024817595686480552265636623191912944173808839196721097626246489494383087979003904000,1
ingres,2010,12,181228,118469,1410,22.,3482625,62759,1.018353504184347879972030723705601679627880407964121363021742612387776404536422196084783765333213646864813437693916444673270382952540478684910013600000,2
ixthemes,2009,12,8962807,1615035,8267,1.,7971802,7350177,12.824133521636020832222909423950341284150086214498460461129757786310517388602741966577176977920000,0
acpi,2005,12,0,0,0,0.,14813,0,1.000000000000,3
flex,2004,12,36,6,4,0.,49624,30,1.000604911884500000000000,17
grok,2012,12,1610,1220,200,1.,21161,390,1.01877617832375187919399844466624876848261167597058438922630554131267397566396024404992000000,6
asm,2009,12,603,718,41,1.,68243,-115,0.998313461511090480268065718616509223507041213821889554090845113104012029667437720137217418268397073134644531200000000000,7
freemarker,2004,12,2200,1279,82,2.,35045,921,1.026989801897762657929077840449694386141429067955223367954845166906286833106777470199528461452239276461688848407102755329366754294272000000,4
skype4pidgin,2007,12,470,380,12,1,2445,90,1.03821656051,0
nautilus,2010,12,35611,74202,891,6.5,146378,-25795,0.82300308089118041215548580096159717895465302236500245222161543197602663626855096024460059994434578059033503743409360804271578403237632000000,13
pyccuracy,2009,12,23329,10780,391,3.,13313,11738,8.45269841183900496491183011683794540404144142889745240803784295040000,0
e2fsprogs,1997,12,8468,4157,98,1.,36490,4311,1.1342070854766173154774002787786487491468647007992444898827721783628502500609049288710080000000,0
eet,2003,12,682,197,40,1.,3627,485,1.15436028007469587101831981690252591943243985106507737792067850864256688937183200000000,0
docky,2013,12,65,18,4,0,33315,47,1.00141276902700,4
mahara,2008,12,128421,65853,3164,3.,188313,27869,1.1736992345729947345724592618224196488569413989218559968950356240986484373732838051960029945947495805184226262800127932924330430768331138560,2
okular,2002,12,7676,5312,39,3.5,45202,2348,1.05479068465497673805433802939591742720,0
IrrlichtEngine,2006,12,3074,329,9,0.,165964,2745,1.016817894976294651147600000000000,0
openbox,2012,12,917,592,43,0.,44490,325,1.007358768255510497332298009117572084896000000000,10
omniorb,2009,12,67,15,5,0.,75,52,3.260869565000,0
netbeans,2008,12,91246910,47211718,92981,142.5,8205436,2015659,1.3256432339928939430475820355753846140946807688128665249683211373075919649691019013989692774805563403527953777924092359878896321233920000,9
glob2,2002,12,30869,15488,492,2.,33561,15381,1.84603960393643741644177345585227550650270421050848132974530437664479329543546565913136477457907028646161094528210542776288667200000,1
debian,1997,12,449674,161677,2362,10.5,24579,261,1.0107327905253321238058400000000000,1
bulletphysics,2013,12,1,0,1,0,412821,1,1.00000242236325800,7
gnupg,2009,12,19017,6846,270,2.,168348,12171,1.07793080927339570890958966919296903686280448775640452808476689283008239718370759093763451158506881649485268881260969590890714618652849122508800,12
hurd,2004,12,78250,16794,740,4.,666464,61309,1.101311234323380715469040684006893318857356092973149600322953912321254665002074526859394450813981742372996080020239302111436218190738227200,13
evemon,2007,12,1187551,538967,705,3.,64622,22527,1.53514669200723335148331198666741985608783916053574162997821717570858863586072448734665500794368119212897678253420693462152403179136000,1
jbosscache,2006,12,331764,217936,3664,7.,263580,113828,1.76011004870332669758913589547839199966584922499825102386769829478703173300407915425061742570687703858477086908413792689811726663680,1
boost,2002,12,118394,51846,732,11,94829,66548,3.353099253776874671229836719369334170466913050954893546370174730936778680,0
openstack,2012,12,1484427,934689,17125,148.5,660324,317659,1.927024936915460339121914542615032503476360390710368015298678037908033996001532471139857580160666588462197602791902263968749767884800,2
keepass,2012,12,0,0,0,0.,2284,0,1.000000000000,6
lisppaste,2008,12,167,54,6,0.,3954,113,1.02941942202348232049488508429088489496442979413600000000,5
scilab,2009,12,8163329,7527862,16214,14.,1857149,248374,1.15438703359715096354952306437187655464698454578302669312007460956747133322715614855590665635764326400000,8
archlinux,2013,12,11722,9441,228,7,92710,2138,1.02360552930271534149639565136559900,11
gentoo,2007,12,2331027,1787180,77215,250.5,5749561,542716,1.104231257129270445366698126005936516898942546127442997164857352426515464061564210330272178959717255423043978014037797826151836043107087360,7
openrasta,2010,12,37445,17834,87,2.,254671,6062,1.0243891644790178188810631222358059111649230322491261916873531987135372264087702122400000000,1
Texinfo,2009,12,2068,910,65,1.,73472,1158,1.01601349669459630583196490613276466066408319550771674494035363140493718653150230885626397208375025000000000,7
pkgsrc,2007,12,207214,73252,9498,50.5,601522,133962,1.2865129609296687470946607934420901108756775609821828493732932813388966466830897891894222732355316625567517369365326593418838019674760601600,10
cherrypy,2007,12,5318,3251,225,2.,14258,1782,1.1428342417400398599517466464068898388872649810355472986942330674415681123191494724298744952275031228323857759400000000,3
offlineimap,2003,12,4666,2762,94,1.,6394,1904,1.4240534521155597454408253173540385585480055524286547072558022866335987084288000000000,1
transmission,2007,12,371871,138079,3105,3.,258255,233792,10.556963578459732103210497359961390216422523135730759245691321520104140540757390059159774720812601457437234898725897243852800000,1
sqlobject,2007,12,3462,1229,128,1.,15239,2233,1.171689989237507550341242783985410836545296745090154700280498302217551368099013184083183610557931892559771270534984150119457800000,2
gnus,2009,12,1216,658,87,2.,127329,558,1.0044016375992552341148437245780077772436437823225385345920392817836540702996668899240937257588022395680869126492482645332388004763281958385760000,12
eggdrop,2002,12,41493,37183,655,3.5,216563,4310,1.0204016908377121701721564614678446768537194071554675033114927884319005549530057049819112907665953239048437424809817184344927405502873933578240000,3
ndoc,2013,12,0,0,0,0,81137,0,1.000,12
Python-Ogre,2013,12,0,0,0,0,440732,0,1.000,7
nette,2007,12,0,0,0,0.,6245,0,1.000000000000,1
pdftex,2009,12,1588,1351,5,0.5,228160,237,1.0010398248529443605164553000,6
gdb,2011,12,437186,111921,2780,30.5,2576304,325265,1.1444954974049185036744189282214128425725464097108379208765468180699392509033880242994073881988198638306702892314017322297005537899722193920000,12
opensuse-linux,2005,12,322195,178709,4249,21.,500723,143486,1.40165492382247426187654084097237568430031457790862214146577074168955403915331785568074041736628809645872082372873822592068560606654080,5
flac,2008,12,1553,744,36,0.,86180,809,1.0094762858615159145870056569641962352000000000,7
paste,2013,12,4,2,4,1,48177,1,1.0000207572235100,8
guile,2005,12,18644,11347,412,4.,121266,2701,1.022911577088099574818178888142926292461667279518533404053045528627216944814700826430071340853986760042123746301211367913004057725767171029600000,9
symfony,2005,12,58172,122140,1596,1.5,274196,-63968,0.810837345181824101550,0
nexenta,2009,12,528,265,5,1.,17711,263,1.015073360840,0
annas-graph,2013,12,0,0,0,0,72987,0,1.000,5
x264,2009,12,22940,11258,389,5.,55290,11682,1.267886626313370776289501021006888049152835264697102603833467281463443366775236320492567769254029475020493782285251757665616643112140800,5
xerces2-j,2013,12,23,3,3,0,179452,20,1.000111462838300,14
debian-installer,2006,12,97643,146403,2842,20.5,306248,-48760,0.842586793577338288348430861451589186089405704878848149274923696666717544266941452977352298681337949781170306063454433044086396115616286720,6
lives,2004,12,52238,54672,201,1,51455,-2434,0.9525332501269045480359269268847200,0
magpierss,2007,12,0,0,0,0.,2259,0,1.000000000000,5
xulrunner,2010,12,0,0,0,0.,2399,0,1.000000000000,6
nixpkgs,2004,12,13792,8614,691,2.5,8238,5051,2.58487605920980459229996655463090321472155763989470430144858956438129487510540694961565380509087376359954359886903905332671232000000,1
cake-syrup,2011,12,1775,298,68,0.5,47661,738,1.01572789463401048625488189510533989573109236869497755877030558000000000,4
pygments,2008,12,12745,1727,272,3.,44623,7647,1.206809822592586342162826639848305616326205739599047865095703229627821390118873292940507107285083258746734621964800000,2
glib,2013,12,4826,2195,209,17,391516,2631,1.00676549622641428697464389855024242040,15
synaptic,2012,12,9911,10101,167,1.,113841,-306,0.997301563505471629078801682786058663195749425097642839334883127353892334824432890244983128658789883732289209661758694400000,9
eathena,2006,12,353167,322059,2314,8.,139130,31108,1.287978374733887939796155292608120934832380102624854032641887129304618814758988649076443199219282159551582627894073857449160095783796940963840,2
dragonplayer,2008,12,2193,944,124,3.5,4109,1249,1.436713286767854725405161096032588679001739859091366140726928876388695821071318654351934415789591440546126312599405943288791173173415502706224000,1
logback,2013,12,896,511,31,1,79443,288,1.0036384309268586713312510,7
cvs2svn,2001,12,0,0,0,0.,1339,0,1.0000,0
jbosscache,2005,12,179940,101790,1646,5,149752,78150,2.091449959522976592492240635412302710903153305973231652254953218231723160549230210332784022858240,0
wtl,2013,12,0,0,0,0,155425,0,1.000,9
oradev,2010,12,0,0,0,0.,5805,0,1.000000000000,2
jedit,2008,12,29933,21719,908,7.5,296253,8214,1.02851697165949678289189615670726328426963958160804414497193894113214866015069921574688337836738976112009314385472450845173604496283833428236620800,8
linuxdcpp,2010,12,6742,4914,149,2.,63246,965,1.015550971738410516053523860414499050596907266160659986914750537675528729321053802722675223621971591947089442918903802172526000000,5
dssi,2009,12,39,9,7,0.,17650,2,1.000113327289200000000000,5
abiword,1998,12,54550,16390,708,6,38894,38160,52.989100826406096993913392371669142704872109320125,0
bazaar,2013,12,4,4,3,1,246223,0,1.000,8
cmake,2010,12,73944,36786,3962,13.5,659468,13516,1.0209241553559479390738364041838701369050282269099667862085775198272696629923366305203487424115797105887533924025585433193447619918456910109328015360,10
jahia,2013,12,237742,229242,939,11,465866,8500,1.01859952166802730459215167268497970,4
moovida,2006,12,56249,42346,676,2,15679,13903,8.82826576415442674922230013540441282518032995669972407708345255883341379641653354436220704647930238810505517977600,0
linux,2002,12,10613058,6655761,18625,126.,3620186,609837,1.2025801659466936315370365933673103043235500360831394426616017608555956902452864654392126898214838850837134924963840,0
themanaworld,2009,12,124953,98946,720,8.5,142393,23143,1.1940712788271169148084373643250154758038010539918234659047569442233860772429370857693288839308810467813496760874002706857917507209583943680,4
fltk,2004,12,480024,203491,1129,3.,725994,276533,1.6195027094740159324263497437098927236107672877398770399896182505040353481737749019222785422159688481971931371985583030551304261947006976000,6
trac-hacks,2008,12,464159,104029,2707,27.5,703968,360130,2.0473827790297471634641053186820795179389748166876570986922249341595593496399599364500320439442962920778674139416066673445657143057408,4
virtualbox,2013,12,73779,69318,823,1,3372764,4461,1.0013244057913044033486040129328165514972,11
xerces2-j,2012,12,608,115,35,1.,179432,493,1.00275512884313698271814952311213462310085194154816347222892509475054874665738349406505487060682219548899584320000,13
annas-graph,2012,12,599,182,6,0.,72987,417,1.0057461761054374025877627902195209389000000000,4
sbt,2009,12,7316,5820,181,1.5,8109,2830,1.53608637997840976313193441030239161268129,0
mksh,2008,12,8064,65269,478,1.5,140751,-57205,0.5855851286813383987307068821277055282368865421170556252629905980053088717167310645002041063823568034195109484107162248605173340134400000,5
yard,2012,12,13330,5565,441,2.,28653,5308,1.2273720282703070682308979082241697266368620921383089348932713614004355853370594625182081458320989248596388304793600,5
amarok,2004,12,178336,118721,3323,16.5,66101,59615,10.1913351823589588458411878777138623005460852480371769279581001557249172395854323717039332979188751179246105444923000000,1
f-spot,2006,12,69272,11414,770,4.,116495,57858,1.98671487289296126728885369057794590315490193686059961456048111245659333455466115147547357308878484507780725478816745337735074440207360000,3
xapian,2004,12,34687,39631,911,1.5,91291,-4944,0.94443320520715571480238615352579753614254391170192979315483607050184657336575838961326106580157647677719377287730073152714534880887532011600000000,5
coreutils,2000,12,27203,24451,1573,1.,102019,2752,1.027723211140400274404726873864719874546951519710432154355792848790274134150677377627303100202337974337541321791482055891965891037617246720000,8
jack,2001,12,643,353,35,3,5849,290,1.05216765605,0
Rhythmbox,2009,12,35687,31008,589,6.,129914,3212,1.0257250178025670004442140009326885691548419917560589692826108059818475922866596721363713100039660609114485398709047709267435889627559852400000,7
aquamacs,1992,12,310602,103046,5652,6.,343238,103778,1.4362069690324293040272403611965835474636636175936301697739277191358685986447159704166122597828219322867858197284001596092817922552920000,7
icu4c,2009,12,76765,47516,760,8.,525029,29249,1.05899592561694672876006157583119776995279053316196213342708121036712151522900540464502171609678828421083279364724155931121135290014524101598080,10
linux-ntfs,2003,12,23493,12134,320,2.,45477,11353,1.33269839404474900295275430140778954210648207901563530422931690579412845165857641215884760323652918943307724559726136249372056238819125748000,1
sdcc,2004,12,102076,30339,579,7.,1014903,71737,1.0760597816340185888098714795976571679376633016338233802006967728488496210793730111516953875648837525094931482458029754664654152195719860653430,4
jain-sip,2003,12,13321,12856,135,1.5,41155,465,1.0114278692558542130060778367475414478235124998139655520773257868187645532160,0
Test-More,2011,12,6020,8085,124,1,21846,-2205,0.90831982035317287339229899201726473834976717463430169999122160651899132000000,10
mandriva-linux,2012,12,123298,127065,1838,2.5,1162198,-3767,0.996764337801469608889177478990275166414085331672810875183068296925697207599690711662388616337668510329657215680000,13
roma,2008,12,48532,49801,1086,4.,90988,-1269,0.9820338934991662727586428137501922100981307392366532352944306228395251145997769414819762463447353026220175407797985660948389852446720,2
dojo,2011,12,296876,171900,5321,18.5,567204,124976,1.2826053528852399826484388663473601112410564210924339664373634586492418423061400927165558332010075396478505852811690585998112474184730624,4
gcc,1989,12,26,0,2,0.,31,26,6.200000000120000000000,1
hurd,2008,12,152052,133995,2792,3.5,740047,15274,1.021662728595485073581910710214362662567184701009501482160083218438797023856500352061679631149198687222194775182853978748541984534457655872000,17
railo,2011,12,119702,94115,798,1.,471704,2052,1.0043691925097760499043170853463790276101184293871105989162841301480816640000000,2
heimdal,2008,12,97257,25697,1375,1.,284877,71560,1.33546318392293755443942758047426205244920841997181830610453069920042764184078903691917321951758182717803409049215082588926350783290093158400000,16
tao,2007,12,146589,205527,1516,11.,997471,-58938,0.94386718147708162503737446136040693558322646631885623886468328119087125409328150907623417475809094908565887220020299744316701572528984179058688,10
groff,2000,12,10887,11483,153,1.,88270,-596,0.992739233716028567738590205441247168280269981837159709613841946152370194279846638850440752534926949461151389724361664000,0
cocoon,2005,12,796427,935082,3511,15.,1124348,-138655,0.8740564794689793598768685933347108774409930424459736766747413182193861277207398408407874852888921098705551058853983623669756021417088000,6
fop,2011,12,17464,10429,290,3.5,307538,7035,1.023410747980326217507945214788903112002879322458150715869052632047114121478928464033610286472994329951662657145142058601217043727015797239259825192320,12
xine,2009,12,81619,44726,1131,6.5,1553938,23786,1.01554486090304362963446303792255760554218217228293948559335129873963539123064140302098363567489232709581329712595304542953409388649254666629626933073920000,8
css,2011,12,0,0,0,0.,13,0,1.000000000000,2
mplayerosx,2010,12,0,0,0,0.,6998,0,1.000000000000,7
vosao,2013,12,0,0,0,0,342552,0,1.000,4
geeqie,2008,12,57249,51121,1115,2.,76441,6128,1.08738930165401067964892294174791659804911949280303464493428637781123584707411778606978172890169274417962087380129393002178560000,8
pylons,2011,12,158025,144086,2773,14.,135419,800,1.00630875026049696932526924720857799625774422725164560218266023402385882375547004043360133902086688298222381929512333969647577960000000,5
libxslt,2009,12,2606,691,72,0.,286122,1915,1.006738046565112943159768147870236213337613796297650000000000,12
keychain,2010,12,68,755,11,0.,1802,-687,0.618545252657219626413000000000000,9
tiddlywiki,2011,12,186295,29658,287,1.,1356858,156637,1.13050679832960314848006705686955718816857371465313570257655127293306850295520717906260000000,5
reviewboard,2009,12,76790,59302,704,2.,38412,13023,1.512938674182983518331203514611580770653043236974637589854402605542127215672971195603691944634882612766387230731385002731656565625000,3
tt-rss,2013,12,4169,3847,472,2,71393,193,1.002710674156639979157055704837481746,8
wesnoth,2004,12,111619,77641,1889,9.,87084,33978,2.01867785929435094917949046826213201008374454088360738950212264281597051750154019102674808559677826289630625032631020024980800000,1
lvm,2002,12,24136,13673,422,3.,28629,10463,1.57596609056124027409520768739347095133913766915782056413419614817146100891268942052975432315132616783562116824692014174965497037665257600,1
bison,2010,12,4471,3112,153,1.,32578,725,1.02276080746238834245827847070998048889734722278099809925470089668545553256118532391843424126429149512608360411952434941011567522620032000000,19
quartznet,2007,12,67631,60342,198,1.,44123,7289,1.19788782093978549572923295033320822519403578930605212076085778971979867063088540502917160879340199780809161490589735936000,0
ubuntu,2004,12,454042,182264,4584,27.5,259441,180558,3.28893424427601367935869766971470954416647834001732927253850437109081639330572261530944634949076555774014692895139243628232480735826497044480,8
tellico,2006,12,50448,26473,80,1.,149734,23975,1.1906424192359805994754574097988087598322985998886872240181641863846797065895839260471639010258800000,5
calf,2010,12,25954,26849,261,1.,36923,2544,1.0739986619806421273907631702732151417847499578628302248041300529624140061267782091875393350000000,2
fabric,2010,12,6991,15386,321,2.,9047,-4614,0.42027892945921922136906789003359195877277885374021642639637576696939517769170471110764511086591046120914668544000,2
opencsw,2011,12,306741,134083,4814,14.,475619,172658,1.569901736575123122532411051597597998478088785968899800027723220988265286502810435005307799714331602521133824422705182583503790288021760,6
sage,2009,12,138970,68335,662,39,113378,52655,1.867134364224715394993525462289918,0
swfmill,2012,12,11,8,5,0.,158162,3,1.00001896825347000000000,7
opscode-chef,2010,12,82658,47642,2040,17.5,66855,15913,1.31237485767657010470452613343862612077325179249811929609455952248256001275047346744952139194076373343215189544375371124849143065888000,2
dolibarr,2004,12,113360,77770,4338,3.,112763,35590,1.63858037424739694966055939163584480710001878844504782786286247588992914982022196623793624501212091867190258375544956692460142272,2
