projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
cairo,2006,12,67381,33692,1485,9.5,82375,27165,1.492030429277467782491809709493520490720577518011026668589370916239616880180359197913112288763441324951821612811128845968532965824000000,4
iceweasel,2011,12,3476551,2297999,1173,3.,5553164,871620,1.1861821655055567245878743536125171282204197539622657114887091600463079765651697345727291708877346205542521618239290912358382009738200755976840021516800,3
php-js,2009,12,420261,100764,833,2.,345841,325562,22.45525240328294433386333471241195586211095140405455690437994645242969700044856672124047773292460030518994071176337962387236922116586440000,1
quartz,2013,12,980,506,39,5,53589,474,1.00892403275911281151892769179057616120,9
testng,2011,12,13359,6480,681,3.,112083,4983,1.0465266106417241613542316790928991885693379833413878194740542625476981599456598399500255974011632389766597359218729131914548347139972450560000000,5
openwrt,2010,12,528409,454801,5729,22.,809459,73608,1.10821873104178560741194983098761239351501861877802063465818318260178512699290910353087391078553011158043473279566892221357720536084800,4
jvcl,2013,12,290,137,17,1,2030752,153,1.00007534722512429878091968148041364556545180,11
brlcad,1988,12,28352,1650,222,2.,106693,26702,1.3338125539165071420155121769502113836504425820466181781974738455432874467993742955970732267083202115832194286647319063507793413916800000,4
portupgrade,2006,12,399,1022,44,1.,8885,-623,0.9297632469027052467630984142938976548336284985600,0
rap,2009,12,145126,65542,1826,5.,487174,79584,1.1952550357048303355264296427234064185809916702942678521181580389697149613447866247920959954359129085334127126466469169873101789452425000,3
s2putty,2010,12,1338,408,33,1.,124291,855,1.0069266664505602284391624992384778184285043881334001729126585048356320381760000000,1
torcs,2005,12,66917,61714,297,2.,319065,5203,1.01658908303326884845085001919284651799790740749017628205758944844580068186401508422321563526370310306590010660229329910379558899260370623160000000,4
jedit,2007,12,85816,43516,1369,7.,288039,42300,1.1721338493339438841024842774992459271323678633823684150823628175470131832224764931037888107216265020147110773976536141584223744541426432000000,7
tar,2011,12,338,130,18,1.,19048,208,1.01104033970222640358489487515136640115700073847390946441858577222202966261272569330575540000000,21
greasemonkey,2011,12,11402,8571,411,2.,5585,1301,1.3218703612168987007746775502050925077979236491205832586026246651873751540225321564624326492932811307057419288078166146000000,7
openstack-horizon,2012,12,137802,123582,1345,12.,32924,8775,1.3633690836044438436052735628226727519115768571583840528556406648324909048487129605783621350293622919609975757658189314363040151840,1
cmsmadesimple,2007,12,304890,144115,4407,5.,609780,160775,1.3844360488992443949575340180597351143032082040272880075755350043517633763438552620324440060611263095722145553133736141357974686696231207360,3
rproject,2012,12,260043,186709,2071,8.,750118,73334,1.1083565805299168408607178845722249650677536928761069477685295666753411829604774216460482996097814064152548500255824751793202433545205962634500352000000,15
guile,2009,12,302937,220678,1735,5.,174249,595,1.003819415488753942004528152171413721198327458734489890866519904934670948389488932859981378390873086227144769955330560000,13
scite,2009,12,4080,1574,408,1.,93612,2506,1.027506421090138823413989164764878750935425738139573317423495171035956329245539999749883955159447175248252143626650617435210550270935040000000,9
typo3,2012,12,431144,656792,3144,31.5,500318,-225648,0.68630634782978673274069525578440152797517778164195118827544529073014674421853005422753108002456639814254786233086587524840770296834965504000,9
avahi,2008,12,542,341,68,2.,58816,197,1.003362692885917644932714259305966975638465637823682035659602464661967431757724052702179952159737977832000000,3
iproute2,2009,12,4258,2137,98,4.,42288,1799,1.044919973027670613825002117025339412225510392636734344195924627152301309699026622791920673915344266401221146356800000,5
vosao,2009,12,50179,57870,386,1.,52740,-7691,0.87273088318696747373310785762908739312320,0
sudo,2013,12,3442,1926,150,1,96625,807,1.008422217120398815771122762203548311,20
xulrunner,2009,12,0,0,0,0.,2399,0,1.000000000000,5
mahout,2009,12,167562,105402,658,3.,90229,62160,3.214542733962954321517807748728684561125191091618801372100410186491268281486437973741704672899612474851967377219886427625891849882160,1
jain-sip,2009,12,24022,9343,255,2.5,103466,14679,1.16532825751500359569843585122375619961004623989990462675585693573450288702453077014198507553742927852511997512897121680029671593124920352000,6
moodle_lang,2007,12,276066,120375,4308,16.5,713974,155691,1.278874692571701045455610131520946682774588300590742184345729603251699765693789639869568406879411595531638784089610607534279373082200000,1
tomcat,2004,12,19772,4479,203,3.,51512,15293,1.422236947429854981073955014579280446165618943517492350387907985785684637613585759264321105120926664718753720209062002472068028494209280000,3
rtorrent,2007,12,11218,7674,193,1.,17142,3544,1.26247963265164059896754519056658928385765976405378691315989076693308731664218918058324578222548918541869635953960452339432110186872832000,2
pytables,2007,12,80591,79397,1082,3.5,138247,1194,1.0087898173586982062849938827450247520353238024945374247055351775867565702072090848545009097782121188294662377660851052716065017547520000,5
nixpkgs,2009,12,112361,80081,5722,10.5,75876,18186,1.31566340347654130509900574861440689694325825817791363004881648623844717692907350381807033946372033211189998630952711641728871370480000,6
nixos,2011,12,8045,4652,985,7.,26468,3393,1.1470422535184444679272576578499283253711477724622683951225804933949888038012945194805145926277222096495828336949849075602750115054089321600,7
jmol,2007,12,189312,144774,1778,4.,266995,44538,1.200209478681502862701675959178791285508085506089834115604186698267248758515991259226828835965528102695240957176389823236792570970529638400,8
OpenDS,2010,12,51426,17455,288,1.,826508,33971,1.042863613936470324750804166715289751644472501138500870160009095928990261661261937044332311426720000,4
adodb,2012,12,0,0,0,0.,7930,0,1.000000000000,10
vlc,2005,12,196797,125589,3679,18.5,354529,71208,1.251333293342065073439677486629114676645951667700719940026851629454806296722646821110579008815000164758309261146903001758805321407302080,6
meego,2009,12,314048,213500,8238,54.,499989,100548,1.251721781183279360325353395132058985989584684660871134968171227910251150542575971773385049579443664345214872494039593870273305338880000,6
binutils,2002,12,258074,139180,2900,22.5,1209078,118894,1.10905865431386420553337231417595412622816679969341861863533648509655629722129186048448459272445169934330821006432127467347326953737281200000,3
mason,2012,12,234,171,55,1.5,41071,22,1.00053594484611737939201563002950117922706063633226453973331203840000000,13
octave,2008,12,409671,119636,2664,19.5,818952,287577,1.541194072038542119846462035357819189645926297250332734456367190281022584740381150844410604044320791172500094185687315848103731224000000,15
lua,2008,12,420,192,14,1.,20784,228,1.01109165207283966383151379037745267640574548972000,0
SPIP,2003,12,69187,24806,2091,3.,69557,44381,2.76282967909775672622367133112783055775515737643838190033026645565071112023626479658276601245379029167903407421938016627484680000,1
jfreechart,2007,12,144644,13944,314,1.5,157971,130700,5.7926368670866296457128020370020439629689965481035098975224077936925384788430220469248459598877318363011119695373719260000,3
libgcrypt,2009,12,20503,12569,74,2.,171300,7934,1.0485657970421681599336601980576459730668532793115117920219238275330913089300000000,12
mongodb,2007,12,1466440,2436,162,1.5,498956,496911,243.9882640640352523168,0
tornadoweb,2012,12,9679,4579,419,5.5,17506,3877,1.284466945501885349452905831803884606979143714818676689826342868637201422049690675423404284840995298878962184455126451680294578348800000,3
msmtp,2006,12,6329,4569,104,1.,22789,1760,1.08493798561387096823476577331115962688105984252524038552925568921721197526238668565577723342050679767350670140246400000000,0
iodine,2007,12,3048,2206,167,1.5,3414,842,1.32737169514595411916097684493548686223823080511526487471623544448203370433124800000,1
jquery-ui,2010,12,75524,53633,1328,9.,52406,15043,1.40261756278179050751244157451974547272225104951910922200143568776967438969519267167396135844054184692335409459161988224086576071690889600,2
libglade,2006,12,78,7,7,0.5,16377,71,1.00435422543805702325115817202793088800000000000,8
nantcontrib,2009,12,70,51,6,0.,34588,19,1.000549625386900000000000,7
datanucleus,2009,12,233770,152707,3560,2.,565193,81063,1.167440563488882968330363441475565460588067793989992482873351814073237921502823088894335850256621380026165154512569845357013765720579200000,1
argouml,2001,12,122712,20207,688,5.5,276739,102505,1.588318009095776160297037424196658957411250721737988984084641198532479778492517454815412223272608580199004760987180352249826554372288675840,3
zim,2012,12,44327,15059,293,2.5,38546,5878,1.17993143135664474084663535201253279761589896907489754862189376527544340068068760000236652956657206271372957558644679765093615393573749050880,4
bitcoin,2012,12,662473,399407,3139,14.,259440,134440,2.0755200000456837174198403625601962853411218998723622747687318108048440866245221525769002524550522835464082478709536330449811187200,3
cobbler,2012,12,14001,17897,505,6.5,26587,-599,0.97740475293125948382829547486199107993285067981837307277717201885547700483089397418161983742518062595726901318889953586574751766526878631148800,6
stepmania,2002,12,201252,52834,1494,3.5,154230,148418,26.5364762586558651749600208153134625017789892323616307866336114580354699541801232089090596474006655975915068322974874468352000,1
glibc,1990,12,108,4,16,0.,89,52,2.40540540535899853668584147925425898757237500000000,1
aspell,2003,12,0,0,0,0.,19815,0,1.000000000000,2
gentoo,2012,12,1685756,1526192,63331,183.5,6719298,149113,1.022695403553126457519544604051323114900474324458681751075954371509406504829524874428868007896007402266016883752270471731158916603470551560412825600,12
quantaplus,2004,12,119727,32971,1133,7.5,200126,86756,1.7652465379025609116496704379213509056635445227393044182812053929940396983455889686689179352912658023541909081340022246414959924021903360000,4
cpio,2008,12,277,153,11,0.,6553,124,1.0192876030535117635838580000000000,14
stackless,1992,12,55073,17260,592,1.,78349,37813,1.932825143058260066770824067091275500885087156204008473796895254200501443245620096017422602299226030343271363959786780678795980800,2
aquamacs,2008,12,1351764,1392708,27062,36.5,2532034,-23742,0.99061865805241464327285210929719845253291549960365667038815647499526400374199251447671176023408709639654363795620967009449875567352074496000000,23
llvm,2002,12,112520,58121,3144,4.,95109,54399,2.3362564481371070829859227965601054579646940796878304774427154607803448845421406265050732816208215159638512159428877386041917606400,1
texniccenter,2013,12,0,0,0,0,89818,0,1.000,11
amfphp,2008,12,0,0,0,0.,6251,0,1.000000000000,5
kile,2003,12,21608,36631,226,4,35274,-15023,0.549953566419790801607291164156973097112382654259954313807506521060966492160,0
wym-editor,2008,12,8632,6353,152,1.,10765,2279,1.3245514097802597035932463265716162289818340955120962798893594337432845227607745966684408965700585704037614592000,2
sound-juicer,2004,12,2901,1558,117,2.,9584,1343,1.16563887518982550682394168617737151557434139454535834466003728165959373072146767440214936535857248261628572199042170190947449878090128949248000,1
netsurf,2003,12,20646,12613,414,2.,14833,8033,2.18132352934928672814832840010743272581474794274575161830097650000515700982799438169014388747801053769998969434409305821711772000000,1
psycopg,2013,12,0,0,0,0,44123,0,1.000,9
movabletype,2012,12,0,0,0,0,339834,0,1.00000,4
putty,2010,12,2344,10526,73,1.,92397,-8182,0.910751878918110669852744929255702670732881428168605874866693473660332610589016737941086563649258118677784594315042111763615336521582400000000,11
jack,2009,12,26094,9750,640,3.,121755,16344,1.155050231941890474796860443525821048974209041184930904793573550297792039828984830499089202562701780618349685236485756377792718737826039229749760,8
cayenne,2008,12,35958,14719,646,4.,224304,21239,1.104592125677798966173947933582629558242841132147914332293069595087138884618479105410695689320514097082218853159619972681901900723774699962368,1
gksu,2010,12,0,0,0,0.,82272,0,1.000000000000,6
catalyst,2013,12,286,106,24,4,431593,180,1.000417233602103255200933031932753575611680,8
wolfcms,2011,12,7918,4512,442,3.5,29796,3032,1.113366984481901917609220825661800174504537557709514634286024058244435541194618169415369081372618059779845254563854399444289029632155266003763200,2
OrangeHRM,2011,12,145142,142679,4632,6.5,449210,2463,1.0057623739576788528354226398278472997817442412430090993217062392107742307115097994780109246565838889430814861528212083435450219847680000,5
ireport,2010,12,59968,15889,87,1.,469780,44079,1.103544506592929807732578453872850440389826402200180520277401578047602997808642583175525251451268012736648975629837170268482420787700000,7
wammu,2009,12,1028,361,73,1.,10741,661,1.065588410391073270042679531346634381918871859379214314751859495398796387591783438415166547225600000000,5
mc,2008,12,11525,3511,102,0.,203390,36,1.000177031187000000000000,11
mediawiki,2013,12,55335,53491,2331,54,941255,4763,1.00508600180263888950268806071890055286,10
qjackctl,2003,12,12020,5582,147,1,6938,6438,13.8759999988378340272006448074275765801789960,0
jquery-lightbox,2010,12,0,0,0,0.,479,0,1.000000000000,3
jmeter,2010,12,14372,7694,614,1.,153486,6678,1.04548798430317892859812877162335694921585813817010427552317322077225718489007635729422693838487147128751162906186080772479213111759902226219663360,12
clojure,2011,12,9644,3477,208,8.,59152,6167,1.1163914315324609355759935487093084925015657802771239473031918233701955440193026013807810562812347758806197831188728152429504256000,5
joe-editor,2012,12,0,0,0,0.,123114,0,1.000000000000,11
dvdrip,2007,12,526,223,9,0.,46895,159,1.003402088326355195837985776305852179375000000000,6
hildon-app-mgr,2007,12,38932,23592,1072,2,37680,15340,1.6866606981964313249553259317855139774769778190793933874478628478486666829674738578554147591134461892177081021753970310400,0
tor,2005,12,39084,20405,1858,4.,50645,18679,1.584339610819724980568924683832587610124370814778070841016018602728646131770978979561495119877529773741208352946559435613845879808000,3
calibre,2013,12,81032,24681,794,8,301551,7673,1.02610947399605235817543761311405595,7
antlr,2010,12,69247,45226,199,1,45943,24021,2.0958485401114378803218948427334869864127820993278452013870046889605804205465600000,0
matplotlib,2011,12,81105,64575,1210,12.5,359646,3334,1.0093569680555104633212633045293162402545073855395163063391277559222970228523576450636609661477162104211509179283250001683614790670236890015320000,8
osg,2013,12,2598,708,83,1,458572,1890,1.00413854717281540549530202651057757840,12
gitosis,2009,12,26,3,2,0.,2757,23,1.00841258229700000000000,2
perl-xml-simple,2006,12,221,80,12,0.,4240,141,1.03439863381194031266963010221177348000000000,4
wordpress-plugins,2005,12,468,157,54,1.,376,311,5.85937499964139948280736001812263518819677022800000,0
pear,1999,12,490,16,23,4,635,474,3.944099379,0
scribus,2011,12,431235,387795,601,3.,2463983,43440,1.01794638641055128794256266018988688294695130230811374261853309119473801408075960091626224851115248765427027614536558613239213918884087278858894400,8
acegisecurity,2004,12,91628,48476,1034,4,70548,43152,2.5751204555318241172558129022982446033267891105307395642389524627344860401791147586313157757523200,0
swingx,2006,12,60543,16907,817,4.5,88813,43636,1.9658897225785525938898504421664841745916956894378112171098638933887855733162597872165523129045615161822450089865664891286937600000,1
tvbrowser,2005,12,117730,63018,790,3.,107219,54712,2.04199440068209141027011206232193153962391832804163510971773905164739546178333384903366786107657710131130996354250502030369237840675200,2
smplayer,2009,12,503036,448510,572,6.,328950,54526,1.198692534176434906570090695176598074383209613077147202790221587211722095066207342018939627567632583857047005578515226761348161555472362496,2
sawfish,2000,12,38909,27874,1420,1.,69980,11035,1.20596909063658777811275690494425835719211936333629656584024750569273926377869181684072182386588522446433815445848451432597850851582808320,3
irssi,2006,12,1041,217,84,2.,94025,824,1.008841106855003071751961860124742483751206741994453976064110637929220979453847586022458993724341755551693881269507686400000,7
powermock,2008,12,38717,27480,348,2.,17059,11237,2.930092751638920315062216545676216318896661421700466191845696000,0
dragonplayer,2012,12,1463,1093,78,1.,5320,370,1.0762415001008193599498419529948594216525987547755878160601747908578969810951296000000,5
uwsgi,2010,12,37892,22871,750,7.,21733,14819,3.143332369234253414617972651145567116713849681426477954839621066835459152974917606159067397458959237203953996195619666067456000,1
pida,2011,12,26408,84226,566,1.,116012,-55908,0.518017862713585000002558197877203674034136943684993303917356684942167692928472154406214513282889285574899439086934917120000,4
redcloth,2007,12,2534,169,54,0.5,3272,45,1.0139448404100000000000,4
beagle,2010,12,172,97,6,0.,231096,75,1.00032464581140361134090099003186807945540000000000,6
sonar-plugins,2012,12,399789,502110,2886,16.,455121,-103116,0.73718229739299988363804062791131254843085739989864557180647871751930930417861518554231403219166292989870998430342830838732800000,3
cinepaint,2008,12,31882,63315,152,1.,923858,-31433,0.96596668453528457189724020672404347721576145400151498527424457625975671333396850213298711132579414068820144987989029187760187343249546536880838682330916000000,4
chdk,2012,12,221852,77036,581,3.,675756,144816,1.272753983496632169372180253039861475288013581600428493862549866448548806265702457222856226025462955800369056265161222344047663644160000,5
jelix,2007,12,45262,32380,784,3.,40277,12882,1.4702317941174568477421071037789748367251882701041286885041402125194188220871407654519783642647240313530940186306837316274588361564160,1
android-scripting,2011,12,0,0,0,0.,1670314,0,1.000000000000,2
lilypond,2000,12,635380,522027,7421,4.,793514,113353,1.1666561299384430073982007589268958121294179129722454292703642133967620473461352195871295402518574806724966415153194148463578672992000000,4
x264,2010,12,29271,16758,574,8.5,67803,12513,1.22631578947653073432505175357064762030742680543708686987690649034783447051146852765041889770595100332751167617453912695717756928,6
kmess,2010,12,36685,35581,560,3.5,144038,6060,1.04472159699789182526594077475567653060433055889709927593634519614325633410091533637884248235316480930206600594930226628000252849396674330624000,7
ghc,2011,12,106515,107268,2091,14.,180377,1794,1.0100457490330392337693633905090109669936027213214102079748685201454211719010552106512659427229677868163395021770833953312785576814525708280000,15
musicbrainz-server,2010,12,752656,511366,3400,6.5,155140,-94899,0.5388954754100858130437670324501279959803245588804612127270851234320736765866723769985984214083258006380000000,10
workrave,2007,12,11611,9094,214,1.,59105,2517,1.0447061331017743635916220854108523466445457359041826565322595228212895558257742373276201776341669733368966285088543411929861172671283200,5
jobsworth,2007,12,82132,49486,839,1.,125519,32201,1.3450674039771982385622932287350897679360891704828531534824718482259760755837849957388267723713600,0
wrms,2005,12,8531,4961,366,1.,16899,3545,1.265463531532754598505195478464277776732485161227923331892275360953673815479484100187349941635402996780800000,5
lirc,2013,12,0,0,0,0,62212,0,1.000,14
googleappengine,2009,12,56020,8814,55,1.,103951,47206,1.8318970833581799538984384383089466942203099205702517873203004494460412021760,0
devkitpro,2006,12,31961,8967,362,3.,117843,22994,1.242427437305377570556062083330765084989417407203830748239133440369234939954640679984157887939540327550089504850800572624848504305110863776972800,2
apache,1998,12,56241,34452,738,6.,79482,21789,1.377671467923190738431533269570405669339353253931007710790957250629164506648672006461778430779868850568484258346107245194938372220518400,2
ispconfig,2009,12,93836,67677,1089,3.,229811,26159,1.128449511922680885050087887582685807167143632178230100815487948187126194178880451842615271797052982056214238435682456359841294449779200000,4
mailman,1997,12,0,0,0,0,11,0,1.00000000000,0
joomla-platform,2011,12,1551487,524555,4757,12.,236078,185014,4.623178756063651531268286532296778159061137479043296585680524967386258904801514937360971762634222646713089104723123667092540620800,2
file,1987,12,223,154,36,1.,993,69,1.0746753246764061154898546836042560,0
lucene,2004,12,65600,56684,1408,4.,168481,8916,1.065493811223852110009357274295102041548038160918325884983077266622994574610217849311391756139326035867652675421103397194303435525473280,4
kubuntu,2008,12,5590,1605,134,2.,12982,3966,1.439884649499522324615799109367796831385824062548289131732731390524835636289664111908925653116800000,3
gst,2010,12,18377,31345,317,3.,359923,-12968,0.965223081281104698020394907536878617442524726222561280203974730965623712822393668011989776044360958041941795689090222483644270992707799900817489920000,6
Mumble,2006,12,16056,4467,136,1.,25814,11589,1.814692442754465807468653520437397544459632913463561906749656384452100642859670777267375231272580832000000,1
mandriva-linux,2004,12,241435,149708,6756,16.,590869,91727,1.183769348205912688332739086985202249153083357289690166862299100316428138608578189261399016214829021146551707322562683282966082005440593920000,5
npgsql,2010,12,17446,9077,73,1.5,78103,8369,1.12001319299386316669573996959354449378910540480340546013701149512993936435546363122146911872469220447442276047400298240240000,8
aptosid,2009,12,3172917,22620814,5414,19.5,78411874,-19447897,0.746300743141621186893370658984327708074983561453321574635997812306993126724165269920311413124653224998360782718762315543223741817726316837372602777600000,4
jedit,2003,12,93840,56369,1045,3.5,166095,37471,1.29132199279572646283541129695649683316726618258176891833369582775239414409440861489238076186098331757676787974222734260262218586682007552,3
maven-scm,2010,12,13553,4116,114,1.,59327,9437,1.189156143538850776054274130258129525677958237328370841827019223935844545666469508523092054178906232627200000,6
wmii,2012,12,0,0,0,0,29758,0,1.000,7
m2e-android,2012,12,2920,23968,111,1.,25462,-21602,0.128354113761312487206162739502925247069189209859823322064053938161482456229374533078506609977125486592000000,2
php,1998,12,52093,40122,1459,6.,37653,11971,11.9224452542849011612470399458250960579454499288580655376647833327039812517635436557735636450847329894567549193593565150933120,1
proj4,2005,12,1398,87,31,1.,59667,1311,1.02246594122139629124428068023310389374954200604410002275545484532461473378713600000000,6
pysoy,2010,12,38242,34457,207,0.,25669,3738,1.18004913062868965771589433388593974105620256000000000,3
thousand-parsec,2011,12,150,138,4,0.,58729,12,1.000204370114300000000000,8
epiphany,2007,12,44353,20796,638,5.5,111127,23557,1.269007651001794959707030571594641613907905574865667318594754107328472833750062502034313170490072537173331110054768856971259305253854990313600000,4
kdevelop,2002,12,212319,277176,1425,12.,281060,-64857,0.694315878723264058163383958573579290389151102908637578319241779176984319449751478231819763872149318697604179159660650186783025664,3
tesseract-ocr,2007,12,55672,17169,104,1,118673,38503,1.480386774759892751065643661981074772650942206234636376000000,0
netbeans,2001,12,174915,43544,2810,32.,198640,131371,2.952920364403379658424473578601104803160763420839759842182452746019511106372235824934079486099304268148326194158013692959669760000,2
yaf,2006,12,45156,37515,186,1.,53959,7641,1.175023478446175121875159352518501368501014423180890534767916689982701764648768000000,3
oprofile,2003,12,34424,26995,1106,3.,30471,7429,1.3224112490160905468039487768555806229829968940804014045252484944865612364408742002262962917476989046191126212152623882179081165594260000000,3
xampp,2011,12,44252,37827,20,0.,136743,6425,1.0493024754800000000000,3
indefero,2010,12,30982,12502,898,2.,44002,7644,1.2102425875979308801559786198520057044874703749648622918382671037818346654735917750955594436826560610960235319264000000,2
emma,2013,12,0,0,0,0,38912,0,1.000,9
projecthamster,2013,12,69,44,26,3,18774,17,1.0009063283041651757833970732710029606477,6
args4j,2011,12,0,0,0,0,30212,0,1.000,8
eyeos,2009,12,1583958,1553987,530,3.,673920,29971,1.0785284207520581583541091627734372639624461309389870779789550441683063811193956254409861937950301921211584198683030656439345640000,2
pysqlite,2010,12,451,203,16,0.,7573,248,1.03385665529401935579223515703423812000000000,6
mifos,2007,12,172752,113987,1164,4.,299878,58765,1.2511013592240617435506870414841563282714783278080779692107009231149020533900387554158754237685058575422929750153641460635681543946240000,1
qtparted,2007,12,526,10722,22,0.,19782,-10196,0.484295179793769806535360000000000,4
mandriva-linux,2007,12,461203,278848,5263,14.,756683,182355,1.3338838405177242269234427975089780437822543256468254933453893744191383023545508481921665877879772969531925773170463607868523101754785536,8
nunit,2012,12,183413,218217,237,1.,627072,-58751,0.902881116907790662210131012259463477788501602314388074839467684149687254401839538459268756825598167547904000,12
phing,2008,12,2293,280,119,1.5,34790,8,1.000230004025100000000000,2
jspwiki,2012,12,152553,169160,155,2.,85123,-16607,0.832632905036278299161938863949727205888248050937944841691901803196355459177544259435692411801473163549520312070772066122783928357408672000,11
pygtk,2010,12,2572,427,83,1.5,267182,2145,1.0080932096283764399107872474930319391825352809212719658820365529941380577725011831671336548925000549513692468199889339534920765945435904852265926947734041395200,11
hamcrest,2013,12,1548,1114,48,1,28795,428,1.01508795431752235393885771288636199,7
fusion,2012,12,100056,48156,106,1.5,168020,51900,1.4469514295981979601260365531951557867386355798201719454701711857909031076165410365678883537748915784351179390432867251610128000000,6
openbox,2003,12,119950,134458,3260,2.,22950,-14508,0.6126862085928650453191371245456224085799662692532342742669411071878374252592294497114029292142028302248804789213441016984602840000,1
lvm,2011,12,29337,26879,1027,6.,104411,2458,1.02410914832998203381848510698355620955386525192896579841661624811263189478249488020202148141484366330943891439206432740071184755617319638016,10
elasticsearch,2013,12,87590,62694,371,13,261479,19950,1.0825987769592161478029131390288299,3
heimdal,1993,12,95,2,4,0.,429,93,1.276785714300000000000,1
pushbuttonengine,2011,12,0,0,0,0.,36677,0,1.000000000000,2
maxima,2012,12,33640,33544,437,4.5,524246,1005,1.0019207430694611168019051259186018735302232756140546999014621370114858140024248935925406713823955500160684069944713016056092401625837018080750822269236224,12
jain-sip,2007,12,13161,5450,175,2.,81504,7711,1.1044950063049264402205360741645750364567844824859758800443771703725059762058134104384748403136485176585686476849365200973985030585015368661671936000,4
texy,2012,12,3,7,6,0.,4617,-4,0.999133636560500000000000,6
shareaza,2011,12,67505,41650,200,1.,562404,25855,1.0481875839900365705772632780382059603346418992652855347602318019649491123766213541527161573872244485720378880000000,7
lyx,2000,12,144014,98885,1002,3.5,130047,45129,1.53144209708495199026252234671494865492384826842525278329130122374180925888393941322212025227244184743784655658429232293014143284400,1
nsis,2006,12,885339,3442,472,3.,2699578,881897,1.485176991983340289141960218759941802889972400324003972480903804984488794984783630368922496472211439825343388292620618661572787947285381120000,4
magento,2011,12,1245177,101341,157,1.,4516600,1143836,1.339139056260060816228896632380499186144198279715055033722579815230494725079399306798248012886489938163675795101322950656000,3
akelos,2009,12,939652,758644,996,2.,167268,21556,1.14793565390199189646249737398489547228386339000601937748461572050115501855092672326298115732695270887288519623214396383302767104000,3
connectbot,2004,12,0,0,0,0.,2,0,1.000000000000,3
cython,2008,12,50732,14406,1132,4.5,27482,25104,11.55677039529306351302025500700336338148807006280140185190971784592183699142730248321872519187630802072850177157248816055935893300600000,1
debian,2009,12,62533103,26880036,58812,341.5,50225160,13149922,1.354682065703079164104846457951221006561883383128574394791159416554217228183152238159935674833563308958407376518107230184601310917056000,13
iterm,2012,12,0,0,0,0.,38184,0,1.000000000000,10
python-babel,2013,12,0,0,0,0,7008,0,1.000,6
sling,2009,12,206358,168684,1513,4.,136914,37674,1.379625151162917118605958071377564016398671229864674426941917647497525699272752740337260567857142828408489824794238743527120000,2
codeblocks,2011,12,463471,143185,669,5.,902655,320286,1.549970894715598248192666970764752719034492436067073637355739560331549391585919937349111270639413538339018987708574513892158693531870620564288,7
konqueror,2007,12,81833,78975,1892,23.,85131,2858,1.03631373646157536093533144381933859412994330809431943725166561219929638570994248751035848393028494538676470474460849721528863148531611200000,10
cpio,2012,12,9,9,1,0.,6726,0,1.000000000000,18
rosegarden,2008,12,54134,77848,444,1.,229325,-23714,0.891987173646801386442034267664938718957404606732954907192963396880432047501751426000000000,7
mapserver,2009,12,418965,44560,845,9.,186876,62836,1.5065785230891060486670398676067698886766546872530714753850710074881784120958714328115953626910652174038829233481360364033657336490952926400,9
vaadin,2013,12,137342,82748,906,21,4564658,47668,1.010553045280050235130970547913154140,7
brlcad,2005,12,178599,112520,1646,4.,882536,66079,1.080933839746263879444844522043352626005246508752190905021697810222849848525911763160468360027056839747093920811101489515689167752783080960000000,21
apache-opennlp,2013,12,132,97,13,1,466240,35,1.000075076524431265807168368441577029999900,2
django,2007,12,25001,11282,1173,5.,39160,13719,1.539247671071122347028824822189247710115101306446810214642775090939546142518373244683078542757189328728594271144778906292619264000000,2
jgroups,2009,12,65268,47216,2262,4.,103974,9026,1.09506256055514165409301685711825244677782059044529519469202084291100008186818813773567124413222307509958078646874052562097386019779379200,6
mediawiki-widgets,2009,12,713,155,149,2.,714,558,4.5769230766275164859353197590206268557227657362597848687124087620588711341024320784524322445156810749591154976000,1
php,2007,12,660952,436247,9790,50.,2205062,191637,1.095179606889001243384237186143837447438320827504555317608034248661366872347435983759312087204386086456655288763344580196040637512589058867200,10
hpricot,2006,12,8165,4507,68,1,7767,3658,1.89024093454121351651879117860113415934356545156729600,0
