projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
freerapid,2012,12,86705,38187,1515,6.,180346,48518,1.3680401735895962600010440431004438002361739005153268843837664959751021971993268021809269365735294010024990702567230313335999433329920,4
gate,2001,12,163257,77433,1802,5.,118953,85824,3.62828443672595053565752498694291740321179193892960119040642301921617763594850790509374464294778291682509892915666529129226045000000,2
springlobby,2013,12,816,416,41,2,33417,400,1.0121149710750850244709684018277607200,6
btrfs,2006,12,22052488,14135854,66092,454.,10490262,988558,1.10404007532688818615702251714239438226891619782825569483954445266868845873944869336588655569598317075381237544747800878012938097501688850585600,1
wayland,2007,12,0,0,0,0.,7,0,1.000000000000,6
dpkg,2006,12,7539,47712,205,1.5,68661,-40173,0.41214258541508059992662892709657075428057398489386957080926352167494623435546272745720230183786452762994293414405313447424000,10
librefm,2010,12,6769,3931,800,2.,37254,2356,1.0675110321495860081087732787589133949370358752443070819111982848223973465664199596220725359843401123575779826706685835786056963767332354560000000,1
oprofile,2008,12,7230,2810,98,2.,39158,4420,1.127238182998746271957394313931145273687827678900837502266958467803676500082336000403324491438809936604139955869378394762979102040367974400,8
lm-sensors,2004,12,18279,9703,518,3.5,67237,8576,1.14619593936904645000639955214001860635375392884934955411209939646034544399689418070030315860493128157157501366754026306541207591766715847500,6
emf_compare,2012,12,378305,618161,1068,3.5,827719,-239963,0.68372403830712940394071485456301438165540397487617145465235864670829250472450870524745414961158760178517601923372607823785679517102179200,5
nette,2008,12,51728,30797,497,1.,27176,20931,4.35164131247191429493463397368656034999791408664278990253526964161692463014963952907303363136000,2
groff,2008,12,491,263,27,1.,146977,228,1.0015536732788818107706537733155115865290346761677440836927601388247262202945556875020163532784753628985088000000,8
agilo-trac,2008,12,54628,54562,1274,3.5,27075,66,1.00244362951879099852555350204334291242878357868283543659799743851857827244673520,0
php-doc-translations,2004,12,391715,148261,3437,26.,1300189,243454,1.230383208658752090659415012117759480966823268343929494728276765170044314114167429227453177581432147204129056462774449645548985212268800,4
reactos,2008,12,2612207,1663730,6030,21.,5002576,948477,1.233955066223328379393060922645691284999227075621229863213837803581025668797714624997939383116847509452862409155375497364839449502061446400,12
bitlbee,2005,12,4630,2939,94,4,41951,616,1.01490262489,0
nutch,2005,12,96657,37282,474,3.,116150,59375,2.1500096842652161849627607950850841975761522993316634558346914276951287661233303279905157957500016974081997620065721165414400,3
go,1998,12,0,0,0,0.,7,0,1.000000000000,26
qjackctl,2004,12,3223,1752,197,1.,8409,1471,1.2120207552650846247577146483732861390556074021447031680746499832776261294356125214644081835999042507028467346522563344236354407072810188800,1
kmeleon,2011,12,168,47,7,0.,71568,121,1.001693563060931548714242560000000000,10
trac,2009,12,21627,6045,649,3.5,55066,15582,1.3946408671530356947026185219186834763310219642052923246332944261624222441956850806436173004137972002513049433125440047959018625305537536000,6
mysql,2002,12,1700835,1211963,4362,22.,621071,48742,1.085671298618937593224704824225612923061021340470580438138259746385790567394152560076050870614421311475200000,2
cvs,2006,12,75344,45591,529,2.5,251078,29753,1.1354335941536212856462385597391933058489702259653929852553069482683252943716404710631143571337099983321311199274041319583016185036800,11
perlbal,2011,12,1564,377,44,1.5,10719,402,1.0389648153586606971995681932068018528654852124135257598733030400000000,7
ffmpeg,2012,12,425568,290541,13074,54.5,648769,91124,1.16340862019691039665298640708376725722314916753451320618251679226282244566340468650353549047591316926445732163358973279033078435562316544,11
reactos,2001,12,494184,161811,1318,8.5,626085,332373,2.13162894261961765882813772622734513087855697820615693793094884020133913791455773320654426392791259681978293606425942963274278370000,5
paperclip,2010,12,2025,957,102,2.5,4694,1011,1.27450448007738693898770281202610692122233849666694793800387101096079679379654625211865922707040120382619361205559606760602652907407806200,3
Jitsi,2013,12,31552,26303,207,6,337978,5249,1.015775601164477964151664416534674389,8
smolt,2011,12,3183,1598,105,0.5,35799,1585,1.0463260653548836777017356446504136448000000000,4
virtuemart,2008,12,281546,278764,820,3.,181642,2782,1.0158543813390431947999328784277431971384120239008857706292331341624966182040022100857039240437274520000000,3
yii,2011,12,418931,107768,1210,4.,580476,311163,2.155395394942938907019394671163607625934415962776002449921010922066784637919121612857228211049136767708716292135418053090694952377305740747211008000,3
nano,2011,12,1256,1062,21,0.,19604,194,1.009994848016606253055365119906091312186000000000,11
ndoc,2005,12,16243,3203,98,0.,82141,13040,1.188709280646676817059021549147359760475904549073811697702995520000000,4
dillo,2009,12,15591,10218,829,4.,44702,4495,1.1117964533511291413161214016462625209043202920137046357006561866399358782275964663316197422228747596876770656172908294702054784517738753502640,2
jvcl,2005,12,161197,94870,1094,7.,2441007,66327,1.027930921217978426154959719208491904104509789837931712983747529686287372990560965278514012919087650825646675370966701293441828079483731440296804160000,3
subversive,2011,12,12746,8185,164,1.,129130,4561,1.0366142459218785627935347934720348083437815876711842893720973128469952049832051432281665503071132155151594671866555964596456806629190193287281888832,4
scilab,2010,12,3904124,3120454,6305,17.,1992854,135705,1.0730716813703161887079756138975612259462397826440049680045789226311817595288726393832317637447325897942829097297448531854230752217296588800000,9
taskjuggler,2009,12,25504,13463,452,1.5,113226,9599,1.092630299049794199855937668064927419814156694797808270455513820566643368860211293498063058165801550893672620642197513116589230774359622656000,8
rrdtool,2007,12,31602,30856,293,1.,32201,452,1.01935180031956117953403423570335356384085486628540092594297987300025199997801240000000,6
xml-commons,2007,12,170,81,66,0.5,285224,89,1.00031213284938406552871856423196706215902000000000,6
virtuawin,2010,12,2012,199,44,0.5,6516,1813,1.3854986179392480829949150370700218260892834200002023675825020089680000000,10
dwm,2010,12,134,106,19,1.,1965,28,1.0145757418054786211645842131400717009087488597902269647419148528419836916300554752000000,4
xcache,2013,12,6,2,2,0,19017,4,1.000210382370000,7
php-fpm,2013,12,0,0,0,0,94080,0,1.000,4
puppet,2013,12,13961,14751,307,19,307016,-343,0.9988840411373776785024272255941007010,8
OpenNMS,2011,12,662568,634437,3080,10.,2345610,91351,1.0410768260913163333697794791629996118922459700701343968534283793662376558272451363292035948087355120320307649677854943664378785267358839603200,9
wodim,2011,12,3,3,2,0.,118162,0,1.000000000000,5
amanda,2002,12,10151,4535,226,1.5,81777,5616,1.0737385275882945802529616416948476105256465111392020558254315020863259424666867309402241807394242321240000000,5
thunderbird,2013,12,9867,6861,400,31,1183823,3006,1.00254569505660145342094905973773745032,15
rake,2011,12,7305,7048,173,1.5,8135,115,1.0143391521224670907891953051369492034084808313303093918859086832483108320000000,8
alfresco,2011,12,743262,633932,2737,19.5,2224197,109330,1.056702225921328122440794396659845302564900622841541040957486215600927749638717032255174347197366428440723210700259356123632916920700800000,5
spree,2012,12,84314,79205,2383,22.,62102,5109,1.09192486235338578823128051769475458834435595851889132466588022758763880382073772841848466839419305367522952008257469925110384540444200000,4
padre,2013,12,1234,1120,68,2,244656,114,1.0004661775891713659616681910,5
tiled-qt,2013,12,14455,11404,95,3,77311,2937,1.03948960658149879713855115673419140,5
stepmania,2009,12,0,0,0,0.,296053,0,1.000000000000,8
lutece,2009,12,2121437,1384092,7684,14.5,1490561,737345,1.97892901904528412883411030079378683580176082352234985033510272547335855386505626289439342761697478343870911586776071819576349621760000,3
qpsmtpd,2013,12,0,0,0,0,5690,0,1.000,12
CanooWebTest,2003,12,15212,12276,570,1.,59822,2936,1.05161199591324292647869491684367602170585839181602455891706247056309271982296297945923496460242493449689788440000,2
kss,2012,12,31,85,10,0.5,36353,-54,0.9985145246474797582523714798286926283220000000000,7
mksh,2012,12,10887,6551,484,1.5,194596,4336,1.02278986649731995273029416479324356775744853005138206392746233069871030790372604805370474256258002842835507947249047602429012099077580983363575537970360,9
dosbox,2003,12,41662,20241,942,3.,61897,21421,1.52922719638420271324416767735545296441843274548969292168724301923981304503427443953044584971806579118421398463448458736733745690240000,1
solrnet,2013,12,302,10,10,2,243866,195,1.000800259366110053068233980,6
GraphicsMagick,2005,12,62747,59085,425,1.5,495920,2378,1.0050799266112824164184217618048775520265432435070582480872813117068754331157824263677916249962604280922994134766109205591925120927897021440000,7
cpio,2005,12,1043,861,65,0.5,6134,182,1.0305779569907048530888944150022074579476986632954282877945759494090624000000,11
latex-beamer,2007,12,2442,2148,3,0.,16649,294,1.0179761540836755472117740000000000,4
xetex,2006,12,1431475,2210860,380,1.,899033,-779385,0.53564308771354392522027996197534411986940887860275510025758287960324478629791173073564033103977879472108752841884914796051478525090878947328,1
ci-cms,2013,12,0,0,0,0,83717,0,1.000,5
xfce-terminal,2011,12,170,126,25,1.,13194,44,1.0033523809525826633545610479080441401001293180826552646377461258834823490859122860942276000000,7
eathena,2007,12,75341,71354,1126,6.,143767,3987,1.02865665205638932754077437296821893016752640887028154163681619210508781934589154144389301552937862451346060376252508437829749403075737942420000,3
pylons,2008,12,31419,14878,839,4.5,21888,15904,3.6577540106693042986303295744932550648286553268248969361805526768669063765833635256370659428981205035130084203605245691506791270400,2
mockito,2012,12,25608,65509,221,3.,59735,-45951,0.080207374226124295083228046895466380909501112807822657144895479982183418607937057498799338770056822459119651038052974245636318400000,5
zookeeper,2012,12,10075,4186,132,3.,121194,5889,1.051073240533418667095818702901415581909178173840131705472351040620975640559717201587458586645151697803550126158724249066312149226227677336453792000,5
weka,2012,12,101529,33168,825,2.,532034,68361,1.1475201823013158205323593368451564085926425019972709609564778371521690803976142625520310818401304763199741800337406447000790538659722982991069184,4
busybox,2009,12,39941,31199,1194,3.,192703,8595,1.0466845547159450323529112751520649036994686487088648848492203905393876523935123716985233828700823566812596753675589214756244832595739720000000,10
ratpoison,2008,12,1251,523,68,1.,14556,740,1.0535610885893365389541693665810893879799079092393751960629634666261512088762019586039151856170451972772864000,8
hamcrest,2008,12,9515,5520,124,2.,10701,3995,1.627454060019396629521514660521737270008291850543976264042648592428239599975202687307247571540387002743833600000,2
kvirc,2009,12,26676,53626,799,5.,250262,-26950,0.890901288947913871364072491738974934694032381022151381586606918790008712175132487946598039928569556252950951829946530686680481005953008697344000,2
libvirt,2010,12,155253,70531,2641,19.5,279743,84722,1.434425010652543779601126135423083023974782567459789790031117050320334535732796264145452357945551568899958245624123966853514346496000,5
stardict,2008,12,160018,79351,38,0.,240956,80667,1.5032660165352590301036191482506181575242532133959510070796857500000000,2
tcllib,2001,12,42970,5434,220,4.,77743,37536,1.93356878153469370666116747155532696436666363638794544568471037268516595334483574863864211910051947226219124506933275841489059489972019200,3
openal,2007,12,2615,518,113,1,9224,1636,1.2156035846,0
tika,2010,12,21957,10139,360,3.5,31594,11818,1.5975930420919251510288600483465169977543661525358503789686245220784056679067684806667635480063553578771801727264573773109151765000000,3
kdelibs,1999,12,286894,222166,4231,28.5,179558,64728,1.56368544809804638029765801151110553760766444080251515138605702704526388766070639892277704335072481700314290990786746924643608166400,2
pypy,2006,12,766301,312450,6199,17.,390576,207477,2.1331410876057324442925927252225972309115952859808859383564234799352974722065723867761280233953854346336154284911851762018207680000,3
fallenswordhelper,2008,12,18004,13031,87,2,8505,4973,2.407984145,0
exaile,2006,12,15851,16230,505,1,15312,-379,0.9758460263759386369210890772470482,0
firebug,2008,12,21840,16178,933,2.,36796,5497,1.17562861432271556646913425662287085588098596167453127195849600565455078061210021314822723089052571915897673614382783554338576608000000,1
OpenX,2007,12,1140047,555951,7545,9.,903269,584096,2.83002948229114806268556934850486376289602087575145500438781757298546710301443897976082439101736680596542585197917153516290048000,0
zen-coding,2009,12,60931,39885,103,0.5,30517,21046,3.2221518315235823145601099207422964363988754016939813080180798720000000,1
chicken,2002,12,30515,12980,149,2.5,68706,17535,1.3426745617368295832534822576914559373939840,0
apache-axiom,2009,12,78870,68258,362,2.,65635,10612,1.192864801993561475829091819626612971650847685403059327714497480857055218657418302124537044432761755803633693648878811339549220178772623360000,3
aptana,2008,12,91661,52553,652,1.,218465,41348,1.23345020521548749664527930335073731366173065158247615756407057358316057447975717940091217002855135475954093202213460253344001712106041986000,5
mediawiki,2003,12,38234,13734,1228,7.5,56010,24500,1.77753094253507758513293923454057655302535360122118455817772906942720448531046763517600,0
cel,2013,12,5145,1827,7,1,642344,3318,1.00519227699645008980070480,12
utorrent-client,2011,12,0,0,0,0.,2588,0,1.000000000000,4
xampp,2009,12,210842,129669,69,0.,130318,81173,2.6517041405536163301480000000000,1
fest,2013,12,0,0,0,0,269824,0,1.000,6
dcplusplus,2006,12,1138093,18110,423,1.,1197903,1119983,15.3734984585162728781978209979880550052758713554119234447798337043876956176013791377210923150541400007359827613169465945798858880000,5
brasero,2011,12,835,4920,67,2.5,109755,-4085,0.963439301187301197100002481459625085358218225822327674950328058554643546808790082005959509094448035200000000,5
yum,2005,12,29024,27180,1308,3.,49696,1844,1.0412011797231358053089559586475073545597535547391211123210000895468101469327535577565247474677262323028843295421713103008846088753152000,3
jdownloader,2010,12,170266,194224,2177,11.,361555,-23958,0.930611027271986715062606064000551767291148700349678657654150429697226295501014889108042626246833013617153970076585131546535572336000,3
kolab,2012,12,245289,106234,4646,5.5,191176,120124,2.690649101971144375924595147137884795152346794721761176274419434473457245294802796988689504829694070591364513500615491446220960000,10
theoutcast,2012,12,0,0,0,0.,86741,0,1.000000000000,5
linux,2012,12,61575830,44373314,72365,796.,15382444,964697,1.06691038482053656427294812790841057912720280737715580069309204515674566286521934734236512872961907213062693114322744717564127896591027863552000000,10
Gentoo-Sunrise,2006,12,28589,19936,1992,29.,14441,8653,3.531597425886295046832254792467233390482710623408608711097600,0
wso2carbon,2010,12,3763686,1957206,14445,34.,1908563,1806480,106.89600796900459608485509140547359693184241300347946136386208240228784948263288199945467684613786574300579644987479464689075200000,2
outlet,2010,12,2191,884,21,0.5,4545,1307,1.4036442248403449438081741464155547869930525218449502413667466348734730000000000,3
geexbox,2013,12,0,0,0,0,26195,0,1.000,10
openportal,2007,12,1672938,524906,3367,22.,1230348,1148032,15.196018300148311274906153771286470603685876909265568044246160085324765459228315056522966098110090248045157352163270739214656000000,1
cocos2d-iphone,2013,12,0,0,0,0,153191,0,1.000,5
ekg2,2005,12,62744,39718,986,7.,92842,23026,1.329809785724771699373195244482732643467165454201358316361878422946515033284854585791148034874233552870182289817155562009405228666606441457600,2
neverball,2009,12,7170,4232,231,1.,41058,2938,1.077096672612355975300802929961051261303333899915966260735861913957362768404953757966623549521860980051641094566792899443254087423894415391907840000,6
epydoc,2007,12,3785,94358,232,1.,17785,-90573,0.164131859164310342600549261644432080748202721561329144324414271255818096130918274996141998358752000000,5
dia,1999,12,46052,9940,427,4.,60119,36112,2.5042279333472983007468746253389056251338191969842731029499042728187197488149220395189134064761204930037327124930971243169528064000,2
rubinius,2011,12,2478798,1331605,3968,23.5,1545278,782099,2.024791038410798013119028103236440841848995952323847035539143534932432143070462062781928217487279116658549196252503636520370457722700800,5
djbdns,2008,12,13,41,5,0.,3534,-28,0.99207696661000000000000,5
openapc,2013,12,8018,1932,106,3,52203,4143,1.0862047440746589427678212535430910,3
SharpDevelop,2006,12,377066,223871,1611,6.5,395640,136730,1.5280985671126555208343586650707241033755439529960527702749429695395062312730986531336656428484320926886954043576522722371566334997964800,1
mozilla,2008,12,7586572,3304946,28033,113.,7050499,1221572,1.209570646524901070439344636516194717201202518878633235324216368952137547032364655311914168408889479927097041880821219790337057673808320000,10
fluxbox,2003,12,38399,38217,1476,2.,37765,182,1.004842614996307600268607267355264374996398428217351428718999425485395644974970918596211192269822512067953557053998527450008869184000,1
winmerge,2001,12,28167,914,75,1.,48394,27253,2.28910647590250259780664267385235118348304031267715971901550675168949415552418499629677596466698949106348025909756244400000,1
linuxdcpp,2007,12,8212,7198,50,1.,41763,1014,1.02488404623103821789962799746859196993541749938003757257658703377269738243956990065151540281809770452200000000,2
zeoslib,2008,12,23338,61458,124,1.,290144,-38120,0.8678719481272741614611072019681339354959328601239109102379504424650588952461425699368658128101895187493110739590296765614068148352000,2
jaxen,2003,12,7268,995,43,0.5,26599,6273,1.3086195021022892901993213508008488248517071267441696916889409209071472000000,2
gftp,2003,12,14295,12177,188,2.,23043,2118,1.10121863800673551572881994474926124114794668370455357946529844057061860453560468866365380247582102380345768414315034874135347200,1
pacemaker,2009,12,50225,26345,1411,3.,60800,0,1.000000000000,6
tvbrowser,2004,12,39456,15873,547,3.,52516,23583,1.81534365927628483145751679198480899087941090870090272610312392342856644198394791617752881161490598888996826430284920796702085349376000,1
koha,2013,12,10111,3905,292,13,817977,5272,1.006486978669736516928993413676227550,14
firebird,2004,12,675563,485470,13556,14.,2629128,190093,1.077937790962898502410088303244723001685436976674711019671820319678542537177141283767989591485260204882467084672405606155633794400558586043520,4
jetty,2002,12,40882,37383,762,3.,120906,3499,1.03288132089842217215932967874830979566545017500916725574939793436521964695834496716894877181530163313580786545830585143104342899868800000,4
ffmpeg,2003,12,103828,44995,1360,15.,147300,58833,1.66502763734159384510767422864632581606062440145418762398654434752751464128107190034235831158402977292492529658068212318863360000000,2
dotclear,2007,12,3329,1160,39,0.,22958,2169,1.1043440612201052663529008678454349568000000,0
inferno-os,2008,12,36572,15391,251,2.,1159693,21181,1.01860441829132338248976659278641569978038554621451826712874840123410177158835050908378132811984190837794305724628819025560236336688258532912512058903408640,1
xerces-c,2012,12,136,51,16,0.5,287078,85,1.0002961744711298433594274649427160563929993617738147440000000000,13
Shinken,2009,12,10907,7217,152,1,10679,3690,1.724239450478018152782266562641819074779804599514900,0
ekiga,2008,12,121866,82930,1378,4.,84290,38936,1.858490982078963206285039919497297306559460902485674121646917781872714294945630595212516929424201711776090856216764221191957664701483520000,7
enigmail,2003,12,6217,2002,225,1.,15770,4215,1.36477715274207223638819171800083566497514291169398508420892810754684775521208518277730924843557375927173472131606623877635230359012851712,2
eggdrop,2006,12,3307,2063,51,1.,206325,1244,1.00606589591447827298297775753057581722972591867518086010018435100054594674189878192031603495707476595352908636160000,7
leiningen,2013,12,4030,2216,355,18,6675,1389,1.26276958006664312078024891959890,4
chatzilla,2006,12,3930,3432,164,2.,28114,498,1.01862935807718393760932432067780041637350480716334175005135726646546247589258528334560305352203149087722261614625663803490039168000,7
openlaszlo,2007,12,87019,96941,960,8.5,321437,-9922,0.9686983405456146867719849819343953871242603706834396223957245162172693928481152954323309041276627325764178343505415113268725813405820265472,1
google-guice,2011,12,2058792,1902899,274,1.5,1043400,155893,1.177547389881017444486417252072668842676388143915325004525260702221040824716490334536577199265565099506489746318769769136002118714133604741116821042094080000,5
xith3d,2013,12,0,0,0,0,122995,0,1.000,10
bricolage,2001,12,17476,6560,331,2,44286,10705,1.31878145375365026790919991829698,0
django-tagging,2010,12,39,14,3,0.,1577,25,1.0161082474200000000000,3
banshee,2013,12,639,231,55,5,365422,408,1.00111776534603792605900390610478087578672,8
docbook,2008,12,617834,398919,524,5.,1286627,218915,1.2108083643839639122834523905397542588861749798121384947965016034226486596301920593497779995786501717305805046108692587187119268345466936560384000,8
maven-license-plugin,2009,12,12283,10416,63,0.,5129,1867,1.57234825259388744307330809973851423271680000000000,1
devkitpro,2005,12,97936,69634,1194,3.5,105626,28302,1.4252934016392916764563914646409405766489161328080529066139583838298082657239039588901092536060331919849328643235961976720795605401600,1
fbc,2011,12,3552372,5536416,1256,2.,1049960,-663612,0.367333007870761781520705304221143058197675628368442593270416725957223183422331519130952679711589709035624282294313285203086668723834512370743713005465600,6
dunit,2005,12,1464,357,18,1.,34107,1107,1.03354545454097580453868557140716202446298558257075840718369600000000,5
iceweasel,2010,12,12774094,5314866,2705,1.,4681756,495535,1.11837886636576787394498956459484261873298475116241738862434081003264485270150253756299148088300718929739858816433295863804385120000,2
PyICQt,2005,12,7440,2314,86,1.,9229,5126,2.24932975868749761241070872414371084254814502933064346404677626868279733634344926980995433402734472000000,1
bzflag,2010,12,51759,17778,465,4.5,453559,33981,1.08098851703424412836921365804300196555409014179741468457611676817395388880479351179409585642847720938805130095990782107240000,10
picocontainer,2006,12,165598,35802,398,3.,383359,129796,1.5121390156587817409683958249399134384737842750338735521844549385065825033416156215550189200900493265101304338256069441732222534764751249810713600,3
ipcop,2010,12,9363,4147,685,3.5,242010,5216,1.0220275851588017076792244768441814943656756566940567280540980408539494577400506418001571469463235504870099571865554159705922514964011641538609152000,9
msn-pecan,2012,12,47,28,10,0.,23074,19,1.000824116243800000000000,5
mailman,2006,12,77024,151762,428,3.5,143202,-74738,0.60579976155183397368780516632495801310126871155967252055249006872413947936922531572299530440691522808614296396267817738459234162498116812800,9
sub-exporter,2013,12,0,0,9,1,2190,0,1.000,7
poppler,2012,12,40764,18799,721,10.,163706,17871,1.122542599514751638265886388446907412171767867982658214844460685071406300387013744043203149469676014481334303271693374857227947184303554713958400,7
playframework,2010,12,134248,148315,1219,5.5,82868,-8415,0.907814160372551872428532033590746411038809824169604538515016939330226521437748048713769255320063022692615889242104277577773536707051520,2
jdownloader,2013,12,68919,50926,659,12,511849,17993,1.0364336972720560457768512725204280,6
fife,2011,12,76716,29506,156,2.,240398,47210,1.24517160975440314191516449973189317364993898094995287572865843012799047916711094912028502118486403759311616000000,7
pacemaker,2003,12,479,96,4,0.,2115,383,1.2211316397000,0
python-ldap,2008,12,296,1292,40,1.,7226,-996,0.8603085553657980889192576128837655432985475586393879782246400000000,8
cinepaint,2011,12,91,290,7,0.,893629,-199,0.999777312508900000000000,7
jfire,2012,12,24849,15781,405,0.,878446,9068,1.01052671904082236653921034938943573453846587181512600807765760000000,8
apache-james,2005,12,296675,6251,212,1.,1726045,290424,1.20229851754929954544124890609142471746060471545336845878356208865668393972739575184916480000000,6
selenium-ide,2009,12,49,24,14,0.,11771,25,1.00212838413105394964800770000000000,3
Apache-OFBiz,2008,12,362712,176159,3470,13.,687398,186553,1.37247651470816491764325572392129557037793853321047949166307802699737077099564556987596028849018246623995896028926280111701243299707650048,2
wireshark,2005,12,616502,249127,4063,10.,1090070,367375,1.5083403095484187222324860622978779902851974040549135883908838342622513280358386271577757873615096502788414742126655098908380889559040,7
squid,2002,12,273476,230718,2957,4.,517926,42758,1.0899850158205112033101631213570753538396795303732627066260712324664894707377977407166012138828663808872436249958712654291341494106943948800,6
ApacheFelix,2006,12,226965,157986,763,4.,93577,68979,3.80425237807691124139579108703516384661908173907962305446377900355324653627872968529837188418150744079639454124578789258707353600000,1
jinja,2007,12,12978,6040,264,2.,8640,6934,5.064478311293330029799353336170576292066120145378812207888223392619867223807576883200966687204187500,0
diffutils,2001,12,6118,2667,96,1.,10952,3451,1.46007199034163006438211532008371611868522633462142258470643943164279645722094804922880000000,9
hugs,2009,12,0,0,0,0.,81336,0,1.000000000000,10
mutt,2012,12,685,537,75,0.5,93124,148,1.001591808638713794192873682393560095973206704025952990882126576249265580976214600000000,14
fltk,2007,12,37800,20806,705,4.,840137,16994,1.020645258476910895461026460957354430115589395785253915774664592677138330746170370896618010010924858700277471163125838751471795233234286018560000,9
sharp-architecture,2013,12,98,82,5,0,548571,8,1.0000145835574000,5
msysgit,2011,12,100452,1721,98,2.,643077,98470,1.180865406134986905440016890617917103924097603396812143574017900785011283338011217494294776253056445532601194880205711199519101678867497526070275072000,4
mixxx,2012,12,4596538,1538229,3614,7.5,6067621,472540,1.0844563286947738833131255122736725755390656072382911890340660994860102762053006331967521855309736301925375647593783374182920128237522915760657537974400,10
freshmeat_jmock,2013,12,0,0,0,0,9979,0,1.000,6
xmpp4r,2008,12,15290,6793,479,2.,45746,6827,1.175415606775420243623478883519194576009743045359637533237858913169986279812337775779756900063762412910636629246125561600,2
tortoisehg,2007,12,16559,8352,474,1.,8393,7801,14.177364862124458959213884656411027447130993819400000,0
freeorion,2007,12,40255,18615,243,1.,67400,21640,1.47900480332479879952686045779021156798568415280241224661752106183993771189142164683825189617967690051942494897463310398939468000,4
gitorious,2012,12,15378,341170,460,3.,232104,-161431,0.29479013769577222686329060461038301223927422425352197681177367928583909741144267762380309150011247307054801035915437520477823216106548021298728960,5
funbird,2011,12,0,0,0,0.,8089,0,1.000000000000,3
jibx,2013,12,51595,21277,133,2,376628,30250,1.08733233634953734247560698937331780,2
clearos,2010,12,1328676,54281,699,1.,1283565,1274395,199.99984395507731000187409530576340199916812009979553124797479559566987920000,0
boo,2011,12,23051,20896,398,1.,306483,1434,1.00470642292091075146365211670829753109028655513390986709966528757601466172225355617963058731664776090268189786400970698561784320000,7
evolution,2003,12,594202,321930,3949,22.5,859344,272272,1.4637795704901513063196611772589000132206986576119876266757167750680264796148019404001269717478816197549679421333976946589643456895988531200,5
bluefish,2012,12,29413,11088,576,4.,481263,18325,1.039584134381275141705250887627972988609523369494127872524621299302681585775006923256550299399990743618564681143550939449768302809397402919506120076800,10
kde,2001,12,3620786,2521966,47913,153.,3195131,1094756,1.521219306127951655627930867701646058484714953342253662473812519536277904320471579232944381888468087575347465872195932135780768000000,4
coverage,2010,12,15617,15058,234,1.,17403,510,1.03118121790003920962867877481161831370606580041983633926975849749651947871638793731810644789443670510490702248771928936972464640,1
passenger,2013,12,9698,6838,242,1,449525,2860,1.0064030089660106658817206246223021440,5
l2jdp,2012,12,1520700,608007,1040,5.5,2109249,912693,1.7627666403020851703507311475322506514291100679920595144436730044073548472557072851895536040780967519602481911148319714407281809295815325636951165000,7
stellarium,2007,12,190402,155391,1824,3.5,765247,35011,1.04973958850478387646951283566651965116639484259935868112804124954009684073864224813514684261915185210156586618547494445082047095052702016000000,5
fvwm,2000,12,18207,12931,579,5.,99871,5276,1.05577461810602141114306672194419439377512795643176864126175936081590658294171892484142909302845434576922082589668966709792808141495296603978792960,2
jython,2011,12,30334,9844,310,2.,659954,18779,1.02928841579802831891103959719494777954834703145041043891890525272838514780406998564037770783665707454709742715053899426444595200000,13
boinc,2010,12,91885,52091,1811,4.5,289038,33351,1.13043682314113110775326672584344014350527910360155858833137789167923276368725154166044431268390499355757691688139582331039655077778798400000,5
MbUnit,2011,12,298407,54089,344,3.,2050186,244318,1.13529117300101109908863141285217844893975953979594263831026332376064496468657815100759053481411046012866722070888147397196905016440383239434029723736,6
jmeter,2008,12,22062,13489,754,1.,142141,8573,1.06418453521859163934195122028103893377301857435474756652821237643825800287358953233219460298548277051787125672104715917038648552938975036872140800,10
perl,2012,12,211446,209102,7783,30.5,4588130,-8323,0.99817528249935614586087996371369951629256883697487962003118988989617587796053503180220466617763652498527596852094621858739018751510959332074442080000,24
qtoctave,2008,12,3089,337,35,1,63333,2752,1.0454267839728904039822502372074696310877259190560360166196282,0
flex,2009,12,0,0,0,0.,50822,0,1.000000000000,22
evince,2009,12,32204,22016,577,6.5,71946,10188,1.1649664820710866001063448581980739969555194220099637038143183777388955044670028822954368187497027694697579981052396571188018953085111877304320,10
PyPi,2013,12,662,249,89,1,14046,335,1.024432937054502243222316030728427872,11
