projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
cyrus-imap,1997,12,16785,12860,375,1.,255665,3925,1.0155914832747203533221936946249631148851874373228948782197714631293626655352955424658479282780664063069372672000,4
xml-copy-editor,2010,12,110,94,2,0.,237868,16,1.0000672687217300000000000,3
scim,2013,12,0,0,0,0,1162553,0,1.000,11
abiword,2013,12,13869,19369,159,2,821864,-5500,0.99331258207304594436439756725560226330,15
hurd,1996,12,78712,32886,4378,3.,98208,22913,1.30430971511841859602301525364507105607923654665038580534384084085555387566018683954299354438130593795712090307468851191619794239419975840,5
codeblocks,2012,12,356748,146737,1083,6.5,1112666,210011,1.23265921087648387422667823745155093252383821643713491328328796686898560519958969420295651252107887481907979214302209899494298114231992320000000,8
gqview,2009,12,0,0,0,0.,67757,0,1.000000000000,9
python-ldap,2013,12,0,0,0,0,8649,0,1.000,13
pam-face-authentication,2010,12,232887,229253,88,1.,228986,3634,1.016125883063942224529630096117084282759386498342910221322959114816615841284333497561147973458890904000000,2
scriptaculous,2011,12,0,16,2,0.,28452,-8,0.999718824687200000000000,6
pyglet,2009,12,1312,607,158,2.,512618,618,1.00120703125003024166553563275415680204856940771368664004767587943181643755732979347545000000000000,3
paludis,2011,12,46323,77203,1118,3.5,223452,-30880,0.860674968442214591955038873057830936962350512924247609756916233245499528994289945760651195370260425741886446241479613579376556282912821215232,5
vaadin,2007,12,5114256,4255279,7112,10.,2648422,858977,1.48002425338326685118727963927476077270043914551764359021214176443117198154557479928440499578122318021850405059593647394453353622804567687168,1
hibernate-annotations,2008,12,128125,3059,127,1.,175959,125066,3.45743029536587997503255505884930430494904751857378380392023227299363201425069318137316033223913160000,1
calibre,2012,12,691214,477037,4029,7.,300571,33539,1.12882818171682721097634775239179892190651172202700530547358120263925884609556824992887355271641964044717172160756775920148310196352800000,6
dune-project,2005,12,97853,54118,2540,8.5,82045,43735,2.14160793529231061375232585646412020784108563443332396677331754231637921540063169851296683400555017023305369973185566109556807895040,2
dune-project,2003,12,11275,4382,232,3,12639,6893,2.199617124976249762678485382946057881738565027853631856238773233033201661081059481804883024000000,0
watin,2012,12,120013,230,24,0.,1047271,119783,1.129147762600014075342800000000000,6
commons-collections,2011,12,2430,1432,56,1.,151731,998,1.006621330237574031914223798333640575568537500603740133171800104292573871586560000000,10
cvs,1998,12,13494,14671,467,3.,96244,-1177,0.9873807226297390140016953166171164003254584041835617460554711763989011393499134417454833795342922543571661671357458233620118792574222336000,3
smolder,2007,12,6160,86911,188,1.,99547,-80751,0.18844031720915225694178800576402170742373992852741949329534695146771181963748433303648483500000000,1
checkstyle,2013,12,0,0,0,0,214784,0,1.000,12
subclipse,2012,12,29802,10435,240,2.,141904,19367,1.15805022157763046434312858881981473852906367283483522755707887497662818951677921153243122404892995553676478215059917855207166075580993963622400000,9
gegl,2012,12,36063,21265,1141,9.5,112254,14808,1.15196108613535525482321176183005844762432730396440452181349925086006337368287556018923856158462899290326360803804207755331429119324325862400,12
lirc,2004,12,6134,2809,152,2.,40717,3325,1.08892276422588133391076648233364504219970978296454156092293352942089962530151420857216180273657170638799635524524947782412973878272000000,5
pymongo,2011,12,6279,2063,321,3.,13816,3904,1.3938660209926347472484318001832637392907672635373909864990182100193372358206027061630992712185167412458176551338550010560000,2
jarios,2008,12,324558,155868,945,5,27305,17359,2.745324753575788025308521719200,0
k3b,2008,12,15842,15208,194,3.5,121477,634,1.005248952694043870918067381552924460484843820550535823502251753634273558414708672571657762726568483433545775743622952400885464832000,7
freeciv,1998,12,43512,14352,811,1,43226,29160,3.0730840321665912534191224496907557449227495106510618989806781590068892638573841663126878790698800,0
coloane,2013,12,3631,2711,91,3,106967,920,1.0086753986446162214488571735722684110,6
oauth,2013,12,21,3,1,0,130528,18,1.000137920465900,6
perl,2001,12,3768505,2614900,39039,48.,2458235,479417,1.24227442847721889506106175435110774226890911209038353907418698595645456061152124709910713387536002939710157948700987901843893543859200,13
spirit,2003,12,351730,193819,723,3.5,221753,157911,3.473465743375647435429444537792431802115610349185022602556244545572072628103687443499667435901630860025167543926724827645025778123840000,2
dragonflybsd,2003,12,179787,177381,1022,6.,4719406,2406,1.000510407566233645550492802912098171747841732345645975080714396723427840,0
simplejson,2007,12,2629,2062,27,0.,4286,567,1.152460338843428172991865713128064000000000,1
nedit,2008,12,561,491,26,0.,112951,70,1.000620122075462076008254863014109292038069484722205477657088029643640000000,8
swig,2001,12,21543,8736,355,0.,119251,8538,1.0771183149286908383403234778990971864239201700148672290000000000,2
mp3gain,2012,12,6,3,12,0.,26938,3,1.000111379246336318759434993313420167388952000000000,10
gdal,2008,12,131964,53298,1739,8.,674658,78666,1.131991704587500349054340650920051277178477425794776133791843456953800797305832801285718279418961646165626261339476414863237594799818560000,1
commons-logging,2012,12,612,560,68,0.,19616,52,1.002663115845348270957640387401328038000000000,10
bluecloth,2012,12,0,0,0,0,8345,0,1.0000000,8
varnish,2006,12,46374,30755,1195,2.5,22471,15619,140.45535710406494440208235821929682823157823994458783567394692786519693727954225306101881533120000,0
nunit,2003,12,43724,23138,662,3.,67699,20586,1.436949461928793953022759650616200747754394584594347241262231098252919031417886389706098561297551184775928831862105009618385577397504000000,3
liferea,2005,12,52492,39576,998,3.,66697,12916,1.240159164012126420609835444913318789281582141562095087897150295602746806688735219033041485319547440633895086554215743673970366368698315520000,2
sbcl,2010,12,12990,6026,495,5.,369562,6964,1.0192058422822538007098185545758968328510104514044709717494035562748701978070611638186426331581555688918440599859662145424819976416644244353199494561792,10
dvdrip,2009,12,115,113,5,0.,47104,-20,0.999575191163917239920025120000000000,8
dune-project,2004,12,58578,32907,875,4.,38310,25671,3.031094232015272784554958912631969494773408820774893744301306284453721841864789362573919460797428688623500308258296397423641600,1
hal,2008,12,20274,13811,808,19.,79325,4153,1.05524663438857195766901959770523639317159982475789008893675042125057551093328107199748001137622534138951349193833035034832431987294720,5
calf,2009,12,32066,14423,520,2.,34379,10719,1.4530431107600090932474253084825130926195581813007798756070196868762730035364747037468193085956367162681061871488000000,1
mingw,2011,12,1190,491,63,3.,10066,699,1.07462367886129056870525691638368718367940037632247753018160787262377400660499233636359983900096393429378993218967411772659508736000,1
coreboot,2004,12,97115,30662,461,5.,149739,66453,1.80297006978922914602403212434495235406301409885391315529072452107239445972516828956726062539200103186409023262481283899450771052856960,1
coderepos,2008,12,14116089,5565966,27936,125.5,10154047,8550123,6.3307532035264159535861595560660830336865264881095749884839176754293909455261165511146437832298955407666676323376460546560000,1
thrift,2012,12,56903,30630,394,3.,157879,25912,1.1963521183417963349084053103022950492913711478143755118796785415323881428685812542637101584280192388775316802269428868318878097550147398549504,6
nekovm,2005,12,32707,4986,477,1,27996,27721,101.803636358640936755092083560023350832059174338097014328600840464808289327836166777036800000000000,0
nltk,2013,12,6438,6822,97,7,214191,-527,0.997545617973011830952331872055167974503,12
fvwm,2002,12,122013,78932,1009,4.,157818,43081,1.375476088813760204075930945657656081229942388461607272855339045041186456180934495368374671176105575614669510533440414898689102000000,4
Foswiki,2013,12,246675,15650,312,6,12938017,231025,1.0181809353481417135438482758599884086,5
aptitude,2011,12,613,1824,43,1.,140853,-1295,0.99080601762151046913912591644464592640000000000,12
stepmania,2004,12,256164,170920,5284,9.,275029,85244,1.449160892605346528471052630147370010560106278743935586508302601517094440497148747773699034482506306351363192531093270802103436480000000,3
zynaddsubfx,2011,12,7750,8724,88,1.,37279,-974,0.9738600681641335452891831860934289507230627626388027305082462215881622031750000,8
conky,2009,12,66294,55650,1390,5.5,34468,8693,1.3372647914676246049033471629704900838945646241532024663598767221314074416954219394037430506573042687086693341343744000000,4
capistrano,2009,12,1307,935,95,2.,9380,272,1.029863855949170539514300135712903937349972129035198578363578524056798286185721654209941332888023201288060259293867032256000,4
jaws,2006,12,160452,76245,3191,5.,169217,84207,1.9905540525207277855507514696153388505270871514724610024471981012201411745222130251501476105634839043202067867183084696537116672000,1
iceweasel,2013,12,2133557,1141045,105,2,8412861,496245,1.062683980128078164873360,5
geoext,2011,12,12666,8121,214,3.,30565,2380,1.0844420791268389012393875361572323234220430264940838537413983033922327137480801188085788390036879400750123543226568227442235402274253936363296317440,2
moinmoin,2013,12,10267,8168,183,4,89869,844,1.00948080249814805002769197249015037932,8
mod_perl,2011,12,159,76,26,1.,67570,83,1.0012298664927967562986114209911265636309083754434948413202327912422487030673822717787972515274800000,11
xmobar,2010,12,4701,3862,137,1.,2484,823,1.4954846478882380891627943496500056182355857562560115415347930385306979545069484437997821017697554314145332338000000,3
ispcp,2010,12,209659,163422,1360,4.,632899,46237,1.0806776384171722825382001182261378418979135713563011906508479179654250386424651741022957383773355404568461386281558251858562550230489411584000,4
workrave,2009,12,24220,14378,306,1.,80967,4857,1.063815530150698713951648868632629876502732582768710457154143820315639887791103915777402813784666195358042700573659101379142765164483584000,7
latex-beamer,2004,12,35227,25315,180,1.,15963,9912,2.63807635123469042980080755505886141798995551731534458333120067069012407226737513428886281358453492523165905138700280551849564569600,1
statusnet,2010,12,835909,275101,8759,8.,160495,71206,1.7974778527791704824699317679513678925875529285187151150814400054485711115971097381526763000107241656564474998217294402460895316484235264,2
Skim,2013,12,5616,4144,299,1,272164,1472,1.0054379146778242164577646749535842800,6
forrest,2005,12,220575,141739,2165,7.,182845,78836,1.757972867615976252730165610775761522307794071833695105381669854760351950129571059464524553556767044859605050969345209600237367296000,1
libidn,2009,12,17072,4437,210,1.,72366,12635,1.2115317004548347984959839501564257424475752220031307196262808586284131324662804200248648425017130984320523441081348558133736804303236566080000,7
mythtv,2008,12,431282,334809,3948,14.5,1050937,103535,1.1092830709599244012239665647965285007032089514126277903371852658365309992680778384680092636912257501190749250090237956888679487462863912960,6
pld-linux,2011,12,111719,31367,1062,12.5,2822582,84723,1.03094498292305936035396659203000248291656658948204025937611211007236500746458020831487535929664973581210507390935535671362604341129559793179257679360,12
MozillaCalendar,2009,12,279068,191120,4086,47.5,765532,74424,1.1076879445861332289281300815299774531373929208209310699298393805872853478648186634646765933952845277726190164802483587885273919250256363520,11
k3b,2010,12,17339,15722,330,3.5,105695,1617,1.015541949807528751800585008655287295593946935279470263221250088984937682045002883309024126259204832699465766494511971543644839733217573179776657408000,9
gEDA,2008,12,24521,21397,767,4.,137436,3656,1.027550451387503889743056738017851065164705514183285334493176447712322521776013030879182170045332753379979468490384882543343131820607239643136000,9
stepmania,2005,12,89518,68494,4494,6.5,296053,21024,1.07644284785248586682351168137582306926429975866691245488317398001976619455946073192494350519807496087744000,4
tkabber,2003,12,20060,8854,225,1.,36251,11206,1.4474346176957261320265283509781457242125709455900367553325093882044283888359713409063752383396383972758651966141386049927107444736000,1
freshmeat_aspectj,2008,12,181242,92506,1256,1.,629806,88736,1.164000961105616310695534737315504436924195260512514606624332617381064987766818200757420422998687524419460199405501956849153488775695811975755520,5
gnus,2011,12,17787,8494,858,10.,129442,8202,1.067650940281655975133882534487759609558062738327944455987082779078555604334472732069178982729692753868946162635996347139107305998915057823015580160,14
hibernate-tools,2008,12,0,0,0,0.,24209,0,1.000000000000,5
openoffice,2007,12,1309964,354606,23511,9.5,7054926,955358,1.15662715785581078485984754374569952027540123260726973088046959372341611437581127434112847359524106579447480317582028191015997584339972800000,7
asm,2007,12,9305,2940,94,2.,64891,6365,1.1094394773033133911595539513232325967398505129393849130344045359515855259796877027766423550848105049437982374347069951733810053232359515329705318400,5
cvs,2009,12,66,43,7,0.,266770,23,1.00008622402501499307508436240000000000,14
scintilla,2010,12,45954,38631,950,1.,297752,7320,1.0252038342921958734135659512842018737546195945560653023034896242589132419881712165817486210965557716185554731223108524423826639937037021626921320000,10
mariadb,2009,12,2814121,802300,7403,45.,1091003,54926,1.0530134343368150976120157819461172397494986831038333554101455317082970067426458849479144515501384287901185043537158877994290344097559347200000,9
cython,2011,12,51988,14527,1277,7.,54262,14188,1.354045016750983488937384225015396470448278173854272201484646334337569850125104655455415114365268283291188282044253612942582214417185408000,4
ltb-project,2011,12,1500,408,102,1.,7779,1092,1.16330192911958103349171849773202806519112065279882869450920938032710355211677207532688488515962300671840000,2
upx,2003,12,5874,3817,167,1.,8880,2057,1.3014802872556715256659444429601494125781307620521722119893335871980990098421507174469583149701836817145119971210527773959719680,3
codeconform,2013,12,0,0,0,0,131392,0,1.000,3
cecil,2010,12,4311,2122,224,2.,32140,1986,1.065861908866097492543869840340487714930139338753895552555655413547016839501550475567916247012000,0
flac,2001,12,28829,18256,731,1.,20325,10573,2.08418785896990722195251894704652556734876038378690468285056306600280289014952093310665251172485479935918876689905855645775211946880000,0
ganttproject,2013,12,933,360,12,1,122260,94,1.000769444853721127963026400,10
cacti,2013,12,23396,10435,63,1,3071217,12961,1.004238036318166263304684586811884482080,6
konqueror,2006,12,33474,25420,953,13.,78812,8054,1.1140001981221315792867728257287533771311566065933079924168803000948125527544088905564878748899272713609271936004081908498409305792616800000000,9
commons-email,2010,12,6436,3360,202,1.,14794,3076,1.26250213345000259673686735854475419562209043211751299507203443888738895824790400000,6
swi-prolog,1997,12,51093,22509,338,1.,398121,28584,1.07735084713723018307877069878883446113906159507292019382218869370417720128547412420369172311966508246507227116933361833174695424000,5
mod_python,2003,12,6913,2749,209,1.,15719,4164,1.360644379008046863832656367787270748472775280338372738605901866769976340343476952404843836830804718868551041020415794632590982890864332800,3
openvpn,2006,12,59142,14436,510,1.,373482,44706,1.13597707860069036293108308112363504564489381222468263715778251763195219798423256800000000,4
parrot,2003,12,178012,150100,2144,8.,156408,27912,1.253411412169753607717422198309042024628964713868544516411950792282839600645721824184511017062610595227429609787455451794593037427575,2
q4e,2011,12,0,0,0,0.,21469,0,1.000000000000,4
poe,2006,12,16916,16780,241,3.,26277,136,1.00520255538235968765228416205661268576274733820177220646402507690652244932000683174068092780526220122188914161722604184247741245440,8
ode,2008,12,61927,81039,345,3.,108175,-19112,0.8238752603332036759986103911681431333284287747193120561752213329029837125130876195286255997558081622748301062443084760486825164800,2
zabbix,2006,12,75481,52595,1362,2.,95813,22886,1.334600426915492304837567791989638528394629085100943459331159288272201226789743679504764901492385585034050677556360504768319887080919040,5
god,2007,12,15866,5648,550,2.,11254,8792,4.5710804224424443612690093091576185139471224885560779114191035696,0
gmpc,2004,12,17865,14443,417,1.,17002,3422,1.289044682881673789683455617092122643122660410889870261930913705256213601102604009088359447252061038301263200,0
openmpi,2013,12,137469,154142,374,13,774059,-16673,0.978280522945387970999648022194579640,10
mrxvt,2006,12,9398,7845,191,2,32383,1553,1.05037301329721254593924411413043742278506315998904711542842429694431510000,0
kde,2011,12,53721639,35004460,107158,395.5,23420287,2433777,1.116100973977429883380845018386090636181855847339187506186660561663542778609588267329232371184574881752774120375407455960397423635513344000,14
argouml,2007,12,546471,134519,2286,8.,813007,411952,2.032921955113859437302291148599863720796857430091268531292975643598858797914836630302962565297402312922425918935836750553624721782347400000,9
suricata-engine,2011,12,88930,32461,1078,6.,263994,56469,1.27210697505922746209338840097767886125923021381120006345262536921022645134455717405738527518527657121442045008231667540646405036099520000,3
gwt-ext,2012,12,0,0,0,0.,56107,0,1.000000000000,5
joe-editor,2006,12,36619,27946,228,0.5,40210,8673,1.275010305338978387146613430219810384348133087950123045162175020000000000,5
OpenNMS,2007,12,663114,307035,5718,9.,864632,199307,1.3004969408642190829676178377230473492259069299453742786900416849966678209255537563529473560767707198180662343687919775393584732774098944,5
ekg2,2010,12,13737,8451,418,3.,191409,6466,1.03508257916363414537567663491148478773484630587843547208687260604791604147292613171265889754453263283308727821704354933255219200,7
php-doc-translations,2010,12,912898,255920,3378,24.,3373553,656978,1.2418405528815280200297820700517283323993461796015007832770099245528426777876958900928096390966601261643382982151340346712083394774080000,10
linux-ntfs,2011,12,60694146,42942593,60974,733.5,10093598,755777,1.08093719079224799885374291126480251295677377243919189273427793647393385132351782178948474284798872035475973793200517413199328556258287442389248000,9
chandler,2012,12,0,0,0,0.,272804,0,1.000000000000,10
nhibernate,2011,12,110818,50003,1074,4.,511043,60396,1.134020641432216945769399354846993422860136841310565149229678862591495885775370705087500714937577893546348425225076985494388032292970226125000000,8
kino,2009,12,698,1190,51,0.,97962,-492,0.994964639899888761044518924473964490005532371745291698400792928000000000,8
neooffice,2005,12,53300,53085,703,1.,109956,215,1.00233168486405970978097684775016199586564157962427667539839372107246719872301123099663081470237853541287621380469032570072371533056000,2
mahara,2011,12,105569,153953,2983,9.,387680,-69382,0.8203948713793806156551435244109528125152955582310498805428428425690171587718069456137341696027289633003948681740561159724457292712268497920000,5
twisted,2011,12,29676,30468,405,6.,193393,-792,0.9959214151418906553643400673776147747718991368721697031533076286732167039190470559437939685432056446129570769914641304555135087159918300544000,10
sysresccd,2010,12,15381,3277,27,1,55749,12104,1.2773284454584784815588760003522089462025913444682143143149200,7
xalan-j,2004,12,18576,10792,237,5.,186397,7784,1.0435802545160989817989789413914466057430544533762419680542018342214635706650314294896842277514323523544247118683690552114551028368886574689496526848000,4
ghostscript,2000,12,464356,180908,1933,5.,701408,229791,1.487240705929864356809175460460402403272492076132998842048133959434549007833298476921046973785560446851807914126717362107867070866415969539200,2
groovy,2009,12,40402,19020,1212,8.5,171716,21382,1.142229967936877836597302817237321359007735669497400522409368470422699351603345615932462830030700170023918496417230306141844275216812303680000,6
pywebkitgtk,2011,12,0,0,0,0.,14258,0,1.000000000000,4
hydrogen,2013,12,933,139,26,2,109224,412,1.00378634709431337345155680,6
dpkg,2009,12,25139,18060,797,4.5,43851,6889,1.186380607127877013189852550643493597845770047033284467982760284474419129763681834788087479049550973959015452477622241163659576954816957440,13
apache-rampart,2008,12,14257,5700,288,2.,39780,8557,1.2740607885446146320393500272424937366013198799738161863276100341232769983361555174862349244389989372262785101773689455287153149790996114483445760,1
netbeans,2005,12,1032423,180251,12846,61.,1698917,852172,2.006409249515479881213739356259334046280433190878976008971156624351656757227960918411835518000345587903449182170287946309613649920,6
theoutcast,2011,12,0,0,0,0.,86741,0,1.000000000000,4
maxima,2008,12,40267,18300,670,9.5,423561,21967,1.054699522401987573368849693731952809473294177877485350086616713616454919221493140680625934906051594636149433870882280243847687462669280590000000,8
postgres,2000,12,182463,146331,2243,9.,276250,36132,1.1504760159560394405160589816289066997702195072425758139580006563362046796970629683913826071256141658213936183750711146641637467289026560,4
make,1989,12,24,0,1,0,66,24,1.5714285714000000,0
fcrepo,2011,12,138580,102299,444,4.,260890,21523,1.0899163209642878942090082323043590144852165354604116650316461645616418027815279687862831390201486488324311622055130648882841782730177993791320647040000,1
aforge,2009,12,81457,44961,137,1.,117872,36496,1.44848604008753938424359122585930067797035805429969827958757568574804560920673614365467522626574718755268405046695168000000,3
turbogears2,2012,12,25998,9608,291,2.,23456,9386,1.66709310592979122662596559941517721288249380117300697908132906072879408480856226727041565303209306337901632000000,5
pear,2010,12,1544298,894202,9324,30.5,16783821,649323,1.0402443881381553526212970270571595288020381418716111962582614762601012372525561170902035666153457459823103280363546406333847608398988580262400,11
fuse,2007,12,6026,2339,143,2.5,27715,3687,1.153445979683543699688570074045569196964270522757359230359870218376742860181287876885140857534043402390396872741381259916019567449571554303672320,6
django-diario,2012,12,2436,2864,74,1.,1217,-179,0.80329670338566247316191587457883402328838318685503119892701881181248808960000000,5
freepbx,2008,12,18334,9332,1789,3.5,95384,9002,1.104211525548979130675031491881533172484684564186527677365377541184459958234513890968088187281239529604674782161775174622754000163118083790187027200,4
mplayer,2008,12,52377,51006,2514,16.,547765,1371,1.002522715480315821248617066496626851332937286189189641244339543383190873159671980245746349403775506409072742527036294981046583312438073620400537600,7
aquamacs,1991,12,331888,13656,1398,3.5,237910,159116,3.01939233941405248561578472821159269773298424299946171792267744684890706662572227833940726086010328918824664591541558888690128896000,6
secondlife-viewer,2008,12,222362,93033,607,10.,530590,129329,1.322306428989094122779261502221689409955898626734278978746306013930728178324122294342113395934119814324301991809707112111649525428993024000,1
jboss-transactions,2006,12,74209,7308,105,2.,184856,66901,1.5671739222041154415921264810280314960386851320205804318006538597988771986491832749257764200448,0
flex,1995,12,479,324,58,0.5,4976,155,1.0321510060102329620048087678936903398762938221563812741166469374492871680000000,8
apertium,2007,12,60683,19024,69,0.,2188418,41659,1.01940553177710463016611324233448486399572257447176204457289750000000,2
courier,1999,12,23296,2638,379,1.,20892,20658,89.2820512446261767470581787907125359751194336458766030787761998566815717311565656723268948854217867318253750271174995903662432,1
munin,2007,12,12550,625,202,8.,17077,8124,1.907405338987377100678473141657550981270567377323112909468431580832106559362648496744078203743473458824136704012922875859848461041664,3
glazedlists,2010,12,1379,338,21,0.,63967,1041,1.016543241270138514318791011137390776520554577684913606700760800000000,7
upx,2002,12,4851,2596,134,0.5,6823,2255,1.4936514886412773337414060901086599713085343655588943592416763765760000000,2
moinmoin,2010,12,3734,1558,281,2.5,55111,1861,1.034948356805993867793387749181142504285325805082798629668649046691804330908990872519028262203731562764177603219141515941213514348264664000,5
Subsonic,2010,12,98448,60849,173,1.5,66418,24903,1.60089761840927573831317847058180257650585378381538228269333368547866721664050733920140579168000000,1
nano,2010,12,170,103,36,1.,19410,67,1.0034637853486258682429289005693781029033561549330996619708231757143931617647797634346904320000000,10
javaserverfaces,2008,12,657005,403861,7428,4.,253154,253144,25315.40000086150292951338546416573730569332574986579795140893533358688991418843932619542782848000,1
eiffelstudio,2012,12,2305209,1644554,1868,6.,6368634,660655,1.11591809277607725078017255064781372205971682344143891135389827004858544057376055654372527847398544919847433443734558570794010016847788761988005888000,19
ack,2013,12,0,0,0,0,6480,0,1.000,7
cvsweb,2000,12,1128,679,45,1,2719,449,1.197797356822910256630546258662412038966174784452291653056,0
flex,1997,12,2,0,1,0.,5028,2,1.000397930760000000000000,10
dtango,2010,12,52317,146534,326,3.,298934,-94217,0.6819421657748780452559451494927388419316552204878821534298025593153709750945813209652385835785614215493007658312125631429826370800052864039452672,4
oprofile,2012,12,16306,6585,215,2.,44381,4722,1.1241324921151737856713536892943043579476847415864083618879054692301172978874707636056076292516232693828040039851809558514322150159300000,12
gtksourceview,2007,12,54424,35924,303,2.,46302,18500,1.66541975391229387589710398754232106956625712534140505450333762892063133490742547111354535467586522370184422894936343524306745270191555051520000,5
meego,2008,12,180726,109027,2573,9.,399441,71699,1.21876659079630505636013627289644303091004042796477833256269814279402304130162699621543716808706025171759950850260376112738956202163840000,5
tryton,2012,12,92254,71530,2187,7.,189248,20696,1.122787033082692811423769529718515270700949860043987727531998847587208450301538974726457781819166746761656649181493520747330715499160797184000,4
bos,2012,12,1442540,1534337,663,3.,2169485,-91797,0.95768719304101963646358735075910614925934007336026241878022087106668029031042552361225176939954382387200000,8
gnome-tracker,2006,12,109072,101080,413,1.,100849,7992,1.08606782462017609888084264095181312290131057299860806860125308710369241009767090535223451655608684211951750423094749393571840,0
phptal,2011,12,172,212,45,0.,21898,-40,0.99817334916408565025256960000000000,7
qvm86,2012,12,0,0,0,0.,2416,0,1.000000000000,7
vtiger,2013,12,136,118,4,0,568389,18,1.0000316694553400,7
YaST,2004,12,219871,98368,3239,16.5,320290,121503,1.6112220617440140994818226918389592511941368520376258725383051702275002096828770611900197308748307175871666731839274669592326202982400,4
zynaddsubfx,2008,12,572,168,11,0.,29825,404,1.0137316882500000000000,5
gnupg,2012,12,3748,2907,108,2.,196001,841,1.004309284689999550401357644215423437474894389849888697451315994224135072287881511030047890099182147213204503372402118023241775718400000,15
netcat,2007,12,0,0,0,0.,14433,0,1.000000000000,5
icinga,2013,12,370,88,12,2,1852879,157,1.00008474018228,13
Darwin,2011,12,2888,362,27,1.,15137,2526,1.200301324218580471257184430001057157374016561398753551752199015338453692331686985892658317977600000,6
jetty,2011,12,416901,219405,2334,7.,523162,130209,1.33136023899749656519071012653845966203815300246532572932943947752256287969519701952348315701503061300264795864881411782240838337219788800,13
pnotepad,2013,12,0,0,0,0,751569,0,1.000,11
phpunit,2009,12,19397,23529,1588,1.5,35653,-3340,0.8952781087467591483891421605847015875783446523377358371361527080017479527856661005350542459181392429748217932059901454471162200352243520000,3
pcre,2007,12,17631,40362,330,1.,34185,-22731,0.600621969231593047831747510447760299862795570082410655161666805644389008509704919314098989181940642560,0
cruisecontrol,2005,12,94330,69496,634,4.,113421,24834,1.305404906863821953786073784561084489492208376790622480122265321067425678880171139320077594808038010306266713137170585291478265200000,2
dolphin,2007,12,43149,34737,1138,14.,17331,8412,1.94315506225261470725894130886671800010319354677676665705618457320969755201596928608907885628076800249059896084775161505498456064,6
app-engine-patch,2010,12,0,0,0,0.,12996,0,1.000000000000,1
axis-java,2001,12,91288,50468,1675,5,47293,40820,7.3061949646565496173829082121659465268505061701175637427803999975408742040334952438721223261648703679809988124160,0
exult,2000,12,115290,69677,1698,6.,54605,45613,6.0726201072326317977212870220807834618209154427228078955287457699020811572811194539752880611811629481984,0
gallery,2010,12,6,0,2,0.,343147,6,1.0000174855234400000000000,8
geoserver,2002,12,34134,18651,119,0,21703,15483,3.4892282949073641351298246033036368838481201967360000000,0
phpbms,2012,12,0,0,0,0.,52676,0,1.0000000000,6
pygame,2000,12,1536,372,60,1,40443,1164,1.02963415566,0
mod_python,2000,12,10643,5461,126,1,8383,5182,2.618869103554661189992289954406443011388554691349468591703375000357003100778,0
tidy,2008,12,245,84,29,1.,42477,161,1.00380470743936820839130656703606083535474163256630145134732010766864079839048839346547507200000,7
nevow,2006,12,16342,19772,298,4.5,32678,-3430,0.881318985506998819977776248380495690621690349952920476353157507775487917113266669581979711541825332503745621828222565863280000,1
nasm,2002,12,10550,5539,165,1.,29821,5011,1.201975010073468872917882349395446756734651589996372532500000,0
kompare,2006,12,805,818,49,1.5,9196,-13,0.99857471768943612155319799616623671766591539047152286134112423276244712219051464228864000000,1
cel,2010,12,272826,198408,116,2.,574106,74418,1.14908646528783453003632962208457448623103066537951615270637525983483330359616199322038184925316867132040456797382883200000,9
melody,2013,12,0,0,0,0,373317,0,1.000,5
jpos,2009,12,7604,2176,150,3.,51914,5428,1.1167663382404381943794634519491284398359901399318675474476720374457202948178549358453083689866860481208351454611803803237996934900083425280000000,11
btrfs,2007,12,12578212,7671969,74153,466.,11485264,993417,1.094698969379400283966521322160208444794009912377875389600006906523387142132771190447752138577939260083763618050282111896536239760869557133142368000,2
jpox,2012,12,0,0,0,0.,1108397,0,1.000000000000,9
kmess,2012,12,9451,6478,217,1.,147553,2970,1.0205828337785637112090943802429714331461288910938052851810914219244198517734965493524400000,9
