projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
turbogears1,2011,12,4831,3448,153,1.,165214,1383,1.0084416258218173636413672863284138467147288871246491069296503442647392729182439214797512568545921503046864830525267113615819386208000,6
wine,2005,12,362723,191613,6350,58.5,1215064,171110,1.163905689311281671819258146778293524275801830415332983204048646280830573661587503875311102939898229458416343781356074041975784422464000,12
mozilla-addons,2007,12,49045,17100,2142,5.,93376,31945,1.520014325059183331590089733354112598656226132077974480130412065188277672828448640246144787597729894007564525789616657185879246370881024,3
mpd,2011,12,19537,9409,641,4.,60741,9385,1.182743983180452359594275633610848242059307082710666468569923676102623742869040548564759711605052078704826766830770664434260778200646182860800,7
ILSpy,2013,12,0,0,0,0,57493,0,1.000,2
adonthell,2000,12,66529,46670,505,3,30430,19859,2.8786302148732721380715708942336343789916100122240398664943694840668823568222416103329769879592152714128402284544000,0
fwbuilder,2011,12,72547,5139,166,0,744861,67408,1.0995021056800,11
stackless,2005,12,162611,105512,1931,18.,767691,53181,1.07443002897380584473399731890802635444058315501771702859290460024350729864718732650573978446225180665875187928088318857584810165461617744759200000,15
fluidsynth,2008,12,856,112,10,0.,62160,744,1.0121141070736792344596580000000000,5
poco,2013,12,0,0,0,0,838422,0,1.000,7
sirios,2008,12,9698,7168,211,1.,46768,2530,1.0573098355526695983486540916356765550726415168703529307871380761629186746390130387905145148056840051640540468278548809221145554338908721804124552000,4
freebsd,2005,12,525446,342440,8763,76.5,2913186,183006,1.067030745219477317435233329577975850778770065299366297957413927918916718991911145526767171928612077998116180540132363001839307125413048436326400,12
bbdb,2011,12,21970,36788,105,1.,69240,-14818,0.785792760461165320909514721355625215579699805334908652659942861080497360404269082376850576806329449837442942349870998400000,14
bugzilla,2003,12,29690,20553,328,7.,72986,9137,1.14359353146150715752131961205102806796385753348662907866981489204917559567844841126198254033629161763414059382172043221842081191887484288000,5
Texinfo,2007,12,11552,6193,224,1.5,64930,5359,1.089959879804373933909382201097226074798218082053508732795301910244975472421098340476436093282595312853660117637101038295838799882703161229909120,5
tt4j,2012,12,1156,113,18,0.,2460,1043,1.736062103035147064100000000000,3
kolibrios,2012,12,115807,66864,601,6.,526009,48943,1.10259167495109631152633948111756196102065275215230483425387580493759190987250258216390189314341502234258551656606341629073817600,7
arora,2009,12,173825,104451,1039,8.,92770,47573,2.05256986090305866472386543513116532224724876358325316459505855035463503716397377622831813399636205050392634579732987900664418255503360,1
nginx,2003,12,39347,23154,179,1.,23438,16193,3.2350586609916391901356950702324171603890269229771609891186487639614445095867640785341516993992977169032758505820796744033076640,1
gnugo,2012,12,0,0,0,0.,85894,0,1.000000000000,11
tomboy,2007,12,58411,29852,437,4.,49555,28559,2.360211468865057662389120946296198082767824037444446104170577143720818484542348684973551318093328786391571755592670647523427105894551040,3
amanda,2011,12,25254,16069,502,2.,387355,9185,1.0244338450616843335814824798411929268155456291963314038692705557351921485773394049932547866729623793288217781199117374770473764999264543700252800000,14
tikiwiki,2004,12,407002,266593,4087,15.,453556,140409,1.4483804730164984701719121607348238114773806023649340675228835257719848668895228925931597981622788389379228519391391374142491332031295200,2
moovida,2013,12,0,0,0,0,116973,0,1.000,7
warzone2100,2012,12,70159,57844,2357,7.,854886,7131,1.008463080389576423240320821480174793179821692520051987624717476731441363417502401382965708340514876246700667608616982151832508689798209274106255339520,7
cogito,2006,12,4194,2291,592,3.,6673,1709,1.34609153503698217122462948874114990852055763754733945458635844946960020526426340402996686287799190230370041199626577511887320168084754094080,1
CruiseControlRuby,2007,12,170714,83648,607,2,109876,87066,8.86859466817671276097860332249775651865482491944016716808903139944144813544976314865300953740902447147038275152500000,0
ansible-ssh,2012,12,130020,70025,3158,23.,27826,26883,29.507953331591797476028015882671160169619775801375982001116472488915755178971210363820185982007360000000,0
etherboot,2011,12,0,0,0,0.,368183,0,1.000000000000,13
rygel,2009,12,31622,22109,1494,3.,12719,9440,3.8789265018224729463758627079852963070939323782662676247477072542278983861055827676814859939047255747143260714749763122162489424,1
gnuplot,2003,12,4890,12797,229,3.,80820,-7907,0.9108839473871399208549071816881641265393641826797213893788945852310536508881602403836059171952423803739371796083371723206473452800000,5
guile,2010,12,78511,39656,1517,6.,177317,20939,1.133899909179460981906351572689058386844513598363136256640349737489192187199463310476288128200389239432417944396331673192277676958359091200,14
kerberos,1997,12,17841,9435,506,3.,241392,8406,1.036079421077921486862684144913539256916060852594673081154502582630533366028467471742032488673018275551361175103522819168182223172792954979451534004000,10
sword,2010,12,148298,161639,199,2.5,689880,-13341,0.9789711781712632534630557366307496231852193699037508061771469108850346272743157644731086313465877768656909436127090659658722492819561306311168431865600000,11
zenoss,2008,12,6900640,5268320,1783,11.,3285082,1632320,1.9912884527554976211330781430996840226430531879706953716107529410278842572674285345230486834082703368266174456738056048684628055377984000000,4
htDig,2011,12,0,0,0,0.,254563,0,1.000000000000,14
py2exe,2011,12,0,0,0,0.,7267,0,1.000000000000,10
firestarter,2011,12,0,0,0,0.,11472,0,1.000000000000,11
R-project_,2012,12,259990,186698,2071,8.,750050,73292,1.10829868283449186767102527288580170629193849151862325274774846123296125961358703774472744138273070223251755502016487831004720485910442257851396022000000,15
sphinx,2010,12,50581,19526,1290,5.,31528,8597,1.37490733067756973074588096495288393587955825388144475328958515237001722558423016489067392690925107176810218942953076054005832602790630998000,3
emforge,2011,12,684,892,5,0.,86689,-208,0.9975853262131655268283640000000000,5
mozilla,2003,12,571298,1045605,9382,61.,2836650,-474307,0.83088000646677152120979509775764532597939621455648731967631242902826007628219695435851388169625132684524254983094631218809744704508111155200,5
wwc,2013,12,0,0,0,0,553930,0,1.000,9
ddd,1997,12,49760,25823,1216,1.,89960,23937,1.362555473100856994906759400424826813622172260719343812554256112575988526224803392667466382352073680247585265710151694400727308595200000,2
kettle,2008,12,239688,108494,1383,8.,461584,131194,1.3970882895891743635354457253645298805135512529351940513576284395439101075232896285089286040701933197318418308396557856534450054144000,3
growl,2012,12,645847,2452619,907,3,2756560,-1809774,0.42613680326253069891278644317689526837901740450566928593604086229100185811337806880369015374173769151718040817760000,8
wine,2003,12,427822,239585,3592,45.,931399,188237,1.25329201439088779761600515229011029856201137782271936817508811707613794011427193993652441295345499411295898747586541674659781268480000,10
PackageKit,2011,12,49013,43092,722,7.,101186,2359,1.02409109477800914376222860279129323813230116717987557387199067049437718687529961280007812057724612099231840061608671841872402939021573723750400000,4
eclipse-gef,2012,12,136660,129013,412,3.,286432,12045,1.043897852312084587161364315049792340877551096277306975858965450490035963753354677408792042335680,10
solr,2009,12,60691,39150,1099,8.,128102,21541,1.2081899717799055700770395718008719265103941366020180971879128603769623792981330998481968908971075294261294979667500322954665295068560,3
aur,2010,12,757,403,96,2.5,11883,354,1.030785285675991323211888594825296089475699717796708055767663377297465460721459961217972301827330515091398470363041867664265402243234720000,6
yui-compressor,2012,12,7003,6,7,0.,17751,6997,1.650641621756008692979108304484406000000000,5
b2evolution,2005,12,73294,43119,2756,3.5,102578,30175,1.41676449872134315123077842209749838525578561357483358810756654292992441188103292507387667724408036110480175220814117591643842173337600000,2
boost,2013,12,369009,203071,890,30,18845627,165938,1.008883338474850139938193315191296990,11
dspam,2013,12,0,0,0,0,48554,0,1.000,9
texniccenter,2004,12,642,307,16,0.,79607,335,1.0042259562009185766443421739493714115997193366043600000000,2
osCommerce,2008,12,20986,14206,132,0.,205713,6780,1.0340818265420097603996810469040216631000000000,3
tinyxml,2005,12,1016,565,37,1.,4535,451,1.110430950052739330339612898999307548438387035124253934486980042535363337149947087953937612800000,4
gftp,2010,12,0,0,0,0.,26525,0,1.000000000000,8
koha,2005,12,29691,15628,417,5.,99704,14063,1.1657375870739309016210986523905515769291703016137994795204905183525183907458253605204348875450894374004353195837184000,6
nfs,2000,12,2084716,183981,184,2.5,4873466,1900735,1.639390176953042800794386200828259656937557004631139603794322722230712407161920000227147255009265304934375718095559842732728805785584000,2
puremvc,2010,12,0,0,0,0.,11907,0,1.000000000000,3
cinelerra,2010,12,625,124,30,1.,723218,501,1.0006932174004746496493172931304620102689917519852763913826954843682750000000,7
translate-toolkit,2007,12,40533,31349,1388,6.,31989,9184,1.40680368540675996071741728191700313845077866034128054484191396677963404549380177415259787188645672613479673897558334305874598080000,1
adonthell,2008,12,5974,6580,123,1.,92315,-606,0.993478331053949275226352618803518011014865071865912872838736084664511232999944706573991465457889350691200000000,8
ffado,2007,12,119428,74156,498,3.,97758,45272,1.8625538238358760788356649013316012962454000448447369047109966653352175807411242907556048240760246552198157176319669322545570979840000,1
gobo-eiffel,2000,12,44048,24619,172,1.,98900,19429,1.27203483564242388538950616066154220000487687437735297091800700934313170861083852800000,3
shogun,2010,12,109885,58795,503,3.,159070,53096,1.5010285542291463895482772837946128745723522825240275356584626931891289467152654351266626657821768746661239294336420749193415038481203200,4
prado,2005,12,36458,6133,323,3,65760,30325,1.8557922958,0
claws-mail,2013,12,0,0,0,0,156119,0,1.000,12
sysresccd,2004,12,19122,4616,238,1.5,25442,14506,2.326444769629967648326716242856362817662649146901198665541716708922462551015452134140819967864173379005486918532218306715162126581760,1
mingw,2012,12,658,357,28,2.,10367,301,1.02990264256080797815646726837775524273851239271142629760365727741932156329454936979571343149677795028701160960000,2
sphinx,2007,12,5492,4072,124,1,13102,1420,1.121554528326058871320367760372490269960679299240,0
nette,2009,12,69141,70011,1331,2.,27539,-888,0.967324109440884624595440630565119219488377291323779177831201086322859241157886054365443458128918381275246507720320296266528742400000,3
fontconfig,2009,12,2686,1438,144,2.,26362,1248,1.05002605522883238294887512714654309821002655526025161292512849991756950971097040340591169922250625945044556503300994206000000,7
lucene,2003,12,41770,29268,658,3.,136135,12502,1.1011218688521675780017387631775842782704190404040382638173306467925936144399481176459797840246482740843716219151963973524883235279350888064000,3
archlinux,2004,12,1582,539,100,1.5,2808,1043,1.5922771152704903937895995213599714407612160881516058602492970199283737630417242868161399067154674287587217548381258991388000000,2
plan9port,2007,12,18020,11563,428,2.,776232,6346,1.008262934760642522303678495673158398809354727854607896429430644005924295504153097687216665311584503650803627257312164757000888387200,4
pkg-config,2012,12,2159,2231,165,1.,137759,-10,0.999927399975153613566419317160731985942246029672198154938953834108831284021602405141341141027295851219578581155840000,7
ekg2,2011,12,29018,35799,718,1.5,183359,-8008,0.9580236300581699188055276406569149183698642028418056859191938904143020284959978861733570589017879744800000,8
arquillian,2008,12,0,0,0,0.,2,0,1.000000000000,7
logback,2009,12,72327,65549,412,1.,59455,6757,1.1282211848526596051403142012415152918039903507361180436589670417030953743140203584543656118644406817230583720304640000,3
pushbuttonengine,2009,12,99880,87798,740,5,32418,12082,1.617341985679349084889653204874999164813430409415765808285888121615752993816582625120902089053392,0
zabbix,2005,12,100605,66447,1263,1.,68398,34158,1.997605140206090225568484844377509829087350198696538084377130856857696308727539233162656093069456089900051939970155329862167291344896,4
eaccelerator,2010,12,438,637,31,0,11609,-199,0.983026270897461960065866000,5
camel,2008,12,200993,76187,4292,7.,255072,124806,1.958085762973155683737079403512233739413229312229601903502441385363235782049202513837026742220875271906115705156892244527298287400000,1
buddypress,2010,12,20932,25985,1696,2.,35415,-5053,0.853229929085202385708659070269791138335901307116140552915448272143891544452734479689707520000,1
gnugo,2011,12,48,223,10,0.,86069,-175,0.99796674760900000000000,10
jaws-arts,2012,12,53449,38108,31,1.,47184,15341,1.481769933721743627895057607306297305774794164816512048855165271634528000000000,5
debian,2000,12,1090054,188773,6101,20.5,1000291,699840,3.3292982879881776498806858392444605727878426163366100090688865043753331398252475001514230513239269927264111923237207627364338620570817800,4
perl,1997,12,1443748,711054,10412,29.,975666,304512,1.453714050697365859902318574355699955853505691594791550820670783614210082306933547982428147386411057760000000,9
fillets,2008,12,4712,529,152,2.,110709,4183,1.03926740889404897010238639216239332588514363363745182130884283115426330972819114137377539474098544360284396800000,4
vosao,2010,12,132606,33790,1041,1.,151556,98816,2.87364429268085975435183841895618317531273742932868887400209608152700588833663441972288383881319693150049148113316629129580838912000,1
e2fsprogs,2005,12,6434,2398,215,1.,94532,4036,1.044598656298602062085563735038825715998838745488805931012812056053168661671107368072035468308449282008164511603962655072661985998784000,8
ekg2,2003,12,140,68,10,1,48346,72,1.001491486100437392437722800,0
gimp,2000,12,409151,304253,1628,16.,889923,104898,1.13362376995348313438649342933253126210113032102258138757004199189157014249595635379978997266379464375235355379750671417694797537248708560691200,3
StatSVN,2008,12,1062,776,37,0.5,46868,286,1.006139710618264866734809758484362284049266965776619929113378074579851300000000,2
tt-rss,2010,12,107841,18838,1589,1.,146521,87166,2.468553618013826124491759015067288478743071005637156195601745881514656064346021231637270141405610625442383379562988957754684370352609644032000,5
texniccenter,2011,12,0,0,0,0.,89818,0,1.000000000000,9
miranda,2003,12,1137,72,17,0.,35065,1065,1.03132352941187866625810753398418348186106800000000,2
arduino,2012,12,581833,365966,450,4.5,376985,84786,1.2901652640828002879134425910723656887883437801405073658127240992216563646321988418351595126670233402591030297441341382101979982784313117508166500352000,7
gmpc,2009,12,91957,81991,1655,2.,42808,7518,1.281425469771949346694432302080593275530064933635915288575714592318588516987689099795122712342356610361573183488000,5
jmol,2006,12,238537,182041,1394,3.,222457,56496,1.34041732698028463448118278760509524212570804312777126729587443528819797972509759116022210175044491924153243467457198081094545079895208755200,7
tar,1995,12,0,0,0,0.,9394,0,1.000000000000,5
swfmill,2010,12,55,11,3,0.,155905,44,1.000282302821100000000000,5
openscada,2006,12,52659,70716,73,1.,120508,-18057,0.83383332713656362986404644513740014806282064459696903241945360254238648997586084281744000000,3
gvsig-desktop,2010,12,32932,5573,201,4.5,1593587,27359,1.0174680825509310223236921591553618413571837925745241478343526080604114275618509278894863489333985314823828300950403340754315206784437654040279620354754048,6
mkgmap,2006,12,5810,2597,88,1,3474,3213,13.31034483,0
dtach,2013,12,0,0,0,0,5621,0,1.000,12
memcached,2012,12,1876,445,115,1.,57606,1401,1.02492660795053921718913536083842616507808006968198435245496606249015667950640458088000000000,9
vim,2005,12,260870,188742,1478,2.,1115204,72128,1.0698578977590462285821978256662250585142424309019448604283016130030543992667003507396630065897517012309906188297999560177645224307730341888000,5
kdevelop,2011,12,125901,65640,1749,12.5,249158,28528,1.12930245207086748888955611506450030505532893496771890610851791718386583003882947997811659399923586422508134994678865771507873193024970632400,12
abiword,2006,12,55935,48371,809,7.5,571383,7564,1.0136646276948607821040974388796974978887630031567225520175535703232842702607821801132219603287007142963384389186785276672413585454399242200224202880,8
icinga,2000,12,0,0,0,0.,53,0,1.00,0
quodlibet,2006,12,66778,55536,1117,3.,47795,11242,1.540662722917602688459451435477888836755972775341278952777172371031501701020621287491958267591412082959155545585886370625024508800000,2
sbcl,2008,12,12321,6532,464,5.,352450,5789,1.0166993114300736566877580276766304649241402153603084746066025087250515572062999096143609450480792284298868772749445478983197883251160157422417182720,8
DAV,2013,12,0,0,0,0,524473,0,1.000,7
aria2,2012,12,22317,10613,370,1.,114970,11704,1.11333836887676023432659291949344368998554260504088352341091056691129327273097847818616606532541281703735157111401726112208756544826743424000000,6
Foswiki,2012,12,1849543,788747,3791,10.,12706992,746537,1.0624171070417729396314497184269963135652631555403893839249945886308862062462201842654583639182822336034208553399532579527387036041897258479200000,4
mojo,2006,12,240402,177617,2047,18.5,151896,62785,1.704570703966360414005815410047205305506835381946350576762693469600305916758615882671241419377190315457192093912170374771777920000,2
otserv,2006,12,63506,61554,683,4.,62556,1952,1.033980328935978297529423617284918880429422266536745305579451201306571180812924897805040439623156692137078629597846322468036608000,4
subclipse,2005,12,91304,57716,743,3.,63899,33588,2.1081125663551415133535358157194222301584226528136739731316663830918837263098424531726911695139191597405068078639407087207155800000,2
xmobar,2012,12,1664,918,102,2.,3539,434,1.13977455716416178844303976038666072113110440943668791393021695620189829859701477369370436449610019631659910288514022200000,5
ocaml,2011,12,11334,8876,233,3.,307142,2458,1.008144682435188746927457059331523599606090544330835377445195512373990338074324573633133168459804695385758013927538764392561603451892407024461695172226362000,16
xom,2010,12,145,23,9,0.,113211,122,1.0010787963460181990856485492615814413720000000000,7
ossim,2009,12,847352,515342,1962,4.,905830,332010,1.57859607546538212540166697916147844027603502397664070947062032121109928800667815202231789360247015283144677327218604823136219911397208000,8
bison,1998,12,1701,1102,26,0.,9228,599,1.069417081936812637192085734661467688000000000,7
file,2000,12,927,539,35,0.,6302,388,1.06560703415162555035542430621559436852395632567800000000,13
lazarus,2011,12,376564,267491,4972,12.5,1420285,109073,1.083577832826984853879146352969992284314347391099220487223907143863584855057482451087949932663162644043891262709355647306485846474815432294400,11
gtk,2010,12,285661,321390,5233,31.5,592325,-76131,0.868037981256365497671624359927959725158091126034202755879207009613113207959032433481403389808835959021152773588312102430674960514233139200,13
opproject,2012,12,0,0,0,0.,129989,0,1.000000000000,5
strace,2003,12,5496,1736,152,1.,54128,3760,1.0746505717922622184122274548365374549999526025311429917471691565496715831183652530820542945876874678236402657035428561169973520706291200,4
gwt-ext,2010,12,0,0,0,0.,56107,0,1.000000000000,3
stackless,2012,12,785816,533101,6080,31.5,1863307,118643,1.0680033519386824597464678023699320455219642552591433593300952640125039480488390126929301827184000000,22
systemd,2011,12,76615,36092,1754,12.5,86874,31491,1.568604084318028811770786307056702411106685677872255872577608140049515523041941976167443651535557735552220141669584277452251946912403200,2
kaltura-ce,2010,12,18779,280,30,0.5,1225373,18499,1.015328029270,0
fife,2005,12,2978,2212,99,1.,11076,766,1.07587914809958799975150049721969656820279804487111146221308924281072840000000,1
seam,2008,12,155928,218783,2097,9.,329906,-62855,0.796440831606358162360814940735681585937101580503138453971085765897098537374098850899898416769360060370014052634974121428716111988250000,3
tortoisesvn,2013,12,3048,1317,161,3,253459,1731,1.0068764698400331042618016505008777812,10
pyopengl,2006,12,226729,85901,206,1.,336735,140828,1.71986914072477173427397691870748365195999029155628687442869598024497972678070130851411564281158073357426920779082792370664250399791731726789982720000,7
sirios,2009,12,4042,2459,44,0.,48271,1583,1.0339146456411851064696757781116488694000000000,5
mapnik,2011,12,316958,298159,1625,4.,240817,10394,1.0500650256952445287921684793689387301818566514304060356558342116178851112272714393165004680538537554150362113694366294642981191680000000000,6
amanda,2010,12,68782,55852,1060,3.,386740,12930,1.0356215029280093637906699582264665759721560385922086967572740126779808195004074664264314132811375490320671137946288951946094796178405627786240,13
pulseaudio,2008,12,466062,204397,2336,3.5,164631,29920,1.222105099075687181325805167630552100406773946763907837944709289451648056898526756629985051284087256723561456534796134447912091226040458194256000,4
perl,2009,12,3720462,3129082,15839,34.5,4002135,202605,1.0533237005670787114186867912814881521684709836570169508064864062844046109259513336901203882390102160618719488796271276372945306358112515987865600,21
django-extensions,2012,12,7873,4394,192,5.5,9004,848,1.104963485579641391573440198432724029564687978826008066142379310679947699962626157952371539122998128757506795510794102177796722200,5
postgres,2004,12,110402,90159,1995,6.5,402640,20243,1.0529371307870386309584934205855766347655206007914357314728719812553904832297080292497885652508468452431179575628530222037548025331580800000,8
grub,2004,12,16785,7734,90,2.,32847,9051,1.3803580433236329841736995050868389313978100129016692187020932847287850189834197269863331443219510921813964127762166958598963200,1
erlang,2010,12,1172519,454968,3424,25.,1994072,342948,1.20770578103262424001092720060635739733221212343485548175834838249948375696072331419953049316954956145899902430938839684042764269967767552000,1
evince,2000,12,327,337,26,1.,57443,-10,0.99982582038603229491033619086769909724555465362168089818652199151851432199100000000000,1
openobex,2002,12,12491,2092,79,0.,16840,10399,2.6145008539063599817500000000000,2
openssl,2002,12,52802,25838,871,5.,221016,26964,1.13895244573131488863459400859240724015281568982126320024375828253639126322188322757567278289805093716318198665083543261718005188269375713695680,3
jbossaop,2003,12,15314,4869,172,2.,12685,10445,5.673378076235820933895939285356522911679529354177324569700114110526129389100480765719572814768802219092049920000,1
Darwin,2008,12,1721,1242,43,1.,9813,479,1.0513177630097552943991207717746363392086199418493428013318939737874486182324847872000000,3
wicketstuff,2009,12,852238,101542,1389,18.5,1673607,748777,1.80963744685454894986162818247936712516317514652568472463714928680355183647250065470115107520549421797584102336382612788509093870257792000,3
mrxvt,2013,12,0,0,0,0,32775,0,1.000,7
deadbeef,2012,12,76928,31279,387,1.5,207029,43736,1.2678375680148538947990175460334435982132876641462412274975519029132510493328858265420690357596863876764438776832154180400000,3
sound-juicer,2009,12,386,242,80,2.,10658,144,1.01369602434853320290704566131428042482036825756750073605448032071304369896549535334702469372352092351614755018610219211992320000,6
upx,2004,12,10186,6193,142,1.,12873,3993,1.44966216213586401090565922558294375779347813670671972453660118327160904353545768331041852708316922643777137017101458032486400,4
emacs,1993,12,79079,28774,3508,6.5,221149,50305,1.294449907519960801293021001540745709411373066020081076346262912095395365758628221223440907603019783261566916007974027660668537600000000,8
stendhal,2010,12,164825,114891,4524,7.,286046,49934,1.21148438029000290980634661554400213221793472809672472377002749029576970493221971041277945688625626405862670016655762224991527313408000,6
jfreechart,2010,12,160,18,6,0.,177667,142,1.0007998873398567485343846115280343324655680000000000,6
Mumble,2007,12,211050,185959,597,1.,50905,25091,1.97199194233532647871303596756772588342668798333711138514787267630724844253623894783164199567780544000000,2
foresight-linux,2007,12,26557,22603,152,4.,72876,3954,1.0778101384968967593177820602888168050149813415205823092043848622742949951475554928352007714236107647408320603967149248907729357956313619686400,2
systemtap,2010,12,77572,48605,1114,9.5,124500,17892,1.16782980639525859506694164774196031432369629773460342549147470487231897522728448193255398237831326254117008842225504130004993908377600000,5
openredalert,2013,12,0,0,0,0,35249,0,1.000,5
mutt,2008,12,6239,3930,283,4.5,90039,2217,1.025244244037075277216806164812255548830362419364896458183802163762415396517389060534005044012054776204460642113579933044457000609996800000,10
jboss,2009,12,523726,557142,1479,20.,688387,-33416,0.9509056076008119281857906498014474457596542062852229343799903688956060567381720565515879369947498712290257158025426936070694869697076736000,3
audacious,2012,12,18411,25253,839,3.5,175626,-6965,0.960100593476390129639860461633229649493572993580316176945417703491970440054287142764606220627844712059885233880072902976399756687777765636800000000,7
theunarchiver,2012,12,185089,134256,366,1.,446297,28844,1.0706264905642391437123176354854163756190998357704375576604638856852770071577416058033056948039664647253881856391748993928886305761587770771592960,5
exist,2011,12,631713,362929,1533,10.,906092,268784,1.4217489816945343129807191327178281253758313196338811509321110488733356203797020641218110244578498114650746944598222485243282545920000,8
lisppaste,2003,12,0,0,0,0,329,0,1.0,0
datanucleus,2013,12,38101,31311,535,1,658584,6790,1.010417401817094543791182152861659040,5
marauroa,2006,12,9225,9232,148,1.,13604,-7,0.9994466840534651488643633124959573251239436463832804253750043316550369781302421438333826897534962397163301178341451729608816386099200,3
smart,2010,12,12249,11226,190,2.,52336,1023,1.01999335509548698615964750278872497199550901231563703252764539355131326023887598393862875777538640023074665532050576081546628538410808594582572800,8
Shinken,2012,12,582812,208921,3405,14.,210168,113456,2.1731325998948088335015961044784352932596567370655024310265244330183911578397722399473131022060221677252602996909802005007271434649600,3
apache-continuum,2013,12,1376,8629,71,1,339116,-7253,0.979059904323198408070025120,8
SqueezeCenter,2008,12,182337,86770,2416,4.5,473452,95567,1.252899691736699041851742358796568054513706515607912140649703721212785019635721668820601253868832020447293406310109634532498444871804083200,5
anjuta,2006,12,114588,37597,436,3.5,273960,76991,1.3908787677179607282234578403922583968362153952825188206125237554538925148271999422451986722589766080234985973356382109331032697232424960000,5
hamcrest,2011,12,20631,15310,419,2.,26629,3164,1.134839122098588776952796258675966219857694675465935399514287624095934148815104440606671227190529239134976000,5
ilias,2005,12,169380,81100,3041,8.,731437,88280,1.137260420095426582137226816744746937747362716422561753926853711285809696421057070757615237332241442065484599755344078945205707508275200,3
joram,2007,12,48852,7801,298,2.5,130388,41051,1.45950725905652100544294615645463765064527057383905601133228208771433456519177205357778004733890712322700368601697302115612864879821755580416000,7
aegirproject,2013,12,1107,1584,87,2,20692,-477,0.9768659973837316421206399135264452,5
PyPi,2004,12,136,59,20,0.,2220,77,1.035930937932668911524432603706764561010116702987127560011510000000,2
flex,1998,12,0,0,0,0.,5028,0,1.000000000000,11
gtksharp,2002,12,114072,67606,564,4.5,67815,46466,3.6561106671903231929640251568160263110933199450854052046633317241014428113294319300388702247403788890525541611664005624810377853120000,1
aros,2007,12,594356,425086,1574,11.,3703845,169270,1.04788977458634203116261517504443333950427032507038447611775104652025898508973536380798115881399712465902492084696332067232278063823250000000000,11
poky,2012,12,111355,69849,1929,23.5,131227,41506,1.462611874551525996091453448681064183441163395566162277961712194591093541892914709483451217776264324670808160036284240305142829440000,7
openezx,2002,12,0,0,0,0.,1325,0,1.00000000,0
cairo,2007,12,45955,39525,1539,11.5,90485,2021,1.0245341426545822878875701218921512554557112172604029030675349409361368761966104693722913418291663169591196448397815719800980423796992000,5
icu4c,2004,12,155138,181562,2004,7.5,437373,-26424,0.9312644694523019593150066409340205797122532870872235403594405125204625271669187774210743503393293227140165995682793458225888741689732776438400,5
tcltk,2002,12,185060,97552,2331,11.5,675201,87508,1.148900871713091749744959980123704561756126679717742260040098682908021762744728215518242174907045205624224961269744891160300318969039564800000,4
ac3filter,2008,12,0,0,0,0.,61406,0,1.000000000000,2
coppermine,2009,12,260101,113686,2971,5.5,727395,146415,1.25201383864704448545339951898930961670605651107301832559457359417090015100202230408667006816854337786277825877864312214870131036160000000000,6
pciutils,1999,12,3203,1100,51,1.,3113,2103,3.08217821809683502432521974834212129148437188306765166747826069052263974605518956097062243249839549306173820893891596800,1
pfSense,2009,12,422048,299329,8507,11.,394799,111289,1.39253994567036441184815706783278820924687633863934996269555026771140259378913334414651543110517043448688317124977756929388283735680000,5
php-doc-translations,2001,12,422159,245042,1344,14.5,571429,177117,1.449179837349389141777291750383987660872366093986510876578350400041902783223198594248499637750843377225679680141387392392764000000000,1
davmail,2012,12,3811,1018,186,1.,36206,2793,1.08359021936993266123082201859902119161891366888725811225685589647086416311529689638047231790704804332874157864615936000000,5
PeerGuardian,2008,12,0,0,0,0.,115940,0,1.000000000000,3
html-template,2004,12,765,649,11,0.,15162,116,1.0077096902826240630904800000000000,5
opengrok,2007,12,7883,4931,188,2.5,16698,2845,1.205370677838026553216392308387467554739020020016705123288468532664355941296182435503633114956744189189974567044571673773556525070549680000,1
hgsubversion,2012,12,3090,1394,143,3.,11351,1626,1.1671979434478941360892351074167332721848564557775332884124144850467298724319789859608470877124103633266576700460626535565544000000,4
swfdec,2002,12,10643,3727,88,1.,19153,6916,1.565171202077051926406,0
