projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
cairo,2004,12,22954,8110,186,4.,42140,14844,1.543815943751667938592453494703045667426292234927955343433437359882079088362155932624853621063212505088881007526789568151292259055968000,2
mysql,2012,12,4109222,1434198,4964,41.,1423116,33196,1.023883509255081637086021094969021268293601498889581046533435130641141603847067938712176003913296712317184595385600000,12
Snowball_Stemming_Algorithms,2001,12,12185,448,82,2,11942,11737,58.253658541174997870251397028880,0
kdevelop,2004,12,230147,61737,1460,16.,437188,168410,1.6360662919868788759649276148869646852107465785062912033139663991380180575162894782147644696244885714209096206925673332874248754399232000,5
swank-clojure,2008,12,7891,6453,176,2.,1452,1009,3.27765237064617784393775152628235952490031421875000,0
docky,2009,12,88673,28326,1587,5.5,39550,37640,20.70680628095214136548357513581781249816,0
xvid,2012,12,6,4,4,0.,67797,2,1.00002950070064186831566331920000000000,10
junit,2004,12,4197,765,37,0.5,11201,3432,1.44175569568530028888130828733007938684075693820853548800000000,3
jfire,2007,12,705226,585169,4830,7.5,423454,120057,1.3957092522641963681561012073196891044375197414359511057040013001825214323866846577741515442272361140185582626166241557971161145374720,3
openobex,2008,12,3358,2327,108,0.5,10737,1021,1.105084396866082607369341262398087179892702126872335274808131400497600000000,8
scplugin,2009,12,4076,7758,106,1.,18432,-3682,0.79999999999175771569437066912826783301969651506149740018542210388678979597437401326271556113467755771596800000,5
Ace3,2010,12,4269,4441,86,1.,14947,-172,0.9883971937394891249719171127673833314938423556387366549872363835902495834333409255609935079239818784680757883568467718400000,3
flowplayer,2013,12,330,153,50,0,97569,75,1.000769278109400,7
gnome-commander,2012,12,90,38,27,0.,227895,52,1.00022822733195376498220676000000000000,11
sudo,2005,12,14777,22009,168,1.,64530,-7232,0.886346492295568904613577268913246092303613684224963549754694493713146286053913323665838543167678300802297283275971023947642879808634880000,12
anaconda,2004,12,7254,3444,819,4.,68795,3810,1.05867405867034097682595346884863894915302413028892705931709902364016507745269554861567138832407803690724026492599474096595103079696754799787955200,5
deki,2006,12,494198,143798,1598,6,406772,350400,9.983693980147109608665743876750794479002941807792224,0
kerberos,1995,12,138312,108004,2461,7.,194338,30308,1.18477107849310484236043008474956300637251939360610094152026796291923526321539372053180345282868306041182066820706043813587461863680000,8
mailman,2013,12,191,278,16,1,121801,-45,0.999630484229960768085047449434384838344,16
ilias,2010,12,300343,251993,2841,7.5,1425265,48350,1.03511473111875715958497049904103788630084821819825714538762047356903367585792486623458370152831416271247870869978686926010222357496571981824000,8
stumpwm,2011,12,681,1354,58,1.5,14692,-673,0.953383666964102282793706803852384114087299736143757435698758312540725792000000,8
sproutcore,2008,12,54902,52192,207,3.5,23530,1732,1.079456830888619017920,0
jenkins,2007,12,704894,349622,8059,8.,566377,355272,2.6829160843191295772486065880319565444504069676758720942904773336309509359797294200974407866158527875638188634258712612763420120800,3
handbrake,2012,12,82809,93430,1556,4.,395914,-10621,0.9717400327839781239939120229431500094026748009574793669465671595037836762485926186842289229705392688415918631596183771860799310121341699920400,6
wordpress-plugins,2008,12,40796,29403,872,5.,68285,11393,1.22072613141724853936759363912297580234854251082204508298614494658266708423435124182323566589916357156597767365853486780481030769564672000,3
hippositetoolkit,2011,12,69837,191539,1391,6.5,215796,-121702,0.426112625290068504366856344721665343446354181866406958324477000457870169655828259094350674348342646218507792930706011409224954465280,3
clisp,1999,12,622098,377632,1896,2.,1133416,244466,1.275005343387055106151466796894736812482334803107445099375498830117418154580869687562662644791319975013552978929084324533579051886116480000,1
nutch,2006,12,42338,33047,642,4.,120296,9291,1.08369893248610586234069090541370571611573083648335030149605492213919155590464933991612336744129439733032678751251405550406197328843558912000,4
scorched3d,2007,12,92309,55324,544,2.,285403,36985,1.1488821260897566209269367411798412014940285486505837236410190941453629695830015736254815704424015665873170939836756873372196604302842185440000,4
py2exe,2001,12,5131,2588,130,1.,4876,2543,3.61894953636427740316833780915624067699104812168954444239903323334570000080000000,0
smf,2012,12,577055,304128,3576,6.5,186361,185886,392.3389474238810940808289655114813011030236404583292525538836871868311604487941955686054936346297455695800644767449506479927542115409920,0
topshelf,2013,12,381,55,15,1,10841,326,1.031003328573245808985600,1
brasero,2009,12,164129,148895,1191,3.,110935,14224,1.14707737484995239045098904998297326902146519800683543425983583522473882897232382567389462858383559375707162960915966546349349529435699200,3
trac-hacks,2004,12,0,0,0,0,187,0,1.0,0
tiled-qt,2008,12,3675,867,75,1,4118,2699,2.9020436927058838396024642418490098762860249182283412719350224250,0
cpan-mini,2006,12,113,84,12,0.,403,29,1.0775401069522736663273534851543347000000000,1
pkgsrc,2004,12,217702,118162,14534,58.5,385454,99540,1.34814664548360851722951145042260954530490032304157101901151556169947799828915741318416170627720007470967632049441421283578602435264512000,7
rdflib,2008,12,0,0,0,0.,30800,0,1.000000000000,4
rsync,2000,12,1748,653,130,2.,17713,1095,1.06589240582414929479847688095291437031727302362904703098569760680804775476191123559442855538252549120073875673043693440000,4
evolution,2013,12,46108,37222,842,10,861884,8886,1.0104173749531558909480857156860767722,15
db4o,2006,12,1112344,817932,3215,7.,551326,294412,2.145955456045201064304413661570803058369307635543235130462720614802736986019555068322936043189055955502618515246726587368013121847296,1
mandriva-linux,2013,12,0,0,0,0,1160446,0,1.000,14
google-guice,2010,12,4660282,4208562,730,3.,878036,451720,2.059589600165274431234107721285607711224314674856500603110281957142027667489894787065722246514383949236532879590828325085497600000,4
auctex,1995,12,4858,3331,43,0.5,11546,1527,1.152410420207640958611548370507334259682191229843599354058078736736256000000,4
n2cms,2008,12,813671,575004,2254,1.,336594,238667,3.55272474431814525246913794092201217382628454781984374035014049206307788094134921769658792289483419907980845354208028703174400000000,2
commons-io,2008,12,5808,1929,140,1.,19549,3879,1.24754307594790935238359497835576596753255768923619123255602624805587620131339919660666000000000,1
diffutils,1997,12,0,0,0,0.,6927,0,1.000000000000,5
docutils,2010,12,16090,10804,168,3.,46066,5286,1.12962236390701847113091990277899722399692827902485625955608320022472549984862265122892630590097250374894514717008005938101622694695360554216884510,8
lucene,2005,12,106172,79964,1048,5.,171259,26208,1.180681277616358779167036486901599148495363912664496986619507653820959125000929188865898622344022885851047571092004595229417651220672860160,5
compiz,2008,12,326915,300666,3185,10.5,146840,-586,0.9956525609829948689525497978126899011623672758882723278853178582505502016876094371340766779439353684372160688637703326340517396281771652608000,2
upx,2009,12,38211,25740,116,1.,119831,7834,1.069948302182736579234480116878409727111872948347164383690650068504002332160946960000000,9
ffdshow,2007,12,395621,270790,1210,6.5,1280029,124831,1.108060263272792894612170073373300756787668119135875991602000694428239159824446390807638445982873929798120684566778610413193746606346931609600000,5
derby,2010,12,61644,20688,605,8.,691902,40956,1.062917661377287343302252553771273207969871151199681644011910694979479432923590371856894566144531315104224731151336516176858431171421184000000000,5
commons-pool,2010,12,19206,19989,201,1.,13224,-783,0.937410071982219575504232407719753750028313793433044685167352974028084236781451929402223461393801109787200000,2
jcal,2007,12,760,95854,26,0.5,96724,-95094,0.0165877267498997039507707064053924908336849600000,0
screen,2012,12,263,195,9,0.,43231,68,1.0015754233949776521139072347307247952372057131634995000000000,6
agavi,2005,12,6454,3173,167,3,9611,3281,1.518325434394178964012251561308835535114903376941543358877421750716668774872992256,0
proftpd,2011,12,104134,36417,776,1.,436710,67717,1.183518386523449595875185761219580231196500583812509157150787328402505245333784496698805072663620467709842274769546172591034066980578664000,13
mapfish,2010,12,2671,1415,40,1.5,155026,1256,1.00818427654459911136576097129227985488073345482248442406402591146156314878188308504278026610294482831123981817635886400000,3
autoconf,2003,12,7395,4874,230,3.5,34930,2521,1.077787034464017372247584487634712799397608822032515202274986861598866016339047305917655757449134692897860449577078439413105481523200,11
vip,2012,12,32,0,2,0.,1200,16,1.01351351351000000000,7
ntpd,1998,12,0,0,0,0.,133,0,1.000000000000,3
pcb,2008,12,10642,25404,234,2.,100558,-14762,0.871990981621848797296515227214670306313823272024528966341544914873279805566873507350805644491346959085740644771135636046971147084320000,5
eiffelstudio,1995,12,132652,48556,1951,2.,347282,84096,1.31953067414105401476388657370643870405633888733310813423867275748225069190036900163080884172745764271744052149519172181725480690064000000,2
bibdesk,2011,12,19731,28047,294,1.,549653,-8316,0.984805935839956047212372492777719002389799424820929708936496401463480396096512416515329200810060779019558579680590806513702580699198351576074078651924000000,9
wxperl,2003,12,9545,4744,350,1.,38953,4801,1.140577418600651691100651517175688042474817090855280223124111203570849495245635936436162651144397511440391837751470002196633714096902224000000,2
poe,2005,12,4188,2764,129,2.,26141,1424,1.05761216976091274675748101408448846817862668486169865865496962297328143498866032085954632839294225475141424474013660382244873733229624808172800,7
perl,2013,12,51234,42016,696,27,4559636,6705,1.001472677710244068698929518191540543600,25
SubtextProject,2007,12,88251,27219,854,4.,494729,61032,1.14080484299344016661146666033475634768997323773035513620664215585229119424352224900317776523592984236661427303017108813066028316544258230656000,2
fusionforge,2012,12,121964,97054,2976,6.,519161,21908,1.044058054949055266626464928416151534806595136037719329528631873955814572915863446584898914729656755081291151182720687723329879552000,11
googletest,2008,12,14061,1293,58,2,27856,12768,1.846235418846068555168548283273412272982724725597108000,0
sling,2012,12,44549,23411,885,5,207602,21138,1.113362364853510051730678954184966384788630075271048317817606254033887663444026738263297078526750294115987811077931728820232000000,5
fvwm,2010,12,283,172,51,1.,251688,111,1.000441225573629972622706465831430038115732797954505058349458286789535986646441780742900042958820229933785616992611589502293600000,12
vip,2010,12,8,1,4,0.,1175,7,1.00599315068503084755147240000000000,5
iolanguage,2011,12,315948,87090,251,3.,308493,110091,1.68478605683701835694369288881575361187990012150221527319418161376906384495005927838972776897863826050800000,4
tuxracer,2002,12,0,0,0,0.,27025,0,1.000000000000,2
CEGUI,2013,12,1500,303,48,1,165554,361,1.0021853226222705809745776090,9
cassandra,2010,12,184454,125822,1883,4.5,101179,54387,2.16231407082210449030549439513793845065897944327674507280153016287416263692136265682515855109739272951140898439581942002343342080000,1
openafs,2009,12,95853,374470,1333,13.,1182486,-278617,0.763666992664157238491191302441064539059634663078339850327219309552843790505406939765804138465953426972267367833550205829349556451554852216125440,9
wordpress-plugins,2010,12,69769,36962,1861,7.5,125518,32807,1.3538630798515951630719377583360096643404641530363852922288773964705171422874596148524864193581984997568703711174239003888221823836160,5
setuptools,2013,12,0,0,0,0,10600,0,1.000,9
Shinken,2013,12,3511,3817,167,8,210530,-553,0.9973687716494315109034856811014515938,4
geeklog,2001,12,29537,17320,509,1.5,20793,12217,2.42455690301486614395684279693453080250138,0
cpio,2000,12,0,0,0,0.,6616,0,1.000000000000,6
latex,1998,12,537,258,14,0.,1309,279,1.2708737864112786124300000000000,1
jamin,2005,12,7172,4687,43,1.,43305,2485,1.06087702106100463365476448455465674571181264762474383270771250770850518664586560000000,2
synaptic,2003,12,88512,50108,1146,1.,97016,38404,1.7589423343716841300345657239786979295195158539389210082601743486359845251839478510667048442076433473192591360,0
gnuplot,1999,12,86001,70535,846,1.,70229,15466,1.2887494865879322018692902529514903547342585254255018073132385182602864115375247952414921158244688425215969363425358369906535003688819200,1
jython,2004,12,3638,718,23,0.,147800,110,1.000744803304200000000000,6
filezilla,2009,12,24322,15027,594,1.,243006,9295,1.03977134152758559688517698240188011863686355871684179038720069490578974538353351990777471712176340761651019609637094334441967515057390269646650840,8
gnulib,1993,12,1399,795,83,1.5,10935,604,1.05846481463066777849141709421671670064965869773318196896315983110332231865025684720356130002676680543764827359461872656000,1
derby,2012,12,35722,24469,572,6.,725042,11253,1.01576516309326622920087686511713643480449290781734522060692872314480058478116958593896160352754363472741358174118680769463942989267609403416064000000,7
Intellij-IDEA,2009,12,2282904,1550936,10265,27.5,1622069,538271,1.49665251276131501011778310211240175198813263710775986160908435609303646689250828972915844268949037252988145348138612498439535751186944000,4
mypaint,2005,12,6003,3474,160,1.,3375,2529,3.98936170213520403056532482857186849385482827583422331874692846111798441890674388112928251627929600000,1
perlcritic,2012,12,580,516,32,1.,44007,64,1.001456432196199288564796688979160987353444274531437117271214391230000000000,3
bugzilla,2008,12,58995,44092,843,5.,69063,14903,1.2751661742454400575380624340590707744555148454456163771193612023939676479039957995329797616946363321117898373555788783877627341518457851200000,10
systemd,2010,12,103914,48982,2249,11.,55383,53561,30.3968166868725136303098293879508706287626926736152975074538616727982864074644128941882500782143072704012006661711322391381606400,1
wicd,2012,12,6216,3430,167,1.,26264,2531,1.106644756247366290615104540209774524845502083417398318384011126564487015002644383935655511267103942920000000000,5
grisbi,2006,12,68625,59720,706,2.5,173995,8905,1.0541693026411686293964622195000685117964173623517771290245565321069915733978132801095489654262830216672658664329871360000,4
haiku,2008,12,1124320,640231,6522,16.5,6797215,484089,1.07667976213160678808334779317066426042983378464231529292253203537839442317602855169931319103640258429792997382557343097323764605544475828723200,6
selenium,2011,12,811160,804032,4417,17.,362171,7128,1.0200764414492950307268731214050244783236767097180796505243729838260400030497650042883511242198618998847665631155956709302817754008696993000,1
gnugo,2003,12,22495,14308,393,3.,76749,8187,1.119410168885956911922848878034262736543070531426241733496399937109481107222782900335990176748622349718816236260642479673018962642695616000,2
commons-configuration,2008,12,135691,75803,442,2.,125034,59888,1.91928898166828389229634854565762969280475108618126126490118396557113259408849562521860410864519131792266882970904575821170022400,4
geexbox,2009,12,61431,10545,1596,5.,124402,50587,1.68532141163706748112351602941913400048539246810111751808363159628937852669403492743289198452094001264908952805725322851305017752963930481254809600,6
iterm2,2012,12,48565,162537,419,3.,158557,-126357,0.556508279682947134656897734171081198056009022590860776355643003358126168063910646681302714729875188773156227242459115244083603953295473440000000,2
cdrdao,2004,12,5878,12083,66,0.5,56342,-6205,0.889869014279329387056448586323012421572385332068233224765417079837309589000000,4
autohotkey,2011,12,0,0,0,0.,60586,0,1.000000000000,8
gwt-ext,2011,12,0,0,0,0.,56107,0,1.000000000000,4
buzztard,2009,12,39660,9762,567,1.,147803,29898,1.25357703239753907939982966037217084490732970708665650450099480162365311082103720674250288267586596163044426435239840658600969574313115525120000,7
libcurl,2008,12,35908,18797,1250,5.,88946,17111,1.24085752089853007489469468343056818532328282000918038614676684724260812545244275688980178402798829585333556465981165460721970609093480200,8
valgrind,2008,12,84946,37313,1020,3.,333754,47633,1.1664785178180452556497305577300665175233344562454110595945208855778401919200243227265073539050614007251978934733571005526423791001249909171200,6
fso,2012,12,34775,21553,317,1,216675,13222,1.06498798243450904479645234231505003915222825791577053185237208470951395298887574125424747205603020138996933684000,4
flotr,2008,12,10996,7966,82,1.,14162,3030,1.272188285943479177592434494179488793189677824000000000000,0
strace,2000,12,10990,4574,47,1.,40646,6416,1.187437919951080832632947203519552272826962376065865476179092814508043429903834779987506414694470024102912000000,1
collectd,2013,12,5094,2264,140,3,107468,1780,1.016842025587282440603663356874967116,7
free-download-manager,2010,12,0,0,0,0.,320282,0,1.000000000000,3
template-toolkit,2001,12,47348,12127,184,1.,56078,35221,2.6886896490540003737633649709081309892406259231752567320236906676326670290997552720941574951114847929080590511270000,1
rsync,1997,12,366,164,45,0.,7944,202,1.0260914492384800489816242877348070460000000000,1
centerim,2010,12,9488,9812,101,1.,179640,-328,0.998170112582809608458653443962994636827153298293760773442847786634122620903829242159350310960430704600000000,9
YaST,2006,12,52364,23903,1264,15.5,382098,25501,1.07151209908787234431646026474219199937902641666974033628678767221247542253931195725456820977374437670263832041842165374497636872539428754592000,6
hugin,2006,12,86418,58666,407,1.,97774,27752,1.396332581162170242300552182324491122233411732857980978139393659406663181236505882669752959572305201769263033932883844447600640000,3
gnome-planner,2007,12,376,74,20,1.,89894,302,1.0033708366821574733886801009387923551831354900770658892496627322113168248992920000000,3
fontforge,2006,12,90245,107825,1041,1.5,464258,-17580,0.96192555337866943809967059454983333838750066345788818003885088428826393239567783890093736800047334477403126493609402272939505413847450000000,5
grep,1999,12,1139,768,86,1.,14268,371,1.026696409297410993111799584305353138809437260245953518393512247950027194895224809824000000,1
udev,2011,12,9511,8684,350,4.5,24331,818,1.03478926550570713310016129047577027930117934965804884022558539788219843479221356388949401328034177852530545082460636394806924800000,8
amule,2010,12,97013,98638,532,1.,206903,-1625,0.99204418050255812233948557747205446332449232637205313784638592891353662916139106183451035820021051587582356223870900409417412698783419840302720,2
strigi,2006,12,60446,40001,1133,3.,33261,20445,3.738414144238800822015343634379626008586396440803997230678089213649408607457681356800,0
satchmo,2007,12,135764,42453,729,3.5,97652,93311,22.49527758367774993544020455684071898117074446508318998244978215354865989080596033844383840122266194664000,0
inkscape,2009,12,568709,518238,1500,17.,476582,20218,1.04430235513742545402360301809885689013310501067580023685143238863329512844644648598470573298701284257154635482781995365664524104615611423824938400,3
groff,2006,12,50024,34743,166,2.,141564,15281,1.12100599447134441511601625215278783901934384373088834295053207541199599629541115047928182572635581147847479356114799815858743817960102556403200,6
migratordotnet,2008,12,198176,35869,179,1.,161511,151891,16.7890852398277359047770323618116572756733289015712481191359009185153924812855478713376918815219811174400000,1
auctex,2012,12,1858,254,47,1.,35165,1604,1.0477935699199623816243601069622130845285752319018686523675427726924594240000000,21
quilt,2009,12,6740,27,11,0.,9768,6713,3.197381342172919254994212593674816944423736934400000000,6
grisbi,2012,12,17935,11736,208,1.5,268900,6295,1.0239713638336262288217306952375582753328568083724342138649267039066927931903546689336560737903642388887130912017829046183677028146287817108566800419750,10
gitorious,2010,12,43719,22847,332,3.,252157,7905,1.032364115748370747397339236531760242602255650034605603087975453380444788088292946884961684166658295044311800863488953529378290980806094698848000,3
netsurf,2010,12,43428,28472,740,5.5,128038,14956,1.1322580074616871142755094622548725860964252260204638341157721923678679906539852212277409886315320315509002960678714088691504963182987038592000,8
apache,2002,12,672237,421334,9653,21.5,697447,250903,1.5618774409321774760478174381320295026370244100854093738503073981784340755393412101860094950894731061777931940192898523353144068758568960,6
i3_wm,2013,12,5630,1720,201,5,64727,1965,1.03130875370025691562605605579175152,4
acpi,2004,12,0,0,0,0.,14813,0,1.000000000000,2
zope,2007,12,144430,33709,1404,13.,315463,108958,1.52762887097691365177063314185750745988186319934245602713238934090774501785215721890287555860654670548024999616785244224554900200297136128000,11
nantcontrib,2013,12,32,10,2,0,34090,11,1.000322779424300,11
hibernate,2005,12,207623,87357,2519,7.5,544611,120266,1.2834156170222871340547425053819175539627643402300615277528679317535654942944151475947946245045870852925035557553395153515792723200000000,2
skype4pidgin,2010,12,4224,162,44,1.,9408,4062,1.759820426516960722390092659445116223671623644511761483108902699337707372100055780813361678919806808700174126185521520000,3
warsow,2012,12,0,0,0,0.,999,0,1.000000000000,2
libreoffice,2001,12,905873,394365,19287,69.5,67032,19059,1.39728597340041642834747636570488799042066901797003506870987231773492489595515536188666798043375764024000320719362321098461382485447691739136,1
jsdoc-toolkit,2009,12,4735,4502,41,1.,4572,233,1.0536990089825373957404458268223362047196756984056355946265118849467582083522071040000000,2
claws-mail,2009,12,6991,2826,2,0.,156120,4165,1.0274094304200000000000,8
bison,2011,12,2289,2150,97,1.,32661,77,1.002363558228738826575843253535044358102412375082773531235436555819271161255907896672334501030907061400000000,20
quilt,2003,12,1729,435,80,1,1673,1294,4.414248020407147916897102518839639080201264627852165818453402563918349014949155000000,0
john-the-ripper,2011,12,12479,7246,220,1.,27776,5233,1.232134143634411127714681674012026158604399597943967113072796174289162277142691816145660314475912298112000000,9
exim,2007,12,7221,2778,137,1.5,99621,4443,1.046680955679341350844787547005313519071873501955103609814020154578749185550670656236765489178743895296709708975160496745758717828534233522426926080000,3
go,2013,12,107153,131796,1262,55,731637,-24643,0.965200187532452454891837808185600,41
elgg,2013,12,45005,143495,797,9,171711,-17810,0.892993829580445620229674222279150,5
coreutils,2002,12,84067,25589,1083,1.,168743,58478,1.53034054323964037969409797246636514169229583996154529602798543030415873429353228455793502848901027636856452017492437397810700946082560000,10
swfobject,2013,12,0,0,0,0,2397,0,1.000,6
osm,2007,12,496713,291897,4252,23.5,291259,203394,3.5675225326548260156364130469525266149512018568709578114805609297524759586960089276234187189406969710489998236680144305527808000,3
coin3d,2004,12,376582,194915,4715,8.,2320508,181667,1.08493712248643281070260066285207714423181569036626401739705692118991912047159132272308610416230912237161330024699981421942604539129867927552000000,5
bibdesk,2007,12,65936,40479,1714,2.,116522,25457,1.2795475758840082144133707265845818261716374498566880407319394099359577795537345845804786928945374455447172431455898166498982414755399680,5
clansphere,2012,12,80951,80157,172,1.,91473,791,1.008723559123323468052262406681884878914233866935318769475726793470892072780093169382301508764457626806516237507328000000,3
stgit,2010,12,1795,714,81,1.5,18508,854,1.04837430610266806768454535137126299504175340202607196393777091715522528000000,5
infrarecorder,2009,12,20208,24400,254,2.,142685,-4192,0.9706633634923904200927443427574769883533061345024955783594886848914733889244096686374129130931200000,3
hudson,2006,12,10177,1537,134,3,24456,8640,1.5462822458,0
cpio,1996,12,18,10,3,0.,6616,8,1.00121065375300000000000,2
template-toolkit,2010,12,4,0,1,0.,32604,4,1.000122699386500000000000,10
libcaca,2010,12,3722,11526,314,1.5,77916,-7804,0.898813614299962770251758330442840893370413234010716456865558935269169021861393888539293289579220992234452086258091357243079305045076480000,7
jetty,2003,12,40889,29322,478,2.,121895,11567,1.10523873643458619551105234562888431524738340202789016521037961308177772230207093134833287681563824586112026793061749911734747862576680960,5
html5,2010,12,102118,95591,1259,1.,68704,6527,1.104974508252089821879368393153526871286606523417210012191681943261235239283592254803181587047163674687044667823412975644831289720220000,1
doxygen,2003,12,15622,9232,159,1.,161827,6390,1.0411099030476390955095962039874729862867881030159574663997306235323300870538102592148057765068275271078120366172020103709813402129028619936640000,3
kompare,2007,12,908,1103,37,1.,9109,-195,0.9785902503313592970435314217604050714958312529999304000215032582697113691000000000,2
radiant,2013,12,4218,9008,96,2,27078,-2947,0.89958087709168987271060,5
cppunit,2011,12,0,0,0,0.,104484,0,1.000000000000,11
stonesoup,2005,12,774,831,6,0,104118,-57,0.99945284377250000,0
aptitude,2003,12,0,0,0,0.,12436,0,1.000000000000,4
vagrantup,2011,12,25503,19315,652,5.,15467,5876,1.6126576999041961190778738858303539505728226095370466995719101512349894511347240235751097640500590541485242494319343777873655469670414827520,1
diffutils,1992,12,6301,1278,39,1.,5641,5023,9.1278317143505390717504777729956108568868302798137788553035264000000000,0
planeshift,2007,12,560976,74351,2121,10.,767538,486625,2.732297899826432164241636912092234529296684762112642379221379434920089900454125985155788768667374361670693069524781120746140810509516800000,6
orchard,2012,12,172183,92296,910,5.5,184473,43272,1.306456753117670514598045780868191136412009258085520151029641547474721729826075198464000000,3
template-toolkit,2002,12,19164,13816,217,1.,61427,5348,1.095367167158041034108750457431704491689528632988713248169086204962946538072785242938507487852096139537402729333389896413395918471577600,2
tcpdump,2009,12,2499,1880,96,1.5,82703,600,1.00732466581234533552071723541527644934995235294341842434551418953651734483953997947676009368235627384763865483316314377639335642444614860800,10
comix,2006,12,9738,9541,30,0.5,9198,197,1.02188645706000,0
phonegap,2011,12,786574,294059,1207,13.5,360202,315842,8.119972949873162024733910179392553916195331458316403061745059093166961010041616580804631299444063112166889091228536718458880000,3
flyspray,2006,12,202544,111666,865,2.,164531,90878,2.23423558018767124812611233663105314649862795428157512401598560031223421152998976250745248325184992657769450231445184228763451510804480,3
pcman,2012,12,37939,23459,1079,3.,56545,11523,1.25594153969010987309354581562954861229703162404161475818096102899478174082844442285878548280676924000000000,3
cairo,2009,12,109072,38881,1161,8.,184373,56311,1.4397166996856421475216653901890500282063541948836028485345195442964848640304879450693785649666623688159267353825831115690492927256183876000,7
zodb,2002,12,38150,19184,896,6.,37209,18966,2.039631639519594354204021019983531733677417179482997941173266666817815796483409492659009599886156698991730165977993075598496808960000,5
itextsharp,2012,12,26120,13980,141,2.,472604,12140,1.0263647103771489710329064651355271180252734598910451806484562137556543208152590658945067801299200000000,4
geomajas,2009,12,1521596,1413864,1850,3.5,421233,107732,2.5144724822869774106107068245209864581573105073358121809939546702308876287906499039122730653452955192282400159010714656627636254000,2
akeeba,2008,12,178401,90420,571,1,96123,87981,11.80582166474285495496587591077047724651386963912487641899664177510015093813288715428426435784930911834803588134737024000,0
acegisecurity,2005,12,85591,48883,1487,10.,107256,36708,1.5203265861120149590545244755147006407681291244640229992557878557503238416556173330761547808412335076114509329077939602471050347212800,1
forms,2007,12,3247,1844,91,1.,13502,1403,1.11595999667804388052943617735918806993476483069636072832000000000,4
synfig,2012,12,76588,56068,303,1.,1768722,15983,1.00911887052114896191709789454394881013874059290298797278735625670280181294876000000,7
FreeIPA,2009,12,70328,61698,613,4.,38078,6882,1.2206052057929736945820589971164430381815696267161877465229099923788208872167608808352725731971647330412761153053183921776183132866560,2
growl,2007,12,845884,533593,2884,5.,715931,280494,1.709124004903483845192859699082077603973312705471358353369436855709869566836951222074374707190287432878934328272254055989841282676795226816000,3
Test-More,2004,12,2392,1160,158,0.,6834,1232,1.21992145662878778160427907276606655201873165942713252960000000000,3
mako,2010,12,11016,9487,88,1.,9907,800,1.0953288846423005499666669603994507215484697004961382747295119973948036805138909073755217359787515328367545932995264000000,4
translate-toolkit,2013,12,508,686,93,2,46210,-178,0.996123693381709703301771891135150054,7
dragonplayer,2013,12,14,5,3,1,5232,9,1.001723147616268286673772000,6
libreoffice,2005,12,568416,243431,38431,16.5,1104551,53112,1.0505136294162467327199243731966181204603566753177079534755104088222429380485748616758140456736737663031890852263144867552600927980105142323200000,5
springlobby,2008,12,1649023,426664,4426,5.5,143114,113171,4.77954780759314841472948447755927614708064881059129572125030051818425553851701077280776688688672464683398000000,1
wicket,2011,12,87636,48399,1754,6.,220451,39217,1.21638875707830280698773154442541585242463717943445047895707848330414722293914930268459485507720035251975239650346523832939571603869824000,7
sdl_mixer,2005,12,932,655,21,1.,39056,277,1.007143041337576664680765008374486572442333738691950741346083279155974406392294739361760000000,6
k3b,2002,12,67458,50440,678,4.,48473,17018,1.54102686375669920680873053666454341943610531860825858860108084150027707408167842385931137607525122681635228738141583712867949084672,1
blackbox,2011,12,0,0,0,0.,31532,0,1.000000000000,10
swi-prolog,1993,12,5866,4206,105,1.,33160,1660,1.052698412693140536437313361743944671981475848708766943483209343416029967639978560424926822060842079731906191840459685271599517440000,1
winmerge,2003,12,39833,12260,716,3.,78939,27573,1.53679476699092048131067024081446857232483037204744158355062677416368417011916614706355080859889607497060261861613797054403538207769600,3
shell-fm,2008,12,8320,4242,83,1.,4179,305,1.078729994819321843043766368800886618000831025442046595370285551903545939762032260973464946224832202864130270724017978187816299200,2
htDig,2007,12,0,0,0,0.,254563,0,1.000000000000,10
dunit,2009,12,63,113,3,0.,74285,-50,0.99932691660454983194280690000000000,9
