projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
geeklog,2013,12,12289,5271,179,4,372062,6849,1.01875343977670538864042381472231500,12
libxml2,2004,12,195750,48146,896,3.5,443222,147604,1.499306537545041035718892163106030261317904561182564152609322983922408170257913615729790806868075066809641156865034806527784246885510368000,6
unknown-horizons,2009,12,37220,29043,1281,6.,16836,8177,1.944335373552137272737670230441032681571252308985194865955023039365455602921403953198059855125534049941884393531654229462398296054400,2
jpos,2011,12,33091,727,108,1.5,83493,32181,1.62716323668838551335652121745473125483835304227613702119069741200098916111744504493340841983506006261401851715056288195014181801877854400,13
telepathy-gabble,2009,12,153107,81051,3891,6.,89245,27564,1.4468799143995872371082398134787099488878713860230496518498682589193878711932580582283226578986288249535437923727075884287302412867993600,3
velocity,2007,12,12512,10571,116,2.,51178,1941,1.0394263776901671071277358095353049148729401889058318780668422064645259243379663337391424044415562066290434845157775360000,7
scribite,2011,12,244502,33424,238,2.5,212011,180221,7.2271863448361464389301530887142999321217168186414792268411723099499045919309610602012527321600000,3
Fink,2009,12,40185,17084,524,5.5,322371,23101,1.077191165165983457570590013436532347202754440002177569973439155556122349305283396515747228873803100784701285405401619593709966135586437571796916000000,8
zynaddsubfx,2010,12,13141,12069,201,1.,38185,850,1.023344593669855120454163880970898732088477079440767079221295665148514905319275253760000000,7
bash-completion,2006,12,0,0,0,0.,10,0,1.0000000000,0
cs,2000,12,222825,163748,2427,13.5,200422,59077,1.4179631398212002625995881246667154355755490199544652416227483393366260146358212596040663521462828550119332389450779479098677077440000,1
recordmydesktop,2010,12,0,0,0,0.,11071,0,1.000000000000,4
oofem,2009,12,33981,16165,234,2.,165177,16181,1.10860023087707447501145418041854444540531372545681263806729090231662753646374642931422190927638764352492827311763218413084649496000,2
gksu,2007,12,264,94,26,0.5,79305,170,1.002148227712072137211925486820640283579789576625769641801142978560000000,3
xmoto,2010,12,263961,10614,173,1.,810525,253347,1.45469670372741958449340353100298328326265881360737894306638439817913544059081717632393437135853047732848439002127510115675697338217901628160000,3
dosbox,2004,12,36714,37831,692,3.,67365,-1117,0.981953891146615028209412404779540449332391282814919149276556362343044682722157871662549930467361982781440710250913851877061110193758720,2
heidisql,2009,12,34992,26077,655,1.5,35911,8915,1.33023410871039036852980488999819638768244528387721583871623425801622778237144307992623814935174724461730262653222883922123563827200000,2
sound-juicer,2003,12,8038,3639,255,4,8108,4399,2.1860339714189810805893999432935710901425600977760431410124501551828186641875750251991702413034544,0
SqueezeCenter,2007,12,165007,115786,3333,9.,379484,49221,1.14976085001683877200125090478235808492361770603089395488172826754281815314291930201469431919753408544780341417073636622074653008547226624000,4
fontforge,2007,12,213207,113213,1056,1.5,544141,99994,1.2251371730490893785408198313932149536883934888616139503618576085646757548369498877878587355572863829420987324190750703369220229356787200000,6
totem,2012,12,14403,18275,455,4.,53506,-3872,0.9277504105101377623170654832568097697816219945032789310960484018721085568276956248007286209573693194842007530624300569629802632208314348994560,10
pfSense,2006,12,120954,48882,5144,4.,158174,72072,1.83705372702200311045365215303396144391902738556555447382178698244311287742903357092285909961110244642847952551488848478651332572736000,2
glade,2012,12,7576,5252,130,1.5,66126,2324,1.03658920586743323120195924501164707441215711229448708567524144195328719690056127746841187608033219138785423395585844295689204315075379200,11
netcat,2010,12,0,0,0,0.,14433,0,1.000000000000,8
sqlalchemy,2012,12,74755,48149,945,3.5,126453,17353,1.15905591200051496885864769856332467658373121426619098949129011983817394615582823647672912642919103971900183286272934530706884890804224000,7
erlang,2012,12,520870,412462,4106,25.5,2363152,31695,1.013594503350488962731186826790077781043905708000565229116495764845152654867910768827117252315307413295031581207506944472952366721643955002425548800,3
jquerysheet,2013,12,43459,17626,149,1,41135,25833,2.688210691906269183775560634360,3
mojo,2007,12,785198,545175,3383,20.,391919,240023,2.580179859956120215874285637243197175215596204085084320394000777304273328244402555705197269352603287708778580422750708209813258240,3
qmmp,2007,12,10041,3215,166,2.,28087,6826,1.321057335025668077814158307336951198387886258479622734904324498320,0
spe,2005,12,64266,76536,129,1,74785,-12270,0.814363738059988733818908172268813475069000,0
couchdb-python,2011,12,486,173,31,1.,3411,269,1.0856142584288096381857441164439942933123809531260638029156557405965687496997120000000,4
rdflib,2007,12,10563,6258,314,2.,30800,4305,1.16248348744768080086588692563341867740756122377362535344217731720509119400652643226781282084628483320017483537877166600271656115120,3
apache_zeta_components,2013,12,0,0,0,0,1118852,0,1.000,8
jpcsp,2009,12,32214,10760,479,3.,76328,21454,1.3909684003442009212922579123451858629631027229741221359154028882734642327711127484877962161018253476098796134017830316118390989107200,1
tomcat,2009,12,355430,230366,3732,7.,834612,125064,1.176258688632346303888330831179957771484303937609347237810156085767862332387613932508569958969574905928985084229870182657621857755886104371200,8
rvm,2013,12,10394,6506,422,7,17788,1841,1.115444911263800945241511330619775,4
MvcContrib,2012,12,266,21958,23,0.5,718037,-21692,0.969784176672387686312161969701869202850544359075793256875994970552320000000,3
kdenlive,2012,12,69259,55569,806,2.5,96846,8240,1.09299595964312434466803302361109209345912264190097969714445205265768497783322112949448624641431934934222649011735552000,4
sympy,2009,12,73863,33702,761,10.,144122,34121,1.31018808920918904238075900658235278467115169233951822497971343477472293439094251801218625009604640587075392973360229757569802928998400,2
e-texteditor,2010,12,39098,12956,338,2.,119942,9016,1.081279411497361716455543237101303444653299251963861284216301094445302740631332670197693247812509738291086400000,1
gsoap,2010,12,16830,11074,13,0,506538,5756,1.01149402334808733936793000000,0
pax-exam,2011,12,16318,18532,238,0.5,31568,-2351,0.9254384573876479325772775230071792158843096896650698667160012554658432000000,3
auctex,1993,12,4567,3263,91,1.,3107,1304,1.7232390460548643060883187564213805813511204633394551507567240041325301149760000,2
commons-logging,2013,12,13342,13804,134,2,19534,-462,0.97640208397266318846078869091559680,11
cruisecontrol,2003,12,51135,28331,275,3.5,53182,22804,2.345606892186470162053318384839050357058928077958012277457418994913254323321130880000,0
krita,2010,12,199798,1018651,4780,22.5,606553,-185958,0.6828549500772398266983876240906988432022029048945525715255816024734126566723514194310393304839860757430908036855597712916273734325065260800,12
atl,2007,12,427450,61036,567,3.,546244,366414,3.0375576933245622367087179313766291755297416637520224332132117704645210207255917893866819788910039004534138545329160150878429244398534656000,3
teeworlds,2009,12,17889,15399,169,0.,75965,2490,1.033889077921559871833388401672019298298557529000000000,2
fontconfig,2004,12,2102,488,56,1.,20041,1614,1.087588864162102092477049789678699705202872795664000000000,2
logicaldoc,2010,12,449958,235909,1689,3.,757757,214049,1.4076696727410957026974737646070218979936319603829095209389873141071537471553945195176776289447655389480806428697432425925348181666000000000,2
python-ldap,2009,12,1511,336,62,1.,7309,1175,1.191555265695245962603162834497726919735901643689917495465114164582939312901378438351758529822119456380089348800000,9
evolution,2005,12,160284,180150,3504,29.5,979402,-19866,0.9796977451429990823064923952006421350099764376931941167950517309877333217223748839474461377870507209473692112196891863281979806974328000000,7
osm,2004,12,3914,2591,26,1,58689,1323,1.02306244117,0
libcurl,2012,12,19225,11724,745,10.5,111569,7498,1.07204696793408659739609427300351994510235058166033774418252719261390702529050405533563976390294343314311625566717551678641513277804802720537600,12
openjdk,2013,12,596285,172866,991,73,5638019,204152,1.03759188884642486902554073522052055,5
thegrinder,2011,12,306303,374129,366,1.,138936,-46391,0.6647976473684104212127840816775784494936089551164418124496640119920700877177560373033074688000000,10
upx,2013,12,0,0,0,0,129039,0,1.000,13
ffmpeg,2010,12,128165,66263,5321,40.,407915,61405,1.177209892941334190355217644888634216808163177364221667304840062943527577081345656858318253396830549163471791195882564502981404987926528000,9
openkore,2003,12,2580,1575,33,2,11654,1005,1.09437505869,0
GeSHi,2009,12,15216,3674,427,1.5,67920,11542,1.2047252474358184693904940335581199838085292868568889587247677501549737747873400868021409122175230472452538474400973610879721689907200000,4
mochikit,2011,12,246,107,25,0.5,37839,103,1.0027294890820622090552087002850734749044926935962638560818498571184693541928960000000,6
restlet,2008,12,313309,255674,1806,4.,189829,57635,1.4359880176167610043759817607453547704075159013578763984279463164225384592502109636155544212270670334294572245673108472862137517430415360,3
mercurial,2006,12,68053,34241,2112,13.5,22667,12899,2.320536445526137347245849854930836968644532167444484254809698617960669432688047880784706449555635387778033569371766861709475200000,1
rpm,2002,12,331302,149979,928,2.,581888,181323,1.4526681063110073509185218441309129790017405350520807554115953921456162533956641368859070128546563670177345341718364585259251146981342873280,7
autoconf,2001,12,43739,52821,823,3.,43138,-9082,0.76442207921432170779551623313612584808190585919113790465754100751919070939888388010013104314273012302310444094008284704622767695996256256,9
zen-coding,2012,12,3554,6,9,0.,54186,3548,1.07006595837000000000,4
gnome-terminal,2003,12,12921,3956,99,4.,37859,8965,1.31044393656136952125348658221678980932799823634855408393536245223482094542274373712026246558831145351614830496278056126413082618116092691212709760000000,1
pulseaudio,2009,12,275316,108479,4142,8.,237274,72643,1.4412473956328242543348025071551314726710864638378271702156353415767796039767907894956533234124586435857040212473270690249921944873920000,5
pulseaudio,2012,12,13773,10578,653,9.5,261280,3195,1.0124734524338311285532564982393600059192879802317219322607797597664407246524144405393516766814590900883435064745024444233967915825914607206400000,8
xlib,2007,12,3270,2498,66,3.,111057,555,1.00502253352872543860128024231294946287092135162306770700318182904411171758187142328095217440431308556540112113723283200000,4
dokuwiki,2009,12,17746,9373,1234,17.5,66003,8338,1.144593774389765374796060832293456805404111355313874816717377317945004089306915586919970684174778210833984589407046288764070072535195011200,4
google-collections,2012,12,0,0,0,0.,131264,0,1.000000000000,5
mod_python,2008,12,346,355,18,0.,26036,-9,0.9996543247816925998756420305912753060000000000,8
libxslt,1999,12,0,0,0,0.,88,0,1.000000000000,2
speex,2010,12,3377,10316,2,0.,90908,-6939,0.92367008403489795232320000000000,8
apache,1997,12,41457,10362,1047,6.,57693,31095,2.1690728627998368415069354047310585726401423821011631758556463070411172329902661379123855068349467201941743732143133171097392640000,1
coreutils,1997,12,34020,18410,1006,1.,83703,15610,1.22924529688413273999159038501026975519318796516090034506730310373432295823047915144824775871391978201033080873522490251129463827776000000,5
commons-configuration,2004,12,33616,11681,349,2.5,40018,21935,2.213017751414164309471424556409649955325877078057484954259132037302003484916657266348037938953293766242072169086410590355552885140800000,0
vim,2000,12,115408,75038,251,1.,225087,40370,1.22157456808936269538845036318323745905839016953040885863056232544597232266904203726147195328813015058136439648711975512262162432000,0
bos,2011,12,564940,423604,4206,10.5,2169485,141336,1.0696871876696054150126173572517279140926691600460176788509436168900711776056154655131028739223705599478890219266299526844800042212595046235454400,7
akka,2011,12,566936,436334,3630,10.,54025,30919,2.338137280217149976325955280902019184582717288155744998103612032564523521942325208708430755586580783005593816414882541530870395904,2
ipcop,2013,12,3077,191,68,3,254838,2886,1.011454562774066985616532029253967165,12
swi-prolog,1999,12,92357,62613,554,1.,437273,29744,1.072986216937444961688525382524459477956124790019062408918992069297312052241090271873888985213436896645192476552272413935656672989349496569520000,7
makehuman,2009,12,118389,70439,704,3.5,90516,47950,11.399045759054209127943376133918985049631581967856399218823957601464184089580084838918873902610863709768648091034464522240000,1
smuxi,2005,12,8174,2598,43,1,10382,5576,2.19221723312167216917746165534031090980237851044436323600,0
ledger,2008,12,149892,124392,854,1.,53090,11866,1.2878979037292048698460881076359727119029295542538424423240679112742613998948352000000,5
e2fsprogs,2008,12,19974,9011,503,4.,112090,8115,1.0780476076073572148835110221235181489084354261693002717336668008307406185543577594045370759133372261720336285481838471729569175762226408668000,11
vserver,2010,12,538,142,53,1.,39648,396,1.010088657901732985131920056778059014379561222214680308989698398227536505775733857726353655004115292229824708369725000000,7
freshmeat_batik,2005,12,12355,2542,56,1,201053,9813,1.051312486924518165509958121654714263525197903255961130379068800,0
jna,2009,12,295197,183281,515,1.5,109981,5892,1.05660540499363721439825774009534898449913617614272856133362905516452764462101436338007146265345364746105792499533699872292593480914111561715411968000,2
qtparted,2005,12,8118,21644,39,0.,56448,-13526,0.7603812358236862913865993424687476000000000,2
RSSOwl,2011,12,196558,178160,754,0.5,189770,18398,1.10735709450924356903861924795557483959332312400000000,4
msn-pecan,2007,12,272,384,11,1,11689,-112,0.990509278875,0
kmess,2006,12,38856,16802,968,1.,122416,22054,1.219744524817674769272562959039160066462932437147729628162642061996979898131775359474822687422679269140869434273239283461930118583855635200,3
kadu,2012,12,95278,70917,2327,3.,192173,21047,1.122991246218734900285195696970673013637408759790964402795805368770423744731502887533999424055771390576824338671205054728471019520000,10
tinymce,2010,12,75586,108408,1220,3.,42032,-47499,0.4683225502685434479658768065708754658204356949073004684642453878579032407576964646115826612282033208547111768748466271410796479750000000000,4
netsnmp,1994,12,19540,66,13,1.,28437,19474,3.17271003005073431180,0
postfixadmin,2013,12,63432,8,15,1,1275220,63424,1.052338842514220448674243550,6
gnokii,2004,12,10782,3482,322,2.,157715,7300,1.0485323937093851556752366814994034548120790891424633716624014257554560742351079727510104451772797146771891273107448081946629586223266693064640000,5
mojomojo,2010,12,3367,1780,127,1.5,19177,787,1.0427949972796434877195309217827901079898120347001153999569324480513020856832798170912000000,5
googletest,2010,12,6829,4869,137,2.,39275,1960,1.052729278193777924637629255104656759900209699217039757424159829226122270819368351382684883194949675388754808855784129826170562880161831321600000,2
red5,2011,12,33193,33006,154,1.,165923,187,1.00113202978580297294286267878537465996377317642348772838386850151385529692883420464698685012735687064967832661135894012835115470903756660075469406208,5
pmwiki,2010,12,538,410,135,2.,6623,128,1.01970746728440463600666039738671474768130283755932240498983531495102400000000,6
amavisd-new,2002,12,7213,1939,218,1.,9150,5274,2.3606811146384832367395650042742038309421313002759833373503396955149406444730797723785287584116863319880000000,1
mandriva-linux,2001,12,421724,93662,4558,15.,419292,328062,5.1062157360100414512822795962866185155346928413970456849414670429182834770606975119239541873718955821803826878426498352401719200,2
dpkg,2013,12,0,0,0,0,56920,0,1.000,17
wym-editor,2010,12,5234,11916,50,1.,21837,-6707,0.692353561769937366582833541270991221114417824307225366927358138954582272000000,4
freshmeat_aspectj,2006,12,44817,11117,1041,3.,537146,33700,1.06693865876316169408151772914801832274197847125356889671789565302197045458814320779184519866909626135218384845223034602195074616502935552000000,3
perl-xml-simple,2007,12,171,61,7,0.,4350,110,1.025943396222365440074780000000000,5
sourcemage,2012,12,901,173,61,3.,86667,451,1.0052310476016033227053139385814349592141100233054798515087371685732829832063648317147653517708611503440202022551314722465819947991847319868652229700244414709440000,10
anope,2004,12,80171,50474,344,5,64456,29697,1.8543686527284962397437558586456336135617006764369504907696711499402290758389555507135467814868800,0
wiiflow,2013,12,0,0,0,0,66341,0,1.000,4
commons-collections,2004,12,35910,58836,1107,2.,161925,-22926,0.87597578587881032355458689279958451073195361877586727346107963340332458943826124769982526113787292362456017247974587012405337405818687375616000,3
PyPi,2008,12,408,77,51,1.,5554,331,1.0633735401111965096867193101672576364318271833129029474528665836878851719832991850802491583584000000,6
supybot,2013,12,0,0,0,0,30606,0,1.000,10
commons-validator,2011,12,446,520,56,1.,17348,-74,0.99572871572902741820605495118242687386175263582429846406193194773597305088000000,4
aros,2005,12,600863,307224,1039,8.,3335543,293639,1.0965313172219814789885599680177478509297092865871104404501801443430209420051877596127940684354767283738374779489717925408351349187252217340800,9
EasyCreator,2011,12,11948,11184,249,1.,143390,764,1.00538627487241371762630241561670238608986761643979094955304211139815090186282809600000000,3
zookeeper,2013,12,4334,1314,37,3,124214,3020,1.024918725353582342669158800249989536,6
railo,2009,12,41550,13518,118,2.,422670,28032,1.071032186457254321893068069777693069754689660000,0
archlinux,2011,12,55389,32536,2038,15.,73652,21344,1.40804465855780281054430894488839664575393737558671884165748507153549102303003065144308656218644578834777051125525488566121846640000000,9
eggdrop,2012,12,142,67,12,0.,304157,75,1.000246643997314362449024685038439852877607000000000,13
jbpm,2012,12,496584,302098,1010,9.5,648417,106650,1.196855843939515753507973963901907745577104444658069714050667390898321135880355005243605522497167230016803361901539508478565095055032320,4
Bombus,2005,12,11299,6719,340,1.,8799,4580,2.0855652997537878266534122932844486419460226406920306614780764518978483679842837001600,0
openchange,2011,12,40564,25723,388,2.,106916,14841,1.161459126559682738677227612434718539077160921824029900978226928896587882956449088150634527722016884540948446391245936783491005643980800,5
IrrlichtEngine,2010,12,33214,22381,265,2.,665682,10833,1.016542744969174488041107774152721723397259428475063197215481411273458440794000274552188783651416455987038419990859875323125409879820576900228712230656,4
drupal-contributions,2013,12,0,0,0,0,3354,0,1.000,8
mockito,2007,12,17388,14352,148,1,8614,3036,1.5442811043,0
joda-time,2005,12,27767,8579,348,2.,71624,19188,1.36593180258101734619170785155320869691178072170770611175102062773620514668106845465138682891426961483948647289079277085599845182423040,1
quodlibet,2011,12,10357,6781,309,2.,35385,3330,1.10388394945442614365263201735726170307390494538551888164893316963259616279768752363700577975713093724702418472107781554508865080190430593600,7
elbe,2008,12,295996,255895,947,3.,219308,40101,1.223769160795571323907353283828440543954123981861588154796440744152978660558671839764042739655513268444436641493555996736000000,2
gitg,2013,12,8218,1573,181,4,14288,3378,1.31245953195398015466910,5
ScrewTurnWiki,2012,12,98,58,5,0.,183497,40,1.000218034743800000000000,3
pekwm,2009,12,3774,2057,96,2.,30592,1717,1.059510605846242064502785270340944880982595231429222569921411373743076624906718291395114847616872000000,3
joram,2005,12,24938,10012,194,2.,83651,14926,1.217184430697909063886549873773923378161718825788032964771748564904696136520719707342487921474262190831841832790925207438912424114105947586560,5
opencsw,2007,12,41501,3649,661,6.,57963,37852,2.8821540452058203690188399307269397357818722283969794028902461153460646618621907175170031899803627268071813233918280867335507018164390400,2
vuze,2004,12,235414,113655,3551,5.,183148,121759,2.98340093496336681641087480960614944769715534808174349865154772093321238590597542224465789196262383667545613242970488057696000000,1
dom4j,2006,12,0,0,0,0.,73530,0,1.000000000000,5
openbox,2004,12,607,192,78,1.,23365,415,1.018082788671133263636740698409069469417116347607798415515671037693859943444796267091139857116546234610279249121920000,2
jabberlang,2013,12,0,0,0,0,1167,0,1.000,7
pencil-firefox,2011,12,33452,4047,50,0.,60044,29405,1.95972453404681055761670000000000,3
django-simple-captcha,2009,12,145,37,19,1.,385,108,1.389891696736001485420872345207883269209538701623868063840048048488203521070160092737827200000,1
Gears,2007,12,302283,172655,743,1,611281,129628,1.26913151166274390730658773733349242044598744825210692381939938704977027041977600,0
rsyslog,2012,12,56386,24478,1558,5.,83925,12562,1.17602959516771880411133932882605411440583110350288126230849557883617263497533708787004145959850654781554043743211497280188484905441792000,8
equinox,2001,12,92847,59915,783,10,143868,32932,1.296855844816982447628910544252349556375822058833347373030908980691386782804224,0
flourish,2012,12,59546,58573,98,1.,56106,886,1.01604491126489932054801272318499774960207822052187115199062755637710035542032000000,5
perl-xml-simple,2002,12,2350,1810,40,0.,3119,540,1.223232740840385583183360907484359128425518400000000,0
apt,2008,12,7859,3014,380,2.5,47246,1096,1.0237486457174002202449177693915143720498448652164211326410266785927786543613482025754666722650564852354227500508278332800000,5
AndroMDA,2008,12,5292,4908,104,1.5,328186,384,1.0011714388563578925439260972489307021397542268848807867047314830312622852610812000897129675080143773891729443357256376000000,5
mw3d,2008,12,279816,105600,759,2.5,299708,174216,2.3882637937147468583106577971966975919931079966789842654005754428240038740540294778022642819510785281393379963190224939670232521439539200,1
tomcat,2003,12,15871,17227,233,3.,47044,-1356,0.96391217563244368488130373323632840077685731465824295263227394753623234481498364642517524307260632593679518489427141708107359495404032000,2
sdl_mixer,1999,12,10675,6464,27,2.,31525,4211,1.15417002270239953523160,0
knockoutjs,2010,12,6422,11483,99,2,12542,-5164,0.54610178430381471386564272430322755388150214815736080,0
stonesoup,2012,12,166074,148182,4238,13.,334542,11396,1.035265793167251270227591955900123999535825521972156416087041067255441686528747584732332242004913941651015198356408474888532696207729174220288000,7
evince,2010,12,17119,16693,533,6.,76125,304,1.004225391251068340847077453096725211087544543006415251212051093410148747676271407092531116925631623477403735680376936738756323419584614400,11
iptables,2003,12,4789,852,121,3.5,25936,3937,1.178962680124271139349450862695974212786285592532804290007701791948734225205304537644427014229109743583927973401740299896032000000,3
gtk,2013,12,13273,8843,531,28,744988,4430,1.005981975752044583740812000124310896,16
kismet,2011,12,12887,6486,172,1.,75813,6401,1.0922174840140244550494359979682149211505903977274302977308955705709230641240676305232882972818642140235880159695014306654368051063227280159539200,9
yakuake,2011,12,1464,909,50,1.,5988,555,1.102153506350234925697334648258177649696635199881134845672060692174059800000000,3
freetype,1999,12,65077,8969,226,2.,125397,56108,1.8097677841552888970716324001742505313846191860769487351545166605225185434098018078812575193822612257073009792444018248759046144000,2
maxima,2002,12,87816,43348,494,4.,201150,44468,1.29128592110322863196601177294999621339857836353125599404243958370897877203423702303823922926604256748294588279456238577913166327521979478835200,2
wsf_php,2009,12,85,92,30,1.,60423,-7,0.999884054130158291883726894316431335292231473868492879020669149396524227626400640000000,2
lucene,2012,12,641493,409034,1719,12.5,414370,232459,2.277872146701341954923111464778874444986506895383295915026676288114040570341770836243665957551100979654519647014025073163289413714739200,12
pyccuracy,2013,12,0,0,0,0,14760,0,1.000,4
calligra,2011,12,4953948,5034107,10164,36.5,1485416,-3022,0.99782867518959862407552736264499629354240276777376162614057625811606842150133325250236280108143662684101421743849256167424000000,13
speex,2008,12,15206,12781,130,2.,91800,2420,1.02707540836605595232116743877853807718063753229041361834571851333231476513102629545515178208229337619364032892715630598400000000,6
dosbox,2002,12,12238,6826,503,3,40476,5412,1.1543463381233945920487418527692500032557051439833997568,0
shogun,2009,12,238513,232001,1111,4.,105974,6045,1.06049294999313986393265054563746901746067828906336076954112865058990946038501929688793439650751183774825443413789726925572360470238412800,3
magpierss,2006,12,0,0,0,0.,2259,0,1.000000000000,4
python,1998,12,104337,85746,2464,5.,331875,18591,1.0593927505708183760044226514261557867795999055822449943066681187801696616526218754388766336835940044108599147306213216944836078759849984000,8
qooxdoo,2005,12,14083,4683,419,2,35939,9400,1.35431586886992583478969962832574957668622440613932808539151588281262554636824291317448704000,0
libjpeg,2007,12,0,0,0,0.,57819,0,1.000000000000,1
vdrift,2012,12,1123,44,4,0.5,391490,1079,1.00276375409474148988393791537466527987946000,7
anjuta,2004,12,187747,150629,448,2.,206544,37118,1.2190808966369515220595224232464230005373639674964586334855238558772444702245517090492605277112334739269632000000,3
virtuawin,2000,12,163,12,5,0.,249,151,2.5408163266342890059250000,0
nautilus,1997,12,0,0,0,0,1521,0,1.00000000000,0
ctags,2005,12,201,58,11,0.,24948,143,1.00576496674045490941618092321374876576000000000,4
adodb,2005,12,0,0,0,0.,7930,0,1.000000000000,3
matplotlib,2008,12,232735,275717,2794,15.5,379488,-24658,0.934673180453314168496054843329597846513981800790419659943527673787068672054941692702376189652767892924598351651321466043556543250204804280000,5
gpodder,2007,12,12107,9602,282,1.,10089,3078,1.4390243902379654173797694466713818590105320522114847073580851426734759709546264073234843965382230782570591743813524003030915605755084800,2
sane,1999,12,87921,9105,23,0.,78979,78816,484.5337423445207864030000000000,5
cdo,2011,12,2841596,1434194,4191,5.,3514459,1405243,1.7031608243259807383553171895131415000118588946161418948758040164541723337879117453872814641578453155502001443911044756743943353909063040000,5
dtango,2007,12,328368,280526,1709,7.5,233532,47842,1.2576444614094797940289689433265917885028684287288344909859154584635126583990628308911234275291178757342100736384628262785701232800000,1
arora,2008,12,73250,36390,406,5.,45197,34333,4.16025405076856723326002399960891101620349981142214242448473653875065979438929215124060,0
sparse,2004,12,22788,11731,989,4.,19392,10103,2.08763053081926947763771566894458563991336112412754074135798150400237090522928460940043120337632909097075173074975296000,1
tor,2007,12,290798,239952,2493,10.,161265,50846,1.46048234450734975454214407960551672120939854489717532294733900364777929462022852828000320292387536026032881943416864238434420829388800,5
linux-ntfs,2010,12,46680003,22984786,56040,708.,9337821,1069896,1.129403205767564666121306257904091059992593201352317650408093879818282144798021030491532028695944210726183961914946777196135395832318350721600000,8
gerrit,2008,12,22783,12174,223,2,15483,10589,3.163669800,0
duplicity,2006,12,230,64,15,0.,9623,166,1.01755313524342491439986503948312385971987937888000000000,4
aros,2002,12,1052412,669544,3302,12.5,2473617,382868,1.2013837678642766664363946415484956560313291605141668020946039990000199573706807490595754680748596723957694524758989894327654302656000,6
tunnelblick,2012,12,18197,9662,177,1.,63360,8535,1.15567715458360882382753390652413969501457378815750976450399481582623529485481636194916389936992638215476327521509239179056654232514698237324800000,4
l2j,2013,12,4121,4532,139,6,240103,-411,0.99828662903658221190540882708773980520,5
perl,1992,12,28660,6114,294,0.,314308,22546,1.0772753134400000000000,4
libgd,2010,12,52,54,3,0.,144089,-2,0.9999861196899100000000000,4
qjackctl,2006,12,1132,370,75,1.,10567,762,1.0777154512950581662462165693316178265564141979743932590145096041852255096248435200000000,3
imagej,2009,12,142024,129886,322,1.,83989,12138,1.1689329306514516898324541686131337822066749751418758811144401055552335764828519492026766854618769314615777718583661827280813996353238220800,1
ghc,1998,12,87039,16023,418,2.5,108883,71016,2.875406026454269938179608605701773136949091290479126344929637878631678135814505384699716954021293247384714996485151479745276017629520742400,2
openssl,2007,12,28677,14046,425,4.5,306776,14631,1.05008129524989097804884766523899926307202341634076386735386751738494678502998617092116363026903763214548146747687914855322034759680323706106675200,8
psi-plus,2013,12,99000,54555,108,4,691229,44442,1.0687119561866828630364930548717391,5
jaxb,2010,12,7115,21533,274,2.,233924,-14418,0.9377786217074996602633479959955570906569721567306710598238533341278964478829177778728546056840893458121820506201944470280410155195537250028058836992000,6
fetchmail,2010,12,6324,24770,339,2.,48089,-3519,0.926319095479246713737816628296739018968023458329761124284930040899870392787487849675045670026969429668459833546026154914728947629082498276209561561081856,14
piwi,2010,12,3274,394,23,0.,40177,2880,1.07721800681491590373661829942666330835062878244876372640464637680000000,5
dovecot,2009,12,106603,71878,2131,1.5,177263,31291,1.21436302851652460112201179057583088278444138766234431228866809866297997639959506619669149237600450858560290479084434984192174446355260000,7
moonlight,2007,12,515169,339941,2907,10,176329,175228,160.153496841487898452965496717480862060664455773087881373990729062528000,0
totem,2010,12,12116,14686,583,6.,57710,-1712,0.9701383195848261742751180044169662348064072849265631373406426670461490710935061720196278745541237316765868463195498813465230216553468650560000,8
nasm,2004,12,537,584,21,0.,30777,-47,0.998472240281277117802669646336800908727349643655447707492090551520000000,2
gnome,2009,12,3244033,3030273,45369,243.,6821374,104146,1.01590091009687344594351993242590157762355174141613584492629712481566050788867309865232153996096049653970434917346821278624832465057926553600000,12
ohcount,2012,12,629,319,53,1.,36231,123,1.0034064473245676126010064813007817428707327755143616694907926785931108776735000000,4
twisted,2005,12,66367,44357,1360,12.,164146,22010,1.15485169133121083258832917084920166854275473823011912077151308927533858568677765750773728977325523535965890025705712692174629922758760448000,4
