projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
openmeetings,2010,12,640812,370652,1387,1.,1410424,270160,1.236927588702832395807819897046400453665382822297332392114002565619752412240861658650143387657100137635275921775820583168512000,3
osg,2002,12,184701,103781,1084,2.,169854,80920,1.9098882317222707026598891964944462113384593765762121422662052853191337414678570761548364172211461389066279614357705841778653921280,1
pyopengl,2005,12,63524,42214,135,1.,195630,21310,1.122246443320247267692860141906414058565274328894617279577343589699251424720987705000000,6
okular,2006,12,45070,156184,1040,7.,97032,-47101,0.511876386053176693959163312025962735782491229797768106745802309020340480440498789467570712381796546298855639387578163245782814597700000,4
urlrewrite,2009,12,5,2,5,0.,23043,3,1.000130208333300000000000,2
system-config-printer,2013,12,66,43,9,1,134522,10,1.0000743428095600,6
testng-eclipse,2010,12,778,340,20,1,24010,438,1.01858136772622036609067596184532266210296462880000000,6
nautilus,2002,12,46176,47531,895,13.5,117003,-1355,0.9884014551580219150006521573438128223865465788248495053305109869780715075694357898958654243783255981377445630079227308620070209630810688000,5
glib,2000,12,92085,28480,428,5.5,114788,63605,2.2426977705386373597620415923800327262668744119615517746303698783706779583519213599692848902444561996190815379723075524922310573920000,2
YaST,2012,12,9910,42286,393,8.5,470510,-31990,0.931483964372832347533139520752595925280713299550530922399048218778021467226238048450969686783172460154566219790319583149917400221857032081235996805228800,12
winscp,2008,12,15482,12381,47,1.,223667,3101,1.01414883424338642437074176082936210916384673606155109128993555096028899308321544448000000,5
gpodder,2013,12,1892,1396,110,5,20724,493,1.0243685433259614906722279001346360,8
struts,2005,12,41975,27492,207,1.,306445,14483,1.0502854008079164593411249200445413809420242733524093187516530421536619349242584947608869895187340156250000000,3
dia,2013,12,0,0,0,0,350820,0,1.000,16
cglib,2008,12,71,54,4,0.,13906,17,1.00122399020800000000000,6
worldforge,1998,12,0,0,0,0,139837,0,1.0,0
python-markdown,2012,12,6643,5444,138,2.,16049,1011,1.067229684795390779859033380372763968359322813574041308618850465909949013818201112899903046871300973072041938549021535295773949356576387686210851072000,6
citadel,2000,12,12440,10331,407,2.,56545,2109,1.038742743770981231416727751009560982221613099737807207468621979304517413429431777274824924936834493425393841174777769832264252534227312640,2
gmp,2009,12,34610,23421,1038,1.5,189182,8919,1.049477707569707740318362016313480414418482232606510329188740774887125783168768042615651074785304510920431378961409827275143948571761795845978572800000,13
latex,2003,12,139,4,3,0.,4188,135,1.033308660248859408189750000000000,6
gettext,2006,12,312087,287252,894,1.,542024,24835,1.04852652105790051497790460910203482184054974822482963241335312804807212768177665569189746346092024386209556350176310938095806796809490022400,6
swftools,2012,12,1643,15635,54,1.,256210,-13992,0.9453855641780506102607166951184717108372550138558047946789040590851620921286791340134637603971790204368515321285222673196862856993369814419626496000,11
struts2,2011,12,20082,16916,245,3.,303341,3166,1.0105471808114998590200404281178603662985860664331446627949146723246615545696387014274577228915319806831465199410020488507010012633386546943158749248000,5
fontforge,2008,12,113823,83232,1375,3.,598717,30591,1.056218884447030292298240372607692682505803931733840927135254199858677874411051152327761063999205402711923095862012415199587757921170400000,7
freeciv,2009,12,40035,19671,688,2.5,269159,20364,1.08185051950309735583558276381206544325150677816291417701836508467339365748354436913189497901916579250801821145904041651122705043020087062016000,11
mcrypt,2005,12,0,0,0,0.,148544,0,1.000000000000,5
freebsd-ports,2004,12,548461,368532,28500,102.,909802,179929,1.24652097009146305836848332052584878901698927469111603871583608475368531521012712602752685735181129673395231509512183634987930624627200,10
postgrey,2012,12,0,0,0,0.,2474,0,1.000000000000,8
xvid,2006,12,3902,1153,90,3.,64138,2749,1.044780009441613242390900871573182447521165907325518309792433386866957070092572431766070087827441485482193507127807181979044345215300800000,4
sapphire,2011,12,129911,71511,807,3.,128124,58400,1.83758820491454433244462404036073825459486938387226082154927576467194400893470371933794574348141409514742217601386771827240689083200,1
red5,2009,12,57576,33277,766,3.,144539,24299,1.202181654815338700865637026605578305592148518904862472613179499819695792648562935368687490172506540200615909629050380897965071323638340323177280,3
vuze,2003,12,88239,43034,1132,7,61389,45205,3.79319080587550530789901738139295896967743643124176,0
apt,2010,12,68190,29158,817,3.,53084,13473,1.340132791338856134889504191603275349647842767239403066124607607124009930360424327641193422878974696523345000,7
revelation,2011,12,15711,19984,57,1.,47632,2487,1.055423082928507481127716047619925029945687922622062593385165844273253814592098799672320000000,7
jgroups,2005,12,59716,40014,1816,2.,137884,9851,1.076941101123332823724546173876942505925827105875311440431689292476066110068299135607143492830722155925536422159681786744007064123072675840000,2
egroupware,2008,12,126575,117107,2716,5.,673526,9468,1.0142577907363032999080329182615137381937356308788973727607517244476610087042559223063082041237128540395883387421938469403979611564417861092800000,8
qpsmtpd,2005,12,7235,2280,180,2.5,5733,3046,2.1336062522631575720080600411360122888994757905699025415790592208434477108102402267954367350173506326861583360000,4
magnolia,2009,12,6755121,1138449,8066,12.,6499605,5616797,7.3624219534641333495389928961812461439230515174936447422438240304067096944218720509539419069131351061171044622019153695784512000,5
gembundler,2012,12,10874,5122,484,10.5,19349,3800,1.244388706681149246658047576221432251098608214782303831749250088136789493493056396302250349490206479423470534330483647672652732521000960000,2
ekiga,2006,12,50785,45939,651,3.,43277,4846,1.13007649983468827645337034543867768067207914080911196983212860572200071911495661329325418943989698627756558329732358448380914730637837041965568,5
caucho_resin,2005,12,174491,102401,334,2,469552,72090,1.181375829636110547096538010535946725599267768427119477549112561851115999223308387355161290448671452041600,0
kstars,2010,12,159411,156411,601,4.,93915,-230,0.9975548562652678025209142264947858954815228064979192179529478009710244332293610319866403242847080483147753859694542307321685028690207438287462400000000,9
lokalize,2009,12,18889,11627,351,3.,22180,7262,1.486794476470170055322360728565426215965212339589978736507851378724550178489099380889212151021348900953754752627946936180216845037600000,1
rubinius,2008,12,1635395,1041196,5905,19.5,1107124,496450,1.8129542113277859332390544471558088939701007986729614485042964578128431923664204408820098278912265825141134808540171349272300866438800,2
openmetaverse,2011,12,15592,12896,106,1.,230301,2696,1.0118450824883944017694718896204830190127375461325049340681753841315025475421814673146462398949707945588777315580176726970540589201042470975046272000,5
kolab,2008,12,6885,21391,416,3.,28505,-14506,0.490785270443594056478828046640226676545627299085232110136977758803261740471403533613896950508124657757212888568358347120130953785600000,6
resourcespace,2008,12,44317,28338,1277,3.5,27241,15979,2.4188421238772576087458477985724097943804518853358750784295046897471679233258300837012045759622101387840000000,0
mintty,2011,12,3115,2837,105,1.,12378,278,1.02297520661271735062111117182783319011452283904021567920581265192196013133478297443172076007224943638311407775499577916928000,2
slime,2010,12,5440,3837,351,3.,40903,1603,1.040788804071252956543085200293777925148941980448312960077377062103624095406808117562691842893135078858944074541580935261730799447939800445091840000,7
bioperl,2002,12,263420,109985,2640,18.,277841,153435,2.2333408357767605427474937771088895543783264145662236031843130246849367586327097895845256304720962203139527041225696196145533781598720,3
sitracker,2012,12,2735,2476,307,1.,119541,474,1.00398095190064284641994001726416086683450126434033420312882531739126977092338323810817823202095857920000000,6
jbossaop,2005,12,56411,154269,329,4.,200322,-97858,0.49387632664021174025165204944091736163430154096798794407977354511619687294694235455261205833071169209338265074387674852129626465664000,3
ruby,2002,12,52505,21219,1141,10.,135376,31286,1.3005668171902275158499350686880390318022133555450895794373696745186276932409601250984246233535194899775275921987997596302985071396352183360,4
compiz,2010,12,110349,92673,2188,6.,141110,7302,1.0545707282104535726447051782465779159706609413911424520740040860193048113735295681835256327932365238017694551063195857917944480408255657182600000,4
byteflow,2007,12,18675,9744,383,1.5,12047,8667,3.56420118331872579419231826156522567511500,0
openlaszlo,2010,12,53097,50202,656,4.,368130,2895,1.007931007087077816397063795005608991438791457110995126576176144666085122477097052177999026702595544730949239951798616615609448664213841365000800000000,4
clisp,2003,12,359019,293843,2542,3.,1333826,65174,1.0513726380484841347818869447311520245216257705067537690922036783940616833105005166999167266933005901336045509078828421004320392688384130400000,5
jedit,2004,12,56650,26150,389,3.,196595,30500,1.1836298503955191924112005648397012907544703481318860178126089900659613881116429258497534644089484729374888428629075021149593702241833336832000,4
deki,2008,12,849081,898565,9125,10.5,723496,-49484,0.9115752380372753933768602814931531527270752399778148806494856790751074959872772985634876262525442966224785449229312210493030400000,2
xcache,2009,12,1031,348,57,0.5,14067,683,1.0510310818855797700198058274136386954181705410021119077264560000000,3
dreamwidth,2008,12,5478,133877,56,1.,300574,-128399,0.5676757677356647945246032362269152932957700946434560562417648248449355044800,0
konversation,2003,12,17898,10057,688,2.,17415,7841,1.8189889284419832717133568502391922467164982910192418702989987958786154454368679349313651089560923408220276778986566010116736277888000,1
linux-pam,2012,12,646,305,48,1.5,113053,341,1.0030272093744147686423444828443355391925194548485691956342148747745608204473234097405595443988105337131044784719085152272550552506961993122501875000,12
adodb,2011,12,0,0,0,0.,7930,0,1.000000000000,9
php_beautifier,2008,12,539,107,6,0.,6047,432,1.07693677648835681346390000000000,3
rsync,2003,12,3668,2662,278,2.,23742,1006,1.044247009147953185762187618621350927214028499734771456092390822575577202477548666927089656190387710221717120000,7
plasma-addons,2011,12,55494,17502,502,9.,115924,24129,1.262857454139975694375993506198327221241635200026572263185551392395859603183074466258625809709196430393658264869818566976171543351701315753276006400,4
freetype,2009,12,43031,19061,347,3.,287927,23959,1.090764789676735380463554050953354690786773943293985092849923942213514410844812779151336592159025595994722514371845584922131922054451047759872000,12
launchpad,2011,12,10174634,5954250,27292,29.,631020,117290,1.2283105911624324165218579458504010828118510025334665834751512097883777692917185140566333196881127918717461972343329867002150914342400,7
openjpa,2012,12,19332,6486,263,6.,497444,12846,1.0265085699853331344887285201866651660634997485972990787488799825401922193220043139198608027155377925267894650614031887388656029610515492060045300000,6
lm-sensors,2009,12,2309,1604,152,2.,12043,705,1.0621802787112604334435477833975690403881594614112692507151738860569207567617363900734360030495846636203659464448130758697496166400,11
xine,2011,12,24541,15154,916,4.,1569272,9922,1.00636290762175331142733366525879408372128836712102997181854950504163123787613804442061255268762406707662519420191583156608210441367831947001856000,10
wxglade,2003,12,11715,5063,222,2.,20952,6652,1.46517482522876483933242645233389341657829660376392285750424442273344677328794964524631660300923651658673729488252021609851506937856000,1
mandriva-linux,2006,12,66081,33572,3049,13.5,546163,32509,1.063289685280657622910875939866169333278834691904361020631913206289553584397973810731987251227260078577702111089160792452471689658633014341620000,7
zope-cmf,2008,12,4666,2805,226,3.5,53372,1861,1.036230191178254358259820879474270497622508087251675983662545666095268189510235244960227667019101992013121240449633733646466182403704183308228689920,7
zc-buildout,2013,12,565,330,72,3,4373,141,1.03331758034299895266022222421177540,7
indefero,2012,12,12839,4949,237,1.,60003,3944,1.070354447986505438828584557752991741360000000000,4
mockito,2011,12,10113,3830,135,2.,49958,2690,1.05690953709740376071253745261143073491737562305071623009998562087687191271683515430778826329992216213983862785136520000000,4
recordmydesktop,2012,12,0,0,0,0.,11071,0,1.000000000000,6
Spark,2009,12,16256,11848,122,1.,89284,4408,1.0519345869311632383122118472628195050381226194050339157465134077604906138824398619234578305676500545895374523100216322150400,3
mathnet,2010,12,309240,310599,342,2.,279486,-1359,0.99419553235814236785496409484512163313811914904452593115351292729773764535281089003294841980629172926316235986728010689258352590848000,1
openmeetings,2007,12,69057,44807,436,2,58756,24250,1.70277632883481975548416316587678930142734135247247254427944939501485547481310850477841667790960000,0
worldforge,2011,12,96228,103346,2289,4.5,1634738,-18086,0.988684609294128611165279205115980577109553575348776297179694082356158309641214428090110590970686630987150733063849450408083044191644637975563225600,13
axis-java,2002,12,171225,91826,2744,11.,126692,79399,2.6788742518801722647650268758326908919841730404639928799152712562010630698723135156952240567222511727951844561850319122432000,1
svnkit,2011,12,186855,178484,856,2.,168935,8371,1.052134974219573240935670458407034944932267181287777652459059006320548786618433921851644109953819588830251793849111646732363131043854193600,6
annas-graph,2009,12,140780,88805,167,1.,57380,51975,15.2475328959890737196386157511957130221814927780413151348448317770902599025547054286995421692288000,1
geomajas,2011,12,355703,261003,3009,6.,345773,94700,1.377181138561295920819147962452266320830269620926736401764150437814121946146797874135267041970867364291950661381755684306018906112000,4
GraphicsMagick,2007,12,41717,39888,513,1.5,459477,-353,0.9992317335393609102155089297800606407681974499939259453116552506958753624975493984440738308557472540738462612135325346705972339293654400000,9
python-nose,2008,12,10914,5239,186,2.,41916,5026,1.136242884257926871685483083563878641321110490035696824938565730250060479485536177032910039497019867416817058074381633406163510272000,1
prism,2010,12,8409,564,64,1.,17361,7845,1.82440100880005866693024746460368834100213134058310668438190467472803889892230754779553626221752771544857600000,3
gnutls,2013,12,4611,2766,192,3,141937,1845,1.013169916910840072895745332483294976,13
gEDA,1999,12,78220,25575,269,2,109903,52645,1.919434838870954743981819396831807895753597351653315300830883353547006298415600,0
b2evolution,2007,12,98661,94186,1900,3.,102958,4475,1.045439314407345713827685848215950394235949163393101355283084557854300827071370930400657899471284568136625047228244509652188671864527667200,4
zsnes,2010,12,0,0,0,0.,116760,0,1.000000000000,9
wicketpixie,2011,12,1023,106,93,0.5,43548,629,1.0146555138745542010195829488590136225552217393762597348467935000000000,2
wine,1998,12,181668,82806,886,1.,248063,98862,1.6626094999598389830971044322357162612056589122514088123116709638817986444967776859126684862455276588961089821250563302574897822536960,5
freemind,2013,12,830,273,35,1,124031,387,1.00312995373853857649614725880063684104,2
coreutils,1995,12,19294,9027,499,1.,52096,10267,1.245451720091964230089285483786489833464540370599435359504411931845478813821153982176338452408844643630077747050188710593989575954256432738560,3
rakudo,2010,12,34084,23054,1759,12.,19817,6703,1.6130418876294391730685254771128048082209868267305371726713327679676233315935386049854013118944070255386024026768174519177812188512419840,4
quickcheck,2013,12,65,38,7,2,2725,17,1.00627769571681951795145720,7
ntp-pool,2011,12,11680,11438,260,0.5,27345,-2924,0.89307003111668191074666957046827605628310364689275381840000000,6
stateless,2012,12,0,0,0,0.,19356,0,1.000000000000,3
deluge,2012,12,11702,7436,409,3.5,84685,4255,1.052903145589594863942139942310837881872303714237014843760413739721881417128179147465255216145505448887369510174366295475615915777692818524724633600,6
jahia,2011,12,505672,499428,5172,10.,375863,6244,1.01705400526085746756410975441183386838032772878401015053519903693119447106017774400730338009290036380136931927760403276661882579972096000,2
blueman,2013,12,0,0,0,0,17639,0,1.000,5
plexus,2009,12,34274,37301,1068,5.,501393,-1643,0.99673383217195231176939948336423014254507706182739571459646391314550341568082796180269880758437203471473163202294501841021456752284579307520000000,6
cayenne,2012,12,18294,39002,408,2.5,257771,-20708,0.918024804745670826663901665832697326647438148151412955166719400657462997977724529893556908154509980172831058762105132279614368099195189565849600,5
coloane,2012,12,111432,62017,578,2.,106047,49415,1.872563215097664349767309977086113504449513382040752046416633959583991924703349673679368021902530564311567981474602505029798528000,5
bigbluebutton,2012,12,355700,95070,2750,6.5,237075,96365,1.6848482695113261598207158427580076734028918679419273617461815799516057137444568048691912042688512343246332932122592968617443814400,4
mesa,2000,12,120906,50650,895,3.5,220213,70256,1.4685076388493566481545708929413880386246574936080056870849793028073129687766613963757325408168864774687142538572519113852937901448960,1
compiere,2013,12,0,0,0,0,1083197,0,1.0,12
connectbot,2013,12,1,0,1,0,82262,1,1.0000121564289300,12
slitaz,2007,12,4748,1217,94,2,4815,3531,3.75,0
tortoisehg,2010,12,163764,124846,4435,10.,67267,30197,2.114115997637550741684733842809273070489729428548123255518022454354532376078143700827076126664685330238467794610330650434687438848,3
activemq,2009,12,583242,308994,1267,5.,1074233,274248,1.34281642776036854058010050328413283896137612657536285819442668034290272139407375243079059741449481876867467643003511505895461290285670400000,2
pidgin,2010,12,292834,375912,2088,14.5,361195,-12410,0.965616887350006393745094035715781948166756079461168216627824075567413200804588338884337041458373241033567049367931499520000,10
mesa,2002,12,47383,35140,631,3.,316412,12243,1.04034868009346607062737856468555883842824360697918179743185796262649465783095723115453266840850820583445931763464959877432712874358752169751449600,3
mythtv,2009,12,1520553,602001,3814,16.5,1981715,921160,1.8765130545625608243620242424092637765871933554523382270535550056720208199949586685396584297790851337468999379975265759746521306916112000,7
jquerymobile,2012,12,151503,108474,3478,13.5,55856,5025,1.19613583132989380930470795915484624624397596555032953543371245067921711098196067571975907196568537953398381473478381029247636593920,2
gmpc,2012,12,4889,6227,126,2.,41223,-1338,0.9685479889984991656743910691704422468768445101493088423422909987521458682830473606236667080039264945616298285752773290430371202000000,8
ratpoison,2003,12,6988,3321,132,1.,10804,3667,1.513801317079360823884457447121872603224510490146907560898560824838256240694595995004932304174734885691149930686035938009600,3
epydoc,2003,12,7117,4300,217,0.5,11349,2817,1.3301687764039750518186910671910085244608765000000000,1
pcb,2007,12,30246,23930,313,3.,115320,6316,1.05794282779074601608578377771262444975667402911542143194517762513748196022663352901259515981175630272316318110341827427745438208000,4
scalacheck,2009,12,5448,4937,74,1.,2240,331,1.173389209004162504803340769013947714506836086880332027009667265754031255089868800000,2
iodine,2008,12,1347,832,61,0.,3929,515,1.1508494434683900766377822689658440791134914648905921898400000000,2
guava-libraries,2009,12,2,2,2,1,6807,0,1.000,0
json-lib,2011,12,0,0,0,0,34204,0,1.00000000000,5
jbossaop,2010,12,5173,15048,88,1.5,665408,-9875,0.98515780819756604511990981165672288847328999405796392263151881605343031022047633302240396800000,8
foresight-linux,2005,12,25683,420,113,2,25739,25263,54.073529413603471879433765191882068017084752021913564052384642273265681581020287498816449996901223008010388432495221701200,0
padre,2009,12,498201,262866,5848,15.5,254057,235335,13.569971156477712412769871660758758255354418959303212168788557554454378361127253123615182875966013472617497589905546401365168000,1
gnome-planner,2012,12,394,314,17,1.,88888,80,1.000900819746010765533260183290343011786613028886771710485163223774349786580665568000000,8
macfuse,2012,12,0,0,0,0.,87745,0,1.000000000000,5
android,2011,12,11690481,7600428,53336,171.,12760824,2005330,1.187111440257410894011252471606730754419201014970118350851662450236506126290886504115292564210834256287584270082986609279725760070244814400,3
Macfusion,2009,12,0,0,0,0.,8499,0,1.000000000000,2
opensso,2009,12,476626,201207,2816,30.5,1745612,275419,1.187335268231427201161790358386174467933978388084151607639464660216071638155901039724096737965278246586873260036264060240829395686775073920,4
roller,2007,12,483181,338319,1041,2.,226290,144862,2.7790195007678038157027785780580837462641789331924511171538971521542502664605235026353224756167662220670796800,5
geoserver,2004,12,175256,94239,1231,2.5,120622,81017,3.40756589628146142112758687245607045899041884204575854318328935072096417735147762704322577530859547238064651520000000,2
devkitpro,2009,12,36678,23170,718,3.,200568,13508,1.072212124446926299966259562112386198442107517542386026970531010123625483719102360284186936134176543591290013673096972939172488138605872753280000,5
alsa,2013,12,167,98,20,5,302096,69,1.00022845639628786475679944395105358371908,15
freshmeat_batik,2006,12,52632,27896,217,2.,227441,24736,1.1230322352761452501134932530698235287627289601161668843030477348317987481015134467328347787376093891429285481366873036800000,1
foresight-linux,2012,12,1929,109,52,2.5,60078,1820,1.031240344678495962567887054622556688643328593212718674581019140034764343321354711163929300924503226548381500766587686016000000,7
portupgrade,2010,12,39,16,10,0.,8699,9,1.00103567318800000000000,4
lvm,2009,12,28194,13840,802,7.,88725,14354,1.1930053381013656233935951127180709171704954025117890869658175817963609657514941682271554067066674914275646376596702838865276269465861120000,8
izpack,2006,12,564501,473266,654,4.,1781687,91235,1.0545203126612453549194673988868628466840707511556638947866602944835745420540151715937678985848307172053307528170829268311948209436715501300781250,4
wesnoth,2003,12,29215,8091,381,5,33355,21124,2.727086910264518343163203923896,0
pyrocms,2010,12,5233,3906,189,3.,92350,1327,1.01457873285032808893130,1
stellarium,2013,12,13798,3988,250,6,890213,4928,1.005566568958577428373372333087648730,11
hyperic,2009,12,1951533,2005659,3488,9.,1487752,2845,1.00197652348531145120175667060625311715311688258831028060659499906144864191566864816804442308363768838452348687500624134680242835254590398704000,3
ree,2003,12,162176,45304,2140,16.5,252248,116872,1.86331402908993571765565279644127833589033482598411519961425360673647295939218976242844399926922886762409655715460191980020954880000,5
opensuse-linux,2008,12,599525,585544,6853,40.5,973183,12623,1.013335995673442519692529248094561464512393267950155571997771005468347591031922917152401434666853546268112242494831742841453799453622272000,8
portableapps,2010,12,44191,32232,831,3.,21412,11970,2.2677398857807852430339748647875470334706479629672701335157797292554375035759177642710574327860320711374448427752621734652809928800,3
automake,1999,12,6511,2896,442,1.,25442,3615,1.1656205617021287525135642197715315138487682371686235362885385860328549151861532268539435548043618458506034061312000000,7
gnulib,2008,12,48613,17357,1390,8.5,322092,31175,1.10716114906090027196324742868193231795531620256877632239878871860662141785385368593049600088128738606472178023537689103320963670357607310080,16
googleappengine,2012,12,424663,20643,88,1.,698000,404020,2.37431117767322996118715529517038477277601190315114500011739331529558038141499093691710903660662110463418767400000,3
struts1,2002,12,132377,97560,1384,7.,199442,34817,1.2114927866015262234796753690902989582785296519269790751495573392024436059534502646585568627005567235051925112022483997692451288781376000,2
chiliproject,2008,12,22814,9974,1169,2.,60941,12840,1.266938317309275347088927349659182566881966051887812587416483791671060529309049023478726171106587791963302597578135810519788225776768000,2
gnustep,2011,12,376243,328365,2485,9.,2153401,47878,1.02273924341361337277720701612956839534868727528951086006645029951311058856842052977098489750254895034208394160955664925072883918198913342402437120,7
cvblob,2010,12,2354,1254,89,1.,2584,1100,1.7412398921171869526176762538879686742933842943238383826948904419987915217017817795768862844729673525262078115840000,2
CaliburnMicro,2012,12,25151,19197,134,3,30983,4088,1.1519985127474864722560115049255650151102038689697949382158542406952674741413847414291240328640000,2
pharo,2009,12,0,0,0,0.,350139,0,1.000000000000,14
m2eclipse,2013,12,10787,10848,39,3,94858,-61,0.999357285849939566039471781778905184839,2
elgg,2011,12,130935,87150,4275,4.,157186,38620,1.3259924537386100520363194398073757708810345061629711622541409796175373881234206466947250932006103854206493910710605123214217614249466572800,3
virtuawin,2012,12,53,15,16,0.,6676,38,1.00572461584800000000000,12
cdexos,2004,12,1941,1049,22,0.,176116,892,1.00509062685519794799637860000000000,4
krdc,2012,12,588,578,22,0.,8312,10,1.0012045290301695032732374386856552934347560070000000000,7
quilt,2006,12,917,602,84,1.,2587,315,1.1386443661945026573313827438343268904083178034511032746899326676097544674737327800000000,3
tortoisegit,2012,12,538842,132401,1686,1.,620258,207863,1.5040386036932333910444579255336232192414166144877215228700268807797004193440416495336963523516737629308282393208188786529162106231150053699328,4
tunnelblick,2010,12,15221,7241,385,1.,16828,7980,1.901898734100581472176272451535225803231642438177212423930819942243868489362406794620762128773390904252800361817048000000,2
hg-git,2012,12,5947,3550,244,2.,8882,2172,1.333231052512801391410526209731669253694091928079334915924110769145912100660880070444396089481312045113619974850729200000,3
Axiom3D,2011,12,233568,170824,508,3.,292364,62744,1.2732514589685671063117090673381626238578011493726705614973298295162286545587310828378771554600278324854781728083241413381190889600814339659357184000,8
sbcl,2006,12,117711,27090,628,7.5,340604,90621,1.362508650603339070774502487538503897506455688040697953113388993996396796349427857008067235129770547707309713008385086293459218119807467520000,6
mariadb,2007,12,1591299,836243,13526,85.,1013290,39813,1.040897730509197794347428633264805713099362505432326675001039232778796859398021805927840888832000000,7
pywikipediabot,2006,12,34874,17412,1583,5.5,48670,17462,1.5595360164195847742909024610742540428791659925884830166011036034634717641383824644902843123705376829661962602137009281791825137120000,3
googletest,2009,12,17849,8534,199,1.,37171,9315,1.3343983342934946273608873724885162585416467801326807464943877919169067462615841015377196514525539638437218715584061271696279468277760000,1
git-gui,2007,12,41962,26878,1102,3.,19892,13554,3.138529504613536085804169277522104274557913905052581378067831414713047622103867898048648263321467011458491322928072448000,1
shorewall,2009,12,111117,135763,1681,1.5,1011284,-25378,0.974853698028601019718179500337935201749596403728067437052853568297916025763556690328897503030223864466555775063430272054335420100377860654646941440000,7
udig,2012,12,653838,238327,1622,8.5,475613,157555,1.4953656251265866158190661519684986967260912771739788929056837057687377238308589397589881590722353482816000,2
Riena,2009,12,93418,55903,1507,5.5,137068,37515,1.37683445000280238156751743892617053471313486798111046441865506486539047570908013421835963241870184069299450357843096212782916997120000,1
opensips,2007,12,93522,63842,1515,8.,195684,29680,1.178790872504514830766329377839189758897039931646344173462097700750774144927503651684437312918863387033482858291248435954474236520693760,2
game_0ad,2012,12,8203717,3690782,2864,13.,6597362,2257106,1.561015457412852496706641439613246518399383701466650710202102095953035445508242811206217088427546898482992126429657222137458821120000,9
hugin,2007,12,603445,576006,624,2.,128626,27439,1.28063697921083997076440211973575316401836987687556927014848895130210049092161559762509220728206967236876062973898187985849472000,4
libgcrypt,1997,12,5888,2180,40,2,20780,3708,1.2171977507,0
nuxeo,2012,12,281018,212386,3004,22,1431608,65879,1.04823724178967809815011360807464933565459144000,7
yum,2011,12,25670,8154,1232,3.5,137000,13360,1.108055645419112753710332422946528766023925109738210571238717251756105443547176950588609542628200749101890045831632021150026320841718007275520000,9
ganttproject,2004,12,33287,20734,438,3.,27319,12553,1.850128673947260152486087693254339428771468636912400556720963080730112179323090094501570298616897862936183852990099064575151223603200,1
xine,2012,12,3016,1888,258,1.5,1570142,870,1.000554397198259168645840213993702046607095786084690203700131946763566289753696780800000000,11
evince,2004,12,41322,17047,162,0.5,78157,24275,1.45052150993631227308302980330839877619705450355356901524304375336605600000000,5
func,2012,12,237,59,10,0.,25143,178,1.00712998197549256255693298936762601960000000000,5
taglib,2009,12,24276,562,111,2.,40234,23714,2.435472155186759034288763167996667378693447206536508867215441939021635961604979276798713756654706802220000000,5
perl-xml-simple,2013,12,0,0,0,0,4350,0,1.000,11
vba,2005,12,3796,2079,18,0.,119914,1717,1.014526595425509920612880000000000,3
wicketstuff,2013,12,113156,624619,117,6,1606437,-517120,0.677178105142974290281015619786991,7
mason,2011,12,6033,4316,283,1.,41070,1695,1.0430705900299063954929789027778732240642319718368964560503447530872205078258664946315021432153414524649241600000,12
gnash,2010,12,357655,367106,4072,6.,329724,-10316,0.966854095041484243522094653436626903940411400775519187943124245313691071000296671855114972538431786536313547100959153687639469803076150831488,4
poco,2011,12,98491,30994,235,0.,588198,67497,1.12962717567098030221490942159126011124726065345407205496737560000000,5
ecls,2001,12,153731,83015,253,1.,339333,70716,1.263259585199049158737555941670605577773453088061070781641304848000,0
jamin,2004,12,25082,6394,318,2.5,40820,18688,1.8443882161700029513952414129803399431094813477147010025817050788617654194989776522801031342398281320754309902768505834245174354707620146380800,1
