projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
libphobos,2012,12,80676,48665,1562,24.,242473,14565,1.0639073661309650123201151842145744190109804139187752984123032045605330820971590226989822888654435713620027426250757623484173944026274091341824000,5
sonar,2011,12,360759,353952,2269,4.,303167,6210,1.02091211858424903158315015362216001413116491130019890213734792212115288714701186789037302962387018433757544368137785877025238725148672000,1
lilypond,1996,12,172416,116520,660,1.5,130536,55896,1.74887459814694066202,0
horde,2007,12,229165,173440,9353,8.,392818,55725,1.16531046328037695486959946869644303118985555866784498828248076962110766380386577318261728743860665340530632968977520619427134121986048000,9
zenphoto,2010,12,131314,131216,3773,3.,152419,98,1.00068046103034102715339220442736390430436644628283494249096790674798394462130767425980243357739168170233582101094521577269174571070976000,3
codeblocks,2010,12,236689,151113,765,4.,590600,85576,1.172256855480617875016966181806635297250329755208334898692343280295642325590608901170184663721814258336168611717303962807051586553771204241250000,6
openobex,2011,12,756,405,42,0,12946,351,1.02786820166850120326079310838977838860905284236800000,11
wmii,2011,12,245,151,27,0.,29758,94,1.003168824163724643539315200000000000,6
aur,2005,12,3360,582,189,2.,5050,2778,2.22271126767668492279260733958893391572830437818925008244305731289156516106868889566777030454433266451245047398432768000000,1
zope,2002,12,120658,67386,3009,14.,214355,41179,1.24297979051941266780223342638439336927206223865338455964972335157393921559807022192379905380933373589013617813008857944474071859200,6
joda-time,2007,12,5524,1520,118,1.5,91369,4004,1.04583071023495966540571879561179798257555877461727742749312878717810100735708141148171961249410913493575370594822394860265898000000000,3
eggdrop,2003,12,35803,62429,570,3.,215364,-26626,0.87648387739993210119932770385483715662958290358442960897700428487121558773657410784877524030713063930921935319223001637724952422400000,4
ncmpc,2010,12,178,45,32,1.,13505,133,1.0099461561474173298434766645192412715141579209214494405488012588562123599727461152818176000000,6
rapidsvn,2006,12,34218,20672,292,1.,45589,13546,1.4481572155955363992396425811611700815574669519497948160191534840647846145514647083039833924663796665333782038985861371888526089742336000,4
ntp-pool,2012,12,18776,10176,454,1.,27583,3162,1.129478727332366370166743777972359174208893503782513654444903525192261577487206626384921009724020433528615272959362656000,7
expat,2003,12,1400,754,80,1.5,21094,646,1.03160624296316954083426907914423591233349778322514204970319268137004602835394879240400444350527564800000,6
drush,2008,12,3484,3634,268,1.,3018,-150,0.9213011543575509019414502025397340455607563392724631835934739345196270095808755785914746362944027637592146333861785302640000,2
gobo-eiffel,2013,12,0,0,0,0,1815660,0,1.000,16
ultravnc,2007,12,6984,4850,119,2,134998,2134,1.016062745571141058959714452621116291127678809075291571950818556800,0
nethack,2013,12,0,0,0,0,207455,0,1.000,28
wcv,2013,12,0,0,0,0,12276,0,1.000,6
jQuery,2008,12,21360,8542,298,3.,25405,12818,2.018352268125284797011996260934127907624487381976320900300238459670152135006064201302553857693535413798544255602379602815087552000,2
mondrian,2002,12,83982,52728,324,2.5,679650,31254,1.0482020246927891851540554725715708472214960639347637660212152496570740,0
gforge,2001,12,30987,17707,270,2.,55269,13280,1.3162733097246754715956874779064509542711725490,0
winscp,2012,12,32975,34882,19,0.5,400508,-1907,0.995067495388451737186924705539526720571089228097247072384933524269670340480000000,9
sabnzbdplus,2008,12,88238,46010,847,1.,63588,42228,3.02804725783924398575276772540372242790442376120494816106735612444860560376168755469982200894782134490601903375995659871252957211933440,1
virtualdubmod,2003,12,263585,54088,388,2.,346388,209497,2.5303927941570913202565374535340195126513096302056365992108958177217221577958816924163074339943837803114245895382939222547990688421969920,1
ace,2002,12,1263803,1063722,3551,20.,1954848,200081,1.11402140568805961883993792429618255968693653999149675869195063592230202769116865418487942247460254046054105718617398029823137878569800000,6
perl-ldap,2005,12,177,126,26,1.,9869,51,1.00519454063965430186183969662456293401363331630597274224357936829047957270600000000,5
mailman,2009,12,14804,22185,260,1.,128266,-7602,0.9401488013172082167295358972489884261063166189098999497475687583351943038081986942100817715240587506852777170984418555633880002919307140327926784000,12
recordmydesktop,2011,12,0,0,0,0.,11071,0,1.000000000000,5
vtiger,2012,12,43620,33421,7,0.,568371,10199,1.0182721455000000000000,6
xemacs,2005,12,91606,51047,732,7.,97818,40559,1.7700442368146327469819246290246299670957840250033899230263547448539039034557185452344975015099781218060708021824675128214849577896618491904,4
geronimo,2013,12,0,0,0,0,523824,0,1.000,7
mondrian,2009,12,403874,101282,608,3.,1008342,302592,1.4287523910658187508238023821731672580180808059539950868233756149504106544326258780141532511077742246372367950865828937867857405408795426816000,7
struts2,2008,12,28795,18594,410,5.,210125,10201,1.05102438926488064824184817211289469660966711780317082544310690413779722469526781724932396433786407714175755070829444514548864867651200000,2
libgdiplus,2009,12,55,30,8,0.,172947,25,1.0001445738541019411706123474253184665039340000000000,5
owa,2008,12,39817,35720,187,1.,67579,4097,1.08791090899191260600604093667586855097098710523962942230171793332196107819932757597056494220251630587996345640320000,2
doxygen,2013,12,7013,1033,19,1,228247,5980,1.026904578730726883538750,13
gendarme,2007,12,28,9,8,0.,2970,19,1.0064450474900160520928067437322980280000000000,4
mp3gain,2007,12,533,319,14,0.,24478,214,1.00881965051098250031430443321761123646332242200576000000000,5
commons-codec,2004,12,6684,3915,126,1.5,7766,2769,1.5541324795334376637188816074280391159609048022383977312826027259523280312783416841150121536863880113791931414220800000,1
totem,2002,12,10290,4092,257,4,9521,6198,2.865182064334038232053027424454021042913561153095560,0
drupal-contributions,2012,12,387,290,46,0.,3354,97,1.0297820079762532465022579554880604000000000,7
perl,1998,12,2024414,790264,15424,27.,1433418,457752,1.469168752480666937236163777226414047777427972678090792076819750401940990541976766946748099736174946518024720221471728292212444307603456000,10
sqlyog,2006,12,9489,6172,39,1,85924,3317,1.04015398211048403498146667910659396,0
antlr,2012,12,78470,57357,1104,2.,40266,499,1.01254809260972548569321149372091292964782584529647940660352269361993329476655273461783582908955570731400374357957806641479893875425280000,2
rdesktop,2002,12,3969,2434,162,1.5,11149,1535,1.1596629914717281366612802665995699617633978458650224341276878438158645635315929345529849860000000,2
alternc,2007,12,1826,1873,233,2.5,26366,-47,0.99815765747217141573971521103525206846261288661596673741609708557151910147182347814433783465583976255407392000000,4
nagvis,2012,12,7335,6194,448,1.,58526,1378,1.0241128298443938676982558783571528194589990095433651603472402500238977500183586782635643371302400415783993584257681493094833735760609280,7
bitlbee,2010,12,64444,26334,939,3.,52225,12594,1.317781534626022167328799078586333601886650659494844357525888688918848150555727799584332593860007052684500669721600000,5
magpierss,2004,12,557,537,54,1.,2102,20,1.01025115324700162930003784377078238695821047243537347280000000,2
jboss-transactions,2012,12,9702,3585,6,0.,376323,6117,1.0165232330100000000000,6
jfreechart,2013,12,428,2131,12,0,315542,-1703,0.99463190909200,9
geany-plugins,2012,12,68111,22506,462,5.,105936,25477,1.31664574509443852607309228888208031914321718357773329766176332910551602450980948225307885327986672572477440896000000,5
bitbake,2005,12,7290,4970,272,1.,10150,2320,1.296296296238948907301003417486730948346902468113682560675468749308221488176151011277852304495423661996189113138468800000,2
tao,2000,12,2170075,1844854,2806,15.5,1074570,325221,1.43400471607668718320363786397241925274551261263783697891408485654632997178034357324426748358907390951436103181604480620394313563136000,3
i18n-zh,2006,12,18429,8561,31,1,10024,9868,64.25641026,0
dtc,2003,12,2789,852,129,1,14010,1937,1.1604406527,0
dd-wrt,2006,12,59888459,36988483,5210,4.,31141519,22899976,3.77860298736596925059040931991329416331978744218895266920699208249317550170796542846671271244215864442973199155200,0
lyx,2012,12,37729,37571,1158,10.,465981,-353,0.9992349653395716147601019942478176608975205901961484193980441023241349224663177176910662317476991769027017676046380964417838790713996450035424000,13
wine,1994,12,71409,38062,73,1.,59401,33347,2.27991863057649219300954171383730586674980523681192728411764031995318136296022781121989575680870896846133619519934368994923020800000,1
ekg2,2006,12,88178,57246,1786,6.,123774,30932,1.333168178209516117279888754077476742329973252394834151407225269480279342667864756438005918477491356139880893099040193908474818000000000,3
jackson,2010,12,52780,22184,681,1.,71636,30596,1.74551656924541849878344653247083931635113355797854581873669514154415499249817744535862876801308542496021329403523577529693552640000,2
solr,2008,12,73502,27047,871,8.,103468,46455,1.81481416522329277229323237614313312458886425142571787001687473735300083634220758144443787850035973982703203516179020497386940928000,2
arbit,2009,12,39302,10534,867,2.,58038,28768,1.9828493337060676708412277026146994571785442673365317082577955482744952989893508208508822717951267658760756587331601151497648665933770752000,1
aptitude,1999,12,2897,930,120,1.,3848,1967,2.04572036149149663605,0
hedgewars,2012,12,245725,115236,2231,7.5,164002,75125,1.845269304898896241932536791842697285001738680987704225021251054176984231603050714242980766540917851603516598024173986161348601057280,7
cocoon,2003,12,1251509,543332,7587,20.,742641,708177,21.548311275659311357976122032808355501689083309424011357304179433106230025253150648712311570516860605435139316311996736000,4
vanillaforums,2012,12,20617,17899,21,0.,76815,2718,1.03668164703427649653729906900000642080000000000,6
cinepaint,2006,12,206943,94501,472,2.,823759,112442,1.1580757946236388897310423744493593409817610473369218879510443476320632867567257601125500073541305509380883539957466477306673577386400,2
turtlemine,2013,12,0,0,0,0,15230,0,1.000,1
vimperator,2008,12,70459,64026,1662,4.,17035,5398,1.463865257368415405206910561558703595517453307976755861741427039206993546639418997744391198389768349497978603187245495631978692006400,1
lirc,2011,12,0,0,0,0.,62212,0,1.000000000000,12
koha,2011,12,641302,525663,1786,24.,859963,106364,1.1629992199063748290101695721783376467662615070531219301861705261576605445990365036232230601649570322776696250324667524536853323889761883541248000,12
aptana,2007,12,71701,34537,743,1.,177117,33468,1.2329845665393958411238318183464645404777916664700673536977078565082459967518242456338350633068694007897963114600556555369408975158952276480,4
openmpi,2004,12,519228,313232,4375,10.5,210872,205996,43.2469236988261178083016608612957498548294856691386931204082579657048195224423817146180257017788392854985760569238323200000,1
gramps,2007,12,145119,124875,1367,6.5,193801,20244,1.1166417949138521106375507813310868710779130964337252635428790082107819768024731673755586274920763162925681774067715447072644134231874624000,5
libtheora,2002,12,0,0,0,0,11822,0,1.000,0
xchataqua,2004,12,21564,9667,281,2.,256355,11897,1.04866684665919274682559399399848805961133393095494774338248484658996152194066674997186444401699607089380855302696873713046092286593913873960753160192,2
gtk-gnutella,2013,12,0,0,0,0,387635,0,1.000,13
emacs,2008,12,266441,235837,6586,32.,1449423,30604,1.02157005227308965600227742377959354475836359876735563946564839194893422938569542641214491359481993779114599557801671368763933965873760942686208,23
mod_perl,2003,12,14146,4644,816,3.5,53109,9502,1.217900795717307383258497231156902433711540904164421304347009431425049272125257143463231468425617737431154770948476874581704123698624000,3
zope3,2004,12,401634,432142,2552,15.,264627,-30508,0.88271702241144004108185985466157317397384755642881227792459717106863229449409314523934296332615888681331622901374841094410275601453288000,5
Jitsi,2012,12,80322,122253,773,6.,393934,-41931,0.8880825282061579599479778390387005527606126396023857290903176666070313987977385112113488619539999395400487950394186422179510601936547040000,7
pdepend,2008,12,313774,115854,3738,1.,20963,17263,6.4526216058149675618359048031223378769777507059798978235211346925714412322172112421907200000000,0
phpmyadmin,2007,12,292723,402574,4179,2.,195974,-51845,0.7172024066530058212365889455033963401623205351221113325947340122673045489072390157201575400026362337492819349202226055059965376865927304314880,6
smw,2011,12,28330,20199,1959,7.,39441,8131,1.259693388689600795323183976149531717726339773739398369862508783080522274432713500526583026293996049692152920156090900373341645791744000000,5
psi,2008,12,71973,88961,783,4.5,313803,-17277,0.942441273595086991171714107889751971476157881924780123613840392919549154568620308541662600895044519084242308492319486948040945081121150400,1
brlcad,1985,12,17079,5562,328,1.,30061,11517,1.621364985210508212736427918861107021130889364380386176635473880681860966274955310905636421924148852744720845719134880530432000,1
jython,2013,12,64763,8636,185,4,1117786,42988,1.0399963527944963780699197562698968,15
brasero,2010,12,5934,5137,237,3.5,111844,797,1.0071843872535040660782192532228191217590459055705603005061315292328993950544125803256368790382039603399037774611408917499159552018240809212920698880000000,4
notmuch,2013,12,2396,2180,59,5,32915,211,1.006459710997088215506126379084068540,4
mobbler,2012,12,60,731,4,0.,38417,-671,0.9825337741149859670421422742884667492000000000,4
pylint,2011,12,1594,900,80,1.,19466,598,1.03182543905626401237329029370070966394960114614060540689551817046020553751693484544000000,5
python-babel,2012,12,495,212,33,0.,7008,283,1.042081784383077401700030000000000,5
file,2007,12,7660,6062,78,1.,48771,1598,1.03387531002575373869966899081700915871118897246926810704245485301001490594797039344826474041434316534223386905600000,20
libgd,2008,12,109607,21699,183,1.,142758,87908,2.602698267731450921807598921323241157311382840313462342119239804668926343808498773385040265469300355406387783447885912645241204600000,2
iproute2,2013,12,3339,1135,51,5,52289,2204,1.04400519117658644380711301777134392,9
git,2011,12,962489,362880,4006,34.5,363660,26908,1.079904499447778915454511912197359314874840110295689696726066001598332699672402535405447292275225537708032236208872555620879271232743163400000,6
gzip,2004,12,0,0,0,0.,18671,0,1.000000000000,11
ogre,2012,12,241922,142292,1107,7.,1029203,78938,1.08306945956857791126327183207878519863963614390197120637383580120451749242011501857360210304421724506956962928612702581052667714093944467594240000,10
stumpwm,2004,12,925,380,16,0.,1472,545,1.58791801514678917658553761445007680091699561327726174800000000,1
camino,2011,12,52064,31142,172,2.,203352,20907,1.11459343912213286109034963471025814944485216423544087333266243499250408568510050181449851373270783135837368605407459264234612964968601648672829499801600,9
git-gui,2013,12,2,2,1,0,28324,0,1.000,7
firefox,2013,12,2388888,1356196,9917,310,8735242,512967,1.0623874779234118052923552602028876,11
django-simple-captcha,2011,12,36,11,4,0.,533,25,1.0492125984300000,3
buzztard,2004,12,36549,7563,597,2.,30120,28986,26.56084656399813766616657097063947825599661251978223489235451866223154636157308924751482880000000,2
cs,2011,12,212710,123184,1251,6.5,2156837,89526,1.0437241150285418937553648843474744013373594107045954869773690847777788457187720206599840004684108762304517430109958007857589779077632351339380326400,12
dillo,2011,12,11530,9519,575,4.,48815,1523,1.032227347749357224139371115934254354864091756244183614995419158246025277784152126070593863173763011034967623174873661305897338245577838244664864696396800,4
cvsnt,2008,12,424409,61227,526,2.,855948,363182,1.73702731115479801402442165446580728849867469187555780834586262585111213555952824833349983870131110125165127598333995765555883230190192249446400,8
vtiger,2010,12,145489,40202,11,0.,508315,105287,1.261239913900000000000,4
xbmc,2010,12,1398172,1306095,6975,25.,9166533,90630,1.0100093190649335333792268557795247469581738038014598985143699393507532632472069928528907703033611490021405369249462910322512204786219638454810050560,7
flashrom,2013,12,468,350,15,2,32271,118,1.00366995303701505604185918418814580617,10
buildbot,2007,12,8089,4602,216,1.,27155,3235,1.135242474906666437566942480092359769584869793878421759467176219010164526066602706102624537986098252872917656513171732559674130653414538240000,2
magnolia,2010,12,7362339,1680537,8596,13.,12161315,5661710,1.871085242784316459105757558062299201446744141798298285037282139642202346390116321884454252015785918721551015462877139823376000000000,6
angularjs,2011,12,146334,49281,876,6.,120356,97053,5.16482856231353171116934166419324237034342989320280361516762195717253690433264380162618829394283643253688339585252532824894663680000,1
geomajas,2013,12,82654,68189,607,6,420516,14465,1.03562360393227361524552391519413320,6
netbsd,2003,12,1479677,944526,14709,89.,8066764,535151,1.07105396944652468249284870023826795482462229563541567197705738510194892794290705003984120174296365397923219677141881148462379508507633693312000,17
cpio,2009,12,837,655,28,0.,6735,182,1.02777353883497169058848286770545046803513696563200000000,15
bash,2010,12,0,0,0,0.,179850,0,1.000000000000,14
passwordsafe,2001,12,2179,1805,14,1,6871,374,1.05756503001,0
apache,2008,12,400862,299043,2876,15.5,1314076,101819,1.086641637754489623032292691053393469055047574690019094427279178371163955424424989561294547488206567235325431123448437701047017804917793280,12
yard,2010,12,16193,4447,551,2.,20326,6170,1.4358575868641908539875703090774621675390118523995325549721928390517667829963041666146327882479381484312536051200,3
sourcemage,2007,12,23670,15854,592,12.5,58163,350,1.0061827624621656210034098352945745726829883165584395632861035553521679782506585218442474079734969705376680274453697184021554128360855584870400,5
comix,2009,12,375,168,32,0.5,5880,207,1.0364886303525820143630333413483413700204165499600382124544000000000,3
openobex,2000,12,2097,1225,54,1.,6408,872,1.1575144508913149893992916665948960,0
config,1997,12,251,83,35,1.5,1601,168,1.117236566638810474116415957952094899039294692463297958152209819627613885465688000000,5
kid,2008,12,0,0,0,0.,8070,0,1.000000,3
Tvalue,2004,12,145991,64177,375,2.,230875,81814,1.5488625462336116770194036466731495009785155380665857179445771877085716650045770233954811373561809663114758930899181154925212349200000000,2
lilypond,1997,12,1273440,986748,6744,2.,417228,286692,3.19626769627725531123819138588055512916092076410965326064256724662745258005010232594848607546642639110538339403505094735445120000,1
gmp,2003,12,71434,40227,1158,2.,242048,31207,1.148012009054730996178566326485718024743241595030907158625888337418473600169368098362162518424678706251139451854404056879617065469133358720,7
tramp,2001,12,6006,3241,118,1.,6855,2765,1.67603911983031085006872699031144565989106577456967193316552042511275286970000362816950946784178553052446563586573069604960809367004819200000,3
websvn,2009,12,23183,11188,572,2.,48712,11995,1.326687910255561075479814446764517048673675737276523724214256360239278613853079622039111265560411665880894136856741189713920000,5
workrave,2010,12,24130,17333,287,1.,84643,215,1.00265540281384049047171835699465733335694085057882465886193430112117107383694500438548920860386494570208070627814633705160471101440000,8
geotools,2006,12,0,0,0,0.,226318,0,1.000000000000,4
yum,2007,12,45256,26208,2544,5.,62028,14248,1.298200083723135910512265635938377865433031809179618516260932565987838531442424710715985630479870435624508955510525716052438241241697662880,5
jspwiki,2009,12,193605,185211,504,3.,98024,8394,1.093651679127103895033558175816935003633154461062236707881551739402548745380093768984479833004515575373437390687212316854335315692748800000,8
JsonNET,2013,12,15896,8009,49,1,80041,7172,1.098423197790617679767316459522126,6
wrms,2008,12,17981,13796,664,1.,46177,6249,1.15650671207727368155478049422081775940212245689884057193337892567231704601463740426633430000614363150661632000,8
diffutils,2012,12,848,639,44,1.,9723,209,1.02209535891038076943184727804637039990087482414758171904000000000,20
grass_gis,2008,12,1275726,1324056,5651,10.,1206926,-48330,0.9595812439511739877608652975188695135199969054314938939433020807148510327094799102664113261304501037424783040485877378863854261980977152000,8
centerim,2008,12,13784,4580,388,3.,177752,7394,1.04340271663392865791800365895024773396222424624373154958649577536406504586882943152284305074173216332322156740709597026584153719833600000,7
cglib,2006,12,804,752,11,0.,13933,52,1.0037574969289364300508246935177710038260482480128000000000,4
mixxx,2003,12,1003651,802092,8027,2.5,1078399,201559,1.369513008933749867253371894192931107090533259389905457095717392675754437053550882484850136492991413912081672379848207131586237013504,1
ibatis,2007,12,44252,16019,98,1.,111087,28233,1.340756028705492209954340211000819234687212368131790185495399220315838375302105521631517057946026347919231360000,2
agavi,2010,12,7619,2689,96,0.5,288410,4930,1.017390997601929511330553793254962346913918063476083285619493665008667048849000000,5
mercurial,2012,12,30875,15734,1885,24.,78009,13587,1.210906212172104655705381985931176838979083102781890152140499036536375130446026498827316809089283812714492348009774530872881707398279116800,7
turbogears1,2005,12,264575,201983,1410,6,211071,62592,2.76335361698301018110500687964,0
libcurl,2007,12,22926,11320,1057,5.,71042,11606,1.19526886061228643656555925723440145430840287289876736137221928358562965849224306626300494151784961843661681466761517980016786538496000,7
powerdns,2002,12,3016,1662,118,1,27558,1354,1.05167150053,0
rvm,2011,12,28290,25271,1574,16.,17400,761,1.05644563124964798653154992706575809163219552780077154535614885042670221925936538109320093200668471243442815375400799574869035748262400,2
mysql-python,2012,12,20154,18962,66,0.,11818,812,1.07377793930191449511760000000000,13
snehasrinivas,2010,12,15,3,2,0.,47971,12,1.000250213724200000000000,7
eclipse-wtp,2006,12,1854492,1082680,6336,26.5,2887086,771812,1.4409747000552527907602388298804834388503686098937920636933434291986386741498065294439518044216910717375914547092063967679808000000000,3
maxima,2011,12,89924,45690,409,5.5,523235,48749,1.10274064988394484597735096095456130945839953751612054219241052790089766502060398980515840721310394637166222342003931953918000320445234804952985840497920,11
rockbox,2002,12,94300,47445,3024,8,54124,46855,7.4458660066241131528444707623452063296655013823550928606703657494912549588027884582389015667200,0
msmtp,2011,12,4312,34306,52,1.5,48572,-29994,0.382585426059897314206530836645340232703744627080375490093398069094368163120862234714970650102988800000,5
smslib,2009,12,12283,10517,254,1.,17750,1766,1.1106308337996566233848818205230298159954666880590011850130429351919084081174830057065364456831180348524678234587246766598848000000,1
vim,2013,12,3975,1082,128,1,1719203,2893,1.001685592929017533367637954029448554934,13
cpan,2011,12,1954,1150,128,2.,20957,425,1.0206993960614838399355450743410881356465798814219833192876539250859377230969856289106388276385776157822069420800000000,8
zend_framework,2012,12,5812699,21853000,30610,59.,4887336,-2546531,0.4778949160033559159803417750009246751931109926238660985853326567089960115802614177690404641816879381649721138455954918071400835828795057130000000,4
HtmlUnit,2005,12,16537,8896,555,2.5,37706,7641,1.2541493430892519736196860249757646691331464052963707718435457492491624190169809971186076394971674394426652177054869627928578251155616000,3
kstars,2002,12,22960,5013,256,6.,43783,17947,1.694650874779193172922184168297855982762508679212712975438885442360901448716738306569986111967323917558547053569638400000,1
phpldapadmin,2009,12,118241,95279,371,0.5,53282,22913,1.815554369128984413892481769493497897578120305575802329604893223516983564288000000,6
cmus,2011,12,7239,2232,280,2.,33680,4944,1.17204899777914007727826240853451960433120966184727581561175491522928531496424485224618861698337238229602201003832966956646400000,6
opensub,2009,12,15546,8234,59,0.,10578,7312,3.23882425000000000000,2
cvs,1996,12,49027,29494,1005,5.,73789,19533,1.36001548219776313102223607589988307599628714919465728926589608405517136023534124301811621757478777235594999203190830639728739778816000,1
kcachegrind,2012,12,1534,263,30,1.,80027,1271,1.01613845294556262144620166521536222266002158478671769187942863750255524419240352557628079749124537139200000,10
nitrogen,2009,12,1084,196,35,1.,4221,509,1.1371228448124553731599228719917577481094220800000000,3
lirc,2003,12,7149,1611,145,2.,37392,5538,1.173855716705464500530822872290968020409468291620781532120580759842418595569732390509065260494891479033377629648837795209932917647232000000,4
tinyxml,2006,12,2188,878,37,1.,5845,1310,1.28886438808473054055312349140013669390140186818311659266189094442353076296887822395819520000000,5
sphinxsearch,2005,12,9590,5049,208,1.,7716,4541,2.46059826304342387250688749025208737977464910180489166501000317266990425329796593445392952171809948755685983073988004896000,2
cgit,2009,12,6916,1558,386,3.5,14044,3316,1.309097688335496920102779718587455119303236301330146751500440168835322341536263364304160288396204984174058665216400000,2
docbook,2006,12,145589,28102,890,4.,799228,117487,1.172333774896320616934899643731614475691468051134732137780627829900670399197989398077028548020795875396883022973602066355913854642267251811600640,6
tomcat,2002,12,25253,26272,559,4.,45535,-1019,0.97359693215916198839838724145930626004094287778064292758969613603404577880463186691648445197796931669337381948060387286783670859328000000,1
gettext,2001,12,110984,32222,951,1.,119248,78762,2.945413229373829986655446419636703063874263068470147278521988191758505035602554756733200326943698166556982599466804931676730058400,1
enna,2012,12,412,467,17,0.,29778,-55,0.998152998858503729178241788823153945006000000000,4
duplicity,2008,12,3144,1784,94,1.,10815,1360,1.143839238505733505891724552587882505105616071024930446177845638334396616605157486443533121850646801459200000,6
wix,2004,12,38096,9781,67,1.,66009,28315,1.7511805592068544635250639192538993415658321236823175872101054512046103022796800,0
wiiflow,2012,12,58982,105867,52,1.,118669,-46885,0.58591666224314441766211265650623386283333683034634505857059493949764837210291410000000,3
wsdl4j,2002,12,1467,382,42,1.,9286,1085,1.132300938911322037899554088024465440029867219496695963038795593932778723701852641772045451252491283359207360000,1
pardus-linux,2005,12,40245,6592,65,1,49095,33653,4.116595665800367633632104289551535213560033879063449695384917363335686132198400,0
freshmeat_apachejakartaregexp,2009,12,6,15,1,0.,4202,-9,0.99785816278000000000000,9
itext,2006,12,13950,7854,409,3.,121015,6096,1.053046058526752106991301676171994222002273723766648600774320544234550615008353530048164130132322082508493687251260478797097572912666291694016000,5
hippo-plugin-easyforms,2013,12,205132,4052,141,5,235180,201080,6.8967741934169422964061627729236,3
wtl,2006,12,10220,5114,124,0.5,122814,5106,1.043378529928942155768358720541118856758704412444680258640000000000,2
lm-sensors,2001,12,9696,3681,212,2.,37606,6015,1.190402329783347312443097804885433412818937247956360436802316922836012375251498637994188939019322350310221590260347837177138273519192861600,3
etoile,2012,12,141113,179676,766,2.5,479093,-38563,0.925504582183805928874794081835686731726777841552565909991789829815141371478802322813046830978922099329256744781028938083319089008452075570048000,8
qemu,2007,12,170120,50934,1711,4.,313988,119186,1.6118315006384224418654972400951731037594141754607023903746094575647239674443048071017782358358978763365685431682292429155403777331200,4
clamav,2012,12,44059,33794,179,2,3760030,10211,1.0027230647664441166053619809364622509024725081637779237804236770721274540568954773130190402688000,9
udev,2008,12,34798,31708,563,4.,22216,3090,1.1615601798714971243007562018957575532552344883778636210400002121574283734109487765415676568118150249009540600230881014436950676340868300800,5
blueprintcss,2012,12,0,0,0,0.,2678,0,1.000000000000,5
subclipse,2007,12,86558,75254,592,2.,90702,11304,1.14237134436535627366666213287539447116302124145539227926501540707674776747786153898598130744590757112562727149044665353154350303433542533120,4
yamj,2010,12,22066,12354,608,3.,30833,9712,1.459826712690921625075485731551791732406819057998155371882764132851500757338700210629389366937043039131881471927010638105293472000000,2
xetex,2011,12,420,184,4,0.,1366239,236,1.000172766824100000000000,6
songbird,2007,12,1035184,742330,3647,11.5,426745,292854,3.1872567984579770120267259392142541437423207044297771902482685826064691188021150680131743093721820643804616563329177545823109120,1
commons-jexl,2006,12,5708,5221,270,2.,12016,487,1.045492760385181591073496035463577480460172986314541429738323075160058989821897775371860531200000,4
cassandra,2013,12,35197,18566,490,9,183480,12510,1.0731707317161325143092150775961776,4
yaws,2010,12,2358,1158,129,2.,39581,796,1.0205233982208372386368757100215998998185481897462774936760620430457467611084951481746773130271034071459412008454888895852869253909648122565163745280,8
xiphos,2003,12,117812,82827,397,1.,242961,34985,1.1682165249350428328024123450224435833664306282344497090916965935253914707962351678261674812327303920023537677489988879122729166282096905216000,3
pida,2012,12,988,1042,6,0.,60088,-54,0.999101318066800000000000,5
semantic-forms,2010,12,18340,14832,812,4.,18739,3508,1.23031974263300540318767582192967753282865131804786380746940431601878895627664772857606699349089678453998932184589940598427900041816324110873600,3
yaf,2013,12,878002,428034,94,2,831339,206280,1.35283854741177288496803573803864640,10
p4155,2006,12,5954,950,9,1,57279,5004,1.09572453372,0
subversive,2007,12,17476,14777,154,1.5,76750,2699,1.03644785350350369891372,0
statusnet,2012,12,5916,759,437,2.,228910,2302,1.0101585116152584682468914345184043054350724338703424576076363186294529643035599577612381735824963224023056918999736934491092473690812394439829760000,4
zsh,2001,12,7196,5351,378,6.,78072,1845,1.02424377808320640184246543852244597954651197371366720757612963557819677962002561230368649214732294766284849940124063225472742523173799574530000,2
htmlpurifier,2012,12,354,216,58,1.,35127,138,1.00394409671600320922519251734457634386711830943240549823055069194811410672499038513072997981340458000000000,6
punbb,2012,12,0,0,0,0.,30200,0,1.000000000000,4
xournal,2007,12,2660,602,22,0.,17921,2058,1.12973586332595901975461112070320000000000,1
