projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
exist,2003,12,133524,69455,367,2,137779,64069,1.8692036359022829905239228839325514944894367592710533883603267835230594344337210847020382336176748886367126258744441241600,0
metro,2008,12,371827,96968,1027,9.5,503574,274859,2.20175327396712154192509281348226461768965960506756005353560764968420721839266699300454121931098017442160087168409401134155176000000,2
calibre,2008,12,270081,55544,1765,2.,135347,103433,4.24099141437972072634947948442591923209522534913437797559162061233978305140017247092244244278462452497878339974651848115509248000,2
fengoffice,2007,12,6253,7413,130,2.,84190,-1160,0.98640890451653431670080207704693600,0
netbsd,1993,12,1020374,112861,3905,10.5,907849,907513,2701.9315480576220743364225603302168547539863334000039498207147878012411889769973387271457894456693014864800000,7
freenet,2004,12,36393,9688,165,2.,78861,26705,1.51801059102704880359049563337453489557077821323495802685812027669777873805621501704509735416908359493901356661393423070880933378785280,4
file,1999,12,2836,1043,27,0.,5914,1793,1.435088570733800667333224694644738202004829101817920790400000000,12
flashdevelop,2009,12,88034,62535,615,2.,271034,25499,1.1038507748267418787378933169580785412076576272030309700432794521469324414765580998969968271047694514565587256783776537630800645657197446540800,1
Syllable,2010,12,6189,2426,143,1.,2679176,3763,1.001406511816976405369904822883393717968962032833492638225223980026872384714428353556144195922107157662642380800000,8
ispcp,2012,12,905502,893014,110,0.,544511,12488,1.0234726694192005740105813408738032150773021852191508800000000,6
activemq,2012,12,314379,259796,1066,5.5,1196340,54583,1.04780614438828637027443895025911116624332891799504987951654028018014861892248072573744867820617246483661337888178229439032374867124419657728000,5
inetmessage,2010,12,0,0,0,0.,11137,0,1.000000000000,2
OrangeHRM,2007,12,230770,141891,2039,3.,151618,88879,2.4166467428484530495376827224932764382513338315567350207545532721801594482296600720887304066835268725669907417915476747478099161344,1
neverball,2013,12,26,18,3,1,44395,8,1.0001802329510604435443930400,10
helenos,2005,12,43455,24869,926,4.5,23943,17778,3.883698296851795290675699530114903255699821329153998063491938729017759590146311253082761655296000,0
eclipsetrader,2007,12,56150,17267,168,1.,219290,38883,1.21552933087577239872100685462745153350872432756330371751170348263423401137691655332661880240307121806481264100288000000,3
suricata-engine,2008,12,23647,26770,118,2,35532,-3123,0.906354013611150227578064088125013959096212290642548736,0
migratordotnet,2011,12,0,0,0,0,161774,0,1.000,4
nethack,1991,12,1416,749,6,0.,76337,667,1.00881458966600000000000,6
libgcrypt,2001,12,9361,6107,130,1.,65858,3254,1.051977509424291708618616336091347239286829006192945643681174248257300384000000,4
joomla,2006,12,1360543,1108580,26872,20.5,704303,251963,1.557021267148902558209077444822678128579035335039227398805936286023998196325141802653585338058098517808508867562273551075501059814267456000,1
glade,2013,12,966,1461,48,1,65371,-495,0.9924817739977277237323306041715129500,12
latex,2006,12,51,22,13,0.,5218,29,1.00558874542315591672488890367999401145000000000,9
imagej,2013,12,1630,703,66,1,99384,927,1.009415277734965093426100775525189914,5
ecore,2009,12,15606,9772,477,7.,70130,5834,1.09073659325090123685434075242133509128542629849443158759174389104571456037499345148813362011026947655445489328197219389492245431407588638720000,6
looks,2006,12,5709,3754,255,1.5,18367,1955,1.1191201559734858221310237754980272968117308275891768601658328200637797375817062935075498562406380354691755369227062240000,3
firebreath,2009,12,316085,292893,302,2,28318,19878,3.355213270329418579950473549574,0
ispcp,2007,12,565212,414583,1328,4.,533060,150629,1.4813566146437569688732346996215573131288499626954606086084834075734901427525006285139180838566025319160825613650153891642737134364563456000,1
facelets,2010,12,0,0,0,0.,119691,0,1.000000000000,5
rabbitmq,2011,12,196172,360252,3080,12,107479,9505,1.09701553472863641245937362175857808800236628568537391778110562200087494469480140,3
log4j,2007,12,132956,160566,435,2.,102362,-25598,0.7237188620168073936871588183843986181392338483993151526923592415878616103865389806678336895819847479705600000,6
vlc,2003,12,215235,134054,3667,15.,217796,81181,1.594231965676756115050477536277738957395137566011411034163795594609292512589148189906284990124914681540220067651814939467892525120000,4
tcpdump,2000,12,16953,10946,423,3.,41503,6007,1.16923033581115377488832081368658356680044784510035827354220972175643822408734124017200987389047700208405753731492999785596259111088640000,1
maven-android-plugin,2013,12,7564,3467,113,6,16880,2370,1.163335630600786763682565358325120,5
commons-lang,2012,12,2892566,2881975,306,3.,68721,10591,1.182195079987772545766406105738777081122852003262945949742497197733720260324299901381695448646747766086899492465274324933569223985022514176000000,5
restlet,2005,12,99638,164639,139,1,10389,-65001,0.1378034222,0
openbabel,2006,12,501631,213778,622,3.,502731,287853,2.408792811663489912693162466886598977239930914447967168145262591666493920696989132158506269048898324889675691692131571472563200000000,5
amavisd-new,2008,12,0,0,0,0.,7745,0,1.000000000000,7
metasploit,2010,12,614543,281894,3198,12.,708926,332649,1.93952189156916841437702284638212425610445158147591613418136854003740209219124002843133858760070496604400697227268056911573063808000,4
kino,2002,12,46488,30775,271,2.,49912,15713,1.459471314110876301359336092597800901494971648891156599891955099803749358584660384814845482442578836898884199139818736165120000,1
clip,2008,12,8450,6358,245,4,6256,2092,1.5024015369783558132154765799972545179084709094691343778790496752042317116225152,0
venkman,2004,12,923,391,72,1.,61065,532,1.00878859465125301859709500004739347709739555255935437481124270770301054789835629036305200000000,6
spidermonkey,2009,12,29192,5149,282,4.5,535397,24043,1.0470211588379699895649343866879261570349832854871361308033487747497927048549901579190265168308984315769914434797860715132339325851659780736000000000,11
aspirerfid,2008,12,151581,72159,114,4.,110497,79422,3.55581657289383256177023797736889579063446,0
poi,2007,12,16072,2867,276,2.,218832,13205,1.064218220369996640298924836308449695023779500553906636602773675620945382363569786377513360726415788606415972649935012556573409614335810383795600,5
joomla-platform,2013,12,3346,2317,94,5,154649,517,1.0033542677705347718472110314354465320,4
fundroid,2011,12,68639,33135,922,4.,59798,35504,2.461430805904317444226620380134550471448468931125110470737886527180453823523378345165798986958892417546419880954549187593511650000000,3
xine,2004,12,383870,241441,4676,14.,1465537,142270,1.10751420536529442073254550093596503605419219171828111120540329664981099333471255551608161093022115106454942864886286155626928629836388198400000,3
citadel,2006,12,164177,156390,726,2.,196305,7787,1.0547847865242511991669007373028925636270065716376273688789863920557726031643023081677236380308546849730517717381797265149030755338468352000,8
jnode,2008,12,721484,537959,1304,4.5,2172660,183525,1.0922637226713301605710938467724685774674969251242439325836425966513380871251051511469039729242773174113352401493513644446346537188827275000000,5
jruby,2013,12,36079,19622,296,14,923658,16106,1.017746641520127111573293211744761344,12
merkaartor,2012,12,106174,66262,138,0.,594120,39902,1.07199693983818773785746048309475237524431929977737352015160000000000,5
e2fsprogs,2001,12,12035,7952,367,1.,55202,4083,1.079872454469175127209646229370481900109478437803394775138191136669770824246809703280216799530277276338845731330477158621929416712630001497088000,4
newsbeuter,2007,12,23750,17078,445,1.,10140,6672,2.92387543226365850339892057514285183535535834066849728137963140963020682042695009614425912726080165666798689237802736000,1
easybeans,2012,12,214689,303441,550,3.,356778,-89120,0.74976273510403609705287794895618221142423611005583075772463783888495285469165634594387892746930559677469560430499240927898107904000,6
wxperl,2007,12,7710,2752,297,1.,49661,4958,1.110909782345458260002912236396107663007425761202880401900436169746957016656972200973894317100179792923879991526889406776642764800,6
simple-build-tool,2012,12,0,0,0,0.,15048,0,1.000000000000,4
blazeblogger,2012,12,0,0,0,0.,3423,0,1.000000000000,3
chisimba,2011,12,12,12,6,0,1781,0,1.00000000000,3
gtkmm,2004,12,35938,24119,245,2.,140648,11819,1.0917417662170548007514155482048789298800319939010285999525941065127690084035523056682990147611772688734505338256427379940847490621836615375840576000000,1
saxon,2005,12,0,0,0,0.,62619,0,1.000000000000,2
JsonNET,2009,12,32858,12339,111,1.,41830,20519,1.962836093953232491490155124090085341493959442960087822406967413808353038221182911038897774376145464976875920631264133494090528000000,2
openvpn,2012,12,213550,233260,866,3.5,400884,-19710,0.95081414935432065076030628712378677715026441712318496917813157441140905595438410922468153552203263484512170264272387299807603530917698364475300784373760,10
openvpn,2004,12,31296,8398,72,1.,44721,22898,2.04925995511525736630529796689343575230857007378703766957349523552096000000,2
mksh,2009,12,41433,9236,458,3.,113030,32197,1.3983150446261019428371677807072779932853898537791656608187016968233834154338362907903142946091744473545964985041837201799262968520023535708420128,6
args4j,2008,12,16113,9752,33,0.,29759,6361,1.27186084282529850231539202644964016000000000,5
shift,2008,12,30035,24221,88,0,27771,5814,1.26479027183859179686500000,0
choqok,2011,12,4202,965,140,1.5,26890,2405,1.098223402083405980060728611232877846660229921824350785559941918973652984313242452081464325180973771199641388508151808000000,2
icedtea,2011,12,448131,420843,694,5.5,733617,24908,1.0351455957295957782540497497225335555821202460134002752001642940591317016639356533839495354913084039175508218348313536974003450706629787515976102707200,4
e107,2013,12,445,265,47,2,1020277,180,1.000176453807820193777637971878539640780896,9
gnome-do,2009,12,657649,573074,3411,7.5,142962,16491,1.25077936097723887812135133261024885141796362354142008135068451856489109957560165584363879861474985643006793962143946944908800,2
sass,2009,12,20555,8821,997,3.,12348,4153,1.506772422195726628812863777163798677709574777085249799462168527986157547044355817201964938952013001959046954529304580608000,3
mod_perl,2013,12,39,16,2,0,67729,23,1.000339704014400,13
bzr-svn,2008,12,145326,111507,2275,2.,25336,14041,2.24311642321463944909605355556287656778463951310714408354415758888719322884380853683921252365386743679433255714864232141452832608000,3
lxde,2012,12,42337,27211,1253,4.5,223022,12127,1.057502548661153648541660845170018490490943562272086233285013965351401766916839406632413953406793739782927181220261774733031769989120000,6
classpath,2002,12,106596,29677,758,7.,190986,76919,1.674331752327965746739300397333321416080080103673921371305668867248480545849870597900446092688747577698250229016490358418253844150712160000,4
rsync,2005,12,13789,8467,864,1.,30716,5322,1.2095770654426323923623231187942319531416369154269755276907043140149213961052668230121436804302403844585785638313131005827327152157803520000,9
mediacoder,2006,12,59590,42004,854,1.,60364,17586,1.411099163134423048181299647597215677621400578302578053002575367000,0
lxde,2011,12,21289,9780,174,2.,210895,7229,1.035494387871423246712129115866022915113625399497988959566749410058231602718341288789334596525830262141209251335978782878976000000,5
wxglade,2002,12,22214,13195,171,1,14300,6510,1.83568677811741273198275587341242999370290158193484800,0
jack,2010,12,7309,20978,213,3.,122074,-13669,0.8877335633260401605181777809062803349297646495096264454718798309948633492729664200477072251603732663319917863425340994101673128183621117076601470861312,9
iptables,2012,12,5048,1974,87,2.,33422,2039,1.064971481374103049170170746678457575083204762013843844266236180907158702705840147480901506055586529973727200000,12
buddypress,2012,12,27330,18191,1508,4.,47579,9139,1.23803818402374443340296888318277690682634746679452611020022858234606535762183082681178674208949034195496056139604377336614716368350575305124608,3
taskjuggler,2007,12,30961,17989,405,1.,101105,12930,1.14664020413986832303091842413152569175444875451750404047551607634347343052297775096897915316759182863208701384344501390960139270232320000000,6
gnokii,2005,12,7254,1966,219,2.5,163003,5288,1.0335288336528164094305073169437778698449416385236630109648040153274460525397640223622414485008559338588722916146168024456293489176507235943140327473152,6
x,2007,12,804315,1230160,8842,60.5,2208208,-79395,0.96252340074473980590900373737848200069580335977149747359810278740363251325692380218755375039685642192584143202979715511374911356261142704128000,8
flourish,2011,12,11761,2714,258,1.,55220,9047,1.19593701948387767514158031648903394148163677754895283362134972189110472930702575298645453219840000,4
libgd,2011,12,0,0,0,0.,144087,0,1.000000000000,5
mp3gain,2009,12,3613,1724,43,1.,26437,1889,1.076951279127280159115657366608557301815884978296739585718041070161030563127979309987840000000,7
hurd,2011,12,406662,222370,375,3.5,1356201,196489,1.169429134120024731671479059667425290462189342049460086833147320572365882709500014068894341766704415620614656013465126024184616522473879130498883355305574400,20
camel,2012,12,136265,40171,2720,11.,805492,96094,1.1354585155357768791421946817363111801417023140278420607705565003267634226048294863495847433990529190265962415130989739414005886257736499200,5
bbdb,2009,12,5688,12367,27,0.,80025,-6679,0.9165385816551858129660000000000,12
wsdl4j,2006,12,4391,904,41,0.5,14504,3487,1.3165108468714789315040549881628753291624829092932225834298879203768320000000,5
commons-collections,2013,12,18334,16124,236,1,163635,2210,1.013690568375692337723939197772320102,12
xchat-gnome,2006,12,16686,13786,424,2.,53636,2900,1.05788423154684749129380192402387950684230818283409457534525622437362388150255390608531718086092460643473750867122704835206111071543773921280,2
virtualdub,2012,12,0,0,0,0.,247149,0,1.000000000000,3
Pcsx2,2010,12,197767,171555,2060,7.,374068,26212,1.076224264279391772525807333011707937609893531815636228162628158248041691789667815836179929569073972112087383334560346474581772067708538413320000,3
pmwiki,2012,12,115,89,50,1.,6738,26,1.00387365911798919362073551602172705429866516462199133683004036150000000,8
staruml,2012,12,0,0,0,0.,1517505,0,1.000000000000,6
Ace3,2012,12,217,156,19,1.,15415,61,1.00397290608341595494892641125057472320889855501914191740251526543919324442008860460994560000000,5
mangos,2005,12,396723,261793,443,8,236333,134930,2.330631243738480577950,0
fail2ban,2009,12,166,42,26,0.5,4568,124,1.0279027902742590346851203075127960528990921964036735373674080000000,5
qgit,2008,12,1337,846,66,1.5,23092,491,1.021724702446342079394543695462340264141923816550978417728012424559929167444091758744777541846810000000,3
autofac,2008,12,28219,17254,211,1.,14527,5830,1.67034609631972146633759700307483186364301862115205414612748191355326271732617420919405489229474612979661239296927463226326559221460236800,1
pyglet,2011,12,7723,3503,117,1.,518196,2005,1.0038842211505892669128298227855578645722258914869074135350905687562348761141593200282476383201806601405985696000000,5
tomcat,2006,12,1177277,552107,1959,6.,700160,625170,9.336711562074954791796328110960050805659155316203978255808110349495504320009142850382911260389270100772753593785255477964160,5
drupal,2011,12,685076,670661,4033,4.5,653319,-11974,0.9816254156716164598697350710509027285980591283664189056394101811324189407992133395264798119740709750616126413098778812886392965072716218734080000,11
synergy-plus,2010,12,55332,55133,115,0.5,100945,199,1.003703152309187773652782877753258166808994904759290569950000000,1
svk,2011,12,0,0,0,0.,38817,0,1.000000000000,8
jersey,2009,12,79850,23047,938,6.,132232,56803,1.75306579702554183397355806453392407425771575630323103450978847135264722902195429842404451274907265211980343662320588045065690634240,2
anaconda,2013,12,7485,25037,334,7,29225,-17552,0.62477285845180547485930253656320,14
topcased,2011,12,199212,101231,687,6.,3439339,97981,1.029323706107324049494350448073867850602935428256451107976352716487350351684193080404010347205310838908141403013598024860304304251735984462602854400,7
bogofilter,2002,12,23569,16548,846,4,8716,7021,5.14218288985885880356289489160,0
libdmtx,2010,12,39980,31556,745,1.,28852,8424,1.41237517138801750443222643200457889067139323522468872267155407981014646368287149953079391553994319057270296874474581559026642835200000,5
mixxx,2005,12,123120,31320,1068,2.,1011571,91800,1.0998074520707790033632105806409803395587618994552666612749415263935167489484717470569017816780800000,3
GDCM,2006,12,244411,132519,1004,1.,117264,111892,21.82874160702413885381910447737037735941990498846953384907834478434520693031680846052711820150531248827122397730413059908939684223385600,1
nginx,2009,12,20289,8075,873,2.,100238,12141,1.137814000464642263256290390727439834842275009320685424528920555929078277710401955707800882797987179818553555653081895681556461713616076800,7
nano,2013,12,245,43,20,0,19832,202,1.0102903718800,13
Openfire,2012,12,59301,36223,198,2.,246213,23078,1.10342617697715006936632381337071082711511335186745150694855988552945067986637377955097214058040873960401145536249497868800000,5
moinmoin,2012,12,34408,26588,957,5.,89022,5839,1.0701946311157967345158619140703416325217481958059923579252927765888115878282973814784226214923071090571814925913925298465917428457279870976000,7
python,2010,12,470925,417425,6997,29.5,746339,35865,1.0509442404541279627205864731230423221636009525178000237884852861565282786880382124077234021405282219497812744956564864623972810063566999177216,20
w3m,2002,12,32493,13168,518,1.,103459,19325,1.22969310863743150254234735214237940788579531364883300007653132738067514767454926544615584366190608920714677217458793307848920118976611090432000,1
sqlite,2009,12,22435,18419,739,3,135595,4016,1.03060625690974040079046393015623364527009627778466028242381912596654321538202137909136181723046400000,9
indefero,2009,12,13226,4328,914,2.5,36358,7228,1.24812907659486401162168569357142700658427364735470843833635300846343436032344792966490329600000,1
cakephp,2013,12,3435,1709,375,12,473235,1212,1.00256767149085176519414117825460085760,8
jclouds,2011,12,1209739,863051,2743,9.,338678,163155,1.9295363000064441211758269364024360263758769956377078633973485660790285115659505328998250261311908686230902236557650769704963276800000,2
django-registration,2007,12,459,418,52,1.,280,41,1.2204301075093917373046895051899380572462915000000000,0
openacs,2002,12,253840,136307,3216,9.,628989,117533,1.229800803991600439880548602001238821512189537106955942675657012261972215197580351333890734993434628044806468319361806907386165899530240,1
subversion,2010,12,125434,107633,5081,16.,427029,17801,1.04349897855859184249591636279060869495684647384331451607031952637276507571983720776966260111456957009883441317958236454077859665696581120000000,10
pgadmin,2009,12,53092,36696,429,2.,165041,16396,1.1103030710713906689203561937151280005276212899003131326626018511431425733436577773326268503828711580889231798543407730359420419375097639936000,7
tremulous,2011,12,25276,17065,169,1.5,211777,8211,1.040335812464841758102928724541868357547518566755951437820005143742126933530898490813685807323400817224630329073776896000000,11
pharo,2008,12,1399,1012,235,0.,350139,387,1.00110649831900000000000,13
etherboot,2007,12,9677,93,12,0.,366704,9584,1.02683691756763477857227125555220766509962000000000,9
scite,2001,12,24208,12442,1300,1.,36638,11766,1.47306207788194345682763630404055208790959581767617180363422234254056074416955552738358289991385705204031911392359337510651973440000000,1
cyanogenmod,2008,12,4080836,1581859,391,17.,4636019,1428513,1.4453656517006689926000,0
Nexus,2011,12,374030,274154,2105,7.,508240,75311,1.173956930586704318884627621480749864663161400072862353223595450319450929385794291078868042351280700685244771715520502816832568208597743575040,3
alfresco,2013,12,26919,20983,232,11,2048741,5936,1.0029228464079433704342757830360764328,7
template-toolkit,2000,12,39572,30780,62,1.,20857,8792,1.728719436346177036094281373018167187195320111419158554411200000,0
vidalia,2010,12,8834,3381,90,1.,44816,5453,1.1385311078882700054858778815773810170886371903369807104343162806675956790094103191089029752171241652000000,4
icinga,2012,12,967391,2110950,3663,10.,2160710,-306829,0.85792000276756958099313853901429501718730367142981694322127325595357333929250887827402934404117773204774109012437247596955629510990694192857088,12
sqlalchemy-migrate,2009,12,13401,6505,181,1.,9938,1894,1.23545499751305789304716070084279906908839274611420149614493247588555775981504819876919854120960000,1
Errai,2009,12,215254,176708,1630,2,49686,38546,4.4601436266207682189402144693927254483547842943750239918170666856901003829126523650988272389119087459939610632384000,0
dolphin,2004,12,46,18,17,1.,609,28,1.0481927710865847653165830052332673080873994635200000000,3
HAProxy,2010,12,18463,6336,536,3.5,71319,12127,1.2048756588626874657289927769966278004330233218314210884361867072222641714979249239564461374972179894927819906673874843839707770537984000000,4
libogg,2007,12,99,30,7,0.,40935,69,1.00168844516245301980664409795734414976000000000,7
mantis,2004,12,101915,46447,1615,5.5,98403,55468,2.291906370059438576115369927178169326987855680722608626327225459441365077912919620215661283107727246964337403775511565348837683200000,3
axis-java,2009,12,26,9,4,0.,187781,17,1.00009053918748550613261080730000000000,8
docutils,2006,12,2983,2009,176,3.,36524,974,1.02739803094298095527331222645563227920185808197358041421058998300304473240031773626475727611553790475515325000893581690041716742713929392012538880000,4
fretsonfire,2008,12,759,784,38,1.,18858,-25,0.9986738807549014118445833315505174808935618234006473989846979355868800324960000000000,1
alsa,2006,12,42712,10434,414,5.,238061,32278,1.156854550661190600267691184911461272907567425185274870858693429987782009019356282727445156203383718646934820055725729857281977457017101025280000,8
vim-ruby,2008,12,123,68,24,1.,2253,55,1.0250227479555065648151035117732368330388244471600000000,5
gmp,2002,12,106554,77370,1904,2.,210841,29184,1.160654420125238907132570245550811717684960285571639648644795582209095046067732083187372163520023342130963602914828247117384374761567888000,6
sonar,2012,12,288513,282391,3053,6.5,317485,5757,1.0189895338220743864238847176224377536045464662449587301105644834062503409695034708966405092652412531373293606376544324906601586888093287020000,2
dovecot,2011,12,62047,33305,1439,1.,228394,23985,1.117338277676512543553869433096307007131394203533929355626775422359687189866569792136358486658283562877353249190338917723553491372497029348000,9
psi-plus,2010,12,7,3,1,0.,35231,4,1.000113549266200000000000,2
ogreal,2008,12,1772,50,10,0.,9841,1722,1.2120950855944445595915020251473940000000000,1
netty,2010,12,20833,6900,374,1.,69264,13933,1.251811823342639491401975770769232445625802211560835139218226062353574204756912794349568527819818426287298468286290767421466400000,2
ktorrent,2010,12,61810,48658,511,3.5,96479,13298,1.159868239150206969253408707151637857371933294724378726140287114904733544517526730724047237764658067076825481637280457758383100304977920000,3
libtheora,2007,12,92885,89482,232,2.,44190,3403,1.09665142445741115202986118332496458137711797262956985701251091645810474653604948779597456246629185944330764878674821743462500000,5
jbossaop,2002,12,2071,952,9,1,2235,1119,2.002688172,0
zodb,2012,12,26478,31747,155,0.5,45715,-5269,0.883248393476280053965958798161462896151793890194047094632201737008000000,15
facelets,2005,12,177826,67735,303,1,116284,110091,18.77668334968167095085208749870751131335785029132024615160112714071381204229902080,0
vim,2001,12,138689,89015,406,1.,272240,49674,1.2231877285856635739621672746228589051081793560893080128933659940615866282774172520932062326777800732770981304371565141022878251257974400,1
vdr,2008,12,3810,1961,35,0.5,46827,1849,1.0411089866229062984117168798270594963780049046933243905276607351891449600000000,8
firestats,2011,12,36,0,1,0.,46387,36,1.000776682272200000000000,5
sabnzbdplus,2012,12,0,0,0,0.,121,0,1.000000000000,5
wxmaxima,2013,12,0,0,0,0,25888,0,1.000,8
cyrus-imap,2009,12,100281,94854,571,2.,864114,5419,1.0063107389704302177891977353230408681771486792035392774137897086640137110063870994785651034763908510261001563766314186405697617903521903379831962018145894400,16
sphinxsearch,2010,12,45209,30227,438,3.,136597,14982,1.12319204046099805367773998995716444085668853082188882326958665252717345123621566331231663511040,7
fldigi,2013,12,3980,2289,13,1,156587,1691,1.0109170023761768497895000,6
kino,2003,12,130958,78656,373,2.,102213,52302,2.04790527149566485564630037282574931718321754749327239522566092503105151701176098279142923307520000000,2
openafs,2011,12,110378,49944,1550,12.,1001206,60434,1.0642387315916460975963415175258578215234200676221354827065527936794358247540377886752543144952111284753446760346813108073667168086971313204059792000,11
vlc,2001,12,214803,153474,1181,7.5,101299,61329,2.53437578190020940011723946542766944628026885095694889231278155136201495142299630697044525660477422856661719906850449532530042880,2
NServiceBus,2011,12,1152729,1141153,971,6.5,755242,-17984,0.966345227150385532586240136220514624829265409329454598038237251433900238316455081726174503068269196619440210259658240000000,4
degrafa,2011,12,0,0,0,0.,50538,0,1.000000000000,3
xfs,2001,12,21256,24331,510,5.5,97693,-3075,0.96823543995449158535441972336006378958963347035671326361319239195502663989687429311239506515377526023732143875714422460335625933998618020670464,8
mpdscribble,2008,12,7997,17190,232,0.,13544,-9193,0.321249261700000000000,2
msmtp,2009,12,5862,1933,52,1.,42865,3929,1.100909184311597753406860692762152932194633684948870207278816599523088970603193720000000,3
yate,2009,12,35232,22050,356,2.,161762,13182,1.088719881541636986299286379635208518243851636430850885293140540626371400035143311848773335800000000,5
merkaartor,2009,12,1721506,834538,914,4.,1024194,886968,7.65771932916448086541506929368208730092205781542172571242779615651167396543197039560254262296027927703441012393129933852000,2
xml-copy-editor,2011,12,2,3,1,0.,237868,-1,0.99999579598769100000000000,4
abcl,2013,12,10359,5398,59,3,125631,4961,1.04111212397861085583615028804007810,11
PyDev,2004,12,56160,17604,414,2.5,55387,38556,3.290772978280851226280427152408142138777322875056443837673376624512040189654240819437976134449696057863670350681648628169685504,1
aspirerfid,2013,12,0,0,0,0,294892,0,1.000,5
L2Universe,2013,12,0,19,1,0,1431348,-19,0.9999867257997400,3
geeklog,2005,12,111162,38452,1852,4.5,142109,65552,1.8562508980068132557693416033282071897318537866182946005171348449861209294682448284219802979321014198060555306210508517548264485998720000,4
b2evolution,2006,12,125005,129100,4617,2.5,124177,-4095,0.96007915932887604233254630688783760222205465491408199329632413869884460070695091749283719705524809630190210088445709159091540096000,3
communitymapbuilder,2012,12,35240,30250,7,0.,166028,4990,1.0309864752451898978105768584379916166285858873920000000000,11
gate,2009,12,451975,330614,812,8.,598571,121361,1.254313614549436654475902127052486432306271049812273845292556184925434273320899648342647447604753862451397540185713914629874265280462941794362240,10
kpdf,2011,12,0,0,0,0.,80559,0,1.000000000000,6
file,2002,12,1299,945,32,0.,8866,354,1.0424715057027306635261053336915905000000000,15
wxpython,2010,12,236636,107887,283,1.5,2369723,128749,1.05806755101405863030388277143509614535945846678812569543883175158943488513608786544845719271155017428456210047383769265915625808956881066538622976000,3
netsnmp,1998,12,50543,38117,501,1.,61550,12426,1.252951714025973218540331746391558055464828952053725937508801535384490180380677092553495932571228077010769178156629844041925011500448042488320,4
mongrel,2010,12,0,0,0,0.,14799,0,1.000000000000,4
ubuntu,1996,12,76,385,7,0,6032,-309,0.9512695158500,0
libpcap,2005,12,6100,3285,139,2.,36019,2815,1.08477894228700697876249253178627525995818293643406889583998441574604945704714760992502358081199241066561930837155374036814846671786327605164113920,6
zen-coding,2008,12,0,0,0,0,9471,0,1.0,0
planeshift,2011,12,192134,130094,1317,5.,1083593,62040,1.0607310633899672135147764520099130908174993611631813680300195821960207435787011938497989041511107735562113176750000349657164419231379735200000,10
offlineimap,2010,12,494,435,31,1.,4569,54,1.01196013289040573468439404277642969308236421564638001202619841804623587507200000000,8
offlineimap,2004,12,296,138,23,0.,6552,158,1.02471066624474022787457835016734199569720250143200000000,2
gammu,2006,12,77774,56276,252,1.,96259,11582,1.136778582126567068874472035047540577151933934874197308857411400725669662952723814796075985435536035693082418118859311149144777253794240000,2
dolphin,2005,12,248,156,30,1.,703,92,1.151067323532609692001951362416636254138295904710492566798951824575200000000,4
xbmc,2003,12,72895,9756,464,4.5,99435,63139,2.73955807806602358688905019529928469572000,0
diffutils,1993,12,2969,2220,100,1.,6390,749,1.132777876268119121427612988406287197724260489005148718406579532350010949305948321865420222768226673987042168677836800000,1
mod_wsgi,2013,12,0,0,0,0,15094,0,1.000,6
geoext,2010,12,13337,6933,353,4.,28185,6404,1.29401772187497655322349011980299952939626543590078431559112607209324373031571958768369731063267509108719138220386560828199077574518374400,1
neo4j-graphdb,2009,12,139249,71428,1445,6.5,27401,13240,1.9349622202215378086611802613411980344233389611831283174894759919601834559919693668072594285046788634924218875256999858627881120800000,2
apache-continuum,2008,12,1689237,959257,1260,5.,743547,729980,54.80555760261761183882735245921402001886882568381752218332016819953567792701892587694588181039210106620422361858804204708296728000000,3
auctex,1997,12,3949,4209,72,1.,11983,-260,0.978763375013030854457211796077603053976327496763214378383294507495728284411545313544804314000000,6
masstransit,2010,12,1020962,650197,391,2.5,322556,32474,1.1120430589790110107561543515697133271651863732852131812460401050629958615369337159244619546721917237867493902080000,2
sound-juicer,2008,12,3171,3579,132,2.,10862,-408,0.96264420435690836049104723801555461386723071966537807998582398785161251151696102405998808682287927847544524223865848972000,5
nix,2005,12,10746,6510,367,1.,20115,4236,1.266767428689455433248868041238052653976959914837832955990226634236526561840899930945420384118774400305960395050783510739889302784446208000,2
moose,2013,12,171,174,6,1,49937,-3,0.999939924304620112186823600,7
commons-fileupload,2010,12,2830,3106,84,0.5,12804,-276,0.978444236171147851088197280389232000000000,3
