projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
eclipse-gef,2011,12,79656,41890,486,3.,275693,37059,1.1561509808849554040427466360954133749643892628004561711480903482652491408253966798580765866363890752639549309648252646934728776271032809404800,9
premake,2010,12,25595,11070,372,2.,89942,8050,1.09844686314881377212414310560135695246412496980997336149740269315183235195422383832999989721912885437285045996996553924989084903720000,7
moq,2010,12,23009,18410,117,1.,32619,4599,1.164132762303696933090960210291279048014925591959430134232033172109390360823420075618186040336640000,2
gitorious,2011,12,17063,54478,554,4.,253432,-23245,0.9078153689965694103196614160843051909253833578501647842976392193999704359944140501736434915706734229030561413358000404983791069202831998976000,4
PPI-perl,2009,12,15881,8343,160,2.,17332,7538,1.7696548906790937878092136597256696079428409499509348990242836288542840737085866805364132649314747801111409887613792151047404827832107008000,3
postgres,2002,12,192838,196664,2260,8.,357368,-3826,0.98825479662749113083892127270306095087325113516717971326707816273864825084337993167168275863770258783915382106653534243908017235889160000,6
lives,2006,12,32869,12428,397,1.,76006,20441,1.367875461175367870151079660828724181384788051734906350883593342194843485659748771183946934683901091687272470391932157345911635968000,2
compiz,2009,12,221065,244842,1558,4.5,135446,-398,0.99703440978463015722019507766569045938853454987906547442917443309270091303789289810812043660204792046067885105479190222527833080392400000,3
firebreath,2012,12,55763,12261,208,3.,70209,14824,1.2676536969028147752254161976131840412179435614185503336516254763274365958628554565382223520625079954753637580800000,3
hal,2012,12,0,0,0,0.,83547,0,1.000000000000,9
mc,2012,12,112914,82824,1390,5.,230946,17510,1.082334132688051090867181166513687868333189626401888974939285926038676146471468036731279392156954355563469135171991802084131872073525531236331520,15
jain-sip,2011,12,0,0,0,0,114252,0,1.000,8
h2database,2007,12,152905,141744,605,1.,99014,11161,1.12704176294567098393654570050139836769343382925191358004203623327658216976549550118104615427898931825977910729701419060815290804371430400,0
beagle,2004,12,79570,39554,933,6.,55218,40016,3.6322852254727186962526708392022748597845148893979129260582376144824241109759612153600,0
mplayer,2011,12,36263,103154,1645,7.5,465452,-66891,0.87407899636996090694306889902786186984420238184047540044650181704366556693005911207344923672791195282640454321793268129218859956347741092972463001600,10
weechat,2010,12,27443,11192,493,1.,114447,16251,1.16549553953697125537182075768121308889147242366776441680457704800624612894316266366489387603395626169008804566812656869100191817269248000,7
statcvs,2003,12,14247,12049,219,1.,9038,2198,1.32582270975976660767169639501958913747558410485446933711356158618768208535187200000,1
pywebkitgtk,2008,12,16235,11722,246,1.,5212,4513,7.4563662380433199486372126492692487237803865082160122278342069052248455878384582100000000,1
openportal,2006,12,95458,18993,583,8,80870,76465,18.3586833152393308934894968078700100756048553613724045662630521822169040,0
illumos,2013,12,11492,7468,104,14,9441170,4024,1.0004264001002613084013561737495830950896,8
geeklog,2008,12,147379,98471,1594,2.5,258103,48547,1.2316659985896443628901838118584223637553872018486295614727531260385395948566616524624639384680815740493338638110173338683705430739184779264000,7
offlineimap,2013,12,0,0,0,0,6309,0,1.000,11
statcvs,2013,12,0,0,0,0,19970,0,1.000,11
spree,2008,12,755354,584184,1788,4.5,361470,89224,2.62580174929229691499018307386710862926035500266580667556084467965333365600781236932262926827357438310843904,0
smf,2013,12,3428,2746,212,3,186851,490,1.00262930548797404562019165249258959490,1
zimbra,2011,12,0,0,0,0.,1741452,0,1.000000000000,5
rails,2010,12,340649,341635,5660,58.5,145701,6556,1.0471163175051821611204742454009150084013003207981109687217610249431061415607094645670638727840250026750917121747369698380349440000000,6
unknown-horizons,2011,12,144500,69713,2622,8.,56527,29917,2.124276587754857157069653927234668760049711596674734240497953502598857030146577736890285678176525156622984653931474114788645577687040,4
e2fsprogs,2007,12,13011,5471,276,3.5,103975,5336,1.054096249948103691393226870063636117083377702324417433600158811464858826140415410494686808367224251371361404653555507644121733293670400,10
zenoss,2010,12,4601893,1884673,2259,18.,6026893,2717220,1.8209934939022295063754726135608026437777462043090375653098651253348935746381523394261040759851712032411071421973523448275913992522884430837646950400,6
lives,2009,12,116682,6604,454,1.,193393,110078,2.32122666978806155097844892209861043293346830067689643425189208801096590632721639398551224439313287930934539805594159601294386891776836000000,5
derby,2007,12,123086,69190,1645,12.,561243,53896,1.106231041091743088045635594599270272499444162801276277183259921412284322573388895672648959837895519945989784269126222286904909515703474823680,2
bison,2000,12,11843,9249,178,1.,12314,2594,1.26880829015064773261903456285140581501997237311913335918989443057408075005824486400000,9
freerapid,2011,12,25439,18893,451,4.,132528,6546,1.05225012372341766912120928633118590196992865518952578695332698879587091578301424128118229324732164497535770852511906217179499793109252988960000,3
freenas,2013,12,16396,6137,355,3,171682,10259,1.06355352086828625236440178722209968,3
devhelp,2008,12,6319,6557,196,1.,8760,-238,0.972756410235419195700383629834003383076298574035162706651238094680567832251536000000,7
rproject,2009,12,115307,92839,2261,9.,649273,22468,1.0358452788309712737809672202465336644760519759929759322128444269112893297615702522205219617873331693897879002964062012288855461425456877255069811200,12
secondlife-viewer,2013,12,17701,11294,70,3,1094478,-736,0.9993279852156476738541541590,6
ree,1998,12,0,0,0,0,67054,0,1.00000000000,0
librsvg,2004,12,30388,10090,510,4.,37842,20298,2.156976744179655908926179234299954608698524295283881880970634616548186926185276402211687160642262529099005099039467295158674030565480652800,3
deadbeef,2013,12,0,0,0,0,207029,0,1.000,4
phpgedview,2009,12,140756,84411,3852,7.,358757,56345,1.19118340649815070008054776906944643748094686429357480914756343643690420120184081382074246485675327092424764902168723079879380480000000000,3
wordpress,2008,12,107261,77649,7888,4.,100718,29612,1.4164486822536688698503970056618806492378765453974993907192434995051046347951968263993629794623690340520150069253465017474981106924000,5
tcllib,2013,12,0,0,0,0,532215,0,1.000,15
eucalyptus,2013,12,614664,190860,2199,20,1179415,145232,1.140431625738675015351720210901750,4
totem,2006,12,18188,18603,634,4.5,39977,-415,0.9891050379247963954922297392426528043700911556911514101820736926686261319115199811218995198202287494138159107604276177304308070834752000,4
openssh,2005,12,2931,1458,136,4.,38421,1473,1.0398668398744482133619003017616117862540994538823968061878654870075322312425702043943670417362074385387201666737581830639940142945032691361024980480,6
xom,2007,12,35649,138,12,0.,116383,35511,1.439101295899819065593639521480721880000000000,4
simple-invoices,2012,12,97382,79777,180,1.5,279750,17605,1.0671710697015747642659482260736021843531726250137169910374400000000,6
qemu,2009,12,170305,100688,4459,37.,445971,65289,1.17150535091695585562434767290700388679540913849692145369851020709992993074618035304059002618070584449177065717405900807547192819508800000,6
kss,2009,12,248,40,19,0.,35474,208,1.0058980320992351952661886212045933811514902790925221984944125760000000000,4
buildroot,2006,12,18597,3066,488,4.,35774,15531,1.767228177595179948928029204154841250244264374970726027559444340494821392945550210167050782515964889417351987059923822530641348885859596800,4
fetchmail,2009,12,4591,3862,118,1.,48282,729,1.01550041461594668558927785612962188242876869234809235240958539274415352991384765889297600000,13
libgdiplus,2005,12,175557,111590,190,4.,86103,63967,3.889727141357314215181312361649639921454803052672223322697444850263746934893244432877964915381463796283412781003277143591931179571574845252000,1
stepmania,2008,12,0,0,0,0.,296053,0,1.000000000000,7
knowledgetree,2006,12,479892,208724,10072,2.5,558884,271168,1.942484950459945048500459335057253763166382602669209457544096195663403259696823704798209403938437989943099937906035252947293409400000,3
ledger,2011,12,6440,2992,318,2.,86600,2432,1.02889459176625061844962333780263277569733452271532759257142018230974007324278177677265737371520407083063989614280542589277846200656342784000,8
opensuse-linux,2002,12,83836,50344,2340,14.5,55915,33492,2.493644918133527276164338813630551547861042,2
cfeclipse,2007,12,122176,104451,221,1.5,233482,17725,1.1035127163752499465023467372070392857776706758786317308490540987542638770225747646958065024404265310879744000,1
connman,2010,12,32402,15464,1080,8.5,45848,16938,1.58588723625155313910447883323921884339912831564358769367419078261622970380424298853529485139448177469118850880238368602001970176000,2
picocontainer,2008,12,661693,268049,1499,3.,1125350,393644,1.537981101697118803803090805674391817538770213599725096535523602180323079856827544460944925153670598216820099714231820333083623754083692800,5
cvsnt,2000,12,0,0,0,0,94548,0,1.000,0
evolution,2007,12,133353,124483,1608,17.,981336,8870,1.009138479386662680876347052075631353706239544544492099074507724971208359257456789817394335123566693629268242419768723008563527755075161952768750000,9
openscada,2003,12,48559,40894,271,1,39984,7665,1.23832473111078627558870202859870641420185849193981175372906485306142123337270108132662396723500800,0
sox,2005,12,2211,2003,59,1.,39755,208,1.0052595645689020009559862637410222263629707981369063783360176330408370499800000000,6
puredata,2011,12,0,0,0,0,1846992,0,1.0,10
dcmtk,2001,12,78767,21004,312,2.,194429,57763,1.4226581593365158976690560169447623795861005699765420982141576890663614731145205690733282021953890157918396131727147892546384645003149678985086160400,6
imager-perl,2009,12,1122,376,53,0.5,53567,746,1.014123170709680625229591256544404126023575082460957588045520000000000,8
gwt,2008,12,178562,81481,1120,9.,236678,97081,1.695437581095441865749187684838839261636801334621861588964891121819009404302736113144948336778989102419357742197140117429593414400000,1
bochs,2011,12,91900,78666,959,2.,301577,13234,1.0458967271683714322165689768386628715854968440648297588112607307074197553072153592108686912282048673190079706664374916279855900005700915571200,10
kolab,2007,12,49986,151257,632,3.,132951,-101342,0.2194193901315460769561132196111269904664719695181478734202711002543854760904928399962518750608875093265989622204353594431983976253798103040000,5
neooffice,2010,12,98552,82146,315,1.,399675,16406,1.044813871945156840340176561811147149603049323066988949356627962223269660270806847708257858188381422237429321819198537930559237241004800000000,7
m4,2006,12,26594,82310,1316,1.,109590,-55716,0.491595948547449676360252771742906984226554096105519567630319296471709213730315797121920000,6
phpldapadmin,2008,12,794,762,6,0.,28095,32,1.00114029148700000000000,5
logicaldoc,2011,12,957579,22829,882,2.,1673854,934750,2.264706996598057734923863225627940339287641250565919739052363427781676512891953509096304905114383088920684476466866814013919381348679680,3
civicrm,2006,12,470933,259631,5795,11.,441674,211302,1.917220842749634788621541062273517354605807972072788705539458791597157459923279753021609929463277484646050381552996370231276339200,2
snehasrinivas,2011,12,0,0,0,0.,47971,0,1.000000000000,8
eggdrop,1999,12,162303,43490,612,3.5,169566,118813,3.34100447317389184527933605929419290399254418838116159808679267200,0
pylint,2006,12,1722,938,118,1.5,1102,4,1.0036429872500000000,0
libphobos,2013,12,6644,8584,289,19,243124,-422,0.9982596000380644316294647568880957925,6
opensync,2010,12,11461,10922,224,2.,129213,539,1.00418904319987756982463493490766873133305870963450420288788745083312618520671107001369920559652857957006868480000000,6
chicken,2010,12,860596,1149432,1196,2.,531467,-315099,0.40585249407575972995367913589105905846203734816657546953567571056482575363814147045560287436642823820418198719237133379279838161090949120,8
naev,2013,12,1005,614,15,1,182066,391,1.002152194852995345113952870,6
go,2006,12,0,0,0,0.,7,0,1.000000000000,34
tint2,2011,12,1244,662,29,1.,11870,582,1.0515591778873866631030373483410641178401945817671365526853955643825428864630720721600000000,3
sourcemage,2005,12,63243,58319,665,12.5,35388,4924,1.1616334033599506175494840623171952224700712181537050464571437162973676108041508674667947546031572385850572771015410826488498595159680000,3
pligg,2007,12,47180,46744,1181,1.,48938,436,1.00927876734444202836992570804542070000993691588197851208429214720000000,1
mh-e,2005,12,7694,21624,136,2.5,32283,-13930,0.56113543995949677437719808257392974920011741588236273535269995366338449948782995172497800091786960269232739695875818729694466598917557616730521600,5
cspspemu,2012,12,197314,116925,567,1.5,113150,68777,2.6759344996540324542022079227902392225808088125357630647145343515370337675683123957974378379072803633930640868585786572800,1
k3b,2001,12,40185,10718,269,1,31455,29467,15.822434604638186232386179109232211619892355407292100843414670198105302693894400000,0
freedroid,2012,12,4226,3397,221,3.,132552,811,1.00615601824790431450640801976716701748798682948904492310889005468934002429547231528221289647975471576461415162142093226836345667544837169050608937160960000,5
numpy,2003,12,4604,2556,189,2.5,95070,2048,1.022016297221069294659988492725859218887672992032559927785794699850941910779647409744181826085919214826192285640759419335808000,1
zsh,2008,12,9531,5319,295,3.,100271,4212,1.0438480517193529389811641634987990580625660601441271015896984900641185537053678622034791591315879798557268536218792421334346140121548232387217920000,9
racesow,2010,12,930823,91950,621,3.,1775223,838873,1.895896833433562135220651681089910933735962824128147230902687422928663881425644006480489381319290963943248955887798426986240000,2
mldonkey,2003,12,372691,268394,361,1.,205895,104297,2.026565483390297360418208489508723922268621786588544422146468488386851080891900932337285308013417428185600000,1
php-doc-translations,2011,12,889672,399681,4274,26.,3863544,489991,1.145244790881760007494166154896444993218261689306913933302785311854777769683673994281844353320076073079713033702347390601347321833323520000,11
cobertura,2010,12,1893,622,37,0.,94080,1271,1.0136947925304149868137264626510013064212924797983079437983286000000000,7
busybox,2011,12,11020,10470,665,9.,198659,501,1.002528285513304440611404166807652091765887729354370713046778187487644519336288737769331972797710452426432753981138106691500645248190221985513472000,12
kopete,2010,12,6524,3909,269,6.5,374443,2615,1.007032821626917595628735073285753646796999149742152256279746093836366034853622182632037671785940240244932094653532200732731827879158647805091840,9
sass,2007,12,14110,5227,509,1.,5043,2723,2.17370689653043693460496371436369658433076316714033818295122922258064690925301062412272488735282357821879798341542215680,1
communitymapbuilder,2006,12,60212,40926,546,4.5,302092,19286,1.0681951585132015411518710076628166996880582838580798987001315070147363556870406753203541364425281979532442900601140714612942688506121823488000,5
php_beautifier,2005,12,686,200,17,0.,4754,486,1.1138706654197797134645303643682266067498285160000000,0
ankhsvn,2009,12,40586,29323,886,2.,117513,11263,1.107348455971831834730705219889109297103638195187606431731240666320555396928916134338242602744462650392710839361588074349571196155346128089600,6
smolt,2009,12,30346,15056,970,2.,15328,312,1.0213610844806551624479163107139376891696947278926955962251216453029305255876818980073459291442438700815355027853735680000,2
wget,2012,12,1304,713,92,3.5,36421,591,1.016494557632381737826430397790588592027638066894213347718849803077949018475006556000302531047485300531940364095964062044864811348979545944177008640000,12
handbrake,2011,12,192164,123804,1712,4.,375832,68360,1.22232918766768269041790281420811126058841325094060253443855611345366334947083924113934112369347202539798891849614086666417997904626080000,5
mkgmap,2012,12,13773,8099,121,2.,55103,5674,1.11479091221303588618262862033149041518431887282912674875843759532044584624713578782313334640797835949714766661937791725432358959703166720000,6
qvm86,2007,12,0,0,0,0.,2416,0,1.000000000000,2
zope,2000,12,25659,12395,1050,8.,116247,13264,1.12879795695315165607399559378364784611751572817928568226011032734712968906568079120380595426486437954206227587203381209542875141759288472640000,4
etherboot,2003,12,153805,15712,475,3.,285404,138093,1.93905681547689419357807437507721163646152919273581878782737457226692281654421420823503796301029971756977183804284385257125867971057474969600,5
Tulip,2007,12,17752,7441,331,1.5,263564,10311,1.0407142264808526244789117107221316491096002319950594749549213212448596321811150727685270991802837272036434713120437245643669701562919190678199936000,2
commons-digester,2001,12,6554,452,144,2,10746,6102,2.3139534883819586005774981997201269607412578191874372255153652169985143778400,0
grass_gis,2005,12,170864,72876,3876,9.,934170,97988,1.1171850147392047206295054618440293566100842132764421643056068938594695925417187925705612473578785584476368001325528745406753043550030889779200,5
gallery,2007,12,57635,27404,1908,6.,332810,30231,1.0999110975923723421002910570587298258637588955143864751348958884648337475693274537084576664726624877078668862345217630382770248329068544000,5
jahia,2009,12,271535,334667,2931,9,514126,-63132,0.87377512975946404517404513307622001787915048338446545070909125996233020295704,0
fetchmail,1996,12,10163,7415,556,1.,5240,2748,2.102728731980073018015379403013243972078363492486611100000,0
j-wings,2002,12,30259,24999,310,3.,39240,5260,1.15479693937455022720258745315224760317820154942880230333722324994006543160789285538179219070462421146394775756800000,2
dojo,2013,12,69747,28711,716,10,700362,41036,1.0622393171196294070929475039988964,6
kde,1998,12,1054806,470364,9834,41.,911121,584324,2.788033549663461222197941703750663452711501451700158964518205044903106854487488936269927527161085637395660709906059759326047941120,1
cvs2svn,2007,12,15207,9568,976,1.,16346,5639,1.526664798744006717151169776527006515525495703242600969391140592350316119909761470234459829382356794980690278541230440298351319400000,6
rxvt,2011,12,0,0,0,0.,41399,0,1.000000000000,13
mcrypt,2011,12,0,0,0,0,149806,0,1.00000000000,11
vegastrike,2011,12,88115,12496,218,2.,880380,75619,1.094119389574789280678769466595598108478409790544083793070020473002135480902967160322450527093218443185733840151623374320793831560163553081440000000,10
tvbrowser,2009,12,97129,48209,803,4.,186730,48920,1.354981496297287845367041824513613261071483668864454024663804815422546340446033347169221779216235127952419449200272774664731036230737428480,6
rhino,2003,12,25154,21817,430,1.5,57228,3337,1.06192128555485845580509565482603922642029700908303194671486790601831473037979738585288199157738569594426546720094534952444962803305007441219120,4
openbios,2007,12,2786,3260,91,1.,83365,-474,0.99431416061686460365004504321458481148692349581514708848982745126749666040422421875128795969273892307478831983975424655360000,1
xmlunit,2001,12,875,328,7,0,832,547,2.919298245533873144400000000,0
tinyxml,2012,12,0,0,0,0.,5013,0,1.000000000000,11
kde,2004,12,3735420,2198344,60372,237.,7053120,1794712,1.341303299406037009407882987000569411137601549337523449589711126528064557450394248474516702719058087636299810502353100930088575488000,7
cdo,2006,12,217042,104300,1764,1.,198553,112742,2.3138408827722683114170036869841055779477850393271223129021014623048777774441373987840,0
nagiosplug,2002,12,11711,6020,227,2.,27353,5691,1.262718123902354512796475953917934773565008230060635093496913781436738343568505801835595849041717785600,0
MacPorts,2009,12,384769,240048,2016,18.5,1385473,144721,1.1171594691995587385393179988701154845079509598473224232477890409518490756194838411442616185381451263523199285637169564424673615103180965376000,7
iptables,2007,12,14050,19681,271,4.5,29401,-5631,0.8254873400206818579620150178976192362125324520519520704274664251795327263967205724130705082281569215398225701919925645833367549745561600000,7
tuxracer,2009,12,0,0,0,0.,27025,0,1.000000000000,9
libtorrent,2004,12,19732,16415,287,1,9555,3317,1.53174094261564465556568985970049707838645778433728392,0
emacs,2006,12,421211,237305,4232,33.,1332186,183906,1.160157801236066163417714998221875427126431605822081022170989194312328886977181376583286723565881360912881623644800835060574522123521677363200000,21
ampache,2011,12,95835,83881,369,2.5,96127,16931,1.226438057520690109044157392184440206196712237913732528871826528428762531108470437168878036369898624937069274245852571270996543242917035974400000,6
love,2008,12,336569,380947,522,3.,147292,-44378,0.71470633606644455328184517438962328813525695074237609945046526475789744724218173603404943209273125416802296429586287300678400000,1
redcloth,2004,12,1534,717,44,1.,1762,817,1.864550264521653861244169687691166825786489141727814067299225585804238813159547450048583312413878272000,1
mutt,2001,12,12157,5734,402,1.,67225,6414,1.105474338518736280680778886833015761170693953390094204234052253905888998604506469216244332058793303194196144757381479967524423485468780547424000,3
swi-prolog,2006,12,274767,125958,2770,2.5,1011573,148793,1.172457636935713681194669733523871077136045389364527726567302618026452729897419615755506215689932589076533150902473106829845782625761519620000,14
Syllable,2003,12,1157631,1331068,740,3.,2948249,-173437,0.9238629509545927552770752413990149638894990484819693315061349457144361599588553252921007529942276862261683821945003523854116922910720000,1
wicket,2005,12,180299,119274,3522,6.,176546,61025,1.52825893129085579203046344488418009601292167581844052128598915224443767479296972275586825325416496773589585296860980277916129996800000,1
windowmaker,2008,12,372,234,22,0.,112328,138,1.00123084607276249508265422248658518475378159069388800000000,10
squirrelmail,1999,12,2480,1104,90,2,2408,1376,2.333333333,0
freshmeat_asterisk-java,2004,12,1056,368,8,1,4652,688,1.173562058526688218082740247771305,0
audacity,2001,12,1722,1094,46,5,26024,628,1.02472830367,0
cmake,2008,12,405070,43330,3906,8.5,825524,361740,1.77997516086890054390635604063298779901568011347846251309866634625015768336533330461711545765960641173907871387685040455164363006209547059200,8
amanda,1999,12,20902,10399,376,2.,63204,10503,1.19929413103775960165012680505176769919845722143812756589559719578738282615963029657949357219513700441986515060212830134154915619840,2
jfreechart,2006,12,1474,546,37,1.,27271,928,1.03522757468851802837841109291900385801440913369345421653742187061526167275654794094965707948473660930031276197101923028000000,2
gEDA,2012,12,103108,46885,459,1.5,149702,16790,1.12632418442811387342286535792331290830111337613818152272594990836202079632559868789664548752214016000000,13
libtool,2003,12,14385,13506,185,5.,16318,879,1.057522413455654326141051429111226502006669982526843013784368498285320472610883104467821649365695004765701058052226572483839508480000,6
dunit,2004,12,16943,16524,49,1.,38537,419,1.012860256028388227837291118525253866977791128910929355274834306665286978955936000000,4
pyyaml,2009,12,90,19,15,0.,12465,71,1.005728578344609045448891292155044923600000000000,3
checkstyle,2001,12,4974,2145,147,1.,10386,2829,1.3743549027906402777406429398684227594138348785912360320,0
cyberduck,2012,12,51781,28964,1371,1.5,162875,22817,1.16291107969374994223495177441440530481320394893049669164973547037249583486469525294303670503155529264398034531601592031863200000000,9
statcvs,2004,12,2752,2109,59,0.5,9587,643,1.071891771022164639825130758321668599248424768047760850971047761110289880000000,2
exult,2009,12,0,0,0,0.,246273,0,1.000000000000,9
pciutils,1998,12,1024,212,33,1.,1010,812,5.1010101018686895470052032119066308394032719786998985923809022912149156901683350808360569496158400000,0
abiword,2010,12,27010,7139,376,4.,883224,19871,1.02301607801186753140414190197222229636317495916538905070108318582473227328822678185698097469020140172196337829256690818382117588174105963483819946739200,12
mcabber,2006,12,9441,3848,450,1.5,30259,5575,1.225854804734260070556952381944797600458748930410739010916308761922773267629730868777201094152383866532072994443366892483298973117967277440,1
libglade,2012,12,0,0,0,0.,16265,0,1.000000000000,14
apr,2008,12,8665,4668,272,4.5,238153,3997,1.017069816703227703836849162608112572951397862456051836943845535888378193462626384768173987935170283749302170567511878616964308643354305635923214025568782336,9
scutil,2013,12,0,0,0,0,8986,0,1.000,5
xz-utils,2012,12,1105,446,33,1.,26006,659,1.025999132046595646388547083751850209802129167391767173099567746647914736755460114133459604203096400000000,4
GeSHi,2011,12,5948,751,173,1.,79137,5197,1.0702867189674068334903218593392388570615036937139516320797552145620547818190855272894579358754669300727896848461670897418240000,6
twisted,2004,12,164394,169205,2166,16.,180426,-4811,0.9672603046915365239623602446292107023281361840210198705359155693961483996653390132727579411657381164461429707790466642385630658560000,3
gupnp,2011,12,6901,5027,339,4.,47836,1874,1.040772812318996298120128991872479569620286927372293466160512520501362801888212308615486384529926610113818252707651667880794716353938696345600000,5
muse,2006,12,19792,12142,834,2.,22176,4000,1.22007042252274707198015250085190996349967998071318236784115238668190186716081264367440246747300356185340933192766737766572549936925170000,1
pam-face-authentication,2012,12,3,2,2,0.,229004,1,1.00000436675502100000000000,4
codeconform,2011,12,6835,14421,114,0.,140068,-7586,0.94541582121565372637887636401239608864937266227726824849280000000,1
openldap,2008,12,65474,14226,757,5.,550158,51248,1.1027199294393439113248700618070655265557462228088267265251225135647077948511569544142796749564595385554810624553436498206585388512184640609514496000,10
cappuccino,2011,12,531883,172840,2692,10.,397011,162095,1.6943099947240265712051145060931725797811367034160599025976210304725405655759620026671728196561933582455743840861859574788583346909695000000,3
rsyslog,2011,12,40661,15008,1049,2.5,71363,6695,1.1035287932128660111808947879240819682827922069843388129159777109129200730946693873703881121583927408811774858420760350838912000000,7
amarok,2006,12,152512,91447,3871,20.,181260,61065,1.50804941969666693197760514200149676729331974337721490596537449433153041867753936411989740425132351092595269647699114883782272852000000,3
gnome,2007,12,2933218,1955070,26348,165.,5708938,960835,1.2023618695699100545288519250902231192001936827620004791492286321321041119362403360809633374638345808734509084080948545718321475296952320,10
boto,2007,12,11829,5462,236,1.,4397,2890,2.9177173190163760369191970836402587205919603282468733818803736453870981161382101034161527447294586252089403970261857837881207930880,1
jmol,2000,12,57070,6064,298,2.,90430,51006,2.2937804381612750381956866934068422176831056017233343640152405255859541538778133305365524989532784725811113545792000,1
PyGoWave,2009,12,30353,14758,188,1.,38544,15566,1.677430585888492277724269585321499005701245852319678246171471896,0
sudo,2012,12,46727,27714,1104,1.,95887,10383,1.121530988468952263672150370324430021832567631658468773534047153812470106722830528604410537402058746573452022293952054284645184057964389990400,19
fetchmail,2002,12,6434,5122,207,1.,23067,1312,1.06030797518217668370285424255841035121686857569363111232254344454095293963601220782235205953424318398945716633045316444651740160064000,6
MyGUI,2008,12,103679,75269,1188,3,52338,28410,2.1873119358559303124833117897978988362676616206117870256979286655615700961372822765508088024640000,0
launchy,2010,12,10221,6553,212,1.5,40648,3668,1.0992665962905080512584558420058232831833409438039926948337490874858943165079308858430196090640793600000,5
cherrypy,2011,12,79563,95065,124,1.,34370,2800,1.1684514499049588822911037451792448620654101515735084296844482490086605397228072800332432984966922149864191374815376855040000,7
xnoise-media-player,2011,12,191728,183670,1240,2.,51236,8750,1.205950195353685019381797865438510116766777920099728010686490609651095340236110798809900586410741416220513965603364655223362962383360000,2
sed,2007,12,163,142,21,0.5,23590,21,1.0008938071932468961944809080802720119817342894751507637805296994328226724524032000000,3
ankhsvn,2004,12,31364,25307,610,2.,65995,6057,1.101054422921912985791518745828952141995892405217173572230960606840249858317693439264888909142105202042233929980990238884948376289280000,1
zc-buildout,2012,12,1559,1102,113,1.5,4232,370,1.0958052822328604316520020453937779092467757307873046237265388480161564625795561082835580712143354240000000,6
drush,2010,12,28421,13961,2914,4.,25338,13618,2.1619453924881818027052048557434483989237468642582766704193375121400716177684207452444041451993496312592627786779312268694106448600000,4
byteflow,2008,12,43467,30587,996,4.,22487,10440,1.866605793972362417653918849009916728125103734079740564171204662700020951627588599460484806025471550975239486860924895120752096256000,1
bash,2007,12,0,0,0,0.,151098,0,1.000000000000,11
alternc,2008,12,3507,2406,345,2.,26570,1101,1.043237511787858549265327211203990651182835081936463761537062104159142657758124403128723945222706009413862282114458631185612800,5
transifex,2009,12,34572,19290,973,4.,18538,12647,3.14683415359956476727745344224383612950377653273947996785897664033536763895959737182372389902391590079326391005694230046077952000,1
GnomeVFS,2009,12,3,3,2,0.,87982,0,1.000000000000,10
vdrift,2008,12,648994,1203763,258,1.5,689790,-554769,0.1643044042501845122845039248575690332446608643199937428411043617304031027652278011645234183516750504730731961077528175187200000,3
aspirerfid,2012,12,53297,23370,46,0.,294892,29927,1.112946993000000000000,4
e107,2005,12,410922,298948,14612,7.,235638,111974,1.905469659618837257770829896287712819648061994916880179644303120899927142311267164193427794923824742824152666000264308461439470796800,1
emacs,1998,12,81114,33567,3344,13.,622896,47547,1.082640275721327720459813448830333720471409683062131712005073985773147718442646771909134452387981421988660206064851351161958786234083370272000,13
protobuf,2012,12,17410,2999,63,1.,106830,14411,1.15593113969181247050520431453525813934658804371108495201033853199631955662761759183785203209290036951786879430384811322800108800,4
metacity,2012,12,315,314,19,1.,62955,1,1.000015899515053779084799151566750566402950920283008923542223405005376921618223560000000,11
jaxen,2009,12,30,32232,10,0.,64442,-32202,0.500294838800000000000,8
zathura-pdf-viewer,2011,12,11204,10046,355,2.,4289,-1364,0.667560321724502843584236786944297638655521825720365086601000566060112277135634687525399668523820000,2
