projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
pyyaml,2007,12,45,16,8,0.5,5818,29,1.00501036627547851384784692289681417660280653686944821337158678644320916540872000000,1
openbios,2009,12,225285,109782,436,2.,202989,115503,2.3202455245148042734805961939795111553343340158698646503858863131387756495318115081626239929087712771738724810952892014991037513565396726620928000,3
pharo,2002,12,20942,1612,3206,15.,255480,19330,1.081854753333575196608205755663572986329862088511341781968899608086399997827019049521837435589118396709753806972497714974843372569845408000000,7
pfSense,2012,12,178977,135642,6370,19.5,576969,36205,1.06725815949901493981952315268551403710928783498776646870110962197946087992752479861000779934324085407964040859762009443302119250780675317760,8
kamailio,2007,12,93522,63842,1515,8.,195684,29680,1.178790872504514830766329377839189758897039931646344173462097700750774144927503651684437312918863387033482858291248435954474236520693760,2
nant,2011,12,11056,13051,121,1.,83943,-347,0.9957947549518320457911150949020643498501942734582228839477135576093498518988741987853017111949083600000,10
reactos,2002,12,422976,197991,1801,10.,851070,224985,1.35935216461223367230008446924131939677634805794478607833253364600736509380844738465536608277042790594657382495530588017868996519201280000,6
fedora-packages,2005,12,195072,36640,1859,41.5,221086,158432,3.528681329376568173190394920891950005999313189112579282283967389773693195919166424201332708904116621342521322823446374752727040,1
freetype,1997,12,33270,9322,129,5,43824,23948,2.2048701952981024853910101585664,0
bricolage,2002,12,48982,97561,1240,3.,46781,2294,1.051799665819557815133196396310703530001934119440948908633080694040844846990821761485534773254159566365384327349729096106232691943680000000,1
go,2010,12,189216,102937,3050,27.5,376057,86279,1.299547618134351070875961031413982762753404099337394126273483542023852049637644451882428809776931971153588743988163058597582334791316000,38
jasperserver,2008,12,55844,25159,1280,9.,186365,30685,1.197103031875806061381237638674265858995977115581972890446522257959981243947451282920721823249754352271199564844676802444713882091520000,2
archlinux-packages,2009,12,491322,321037,2886,16.5,214157,170285,5.29600383557980837598907266440960194790034434293805422028344033568206658088394191990882703682403702840695051356379043930284312166400,1
qsampler,2011,12,141,117,14,0.,16626,24,1.001445608962864527194610996246404066590000000000,7
sdl_image,2005,12,599,489,6,0.,17030,110,1.0065011820334477307798888205973386550491122633697225000000000,5
kolibrios,2011,12,204821,92608,472,6.,477066,112213,1.30755674202061949957999782648618224294367236240136127232949822865475835433090596843189434224899711288044880093152248570496347153072056983600,6
mksh,2005,12,49270,25858,169,1.,108275,23412,1.38970637191380148328633384437405647077918205479127283172307332146028476086355806650906649973009163802040320000,2
expat,1998,12,9044,2885,181,1.,11577,6159,2.1367663343331912237676660702733563080306422942288117542878618330041642940257135617969791956758721403599276431732224000000000,1
exult,2007,12,37275,3975,138,2.,231597,33300,1.16858028067973773967142949069128557105310580322985371725432482511938996243299063266856973456950120082161789972791774572818239131200000000,7
kettle,2011,12,135901,35547,868,10.5,759827,100354,1.152173023003970319972991481342694643097989525234162678640599424727055802279177320309470451143918295607668450065857259424444251695773328640,6
squid,2003,12,242618,161856,1716,4.,598688,80762,1.15593347312693025979623277468836909103045038668038483694672767019013106048617868049509738248970501877833466469810619473025840329544012582519488000,7
screen,2013,12,0,0,0,0,43231,0,1.000,7
qt5,2013,12,265359,230643,1966,117,7544741,25150,1.003344596801268522293134102379718980,4
gnome-planner,2011,12,163,516,19,1.,89191,-353,0.99604086988742473144029290510642425131285251674160136805794434058159559079240073546652416000000000,7
displaytag,2009,12,545,409,6,0.,29693,136,1.00460127888475149501113080000000000,6
haxe,2007,12,9638,4876,557,3.,35335,4762,1.155758348863373214102824413644306760087049329595306320117716274293359711967737736380988923194798586483599809176395732412374131638761209600000,2
openacs,2001,12,1071290,704083,2410,14,770271,367207,3.545646763723298541919307176308065770868121795528555384084532614918676175539854913668209049600000,0
drush,2009,12,21385,9792,1634,3.,11720,9964,6.674259682104226122534294066609943388481068424631091513227179186349024282261130139395322593744024740215265551100416000,3
pyamf,2013,12,0,0,0,0,23913,0,1.000,6
abcl,2006,12,5176,2804,266,1.,104776,2372,1.02316315769224232154511163772739220811532963856613796456018161547094446366131389150025052970676603540121467945490065227952517900800,4
songbird,2013,12,9,5,3,2,431755,4,1.000009264599271,7
xchat,2009,12,4496,2277,68,2.,62808,2219,1.03668556880442619843164435600928149858815687346631963867394056550207269956115766305756658455307944885397346310015668105747456000,7
qmmp,2011,12,223200,183332,611,3.,247103,41013,1.19900528895291531421346297298305448446558941173409549099386149220935624172114765998568651589427907411070768949134133134522417858180685259264000,4
nexenta,2010,12,216,238,25,0.,17726,-22,0.998757834114105970910791907876878987059621245496528509190144000000000,1
adium,2013,12,4793,2312,75,3,177638,2408,1.013741939168836077835616334589233014400,5
jspwiki,2013,12,2974,3845,103,3,81747,-871,0.98945750320531415459961642272628900,12
gnokii,2009,12,16745,53720,354,2.,220526,-37050,0.83183932830899269755611517177668045003022087320200505128096418160283076070749344738562368629800760191735343682423368308606777704945721732836320000000,10
itk,2005,12,242590,85903,3323,16.5,799377,152123,1.2350282887530352166594931481525873618807907895564701807665464074887603852741399663501147152131770062944171400029216229929528389198848000,5
citadel,2005,12,133586,84652,966,1.5,145026,48934,1.5250203853511425204525937130704515350043671204172973844289216352402405425634190759111296233825233263198071391377470404954158304260728000,7
jspwiki,2007,12,51154,34494,968,3.,78529,16660,1.26927863711678869578281259953058004414846656014432259829556036469923476612611851054271871169316094673947481609025361562402819498596938000,6
mule,2008,12,1009572,913411,6759,8.5,981573,96161,1.1086059371114053169541952684872481124605398073045864253732873261006628368721407570953272016320031311449659854564928323318892806078837955200,3
swinglabs,2005,12,3500,29,27,1.,3581,3471,32.554545451224944115156998755180245648251942611459705147778643356388265015500000,0
coin3d,2008,12,852944,640550,2452,7.5,3424677,212394,1.066119330088178710993155944661416101382501492803900020279392728959771423255039664087056668795520425155280115212722140835407873269968554086673064704,9
kmeleon,2005,12,596,49,8,0.,33122,547,1.0167920184200000000000,4
firebird,2007,12,347231,413107,10574,13.5,3629601,-65876,0.98174575288409619751853893195238638799129968791785274320138866175771854388302588456930336399739013675623924194740696718899146893299172598975307448320,7
tcltk,2008,12,464532,320500,2945,11.,1094966,140310,1.146974407541163208447624895321455457875038283589180152216784971289072121788807285201786004923052449405529312137788051767818614204921760972995200,10
logicaldoc,2008,12,74674,37007,780,4,90584,37667,1.71181283901256627330462137370740,0
fuse,2009,12,1439,241,37,1.,26397,1198,1.0475415691121977517375268160743319238415242693316864195340951615623875299796767464000000000,8
typo3-flow,2011,12,136234,486548,2276,10.,454286,-2717,0.9934694093341191634416413642191615235721835774962053180508108178842666870203134973378069425482911080460601272750942534536170816329021466240000,3
kopete,2011,12,4123,2983,121,3.,375583,1140,1.003044522130727527644987068782884498935628142487993245375041146508945416607671643966088422623567683123431144278651827200000,10
connectbot,2001,12,0,0,0,0,2,0,1.0000000,0
nix,2013,12,585,456,76,2,34424,129,1.00376148126528543980735120860936799533,10
postgrey,2006,12,16,16,16,0.,864,0,1.000000000000,2
phing,2012,12,87385,29813,976,7.5,88306,29706,1.5069283275943096663345047067273242583878260311845103679504200592628098587566925630350540394983832179778255799506526235403831550268565094400,6
free-download-manager,2007,12,22817,12222,4,0.,295485,10595,1.03718979255000,0
ramaze,2007,12,37380,23957,1324,3.,19143,13423,3.346678321631421861832953608584282500595877085968939046571141482599600319221632383828587233617036408682164578679194386099200000,1
reactos,2000,12,147401,53762,811,5.,293712,93639,1.468024171121884334573041166975983423632556917626698703352327029190156588929719465026008967592690066248287290618491062224544517300000000,4
mesa,2008,12,1698717,853171,7421,28.,800373,-1842,0.99764514268389230039735901143536631826326323285664114527603017606474857221174390230557706945587336442462259705444409744387183822104986850099200000,9
coq,2004,12,36497,22885,956,6.5,265237,13612,1.05412605820499520257660571029969918982437942726458747567148031705315354060511586336258123736586927394439073491661636654176465951309839866941849600,5
xournal,2012,12,3663,14155,41,0.,37223,-10492,0.7181312628878971584344607966402078105754731075213989459040000000,6
tuxracer,2011,12,0,0,0,0,27025,0,1.0000000,11
dpkg,1999,12,16453,11312,270,0.5,29459,5141,1.2114071881065405500788539318368292110508292240372026764486416137840000000,3
epydoc,2012,12,0,0,0,0.,19417,0,1.000000000000,10
ganttproject,2010,12,113753,47501,318,1.5,113084,59791,2.15042425880603495586929330681108232871795074634517897640215864288234149761894988800000,7
amanda,2013,12,24406,8237,115,1,407958,16169,1.0412696630170575394669772838135200,16
acpi,2010,12,0,0,0,0.,14813,0,1.000000000000,8
weberp,2006,12,32041,11325,326,1.,184550,20716,1.126445060235847394567904843575631079990413702019609601853340413563553748128112861109567049629361383721804933015125233209273923174400,2
sudo,2004,12,88076,23927,517,2.,63632,31202,1.96213382670975312600429136033117793268183295024602213412808594249251916563180316232901061274070096002020927724070636752078701426661343638180864,11
restlet,2011,12,54633,38254,776,4.,243514,16379,1.0724388345338558389646565627254053081524492951874108509930365557217818475297118707568296484628592523261350997740470176510512457041938133030092800,6
coppermine,2004,12,259797,112466,2724,6.5,310353,147331,1.903749187313535849472772255656904293606010661608378744377420206351517529300579636192723516316641743225485008210091217669079101440000,1
nooku,2008,12,22813,8791,511,2,15893,14022,8.4943880278485087410062655453116936063063360,0
mahara,2006,12,310115,114987,3959,5,123576,79913,2.830222385071262594876876008442,0
duplicity,2002,12,1835,438,34,0.5,9189,1397,1.17928644760,0
skin4eclipse,2010,12,544,500,26,0.5,11164,44,1.0039568345324346263256570763167629610416061361155286498129974000000000,1
pear,2002,12,896625,168997,13378,55.5,827354,727038,8.247477969288025133992819307830614913214776288848624124874446888315855270593208066618598036983167403767503066669069715456000,3
ejabberd,2005,12,23207,13427,181,1.,44128,9780,1.28473273553877708212636726743402868435997634061028827278011063751967421512427616439911814178923029775522889759011402106375321600,3
maven2,2013,12,33149,23646,477,13,40668179,9477,1.000233086634193216959395845120189153507950,10
venkman,2001,12,31099,7109,511,3.,44428,23990,2.17379391333199053427156344669447104155698184532684128697073336717897811267097404529702144067120000000,3
mapserver,2000,12,17629,4547,223,2.,29889,13082,1.7783661569764009801513589965368756213301777297257081123538226288715541177848041472,0
vaadin,2010,12,1054479,608120,9535,27.,3067137,436229,1.1658092947354264135095512633279354927907860878790465804143556575497821744524609602166038050576603224978243971208401639323851454115073228800,4
chandler,2003,12,91219,62240,1286,7.,40114,28979,14.8390639905187562590057035990674628174309292874204132815075042788730495150259071487229336616608523877847873145913395307664000,1
simplesamlphp,2011,12,11870,9104,511,2.,61612,2766,1.049836939870603096112224256872874145319004938761805274382908768018182075640485660381303281078143382136063595104085630826355046813633229798506496,4
jhbuild,2009,12,25752,12252,948,13.,49953,6183,1.14408221285046007704775311345005562794763090402387564996661301934394733733529287161621609930583850735466496000,8
google-collections,2013,12,0,0,0,0,131264,0,1.000,6
unixodbc,2005,12,153958,65664,204,2.,380893,88294,1.301757695730834838750970931033416536701678477029203045915080964294161922613767763727088180473047479718435671383366104307655943748556800000,4
scim,2004,12,155088,93877,1035,2.,178045,61211,1.52391427147045797852981083164352942570782668575175194810624269173946162938200258984281658567995655708654979065129240866264350528000,2
pharo,1997,12,28235,1444,3508,5.5,26802,26791,2436.545454266970447429700832199310972347768683052065162174693540953058400000,2
ncmpcpp,2008,12,11967,8023,246,1.,12382,3944,1.46740933869212470346040132958137252938235840,0
python,2003,12,139565,107485,4429,22.,631881,26403,1.0444564552997229637575321994393921495505583940430951270675438186181140638099460408740843545738083207437397751580911003313679860633374925920,13
eiffelstudio,2009,12,1956418,1017986,5593,12.,4422610,938432,1.2697721216203899321687737483421336794087619337629815361413488491419677238062428692347287694206065849062452865267979987753786656048998776832,16
gmp,2007,12,12871,5788,148,1.,230770,7083,1.031664781596993565241122518923784208066735105096783555595182017373221430290916073559970992434595840000000,11
putty,2004,12,34340,26885,266,2.,75747,7455,1.109163591645177924402731874505921812043310435851252723666527920645344121072111965916006286383596483518901489229722037365386428750873553727488000,5
wayland,2006,12,0,0,0,0.,7,0,1.000000000000,5
gnutls,2010,12,40714,22712,539,2.,119149,18002,1.1779785856180754241232125487799932999746556120566855114015940668741541600627544366633699091307643179384805570462030166506541976074731274240000,10
ispconfig,2006,12,5713,4442,26,0.5,15625,1271,1.0885467465496358210669387643188759793416020480369944434717961120000000,1
codeblocks,2004,12,5560,3091,65,1,42816,2469,1.061194140820897755549184226555912891345687374638651270840000,0
ghostscript,2006,12,1449331,1080331,1839,16.5,2507873,718313,1.40144647777881496705806504269747439784471689433745023296349303745176680714944266584368708331536493556114818008564827698684151615826021812224000,8
git,2010,12,503064,253378,4442,41.5,336752,56850,1.203106801667391341828818791525413391390062146446449052088901679230317539256480975738252786235889962125516458013209364585882768065365114880,5
eZPublish,2010,12,3178460,1468021,4031,9.,1694450,862116,2.03604395025202994394706809587830990413072894585610653766852235595153271891714365489620343243497006714822518051722976405820779445302915616432640,8
lucene,2000,12,1265,295,34,1,6396,970,1.1787688905264722150419417234420853995067968135016534925139231746194250000,0
swig,2003,12,125992,97967,3223,13.,253181,18708,1.08268692734050304264266886188258493798257607623780014467364356100076350611903306906987771267008620630077736858809935524359628322573932566400,4
libpng,2007,12,28568,49487,1252,1.,464653,-20919,0.95453774938238227112153356390512104419078554121373834898380477575202752449352675691269879112883625618001965567939855364417903634615666559075200000,12
opensso,2005,12,97528,334,29,1,97237,97194,2261.3255814339575425179623849349600,0
geeqie,2009,12,27267,19739,546,2.,83732,7481,1.09811018871591856596700171869501574981140841631599220037589016989138306424685632257858880104674446967904432353623211336623429156245334787840000,9
xinc-continuous-integration-for-php,2007,12,15197,4503,238,0.5,13787,10694,4.457484642372129856000,0
DownThemAll,2007,12,38477,26955,632,2.,19282,11522,2.4847938147383538086514250576031297266968896848714744163142428951201004155835773622715013321991348008200331795550077074498341115659878400,1
glib,1999,12,24329,12388,274,4.,51183,11941,1.3042913205497045490289900940556321801500466958364157575891301484053423150283195068729394739884885302668766201848367623088376476019360950000,1
shrinkwrap,2013,12,3417,478,42,5,713718,2939,1.00413489987706792677339398095171968780,4
wxperl,2004,12,6179,5217,142,1.,39915,962,1.02469642902961682483240661763624037891932822495094906674893891793509601801571817019842997549251283005014235059926996984191329679017850372583361347584,3
ekiga,2005,12,11157,8152,184,2.,37255,3005,1.08773722628108885089451249013335966873068217944715820975352698437185760000000,4
marauroa,2003,12,20054,8059,350,2,13575,11995,8.59177215225454568415209747200,0
android-scripting,2009,12,1575076,6034,189,0,1670314,1569042,16.4933446552297048169359177414157849639736000000,0
xfs,2011,12,0,0,0,0.,77172,0,1.000000000000,18
Vienna,2010,12,573419,27777,276,0.,698412,395036,2.3021462029722933088817322061384172119855575456420244684050000000000,5
commons-email,2012,12,516,288,58,0,16258,228,1.0142233312536384838131131197422483236423186138850000000,8
k9mail,2009,12,61948,45847,667,3.,50642,16101,1.466141686754474821763740283689649238723849288293979589873300422180258335630947086773191298546781067902157591291157031103967601278906880,1
latex-beamer,2009,12,0,0,0,0.,16649,0,1.000000000000,6
codeblocks,2009,12,72756,45316,560,5.,496793,27440,1.058463459278552484908467241570943016772805604063571703100845522381592453106399773891989152804092960948506141178866264013774827072003194358988800,5
mathnet,2009,12,267346,272587,360,2.,311252,-5241,0.978105117202694858953333785933252423287331139415908329349680066984,0
freenet,2007,12,170470,238155,4552,8.,390751,-76335,0.803358123406482017208641106086722106684834537126368981818602664479200497216240928122065691291739957527547966353454779157218286474772160000,7
caucho_resin,2012,12,126063,121379,901,4.5,1266625,4684,1.0037992743806561831828086401735867436997577174935534520022005701110080,7
WordPressMU,2008,12,83420,48685,816,1.,108415,34735,1.4714305103723726100420838892144482690266788728557650468378419309245148907589007759360932873494616518766234621818605805942552649402707712000,3
sitemesh,2003,12,8532,885,119,3,7652,7647,1530.4000000028800,0
lxml,2013,12,195,11,12,1,27934,173,1.006231763985141231799532640,9
snehasrinivas,2012,12,0,0,0,0.,47971,0,1.000000000000,9
xz-utils,2009,12,9881,6748,253,1.,24345,3133,1.1476994154256532932038934529777510261314133508107078267123152294078401049955297219423338510045183699084515899193757646576381260098185035776,1
yii,2013,12,11262,4400,508,22,604769,3039,1.00505043790447591259267073056195816520,5
virtualbox,2006,12,92212,21050,155,1.,140629,71162,2.024400074840524030242747391675504336629311721581463665501657246574292604256574563072000000,4
texniccenter,2008,12,81,32,10,0.,89818,49,1.000545845447800000000000,6
poedit,2008,12,1456,1080,155,1.,29467,328,1.011256391777251621323490278111633148403671926175637169836812218162583877506787322645140863185532469728897785600000,8
kettle,2010,12,234854,117840,1735,14.5,659473,117014,1.2157103117350390030111959781811271478976496444512816061178750348008368058119473631663757788839476794606397404102149992571543575714201600,5
perl-ldap,2012,12,3942,2639,147,1.,14581,674,1.04846480189401396022479849958847581902266122340444564873862622183867324942941955673600000,12
vba,2012,12,0,0,0,0.,179726,0,1.000000000000,10
jaxb,2012,12,16580,15130,100,2.,293155,1450,1.005031542565919668407145432401490322399616392274948378949433331354575160017838746013026794139136779168695187415230406036820800000,8
weberp,2007,12,40795,32619,704,2.,192726,8176,1.044302357085580036469528038774052773560030845393482359485248164327784386779165650885006015542019911948255953491632838625103143598116017313280000,3
nantcontrib,2006,12,3303,1309,80,0.5,33909,1994,1.06247845840565201547427850385466474390516956076114506434151431675032512000000,4
facebook-pidgin,2010,12,1144,168,47,1.,4903,976,1.24853577795071717130512186138963321674154361314900678236930056854270165155787880836131300200000000,2
gnumeric,2010,12,112408,91533,1060,4.,424328,20875,1.051752391766699582861434358166346662310196910363432988114860449988255278920868241529432620146041680479723829427382676821141016955605575998385673600,12
request-tracker,2001,12,41365,32574,2094,1.,39423,2235,1.060100032257030753546197021840416505089543497986425476904194900928012816036226537344144563735907982387111003871296602016636617404036000,3
vba,2013,12,0,0,0,0,179726,0,1.000,11
StatSVN,2010,12,320,37,8,0.,48414,283,1.0058797864158533582457034402762709428000000000,4
qt-creator,2013,12,164373,82784,1241,41,1313203,45676,1.0360355242932684195787564137708750,4
ispconfig,2005,12,1657,908,47,3,14354,749,1.05505328923,0
gksu,2006,12,43530,319,108,1.,79135,43211,2.20284489448526607156681898794856130955255317862735990024276784444746851851498857881423714691255295596334500000000,2
openscada,2010,12,34501,30042,229,2.,115331,4459,1.0410170083831078729709369954937045478848819359431626260756509526154258669813412685592783191801276162087825140357183442339264717692493414400,7
jvcl,2010,12,73188,88675,312,3.,2033893,-15487,0.992384939418403046712565896432500057539678343293105771495334371145050851172778757764292892941893487463253794176231686156570349454771680702014090879309598720000,8
xchm,2009,12,2833,1937,31,0.,21937,896,1.0425835274000000000000,6
jts-topo-suite,2011,12,4797,2129,231,1.,158743,2668,1.017094345667702074989401320320931092454887800728541575257800578086314812379976481002327802877946523370813818748829990476381631395099665486277209478400,1
com,2008,12,22545,21625,11,0.,22236,920,1.04316006756023277441953055036546685000000000,4
wicketstuff,2011,12,3469154,3204530,982,7.,2140162,77341,1.03760728562797506008763787466154578994055279351396069919356981578528804874627513050426172813867089579116199991264905030180626126996286023136000,5
dia,2000,12,42242,11803,350,5.,90558,30439,1.50631248018688588268567115396161967558044936197286262959482694715191925580615718973137088831505260686372836418894229153167301397511700480,3
remind,2010,12,1304,556,57,1.,25795,748,1.0298638559496389111505691704153940787204817485723493972297753820587844437519753583188532362620160000000,14
phpids,2013,12,6970,20133,61,1,88489,-13269,0.850049158700,6
satchmo,2009,12,127218,118246,670,3.,128883,8809,1.07336309275849979012617312521877692649247104119090464599411924700168161207185135563180907339743613651396049105117781117739317218046130583479082560000,2
pidgin,2008,12,462340,252079,3798,21.,324985,15155,1.048913920533737503214023544205798834664938907601027969214718163111266812189675971789040205862986299739627338265671098523239164465980000,8
akregator,2005,12,8092,9084,139,4.5,31773,-992,0.9686145474503666765282479232808211256054550504,0
eventlet,2013,12,253,66,28,2.,17383,187,1.010874622005068695133744,5
svk,2003,12,3391,1130,52,1,2753,2261,5.59552845586454287219422881253,0
mod_wsgi,2010,12,1237,412,67,1.,13302,734,1.05840229152537988740293486212150248003806030166718544935653112682599061866721514372636604674753251046528000000,3
curl,2006,12,18866,9563,970,4.,91912,9303,1.112614848251422490442738129756227060802735052118118400227440103354955350850230216123504510546579238829175948089358620226307462358739508000000,6
glob2,2008,12,203105,138197,872,3.5,94008,22580,1.316122528989792899767681366720322012460058678944298396710025900151264980036040551837987786564804832610028428023112539436787200000,7
derby,2005,12,37737,19499,222,8,439186,18238,1.0433260165144345051031923917014794455325007757461197943760,0
libtool,2007,12,1272,812,118,3.,16164,460,1.02929190015610699446744852707683183605725488841686741406386081415379435344625099162664229474455211754298654064429140543976250688533120,10
wxwidgets,2008,12,697932,450911,4571,13.5,1885973,247021,1.15104807440625003811596189208844503511692618312738524104529064582275859402800670883299649228711181191229466792753550414534124269660090388480000,10
adium,2009,12,105703,174465,1346,5.,274197,-12108,0.94856458306040678702327400602183960173083420062346544577708956349111127431227082494540630617643271245896926096411575543752000000,1
hydrogen,2010,12,137459,122916,327,2.,100758,5726,1.0628009256671436037489375987364884719595774472202197404757948135837420418969423130408619476801941008827125001331146752000,3
pmd,2002,12,51503,37265,1265,4.,43265,14238,1.490508836566400142403576787674452665329297567490073082012439040,0
sqlobject,2011,12,926,654,58,1.,16083,272,1.01720321295333449157232282431153602581707109477712419946361566465867171916807328718647716610704131137547643399398527608076800,6
prototype,2013,12,0,0,0,0,13379,0,1.000,6
thunderbird,1998,12,1594,63,20,0,1744,1531,8.18779342700000000,0
MaarchEntreprise,2011,12,35386,23747,606,3.,154313,11639,1.081577582465835886246661065119806551617050287076519938962577996181013482929232435926489396498969259853722623490294225762734270399425597433765429248,2
bochs,2006,12,59190,53885,689,2.,275083,5305,1.0196643165861246874115726436103610427207813515432250782292896074407716146435902350096701537541775894063430888685414398870186439524210086927360000000,5
strawberry-perl,2012,12,11465,2737,75,0.,26923,8728,1.479692223105123608136308699736769725275250000000000,5
gkrellm,2010,12,1138,618,35,0.,60390,520,1.00868548521809241877161022541434375421191622437832235918731520000000,2
template-toolkit,2013,12,87,7,4,0,33010,80,1.00242939568800,13
webadmin,2009,12,27654,22704,1020,1.,374287,4945,1.01349102417149079629310331494680544528078516236429074870871002796895850363196417886834086924711881475206231994394162405844454004057637132184755200000,2
gnome-planner,2009,12,5997,6957,39,1.,90542,-960,0.98939167909069097008154700740330029254144432208044558991057463026127467943007347692454400000,5
ioquake3,2007,12,27899,47014,194,3.,245768,-19115,0.92121619285847665600227307174032445728140653441664187541807589933314596728890783212902660437729489031129229289039434437931789182523976293143031230054400,2
intellij-idea-plugins,2009,12,0,0,0,0.,11205,0,1.000000000000,5
OpenFlashChart,2010,12,0,0,0,0.,139619,0,1.000000000000,3
byobu,2010,12,3264,2602,338,1.,2142,482,1.2903614457883663124241958235464672384474670954399728798514304079499474600953072851640806943044225487268972250097992818488320000,1
gobo-eiffel,2009,12,1086452,1044721,208,1.,1894759,33701,1.01817339602079439486124746488229985747398453506448956861501597050229688159461486858072102929277080072299652010827862679937096204027377759184949696000000,12
mp3gain,2004,12,1482,230,47,1.,18189,1252,1.0739210013618057643949009936521108289718594479826325856422134611517462871252686132000000,2
reportlab,2010,12,16114,9153,180,3.,169999,6961,1.04269556790857889493800781015462769750656396507827491388681645126359201071738071277192184208635114416573540735057902047423163620257382400,10
abiword,2004,12,125067,54563,1937,10.5,487599,70504,1.1690358311594554531142596663287425948583483303154713045470644067080093552791163784343279033715554909844938630519893514991051917629184000,6
bash,1996,12,41866,24181,8,0.,74621,17685,1.3106119151000,0
znc,2011,12,52150,55853,506,5.,34914,-4209,0.8924162257536938352372889312975185945184555927995286680667055764245029064412017152787630912664150639046757900066926575140863773395213600000,7
xml-copy-editor,2013,12,0,0,0,0,237867,0,1.000,6
vtk,2008,12,722483,187629,3312,26.,2035904,523618,1.34624270806960146442416669183384817027560854330684143257155967163850187806265820938857824218032784800504689065052355922429958644378009600,14
saxon,2010,12,157333,887,129,1.,911433,156446,1.207216813043017134799191399615469808809766787427520943672698345809366574954187894724118326310712897573181752851636109529897156566469136553103385041532928000000,7
transmission,2010,12,264434,262396,1686,3.,508414,2038,1.00412605727541163944635674256931925433435142443612046663764105396044481044336657206905701125696036744778861014432090159477251513164800,4
svnedge,2012,12,8218,2057,328,2.,34578,6161,1.2168068409770945768388013753183884328946022138823684541423359740396222221211099684776048685265342006004124771185620916922962728192300935000,3
glibc,2005,12,231000,107982,1312,4.,913412,118097,1.14865196555300048294852089033171415077326784536150428087459108673018078681793788959229931140776139671914262797654610502892571445140350080000000,16
rsnapshot,2006,12,4357,724,101,1.5,14684,3633,1.32874852953033460289254442259296985811178034779916672620976713056652031051334695391086543557151717195495585980595180672000,3
erp5,2013,12,182134,32684,370,9,9019813,145704,1.0164223408037460009181371880212942600,10
tiles,2005,12,28514,14892,92,2.,20382,13622,3.722766340111941634680705093467247722061321512190045767649867143290620724720155425950281824734122562689729244300800000,0
theunarchiver,2010,12,163639,171161,487,1.,421297,-8195,0.979102117840869320926878758916754468128857080107238737875743617712438185948834127059772080976802863177256263680000,3
subversion,2011,12,100273,70945,5297,16.,456357,29328,1.06867917635553365459586050378706668663533314676630176901265893851359241601837339647640738148234109404325172168897623331139314935816150067200000,11
coloane,2011,12,18689,19351,522,2.,56632,-662,0.98844556150108656447500769623356420050876395955115801858519627273198705546633772594357938108092921235615071834594858935400576000,4
pkg-config,2005,12,104,19,18,1,4539,85,1.0190839694697611687374333989267064142520406976400,0
wicket,2007,12,711701,738514,3564,10.,164984,-5279,0.96749464300704784063668584428843947087195843798930278638942462234170418432225867040675702813239085547953055605156628565100381697868800,3
config,1993,12,268,75,31,2.5,774,193,1.33218588634024610999590380898008273060258223028383224822190880929722853761300000000000,1
kdiff3,2011,12,4888,2032,43,0.,53550,2856,1.05633802816262200861276726292278073767943895112528282495860000000000,9
bmpx,2005,12,32939,29698,311,3,10712,3241,2.62782521353183526726871625565,0
gsl,2007,12,40458,17859,649,1.5,720485,22599,1.032382079594922629610296931169825994697113569150034064861980197902595703914101048037569637036357519052965296837151532714214632698415322509814929203200,11
cvblob,2008,12,301,115,12,1,654,186,1.397435897400,0
clojure,2012,12,3202,949,204,7.,61405,2253,1.03808831484940111608499361135132479005418979794449240654250942265274710034889134980919090722505557355776918624488625976913453449306499428864000000,6
dotnetopenauth,2009,12,198446,74131,1978,1.,102012,70319,3.218754929884045250435224054740608119600786111749479641178826875108568452831265028502050516281047331942766154929680713976444780000,1
launchpad,2013,12,30194,187991,712,5,620396,-29859,0.9540639956436745192711277121551918424,9
marble,2011,12,104260,48910,1711,10.,238604,45562,1.23602117674864166814417041215085636580031304412129207416457898345168527624140242797811152960209680966468405201425448467497839430493984000,5
