projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
aquamacs,2009,12,3524692,1240512,17731,29.,3881080,1374054,1.5480812724351955141660750421820621625253204531703271604734596800685829115049202747991996530010126662482263290207505626368000,24
cmake,2005,12,241408,68750,3870,5.,402298,172658,1.7518637867301687371265637288205684829529619988853885747318785794849218763914354768858410519961582395587440983149658050588186987212800,5
eZPublish,2011,12,2811330,2179440,7817,19.,2174731,480492,1.283603434966303967386111276729757828011024492804555611607166516582919859074262921681368910578527649288602083996390982087878584517914145848576000,9
pacman,2009,12,6440,4012,367,6.,35511,1788,1.05302019393203382973996121642063289599923326726319188725264409941890204666200463855328882635800560537428947129050489379441864361923883386051916800,4
naev,2008,12,47296,22201,1606,1.,50020,25041,2.00248208491923154276372568314128932769290736881940953514532285766925550899854626860839919748527328666585805166058177455573248716800,1
mediawiki-widgets,2012,12,28,26,30,0.,853,2,1.0023501762653845148456105230801650000000000,4
syslinux,2009,12,218119,156987,2101,4.5,226513,19612,1.0947892953580664106063197128509434048597890669467995403564449488261725642031446904290259052286717806642610795135775200000,11
autoconf,2002,12,8866,5927,394,3.,32409,2939,1.09972853749456901715449017877471373585271029278928265747066760710592529133796868379752085779905306378495511483043346392469487359434260480000,10
statcvs,2006,12,7020,5113,86,0.,11581,1907,1.197126317960450209486426141570625582834610295400000000,4
fallenswordhelper,2013,12,0,0,0,0,23059,0,1.000,5
cobertura,2013,12,0,0,0,0,94307,0,1.000,10
opendj,2013,12,22468,10307,224,8,1047051,12161,1.011751007353672109998731849936433550,7
wxwidgets,2006,12,1222659,721942,7054,15.5,3203166,500717,1.185282682468664213421701038337346016005126261351226771658916510935646647103075692184758951043890821963338511867716484940942529145036800000,8
lfs,2010,12,43917,24746,876,5.,408410,19171,1.049252515816833474063789418677338514779266880985841176501485273002792236153988825571732018920428659837971381417686824085215376077839851797370000000,9
tuxracer,2000,12,17536,4409,405,0,27025,13127,1.94452439195098953717225106539730392741820800000,0
tuscany,2007,12,1612330,1386632,11060,9.,450311,225698,2.004830530686114679116044912023080483158531783876901822543748279990136585114172885084372721221399553469177531836330489392192000,1
GeSHi,2006,12,36947,33389,665,1.5,32965,3558,1.14062129480405185000792552427765295363245898370253671962799276974560912595181184661531512014395063915632787456000,1
cmus,2009,12,991,346,52,0.,26306,645,1.025135419503668293732092037530541076563694685216000000000,4
zeoslib,2012,12,119673,91364,229,1.,282569,28309,1.1113387870695145899469160453983951848327811383044529089320889906467811740127576906212095731476314687332303842504014124348569600,6
libpcap,2003,12,4442,2044,133,2.,23197,2398,1.115294004522200317014655666602875340565965579301836833778376031213081636154236394280922067145328974020514692031429574492837333516824042178131968,4
castleproject,2011,12,3889049,2032870,3330,7.5,2057465,1149068,2.264940328927910296054306153978844887681860917109306448096651366189484854558872101472255596623982889327287244434070161152009781373542400,7
openacs,2006,12,864430,127904,2816,15.,2112721,736526,1.5351901438855560615765968936128373554732120607491139524254683949256968186245488573586519655510890314181206986890501285873876178444300000,5
gnutls,2003,12,27871,17848,501,1.,41487,10023,1.3185545385170340368566042698737786285307604190143096927993410078921166709130295988777609510661804292101584284541189331708000,3
glazedlists,2004,12,110109,92937,604,1.,41162,17172,4.89034888898763309786794495411764808249992990442763269258228430290487856534528766132425282456840078753566657992429208418420800,1
moodle_contrib,2009,12,367432,158925,2188,19.5,1350552,208507,1.182573366187916707546978447553367591490530153249461389017512456990286100728823136675241987895787665018825883715182405953094619688488960000,7
cxf,2013,12,27998,18861,346,11,729787,9137,1.01267883161088490930172731221657046970,8
jasperserver,2010,12,249014,218283,4714,11.5,272005,30731,1.1432874374635955948028025293884636579223241298901755144343320680151740096909203452678996808083708275895516885551946239008678182400000,4
mesa,2007,12,612268,556374,5068,20.,805956,-21699,0.97300823970801997093975820441337675908143771989996399676799264382477911010717597202598207492367821312307950704105722847786836629993605025994670080000,8
octave,1995,12,52229,18563,730,1.,126550,33666,1.362452090748347597433851550574662725529274955872147727885806152068541092458854612547248835012261366403514091032711222471596457771415965696000,2
atomikframework,2011,12,0,0,0,0.,22744,0,1.000000000000,4
autoconf,2005,12,4569,3991,215,2.5,36452,578,1.016261077505833038289541488778618969629879104255985801485337247163440680783594756820140112608515812151107745299977901064428499097890432000,13
scilab,2002,12,249059,39713,1274,3.,914332,209346,1.296950577707647043939816596104080741217442496536599000176062912176546280560588719154149464572795229327112347875918629810264499598715929796016000,1
logback,2007,12,51986,45585,410,1.,43933,6401,1.1743239194942369168185741198855388119732503206035213205618379297936761995813628199000268826241353266470514767888384000000,1
dbunit,2013,12,0,0,0,0,50335,0,1.000,11
prototype,2008,12,15633,15961,234,2.,10185,8,1.000842282585274506112463209396873636868548246108798389557666912723934499208366463294228318278181285308785676659364441606025650688000,1
jslint,2011,12,15504,14792,219,1.,7115,712,1.1152476529436556024147748987881288855512231061213405334758840656349926869461957794262540246510085964277501802531080716337712511940163344000,1
supertux,2004,12,114822,93317,1720,4.,39335,21505,5.16682813452177795599620104274730813013094292171811839350700590156832856712285913372626914902527887740556214944139838521927680,1
numpy,2007,12,57143,183731,767,7.,150422,12657,1.091873843148976221208205675942087068869799040499386526326245404198158193915963111259437032804757943231698528399612902754081994048021980960000,5
pentadactyl,2010,12,30157,27980,1171,1.,42604,2177,1.0538501496570121830591449022948489134182004949447618430785728921637820488971739000000,3
freemarker,2002,12,83252,96586,1217,3.,35380,-13334,0.61619941288086299940190249049365336148280100263124705550780369515369242220330916876199044744585526328106065822364641209816000000,2
flightgear,2008,12,39586,30051,647,6.,206376,9450,1.04807374359489576918608967825008754500061772786164155328383609455725033623864416565505964833896484483997827496361639959404484723922095738650960000,11
flamerobin,2010,12,19797,12214,262,1.,73359,7583,1.115311506813880730354749575911238412302823935473062176022641812476040841996519599590485514021619200000,6
l2jfree,2012,12,338,64,9,0.,1017863,274,1.00026926391697797583496222148779916496284170519106591513600000000,6
GnomeVFS,2001,12,27973,30195,421,10.,50300,-2222,0.9538256930647520147127009903889783155952138771873185220064401367257034415006029048582443875851555338312033175660790954539834785074048000,2
aptana,2003,12,423,307,17,0.,16831,116,1.006939874364000,0
junit,2013,12,3651,2466,92,6,28625,863,1.0310856566562109369768759539306650,12
lazarus,2013,12,36583,10948,743,9,1590314,25635,1.0163835521534523073374915285921288692,13
cakephp,2012,12,98990,57047,4566,20.5,472023,20307,1.0449552373622707218805860807119061186840291381675117525582688369883408582127391245983817636023179186322474090677323320601911493149188775467770720,7
madwifi,2010,12,1233,136,22,0.,114394,1097,1.00968251586531091035931647161610995880000000000,7
iceweasel,2009,12,21743451,4980731,1109,1.,4188391,421618,1.112001649183354875312630410534316787977914645165085907644754472950775091955239716961570000000,1
pdfbox,2010,12,85590,64357,365,3.,68783,21233,1.44654048371315279842696768544839552968180011107396389695263866297804049272564316076911400756327280054185961301120917431062183513927680000,2
uzbl,2011,12,50276,52429,1048,4.,16925,17,1.0010472494271606341766200616495308730264401824182075974017026915123405968801629347585667553055770746358292501866480959436928000,1
Texinfo,2012,12,534459,1449898,774,2.,2696599,-915439,0.608329468428998579114044467101674016750504760442289070333647421712200861312893003429665186714953597451237036946358025006206197741154703958442240,10
tcllib,2004,12,83552,36079,629,8.,205570,47473,1.30027767763313206904849101786856437549245802652573876253426584382917941155355621118761352861920275655744119129690803048808114322636800,6
hudson,2009,12,66742,40927,2560,9.,134181,20929,1.1889956473871401553506435136334984423245417981298265511324658880702836985743318308697635320194068731294483024694193621379260287347200,3
roma,2007,12,152431,104480,2151,2.5,70633,47951,3.114055197821470178609314920520946989615278263618654691780664976554996109448749720620479332718243741145644834521650522656000000,1
yaws,2003,12,11158,6892,251,3.,18788,4266,1.29376118997396729753847660419949173381790912353608652672482956731207944193156074174366824565570803195376885802034340472084660099072000000,1
libusb,2009,12,1842,298,61,2.,11092,1544,1.1617092584573333124567571852077148225808763819029528646734424136803289274584870699241630826941521084416579576680271360000,9
sitracker,2013,12,3773,3448,233,3,119964,163,1.001363548906804145297128775648659590,7
ror,2011,12,292031,209724,898,2.,173947,82307,1.9888627243418175526153804111557639820851951724275991601156991204497495670674463430212719834286448398263276346424418918974840780721725440,3
tcpdump,2006,12,3698,1551,106,2.,75909,2147,1.0291071283330949967911258916954032712991464785676581720737483719250453360413471835396504097301534370950251582383361704684935786186276864000,7
kismet,2006,12,20841,73400,197,1.,78048,-28402,0.632493562579305021820278436518185302403742224230015080421341902883259006976623644022191019929140639764692424145080025088000,4
metacity,2004,12,2987,1803,132,4.,54269,1184,1.02244634867648275604059569359438209290705762386972216925512418611666872157384242952003940192815041881942121908576885145445423227859957257053239255500800,3
shindig,2008,12,255525,170952,2365,8.5,96493,84573,8.0950503351838155430446314351565461308137171551882726832587786764408175885749927945136963888158655554018707075837234585216000,0
linux-24,2005,12,10010,5912,242,12.5,7212049,4060,1.000563263900647473371693622277873119143022424510362624607071473927678919138730930560,0
vagrantup,2012,12,25401,25010,759,7.,17554,-529,0.965798150920845897726500199391802008590214395686984794559225380291422685353430603713206534327285853883929537855612261239472912881664000,2
guile,2008,12,86205,69404,732,3.,155801,31733,1.255808141882400974743008643909256579114804125824138297470807096422701701236976184961826853142894159410097779849223427265600000,12
icewm,2012,12,0,0,0,0.,125390,0,1.000000000000,12
proftpd,2009,12,78790,60977,530,1.,320688,17813,1.05922465672055253388829053374676331915090717617272381954253078293665813585924741642650931018747331585250345489588106513546649600000,11
mc,2010,12,534250,502130,2302,7.,202024,14822,1.080028940430498588217603682331170874382674836339762478026320539563571393399209226037098425646377054285254874752380268437110146081596324623608128000,13
easybeans,2008,12,283336,227798,1380,6.5,344557,55538,1.246421567333584272040313542960336291247926130487444847293827167467718712514775617292466427176875233749495604589096749370309305600000000,2
msn-pecan,2009,12,27453,20793,537,3.,22351,6660,1.424799081513314177168022863174995852506649616166817256788150337523922605618428333231363474054910080706056706450084096000,2
passwordsafe,2012,12,62243,39943,402,3.,306048,22300,1.07859086231100783939020566111441646144620241388523675936562854863657781776533312879613675188183941475826407671644675222936000,11
opensync,2008,12,53065,35246,1220,7.,99043,17819,1.219380971144808835037919055037216965120756606177531839639117763386464007729253071215469938664119168907487710497891813010243289579800000,4
aptosid,2008,12,88448321,13451429,5762,20.,76657288,74996892,46.16807557407523011814736468651292705757603609793442378915979970503973267936252827797462873061546462703862432050058748231680000,3
u-boot,2009,12,385654,230122,3437,45.5,985163,64438,1.06998615221921606642229891166078869947574369139141594479167207491770645939507140342215287987625589657605754638757899026488909376204720725390131200,9
cinelerra,2013,12,0,0,0,0,723912,0,1.000,10
poco,2007,12,139266,36143,264,2.,271987,103123,1.610686706387091358789291808328681752525400702377497922230739855231993671926053952473099584121411096596690201948903172424499200,1
mambo,2010,12,0,0,0,0.,130527,0,1.000000000000,4
EveHQ,2011,12,418890,278841,1416,2.,320964,123847,1.6282918266900007124818449510221012589819528040785146284946588415543438999737285796984000000000,3
netty,2011,12,180393,168504,386,3.,76657,2611,1.0376963501944130423876668086118716903526969328568861105794136112975647920561382685377968429051556642404107972431805161630364412163965770122163200,3
cel,2008,12,150883,93993,646,6.,419413,56890,1.15696347820044428568294465241632883603367384729475301218268349603230394258222804253864189666414237427607703130310900393167222971736469610000000,7
qsampler,2005,12,3913,1471,193,1.,5198,2442,1.88606676336767354640527130991816321399841137635460146321191447652565537048912446598938360000000,1
v8-js,2012,12,187498,123376,382,7.,954189,64122,1.0720417676368257421067442629225152978489263991984691759755132660614141658295847533702275236499573470108060378740470265503272881224410316800000,4
recordmydesktop,2006,12,9256,5749,182,1,7344,3507,2.5712365593041422898902457078731613542202307710305440,0
gwt-platform,2011,12,42984,33942,308,2.,47093,8505,1.22040530735530720516758112472398165655189355823468471785869976607607230038727691042544628210675806622944524409960000,1
nette,2006,12,0,0,0,0,6245,0,1.00000000000,0
autoconf,2004,12,4945,4330,170,1.5,36183,615,1.017606641853544767094862986965977682352644716763719078564542728194515122717174235608351313077151776660656269990312178596878916260921600,12
openssh,2000,12,22467,12318,422,3.5,23913,10149,1.73735832605112160516771908357782286936231707402919625200999148002469998119920092907781034276704518136867408187993807530115417710223360,1
pf,2005,12,4951,3057,259,7.,51142,1894,1.03845841455894796276252044042461984607490517114445483068684217035612418032312066198972621967523733016415960816744355599041698448334113646945740000,10
ratpoison,2004,12,2425,975,91,1.,12254,1450,1.134209552013163117461170707135200233358310241860550985085066787618669336710316026236021709771608888100318655345721600000000,4
powerdns,2006,12,15570,3392,393,1.,69198,12178,1.21357418450464006970268194147211643899114654758597773833615946680772072674580310013850866794950008294794296472001296271880699218750000,4
pligg,2010,12,13200,11734,676,2.,134367,1466,1.011195540115839493557551643524848419774345234665965820799436904858181337978984507548728072985964925777046333354071513349858180416407986214778461684800,4
mylyn,2010,12,114349,54925,1677,5.,286264,60254,1.2665988230686409449721929593356499013851838199304900362101718615441806873334952553021028406738989749171091693327666714647748903688000000,5
macvim,2010,12,101313,79992,1106,2.,519022,15161,1.03015914064247095040432276328076500578540379695419128871439113745749800400866853186993004051918113465843659957123644928000000,6
log4perl,2003,12,4459,1046,288,2.,7904,3413,1.7599643731991793167933405082677152449723623893162050613043361137803814382337147075986891863361038654209259518021104458760194883600000,1
logback,2006,12,32674,14570,703,2.,36719,18104,1.9725490193821237097481056769038029200960,0
symfony,2010,12,366770,235272,7053,13.,649697,129668,1.249347632548821182166687301940573649435350033342370380541287964179156451055760255829343450143911125036114606798695203241209825933375569920,5
zope,2013,12,40769,15638,702,7,384203,23920,1.06639225276370032641112272703352763,17
e107,2010,12,65423,50818,1980,4.,995579,14605,1.0148882641140237062705836044637513618225107496424300387648725933714818538843723837514282467576693625875962182887296175131014635902050218205653267046400,6
cscope,2011,12,5802,6562,13,0.,32791,-760,0.974853588329807124959773812507030000000000,11
prebuild,2007,12,4129,1769,43,1.,12064,2360,1.24319868100912848850864206679805603917423231244573692853548842136201520421726060017730808438272000000,1
mplayerosx,2005,12,4483,1517,15,0.,6998,2966,1.735615079400000000000,2
nfs,2004,12,5814,664,50,1.,4883153,5150,1.001055837613390575112050494225623775202057504877300713449545091119247707052285455863602555579401662236266746985608000000,6
sdl_mixer,2008,12,1217,98,10,0.,42286,1119,1.027181966141935522052760000000000,9
file,1988,12,19,3,2,0.,1009,16,1.016112789531078733857960000000000,1
dspam,2007,12,612,255,18,0.,29094,0,1.000000000000,3
maven3,2007,12,156292,102955,1863,12.,145207,53337,1.58057037122319547973487263641744576990871508292790007789333748395031315798069894103158182231438909660724188017649390678663693580800,4
pidgin,2001,12,112360,106115,1499,9.,77243,6245,1.0885062358305036890935299412779442177621929735731361605976103224849284192646422601654584083749723419897036772088768744357560320,1
supertux,2011,12,396,247,22,0.5,130094,149,1.00114663896267404333168436210902226217053928979577730324969589800960000000,8
calibre,2006,12,15804,6271,75,1.,9912,9533,26.15303431086986676,0
gaforflash,2012,12,29884,12721,73,0.,187260,17163,1.10209568909107365808271564307992500000000000,4
vpnc,2005,12,873,418,27,1.,5722,455,1.086386937534722783996677944815815287007869726351479785624697514193428809757390562656000000,1
mod_perl,2009,12,21,208,11,0.,67381,-187,0.997232417712281706625620190000000000,9
wammu,2011,12,72,31,29,1.,11257,41,1.0036554921538995196528635965496547450702913526450516058260148545000000000,7
picocontainer,2003,12,54703,37938,658,5.,24299,16765,3.225245553508250218109265830085177701053448428955014655049600,0
sourcemage,2002,12,24040,5435,112,3,23015,18605,5.218820862429337539453869836789816412749169910612213117026056740610311334791355168180109944606464,0
i3geo,2010,12,50478,33416,1566,1.,175134,17062,1.10949954433354613249035337625625476665778193529175276138044527059881733388715682147782691208277692150575905343558753906336914213216808960,3
ror,2013,12,105,11,5,1,178468,94,1.0005269826319604440000594620,5
nmap,2009,12,9388176,8014794,4015,8.,6483520,1373382,1.268756342772182801596398070800216439149270313316238388046951203495851510251439984012647033078522400879760337257676168265170932800,4
findbugs,2005,12,72672,36179,1877,3.,94411,36493,1.630080458561013670701114017022186546169260079696198967021438316600501851022636647529557124960245963105933581792756283764712661706400071680,2
zotero,2006,12,93025,72554,1100,2.,20837,20471,56.931693982277541530566982604217323017178754993657021412447150311064256000,0
debian-installer,2008,12,32558,55416,1543,14.5,312407,-22858,0.92647536580547494793822762950140194353995278847027739855666788835709474634265771001321586663602254337821581729720799350245208804648159613452288,8
hpricot,2012,12,440,370,10,0.,27902,35,1.00125596583800000000000,6
sdl_ttf,2003,12,8264,3780,22,1.,15486,4484,1.40756226139572388621932017538604068985011995381048761967542929781615003332477071038464000000,2
libtool,2001,12,9393,5400,223,6.,14574,3993,1.377410207895513713237235615042224889690123041822444079343547191193366096787838107516850235991430028909175466321007652227404800,4
WebGUI,2013,12,8,2,4,0,789713,6,1.00000759775461000,12
urlrewrite,2010,12,4237,642,46,0.,26638,3595,1.156012671989140447909077884467647000000000,3
yade,2007,12,52624,51780,154,1.5,46052,844,1.01976719673157529094172195082693308875240689078066919843774325431015219580119926192591712876578051521728000,2
supertux,2008,12,65888,42721,528,5.,126119,23167,1.22502719717841033757005901739314111419588928156040562353888290753692340385571707040105294306603333680250266135700371525674496652215451417600,5
ilias,2012,12,267075,183386,4432,9.,1558706,83689,1.05673765115827955240703366925177728397212935470439463984427941790273922280458240543510950895301133480790172358672201922482512482452189630464000,10
fcitx,2005,12,0,0,0,0.,11848,0,1.000000000000,1
saxon,2006,12,244203,119019,68,0.,187803,125184,2.99913764167742426925282565093076058951869678778000000000,3
bash-completion,2009,12,8694,2581,198,3.,5544,5436,51.333333336178349748279552632865213765516389056800038859485700000000,3
soapui,2010,12,30381,14384,885,4.5,253436,15997,1.067373093724463029259666960817153981893657387576015354692844647497494383649341529696286246295474112707890682900332646538392709681777955076371000,2
rsyslog,2006,12,977,406,45,1.,10024,571,1.0604041045156249412162999628385283872736989621433939195196177975426887070049787904000000,2
mod_wsgi,2009,12,22619,19308,308,1.,12675,1537,1.1393346024856043460632200023613047467784723448952164636331983914241990143639932998807052229063240741388709085706657663304934675116907686400,2
osm,2006,12,89930,45913,480,5.,79218,44017,2.2504474306049069619585600259039113549655471605430939211748572719226614495283151209251114431332334298468502127076499119330704689725440,2
nmap,2012,12,13648064,19867645,3165,9.5,15884803,-6219581,0.51866695812403702866017573082153567450904991333153143030900512006494654291110587072820047382752819585889676711642711250916502400000,7
wpa_supplicant,2012,12,30663,10192,1052,14.5,245105,20471,1.0911304611124653881555272073223258714309126553202532646948497739127748436756507424303526874939718215381565887108844922603346766498484618240000,4
PyPi,2005,12,3450,1490,219,1.,4180,1960,1.88288288283458878269926745252076742636450713901691537447459832825723207859224872141359315400000,3
enigmail,2011,12,17499,17826,258,1.,43569,-327,0.9923478342254033048719835831864419739833777744175747958612444974794969920833699016345375953456976249237923513037162323282171133528483840,10
roundup,2005,12,3392,1997,316,1.5,29547,1023,1.0358645351326106373364748660210167627009739189369405725214523526180950177902493829073392650185917678609315200000,4
rxvt,2002,12,9173,996,68,1.,35819,8177,1.2958179582211934809684357387904180527753967324286582773756215142873839341685677480000000,4
foresight-linux,2009,12,4456,330,110,3.,66523,4126,1.0661249739493244954198310889264760510803675700580324250070515006226605249103085111041124931818456885679828716605584634031973149990836691348075000,4
squirrel-sql,2012,12,37893,15636,341,4.,1389270,22257,1.0162814837901641247073796362843284793411962692155577186599868641336942228885016331722017924894336211716000361612904791577200081812264587683266560000,11
cyberduck,2005,12,66820,46712,865,1.,63687,20108,1.4920110597285629272011121208181474119782922668683835520313308183103349190745746215264821585838924986730012288444895232000000,2
gtg,2011,12,11604,8750,282,2.5,216535,1231,1.0057174971206070089384091380688310897445020809317585949618615561902574965699201458190130877190400000,3
cyrus-imap,2003,12,162639,120784,2278,2.,769615,41855,1.05751209190450521132608866734747752263668266775726645841531459801003397584474480182615163792782483787691566516314912315943282454573855333136384000,10
xz-utils,2010,12,2926,3285,158,1.,24505,-392,0.983898131026262000317591906908320975114377371929748267001163506338370949563681745925569682047341069996590000206782149008560245973626788328302863488,2
zodb,2003,12,24164,22958,586,5.5,38415,1206,1.0324115133275794872994961381043155829045373819822031613000326345698766378466452312278261573348499174539396563822943120489286229469200000,6
gnome,2006,12,1547156,1040744,20558,156.5,4748103,490849,1.1152970905813811228575954662561634218111133816618236764349737828896046313077989922313762734950074497932864030774112324555493391996749312,9
msn-pecan,2011,12,1067,762,41,0.5,23078,282,1.012383085227790842615353754654776250000000000,4
frascati,2008,12,130558,83510,692,4.,53061,47048,8.824380508448633042173020254282161669291899934350643055171178325339606237806580239145358690609973611329141953977069841382165094400,1
xlib,2008,12,14152,1451,66,4.,123706,12649,1.11389646758809396174197163594898284998831646999710345050965442802984828286680906472390214396948400000000,5
mpc,2009,12,8292,469,67,1.,24439,7823,1.4708112662775836551039392359246280646210956273172361867583324738330574616058732708616079222536543173957257164800000,7
SPIP,2013,12,3253,2107,312,7,151128,1146,1.0076409169095970297021894714299564990,11
moovida,2008,12,714465,536509,6412,8.5,113997,74960,2.9202295264576852062408986287358572998642111314614936929038149013055031797286309164652393183644398000353823593669296919541362798080000,2
encog,2010,12,169393,105427,1364,2.5,125445,63966,2.0404528375639331178903141985696251481220620250725472251963601939798253257657604314129875913366377977359084602708936836202114931712,2
mutt,2010,12,845,392,121,3.,92899,453,1.0049002109357784109808106603635271143724615878711354747169341540651139883235268307065772800000,12
jpos,2008,12,3545,982,84,2.,46486,2563,1.05835211620528784209706471202101532670984807535750248627778456748651593086580395830910464936535481007174514195002669454174491599655558045677154240000000,10
markdownj,2011,12,0,0,0,0.,5977,0,1.000000000000,6
opensimulator,2010,12,731912,782717,2568,10.5,352377,-11525,0.96629565074924589942615003192033938060177268016219157402932029485342855957684613703346667391326608230968399860124197488823791560120816230400,3
hibernate-validator,2007,12,0,0,0,0.,5379,0,1.0000,0
celestia,2006,12,17677,13735,477,4.,149260,3942,1.02730351786901388361767803830655107800484960241172917659236144616249700072699459144116951802066210913763932395987277664893072241568940086046720,5
pokenetonline,2010,12,29731,89182,319,0.,99072,-59451,0.62496924734726922464855826928380000000000,1
xfree86,2012,12,0,0,0,0.,2517239,0,1.000000000000,18
YoctoProject,2009,12,940092,6344,332,2.,2905146,933746,1.47364613975530188518760009665191565887150018624822750489080526789916285923927719524601066605039085614145093407239167333306145939166831872837632000000,4
args4j,2009,12,1782,1329,98,1.,30212,453,1.015222285687720507363042112276302578190159364954181681441263297011951604012267822665587708702720000,6
pkgsrc,2002,12,108097,49145,9198,49.,158372,58952,1.5929591631051906977120563806538848323914313481432551883560222414110500065128955099610277281497640835604981044450349808431979233520000,5
zenoss,2006,12,1787331,1085915,2164,3.,758454,701416,13.297345629017709695243846262284446675525735614825807160532487184201588334859727052926732549761592874186137884969629301119385600,2
nmap,2011,12,10570768,5195754,4948,9.5,12921575,5375014,1.71224681014183271179704615052341579038827817866161517963482902376318561409523356199930205964914368646197183426659050868452840468480000,6
jokosher,2010,12,1618,3861,71,1.,35067,-133,0.99620726038724868835164737766429587192856599824039601272050009288000000000,4
tvbrowser,2007,12,47418,24363,956,3.,152156,23055,1.178581110916970320652136431987339637349609266592672652060877524963669164369160293203084709406099346414576587194304200398308175994784640000,4
awstats,2010,12,11984,7525,68,1.,48375,4459,1.101553247687205225426818748981662374651517231797693478500899127088279991977191057489843688025447426811398961406325445087236096000,10
apache-opennlp,2011,12,100393,27882,812,3.,108040,72511,3.04089616921106553802391591666225270580388158480396408678245887141909878411392077861851999378416111790631110623755127683416070322300006400,0
CloudStack,2010,12,484771,372550,4985,16.5,269532,62084,1.299274999031737394032129336547993501239320,0
gconf,1999,12,27398,11706,239,3,19393,15692,5.23993515279168845299849887724148189409951035652480,0
cyberduck,2011,12,42994,67150,1170,2.,157193,-24156,0.8528992655931252486292134140692873731014949587618502037177981126914674444785206701610964655944400839011593156356087293731459097141890592000,8
camino,2004,12,6382,3996,280,2.5,36098,2386,1.0707759848108776130889484417649379079225034086178657524374769563387561417884293423026553469328722297272319574950166366490505625600,2
wcv,2008,12,5220,1374,215,1.,9625,3846,1.6655130644719002209876195102574115463845981478748261552769712383053557091967009788895924879523073388810817671247040000,1
bogofilter,2006,12,3161,1025,142,2.,47507,2136,1.0470785303345297328160840461531605445560484431872167696087635422170153035926461168663518039660915800834328554008917644568708140636754411520,4
moonlight,2008,12,462359,239622,5673,13.5,399066,222737,2.263189832496393728637284723557652346707086571542932435822501657058545351124914032695785488315867751883151435969496552554496000000,1
worldforge,2006,12,402492,227837,3061,4.,1647265,174655,1.11860234550590095703376930777603688087722152948169772956087620946296826471254048252877567987481480106866057023687843074408346126030131280000,8
tomcat,2005,12,36318,12840,231,3.,74990,23478,1.455777294656714910443777999524432995437142710465004189188145344475400491562650685701812581453968770036242621507862837904000000,4
tuscany,2012,12,44011,29136,465,3.5,732904,14875,1.0207164334582632190104065945958595975878475293382724070059997884085082149868881795763936844589239038304624256567492850202417814139320213685200159375000,6
concretecms,2009,12,3095954,1242629,2698,3.5,2344097,1853325,4.7763462462885754037902104517775404809825434739207349018494587887423885371227915945960860824836823458409946947353656822823638441420800,1
canaima-gnu-linux,2010,12,549968,255334,927,3,317387,314961,130.82728771938282475340777495053666558133158367769323762058619734650171347097289885275347622520091488436800000,0
melody,2009,12,214992,157845,1055,8.,282787,36792,1.149564015536376983273987883900702149857981117119429272843863457437903746722465537317730366475601830000000,1
sdl,2012,12,81891,71818,736,3.,1788435,15272,1.008612857363249976526655143889796350343484571040351781632442143701005594403583422854603624058752917529149128252604757094668800000,13
classpath,2010,12,12651,12292,42,1.,785865,359,1.000457030245549298026771257643592676284203730585238524503581785415190048501217415048394138955650244306658912139113230978405590600861822288000,12
glade,2007,12,56077,55591,326,3.,45125,486,1.01090958067596909012887709373131882035092568093881999609247573659450376679284045538664212506906563639881942719036959823288709088200,6
strace,2007,12,1805,2018,93,1.,64448,-213,0.9966693249480784955375272493908600171650623564590554668942064502965754589564453493316562668369920000000,8
masstransit,2009,12,477880,405745,563,2.,289835,73936,1.3424564264414576578790008198786971539514888245797636970218964907030647272089555211823664208633778529775719177046818307397476319462400,1
rhino,2010,12,5410,663,47,1.,88592,4747,1.0566163754612335990469719320230278237704856574077667332823933019937024819102569582065907625367172593666763740020588446542472598853601657600000,11
