projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
rygel,2012,12,30943,22978,642,3.,28597,7965,1.386050794879650601738611467501510634997395661580122730263087108487560879351126331355359491747393849694254578857095630359280390348800000,4
snort,2010,12,26477,25817,94,1.,206419,660,1.00322659496658660015178291623405504165081243350555339844698854575435255207415772467200000,10
gnus,2012,12,4550,9084,551,10.,129758,-2883,0.9777274764020782019938497459207273835406571689925668583135848325057981687977263291366063406762903054388739520189201803955210899170516290839400448000,15
xetex,2009,12,17578,44349,108,1.,1643263,-26771,0.983721788577496870462524400939076530811330749794412821174225326606546266130313913700155531698809754624073353126486439653620158461015000,4
ghc,2001,12,42888,76333,1530,8.5,154969,-33445,0.81755149693983848220447250300101867897452718706157780407692193875020499455930067222578458442072156966864748816641525121583169919479136000,5
netbsd,1986,12,0,0,0,0.,336,0,1.00,0
irssi,2011,12,23,12,5,0.,62253,11,1.000176729539538736173954676660171815343950000000000,12
packetfence,2011,12,596740,214283,1527,3.,149476,23318,1.4496596408974193051828130973454480377106909689788431172835058313547050377427639900320894614084659395086202437256240812733307187858194432,3
tornadoweb,2010,12,3868,1442,304,3.5,11084,2153,1.241070428836202581634773229318556363157038956643344436847759915768381023398883387875284950766103929175801501564513855921300208107558400,1
jhbuild,2007,12,13003,4385,469,13.5,27872,8618,1.44759530498119917843149487014866470042463003198568568701792981320606767693329558557446928533917750192991071881535775929479848293602080,6
itk,2007,12,312385,53174,2005,13.5,962803,74479,1.0838421566892654452151487900008279843232181111311144392709331174046431780131872473329029112600836122089162163788167038833124198447193229885440,7
vtiger,2006,12,113226,110462,2398,3.5,154334,2764,1.018277159504239373728921259519218311900590128462526459873281208122228509104717837232738023424000000,0
django,2005,12,16742,12787,640,3,18543,3955,1.2711132437883820336325055167573234033105991014697241728,0
sshfs,2009,12,124,42,6,0.,3932,82,1.0212987013000000000000,5
screen,2009,12,4491,3243,94,1.5,42276,920,1.0222458651723964863095791738358950130189059249536745328895539368318743046701540505020983918103462000000000,3
openvpn,2010,12,33714,13804,1077,5.,375288,15234,1.042310320119727099731697085510601052208131821215985820662689709775366949770520969392562018718222950404998464602656505174409154915296006061875712000,8
gthumb,2003,12,65539,39339,196,2.,95154,26200,1.3799634538489100843676835933592804980367230648814040483969868115272292494833555303584103582687354945991477648463200022645329728810516480,1
squashfs,2005,12,820,65,11,1,7095,755,1.1190851735,0
phusion-passenger,2012,12,360539,66180,630,1.5,446746,273203,2.574266896409559614561032800836257049449254104664274747654697539757435967774409229906759398005349208163526346722862920440000,4
moodle_lang,2008,12,285816,123823,4520,16.,875967,161993,1.226889214459415629506282383952596715366027199011193452752500349394620155209816593911614344685004809713618721778356245814015549192867840,2
abiword,2002,12,242244,147429,2937,15.5,435818,94815,1.27804740725580975320032412955107415018287384228131205851303941268820443380049585688222770661864323474199033369130099793054351467199200,4
scribite,2013,12,191862,344101,93,0,141436,-39166,0.783136399400,5
elbe,2010,12,440174,407523,457,2.,257606,32651,1.145144584459538462494820742753120702036632861623981373259853313253671000017016938651519086374668411957261536587179502084112984576000000,4
emacs,1985,12,24,0,1,0.,40,24,2.50000000,0
dtc,2009,12,12519,8406,948,3.,56177,2250,1.041723070077499171328009208070432672200199189387736451703581393163384698826973393708847901912655314640944986293064740400000,6
pf,1997,12,2284,898,63,2.,17447,1386,1.0862959965073137807860866732482850427233339613498689469561070292831065466931861802048520759803599455961102614127942139715200000,2
viewgit,2008,12,1440,399,197,1,1782,1041,2.404858299507065607791852619492407998435380885295236496643878164000,0
apache-continuum,2005,12,662,584,40,1.5,623,78,1.14311926640962064056829242240423181664000000,0
mailman,2003,12,45110,6120,616,3.5,126872,38990,1.4436630936684377991179707884717272802515112959768932767470474743455010520821213148293688962700477400681188513419921423686473616000000,6
estudy,2011,12,264529,600488,3363,5.,1184493,-152626,0.869789924870239884150352100392130597091076745327117790363208199325425044693415686387320640904565891729107183254728301182233255565577974572006400,3
otserv,2009,12,179267,195680,1102,6.,149535,-16413,0.882423313320900024639828682686354086395893808648283846072895905909509585001517717281689731856556688443051275479467434710398415258510546940128,7
mixxx,2007,12,2205671,282930,6284,5.,2989970,1922741,2.80161989629454744903952262829409105913128214256255051227800312481634930379962950973252400489287062500518422211760092598979555447710000000,5
geronimo,2011,12,182131,44567,1191,8.,518400,137564,1.361215851488486162948852454222857719541329838953948677054458627461602079851576894376451028114031417946392219204761912142239060829791479228520000,5
dom4j,2008,12,0,0,0,0.,73530,0,1.000000000000,7
kcachegrind,2013,12,0,0,0,0.,80027,0,1.00,11
squashfs,2012,12,2869,1545,174,1.,20139,1324,1.07036938612520114264028005429926805173426176913656790030012088438414700417750303235588384490831397490500000000,7
windirstat,2005,12,9237,2895,102,1.,50913,6342,1.142289829710910409696343408322120151730871281131252506026889587263928168448347122607069112320000000,2
mod_perl,2006,12,1248,500,121,2.,67483,748,1.011209351116479298195197914821390268237466849656959369095696696023532991730397793837945728055980869887384939049746002138979987130442605633647494782976000,6
tortoisesvn,2008,12,58036,158145,1933,6.,321980,-100109,0.68762403428835288379957561731391180990152715241733726845556330136024270644940776048618225805141104354262088531959573398186141980583321600,5
geos,2006,12,100005,58790,973,3.,97120,41215,1.7372328056484686007276812859809612203454695690350359469602980699787283950193163392023236875646439808851813235563292204054647058432000,4
ddd,2011,12,0,0,0,0.,160630,0,1.000000000000,16
freecol,2005,12,19961,5973,229,2.,38753,13988,1.5648293963999609231205814930229847631216855064243027034697711706979132661184786707551340045322788227880182419267148694505827139688130388400,1
firefox,2007,12,5247569,2226860,14788,109.5,3170423,3096407,42.8342925846133863437981724222465535924478684358071162081266244340213244653310161830933397437479627196721802015000324394926080000,5
maven2,2010,12,226480,144642,3388,14.5,818303,81838,1.1111227281728964602596785629988516029936313508737381697891101640731993511141573745593827294727229942677426240663444112947461645305118960000,7
apache-axiom,2012,12,30824,23245,508,1.,86319,7579,1.0962534925072506262972740896613920094843919547189103203536183659395650060840510476990153617272287100150740397731230615852712000000,6
rosegarden,2003,12,959,262,58,2.,21534,697,1.033450112783613723783488131945860932000231174806944118831878652390551628965347021005606255759824880903958400000000,2
scintilla,2005,12,112409,43808,1597,2.,224257,29032,1.148710462286786524644319743062198824544370852476654354089629070716879131561827028894808183419995346087985286496755769872396800000,5
netsnmp,2011,12,484136,107128,2287,7.5,383333,9966,1.027322299506575814178249778989160679675760536240809354283980165277786811375887911235702819810452701777555080687777655070110688782212843714965667840,17
dillo,2007,12,2109,1324,73,1.,22504,785,1.0361434688471341514486,0
zeromq,2011,12,12090,12422,399,5.,13723,578,1.045329778066685858587130044144266516257519024311760291456345443149688575428419806551506475116425741459882473408960782364716094438400000,2
seamonkey,2008,12,714104,114840,2222,19.,678525,580762,7.9006891638877022552645344333252134283017455451192733842650981630861468662795411429436865447353817848679422729501656740114662303931840000,9
kvm,2005,12,11831590,6856407,18620,324.5,4750852,365306,1.0832977239284325937337700858210428138395160463421534508632530696522670776285237110495872512000,0
clisp,1998,12,276934,194586,631,2,894116,82348,1.102092481793622721303177581855616525323669449229195262544100,0
reviewboard,2011,12,52166,29363,692,6.,64785,10376,1.1983142524255810706590362642402040722347936847565617111068313179522199479189290225383363917474079602567264790522535915859766902791200000,5
haxe,2010,12,19236,10266,484,2.,61020,8970,1.172334293945045514513112630955591633108242968203854601660962797260069737398874223389750230503870013385514352146198072876540914555046360371200,5
qgit,2010,12,26,3,2,0.,26128,23,1.000881057268700000000000,5
q4e,2007,12,26437,20349,632,4.,64492,6088,1.104239435666297737321219560062533141131243628682166780141227881200,0
Open_ACS,2013,12,0,0,0,0,107567,0,1.000,1
ntp-pool,2013,12,884,144,40,1,28323,740,1.026828118770531204541050,8
lxml,2010,12,1623,423,81,1.,27269,1200,1.046031685139361756268704974120247189439173219194713371274202429985000860563026010812229872522192729954613670106384480751319911658434329249055488000000,6
autohotkey,2003,12,5011,3710,18,1,13183,1301,1.1094933513,0
lokalize,2011,12,3472,1204,89,1.,25262,2268,1.0986344263818151234782022553594065458297606920914805903336224066343956154410598033951680345860686020898736183004765008000,3
mariadb,2005,12,4197415,3217890,15055,59.,1167821,94539,1.09379324988019905981389610205680976958888235092600488965275697858736627613252950066828510120242358030606999344209887986052963375860940800,5
ejabberd,2010,12,15858,9575,477,5.,90697,6096,1.072055885860831021108149971943402898689218653609812479579659180833693012607930375705458358681222926703249271654470104038900842580791515844584960,8
neo4j-graphdb,2011,12,3370254,2193934,13760,17.,282457,89267,1.462068430137776962016682501851086374445697093174114056053981999045971875518612624284260656233221308152517456814580598977364322115520000,4
dbmail,2012,12,12119,8915,153,1.,73425,3199,1.0455529291094495352358663057719596437792693787077101890604996495038135534107279303225706605234906530000,11
epsilon,2008,12,25949,14573,173,1,131315,11376,1.098786015733923197654286292952440,0
sdl_ttf,2001,12,612,71,17,1.,10842,541,1.052519172897695067885013815515088240000,0
MozillaCalendar,2004,12,29694,17142,754,5.,51349,12552,1.323530169864148399101198825299112748395096319751741829395249716094435085125472965739671203766154158864893819347886519855655651669875266900,6
radiant,2008,12,388226,390005,356,5.,175926,-15082,0.9057957888317870292352053644479319459870006126980289280000,0
primefaces,2009,12,21159,16642,149,3,30486,4517,1.1739381570,0
xtext,2011,12,2118512,1452131,5024,8.,2254214,601320,1.3637982834891587229155347064600932005911625050649849128273239988510331405528621286435426878398296950722020305425825913908777263006464,3
bison,2009,12,16180,11808,371,2.,31936,2258,1.0762966717311554893479708431809489587257567756303978480315588889411675848151426885507097209266138988513006139214496000000000,18
go,1986,12,0,0,0,0.,3,0,1.000000000000,14
iterm,2007,12,2543,1160,101,1.,37212,1383,1.0386000167488159573018698868271536708822969390665430388828055625546978092066886772830871934277416446575870204800000,5
prototype,2012,12,955,322,105,2.,13379,538,1.0418970485131785363864743895872900724643833070884157003161689754222787818842386701861152181134457899275776000000,5
jQuery,2007,12,25872,17427,701,3.,12587,8445,3.038870110963665259214743831650027379204855655708395729210372904665874796845312565250741226102037512487770799059552446253170464000,1
factory-girl,2009,12,3049,2127,57,1.,2112,922,1.774789915928683070664660155029326733061984428570615430365422354292830189158400000,1
magnolia,2004,12,3714,2394,72,6,65967,1320,1.02041858091,0
bpython,2010,12,4240,1312,247,3.,4722,1977,1.7202185792946218227330278917449477773077842929959911656448390919479922194373787791806852865164475699799480000000,1
workrave,2003,12,47137,38425,487,2.,37926,8712,1.2982131854581618869926125070955711485300004604367280982488394591865191483828348421071220334081724825689162589211247376486687592310374400,1
psi,2012,12,411365,96094,230,2.,564300,314174,2.256062944376075129382089446697681902265135499323830099765702946145164119819777128879674106575095316815136114933861066765828097025862400000,5
brlcad,2004,12,929548,1145104,1142,3.,1044964,-215556,0.79113053806970244120535328563977809026509612268121948873539590534881680868052257403482245548387534334229161014709006351638696731312701440000,20
gdc,2008,12,33897,8388,72,0.5,298850,25509,1.0933229921611078374562545815477724673997193319779120561460274502983496000000000,2
josm,2005,12,50908,5572,32,1,46883,45336,30.3057530681919624553887387363901344,0
twiki,2004,12,329252,120902,2940,6.5,394678,208350,2.1181894294165698024031577737773296009771226169147429401507263345384009623467354137463331520350501199626116490019505796142697472000,4
picard,2009,12,50118,27760,398,2.,44392,17448,1.647565320628601085491960415779350424119515719665387914568532662238982636801767875289340168416702303834016688071494342400,3
citadel,2001,12,23538,13089,359,3.,71074,10449,1.184790874533293653576452283539847843247358822772451345199669868982348689975768314704872481424900825844841264697769137487850355088896000000,3
xerces2-j,2002,12,48680,31254,831,5.5,126954,17426,1.15910086918497318092849507785232489478033212506947081434633915577622125786508821229766563583248015338892593039365431983200374137383000000,3
harmony,2006,12,15328,287938,220,1.,258500,-272610,0.0338768611001480499359728134857557468409063327818352897130513408539610811024153530614759144994540759688300800000,1
evas,2005,12,38055,20527,439,4.5,58000,17528,1.4330895433861838184412304478072463429192277335599989340209598629905071809586906021956070642458060250903938329613991556790955807345734400,3
opensolaris,2008,12,2812489,1391640,3725,139.5,9331330,1420849,1.183899701459323233548023949538614661473570082717675500989361681334660295855898369501061816413266270153773847259051182687963189341180062400,3
grass_gis,2004,12,173570,65674,3656,6.,837390,107896,1.1481505892010539924430596545845836324684824097789751749339246427759598952655969049259327049485586734313322803141908851251412120661304840000,4
dist-zilla,2011,12,1725,611,118,3.,8258,1104,1.15431926195380793447051638444734783037708690385343606152146519978736590740942813419640321053930975182683293485243275252312000000,3
startrekguide,2006,12,45486,26904,657,3,19656,18582,18.301675982865986993749975466352281453524799378535360,0
iodine,2011,12,117,26,2,0.,7983,91,1.0115306639600000000000,5
icinga,2009,12,2966619,2517275,2012,6.5,1756908,953579,8.172463333599268080389102029892447741970817272482377588251760787825467734872941327885779827488868405785950000,9
monit,2003,12,25648,16542,670,3.,19478,9106,1.877940609331783617252905276467037226582912935243791304578179116967571675292375416545430925285199849133632628800000,1
jelix,2012,12,132064,61174,1276,4.,152825,56980,1.5945015388954734133408522447803383190452854938706531370114432730745001312454847807777589612367003557791885971056531267834484914871257088000,6
etckeeper,2011,12,133,86,33,1.,1113,42,1.039215686268816680402532792770911139291182793394254864065123074458104555274138649600000,4
xapian,2007,12,51339,37450,2029,2.,109859,13889,1.1447223090574541969686563523735610656586306866113857401543600529760914230945305511178461280225638874946414187901395471326076236674275246080,8
qpsmtpd,2002,12,1911,1181,62,1.,712,429,2.5159010602664580713211186752908328378715068709755526174789397017905163680821954592712600000,1
phpldapadmin,2010,12,847,565,54,0.5,51290,282,1.00552854454219403883116428383326834417664155386674103132756756480000000,7
rhino,2005,12,4018,3561,110,2.,56891,457,1.0080979551341874775175615941977167031578171154289821443199381214414289723608092101805393518554390269359754209280000,6
i3geo,2009,12,120808,130324,2722,1.,167216,-9516,0.9424437805124115925924654056612506394652776649037915945038536956088712373658175392468994229188376501524041804910719049914820849664000,2
jquery-lightbox,2013,12,0,0,0,0,479,0,1.000,6
love,2009,12,411518,227116,735,3.,348906,183792,2.6531922929367201950577126259097767210459557390634420834593285973620578833017148042218600619826342587739512963787928251200317892608000,2
enblend,2009,12,37272,32765,350,2.,136592,904,1.006783832867790685878793185921901202764406845093869688706636364985734240000000,5
htDig,1997,12,1023,2304,60,1.,21479,-1281,0.9433712037502765501152846523269575585145186022007742613503754011987685203364944075000000,0
ettercap,2012,12,26879,16841,244,2.5,134757,2478,1.018733132243548376141142223513563561628283723619600000000000,11
meld,2009,12,16672,16169,642,3.,22864,503,1.02249452170152753450730836740948570031774935711701333164040929989914217953882699858264715191213481184902789339911293519669273600,7
hugs,2004,12,51517,81319,345,2.,109572,-29802,0.7195660151452976988712448892364493351953254179462347035668903847137264408820847646590607430493813977634046831472414170880000,5
edje,2007,12,2708,1427,126,3.,19459,1281,1.07046979866158649587511709016865881735767847030445251262954280622819192093953153550253558467306693529767895499681885676726615782831466984798812800,4
cups,2012,12,23348,12710,564,1.,550886,10638,1.019690956745888117216178730188100543210652578472824118858733324409582023956014158133090830224859467372681524965830172794102019387055039677657186140160,12
aquamacs,2001,12,737834,598916,16150,15.,1824556,96860,1.056063103690588365778935775701909895712126887467141396249960949210292453457334302782576239869995161399346697225132411286200565492113220177920,16
wwc,2011,12,0,0,0,0.,553930,0,1.000000000000,7
geany,2010,12,79896,70598,999,4.,139339,7533,1.0571521782028953015781004240444165703129932856371534139288117676453856137869175410728337615354018713832029470541991447086909976165351077980416000,5
flightgear,2009,12,196437,122886,1369,8.,270011,63988,1.3105866820981017228528381734711038389498332480855990012417709454605532981468733296316024280081269717984933354992024378929735143310336000,12
eclipse,2003,12,1438172,1191997,13936,38.,1171858,246175,1.2813888441045138859526201768570177753858931247102562079192272504389091517299764667691671047779181561148756109743507004985843539350400,2
commons-email,2008,12,514,232,32,0.5,12178,282,1.0237054472135307992025969641805726694905471648000000000,4
lisppaste,2006,12,627,93,16,1.,3737,534,1.16671870121022261337722187043799890927595425402928834066872620025090328000000,3
gd-star-rating,2011,12,0,0,0,0.,30158,0,1.000000000000,3
cocos2d-iphone,2010,12,112493,76696,1605,4.,127910,24242,1.239417702002315863632373781139322015302333261102178419908152661519230222386039994078839328834160345536109598576345102462418214979792000,2
grep,2005,12,1272,732,82,1.,23917,540,1.023099627839613946884785978833423717073437794594411409536247354342429787927323217637212356117018752000000,7
launchy,2011,12,0,0,0,0.,40619,0,1.000000000000,6
impresscms,2008,12,372653,169214,1154,8,48559,0,1.000000000,0
beautifulsoup,2013,12,0,0,0,0,1966,0,1.000,6
rdflib,2004,12,816,889,79,1.,2938,-73,0.97467915366050178343595349678421129019571734123696480382785850633600000000,0
ffdshow,2011,12,779432,865452,602,3.,1626154,-86020,0.9464683885263204815625403705274325552168026172161620791471884861170469166191527583580960383589745004597412261699561991654576796861690528203392000,9
nltk,2002,12,11184,7169,259,1.,11502,4015,1.536262855598797664283552729964902948179841960828524891544684710798326833391896000000,1
rdiff-backup,2010,12,2,2,1,0.,15929,0,1.000000000000,8
lxml,2005,12,12461,26504,138,1.,4275,-14043,0.233377006184821826253345317488040164876053813001831731120381075814148936998150510310409450760207073517850598400000,1
cakephp-debugkit,2011,12,11138,10995,214,3.,4251,125,1.03029568589614134032310485391538081691052335372582825056290968677165974594767686926000000000,2
sirios,2010,12,0,0,0,0.,48259,0,1.000000000000,6
spree,2010,12,178300,209344,2268,9.,81384,-33158,0.597098349899423492367526361950524038905349513734052198267548004913406259654102154190084256451839382612752144505306524813121857126400,2
xemacs,2002,12,96040,56870,477,5.5,41158,39170,24.177514788820538830025133457023590315635594967736751182179146779501980705430066977012531478374439943853819673465010046750856192000,1
tremulous,2005,12,412094,270252,191,1.,198920,141842,3.485055537865690627723480299447795428355336772684696877675842553341703144075882015956109222240155752665472000000,5
cheetah,2008,12,46,166,6,0.,12660,-120,0.990521327016362093961960000000000,7
freshmeat_asterisk-java,2005,12,25362,13425,403,1.,16589,11937,3.56599312133680583719165739842679030414220487666854523299400602829077052968266230823892839256957231046600008752776195584000,1
phpunit,2010,12,18190,27700,827,4.,27865,-9222,0.67703299010595261113666609321587597198959750361786061130764622665648100030530231549014443514331431576171646169628445086612950522741928560,4
kvirc,2010,12,1055093,457863,1256,6.,827014,597230,3.71376900490709354859921172254483312200930123039287354222671934661968813667337742593251024585661360567924432044866056503811613293442560000,3
freebsd-ports,2008,12,277226,259798,20824,109.5,1254194,17428,1.014303570885495887345851780074802102137421479936308118693840273229976266259441047787993653296402453529384515855217432388610371296720642481940480,14
melody,2011,12,168514,101149,473,2.,373317,41251,1.1242253046045891555631364479023523749629472086191350136077125100314504115588359692800000,3
scite,2013,12,28,16,5,0,103342,12,1.000116132778500,13
cherrypy,2012,12,2288,400,94,1.,20459,1037,1.0533930594168727537133776624985235511701213029140101038191279492029363210000000,8
junit,2010,12,4532,2603,73,1.,21242,750,1.03659964864805342269264557773608458238385341058840734605514544014159937260069686951099321020414775835118400000,9
tikiwiki,2011,12,640177,606633,8669,19.5,957931,33544,1.0373288048558952581065998460465220700392861866237736067801375345894018697008936025537493464061851610124912062075119904333297586402895872000,9
sparkviewengine,2012,12,1661,186,60,1.,1098429,1360,1.0012396667848495801165231051816429138556208755456694092163852955586079056161689600000000,4
aptitude,2007,12,16300,22214,410,1.,85229,-8207,0.898982066118327539991724000232961290910011896685559186039393085760685876849625069154437056466248487622985133814608919546612753448960,8
tryton,2011,12,45693,30662,2302,6.,168764,12507,1.0801499567377303271726705375181994506861104347239809808409573997915369055456404971679393134873443859837063268459493045317987168294934623923200,3
tortoisesvn,2006,12,70314,40575,1850,5.,251570,29739,1.134061515287777630427324487730198873930347945177357953346999800854986358462548968689400060920253425930676869966067548419434107680550400000,3
fop,2005,12,147557,127901,1176,5.,184739,19656,1.1190673782686349579420595313987374393191248382856117328905412226821829705683771698080964175289458655169463798850972041512147073301523200,6
quartz,2004,12,264,162,20,1,1679,102,1.0652173913025170638035548678352684294313182640412988939146561103795729970422303730000000,0
sdl,2005,12,68689,32584,991,4.,1134651,36105,1.032866170370634201567807931761696246193373239451262474436942797306044240271155777211427864434879983856773134148017711907621167532595088963937280000000,6
syslinux,2003,12,4589,1580,135,1.,10331,3009,1.41095329149000045169681055346434640115488729895683531700566217696731414388201197493249424591090309266116716239257600,5
poi,2009,12,77600,74647,651,3.,275682,2953,1.011014218151859435536116906718137670561656392629602292514467201294497098312035238588495256591553004111272487779493189244656782007789014112000,7
dwm,2012,12,587,323,33,1.,2338,264,1.1272902603677213685842052450941677587353853832650992827240582776000000000,6
rhino,2000,12,26844,12273,199,2.,73887,14571,1.24565041472940037304630232705763284361361578011061241955940070105543739527728449109885853943841398847570601036767740494620147511222974464000,1
config,2008,12,96,48,26,1.,2922,48,1.0167014613760619501002398936801131390506883124549140476998576603743569519313306568383211322368000000,16
k3b,2011,12,4194,4634,92,2.,105929,-440,0.9958356205864235521082225039025840972917355252121380360120820341293231615358227210677618061917022529043111159855606839950152358941719269295986151133440000,10
ffado,2008,12,45509,14544,565,2.5,128723,30965,1.316751570207672345101633204064813619288708676025581512626022863908435408409201434363638952029391533145267281683874527260160000,2
songbird,2008,12,365015,248693,3877,15.,545110,116322,1.27257964361015650455334053419718250644217649578745727187993199290319227770289240613373260984140247658458600149952120187997513271254176,2
thunar,2006,12,58732,25865,522,1.,88695,32867,1.588718922385666130081970020943964764457116559149215774036498264026577952632908400580631486686129469258538468886220592416074004882944000,1
pardus-linux,2008,12,391442,211350,11750,27.,367224,180092,1.96237949673680996772427132985822164406866602056457371505174254265220754584846096683559991761519584828931814602222190141924820103680,3
redmine,2010,12,24436,13680,1091,3.,79783,10756,1.15582308372115582414328438858906800212111997419535870322250036685312205742417580426307671136846493902826568035055728435768542414282444378400,4
xchat-gnome,2010,12,2883,207,29,1.,56274,2676,1.04992723609438787534542092888447146579996696756917500000000,6
HtmlUnit,2011,12,11961,5403,516,3.,606751,6558,1.0109264853138559825820672848289184988683006253625870251780600468491993447413669973358698131458492728106745955677767486626475525353133525081886213491200,9
feedparser,2005,12,17997,14648,99,0.5,132007,3349,1.026570719046608693856735416726691698726438694549171060355687200000000,1
proftpd,2000,12,12344,6105,233,1.,39581,6239,1.187121348484801126238808914783027350854989133925095620970197452062720000000,2
pear,2011,12,1186349,5377657,8414,25.,17224135,-4190308,0.750336469862390123494164529087977241507040717970662246244707723209492932068553004155159728685133967140878691606724042167245207659319742272000,12
bittorrent,2008,12,0,0,0,0.,8633,0,1.000000000000,7
zope-cmf,2003,12,5778,3000,197,5.,27121,2778,1.1141190486054023455189006410689093605858486460584355453479224844688554454001935360551200285113165650391036821027529326594729744182871680000000,2
freecol,2008,12,53921,28412,1349,5.,97985,25509,1.3519647883377994336084356015461229867263829453598479375891508675528833972527773898017902734340261688980748881345226262781889004175360,4
mozilla,2001,12,1585771,1041482,18169,112.,2579348,544267,1.2674424261607787716308550557034018822641494651478203340628679503197318102137620222851344548124296520640436559057340477315044800512000,3
gtksharp,2007,12,62484,126962,184,2.,488917,-64478,0.86260989634165817483503244108774336673814219913849535187870213867156788520543246182593350384990853850723345603776195076242025993463065808363428249600,6
mediawiki,2009,12,649706,526094,10111,32.,674012,123612,1.244443697392809016118651995422685666414591475742931466420285800822599207490183526247416699312641651005448372686944774255033738467200,6
go,1997,12,0,0,0,0.,7,0,1.000000000000,25
libvirt,2005,12,13758,1660,124,2,12807,12098,18.06346968,0
KumbiaPHP_framework,2009,12,996460,721784,3268,3.,450023,274214,2.5605256119736469291814771142377191178096014112863644003440527846076130982661322486434171502509502648762962814361670680563745931234754560000,7
maven2,2006,12,434352,286799,5652,21.,363048,148455,1.69179796165882198059336371229746786287635720336548450575112934057190438573538358904674546584539366455868618687773545435690783692800,3
HtmlUnit,2002,12,2631,785,124,1,16388,1846,1.126942648876009679065660827937080,0
camstudio,2008,12,685666,569932,251,0,321672,115734,1.56375034707373341613192519925402597354357136900000,0
gembundler,2013,12,2806,927,226,12,20480,1131,1.0584526332108305968437253820496936,3
jaws,2013,12,13517,14949,613,3,296717,-1480,0.9950368380640641261911856700161166540,8
camino,2007,12,20378,14241,425,5.5,65263,6137,1.1072939612983766591932594422114247313198585851360147627879075119446701965355402084197030173870999400064693843900942355576426227216177248921600,5
eet,2006,12,895,1329,62,2.,4426,-434,0.9014979573525133030981003671385586021262483048629745565106867591772765669003203011129900807110400942800500263495399059304609873920,3
textmate_bundles,2004,12,121,0,3,1,211,121,2.344444444,0
spacewalk,2005,12,0,0,0,0.,35,0,1.000000000000,2
ipython,2011,12,133343,105469,2574,15.5,66142,15687,1.31091071254076215605643150203921605935725673127365324007275458859787122259115587924958856785658378637509033310743298827145217351768000,6
mpc-hc,2013,12,7649,6281,409,8,171770,1401,1.008223327014366641230246007584666000,7
pingus,2007,12,68395,38714,470,3.,87669,29681,1.511847278692789606463599855395160961880576,0
ossim,2004,12,100401,92273,1333,2.,295362,8128,1.0297487025230394214150944939801619652945580749260937214803800747795222229278943724059391061281959996910056166567315826116114178542822144000,3
modx,2010,12,500957,500406,3565,3.,387155,36843,1.124587447520966909403351755021157049105656561483415015793610452719626862125274835145890068566090097267698240787550575465693314921792000000,5
lams,2011,12,94214,17936,750,3.,1311146,76278,1.06177016490793605487917192389323597851828970971720884972980819613936233803413687973246503982686704334123259653144553460729662350326795055583137136553200,7
obs,2007,12,69443,35957,1333,7.,74949,33486,1.80761160561349632454744889481267823535784485091295202914932381946152901720029846329153597272551792717963418616994541662595741440000,1
apache-click,2006,12,19980,6501,553,2.,25686,13479,2.10420250676220739231448626591992986600176739082576922420871135302276998661560069237012410067703752105427756782187169641611937920000,1
kino,2007,12,8348,2942,202,1.,97230,5406,1.05887349712215534873917524817424764067666914773414827184033087349628529251720871131046163626719414546243927952186710608285731282979878497424364273664000,6
bash-completion,2012,12,1687,534,53,1.5,9736,599,1.06555762284714698123908371946617263774561874169951857760146892134487825021010511713544769134880232444879286549156390804148434749877721712640,6
enna,2009,12,65393,57430,1835,4.,25725,5254,1.31576416855705704512601714863187651685979044014695553664351978289677545374407497572583945161861829267564294578537172670834676858880,1
openkore,2013,12,2990,2248,69,4,273860,742,1.0027198715584030434167637545366991840,10
gitx,2008,12,87679,79695,580,5.5,54873,8131,1.74836631364327547631773250133366546620127654973565600,0
osm,2012,12,495173,251715,2729,26,5586662,127972,1.023660228382430547842516334923436338706766406021032250605110618052747207997527573360821884241846818222315921476745229025988734488588000,8
