projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
port389,2011,12,76837,74095,528,3.,641462,2737,1.004300396106734374550241356732656739768122709311809009712977514582592776910602073668541873509763557093151852464389041122857209865657340007558455296,6
pywikipediabot,2012,12,29096,7168,656,5.,113584,21928,1.239242384579224164530683144135206681261998483430516227752604060449752477469885989008000629719021547844144354223269144699294969249840046786457092000,9
pyrocms,2009,12,156744,127600,1379,2.5,95259,29144,1.47098369396365743958933016791144019845063248668685487060372864846213725985267203072000,0
ratpoison,2005,12,3176,2477,61,1.,12953,699,1.057042598337156305068991135786592506683036678359744115379232105203993839083708671245408926808526867085487500000,5
jackrabbit,2011,12,65980,16016,710,7.,337081,49243,1.171078870751542390699590002433480289870282085491968992357878316223530243506913617931506276832951179365131865002635627188993441929220614400000,7
epsilon,2010,12,98824,68028,420,2.,267462,30796,1.13012431020866520205170502611000614844960909351785574241281685406061758294880452847096465744134245674709118557111812008842079948577174260736000,2
gst,2013,12,159,1434,29,2,333487,-619,0.99814385568300,9
ccl,2009,12,113642,70621,1035,4.,325427,43021,1.152337414893593352598741741632300017532249171695964182810976495445301835994962607598409105772564655101902852018247748229748085419985280000,6
apache-james,2003,12,450282,0,40,0.,778558,450282,2.3716567765739196291814965008272000000000,4
joram,2000,12,5059,1945,26,1,20738,3114,1.17669087607713903417097118711018249845109339524000,0
typo3,2003,12,21740,8780,81,2.5,100089,12960,1.14874496434674542536110,0
maven2,2009,12,292730,192344,5590,18.5,736465,100386,1.1578200191932500533505573935025405958533278627874684773006951739687949047934997288633803798830502314170124636651323987773349984325600000,6
zodb,2011,12,12004,6082,50,0.,45130,5922,1.15104060391882020241805343820075571891537171111600000000,14
zlib,2011,12,3235,2245,58,1,35608,990,1.0285978392696375598668566854753680,0
rproject,2003,12,195759,160663,2883,11.,495150,35096,1.07628669677506411550209210866870500748446788016727446343415446658337255127653189947959842036744773431792267491797385327499297412516692000,6
vdr,2000,12,24644,2574,40,1.,24272,22070,11.022706630849140032047608645739560449682121071147426693187229945806043672714098432000,0
lfs,2002,12,42754,19603,1299,4.5,34188,23151,3.09758086435824093983662387518126009833353832935724542936118558540316313606906821884414911489573643060358074612822023668545187840,1
netsurf,2004,12,50843,28094,808,4.,37582,22749,2.53367491365086929045036282894885360407043440090612101006858519515184198322921831035470376545670163057753580962245977566758784000,2
fso,2009,12,187290,92189,2931,8.5,115076,78997,3.1895562516942882656234441469445341087097066262374588318334110019389269594544730876199445502783308848734848801527149628331890585600,1
kate,2009,12,37595,24811,1064,17.5,695,4,1.005797101449178327779334967890261478000000000,4
znc,2004,12,191,74,11,1.,13842,117,1.00852459016392995271420000,0
poedit,2003,12,3614,1335,192,1.,32685,2279,1.0749523120438218339764740942451962879557575339691091397474723730467621944022585499710984770642767547782392175295164916361643327745382869512857428800,3
gwenview,2009,12,13146,6659,556,3.,26465,6487,1.3247071779057646129554782130601776309377020826975966756747978130405699101730683108280773096557266887083594433459778866963469096837432000,2
jquery-lightbox,2008,12,225,133,13,0.,479,92,1.2377260982412233245569787265844224000000000,1
maven-scm,2006,12,27919,13234,317,3.,33318,14685,1.7881178554040766731341672231255851720943776992543991391346036359566861642265006242407463939170904556469409692581141137152592545527922688,2
Coccinella,2013,12,0,0,0,0,145829,0,1.000,10
tellico,2013,12,1913,820,78,1,100711,556,1.00555139533769160165847909005969456954,12
dom4j,2011,12,0,0,0,0.,73530,0,1.000000000000,10
gramps,2010,12,142886,122876,1583,8.5,238683,20010,1.0915064959954403451281034606176765511783706278213786548609021187564534017247032951209739737803157805338103407566347167192072564899592518758400,8
xen,2007,12,467499,417094,4444,7.5,601481,13749,1.024877008192420933850237232606333370854786130574526713037418159502188925645974767931511816133088189348595582697816730643093532770304000,5
flexunit,2012,12,1,5,2,0.,147972,-4,0.99997296785878000000000,3
darktable,2011,12,492867,316523,3178,13.,133486,42888,1.4733879335219395037125998794634299201062215253524355865895977897048449675248869613361451916548489422565999701050035574784981155786854400,2
opencms,2002,12,143428,101026,1828,5.,329384,42402,1.1477514269273028365860686326707112825672264364612250159510015793467189324791381717936810120350195479352101194942510432647301538145771520000,2
colloquy,2007,12,110715,11140,348,2.,167524,99575,2.465437312780359182206286703576659355399901526691828247780794384259896235893936638608141322381733256669035094256084328763492965781800,4
nasm,2007,12,35518,12541,549,3.,50443,18510,1.57965114451067870312967463706812238259988465099315482576695686795119381991363800144018405120000,5
wayland,2002,12,0,0,0,0.,7,0,1.000000000000,1
ace,2005,12,591481,615078,4395,20.,1704662,-23597,0.986346375177444694764243748067369929311128928580366838267398686368979158691650460314834920379132341986151706098741537278293507977336778880,9
ettercap,2003,12,77044,17453,1457,2.,80205,33090,1.7023241005965876268553362192061962398971373627452016877168346034758891399948654880481148433650458102839681382237200000000,2
sawfish,1998,12,10973,4379,306,1.,18544,6594,1.5517991632602177463954389708314298506788084311737833820211865573290890178469357838161113644700028685159898300013199591342851915812864000,1
gammu,2011,12,18910,14329,832,2.,139275,3312,1.02474504090291476694732485357830537740226439137284184017268489383692767218254163535673276911119633636619316693289195542064858545381376000,7
ilias,2002,12,136374,75810,901,5,71007,60564,6.799482907591608812236457840688653165528035990606080,0
oradev,2013,12,0,0,0,0,5805,0,1.000,5
kompozer,2012,12,0,0,0,0.,3971865,0,1.000000000000,5
inkscape,2008,12,180133,202665,2714,18.,485711,-22532,0.9529501185979181017552833959166862532680550100694173074471514139764900784588036880569289680101963629973705126186251528283435891916800000000,2
swig,2009,12,15924,6876,950,6.,540711,9048,1.0170182991851970122068931501973631424546757902883194600865168496312995089184266822961790140672154030983875704852394875628922315816927060838096300800000,10
sane,2007,12,62627,32062,151,5.,417081,30565,1.079078227035159926017010181170906518770746120292060081300275589805173487917571021540568634302306586366535412906381742899125063859637765247070171136000000,13
udev,2005,12,39675,68484,693,5.5,39255,-11855,0.6180611488921539950315982459997874550038929389308518585738888285994223090152760680976102274400090960057740263689946143577790563655680,2
sphinxsearch,2004,12,2132,998,26,0.,3109,1134,1.574177215200000000000,1
clamav,2003,12,8923,7659,182,2,53328,1264,1.0244307858841994606533057786050885317721326658844363939920,0
clearos,2012,12,2301548,334511,5058,4.,4143664,1967037,1.903708811815333778948867956608939375500381877040655378113230681219641575100574120662741411748403765156211294066743056841090170900000,2
sickbeard,2010,12,30880,19634,1102,3.,11295,5946,2.1116096467124875438392115720412010773650817016506171650004116848498092989015452084293479914722064728179291128875698389101684607363000,1
texniccenter,2009,12,0,0,0,0.,89818,0,1.000000000000,7
rabbitvcs,2011,12,42706,32025,96,1.,38863,10681,1.379000780622899719636462635023048992656800400185961737175232231798464000000,3
cheetah,2009,12,49468,64359,361,2.,22844,111,1.008851674586435436806456470702026664775017973728366698420873045895243139142043953544329933343896000000,8
xcb,2012,12,249,286,66,1.,63901,-37,0.9994213143986884433573993689617230412041607370474801987519956838986962125473241440684247201286548847595118686777430436640000,11
mysql,2004,12,4636692,2128390,10852,43.,1009710,354387,1.54092580468662545682424923616157407861897288740362627782700000000,4
tramp,2000,12,8174,6217,257,1.5,4090,1957,1.91748710737379990252277771547946897359448924031898727978487244154314290661354610138968829006272358163596250228250598400000,2
newsbeuter,2010,12,5339,3416,126,1.5,20521,1888,1.10894402763625458298018939309184332577063297068829803080640593837359938262146664979373790425832546146061046537902190402732206810537656320,4
cappuccino,2009,12,383145,208890,3447,8.,144260,59988,1.7118547525969034084611836297933323173249084831069599550596395401976437515588528000000,1
boost,2006,12,413674,134032,1456,9.,658635,279642,1.737855316445507228674838219129363952294225480000490349892701299065971231071040142446895277092245730487640937393224661108720112435200,4
acpi,2006,12,0,0,0,0.,14813,0,1.000000000000,4
audacious,2011,12,120350,256806,1606,4.,317546,-131346,0.570638423077752307243018456693954164608914955345103089806346219429732598833037379507640191154035244945606510783020563183173496541900800,6
checkstyle,2010,12,33004,28432,344,1.,211630,4368,1.021074774922958158828520154304877773152313710679092153712425098479042164117480034514721881242247111961333675312000000,9
mutt,2006,12,3145,1655,168,4.,73735,0,1.000000000000,8
apache_zeta_components,2006,12,252661,51046,3548,7.,419786,201615,1.92411457072404417275728795082587005909091852933658557026423518276195443410037483310187395213109194201633208407600767413950639466086400,1
ecore,2007,12,25452,8993,365,7.5,59877,16459,1.379082408240709614236186226114115511465882934785089448398482988158390498154056577207539752547838490890748414388496871892023055714766980000,4
picard,2011,12,45698,24090,798,4.,54287,8929,1.19685612241582646060778193343063135778230590771980899525653920900297135552537026908872494336426781959687644586279137527292800000,5
vala,2007,12,372112,349517,731,1.5,121662,22595,1.3044737905605952241609318459443007293336351940426527374597555155826904679595789144690045545925024480322607922354432000000,1
geexbox,2011,12,43527,163469,2667,4.,142480,-36372,0.733600914023757420255083063959667890075200830014832772228891953930600528921245195190613653976728128119945543727064201492924106960316416000000,8
subversion,2001,12,124233,53456,2364,9.5,107748,70777,2.9143923614532589277690396806579078927671865986526339280969846723235146738747935384339217505721207807154977972590540346638851258880,1
maemo,2010,12,1154001,78463,488,2.5,1312288,539122,1.69733739480938458881045147786060845414321247861453648223940685131315714705930558131256523782855685000000,5
Test-More,2010,12,18846,7079,196,2.,24051,10178,1.7336553017727953129740025776151354579330803600470660814364131230188932168610231799028679673467206103040000,9
shotwell,2009,12,50617,27081,517,3,23320,22085,18.88259109241581175775257779162771431461256407361550714684263049695117755971504050466854400,0
drizzle,2009,12,1641180,1644593,7295,18.,380639,-3257,0.99151593139874282953215801836056150590722902060714804492430787875130473324743666700477550829510432002029629588661578441206897535479372076800,1
zookeeper,2011,12,15449,31670,239,4.,132029,-16221,0.87667077227145467613586373603871566845549443267442853343396915433936069247657703878625259418180165951161226172892639176473038575228316416000,4
phpunit,2007,12,45514,23791,1650,1.,22867,10361,1.8284823285225954422050000000000,1
glade,2004,12,5911,5249,126,2.,16478,662,1.0422247735650738239963438804396584378773684002408150173857844771056444154159458826931468151899868958020864000,3
mypaint,2010,12,6838,3971,380,3.5,11330,2867,1.33876875811302058634797054396091093496732671428874749259930379377003618924535030850173971079821722536275360880081438680574887529196800,6
ossim,2006,12,144744,40706,1407,3.,437735,104038,1.31177385472719881334607633661809842719263068780756295085986437666385584407046684105651724651476496223724102025523824817677426031971860480000,5
citadel,2002,12,22015,9883,650,3.,79126,12132,1.18109084396643920036691994017956729242606698452455203091351110208036615330183442538281700330752900681868583023395164436387954870661120000,4
openchange,2006,12,14369,6115,43,2.5,19231,8254,1.769819063574866676888,0
mod_python,2001,12,2390,1349,65,1.,9424,1041,1.124179887874737288433212064496472145189975151032962504869662970551476254091013866744296660082536964820863353705333797728000,1
xfardic,2007,12,4348,2737,122,1,17934,1611,1.098695092815694259606035428825063604589136428182195580841423242126476390230413792553909476310480000,0
unrealircd,2003,12,199891,120435,893,3.,37438,0,1.000000000000,3
libpcap,2010,12,10431,5046,119,1.,50421,1728,1.035487647097066721021962373067430292166979330464000000000,11
codeblocks,2007,12,332847,171782,1622,9.5,438920,161065,1.579672850904418390029260992761049878314969371400911544234888841684900145387477070028643937877325051991327916842348144021334859368220800,3
fest,2011,12,33025,14009,67,1.,265440,17925,1.072419853344276997423661916369419445524700939611308875299954949745556841466179244501522301433174104118446993022749888523840000,4
compiere,2007,12,0,0,0,0.,1083197,0,1.000000000000,6
plasma-addons,2013,12,6124,6509,61,5,121537,-220,0.99819312236660530537906054595783294585850,6
prado,2011,12,79169,51279,294,1.,308139,27890,1.099518642383401559260058739526351907624223536169931649790922835194131311458101044902894533388845597951165887557325967455787779258627788031770206211184640,6
maven2,2012,12,42540092,2833472,4076,13.5,40658702,39706620,42.705042213018212052806814366891497681195890627912811542359335527601138027218022091178013855341553312812949123751619895689276153420230078720000,9
dotproject,2008,12,29481,23687,885,3.,409324,5794,1.0143582881075619052600835629674664149453418199948609391756583710936774942858057472752675290061227322302281530374290507895028953513812899455077213962240,7
ibus,2011,12,24845,9014,259,4.,58448,7573,1.1488550368482498630059230213756729267801114897365048726037323714843622181241401865120933837034388420289181226884969568112203542103093721600000,3
shorewall,2011,12,26346,22534,1155,1.,999506,1195,1.00120208146136624309086358861692042949853213874813890424700863841771481359005911278691162112747401623822605876608966010985499546628788119691633352500000,9
bcfg2,2006,12,36959,27427,743,2.5,17377,9532,2.215041427573633744139931555859283342438258237882590780247176754027745334242376527452974730334224117578517154198860193795517180800000,3
tortoisesvn,2010,12,54067,50007,1219,3.,245960,4060,1.016881567068882812785828825917981151494123438761219888647917120428377930229736386108175919871020668417317679010529305866333881017970324160000,7
putty,2003,12,28051,11634,560,3.,68292,16417,1.31647228915605110635971999963720057216235774349817723138699396997790713808799376656770855170379920965823825006821829964582296113472088989532160,4
emesene,2011,12,46475,24783,1325,9.,51812,19912,1.624200626914868054030042370764498069637246368087984443676255135472492076674525116138789274002841742788149929465407926905053015484800,3
rsnapshot,2010,12,55,175,12,0.,15124,-120,0.9920655911139623162811200353446086400000000000,7
sysresccd,2009,12,0,0,0,0.,43645,0,1.000000000000,6
mysql-python,2013,12,8,8,3,0,11818,0,1.000,14
ramaze,2010,12,6223,5167,115,2.,23016,1052,1.0492924749365790119178683806776972163590416701552179210109965979529663205532463382364182842742330498088625638373332997392355457383101505915431680000,4
scons,2012,12,12407,4106,213,3.5,123290,3950,1.033098709571898062550181596118461794802701043251796842045910873961912105212110487208316055165985731207282663113593534826262867688978533537062424399436800,11
equinox,2006,12,399281,250851,4490,22.,693162,148430,1.272482615303278291258710858122612387598703502965262252633755188897163358881215784310381381730476385891152209347340797931474587041817600,5
aros,2004,12,368302,433355,1682,8.,3250236,-65053,0.97906214988075870600397181605998012309389166440499899046464141184304242242096184389115585893626931701618972787170280698784070747569321510809638000000,8
calligra,2003,12,358429,192476,4060,29.5,748667,165953,1.28479322617843525581086511514972883964903485462392304757040840084713826667542028166357201650358636625120226156357489560924405486107033600,5
openbabel,2011,12,103352,97450,321,5.,245641,5902,1.02461843921896359358551387218318032969759845113103644443516949570277582814651058957960943289175883875763221615737466499658172411644728770481722400000,10
blender,2011,12,547705,318800,6706,33.5,945279,228905,1.3195328138897502613014278948294068688914232644023334323532678009619028409231477005145450077307951734395295867128691033221255277557760000,9
adempiere,2007,12,2816400,1973210,3670,10.,2631950,843190,1.47138241018163150191559464836556747606734347248320751486686246228962635991113684683624773160074680083409736296162035456343906830094848000,1
cygwin,2006,12,110229,37751,783,5.,1534696,72478,1.0496417517264400391219548420567475917428909318411529765101461153111459576466246737881581393785795213004528396976695682263685530739680474025300608000,6
pax-exam,2012,12,0,0,0,0.,29180,0,1.0000000000,4
swftools,2006,12,76440,9249,171,1.,232609,67191,1.40618916921157464666046651560979631485687173822870635714347064455091493002122141347423725736205425296192907840000,5
mdadm,2006,12,5112,1249,189,1.,11870,3863,1.4824528537217615714947149671069825228407725884338501186460942622704119824381019422881127724101241568914575168000000,5
vim,2006,12,571438,76155,1577,2.,1599907,495283,1.448372477869831310786764442742504961871410576214106623686637778652900778639572015991848033686334043387387894827727862685775547581496109270743987618078720,6
twisted,2012,12,28786,20871,397,5.,201308,7915,1.0409270242454464461510776728761401251870532193724425090812154957325392348804144535070816496838702722396667354110021774532699357246394727864341808,11
satchmo,2012,12,219,110,13,1.5,139651,77,1.00055167867940,5
eclipse-scala-plugin,2010,12,43357,33513,511,4.,16237,6429,1.65635528327735596049170598746516879088056260865762467412073827461813123763948418550549410968552588043748338531996689612800000,2
qcad,2008,12,0,0,0,0.,131333,0,1.000000000000,8
seahorse,2012,12,3142,3724,104,1.,54181,-672,0.98757419426038189122937039735628357512710123538237621930439824112886437374349875691156810457119040000000,9
paste,2008,12,1064,308,186,2.,39952,756,1.0192926045017064425032580040231475546173170652782079797598775513376571435737896348906139041230240442142470495843028811787917244743456728933514240576000,3
grep,1998,12,118,81,14,1,13897,37,1.002669552670,0
mpc,2005,12,4041,1657,153,2.,13239,2384,1.2196222938815152207988771541047862060276827283433109915956076624876120925141330313481348814763997056554818446827722581519207774201685606400,3
phd,2007,12,7943,2540,285,1,24215,5403,1.2872102912934336838376063671732834570983626363133356160,0
warmux,2013,12,10,11,2,0,422475,-1,0.99999763299603500,8
konversation,2002,12,7066,2907,162,1.,9574,4159,1.76805170815271775777739138959646823959682835961045402080081941250,0
CEGUI,2011,12,235184,236561,699,2.,184471,1804,1.00987589439041033614139161583940507275146878627326574466928943751893004279438456236822945016262025021362958798754328009080955904000,7
Apache-OFBiz,2011,12,233677,120450,2042,10.,1330124,113227,1.0930456727259425344981803979020474893082183966749477169468483241061227056621311730850754034166779112738014851296095707873792915063013625915260,5
tt-rss,2011,12,87600,98707,1045,2.,161671,-13972,0.904641655513539589547750047196374058996361887876754371733138770529567399908216924527007984510338494365550922224518824132970957588216176284592967100000,6
gate,2007,12,1163956,940045,660,5.,1332848,223911,1.933530397725583641608277456299193242071595683715382170418425555070288532373190940001838597927528387599024343264706507129786263183159843900000,8
FlexSDK,2010,12,689468,458996,463,2.5,1903607,230472,1.137748597696807027020513680228543448183012294833715773887529745555074203975329866915231974499200368000000,2
kdelibs,2013,12,2296,1411,249,19,833560,500,1.0006001968645512195262812754454782513080,16
bitlbee,2013,12,926,2959,88,3,50539,-953,0.981492270647705976804060425478013440,8
tidy,2002,12,8975,728,183,2.5,28369,8247,1.4098499154899120127670331614316399532688903628615404181118191431364983934489617597887603215825409246996082434664221614800977920000,1
stateless,2009,12,193,31,5,0.5,19096,162,1.00855603675985921181238500,0
piwi,2007,12,158,82,38,1.,37215,76,1.002046366353351409357210010549559030627853760965610337227499203753359251996920913915479890634531907786075600000,2
zk,2006,12,466287,422472,4644,2,218397,43815,1.25097089046550120618732990572845634241905316000843521529561990064565204051840,0
zenoss,2013,12,2549,1395,25,0,1173753,1154,1.000984138652700,9
qtparted,2012,12,560,327,27,0.,24321,233,1.00967286615700000000000,9
mintty,2009,12,7473,7790,194,1.,12372,-317,0.973642637395217184590477066744016209385162168883335496794824551779140408511078844990911316484208644942308943427755061657600000,0
smolder,2013,12,0,0,0,0,9769,0,1.000,7
haddock,2007,12,7684,6835,161,1.,6743,849,1.144044791321025117611500634990067397009953775595148072165503932081712277139918541903257626781704202213132772558702507388000000000,5
awn,2009,12,135351,88295,2220,5.,51609,578,1.01132644862958311945357180334692135296886352683524854780511506000000000,2
bazaar,2006,12,1520614,594462,5773,14.5,74321,44200,2.467414760466610164243019270120618969063801400212628048525575685337823598711693060409921477436125422597838827513497632583928217600,1
xchataqua,2008,12,2551,1187,87,1.,299775,1364,1.0045708770783250368487490399113872725712878051161059377492600057075133384498771965496493168699105995142700924262526881068391524773030707670642224636951494595525120,6
xerces2-j,2001,12,178410,155915,1071,6.5,115022,22495,1.2584651799065610782983643695772241419487543834760283264346547407611995285329507160235804699927743777136375216773201067934888665328000,2
Fink,2001,12,41000,10828,888,2,36764,30172,5.577063107556719261202415323326403129938248889554240146761335046769111860755309366654560611222183885607949034784000000,0
u-boot,2010,12,1110564,1055175,3323,48.,1001995,877,1.0008902080210362533063919154063025234350046087398549522128321530133012986532848703267270642512178663460285311336379356926307328362162392924160,10
wicket,2006,12,487167,569347,5545,8.,238302,-14142,0.919896231047324073206746189341695396488811390417205696733737020606189384571835100092828463510293584004020553861601679111968784384000,2
openrasta,2012,12,4981,333,41,1,306102,4642,1.0153983944830982617921882625645486763,3
zsh,2003,12,2648,1181,114,2.,82551,1467,1.01809234867447581036326684387184770261829371349987399097624400645402710945093432207362083704375913716872798914706069722613411961761523144800000000000,4
ixthemes,2012,12,0,0,0,0.,12409238,0,1.000000000000,3
debian,2003,12,1926699,326076,10137,46.,4356522,1482679,1.515922059713390210702643061765085695647917038788469075606900789231736466329091790275609994778217679719648153484118232908188583915520000,7
beautifulsoup,2010,12,35,1945,8,0.,3872,-1910,0.5067148759931491903217328160583680000000000,3
findbugs,2011,12,30900,18145,1057,2.,276051,12755,1.04844357680941082392050490103629642241392175057516741601000698099532211166763221848289496936871300014044714274574655565488451273393058608609792,8
izpack,2009,12,875684,483063,1333,4.,3193163,392675,1.140216633676963920052842844635162968562500331659589442109394557219350143032551822151230964208484567839754486333994099055650044419897036309880320000,7
mariadb,2006,12,1928861,2457780,16843,85.5,1131131,-129013,0.88298034452163072907383064649359727759746768302584590962760448374614435564553004210995517308783066086111200003038553170923360000,6
cvblob,2011,12,72,27,10,0.,2629,45,1.017414860682587284525545343760296696367839416027000000000,3
powerdns,2007,12,4672,6710,195,1.,69611,-2038,0.9705482817472253128698911329124453606353447304594820825933004601749338887876115500320036557864597379009581052423708764847806312596827925428945361250000,5
asdf,2003,12,633,433,42,1.5,1423,200,1.16353229763321895931737620429084344027256676972484991583320889584549782672456372534868488212500000,2
adblock-plus,2008,12,88944,39781,560,1.,59248,49118,5.8487660419342695517761101729428582355771948313809962812917357055124890742480474379506798759093388407355636296346438989816249114460160,2
mutt,2005,12,20597,8133,441,7.,73735,-245,0.99668829413400000000000,7
bochs,2001,12,72485,40944,911,4.,107882,31541,1.41315937706689496867707130779126254685454634893222533150455226359635850488986790877600000,0
ilias,2004,12,347869,87414,4353,9.,643157,260455,1.68056869319489044466434873931352866274580465136776675737685276421556353964388300074654308693202903614487707820170133636636238946304000,2
gtg,2009,12,103629,58393,1910,4.5,17945,15814,8.4209291419385442655319968252801809175439101976708907903686765404830069288915166784750598766968532917914767049176336013521920000,1
avogadro,2010,12,189065,130919,1079,5.,109653,20870,1.23506752419438747447615932950901505249575061367860279674949663144778416608442489272798956712394089996692664491055848068489588036913944000000,4
kerberos,2006,12,91726,58282,710,5.,351984,29336,1.0911401214012053972565656341314737713249778594234983749758953023243054843548363771167780959636454735232258872837944644037652405608354372873600000,19
ardour,2009,12,12337,51576,377,3.,398958,-39239,0.90063761682758576795265573211338574783285884340073655556360818827562376369498812090247924084656065080560676673340513489184141192116915736106038149120,4
geotools,2007,12,0,0,0,0.,226318,0,1.000000000000,5
mule,2010,12,352840,180142,3924,9.5,1218780,172698,1.16509030840316207804970429340815390858733710759013943579642818449193094314419445246530643093019221348216443548520164924305614770337693600000,5
pytables,2004,12,199528,168554,608,2.,122018,30974,1.441501796080171469866198177358261800540599999139966416994770777286125482858516824739178215261829087497971369001266336210713600000000,2
gnome-do,2011,12,8328,478,45,1,78772,5162,1.0701263415237677801258647518980143740604734117120,4
keychain,2012,12,0,0,0,0.,1114,0,1.000000000000,11
gnugo,2005,12,8401,11603,174,2.5,82153,-3202,0.96062904991436907919655844589792695973948790004881873325666993876955389079415473755348760876474106947764710029056000,4
argouml,2003,12,172638,284979,2188,8.,387349,-112341,0.704151688702276655963776574780001142676281271747533601628663981810870500408070162765917403741410274853698666304302037495907928225600000,5
spacewalk,2012,12,372892,2205968,3124,13.,3093557,-1833926,0.40842947814987459463451487984610057671467449113722247085820566457736438099254472481287295400255897047868595424005884404147184886422272388111508480,9
enigmail,2004,12,13344,7321,337,1.,21793,6023,1.38192771084895787611499284297447285682363002359530167165787019103991173569849200538768610777347609973794803398760905499107059516917514240,3
grub,2010,12,2253155,835171,4013,6.5,201263,70051,1.533876474708075924780838771747220603184566593728655549968781771777344972571799907920802017669162771113280075922473169825415403195794560,7
wso2carbon,2009,12,100058,95308,268,5.5,17059,4750,1.385896498539985238822801923201801743917326499915973107217811541187708360947278469636783756175138603863520127684272018057634888401360000,1
aspnet-mvc,2012,12,144200,87705,836,9,327055,50209,1.181360756532709922821130155288951949977956716189422283407724153583668287685009359990441218459583200,0
privoxy,2006,12,45947,31926,199,0.5,88926,14021,1.18718376611410154523481467969841178675513883211183079428413525337600000000,5
formencode,2008,12,3612,3926,238,2.,13382,-314,0.97640871527504445672272800276229282193871850293675291320322024315507322355683688523286655788613473289890878526250000,3
cygwin,2002,12,107828,21836,1067,5.,1409917,85992,1.06495231981119595094695584707000132611630534773296720510079932061208658169981660917517300540428187541484185181636076170951945731563936542894358000,2
tao,2004,12,1609010,1992827,2541,17.5,1844224,-383817,0.76255706915224616607412203845074373553775510341857488421118361632540613585199189576729154078739239048691841359462686185819704494391296000,7
port389,2007,12,161475,273187,845,3.,715290,-111712,0.843609612011094242471943105365763029156822714978398204620702132698124200471113060542192645205900275523938489680010408351022092666123532800,2
archlinux,2003,12,1227,484,61,1.,1761,743,1.72986247548260396069136917962220502392211629200155592854187359638001125513816098457046687947869200000,1
nsis,2013,12,1697,973,19,1,5446347,724,1.00013295081208724558725266580,11
sourcemage,2004,12,32629,20400,668,12.5,30464,12229,1.670633397321757217451885401725471096552702083586003267730944648997222851494469930906736083549839890802973026976407949513514510062598139648,2
falcon,2002,12,0,0,0,0,58,0,1.00000000000,0
openlaszlo,2006,12,55181,96417,596,6.5,353432,-41236,0.884885097269854746104472611319858886807838098027202510398927579320,0
l2j,2012,12,87639,68964,568,5.,239878,18675,1.0844247139455154000036989719477908201357800978997826606115334219925472049468058531411829083912600324574492030471035342811217146160590396480000,4
openwebmail,2004,12,47430,38275,102,1.,124139,9155,1.0819151411037752603357613959641802431097659918323808339189355131718832478047840000000,3
dozer,2009,12,60103,51038,175,1.5,42317,9065,1.27534779180462451207843466764216323972501815505712641268179940057993349100693247218982908940710962350577886253547608016486400000,2
xalan-j,2005,12,11722,4623,174,3.,193722,7099,1.038085376911346419407403644294352774602305613473597049773402654694458644748956911641216450318528021188063647276510630055608873198393753600,5
pulse,2009,12,274957,45166,1116,4.,229854,229791,3648.4761909485012641842770501886340039622584726441989999462032310993051453454868996955162507147304388262706189307339664905376000,1
haxe,2008,12,22306,11649,528,2.5,45992,10657,1.301598981169988650921158441367498098311376449788733185670310384262859904854596273615419901433106288341411213766839526306285683967676907520000,3
restlet,2013,12,3036,1745,52,2,271785,836,1.003085451506082249648681290598824596267,8
spidermonkey,2003,12,54395,54475,864,8.,375109,-80,0.99978262937758404923825213896325153832451902152466008620794110961157958492884418519780249155209895976891239321718182593007570230027918178713600,5
dspam,2008,12,835,298,24,0.,29094,0,1.000000000000,4
L2Universe,2012,12,0,0,0,0.,1431348,0,1.000000000000,2
vdr,2002,12,21110,19466,119,1.,42491,1644,1.0402477538007638811342228441308791608543253769279175437173808997394603733989026023887721891216003643231312002667783471487553620608000,2
rdflib,2012,12,34356,9916,258,3.,23552,4196,1.23005647243909996224888983824430488440279575244951824130535486735026664373145633777250740041230036621880289687742414078286866022400,8
OcamlBatteries,2009,12,179258,151434,1474,3.5,70600,19996,1.3951466287121243724934278589744811788919647983512731160526034272165981270350917683454028896066550932001066114255520000000,1
