projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
agilo-trac,2009,12,65291,41529,1234,3.,50837,23762,1.8776361958115829101898327651794275657537674994956808861355029114488882123911265958714021637922071569189220897690038531177337585664,1
logback,2008,12,30935,21357,528,1.,52698,9578,1.222124304277085018330792341551956991423765771622740618847197589453288143957643529437668341696082626488134817148423703378960026877640796160000,2
WebKit,2001,12,115604,37103,633,4.,252903,78501,1.4501152510009045248852630989719872692300521,0
bluez,2002,12,42644,18940,272,1.5,2730,638,1.304971319333784097791338264191212655398032987096789606683626378696183350158434272761536899807303632800000,1
ntfs-3g,2013,12,0,0,0,0,33747,0,1.000,6
openkomodo,2008,12,246770,147432,1941,5.5,1128454,99338,1.096527505162074899915794876012675647967882433492948012467682049229986415074187019358519824009503018342143438225915289926256154380999231196334380640,1
liferay,2010,12,4327067,2397272,17716,41.,3491524,1929795,2.235678533316824546772954520371255879782915062513878631815452174524132127745838331926985903428140185932151787403805619811589299568640,4
tomboy,2006,12,15312,9296,233,4.,20996,6016,1.4016021361552757006684848398376500364314951842079912922617355708116465714720138282679275000000,2
yasm,2005,12,8111,3772,171,1.,118876,4545,1.03975299787566119759854108645113290615230332226780318753768895956993615598448731088913006856493367539612595494197325461400000,4
rrdtool,2006,12,3826,2254,186,1.,23357,0,1.000000000000,5
phpcs,2007,12,14813,4797,951,1.,21643,10016,1.8614431925349450500708908508748986604212355526269684751706198271478253071510607667062269056371482994092571840728830489948842925240000,1
console,2005,12,4304,516,38,1.,4428,3788,6.91875000016875000,0
liferay,2011,12,9308770,7294371,23409,70.5,5464351,1972827,1.565033206118658595789061337158430302593956903869259572129858686927271614171068588796998724938358189996514284734954119025902341632000,5
jax-ws,2010,12,13277,7194,349,2.,227481,6083,1.02747540628274946642991795306554435471165356433334027683714386461353367610223768345482798792986115544358573188410028803089803588316812058523910144000,5
wings3d,2005,12,25771,7385,389,3.,93538,18386,1.24465084096624623473818041592364351995174168248407726534398363060718147219726262120476625264824815580380653537253294498108326036124674293760,4
git,2006,12,362510,207676,5492,33.,104127,58158,2.2651569536289696020810755339881020259224238938798820272902853450086871472856596409244714423154765812708017286626064565265889034240,1
turbogears2,2013,12,755,490,58,2,23689,211,1.0089955661664844486309032177095710948,6
squid,2011,12,235716,134766,2818,9.,733978,29924,1.042502421690950801578641199390346118740276251814250503656771678223333006575867909192313643665815960015211502163380148128964886505093833735662632000,15
go,1983,12,0,0,0,0.,3,0,1.000000000000,11
commons-cli,2006,12,656,12650,32,0.5,19550,-11994,0.383690457823597403707246096997082638997436331195580509850000000000,4
phplist,2011,12,2026,637,401,1.,49216,1389,1.029042172831863948792527180584489732005628819570418114714745793370349344702754830818881984912929401240261589325375921175636366968488320500000000,8
waf,2012,12,8416,3230,417,3.,99512,4663,1.049162352791532151390848059200633294950992783069587737438192841285187191898015437825694970038389934922844702837310386833200624877689822483251200000,2
eclipse-gmp,2008,12,108963,59928,1065,5.,479451,49035,1.11392466822469288177436494128728958845232525380722849967986904926273382240328018933320409468235039672105449208575127841799632205531725096400000,3
e2fsprogs,1999,12,4647,1379,127,1.,40725,3268,1.0872467095663058538044455015986650462756618146330301154444256983872365789037837753232044724481770222506400000,2
inspircd,2009,12,36944,53266,991,4.,76127,-16322,0.783401454388115832230630587115715657176480341111410687607375500958157453503448399209380477108298120702367388201883430928898278359217003621600000,6
pnotepad,2008,12,1453909,20168,794,1.,514605,34075,1.070911285452467724517703516796402728635123886381057963348360156198132272197520369084540520150779387785525099300530324565240977877474574847263968000,6
openacs,2003,12,541550,279777,3783,13.,890762,261773,1.41618056909562680985847060342134905629591541859995382350779277935678039675897353022546363591479382561295635126913767590294316400640,2
jfreechart,2009,12,15615,6313,160,1.,177525,9302,1.05529564922951575226707912958503781167552084417942614824977383208344267894866355233650544673120000000,5
jpox,2009,12,0,0,0,0.,1108397,0,1.000000000000,6
WordPressMU,2011,12,0,0,0,0.,135856,0,1.000000000000,6
pdfcreator,2006,12,91555,83588,183,1.,59783,7967,1.1537555967211962992373578461693257321563477615950204200178695377063607536417147247482122153180183896057499805597489921192817599193600,2
Darwin,2010,12,4800,1684,74,1.,12611,3116,1.32817272247798265958536439032468443749159743167877423319624126136275977082406358042086161288457019854952792174019162218715216000,5
jboss-transactions,2009,12,104137,234016,637,3.5,515813,-129879,0.7361175167610696904120478514625288292179295268599325896133247846728976942967706846887901963185798178371893345521586377299079761046324514997760,3
prado,2008,12,14381,8685,398,3.,262190,5696,1.0222071471449340971143280596988609835123038399891788632968839302157063945448972272542126873662195739478101224429194842591597542439997345236230401966080,3
fbc,2007,12,401236,323744,1428,4.,978594,77492,1.08666050847152726144120607938127688670346356641246186977711149091309288865325187036996657593922643258378271390952626825856516178889472000000000,2
gnumeric,2003,12,225728,117247,1691,7.5,382645,108481,1.3956792285155919782616597192446920141319247904713536419850433008168395258127407193848354714730467596885578247513906064068182144553139200000,5
krita,1999,12,321030,242520,2524,12.,215618,78510,1.57261428945933000009869176713591992616192431516746902737689076650480353297376292270109295035557102259260603350893639983144171063746560,1
lunar-linux,2012,12,18054,18431,264,3.,20516,-1133,0.944718223971326489569430272765221657759609168957809978832077262699276455936386577608272958476086211598229866779773274901943749017600,10
sauerbraten,2007,12,46592,33211,1607,5.5,77789,13381,1.20775369519185015081428226214604359736212517844069365551423905057799723884100251546675516584886039979328249883727948728039189101214720000,3
autoconf,2010,12,1751,975,125,2.,36174,776,1.0219221424933398159668648594046750130609383326697870484866210561043412185717727225876256345795471292079936206800271810221422316371605366771200,18
sqlobject,2013,12,25,7,4,1,16181,18,1.001113654643259417347817600,8
gitorious,2007,12,94571,64198,169,0.5,135237,30373,1.28964182178134520495400,0
graphviz,2007,12,39449,8444,909,3.,246823,13213,1.0565600787617508945388501978695885831112628922904864693521674109550505046718081504623040117093451152117982017825149351186294740147991639801392160000,2
Dancer_cpan,2010,12,43103,23493,1571,9.5,11520,6871,2.477952247586355867101228819879239196619543095697469433869279770194090997803252730830927493532120795224160206991273460674560000,1
stxxl,2005,12,71,51,11,0.5,32628,20,1.0006133464181000,0
sogo,2007,12,172301,123112,3419,2.,136527,40555,1.4225711666670587681795236933265739498377607430383554548085424494500544860706107561707918909277709199584806294240172352615399126182400,3
mod_python,2002,12,6262,4140,210,1.,11546,2122,1.22516977930442589366570288005407348722719728854714230569832539156738797746068873625033770479799296000000000,2
apr,2003,12,13174,9160,687,10.,210959,4014,1.01939645799630900731855017757726338962236008037508643839173272396643583205834467391059724039494137673295958247999094135352111756633942431735789578240,4
asciidoc,2008,12,4535,3166,217,1.,8289,882,1.119076549213420607331219328343370783985216408989365846939248750359013613419469838909658448123446662899400000,1
seamonkey,2013,12,10313,8086,419,31,918243,2227,1.00243163682889055188302930738774681504,14
make,1990,12,0,0,0,0.,66,0,1.000000000000,1
phonegap,2013,12,389952,379887,199,10,569485,27284,1.05731499296985395994412005873347,5
urlrewrite,2013,12,0,0,0,0,26610,0,1.000,6
jasig_uportal,2013,12,5073,2178,91,4,164033,2718,1.016849022099732367174867711006435200,13
cacti,2010,12,882602,287042,3718,4.,2361951,595560,1.3371620439676109200587556302711258193198622326560327237579731214274192172187255226894955972140897921030704333210607227390781109547750000,3
kcachegrind,2010,12,2204,1876,50,1.,78092,328,1.00421789002587693723915749709775825642392039833217994499039731684856099161742088965450907401576525941258707371520000000,8
rhino,2012,12,0,0,0,0.,88935,0,1.000000000000,13
strigi,2008,12,7028,3514,324,4.,65529,3514,1.05666371039457753590947533257474212321156161538771681475816278395062913234073812457053517308753210585516161964232266600406692752670720000,2
devhelp,2011,12,212,287,40,2.,11268,-75,0.99334339220803533620570507105139074892272427745886511179588193093618299341021825155308644273897635840000,10
grafx2,2009,12,197660,201392,576,3.,53821,-3732,0.9313491041112072538645451681425517941902981868165227528452686357233075073983816571415815007090294028834406956805866957514857268913664000,2
vi,2010,12,0,0,0,0.,18135,0,1.000000000000,5
haiku,2013,12,61222,42016,381,15,5684114,19155,1.0033813130866932881129906848605113340,11
e107,2011,12,57160,44424,937,3.,1008315,12736,1.012792555889168921686394027534799907819807860063539270154973823091581696712814530492734147494568897556855706810362727264782442586154077891854702067712000,7
qtractor,2009,12,14074,4590,839,1.,63766,9484,1.174717217500027384283364905400152529970319762308616563621769399010480555374791161162095216803295408866919529225609084451734547830781378560,4
grok,2007,12,85468,48745,2130,5.,59457,36723,2.7077287945518442247652962215104306282727710784837958983507252219914685498008986624732551146649000255759771561789931257344058982400,1
god,2012,12,142,92,35,0.,12498,30,1.002406159768839217215366566807765292186000000000,5
coreboot,2011,12,702219,182361,773,13.5,909583,519858,2.33390980823677203369452197191466173922969821344239175789976520634129840148132997275186242993297596000953620234371847407886474135902464000,8
gtksourceview,2013,12,5968,4261,193,3,64192,1707,1.027318556450308154564346645410012160,11
poe,2010,12,1605,1132,86,2.,22824,473,1.021226944308104611634738909427260376582579930424206012417237258514759713487666259959076531911950437321952948402148689838080000,12
sparse,2003,12,7117,2843,321,2,9289,4226,1.8346829941793844256803356481846611427131575488931675652526207829107509472000000,0
gpick,2009,12,29655,20164,118,1.,12989,9491,3.7132647229784411659920203945522962285110127300572130943059944283174745257120713004277786522378261799030336,0
adempiere,2012,12,817844,592280,276,2.5,6952814,48911,1.007085827301910932575942308801978931851287017813092500771960153781678633746849398874255624420829554128025230170848300817376352342489675875824973748416313446400,6
libxml2,2007,12,20503,740,138,2.,464898,19763,1.044397766967418727451416622637797397531825121567654594736855202457162578158403931289838667480319255943191918337038514093626555992827286183215104000000,9
MediaPortal,2008,12,2001106,1916088,5036,19.,1610252,85018,1.05657291304379301506931628447637355831478867057572133400899325507163294097912710358364091812625424032950157128464091934348556786440724288512,4
ntfs-3g,2012,12,0,0,0,0.,33747,0,1.000000000000,5
hamcrest,2007,12,4428,1928,79,1.,6367,2500,1.6464959917424806726514956941329641705501183497670055743567413210517136885380110721897885059214140423936507045822234918912000,1
inetmessage,2008,12,1147167,1073485,74,1.5,251756,73682,1.41384384675811994996580,0
l2jfree,2007,12,6182970,5508733,2746,7.5,1358704,674237,2.02534323226047342593322376061889484470690375706898684967784583367152986026464647953730215788310728755563403454185844586504292193157120,1
Test-More,2009,12,14531,6495,470,2.,13873,3628,1.35412396291405530661285862285646670616889629061707487516635202299049849016138819872827837779441817881935910996985462718000000,8
glew,2012,12,0,0,0,0.,51597,0,1.000000000000,9
tiled-qt,2011,12,44496,13897,361,5.5,67717,28357,1.720452235786677752062494161919374762533445871907257052989116015894910529212315917848702215213669504123815205617748403909949492640000,3
WebKit,2002,12,268394,364033,3639,7.,265838,-95639,0.621835249142633561891239572053006938466154310824099679556914717962014281083140412741068915849686807047143000699919922498455868130880,1
aspell,2013,12,0,0,0,0,28196,0,1.000,12
cpio,1997,12,0,0,0,0.,6616,0,1.000000000000,3
nantcontrib,2007,12,326,145,23,0.,34090,181,1.00533781591958779286024731711971673455801126251469175384120756800000000,5
cherrypy,2004,12,9441,9119,61,5,1886,177,1.1035693388,0
mcrypt,2000,12,1354,1102,49,1,18984,252,1.0134529147971899800452224153601925774677000995476123625792453387868642918000,0
freeradius,2009,12,27589,8145,447,2.,318284,19444,1.06506491767854567226072032504181684698065300033901344150861676049995825105573577289997817840031007515249329718056314003295470113936297414555489402880,10
pnp4nagios,2009,12,18932,13035,609,4.,42477,4969,1.132478404616725413206165415476911351752062685520787088053218085697750,0
eclipse-cs,2010,12,4095,1918,75,1.,59712,2177,1.037837837838281962847672128436076737595897352794363038777372753266910826180430577524232767538453754537139415424000000,7
python-ldap,2005,12,1037,419,53,1.,6794,618,1.100848563979299366536207876764985805204257868295540400407401140395200000000,5
sozi,2012,12,10471,4515,197,1.,6855,4514,2.9282357970476162114877772430368821918628254618010339705495683004761451143084032000000,2
go,1976,12,0,0,0,0.,3,0,1.000000000000,4
Gallio,2012,12,100529,23026,49,0.5,1596677,77503,1.05101653925256723421490967523452288651238449097401153850329000000000,5
yard,2008,12,13030,19599,568,0.5,13745,-7059,0.4864314296135082719043053867029958974455068207650619868004350000000,1
courier,2000,12,35375,5007,499,1.,51260,30368,2.45357074489188849197013882904244610830053094573473475081850882560551075885551912835101120232145755798885323276339353491296734400,2
gentoo,2002,12,702104,378177,17215,57.,418867,323927,4.4119127872625467199148987180733298414551423411393372875739150847763584401470796082187112154870343548038903211267952475500000,2
qooxdoo,2009,12,724915,651443,8100,22.,837365,73459,1.09754371334663770245329067099159063151022800315415474095140681658405867337947161454973289121335945980391812660494997527387227057100800000,4
sane,2001,12,72669,25002,427,6.,178478,47667,1.36439596057162359457298741891828301273682000662957487531413560761199502035819410890660549315102842663162728029436152393023783876269853736960,7
kaltura-ce,2011,12,1918932,1225382,32,0.,1918923,693550,1.565990926800000000000,1
postgis,2003,12,17062,10124,196,2.5,75544,6938,1.1011281812139656859379398556745863398857747960563695675863594399799021917153243944106874990098854987751322139588446126395438799860742255944294400,2
ncmpc,2008,12,10952,11560,506,0.,13355,-608,0.95447397978204219731370092303520450000000000,4
synapse,2005,12,93937,14756,222,3.5,79325,79181,550.8680554281954594996167631960,0
dompdf,2010,12,17132,30121,208,1.,43027,-12989,0.66734108487386573550056121510386900272625492852534820669442985751878396649436034675026540442462208000000,5
geeqie,2005,12,67018,13430,73,0.5,64699,53588,5.8229682294464815775634735782932981770894827381613047152366011657600000000,5
racket,2012,12,542792,368654,7174,20.,3950871,174138,1.04610810454611586240978826088186850179821358547748637788810004085939996575705663575864867154520442707594790138845047003993263642900461892160000,8
gitg,2012,12,81276,117857,367,2.,36726,-18805,0.36503916795047810008057570660293349310330472000000000,4
dolphin,2002,12,408,391,43,2.,530,17,1.033203125006963977340170822559688797881557150231346388733379441257490925903320312500000,1
cppunit,2002,12,35863,14753,437,2.,44048,21110,1.9203069142307533039899520645305324894193022685350708335466523650794554385033011660874158270711300000000,2
mantis,2009,12,209532,209403,1887,6.5,194373,-9736,0.9481832745759383421396396419416343476643173527937022689135255843507207049311319089683368543999734161082397432803843593861391741127239925760,8
wxwidgets,2000,12,803101,463026,2835,8.5,1147381,340075,1.421246714363747533971179304553353760882046945359244011806105746021940647728074042256832609273672975333658305371375251175815852019774298188800,2
freecad,2011,12,192795,164864,399,5.5,1615971,26826,1.016880775511323845902920,0
jmonkeyengine,2003,12,57131,29243,169,1.5,27893,27888,5578.59999981441837602928165501446802511056473168294577792,0
phpcs,2011,12,2005,652,293,1.,36768,1233,1.034698184888157498829994155198291158745150550398906842378790921282895316931432529397543897666244830654209522440560353162710033006926635920415257259088,5
HtmlUnit,2009,12,846102,665463,1656,3.,567339,180639,1.46712955787346149414960669457917849637961454684775828173160702991672624360673759339676381958494783219462671738405375772625132708661760000,7
automake,2002,12,13549,7413,782,2.5,32232,6136,1.2351318209777065246964712242516853272327425570186150776466003483378571780203525104201967975197695337378914732481617203135040765128704000,10
taskcoach,2013,12,0,0,0,0,233341,0,1.000,8
nunit,2004,12,134741,52871,1123,3.,149569,81870,2.2093236236011195874780037818560563840580381074124296408965840974305529497688239805161442543656264963694190584738564791470457720960000,4
Syllable,2009,12,16438,11460,128,2.,2675413,4978,1.0018641157717327099437774292135147404150701362747827245920904985345404617881734650815850471404884426628106758518957299567527303441524206500000,7
html5,2013,12,10983,14396,124,1,74839,-3413,0.9549016239659517171950114142092828,4
liquibase,2009,12,304869,305381,588,2.,67903,-512,0.99155867709709565906418471519595613244415881601260254802942310914787420927311147668887645931229442285919031712222439202461147055159019872,2
pfSense,2005,12,107656,45590,11111,5.,86102,62066,3.58221001820788391994655180575564836478366454989881740606112791793195434745606801772321027861744690310963617589593366225932030400,1
go,2008,12,178132,68182,1674,3.,109957,109950,15708.1428503118109373320673298327399242720585256039626855704919263945505832663343924773129244296081984000000,36
classpath,2009,12,4324,3916,29,1.,785506,408,1.000519680345663791940860071199443351924073201851507778656244479386067546912049768785015600286584391657719713792000000,11
lilith,2013,12,2609,2181,34,1,95002,428,1.00452555670679111461443600,5
awn,2010,12,87684,46128,637,3.,79630,28021,1.54294793545036865102321015910068115610195344724570000371179590809384140298042027919904645561731309408015789512312449913678074809204584960000,3
openvz,2005,12,47171599,27383114,73358,326.,19023377,1481193,1.0844360656643194150712128739481389748396492236900019723931270744811257929982899293313920716800,0
jaxb,2011,12,324841,253962,389,1.5,288182,70879,1.3261758926704671015947363640563211909542147084194917560765993743339148482753110023514538206705570146140409820567135402688192918403743672644864000000,7
qtwitter,2012,12,4,4,3,0.,34140,0,1.000000000000,4
p4155,2009,12,1589513,706618,485,2.,1176663,882895,4.0054158377630104079330229913370300073222933613631361884640318385235802430204120928447800777222010880000,3
jnode,2010,12,4609,3928,66,1.,2217872,681,1.0003071539816192636570406897555842676330432976767049343498622034951312147675336002578424349570889822738835312000000,7
amule,2012,12,5713,11821,70,1.,204639,-6108,0.97014502245569652032263198911672979153445426531436708998304981209508030649160178248326237604150151926400000000,4
nasm,2006,12,16,8,4,0.,31933,8,1.0002505873140483682041644680000000000,4
linuxdcpp,2011,12,1621,1843,31,0.,63025,-235,0.9962709658995220099281395592904971272812222356117541845095876865000000000,6
smartgwt,2010,12,59232,43754,605,2.,98867,15478,1.185612011182098708534762563554322115971626564974256307002291012021722917582001218813929860047554933602532948136763171395458623372339916800,1
unrealircd,2009,12,8531,6170,175,2.5,37438,0,1.000000000000,9
atl,2009,12,279638,133855,768,1.,759496,145783,1.23754262979789947998277082924659857415596966277388000794183779259038482436587858210907680240462579942260885467689702509439387441080958952800,5
xz-utils,2013,12,98,31,4,0,26073,67,1.00257632854000,5
adminer,2013,12,860,138,78,1,43291,722,1.016960699099834708005360,6
jmol,2005,12,130844,108512,1682,4.,173915,22332,1.1554839203667558797011997688232369165969662761871664271642275431571883320733646282096472226741533081209128029578395733754304340066000,6
maemo,2008,12,263053,344297,1447,8.,1121796,-81244,0.918557606356011432274540457606896198720888334693770122666839038919130020484035911994883562234519312233344042344812424717854770738812976007168000,3
ree,2012,12,0,0,0,0.,379955,0,1.000000000000,14
gajim,2006,12,282055,188342,2691,5.,66686,22183,1.4984607779291537246016941821869536730774789075424205751574151112336517606533276334905988138295989629227817546580719042929402020681728000,3
xdebug,2002,12,15594,4776,250,1.,11637,10818,14.208791206675099320892535985397793595939082033774421012050246926707251200,0
phd,2011,12,1523,482,200,2.,25186,1041,1.043114516460916693610177205800666818036195588203631001243179191368400196232457410802524595894207300512225280000,4
findutils,2012,12,68,23,12,0.,17899,45,1.002520443597881784779298100326361971328000000000,16
bitbake,2010,12,33868,19076,998,4.5,33502,12010,1.5754671777346169404161245431056088321375281166043751274381941856455765020962428972584082546207073700867727219970369297317888000,7
xerces-c,2008,12,150075,405412,470,3.,511537,-255337,0.52500302297591764387143948427903400682092318751780891334597461024089969418339965937207325058174595510931430737660403972649048000000,9
terminal,2010,12,0,0,0,0.,6034,0,1.000000000000,8
phppgadmin,2008,12,38266,14482,342,2.,315875,23784,1.0814266786697498880726691208326662581961808279295000469196245922921572536928077265992285364460615341251125849264056970375819721657421536256000,7
easymock,2013,12,876,649,13,1,3394851,227,1.0000668704398500,4
opensips,2011,12,61155,21087,785,5.5,351690,40068,1.12857885514657004018479909148623322480813587392404405090209659817065163350981340817732815506201205122729121217986284931076618970759445975104000,6
brlcad,1994,12,77896,36010,2121,5.5,304810,41886,1.1593083933105980481045296787277534203950329363114998417670810521830040691579252211029459953898487483544557744501345812258375818215424000,10
maven2,2005,12,596013,463589,9343,11.5,236328,132053,2.5998667311181158869552452745160608861971717535307138776820073736993327859425345514434175714261036401033983462290429903698841600,2
subversion,2003,12,132966,89870,3334,20.5,197594,43096,1.27894212221658268972004138037252424926880198126161161929616659841047167425126082393482349342288937047119679043258221055474138323353600,3
func,2011,12,903,198,49,2.,24965,680,1.028000823553795160578652214841825614574607970520843079440142554205676643010034914736000000,4
ltb-project,2009,12,2639,925,46,1.,5103,1714,1.505753909696712657705411224978816360587581091985208680000,0
findutils,2010,12,3449,3058,150,0.5,17566,391,1.02276564774329270601455309860073578971831361775345830495669710950171996160000000,14
Titan,2011,12,86203,115985,1241,6.5,275382,-15316,0.939995847155390884589164443301060744475026522209055236658878839234604605755368579143305685638880230585445562747820226424101326186670456832000,1
pacman,2007,12,43084,25970,1126,7.,33245,16993,2.08734322970470375156332909629652325591102594317767442455484764280986388349390837828247802033242699566908067109875591857811143531840000000,2
squashfs,2008,12,7171,7166,245,1.,13757,5,1.0003967939157147788624758006123028697839723499873488110363630192191016630849069626418124186530683118590720000,3
seamonkey,2006,12,115274,71392,2211,10.5,49432,43882,8.90666666667352178887314123378610424446300078175254389091062280848566684637621812669278592278659475454197800960000,7
camino,2006,12,12261,8142,454,4.,57198,4119,1.07760131125120142598910254709201421750113349518611022973855740026556115640556670567621385931299369831551700099799475579724106088719281245664000,4
n2cms,2006,12,10123,3456,210,1.,37585,6667,1.215634905220135372728,0
coloane,2009,12,36783,14914,377,2.,50771,21869,1.756660438559477859128409049943426870110953329387348279498331373827220110318720002431404430422134784000,2
gconf,2007,12,375,386,43,1.,36931,-11,0.99970192933007694218758225457424953443119790972859559777322096088783471476487543253967552210154704763664000000,8
eggdrop,2011,12,2662,2557,60,1.,304163,105,1.000345420870980556922399417956820800780229952172963096372742168001423285637680000000,12
docbkx-tools,2011,12,6505,4646,58,1.,10610,1859,1.2148636153342310196639751853646594607723925951324529001906266227835133078260231767435488668000000,4
TrinityCore,2012,12,674290,379146,4256,39.5,1598633,156146,1.108247769303824253573823229120276343579534042546493926691311655870218914008875721125437466866889573284286374451391699175636196774304103989248,4
stgit,2009,12,4687,2235,222,3.,17654,1535,1.095229232581594669678110797265880831103885680811066000101667764117488573335919071204719023683263999826104669563038541427085015280000,4
openobex,2003,12,2,3,2,0.,16840,-1,0.9999406175772000000000000,3
netbeans,1999,12,52753,12616,1203,10,44152,40137,10.996762142669965430335014675219387215689353936983016307875740794779400529462073098870212260594342494094830645760000,0
kompozer,2009,12,38249,46618,214,1.,3982460,-8369,0.99789721768942204127453180574803989825921951870813774390756028003902046143226253345722423923793395536530379400847438022139320709673294016000,2
icewm,2009,12,0,0,0,0.,125390,0,1.000000000000,9
kalzium,2012,12,3641,1350,72,1.,49249,1357,1.0283345861512059689902081915458103544417447114752800000000,10
gnome-commander,2006,12,31413,15908,298,1.,94450,15505,1.19659181680803567445176505190749518617701116510435651169606510497166921951393321448038151831857851928621831113297888517642201500000,5
MbUnit,2006,12,543212,176293,160,1.5,530840,366919,3.23838922446808268419718585732606799125766709280738683749094821246408991690764615469353013557172362644090880000,1
sawfish,2012,12,642,405,66,1.,73733,198,1.0026928150800076626855950388856849495370648091422273513528530911004156304119401107221352448000000,15
quodlibet,2004,12,30182,21703,405,1.5,17762,8479,3.2023376625573590490,0
mapguide,2009,12,57517,52385,779,6.,477658,5132,1.0108607780251238046651024096003026427074617738208308252907814528782856160114519013025064264539879382706160454555578718031016131289278742528000,3
atl,2005,12,112207,72875,167,1.,164665,39332,1.3178831497283347520575462359315114524019413179720582635559944511487447507844177976071475200000,1
protobuf,2010,12,14354,3322,78,1.,92335,11032,1.13568994998977204260220960837244925230642720241446905018787163267546787043202357315929600000,2
jpcsp,2013,12,4349,3273,71,1,170738,1076,1.00634202119509418111292952907178689250,5
coq,2009,12,159777,157689,879,8.5,324062,2088,1.00657509400176411035337547355654450810248308077797254423470360573222872744430156976510470726785243398993810334386354512934303190774745922048000,10
arbit,2008,12,43023,16352,1171,1,29270,26671,11.262023854264691298951112841671760110137373560628323029847007187717870447490217519758074813199040749203815250380800000,0
debhelper,2013,12,4,4,2,0.5,5873,0,1.00,14
observium,2010,12,41781,32809,2306,2.,35182,8972,1.342312094573861563198161384400739243298509205089390172879824483567195890017358047752093260350595511294377426729809368143681687800960000,3
coremanager,2012,12,6283,5365,62,1.,82048,918,1.011315173179284882356263345622774556000000000,2
god,2008,12,4315,2169,185,3.,12107,853,1.075795272799620830470170476409710876595925253869939600946017606225628684023909611649500024002614743856260000000,1
gwt,2011,12,229862,103910,1303,23.,712362,125952,1.21478487748782993414275276846522218494553332929685603011583287978448299757786927248656150289745890957905631146476476714542328332010127360,4
Gentoo-Sunrise,2007,12,49002,42287,2462,27.,18786,6715,1.556291939345703899088402382540460555012379605714696571093882535237258953052096538478149647461512381055152936320886004929585071431552000,1
horde,2000,12,48069,56998,3688,4.,30392,-8929,0.68996527776276889820999945550113697363496555513230262157371644894630040453202270211801721744048776616025061551381908920154830000000,2
kaltura-ce,2013,12,0,0,0,0,2653995,0,1.000,3
perlbal,2009,12,372,55,30,1.,10153,317,1.032228548193251898447348046639321907269118858201239881338950895065911995586871056351665389821849600000,5
aws,2013,12,713,62,24,1,108114,337,1.00312682668795332931180160,14
Guake,2007,12,451,410,34,0.5,3240,41,1.01281650515771321761571700,0
wix,2013,12,0,0,0,0,1429200,0,1.0,9
quantaplus,2005,12,10818,4136,303,3.5,206808,6682,1.033388964952695811371557132542666934692562400949324245817768921525215483361999056515776373634554668800000,5
go,1996,12,0,0,0,0.,7,0,1.000000000000,24
icinga,2005,12,9539,4071,133,1.,103966,5468,1.0555138175382544166737253522581043243691379501290835773374375126861487427600004136745150084312418790860764772447970851475287639912716800,5
sylpheed,2009,12,13272,5111,183,1.,126489,8161,1.0689693056608265308007918772752771287838073414622033971463768573895328546998892578156512210057920000,4
DownThemAll,2010,12,13781,14515,428,1.,21681,-734,0.966513070848331911602810885660645900381320251649515371077946928460941511002899564425204043485009553529439005391742803188106955124480000000,4
metacity,2013,12,0,0,0,0,62896,0,1.000,12
ekiga,2007,12,51475,48222,709,3.,47156,3253,1.077266573241373560524172990591277212136002061792210835491872893956788519496180587528947448776415933135744633167025867983825787969120000,6
ocaml,2012,12,31993,19729,661,8.,316514,12264,1.040308956446198137530554145992814645365659472667294925169977482360215668096829326941093902761512950707416420583943189378376176868621568913971200,17
opensso,2006,12,429559,43352,791,9.5,483444,386207,4.971811142039486046230041011404036164245491937279868149020932561689765854246158231118725647524435424268091801803034851845120000,1
Texinfo,2005,12,3728,12499,182,2.,63377,-8771,0.8605298308538445116091048568292994513583623718840411266351758514594330095839760685784419721371295071541556221004098286476887624658219342762598707200,3
lazarus,2012,12,294620,144061,4123,11.5,1564679,150559,1.1064683336477743962787670017380153217211660992524617228193641292733434638344328680047666125134908937286438082235631200880710284222595584000,12
scons,2006,12,14938,6547,77,1.,68875,8391,1.13873090402534272821466221422672065148042275911641542753367116864463558546227984982618779713871440734592000,5
sakai,2006,12,1465091,725733,5954,25,843897,739358,8.0725566537153076958737386482192968555100700276395487313702789359114431375499672498764654222457600,0
wsdl4j,2011,12,0,0,0,0.,14628,0,1.000000000000,10
