projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
mpc-hc,2011,12,200625,357659,988,6.5,515836,-157034,0.6945196633061258602545102383821454864516535896398157330211700493910030548884781508342385410714504309526478831488624404211254432910716672000,5
pyflakes,2006,12,111,22,7,0.,659,89,1.1561403508280250687165081243795120000000000,1
statcvs,2009,12,4066,534,68,0.,19446,3532,1.221942943320627449933561099257343936548055627157639100800000000,7
caucho_resin,2008,12,406231,359954,1519,5.,750903,46277,1.065675975642216053992729508621476968467406065853731765858468523100373196378162997039536522635132811520821918567860360882744144964096000,3
L2Emu,2011,12,0,0,0,0.,831555,0,1.000000000000,3
mw3d,2010,12,42420,70122,43,0.,384679,-27702,0.92646606003559408327914950657622400000000000,3
Jitsi,2006,12,107804,38598,1887,4.,79421,69206,7.774938814884381118754060425171206394991931828288810810632083850276007709269223882828272643986905345944381009162481821286400,1
karaf,2013,12,4127,3034,95,6,104128,1093,1.010608045809731892810407837965356476,6
rockbox,2003,12,35346,23932,1150,7.,65538,11414,1.2108861133702192559273291520113537366732153255591491192991220942665011404876798096696496153139101370379921989775637653786203258880000,1
vtk,1996,12,235132,145202,953,5.,138981,89930,2.8333978918962917505194823855767042187574640391287182833938139690949165842969355665262604375620853913883578669346622643352416720000,2
blackbox,2012,12,0,0,0,0.,31532,0,1.000000000000,11
snort,2005,12,16974,4535,97,1.,95437,12439,1.14987108123309843931503656610086814695811625513013499449505679492139778085581467712152367198305350963006822386900675000000,5
NServiceBus,2012,12,693205,290333,920,7.,665438,149055,1.28865202765626143852763839271615702965783620774601817207707360748899151739626240925009273432543333270741817943663506391175929002880,5
sage,2012,12,732715,250504,2034,10.5,633895,449538,3.524444894088047039395332994593302938018382983539626568252371889982593856682321952339764347105883453408880252745979060231212290018188034048000,3
pharo,2012,12,236641,121871,660,4.,383197,111758,1.4155360309798408494961813418431039973947836694687428883522246615895757275717638552542372967193909249370190603038876031865334167773240286977223445000000,17
cyrus-imap,2013,12,2373,1858,178,5,878548,515,1.0005865383190991382116226512637461125800,20
bluecloth,2009,12,5172,2833,35,1.,7662,1856,1.31966930767403204368016817504291211054709878189751128007982863773452625163618278590541184000000,5
sdl_image,2003,12,8070,3695,20,1.,16716,4375,1.3547105561461812430725108246716678193959883410558972851007907484509196800000000,3
node_js,2013,12,20655,8382,451,13,108822,7600,1.0750824919430109173961615576330084,4
checkstyle,2002,12,110601,66890,3255,2.,54065,43679,5.20556518366892583457806069245032640772963426253702957455713298679429424526886411742704460320725170873103972199541866077388800,1
jQuery,2010,12,22821,10139,765,8.,35269,11534,1.4859490204238999324484384370192033670942790756330016844022294589482356957096975690319719430905254408617350342538401448258729600,4
openstack,2011,12,3372504,1769242,18392,81.5,427427,290193,6.5304352800293134024370229678674968480590344810402654650108704361741113320657240712507800297106215999486417930706018523200000,1
activiti,2010,12,207225,130798,1646,12.,140097,76427,2.200361237663214338259794600515286038105404513676687803536324,0
velocity,2000,12,45664,31925,702,5,25360,13739,2.182256260051741637470096211874,0
moodle_contrib,2011,12,39099,42141,667,13.,1754634,-3042,0.9982621343522246814273687212011199760837242542973488913396226023093428963050,9
netcat,2005,12,0,0,0,0.,14423,0,1.000000000000,3
eiffelstudio,2006,12,2702592,2124026,7683,10.5,2384168,578566,1.320428311415182643465547268899499776559206345123868080106856297078743159247585926496041679173503530409578012223378170321951021334528000,13
lazarus,2009,12,323730,121477,4514,12.5,1166758,202253,1.209696165389491959360169058971183622253233447276925242754985384162858779797310487668756829742897935935817507626205905744233432016469478400,9
audacity,2008,12,31274,16687,742,7.5,141428,14587,1.1150630255351900285171393470337077816794979699456001485026535731993966950684109512712590158462815224738171476792338378197605376063272296382464000,7
mercurial,2010,12,40841,23791,2099,29.5,50223,8338,1.199068879076962210493914655934396233480237861458309522879876519325474099509943979560839182744452068390028047910377398261515710332950400000,5
atheme,2005,12,26756,12219,1009,7,67962,14537,1.27210107623283430035929444193612,0
qsampler,2009,12,6005,215,26,0.5,15937,5790,1.570612003608714833552671992941801526689931327836831222946750000000,5
vimperator,2010,12,5128,4664,267,4.,34543,393,1.012419415998825851957035143150621645408769513055037980776868425436746515827902364242441644927720732971462708296289571022501443747614934018000000,3
fura,2013,12,0,0,0,0,288911,0,1.000,5
fontforge,2003,12,140740,192529,1142,1.,450375,-51789,0.871266110713886803228357668776855873227085495392597625005099889639715398008449164815900903418106844471243675756332328163104518769440000,2
swig,2010,12,256098,37454,989,5.,560437,19726,1.03648159552902387891555141162456730099366080687707163048540468537751279258864101134725823914591374876307074182223927915615731136282631701782400,11
spamassassin,2012,12,2112,801,121,3.,84513,1311,1.01575683276852761669578956730325397106932118265505484138569428074650016164342367752540769403304494320182441869945504234348407946060083200000,8
lfs,2003,12,69612,43416,1902,7.,60384,26196,1.7662337662319359202679145035104725175499305906823850148017913394565014811655622797197016917972774801548388412474291404816578300000000,2
libev,2010,12,791,526,138,2.,5824,265,1.047670444332509228829248267807333675266821483891053202655492879477435499272435217427070063365000000000,3
gendarme,2005,12,9258,6457,46,1.,8733,2801,21.15107914021416174283653903411841103773314658724745117887573687740786097590272000000,2
graphviz,2008,12,199599,111308,2186,5.,315846,69023,1.279645737992867134145738793785597550289771630793602470479851971440758865516504584022447383824226514999418724514053508035574398634410905600,3
forrest,2009,12,22326,26696,209,3.,233393,-4370,0.981144938044756527737539427185607401393845605691597702842417325247860195986423117172480686394310664919428398199951464646212664537399088796131079753393766400,5
gupnp,2006,12,10089,7792,64,0.5,7553,2297,1.49397849467148378659287100201898757092699280000,0
putty,2008,12,4891,1156,74,2.,91244,3735,1.042681324207985526854881355588572439565875477421792773692904962667395686410828156698172218739303312765980230077885513526659708369130356736000,9
thegrinder,2004,12,33244,21198,600,1.,59318,11776,1.2476967733640986324191484810256552270634128191333852928896681085364947511139402974532304149640362493153179514047904275886804510457598992384,3
gv,2013,12,21,6,4,0,35618,15,1.000421312810700,9
cpio,2006,12,837,558,29,1.,6413,279,1.04548418649207455787583405178186724548974312853911760159560843786248060000000,12
kicad,2010,12,1028727,894242,1362,7.,512073,83141,1.193832588838652060558407939171819300081890500939340149559032771372671820511525430404906708281944764812041406860275551018991305681364981600000,3
radiant,2011,12,21317,194626,411,5.,190072,-167888,0.11500487602747984219937217826386164167266435645220062202593804034507799110653549287893943428705459847207437575848097259051478406312000,3
john-the-ripper,2007,12,0,0,0,0.,20996,0,1.000000000000,5
TrinityCore2,2012,12,1348559,758278,8513,39.5,2141695,268797,1.143519294705287212350446939416762453711251022698112741553179167129737778945075276188316516691092018337838791288787510441061799369019112960,4
sogo,2013,12,3191,1569,152,4,260411,1476,1.0057002722689807779491457019656297120,9
smuxi,2010,12,16299,11401,402,1.,51343,2953,1.06494963270333901818204836277435893109274382011691913368546039000910149981900401503309780991905663600000000,5
psp-maps,2009,12,49,33,8,0.,2484,16,1.0064829821712716958892000000000000,1
gnugo,2007,12,11451,4562,47,1.,84860,6889,1.0883533621396208520610647716978317669210952278491437215244426876012772090826968000000000,6
ndiswrapper,2006,12,19510,17920,611,1.,22930,1590,1.07479888977247278636885774998758311957833605056535795198127816929201784144048045714786664425359280492248751571272196431075910740729191059456000,3
mahout,2010,12,126098,108322,913,7.,109001,17776,1.19700983052917078280728254001500131818041006631984145018871029869681632368448643032685232822459615311427678774099109591557774248640000,2
openldap,2006,12,43532,35960,1314,5.,483883,7572,1.0158971764275089091646006815762701051238623241813055130611544902183784738043483730453276690111281182037330930993640506422752609156690338990000000,8
qt,2009,12,21119905,5935313,25969,108.,2499860,2499681,13965.698327444733765268317666587422119505921888049059345575276605944427628051943595108432443947460647378049282560000,1
seam,2006,12,126962,60995,2643,4.5,216174,65967,1.44465939578224291475946503134499114180016924756666473258029573979184775140161588306149778707587370916113006816065769148051857436590080,1
opensync,2004,12,3387,2695,78,3,22172,692,1.03221601490,0
x,2011,12,359135,177943,5452,41.,2229536,162350,1.0785367160933329333788161515417093302431347681885794842868116448291132290043992274948432028932853861754118032542813066560463038242810893329899520,12
pil,2009,12,2813,891,81,1,37233,507,1.013804933835933959986702012144492027813425872253600000,0
scummvm,2013,12,63436,46869,593,12,1447621,19453,1.0136209465531420314178809227645947752,12
openrc,2012,12,1350,785,151,3.,14701,565,1.04005387778031642667235163945258998855563323721131111278404507574482006893142819084521743246071923683566383763654012853619510036480000,5
weechat,2008,12,184912,143608,655,1.5,122045,41256,1.51066358045906376448566899817327184974859104513249551232286273779231906581759465329477626668863970671864402936496767515710003723700000,5
jax-ws,2007,12,153408,104806,1239,4.,203984,48602,1.34644939634540563818571410995095240305851004185601023390379580684648763190087552096598879055622350756833096824544076779628349250701312000000,2
adonthell,2010,12,36745,5239,308,2.,129515,22889,1.214666216485714143494546674046726080156431912585254838333292380008969556321186521247999352857492204848218380050940172800,10
gedit,2003,12,24934,42919,193,4.,68614,-17985,0.7353823971060852262604150725835701301613735233304780690677455609969657317277044610915039148126966574339643036502610103610160000,5
argouml,2012,12,13638,6731,169,2.,924699,6907,1.0075256703042921556210736713657769384073780539513233639933770947953788311691724272396323883975707926438066044251545451627793408000,14
celestia,2007,12,11851,3266,281,3.5,156904,8585,1.0578819975892334989014223691715294501302994876528940756297548922362904680324821257365660407202661689473334270828076516160170815243204879094918623840,6
unixodbc,2012,12,2386,1401,19,1.,579325,985,1.001703150395876281948385480650329571296508465959377479425938411837147888727399360000000,11
aforge,2012,12,2521,881,51,1.,153324,1640,1.0108119511617056175023488064443404032402203085004436323326734443492169233103401207726338937005509328197255811367117120000,6
putty,2012,12,3098,2451,122,1.,87890,647,1.00741606776396263625809533064139134767570614507255868892106547946764151521578134030041324108897275063497424070374924654311266204209777330500191104000000,13
quassel,2010,12,14530,6932,352,5.,65078,7598,1.1321851078597371470724959967037140751111992329472590654022713283147708030336005375542370836727117189783743930368000000,4
hugin,2008,12,60673,21600,746,6.,150418,25205,1.201296989950109772831562403265979303561534000628582280537148819680342233754524874460863167023435212947739023507238670993447621826555461632000,5
apache-james,2006,12,697150,89259,452,2.5,2333936,607891,1.352187225714047835453270622890901679992131912142238257671818971341450594291380780361062821156487523023390584298332800,7
jonas,2011,12,2443428,839016,1800,7.,9740541,1604412,1.197195988396697680903669076872946920212864352876489437667548735509832061195296799438537799039836901151493572328808440526214801951633136407552000,6
fireboard,2008,12,70818,32752,838,1.5,138346,38066,1.379597128058700880607513077325665682569921390127604120000,1
guile,2011,12,50133,33162,1383,6.5,187080,9763,1.055059582557411066430444660730890186702756753694352370696903025745144608631797179402989365484119729180634598768930363045284088466115570180000,15
revelation,2009,12,31515,2948,31,0.,45625,28567,2.98326853607833487680835485314980000000000,5
fluxbox,2011,12,4336,16588,211,2.,64916,-12285,0.80989740499355859066645991015480647596718005300224408051516549602164083006803637008036533070254234642158822395251530728631734354142080000,9
zen-coding,2010,12,18733,3772,196,1.,44377,13860,1.4541730838237561964764328867087339614867087480763732403849672871675124228021971638894176000000,2
php,2000,12,453993,305954,10471,64.,435888,148039,1.5142939526728059048577516614619916638929916911028924244497928968544979946611925334687363722908469970461813978596764247597441220608000,3
notepad-plus,2012,12,31728,15811,225,1.,251840,15917,1.06746692776579023514809022420077259523331077138045314049871238370337261645087954249682292037219357144003892411150233733787944324015613572915200,3
bioperl,2007,12,47630,21972,776,8.,411790,25658,1.06644877918059250589397891035884551347183364922240941171249475640736358016220088648140266785794494989030163834306156479185523957357512725237760,8
smart,2008,12,18857,10940,263,4.,48318,7917,1.195960496031828518105817604053153558585723394879936518556608992452637767325970405719756410141878404442940304954158948884995357224710144000,6
trac-hacks,2013,12,54132,11522,321,13,1242618,42610,1.035508096617513604231978527882939498,9
cherrypy,2008,12,5913,5091,242,2.,13676,-582,0.959180810818378831262439266272463897394973982261221122834736735734481344083894844412050925342501528004175876285032140222768607456133120,4
piwigo,2013,12,183340,42924,3423,13,1550633,140416,1.099570491635858741951331428053296,10
mpg123,2011,12,1139,524,85,1.,55195,615,1.0112678636851808934767996025856473862138369574259018423949081745129058034495394360296981391740190800592849665462980000,8
roundcube,2013,12,34501,19076,365,2,178811,14853,1.0905902731154269214466153721224616,8
gitg,2008,12,1018,429,16,0.,5031,589,1.13259792886518272461920000,0
hudson,2012,12,66495,61945,606,2.,303193,188,1.00062064639934962620076018699241296178636267330718956499965880137964972449006773033033897464797668080969134792421582498739119558593006103112241520785472000,6
quickcheck,2007,12,0,0,0,0.,2217,0,1.000000000000,1
netbsd,1989,12,0,0,0,0.,336,0,1.000000000000,3
libxml2,2003,12,295949,372476,1318,3.5,426751,-76527,0.7943624125326608378666242916176488354029567557777414984983334549807815363121409666578059521317180406085785799688021764176186054399328000,5
synapse,2007,12,399354,55048,937,5.,430420,344306,4.998258122481942568802585835928245421621861754731346763130566211887722738130089425788236751175996526756899215692690857087549705770120,2
fcitx,2006,12,0,0,0,0.,11848,0,1.000000000000,2
cgit,2008,12,14944,8512,546,2.,10728,3232,1.431163287081569794987399826643100948966038153839878751826399611483127296908840790958634618572597695451013489006482654607288920192683366400,1
piwigo,2006,12,40250,28581,872,4.5,32932,11669,1.5487936790944106003139694685353179642086753616171638952575669569120604947801898982919843739288265003702292781221472533737728501760000,3
edje,2005,12,3084,2120,180,3.,18228,964,1.0569100891467842890433585740009380487529352518049363427700501354432746785924485534041878766533925648244169630901353964291399754723042109504000,2
CloudStack,2012,12,2156380,1710119,6472,31.5,1227267,357590,1.5660326586800844485147494470518126109006776692481401452926178516650248331562510352937458482311063300940271502802674652760965120000000,2
JsonNET,2012,12,89747,72690,194,1.,72869,16968,1.30353660937387594867100604928601124222059777172719972129867358973547906023097277091322993698003965115338088243681298675111128097661911040,5
phpcs,2012,12,6915,1882,729,2.5,41149,4381,1.119152523926936417218544757215053573015452182801390443447563624388078100139270041127272606896187136215353792758570543935726220135150649344000,6
autohotkey,2007,12,11538,8389,48,1.,59603,3149,1.055779927014480400999116590624300033532577013498077633695489218267100879406429768529551786957084333385987310000000,4
pentaho-reporting,2008,12,15054627,13556818,1168,2.5,1670297,1497809,9.68355479770511073357493992489329559935129579836492362696630205117594449722046748318939432143887739299858671259411938847831899602372210000,6
openlaszlo,2012,12,18727,6573,106,2.,377556,12154,1.0332619963795191947064491544240998778735019083089777514164834455515127346662731852762035321372523111219466315889387458224341942092702604992078080000,6
nixpkgs,2008,12,66156,39792,3778,9.,57612,21429,1.59223944942784743798955958910301300008582772663591770765011773214526791034981141364417981963135859462729252158622317905676532121600,5
tar,1994,12,16487,7193,198,0.,9394,9294,93.9400000000000,4
okular,2009,12,7153,2173,259,5.,65701,5692,1.09485243879781231768543700236716638949608251134685410687693800372526810877132153919908284987123244024262095610131577576635840093212187136027197440,7
nancyfx,2012,12,571361,493342,1269,10.,269322,41000,1.17957095680187562011509481255910457381065651540568673469659520988542249933681057297916235173517177294031683492732717750233262891883282432000,2
jabref,2003,12,8378,1444,100,2.5,14466,6934,1.92060541701353998933,0
cppunit,2006,12,5111,5691,94,1.,75532,-580,0.9920166274392950933839442073686168999693114694196084716138873417031082658396940418685000000,6
jogl,2011,12,361602,243864,2672,3.,341796,74272,1.27762742777845458330201518634779813197414156886896845502828819168342566845900448633934204408982043391240944619529018231300715643123680000,8
php-gtk,2004,12,82060,22762,502,2.5,211904,59298,1.3887220903918752577208733564780077124398462050615361073741088690279071766479125139183444266594043964209000000000,3
gnustep,2012,12,196675,161144,1201,9.,2206937,35531,1.016499945900534614434938726947523005234829290044515730634115437517110624017449951074783955053197836774532532361189561247309649278827966914979840000000,8
scribus,2007,12,1961255,754602,2811,7.,1509792,1206653,5.263354638508161904356424184809820033901769770258452131041517211624377466537868214342929484458336532005804218384311342369001518534656000,4
AsteriskIM,2007,12,8525,8699,76,1.,7940,-174,0.97735259664208926849077407443543513805615091564775348337323130890788788959733699074229083600000000,2
MooTools,2013,12,266,186,16,2,29479,50,1.00169900438300,5
geoserver,2010,12,0,0,0,0.,114668,0,1.000000000000,8
transifex,2008,12,9147,3126,290,3,5891,5405,12.12139917354126250873980946257051837087464979308400,0
freeciv,2008,12,32498,41471,496,3.,265436,-8973,0.96518962789072077418189463767801255475761727116777052555568375059429940937572404429855254863069134087900477204780216993815347451899456000000,10
ndiswrapper,2005,12,36494,29050,587,1.,21328,7444,1.5389126185196631634773129312241592431294353747928613349150976316229279785134280337041549626654308465376490868088069658375278460928000000,2
marauroa,2009,12,3539,2367,246,1.,16588,1172,1.0760249091908717598898181859125575419673229347892516738914297836593895651598698139183300686150634771395456000,6
liftweb,2009,12,423072,283449,1740,9.,152117,109262,3.5495741451073067443362310151215667626462201463128272030238624425404497757013884290124359735161811173035314706393536800000,2
enblend,2010,12,2512,970,70,1.,135704,1542,1.01149356747847355562222615070961943376662766284879594681031070317280593396573013967254405032173493833600000,6
chicken,2003,12,22350,23466,305,1.,69379,-1116,0.983756877109053719807494634996320100089605740287029418414979689999921561588976254371352039013962209635409454484660731507027831209419427840,1
clang,2007,12,57331,31446,2009,11,48485,25885,2.145353982240790627992389235025921272797056351219200,0
Gallio,2007,12,1136349,1207984,894,5,848942,-71635,0.8650870479540470797485465083780917270643598842594252540032287752655946611181655149546330748899794309568015293746306924544,0
svnedge,2011,12,47529,39914,737,4.,28417,7615,1.36607057009416375519896427681102746521928636738553200924468948565022102238897518265950557721580342134211972405017754174496329093750,2
qtparted,2006,12,321,23472,12,0.,42976,-23151,0.460626252317419307759320713736043808000000000,3
Pcsx2,2013,12,875,547,45,2,453135,328,1.000724370427143779785615945919845049231211,6
nixos,2012,12,18357,13161,1884,8.5,29152,2672,1.10095209309488398915345030122427423456637905563900859347389438172923532647605661365624635489428378529793811055828697256891877578433571528224,8
rekonq,2012,12,37494,37163,614,4.,52279,367,1.01517030428494677457915803338315144668726656789109047748186396871325289080006001731604783710232841272291249587488242562418233006400,3
gnome-tracker,2013,12,17851,13309,116,5,152758,1816,1.01248753652712398447380683908197230,7
roma,2012,12,9611,8020,322,2.5,296365,1640,1.005564509288642001476078237673812832576892328719173645209410450256970896799082138071493051782314547103295581006080000,6
geany-plugins,2008,12,13041,10264,162,0.5,17406,2730,1.3097345133598149190026310795631452452560417702480065086473884800000000,1
gitosis,2011,12,0,0,0,0.,2757,0,1.000000000000,4
port389,2013,12,37654,36802,111,5,655876,834,1.0012732008026477785698522425118554600,8
netbsd,2010,12,3314720,2420698,8175,53.,16169901,894022,1.0585250773440211938924875673218679399317060915401533359705539796693090437068474243740601536239257062495568543570703170305527921862181834314833920000,24
pciutils,2002,12,389,89,30,0.,3752,300,1.08690614136947680539854965204498740000000000,4
gnome,2002,12,1865462,1231279,18565,116.5,2490247,633472,1.341167885181347933061488465343109653669106644198815255809614347665179583533280517551912550868392737431024060627124530578186348759520000,5
quicksilver,2007,12,18397,76543,62,2.,106242,-58146,0.45256835127688429659744,0
perl-ldap,2006,12,1671,541,46,1.,11000,1130,1.1144999493387666627940831349446715371397412147801527925607539855109996856849470785350111009379445817333044838400000,6
gnutls,2011,12,76109,81563,911,3.,119603,-5454,0.95422538171103722932037364799207844259235932966553169284330689497685061746547710704600411329394503820874052889680028164501141742304000000,11
taskwarrior,2009,12,52090,45580,1161,2.,19999,8081,1.67805000845112713346668002870441667046882432220750033152369628399768198382498986501254756719727263928509072941932000,1
duplicity,2005,12,7,9,1,0.,9459,-2,0.999788561158700000000000,3
tikiwiki,2003,12,608413,357747,5076,11.,313147,250666,5.011875610491099945321735992967514223170162788601118873047730046925100981545253575999372632644752301929716172124723088614400000,1
cocoon,2010,12,5375,2010,168,1.5,1305224,3365,1.002584765323830328654518783924267376797876554482233554190284100482445641382461316909330865728000000,11
opensync,2006,12,207037,80594,508,5.,171706,126443,3.79351788403520463549287695100401439507971907239280142236620017416445623680610467680877940860377534060390610006003849712995144541153280000,2
picard,2010,12,11372,9682,104,1.,45358,966,1.0217606775988927553631638301188790986419512982934926694005679577337207077279206372044800000,4
wxwidgets,2004,12,1708199,1311813,6420,15.,2701807,396386,1.17193649228670064948052990454851258269105420450478945539252642089210056311063418744114564506378736528920770513696428425259030664483491020800,6
pentadactyl,2013,12,133,59,11,1,45373,74,1.001633590144940859549802812660212434572,6
sauerbraten,2008,12,132946,23070,1447,3.,187665,109876,2.41248762681124070724810983550790120227847217415437236751966776250318180982643476715711298949037642345250354716279108296768462972518400,4
lfs,2012,12,170561,134215,2212,7.,458626,36346,1.087117634929168123908840178839727063444015101766457937835767554104382009584121387210312071833600026438395980917250832312886522702019267409920,11
CEGUI,2007,12,12821,4128,65,1.,144452,8693,1.06403258716661495292018700510817589582786980081782086387468119595305834814286852055019656765291520731031791001600000,3
iftop,2008,12,0,0,0,0.,5764,0,1.000000000000,6
growl,2008,12,55280,70673,1371,3.,680719,-22696,0.966428220655459564440827672069741912651216769477811174672878373764936754174904041080456753413416657761161474926556920915094972979840000,4
mc,2001,12,44553,98686,1666,3.,265242,-54133,0.788995474581961778101643851693902613283178288034406694113877200854828362070514817778101610294160448910136028947993167145845510953440111561564160,4
dolphin-emu,2011,12,609076,149720,1651,11.,1136207,453968,1.665409042869176534213135290600721714570023897823310794622047966561482490280147085231098959149501959478156990351255057493429354401956044485501449216000,3
php,2002,12,662974,257527,18629,96.,1005068,405447,1.676172115368944620446216900689367700601877118603317101625238820043486224319938927489951786768044241855931823654770280914816215232000,5
vserver,2005,12,10930,6421,405,1.,31341,4509,1.17442265288985589556074842570828410333946120562469809808978314061671079458122046791479638793111140723200000,2
Tvalue,2005,12,59699,39453,329,2.,251121,20246,1.087692474272934136322764933174353676421589670956530312073231762321411878564902541814429094616468047321356468571140324989170126583189737066161143808,3
statcvs,2010,12,551,27,8,0.,19970,524,1.0269464157212948717249812846779624000000000,8
hg-git,2013,12,132,6,6,1,8816,126,1.014499424628642824380350,4
gnulib,2003,12,26896,11441,735,4.,61170,15455,1.338072842573882923151334281565630279020741764592996019757522236080400963801081884731455809980575937399040144543536617238367268274176000,11
zc-buildout,2010,12,67,37,5,0.,3853,30,1.00784724038669180129836160000000000,4
theunarchiver,2008,12,308484,293584,306,0.,291508,14900,1.05524493155419249384345775113715260000000000,1
postgis,2007,12,17780,9153,127,2.5,129739,8627,1.071231587291928715792535063539073641294128714861888063395857915265008901188283072434662623031321482671241583611873379425812800610887000,6
gmp,2010,12,29541,18086,469,2.,200263,10429,1.05512680910727604736970472032833938041425049939280035672654280610091319812070749940573501984038454150072320000,14
django,2009,12,30053,12521,820,7.,78016,17532,1.2898617816415812964426411980721826124539230570619656775878311773209256812538044006041108238997143654630625607579372187839698943977792640000,4
joda-time,2011,12,88216,201637,82,1.,200670,-113445,0.43404556768225267362104280503406563006498067189857733351392135051811396988698294959072110454464675376809432598456074643134420800,7
swiftmailer,2007,12,113176,64915,402,1.,52406,48261,12.6431845592672712197130437191382219312705284220943105526931842701449274773388032630348833869089955840,0
cyanogenmod,2011,12,56329649,10400916,76932,295.,57062978,41866611,3.75504079343765897329969996658612729821802979407732534679939277546223797501988304585036338901924561893816946213976330608682790289408,3
debhelper,2007,12,155,57,48,1.,3146,98,1.03215223097630951931079993631807148807592053838274844316271729146367762484158400384000000,8
feedparser,2013,12,676,681,20,1,16850,-5,0.999703352121077915947560320,9
graphviz,2013,12,3715,1810,73,3,378028,1493,1.0039651028456774331298543503193167060,8
madwifi,2007,12,49536,2794,190,0.,75142,46742,2.64584507066372264673258837657216000000000,4
auctex,2007,12,1996,1674,140,2.,31174,322,1.0105442399618645981992353702217614251102923827424133977259988781602125520577427018078564408660449039178078139987251688138587595816960000,16
vnc-tight,2011,12,0,0,0,0.,79132,0,1.000000000000,7
libcaca,2011,12,958,131,20,0.,70148,827,1.0119300067802388745984731803556665433273913868092800000000,8
xith3d,2008,12,81375,71249,402,3.,128639,10126,1.0877644591248695808465611120854541379578336882909353041232930033275665656188428976781538246898902349756716046193534955837868931827840000000,5
jamin,2003,12,26151,20329,366,3.5,22132,5822,1.35695892089119402267253184430126537937318075705272783765453020613491560060623360104806400,0
w3m,2007,12,4652,3987,29,0.,83313,665,1.0080467558870160291895767908366609042100000000000,6
mysql,2001,12,690208,132179,3181,12.,568942,303907,2.1466674212105776708984007014732579417083040107496029727851602714086157477933965606440675580159593750871875241987232351185186329031598837760000,1
opengpstracker,2011,12,372724,141110,1307,2.5,299897,231614,4.39197164709481289201950600777875334327080446131541846606781040455250489722511561498901861222958754858265071390640004857017466599313664000,2
fundroid,2009,12,8808,3519,143,1.5,7650,5289,3.24015247775287435503673104123567994181572123412623328342043936384000000,1
swig,2000,12,319562,172381,2943,5.5,112889,104693,18.390863788618903001283773817162672498781222384302769064954732357873304908122438790200684707219832932893319269717167172066253606912,1
dcplusplus,2011,12,0,0,0,0.,4907171,0,1.000000000000,10
wordpress,2013,12,220485,6443,800,11,390826,214042,2.210754366670096174310518688148309,10
clojure,2007,12,33054,32779,379,1.,26381,275,1.01249943205287218719156599188997246919356506797597216742956038904500000000000,1
forms,2003,12,12273,33978,102,1.,10174,-21705,0.31914426433197582552192883295881735677540828329632341271665613620,0
dcmtk,2002,12,67740,35270,496,2.5,226899,32470,1.16700183615064008167747290428449410995820430021862370638502106151239282981743585454402306775146366842382310562404263762878632081200000,7
smart,2011,12,7352,4955,278,3.,56054,2397,1.0459283387692945584494159209890350706702167134206516338057535612767863172475551639949019131424238705436115690392312375784027505748550818048000,9
lilypond,2001,12,352779,260561,6947,2.,885732,92218,1.1162147107707650038628418475325271312707190827964971527867836794669916905113047499731274614187626121627665707599033921701234878068543500000,5
coffeescript,2010,12,159763,134023,3483,6.,20765,16869,5.32982546219540681672481037325447162890926113039107823439386910014615314721528333890705092400980715610439915813324527584739328000,0
eclipse-jdt,2010,12,82259,30479,1793,11.5,1947097,51780,1.0273199681092032721428818915901838358162318321526363661663268615941232529631399497491999496233634701762553542368426687722858239053503602688000000,9
libtheora,2012,12,218,188,8,0.,68327,30,1.0004392579468598335984701000000000000,10
flightgear,2003,12,62925,41475,1229,4.5,137460,21450,1.18489785363384062257131759495496444800213206824289452650558584963132195795974140186478332330839986634880608512272353845727100643647160320,6
aquamacs,1990,12,84644,1924,394,4.,78794,41360,2.1048779186038959681191294597456428502159323450257306425111848522367823970662228097989795518677585776538320682152936890553840000000,5
openbabel,2009,12,128416,12567,363,3.5,330105,115849,1.54070364422211758952794130070111961600529096726273535657811949554227818994761446808263763192303728261514499887687305160574878813410235590511820800,8
nitrogen,2006,12,3990,11090,53,1,10422,-7100,0.318159992300443544809615397240243790881973909987202926270323490324155696127360,0
