projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
bison,2012,12,14941,13150,805,2.,33367,712,1.02180370540916846811321267577944252223945573348916756841892068285325584827619212231487789592925436768715657487385503745141949060953514743436140480000,21
htmlpurifier,2008,12,16870,11838,603,1.,33000,5032,1.17991990847269443937080630525927072939052176974329535245487090009813800868910317241840627968499075328812200827521956144577378808593750,2
dotnetopenauth,2010,12,169039,88387,1050,1.,110227,8215,1.080529741605915903556647542709781120310768221811869503000000000,2
zotero,2009,12,56972,16604,1226,4.,176468,39698,1.2902537106152640484115445147895236642569801167309072838280375341873506139203759572448009879410953526144262960430123799912630992713968000,3
classpath,2007,12,25266,18167,488,10.,752397,7099,1.009525049040676774814712438619763094250462720617038916150606417478485144655235374711585559926050105567979172867851771854700334167692137347081439477760,9
hal,2004,12,54294,28249,549,2.,45358,26045,2.3485734998641844966511043927277587388754589768869012904301981041754950497642427710014510643572670694125124239636964941278592000000,1
dreamwidth,2013,12,0,0,0,0,230763,0,1.0,5
josm,2013,12,31187,76246,344,8,894776,-45059,0.9520564780004614820640469168137216,8
haml,2008,12,12801,6814,732,4.5,8041,3129,1.63701140065207005450404931095477852769000353925359985635188507772191108983558853751219546274400117024600747863971145216000,2
ace,2012,12,9815,5130,318,3.,495795,4685,1.009539614343624145577140279750806204206915634730402946961176867522270714466980698940124387890454439086903097865650631909819512522041649044527136068298240000,16
ganttproject,2007,12,2353,1219,39,0.5,50751,1134,1.023002494978522049029186399741280242598302407578041471861930058616241320000000,4
cgit,2012,12,1266,776,116,1.,17716,484,1.028087279481852640233026436570159391310853521242392842780670251495081896896859392000000000,5
llvm,2003,12,236996,114014,4116,6.,218091,122982,2.293063748090516128692526136227699282452420706445659958466294202948847717548663887331407280644986759893852752358671751421825187840,2
gnome-do,2007,12,19349,13512,182,3,6965,3958,2.316262055177082840154682193650,0
compiere,2008,12,0,0,0,0.,1083197,0,1.000000000000,7
bochs,2009,12,77211,81340,838,2.,298519,-4129,0.9857995288285737920913365262219131394986321275576799626218013200942788740496397266559797916134801932884663066849442500803143985681739759699112291200000,8
thunar,2010,12,3202,1845,131,2.,78969,1458,1.018810233384904069574954590668529835155817598302433552558857901411730145847608792228207114219468530365192571782330983768426868825887078400000,5
xfree86,1996,12,345206,258296,449,1.,1271693,86910,1.08125604207538728666517087817477220838891297128937611793403050630229314180628050329708618832123815904462535255143127675508229847592960000,2
fusionforge,2003,12,62480,29480,1628,4.5,99691,33000,1.4948193909022962202855805676675920445107392808653201281508705391284402227448162985434272503999111416516422696632470088287465786584907776000,2
MooTools,2010,12,67864,74498,2042,10.,19450,1139,1.0622030473312383245671533595387809451254376894772180005858970992784869179739282264956912564270611311138820637261004800000,2
factor,2010,12,1165461,531972,3037,9.,387259,45631,1.133569262468070648724183304639915410783479218987338014722901280118852755165285232265124030622897807897006181312000000,3
opengpstracker,2010,12,85553,39521,1690,2.,68283,40530,2.46038266141149316628357561990202850560426160663269967414219577548926647517718304923147123718494929253046317318764756347945012428800,1
openvpn,2005,12,339674,55619,876,1.,328776,284055,7.3517139598492489757895350348252166406888218757183356425500771444043528831304067728727744851761225189513719670118527582752522980272578560000,3
apache,2010,12,230771,154791,3549,14.,1474192,75980,1.05434082957813939927398167796288496611842906687903860439724531690574888815360875603524762847033908578617833433905089678915335458469379094000000,14
axiscommerce,2010,12,848370,636368,1931,2.,472016,174725,1.5877238126646642073432237395123393420080772017557469265790519719030944897050296310751385591568922741957549056517848040239011764780928000,2
gnupg,1997,12,7613,2667,27,1,21378,4946,1.3009980526,0
rproject,1997,12,11566,7502,211,5,86801,4064,1.0491194991382725729585063965479524,0
linux-pam,2002,12,1810,1192,62,1.,45432,618,1.0137903333782483027688133975360852423153013444060433294960288204724527635050044546423840000000,2
poedit,2007,12,12142,1630,180,1.,29139,10512,1.564342084117801468193330447325213187634068832005534266911573023294361414630529994299000000,7
kdenlive,2008,12,59703,37317,1236,2.,26034,22386,7.1365131579465853917126627976530538637252295768637662594005361324810102058658028542701116766178615520260480205811678018014945600,0
zynaddsubfx,2006,12,2044,246,30,0.,29419,1798,1.06509539842779549331444654915833186000000000,3
nasm,2012,12,3815,1803,68,1.,59384,2012,1.0350840482711917675569449038977478219260460526125369639804134646696420509218914799017117120737200797272466059417600000,10
ghc,2004,12,47306,11527,547,6.5,197617,35779,1.221079103828475697915505554897852169010152416823081736515309516659498954337317841464830985535392303999891777282470164441270400486848100307591008000000,8
phing,2010,12,11228,2058,547,2.,48543,9081,1.23012011554482818625582022283407460261847704414687413979685821381094925201209859683382887529880323935622204141006962699009591916934755587072000,4
ganglia,2002,12,16357,5545,474,2.5,35619,10812,1.435844721275904008115575066655550548194169069947496400151491717848216,0
sdl_ttf,2004,12,889,1037,9,0.,15667,-148,0.9904429807566529848826696453579516926918119340000000000,3
lemonldap-ng,2009,12,23447,21894,396,2.,30708,1553,1.0532670211024405173711438069899913814347898721985886364977156375821269205474713390274795650939552969185843139745298835520000000,2
config,2000,12,687,331,78,1.,2373,356,1.1764997521087629402260868586164730850390788557732487723854003628542783918790925210553548575594559608298310727872000000,8
winmerge,2011,12,2257,864,54,1.5,391456,1393,1.00357121798236091007024724045734209263643567273729262414353464414287011074401348602370919656881484513741600000000,11
pax-exam,2009,12,52503,18009,514,2.,39466,34494,7.937650845241230961155947342753887752763692241644557245086045199382574343573274293317968984942737076118603839909980389120,1
ownCloud,2012,12,6445648,4675760,25048,30.5,792695,572832,3.60540427402248602796376943530975122874255711732946106297470698717115024663512981208601348272646937936807148243276279742600000,2
spacewalk,2004,12,0,0,0,0.,35,0,1.000000000000,1
geany,2011,12,158184,155493,1086,5.,149334,4658,1.033429262447421614014828502026838779022593345423293415953814278972676591831516015182572134799269844813915774689146638221903885422039559009843200,6
Openfire,2009,12,14209,11367,173,2.,190214,2842,1.015167687805525148498317341637840269639865446551751566969693751294141424134113605860891124156782646900656720000000,2
kadu,2008,12,89318,154699,1083,4.,148155,-65381,0.5229718588308843045530319543510536432314659201305000988769041552360070445612781615028997747037912440516292144632361499290701589504000,6
vip,2009,12,886,93,14,0.,1235,793,3.114666666337417004050000000000,4
flyspray,2003,12,489,49,12,1,8240,440,1.05641025641,0
libreoffice,2008,12,1055199,1009662,44604,17.5,1597350,-211206,0.882482683102614918181585403104672450514032361076538269300147686935338593375696859315815601680145865364584405751854378158315953820662408460000,8
springlobby,2012,12,4722,10860,211,1.,36465,-1799,0.9483283547795843503390745943370025280365694924828130636535668827506123963887425460089857916557287313372160000000,5
numpy,2008,12,84884,77513,1356,10.,161568,706,1.004693462390133645597949784482330569087909971409132666022966236594277528103828360782102049299031445840599678516224067670613009223580443260800000,6
prosody,2008,12,18390,7193,636,3.,7296,6220,6.78066914512299292558488513667017989320,0
gimp,2013,12,5022,3315,129,7,728303,1707,1.00234931103415370014268772414702130792,16
phplist,2009,12,14945,11329,388,2.,68894,3616,1.05539385398181115480308165573131273453556955936754874147078460972815341709007375365278282517109589138520629500200474065413916131262400000,6
jmol,1999,12,0,0,0,0,39424,0,1.0,0
sane,1998,12,0,0,0,0.,163,0,1.000000000000,4
emma,2012,12,0,0,0,0.,38912,0,1.000000000000,8
nethack,1996,12,64672,38515,22,0.,159887,26157,1.195595603120794932968861115951768000000000,11
apache-continuum,2011,12,11562,3513,217,3.,484415,8049,1.016896671886574401402138040090361645781434673387861832273714152862143931146954158572017148814409512346027474944000000,6
cheetah,2007,12,438,245,40,0.,12660,193,1.01548086949814034547725374157326003792294965008000000000,6
axis2,2008,12,142406,203469,1632,16.,482095,-61063,0.8643315781355928957097040628478146300396799199820848642713186500323899431108059782065709244442049340983863636145182595443738323998621040640,4
apache-continuum,2006,12,9688,12,18,1.,10299,9676,16.53130016144288182609605506853343069270573817913288195358080000000,1
asm,2011,12,85878,81294,105,1.,73701,4584,1.066322323014324782654023448321530713121960144720847673264402595984489662123223495889205736957747200000,9
noc,2008,12,13358,6398,499,1,8599,6872,4.97915460386372497629144361655129411578637271195648,0
autoconf,1998,12,7887,1390,54,1.,19408,6497,1.503214313353454113667875228066404613436841884861040872818262406854983130829744019746008448000000000,6
freeswitch,2011,12,1369961,596406,4052,23.5,2282395,184068,1.088039599353596861098992945080677659031247672403590766303758405541998541495857235342731035555940709854244603787770446961353680347600296618750330880000,6
postgres,2008,12,72745,46042,1699,9.,545595,26703,1.051461575814008872333423423904622320898464149897449886415741525773033959012019947997546468299854806804738271720657884746501933894306539645644800,12
phpmd,2012,12,2114,969,148,1.,10974,990,1.099158653851093655494512081508509916333085216268850500483750000000,3
processhacker,2013,12,655,445,28,2,458238,210,1.000458487254054907133394360,5
geexbox,2007,12,15621,8954,1137,4.,22040,4546,1.289960454124219070797998314532920978261416526128452358016194873199750873948587489162296258335155845829692406506705684700842885351997440,4
opengrok,2010,12,16096,5086,317,3.,39526,11010,1.386099032122084417912735731337630141074951137456795631928987396709402691414631206767524389805714704271240755869162844210831460465500000,4
chatzilla,2002,12,2141,1535,72,2.,15552,606,1.040545965471958865984574450754997120542882514418261217140937602667696413999968546378974275550831132236061751848932576263222463638769861510978244224000,3
geos,2012,12,14516,9166,138,1.,142601,5350,1.038979679562688447890605138279905526283107055795631617518763732178614901522252382122688419688972648164662263808000000,10
firebreath,2013,12,2,2,2,0,70209,0,1.000,4
fdo,2007,12,379158,74031,1505,7.,1109151,305127,1.3794998656684052647750280827988039505232231651797165359449823727296199795403226953420708120938480183036068044903559263697542555612735899648,1
zookeeper,2009,12,47748,10621,385,3.,91471,37127,1.68318489621171074681475797634555449779775454777688937567128962484704402178590425016196594900397983488030228908884770010147809900754680,2
dompdf,2011,12,10947,2876,192,1.,34143,8071,1.30974402266389231339788021777596235983884494538070688822524541916426603386069663831432989969136593341382499172607237981115530833920,6
zathura-pdf-viewer,2009,12,2401,2684,37,1.,1419,247,1.236816874350978341857465966659450,0
MediaPortal,2007,12,1321531,1118539,4912,20.5,1521027,202992,1.15617027693597380113490897919691280902430853135194760039153670681000550441226714419363178101770854299766149917339853606416880059145616384,3
openmeetings,2008,12,537427,228725,1177,2.,367458,308702,6.2539655519734167561533135121925755114584566056849845158100760124847732567840884344235768324515245748633600000,1
pfSense,2010,12,352176,211618,11519,14.5,464625,69826,1.176864683045803708303607982844882848602873761224462105345843490078692328066170104675916582830242268032652498321691693896861050013029843968,6
hibernate-search,2010,12,159093,117773,926,3.,114209,39565,1.53004930073300433367951532447671061074414181957116388971709938097754592153263648054292716779278861994651193958428399185020091358117888,3
simpletest,2003,12,25423,16810,626,1,15548,8613,2.776608910786219035351916898917741870029734362515127377673183359298846503718085976735031296000,0
jifty,2008,12,53284,41976,649,7.5,92150,11308,1.1398777862971302812709293408326387248060176378220452121487187846670589285005114501094903271912340720489654293685630316848471944522700423168000,2
lastfm-sharp,2008,12,1108,351,5,1,3566,757,1.2694909220,0
apc,2003,12,3703,18144,69,0.,18309,-14441,0.2112622207350888255980000000000,2
openssl,2010,12,21548,4814,481,3.,352133,16734,1.0498928142308571316038986890428484334922722435302034348758971946814623292970380944380996261716729785939528488839827003338581228156964801498316800,11
hibernate-search,2009,12,103184,330692,320,3.,302884,-227508,0.247041224243697175038419746548050720902478119828228318644299329527824218365325159749636381249613364608276273115115494400000,2
moodle,2009,12,288809,224391,8901,20.5,529485,64417,1.1385109274320149038804389260869403097647689750339186006781293019604437211457963638659640790274030610464532713579215902803418891205753400,8
e2fsprogs,2010,12,7011,9979,181,2.5,115360,-3764,0.96840267283926803942198477407731298994554111147992518091321500522926613187964141991920021340160000000,13
f-spot,2004,12,17673,5036,453,2.,27793,12637,1.833795196573848958913404314730395328494879912724741653943242553209857081871297591502447434152715546242713950349229776013939543204940000,1
mpg123,2006,12,186922,103180,337,1.,85425,83742,50.7575757577682619323383131001126796920132078403064514070041250586295012977212501482241537434696519680000,3
gitorious,2013,12,833,531,64,3,67723,242,1.00358619463248351909841755553548068352,6
jpox,2006,12,466307,196975,4033,3.,612434,269332,1.7849910521923087733340324254495582700112874960519358208212093373760523080962644531533275229862181383091281046694872157304274454400000,3
thin,2007,12,8807,18041,72,1,2911,-3149,0.4803630363,0
cogito,2011,12,55,73,7,0,6648,-18,0.99729241877300000000,6
squid,2012,12,153818,117370,2376,8.,746520,12542,1.0170877056263297530099604226555555938832962201443050918942135717636542708535729058984249329252356261288583601260565843983990291353347018952951040000000,16
hibernate,2004,12,573785,229373,1207,5.5,424345,344412,5.308758585496955955068498524663324349193953802987816932853982793747191434159388837762575043430400000,1
clip,2011,12,22180,13144,1176,2.,18126,8749,1.933027620821766096572831800606709732497296684014540973328988077392008850314549579142580177835518404203992070947039480260000,3
capistrano,2011,12,1680,499,130,3.5,9043,628,1.0746286393326396164104608430729860066069652008229283958702100608986680072981416157668924601604572917658076466229248000000,6
nixpkgs,2007,12,34142,21705,1877,5.5,36183,12479,1.5264512318539463564655778491949658826075688218665342625525552684137855907536846607058068555096291169309449935803849515859740531456000,4
sdl_ttf,2006,12,1649,857,23,1.,16362,792,1.050867052020686323638517041589240925143545824682489813093368906699894498296737013034771520000000,5
Intellij-IDEA,2008,12,694180,439448,10292,23.,1083798,126126,1.131700624013694070261673961821981982509053033997507936711231822631258957128187983846609187132552864757522354154779665361052555008187404800,3
wings3d,2002,12,47354,28063,1125,2.,35698,19291,2.1757786309294912164071349740844662309889155994710885649051862807882033896963114820911142433836701726718413390036653872189060147200,1
gnote,2009,12,12263,2448,330,2,25191,9815,1.63833246623772768013079809603825428986671159625055062952298353930131449235973999681324406344000,0
brasero,2013,12,471,469,8,2,107627,2,1.0000185830429700,7
lazarus,2010,12,273451,135162,4720,12.5,1305047,138289,1.118524149827289235056617660988457327761142985688741901709054474783858308510533977945532447501533550240252160884669204680156929343429713920,10
wmii,2009,12,7260,2635,201,1.5,26903,4699,1.2116285353826870993161759791473396367956202160732840365669638590680927260971391178593569371014923563945136212298259446118400,4
cobbler,2011,12,6487,22673,358,6.5,33546,-5482,0.82864466120221337145887538487709761241025417334869367928380732119130050689096002902500887431109829914771631848425300177783121660795699200000,5
josm,2010,12,500942,192637,3524,15.5,674489,308305,1.841940117566292008644367514619686236945995823789249355909015632304093782234949490030885301551884208278050760461875159549430170560000,5
wso2carbon,2013,12,9767735,7482242,5380,11,8201498,2285493,1.3863237100040793380554186098641188,5
ncmpc,2007,12,1482,556,20,0.5,13355,926,1.074503178052449589498808761294723872468746957795116158232819804063418160000000,3
L2J-Archid,2008,12,502695,491110,170,2,607738,11585,1.019432930809065963325110,0
mpdscribble,2011,12,192,55,17,0.,3051,137,1.0470305526942073086064200000000000,5
tesseract-ocr,2008,12,34278,16756,122,0.5,136175,17522,1.14767431085258618501185224863832892612106713629090829788275200000000,1
funambol,2008,12,2017643,555176,471,2,1463724,1462467,1164.458233565951281626366282413910908494206095308516800,0
tvbrowser,2006,12,50604,28722,911,2.,129101,21882,1.2040869621874775366726357851919200209239402800796796871142527160034903020207150036705076746373973464571198073674651737487568688672960000000,3
etoile,2008,12,139030,210794,1584,5.,619840,-71764,0.88073819869766901318053778564268206898324472741375408842441866323430928093291550055853099081378427444159055150900392417607194075712899180352000,4
lighttpd,2010,12,12251,5002,384,2.,80673,7249,1.0987279363674478190645081462729447066325495982534555509465289936684915222821023915961896737878335923117446566947830806189218469691298283520000,5
tor,2010,12,247267,239577,3086,12.5,243799,18670,1.0840597197745134665644024521519200672657060249239888537208805362555453529376143257588235676021464961890385342528540936058533509120000,8
swi-prolog,2004,12,142605,47705,526,1.,795632,94900,1.1354298077312050874965079867679581448748318810012901660620020139813009124569493080320000000,12
repoze,2008,12,169683,131052,854,3.,42491,38631,11.00803108860912224861994768884471042846722119018168449851002775997876959447788252426858554776014565221911888615191061053440000,1
groff,2005,12,25690,24276,121,1.,130933,1414,1.0113238674163316891189114002308024537037626651033823426142680259757169335264842921121492988858412211826552859325173596459159763392223111116800000,5
equinox,2007,12,351538,174145,5041,24.5,870555,177393,1.25591852988045821448292273790696024855185110000767899444143897022610531059886049545734979244194776018949729872665294832990323700531200,6
gnucash,2001,12,405463,228226,3123,6.5,300824,177237,2.4341071471761720429318733981952438674639318507405064733173012026900145112160146349420229138855080240371064494707125041303895219200,4
nfs,1999,12,3001494,56069,172,1.,2972731,2945425,108.86731856862449461462255568873822823498708900118865370228841147123934863401531988737748742040681505441912391907840000000,1
mod_perl,2005,12,31062,29668,333,3.,66730,1394,1.021335863842470519183663665663825862604418291392944553231281113686304083927885581631896039382766347358498484629357234625738508549344000000,5
compass,2012,12,9753,13798,407,6.,26682,-6027,0.75308287926528406900118349423773726854349350608126959056683503137672564658912906538194233843898895498240000,4
ultravnc,2011,12,339582,235484,64,0.,634164,104098,1.1963868650140948386040909980029964743530135279930603604940000000000,4
xiphos,2004,12,43563,61532,262,1.,248402,-17969,0.92604162807824165410615635360272966481662802660844289466094441691901631986423866457834476972061261965506116411002789814501475748245831855543296,4
gnustep,2013,12,20418,16300,458,10,2194089,4118,1.00188128274422602666001469178137357888,9
concordion,2012,12,257,61,11,0.5,30673,196,1.0064310791740827001861885130336153656310282022780858603280332691245891936000000000,4
e2fsprogs,2000,12,14736,4342,204,1.,51119,10394,1.25522406388686274942450747491002955976768576021803828586559914363804203816120191439661937969897462874653252542624446817771008000,3
twisted,2010,12,17658,9725,305,4.5,195509,7933,1.042592831219233394670779698067205461087665124931414814217330923060157542010064476715377361440119979995017122757627231152654432906772480,9
tortoisecvs,2012,12,0,0,0,0.,215290,0,1.000000000000,11
gnumeric,2006,12,61860,48744,762,6.,432037,13116,1.03130900575168924034916292786360442922578047139129324572385162204532447536621250536093198679972448854953260736750137311045126719554768459985469016320,8
fso,2011,12,172061,117530,2090,4.,203453,37956,1.229345547048848337055368024556949076055534453403748896275355674766765616145943596676503982694861575807733896890626746616951190229090304000,3
ipcop,2006,12,75007,13874,330,4.,160498,61133,1.640632532064070484071064976803761125439590209445316858484896065872855748426290952614022644905655774295454338612349064317263762510605180851488768,5
feh,2010,12,4236,13705,235,1.,10729,-9487,0.53067181161422691282235861684744712784254982567648970487130159490268743406922550951865012925056505027366612336000000,0
authlogic,2013,12,57,8,6,1,4451,38,1.00861092227500,5
apertium,2008,12,22677451,8558846,4026,12.,16307023,14118605,7.451512005538275321852213224264701605084674671796264291879654023553471937375445378366009650068631696170505311726289734447059381739520,3
clisp,2010,12,201624,250028,1504,2.5,1431586,-49326,0.964949754632415690548697164613359734865127141612132406244780004361081667035299435578507887700671619364072037532815401162073788676035067087200000000,12
tcltk,2006,12,204171,108804,1909,9.,912959,84816,1.1033876219153377229395448192950826145304106413143062104037949167595282046967906201271878498017302818954002384220269122013930182616157551067136000,8
xvidcap,2006,12,833047,519619,204,1.,519236,313428,2.522914561089815931159990508587855879838976845738660978659062875145866180207080000000000,3
dotproject,2013,12,0,0,0,0,443356,0,1.000,12
openacs,2011,12,33991,43247,278,4.,2643630,-9256,0.996498578776887778060802878820597580329627710082231649878640438211756685445133690712553701574199810238654670372770435529445040331603331247585693207575944000,10
WebKit,2006,12,957522,685097,8254,22.,996983,272425,1.375987843642162027291125872973711949982361785261556607565740867210887811146098551206635227555585619719283469042223823158973149384206336000,5
nixpkgs,2012,12,223790,145340,9884,25.5,148967,23269,1.185118299438197787540130232334839112832473043026397520307046321568841754594189214901381924461561686666394806945610289627037740384308220,9
aptana,2005,12,95109,81119,971,1.,79185,5578,1.10070955279326016506810284817557878576195301184443588693233642431940555165762520096054162590919299402254672525432839306611200000000,2
linux-ntfs,2012,12,5579208,4228651,3317,0.,10236231,115254,1.011418524894996335193470000000000,10
revelation,2006,12,8277,2425,134,1.,14147,5852,1.70548523205172109513475331883143775327405379204357858425400199117824000000,2
www-mechanize,2011,12,0,0,0,0,3546,0,1.00000,4
simplejson,2008,12,9566,7788,117,1.,6064,1778,1.4148390106947868083878052009935004438551355741098720976550487518816932696042171884592329737072597248000000,2
openacs,2007,12,601840,451279,1336,7.,2263282,150561,1.0712640240049626118890394690759147380806800551497052936590696852297539013179635124463903635672321037052907275127325003506924149454664448000000,6
conemu-maximus5,2013,12,15560,7053,100,1,198754,8507,1.0447155539889809144908826856411198,2
mochikit,2010,12,47178,46787,101,0.,37782,391,1.010469942429018748329310505640916412023426840700000000000,5
firestarter,2010,12,0,0,0,0.,11472,0,1.000000000000,10
kdepim,1998,12,24402,15336,686,7.,47594,9066,1.2353093853804232886352907816466516867114164305768609093784875709800850773966103343037601894264139152003944013369621757654863555755088281600,1
lame,2008,12,25316,15226,201,2.5,126521,10090,1.0875032521055609408669400250257138856136290601935736213967945310660219213178407913249821500636470689811774205741390452164139762532891853810176000,9
moodle,2004,12,438292,216360,9760,22.5,453095,221932,1.96006713880680667519573890481756410536088287624488395962070003395940206534608140331597042794080116222854505639068264789161472000000,3
sound-juicer,2011,12,1821,551,65,1.,10851,1270,1.132678646053279789186996858776240829414057588507530890161872202498558945619824647300202003076033500708638720000,8
velocity,2011,12,12,5,3,0.,51151,7,1.00013686844986613047635814230000000000,11
simplesamlphp,2013,12,228,165,29,2,59651,63,1.001057259850942113963886076782816919940,6
krdc,2007,12,4251,10689,109,3.5,9867,-6438,0.345798191194602824932748251737148196096729792651840830403097045270373460232295275223308070670943569648640000,2
eclipse-wtp,2005,12,1797014,1029458,9070,20.,1750241,767556,1.7810804072500218854290876413432331653091429777145533365236328729310550265984148255723373142851462941632529674186337513229925313032000,2
fundroid,2010,12,33229,16585,587,3.,24294,16644,3.1756862743655717148702868079417688888179125367423122183326056603440808516842322722633680819684913526685995107103049624318012000,2
fltk,2003,12,67927,38310,929,2.5,446379,29617,1.071064540429605810797387177270945192219270922155555369732198709192148250414917430752147846918070552130693182199028271043586479091362622944000000,5
rproject,2001,12,291057,174245,2486,9.5,351798,116812,1.49710195496363216282889270980308570353514848537291018645203783904856864664369084813482131681151307429291482451644621612763659429183488000,4
tor,2009,12,230643,150745,2178,12.5,222104,55591,1.3338538132641739242062186379005929258754020116424704768343150980368041383449563573253209612123582678730218554710444419300339200000000,7
limesurvey,2009,12,912680,699211,2447,7.5,340137,107985,1.47716577185401780072616178273335394092594853940732861987573343742015949719425711017799912213642394612662461818721943350513496889135000000,6
bbdb,2003,12,1056,735,138,2.,76854,321,1.004194269138795790581522211630590376722672719007963900244099775614796008655139771855069360000000,6
itext,2013,12,0,0,0,0,164014,0,1.000,12
sling,2010,12,109529,82676,1822,6.,163767,26853,1.19613041763225527537308315933899957950649340606663833756864288449174314731983724353674544492740884513337723344850143371992215148070400,3
epic,2004,12,46007,26767,326,2.,57641,19240,1.5010286190420030614907619690353702850737880699995713733230127217565496802831602502690313075755149534455012166252310375191159699447360,1
maven1,2003,12,115072,106195,2379,8.5,87338,8877,1.49803635542279657908594396977580924751669001034471999533591781785459759868934085495449147285474163700201360691841778340724364800,1
telepathy,2006,12,171384,81812,5427,5.,97040,89572,12.9941081941550798793506274162096256315294991843102620238209722984019859076379867376237485865869720110638650553872701835939920,1
mysql-python,2001,12,9610,3466,214,1.,11946,6144,2.0589451912663980699160871914195219548070374211704769112523982572202586859362728670287674566305784556466200276491750699083846117728190464000,2
genshi,2007,12,8577,5500,229,1.,11585,3077,1.36165961440707600915262277247929183627404657506487679512001946706569341771352429084289099142947532700359560359939411530907914488295424000,1
bluecove,2010,12,1467,372,34,1.,68086,1095,1.016345479246357800328306061318663480683154772382695706559172573150574163762862013538098532585874099200000,4
libreoffice,2004,12,1431614,623823,28222,18.5,1051439,175427,1.2002563891510762621789314115624477751393206692328995669744782654368692350439534615935024704943587856353648250133644612888670185662695725568000,4
pygtk,2012,12,0,0,0,0.,274664,0,1.000000000000,13
phpbb,2011,12,92480,68167,5393,11.5,410843,11265,1.028192242817434408101876589241378348667861419410125597914218314811333411073700299473211042689768043873648148490831940721948086013492888503040000,10
tuxracer,2010,12,0,0,0,0.,27025,0,1.000000000000,10
etherboot,1998,12,0,0,0,0,37,0,1.000000000,0
nlog,2006,12,125983,77293,783,1.,69117,35816,2.075523257488921800025591319488223301735597922241461655124498435917465343903859061575710279360998400000,2
redmine,2013,12,5483,3804,283,2,87468,1679,1.019571273706512793101164782435202880,7
mh-e,2010,12,0,0,0,0.,17585,0,1.000000000000,10
fetchmail,2012,12,431,254,66,1.,31653,89,1.002819667975933049153203871586689958209896643858100000000000,16
viewvc,2006,12,11312,9439,195,2.,17956,1873,1.1164583721906370486394839599193747281061386846087968496292017049748030292141196722647498477261344999819739465024931640933665177600000,6
fcitx,2009,12,2273,1148,109,1.,17448,1125,1.068921154202832023671716615782836569912942031457767593126039797906211546843522669211170593865521491622157488215795451430160642184288236149669888000,5
pmd,2008,12,170788,146085,1070,4.,171614,24703,1.16814942381472506677457021795997181447356500321190238020771228639820728553708101551372735167433321357303163858745373218440840686899438208000,6
estudy,2009,12,701155,315996,1169,4.,1031043,385159,1.680873066938616919653870416924954077119404580831906032648365619360324948551175978744291128499193847434914178771877940799545747141154570240,1
pkgsrc,2003,12,202190,74648,9370,54.5,285914,127542,1.8053317507045271974626030611086375468484086601391751740916800308268284775766021625690502859129261559501867722444430738531242160947200,6
merb,2013,12,2,2,1,0,41832,0,1.000,5
kile,2012,12,64414,13961,214,2.,103634,36034,1.5330473372930347105280193193930400039471915133563996208556991372989338572380107725834838744018944058855990058447442245169637212160000,9
openshot-video-editor,2012,12,3182,945,118,1.,40626,2237,1.05827190080327785196727783807952638492364580790800565606466167165251165157439499698176000000,4
textmate_bundles,2011,12,1894,23008,78,2.,361318,-21114,0.9425586614898871722494527898144980572905379348440730401841275770093996156386619657613310258873187396692783068893270485904762193628660480,7
netbsd,1987,12,0,0,0,0.,336,0,1.000000000000,1
sugarcrm,2011,12,277182,146512,41,1.,861184,130670,1.17935576325200550119525075322708787396920949997445528754865271174792467728989241217049914400,0
lvm,2012,12,23087,12934,1019,6.,114564,10153,1.097240712187078739605614865047798273611824716397405554745595747186185022332471650459021485902485902020110418874877422210062658844462415872000,11
xbmc,2013,12,42849,146916,844,39,6851050,-108304,0.98443666322134354899239804541883260680,10
k9mail,2013,12,15554,10776,446,9,108120,3169,1.03019504339790296273536783311034908,5
bluez,2006,12,35930,20777,1183,3.,9615,443,1.0482991713930932850866684762992223802952662206795354776131996661176020100529030373313866406946560000,5
iftop,2013,12,0,0,0,0,6169,0,1.000,11
wget,2013,12,5,5,1,0,36421,0,1.000,13
dolphin,2001,12,49,25,15,3.,512,24,1.04918032787282174226424,0
xmonad,2009,12,242,128,41,2.,2002,114,1.060381355931080037509133938462301929492862115850499577160842120967146871078213020808555803080000000,2
