projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
jaws-arts,2007,12,8191,5984,49,1.5,11818,2207,1.2318033820117797390188630566296799223897029678900682226660,0
libphobos,2007,12,20748,11702,156,2,112486,9046,1.0879926851082795122174286127881786,0
dbmail,2009,12,12971,11835,265,2.,33654,1114,1.034234787952262045049960101161526453043352430585672495116871891321739580862198074891766174605556341920824835967902993063654508976171066474496000000,8
mojo,2010,12,95225,45446,1910,14.,520445,49779,1.10576289769174445782022845509627689218851660725176456187325084809718044479985286996040496884683568409138011128584822876210022242161213440000,6
cdexos,2009,12,0,0,0,0.,307583,0,1.000000000000,9
mpc,2008,12,4659,4834,149,2.,17216,-175,0.9895777499798828656676202234710471546162903744536283580385726552364367969936827457963704769061558382717183085457084622304706560000,6
wicket,2008,12,189796,179421,958,6.5,167500,10375,1.066030230712377553373310945008371091329837128893308024123246139399215305530315118927210164735305199947588005014230275301158388726785618000000,4
gettext,2007,12,44994,82618,522,1.,540509,-37624,0.929886678963717171267921255003669832916631919778129114815505906193861671373496184339774326458750187458375650400478299081616450734623648948544000000,7
darktable,2012,12,366537,133220,3248,18.,192686,59200,1.443492201425669994335729547498035420624360056965213507658905075375963137655054568491199997126592363883814531399473439344422819913728000,3
HtmlUnit,2012,12,331417,317463,1334,3.,671866,13954,1.0229979019045812668401237540271930146601666216904425394535057628576496096400879533370514025194513407046210011745223677196933247341604023705600,10
xmlunit,2010,12,13158,5636,192,0.5,25865,7522,1.41007468790521775440801413195801468773837200996547913485657430600000000,9
asterisk,2001,12,28938,6778,155,1.,58592,22160,1.60825647780449431887938011544687837003187629940268849296534768925964958236079616233925465219192710493962708480000,2
jtds,2010,12,216125,242003,32,0.,155827,-25878,0.833886446040185599428795603519307466560127000163238898933389198080000000,6
helenos,2009,12,235998,93371,1318,4.,263994,128412,1.94711687440028537959052161350512312698057875924551722303244210148583402648893483243470853890464983911791299565854313541994497206959378432000,4
luxrender,2007,12,1617721,1737178,388,7,329985,-119340,0.460021990203055977370253471763,0
freshmeat_apachejakartaregexp,2006,12,68,38,6,0.,4192,30,1.00721153846127245449207280000000000,6
alpine,2008,12,27661,5035,87,1.,449365,22626,1.0530206988312867708402824491107899923308375731281000178832573766841920995381196527285698281046016000000,1
ArcEmu,2008,12,3355621,3224406,2021,17.5,574100,131215,1.35397597452702621031646554650975050779617940023970842255409680,0
mpc-hc,2007,12,519148,332417,362,1.,526465,186731,1.549638835127234390720232205072730031861738374513989883432464945278040918398010070241794355991660800000,1
joe-editor,2007,12,1346,1709,11,0.,40097,-363,0.9909723949273891213671840091279487026983176418043200000000,6
fwbuilder,2008,12,283203,223992,1031,2.,505373,59211,1.1366358293147395405236108461229259197340705059827616273546716653423940806631349004668038982195635006182434300100860069816386582932013030400,8
mame,2011,12,805433,609233,4532,19.,1933003,196200,1.11296617981604017078262586809679023894799400382700103928295372221490427112876490560686713569779963990419421644172558590741131686511571720000,3
glibc,2012,12,622396,522747,2743,23.,1313775,9904,1.008523389852660334212022353961812094890644754400230712029794451400359091498149482522630776953127377051904858182025511225250595551874350096973824,23
linux-ntfs,2006,12,11033165,7076075,33361,456.5,5285563,493052,1.10287968039862686082244611254159274810054462497496991226398581960433653218917498481231837671360961516355739506121092031012137252993142961250560,4
sub-exporter,2010,12,0,0,1,0.,2235,0,1.000000000000,4
freeimage,2004,12,298365,284267,157,1,163721,14098,1.09422348168294048671553353057430072527517862859148655976035738883324208252818332040448840000000,0
scipy,2003,12,72278,50083,276,2.,297159,22195,1.080719657843915454588873106078476290245672200075042389687188136382989139741711690497996120709420291808381623035273434066862242390010431523735936447448960000,2
tigasexmpp,2010,12,49697,38382,495,1.,72332,7197,1.110493590238943707403510286649268703952703838381099348291579155980281703595248159022521590029802161897275507469399474561929910292715591243607040000,5
tidy,2001,12,7059,1740,390,2,20122,5319,1.35931905694518659706471572798697091835078942878318308975939049329604381191489600,0
sawfish,2007,12,231,122,10,0.,70897,109,1.0015398090075696625421822717712030239736000000000,10
game_0ad,2011,12,3285759,1307987,2130,8.,4023251,1468434,1.574770717436051592894829999656156967981769065441179676530958568644949696407313604467907272507354252491218760607339673355649095548728770560,8
nantcontrib,2008,12,1188,709,31,0.,34569,479,1.01405104136143819665323473048128099403877215433155929485941500000000,6
hippositetoolkit,2009,12,149750,105318,2015,4.,67601,44432,2.9177349043757112437418355510681298776255712367406867242784591995921952555733570201029525149670243977185472499930976498127206400,1
roundup,2004,12,15424,9638,879,3.,28524,5238,1.22494202524541986893900958607441660981451552182393579590695089528374971858992736424962463644706312544500418743187074888930295494991759664000,3
facter,2008,12,56557,5511,142,2.,28306,26042,12.502650176188522928695994120034064284989788518957787968787883046132751255516544034373793060494407123927435638279601333381945984000000,3
tar,1997,12,9565,4952,59,1.,14045,4613,1.4890797285334113823184974995537168555987397886806231378739285533140345301313061405686784000000,7
tig,2007,12,4012,1680,248,1.,7962,2304,1.407211028642277170285246610130654584222338672572556029141241055357307883014208993181300000000,1
linux,2003,12,5623571,4548612,22646,156.5,3854678,215267,1.05946296682297309189228721176622471580709138349759999257424914543070073850316146290003198729089034290460123279840367873447446439932668362752000,1
epydoc,2011,12,0,0,0,0.,19417,0,1.000000000000,9
seahorse,2013,12,71,162,12,1,53409,-91,0.99829616731233117343719300,10
aquamacs,2004,12,1512174,742844,16518,26.5,2195838,136836,1.066457439096916262609535899057382160845411445592939986897737681010688240115331100745796167883218044943111190145941900851255873771035124509176080,19
lxml,2007,12,9234,1471,277,1.,16572,7763,1.881257804536364079050376622295892243478896950420174321232446485447602046816304415508631473906641219796605798635836997836800,3
kubuntu,2010,12,4967,5669,467,6.,19601,-811,0.9581980310288021407950678320484500550554450520873181050477749198408977265965915492352471740223571226264446096267570614770525684721337444958464,5
ghostscript,2003,12,235827,81814,1816,15.5,962586,110848,1.13014330697743113008503960133598769555227079693327043889895724179482839875359762666264409081065465130640738954794617287247814656000000000,5
axiscommerce,2008,12,43155,18338,544,2,119664,24817,1.261652977909031532779525175520340170155138711222219000,0
cpan,2007,12,9242,10328,529,1.,18297,-1086,0.92577404136091927223552624217268692403097770068331720300070453606702142444616783285293739030617606173349294336451069606018252800000,4
hippocms7,2013,12,14023,14518,453,11,292445,-495,0.9982866458738423519283210453792080,5
ghc,1999,12,48967,34950,900,5.,126744,14017,1.1287345132002516244165471084972661075211325956209826410257673236975093669689984999679962035316655776270853827358257687013068872983680000,3
opentk,2008,12,183251,171525,612,1.,88320,11726,1.1560782121756521463632075913783730069467483112235403125288358296366036852681731724984798614695978116828173558886975048702734208000,1
KumbiaPHP_framework,2010,12,80775,83583,1767,2.,451005,-2808,0.99375907079141981350970409245133665801542999140555764440352081336884600269663500591593459426075204364874752068782229616640000,8
gnus,2010,12,18892,25449,1498,3.,131149,-6089,0.952179000859289235795665863135412855475089789332151095047398079798954215993985404164419270832744637757517668178489375481643085919336326075926336000,13
epydoc,2004,12,2351,606,64,0.,13094,1745,1.1537580403567038067432240003253509924294070400000000,2
clang,2009,12,357892,212986,13133,22.5,264625,144906,2.210384316571018816973924927618408308697202839327429486230091185145678545429682164382281190194419407832192078235728287689984378560,2
trac,2005,12,35493,28207,1302,4.,21371,7286,1.5172878948751498979199334519284261830105622301109751867315833943140759518060824976270522283876488126649947470825064542014286683520000,2
wcv,2011,12,730,291,49,0.,12268,439,1.037112181924733468235191240821902196000000000,4
opensolaris,2009,12,2301038,1615557,3993,152.5,9883535,685481,1.0749399862167609049035168168132274139021521693751543024934946865684986711141210114437079918316986871848210614592312769398861394045224412267520,4
sawfish,2005,12,108,41,12,0.,70119,67,1.0009564323645163668197208433466847995625919878236412800000000,8
xfce-terminal,2008,12,245,25,9,0.,13050,220,1.017147310990010302408847607871979142240119965286400000000,4
Miro,2009,12,65912,366412,2766,4.,269354,-144750,0.444925913419359501807172562593172712724129310496365420314596460135597031507857530440665958489598597117113650290537075325638332115798943248000,4
agavi,2006,12,268722,28157,1534,2.,250176,240565,26.0301737611599654662385575470517676073805354048461059179778279807649820235330170112154707442344361132857926400,1
umbrello,2011,12,13011,10313,169,1.5,201232,2698,1.0135896118549343465114973178805597259916230533743864944284887196233174912714953563429170241909499384576754009426419661287256473600,8
dcmtk,2011,12,46982,46912,630,3.,325906,70,1.00021890118253813915025019289361448789776282966973405464991932605491633884336281555138410973933388477952261449593739431532732772038792501399552000,16
commons-lang,2007,12,2566,600,95,3,52361,1966,1.039095591301019260018434024532558129092992483654910764296800,0
quicklisp,2011,12,1922,595,90,1.,8822,1325,1.176737361602755152918865965467615044097827495825231947976689086000858457021127588304206225135771536573216000,1
iolanguage,2010,12,347419,329484,612,3.5,187238,-26001,0.86078450270298753668842499178290485371330009736843046297864025176064000000,3
game_0ad,2005,12,805973,410474,1798,9.,542462,395499,3.6911467512174674591497664754905366400863358921689894399080804753252777982829925760558815088974923791548098300235857625635052584960,2
diffutils,1998,12,1194,742,43,0.,7380,452,1.0652519128010659267788000000000000,6
twiki,2013,12,55074,59337,263,4,1926227,-4263,0.99778563054487809646377997552708384000,13
eclipse-gef,2010,12,107409,55463,643,4.,238246,11871,1.052653055791371401738771147793067375262172213426743862857806053491381450838927470803885481412631937246964006827294205159817856931149611872307200000,8
inferno-os,2013,12,4,1,1,0,1185518,3,1.00000253054579700,6
xerces-c,2002,12,331352,238305,1240,4.,295419,93047,1.459781985714831799051979419373574577190849170960776879912973926533976791931944101552537566363592754669745684095845477315092230785228800000,3
testng,2009,12,15068,8650,486,1.5,181934,6418,1.0365664668778610196710516310963737112229494248806667896742759922174845220941668591167708047856440220960903639807518735995619902633620480,3
devhelp,2004,12,2685,10361,82,2.5,5603,-7676,0.4219444234932283605859807820720883503004975476481514070545536972580403260739759778477837830279976960000000000000000,3
sib,2007,12,4,3,3,0,1718,1,1.0005824111823000000,0
mockito,2009,12,695493,16485,540,1.5,43145,28842,3.023290073639204773467538432217547007635790941153308094451574249200098735391437175963199208065613214729152596088353734269600,2
bugzilla,2002,12,47087,58822,614,7.,75900,-11735,0.8442931825606886300070024815034748664109870819775393010564115098380636977118591633251802839853442636876631738790377482485480724795228160000,4
fail2ban,2008,12,390,208,41,1.,4444,182,1.0427029563577997840181600438104022524036038677198527757470807674677236214123611712000000,4
openjpa,2010,12,93554,31678,1218,9.5,472291,61876,1.15076447011558214297386953454531761634640688458336670690492038373173434025539407716666273108643347546757482317738576348475419844113052160000,4
wesnoth,2010,12,1047330,983551,4489,16.,266213,63779,1.32047655176788943020493146230806510775117105652555564663238835562646422982374009958216324791870949377688309951867852957926077325773680640,7
warsow,2013,12,0,0,0,0,999,0,1.000,3
doxygen,2000,12,108125,82223,228,1.,87085,25902,1.4233528920523562375723748891850363372459842313117864704289990102153765643907231176778114119575760584939621745895045120,0
docbook,2013,12,2050,85,27,3,1385766,1965,1.0014200018642629378029244471673446707300,13
cdrdao,2011,12,0,0,0,0.,91723,0,1.000000000000,11
xmms2,2004,12,45559,29118,734,4.,21664,7102,1.50119971777163590921164169214456212866051960010657966451058590053778615394740019473048598457310316622468534589388076523520,1
ghc,2002,12,24211,16853,845,8.,157225,7358,1.049096865889917975409218081828437050291156664494321419387395752269321479284995732723847541661522275240762175751691152234162957213382620224000000,6
audacity,2009,12,34888,22878,988,9.5,153371,12010,1.0849597838100695307897271119103290333685868819266798037521686688943387626520272566283468094735916501325817209773405683855539410915324399521280,8
factor,2013,12,3026,1893,246,2,732460,1133,1.001549238575896536307205858613909430272,6
djangobb,2013,12,1430,415,12,2,9812,1014,1.11525346670447225426940,4
cpan-mini,2012,12,21,4,4,0.,894,17,1.019384264535552134802990000000000,7
seqan,2007,12,122176,70473,719,5,100233,51703,2.065382237864636608967702192721021057139323846271543098375543306360396401196137957630295883776777592360081684450868920320,0
zeoslib,2007,12,3720,7018,40,1.,288508,-3298,0.9886979705712124549028427184564759304712189174538295118159082684072874467529612813398885009830559548601347161456640000,1
telepathy-kde,2013,12,25524,22896,836,13,131214,4681,1.0369943018800821365865481117974462,4
distcc,2011,12,408,169,13,0.,37446,239,1.00642352245548287649473251298906551340000000000,3
debian-installer,2003,12,65413,28109,1970,9.5,60661,37304,2.597122918195512533709404785034139376192692927685142409931886298894515111901654602906369991886274745029100918696968248719978266880,3
colloquy,2006,12,14788,13508,442,2.,67949,1280,1.0191993280223798596324470137743190648911285697811261203550518885478014468246925370259451135820353588178693951955365181219484401624394726266088000000,3
pandoc,2011,12,16704,12880,566,2.,24587,3255,1.15258766172910739288906467836578971000458769627900783509957263246328876309878805746048611569984717175703539436478994631493866127360,5
pnp4nagios,2012,12,5180,1984,166,2.,59349,1025,1.0176319818340639728492833293708712856129712289192546636237502038304970520401271364614106293357807323770938991504648493665987583298764800000,3
privoxy,2004,12,120,4,3,0.,74905,116,1.001551030231810633104760230000000000,3
ardour,2011,12,3921,1947,177,2.5,359873,1974,1.00551552253570569607252637393118518375081093517192212160209389241226510034338749732466608650117484987616145964527471462589595415616303371075584000,6
gtksharp,2013,12,0,0,0,0,540101,0,1.000,12
rsync,2007,12,13188,5831,553,1.,41560,7357,1.21509809082201022328149911343783242120689605498246634579620878713659761570193643441812706588946787453616301934538519760519690697899112256329920,11
gnumeric,1999,12,215349,125721,1761,12.,122697,89628,3.710332940540643276259285152817073669434449929583847225140458441247541976677310561760415581192246325125559468107530737471488000,1
ghc,2008,12,45539,34016,1522,10.5,175116,11523,1.070436999144486578952741890789484294546304349775509160999144060226601511523130639039071728259591400229889848404928768793963712622297139200000,12
freenet,2003,12,98144,97126,173,1.,59574,1018,1.020144454311248896626346254973303407270805307403246090312061836389026668502514470434866529319027241092848635925467449759153679089903595520000,3
k3b,2003,12,140363,93580,1201,7.5,95256,46783,1.96513522990087654095990022623369813681020763096983651406579914945460653774763715117715001709781421455314932481666299671303472021504,2
kate,2013,12,11070,5331,300,13,339967,3641,1.010825805913946017663711100082030940,8
svg-edit,2009,12,57379,40236,1058,3.,24285,17143,3.40030803707615779528439150346004010403527749062233803164969151676327990400000,0
valgrind,2007,12,43282,16832,509,3.,286121,26450,1.101859660884039403539502286339574783094067428670673653409172396003700310841378329862029952430889149861423561113915172491129602280240920819648142608,5
jonas,2013,12,10172,14553,128,3,9876781,-4381,0.9995561057149923451543215112343922456480,8
spirit,2012,12,189622,897422,21,0.,942430,-707800,0.248962787700000000000,11
mplayer,2004,12,127292,72686,1845,21.,436751,54606,1.1428934043487275937212531534270993843652633977178525686550794303365571104862811620353565046779505883827225302012946398748710419539513466880,3
sane,1996,12,0,0,0,0.,163,0,1.000000000000,2
swfdec,2007,12,290185,229907,4878,3.5,100995,8975,1.1128945017689547537306228213155622443960526601383970766699045438051279104312607279947824115186622636744314053899368502751888000,5
SHFB,2013,12,45286,5557,21,1,335545,39729,1.1343030803080904543749007289399936,3
coq,2011,12,48202,33795,1041,7.5,345348,14407,1.043533439497546749759642451825900692921855528311630263147157594509208574469669584536251475600142576514248286023177804353323870886759361959696640,12
cvs,2002,12,14443,8072,247,2.,120722,6371,1.055714423133641871692721046749530840126924632134389334564679607968486567299042345285107975093922596733515441369151230542053709679483648772125300736000,7
R-project_,2004,12,142102,147524,2568,9.,514876,-5422,0.9890492078827008092428028305901634577694415270847545132322539686029670185560739807565322578345954547212782551227237111660451465230217872332800,7
bbdb,2002,12,8506,5512,309,2.,76533,2994,1.040713091008500480979578748949616658438500363915268903887468458280552954254985541590799372212435139697101034593819902278175505639560000,5
struts1,2009,12,30,27,3,0.,172008,3,1.0000174413534500000000000,9
sakai,2008,12,1122001,921358,5283,25.,1373709,200643,1.1710415270717511663750187539577026823296741672812893565103004086353167052854473998462356478926085174965672094340218253638665583577073152000,2
galeon,2001,12,166193,116306,3123,9.,72319,49887,3.22392118402896757497586255518416424270883246280054941556988238937423143942066026433041743088657517419751557572508130532777656320,4
mondrian,2010,12,114300,98039,107,1.,1024603,16261,1.016126472963143625317208614444700487251649180424900844612892665743267361504805027160314937089834306444744650450908664713043500244186942009600000000,8
mediawiki,2010,12,330046,234451,10722,32.5,724894,95595,1.1519071220427771883118509404052059560838811853876257944151919730103553904783620640683641713153164022227661183657749067287313816627977118592,7
mutt,2004,12,2679,1545,109,2.5,73980,1145,1.01572046406177961286005932280254903119291372855312774303182882047405250942432071638903225957518025002069376225280000,6
rapidsvn,2004,12,3960,2499,126,1.,16093,1461,1.09984964460917868991990752993243944357454809825488231347497170814469403461391515537617648635431431996766583055656307291937419673600,2
libgcrypt,2000,12,17763,3509,146,2.,62618,14254,1.2948086866703496574498828105920369091230048470082579147921639526744251604149158933536914753261133240569600000000,3
cs,2003,12,346022,227910,3388,17.,459877,118112,1.3455941948367690756499022803933934995073789722775308973109565908873288637685354487573569077778466217836641206610888715805812118455360000,4
modx,2008,12,160291,152840,118,1.,145403,7451,1.054139086087305475835067252643422801898690163394643766068634788315188151123597365893227411204204800000,3
utorrent-client,2012,12,0,0,0,0.,2588,0,1.000000000000,5
putty,2001,12,31785,13351,467,1.,37752,18434,1.95423956924907458409872335669731607344947725832553253464421470187277375058226457949904056479559909475976681268901951720964206256246400,2
jcal,2013,12,0,0,0,0,5343,0,1.000,6
nagiosplug,2008,12,14901,5208,245,3.,82610,9693,1.1329319637493050451428017158233709525815586455736222794621882088494954897833010934662397490442491042290654378081326046398972997970053964734778572800,6
nclass,2013,12,122,24,1,0,50357,98,1.00194989952000,4
stxxl,2010,12,5335,3585,414,2.,45461,1750,1.04003568895554619262788618428296375281206442310485282433196595342221791906631130199367731883922843801845507087877211244776047453470561860240811264000,5
amsn,2008,12,148789,47762,1294,7.5,285002,101027,1.58930206786392521380175656089783921404430153625672332263544985505444314953653087731869382637366976779487162560454178960636355564496637440,6
nautilus,1999,12,41807,6548,169,0.,41607,35259,6.554347825845046407402473353468590729444217600000000,2
reportlab,2007,12,7160,4350,316,2.,258310,2810,1.010998043051403289945094312559595720007596863907406984962672894801825618128023402099067523748741525868920253149702882342035103322131264421179674920000,7
homebrew,2013,12,16379,12415,2539,195,79177,3964,1.0527036549574275180385601262968969,4
perian,2006,12,11952,1882,165,4.,13196,10070,4.22136916231820766997572358190228825771580553538876792363244000,0
yamj,2008,12,18203,9808,361,5,11442,8395,3.755169018900063418571920228913634384611502630311809054457902962319411200,0
haml,2010,12,44105,45046,1128,3.,22945,-4296,0.64185077109423043792773596421857580885362228321773889629975176866538790612251865724211957071293923728433015713708444297705234916304896,4
eet,2012,12,2750,789,108,4,19719,1961,1.1104291023817075805581586801364175989162104744981191832054062529461654737698007958213306798496862650559203200000,9
kerberos,2009,12,122185,121916,911,6.,470861,269,1.00063012710063387234080440006486311133952984785662809743586162810882269400223957272796004092033252046260798153653232824262576863128087549132800000,22
gtksharp,2010,12,56059,44118,39,0.5,498999,11922,1.0245144203698724307809162815968791294833268797097280000000000,9
reviewboard,2007,12,31483,12941,1230,2.,19371,18542,23.366706883187243246836859316225604103253661452927767234102147839694951893530441595303517360147838394411638547893244402728960000,1
xwiki,2013,12,64545,38044,802,9,676822,19753,1.03006229178691722368844636103285797,7
xmlunit,2011,12,100,8,9,0.,25957,92,1.00355693021509494233096219050953334757747861574096000000000,10
xchat,2003,12,15631,40006,494,2.,73920,-24375,0.6449225748985393798620552603025684107328211818304859899504233698626366194075369046656205386099404840244192711786453149895633742903193600000,1
firefox,2012,12,15347956,8302507,55357,284.5,8234893,2035632,1.329036603523217372136944218111904276670315620938741469389942730281051131210580424565000798346999849617725608135278404073677595611538000,10
memcached,2009,12,25971,9097,1027,4.5,51798,16874,1.4831634405825494810090556481059271203212951016611379720824990141887630829835463399030007451205261122090262532746943571245915586247065600,6
jboss-drools,2011,12,1454407,1727018,3735,16,828847,-257520,0.722145196177798571359755281784220469980925623123709952448775523366796573244920536476627665613076000,5
spring_net,2010,12,507991,95035,304,2.5,1760908,412956,1.3063580898937655882834822366864425032628541703125355085575345854970318349011997993068105968382091780170428735118037362278400,6
planeshift,2012,12,49000,49044,705,4.,1089414,-44,0.999959394350644239264182897905076675565543852032266529925494428156496382101594442737907112140368425518125502459723718703310598213970637755582489395200000,11
glob2,2006,12,25204,11299,293,4.,79000,13905,1.21361087639698846648486863867351920720067851836957722689317341965371873555123104323370244090619939257613128424660349042202664239424513272560000,5
atheme,2010,12,91343,77152,1575,5.,107181,14934,1.16189144362312288680918204679622130926080573412885684330417821977224813981078716581386283779654648715851133358251352152318999586593177600,5
django-registration,2013,12,0,0,0,0,261,0,1.000,6
clutter,2007,12,53010,24001,837,4.,41918,29009,3.247191881630802307493388413271072433247362902811207399404424498042666357762120126921594867467363439321724187579875253320294400000,2
phpbb,2010,12,393864,140433,3782,8.5,399798,14913,1.038768798826676135591069722675833969210013965299241520322838235813786029178949478380105450599586400654059179477243477455878902033468702052997120,9
jgroups,2013,12,11260,7932,91,2,117549,2504,1.02176539614853204301155544992926720,10
bazaar,2005,12,315124,170491,3024,5,30121,27403,11.0820456237072836136809026820149330433145812646889682798876889805715252634067181367504422400,0
libjpeg,2011,12,0,0,0,0.,58006,0,1.000000000000,5
performous,2007,12,10997,7260,438,2.,5391,3737,3.25937122130657184641449495069726737681945635228417177293200719776321014530065143481520964875939789080680983328865036469760000000,1
iolanguage,2012,12,25726,83117,72,2.,213407,-57451,0.7878925488864128534726052483396625967044525549921603056443120553314128517491051504173893836800000000,5
gnuaccounting,2011,12,17605,13663,262,1.,28441,3942,1.1609045266758975029905577716855931401412574699734334426207121368449224076190912222373288409225045134353927864639952713682510848000,4
pyccuracy,2011,12,269,58,12,0.,14562,25,1.00171974960400000000000,2
phpmd,2010,12,9350,2150,439,1.,8779,3753,1.806923242267312217263394551927880613383917342864858402418579764916640377673719125649146076767002620773334991213325440000000,1
scikit-image,2012,12,57458,43342,1504,8.5,17978,7644,1.73969421328177709482867629205339461456889852765322305464618176477993904069102731280940289780297596392840465976337166150116141048463360,3
nclass,2012,12,1152,30,5,0.,50259,1122,1.0228341168546223707348280000000000,3
sbt,2013,12,3675,2032,163,5,39429,1643,1.0434817128099711664896954843057513,4
linuxmint,2010,12,337401,33829,580,2.,421538,303327,3.5689567562000570285450029337409712758218710331807412293695641883716748454991871248941150962744230399740953300266045979871328000,1
yasm,2003,12,92989,36003,281,1.5,120033,56986,1.9038653701351476999815538808917567701525277770885795103933429516723756416215554141424204616493199190111091501595457439514290402631200000,2
py2exe,2005,12,2497,1325,102,1.,5334,1172,1.3005898949609043576786392955003797681209362586651664309352035231076268772005791094672896000000,4
cinepaint,2005,12,373052,35859,505,2.5,711317,337193,1.901286739140042225207272743937355074982729619995771718769775974043151669591635005008340043414858896219625104083810716496525311887288304000,1
liquibase,2012,12,39516,33045,369,5.,67240,164,1.0024449877793239390273555519369099336095352299238275998976901398043919520195906380944659271642972323361275205200000,5
kubuntu,2006,12,53192,51245,926,2.,15046,-5171,0.59724277586238577882321369840562814840662592433232587532009828604892236130447436543513460886466913225599112908242944000,1
padre,2011,12,909642,775541,3598,8.,306894,134101,1.82605535318098735070047885053893821036004149906518238840891564977791531995898447284627388267308675992195789496766003611645163212800,3
lambdabot,2005,12,32941,23820,749,3.,12588,9121,3.630804730165937335325688700061343704231226204949927352899108646284777748885501154770754385800929900462595452208170268672000,1
org-mode,2008,12,105832,171518,1299,2,75483,-31977,0.601249485563224103442266997554862196443548643725805681345602457091377113128114038268486713227557058899004688000,0
commons-codec,2009,12,5000,2951,130,1.,11326,2049,1.22103559871880428236609162807413100767396543044886820646624108661856000000000,6
util-linux-ng,2010,12,27325,14748,735,7.5,97282,12068,1.14188966749656954132440388109536110392636851603773026064997730158557401916323176728989281057595785774937225311983415411409739604804118113024,3
Tulip,2010,12,312091,46616,1532,5.,1231004,265475,1.27495290147211197301863817363240686611187876965110094140315005749873417533283465422354334326528006798269938631228627547249948358430267076608000,5
infozip,2009,12,0,0,0,0.,786,0,1.000000000000,1
aolserver,2008,12,2389,1602,43,1.,227319,787,1.00347774596018994656367629805687855678496910702001536606246383841678548992000000000,8
gtk,2004,12,61807,28363,1743,14.5,394615,33444,1.092598796694626455586824206661037059484833998726536500396389311963824816579730799721178893542823184725286899470419756371232283619419225600000,7
nitrogen,2013,12,0,0,0,0,4297,0,1.000,7
zsh,2004,12,7042,3387,206,3.,86206,3655,1.04427565988975305817677710754390690139964783887799220164963330435939950954717982977289726829785565972077414026523832215699021285959388882150604800,5
sproutcore,2013,12,8981,6427,125,5,196664,2620,1.01354761314005922473207603132302650,5
arquillian,2003,12,0,0,0,0.,2,0,1.000000000000,2
stackless,1993,12,32623,9244,302,2.,101728,23379,1.2983956400273153578697768581464576667122022358687569217455252744934109629703611286947789210367359115444185936074913447824590450314208000,3
opensub,2011,12,363,282,2,0.,11624,81,1.00701723988600000000000,4
gconf,2005,12,2439,950,69,3.,36886,1489,1.042065711779202223719269977082153362591612417598492104677285611880359519282813095909557164056998519610468134397478155050000000,6
simple-build-tool,2008,12,8084,5632,48,1.,5551,2452,1.79122297519890024594,0
slime,2012,12,1685,967,94,1.5,43647,718,1.01672529059535701239907554861404189149378490634710978344180576002980439137733748193830400000,9
python-ldap,2006,12,322,229,31,1.,6843,93,1.0137859472271353978731914005324878437124095284800418706649005528710466480000000,6
hurd,2006,12,89549,113592,366,2.,733160,-23929,0.966905607200557972005445626067850162764663435534689400408485149298486414478576052074124047259689996212197938153971090809828859909282701921577984000,15
virtualbox,2008,12,1335342,683014,10142,2.,1360199,652328,1.92153513842522740485979418917742140837325699720656526205073624228949562021322446708573455799459074664613492168099680173603735470080,6
zenphoto,2008,12,129414,108255,4728,4.,55576,21159,1.6147833920059714408803405313587921632102148690500105155302826387921573742564810531352968382433901449252682821045525689066651648000,1
mutt,2009,12,8554,6060,411,5.,92445,2406,1.02672175390685818771816877362242705951504355963857305027579594783164148429815889498525066149460089399666203980127499128898560000,11
blueman,2012,12,7,3,1,0.,17639,4,1.000226821661500000000000,4
php-doc-translations,2012,12,638912,243712,2612,18.,4258744,395200,1.10228950414124165738647229424273135456510609993801646114412955387015405281532028963605407465952875059294687378290162065361109847152920268800,12
n2cms,2011,12,339808,300467,954,2,394306,41006,1.1181283146663288954079872386646544232732757961808200554053115930568828666211506295203762390770500219848704,5
cspspemu,2011,12,13568,2565,65,1,41038,11139,1.3725542660,0
openoffice,2009,12,7213328,5633094,5757,16.5,7601816,211661,1.02864094190192364486613369934629413549569350608533380569562883336531941542288553479205276729188867735860790754625022299706690702283928614787052768000,9
Jitsi,2005,12,11305,1133,42,0,10378,10172,237.558139526271221412000,0
